0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.87695047E-1, 0.92926078E-1, 0.27880613E-1, 0.0000000, 0.0000000, 0.10594726E-1, 2.9611020, 9.3253412, 9.7088556, 19.876280, 19.866478, 19.859999, 19.859022, 0.24996249, 0.24999662, 0.25010583, 0.27960414, 0.34324259, 0.34708479, 0.34938139, 0.34933239, 0.34930000, 0.34929511, 0.27880613E-1
0.87012038E-1, 0.84677957E-1, 0.25405928E-1, 0.0000000, 0.0000000, 0.0000000, 2.5775075, 8.5497932, 9.7032099, 19.868567, 19.863377, 19.859402, 19.858934, 0.24996249, 0.24999662, 0.24999571, 0.27577010, 0.33548966, 0.34702897, 0.34934282, 0.34931690, 0.34929702, 0.34929466, 0.25405928E-1
0.86419083E-1, 0.77517435E-1, 0.23257557E-1, 0.0000000, 0.0000000, 0.0000000, 2.2357912, 7.8035588, 9.6987753, 19.862715, 19.861155, 19.859003, 19.858856, 0.24996249, 0.24999662, 0.24999571, 0.27235031, 0.32802233, 0.34698227, 0.34931356, 0.34930578, 0.34929502, 0.34929428, 0.23257557E-1
0.85761711E-1, 0.69578908E-1, 0.20875759E-1, 0.0000000, 0.0000000, 0.0000000, 1.8661499, 6.9616041, 9.6770859, 19.856833, 19.859163, 19.858601, 19.858768, 0.24996249, 0.24999662, 0.24999571, 0.26865566, 0.31960514, 0.34676579, 0.34928417, 0.34929582, 0.34929299, 0.34929383, 0.20875759E-1
0.85244589E-1, 0.63334122E-1, 0.19002138E-1, 0.0000000, 0.0000000, 0.0000000, 1.6022354, 6.2365260, 9.6868019, 19.855295, 19.858425, 19.858471, 19.858757, 0.24996249, 0.24999662, 0.24999571, 0.26601806, 0.31235689, 0.34686369, 0.34927648, 0.34929213, 0.34929234, 0.34929377, 0.19002138E-1
0.14710185, 0.81032783, 0.24312267, 2.3335040, 2.2442551, 2.4572582, 2.2456288, 7.1248655, 9.7749443, 19.852053, 19.857342, 19.858236, 19.858709, 0.27332804, 0.27243850, 0.27457038, 0.27245587, 0.32124799, 0.34774914, 0.34926027, 0.34928671, 0.34929118, 0.34929353, 0.24312267
0.14607975, 0.79798484, 0.23941940, 2.5719643, 1.8451929, 2.2377431, 2.1818905, 6.9633088, 9.8171673, 19.850685, 19.856831, 19.858171, 19.858709, 0.27571964, 0.26845193, 0.27237743, 0.27181891, 0.31963310, 0.34817168, 0.34925342, 0.34928414, 0.34929085, 0.34929353, 0.23941940
0.15273662, 0.87837374, 0.26353848, 2.4921596, 2.3871689, 2.3693113, 4.3616815, 9.1798449, 9.8418341, 19.850788, 19.856771, 19.858200, 19.858709, 0.27492160, 0.27387169, 0.27369311, 0.29361683, 0.34179845, 0.34841835, 0.34925395, 0.34928387, 0.34929100, 0.34929353, 0.26353848
0.14677344, 0.80636191, 0.24193276, 2.2046566, 2.2243321, 2.2869916, 3.7318463, 9.6937323, 9.8579063, 19.851768, 19.856966, 19.858288, 19.858709, 0.27204657, 0.27224332, 0.27286991, 0.28731847, 0.34693733, 0.34857905, 0.34925884, 0.34928483, 0.34929144, 0.34929353, 0.24193276
0.12905531, 0.59239608, 0.17773660, 1.3369173, 1.6998619, 2.0073235, 3.4217162, 9.7315092, 9.8451586, 19.849779, 19.856421, 19.858171, 19.858709, 0.26336917, 0.26699862, 0.27007324, 0.28421718, 0.34731510, 0.34845158, 0.34924889, 0.34928209, 0.34929085, 0.34929353, 0.17773660
0.15360752, 0.88889074, 0.26669389, 2.4858952, 2.3613124, 2.2041023, 6.3379130, 9.7133694, 9.8288212, 19.847763, 19.855871, 19.858061, 19.858709, 0.27485895, 0.27361313, 0.27204102, 0.31337914, 0.34713370, 0.34828821, 0.34923881, 0.34927934, 0.34929031, 0.34929353, 0.26669389
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33376217, 1.0000000, 0.91942799, 8.7488327, 9.5405540, 9.7376862, 9.9236126, 9.9606533, 9.9850578, 19.998323, 19.999563, 19.999611, 19.974239, 0.33748832, 0.34540555, 0.34737685, 0.34923613, 0.34960654, 0.34985059, 0.34999162, 0.34999782, 0.34999806, 0.34987119, 0.91942799
0.30213910, 1.0000000, 0.80485183, 6.5930901, 9.3840990, 9.6186676, 9.8456163, 9.9163427, 9.9657640, 19.994965, 19.998682, 19.997730, 19.951899, 0.31593090, 0.34384099, 0.34618667, 0.34845617, 0.34916341, 0.34965765, 0.34997481, 0.34999341, 0.34998864, 0.34975949, 0.80485183
0.25525677, 1.0000000, 0.63498831, 3.3403127, 9.2190676, 9.4931164, 9.7501297, 9.8566437, 9.9369707, 19.989300, 19.997177, 19.993294, 19.931929, 0.28340313, 0.34219068, 0.34493116, 0.34750131, 0.34856644, 0.34936970, 0.34994650, 0.34998590, 0.34996647, 0.34965965, 0.63498831
0.22058748, 1.0000000, 0.50937492, 1.9714028, 7.3465710, 9.4427996, 9.6950626, 9.8158455, 9.9133167, 19.983696, 19.995556, 19.985985, 19.914989, 0.26971403, 0.32346570, 0.34442800, 0.34695062, 0.34815845, 0.34913316, 0.34991848, 0.34997779, 0.34992993, 0.34957495, 0.50937492
0.19487607, 1.0000000, 0.41621763, 1.2538463, 5.4412818, 9.4408464, 9.6803646, 9.8001795, 9.9005966, 19.979132, 19.993887, 19.975933, 19.901146, 0.26253739, 0.30441004, 0.34440604, 0.34680313, 0.34800154, 0.34900588, 0.34989566, 0.34996945, 0.34987968, 0.34950572, 0.41621763
0.17331032, 1.0000000, 0.33808088, 0.70798397, 3.7436109, 9.4471207, 9.6763430, 9.7937126, 9.8938522, 19.975367, 19.991749, 19.963675, 19.890257, 0.25707984, 0.28743610, 0.34447122, 0.34676343, 0.34793714, 0.34893852, 0.34987682, 0.34995875, 0.34981838, 0.34945127, 0.33808088
0.21894625, 1.0000000, 0.50342840, 2.8481066, 5.6856885, 9.4464521, 9.6999397, 9.8049622, 9.8967476, 19.973616, 19.989016, 19.950129, 19.881954, 0.27848107, 0.30685687, 0.34446451, 0.34699941, 0.34804961, 0.34896749, 0.34986809, 0.34994507, 0.34975064, 0.34940976, 0.50342840
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 0.99999994, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999992, 19.999992, 19.997997, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999996, 0.34999996, 0.34998998, 0.99999994
0.33227921, 1.0000000, 0.91405499, 8.6223717, 9.5647631, 9.7516136, 9.9274445, 9.9626198, 9.9857559, 19.998371, 19.999577, 19.999798, 19.981079, 0.33622372, 0.34564763, 0.34751612, 0.34927446, 0.34962618, 0.34985757, 0.34999186, 0.34999788, 0.34999898, 0.34990540, 0.91405499
0.30613875, 1.0000000, 0.81934333, 6.9300842, 9.3271332, 9.5800562, 9.8279057, 9.9063969, 9.9618673, 19.994659, 19.998604, 19.998407, 19.958191, 0.31930083, 0.34327132, 0.34580058, 0.34827906, 0.34906396, 0.34961867, 0.34997329, 0.34999302, 0.34999204, 0.34979096, 0.81934333
0.34834903, 1.0000000, 0.97227907, 9.7630224, 9.6569586, 9.6729269, 9.8313074, 9.9018383, 9.9568024, 19.993254, 19.998226, 19.995035, 19.937508, 0.34763023, 0.34656960, 0.34672928, 0.34831306, 0.34901839, 0.34956801, 0.34996626, 0.34999114, 0.34997517, 0.34968755, 0.97227907
0.33213329, 1.0000000, 0.91352630, 8.6841516, 9.5001192, 9.6676569, 9.8267851, 9.8958731, 9.9521246, 19.992271, 19.997894, 19.988935, 19.919712, 0.33684152, 0.34500119, 0.34667656, 0.34826785, 0.34895873, 0.34952125, 0.34996134, 0.34998947, 0.34994468, 0.34959856, 0.91352630
0.35460865, 1.0000000, 0.99495894, 9.9298029, 9.9596682, 9.9796429, 9.9958467, 9.9979191, 9.9993019, 19.999992, 19.999998, 19.999983, 19.990009, 0.34929803, 0.34959668, 0.34979641, 0.34995848, 0.34997919, 0.34999302, 0.34999996, 0.34999999, 0.34999990, 0.34995005, 0.99495894
0.33050066, 1.0000000, 0.90761101, 8.5348186, 9.5141096, 9.7188711, 9.9132404, 9.9550600, 9.9825363, 19.997692, 19.999403, 19.999224, 19.966581, 0.33534819, 0.34514111, 0.34718871, 0.34913242, 0.34955060, 0.34982535, 0.34998846, 0.34999701, 0.34999612, 0.34983289, 0.90761101
0.29400760, 1.0000000, 0.77538973, 6.0407457, 9.3404474, 9.5876608, 9.8281078, 9.9060135, 9.9613810, 19.994410, 19.998545, 19.996622, 19.944956, 0.31040746, 0.34340447, 0.34587660, 0.34828109, 0.34906012, 0.34961382, 0.34997204, 0.34999272, 0.34998310, 0.34972477, 0.77538973
0.25185755, 1.0000000, 0.62267226, 3.0782149, 9.2382784, 9.5056591, 9.7566328, 9.8592815, 9.9386473, 19.990757, 19.997581, 19.991383, 19.925982, 0.28078216, 0.34238279, 0.34505659, 0.34756634, 0.34859282, 0.34938648, 0.34995377, 0.34998792, 0.34995693, 0.34962991, 0.62267226
0.22155756, 1.0000000, 0.51288968, 2.0786822, 7.2739868, 9.4617519, 9.7090635, 9.8242607, 9.9181833, 19.986412, 19.996237, 19.983187, 19.910067, 0.27078584, 0.32273784, 0.34461620, 0.34709036, 0.34824246, 0.34918177, 0.34993207, 0.34998119, 0.34991592, 0.34955034, 0.51288968
0.20130739, 1.0000000, 0.43951946, 1.5783757, 5.6572452, 9.4726248, 9.7087784, 9.8183727, 9.9114504, 19.984768, 19.995184, 19.972488, 19.897280, 0.26578265, 0.30657008, 0.34472430, 0.34708738, 0.34818351, 0.34911445, 0.34992385, 0.34997591, 0.34986246, 0.34948641, 0.43951946
0.18233907, 1.0000000, 0.37079376, 1.1400759, 4.1069264, 9.4546738, 9.6982260, 9.8097839, 9.9052639, 19.983219, 19.993383, 19.959791, 19.887312, 0.26140076, 0.29106927, 0.34454674, 0.34698227, 0.34809783, 0.34905264, 0.34991610, 0.34996691, 0.34979895, 0.34943655, 0.37079376
0.17996834, 1.0000000, 0.36220413, 1.6490102, 2.9967813, 9.4035692, 9.7111511, 9.8151999, 9.9054813, 19.982058, 19.990437, 19.946070, 19.879713, 0.26648897, 0.27996659, 0.34403375, 0.34711114, 0.34815177, 0.34905475, 0.34991029, 0.34995219, 0.34973034, 0.34939855, 0.36220413
0.16379431, 1.0000000, 0.30360258, 1.0705501, 2.4778752, 8.4697132, 9.6824894, 9.7981443, 9.8968134, 19.979076, 19.985321, 19.932064, 19.873995, 0.26070550, 0.27477875, 0.33469713, 0.34682488, 0.34798145, 0.34896815, 0.34989539, 0.34992659, 0.34966034, 0.34936997, 0.30360258
0.14707853, 0.81004602, 0.24303812, 0.51781535, 1.9244313, 7.3911047, 9.6472082, 9.7756958, 9.8853025, 19.975241, 19.978018, 19.918776, 19.869781, 0.25517815, 0.26924431, 0.32391104, 0.34647208, 0.34775695, 0.34885302, 0.34987620, 0.34989008, 0.34959388, 0.34934890, 0.24303812
0.13435023, 0.65633804, 0.19692111, 0.17642379, 1.4819622, 6.3444204, 9.6350079, 9.7660456, 9.8794508, 19.972298, 19.968981, 19.906849, 19.866718, 0.25176373, 0.26481706, 0.31343871, 0.34634840, 0.34765962, 0.34879422, 0.34986150, 0.34984490, 0.34953424, 0.34933358, 0.19692111
0.12680173, 0.56518179, 0.16957149, 0.11038780E-1, 1.2212962, 5.5847454, 9.6656628, 9.7821884, 9.8849335, 19.969913, 19.958479, 19.896639, 19.864513, 0.25011039, 0.26221249, 0.30584633, 0.34665623, 0.34782168, 0.34884927, 0.34984958, 0.34979239, 0.34948319, 0.34932256, 0.16957149
0.14431484, 0.77667153, 0.23302476, 1.6155869, 0.98487735, 4.9373899, 9.6730204, 9.7877522, 9.8873644, 19.966091, 19.946648, 19.888090, 19.862913, 0.26615506, 0.25984848, 0.29937315, 0.34672990, 0.34787738, 0.34887359, 0.34983045, 0.34973323, 0.34944046, 0.34931457, 0.23302476
0.14697704, 0.80882037, 0.24267039, 2.2040935, 0.72246194, 4.1508150, 9.6450500, 9.7718115, 9.8809023, 19.960939, 19.934271, 19.881165, 19.861761, 0.27204037, 0.25722450, 0.29150784, 0.34645036, 0.34771806, 0.34880900, 0.34980470, 0.34967136, 0.34940583, 0.34930879, 0.24267039
0.13257679, 0.63492179, 0.19049560, 1.4890075, 0.54206550, 3.4183121, 9.6394253, 9.7673759, 9.8784924, 19.955488, 19.922321, 19.875740, 19.860950, 0.26489007, 0.25542066, 0.28418311, 0.34639424, 0.34767377, 0.34878492, 0.34977743, 0.34961161, 0.34937871, 0.34930474, 0.19049560
0.11804253, 0.45940492, 0.13783526, 0.77495575, 0.30178428, 2.8195441, 9.4004745, 9.7451124, 9.8672762, 19.946428, 19.910585, 19.871378, 19.860355, 0.25774798, 0.25301749, 0.27819374, 0.34400362, 0.34745052, 0.34867254, 0.34973213, 0.34955293, 0.34935689, 0.34930179, 0.13783526
0.10801597, 0.33832324, 0.10150713, 0.30513704, 0.12651086, 2.4072556, 8.9471531, 9.7288532, 9.8578272, 19.936832, 19.900187, 19.868088, 19.859938, 0.25304961, 0.25126466, 0.27406842, 0.33946842, 0.34728688, 0.34857771, 0.34968418, 0.34950092, 0.34934044, 0.34929970, 0.10150713
0.18044689, 1.0000000, 0.36393803, 2.1773517, 2.8507590, 8.0893459, 9.5328493, 9.7803545, 9.8767824, 19.928068, 19.891590, 19.865679, 19.859638, 0.27177352, 0.27850759, 0.33089346, 0.34532851, 0.34780353, 0.34876782, 0.34964034, 0.34945795, 0.34932840, 0.34929818, 0.36393803
0.30898887, 1.0000000, 0.82966977, 7.5380030, 8.8548727, 9.2346764, 9.6599112, 9.7889309, 9.8802395, 19.918318, 19.884268, 19.863819, 19.859451, 0.32538003, 0.33854872, 0.34234676, 0.34659910, 0.34788930, 0.34880239, 0.34959158, 0.34942132, 0.34931910, 0.34929726, 0.82966977
0.30122387, 1.0000000, 0.80153573, 6.5787492, 9.3514261, 9.5486574, 9.7202644, 9.8136559, 9.8883877, 19.908260, 19.878170, 19.862423, 19.859299, 0.31578749, 0.34351426, 0.34548658, 0.34720266, 0.34813654, 0.34888387, 0.34954131, 0.34939086, 0.34931213, 0.34929651, 0.80153573
0.28310347, 1.0000000, 0.73588216, 5.1653991, 9.4733133, 9.6290712, 9.7592010, 9.8344603, 9.8949089, 19.898849, 19.873293, 19.861412, 19.859251, 0.30165398, 0.34473312, 0.34629071, 0.34759200, 0.34834459, 0.34894907, 0.34949425, 0.34936646, 0.34930706, 0.34929627, 0.73588216
0.26000941, 1.0000000, 0.65220791, 3.5605700, 9.3813324, 9.5844173, 9.7579737, 9.8347473, 9.8939629, 19.890852, 19.869612, 19.860710, 19.859217, 0.28560570, 0.34381333, 0.34584418, 0.34757975, 0.34834749, 0.34893963, 0.34945425, 0.34934807, 0.34930354, 0.34929609, 0.65220791
0.23814085, 1.0000000, 0.57297409, 2.5885911, 8.3835297, 9.5426178, 9.7396774, 9.8243341, 9.8875093, 19.882870, 19.866491, 19.860111, 19.859163, 0.27588591, 0.33383530, 0.34542617, 0.34739679, 0.34824336, 0.34887511, 0.34941435, 0.34933245, 0.34930056, 0.34929582, 0.57297409
0.21294007, 1.0000000, 0.48166689, 1.8540651, 6.6014853, 9.4783735, 9.7014961, 9.8009882, 9.8749619, 19.874750, 19.863749, 19.859592, 19.859087, 0.26854065, 0.31601486, 0.34478372, 0.34701496, 0.34800988, 0.34874961, 0.34937376, 0.34931874, 0.34929797, 0.34929544, 0.48166689
0.35598463, 1.0000000, 0.99994415, 9.9993229, 9.9995937, 9.9997969, 9.9999609, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999231, 0.34999537, 0.34999770, 0.34999955, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99994415
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.34173489, 1.0000000, 0.94831473, 9.2000990, 9.6994629, 9.8341494, 9.9518175, 9.9753151, 9.9901886, 19.998425, 19.999594, 19.999611, 19.974253, 0.34200099, 0.34699464, 0.34834149, 0.34951818, 0.34975314, 0.34990188, 0.34999213, 0.34999797, 0.34999806, 0.34987128, 0.94831473
0.35064864, 1.0000000, 0.98061097, 9.7159481, 9.8646564, 9.9289570, 9.9842196, 9.9920626, 9.9972620, 19.999933, 19.999981, 19.999933, 19.984056, 0.34715948, 0.34864658, 0.34928957, 0.34984219, 0.34992063, 0.34997261, 0.34999967, 0.34999990, 0.34999967, 0.34992027, 0.98061097
0.34800166, 1.0000000, 0.97102046, 9.5699120, 9.8056450, 9.8967581, 9.9750795, 9.9874010, 9.9954205, 19.999636, 19.999903, 19.999922, 19.984043, 0.34569913, 0.34805644, 0.34896758, 0.34975079, 0.34987402, 0.34995419, 0.34999818, 0.34999952, 0.34999961, 0.34992021, 0.97102046
0.33449513, 1.0000000, 0.92208368, 8.7938118, 9.5527668, 9.7407122, 9.9223404, 9.9597931, 9.9849663, 19.998663, 19.999641, 19.998932, 19.961004, 0.33793813, 0.34552768, 0.34740713, 0.34922341, 0.34959793, 0.34984967, 0.34999332, 0.34999821, 0.34999466, 0.34980503, 0.92208368
0.35598218, 1.0000000, 0.99993533, 9.9996891, 9.9998112, 9.9999065, 9.9997683, 9.9793844, 9.9790144, 19.997662, 19.999386, 19.995907, 19.940001, 0.34999689, 0.34999812, 0.34999907, 0.34999770, 0.34979385, 0.34979016, 0.34998831, 0.34999692, 0.34997952, 0.34970000, 0.99993533
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.33064365, 1.0000000, 0.90812916, 8.5210705, 9.5430546, 9.7382765, 9.9249716, 9.9613762, 9.9856138, 19.998676, 19.999653, 19.999758, 19.978153, 0.33521071, 0.34543055, 0.34738275, 0.34924972, 0.34961376, 0.34985614, 0.34999338, 0.34999827, 0.34999877, 0.34989077, 0.90812916
0.32057947, 1.0000000, 0.87166464, 7.9007320, 9.4186831, 9.6408873, 9.8605671, 9.9247513, 9.9704723, 19.996918, 19.999195, 19.998287, 19.955513, 0.32900733, 0.34418684, 0.34640887, 0.34860566, 0.34924752, 0.34970471, 0.34998459, 0.34999597, 0.34999144, 0.34977758, 0.87166464
0.30375549, 1.0000000, 0.81070828, 6.6830158, 9.4244881, 9.6333399, 9.8294039, 9.9031057, 9.9595547, 19.995363, 19.998787, 19.994596, 19.935150, 0.31683016, 0.34424490, 0.34633338, 0.34829405, 0.34903106, 0.34959555, 0.34997681, 0.34999394, 0.34997299, 0.34967574, 0.81070828
0.29480019, 1.0000000, 0.77826154, 5.9578366, 9.5242224, 9.6877327, 9.8328648, 9.9005232, 9.9552841, 19.993916, 19.998358, 19.988079, 19.917732, 0.30957836, 0.34524223, 0.34687734, 0.34832865, 0.34900522, 0.34955284, 0.34996957, 0.34999180, 0.34994039, 0.34958866, 0.77826154
0.27347401, 1.0000000, 0.70099276, 4.5166755, 9.3936110, 9.6093922, 9.8043699, 9.8823843, 9.9459972, 19.992502, 19.997660, 19.978697, 19.903406, 0.29516676, 0.34393612, 0.34609392, 0.34804371, 0.34882385, 0.34945998, 0.34996250, 0.34998828, 0.34989348, 0.34951705, 0.70099276
0.24916893, 1.0000000, 0.61293089, 2.9930086, 9.0170593, 9.5787287, 9.7790232, 9.8651686, 9.9360981, 19.990316, 19.996197, 19.966852, 19.892044, 0.27992880, 0.34016830, 0.34578606, 0.34779000, 0.34865156, 0.34936094, 0.34995157, 0.34998098, 0.34983426, 0.34946021, 0.61293089
0.26416916, 1.0000000, 0.66727954, 3.8151963, 9.4066839, 9.6739588, 9.8101063, 9.8793993, 9.9397058, 19.990078, 19.994268, 19.953573, 19.883333, 0.28815109, 0.34406549, 0.34673890, 0.34810093, 0.34879392, 0.34939703, 0.34995037, 0.34997135, 0.34976786, 0.34941667, 0.66727954
0.27836812, 1.0000000, 0.71872497, 4.7119360, 9.5953312, 9.7299480, 9.8357410, 9.8930674, 9.9443073, 19.989838, 19.990879, 19.939707, 19.876757, 0.29711935, 0.34595332, 0.34729949, 0.34835741, 0.34893066, 0.34944308, 0.34994918, 0.34995440, 0.34969854, 0.34938377, 0.71872497
0.26602095, 1.0000000, 0.67398900, 3.8666229, 9.5314722, 9.6937141, 9.8325844, 9.8921661, 9.9440165, 19.989237, 19.985523, 19.926100, 19.871859, 0.28866622, 0.34531471, 0.34693715, 0.34832585, 0.34892166, 0.34944016, 0.34994620, 0.34992760, 0.34963050, 0.34935930, 0.67398900
0.27000493, 1.0000000, 0.68842369, 4.2158141, 9.4565506, 9.6465597, 9.8146992, 9.8826561, 9.9400768, 19.987926, 19.977932, 19.913464, 19.868269, 0.29215813, 0.34456551, 0.34646559, 0.34814698, 0.34882656, 0.34940076, 0.34993964, 0.34988967, 0.34956732, 0.34934133, 0.68842369
0.24909472, 1.0000000, 0.61266202, 2.9709637, 9.0564470, 9.5578241, 9.7682285, 9.8560886, 9.9283485, 19.984869, 19.967968, 19.902229, 19.865618, 0.27970964, 0.34056446, 0.34557825, 0.34768230, 0.34856087, 0.34928349, 0.34992436, 0.34983984, 0.34951115, 0.34932810, 0.61266202
0.25045335, 1.0000000, 0.61758453, 2.9531717, 9.1984549, 9.6531925, 9.8001451, 9.8715067, 9.9333973, 19.983227, 19.956978, 19.892824, 19.863735, 0.27953172, 0.34198454, 0.34653193, 0.34800145, 0.34871507, 0.34933397, 0.34991613, 0.34978488, 0.34946412, 0.34931868, 0.61758453
0.22916777, 1.0000000, 0.54046291, 2.3456721, 7.7041035, 9.5386963, 9.7573938, 9.8478842, 9.9233942, 19.978825, 19.944553, 19.884989, 19.862366, 0.27345440, 0.32703644, 0.34538409, 0.34757334, 0.34847856, 0.34923384, 0.34989411, 0.34972277, 0.34942496, 0.34931183, 0.54046291
0.20952070, 1.0000000, 0.46927789, 1.8330246, 6.2043648, 9.5062189, 9.7342777, 9.8330631, 9.9159365, 19.973204, 19.931898, 19.878727, 19.861378, 0.26832965, 0.31204244, 0.34506127, 0.34734261, 0.34833053, 0.34915933, 0.34986603, 0.34965950, 0.34939364, 0.34930688, 0.46927789
0.18965256, 1.0000000, 0.39729187, 1.3606250, 4.6100836, 9.4760704, 9.7118816, 9.8181887, 9.9081316, 19.966139, 19.919695, 19.873812, 19.860685, 0.26360625, 0.29610083, 0.34476072, 0.34711882, 0.34818190, 0.34908131, 0.34983069, 0.34959847, 0.34936905, 0.34930342, 0.39729187
0.17655526, 1.0000000, 0.34983787, 1.0539323, 3.5091872, 9.5325680, 9.7290440, 9.8255548, 9.9083967, 19.957312, 19.908405, 19.870010, 19.860161, 0.26053914, 0.28509155, 0.34532523, 0.34729037, 0.34825549, 0.34908393, 0.34978655, 0.34954202, 0.34935004, 0.34930080, 0.34983787
0.16544056, 1.0000000, 0.30956721, 0.74812472, 2.8758378, 9.1385260, 9.7277603, 9.8242636, 9.9058657, 19.946737, 19.898321, 19.867081, 19.859810, 0.25747761, 0.27874994, 0.34137186, 0.34727475, 0.34824121, 0.34905818, 0.34973368, 0.34949160, 0.34933540, 0.34929904, 0.30956721
0.15881759, 0.95180798, 0.28557095, 0.57260394, 2.6264012, 8.6183939, 9.7439747, 9.8327026, 9.9075251, 19.936190, 19.889893, 19.864925, 19.859562, 0.25572300, 0.27625567, 0.33617026, 0.34743664, 0.34832549, 0.34907472, 0.34968096, 0.34944946, 0.34932464, 0.34929782, 0.28557095
0.15275389, 0.87858224, 0.26360103, 0.42243004, 2.3919253, 8.1214294, 9.7496586, 9.8358641, 9.9070787, 19.925365, 19.882948, 19.863323, 19.859392, 0.25422201, 0.27391145, 0.33120105, 0.34749338, 0.34835702, 0.34907025, 0.34962684, 0.34941474, 0.34931663, 0.34929696, 0.26360103
0.14637226, 0.80151725, 0.24047923, 0.26908517, 2.1418035, 7.5933709, 9.7431583, 9.8319168, 9.9032421, 19.914494, 19.877253, 19.862123, 19.859299, 0.25268906, 0.27140951, 0.32591859, 0.34742773, 0.34831721, 0.34903178, 0.34957248, 0.34938627, 0.34931061, 0.34929651, 0.24047923
0.13909283, 0.71361017, 0.21410446, 0.10133386, 1.8523991, 6.9772892, 9.7218065, 9.8188658, 9.8951168, 19.903917, 19.872618, 19.861223, 19.859222, 0.25101286, 0.26851860, 0.31976277, 0.34721524, 0.34818724, 0.34895068, 0.34951958, 0.34936309, 0.34930611, 0.34929612, 0.21410446
0.13190022, 0.62675148, 0.18804425, 0.0000000, 1.5213907, 6.2474036, 9.6918182, 9.7994137, 9.8834829, 19.893753, 19.868809, 19.860493, 19.859175, 0.24999213, 0.26520997, 0.31246597, 0.34691566, 0.34799287, 0.34883440, 0.34946877, 0.34934404, 0.34930247, 0.34929588, 0.18804425
0.12602450, 0.55579585, 0.16675544, 0.0000000, 1.2072057, 5.4645066, 9.6670799, 9.7820854, 9.8725605, 19.884977, 19.865871, 19.859970, 19.859127, 0.24999213, 0.26206625, 0.30463189, 0.34666616, 0.34781849, 0.34872481, 0.34942490, 0.34932935, 0.34929985, 0.34929565, 0.16675544
