0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.19043761, 1.0000000, 0.40013629, 2.1720858, 3.7484794, 8.6890793, 9.7312765, 9.8151884, 9.8824158, 19.879713, 19.864162, 19.859724, 19.859127, 0.27170923, 0.28747275, 0.33687681, 0.34730962, 0.34815031, 0.34882361, 0.34939855, 0.34932083, 0.34929863, 0.34929565, 0.40013629
0.24307530, 1.0000000, 0.59085250, 2.7721322, 8.6637220, 9.5518503, 9.7818336, 9.8434553, 9.8914051, 19.875349, 19.862881, 19.859577, 19.859127, 0.27772132, 0.33663723, 0.34551850, 0.34781834, 0.34843457, 0.34891406, 0.34937674, 0.34931439, 0.34929788, 0.34929565, 0.59085250
0.23274145, 1.0000000, 0.55341101, 2.8432488, 7.3065095, 9.5418339, 9.7482529, 9.8263073, 9.8829050, 19.869892, 19.861429, 19.859346, 19.859087, 0.27843249, 0.32306510, 0.34541833, 0.34748253, 0.34826308, 0.34882906, 0.34934947, 0.34930715, 0.34929675, 0.34929544, 0.55341101
0.21455511, 1.0000000, 0.48751849, 2.3037462, 6.0146461, 9.5354586, 9.7330933, 9.8165798, 9.8770771, 19.865631, 19.860346, 19.859180, 19.859051, 0.27303723, 0.31014606, 0.34535429, 0.34733087, 0.34816578, 0.34877077, 0.34932816, 0.34930173, 0.34929591, 0.34929526, 0.48751849
0.20079562, 1.0000000, 0.43766525, 1.9127041, 4.9913793, 9.5646954, 9.7391214, 9.8181877, 9.8757210, 19.862410, 19.859570, 19.859058, 19.859022, 0.26912171, 0.29990545, 0.34563896, 0.34738958, 0.34818104, 0.34875694, 0.34931204, 0.34929785, 0.34929529, 0.34929511, 0.43766525
0.19844449, 1.0000000, 0.42914665, 1.8931717, 4.6598468, 9.7083941, 9.7951746, 9.8476887, 9.8858347, 19.861567, 19.859421, 19.859058, 19.859022, 0.26892892, 0.29659432, 0.34707960, 0.34795088, 0.34847644, 0.34885821, 0.34930784, 0.34929711, 0.34929529, 0.34929511, 0.42914665
0.19676143, 1.0000000, 0.42304868, 1.8727809, 4.4608254, 9.7599792, 9.8253365, 9.8643780, 9.8913918, 19.860949, 19.859346, 19.859058, 19.859022, 0.26872498, 0.29460424, 0.34759539, 0.34825248, 0.34864333, 0.34891376, 0.34930474, 0.34929675, 0.34929529, 0.34929511, 0.42304868
0.19390523, 1.0000000, 0.41270009, 1.8120825, 4.2232795, 9.7456703, 9.8333092, 9.8692560, 9.8927889, 19.860458, 19.859346, 19.859058, 19.859022, 0.26811761, 0.29222831, 0.34745151, 0.34833205, 0.34869203, 0.34892771, 0.34930229, 0.34929675, 0.34929529, 0.34929511, 0.41270009
0.18052936, 1.0000000, 0.36423677, 1.4134854, 3.3708088, 9.5646915, 9.7698202, 9.8359842, 9.8800735, 19.858526, 19.858868, 19.858929, 19.858992, 0.26413199, 0.28370401, 0.34564114, 0.34769702, 0.34835926, 0.34880051, 0.34929264, 0.34929433, 0.34929463, 0.34929496, 0.36423677
0.16770831, 1.0000000, 0.31778368, 1.0091156, 2.7508080, 9.0689974, 9.7274618, 9.8114090, 9.8700695, 19.856503, 19.858324, 19.858780, 19.858946, 0.26008651, 0.27750048, 0.34067744, 0.34727192, 0.34811273, 0.34870026, 0.34928250, 0.34929162, 0.34929389, 0.34929472, 0.31778368
0.15696138, 0.92939222, 0.27884555, 0.68065226, 2.3752272, 8.3292990, 9.7054329, 9.7972527, 9.8640194, 19.855169, 19.857977, 19.858662, 19.858923, 0.25679907, 0.27373666, 0.33326563, 0.34704795, 0.34796929, 0.34863913, 0.34927586, 0.34928989, 0.34929329, 0.34929460, 0.27884555
0.14749891, 0.81512272, 0.24456127, 0.41587353, 2.0395069, 7.6003489, 9.6953030, 9.7901173, 9.8606682, 19.854267, 19.857706, 19.858566, 19.858923, 0.25415322, 0.27037889, 0.32597333, 0.34694535, 0.34789729, 0.34860536, 0.34927133, 0.34928852, 0.34929281, 0.34929460, 0.24456127
0.13899562, 0.71243608, 0.21375221, 0.21717250, 1.7234892, 6.8410892, 9.6817417, 9.7818127, 9.8573332, 19.853909, 19.857574, 19.858534, 19.858923, 0.25216958, 0.26722467, 0.31839058, 0.34681168, 0.34781525, 0.34857234, 0.34926954, 0.34928787, 0.34929267, 0.34929460, 0.21375221
0.13055344, 0.61048770, 0.18316463, 0.44229627E-1, 1.4046222, 6.0195994, 9.6610832, 9.7694712, 9.8523798, 19.853481, 19.857458, 19.858526, 19.858923, 0.25044197, 0.26403981, 0.31018224, 0.34660643, 0.34769246, 0.34852305, 0.34926742, 0.34928730, 0.34929264, 0.34929460, 0.18316463
0.12416945, 0.53339422, 0.16003427, 0.0000000, 1.1168838, 5.2022667, 9.6470785, 9.7605553, 9.8485050, 19.853106, 19.857368, 19.858521, 19.858923, 0.24999167, 0.26116699, 0.30201837, 0.34646919, 0.34760475, 0.34848478, 0.34926552, 0.34928685, 0.34929261, 0.34929460, 0.16003427
0.16305433, 1.0000000, 0.30092150, 2.9928923, 1.0329455, 4.7707877, 9.7095652, 9.7946987, 9.8615456, 19.854244, 19.857683, 19.858566, 19.858923, 0.27992505, 0.26032865, 0.29770604, 0.34709492, 0.34794661, 0.34861535, 0.34927124, 0.34928840, 0.34929281, 0.34929460, 0.30092150
0.18834570, 1.0000000, 0.39255691, 2.6516347, 2.9714375, 8.1213646, 9.7752075, 9.8319836, 9.8758240, 19.855200, 19.857941, 19.858566, 19.858923, 0.27651635, 0.27971438, 0.33121365, 0.34775206, 0.34831983, 0.34875825, 0.34927601, 0.34928972, 0.34929281, 0.34929460, 0.39255691
0.18020779, 1.0000000, 0.36307171, 2.3182540, 2.7511568, 7.7105722, 9.7629023, 9.8279505, 9.8751049, 19.855440, 19.858000, 19.858566, 19.858923, 0.27318224, 0.27751136, 0.32710546, 0.34762895, 0.34827948, 0.34875104, 0.34927720, 0.34929001, 0.34929281, 0.34929460, 0.36307171
0.16948812, 1.0000000, 0.32423228, 1.8855870, 2.4523079, 7.1702981, 9.7357521, 9.8140154, 9.8702450, 19.855175, 19.857904, 19.858561, 19.858923, 0.26885214, 0.27452016, 0.32169873, 0.34735635, 0.34813955, 0.34870225, 0.34927589, 0.34928954, 0.34929281, 0.34929460, 0.32423228
0.15834662, 0.94612068, 0.28386459, 1.4546454, 2.1335273, 6.5571494, 9.7119894, 9.8004704, 9.8651276, 19.854769, 19.857809, 19.858551, 19.858923, 0.26454645, 0.27133527, 0.31557149, 0.34711990, 0.34800470, 0.34865129, 0.34927386, 0.34928906, 0.34929276, 0.34929460, 0.28386459
0.14981943, 0.84314543, 0.25296894, 1.1465520, 1.8872738, 6.0170302, 9.7119551, 9.7996511, 9.8646240, 19.854687, 19.857788, 19.858561, 19.858923, 0.26146552, 0.26887274, 0.31017029, 0.34711954, 0.34799650, 0.34864622, 0.34927344, 0.34928894, 0.34929281, 0.34929460, 0.25296894
0.14188132, 0.74728411, 0.22420765, 0.87379515, 1.6532451, 5.4812102, 9.7088985, 9.7975931, 9.8637371, 19.854588, 19.857758, 19.858561, 19.858923, 0.25873336, 0.26652727, 0.30480349, 0.34708595, 0.34797439, 0.34863687, 0.34927294, 0.34928879, 0.34929281, 0.34929460, 0.22420765
0.13573146, 0.67301792, 0.20192558, 0.68553686, 1.4669895, 4.9956040, 9.7119560, 9.7992582, 9.8645964, 19.854952, 19.857847, 19.858566, 19.858923, 0.25685039, 0.26466349, 0.29994515, 0.34711534, 0.34799045, 0.34864524, 0.34927475, 0.34928924, 0.34929281, 0.34929460, 0.20192558
0.12933554, 0.59578025, 0.17875195, 0.49386024, 1.2684405, 4.4860573, 9.7018099, 9.7937946, 9.8626661, 19.854992, 19.857883, 19.858566, 19.858923, 0.25493771, 0.26268303, 0.29485816, 0.34701705, 0.34793741, 0.34862649, 0.34927496, 0.34928942, 0.34929281, 0.34929460, 0.17875195
0.12272537, 0.51595527, 0.15480207, 0.30794442, 1.0595024, 3.9326940, 9.6832933, 9.7832232, 9.8586588, 19.854845, 19.857847, 19.858561, 19.858923, 0.25307804, 0.26059213, 0.28932160, 0.34683031, 0.34783089, 0.34858614, 0.34927422, 0.34928924, 0.34929281, 0.34929460, 0.15480207
0.11658663, 0.44182321, 0.13256022, 0.15304089, 0.86374879, 3.3633440, 9.6686125, 9.7742691, 9.8550501, 19.854681, 19.857811, 19.858561, 19.858923, 0.25152856, 0.25863120, 0.28362116, 0.34667906, 0.34773910, 0.34854931, 0.34927341, 0.34928906, 0.34929281, 0.34929460, 0.13256022
0.11105878, 0.37506849, 0.11253180, 0.17893314E-1, 0.66832006, 2.9057593, 9.4936037, 9.7603712, 9.8494596, 19.854414, 19.857740, 19.858551, 19.858923, 0.25017864, 0.25667682, 0.27904370, 0.34492695, 0.34759903, 0.34849301, 0.34927207, 0.34928870, 0.34929276, 0.34929460, 0.11253180
0.10763447, 0.33371624, 0.10012489, 0.0000000, 0.48172474, 2.5870352, 9.1302204, 9.7463264, 9.8434286, 19.853966, 19.857599, 19.858540, 19.858904, 0.25000000, 0.25480896, 0.27584815, 0.34128654, 0.34745488, 0.34843144, 0.34926984, 0.34928799, 0.34929270, 0.34929451, 0.10012489
0.10518004, 0.30407631, 0.91232017E-1, 0.0000000, 0.34818351, 2.3279428, 8.7883158, 9.7473669, 9.8432884, 19.853872, 19.857540, 19.858555, 19.858881, 0.25000000, 0.25347736, 0.27326447, 0.33787188, 0.34746742, 0.34843078, 0.34926936, 0.34928769, 0.34929278, 0.34929439, 0.91232017E-1
0.10275173, 0.27475190, 0.82433812E-1, 0.0000000, 0.22177100, 2.0658493, 8.4289141, 9.7405214, 9.8403149, 19.853518, 19.857458, 19.858540, 19.858856, 0.25000000, 0.25221556, 0.27064845, 0.33428094, 0.34740049, 0.34840155, 0.34926760, 0.34928730, 0.34929270, 0.34929428, 0.82433812E-1
0.10054390, 0.24808997, 0.74434437E-1, 0.0000000, 0.11846423, 1.8147677, 8.0544748, 9.7325125, 9.8369274, 19.853308, 19.857433, 19.858540, 19.858839, 0.25000000, 0.25118339, 0.26813802, 0.33053619, 0.34731996, 0.34836754, 0.34926653, 0.34928715, 0.34929270, 0.34929419, 0.74434437E-1
0.98630771E-1, 0.22498687, 0.67502812E-1, 0.0000000, 0.39237738E-1, 1.5875161, 7.6758986, 9.7287531, 9.8351278, 19.853249, 19.857416, 19.858545, 19.858828, 0.25000000, 0.25039175, 0.26586270, 0.32674691, 0.34727991, 0.34834871, 0.34926623, 0.34928709, 0.34929273, 0.34929413, 0.67502812E-1
0.97427577E-1, 0.21045694, 0.63143395E-1, 0.0000000, 0.37074089E-2, 1.4309913, 7.3546419, 9.7435627, 9.8409805, 19.853872, 19.857590, 19.858566, 19.858828, 0.25000000, 0.25003698, 0.26429316, 0.32352918, 0.34742421, 0.34840596, 0.34926936, 0.34928796, 0.34929281, 0.34929413, 0.63143395E-1
0.10798358, 0.33793217, 0.10138980, 0.79852641, 0.0000000, 1.3623178, 7.1514840, 9.7799406, 9.8554440, 19.854681, 19.857782, 19.858566, 19.858828, 0.25798136, 0.24999955, 0.26362118, 0.32151273, 0.34779799, 0.34855396, 0.34927341, 0.34928891, 0.34929281, 0.34929413, 0.10138980
0.11143104, 0.37956396, 0.11388057, 1.1073917, 0.0000000, 1.2210011, 6.8763390, 9.7614136, 9.8496599, 19.854910, 19.857836, 19.858566, 19.858828, 0.26107392, 0.24999955, 0.26221001, 0.31876338, 0.34761414, 0.34849662, 0.34927455, 0.34928918, 0.34929281, 0.34929413, 0.11388057
0.10946783, 0.35585615, 0.10676752, 0.98622143, 0.0000000, 1.1797518, 6.7128005, 9.7961321, 9.8629398, 19.855782, 19.858070, 19.858566, 19.858828, 0.25986153, 0.24999955, 0.26179728, 0.31712773, 0.34796110, 0.34862936, 0.34927890, 0.34929034, 0.34929281, 0.34929413, 0.10676752
0.10479035, 0.29937044, 0.89820117E-1, 0.69583356, 0.0000000, 1.0690689, 6.4733362, 9.7741890, 9.8557959, 19.856052, 19.858099, 19.858566, 19.858828, 0.25695550, 0.24999955, 0.26068938, 0.31473178, 0.34774071, 0.34855753, 0.34928027, 0.34929049, 0.34929281, 0.34929413, 0.89820117E-1
0.10004452, 0.24205935, 0.72625071E-1, 0.41134059, 0.0000000, 0.93422234, 6.1725583, 9.7465115, 9.8451290, 19.855902, 19.858034, 19.858566, 19.858828, 0.25411102, 0.24999955, 0.25934058, 0.31172344, 0.34746340, 0.34845072, 0.34927952, 0.34929016, 0.34929281, 0.34929413, 0.72625071E-1
0.95678329E-1, 0.18933284, 0.56805536E-1, 0.17842054, 0.0000000, 0.75329244, 5.7125998, 9.6925926, 9.8229408, 19.856171, 19.858076, 19.858566, 19.858828, 0.25178382, 0.24999955, 0.25753242, 0.30712521, 0.34692526, 0.34822920, 0.34928086, 0.34929037, 0.34929281, 0.34929413, 0.56805536E-1
0.94749741E-1, 0.17811918, 0.53441100E-1, 0.13978481, 0.0000000, 0.70386231, 5.4505305, 9.7481842, 9.8431978, 19.856712, 19.858212, 19.858566, 19.858828, 0.25139767, 0.24999955, 0.25703833, 0.30450484, 0.34748146, 0.34843186, 0.34928358, 0.34929106, 0.34929281, 0.34929413, 0.53441100E-1
0.10032674, 0.24546748, 0.73647611E-1, 0.59025288, 0.0000000, 0.61290562, 5.1467595, 9.7364578, 9.8397503, 19.856684, 19.858212, 19.858566, 19.858828, 0.25589842, 0.24999955, 0.25612777, 0.30146545, 0.34736255, 0.34839681, 0.34928343, 0.34929106, 0.34929281, 0.34929413, 0.73647611E-1
0.14026104, 0.72771758, 0.21833710, 2.2696643, 2.0667644, 0.56646168, 4.9467754, 9.7756529, 9.8542719, 19.856300, 19.858105, 19.858566, 19.858828, 0.27268535, 0.27066147, 0.25566378, 0.29946625, 0.34775507, 0.34854224, 0.34928149, 0.34929052, 0.34929281, 0.34929413, 0.21833710
0.12962842, 0.59931701, 0.17981309, 1.7162979, 1.7568409, 0.50013363, 4.7449040, 9.7765589, 9.8551416, 19.855476, 19.857897, 19.858534, 19.858828, 0.26715785, 0.26756525, 0.25500089, 0.29744819, 0.34776473, 0.34855112, 0.34927738, 0.34928948, 0.34929267, 0.34929413, 0.17981309
0.12876925, 0.58894169, 0.17670019, 1.8632621, 1.4612377, 0.43683946, 4.5347576, 9.7719450, 9.8536139, 19.854998, 19.857786, 19.858540, 19.858828, 0.26862630, 0.26460940, 0.25436795, 0.29534665, 0.34771848, 0.34853581, 0.34927499, 0.34928894, 0.34929270, 0.34929413, 0.17670019
0.11914556, 0.47272518, 0.14183174, 1.3503909, 1.2048274, 0.37570894, 4.3247108, 9.7701511, 9.8527393, 19.854507, 19.857668, 19.858540, 19.858828, 0.26350039, 0.26204640, 0.25375679, 0.29324642, 0.34770074, 0.34852713, 0.34927255, 0.34928834, 0.34929270, 0.34929413, 0.14183174
0.11078157, 0.37172088, 0.11152742, 0.91982186, 0.96809566, 0.30871034, 4.1124749, 9.7689295, 9.8516941, 19.853642, 19.857458, 19.858498, 19.858828, 0.25919071, 0.25967622, 0.25308636, 0.29112276, 0.34768692, 0.34851614, 0.34926820, 0.34928730, 0.34929249, 0.34929413, 0.11152742
0.10459505, 0.29701191, 0.89112490E-1, 0.61189830, 0.78104138, 0.25401413, 3.9115276, 9.7710361, 9.8523111, 19.853283, 19.857374, 19.858515, 19.858828, 0.25611362, 0.25780630, 0.25253949, 0.28911322, 0.34770781, 0.34852225, 0.34926641, 0.34928685, 0.34929258, 0.34929413, 0.89112490E-1
0.98288029E-1, 0.22084782, 0.66260971E-1, 0.30731261, 0.58220625, 0.18785298, 3.6963286, 9.7652330, 9.8496151, 19.852432, 19.857176, 19.858471, 19.858805, 0.25306758, 0.25581574, 0.25187752, 0.28695926, 0.34764701, 0.34849435, 0.34926218, 0.34928587, 0.34929234, 0.34929401, 0.66260971E-1
0.92920005E-1, 0.15602314, 0.46811625E-1, 0.63127279E-1, 0.39625466, 0.12401342, 3.4610138, 9.7518396, 9.8441782, 19.851803, 19.857014, 19.858389, 19.858805, 0.25062993, 0.25395748, 0.25123933, 0.28460574, 0.34751216, 0.34843969, 0.34925902, 0.34928507, 0.34929195, 0.34929401, 0.46811625E-1
0.90192512E-1, 0.12308571, 0.36929406E-1, 0.0000000, 0.22941828, 0.65284967E-1, 3.1887019, 9.7301235, 9.8354206, 19.851397, 19.856897, 19.858355, 19.858805, 0.24998470, 0.25229132, 0.25065243, 0.28188303, 0.34729517, 0.34835216, 0.34925699, 0.34928447, 0.34929177, 0.34929401, 0.36929406E-1
0.88694312E-1, 0.10499326, 0.31501129E-1, 0.0000000, 0.99197030E-1, 0.14460087E-1, 2.9834361, 9.6346312, 9.8302212, 19.851147, 19.856821, 19.858349, 19.858805, 0.24998470, 0.25099009, 0.25014445, 0.27982876, 0.34633726, 0.34829915, 0.34925574, 0.34928411, 0.34929174, 0.34929401, 0.31501129E-1
0.87685741E-1, 0.92813708E-1, 0.27846897E-1, 0.0000000, 0.31918287E-2, 0.0000000, 2.8926313, 9.4415083, 9.8298464, 19.851078, 19.856815, 19.858355, 19.858805, 0.24998470, 0.25003186, 0.24999915, 0.27891976, 0.34440437, 0.34829473, 0.34925538, 0.34928408, 0.34929177, 0.34929401, 0.27846897E-1
0.87495089E-1, 0.90511344E-1, 0.27156118E-1, 0.0000000, 0.0000000, 0.0000000, 2.7949631, 9.2401295, 9.8274021, 19.850576, 19.856680, 19.858330, 19.858805, 0.24998470, 0.24999994, 0.24999915, 0.27794501, 0.34239367, 0.34827131, 0.34925288, 0.34928340, 0.34929165, 0.34929401, 0.27156118E-1
0.87321676E-1, 0.88417247E-1, 0.26527828E-1, 0.0000000, 0.0000000, 0.0000000, 2.6919425, 9.0285959, 9.8237305, 19.849981, 19.856539, 19.858288, 19.858805, 0.24998470, 0.24999994, 0.24999915, 0.27691469, 0.34027800, 0.34823442, 0.34924990, 0.34928268, 0.34929144, 0.34929401, 0.26527828E-1
0.87133057E-1, 0.86139441E-1, 0.25844418E-1, 0.0000000, 0.0000000, 0.0000000, 2.5814862, 8.7959843, 9.8173561, 19.849688, 19.856441, 19.858250, 19.858805, 0.24998470, 0.24999994, 0.24999915, 0.27581027, 0.33795202, 0.34817064, 0.34924844, 0.34928221, 0.34929127, 0.34929401, 0.25844418E-1
0.86942419E-1, 0.83837233E-1, 0.25153685E-1, 0.0000000, 0.0000000, 0.0000000, 2.4720192, 8.5554209, 9.8133326, 19.849638, 19.856421, 19.858231, 19.858805, 0.24998470, 0.24999994, 0.24999915, 0.27471653, 0.33554786, 0.34813091, 0.34924820, 0.34928209, 0.34929115, 0.34929401, 0.25153685E-1
0.86722426E-1, 0.81180625E-1, 0.24356624E-1, 0.0000000, 0.0000000, 0.0000000, 2.3464890, 8.2793379, 9.8035107, 19.849476, 19.856373, 19.858213, 19.858805, 0.24998470, 0.24999994, 0.24999915, 0.27345887, 0.33278278, 0.34803092, 0.34924740, 0.34928185, 0.34929106, 0.34929401, 0.24356624E-1
0.86571820E-1, 0.79361871E-1, 0.23810942E-1, 0.0000000, 0.0000000, 0.0000000, 2.2661865, 8.0717154, 9.8154774, 19.850151, 19.856537, 19.858242, 19.858805, 0.24998470, 0.24999994, 0.24999915, 0.27265701, 0.33070850, 0.34815127, 0.34925076, 0.34928268, 0.34929121, 0.34929401, 0.23810942E-1
0.86404331E-1, 0.77339277E-1, 0.23204103E-1, 0.0000000, 0.0000000, 0.0000000, 2.1761298, 7.8474622, 9.8145857, 19.850760, 19.856699, 19.858294, 19.858805, 0.24998470, 0.24999994, 0.24999915, 0.27175674, 0.32846639, 0.34814242, 0.34925380, 0.34928349, 0.34929147, 0.34929401, 0.23204103E-1
0.86215995E-1, 0.75064890E-1, 0.22521719E-1, 0.0000000, 0.0000000, 0.0000000, 2.0750670, 7.5972600, 9.8079433, 19.851183, 19.856827, 19.858330, 19.858805, 0.24998470, 0.24999994, 0.24999915, 0.27074522, 0.32596263, 0.34807515, 0.34925592, 0.34928414, 0.34929165, 0.34929401, 0.22521719E-1
0.86056545E-1, 0.73139377E-1, 0.21944009E-1, 0.0000000, 0.0000000, 0.0000000, 1.9925296, 7.3750186, 9.8112354, 19.851809, 19.856979, 19.858383, 19.858805, 0.24998470, 0.24999994, 0.24999915, 0.26992249, 0.32374504, 0.34811005, 0.34925905, 0.34928489, 0.34929192, 0.34929401, 0.21944009E-1
0.10503618, 0.30233914, 0.90710811E-1, 1.3779491, 0.0000000, 0.0000000, 1.9867867, 7.2957644, 9.8491030, 19.853401, 19.857399, 19.858423, 19.858805, 0.26377648, 0.24999994, 0.24999915, 0.26986760, 0.32295716, 0.34849080, 0.34926701, 0.34928700, 0.34929210, 0.34929401, 0.90710811E-1
0.10761482, 0.33347887, 0.10005367, 1.5659928, 0.0000000, 0.0000000, 1.9858390, 7.2469811, 9.8698006, 19.854626, 19.857704, 19.858423, 19.858805, 0.26565817, 0.24999994, 0.24999915, 0.26985827, 0.32246956, 0.34869790, 0.34927315, 0.34928852, 0.34929210, 0.34929401, 0.10005367
0.11266613, 0.39447898, 0.11835553, 1.9331932, 0.0000000, 0.0000000, 1.9838363, 7.2060161, 9.8802633, 19.855570, 19.857939, 19.858423, 19.858805, 0.26933098, 0.24999994, 0.24999915, 0.26983830, 0.32206005, 0.34880257, 0.34927785, 0.34928969, 0.34929210, 0.34929401, 0.11835553
0.11180328, 0.38405916, 0.11522927, 1.8726110, 0.0000000, 0.0000000, 1.9800544, 7.1662021, 9.8851719, 19.856295, 19.858086, 19.858423, 19.858805, 0.26871949, 0.24999994, 0.24999915, 0.26980013, 0.32166126, 0.34885135, 0.34928149, 0.34929043, 0.34929210, 0.34929401, 0.11522927
0.11104824, 0.37494129, 0.11249364, 1.8193007, 0.0000000, 0.0000000, 1.9766182, 7.1292624, 9.8884039, 19.856859, 19.858185, 19.858423, 19.858805, 0.26818520, 0.24999994, 0.24999915, 0.26976568, 0.32129171, 0.34888363, 0.34928429, 0.34929091, 0.34929210, 0.34929401, 0.11249364
0.10995208, 0.36170393, 0.10852204, 1.7412275, 0.0000000, 0.0000000, 1.9714385, 7.0902514, 9.8892174, 19.857260, 19.858185, 19.858423, 19.858805, 0.26740560, 0.24999994, 0.24999915, 0.26971394, 0.32090172, 0.34889179, 0.34928629, 0.34929091, 0.34929210, 0.34929401, 0.10852204
0.10867033, 0.34622538, 0.10387801, 1.6501516, 0.0000000, 0.0000000, 1.9651026, 7.0493474, 9.8890581, 19.857534, 19.858185, 19.858423, 19.858805, 0.26649290, 0.24999994, 0.24999915, 0.26965040, 0.32049236, 0.34889007, 0.34928769, 0.34929091, 0.34929210, 0.34929401, 0.10387801
0.10667320, 0.32210782, 0.96642010E-1, 1.5082002, 0.0000000, 0.0000000, 1.9538105, 7.0009789, 9.8865128, 19.857607, 19.858185, 19.858423, 19.858805, 0.26506731, 0.24999994, 0.24999915, 0.26953697, 0.32000774, 0.34886417, 0.34928805, 0.34929091, 0.34929210, 0.34929401, 0.96642010E-1
0.10062795, 0.24910496, 0.74738964E-1, 1.0760128, 0.0000000, 0.0000000, 1.9067079, 6.9149618, 9.8723602, 19.855541, 19.857655, 19.858335, 19.858805, 0.26074228, 0.24999994, 0.24999915, 0.26906517, 0.31914616, 0.34872195, 0.34927770, 0.34928828, 0.34929168, 0.34929401, 0.74738964E-1
0.98578840E-1, 0.22435969, 0.67314640E-1, 0.93044043, 0.0000000, 0.0000000, 1.8898875, 6.8479195, 9.8730679, 19.856037, 19.857870, 19.858423, 19.858805, 0.25928757, 0.24999994, 0.24999915, 0.26889682, 0.31847546, 0.34872890, 0.34928018, 0.34928936, 0.34929210, 0.34929401, 0.67314640E-1
0.95997661E-1, 0.19318914, 0.57962541E-1, 0.74613690, 0.0000000, 0.0000000, 1.8651307, 6.7690229, 9.8696814, 19.856180, 19.857922, 19.858423, 19.858805, 0.25745586, 0.24999994, 0.24999915, 0.26865047, 0.31768873, 0.34869611, 0.34928089, 0.34928960, 0.34929210, 0.34929401, 0.57962541E-1
0.96198589E-1, 0.19561562, 0.58690555E-1, 0.76506734, 0.0000000, 0.0000000, 1.8411845, 6.6975031, 9.8703251, 19.855904, 19.857845, 19.858423, 19.858805, 0.25763735, 0.24999994, 0.24999915, 0.26840994, 0.31697154, 0.34870154, 0.34927952, 0.34928924, 0.34929210, 0.34929401, 0.58690555E-1
0.95047519E-1, 0.18171518, 0.54520007E-1, 0.68385899, 0.0000000, 0.0000000, 1.8288821, 6.6357360, 9.8738995, 19.856485, 19.858017, 19.858423, 19.858805, 0.25682876, 0.24999994, 0.24999915, 0.26828724, 0.31635451, 0.34873757, 0.34928244, 0.34929007, 0.34929210, 0.34929401, 0.54520007E-1
0.94112419E-1, 0.17042284, 0.51131964E-1, 0.61770678, 0.0000000, 0.0000000, 1.8180311, 6.5799308, 9.8772554, 19.856882, 19.858133, 19.858423, 19.858805, 0.25617394, 0.24999994, 0.24999915, 0.26817974, 0.31579828, 0.34877205, 0.34928441, 0.34929067, 0.34929210, 0.34929401, 0.51131964E-1
0.90331294E-1, 0.12476160, 0.37432224E-1, 0.35041869, 0.0000000, 0.0000000, 1.7672628, 6.4614096, 9.8573446, 19.856203, 19.857943, 19.858419, 19.858805, 0.25350201, 0.24999994, 0.24999915, 0.26767197, 0.31461287, 0.34857282, 0.34928101, 0.34928972, 0.34929210, 0.34929401, 0.37432224E-1
0.85355639E-1, 0.64675212E-1, 0.19404504E-1, 0.61720610E-2, 0.0000000, 0.0000000, 1.6388714, 6.1865897, 9.8025866, 19.854387, 19.857473, 19.858318, 19.858805, 0.25006160, 0.24999994, 0.24999915, 0.26638666, 0.31186205, 0.34802383, 0.34927195, 0.34928736, 0.34929159, 0.34929401, 0.19404504E-1
0.84967412E-1, 0.59986912E-1, 0.17997874E-1, 0.0000000, 0.0000000, 0.0000000, 1.4772803, 5.7918248, 9.7587070, 19.852848, 19.857084, 19.858278, 19.858805, 0.24999373, 0.24999994, 0.24999915, 0.26477116, 0.30791506, 0.34758529, 0.34926423, 0.34928542, 0.34929138, 0.34929401, 0.17997874E-1
0.84783472E-1, 0.57765607E-1, 0.17331416E-1, 0.0000000, 0.0000000, 0.0000000, 1.3765842, 5.5434527, 9.7865229, 19.849884, 19.856340, 19.858143, 19.858805, 0.24999373, 0.24999994, 0.24999915, 0.26375234, 0.30541924, 0.34785652, 0.34924904, 0.34928161, 0.34929070, 0.34929401, 0.17331416E-1
