0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.84573962E-1, 0.55235568E-1, 0.16572328E-1, 0.0000000, 0.0000000, 0.0000000, 1.2509674, 5.2861543, 9.7873135, 19.845825, 19.855324, 19.857925, 19.858757, 0.24999373, 0.24999994, 0.24999915, 0.26250345, 0.30285269, 0.34786782, 0.34922901, 0.34927657, 0.34928963, 0.34929377, 0.16572328E-1
0.84416501E-1, 0.53334080E-1, 0.16001824E-1, 0.0000000, 0.0000000, 0.0000000, 1.1710972, 5.0619717, 9.7944975, 19.846104, 19.855392, 19.858007, 19.858757, 0.24999373, 0.24999994, 0.24999915, 0.26170856, 0.30061451, 0.34794161, 0.34923053, 0.34927696, 0.34929004, 0.34929377, 0.16001824E-1
0.84259324E-1, 0.51435966E-1, 0.15432334E-1, 0.0000000, 0.0000000, 0.0000000, 1.0952890, 4.8346190, 9.7936897, 19.846880, 19.855631, 19.858120, 19.858757, 0.24999373, 0.24999994, 0.24999915, 0.26094961, 0.29833898, 0.34793204, 0.34923440, 0.34927815, 0.34929061, 0.34929377, 0.15432334E-1
0.84061429E-1, 0.49046226E-1, 0.14715340E-1, 0.0000000, 0.0000000, 0.0000000, 0.99979341, 4.5538034, 9.7741232, 19.847162, 19.855757, 19.858154, 19.858757, 0.24999373, 0.24999994, 0.24999915, 0.25999543, 0.29553235, 0.34773716, 0.34923580, 0.34927878, 0.34929079, 0.34929377, 0.14715340E-1
0.83886862E-1, 0.46938084E-1, 0.14082834E-1, 0.0000000, 0.0000000, 0.0000000, 0.91983378, 4.2909241, 9.7763739, 19.847631, 19.855913, 19.858171, 19.858757, 0.24999373, 0.24999994, 0.24999915, 0.25919667, 0.29290530, 0.34776077, 0.34923816, 0.34927958, 0.34929085, 0.34929377, 0.14082834E-1
0.85503757E-1, 0.66463903E-1, 0.19941166E-1, 0.12091994, 0.0000000, 0.0000000, 0.90616047, 4.1844015, 9.8294058, 19.849493, 19.856421, 19.858261, 19.858757, 0.25120646, 0.24999994, 0.24999915, 0.25906038, 0.29184115, 0.34829181, 0.34924746, 0.34928209, 0.34929129, 0.34929377, 0.19941166E-1
0.18035543, 1.0000000, 0.36360660, 2.5490642, 2.6770914, 7.5349550, 8.1908007, 8.8821039, 9.8578558, 19.851078, 19.856815, 19.858360, 19.858757, 0.27548966, 0.27677029, 0.32534865, 0.33190784, 0.33882096, 0.34857854, 0.34925538, 0.34928408, 0.34929180, 0.34929377, 0.36360660
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599995, 1.0000000, 0.99999976, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99999976
0.35599947, 1.0000000, 0.99999803, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999973, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999803
0.34470069, 1.0000000, 0.95906037, 9.3805017, 9.7433805, 9.8611584, 9.9625320, 9.9809208, 9.9926348, 19.999010, 19.999731, 19.999689, 19.975233, 0.34379974, 0.34743053, 0.34860992, 0.34962499, 0.34980902, 0.34992629, 0.34999505, 0.34999865, 0.34999844, 0.34987617, 0.95906037
0.31923592, 1.0000000, 0.86679679, 7.7648139, 9.4711800, 9.6838264, 9.8774347, 9.9350567, 9.9720316, 19.993986, 19.998402, 19.997782, 19.952765, 0.32759807, 0.34468395, 0.34682402, 0.34876829, 0.34934747, 0.34971878, 0.34996969, 0.34999195, 0.34998888, 0.34976381, 0.86679679
0.28669605, 1.0000000, 0.74889868, 5.5060663, 9.3672304, 9.5952139, 9.7981977, 9.8860312, 9.9469824, 19.986567, 19.996428, 19.993355, 19.932661, 0.30498457, 0.34362912, 0.34593010, 0.34797210, 0.34885529, 0.34946737, 0.34993243, 0.34998202, 0.34996673, 0.34966332, 0.74889868
0.25471249, 1.0000000, 0.63301623, 3.2211299, 9.3226080, 9.5533094, 9.7565308, 9.8546906, 9.9290409, 19.980883, 19.994740, 19.986120, 19.915586, 0.28220820, 0.34322110, 0.34553057, 0.34756476, 0.34854662, 0.34929031, 0.34990442, 0.34997371, 0.34993058, 0.34957793, 0.63301623
0.23349045, 1.0000000, 0.55612481, 2.3227036, 8.2608261, 9.5499334, 9.7430143, 9.8407660, 9.9188538, 19.976416, 19.993078, 19.976170, 19.901653, 0.27322450, 0.33260286, 0.34549621, 0.34742951, 0.34840733, 0.34918842, 0.34988207, 0.34996539, 0.34988084, 0.34950826, 0.55612481
0.21398723, 1.0000000, 0.48546100, 1.7187506, 6.9230461, 9.5307865, 9.7305593, 9.8298254, 9.9112492, 19.972609, 19.990921, 19.963963, 19.890640, 0.26718605, 0.31922692, 0.34530541, 0.34730509, 0.34829801, 0.34911239, 0.34986305, 0.34995461, 0.34981981, 0.34945321, 0.48546100
0.19527352, 1.0000000, 0.41765764, 1.1859417, 5.5624485, 9.5106287, 9.7187748, 9.8206758, 9.9053984, 19.969402, 19.987799, 19.950386, 19.882208, 0.26185870, 0.30562246, 0.34510455, 0.34718740, 0.34820658, 0.34905392, 0.34984702, 0.34993899, 0.34975192, 0.34941104, 0.41765764
0.17638466, 1.0000000, 0.34921977, 0.63837171, 4.2038641, 9.4950657, 9.7044277, 9.8105488, 9.8988504, 19.965248, 19.982864, 19.936300, 19.875851, 0.25638291, 0.29203546, 0.34494704, 0.34704354, 0.34810510, 0.34898838, 0.34982625, 0.34991431, 0.34968150, 0.34937924, 0.34921977
0.16104463, 0.97870189, 0.29363993, 0.26816130, 2.9852061, 9.4620466, 9.7023134, 9.8077221, 9.8966799, 19.962582, 19.976456, 19.922771, 19.871134, 0.25268108, 0.27984858, 0.34461492, 0.34702200, 0.34807667, 0.34896663, 0.34981292, 0.34988227, 0.34961385, 0.34935567, 0.29363993
0.15273798, 0.87839013, 0.26354340, 0.19907951E-1, 2.6775956, 8.8915339, 9.7253294, 9.8197670, 9.9009275, 19.960516, 19.968275, 19.910419, 19.867718, 0.25019905, 0.27677438, 0.33891273, 0.34725273, 0.34819737, 0.34900919, 0.34980258, 0.34984139, 0.34955209, 0.34933859, 0.26354340
0.14976473, 0.84248501, 0.25277078, 0.0000000, 2.5240393, 8.5372229, 9.7622042, 9.8411903, 9.9104004, 19.959579, 19.958714, 19.899734, 19.865246, 0.24999949, 0.27523822, 0.33536854, 0.34762120, 0.34841150, 0.34910384, 0.34979790, 0.34979355, 0.34949869, 0.34932622, 0.25277078
0.14543349, 0.79018033, 0.23707782, 0.0000000, 2.2543697, 8.0331488, 9.7495441, 9.8361778, 9.9094067, 19.956839, 19.947554, 19.890669, 19.863447, 0.24999949, 0.27254230, 0.33032903, 0.34749484, 0.34836149, 0.34909397, 0.34978420, 0.34973776, 0.34945333, 0.34931725, 0.23707782
0.14046124, 0.73013520, 0.21906246, 0.0000000, 1.9372731, 7.4711552, 9.7311678, 9.8260193, 9.9046154, 19.951672, 19.935385, 19.883165, 19.862143, 0.24999949, 0.26937142, 0.32470906, 0.34731102, 0.34825987, 0.34904605, 0.34975836, 0.34967691, 0.34941584, 0.34931070, 0.21906246
0.13795903, 0.69991827, 0.20999649, 0.0000000, 1.7969370, 7.1398230, 9.7626905, 9.8428621, 9.9108896, 19.947147, 19.923630, 19.877304, 19.861214, 0.24999949, 0.26796666, 0.32139283, 0.34762543, 0.34842786, 0.34910867, 0.34973574, 0.34961814, 0.34938651, 0.34930608, 0.20999649
0.13403350, 0.65251315, 0.19577353, 0.0000000, 1.5618056, 6.6657043, 9.7463322, 9.8345842, 9.9072590, 19.940315, 19.912270, 19.872644, 19.860556, 0.24999949, 0.26561639, 0.31665349, 0.34746227, 0.34834531, 0.34907240, 0.34970158, 0.34956133, 0.34936321, 0.34930277, 0.19577353
0.13147146, 0.62157387, 0.18649080, 0.0000000, 1.4218658, 6.3220119, 9.7637339, 9.8436995, 9.9099178, 19.933178, 19.902172, 19.869139, 19.860085, 0.24999949, 0.26421759, 0.31321773, 0.34763661, 0.34843662, 0.34909907, 0.34966588, 0.34951085, 0.34934568, 0.34930041, 0.18649080
0.12937912, 0.59630650, 0.17890984, 0.0000000, 1.2967408, 6.0621905, 9.7825775, 9.8540764, 9.9122801, 19.924570, 19.893196, 19.866432, 19.859751, 0.24999949, 0.26296589, 0.31061840, 0.34782463, 0.34854019, 0.34912261, 0.34962285, 0.34946597, 0.34933215, 0.34929875, 0.17890984
0.12656999, 0.56238317, 0.16873182, 0.0000000, 1.1179358, 5.7434998, 9.7737637, 9.8493452, 9.9081182, 19.914562, 19.885347, 19.864338, 19.859497, 0.24999949, 0.26117823, 0.30743209, 0.34773666, 0.34849295, 0.34908101, 0.34957281, 0.34942675, 0.34932169, 0.34929749, 0.16873182
0.12519796, 0.54581445, 0.16376071, 0.0000000, 1.0403425, 5.5604329, 9.8012362, 9.8634272, 9.9112968, 19.906096, 19.879253, 19.862877, 19.859346, 0.24999949, 0.26040199, 0.30560049, 0.34801099, 0.34863359, 0.34911272, 0.34953049, 0.34939626, 0.34931439, 0.34929675, 0.16376071
0.17490371, 1.0000000, 0.34385398, 2.5255828, 2.2715032, 6.6799521, 9.8246584, 9.8757544, 9.9134703, 19.897964, 19.874346, 19.861782, 19.859299, 0.27525407, 0.27271408, 0.31679812, 0.34824616, 0.34875733, 0.34913465, 0.34948981, 0.34937173, 0.34930891, 0.34929651, 0.34385398
0.18412332, 1.0000000, 0.37725839, 2.3376048, 2.7681022, 8.5351915, 9.8435211, 9.8855572, 9.9145479, 19.890739, 19.870523, 19.861017, 19.859299, 0.27337503, 0.27768031, 0.33535078, 0.34843495, 0.34885544, 0.34914544, 0.34945369, 0.34935263, 0.34930509, 0.34929651, 0.37725839
0.21517594, 1.0000000, 0.48976785, 2.1707535, 6.2738752, 9.5829105, 9.8327923, 9.8792810, 9.9086113, 19.882921, 19.867220, 19.860369, 19.859211, 0.27170742, 0.31273857, 0.34582895, 0.34832790, 0.34879279, 0.34908611, 0.34941462, 0.34933609, 0.34930184, 0.34929606, 0.48976785
0.20016494, 1.0000000, 0.43538022, 1.6050339, 5.4005322, 9.6071358, 9.7842884, 9.8511496, 9.8930426, 19.873482, 19.863951, 19.859694, 19.859110, 0.26604134, 0.30399901, 0.34606728, 0.34784141, 0.34851074, 0.34893009, 0.34936735, 0.34931976, 0.34929848, 0.34929556, 0.43538022
0.19108893, 1.0000000, 0.40249613, 1.2827367, 4.8171024, 9.6530313, 9.7849693, 9.8480597, 9.8886852, 19.867661, 19.861935, 19.859346, 19.859045, 0.26282603, 0.29816797, 0.34652728, 0.34784907, 0.34848028, 0.34888676, 0.34933829, 0.34930968, 0.34929675, 0.34929523, 0.40249613
0.16831540, 1.0000000, 0.31998330, 0.42018592, 3.6054084, 9.5132732, 9.7101431, 9.8035812, 9.8658104, 19.857328, 19.858923, 19.858681, 19.858923, 0.25411096, 0.28600344, 0.34510306, 0.34708819, 0.34802908, 0.34865481, 0.34928608, 0.34929445, 0.34929338, 0.34929460, 0.31998330
0.15407699, 0.89456016, 0.26839489, 0.0000000, 2.7722895, 9.1194649, 9.6844921, 9.7839165, 9.8535299, 19.849567, 19.856712, 19.858227, 19.858828, 0.24999610, 0.27766758, 0.34116116, 0.34683010, 0.34783164, 0.34853160, 0.34924722, 0.34928343, 0.34929112, 0.34929413, 0.26839489
0.14624019, 0.79992223, 0.24000067, 0.0000000, 2.2034674, 8.3861141, 9.6611185, 9.7670279, 9.8428087, 19.842548, 19.854769, 19.857796, 19.858751, 0.24999610, 0.27192110, 0.33379593, 0.34658071, 0.34765473, 0.34842035, 0.34921139, 0.34927350, 0.34928888, 0.34929374, 0.24000067
0.13806111, 0.70115101, 0.21036634, 0.0000000, 1.6307235, 7.5500708, 9.6422939, 9.7529402, 9.8345213, 19.837374, 19.853323, 19.857456, 19.858704, 0.24999610, 0.26623753, 0.32545847, 0.34640357, 0.34751955, 0.34834039, 0.34918606, 0.34926641, 0.34928721, 0.34929353, 0.21036634
0.13257542, 0.63490528, 0.19049063, 0.0000000, 1.2757868, 6.9170322, 9.6664629, 9.7651577, 9.8390331, 19.836683, 19.853060, 19.857420, 19.858698, 0.24999610, 0.26273301, 0.31915197, 0.34665689, 0.34764764, 0.34838849, 0.34918314, 0.34926525, 0.34928706, 0.34929350, 0.19049063
0.12436748, 0.53578550, 0.16075173, 0.0000000, 0.75386763, 6.0077987, 9.6248684, 9.7412062, 9.8283005, 19.833385, 19.852118, 19.857214, 19.858652, 0.24999610, 0.25744423, 0.31001946, 0.34622106, 0.34739795, 0.34827614, 0.34916580, 0.34926030, 0.34928599, 0.34929323, 0.16075173
0.12146961, 0.50079060, 0.15025221, 0.0000000, 0.60949922, 5.5535707, 9.6942997, 9.7794151, 9.8450928, 19.837063, 19.853043, 19.857473, 19.858709, 0.24999610, 0.25609395, 0.30553094, 0.34694132, 0.34779331, 0.34845066, 0.34918532, 0.34926522, 0.34928736, 0.34929353, 0.15025221
0.11720017, 0.44923249, 0.13478322, 0.0000000, 0.37122369, 5.0006757, 9.6851883, 9.7766857, 9.8450441, 19.837999, 19.853285, 19.857561, 19.858704, 0.24999610, 0.25371176, 0.30000353, 0.34685063, 0.34776622, 0.34845024, 0.34919000, 0.34926641, 0.34928781, 0.34929353, 0.13478322
0.11274709, 0.39545673, 0.11864889, 0.0000000, 0.11523962, 4.4395108, 9.6766272, 9.7724314, 9.8433943, 19.837870, 19.853251, 19.857578, 19.858704, 0.24999610, 0.25115207, 0.29438898, 0.34676358, 0.34772298, 0.34843349, 0.34918934, 0.34926626, 0.34928790, 0.34929353, 0.11864889
0.10828301, 0.34154809, 0.10247467, 0.0000000, 0.0000000, 3.6099031, 9.6138515, 9.7358541, 9.8267508, 19.833586, 19.852125, 19.857283, 19.858635, 0.24999610, 0.24999999, 0.28607988, 0.34612849, 0.34735343, 0.34826538, 0.34916773, 0.34926057, 0.34928641, 0.34929317, 0.10247467
0.10501538, 0.30208796, 0.90635456E-1, 0.0000000, 0.0000000, 2.8830080, 9.3261700, 9.7054939, 9.8133936, 19.831085, 19.851429, 19.857100, 19.858604, 0.24999610, 0.24999999, 0.27879912, 0.34324452, 0.34704611, 0.34812999, 0.34915492, 0.34925702, 0.34928545, 0.34929302, 0.90635456E-1
0.10291611, 0.27673692, 0.83029374E-1, 0.0000000, 0.0000000, 2.4675667, 8.8530149, 9.7050257, 9.8128033, 19.831137, 19.851410, 19.857100, 19.858616, 0.24999610, 0.24999999, 0.27467167, 0.33852729, 0.34704867, 0.34812748, 0.34915569, 0.34925705, 0.34928548, 0.34929308, 0.83029374E-1
0.10142772, 0.25876305, 0.77636674E-1, 0.0000000, 0.0000000, 2.1834998, 8.4642477, 9.7219582, 9.8210669, 19.833725, 19.852095, 19.857283, 19.858675, 0.24999610, 0.24999999, 0.27183387, 0.33464161, 0.34721908, 0.34821048, 0.34916863, 0.34926048, 0.34928641, 0.34929338, 0.77636674E-1
0.99425517E-1, 0.23458424, 0.70382312E-1, 0.0000000, 0.0000000, 1.8006325, 7.9735327, 9.6993885, 9.8128891, 19.834433, 19.852293, 19.857307, 19.858683, 0.24999610, 0.24999999, 0.26800454, 0.32973376, 0.34699294, 0.34812856, 0.34917217, 0.34926146, 0.34928653, 0.34929341, 0.70382312E-1
0.98868333E-1, 0.22785565, 0.68363532E-1, 0.0000000, 0.0000000, 1.7073035, 7.7321692, 9.7607660, 9.8384037, 19.838558, 19.853378, 19.857609, 19.858709, 0.24999610, 0.24999999, 0.26707149, 0.32732031, 0.34760678, 0.34838372, 0.34919280, 0.34926689, 0.34928805, 0.34929353, 0.68363532E-1
0.98006636E-1, 0.21744972, 0.65241441E-1, 0.0000000, 0.0000000, 1.5496939, 7.4774890, 9.7648621, 9.8420286, 19.840460, 19.853916, 19.857731, 19.858709, 0.24999610, 0.24999999, 0.26549444, 0.32477248, 0.34764704, 0.34841976, 0.34920231, 0.34926957, 0.34928864, 0.34929353, 0.65241441E-1
0.96167207E-1, 0.19523656, 0.58576826E-1, 0.0000000, 0.0000000, 1.2078732, 7.0009313, 9.7008848, 9.8171158, 19.839235, 19.853615, 19.857622, 19.858683, 0.24999610, 0.24999999, 0.26207674, 0.32000700, 0.34700724, 0.34817064, 0.34919617, 0.34926808, 0.34928811, 0.34929341, 0.58576826E-1
0.94809189E-1, 0.17883708, 0.53656489E-1, 0.0000000, 0.0000000, 0.96971393, 6.5529900, 9.6969557, 9.8146181, 19.839632, 19.853733, 19.857666, 19.858709, 0.24999610, 0.24999999, 0.25969669, 0.31552926, 0.34696910, 0.34814602, 0.34919816, 0.34926867, 0.34928834, 0.34929353, 0.53656489E-1
0.94363287E-1, 0.17345236, 0.52040912E-1, 0.0000000, 0.0000000, 0.89972615, 6.3276339, 9.7616549, 9.8403673, 19.842123, 19.854416, 19.857832, 19.858709, 0.24999610, 0.24999999, 0.25899699, 0.31327599, 0.34761626, 0.34840357, 0.34921062, 0.34927207, 0.34928915, 0.34929353, 0.52040912E-1
0.14922459, 0.83596212, 0.25081372, 2.6023121, 2.3088276, 0.87808371, 6.2063904, 9.8101673, 9.8609362, 19.845184, 19.855213, 19.858042, 19.858709, 0.27602270, 0.27308804, 0.25878081, 0.31206384, 0.34810162, 0.34860933, 0.34922594, 0.34927607, 0.34929019, 0.34929353, 0.25081372
0.14538956, 0.78965002, 0.23691870, 2.5166333, 2.0530372, 0.78071952, 6.0487719, 9.8088350, 9.8609428, 19.845066, 19.855190, 19.858061, 19.858709, 0.27516559, 0.27053002, 0.25780714, 0.31048760, 0.34808826, 0.34860939, 0.34922534, 0.34927595, 0.34929031, 0.34929353, 0.23691870
0.13849765, 0.70642263, 0.21194798, 2.2095652, 1.7945975, 0.68993270, 5.8834014, 9.8035240, 9.8596745, 19.845480, 19.855337, 19.858107, 19.858709, 0.27209526, 0.26794580, 0.25689930, 0.30883396, 0.34803519, 0.34859672, 0.34922740, 0.34927669, 0.34929055, 0.34929353, 0.21194798
0.12939271, 0.59647065, 0.17895910, 1.7332345, 1.5520632, 0.59782565, 5.7177806, 9.8020620, 9.8591976, 19.845491, 19.855354, 19.858107, 19.858709, 0.26732972, 0.26551923, 0.25597799, 0.30717731, 0.34802017, 0.34859183, 0.34922746, 0.34927678, 0.34929055, 0.34929353, 0.17895910
0.11530686, 0.42636874, 0.12792341, 1.0087073, 1.1597157, 0.44719577, 5.4788222, 9.7745380, 9.8479042, 19.843536, 19.854855, 19.857954, 19.858692, 0.26008254, 0.26159403, 0.25447136, 0.30478677, 0.34774408, 0.34847859, 0.34921768, 0.34927428, 0.34928977, 0.34929347, 0.12792341
0.10252593, 0.27202502, 0.81615672E-1, 0.37417710, 0.77594817, 0.30156970, 5.1913218, 9.7491140, 9.8375187, 19.842278, 19.854509, 19.857859, 19.858688, 0.25374055, 0.25775796, 0.25301540, 0.30191219, 0.34749019, 0.34837487, 0.34921139, 0.34927255, 0.34928930, 0.34929344, 0.81615672E-1
0.94549902E-1, 0.17570591, 0.52717045E-1, 0.59747696E-1, 0.43740571, 0.17108023, 4.8511257, 9.7226524, 9.8268967, 19.841782, 19.854368, 19.857801, 19.858698, 0.25059703, 0.25437215, 0.25171041, 0.29850915, 0.34722441, 0.34826824, 0.34920889, 0.34927183, 0.34928900, 0.34929350, 0.52717045E-1
0.89844577E-1, 0.11888400, 0.35668768E-1, 0.0000000, 0.90771914E-1, 0.24524331E-1, 4.3863554, 9.6773605, 9.8073025, 19.840393, 19.853996, 19.857695, 19.858675, 0.24997427, 0.25090754, 0.25024521, 0.29386267, 0.34677258, 0.34807271, 0.34920198, 0.34926999, 0.34928846, 0.34929338, 0.35668768E-1
0.88418342E-1, 0.10166062, 0.30501237E-1, 0.0000000, 0.0000000, 0.0000000, 3.7300422, 9.6147881, 9.7792110, 19.840916, 19.854115, 19.857719, 19.858709, 0.24997427, 0.24996665, 0.24999674, 0.28729910, 0.34614620, 0.34779155, 0.34920457, 0.34927058, 0.34928858, 0.34929353, 0.30501237E-1
0.88109620E-1, 0.97932480E-1, 0.29382683E-1, 0.0000000, 0.0000000, 0.0000000, 3.3192701, 9.6816454, 9.8064327, 19.842958, 19.854633, 19.857849, 19.858709, 0.24997427, 0.24996665, 0.24999674, 0.28319120, 0.34681427, 0.34806359, 0.34921479, 0.34927318, 0.34928924, 0.34929353, 0.29382683E-1
0.87812811E-1, 0.94348222E-1, 0.28307298E-1, 0.0000000, 0.0000000, 0.0000000, 2.9939322, 9.6143188, 9.8088188, 19.842827, 19.854605, 19.857832, 19.858709, 0.24997427, 0.24996665, 0.24999674, 0.27993864, 0.34614208, 0.34808785, 0.34921414, 0.34927303, 0.34928915, 0.34929353, 0.28307298E-1
0.87676153E-1, 0.92697941E-1, 0.27812164E-1, 0.0000000, 0.0000000, 0.0000000, 2.9192476, 9.4288101, 9.8234711, 19.845404, 19.855282, 19.858021, 19.858709, 0.24997427, 0.24996665, 0.24999674, 0.27919155, 0.34428659, 0.34823418, 0.34922701, 0.34927642, 0.34929010, 0.34929353, 0.27812164E-1
0.93017563E-1, 0.15720123, 0.47165085E-1, 0.39703846, 0.0000000, 0.0000000, 2.8391094, 9.2554064, 9.8310852, 19.846304, 19.855536, 19.858120, 19.858709, 0.25396985, 0.24996665, 0.24999674, 0.27839085, 0.34255368, 0.34831071, 0.34923151, 0.34927768, 0.34929061, 0.34929353, 0.47165085E-1
0.91680355E-1, 0.14105299, 0.42320132E-1, 0.30904114, 0.0000000, 0.0000000, 2.7658701, 9.1022301, 9.8364477, 19.846760, 19.855677, 19.858143, 19.858709, 0.25309020, 0.24996665, 0.24999674, 0.27765858, 0.34102213, 0.34836441, 0.34923381, 0.34927839, 0.34929073, 0.34929353, 0.42320132E-1
0.17745727, 1.0000000, 0.35310602, 2.3992767, 3.2776880, 5.9312549, 8.8191614, 9.6395454, 9.8566637, 19.847906, 19.855997, 19.858189, 19.858709, 0.27399248, 0.28277665, 0.30931234, 0.33819157, 0.34639543, 0.34856665, 0.34923953, 0.34928000, 0.34929094, 0.34929353, 0.35310602
0.14623079, 0.79980880, 0.23996665, 1.2877107, 1.5986085, 5.3020387, 9.5412445, 9.7175646, 9.8396740, 19.842047, 19.854456, 19.857754, 19.858622, 0.26287413, 0.26598385, 0.30301669, 0.34541109, 0.34717497, 0.34839651, 0.34921023, 0.34927228, 0.34928876, 0.34929311, 0.23996665
0.12547670, 0.54918057, 0.16477065, 0.41512549, 1.0556281, 4.2736754, 9.5839214, 9.7221699, 9.8283749, 19.838938, 19.853590, 19.857540, 19.858629, 0.25415066, 0.26055536, 0.29273492, 0.34583837, 0.34722129, 0.34828359, 0.34919471, 0.34926796, 0.34928769, 0.34929314, 0.16477065
0.11179271, 0.38393161, 0.11519101, 0.0000000, 0.58005750, 3.3057404, 9.5771313, 9.7135353, 9.8204803, 19.836712, 19.852978, 19.857376, 19.858635, 0.24997753, 0.25579947, 0.28305423, 0.34576946, 0.34713444, 0.34820446, 0.34918356, 0.34926489, 0.34928688, 0.34929317, 0.11519101
0.10619127, 0.31628805, 0.94895907E-1, 0.0000000, 0.24259388, 2.6919484, 9.2597628, 9.7055025, 9.8165722, 19.836693, 19.852942, 19.857376, 19.858669, 0.24997753, 0.25242540, 0.27691644, 0.34259555, 0.34705392, 0.34816536, 0.34918347, 0.34926471, 0.34928688, 0.34929335, 0.94895907E-1
0.10222425, 0.26838201, 0.80522656E-1, 0.0000000, 0.0000000, 2.3118167, 8.7935076, 9.7083282, 9.8174152, 19.837116, 19.853020, 19.857426, 19.858692, 0.24997753, 0.24999835, 0.27311465, 0.33793241, 0.34708181, 0.34817365, 0.34918559, 0.34926510, 0.34928712, 0.34929347, 0.80522656E-1
0.10142255, 0.25870055, 0.77617928E-1, 0.0000000, 0.0000000, 2.1676123, 8.5188808, 9.7547207, 9.8373814, 19.840631, 19.853945, 19.857719, 19.858709, 0.24997753, 0.24999835, 0.27167410, 0.33518720, 0.34754628, 0.34837353, 0.34920317, 0.34926972, 0.34928858, 0.34929353, 0.77617928E-1
0.10042073, 0.24660252, 0.73988155E-1, 0.0000000, 0.0000000, 1.9810021, 8.2388849, 9.7578125, 9.8410311, 19.843010, 19.854599, 19.857855, 19.858709, 0.24997753, 0.24999835, 0.26980960, 0.33238849, 0.34757790, 0.34841025, 0.34921506, 0.34927300, 0.34928927, 0.34929353, 0.73988155E-1
0.99021286E-1, 0.22970268, 0.68917699E-1, 0.0000000, 0.0000000, 1.7176181, 7.8785233, 9.7349033, 9.8328724, 19.843447, 19.854731, 19.857889, 19.858709, 0.24997753, 0.24999835, 0.26717567, 0.32878479, 0.34734875, 0.34832862, 0.34921724, 0.34927365, 0.34928945, 0.34929353, 0.68917699E-1
0.98458484E-1, 0.22290631, 0.66878580E-1, 0.0000000, 0.0000000, 1.6213953, 7.6587591, 9.7731390, 9.8480492, 19.845610, 19.855337, 19.858061, 19.858709, 0.24997753, 0.24999835, 0.26621270, 0.32658640, 0.34773064, 0.34848025, 0.34922805, 0.34927669, 0.34929031, 0.34929353, 0.66878580E-1
0.97337164E-1, 0.20936508, 0.62815808E-1, 0.0000000, 0.0000000, 1.4138877, 7.3529978, 9.7543402, 9.8410873, 19.845150, 19.855213, 19.858047, 19.858709, 0.24997753, 0.24999835, 0.26413703, 0.32352805, 0.34754214, 0.34841046, 0.34922576, 0.34927607, 0.34929025, 0.34929353, 0.62815808E-1
0.24783637, 1.0000000, 0.60810274, 3.3514094, 8.6250257, 8.9488163, 9.3172407, 9.7889633, 9.8551035, 19.847277, 19.855797, 19.858194, 19.858709, 0.28351286, 0.33624834, 0.33948717, 0.34317219, 0.34788951, 0.34855101, 0.34923637, 0.34927899, 0.34929097, 0.34929353, 0.60810274
