0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.22791857, 1.0000000, 0.53593677, 2.8169603, 6.8480506, 9.4118471, 9.6285419, 9.7770061, 9.8485479, 19.844061, 19.854982, 19.857941, 19.858675, 0.27816907, 0.31847969, 0.34411794, 0.34628528, 0.34777001, 0.34848544, 0.34922031, 0.34927490, 0.34928972, 0.34929338, 0.53593677
0.20032212, 1.0000000, 0.43594968, 1.8845320, 5.0545511, 9.4402981, 9.6515312, 9.7647429, 9.8422709, 19.841356, 19.854267, 19.857742, 19.858669, 0.26884198, 0.30054012, 0.34439793, 0.34651428, 0.34764692, 0.34842253, 0.34920678, 0.34927133, 0.34928870, 0.34929335, 0.43594968
0.17381132, 1.0000000, 0.33989608, 1.0632485, 3.2367959, 9.4139328, 9.6384974, 9.7518578, 9.8366385, 19.839903, 19.853861, 19.857622, 19.858688, 0.26062971, 0.28236285, 0.34413195, 0.34638345, 0.34751779, 0.34836611, 0.34919950, 0.34926930, 0.34928811, 0.34929344, 0.33989608
0.15503731, 0.90615714, 0.27187434, 0.46022534, 2.3982108, 8.5673571, 9.6316042, 9.7463293, 9.8345118, 19.839779, 19.853804, 19.857635, 19.858704, 0.25460118, 0.27397871, 0.33566752, 0.34631467, 0.34746262, 0.34834486, 0.34919888, 0.34926903, 0.34928817, 0.34929353, 0.27187434
0.14401388, 0.77303731, 0.23193438, 0.13034642, 2.0223022, 7.7498350, 9.6579151, 9.7610312, 9.8409748, 19.841261, 19.854179, 19.857744, 19.858709, 0.25130290, 0.27021766, 0.32748806, 0.34657657, 0.34760901, 0.34840930, 0.34920630, 0.34927088, 0.34928873, 0.34929353, 0.23193438
0.13931562, 0.71630049, 0.21491164, 0.27349591E-1, 1.8603742, 7.2668843, 9.7085457, 9.7906170, 9.8541250, 19.844347, 19.854982, 19.857948, 19.858709, 0.25027347, 0.26860231, 0.32266602, 0.34708470, 0.34790578, 0.34854114, 0.34922174, 0.34927490, 0.34928975, 0.34929353, 0.21491164
0.13231634, 0.63177663, 0.18955195, 0.0000000, 1.4738023, 6.4510479, 9.6677732, 9.7698526, 9.8469038, 19.844490, 19.855047, 19.857973, 19.858709, 0.24999657, 0.26473659, 0.31450731, 0.34667677, 0.34769803, 0.34846890, 0.34922245, 0.34927523, 0.34928986, 0.34929353, 0.18955195
0.12599169, 0.55539954, 0.16663653, 0.0000000, 1.1292785, 5.6182408, 9.6456347, 9.7570868, 9.8421698, 19.844637, 19.855095, 19.858002, 19.858709, 0.24999657, 0.26129150, 0.30617920, 0.34645525, 0.34757030, 0.34842151, 0.34922320, 0.34927547, 0.34929001, 0.34929353, 0.16663653
0.12110537, 0.49639201, 0.14893250, 0.0000000, 0.89200437, 4.9097285, 9.6557970, 9.7621841, 9.8445339, 19.845739, 19.855419, 19.858107, 19.858709, 0.24999657, 0.25891918, 0.29909492, 0.34655705, 0.34762138, 0.34844521, 0.34922868, 0.34927708, 0.34929055, 0.34929353, 0.14893250
0.11678213, 0.44418412, 0.13326856, 0.0000000, 0.68924129, 4.2690873, 9.6621141, 9.7660427, 9.8464699, 19.846619, 19.855654, 19.858166, 19.858709, 0.24999657, 0.25689197, 0.29268950, 0.34662053, 0.34766009, 0.34846458, 0.34923309, 0.34927827, 0.34929082, 0.34929353, 0.13326856
0.11108758, 0.37541631, 0.11263616, 0.0000000, 0.42750537, 3.4301043, 9.6134815, 9.7385597, 9.8360100, 19.846422, 19.855608, 19.858107, 19.858709, 0.24999657, 0.25427437, 0.28429824, 0.34613323, 0.34738478, 0.34835982, 0.34923211, 0.34927803, 0.34929055, 0.34929353, 0.11263616
0.10511082, 0.30324048, 0.90981245E-1, 0.0000000, 0.11489093, 2.6951103, 9.2202978, 9.6963348, 9.8174562, 19.844303, 19.855064, 19.857967, 19.858698, 0.24999657, 0.25114864, 0.27694800, 0.34220085, 0.34696224, 0.34817418, 0.34922153, 0.34927532, 0.34928983, 0.34929350, 0.90981245E-1
0.10174721, 0.26262119, 0.78794241E-1, 0.0000000, 0.0000000, 2.2266297, 8.6563940, 9.6860247, 9.8116589, 19.843555, 19.854881, 19.857925, 19.858704, 0.24999657, 0.24998888, 0.27226117, 0.33655995, 0.34685799, 0.34811583, 0.34921777, 0.34927440, 0.34928963, 0.34929353, 0.78794241E-1
0.99707514E-1, 0.23798971, 0.71404055E-1, 0.0000000, 0.0000000, 1.8415600, 8.1180086, 9.6847143, 9.8105583, 19.843372, 19.854824, 19.857912, 19.858709, 0.24999657, 0.24998888, 0.26841250, 0.33117738, 0.34684551, 0.34810504, 0.34921688, 0.34927413, 0.34928957, 0.34929353, 0.71404055E-1
0.97869791E-1, 0.21579717, 0.64745627E-1, 0.0000000, 0.0000000, 1.5028059, 7.5919485, 9.6837091, 9.8096104, 19.842806, 19.854664, 19.857866, 19.858698, 0.24999657, 0.24998888, 0.26502666, 0.32591805, 0.34683621, 0.34809580, 0.34921402, 0.34927332, 0.34928933, 0.34929350, 0.64745627E-1
0.95709383E-1, 0.18970793, 0.56918073E-1, 0.0000000, 0.0000000, 1.1149138, 6.9428864, 9.6496878, 9.7948389, 19.841497, 19.854317, 19.857759, 19.858698, 0.24999657, 0.24998888, 0.26114604, 0.31942502, 0.34649420, 0.34794748, 0.34920749, 0.34927160, 0.34928879, 0.34929350, 0.56918073E-1
0.93838438E-1, 0.16711415, 0.50139260E-1, 0.0000000, 0.0000000, 0.79624951, 6.2801056, 9.6413765, 9.7895164, 19.840504, 19.854021, 19.857672, 19.858692, 0.24999657, 0.24998888, 0.25796175, 0.31279987, 0.34641284, 0.34789488, 0.34920251, 0.34927011, 0.34928834, 0.34929347, 0.50139260E-1
0.93343720E-1, 0.16113994, 0.48346817E-1, 0.0000000, 0.0000000, 0.72900653, 5.9681387, 9.7300882, 9.8267174, 19.843676, 19.854822, 19.857885, 19.858709, 0.24999657, 0.24998888, 0.25728953, 0.30968049, 0.34730017, 0.34826693, 0.34921837, 0.34927410, 0.34928942, 0.34929353, 0.48346817E-1
0.15408990, 0.89471608, 0.26844168, 2.1696458, 3.7902226, 0.63457787, 5.7296920, 9.7598457, 9.8406610, 19.844465, 19.855047, 19.857973, 19.858709, 0.27169463, 0.28790033, 0.25634563, 0.30729663, 0.34759822, 0.34840652, 0.34922233, 0.34927523, 0.34928986, 0.34929353, 0.26844168
0.12471727, 0.54000962, 0.16201909, 1.0299861, 1.6391009, 1.7204195, 5.3640728, 9.7230768, 9.8257227, 19.841156, 19.854193, 19.857729, 19.858664, 0.26029423, 0.26638564, 0.26720139, 0.30363896, 0.34722918, 0.34825671, 0.34920579, 0.34927097, 0.34928864, 0.34929332, 0.16201909
0.11066227, 0.37028018, 0.11109516, 0.40235519, 1.1545479, 1.4565438, 5.0086703, 9.7190914, 9.8241444, 19.841145, 19.854156, 19.857719, 19.858709, 0.25402158, 0.26154208, 0.26456329, 0.30008522, 0.34718949, 0.34824097, 0.34920573, 0.34927079, 0.34928858, 0.34929353, 0.11109516
0.10019536, 0.24388099, 0.73171616E-1, 0.0000000, 0.73088408, 1.1935651, 4.6271620, 9.7032881, 9.8182068, 19.841368, 19.854210, 19.857731, 19.858709, 0.24996214, 0.25730798, 0.26193494, 0.29627109, 0.34703231, 0.34818190, 0.34920684, 0.34927106, 0.34928864, 0.34929353, 0.73171616E-1
0.97219542E-1, 0.20794469, 0.62389649E-1, 0.0000000, 0.49220026, 1.0181338, 4.2906156, 9.7144299, 9.8233929, 19.843275, 19.854710, 19.857849, 19.858709, 0.24996214, 0.25492129, 0.26018059, 0.29290554, 0.34714362, 0.34823370, 0.34921637, 0.34927356, 0.34928924, 0.34929353, 0.62389649E-1
0.94386473E-1, 0.17373231, 0.52124906E-1, 0.0000000, 0.27240515, 0.84123909, 3.9542580, 9.7101822, 9.8224010, 19.844112, 19.854959, 19.857912, 19.858709, 0.24996214, 0.25272322, 0.25841108, 0.28954136, 0.34710032, 0.34822351, 0.34922057, 0.34927481, 0.34928957, 0.34929353, 0.52124906E-1
0.91763556E-1, 0.14205775, 0.42621586E-1, 0.0000000, 0.84236264E-1, 0.66011250, 3.5830848, 9.6929178, 9.8157215, 19.844580, 19.855087, 19.857960, 19.858709, 0.24996214, 0.25084203, 0.25659981, 0.28582945, 0.34692729, 0.34815657, 0.34922290, 0.34927544, 0.34928980, 0.34929353, 0.42621586E-1
0.95637195E-1, 0.18883611, 0.56656502E-1, 0.39525926, 0.0000000, 0.52027702, 3.2181828, 9.6921978, 9.8154001, 19.845657, 19.855394, 19.858061, 19.858709, 0.25395069, 0.24999380, 0.25520203, 0.28218091, 0.34692058, 0.34815353, 0.34922829, 0.34927696, 0.34929031, 0.34929353, 0.56656502E-1
0.15642038, 0.92285901, 0.27688539, 2.9094517, 2.1258473, 2.6026516, 3.0136020, 9.7653484, 9.8440609, 19.847300, 19.855825, 19.858183, 19.858709, 0.27909255, 0.27125761, 0.27602598, 0.28013590, 0.34765327, 0.34844056, 0.34923649, 0.34927914, 0.34929091, 0.34929353, 0.27688539
0.21335447, 1.0000000, 0.48316833, 2.7513385, 5.2400937, 9.3388157, 9.5699177, 9.8072805, 9.8635502, 19.849157, 19.856312, 19.858267, 19.858709, 0.27750978, 0.30239683, 0.34338447, 0.34569845, 0.34807241, 0.34863538, 0.34924579, 0.34928155, 0.34929132, 0.34929353, 0.48316833
0.18499804, 1.0000000, 0.38042766, 1.8071622, 3.3443770, 9.4146128, 9.6454897, 9.7754107, 9.8497343, 19.846010, 19.855465, 19.858036, 19.858698, 0.26807112, 0.28344321, 0.34414536, 0.34645474, 0.34775403, 0.34849730, 0.34923005, 0.34927732, 0.34929019, 0.34929350, 0.38042766
0.16688314, 1.0000000, 0.31479400, 1.1641115, 2.5651395, 8.7399311, 9.6593752, 9.7681618, 9.8463869, 19.845196, 19.855253, 19.858013, 19.858709, 0.26163965, 0.27564946, 0.33739603, 0.34659302, 0.34768125, 0.34846374, 0.34922597, 0.34927627, 0.34929007, 0.34929353, 0.31479400
0.16771193, 1.0000000, 0.31779683, 1.6154826, 2.2508144, 8.0566044, 9.6875048, 9.7811289, 9.8517475, 19.846151, 19.855515, 19.858120, 19.858709, 0.26615372, 0.27250722, 0.33056441, 0.34687465, 0.34781107, 0.34851742, 0.34923077, 0.34927756, 0.34929061, 0.34929353, 0.31779683
0.16336051, 1.0000000, 0.30203083, 1.5552580, 2.0626636, 7.5732446, 9.7204466, 9.7998581, 9.8599358, 19.847937, 19.856003, 19.858208, 19.858709, 0.26555240, 0.27062649, 0.32573217, 0.34720442, 0.34799856, 0.34859937, 0.34923968, 0.34928000, 0.34929103, 0.34929353, 0.30203083
0.15620455, 0.92025286, 0.27610347, 1.2792885, 1.8760324, 7.1344495, 9.7340374, 9.8086338, 9.8639622, 19.848991, 19.856279, 19.858236, 19.858709, 0.26279232, 0.26875985, 0.32134357, 0.34734011, 0.34808621, 0.34863958, 0.34924495, 0.34928140, 0.34929118, 0.34929353, 0.27610347
0.14750326, 0.81517518, 0.24457702, 0.95273554, 1.6378045, 6.6017303, 9.7196369, 9.8018646, 9.8620405, 19.849487, 19.856396, 19.858250, 19.858709, 0.25952625, 0.26637691, 0.31601501, 0.34719568, 0.34801832, 0.34862030, 0.34924743, 0.34928197, 0.34929127, 0.34929353, 0.24457702
0.14028540, 0.72801179, 0.21842538, 0.69988072, 1.4382690, 6.0993490, 9.7205305, 9.8023424, 9.8626595, 19.850168, 19.856539, 19.858288, 19.858709, 0.25699854, 0.26438236, 0.31099281, 0.34720510, 0.34802330, 0.34862655, 0.34925085, 0.34928268, 0.34929144, 0.34929353, 0.21842538
0.34539789, 1.0000000, 0.96158653, 9.4218979, 9.7540760, 9.8676214, 9.9657068, 9.9825697, 9.9934177, 19.999254, 19.999802, 19.999886, 19.984043, 0.34421724, 0.34753969, 0.34867567, 0.34965694, 0.34982562, 0.34993413, 0.34999627, 0.34999901, 0.34999943, 0.34992021, 0.96158653
0.32905161, 1.0000000, 0.90236086, 8.3726444, 9.5903721, 9.7590914, 9.9196653, 9.9579382, 9.9833679, 19.997692, 19.999397, 19.998854, 19.960974, 0.33371902, 0.34589863, 0.34758833, 0.34919611, 0.34957913, 0.34983358, 0.34998846, 0.34999698, 0.34999427, 0.34980488, 0.90236086
0.35599446, 1.0000000, 0.99997997, 9.9998264, 9.9998951, 9.9999456, 9.9999876, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999725, 0.34999833, 0.34999916, 0.34999982, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99997997
0.35182947, 1.0000000, 0.98488921, 9.7823887, 9.8894224, 9.9427299, 9.9859838, 9.9929161, 9.9973240, 19.999683, 19.999916, 19.999876, 19.981098, 0.34782389, 0.34889424, 0.34942728, 0.34985983, 0.34992915, 0.34997323, 0.34999841, 0.34999958, 0.34999937, 0.34990549, 0.98488921
0.34841293, 1.0000000, 0.97251052, 9.6569500, 9.7345896, 9.8528404, 9.9590483, 9.9790382, 9.9919863, 19.999033, 19.999743, 19.998693, 19.958250, 0.34656826, 0.34734514, 0.34852803, 0.34959039, 0.34979036, 0.34991986, 0.34999517, 0.34999871, 0.34999347, 0.34979126, 0.97251052
0.35570985, 1.0000000, 0.99894863, 9.9855824, 9.9914284, 9.9957094, 9.9991379, 9.9995728, 9.9998560, 19.999998, 19.999998, 19.999989, 19.991005, 0.34985504, 0.34991381, 0.34995687, 0.34999132, 0.34999570, 0.34999856, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99894863
0.35598910, 1.0000000, 0.99996048, 9.9995852, 9.9997463, 9.9998770, 9.9999723, 9.9999847, 9.9999990, 19.999992, 19.999998, 19.999990, 19.992998, 0.34999457, 0.34999669, 0.34999838, 0.34999964, 0.34999982, 0.34999999, 0.34999996, 0.34999999, 0.34999996, 0.34996498, 0.99996048
0.35149127, 1.0000000, 0.98366398, 9.8700285, 9.7989378, 9.7649555, 9.9277735, 9.9627008, 9.9852247, 19.997751, 19.999426, 19.999737, 19.980080, 0.34870028, 0.34798938, 0.34764954, 0.34927773, 0.34962702, 0.34985226, 0.34998876, 0.34999713, 0.34999868, 0.34990039, 0.98366398
0.35060018, 1.0000000, 0.98043543, 9.9023504, 9.7042856, 9.6498947, 9.8575449, 9.9227705, 9.9680195, 19.994827, 19.998663, 19.998337, 19.957277, 0.34902352, 0.34704286, 0.34649894, 0.34857544, 0.34922770, 0.34968019, 0.34997413, 0.34999332, 0.34999168, 0.34978640, 0.98043543
0.31479502, 1.0000000, 0.85070652, 7.5405364, 9.3590231, 9.5824575, 9.7972250, 9.8841867, 9.9487915, 19.990602, 19.997547, 19.994654, 19.936661, 0.32540277, 0.34358832, 0.34582359, 0.34797204, 0.34884179, 0.34948787, 0.34995300, 0.34998775, 0.34997326, 0.34968331, 0.85070652
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33022821, 1.0000000, 0.90662384, 8.4937143, 9.5408449, 9.7361269, 9.9200592, 9.9586697, 9.9839735, 19.997906, 19.999456, 19.999607, 19.975222, 0.33493459, 0.34540671, 0.34736037, 0.34920043, 0.34958661, 0.34983972, 0.34998953, 0.34999728, 0.34999803, 0.34987611, 0.90662384
0.35580260, 1.0000000, 0.99928463, 9.9904985, 9.9943209, 9.9971571, 9.9994297, 9.9997129, 9.9999037, 19.999998, 19.999998, 19.999990, 19.991999, 0.34990153, 0.34994113, 0.34997052, 0.34999409, 0.34999704, 0.34999901, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99928463
0.34150016, 1.0000000, 0.94746441, 9.2381201, 9.6380873, 9.7791376, 9.9317465, 9.9648790, 9.9865084, 19.998343, 19.999569, 19.999826, 19.984032, 0.34238023, 0.34638026, 0.34779108, 0.34931740, 0.34964874, 0.34986508, 0.34999171, 0.34999785, 0.34999913, 0.34992015, 0.94746441
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599089, 1.0000000, 0.99996704, 9.9996386, 9.9997816, 9.9998922, 9.9999790, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999546, 0.34999725, 0.34999865, 0.34999973, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99996704
0.35599929, 1.0000000, 0.99999738, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999964, 0.34999979, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999738
0.34983480, 1.0000000, 0.97766232, 9.6745901, 9.8417683, 9.9172039, 9.9796219, 9.9896879, 9.9961357, 19.999569, 19.999886, 19.999908, 19.983068, 0.34674591, 0.34841770, 0.34917206, 0.34979624, 0.34989688, 0.34996134, 0.34999785, 0.34999943, 0.34999955, 0.34991533, 0.97766232
0.32652301, 1.0000000, 0.89319921, 8.2406445, 9.5234947, 9.7211943, 9.9100618, 9.9531317, 9.9815950, 19.997478, 19.999336, 19.998772, 19.960054, 0.33240560, 0.34523433, 0.34721166, 0.34910056, 0.34953129, 0.34981596, 0.34998739, 0.34999669, 0.34999385, 0.34980029, 0.89319921
0.35455114, 1.0000000, 0.99475038, 9.9269705, 9.9579887, 9.9787989, 9.9957066, 9.9978418, 9.9992781, 19.999998, 19.999998, 19.999983, 19.989990, 0.34926924, 0.34957960, 0.34978786, 0.34995702, 0.34997842, 0.34999278, 0.34999999, 0.34999999, 0.34999990, 0.34994996, 0.99475038
0.32387334, 1.0000000, 0.88359898, 8.0790243, 9.4860611, 9.6975298, 9.8978958, 9.9466085, 9.9783611, 19.996399, 19.999058, 19.999153, 19.966547, 0.33079025, 0.34486061, 0.34697530, 0.34897897, 0.34946609, 0.34978360, 0.34998199, 0.34999529, 0.34999576, 0.34983274, 0.88359898
0.28217322, 1.0000000, 0.73251158, 5.2217107, 9.2978373, 9.5542936, 9.7979870, 9.8877258, 9.9515419, 19.990984, 19.997650, 19.996401, 19.944878, 0.30221435, 0.34297544, 0.34554145, 0.34797958, 0.34887710, 0.34951535, 0.34995490, 0.34998825, 0.34998199, 0.34972438, 0.73251158
0.24782893, 1.0000000, 0.60807586, 2.9692948, 8.9241571, 9.5256348, 9.7524080, 9.8538980, 9.9329500, 19.986917, 19.996532, 19.991144, 19.925886, 0.27969271, 0.33924115, 0.34525615, 0.34752405, 0.34853896, 0.34932950, 0.34993458, 0.34998268, 0.34995574, 0.34962943, 0.60807586
0.23874821, 1.0000000, 0.57517463, 2.6937842, 8.2812834, 9.5408802, 9.7402620, 9.8400965, 9.9219723, 19.983171, 19.995344, 19.982969, 19.909996, 0.27693716, 0.33281159, 0.34540808, 0.34740248, 0.34840086, 0.34921971, 0.34991586, 0.34997672, 0.34991485, 0.34954998, 0.57517463
0.21286841, 1.0000000, 0.48140728, 1.9652784, 6.4086971, 9.4749880, 9.6994629, 9.8122358, 9.9053373, 19.977514, 19.993221, 19.971981, 19.897169, 0.26965189, 0.31408522, 0.34474856, 0.34699437, 0.34812221, 0.34905332, 0.34988758, 0.34996611, 0.34985989, 0.34948584, 0.48140728
0.18040223, 1.0000000, 0.36377621, 1.0053605, 4.1353307, 9.3938541, 9.6472855, 9.7773819, 9.8860950, 19.971216, 19.990070, 19.958958, 19.887159, 0.26005298, 0.29135177, 0.34393677, 0.34647250, 0.34777364, 0.34886089, 0.34985608, 0.34995034, 0.34979481, 0.34943581, 0.36377621
0.15633468, 0.92182428, 0.27657494, 0.34962893, 2.7129471, 8.6191750, 9.6212978, 9.7576475, 9.8742371, 19.966606, 19.986036, 19.944994, 19.879530, 0.25349563, 0.27712643, 0.33618692, 0.34621191, 0.34757593, 0.34874219, 0.34983304, 0.34993017, 0.34972498, 0.34939766, 0.27657494
0.14041439, 0.72956926, 0.21889268, 0.0000000, 2.0159216, 7.3370152, 9.6070490, 9.7464285, 9.8664722, 19.961893, 19.980227, 19.930948, 19.873831, 0.24993744, 0.27015680, 0.32336578, 0.34606937, 0.34746373, 0.34866452, 0.34980947, 0.34990114, 0.34965473, 0.34936917, 0.21889268
0.12688529, 0.56619084, 0.16987424, 0.0000000, 1.2255609, 5.6676211, 9.5430088, 9.7056923, 9.8464947, 19.956118, 19.972170, 19.917570, 19.869606, 0.24993744, 0.26225299, 0.30667016, 0.34542805, 0.34705588, 0.34846458, 0.34978059, 0.34986085, 0.34958786, 0.34934804, 0.16987424
0.11736975, 0.45128033, 0.13539764, 0.0000000, 0.75618029, 4.3076687, 9.5451880, 9.7042074, 9.8437805, 19.952761, 19.962868, 19.905739, 19.866564, 0.24993744, 0.25755966, 0.29307061, 0.34544921, 0.34704071, 0.34843734, 0.34976381, 0.34981436, 0.34952870, 0.34933281, 0.13539764
0.10788479, 0.33673912, 0.10103184, 0.0000000, 0.29177368, 2.9722750, 9.4255142, 9.6796980, 9.8307343, 19.946714, 19.951416, 19.895411, 19.864330, 0.24993744, 0.25291631, 0.27971548, 0.34425056, 0.34679464, 0.34830654, 0.34973356, 0.34975708, 0.34947705, 0.34932166, 0.10103184
0.10195148, 0.26508799, 0.79534352E-1, 0.0000000, 0.0000000, 2.2747040, 8.6758108, 9.6567755, 9.8178301, 19.939951, 19.938951, 19.886803, 19.862713, 0.24993744, 0.24998212, 0.27274275, 0.33675483, 0.34656593, 0.34817767, 0.34969977, 0.34969476, 0.34943402, 0.34931356, 0.79534352E-1
0.99570490E-1, 0.23633498, 0.70907585E-1, 0.0000000, 0.0000000, 1.8236578, 8.0481853, 9.6682568, 9.8224630, 19.935446, 19.927017, 19.880037, 19.861603, 0.24993744, 0.24998212, 0.26823363, 0.33047926, 0.34668103, 0.34822410, 0.34967723, 0.34963509, 0.34940019, 0.34930801, 0.70907585E-1
0.35537702, 1.0000000, 0.99774265, 9.9692249, 9.9818239, 9.9908829, 9.9981632, 9.9990816, 9.9996986, 19.999998, 19.999998, 19.999983, 19.990009, 0.34968817, 0.34981579, 0.34990761, 0.34998140, 0.34999070, 0.34999695, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99774265
0.32842481, 1.0000000, 0.90008986, 8.3867636, 9.5136871, 9.7141399, 9.9045601, 9.9501572, 9.9799185, 19.996775, 19.999153, 19.999674, 19.981050, 0.33386764, 0.34513688, 0.34714139, 0.34904560, 0.34950158, 0.34979919, 0.34998387, 0.34999576, 0.34999835, 0.34990525, 0.90008986
0.28208500, 1.0000000, 0.73219192, 5.2307944, 9.2782803, 9.5415697, 9.7949276, 9.8862276, 9.9516659, 19.991842, 19.997860, 19.998192, 19.958149, 0.30230686, 0.34278166, 0.34541512, 0.34794915, 0.34886223, 0.34951663, 0.34995919, 0.34998930, 0.34999096, 0.34979075, 0.73219192
0.23692364, 1.0000000, 0.56856388, 2.7186155, 8.0669098, 9.4570246, 9.7091255, 9.8280602, 9.9209347, 19.984806, 19.995996, 19.994452, 19.937382, 0.27718118, 0.33066025, 0.34456506, 0.34709018, 0.34828007, 0.34920916, 0.34992403, 0.34998000, 0.34997225, 0.34968692, 0.56856388
0.20573626, 1.0000000, 0.45556617, 1.7893612, 5.8700809, 9.4240456, 9.6762714, 9.8001337, 9.9028502, 19.980204, 19.994671, 19.988047, 19.919554, 0.26789021, 0.30869412, 0.34423512, 0.34676161, 0.34800076, 0.34902832, 0.34990102, 0.34997335, 0.34994024, 0.34959775, 0.45556617
0.20501254, 1.0000000, 0.45294395, 2.1646352, 5.1421428, 9.4549761, 9.6801510, 9.7967243, 9.8964605, 19.976789, 19.993382, 19.978853, 19.904846, 0.27164102, 0.30141380, 0.34454277, 0.34680009, 0.34796652, 0.34896436, 0.34988394, 0.34996691, 0.34989426, 0.34952423, 0.45294395
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32583919, 1.0000000, 0.89072162, 8.2394409, 9.4632368, 9.6851301, 9.8964376, 9.9459686, 9.9783936, 19.996666, 19.999140, 19.999535, 19.975185, 0.33239153, 0.34463036, 0.34685028, 0.34896418, 0.34945956, 0.34978390, 0.34998333, 0.34999570, 0.34999767, 0.34987593, 0.89072162
0.33305448, 1.0000000, 0.91686404, 8.7810221, 9.4534378, 9.6554508, 9.8481255, 9.9159861, 9.9645319, 19.994171, 19.998486, 19.997787, 19.952772, 0.33780718, 0.34453240, 0.34655353, 0.34848103, 0.34915978, 0.34964529, 0.34997085, 0.34999242, 0.34998894, 0.34976387, 0.91686404
0.35599673, 1.0000000, 0.99998820, 9.9998922, 9.9999342, 9.9999695, 9.9999933, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999838, 0.34999901, 0.34999952, 0.34999990, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998820
0.35597634, 1.0000000, 0.99991417, 9.9988728, 9.9993229, 9.9996624, 9.9999342, 9.9999609, 9.9999905, 19.999998, 19.999998, 19.999990, 19.991999, 0.34998819, 0.34999290, 0.34999648, 0.34999931, 0.34999958, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99991417
0.35599560, 1.0000000, 0.99998391, 9.9998922, 9.9999342, 9.9999666, 9.9999933, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999779, 0.34999865, 0.34999934, 0.34999987, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998391
