0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.31827319, 1.0000000, 0.86330867, 7.7288499, 9.4179945, 9.6541529, 9.8785810, 9.9362154, 9.9737530, 19.995327, 19.998783, 19.999376, 19.973228, 0.32728684, 0.34417871, 0.34654090, 0.34878570, 0.34936211, 0.34973750, 0.34997663, 0.34999391, 0.34999686, 0.34986615, 0.86330867
0.26718432, 1.0000000, 0.67820406, 4.1944447, 9.2302217, 9.5034971, 9.7629871, 9.8663321, 9.9414682, 19.988935, 19.997097, 19.997200, 19.950928, 0.29194081, 0.34229741, 0.34503248, 0.34762937, 0.34866306, 0.34941459, 0.34994468, 0.34998548, 0.34998602, 0.34975463, 0.67820406
0.35593057, 1.0000000, 0.99974841, 9.9975195, 9.9985123, 9.9992542, 9.9998531, 9.9999218, 9.9999723, 19.999998, 19.999998, 19.999998, 19.994993, 0.34996539, 0.34997925, 0.34998959, 0.34999794, 0.34999892, 0.34999964, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99974841
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32701528, 1.0000000, 0.89498287, 8.2928867, 9.5012369, 9.7108917, 9.9092245, 9.9528933, 9.9814787, 19.997370, 19.999319, 19.999582, 19.975210, 0.33292758, 0.34501150, 0.34710845, 0.34909216, 0.34952888, 0.34981474, 0.34998685, 0.34999660, 0.34999791, 0.34987605, 0.89498287
0.30015963, 1.0000000, 0.79767984, 6.4340487, 9.4049530, 9.6326103, 9.8529425, 9.9198809, 9.9675388, 19.995684, 19.998884, 19.997902, 19.952801, 0.31433055, 0.34404081, 0.34632164, 0.34852850, 0.34919837, 0.34967524, 0.34997842, 0.34999442, 0.34998950, 0.34976399, 0.79767984
0.27252138, 1.0000000, 0.69754112, 4.4508877, 9.3887444, 9.6073780, 9.8108635, 9.8915768, 9.9531927, 19.993069, 19.998198, 19.993801, 19.932739, 0.29450655, 0.34388450, 0.34607226, 0.34810835, 0.34891561, 0.34953186, 0.34996533, 0.34999099, 0.34996900, 0.34966370, 0.69754112
0.23831114, 1.0000000, 0.57359105, 2.6896029, 8.2590637, 9.4928532, 9.7407408, 9.8466501, 9.9304447, 19.988739, 19.996944, 19.986712, 19.915691, 0.27689511, 0.33258894, 0.34492755, 0.34740719, 0.34846643, 0.34930441, 0.34994370, 0.34998471, 0.34993356, 0.34957844, 0.57359105
0.21148048, 1.0000000, 0.47637853, 1.8977344, 6.3560448, 9.4687071, 9.7073069, 9.8204565, 9.9140568, 19.984863, 19.995485, 19.976820, 19.901718, 0.26897511, 0.31355599, 0.34468374, 0.34707239, 0.34820420, 0.34914047, 0.34992433, 0.34997743, 0.34988409, 0.34950858, 0.47637853
0.19153477, 1.0000000, 0.40411147, 1.3591766, 4.8373804, 9.4842691, 9.7059402, 9.8148222, 9.9073124, 19.982029, 19.993711, 19.964687, 19.890724, 0.26358995, 0.29836997, 0.34483892, 0.34705862, 0.34814784, 0.34907299, 0.34991014, 0.34996855, 0.34982345, 0.34945363, 0.40411147
0.17196345, 1.0000000, 0.33320090, 0.87252855, 3.3025265, 9.4524050, 9.6896152, 9.8031492, 9.8999166, 19.979309, 19.990868, 19.951117, 19.882309, 0.25872463, 0.28302380, 0.34452197, 0.34689572, 0.34803128, 0.34899911, 0.34989655, 0.34995434, 0.34975559, 0.34941155, 0.33320090
0.15904266, 0.95452595, 0.28638643, 0.52746534, 2.6232302, 8.8404655, 9.6908245, 9.8019524, 9.8975706, 19.977152, 19.986624, 19.937134, 19.875956, 0.25527397, 0.27623028, 0.33840123, 0.34690750, 0.34801915, 0.34897560, 0.34988576, 0.34993312, 0.34968567, 0.34937978, 0.28638643
0.23582116, 1.0000000, 0.56456935, 2.9533415, 7.5242057, 9.4829273, 9.7491598, 9.8338356, 9.9101009, 19.977066, 19.981043, 19.923708, 19.871269, 0.27953151, 0.32523915, 0.34482744, 0.34749120, 0.34833819, 0.34910095, 0.34988534, 0.34990522, 0.34961855, 0.34935635, 0.56456935
0.34721887, 1.0000000, 0.96818435, 9.5295944, 9.7842312, 9.8856354, 9.9722509, 9.9859562, 9.9948702, 19.999557, 19.999886, 19.999937, 19.987009, 0.34529594, 0.34784231, 0.34885636, 0.34972250, 0.34985957, 0.34994870, 0.34999779, 0.34999943, 0.34999970, 0.34993505, 0.96818435
0.32873213, 1.0000000, 0.90120327, 8.4037390, 9.5172396, 9.7219095, 9.9149780, 9.9560118, 9.9828863, 19.997715, 19.999403, 19.999752, 19.982044, 0.33403739, 0.34517241, 0.34721911, 0.34914976, 0.34956011, 0.34982887, 0.34998858, 0.34999701, 0.34999877, 0.34991023, 0.90120327
0.35494149, 1.0000000, 0.99616480, 9.9469204, 9.9690685, 9.9844446, 9.9968500, 9.9984226, 9.9994717, 19.999998, 19.999998, 19.999989, 19.990986, 0.34946811, 0.34969002, 0.34984413, 0.34996843, 0.34998420, 0.34999472, 0.34999999, 0.34999999, 0.34999993, 0.34995493, 0.99616480
0.34855181, 1.0000000, 0.97301376, 9.6476383, 9.7567034, 9.8701944, 9.9682789, 9.9839373, 9.9941502, 19.999516, 19.999863, 19.999952, 19.988997, 0.34647638, 0.34756702, 0.34870195, 0.34968278, 0.34983939, 0.34994149, 0.34999758, 0.34999931, 0.34999976, 0.34994498, 0.97301376
0.32038662, 1.0000000, 0.87096596, 7.8493271, 9.4589252, 9.6769352, 9.8922968, 9.9434452, 9.9783001, 19.997698, 19.999392, 19.999180, 19.965654, 0.32849282, 0.34458894, 0.34676921, 0.34892294, 0.34943441, 0.34978300, 0.34998849, 0.34999695, 0.34999591, 0.34982827, 0.87096596
0.27974176, 1.0000000, 0.72370201, 5.0477357, 9.2937670, 9.5530128, 9.8029289, 9.8904905, 9.9547701, 19.994040, 19.998438, 19.996469, 19.944107, 0.30047572, 0.34293589, 0.34552920, 0.34802911, 0.34890482, 0.34954765, 0.34997019, 0.34999219, 0.34998235, 0.34972054, 0.72370201
0.33276314, 1.0000000, 0.91580844, 9.1021357, 8.9828806, 9.4861908, 9.7315521, 9.8420248, 9.9292030, 19.988913, 19.997057, 19.991020, 19.925243, 0.34102136, 0.33982879, 0.34486192, 0.34731552, 0.34842026, 0.34929204, 0.34994456, 0.34998530, 0.34995511, 0.34962621, 0.91580844
0.30258352, 1.0000000, 0.80646193, 6.7278800, 9.2796946, 9.5203476, 9.7312269, 9.8343563, 9.9201174, 19.985685, 19.995974, 19.982769, 19.909500, 0.31727469, 0.34279355, 0.34520170, 0.34731191, 0.34834337, 0.34920111, 0.34992844, 0.34997988, 0.34991384, 0.34954751, 0.80646193
0.25140578, 1.0000000, 0.62103540, 3.0976992, 9.1878128, 9.4533596, 9.6902800, 9.8066988, 9.9035959, 19.980507, 19.993948, 19.971727, 19.896780, 0.28097555, 0.34187555, 0.34453228, 0.34690252, 0.34806684, 0.34903589, 0.34990254, 0.34996974, 0.34985864, 0.34948391, 0.62103540
0.24056213, 1.0000000, 0.58174682, 2.8499217, 8.2191963, 9.5832148, 9.7455940, 9.8342781, 9.9126797, 19.980125, 19.992373, 19.959051, 19.886940, 0.27849770, 0.33218932, 0.34583059, 0.34745565, 0.34834263, 0.34912673, 0.34990063, 0.34996188, 0.34979525, 0.34943470, 0.58174682
0.23171549, 1.0000000, 0.54969376, 2.7475595, 7.3105531, 9.5980864, 9.7678614, 9.8478184, 9.9187679, 19.980135, 19.989653, 19.945391, 19.879457, 0.27747500, 0.32310456, 0.34598023, 0.34767848, 0.34847814, 0.34918764, 0.34990066, 0.34994826, 0.34972695, 0.34939730, 0.54969376
0.21210235, 1.0000000, 0.47863171, 2.1769464, 5.9383407, 9.5148211, 9.7385702, 9.8330021, 9.9133453, 19.978647, 19.984854, 19.931517, 19.873848, 0.27176863, 0.30938202, 0.34514710, 0.34738547, 0.34832990, 0.34913343, 0.34989324, 0.34992427, 0.34965760, 0.34936923, 0.47863171
0.23542197, 1.0000000, 0.56312305, 2.7423115, 7.7900944, 9.5575180, 9.7487335, 9.8377953, 9.9149008, 19.977726, 19.978230, 19.918442, 19.869717, 0.27742153, 0.32789826, 0.34557354, 0.34748700, 0.34837776, 0.34914896, 0.34988862, 0.34989116, 0.34959221, 0.34934857, 0.56312305
0.35534936, 1.0000000, 0.99764252, 9.9674397, 9.9808750, 9.9903975, 9.9980621, 9.9990311, 9.9996777, 19.999998, 19.999998, 19.999983, 19.990009, 0.34967381, 0.34980839, 0.34990379, 0.34998059, 0.34999028, 0.34999678, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99764252
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 1.0000000
0.34970212, 1.0000000, 0.97718155, 9.6711359, 9.8331909, 9.9134169, 9.9813366, 9.9906063, 9.9956083, 19.999111, 19.999767, 19.999788, 19.979116, 0.34671137, 0.34833190, 0.34913418, 0.34981337, 0.34990606, 0.34995610, 0.34999555, 0.34999883, 0.34999895, 0.34989560, 0.97718155
0.32349962, 1.0000000, 0.88224494, 8.0643253, 9.4716187, 9.6866169, 9.8954401, 9.9452238, 9.9773827, 19.996298, 19.999033, 19.998333, 19.956398, 0.33064169, 0.34471509, 0.34686559, 0.34895429, 0.34945217, 0.34977379, 0.34998149, 0.34999517, 0.34999168, 0.34978199, 0.88224494
0.29016483, 1.0000000, 0.76146680, 5.7655916, 9.3371058, 9.5859747, 9.8269386, 9.9045315, 9.9602280, 19.994303, 19.998512, 19.994722, 19.935907, 0.30765209, 0.34336734, 0.34585783, 0.34826902, 0.34904510, 0.34960222, 0.34997150, 0.34999257, 0.34997362, 0.34967953, 0.76146680
0.26517272, 1.0000000, 0.67091566, 3.9451561, 9.3548708, 9.5876408, 9.8035641, 9.8859482, 9.9504337, 19.993248, 19.998169, 19.988340, 19.918346, 0.28944987, 0.34354627, 0.34587514, 0.34803537, 0.34885937, 0.34950432, 0.34996623, 0.34999084, 0.34994170, 0.34959173, 0.67091566
0.23561513, 1.0000000, 0.56382293, 2.5726497, 8.1214066, 9.5067015, 9.7498598, 9.8508730, 9.9326944, 19.990698, 19.997206, 19.978989, 19.903894, 0.27572292, 0.33120728, 0.34506306, 0.34749779, 0.34850830, 0.34932679, 0.34995347, 0.34998602, 0.34989494, 0.34951946, 0.56382293
0.22227688, 1.0000000, 0.51549590, 2.4351001, 6.7272182, 9.5321999, 9.7426977, 9.8413486, 9.9241076, 19.988300, 19.995697, 19.967218, 19.892410, 0.27435008, 0.31727067, 0.34532094, 0.34742677, 0.34841338, 0.34924105, 0.34994149, 0.34997848, 0.34983608, 0.34946206, 0.51549590
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35599887, 1.0000000, 0.99999589, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999943, 0.34999967, 0.34999982, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999589
0.34786135, 1.0000000, 0.97051203, 9.5665598, 9.7974682, 9.8931217, 9.9753065, 9.9875288, 9.9955997, 19.999767, 19.999933, 19.999956, 19.987051, 0.34565988, 0.34797117, 0.34892944, 0.34975272, 0.34987509, 0.34995595, 0.34999883, 0.34999967, 0.34999979, 0.34993526, 0.97051203
0.31037980, 1.0000000, 0.83470935, 7.1914206, 9.3775244, 9.6239462, 9.8673391, 9.9299402, 9.9723854, 19.996422, 19.999050, 19.998976, 19.963783, 0.32191047, 0.34377232, 0.34623796, 0.34867311, 0.34929925, 0.34972379, 0.34998211, 0.34999526, 0.34999487, 0.34981892, 0.83470935
0.35600001, 1.0000000, 0.99999994, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997992, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998995, 0.99999994
0.33415592, 1.0000000, 0.92085475, 8.7670660, 9.5540304, 9.7451639, 9.9276571, 9.9627771, 9.9861841, 19.998783, 19.999683, 19.999622, 19.974239, 0.33766836, 0.34553882, 0.34745085, 0.34927642, 0.34962767, 0.34986180, 0.34999391, 0.34999841, 0.34999812, 0.34987119, 0.92085475
0.33250946, 1.0000000, 0.91488934, 8.6429996, 9.5601330, 9.7499981, 9.9271994, 9.9625092, 9.9856434, 19.998264, 19.999552, 19.999762, 19.980080, 0.33642563, 0.34559843, 0.34749848, 0.34927168, 0.34962493, 0.34985638, 0.34999132, 0.34999776, 0.34999880, 0.34990039, 0.91488934
0.29101539, 1.0000000, 0.76454842, 5.8559909, 9.3002272, 9.5642147, 9.8242216, 9.9045410, 9.9614410, 19.994898, 19.998676, 19.998320, 19.957277, 0.30855626, 0.34299880, 0.34564036, 0.34824187, 0.34904522, 0.34961435, 0.34997448, 0.34999338, 0.34999159, 0.34978640, 0.76454842
0.26415524, 1.0000000, 0.66722906, 3.8889799, 9.3357077, 9.5716076, 9.7919731, 9.8798685, 9.9484491, 19.993200, 19.998226, 19.994823, 19.936689, 0.28888643, 0.34335223, 0.34571359, 0.34791923, 0.34879842, 0.34948441, 0.34996599, 0.34999114, 0.34997413, 0.34968346, 0.66722906
0.35599208, 1.0000000, 0.99997133, 9.9996624, 9.9997969, 9.9998980, 9.9999819, 9.9999876, 9.9999933, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999606, 0.34999764, 0.34999880, 0.34999979, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99997133
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999996, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999988
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34647524, 1.0000000, 0.96548986, 9.5263767, 9.7195759, 9.8483124, 9.9633636, 9.9814262, 9.9934263, 19.999647, 19.999908, 19.999662, 19.973301, 0.34526378, 0.34719574, 0.34848312, 0.34963363, 0.34981427, 0.34993428, 0.34999824, 0.34999955, 0.34999830, 0.34986651, 0.96548986
0.34104353, 1.0000000, 0.94580972, 9.2322216, 9.5946398, 9.7732096, 9.9381495, 9.9683437, 9.9882088, 19.998848, 19.999706, 19.999889, 19.986019, 0.34232223, 0.34594640, 0.34773210, 0.34938151, 0.34968343, 0.34988210, 0.34999424, 0.34999853, 0.34999946, 0.34993011, 0.94580972
0.33538890, 1.0000000, 0.92532218, 8.9590015, 9.4346638, 9.6555395, 9.8737431, 9.9325695, 9.9737740, 19.997238, 19.999290, 19.998957, 19.962851, 0.33958894, 0.34434596, 0.34655505, 0.34873736, 0.34932566, 0.34973773, 0.34998620, 0.34999645, 0.34999478, 0.34981424, 0.92532218
0.31582862, 1.0000000, 0.85445142, 7.5550723, 9.4270897, 9.6360455, 9.8348475, 9.9070482, 9.9616718, 19.995647, 19.998873, 19.996096, 19.941620, 0.32555053, 0.34427074, 0.34636036, 0.34834844, 0.34907049, 0.34961671, 0.34997824, 0.34999436, 0.34998047, 0.34970811, 0.85445142
0.31516325, 1.0000000, 0.85204071, 7.5166683, 9.4186201, 9.6257629, 9.8158731, 9.8920679, 9.9531231, 19.994564, 19.998583, 19.990587, 19.923172, 0.32516667, 0.34418619, 0.34625763, 0.34815872, 0.34892067, 0.34953123, 0.34997281, 0.34999293, 0.34995294, 0.34961587, 0.85204071
0.29302961, 1.0000000, 0.77184641, 5.9500327, 9.3743849, 9.5956182, 9.7965584, 9.8778286, 9.9448080, 19.993444, 19.998095, 19.982147, 19.907841, 0.30950034, 0.34374386, 0.34595618, 0.34796560, 0.34877828, 0.34944808, 0.34996721, 0.34999049, 0.34991074, 0.34953922, 0.77184641
0.26142192, 1.0000000, 0.65732569, 3.7131639, 9.3110590, 9.5513391, 9.7704268, 9.8601809, 9.9351463, 19.992271, 19.997139, 19.971096, 19.895540, 0.28713131, 0.34311008, 0.34551314, 0.34770420, 0.34860179, 0.34935147, 0.34996134, 0.34998569, 0.34985548, 0.34947771, 0.65732569
0.26470423, 1.0000000, 0.66921824, 3.9507427, 9.3072481, 9.5641489, 9.7599955, 9.8509359, 9.9277468, 19.990030, 19.995056, 19.958103, 19.885973, 0.28950560, 0.34306991, 0.34564018, 0.34759969, 0.34850922, 0.34927741, 0.34995013, 0.34997529, 0.34979051, 0.34942988, 0.66921824
0.25058529, 1.0000000, 0.61806262, 2.9806585, 9.2049952, 9.5895967, 9.7671080, 9.8525667, 9.9260330, 19.988646, 19.991894, 19.944225, 19.878710, 0.27980596, 0.34204882, 0.34589538, 0.34767097, 0.34852561, 0.34926030, 0.34994322, 0.34995946, 0.34972113, 0.34939355, 0.61806262
0.22549923, 1.0000000, 0.52717108, 2.2398443, 7.4636755, 9.4928007, 9.7256126, 9.8283806, 9.9143057, 19.985544, 19.986532, 19.930254, 19.873259, 0.27239844, 0.32463676, 0.34492800, 0.34725612, 0.34828380, 0.34914306, 0.34992772, 0.34993267, 0.34965128, 0.34936631, 0.52717108
0.20282249, 1.0000000, 0.44500899, 1.6558528, 5.7112832, 9.4733210, 9.7069511, 9.8150978, 9.9069738, 19.983332, 19.979338, 19.917183, 19.869270, 0.26655716, 0.30711001, 0.34473088, 0.34706903, 0.34815073, 0.34906965, 0.34991667, 0.34989670, 0.34958592, 0.34934634, 0.44500899
0.19433498, 1.0000000, 0.41425714, 1.7300010, 4.5337362, 9.5249300, 9.7288809, 9.8256702, 9.9101257, 19.982204, 19.970495, 19.905582, 19.866394, 0.26729926, 0.29533619, 0.34524804, 0.34728855, 0.34825659, 0.34910122, 0.34991103, 0.34985247, 0.34952790, 0.34933197, 0.41425714
0.18211977, 1.0000000, 0.36999917, 1.6368985, 3.2273185, 9.5005341, 9.7156181, 9.8178768, 9.9060669, 19.979179, 19.959560, 19.895535, 19.864271, 0.26636899, 0.28227317, 0.34500533, 0.34715617, 0.34817877, 0.34906065, 0.34989589, 0.34979779, 0.34947768, 0.34932137, 0.36999917
0.16439836, 1.0000000, 0.30579114, 1.0391206, 2.4968386, 8.6859179, 9.6778221, 9.7957058, 9.8956108, 19.973890, 19.947117, 19.887108, 19.862713, 0.26038867, 0.27496475, 0.33685282, 0.34677681, 0.34795636, 0.34895587, 0.34986946, 0.34973559, 0.34943554, 0.34931356, 0.30579114
0.15247172, 0.87517470, 0.26257867, 0.66700876, 2.0996511, 7.8392839, 9.6789560, 9.7943897, 9.8934422, 19.968384, 19.934504, 19.880367, 19.861626, 0.25666851, 0.27099353, 0.32838723, 0.34678820, 0.34794322, 0.34893417, 0.34984192, 0.34967253, 0.34940183, 0.34930813, 0.26257867
0.35566753, 1.0000000, 0.99879539, 9.9959154, 9.9975452, 9.9906807, 9.8678389, 9.8260069, 9.9057093, 19.963406, 19.922617, 19.875187, 19.860872, 0.34994781, 0.34996867, 0.34990340, 0.34867769, 0.34825975, 0.34905696, 0.34981704, 0.34961307, 0.34937593, 0.34930438, 0.99879539
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599756, 1.0000000, 0.99999106, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999877, 0.34999925, 0.34999964, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999106
0.34909141, 1.0000000, 0.97496873, 9.8437595, 9.5599566, 9.7500458, 9.9304485, 9.9642859, 9.9868231, 19.998884, 19.999712, 19.999788, 19.979128, 0.34843761, 0.34559956, 0.34750044, 0.34930450, 0.34964287, 0.34986824, 0.34999442, 0.34999856, 0.34999895, 0.34989566, 0.97496873
0.34760094, 1.0000000, 0.96956861, 9.7333374, 9.5920210, 9.7039537, 9.8928690, 9.9427309, 9.9781275, 19.998169, 19.999521, 19.998476, 19.956434, 0.34733337, 0.34592021, 0.34703952, 0.34892869, 0.34942731, 0.34978127, 0.34999084, 0.34999761, 0.34999239, 0.34978217, 0.96956861
0.33697206, 1.0000000, 0.93105805, 8.9992886, 9.5343914, 9.7054119, 9.8721561, 9.9287491, 9.9711189, 19.997084, 19.999228, 19.994930, 19.935966, 0.33999091, 0.34534267, 0.34705350, 0.34872144, 0.34928742, 0.34971115, 0.34998542, 0.34999615, 0.34997466, 0.34967983, 0.93105805
0.35551453, 1.0000000, 0.99824107, 9.9996567, 9.9976826, 9.8985834, 9.9619436, 9.9806519, 9.9928513, 19.999331, 19.999826, 19.999931, 19.986019, 0.34999597, 0.34997648, 0.34898567, 0.34961942, 0.34980649, 0.34992850, 0.34999666, 0.34999913, 0.34999967, 0.34993011, 0.99824107
0.35235238, 1.0000000, 0.98678398, 9.9704866, 9.6998186, 9.8286057, 9.9574041, 9.9783468, 9.9923277, 19.999617, 19.999897, 19.999922, 19.984056, 0.34970486, 0.34699818, 0.34828606, 0.34957403, 0.34978348, 0.34992328, 0.34999809, 0.34999949, 0.34999961, 0.34992027, 0.98678398
0.34165430, 1.0000000, 0.94802272, 9.3169775, 9.5598841, 9.7171698, 9.9020758, 9.9486151, 9.9810514, 19.998837, 19.999683, 19.998943, 19.961004, 0.34316978, 0.34559885, 0.34717169, 0.34902075, 0.34948614, 0.34981051, 0.34999418, 0.34999841, 0.34999472, 0.34980503, 0.94802272
0.33015597, 1.0000000, 0.90636212, 8.5021982, 9.5362148, 9.7102003, 9.8780766, 9.9330683, 9.9737597, 19.997931, 19.999451, 19.995937, 19.940001, 0.33502090, 0.34536144, 0.34710163, 0.34878069, 0.34933066, 0.34973758, 0.34998965, 0.34999725, 0.34997970, 0.34970000, 0.90636212
0.32878232, 1.0000000, 0.90138507, 8.5497475, 9.3590727, 9.5917521, 9.8108511, 9.8927450, 9.9550791, 19.994946, 19.998631, 19.990057, 19.921776, 0.33549747, 0.34359074, 0.34591752, 0.34810850, 0.34892744, 0.34955078, 0.34997472, 0.34999317, 0.34995028, 0.34960887, 0.90138507
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34601939, 1.0000000, 0.96383840, 9.6695843, 9.5039978, 9.7070827, 9.9102468, 9.9535341, 9.9824343, 19.998175, 19.999521, 19.999567, 19.973270, 0.34669319, 0.34503838, 0.34707001, 0.34910232, 0.34953526, 0.34982431, 0.34999087, 0.34999761, 0.34999782, 0.34986636, 0.96383840
0.32641530, 1.0000000, 0.89280903, 8.2852449, 9.4674826, 9.6717339, 9.8691378, 9.9289160, 9.9716272, 19.996696, 19.999140, 19.997707, 19.951052, 0.33284715, 0.34467119, 0.34671548, 0.34869099, 0.34928897, 0.34971622, 0.34998348, 0.34999570, 0.34998852, 0.34975526, 0.89280903
0.29817927, 1.0000000, 0.79050457, 6.3387413, 9.3510351, 9.5880384, 9.8115034, 9.8932009, 9.9550657, 19.994278, 19.998501, 19.993399, 19.931253, 0.31338310, 0.34350654, 0.34587842, 0.34811464, 0.34893179, 0.34955060, 0.34997138, 0.34999251, 0.34996700, 0.34965628, 0.79050457
0.26564690, 1.0000000, 0.67263365, 4.0300531, 9.2978611, 9.5433321, 9.7693300, 9.8639126, 9.9393864, 19.991615, 19.997694, 19.986200, 19.914480, 0.29029778, 0.34297475, 0.34543136, 0.34769288, 0.34863892, 0.34939381, 0.34995806, 0.34998846, 0.34993100, 0.34957239, 0.67263365
0.24118920, 1.0000000, 0.58401883, 2.7969420, 8.4089279, 9.5296469, 9.7476807, 9.8462391, 9.9279451, 19.989323, 19.996653, 19.976210, 19.900803, 0.27796799, 0.33408669, 0.34529501, 0.34747651, 0.34846225, 0.34927940, 0.34994662, 0.34998327, 0.34988105, 0.34950402, 0.58401883
0.28553605, 1.0000000, 0.74469584, 5.4268303, 9.3325195, 9.6183510, 9.7821302, 9.8618793, 9.9316216, 19.989347, 19.995579, 19.964134, 19.890053, 0.30426812, 0.34332502, 0.34618342, 0.34782127, 0.34861881, 0.34931621, 0.34994674, 0.34997791, 0.34982067, 0.34945026, 0.74469584
