0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35573167, 1.0000000, 0.99902779, 9.9865932, 9.9920378, 9.9959927, 9.9991980, 9.9995975, 9.9998655, 19.999998, 19.999998, 19.999975, 19.989016, 0.34986594, 0.34992039, 0.34995991, 0.34999198, 0.34999597, 0.34999865, 0.34999999, 0.34999999, 0.34999987, 0.34994507, 0.99902779
0.34918725, 1.0000000, 0.97531617, 9.6375027, 9.8290291, 9.9099579, 9.9798393, 9.9898348, 9.9964924, 19.999897, 19.999975, 19.999323, 19.965672, 0.34637478, 0.34829015, 0.34909952, 0.34979838, 0.34989834, 0.34996492, 0.34999949, 0.34999987, 0.34999663, 0.34982836, 0.97531617
0.34907037, 1.0000000, 0.97489268, 9.6326866, 9.8241053, 9.9076929, 9.9791107, 9.9894838, 9.9963140, 19.999838, 19.999958, 19.999964, 19.988020, 0.34632686, 0.34824106, 0.34907693, 0.34979111, 0.34989482, 0.34996313, 0.34999919, 0.34999979, 0.34999982, 0.34994009, 0.97489268
0.33610731, 1.0000000, 0.92792493, 8.8397779, 9.6403503, 9.7955999, 9.9459496, 9.9722977, 9.9903526, 19.999796, 19.999945, 19.999266, 19.964733, 0.33839777, 0.34640351, 0.34795600, 0.34945950, 0.34972298, 0.34990352, 0.34999898, 0.34999973, 0.34999633, 0.34982365, 0.92792493
0.29981691, 1.0000000, 0.79643810, 6.4351039, 9.3695326, 9.6114731, 9.8537922, 9.9216604, 9.9698868, 19.997406, 19.999319, 19.996540, 19.943296, 0.31435055, 0.34369493, 0.34611452, 0.34853789, 0.34921658, 0.34969887, 0.34998703, 0.34999660, 0.34998271, 0.34971648, 0.79643810
0.26201063, 1.0000000, 0.65945870, 3.7615876, 9.2995615, 9.5493822, 9.7881784, 9.8797750, 9.9503317, 19.995029, 19.998678, 19.991182, 19.924585, 0.28761515, 0.34299454, 0.34549326, 0.34788167, 0.34879768, 0.34950328, 0.34997514, 0.34999341, 0.34995592, 0.34962294, 0.65945870
0.23872764, 1.0000000, 0.57510012, 2.6920886, 8.2770061, 9.5429935, 9.7665005, 9.8610907, 9.9390326, 19.994011, 19.998240, 19.982998, 19.908985, 0.27691925, 0.33276701, 0.34542817, 0.34766465, 0.34861073, 0.34939027, 0.34997004, 0.34999120, 0.34991500, 0.34954494, 0.57510012
0.24019656, 1.0000000, 0.58042228, 2.7663767, 8.3517933, 9.5097589, 9.7347775, 9.8381901, 9.9251146, 19.991747, 19.997046, 19.972063, 19.896425, 0.27766201, 0.33351478, 0.34509581, 0.34734741, 0.34838173, 0.34925109, 0.34995872, 0.34998524, 0.34986031, 0.34948212, 0.58042228
0.28380406, 1.0000000, 0.73842049, 5.3187866, 9.2916164, 9.6421213, 9.7844486, 9.8621035, 9.9313936, 19.991699, 19.995632, 19.959332, 19.886675, 0.30318660, 0.34291482, 0.34642053, 0.34784433, 0.34862098, 0.34931391, 0.34995848, 0.34997815, 0.34979665, 0.34943336, 0.73842049
0.29861122, 1.0000000, 0.79206967, 6.3739648, 9.3560276, 9.5785074, 9.7707863, 9.8548231, 9.9272747, 19.990368, 19.992643, 19.945507, 19.879263, 0.31373423, 0.34355548, 0.34578264, 0.34770736, 0.34854800, 0.34927267, 0.34995183, 0.34996322, 0.34972754, 0.34939632, 0.79206967
0.27582234, 1.0000000, 0.70950127, 4.6932335, 9.3936377, 9.5988083, 9.7791500, 9.8588839, 9.9281263, 19.989758, 19.988094, 19.931662, 19.873707, 0.29692799, 0.34393117, 0.34598544, 0.34779096, 0.34858856, 0.34928116, 0.34994879, 0.34994048, 0.34965831, 0.34936854, 0.70950127
0.24500312, 1.0000000, 0.59783733, 2.8832345, 8.7296648, 9.5240059, 9.7428217, 9.8382902, 9.9184570, 19.986885, 19.980919, 19.918409, 19.869600, 0.27883071, 0.33729368, 0.34523845, 0.34742787, 0.34838271, 0.34918451, 0.34993443, 0.34990460, 0.34959203, 0.34934801, 0.59783733
0.22537310, 1.0000000, 0.52671409, 2.3205132, 7.2946334, 9.5329466, 9.7374353, 9.8332081, 9.9146090, 19.984156, 19.971792, 19.906519, 19.866600, 0.27320004, 0.32293671, 0.34532318, 0.34737307, 0.34833142, 0.34914589, 0.34992078, 0.34985897, 0.34953260, 0.34933299, 0.52671409
0.21026352, 1.0000000, 0.47196928, 1.9369274, 6.0970149, 9.5510826, 9.7455845, 9.8365936, 9.9152966, 19.982004, 19.961174, 19.896402, 19.864435, 0.26936904, 0.31096968, 0.34551048, 0.34745580, 0.34836590, 0.34915298, 0.34991002, 0.34980586, 0.34948200, 0.34932217, 0.47196928
0.19348058, 1.0000000, 0.41116154, 1.5053630, 4.8079233, 9.5190964, 9.7322321, 9.8289061, 9.9116850, 19.978325, 19.949141, 19.887924, 19.862862, 0.26505169, 0.29807550, 0.34518731, 0.34732157, 0.34828869, 0.34911674, 0.34989163, 0.34974569, 0.34943962, 0.34931430, 0.41116154
0.17629492, 1.0000000, 0.34889463, 1.0758609, 3.4704800, 9.4810209, 9.7124729, 9.8170366, 9.9058857, 19.972908, 19.936436, 19.881021, 19.861732, 0.26075566, 0.28469911, 0.34480244, 0.34712312, 0.34816957, 0.34905860, 0.34986454, 0.34968218, 0.34940511, 0.34930867, 0.34889463
0.35394347, 1.0000000, 0.99254876, 9.8996725, 9.9426918, 9.9710312, 9.9941130, 9.9970531, 9.9990101, 19.999998, 19.999998, 19.999983, 19.990009, 0.34896123, 0.34940553, 0.34969959, 0.34993899, 0.34996945, 0.34998974, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99254876
0.35079920, 1.0000000, 0.98115659, 9.7204533, 9.8745079, 9.9335299, 9.9771948, 9.9883423, 9.9947901, 19.998634, 19.999647, 19.999296, 19.966606, 0.34720236, 0.34874377, 0.34933466, 0.34977183, 0.34988338, 0.34994787, 0.34999317, 0.34999824, 0.34999648, 0.34983304, 0.98115659
0.32893485, 1.0000000, 0.90193772, 8.4049149, 9.5357523, 9.7311411, 9.9154701, 9.9560146, 9.9826164, 19.997478, 19.999355, 19.996866, 19.945004, 0.33404657, 0.34535578, 0.34731051, 0.34915453, 0.34956005, 0.34982613, 0.34998739, 0.34999678, 0.34998435, 0.34972501, 0.90193772
0.29632384, 1.0000000, 0.78378201, 6.1803913, 9.3743401, 9.6115532, 9.8457413, 9.9159050, 9.9664268, 19.996101, 19.998981, 19.991823, 19.926060, 0.31179973, 0.34373960, 0.34611359, 0.34845701, 0.34915885, 0.34966421, 0.34998050, 0.34999490, 0.34995911, 0.34963030, 0.78378201
0.26053259, 1.0000000, 0.65410352, 3.6484365, 9.3074303, 9.5541859, 9.7888985, 9.8789253, 9.9491148, 19.994297, 19.998335, 19.983829, 19.910192, 0.28648311, 0.34307235, 0.34554088, 0.34788877, 0.34878916, 0.34949112, 0.34997147, 0.34999168, 0.34991914, 0.34955096, 0.65410352
0.23708482, 1.0000000, 0.56914788, 2.6290565, 8.1862020, 9.5383053, 9.7620621, 9.8578720, 9.9365444, 19.992544, 19.997341, 19.973124, 19.897381, 0.27629000, 0.33186099, 0.34538242, 0.34762049, 0.34857866, 0.34936541, 0.34996271, 0.34998670, 0.34986562, 0.34948689, 0.56914788
0.21470481, 1.0000000, 0.48806089, 2.0262301, 6.5127101, 9.4986610, 9.7330484, 9.8368368, 9.9240608, 19.990791, 19.995556, 19.960411, 19.887375, 0.27026013, 0.31512290, 0.34498355, 0.34732985, 0.34836805, 0.34924048, 0.34995395, 0.34997779, 0.34980205, 0.34943688, 0.48806089
0.20178235, 1.0000000, 0.44124034, 1.7374367, 5.4048429, 9.5504904, 9.7506151, 9.8431368, 9.9235201, 19.990362, 19.992929, 19.946705, 19.879799, 0.26737341, 0.30404666, 0.34550336, 0.34750584, 0.34843123, 0.34923515, 0.34995180, 0.34996465, 0.34973353, 0.34939900, 0.44124034
0.35248566, 1.0000000, 0.98726678, 9.8194370, 9.9028158, 9.9502811, 9.9897070, 9.9948349, 9.9982710, 19.999998, 19.999998, 19.999983, 19.990009, 0.34819376, 0.34902781, 0.34950262, 0.34989706, 0.34994832, 0.34998271, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.98726678
0.34625739, 1.0000000, 0.96470052, 9.4713564, 9.7698708, 9.8767862, 9.9700460, 9.9848413, 9.9945183, 19.999588, 19.999891, 19.999935, 19.985031, 0.34471357, 0.34769872, 0.34876788, 0.34970045, 0.34984842, 0.34994519, 0.34999794, 0.34999946, 0.34999967, 0.34992516, 0.96470052
0.31657559, 1.0000000, 0.85715789, 7.5828032, 9.4472761, 9.6688070, 9.8887396, 9.9415569, 9.9775763, 19.997639, 19.999386, 19.998917, 19.961918, 0.32582802, 0.34447277, 0.34668806, 0.34888738, 0.34941557, 0.34977576, 0.34998819, 0.34999692, 0.34999460, 0.34980959, 0.85715789
0.30455589, 1.0000000, 0.81360817, 6.6315241, 9.5557299, 9.7221375, 9.8821325, 9.9347353, 9.9739637, 19.997513, 19.999355, 19.996069, 19.940825, 0.31631431, 0.34555653, 0.34722099, 0.34882125, 0.34934732, 0.34973964, 0.34998757, 0.34999678, 0.34998035, 0.34970412, 0.81360817
0.28351834, 1.0000000, 0.73738527, 5.1934462, 9.4508581, 9.6554327, 9.8477449, 9.9134073, 9.9644260, 19.996828, 19.999155, 19.990477, 19.922531, 0.30193010, 0.34450382, 0.34655190, 0.34847695, 0.34913385, 0.34964415, 0.34998414, 0.34999579, 0.34995240, 0.34961265, 0.73738527
0.25235480, 1.0000000, 0.62447387, 3.0441043, 9.3227797, 9.5651217, 9.7912540, 9.8784962, 9.9475756, 19.994415, 19.998322, 19.981844, 19.907274, 0.28043631, 0.34321910, 0.34564674, 0.34791163, 0.34878451, 0.34947559, 0.34997207, 0.34999162, 0.34990922, 0.34953636, 0.62447387
0.23044568, 1.0000000, 0.54509306, 2.3766100, 7.8125744, 9.5303278, 9.7571917, 9.8542004, 9.9337997, 19.992176, 19.997084, 19.970617, 19.895073, 0.27375913, 0.32811198, 0.34529486, 0.34757018, 0.34854114, 0.34933770, 0.34996086, 0.34998542, 0.34985310, 0.34947535, 0.54509306
0.20944260, 1.0000000, 0.46899489, 1.8129110, 6.2330995, 9.5024204, 9.7325039, 9.8356571, 9.9222059, 19.989983, 19.994972, 19.957541, 19.885620, 0.26812238, 0.31231710, 0.34501362, 0.34732285, 0.34835547, 0.34922171, 0.34994990, 0.34997487, 0.34978771, 0.34942812, 0.46899489
0.18908638, 1.0000000, 0.39524052, 1.3054341, 4.6385188, 9.4729595, 9.7105598, 9.8195353, 9.9120665, 19.987789, 19.991531, 19.943588, 19.878447, 0.26304772, 0.29637107, 0.34471518, 0.34710264, 0.34819385, 0.34912017, 0.34993893, 0.34995764, 0.34971794, 0.34939224, 0.39524052
0.17077215, 1.0000000, 0.32888457, 0.88304877, 3.1391137, 9.4561329, 9.6959591, 9.8082676, 9.9044724, 19.985558, 19.986301, 19.929707, 19.873083, 0.25882831, 0.28138649, 0.34455433, 0.34695816, 0.34808195, 0.34904450, 0.34992778, 0.34993151, 0.34964854, 0.34936541, 0.32888457
0.15773827, 0.93877411, 0.28166041, 0.54010153, 2.5193839, 8.6952448, 9.6873932, 9.8011599, 9.8992138, 19.983231, 19.978970, 19.916668, 19.869129, 0.25539777, 0.27518475, 0.33693674, 0.34687045, 0.34800985, 0.34899154, 0.34991616, 0.34989485, 0.34958333, 0.34934565, 0.28166041
0.14686315, 0.80744517, 0.24225777, 0.26707351, 2.1027803, 7.8138790, 9.6806622, 9.7958488, 9.8954153, 19.980577, 19.969641, 19.905031, 19.866259, 0.25266859, 0.27101770, 0.32812002, 0.34680197, 0.34795615, 0.34895334, 0.34990290, 0.34984821, 0.34952515, 0.34933129, 0.24225777
0.13630548, 0.67994988, 0.20400536, 0.86030364E-1, 1.6618639, 6.7549281, 9.6498756, 9.7770309, 9.8870630, 19.978035, 19.958797, 19.895094, 19.864189, 0.25085986, 0.26661345, 0.31753877, 0.34649575, 0.34776878, 0.34887013, 0.34989017, 0.34979397, 0.34947547, 0.34932095, 0.20400536
0.12861075, 0.58702761, 0.17612590, 0.0000000, 1.3253778, 5.8573327, 9.6499481, 9.7753525, 9.8846188, 19.974113, 19.946692, 19.886850, 19.862684, 0.24999513, 0.26324609, 0.30855638, 0.34649387, 0.34775069, 0.34884524, 0.34987056, 0.34973347, 0.34943426, 0.34931344, 0.17612590
0.12262215, 0.51470870, 0.15442805, 0.0000000, 1.0406345, 4.9808831, 9.6424904, 9.7702293, 9.8817348, 19.969477, 19.934305, 19.880226, 19.861626, 0.24999513, 0.26040232, 0.29979920, 0.34642118, 0.34770042, 0.34881672, 0.34984738, 0.34967154, 0.34940112, 0.34930813, 0.15442805
0.11732490, 0.45073879, 0.13523516, 0.0000000, 0.80764890, 4.1672883, 9.6379309, 9.7668552, 9.8795099, 19.963449, 19.922176, 19.875015, 19.860849, 0.24999513, 0.25807548, 0.29167023, 0.34637809, 0.34766793, 0.34879491, 0.34981725, 0.34961087, 0.34937507, 0.34930426, 0.13523516
0.35298115, 1.0000000, 0.98906219, 9.9888496, 9.8649979, 9.6481667, 9.7538157, 9.8316364, 9.9045935, 19.956999, 19.911148, 19.871031, 19.860321, 0.34988657, 0.34864882, 0.34648111, 0.34753805, 0.34831631, 0.34904590, 0.34978500, 0.34955573, 0.34935516, 0.34930161, 0.98906219
0.33940220, 1.0000000, 0.93986285, 9.1770706, 9.5649633, 9.6669159, 9.7880363, 9.8546858, 9.9154987, 19.948795, 19.901182, 19.867960, 19.859951, 0.34176430, 0.34564561, 0.34666714, 0.34787995, 0.34854665, 0.34915492, 0.34974396, 0.34950590, 0.34933978, 0.34929976, 0.93986285
0.31702441, 1.0000000, 0.85878408, 7.6321478, 9.4546576, 9.6340456, 9.7891712, 9.8583679, 9.9177446, 19.938915, 19.892443, 19.865622, 19.859663, 0.32631028, 0.34453824, 0.34633619, 0.34789085, 0.34858322, 0.34917730, 0.34969458, 0.34946221, 0.34932810, 0.34929830, 0.85878408
0.29871067, 1.0000000, 0.79242992, 6.2938781, 9.4661751, 9.6445789, 9.7975464, 9.8642759, 9.9195805, 19.928730, 19.885164, 19.863876, 19.859488, 0.31293085, 0.34465459, 0.34644216, 0.34797472, 0.34864238, 0.34919569, 0.34964365, 0.34942582, 0.34931940, 0.34929743, 0.79242992
0.27481645, 1.0000000, 0.70585668, 4.6163249, 9.3966398, 9.6034184, 9.7851562, 9.8581114, 9.9158354, 19.918320, 19.879177, 19.862564, 19.859346, 0.29616216, 0.34396505, 0.34603348, 0.34785143, 0.34858105, 0.34915832, 0.34959161, 0.34939587, 0.34931281, 0.34929675, 0.70585668
0.35597235, 1.0000000, 0.99989969, 9.9988909, 9.9993315, 9.9996624, 9.9999342, 9.9999666, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998623, 0.34999171, 0.34999582, 0.34999919, 0.34999958, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99989969
0.35170090, 1.0000000, 0.98442352, 9.9217224, 9.6991110, 9.8349209, 9.9585094, 9.9788904, 9.9924297, 19.999527, 19.999874, 19.999846, 19.980116, 0.34921724, 0.34699112, 0.34834921, 0.34958509, 0.34978890, 0.34992430, 0.34999764, 0.34999937, 0.34999922, 0.34990057, 0.98442352
0.35399002, 1.0000000, 0.99271733, 9.8978472, 9.9433918, 9.9712210, 9.9935112, 9.9967403, 9.9988251, 19.999903, 19.999964, 19.999962, 19.987026, 0.34897569, 0.34943226, 0.34971136, 0.34993494, 0.34996733, 0.34998822, 0.34999952, 0.34999982, 0.34999982, 0.34993511, 0.99271733
0.34557718, 1.0000000, 0.96223623, 9.4264259, 9.7652502, 9.8728218, 9.9697704, 9.9846935, 9.9946852, 19.999821, 19.999939, 19.999203, 19.963797, 0.34426174, 0.34765092, 0.34872741, 0.34969756, 0.34984684, 0.34994683, 0.34999910, 0.34999970, 0.34999603, 0.34981897, 0.96223623
0.33136904, 1.0000000, 0.91075742, 8.5185843, 9.6153612, 9.7759962, 9.9348459, 9.9662533, 9.9880447, 19.999611, 19.999880, 19.996525, 19.942495, 0.33518311, 0.34615177, 0.34775904, 0.34934828, 0.34966245, 0.34988043, 0.34999806, 0.34999940, 0.34998262, 0.34971249, 0.91075742
0.32161826, 1.0000000, 0.87542844, 7.8069730, 9.6265030, 9.7738914, 9.9196053, 9.9569950, 9.9842882, 19.999527, 19.999828, 19.991201, 19.923941, 0.32806844, 0.34626403, 0.34773842, 0.34919596, 0.34956989, 0.34984285, 0.34999764, 0.34999913, 0.34995601, 0.34961969, 0.87542844
0.29341730, 1.0000000, 0.77325106, 5.9445295, 9.4046478, 9.6323519, 9.8548679, 9.9205294, 9.9694681, 19.998301, 19.999336, 19.982880, 19.908442, 0.30944178, 0.34404314, 0.34632182, 0.34854832, 0.34920511, 0.34969461, 0.34999150, 0.34999669, 0.34991440, 0.34954220, 0.77325106
0.27393526, 1.0000000, 0.70266396, 4.4976387, 9.4549103, 9.6524363, 9.8392067, 9.9077873, 9.9627104, 19.998211, 19.998714, 19.971987, 19.896017, 0.29497510, 0.34454751, 0.34652352, 0.34839189, 0.34907779, 0.34962708, 0.34999105, 0.34999359, 0.34985992, 0.34948009, 0.70266396
0.25859642, 1.0000000, 0.64708847, 3.3714106, 9.4760151, 9.6628361, 9.8330984, 9.9011555, 9.9577589, 19.997805, 19.997206, 19.959154, 19.886368, 0.28371105, 0.34475496, 0.34662572, 0.34833044, 0.34901127, 0.34957752, 0.34998903, 0.34998602, 0.34979576, 0.34943184, 0.64708847
0.24875157, 1.0000000, 0.61141872, 2.8691471, 9.1171446, 9.6758518, 9.8351021, 9.9000025, 9.9553366, 19.997654, 19.994459, 19.945326, 19.879040, 0.27868953, 0.34116778, 0.34675658, 0.34835064, 0.34899983, 0.34955332, 0.34998828, 0.34997231, 0.34972662, 0.34939522, 0.61141872
0.23156090, 1.0000000, 0.54913366, 2.4004369, 7.8733463, 9.5829077, 9.7950573, 9.8764544, 9.9442596, 19.996668, 19.989742, 19.931423, 19.873554, 0.27400404, 0.32873282, 0.34582868, 0.34795049, 0.34876451, 0.34944260, 0.34998333, 0.34994870, 0.34965712, 0.34936777, 0.54913366
0.22566839, 1.0000000, 0.52778399, 2.2795022, 7.3147316, 9.6740885, 9.8200026, 9.8874617, 9.9463120, 19.996428, 19.983202, 19.918352, 19.869505, 0.27279434, 0.32314599, 0.34674001, 0.34819984, 0.34887454, 0.34946308, 0.34998214, 0.34991601, 0.34959176, 0.34934753, 0.52778399
0.20919114, 1.0000000, 0.46808383, 1.8459022, 6.1144638, 9.5555220, 9.7767782, 9.8630600, 9.9353666, 19.994736, 19.974255, 19.906559, 19.866541, 0.26845375, 0.31113419, 0.34554702, 0.34776610, 0.34862977, 0.34935337, 0.34997368, 0.34987128, 0.34953278, 0.34933269, 0.46808383
0.19162357, 1.0000000, 0.40443322, 1.4207095, 4.7313695, 9.5054550, 9.7422771, 9.8412218, 9.9244404, 19.992327, 19.963417, 19.896376, 19.864384, 0.26420173, 0.29730293, 0.34504378, 0.34742057, 0.34841108, 0.34924403, 0.34996164, 0.34981710, 0.34948188, 0.34932190, 0.40443322
0.17596188, 1.0000000, 0.34768799, 1.0748655, 3.4266245, 9.4906912, 9.7251005, 9.8285027, 9.9167395, 19.989071, 19.951330, 19.887936, 19.862837, 0.26074257, 0.28425458, 0.34489080, 0.34724769, 0.34828335, 0.34916684, 0.34994537, 0.34975666, 0.34943968, 0.34931418, 0.34768799
0.16433676, 1.0000000, 0.30556795, 0.79209507, 2.7469964, 8.9878063, 9.7169991, 9.8215847, 9.9116030, 19.984465, 19.938612, 19.881104, 19.861750, 0.25791475, 0.27745709, 0.33985698, 0.34716544, 0.34821355, 0.34911525, 0.34992233, 0.34969306, 0.34940553, 0.34930876, 0.30556795
0.15463644, 0.90131623, 0.27042192, 0.54911375, 2.3717909, 8.2091103, 9.7085018, 9.8151169, 9.9070759, 19.978102, 19.926025, 19.875694, 19.860950, 0.25548482, 0.27370152, 0.33206275, 0.34707832, 0.34814778, 0.34906963, 0.34989050, 0.34963012, 0.34937847, 0.34930474, 0.27042192
0.14756066, 0.81586850, 0.24478503, 0.40621758, 2.0904779, 7.5387187, 9.7153902, 9.8178329, 9.9068394, 19.970604, 19.914297, 19.871525, 19.860392, 0.25405583, 0.27088514, 0.32535174, 0.34714478, 0.34817371, 0.34906685, 0.34985301, 0.34957150, 0.34935763, 0.34930196, 0.24478503
0.15717544, 0.93197727, 0.27962115, 1.3211161, 1.9366711, 7.1059566, 9.7502832, 9.8366976, 9.9130697, 19.961578, 19.903784, 19.868332, 19.859985, 0.26320270, 0.26935926, 0.32104591, 0.34749907, 0.34836510, 0.34913006, 0.34980789, 0.34951892, 0.34934166, 0.34929994, 0.27962115
0.15112993, 0.85897112, 0.25771710, 1.1128932, 1.7664790, 6.6738610, 9.7541027, 9.8401003, 9.9141121, 19.951054, 19.894623, 19.865892, 19.859686, 0.26112807, 0.26766396, 0.31673703, 0.34754059, 0.34840077, 0.34914103, 0.34975526, 0.34947312, 0.34932947, 0.34929842, 0.25771710
0.14715290, 0.81094414, 0.24330758, 0.98928511, 1.6557932, 6.3430409, 9.7724791, 9.8506250, 9.9172773, 19.940037, 19.887005, 19.864092, 19.859497, 0.25989032, 0.26655540, 0.31342554, 0.34772331, 0.34850550, 0.34917250, 0.34970018, 0.34943503, 0.34932047, 0.34929749, 0.24330758
0.14116636, 0.73865020, 0.22161722, 0.80012083, 1.4787674, 5.8848176, 9.7530909, 9.8403854, 9.9120054, 19.928511, 19.880682, 19.862741, 19.859352, 0.25800121, 0.26478767, 0.30884817, 0.34753090, 0.34840387, 0.34912005, 0.34964254, 0.34940341, 0.34931371, 0.34929675, 0.22161722
0.13342831, 0.64520484, 0.19358081, 0.56244135, 1.2462944, 5.2835112, 9.7157984, 9.8181648, 9.9005451, 19.916889, 19.875492, 19.861700, 19.859299, 0.25562385, 0.26246220, 0.30283350, 0.34715739, 0.34818137, 0.34900537, 0.34958446, 0.34937745, 0.34930849, 0.34929651, 0.19358081
0.12792131, 0.57870191, 0.17362794, 0.41498244, 1.0834634, 4.7714744, 9.7163372, 9.8155928, 9.8955832, 19.906382, 19.871450, 19.860971, 19.859251, 0.25414869, 0.26083288, 0.29771084, 0.34716180, 0.34815511, 0.34895557, 0.34953192, 0.34935725, 0.34930485, 0.34929627, 0.17362794
0.12311921, 0.52071118, 0.15622899, 0.28951466, 0.94236135, 4.3116531, 9.7182360, 9.8148251, 9.8915377, 19.896879, 19.868282, 19.860424, 19.859222, 0.25289431, 0.25942200, 0.29311287, 0.34718072, 0.34814742, 0.34891510, 0.34948438, 0.34934142, 0.34930211, 0.34929612, 0.15622899
0.11832681, 0.46283796, 0.13886528, 0.17861128, 0.79729855, 3.8189473, 9.7036085, 9.8050861, 9.8845081, 19.888714, 19.865849, 19.860023, 19.859205, 0.25178489, 0.25796971, 0.28818166, 0.34703213, 0.34804887, 0.34884438, 0.34944355, 0.34932923, 0.34930012, 0.34929603, 0.13886528
0.11640366, 0.43961379, 0.13189733, 0.15473068, 0.74671209, 3.5244660, 9.7436934, 9.8254471, 9.8891306, 19.882444, 19.864128, 19.859753, 19.859205, 0.25154647, 0.25746468, 0.28523889, 0.34743375, 0.34825286, 0.34889078, 0.34941223, 0.34932065, 0.34929878, 0.34929603, 0.13189733
0.11417414, 0.41268981, 0.12381933, 0.12936592, 0.67913830, 3.2045884, 9.7425203, 9.8246746, 9.8869076, 19.877350, 19.862850, 19.859606, 19.859205, 0.25129366, 0.25679138, 0.28204590, 0.34742519, 0.34824675, 0.34886909, 0.34938675, 0.34931424, 0.34929803, 0.34929603, 0.12381933
0.11071286, 0.37089109, 0.11127846, 0.53042173E-1, 0.56161880, 2.8908789, 9.5915318, 9.8031168, 9.8767328, 19.872662, 19.861725, 19.859478, 19.859180, 0.25053036, 0.25561583, 0.27890784, 0.34591469, 0.34803084, 0.34876722, 0.34936330, 0.34930861, 0.34929740, 0.34929591, 0.11127846
0.10770571, 0.33457655, 0.10038301, 0.0000000, 0.43978989, 2.6429474, 9.3190928, 9.7843208, 9.8671846, 19.868694, 19.860832, 19.859394, 19.859163, 0.24999283, 0.25439522, 0.27642146, 0.34318528, 0.34784022, 0.34867084, 0.34934348, 0.34930417, 0.34929699, 0.34929582, 0.10038301
0.10564859, 0.30973464, 0.92929684E-1, 0.0000000, 0.34279823, 2.4002523, 9.0215855, 9.7711430, 9.8601284, 19.865889, 19.860271, 19.859348, 19.859144, 0.24999283, 0.25342694, 0.27399892, 0.34021315, 0.34770998, 0.34860078, 0.34932944, 0.34930137, 0.34929675, 0.34929574, 0.92929684E-1
0.10471155, 0.29841879, 0.89534588E-1, 0.0000000, 0.30396283, 2.2887616, 8.8238344, 9.7949791, 9.8674927, 19.864061, 19.859936, 19.859324, 19.859144, 0.24999283, 0.25303826, 0.27288243, 0.33823436, 0.34794760, 0.34867418, 0.34932029, 0.34929967, 0.34929663, 0.34929574, 0.89534588E-1
