0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.15745054, 0.93529940, 0.28061789, 2.5548935, 2.4352641, 2.2646248, 8.7210836, 9.8304892, 9.8799076, 19.862860, 19.859766, 19.859324, 19.859144, 0.27554852, 0.27435240, 0.27264613, 0.33721074, 0.34830484, 0.34879905, 0.34931430, 0.34929883, 0.34929663, 0.34929574, 0.28061789
0.16079326, 0.97566640, 0.29272920, 2.3005037, 2.1582513, 4.3103256, 9.5244513, 9.8558779, 9.8887453, 19.861961, 19.859627, 19.859324, 19.859144, 0.27300504, 0.27158251, 0.29310325, 0.34524453, 0.34855878, 0.34888744, 0.34930980, 0.34929812, 0.34929663, 0.34929574, 0.29272920
0.15643626, 0.92305088, 0.27694297, 2.1417379, 2.0681591, 3.9256742, 9.7327824, 9.8556719, 9.8886089, 19.861235, 19.859537, 19.859318, 19.859144, 0.27141738, 0.27068159, 0.28925675, 0.34732783, 0.34855673, 0.34888607, 0.34930617, 0.34929770, 0.34929660, 0.34929574, 0.27694297
0.14976868, 0.84253269, 0.25278509, 1.8522024, 1.8991619, 3.6168981, 9.7550821, 9.8408327, 9.8831215, 19.860338, 19.859419, 19.859289, 19.859133, 0.26851928, 0.26898995, 0.28616738, 0.34754995, 0.34840789, 0.34883106, 0.34930170, 0.34929711, 0.34929645, 0.34929568, 0.25278509
0.14624359, 0.79996336, 0.24001300, 1.7111719, 1.8117905, 3.4053321, 9.7803402, 9.8452673, 9.8845205, 19.860010, 19.859402, 19.859276, 19.859133, 0.26710787, 0.26811546, 0.28405103, 0.34780210, 0.34845203, 0.34884501, 0.34930006, 0.34929702, 0.34929639, 0.34929568, 0.24001300
0.15011993, 0.84677440, 0.25405774, 2.1296740, 1.6957253, 3.1791825, 9.7767448, 9.8406172, 9.8828173, 19.859764, 19.859371, 19.859270, 19.859133, 0.27129424, 0.26695606, 0.28179070, 0.34776676, 0.34840581, 0.34882805, 0.34929883, 0.34929687, 0.34929636, 0.34929568, 0.25405774
0.14259508, 0.75590372, 0.22679380, 1.7670900, 1.5157402, 2.9527485, 9.6797237, 9.8252115, 9.8769102, 19.858982, 19.859165, 19.859224, 19.859121, 0.26766557, 0.26515466, 0.27952480, 0.34679547, 0.34825122, 0.34876880, 0.34929490, 0.34929582, 0.34929612, 0.34929562, 0.22679380
0.13541394, 0.66918367, 0.20077518, 1.4205843, 1.3318002, 2.7828991, 9.4870920, 9.8117380, 9.8716812, 19.858381, 19.858971, 19.859177, 19.859116, 0.26419726, 0.26331317, 0.27782395, 0.34486750, 0.34811559, 0.34871620, 0.34929192, 0.34929484, 0.34929588, 0.34929559, 0.20077518
0.12989290, 0.60251099, 0.18077138, 1.1646092, 1.1846453, 2.6329012, 9.2953720, 9.8070145, 9.8698158, 19.858263, 19.858900, 19.859154, 19.859110, 0.26164317, 0.26184466, 0.27632701, 0.34295231, 0.34806940, 0.34869793, 0.34929132, 0.34929448, 0.34929577, 0.34929556, 0.18077138
0.20878601, 1.0000000, 0.46661592, 2.2821784, 5.7238774, 8.8591185, 9.4200687, 9.8254156, 9.8762321, 19.858326, 19.858864, 19.859146, 19.859110, 0.27281892, 0.30723444, 0.33858785, 0.34419996, 0.34825379, 0.34876221, 0.34929162, 0.34929430, 0.34929574, 0.34929556, 0.46661592
0.27492064, 1.0000000, 0.70623416, 5.0798726, 8.6979752, 9.5016050, 9.6974983, 9.8304214, 9.8780441, 19.858238, 19.858852, 19.859123, 19.859104, 0.30079871, 0.33697975, 0.34501606, 0.34697497, 0.34830421, 0.34878045, 0.34929121, 0.34929425, 0.34929562, 0.34929553, 0.70623416
0.25522947, 1.0000000, 0.63488942, 3.1782310, 9.4277630, 9.6128445, 9.7618465, 9.8399220, 9.8814802, 19.858320, 19.858852, 19.859118, 19.859104, 0.28177944, 0.34427249, 0.34612584, 0.34761792, 0.34839895, 0.34881470, 0.34929159, 0.34929425, 0.34929559, 0.34929553, 0.63488942
0.28458923, 1.0000000, 0.74126530, 5.3320341, 9.3434019, 9.6831226, 9.7975693, 9.8525591, 9.8859272, 19.858431, 19.858852, 19.859118, 19.859104, 0.30332035, 0.34343404, 0.34683123, 0.34797570, 0.34852558, 0.34885928, 0.34929216, 0.34929425, 0.34929559, 0.34929553, 0.74126530
0.26505625, 1.0000000, 0.67049360, 3.8835232, 9.4283295, 9.6271210, 9.7884293, 9.8461399, 9.8838348, 19.858461, 19.858852, 19.859112, 19.859104, 0.28883374, 0.34428111, 0.34627011, 0.34788406, 0.34846127, 0.34883833, 0.34929231, 0.34929425, 0.34929556, 0.34929553, 0.67049360
0.25133520, 1.0000000, 0.62077969, 2.9678822, 9.2893381, 9.6427603, 9.7926378, 9.8475714, 9.8844528, 19.858566, 19.858852, 19.859112, 19.859104, 0.27967656, 0.34288913, 0.34642541, 0.34792593, 0.34847549, 0.34884444, 0.34929281, 0.34929425, 0.34929556, 0.34929553, 0.62077969
0.24439016, 1.0000000, 0.59561646, 2.8078585, 8.7003183, 9.6749945, 9.8042850, 9.8534832, 9.8864851, 19.858566, 19.858852, 19.859112, 19.859104, 0.27807471, 0.33699596, 0.34674594, 0.34804204, 0.34853441, 0.34886470, 0.34929281, 0.34929425, 0.34929556, 0.34929553, 0.59561646
0.23424400, 1.0000000, 0.55885506, 2.5586784, 7.9091573, 9.6366224, 9.7946606, 9.8485746, 9.8848629, 19.858566, 19.858852, 19.859112, 19.859104, 0.27558661, 0.32909125, 0.34636602, 0.34794658, 0.34848571, 0.34884864, 0.34929281, 0.34929425, 0.34929556, 0.34929553, 0.55885506
0.22443113, 1.0000000, 0.52330112, 2.3276567, 7.1158357, 9.6252937, 9.7887068, 9.8453608, 9.8838091, 19.858566, 19.858852, 19.859112, 19.859104, 0.27327558, 0.32115653, 0.34625173, 0.34788683, 0.34845349, 0.34883806, 0.34929281, 0.34929425, 0.34929556, 0.34929553, 0.52330112
0.21414319, 1.0000000, 0.48602605, 2.0913363, 6.2733078, 9.6147175, 9.7813158, 9.8412609, 9.8824329, 19.858566, 19.858852, 19.859112, 19.859104, 0.27091274, 0.31273195, 0.34614632, 0.34781298, 0.34841251, 0.34882429, 0.34929281, 0.34929425, 0.34929556, 0.34929553, 0.48602605
0.20569320, 1.0000000, 0.45541012, 1.9074857, 5.5531049, 9.6268339, 9.7833834, 9.8421593, 9.8827295, 19.858566, 19.858852, 19.859112, 19.859104, 0.26907369, 0.30552903, 0.34626660, 0.34783348, 0.34842142, 0.34882724, 0.34929281, 0.34929425, 0.34929556, 0.34929553, 0.45541012
0.19693565, 1.0000000, 0.42367989, 1.7158538, 4.8274050, 9.6026669, 9.7771969, 9.8389511, 9.8816566, 19.858566, 19.858852, 19.859112, 19.859104, 0.26715809, 0.29827327, 0.34602588, 0.34777182, 0.34838942, 0.34881654, 0.34929281, 0.34929425, 0.34929556, 0.34929553, 0.42367989
0.19330098, 1.0000000, 0.41051075, 1.6579032, 4.4368186, 9.6947517, 9.8051691, 9.8534679, 9.8865376, 19.858566, 19.858852, 19.859112, 19.859104, 0.26657513, 0.29436189, 0.34694064, 0.34805030, 0.34853399, 0.34886515, 0.34929281, 0.34929425, 0.34929556, 0.34929553, 0.41051075
0.18938690, 1.0000000, 0.39632934, 1.5719354, 4.0982656, 9.7085476, 9.8157406, 9.8593121, 9.8882723, 19.858398, 19.858852, 19.859106, 19.859104, 0.26571745, 0.29097968, 0.34708196, 0.34815669, 0.34859276, 0.34888262, 0.34929198, 0.34929425, 0.34929553, 0.34929553, 0.39632934
0.18712458, 1.0000000, 0.38813254, 1.5219599, 3.8812747, 9.7567291, 9.8332195, 9.8684683, 9.8910313, 19.858200, 19.858805, 19.859072, 19.859104, 0.26521939, 0.28881246, 0.34756690, 0.34833211, 0.34868464, 0.34891030, 0.34929100, 0.34929401, 0.34929535, 0.34929553, 0.38813254
0.18369588, 1.0000000, 0.37570971, 1.4323711, 3.6248298, 9.7404137, 9.8335676, 9.8687534, 9.8907804, 19.857943, 19.858709, 19.859066, 19.859104, 0.26432300, 0.28624719, 0.34740266, 0.34833539, 0.34868738, 0.34890774, 0.34928972, 0.34929353, 0.34929532, 0.34929553, 0.37570971
0.17860866, 1.0000000, 0.35727769, 1.2944996, 3.2651105, 9.6953106, 9.8208075, 9.8621216, 9.8881865, 19.857540, 19.858599, 19.859030, 19.859104, 0.26294270, 0.28264764, 0.34694797, 0.34820703, 0.34862068, 0.34888169, 0.34928769, 0.34929299, 0.34929514, 0.34929553, 0.35727769
0.17518386, 1.0000000, 0.34486905, 1.1999935, 2.9986711, 9.7143326, 9.8272705, 9.8651609, 9.8889265, 19.857187, 19.858547, 19.859018, 19.859104, 0.26199770, 0.27998337, 0.34713790, 0.34827161, 0.34865108, 0.34888908, 0.34928593, 0.34929273, 0.34929508, 0.34929553, 0.34486905
0.17131865, 1.0000000, 0.33086470, 1.0691673, 2.8717577, 9.4721479, 9.8187094, 9.8605719, 9.8870945, 19.856787, 19.858469, 19.858976, 19.859098, 0.26069030, 0.27871537, 0.34471786, 0.34818634, 0.34860533, 0.34887081, 0.34928393, 0.34929234, 0.34929487, 0.34929550, 0.33086470
0.16808733, 1.0000000, 0.31915700, 0.97172558, 2.7623863, 9.2364702, 9.8160706, 9.8590593, 9.8866577, 19.856800, 19.858480, 19.858971, 19.859098, 0.25971535, 0.27762058, 0.34235922, 0.34815955, 0.34858999, 0.34886637, 0.34928399, 0.34929240, 0.34929484, 0.34929550, 0.31915700
0.16310909, 1.0000000, 0.30111992, 0.83503425, 2.5793700, 8.8617067, 9.7928658, 9.8469448, 9.8826771, 19.856775, 19.858479, 19.858934, 19.859087, 0.25834849, 0.27579027, 0.33861116, 0.34792733, 0.34846878, 0.34882656, 0.34928387, 0.34929240, 0.34929466, 0.34929544, 0.30111992
0.15924862, 0.95701331, 0.28713271, 0.74048340, 2.4379253, 8.5278158, 9.7885666, 9.8444300, 9.8821106, 19.856987, 19.858534, 19.858923, 19.859087, 0.25740361, 0.27437687, 0.33527398, 0.34788471, 0.34844381, 0.34882095, 0.34928495, 0.34929267, 0.34929460, 0.34929544, 0.28713271
0.15339227, 0.88629144, 0.26591402, 0.58017969, 2.2257895, 8.0784187, 9.7657051, 9.8320694, 9.8776112, 19.856585, 19.858398, 19.858875, 19.859070, 0.25580025, 0.27225429, 0.33077767, 0.34765548, 0.34831989, 0.34877583, 0.34928292, 0.34929198, 0.34929436, 0.34929535, 0.26591402
0.14747335, 0.81481397, 0.24446864, 0.44209063, 2.0033746, 7.5603232, 9.7448816, 9.8202991, 9.8734741, 19.856443, 19.858345, 19.858833, 19.859058, 0.25441885, 0.27002817, 0.32559270, 0.34744611, 0.34820163, 0.34873429, 0.34928221, 0.34929174, 0.34929416, 0.34929529, 0.24446864
0.14400721, 0.77295649, 0.23191014, 0.37871599, 1.8761158, 7.1835470, 9.7594471, 9.8274279, 9.8761482, 19.856726, 19.858421, 19.858828, 19.859051, 0.25378630, 0.26875859, 0.32183054, 0.34759313, 0.34827361, 0.34876126, 0.34928364, 0.34929210, 0.34929413, 0.34929526, 0.23191014
0.14127052, 0.73990804, 0.22199461, 0.34382641, 1.7707229, 6.8459015, 9.7687263, 9.8327017, 9.8783827, 19.857246, 19.858561, 19.858828, 19.859051, 0.25343820, 0.26770705, 0.31845868, 0.34768718, 0.34832695, 0.34878379, 0.34928623, 0.34929281, 0.34929413, 0.34929526, 0.22199461
0.13757330, 0.69526029, 0.20859894, 0.29663146, 1.6212165, 6.4134192, 9.7526360, 9.8245974, 9.8759403, 19.857647, 19.858566, 19.858828, 19.859051, 0.25296620, 0.26621175, 0.31413335, 0.34752613, 0.34824586, 0.34875938, 0.34928823, 0.34929281, 0.34929413, 0.34929526, 0.20859894
0.13338210, 0.64464688, 0.19341341, 0.24641156, 1.4530063, 5.9101462, 9.7328129, 9.8136787, 9.8722897, 19.857916, 19.858566, 19.858828, 19.859051, 0.25246394, 0.26452947, 0.30910024, 0.34732774, 0.34813657, 0.34872285, 0.34928960, 0.34929281, 0.34929413, 0.34929526, 0.19341341
0.13132069, 0.61975300, 0.18594450, 0.22671223, 1.3822705, 5.6127911, 9.7612324, 9.8285513, 9.8774996, 19.858118, 19.858566, 19.858828, 19.859051, 0.25226653, 0.26382059, 0.30612358, 0.34761083, 0.34828475, 0.34877473, 0.34929058, 0.34929281, 0.34929413, 0.34929526, 0.18594450
0.13052477, 0.61014152, 0.18306077, 0.22143722, 1.3643444, 5.4634457, 9.8007402, 9.8499546, 9.8849440, 19.858253, 19.858566, 19.858828, 19.859051, 0.25221393, 0.26364177, 0.30463108, 0.34800622, 0.34849894, 0.34884924, 0.34929127, 0.34929281, 0.34929413, 0.34929526, 0.18306077
0.12923118, 0.59452015, 0.17837389, 0.20926893, 1.3189137, 5.2803655, 9.8074312, 9.8544197, 9.8865833, 19.858292, 19.858566, 19.858828, 19.859051, 0.25209236, 0.26318786, 0.30280110, 0.34807336, 0.34854370, 0.34886569, 0.34929144, 0.34929281, 0.34929413, 0.34929526, 0.17837389
0.12649617, 0.56149179, 0.16846439, 0.17894506, 1.2084782, 4.9499769, 9.7737646, 9.8372889, 9.8808756, 19.858292, 19.858566, 19.858828, 19.859051, 0.25178930, 0.26208419, 0.29949856, 0.34773716, 0.34837264, 0.34880868, 0.34929144, 0.34929281, 0.34929413, 0.34929526, 0.16846439
0.12344843, 0.52468699, 0.15742184, 0.12141764, 1.1010587, 4.6251988, 9.7604523, 9.8297291, 9.8779774, 19.857922, 19.858521, 19.858828, 19.859045, 0.25121358, 0.26100740, 0.29624525, 0.34760168, 0.34829587, 0.34877929, 0.34928960, 0.34929261, 0.34929413, 0.34929523, 0.15742184
0.12035978, 0.48738813, 0.14623107, 0.54225326E-1, 0.99828243, 4.3099647, 9.7563591, 9.8268881, 9.8765783, 19.857492, 19.858423, 19.858805, 19.859039, 0.25054193, 0.25997916, 0.29309174, 0.34756002, 0.34826705, 0.34876519, 0.34928745, 0.34929210, 0.34929401, 0.34929520, 0.14623107
0.11791097, 0.45781612, 0.13735858, 0.0000000, 0.91534853, 4.0613031, 9.7701044, 9.8336926, 9.8783712, 19.856859, 19.858250, 19.858805, 19.859034, 0.24999964, 0.25915030, 0.29060596, 0.34769765, 0.34833524, 0.34878314, 0.34928429, 0.34929127, 0.34929401, 0.34929517, 0.13735858
0.11626913, 0.43798915, 0.13140988, 0.0000000, 0.82930028, 3.8346479, 9.7780218, 9.8378000, 9.8792124, 19.856136, 19.858120, 19.858757, 19.859028, 0.24999964, 0.25829023, 0.28834003, 0.34777695, 0.34837636, 0.34879157, 0.34928069, 0.34929061, 0.34929377, 0.34929514, 0.13140988
0.11517417, 0.42476633, 0.12744264, 0.0000000, 0.77368915, 3.6747112, 9.7997522, 9.8491764, 9.8828239, 19.855841, 19.858084, 19.858757, 19.859022, 0.24999964, 0.25773644, 0.28674605, 0.34799695, 0.34849149, 0.34882817, 0.34927920, 0.34929043, 0.34929377, 0.34929511, 0.12744264
0.11224967, 0.38944975, 0.11684661, 0.0000000, 0.61429739, 3.3038507, 9.7388029, 9.8168955, 9.8709517, 19.854698, 19.857813, 19.858709, 19.858986, 0.24999964, 0.25614071, 0.28303242, 0.34738445, 0.34816715, 0.34870893, 0.34927350, 0.34928906, 0.34929353, 0.34929493, 0.11684661
0.11003125, 0.36265996, 0.10880887, 0.0000000, 0.51187575, 2.9860735, 9.6818542, 9.8072500, 9.8675613, 19.854628, 19.857801, 19.858709, 19.858969, 0.24999964, 0.25511521, 0.27985039, 0.34681183, 0.34806910, 0.34867448, 0.34927315, 0.34928900, 0.34929353, 0.34929484, 0.10880887
0.10827134, 0.34140712, 0.10243239, 0.0000000, 0.40674508, 2.8124094, 9.4779663, 9.8015680, 9.8651819, 19.854315, 19.857718, 19.858662, 19.858952, 0.24999964, 0.25406471, 0.27811459, 0.34477326, 0.34801236, 0.34865072, 0.34927157, 0.34928858, 0.34929329, 0.34929475, 0.10243239
0.10671829, 0.32265231, 0.96805379E-1, 0.0000000, 0.32209456, 2.6478529, 9.2717609, 9.7982931, 9.8639584, 19.854345, 19.857706, 19.858662, 19.858934, 0.24999964, 0.25321901, 0.27647054, 0.34271201, 0.34797999, 0.34863859, 0.34927171, 0.34928852, 0.34929329, 0.34929466, 0.96805379E-1
0.10419916, 0.29223108, 0.87678097E-1, 0.0000000, 0.18419623, 2.3781567, 8.9675226, 9.7695427, 9.8526249, 19.853365, 19.857466, 19.858566, 19.858898, 0.24999964, 0.25184172, 0.27378011, 0.33967412, 0.34769481, 0.34852603, 0.34926683, 0.34928733, 0.34929281, 0.34929448, 0.87678097E-1
0.10205470, 0.26633444, 0.79908326E-1, 0.0000000, 0.72324276E-1, 2.1460116, 8.6627579, 9.7599487, 9.8481016, 19.852671, 19.857286, 19.858498, 19.858875, 0.24999964, 0.25072312, 0.27145821, 0.33662602, 0.34759861, 0.34848070, 0.34926337, 0.34928644, 0.34929249, 0.34929436, 0.79908326E-1
0.10008389, 0.24253480, 0.72767720E-1, 0.0000000, 0.0000000, 1.8883556, 8.3091526, 9.7434921, 9.8409472, 19.851833, 19.857082, 19.858461, 19.858833, 0.24999964, 0.24999946, 0.26887232, 0.33308163, 0.34742913, 0.34840751, 0.34925917, 0.34928542, 0.34929231, 0.34929416, 0.72767720E-1
0.99500492E-1, 0.23548959, 0.70653945E-1, 0.0000000, 0.0000000, 1.7879575, 8.0851812, 9.7767754, 9.8536987, 19.852942, 19.857359, 19.858561, 19.858828, 0.24999964, 0.24999946, 0.26787260, 0.33084550, 0.34776396, 0.34853572, 0.34926471, 0.34928679, 0.34929281, 0.34929413, 0.70653945E-1
0.14028186, 0.72796887, 0.21841250, 2.3641706, 1.0040224, 1.7675459, 7.9720154, 9.8192129, 9.8701286, 19.854033, 19.857647, 19.858566, 19.858828, 0.27364013, 0.26003981, 0.26767510, 0.32971981, 0.34819192, 0.34870124, 0.34927016, 0.34928823, 0.34929281, 0.34929413, 0.21841250
0.18889827, 1.0000000, 0.39455891, 2.4034047, 4.0076890, 7.0576525, 9.5318470, 9.8401861, 9.8785706, 19.854780, 19.857822, 19.858566, 19.858828, 0.27403384, 0.29007667, 0.32057634, 0.34531841, 0.34840181, 0.34878570, 0.34927389, 0.34928912, 0.34929281, 0.34929413, 0.39455891
0.35599935, 1.0000000, 0.99999762, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999967, 0.34999982, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999762
0.35599935, 1.0000000, 0.99999756, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999967, 0.34999979, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999756
0.34695983, 1.0000000, 0.96724564, 9.5545797, 9.7281780, 9.8535652, 9.9658976, 9.9827490, 9.9940424, 19.999838, 19.999950, 19.999928, 19.984056, 0.34554565, 0.34728169, 0.34853560, 0.34965897, 0.34982750, 0.34994042, 0.34999919, 0.34999976, 0.34999964, 0.34992027, 0.96724564
0.33381611, 1.0000000, 0.91962355, 8.7284899, 9.5740318, 9.7514000, 9.9265957, 9.9619255, 9.9863482, 19.999426, 19.999844, 19.998966, 19.961004, 0.33728370, 0.34573954, 0.34751362, 0.34926587, 0.34961924, 0.34986347, 0.34999713, 0.34999922, 0.34999484, 0.34980503, 0.91962355
0.32892948, 1.0000000, 0.90191835, 8.3182869, 9.6516361, 9.7861652, 9.9159031, 9.9546652, 9.9824762, 19.998562, 19.999622, 19.995955, 19.940014, 0.33318174, 0.34651560, 0.34786126, 0.34915894, 0.34954661, 0.34982476, 0.34999281, 0.34999812, 0.34997976, 0.34970006, 0.90191835
0.31945583, 1.0000000, 0.86759359, 7.6459570, 9.6371555, 9.7745705, 9.8980074, 9.9433661, 9.9764318, 19.996971, 19.999155, 19.990171, 19.921824, 0.32645515, 0.34636819, 0.34774402, 0.34897971, 0.34943348, 0.34976426, 0.34998485, 0.34999579, 0.34995085, 0.34960911, 0.86759359
0.31058997, 1.0000000, 0.83547091, 7.0060649, 9.6366558, 9.7702799, 9.8865538, 9.9351025, 9.9714317, 19.995489, 19.998539, 19.981485, 19.906723, 0.32005644, 0.34636307, 0.34770104, 0.34886518, 0.34935084, 0.34971425, 0.34997743, 0.34999269, 0.34990743, 0.34953362, 0.83547091
0.28717840, 1.0000000, 0.75064635, 5.4687262, 9.4401684, 9.6473970, 9.8327742, 9.9036474, 9.9564734, 19.992128, 19.996950, 19.970112, 19.894627, 0.30468300, 0.34439728, 0.34647170, 0.34832731, 0.34903625, 0.34956464, 0.34996063, 0.34998477, 0.34985057, 0.34947312, 0.75064635
0.25591165, 1.0000000, 0.63736093, 3.3042266, 9.3215752, 9.5611362, 9.7802496, 9.8701534, 9.9399395, 19.988743, 19.994493, 19.956905, 19.885248, 0.28303957, 0.34321123, 0.34560904, 0.34780201, 0.34870130, 0.34939930, 0.34994370, 0.34997246, 0.34978452, 0.34942624, 0.63736093
0.23294389, 1.0000000, 0.55414450, 2.3666382, 8.1276731, 9.5344906, 9.7513247, 9.8486118, 9.9273157, 19.985521, 19.990692, 19.942879, 19.878139, 0.27366444, 0.33127269, 0.34534255, 0.34751278, 0.34848589, 0.34927306, 0.34992760, 0.34995347, 0.34971440, 0.34939069, 0.55414450
0.21186949, 1.0000000, 0.47778797, 1.8110156, 6.5266085, 9.5049276, 9.7297983, 9.8322182, 9.9177790, 19.983414, 19.985365, 19.929026, 19.872858, 0.26810789, 0.31526119, 0.34504572, 0.34729725, 0.34832183, 0.34917766, 0.34991705, 0.34992683, 0.34964514, 0.34936428, 0.47778797
0.19107115, 1.0000000, 0.40243167, 1.3173401, 4.8576579, 9.4694233, 9.7071896, 9.8163528, 9.9089861, 19.981552, 19.978104, 19.916073, 19.868963, 0.26317292, 0.29857555, 0.34469321, 0.34707168, 0.34816343, 0.34908983, 0.34990776, 0.34989053, 0.34958035, 0.34934482, 0.40243167
0.17824981, 1.0000000, 0.35597754, 1.0444909, 3.7416275, 9.5100727, 9.7242184, 9.8238611, 9.9100494, 19.979939, 19.968954, 19.904573, 19.866146, 0.26044425, 0.28741485, 0.34509891, 0.34724179, 0.34823844, 0.34910044, 0.34989971, 0.34984475, 0.34952286, 0.34933072, 0.35597754
0.16444004, 1.0000000, 0.30594212, 0.62292516, 2.9163928, 9.2336454, 9.7178411, 9.8193779, 9.9056921, 19.975122, 19.957472, 19.894579, 19.864084, 0.25622749, 0.27915898, 0.34232861, 0.34717676, 0.34819293, 0.34905666, 0.34987563, 0.34978735, 0.34947288, 0.34932041, 0.30594212
0.15579903, 0.91535562, 0.27463415, 0.33730865, 2.6166587, 8.6954365, 9.7325058, 9.8266010, 9.9071884, 19.970249, 19.945148, 19.886353, 19.862597, 0.25337136, 0.27615860, 0.33694109, 0.34732208, 0.34826452, 0.34907138, 0.34985125, 0.34972575, 0.34943175, 0.34931299, 0.27463415
0.14646269, 0.80260926, 0.24080686, 0.79274178E-1, 2.2557287, 8.0243263, 9.7168379, 9.8178740, 9.9033060, 19.964205, 19.932459, 19.879736, 19.861544, 0.25079253, 0.27255359, 0.33023667, 0.34716678, 0.34817794, 0.34903279, 0.34982103, 0.34966230, 0.34939867, 0.34930772, 0.24080686
0.14118117, 0.73882914, 0.22167091, 0.0000000, 1.9998997, 7.5214252, 9.7315454, 9.8252726, 9.9049721, 19.956755, 19.920116, 19.874508, 19.860779, 0.24999276, 0.26999357, 0.32520410, 0.34731284, 0.34825137, 0.34904927, 0.34978378, 0.34960058, 0.34937254, 0.34930390, 0.22167091
0.13500398, 0.66423279, 0.19928977, 0.0000000, 1.6073018, 6.8238387, 9.6979551, 9.8060827, 9.8952894, 19.945885, 19.908150, 19.870377, 19.860209, 0.24999276, 0.26606718, 0.31822595, 0.34697604, 0.34805903, 0.34895229, 0.34972942, 0.34954074, 0.34935188, 0.34930104, 0.19928977
0.12874778, 0.58868235, 0.17662238, 0.0000000, 1.2293577, 6.0742264, 9.6748657, 9.7907295, 9.8861103, 19.933844, 19.897505, 19.867170, 19.859797, 0.24999276, 0.26228994, 0.31073326, 0.34674579, 0.34790584, 0.34886062, 0.34966922, 0.34948751, 0.34933585, 0.34929898, 0.17662238
0.12171906, 0.50380307, 0.15115604, 0.0000000, 0.84153414, 5.1630459, 9.6353645, 9.7653704, 9.8725405, 19.921276, 19.888371, 19.864771, 19.859488, 0.24999276, 0.25841209, 0.30162051, 0.34634992, 0.34765181, 0.34872478, 0.34960639, 0.34944186, 0.34932387, 0.34929743, 0.15115604
0.11439033, 0.41530064, 0.12460265, 0.0000000, 0.50670505, 4.0749216, 9.5888157, 9.7344723, 9.8564119, 19.909849, 19.881027, 19.862999, 19.859299, 0.24999276, 0.25506514, 0.29074150, 0.34588453, 0.34734288, 0.34856349, 0.34954923, 0.34940514, 0.34931499, 0.34929651, 0.12460265
0.10932563, 0.35413879, 0.10625226, 0.0000000, 0.31841397, 3.2236285, 9.6042280, 9.7402334, 9.8551893, 19.900352, 19.875444, 19.861780, 19.859222, 0.24999276, 0.25318369, 0.28223404, 0.34604093, 0.34740165, 0.34855166, 0.34950176, 0.34937721, 0.34930891, 0.34929612, 0.10625226
0.10463956, 0.29754940, 0.89273751E-1, 0.0000000, 0.11364818, 2.5784314, 9.2339544, 9.7119951, 9.8406096, 19.890636, 19.870771, 19.860828, 19.859163, 0.24999276, 0.25113639, 0.27578315, 0.34233871, 0.34711951, 0.34840596, 0.34945318, 0.34935385, 0.34930414, 0.34929582, 0.89273751E-1
0.10250053, 0.27171838, 0.81523664E-1, 0.0000000, 0.37717819E-1, 2.2907109, 8.8379822, 9.7335615, 9.8466568, 19.883883, 19.867582, 19.860241, 19.859133, 0.24999276, 0.25037706, 0.27290389, 0.33837736, 0.34733424, 0.34846613, 0.34941941, 0.34933791, 0.34930122, 0.34929568, 0.81523664E-1
