0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.13475342, 0.66120708, 0.19838196, 2.3784847, 0.12719631E-1, 2.2311478, 8.6620159, 9.7949972, 9.8696241, 19.878780, 19.865332, 19.859892, 19.859127, 0.27378404, 0.25012720, 0.27231124, 0.33661997, 0.34794989, 0.34869620, 0.34939390, 0.34932667, 0.34929946, 0.34929565, 0.19838196
0.17056492, 1.0000000, 0.32813376, 2.3324728, 2.8479278, 5.2066364, 9.4302425, 9.8324852, 9.8841734, 19.874596, 19.863657, 19.859652, 19.859127, 0.27332366, 0.27847850, 0.30206564, 0.34430215, 0.34832472, 0.34884167, 0.34937298, 0.34931830, 0.34929827, 0.34929565, 0.32813376
0.16531959, 1.0000000, 0.30912897, 2.1511703, 2.7272015, 4.7269478, 9.7133265, 9.8444843, 9.8884058, 19.870762, 19.862326, 19.859489, 19.859116, 0.27151161, 0.27727196, 0.29726940, 0.34713325, 0.34844485, 0.34888405, 0.34935382, 0.34931162, 0.34929746, 0.34929559, 0.30912897
0.15717617, 0.93198603, 0.27962378, 1.8168390, 2.4853497, 4.3537641, 9.7416086, 9.8331337, 9.8837261, 19.867455, 19.861284, 19.859394, 19.859098, 0.26816821, 0.27485335, 0.29353753, 0.34741604, 0.34833130, 0.34883726, 0.34933728, 0.34930640, 0.34929699, 0.34929550, 0.27962378
0.15061806, 0.85278982, 0.25586253, 1.5583068, 2.2846997, 4.0320358, 9.7509241, 9.8296871, 9.8816271, 19.865034, 19.860594, 19.859299, 19.859087, 0.26558167, 0.27284577, 0.29031929, 0.34750870, 0.34829661, 0.34881619, 0.34932518, 0.34930298, 0.34929651, 0.34929544, 0.25586253
0.14053667, 0.73104596, 0.21933572, 1.1584580, 1.9612521, 3.5872014, 9.7128601, 9.8057356, 9.8716536, 19.862366, 19.859865, 19.859180, 19.859064, 0.26158294, 0.26961085, 0.28587049, 0.34712777, 0.34805694, 0.34871638, 0.34931183, 0.34929931, 0.34929591, 0.34929532, 0.21933572
0.13498701, 0.66402787, 0.19922829, 0.95838606, 1.7874569, 3.2560127, 9.7316942, 9.8134661, 9.8733130, 19.860815, 19.859489, 19.859110, 19.859058, 0.25958318, 0.26787382, 0.28255942, 0.34731653, 0.34813446, 0.34873307, 0.34930408, 0.34929746, 0.34929556, 0.34929529, 0.19922829
0.13058664, 0.61088860, 0.18328491, 0.87487102, 1.5545398, 2.9599638, 9.6264696, 9.8027134, 9.8686047, 19.859348, 19.859144, 19.859028, 19.859039, 0.25874749, 0.26554412, 0.27959841, 0.34626389, 0.34802672, 0.34868589, 0.34929675, 0.34929574, 0.34929514, 0.34929520, 0.18328491
0.12411997, 0.53279662, 0.15985498, 0.60543716, 1.3349742, 2.7779639, 9.4146833, 9.7981873, 9.8657207, 19.857719, 19.858690, 19.858904, 19.859011, 0.25605351, 0.26334861, 0.27777848, 0.34414604, 0.34798145, 0.34865704, 0.34928858, 0.34929344, 0.34929451, 0.34929505, 0.15985498
0.11974052, 0.47990990, 0.14398737, 0.44768453, 1.1692941, 2.6184976, 9.2081404, 9.7981796, 9.8655148, 19.857275, 19.858545, 19.858856, 19.858992, 0.25447625, 0.26169202, 0.27618393, 0.34208068, 0.34798142, 0.34865505, 0.34928638, 0.34929273, 0.34929428, 0.34929496, 0.14398737
0.12059700, 0.49025285, 0.14709057, 0.70659518, 0.95159113, 2.4424047, 8.9933863, 9.7945194, 9.8624315, 19.855011, 19.857937, 19.858690, 19.858946, 0.25706312, 0.25951365, 0.27442113, 0.33993173, 0.34794402, 0.34862393, 0.34927505, 0.34928969, 0.34929344, 0.34929472, 0.14709057
0.10978825, 0.35972542, 0.10792842, 0.20855367, 0.63933432, 2.1780519, 8.6981592, 9.7683611, 9.8503704, 19.851517, 19.857010, 19.858444, 19.858875, 0.25208417, 0.25639081, 0.27177620, 0.33697814, 0.34768167, 0.34850305, 0.34925759, 0.34928507, 0.34929222, 0.34929436, 0.10792842
0.10282452, 0.27563098, 0.82697563E-1, 0.0000000, 0.33669770, 1.8738359, 8.3246145, 9.7390804, 9.8372345, 19.848692, 19.856260, 19.858231, 19.858805, 0.24997745, 0.25336552, 0.26873425, 0.33324251, 0.34738865, 0.34837162, 0.34924346, 0.34928131, 0.34929115, 0.34929401, 0.82697563E-1
0.99640414E-1, 0.23717934, 0.71160920E-1, 0.0000000, 0.13957322, 1.5862823, 7.8986988, 9.7177544, 9.8281898, 19.848049, 19.856060, 19.858183, 19.858805, 0.24997745, 0.25139520, 0.26585981, 0.32898399, 0.34717569, 0.34828126, 0.34924024, 0.34928030, 0.34929091, 0.34929401, 0.71160920E-1
0.96486069E-1, 0.19908720, 0.59732135E-1, 0.0000000, 0.0000000, 1.2258351, 7.3123345, 9.6708584, 9.8079720, 19.846889, 19.855761, 19.858095, 19.858757, 0.24997745, 0.24998569, 0.26225701, 0.32312173, 0.34670755, 0.34807935, 0.34923446, 0.34927881, 0.34929049, 0.34929377, 0.59732135E-1
0.95027357E-1, 0.18147166, 0.54446943E-1, 0.0000000, 0.0000000, 0.97638369, 6.7939315, 9.6783295, 9.8089952, 19.846142, 19.855536, 19.858072, 19.858709, 0.24997745, 0.24998569, 0.25976259, 0.31793758, 0.34678206, 0.34808955, 0.34923071, 0.34927768, 0.34929037, 0.34929353, 0.54446943E-1
0.93510441E-1, 0.16315331, 0.48950888E-1, 0.0000000, 0.0000000, 0.72267354, 6.2411971, 9.6653194, 9.8026218, 19.844534, 19.855127, 19.857979, 19.858704, 0.24997745, 0.24998569, 0.25722134, 0.31240264, 0.34664595, 0.34802377, 0.34922266, 0.34927565, 0.34928989, 0.34929353, 0.48950888E-1
0.91978893E-1, 0.14465819, 0.43401800E-1, 0.0000000, 0.0000000, 0.48665702, 5.5885134, 9.6342945, 9.7888584, 19.843937, 19.854994, 19.857943, 19.858709, 0.24997745, 0.24998569, 0.25486282, 0.30587649, 0.34633550, 0.34788606, 0.34921968, 0.34927496, 0.34928972, 0.34929353, 0.43401800E-1
0.90686440E-1, 0.12905042, 0.38718998E-1, 0.0000000, 0.0000000, 0.30714571, 4.9306965, 9.6214018, 9.7824030, 19.843950, 19.855005, 19.857943, 19.858709, 0.24997745, 0.24998569, 0.25307027, 0.29930308, 0.34621024, 0.34782276, 0.34921974, 0.34927502, 0.34928972, 0.34929353, 0.38718998E-1
0.89450166E-1, 0.11412105, 0.34239739E-1, 0.0000000, 0.0000000, 0.16469061, 4.1687937, 9.5882235, 9.7670727, 19.844692, 19.855175, 19.858013, 19.858709, 0.24997745, 0.24998569, 0.25164619, 0.29168427, 0.34587803, 0.34766930, 0.34922346, 0.34927589, 0.34929007, 0.34929353, 0.34239739E-1
0.88486299E-1, 0.10248131, 0.30747470E-1, 0.0000000, 0.0000000, 0.54264069E-1, 3.5421829, 9.6135645, 9.7768497, 19.844402, 19.855108, 19.858025, 19.858709, 0.24997745, 0.24998569, 0.25054243, 0.28541899, 0.34613177, 0.34776717, 0.34922200, 0.34927553, 0.34929013, 0.34929353, 0.30747470E-1
0.87841541E-1, 0.94695151E-1, 0.28411387E-1, 0.0000000, 0.0000000, 0.0000000, 3.0209005, 9.6390781, 9.7882080, 19.843771, 19.854959, 19.857990, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.28020188, 0.34637940, 0.34787825, 0.34921885, 0.34927481, 0.34928995, 0.34929353, 0.28411387E-1
0.87579101E-1, 0.91525912E-1, 0.27460519E-1, 0.0000000, 0.0000000, 0.0000000, 2.8436689, 9.3581114, 9.7932606, 19.843864, 19.854971, 19.857979, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.27842924, 0.34356886, 0.34792835, 0.34921932, 0.34927484, 0.34928989, 0.34929353, 0.27460519E-1
0.87217003E-1, 0.87153137E-1, 0.26148556E-1, 0.0000000, 0.0000000, 0.0000000, 2.6262820, 8.9247847, 9.7702608, 19.843760, 19.854948, 19.857960, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.27625838, 0.33924031, 0.34769988, 0.34921879, 0.34927475, 0.34928980, 0.34929353, 0.26148556E-1
0.86764239E-1, 0.81685543E-1, 0.24508115E-1, 0.0000000, 0.0000000, 0.0000000, 2.3602664, 8.3719025, 9.7426910, 19.843067, 19.854771, 19.857895, 19.858704, 0.24997745, 0.24998569, 0.24999912, 0.27359954, 0.33371344, 0.34742478, 0.34921533, 0.34927386, 0.34928948, 0.34929353, 0.24508115E-1
0.86335003E-1, 0.76502040E-1, 0.22952907E-1, 0.0000000, 0.0000000, 0.0000000, 2.1173239, 7.8237309, 9.7339001, 19.842665, 19.854650, 19.857866, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.27117062, 0.32823247, 0.34733701, 0.34921333, 0.34927326, 0.34928933, 0.34929353, 0.22952907E-1
0.85912161E-1, 0.71395755E-1, 0.21420870E-1, 0.0000000, 0.0000000, 0.0000000, 1.8844724, 7.2704144, 9.7287064, 19.842264, 19.854509, 19.857832, 19.858704, 0.24997745, 0.24998569, 0.24999912, 0.26884073, 0.32269645, 0.34728363, 0.34921134, 0.34927255, 0.34928915, 0.34929353, 0.21420870E-1
0.85369572E-1, 0.64843453E-1, 0.19454982E-1, 0.0000000, 0.0000000, 0.0000000, 1.6007513, 6.5385461, 9.6934872, 19.842842, 19.854650, 19.857866, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.26600471, 0.31537977, 0.34693202, 0.34921420, 0.34927326, 0.34928933, 0.34929353, 0.19454982E-1
0.85032724E-1, 0.60775619E-1, 0.18234510E-1, 0.0000000, 0.0000000, 0.0000000, 1.4345497, 6.0473151, 9.7246542, 19.843454, 19.854794, 19.857906, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.26434186, 0.31046551, 0.34724244, 0.34921727, 0.34927398, 0.34928954, 0.34929353, 0.18234510E-1
0.84531538E-1, 0.54723307E-1, 0.16418634E-1, 0.0000000, 0.0000000, 0.0000000, 1.1863440, 5.3471370, 9.6815348, 19.842958, 19.854650, 19.857885, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.26186079, 0.30346540, 0.34681174, 0.34921479, 0.34927326, 0.34928942, 0.34929353, 0.16418634E-1
0.84067330E-1, 0.49117465E-1, 0.14736713E-1, 0.0000000, 0.0000000, 0.0000000, 0.97313523, 4.6572013, 9.6681786, 19.842922, 19.854650, 19.857866, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.25972787, 0.29656368, 0.34667599, 0.34921461, 0.34927326, 0.34928933, 0.34929353, 0.14736713E-1
0.83573788E-1, 0.43157354E-1, 0.12948501E-1, 0.0000000, 0.0000000, 0.0000000, 0.76102614, 3.8962615, 9.6469975, 19.842859, 19.854633, 19.857849, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.25760713, 0.28895462, 0.34646335, 0.34921429, 0.34927318, 0.34928924, 0.34929353, 0.12948501E-1
0.83223209E-1, 0.38923748E-1, 0.11678292E-1, 0.0000000, 0.0000000, 0.0000000, 0.63173473, 3.2996616, 9.6709089, 19.844837, 19.855169, 19.857996, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.25631508, 0.28299069, 0.34670326, 0.34922418, 0.34927586, 0.34928998, 0.34929353, 0.11678292E-1
0.82862720E-1, 0.34570500E-1, 0.10372188E-1, 0.0000000, 0.0000000, 0.0000000, 0.47155321, 2.8345137, 9.4150209, 19.844555, 19.855095, 19.857990, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.25471362, 0.27833939, 0.34414384, 0.34922278, 0.34927547, 0.34928995, 0.34929353, 0.10372188E-1
0.82519099E-1, 0.30420909E-1, 0.91271857E-2, 0.0000000, 0.0000000, 0.0000000, 0.32665431, 2.4482667, 8.9516554, 19.845186, 19.855259, 19.858061, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.25326562, 0.27447921, 0.33951235, 0.34922594, 0.34927630, 0.34929031, 0.34929353, 0.91271857E-2
0.82341701E-1, 0.28278623E-1, 0.84844353E-2, 0.0000000, 0.0000000, 0.0000000, 0.25979877, 2.2451072, 8.6765976, 19.846895, 19.855703, 19.858189, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.25259724, 0.27244782, 0.33676177, 0.34923446, 0.34927851, 0.34929094, 0.34929353, 0.84844353E-2
0.82195774E-1, 0.26516389E-1, 0.79557123E-2, 0.0000000, 0.0000000, 0.0000000, 0.20677447, 2.0783246, 8.4370356, 19.848122, 19.856060, 19.858225, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.25206730, 0.27078104, 0.33436733, 0.34924060, 0.34928030, 0.34929112, 0.34929353, 0.79557123E-2
0.82046822E-1, 0.24717607E-1, 0.74160239E-2, 0.0000000, 0.0000000, 0.0000000, 0.15308559, 1.9103050, 8.1879063, 19.848484, 19.856150, 19.858208, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.25152928, 0.26909325, 0.33186507, 0.34924242, 0.34928074, 0.34929103, 0.34929353, 0.74160239E-2
0.81926689E-1, 0.23266897E-1, 0.69807670E-2, 0.0000000, 0.0000000, 0.0000000, 0.12063086, 1.7629385, 7.9507852, 19.849953, 19.856516, 19.858288, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.25120583, 0.26762590, 0.32950264, 0.34924978, 0.34928256, 0.34929144, 0.34929353, 0.69807670E-2
0.81820786E-1, 0.21987954E-1, 0.65970458E-2, 0.0000000, 0.0000000, 0.0000000, 0.96979737E-1, 1.6298503, 7.7233233, 19.851419, 19.856897, 19.858383, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.25096965, 0.26629725, 0.32723126, 0.34925711, 0.34928447, 0.34929192, 0.34929353, 0.65970458E-2
0.81678525E-1, 0.20270014E-1, 0.60816128E-2, 0.0000000, 0.0000000, 0.0000000, 0.65714121E-1, 1.4518321, 7.4141178, 19.852009, 19.857050, 19.858419, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.25065702, 0.26451704, 0.32413900, 0.34926003, 0.34928524, 0.34929210, 0.34929353, 0.60816128E-2
0.81540361E-1, 0.18601531E-1, 0.55810176E-2, 0.0000000, 0.0000000, 0.0000000, 0.33593178E-1, 1.2851059, 7.1075654, 19.851826, 19.856997, 19.858372, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.25033569, 0.26284638, 0.32106704, 0.34925914, 0.34928498, 0.34929186, 0.34929353, 0.55810176E-2
0.81413865E-1, 0.17074000E-1, 0.51227123E-2, 0.0000000, 0.0000000, 0.0000000, 0.12001395E-1, 1.1274874, 6.7917571, 19.852055, 19.857050, 19.858397, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.25011998, 0.26127329, 0.31791446, 0.34926027, 0.34928524, 0.34929198, 0.34929353, 0.51227123E-2
0.81374556E-1, 0.16599312E-1, 0.49802917E-2, 0.0000000, 0.0000000, 0.0000000, 0.91820955E-2, 1.0791332, 6.6690607, 19.853443, 19.857416, 19.858423, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.25009179, 0.26078945, 0.31668672, 0.34926721, 0.34928709, 0.34929210, 0.34929353, 0.49802917E-2
0.81329130E-1, 0.16050676E-1, 0.48156846E-2, 0.0000000, 0.0000000, 0.0000000, 0.43660402E-2, 1.0245532, 6.5327992, 19.854313, 19.857616, 19.858423, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.25004363, 0.26024306, 0.31532273, 0.34927157, 0.34928808, 0.34929210, 0.34929353, 0.48156846E-2
0.81290185E-1, 0.15580437E-1, 0.46745986E-2, 0.0000000, 0.0000000, 0.0000000, 0.88810921E-3, 0.97814500, 6.4103942, 19.855057, 19.857809, 19.858423, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.25000888, 0.25977960, 0.31409988, 0.34927529, 0.34928906, 0.34929210, 0.34929353, 0.46745986E-2
0.81223987E-1, 0.14781031E-1, 0.44347527E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.89097619, 6.1981130, 19.855099, 19.857798, 19.858423, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.24999987, 0.25890687, 0.31197444, 0.34927550, 0.34928900, 0.34929210, 0.34929353, 0.44347527E-2
0.81127413E-1, 0.13614750E-1, 0.40848334E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.76341629, 5.8813720, 19.854378, 19.857597, 19.858389, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.24999987, 0.25763065, 0.30880472, 0.34927189, 0.34928799, 0.34929195, 0.34929353, 0.40848334E-2
0.81090331E-1, 0.13166979E-1, 0.39504888E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.71984529, 5.7433147, 19.855309, 19.857857, 19.858423, 19.858709, 0.24997745, 0.24998569, 0.24999912, 0.24999987, 0.25719514, 0.30742434, 0.34927654, 0.34928930, 0.34929210, 0.34929353, 0.39504888E-2
0.30411881, 1.0000000, 0.81202459, 8.6606874, 7.5077262, 7.5602474, 7.8384938, 8.2705173, 8.8805695, 19.855381, 19.857821, 19.858423, 19.858709, 0.33660588, 0.32507676, 0.32560220, 0.32838488, 0.33270514, 0.33880571, 0.34927690, 0.34928912, 0.34929210, 0.34929353, 0.81202459
0.35599917, 1.0000000, 0.99999702, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999958, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999702
0.35517883, 1.0000000, 0.99702477, 9.9585161, 9.9765682, 9.9881601, 9.9968977, 9.9984322, 9.9993734, 19.999886, 19.999969, 19.999969, 19.989016, 0.34958398, 0.34976497, 0.34988123, 0.34996891, 0.34998429, 0.34999374, 0.34999943, 0.34999985, 0.34999985, 0.34994507, 0.99702477
0.35391021, 1.0000000, 0.99242824, 9.8932810, 9.9417391, 9.9703131, 9.9927082, 9.9963140, 9.9985838, 19.999802, 19.999945, 19.999949, 19.985044, 0.34893081, 0.34941617, 0.34970254, 0.34992695, 0.34996307, 0.34998581, 0.34999901, 0.34999973, 0.34999973, 0.34992522, 0.99242824
0.35599762, 1.0000000, 0.99999130, 9.9999399, 9.9999638, 9.9999819, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999880, 0.34999928, 0.34999964, 0.34999990, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999130
0.35599869, 1.0000000, 0.99999523, 9.9999666, 9.9999790, 9.9999905, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999934, 0.34999961, 0.34999982, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999523
0.35599858, 1.0000000, 0.99999487, 9.9999609, 9.9999790, 9.9999905, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999928, 0.34999958, 0.34999982, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999487
0.35599792, 1.0000000, 0.99999237, 9.9999313, 9.9999580, 9.9999790, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999895, 0.34999937, 0.34999967, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999237
0.35599905, 1.0000000, 0.99999666, 9.9999695, 9.9999819, 9.9999876, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999983, 19.990385, 0.34999955, 0.34999973, 0.34999982, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999990, 0.34995192, 0.99999666
0.35520244, 1.0000000, 0.99711031, 9.9972191, 9.9338503, 9.9521255, 9.9898300, 9.9948969, 9.9982529, 19.999969, 19.999987, 19.999949, 19.985044, 0.34997094, 0.34933776, 0.34952089, 0.34989825, 0.34994894, 0.34998253, 0.34999985, 0.34999993, 0.34999973, 0.34992522, 0.99711031
0.34565866, 1.0000000, 0.96253127, 9.4382257, 9.7567329, 9.8695536, 9.9682636, 9.9839134, 9.9942036, 19.999577, 19.999886, 19.999922, 19.984043, 0.34438184, 0.34756705, 0.34869543, 0.34968260, 0.34983915, 0.34994203, 0.34999788, 0.34999943, 0.34999961, 0.34992021, 0.96253127
0.34852082, 1.0000000, 0.97290146, 9.7015486, 9.6896563, 9.8220911, 9.9497337, 9.9740648, 9.9906740, 19.999521, 19.999874, 19.998991, 19.961004, 0.34701511, 0.34689632, 0.34822080, 0.34949732, 0.34974065, 0.34990674, 0.34999761, 0.34999937, 0.34999496, 0.34980503, 0.97290146
0.35598159, 1.0000000, 0.99993330, 9.9992332, 9.9995403, 9.9997702, 9.9999542, 9.9999752, 9.9999905, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999081, 0.34999448, 0.34999725, 0.34999946, 0.34999970, 0.34999987, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99993330
0.33486408, 1.0000000, 0.92342043, 8.8169022, 9.5569382, 9.7475004, 9.9250536, 9.9613724, 9.9850550, 19.998056, 19.999498, 19.999451, 19.970396, 0.33816165, 0.34556457, 0.34747255, 0.34925002, 0.34961349, 0.34985045, 0.34999028, 0.34999749, 0.34999725, 0.34985197, 0.92342043
0.31710607, 1.0000000, 0.85907990, 7.5747910, 9.5109549, 9.7032576, 9.8892584, 9.9405432, 9.9764071, 19.997103, 19.999249, 19.997391, 19.948435, 0.32573467, 0.34509960, 0.34702748, 0.34889153, 0.34940493, 0.34976390, 0.34998551, 0.34999624, 0.34998697, 0.34974217, 0.85907990
0.31424868, 1.0000000, 0.84872699, 7.3202610, 9.5746431, 9.7335701, 9.8808107, 9.9330950, 9.9721165, 19.996346, 19.999056, 19.992853, 19.929018, 0.32319546, 0.34574082, 0.34733284, 0.34880754, 0.34933066, 0.34972107, 0.34998173, 0.34999529, 0.34996426, 0.34964508, 0.84872699
0.32719487, 1.0000000, 0.89563352, 8.1877851, 9.6659317, 9.7828789, 9.8882465, 9.9345694, 9.9713106, 19.996012, 19.998827, 19.985441, 19.912655, 0.33187407, 0.34665662, 0.34782743, 0.34888220, 0.34934554, 0.34971306, 0.34998006, 0.34999412, 0.34992722, 0.34956327, 0.89563352
0.31631869, 1.0000000, 0.85622710, 7.4408479, 9.6122437, 9.7537661, 9.8795967, 9.9285088, 9.9680758, 19.995667, 19.998289, 19.975285, 19.899374, 0.32440788, 0.34612200, 0.34753743, 0.34879589, 0.34928507, 0.34968075, 0.34997833, 0.34999144, 0.34987643, 0.34949687, 0.85622710
0.29444146, 1.0000000, 0.77696174, 5.9916878, 9.4423037, 9.6506338, 9.8412523, 9.9065924, 9.9584427, 19.994553, 19.996880, 19.962887, 19.888950, 0.30991524, 0.34442148, 0.34650552, 0.34841236, 0.34906584, 0.34958440, 0.34997275, 0.34998441, 0.34981444, 0.34944475, 0.77696174
0.28551722, 1.0000000, 0.74462759, 5.2439952, 9.5740395, 9.7227192, 9.8554249, 9.9117289, 9.9589300, 19.994486, 19.994570, 19.949293, 19.880989, 0.30243477, 0.34573472, 0.34722430, 0.34855366, 0.34911698, 0.34958920, 0.34997243, 0.34997284, 0.34974647, 0.34940493, 0.74462759
0.27529496, 1.0000000, 0.70759034, 4.5004854, 9.5768595, 9.7252817, 9.8563786, 9.9111414, 9.9577217, 19.994268, 19.990614, 19.935392, 19.875013, 0.29500142, 0.34576425, 0.34725061, 0.34856334, 0.34911117, 0.34957713, 0.34997135, 0.34995306, 0.34967697, 0.34937507, 0.70759034
0.25204444, 1.0000000, 0.62334931, 2.9861183, 9.3544750, 9.6121330, 9.8097067, 9.8848524, 9.9456911, 19.991962, 19.984140, 19.921896, 19.870552, 0.27986100, 0.34354442, 0.34612116, 0.34809703, 0.34884849, 0.34945691, 0.34995982, 0.34992069, 0.34960949, 0.34935278, 0.62334931
0.22681080, 1.0000000, 0.53192317, 2.2206068, 7.6451135, 9.5063028, 9.7469568, 9.8469152, 9.9274292, 19.987930, 19.975157, 19.909538, 19.867270, 0.27220380, 0.32644641, 0.34506011, 0.34746897, 0.34846884, 0.34927419, 0.34993964, 0.34987578, 0.34954768, 0.34933636, 0.53192317
0.20392781, 1.0000000, 0.44901380, 1.6061127, 5.9256191, 9.4738302, 9.7153616, 9.8242950, 9.9146852, 19.984186, 19.964481, 19.898821, 19.864895, 0.26606059, 0.30925500, 0.34473735, 0.34715340, 0.34824285, 0.34914681, 0.34992093, 0.34982240, 0.34949410, 0.34932446, 0.44901380
0.19752543, 1.0000000, 0.42581677, 1.5080899, 5.2331276, 9.6245461, 9.7728214, 9.8527994, 9.9238644, 19.982496, 19.953127, 19.889997, 19.863218, 0.26508024, 0.30232990, 0.34624422, 0.34772795, 0.34852788, 0.34923860, 0.34991246, 0.34976563, 0.34944999, 0.34931609, 0.42581677
0.35596925, 1.0000000, 0.99988860, 9.9985542, 9.9991322, 9.9995613, 9.9999132, 9.9999580, 9.9999876, 19.999998, 19.999998, 19.999990, 19.991999, 0.34998468, 0.34999081, 0.34999534, 0.34999907, 0.34999955, 0.34999987, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99988860
0.34407079, 1.0000000, 0.95677805, 9.3422585, 9.7326717, 9.8548069, 9.9646931, 9.9821081, 9.9936638, 19.999672, 19.999908, 19.999470, 19.968512, 0.34342241, 0.34732661, 0.34854800, 0.34964693, 0.34982109, 0.34993663, 0.34999835, 0.34999955, 0.34999734, 0.34984255, 0.95677805
0.35595602, 1.0000000, 0.99984068, 9.9981337, 9.9988785, 9.9994421, 9.9998894, 9.9999428, 9.9999790, 19.999998, 19.999998, 19.999990, 19.991999, 0.34997809, 0.34998682, 0.34999344, 0.34999868, 0.34999934, 0.34999976, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99984068
0.35010505, 1.0000000, 0.97864139, 9.6883879, 9.8491716, 9.9209957, 9.9829502, 9.9914198, 9.9971247, 19.999992, 19.999998, 19.999874, 19.980116, 0.34688351, 0.34849149, 0.34920985, 0.34982947, 0.34991419, 0.34997123, 0.34999996, 0.34999999, 0.34999937, 0.34990057, 0.97864139
0.34267449, 1.0000000, 0.95171905, 9.2642126, 9.7035713, 9.8386612, 9.9592438, 9.9792938, 9.9924507, 19.999397, 19.999838, 19.999859, 19.982080, 0.34263921, 0.34703386, 0.34838569, 0.34959227, 0.34979284, 0.34992447, 0.34999698, 0.34999919, 0.34999931, 0.34991041, 0.95171905
