0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35579962, 1.0000000, 0.99927402, 9.9903440, 9.9942312, 9.9971123, 9.9994240, 9.9997072, 9.9999065, 19.999998, 19.999998, 19.999990, 19.991999, 0.34990004, 0.34994030, 0.34997010, 0.34999403, 0.34999698, 0.34999904, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99927402
0.34520555, 1.0000000, 0.96088952, 9.4078169, 9.7544870, 9.8672276, 9.9675732, 9.9835539, 9.9941235, 19.999636, 19.999908, 19.999458, 19.968512, 0.34407553, 0.34754321, 0.34867144, 0.34967554, 0.34983546, 0.34994119, 0.34999818, 0.34999955, 0.34999728, 0.34984255, 0.96088952
0.31125462, 1.0000000, 0.83787894, 7.2431507, 9.3932047, 9.6334066, 9.8675261, 9.9298630, 9.9718323, 19.995874, 19.998926, 19.997019, 19.946674, 0.32242408, 0.34392625, 0.34633109, 0.34867465, 0.34929833, 0.34971824, 0.34997937, 0.34999463, 0.34998509, 0.34973338, 0.83787894
0.29801100, 1.0000000, 0.78989482, 6.1830487, 9.5263042, 9.7006769, 9.8648176, 9.9239655, 9.9681520, 19.995613, 19.998857, 19.992281, 19.927515, 0.31182799, 0.34526071, 0.34700558, 0.34864795, 0.34923953, 0.34968150, 0.34997806, 0.34999430, 0.34996140, 0.34963757, 0.78989482
0.27790186, 1.0000000, 0.71703571, 4.8053508, 9.4283981, 9.6400785, 9.8347692, 9.9046173, 9.9589119, 19.994493, 19.998396, 19.984573, 19.911390, 0.29805079, 0.34428081, 0.34639916, 0.34834737, 0.34904599, 0.34958905, 0.34997246, 0.34999198, 0.34992287, 0.34955695, 0.71703571
0.32990855, 1.0000000, 0.90546566, 8.5244350, 9.4949961, 9.6727381, 9.8323288, 9.8997097, 9.9545813, 19.993570, 19.997654, 19.974134, 19.898348, 0.33524159, 0.34494811, 0.34672642, 0.34832311, 0.34899700, 0.34954578, 0.34996784, 0.34998828, 0.34987068, 0.34949175, 0.90546566
0.29109269, 1.0000000, 0.76482862, 5.8697038, 9.3031244, 9.5489864, 9.7723265, 9.8638496, 9.9368162, 19.989834, 19.995440, 19.961428, 19.888107, 0.30868936, 0.34302393, 0.34548610, 0.34772250, 0.34863812, 0.34936804, 0.34994918, 0.34997720, 0.34980714, 0.34944054, 0.76482862
0.27607316, 1.0000000, 0.71040994, 4.6455112, 9.4755468, 9.6496334, 9.8026209, 9.8763618, 9.9393692, 19.989613, 19.992983, 19.947779, 19.880358, 0.29644799, 0.34474677, 0.34649190, 0.34802532, 0.34876317, 0.34939355, 0.34994805, 0.34996492, 0.34973890, 0.34940177, 0.71040994
0.26194602, 1.0000000, 0.65922469, 3.6155059, 9.4792910, 9.6571798, 9.8120852, 9.8807201, 9.9401197, 19.989277, 19.988810, 19.933907, 19.874531, 0.28615373, 0.34479085, 0.34657076, 0.34812066, 0.34880710, 0.34940118, 0.34994638, 0.34994406, 0.34966952, 0.34937266, 0.65922469
0.24699995, 1.0000000, 0.60507226, 2.9050021, 8.8806477, 9.6161919, 9.7998686, 9.8739586, 9.9368172, 19.988249, 19.982466, 19.920643, 19.870216, 0.27904844, 0.33880356, 0.34616032, 0.34799835, 0.34873945, 0.34936810, 0.34994125, 0.34991235, 0.34960321, 0.34935108, 0.60507226
0.22914013, 1.0000000, 0.54036278, 2.3932219, 7.6129479, 9.5522156, 9.7693481, 9.8563766, 9.9288025, 19.986202, 19.973862, 19.908543, 19.867060, 0.27393007, 0.32612538, 0.34551960, 0.34769294, 0.34856349, 0.34928793, 0.34993100, 0.34986931, 0.34954271, 0.34933531, 0.54036278
0.20999922, 1.0000000, 0.47101164, 1.8702984, 6.1954780, 9.5137539, 9.7420301, 9.8390818, 9.9201021, 19.983240, 19.963274, 19.898039, 19.864754, 0.26870158, 0.31195199, 0.34513539, 0.34741986, 0.34839061, 0.34920093, 0.34991619, 0.34981638, 0.34949020, 0.34932378, 0.47101164
0.19489425, 1.0000000, 0.41628349, 1.4906347, 4.9975905, 9.5268459, 9.7394190, 9.8353043, 9.9167051, 19.979858, 19.951441, 19.889277, 19.863102, 0.26490575, 0.29997474, 0.34526733, 0.34739396, 0.34835291, 0.34916702, 0.34989929, 0.34975719, 0.34944639, 0.34931552, 0.41628349
0.35583353, 1.0000000, 0.99939686, 9.9922075, 9.9953394, 9.9976664, 9.9995289, 9.9997673, 9.9999218, 19.999998, 19.999998, 19.999969, 19.988020, 0.34991699, 0.34995034, 0.34997514, 0.34999499, 0.34999752, 0.34999916, 0.34999999, 0.34999999, 0.34999985, 0.34994009, 0.99939686
0.35319149, 1.0000000, 0.98982430, 9.8567114, 9.9219971, 9.9601755, 9.9911957, 9.9955816, 9.9984283, 19.999908, 19.999969, 19.999969, 19.988020, 0.34856161, 0.34921664, 0.34960008, 0.34991163, 0.34995565, 0.34998423, 0.34999955, 0.34999985, 0.34999985, 0.34994009, 0.98982430
0.34914309, 1.0000000, 0.97515595, 9.6693439, 9.7854290, 9.8836126, 9.9720001, 9.9858036, 9.9950256, 19.999796, 19.999939, 19.999266, 19.964733, 0.34669062, 0.34785259, 0.34883526, 0.34971982, 0.34985796, 0.34995022, 0.34999898, 0.34999970, 0.34999633, 0.34982365, 0.97515595
0.34164602, 1.0000000, 0.94799280, 9.2219038, 9.6657515, 9.8088360, 9.9469213, 9.9726439, 9.9903259, 19.999659, 19.999903, 19.996708, 19.943333, 0.34221870, 0.34665731, 0.34808823, 0.34946918, 0.34972644, 0.34990326, 0.34999830, 0.34999952, 0.34998354, 0.34971666, 0.94799280
0.33727509, 1.0000000, 0.93215609, 8.8991385, 9.6787853, 9.8082714, 9.9360495, 9.9661312, 9.9877510, 19.999622, 19.999870, 19.991499, 19.924650, 0.33898607, 0.34678441, 0.34808096, 0.34936014, 0.34966114, 0.34987745, 0.34999812, 0.34999937, 0.34995750, 0.34962326, 0.93215609
0.35598952, 1.0000000, 0.99996197, 9.9995108, 9.9997072, 9.9998531, 9.9999666, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999475, 0.34999686, 0.34999841, 0.34999964, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99996197
0.35599756, 1.0000000, 0.99999106, 9.9999189, 9.9999485, 9.9999752, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999877, 0.34999925, 0.34999964, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999106
0.35599893, 1.0000000, 0.99999613, 9.9999819, 9.9999905, 9.9999933, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999946, 0.34999970, 0.34999982, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999613
0.32519048, 1.0000000, 0.88837123, 8.1821709, 9.4735470, 9.6943941, 9.9074688, 9.9521074, 9.9817553, 19.997990, 19.999474, 19.999599, 19.974239, 0.33182156, 0.34473535, 0.34694389, 0.34907469, 0.34952107, 0.34981754, 0.34998995, 0.34999737, 0.34999800, 0.34987119, 0.88837123
0.29913479, 1.0000000, 0.79396665, 6.3360815, 9.4344187, 9.6475391, 9.8550835, 9.9208555, 9.9681253, 19.996130, 19.998991, 19.997808, 19.951929, 0.31335917, 0.34434274, 0.34647465, 0.34855068, 0.34920847, 0.34968123, 0.34998065, 0.34999496, 0.34998906, 0.34975964, 0.79396665
0.26982367, 1.0000000, 0.68776685, 4.2956729, 9.3365374, 9.5788031, 9.8067169, 9.8897934, 9.9535894, 19.994392, 19.998531, 19.993666, 19.932016, 0.29295406, 0.34336188, 0.34578624, 0.34806681, 0.34889776, 0.34953582, 0.34997195, 0.34999266, 0.34996831, 0.34966010, 0.68776685
0.24147791, 1.0000000, 0.58506489, 2.8455763, 8.3605547, 9.5294847, 9.7619505, 9.8590822, 9.9374676, 19.992092, 19.997839, 19.986616, 19.915119, 0.27845439, 0.33360317, 0.34529346, 0.34761924, 0.34859067, 0.34937462, 0.34996045, 0.34998921, 0.34993309, 0.34957558, 0.58506489
0.22205012, 1.0000000, 0.51467431, 2.2962689, 6.9286547, 9.5353279, 9.7491283, 9.8464537, 9.9280787, 19.990269, 19.996975, 19.976744, 19.901312, 0.27296188, 0.31928512, 0.34535229, 0.34749109, 0.34846446, 0.34928074, 0.34995133, 0.34998488, 0.34988374, 0.34950656, 0.51467431
0.20035894, 1.0000000, 0.43608311, 1.6923726, 5.3445745, 9.4853659, 9.7199993, 9.8264675, 9.9161606, 19.987690, 19.995285, 19.964563, 19.890411, 0.26692289, 0.30344418, 0.34485227, 0.34719968, 0.34826452, 0.34916154, 0.34993845, 0.34997642, 0.34982282, 0.34945205, 0.43608311
0.18085833, 1.0000000, 0.36542872, 1.1993468, 3.8237009, 9.4653683, 9.7032509, 9.8136292, 9.9076824, 19.985495, 19.992594, 19.950972, 19.882061, 0.26199248, 0.28823513, 0.34465134, 0.34703204, 0.34813607, 0.34907672, 0.34992748, 0.34996298, 0.34975487, 0.34941030, 0.36542872
0.16712347, 1.0000000, 0.31566474, 0.86897910, 2.9189677, 9.0603724, 9.7009420, 9.8100910, 9.9043016, 19.984253, 19.988592, 19.937025, 19.875778, 0.25868797, 0.27918604, 0.34059805, 0.34700820, 0.34810027, 0.34904280, 0.34992126, 0.34994295, 0.34968513, 0.34937888, 0.31566474
0.20952184, 1.0000000, 0.46928206, 2.2744238, 5.4665141, 9.5136509, 9.7335815, 9.8273993, 9.9098148, 19.983006, 19.982685, 19.923529, 19.871128, 0.27274105, 0.30466053, 0.34513250, 0.34733498, 0.34827358, 0.34909800, 0.34991503, 0.34991342, 0.34961766, 0.34935564, 0.46928206
0.30405265, 1.0000000, 0.81178498, 6.7188759, 9.4013252, 9.6490335, 9.7802467, 9.8538294, 9.9201241, 19.981812, 19.974771, 19.911177, 19.867735, 0.31718686, 0.34401163, 0.34648949, 0.34780228, 0.34853819, 0.34920120, 0.34990907, 0.34987384, 0.34955588, 0.34933868, 0.81178498
0.30008918, 1.0000000, 0.79742455, 6.2363920, 9.6653976, 9.7582140, 9.8288193, 9.8821087, 9.9325943, 19.981157, 19.965193, 19.900415, 19.865257, 0.31236321, 0.34665328, 0.34758180, 0.34828812, 0.34882107, 0.34932595, 0.34990579, 0.34982598, 0.34950209, 0.34932628, 0.79742455
0.25797969, 1.0000000, 0.64485395, 3.4811754, 9.2962942, 9.5341797, 9.7459211, 9.8387384, 9.9149523, 19.974621, 19.952829, 19.891008, 19.863407, 0.28480637, 0.34295431, 0.34533736, 0.34745830, 0.34838694, 0.34914938, 0.34987310, 0.34976414, 0.34945506, 0.34931704, 0.64485395
0.21525277, 1.0000000, 0.49004629, 1.9262075, 6.7983809, 9.4113989, 9.6667986, 9.7906008, 9.8932333, 19.967037, 19.939651, 19.883337, 19.862083, 0.26926064, 0.31798080, 0.34411192, 0.34666756, 0.34790578, 0.34893227, 0.34983519, 0.34969825, 0.34941667, 0.34931043, 0.49004629
0.18099010, 1.0000000, 0.36590615, 1.0584384, 4.1392150, 9.3580875, 9.6263494, 9.7626581, 9.8782654, 19.958864, 19.926611, 19.877253, 19.861143, 0.26058280, 0.29138842, 0.34357667, 0.34626263, 0.34762612, 0.34878251, 0.34979433, 0.34963304, 0.34938627, 0.34930572, 0.36590615
0.14968178, 0.84148306, 0.25247017, 0.22611618, 2.4580746, 7.9496102, 9.5609074, 9.7190790, 9.8548632, 19.947268, 19.913706, 19.872355, 19.860428, 0.25226089, 0.27457905, 0.32949334, 0.34560841, 0.34719047, 0.34854850, 0.34973633, 0.34956855, 0.34936178, 0.34930214, 0.25247017
0.13150024, 0.62192136, 0.18659507, 0.0000000, 1.5642285, 6.1090150, 9.5302057, 9.6959057, 9.8400164, 19.935377, 19.902206, 19.868626, 19.859951, 0.24999711, 0.26563880, 0.31108332, 0.34529993, 0.34695798, 0.34839982, 0.34967688, 0.34951103, 0.34934312, 0.34929976, 0.18659507
0.11896870, 0.47058946, 0.14119096, 0.0000000, 0.90177953, 4.4158840, 9.5073996, 9.6791201, 9.8289318, 19.923141, 19.892275, 19.865818, 19.859598, 0.24999711, 0.25900987, 0.29413947, 0.34506565, 0.34678695, 0.34828788, 0.34961569, 0.34946138, 0.34932908, 0.34929800, 0.14119096
0.29528806, 1.0000000, 0.78002918, 6.3681045, 9.0867033, 9.3727417, 9.6463747, 9.7596903, 9.8607531, 19.914373, 19.884798, 19.863918, 19.859426, 0.31367168, 0.34085903, 0.34372327, 0.34646288, 0.34759650, 0.34860739, 0.34957188, 0.34942400, 0.34931958, 0.34929714, 0.78002918
0.23277099, 1.0000000, 0.55351806, 2.8113871, 7.4755807, 9.3548717, 9.6105671, 9.7427845, 9.8536959, 19.901993, 19.877779, 19.862288, 19.859251, 0.27811259, 0.32475376, 0.34354743, 0.34610540, 0.34742773, 0.34853691, 0.34950995, 0.34938890, 0.34931144, 0.34929627, 0.55351806
0.18905291, 1.0000000, 0.39511925, 1.5526384, 4.3137612, 9.3220987, 9.5863857, 9.7274847, 9.8450518, 19.890678, 19.872175, 19.861094, 19.859144, 0.26552406, 0.29313374, 0.34321678, 0.34586298, 0.34727439, 0.34845036, 0.34945339, 0.34936088, 0.34930545, 0.34929574, 0.39511925
0.21762650, 1.0000000, 0.49864671, 2.0904243, 6.8351450, 9.3814611, 9.6167336, 9.7435942, 9.8491383, 19.882086, 19.868135, 19.860308, 19.859076, 0.27090108, 0.31834528, 0.34381038, 0.34616646, 0.34743550, 0.34849122, 0.34941041, 0.34934068, 0.34930155, 0.34929538, 0.49864671
0.26012492, 1.0000000, 0.65262657, 3.7480972, 9.1700239, 9.4395924, 9.6547766, 9.7657385, 9.8567896, 19.875618, 19.865231, 19.859774, 19.859022, 0.28747961, 0.34169826, 0.34439492, 0.34654757, 0.34765726, 0.34856787, 0.34937808, 0.34932616, 0.34929886, 0.34929511, 0.65262657
0.35594529, 1.0000000, 0.99980170, 9.9976301, 9.9985781, 9.9992905, 9.9998589, 9.9999247, 9.9999752, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997272, 0.34998363, 0.34999183, 0.34999838, 0.34999913, 0.34999973, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99980170
0.34142983, 1.0000000, 0.94720954, 9.2079773, 9.6654863, 9.8035355, 9.9474993, 9.9731865, 9.9900312, 19.999044, 19.999748, 19.999901, 19.986019, 0.34207919, 0.34665450, 0.34803519, 0.34947497, 0.34973183, 0.34990031, 0.34999523, 0.34999874, 0.34999949, 0.34993011, 0.94720954
0.35447127, 1.0000000, 0.99446118, 9.9338102, 9.9588299, 9.9382420, 9.9844370, 9.9921722, 9.9972439, 19.999849, 19.999964, 19.999975, 19.989016, 0.34933698, 0.34958762, 0.34938210, 0.34984431, 0.34992170, 0.34997243, 0.34999925, 0.34999982, 0.34999987, 0.34994507, 0.99446118
0.33212543, 1.0000000, 0.91349787, 8.7365007, 9.4168777, 9.6435356, 9.8760529, 9.9346914, 9.9747524, 19.997162, 19.999266, 19.999146, 19.965637, 0.33736444, 0.34416842, 0.34643519, 0.34876052, 0.34934688, 0.34974754, 0.34998581, 0.34999633, 0.34999573, 0.34982818, 0.91349787
0.28221172, 1.0000000, 0.73265117, 5.2655034, 9.2492266, 9.5186710, 9.7784004, 9.8756142, 9.9482183, 19.993248, 19.998241, 19.996403, 19.944101, 0.30265462, 0.34249184, 0.34518647, 0.34778395, 0.34875610, 0.34948218, 0.34996623, 0.34999120, 0.34998202, 0.34972051, 0.73265117
0.23448287, 1.0000000, 0.55972052, 2.6828318, 7.8469110, 9.4271488, 9.6961775, 9.8196659, 9.9188385, 19.987995, 19.996819, 19.990948, 19.925224, 0.27682722, 0.32846719, 0.34427032, 0.34696153, 0.34819654, 0.34918836, 0.34993997, 0.34998411, 0.34995472, 0.34962612, 0.55972052
0.19852969, 1.0000000, 0.42945540, 1.6793102, 5.2074065, 9.3804216, 9.6516104, 9.7850723, 9.8977270, 19.984388, 19.995626, 19.982676, 19.909464, 0.26679158, 0.30207127, 0.34380168, 0.34651560, 0.34785047, 0.34897718, 0.34992194, 0.34997815, 0.34991339, 0.34954733, 0.42945540
0.18668121, 1.0000000, 0.38652614, 1.5736967, 3.9522491, 9.3847313, 9.6445942, 9.7753878, 9.8884163, 19.981983, 19.994354, 19.971828, 19.896786, 0.26573387, 0.28951782, 0.34384176, 0.34644482, 0.34775332, 0.34888396, 0.34990990, 0.34997177, 0.34985915, 0.34948394, 0.38652614
0.35599899, 1.0000000, 0.99999636, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999949, 0.34999970, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999636
0.33472979, 1.0000000, 0.92293394, 8.8251123, 9.5325928, 9.7332993, 9.9259672, 9.9619789, 9.9861221, 19.998991, 19.999743, 19.999678, 19.975222, 0.33824939, 0.34532478, 0.34733242, 0.34925956, 0.34961975, 0.34986117, 0.34999496, 0.34999871, 0.34999838, 0.34987611, 0.92293394
0.34541595, 1.0000000, 0.96165192, 9.4276810, 9.7483616, 9.8654299, 9.9679165, 9.9837685, 9.9942160, 19.999653, 19.999903, 19.999950, 19.987026, 0.34427124, 0.34748015, 0.34865254, 0.34967881, 0.34983751, 0.34994209, 0.34999827, 0.34999952, 0.34999976, 0.34993511, 0.96165192
0.35146397, 1.0000000, 0.98356509, 9.7661180, 9.8761168, 9.9363403, 9.9864111, 9.9931755, 9.9976702, 19.999945, 19.999987, 19.999983, 19.990009, 0.34765881, 0.34875971, 0.34936267, 0.34986398, 0.34993169, 0.34997669, 0.34999973, 0.34999993, 0.34999990, 0.34995005, 0.98356509
0.35451508, 1.0000000, 0.99461979, 9.9251757, 9.9569368, 9.9782743, 9.9955959, 9.9977827, 9.9992599, 19.999998, 19.999998, 19.999983, 19.990009, 0.34925115, 0.34956902, 0.34978256, 0.34995595, 0.34997779, 0.34999260, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99461979
0.35125685, 1.0000000, 0.98281473, 9.8038960, 9.8074293, 9.8991318, 9.9776964, 9.9887562, 9.9961357, 19.999897, 19.999969, 19.999969, 19.988020, 0.34803838, 0.34807393, 0.34899116, 0.34977692, 0.34988752, 0.34996134, 0.34999949, 0.34999985, 0.34999985, 0.34994009, 0.98281473
0.31431568, 1.0000000, 0.84896982, 7.5371051, 9.3048725, 9.5728827, 9.8421402, 9.9159822, 9.9669504, 19.995998, 19.998955, 19.999016, 19.964668, 0.32536992, 0.34304789, 0.34572840, 0.34842131, 0.34915981, 0.34966952, 0.34998000, 0.34999478, 0.34999508, 0.34982336, 0.84896982
0.26957136, 1.0000000, 0.68685275, 4.3584433, 9.2404327, 9.5107365, 9.7678089, 9.8678827, 9.9441872, 19.992704, 19.998104, 19.996243, 19.943237, 0.29358232, 0.34240165, 0.34510598, 0.34767780, 0.34867868, 0.34944183, 0.34996352, 0.34999052, 0.34998122, 0.34971619, 0.68685275
0.23227011, 1.0000000, 0.55170327, 2.6389122, 7.6356692, 9.4580212, 9.7112417, 9.8271675, 9.9214993, 19.988649, 19.997009, 19.990751, 19.924498, 0.27638760, 0.32635409, 0.34457856, 0.34711209, 0.34827149, 0.34921494, 0.34994325, 0.34998506, 0.34995377, 0.34962249, 0.55170327
0.34831434, 1.0000000, 0.97215337, 9.5940599, 9.8038969, 9.8972092, 9.9766569, 9.9882336, 9.9958677, 19.999796, 19.999945, 19.999964, 19.989016, 0.34593582, 0.34803605, 0.34897059, 0.34976625, 0.34988219, 0.34995863, 0.34999898, 0.34999973, 0.34999982, 0.34994507, 0.97215337
0.34602851, 1.0000000, 0.96387148, 9.5916948, 9.5999966, 9.7687511, 9.9378042, 9.9681873, 9.9883032, 19.999004, 19.999743, 19.999882, 19.985031, 0.34591636, 0.34599960, 0.34768733, 0.34937802, 0.34968185, 0.34988302, 0.34999502, 0.34999871, 0.34999940, 0.34992516, 0.96387148
0.33323628, 1.0000000, 0.91752279, 8.8177919, 9.4167948, 9.6434727, 9.8706102, 9.9308872, 9.9736700, 19.997841, 19.999445, 19.998936, 19.961918, 0.33817554, 0.34416640, 0.34643394, 0.34870595, 0.34930879, 0.34973666, 0.34998921, 0.34999722, 0.34999469, 0.34980959, 0.91752279
0.29531255, 1.0000000, 0.78011793, 6.1378012, 9.3442287, 9.5795069, 9.8043680, 9.8895884, 9.9543753, 19.994993, 19.998699, 19.995901, 19.940794, 0.31137609, 0.34344053, 0.34579417, 0.34804350, 0.34889579, 0.34954372, 0.34997496, 0.34999350, 0.34997952, 0.34970397, 0.78011793
0.34548676, 1.0000000, 0.96190852, 9.6489735, 9.5539904, 9.5810680, 9.7839727, 9.8719444, 9.9435520, 19.993486, 19.998297, 19.990231, 19.922474, 0.34648868, 0.34553927, 0.34581035, 0.34783965, 0.34871942, 0.34943551, 0.34996742, 0.34999150, 0.34995115, 0.34961236, 0.96190852
0.34299380, 1.0000000, 0.95287603, 9.2866526, 9.7037334, 9.8399248, 9.9597178, 9.9795437, 9.9925013, 19.999336, 19.999826, 19.999952, 19.988997, 0.34286487, 0.34703630, 0.34839872, 0.34959707, 0.34979537, 0.34992498, 0.34999669, 0.34999913, 0.34999976, 0.34994498, 0.95287603
0.28942281, 1.0000000, 0.75877833, 5.7706814, 9.2622910, 9.5397396, 9.8190165, 9.9025126, 9.9614229, 19.995489, 19.998825, 19.999037, 19.965607, 0.30770540, 0.34262154, 0.34539673, 0.34819001, 0.34902507, 0.34961420, 0.34997743, 0.34999412, 0.34999520, 0.34982803, 0.75877833
0.24077959, 1.0000000, 0.58253473, 2.9306054, 8.1778870, 9.4535351, 9.7226038, 9.8393078, 9.9305525, 19.990650, 19.997555, 19.996246, 19.944056, 0.27930370, 0.33177492, 0.34453306, 0.34722555, 0.34839284, 0.34930542, 0.34995323, 0.34998778, 0.34998125, 0.34972027, 0.58253473
0.22967824, 1.0000000, 0.54231244, 2.8637500, 6.9478936, 9.4647093, 9.6923246, 9.8113508, 9.9112806, 19.986603, 19.996437, 19.990877, 19.925196, 0.27863455, 0.31947464, 0.34464419, 0.34692264, 0.34811321, 0.34911272, 0.34993303, 0.34998220, 0.34995440, 0.34962597, 0.54231244
0.34922028, 1.0000000, 0.97543567, 9.7664833, 9.6749973, 9.8045540, 9.9475555, 9.9731808, 9.9900999, 19.999111, 19.999773, 19.999887, 19.985031, 0.34766427, 0.34674960, 0.34804535, 0.34947553, 0.34973177, 0.34990099, 0.34999555, 0.34999886, 0.34999943, 0.34992516, 0.97543567
0.35597187, 1.0000000, 0.99989808, 9.9989119, 9.9993439, 9.9996748, 9.9999313, 9.9999609, 9.9999876, 19.999998, 19.999998, 19.999996, 19.993994, 0.34998599, 0.34999156, 0.34999579, 0.34999913, 0.34999952, 0.34999985, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99989808
0.35411191, 1.0000000, 0.99315900, 9.9714365, 9.9066553, 9.8409548, 9.9423389, 9.9704819, 9.9893627, 19.999336, 19.999826, 19.999523, 19.970417, 0.34971377, 0.34906620, 0.34840935, 0.34942335, 0.34970477, 0.34989363, 0.34999669, 0.34999913, 0.34999761, 0.34985209, 0.99315900
0.30967605, 1.0000000, 0.83215952, 7.1836495, 9.3315458, 9.5797758, 9.8308773, 9.9087667, 9.9638901, 19.995880, 19.998926, 19.997295, 19.948399, 0.32183602, 0.34331509, 0.34579757, 0.34830874, 0.34908763, 0.34963891, 0.34997940, 0.34999463, 0.34998649, 0.34974200, 0.83215952
0.25614709, 1.0000000, 0.63821405, 3.4278138, 9.1932430, 9.4734449, 9.7375298, 9.8487940, 9.9349098, 19.991222, 19.997702, 19.992487, 19.928925, 0.28427556, 0.34192821, 0.34473231, 0.34737486, 0.34848770, 0.34934899, 0.34995610, 0.34998852, 0.34996244, 0.34964463, 0.63821405
0.23020458, 1.0000000, 0.54421949, 2.4873376, 7.6478333, 9.4454174, 9.6944437, 9.8146839, 9.9137716, 19.986818, 19.996368, 19.984760, 19.912489, 0.27487126, 0.32647446, 0.34445179, 0.34694394, 0.34814662, 0.34913763, 0.34993410, 0.34998184, 0.34992379, 0.34956244, 0.54421949
0.19687751, 1.0000000, 0.42346925, 1.5413791, 5.2246852, 9.4048471, 9.6585007, 9.7869024, 9.8956966, 19.982298, 19.994658, 19.974279, 19.899157, 0.26541260, 0.30224442, 0.34404626, 0.34658456, 0.34786880, 0.34895688, 0.34991148, 0.34997329, 0.34987140, 0.34949577, 0.42346925
0.16698423, 1.0000000, 0.31516024, 0.80142617, 2.9569836, 9.1968336, 9.6229506, 9.7614546, 9.8805065, 19.978699, 19.992451, 19.961714, 19.888720, 0.25801283, 0.27956668, 0.34196341, 0.34622848, 0.34761405, 0.34880489, 0.34989351, 0.34996226, 0.34980857, 0.34944361, 0.31516024
0.14841475, 0.82618243, 0.24787952, 0.28477907, 2.2497563, 7.8522015, 9.6103745, 9.7506046, 9.8721771, 19.975031, 19.989023, 19.947897, 19.880749, 0.25284693, 0.27249342, 0.32851478, 0.34610197, 0.34750515, 0.34872147, 0.34987515, 0.34994513, 0.34973949, 0.34940374, 0.24787952
0.13189825, 0.62672782, 0.18803716, 0.0000000, 1.5124410, 6.2984142, 9.5657654, 9.7216463, 9.8569660, 19.970358, 19.983685, 19.933813, 19.874743, 0.24995758, 0.26512119, 0.31297740, 0.34565559, 0.34721541, 0.34856930, 0.34985179, 0.34991843, 0.34966907, 0.34937370, 0.18803716
0.11992143, 0.48209459, 0.14464284, 0.0000000, 0.89309812, 4.6564903, 9.5203962, 9.6913519, 9.8413086, 19.966257, 19.976521, 19.920347, 19.870312, 0.24995758, 0.25892875, 0.29655910, 0.34520158, 0.34691229, 0.34841266, 0.34983128, 0.34988260, 0.34960175, 0.34935156, 0.14464284
0.10873856, 0.34704936, 0.10412522, 0.0000000, 0.39676428, 2.9748142, 9.4062824, 9.6555424, 9.8221235, 19.961987, 19.967363, 19.908119, 19.867075, 0.24995758, 0.25396627, 0.27974296, 0.34405956, 0.34655371, 0.34822068, 0.34980994, 0.34983683, 0.34954059, 0.34933537, 0.10412522
