0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.10107730, 0.25453135, 0.76367043E-1, 0.0000000, 0.58171153E-1, 2.0184965, 8.3544655, 9.5962591, 9.7917185, 19.957296, 19.956495, 19.897522, 19.864729, 0.24995758, 0.25058144, 0.27018037, 0.33354089, 0.34596041, 0.34791645, 0.34978649, 0.34978247, 0.34948760, 0.34932363, 0.76367043E-1
0.96679710E-1, 0.20142560, 0.60433723E-1, 0.0000000, 0.0000000, 1.2999415, 7.2370782, 9.5670853, 9.7740526, 19.952629, 19.944620, 19.888712, 19.863035, 0.24995758, 0.24998957, 0.26299211, 0.32236263, 0.34566548, 0.34773871, 0.34976315, 0.34972310, 0.34944355, 0.34931517, 0.60433723E-1
0.19214833, 1.0000000, 0.40633449, 2.4199934, 3.4733815, 8.8922787, 9.4589701, 9.6963425, 9.8294926, 19.948135, 19.932524, 19.881613, 19.861843, 0.27419060, 0.28472579, 0.33891249, 0.34458750, 0.34696230, 0.34829453, 0.34974068, 0.34966260, 0.34940806, 0.34930921, 0.40633449
0.35595042, 1.0000000, 0.99982029, 9.9986849, 9.9992094, 9.9996061, 9.9999218, 9.9999609, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997529, 0.34998515, 0.34999260, 0.34999853, 0.34999925, 0.34999976, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99982029
0.35553360, 1.0000000, 0.99831015, 9.9997997, 9.9978571, 9.9009094, 9.9740829, 9.9869347, 9.9954834, 19.999855, 19.999964, 19.999969, 19.988020, 0.34999391, 0.34997612, 0.34900787, 0.34974059, 0.34986922, 0.34995481, 0.34999928, 0.34999982, 0.34999985, 0.34994009, 0.99831015
0.32262182, 1.0000000, 0.87906444, 8.0084476, 9.4593000, 9.6831980, 9.9030151, 9.9496565, 9.9810457, 19.998169, 19.999521, 19.999826, 19.984043, 0.33008331, 0.34459215, 0.34683156, 0.34903005, 0.34949654, 0.34981045, 0.34999084, 0.34999761, 0.34999913, 0.34992021, 0.87906444
0.30994529, 1.0000000, 0.83313501, 7.1705804, 9.3634186, 9.6155558, 9.8683186, 9.9306583, 9.9731636, 19.996952, 19.999207, 19.999702, 19.982033, 0.32170361, 0.34363246, 0.34615466, 0.34868300, 0.34930649, 0.34973159, 0.34998477, 0.34999603, 0.34999850, 0.34991017, 0.83313501
0.25390279, 1.0000000, 0.63008249, 3.2719250, 9.1816864, 9.4703627, 9.7486115, 9.8579636, 9.9403582, 19.992081, 19.997925, 19.998310, 19.959051, 0.28271726, 0.34181350, 0.34470189, 0.34748575, 0.34857947, 0.34940353, 0.34996039, 0.34998962, 0.34999156, 0.34979525, 0.63008249
0.22304916, 1.0000000, 0.51829404, 2.1805854, 7.2885032, 9.4552326, 9.7108688, 9.8266926, 9.9218760, 19.989555, 19.997244, 19.994970, 19.938251, 0.27180183, 0.32287699, 0.34454712, 0.34710762, 0.34826639, 0.34921858, 0.34994778, 0.34998623, 0.34997484, 0.34969127, 0.51829404
0.19440888, 1.0000000, 0.41452491, 1.4472485, 5.0775137, 9.4119396, 9.6750412, 9.7995167, 9.9049454, 19.986877, 19.996424, 19.988838, 19.920311, 0.26447117, 0.30077237, 0.34411684, 0.34674987, 0.34799489, 0.34904936, 0.34993440, 0.34998211, 0.34994417, 0.34960157, 0.41452491
0.16607437, 1.0000000, 0.31186360, 0.74518621, 2.9674382, 9.1418209, 9.6310472, 9.7686749, 9.8864985, 19.983030, 19.995089, 19.979744, 19.905468, 0.25744990, 0.27966964, 0.34141091, 0.34630892, 0.34768596, 0.34886470, 0.34991515, 0.34997544, 0.34989873, 0.34952733, 0.31186360
0.14535558, 0.78923970, 0.23679559, 0.20245910, 2.1468310, 7.5986071, 9.5907955, 9.7403736, 9.8697376, 19.978985, 19.993174, 19.968153, 19.893604, 0.25202391, 0.27146387, 0.32597825, 0.34590599, 0.34740272, 0.34869704, 0.34989494, 0.34996587, 0.34984076, 0.34946802, 0.23679559
0.13134006, 0.61998695, 0.18601470, 0.0000000, 1.5061826, 6.1735826, 9.5764589, 9.7280407, 9.8605595, 19.975224, 19.990372, 19.954844, 19.884447, 0.24996632, 0.26505768, 0.31172729, 0.34576192, 0.34727907, 0.34860516, 0.34987611, 0.34995186, 0.34977421, 0.34942225, 0.18601470
0.12171536, 0.50375831, 0.15114261, 0.0000000, 1.0071963, 4.8520555, 9.5649052, 9.7191639, 9.8546124, 19.972010, 19.986288, 19.940838, 19.877533, 0.24996632, 0.26006410, 0.29850161, 0.34564158, 0.34718785, 0.34854484, 0.34986004, 0.34993145, 0.34970421, 0.34938768, 0.15114261
0.11183253, 0.38441235, 0.11533524, 0.0000000, 0.55223405, 3.3896205, 9.5084925, 9.6840963, 9.8383474, 19.968842, 19.980373, 19.927034, 19.872400, 0.24996632, 0.25551668, 0.28387877, 0.34507516, 0.34683600, 0.34838179, 0.34984422, 0.34990185, 0.34963518, 0.34936202, 0.11533524
0.10526670, 0.30512285, 0.91546014E-1, 0.0000000, 0.23969114, 2.5210233, 9.0469255, 9.6715841, 9.8299255, 19.965517, 19.972450, 19.914190, 19.868628, 0.24996632, 0.25239503, 0.27520037, 0.34046215, 0.34671205, 0.34829798, 0.34982759, 0.34986225, 0.34957096, 0.34934312, 0.91546014E-1
0.35216117, 1.0000000, 0.98609108, 9.8038425, 9.8935595, 9.9455814, 9.9886751, 9.9943275, 9.9980860, 19.999987, 19.999998, 19.999983, 19.990009, 0.34803182, 0.34893161, 0.34945381, 0.34988633, 0.34994307, 0.34998080, 0.34999993, 0.34999999, 0.34999990, 0.34995005, 0.98609108
0.33789337, 1.0000000, 0.93439615, 9.0779066, 9.5108719, 9.7016706, 9.9127445, 9.9549189, 9.9835348, 19.998890, 19.999712, 19.999308, 19.966595, 0.34077734, 0.34510761, 0.34701613, 0.34912732, 0.34954911, 0.34983531, 0.34999445, 0.34999856, 0.34999654, 0.34983298, 0.93439615
0.30191338, 1.0000000, 0.80403399, 6.6174827, 9.3345594, 9.5862904, 9.8353500, 9.9105663, 9.9650564, 19.996857, 19.999182, 19.996813, 19.944973, 0.31617171, 0.34334293, 0.34586152, 0.34835324, 0.34910551, 0.34965050, 0.34998429, 0.34999591, 0.34998405, 0.34972486, 0.80403399
0.25110441, 1.0000000, 0.61994350, 3.0605443, 9.1939058, 9.4760590, 9.7449389, 9.8533916, 9.9382429, 19.993467, 19.998297, 19.991615, 19.926001, 0.28060326, 0.34193513, 0.34475857, 0.34744897, 0.34853372, 0.34938237, 0.34996733, 0.34999150, 0.34995806, 0.34963000, 0.61994350
0.21451281, 1.0000000, 0.48736522, 1.9556135, 6.6571050, 9.4129801, 9.6814203, 9.8079138, 9.9126272, 19.989336, 19.997023, 19.983425, 19.910097, 0.26955345, 0.31656560, 0.34412596, 0.34681341, 0.34807876, 0.34912613, 0.34994668, 0.34998512, 0.34991711, 0.34955049, 0.48736522
0.18732494, 1.0000000, 0.38885850, 1.2612313, 4.5300345, 9.4192619, 9.6673136, 9.7923260, 9.8993683, 19.986208, 19.995590, 19.972607, 19.897280, 0.26261011, 0.29529557, 0.34418768, 0.34667212, 0.34792274, 0.34899351, 0.34993103, 0.34997794, 0.34986302, 0.34948641, 0.38885850
0.16595334, 1.0000000, 0.31142515, 0.73119700, 2.9881656, 9.1102524, 9.6569824, 9.7824430, 9.8907833, 19.983191, 19.993431, 19.959808, 19.887312, 0.25731069, 0.27987850, 0.34109771, 0.34656882, 0.34782392, 0.34890765, 0.34991595, 0.34996715, 0.34979904, 0.34943655, 0.31142515
0.15200669, 0.86955911, 0.26089382, 0.37507117, 2.4323554, 8.0430899, 9.6508074, 9.7769413, 9.8862324, 19.980946, 19.990192, 19.945986, 19.879700, 0.25374931, 0.27431810, 0.33042186, 0.34650591, 0.34776831, 0.34886196, 0.34990472, 0.34995097, 0.34972993, 0.34939849, 0.26089382
0.14045386, 0.73004603, 0.21903571, 0.25463700, 1.8509150, 6.8240342, 9.6254845, 9.7601976, 9.8774567, 19.978386, 19.985191, 19.932014, 19.874012, 0.25254509, 0.26850358, 0.31823009, 0.34625196, 0.34760052, 0.34877405, 0.34989193, 0.34992597, 0.34966007, 0.34937006, 0.21903571
0.13657451, 0.68319863, 0.20498009, 0.39730370, 1.5575171, 5.9917631, 9.6535692, 9.7758055, 9.8836222, 19.977978, 19.978769, 19.918922, 19.869841, 0.25397030, 0.26556870, 0.30990520, 0.34653169, 0.34775603, 0.34883553, 0.34988987, 0.34989384, 0.34959462, 0.34934920, 0.20498009
0.12382355, 0.52921706, 0.15878101, 0.10872185, 1.0981739, 4.8051705, 9.5977888, 9.7430964, 9.8696766, 19.975613, 19.969891, 19.907026, 19.866764, 0.25108677, 0.26097894, 0.29804561, 0.34597546, 0.34742972, 0.34869635, 0.34987807, 0.34984946, 0.34953514, 0.34933382, 0.15878101
0.11759219, 0.45396656, 0.13620359, 0.48935413E-2, 0.88920593, 4.0516233, 9.6446695, 9.7680483, 9.8782396, 19.973827, 19.959562, 19.896835, 19.864553, 0.25004891, 0.25888962, 0.29051068, 0.34644404, 0.34767914, 0.34878194, 0.34986913, 0.34979782, 0.34948418, 0.34932277, 0.13620359
0.11206558, 0.38722673, 0.11617964, 0.0000000, 0.64408779, 3.2298250, 9.6181917, 9.7539892, 9.8729725, 19.970583, 19.947847, 19.888285, 19.862942, 0.24999677, 0.25643918, 0.28229401, 0.34617940, 0.34753862, 0.34872928, 0.34985292, 0.34973925, 0.34944141, 0.34931472, 0.11617964
0.12209480, 0.50834048, 0.15251739, 1.0261059, 0.43561161, 2.7080746, 9.3274965, 9.7451801, 9.8682470, 19.965872, 19.935528, 19.881336, 19.861801, 0.26025942, 0.25435570, 0.27707943, 0.34327406, 0.34745133, 0.34868231, 0.34982938, 0.34967762, 0.34940669, 0.34930900, 0.15251739
0.14489082, 0.78362715, 0.23511167, 1.7663717, 1.7932206, 2.9995890, 9.4800987, 9.7583809, 9.8723640, 19.959282, 19.923204, 19.875813, 19.860971, 0.26766223, 0.26793131, 0.27999514, 0.34480050, 0.34758356, 0.34872356, 0.34979641, 0.34961602, 0.34937906, 0.34930485, 0.23511167
0.13019764, 0.60619110, 0.18187551, 1.0863394, 1.3654917, 2.6490271, 9.1034575, 9.7529116, 9.8698597, 19.951498, 19.911673, 19.871538, 19.860392, 0.26086149, 0.26365349, 0.27648887, 0.34103364, 0.34752861, 0.34869841, 0.34975749, 0.34955835, 0.34935769, 0.34930196, 0.18187551
0.15912291, 0.95549524, 0.28667724, 2.0792336, 2.2256494, 4.5094705, 9.5707111, 9.7845440, 9.8827486, 19.944035, 19.901731, 19.868364, 19.859999, 0.27078906, 0.27225438, 0.29509255, 0.34570622, 0.34784496, 0.34882733, 0.34972018, 0.34950864, 0.34934181, 0.34930000, 0.28667724
0.14154842, 0.74326402, 0.22300151, 1.3346463, 1.7490089, 3.6881366, 9.6320601, 9.7710524, 9.8765345, 19.933039, 19.892494, 19.865808, 19.859663, 0.26334485, 0.26748881, 0.28688002, 0.34631988, 0.34771016, 0.34876522, 0.34966519, 0.34946248, 0.34932905, 0.34929830, 0.22300151
0.13682364, 0.68620723, 0.20588276, 1.2212217, 1.5817404, 3.2439518, 9.6952171, 9.7996454, 9.8874264, 19.924318, 19.885397, 19.864040, 19.859488, 0.26221007, 0.26581573, 0.28243783, 0.34695116, 0.34799594, 0.34887409, 0.34962159, 0.34942698, 0.34932020, 0.34929743, 0.20588276
0.13676441, 0.68549186, 0.20566812, 1.4180720, 1.4038593, 2.9449522, 9.6122808, 9.8056107, 9.8898335, 19.915285, 19.879534, 19.862711, 19.859346, 0.26417872, 0.26403740, 0.27944827, 0.34612200, 0.34805569, 0.34889820, 0.34957641, 0.34939766, 0.34931356, 0.34929675, 0.20566812
0.12419692, 0.53372580, 0.16013375, 0.84553957, 1.0518610, 2.5953829, 9.2649240, 9.7680902, 9.8729448, 19.904949, 19.874401, 19.861612, 19.859287, 0.25845391, 0.26051751, 0.27595246, 0.34264827, 0.34768039, 0.34872925, 0.34952474, 0.34937200, 0.34930807, 0.34929645, 0.16013375
0.15608996, 0.91886884, 0.27568823, 1.7133385, 2.2031188, 5.0614820, 9.4795427, 9.7668152, 9.8692493, 19.896738, 19.870680, 19.860924, 19.859251, 0.26713133, 0.27202961, 0.30061302, 0.34479475, 0.34766778, 0.34869236, 0.34948370, 0.34935340, 0.34930462, 0.34929627, 0.27568823
0.17088467, 1.0000000, 0.32929227, 1.9376844, 2.5188475, 7.2295794, 9.6161442, 9.7601547, 9.8620777, 19.887438, 19.867264, 19.860258, 19.859200, 0.26937458, 0.27518669, 0.32229322, 0.34616074, 0.34760118, 0.34862065, 0.34943718, 0.34933633, 0.34930128, 0.34929600, 0.32929227
0.14973138, 0.84208220, 0.25264993, 1.1303186, 1.9053340, 6.0415211, 9.6064348, 9.7427759, 9.8516884, 19.879147, 19.864529, 19.859753, 19.859144, 0.26130241, 0.26905257, 0.31041399, 0.34606397, 0.34742755, 0.34851682, 0.34939572, 0.34932265, 0.34929878, 0.34929574, 0.25264993
0.26611412, 1.0000000, 0.67432654, 4.8251672, 8.3525715, 8.9460411, 9.6026144, 9.7362251, 9.8453999, 19.872124, 19.862389, 19.859392, 19.859081, 0.29824784, 0.33352172, 0.33945826, 0.34602571, 0.34736201, 0.34845391, 0.34936062, 0.34931195, 0.34929696, 0.34929541, 0.67432654
0.29838252, 1.0000000, 0.79124093, 6.4741035, 9.2309999, 9.4670715, 9.6710911, 9.7740850, 9.8580046, 19.867470, 19.861040, 19.859194, 19.859051, 0.31474057, 0.34230959, 0.34467050, 0.34671089, 0.34774083, 0.34858006, 0.34933734, 0.34930521, 0.34929597, 0.34929526, 0.79124093
0.35552341, 1.0000000, 0.99827319, 9.9762268, 9.9859276, 9.9929495, 9.9985867, 9.9992933, 9.9997702, 19.999998, 19.999998, 19.999989, 19.991005, 0.34976161, 0.34985888, 0.34992930, 0.34998584, 0.34999290, 0.34999770, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99827319
0.32654607, 1.0000000, 0.89328283, 8.2493610, 9.5136232, 9.7163363, 9.9135780, 9.9551868, 9.9830551, 19.998247, 19.999540, 19.999311, 19.967539, 0.33249307, 0.34513587, 0.34716320, 0.34913576, 0.34955183, 0.34983057, 0.34999123, 0.34999770, 0.34999657, 0.34983769, 0.89328283
0.31939811, 1.0000000, 0.86738443, 7.8946810, 9.3258209, 9.5740128, 9.8180590, 9.9000883, 9.9595127, 19.994970, 19.998688, 19.996803, 19.945805, 0.32894439, 0.34325650, 0.34573928, 0.34818041, 0.34900078, 0.34959510, 0.34997484, 0.34999344, 0.34998402, 0.34972903, 0.86738443
0.32672143, 1.0000000, 0.89391822, 8.4766779, 9.2699528, 9.5275793, 9.7700071, 9.8666267, 9.9429045, 19.993164, 19.998201, 19.991829, 19.926739, 0.33476552, 0.34269869, 0.34527537, 0.34769997, 0.34866622, 0.34942904, 0.34996581, 0.34999102, 0.34995914, 0.34963369, 0.89391822
0.35599864, 1.0000000, 0.99999505, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999931, 0.34999961, 0.34999979, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999505
0.33264053, 1.0000000, 0.91536409, 8.6475925, 9.5676346, 9.7538767, 9.9310713, 9.9645805, 9.9869308, 19.998884, 19.999712, 19.999678, 19.975222, 0.33646443, 0.34566876, 0.34753489, 0.34930989, 0.34964541, 0.34986919, 0.34999442, 0.34999856, 0.34999838, 0.34987611, 0.91536409
0.30166996, 1.0000000, 0.80315202, 6.5496774, 9.3970642, 9.6285086, 9.8564396, 9.9226542, 9.9694910, 19.996584, 19.999111, 19.997950, 19.952814, 0.31548354, 0.34395927, 0.34627923, 0.34856319, 0.34922594, 0.34969470, 0.34998292, 0.34999555, 0.34998974, 0.34976408, 0.80315202
0.27493826, 1.0000000, 0.70629799, 4.6338482, 9.3780603, 9.6044912, 9.8176556, 9.8964853, 9.9567833, 19.994987, 19.998686, 19.993921, 19.932787, 0.29633021, 0.34377053, 0.34603974, 0.34817550, 0.34896433, 0.34956765, 0.34997493, 0.34999344, 0.34996960, 0.34966394, 0.70629799
0.35599625, 1.0000000, 0.99998641, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999812, 0.34999889, 0.34999943, 0.34999987, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99998641
0.35599625, 1.0000000, 0.99998629, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999992, 19.999992, 19.998993, 0.34999812, 0.34999886, 0.34999943, 0.34999987, 0.34999993, 0.34999996, 0.34999999, 0.34999996, 0.34999996, 0.34999496, 0.99998629
0.33726406, 1.0000000, 0.93211615, 9.0610495, 9.4705343, 9.6894646, 9.8997030, 9.9477596, 9.9794102, 19.997103, 19.999229, 19.999559, 19.975185, 0.34060985, 0.34470493, 0.34689444, 0.34899700, 0.34947756, 0.34979409, 0.34998551, 0.34999615, 0.34999779, 0.34987593, 0.93211615
0.30077708, 1.0000000, 0.79991686, 6.5284157, 9.3479834, 9.5904102, 9.8250360, 9.9035845, 9.9601603, 19.994297, 19.998497, 19.997787, 19.952772, 0.31527084, 0.34346840, 0.34589824, 0.34824917, 0.34903526, 0.34960139, 0.34997147, 0.34999248, 0.34998894, 0.34976387, 0.79991686
0.26325211, 1.0000000, 0.66395688, 3.8638573, 9.2877779, 9.5386744, 9.7737360, 9.8685989, 9.9429178, 19.992081, 19.997904, 19.993706, 19.932739, 0.28863427, 0.34287161, 0.34538355, 0.34773672, 0.34868565, 0.34942907, 0.34996039, 0.34998953, 0.34996852, 0.34966370, 0.66395688
0.35599381, 1.0000000, 0.99997759, 9.9998798, 9.9999275, 9.9999638, 9.9999905, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999692, 0.34999815, 0.34999907, 0.34999979, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99997759
0.35599881, 1.0000000, 0.99999571, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999940, 0.34999967, 0.34999982, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999571
0.35599655, 1.0000000, 0.99998742, 9.9998798, 9.9999275, 9.9999609, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999827, 0.34999895, 0.34999946, 0.34999990, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998742
0.35599673, 1.0000000, 0.99998808, 9.9998894, 9.9999342, 9.9999666, 9.9999933, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999835, 0.34999901, 0.34999952, 0.34999990, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998808
0.35566092, 1.0000000, 0.99877137, 9.9831686, 9.9899874, 9.9949865, 9.9989977, 9.9994955, 9.9998388, 19.999998, 19.999998, 19.999990, 19.991999, 0.34983063, 0.34989923, 0.34994954, 0.34998992, 0.34999493, 0.34999838, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99877137
0.33059615, 1.0000000, 0.90795708, 8.5309601, 9.5281105, 9.7257385, 9.9184265, 9.9578104, 9.9842587, 19.998587, 19.999630, 19.999399, 19.968500, 0.33530900, 0.34528071, 0.34725717, 0.34918424, 0.34957808, 0.34984258, 0.34999293, 0.34999815, 0.34999698, 0.34984249, 0.90795708
0.35598576, 1.0000000, 0.99994838, 9.9993467, 9.9996090, 9.9998026, 9.9999609, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999290, 0.34999573, 0.34999785, 0.34999958, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99994838
0.35599512, 1.0000000, 0.99998224, 9.9998112, 9.9998865, 9.9999456, 9.9999905, 9.9999905, 9.9999962, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999755, 0.34999850, 0.34999928, 0.34999987, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998224
0.35599625, 1.0000000, 0.99998629, 9.9998741, 9.9999218, 9.9999638, 9.9999933, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999812, 0.34999883, 0.34999946, 0.34999990, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998629
0.33923882, 1.0000000, 0.93927103, 9.0730448, 9.6303492, 9.7942371, 9.9478521, 9.9734182, 9.9906349, 19.999599, 19.999891, 19.999725, 19.975079, 0.34072986, 0.34630311, 0.34794220, 0.34947848, 0.34973416, 0.34990636, 0.34999800, 0.34999946, 0.34999862, 0.34987539, 0.93927103
0.35581088, 1.0000000, 0.99931479, 9.9906178, 9.9944077, 9.9971962, 9.9994364, 9.9997196, 9.9999104, 19.999998, 19.999998, 19.999989, 19.991005, 0.34990561, 0.34994373, 0.34997177, 0.34999433, 0.34999716, 0.34999910, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99931479
0.33860856, 1.0000000, 0.93698758, 9.0792503, 9.5662899, 9.7542067, 9.9306145, 9.9643583, 9.9866304, 19.998640, 19.999641, 19.999861, 19.986019, 0.34079134, 0.34566218, 0.34754172, 0.34930605, 0.34964356, 0.34986630, 0.34999320, 0.34999821, 0.34999931, 0.34993011, 0.93698758
0.28843176, 1.0000000, 0.75518751, 5.6921124, 9.2728806, 9.5426035, 9.8126259, 9.8980064, 9.9595909, 19.995647, 19.998867, 19.998844, 19.962820, 0.30692017, 0.34272787, 0.34542555, 0.34812617, 0.34898001, 0.34959587, 0.34997824, 0.34999433, 0.34999421, 0.34981412, 0.75518751
0.24203365, 1.0000000, 0.58707839, 2.8582096, 8.4403019, 9.4696398, 9.7327986, 9.8448029, 9.9338646, 19.992741, 19.998110, 19.995882, 19.941589, 0.27858055, 0.33440030, 0.34469488, 0.34732765, 0.34844789, 0.34933859, 0.34996369, 0.34999055, 0.34997940, 0.34970796, 0.58707839
0.21481749, 1.0000000, 0.48846915, 2.1164656, 6.3988929, 9.4593601, 9.7071733, 9.8219872, 9.9187260, 19.990852, 19.997581, 19.990307, 19.923136, 0.27116266, 0.31398529, 0.34459090, 0.34707117, 0.34821960, 0.34918717, 0.34995425, 0.34998792, 0.34995154, 0.34961569, 0.48846915
0.33482122, 1.0000000, 0.92326516, 9.1892414, 9.1028090, 9.4661331, 9.6996469, 9.8123827, 9.9098759, 19.989466, 19.996986, 19.981833, 19.907804, 0.34188613, 0.34102434, 0.34465939, 0.34699610, 0.34812361, 0.34909868, 0.34994733, 0.34998494, 0.34990916, 0.34953901, 0.92326516
0.29297239, 1.0000000, 0.77163905, 6.0399857, 9.2719355, 9.5095940, 9.7186298, 9.8206425, 9.9098282, 19.988104, 19.995928, 19.970764, 19.895498, 0.31039938, 0.34271890, 0.34509572, 0.34718624, 0.34820640, 0.34909827, 0.34994051, 0.34997964, 0.34985381, 0.34947750, 0.77163905
0.25804979, 1.0000000, 0.64510787, 3.5048764, 9.2772112, 9.5148239, 9.7251911, 9.8237801, 9.9097509, 19.986858, 19.994085, 19.957829, 19.885962, 0.28504506, 0.34276626, 0.34514523, 0.34725130, 0.34823751, 0.34909740, 0.34993428, 0.34997043, 0.34978914, 0.34942982, 0.64510787
0.24096157, 1.0000000, 0.58319408, 2.7854264, 8.4136753, 9.5101547, 9.7273283, 9.8250141, 9.9100676, 19.986189, 19.991081, 19.944023, 19.878735, 0.27785307, 0.33413458, 0.34510031, 0.34727305, 0.34825003, 0.34910065, 0.34993094, 0.34995541, 0.34972012, 0.34939367, 0.58319408
0.21744585, 1.0000000, 0.49799219, 2.1365671, 6.6737008, 9.4777250, 9.7100754, 9.8152304, 9.9053860, 19.984213, 19.985958, 19.930162, 19.873306, 0.27136418, 0.31673422, 0.34477529, 0.34710035, 0.34815210, 0.34905380, 0.34992105, 0.34992978, 0.34965080, 0.34936655, 0.49799219
0.19033718, 1.0000000, 0.39977238, 1.4449984, 4.5844979, 9.4230852, 9.6747360, 9.7937269, 9.8955526, 19.981802, 19.978731, 19.917082, 19.869305, 0.26444843, 0.29584202, 0.34422782, 0.34674674, 0.34793696, 0.34895539, 0.34990901, 0.34989366, 0.34958541, 0.34934652, 0.39977238
0.17185430, 1.0000000, 0.33280542, 1.0864019, 2.9815137, 9.3609514, 9.6744366, 9.7914972, 9.8932676, 19.979919, 19.969690, 19.905441, 19.866394, 0.26086175, 0.27981144, 0.34360370, 0.34674317, 0.34791437, 0.34893247, 0.34989959, 0.34984845, 0.34952721, 0.34933197, 0.33280542
0.16012383, 0.96758217, 0.29030368, 0.81938803, 2.5021405, 8.3763771, 9.6731358, 9.7900038, 9.8919210, 19.977619, 19.958954, 19.895468, 19.864271, 0.25819218, 0.27501830, 0.33375859, 0.34673017, 0.34789944, 0.34891900, 0.34988809, 0.34979478, 0.34947735, 0.34932137, 0.29030368
0.14555863, 0.79169160, 0.23753123, 0.44684112, 1.9553661, 7.2020802, 9.6403112, 9.7703266, 9.8830471, 19.973825, 19.946926, 19.887171, 19.862741, 0.25446740, 0.26955098, 0.32201588, 0.34640181, 0.34770262, 0.34883022, 0.34986913, 0.34973463, 0.34943587, 0.34931371, 0.23753123
0.13471471, 0.66073954, 0.19824168, 0.21053553, 1.5494287, 6.1822209, 9.6405220, 9.7684975, 9.8806105, 19.968990, 19.934505, 19.880480, 19.861649, 0.25210488, 0.26549211, 0.31181788, 0.34640387, 0.34768429, 0.34880587, 0.34984496, 0.34967253, 0.34940240, 0.34930825, 0.19824168
