0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.12617894, 0.55766082, 0.16731498, 0.62787533E-1, 1.2256622, 5.2605896, 9.6399841, 9.7675896, 9.8793631, 19.962975, 19.922386, 19.875204, 19.860872, 0.25062770, 0.26225460, 0.30260152, 0.34639823, 0.34767509, 0.34879336, 0.34981486, 0.34961194, 0.34937602, 0.34930438, 0.16731498
0.11863522, 0.46656233, 0.13998270, 0.0000000, 0.91946125, 4.2666688, 9.6158895, 9.7528210, 9.8725443, 19.955706, 19.911150, 19.871111, 19.860338, 0.24997465, 0.25919253, 0.29266185, 0.34615672, 0.34752712, 0.34872508, 0.34977853, 0.34955576, 0.34935555, 0.34930170, 0.13998270
0.11370389, 0.40701109, 0.12211554, 0.0000000, 0.71801543, 3.4751909, 9.6286650, 9.7590399, 9.8734770, 19.947205, 19.901104, 19.868008, 19.859951, 0.24997465, 0.25717819, 0.28474712, 0.34628400, 0.34758905, 0.34873432, 0.34973603, 0.34950551, 0.34934002, 0.34929976, 0.12211554
0.11173572, 0.38324326, 0.11498448, 0.16018450, 0.51326454, 2.9148996, 9.4330015, 9.7531643, 9.8694992, 19.936707, 19.892166, 19.865599, 19.859638, 0.25160137, 0.25513172, 0.27914640, 0.34432834, 0.34753078, 0.34869468, 0.34968352, 0.34946084, 0.34932798, 0.34929818, 0.11498448
0.10586040, 0.31229246, 0.93697108E-1, 0.0000000, 0.32268465, 2.5041013, 8.9919424, 9.7335176, 9.8592958, 19.925552, 19.884630, 19.863758, 19.859440, 0.24998365, 0.25322172, 0.27502117, 0.33990517, 0.34732744, 0.34859037, 0.34962776, 0.34942314, 0.34931880, 0.34929720, 0.93697108E-1
0.11007481, 0.36318597, 0.10896669, 0.39314330, 0.27271211, 2.3572624, 8.7416897, 9.7781391, 9.8748035, 19.915903, 19.878832, 19.862474, 19.859346, 0.25392506, 0.25272447, 0.27356112, 0.33740836, 0.34777662, 0.34874642, 0.34957951, 0.34939414, 0.34931237, 0.34929675, 0.10896669
0.10727335, 0.32935530, 0.98816477E-1, 0.27889907, 0.21930337, 2.2098632, 8.5203867, 9.7939205, 9.8806543, 19.906446, 19.874130, 19.861517, 19.859299, 0.25278452, 0.25219092, 0.27208799, 0.33519566, 0.34793448, 0.34880498, 0.34953225, 0.34937066, 0.34930760, 0.34929651, 0.98816477E-1
0.17365497, 1.0000000, 0.33932960, 2.8003871, 2.2837729, 5.5137057, 9.4715967, 9.8356028, 9.8956375, 19.898285, 19.870554, 19.860882, 19.859299, 0.27800056, 0.27283612, 0.30513510, 0.34471527, 0.34835568, 0.34895626, 0.34949142, 0.34935278, 0.34930441, 0.34929651, 0.33932960
0.16487560, 1.0000000, 0.30752027, 2.1101027, 2.1280260, 5.9565635, 9.7121010, 9.8443737, 9.8983316, 19.890850, 19.867737, 19.860420, 19.859299, 0.27109784, 0.27127832, 0.30956295, 0.34712014, 0.34844330, 0.34898317, 0.34945425, 0.34933868, 0.34930211, 0.34929651, 0.30752027
0.15824506, 0.94489413, 0.28349659, 1.9943833, 1.8237978, 5.3525047, 9.7105274, 9.8179893, 9.8868055, 19.883656, 19.865368, 19.860035, 19.859251, 0.26994056, 0.26823619, 0.30352241, 0.34710431, 0.34817940, 0.34886792, 0.34941828, 0.34932685, 0.34930018, 0.34929627, 0.28349659
0.14239520, 0.75348973, 0.22606952, 1.3166845, 1.4354497, 4.5749550, 9.6633196, 9.7815704, 9.8698864, 19.876934, 19.863394, 19.859699, 19.859211, 0.26316112, 0.26435074, 0.29574358, 0.34663066, 0.34781441, 0.34869844, 0.34938467, 0.34931695, 0.34929851, 0.34929606, 0.22606952
0.13097855, 0.61562145, 0.18470490, 0.87556541, 1.1472046, 3.8680403, 9.6530905, 9.7703905, 9.8621998, 19.871819, 19.862007, 19.859489, 19.859180, 0.25874981, 0.26146746, 0.28867266, 0.34652704, 0.34770194, 0.34862134, 0.34935910, 0.34931004, 0.34929746, 0.34929591, 0.18470490
0.12046174, 0.48861945, 0.14660050, 0.50308704, 0.86935759, 3.1311929, 9.6298885, 9.7543774, 9.8532600, 19.867504, 19.860870, 19.859354, 19.859152, 0.25502643, 0.25868899, 0.28130364, 0.34629378, 0.34754121, 0.34853175, 0.34933752, 0.34930435, 0.34929678, 0.34929577, 0.14660050
0.11324023, 0.40141189, 0.12043561, 0.25337040, 0.65288544, 2.7030320, 9.3754787, 9.7483644, 9.8487406, 19.864193, 19.860065, 19.859253, 19.859121, 0.25253120, 0.25652498, 0.27702230, 0.34374923, 0.34748074, 0.34848642, 0.34932095, 0.34930032, 0.34929627, 0.34929562, 0.12043561
0.10705832, 0.32675856, 0.98037377E-1, 0.62426925E-1, 0.44691265, 2.3448734, 8.9496546, 9.7288160, 9.8395224, 19.861567, 19.859489, 19.859144, 19.859087, 0.25062358, 0.25446615, 0.27344093, 0.33949059, 0.34728491, 0.34839413, 0.34930784, 0.34929746, 0.34929574, 0.34929544, 0.98037377E-1
0.10349545, 0.28373304, 0.85128427E-1, 0.0000000, 0.30777454, 2.0528197, 8.5380764, 9.7272549, 9.8374472, 19.859934, 19.859194, 19.859070, 19.859070, 0.24998720, 0.25307545, 0.27052051, 0.33537436, 0.34726891, 0.34837326, 0.34929967, 0.34929597, 0.34929535, 0.34929535, 0.85128427E-1
0.15648469, 0.92363566, 0.27711841, 2.3225932, 2.3609340, 2.9556155, 8.7865696, 9.7770109, 9.8560314, 19.859558, 19.859152, 19.859058, 19.859070, 0.27320901, 0.27359903, 0.27954969, 0.33786187, 0.34776795, 0.34855959, 0.34929779, 0.34929577, 0.34929529, 0.34929535, 0.27711841
0.30628109, 1.0000000, 0.81985891, 7.0313435, 9.2614765, 9.4559040, 9.6460495, 9.8247986, 9.8745995, 19.859489, 19.859152, 19.859058, 19.859070, 0.32031295, 0.34261441, 0.34455886, 0.34646046, 0.34824795, 0.34874600, 0.34929746, 0.34929577, 0.34929529, 0.34929535, 0.81985891
0.35599244, 1.0000000, 0.99997252, 9.9996805, 9.9998055, 9.9999037, 9.9999819, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999624, 0.34999770, 0.34999886, 0.34999979, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997252
0.35552466, 1.0000000, 0.99827760, 9.9997101, 9.9820547, 9.9282064, 9.9837027, 9.9917860, 9.9970980, 19.999838, 19.999958, 19.999914, 19.983068, 0.34999296, 0.34981808, 0.34928083, 0.34983680, 0.34991774, 0.34997097, 0.34999919, 0.34999979, 0.34999958, 0.34991533, 0.99827760
0.33721781, 1.0000000, 0.93194860, 8.9297800, 9.6278286, 9.7915163, 9.9439878, 9.9713526, 9.9894934, 19.999140, 19.999773, 19.999788, 19.979099, 0.33929354, 0.34627551, 0.34791377, 0.34943959, 0.34971339, 0.34989488, 0.34999570, 0.34999886, 0.34999895, 0.34989551, 0.93194860
0.30724233, 1.0000000, 0.82334179, 6.9391212, 9.4104137, 9.6407490, 9.8717985, 9.9317474, 9.9740820, 19.997877, 19.999439, 19.998428, 19.956398, 0.31938651, 0.34410033, 0.34640551, 0.34871760, 0.34931728, 0.34974074, 0.34998938, 0.34999719, 0.34999216, 0.34978199, 0.82334179
0.27272224, 1.0000000, 0.69826901, 4.5155244, 9.3232698, 9.5706406, 9.8113632, 9.8943043, 9.9578886, 19.996870, 19.999168, 19.994877, 19.935925, 0.29515323, 0.34323022, 0.34570512, 0.34811336, 0.34894294, 0.34957886, 0.34998435, 0.34999585, 0.34997439, 0.34967962, 0.69826901
0.24313827, 1.0000000, 0.59108067, 2.8935165, 8.4780455, 9.5334139, 9.7688208, 9.8645287, 9.9426365, 19.995838, 19.998842, 19.988518, 19.918394, 0.27893412, 0.33477861, 0.34533310, 0.34768799, 0.34864515, 0.34942633, 0.34997919, 0.34999421, 0.34994259, 0.34959197, 0.59108067
0.22246647, 1.0000000, 0.51618284, 2.3511350, 6.8949547, 9.5215158, 9.7494230, 9.8482676, 9.9321203, 19.995256, 19.998386, 19.979305, 19.903955, 0.27350873, 0.31894490, 0.34521195, 0.34749359, 0.34848234, 0.34932107, 0.34997627, 0.34999192, 0.34989652, 0.34951979, 0.51618284
0.20292971, 1.0000000, 0.44539741, 1.8695503, 5.3505650, 9.5016623, 9.7324409, 9.8348942, 9.9231358, 19.994726, 19.997414, 19.967665, 19.892487, 0.26869285, 0.30350110, 0.34501261, 0.34732357, 0.34834853, 0.34923121, 0.34997362, 0.34998706, 0.34983832, 0.34946245, 0.44539741
0.19520801, 1.0000000, 0.41742033, 1.8223912, 4.4603219, 9.5670080, 9.7579021, 9.8466930, 9.9248085, 19.994312, 19.995501, 19.954390, 19.883699, 0.26822221, 0.29460073, 0.34566739, 0.34757850, 0.34846666, 0.34924799, 0.34997156, 0.34997749, 0.34977195, 0.34941849, 0.41742033
0.21828245, 1.0000000, 0.50102329, 2.5577931, 5.9571857, 9.6829700, 9.8031387, 9.8710232, 9.9330626, 19.994312, 19.992275, 19.940517, 19.877026, 0.27557710, 0.30957070, 0.34682879, 0.34803122, 0.34871015, 0.34933060, 0.34997156, 0.34996137, 0.34970260, 0.34938514, 0.50102329
0.21161576, 1.0000000, 0.47686869, 2.5543332, 5.1973758, 9.6063118, 9.7912188, 9.8661823, 9.9317226, 19.993919, 19.987053, 19.926884, 19.872059, 0.27554306, 0.30197343, 0.34606281, 0.34791213, 0.34866181, 0.34931722, 0.34996960, 0.34993526, 0.34963441, 0.34936029, 0.47686869
0.19302009, 1.0000000, 0.40949306, 1.9984514, 3.9315693, 9.5132685, 9.7462025, 9.8412876, 9.9217091, 19.992493, 19.979521, 19.914164, 19.868399, 0.26998109, 0.28931165, 0.34512776, 0.34746101, 0.34841236, 0.34921691, 0.34996247, 0.34989759, 0.34957081, 0.34934199, 0.40949306
0.17755568, 1.0000000, 0.35346264, 1.5433639, 2.9587269, 9.2451153, 9.7260418, 9.8278637, 9.9148445, 19.990648, 19.969940, 19.902887, 19.865742, 0.26543173, 0.27958509, 0.34244773, 0.34725970, 0.34827828, 0.34914833, 0.34995323, 0.34984970, 0.34951442, 0.34932870, 0.35346264
0.16400868, 1.0000000, 0.30437925, 1.1131525, 2.4969816, 8.3369999, 9.7006187, 9.8112936, 9.9065495, 19.988138, 19.958706, 19.893314, 19.863813, 0.26113033, 0.27496824, 0.33336735, 0.34700558, 0.34811264, 0.34906536, 0.34994069, 0.34979352, 0.34946656, 0.34931907, 0.30437925
0.15795755, 0.94142216, 0.28245491, 0.96167624, 2.2881150, 7.7890525, 9.7335005, 9.8280907, 9.9119816, 19.985664, 19.946693, 19.885496, 19.862450, 0.25961626, 0.27288041, 0.32788926, 0.34733471, 0.34828076, 0.34911975, 0.34992832, 0.34973347, 0.34942749, 0.34931225, 0.28245491
0.14932191, 0.83713752, 0.25116637, 0.74834228, 1.9746989, 7.0465789, 9.7124786, 9.8167953, 9.9077005, 19.981703, 19.934299, 19.879240, 19.861473, 0.25748295, 0.26974621, 0.32046443, 0.34712440, 0.34816778, 0.34907696, 0.34990853, 0.34967148, 0.34939620, 0.34930736, 0.25116637
0.13984379, 0.72267872, 0.21682531, 0.52178204, 1.6334057, 6.2031260, 9.6828451, 9.7990408, 9.8997021, 19.975624, 19.922127, 19.874302, 19.860779, 0.25521722, 0.26633292, 0.31202912, 0.34682778, 0.34799007, 0.34899691, 0.34987813, 0.34961063, 0.34937149, 0.34930390, 0.21682531
0.13483630, 0.66220790, 0.19868225, 0.42546093, 1.4601469, 5.6543059, 9.7103701, 9.8132906, 9.9038467, 19.968071, 19.910881, 19.870470, 19.860268, 0.25425389, 0.26459998, 0.30654016, 0.34710273, 0.34813240, 0.34903830, 0.34984034, 0.34955442, 0.34935236, 0.34930134, 0.19868225
0.12843381, 0.58489084, 0.17548481, 0.28851926, 1.2358099, 5.0214019, 9.6956806, 9.8052578, 9.8998556, 19.958431, 19.900757, 19.867529, 19.859903, 0.25288138, 0.26234829, 0.30019408, 0.34694910, 0.34804866, 0.34899724, 0.34979215, 0.34950379, 0.34933764, 0.34929952, 0.17548481
0.12623644, 0.55835527, 0.16752334, 0.26234984, 1.1674047, 4.6971674, 9.7482271, 9.8339348, 9.9097061, 19.948174, 19.892204, 19.865362, 19.859627, 0.25262240, 0.26167110, 0.29696572, 0.34747979, 0.34833810, 0.34909666, 0.34974086, 0.34946102, 0.34932682, 0.34929812, 0.16752334
0.12289764, 0.51803565, 0.15542625, 0.21801293, 1.0456234, 4.2842913, 9.7378855, 9.8298120, 9.9078999, 19.937212, 19.885067, 19.863707, 19.859468, 0.25217929, 0.26045379, 0.29283795, 0.34737659, 0.34829700, 0.34907863, 0.34968606, 0.34942535, 0.34931853, 0.34929734, 0.15542625
0.18231952, 1.0000000, 0.37072289, 2.4744301, 2.8006077, 7.6107588, 9.7181807, 9.8184452, 9.9018497, 19.926039, 19.879211, 19.862471, 19.859346, 0.27474296, 0.27800515, 0.32610637, 0.34718147, 0.34818432, 0.34901845, 0.34963018, 0.34939605, 0.34931237, 0.34929675, 0.37072289
0.18398774, 1.0000000, 0.37676719, 2.3030968, 2.8837442, 8.4048996, 9.7690115, 9.8452291, 9.9090376, 19.915268, 19.874519, 19.861547, 19.859346, 0.27303064, 0.27883720, 0.33404863, 0.34769002, 0.34845227, 0.34909037, 0.34957635, 0.34937260, 0.34930775, 0.34929675, 0.37676719
0.18425032, 1.0000000, 0.37771851, 2.3330450, 2.7805119, 8.5806150, 9.7475004, 9.8339520, 9.9022350, 19.904646, 19.870649, 19.860853, 19.859299, 0.27333012, 0.27780488, 0.33580577, 0.34747490, 0.34833950, 0.34902236, 0.34952325, 0.34935325, 0.34930426, 0.34929651, 0.37771851
0.17713904, 1.0000000, 0.35195306, 2.0617962, 2.5888324, 8.1512632, 9.7625713, 9.8408918, 9.9016609, 19.895685, 19.867754, 19.860371, 19.859287, 0.27061024, 0.27588251, 0.33150348, 0.34762350, 0.34840780, 0.34901625, 0.34947842, 0.34933877, 0.34930184, 0.34929645, 0.35195306
0.16865881, 1.0000000, 0.32122755, 1.7413110, 2.3509204, 7.6482391, 9.7536116, 9.8350611, 9.8964634, 19.887848, 19.865517, 19.860029, 19.859251, 0.26740777, 0.27350488, 0.32647535, 0.34753433, 0.34834972, 0.34896433, 0.34943923, 0.34932759, 0.34930015, 0.34929627, 0.32122755
0.15919946, 0.95641953, 0.28695455, 1.3965905, 2.0785689, 7.0626116, 9.7337122, 9.8224039, 9.8886404, 19.881157, 19.863750, 19.859741, 19.859222, 0.26396093, 0.27078125, 0.32061857, 0.34733504, 0.34822300, 0.34888604, 0.34940580, 0.34931874, 0.34929872, 0.34929612, 0.28695455
0.15505059, 0.90631735, 0.27192241, 1.2684405, 1.9626826, 6.7112250, 9.7621412, 9.8358994, 9.8909006, 19.876310, 19.862574, 19.859594, 19.859222, 0.26268110, 0.26962376, 0.31710699, 0.34761989, 0.34835821, 0.34890875, 0.34938157, 0.34931287, 0.34929797, 0.34929612, 0.27192241
0.14615777, 0.79892683, 0.23970203, 0.95436275, 1.6999692, 6.1466255, 9.7280378, 9.8164282, 9.8811331, 19.871315, 19.861420, 19.859394, 19.859200, 0.25953799, 0.26699367, 0.31145534, 0.34727693, 0.34816256, 0.34881073, 0.34935659, 0.34930709, 0.34929699, 0.34929600, 0.23970203
0.13810000, 0.70162070, 0.21050726, 0.69616735, 1.4574498, 5.5523100, 9.7073107, 9.8027639, 9.8737516, 19.867552, 19.860594, 19.859306, 19.859169, 0.25695598, 0.26456735, 0.30550945, 0.34706834, 0.34802523, 0.34873670, 0.34933776, 0.34930298, 0.34929654, 0.34929585, 0.21050726
0.13056934, 0.61067981, 0.18322226, 0.49009323, 1.2226760, 4.8941746, 9.6842442, 9.7877922, 9.8664751, 19.864973, 19.860071, 19.859264, 19.859158, 0.25489795, 0.26222232, 0.29893282, 0.34683892, 0.34787613, 0.34866416, 0.34932488, 0.34930035, 0.34929633, 0.34929579, 0.18322226
0.12447831, 0.53712392, 0.16115329, 0.34772456, 1.0329217, 4.2774615, 9.6774549, 9.7821646, 9.8629570, 19.863140, 19.859743, 19.859228, 19.859158, 0.25347605, 0.26032710, 0.29277024, 0.34677258, 0.34782064, 0.34862924, 0.34931570, 0.34929872, 0.34929615, 0.34929579, 0.16115329
0.11977603, 0.48033881, 0.14411606, 0.26020706, 0.88700652, 3.7245131, 9.6798182, 9.7824736, 9.8621902, 19.861973, 19.859552, 19.859219, 19.859158, 0.25260118, 0.25886825, 0.28724128, 0.34679618, 0.34782374, 0.34862158, 0.34930986, 0.34929776, 0.34929609, 0.34929579, 0.14411606
0.11495010, 0.42206040, 0.12663078, 0.17816126, 0.73532760, 3.1399438, 9.6624556, 9.7722406, 9.8578157, 19.861080, 19.859394, 19.859207, 19.859158, 0.25178111, 0.25735202, 0.28139678, 0.34662291, 0.34772158, 0.34857789, 0.34930539, 0.34929699, 0.34929603, 0.34929579, 0.12663078
0.11197019, 0.38607481, 0.11583403, 0.13605654, 0.62784255, 2.8111458, 9.4844627, 9.7741442, 9.8580256, 19.860590, 19.859394, 19.859207, 19.859158, 0.25135994, 0.25627673, 0.27810767, 0.34484208, 0.34774011, 0.34857979, 0.34930295, 0.34929699, 0.34929603, 0.34929579, 0.11583403
0.10926973, 0.35346383, 0.10604975, 0.93477964E-1, 0.52187145, 2.5721340, 9.1895533, 9.7680702, 9.8554792, 19.860155, 19.859354, 19.859196, 19.859158, 0.25093442, 0.25521749, 0.27571833, 0.34189337, 0.34767956, 0.34855440, 0.34930077, 0.34929678, 0.34929597, 0.34929579, 0.10604975
0.10694872, 0.32543507, 0.97640283E-1, 0.59229136E-1, 0.43398142, 2.3593545, 8.9010057, 9.7671709, 9.8547564, 19.859772, 19.859312, 19.859177, 19.859158, 0.25059199, 0.25433847, 0.27358988, 0.33900729, 0.34767020, 0.34854707, 0.34929886, 0.34929657, 0.34929588, 0.34929579, 0.97640283E-1
0.10520346, 0.30435929, 0.91316916E-1, 0.38427114E-1, 0.36944747, 2.1875262, 8.6398859, 9.7731361, 9.8567810, 19.859585, 19.859276, 19.859165, 19.859158, 0.25038412, 0.25369355, 0.27187249, 0.33639669, 0.34773013, 0.34856740, 0.34929794, 0.34929639, 0.34929582, 0.34929579, 0.91316916E-1
0.10342947, 0.28293628, 0.84889375E-1, 0.21362305E-1, 0.30556321, 2.0009489, 8.3582850, 9.7674789, 9.8547144, 19.859467, 19.859247, 19.859159, 19.859158, 0.25021347, 0.25305423, 0.27000493, 0.33357903, 0.34767255, 0.34854642, 0.34929734, 0.34929624, 0.34929579, 0.34929579, 0.84889375E-1
0.10134761, 0.25779557, 0.77346407E-1, 0.0000000, 0.23164153, 1.7850459, 8.0278196, 9.7512236, 9.8482246, 19.859100, 19.859159, 19.859135, 19.859158, 0.24999827, 0.25231513, 0.26784557, 0.33027381, 0.34750956, 0.34848136, 0.34929550, 0.34929579, 0.34929568, 0.34929579, 0.77346407E-1
0.10077772, 0.25091350, 0.75281575E-1, 0.0000000, 0.21401048, 1.7158955, 7.8390298, 9.7886095, 9.8617668, 19.859100, 19.859159, 19.859135, 19.859158, 0.24999827, 0.25213933, 0.26715589, 0.32838750, 0.34788436, 0.34861708, 0.34929550, 0.34929579, 0.34929568, 0.34929579, 0.75281575E-1
0.99916719E-1, 0.24051599, 0.72162017E-1, 0.0000000, 0.18637776, 1.6060501, 7.6266499, 9.7886457, 9.8625231, 19.859072, 19.859154, 19.859135, 19.859158, 0.24999827, 0.25186250, 0.26605499, 0.32626125, 0.34788308, 0.34862411, 0.34929535, 0.34929577, 0.34929568, 0.34929579, 0.72162017E-1
0.99248804E-1, 0.23245022, 0.69742039E-1, 0.0000000, 0.16125143, 1.5286982, 7.4516816, 9.8006048, 9.8670025, 19.858864, 19.859100, 19.859118, 19.859158, 0.24999827, 0.25161123, 0.26528087, 0.32451087, 0.34800214, 0.34866872, 0.34929430, 0.34929550, 0.34929559, 0.34929579, 0.69742039E-1
0.98331481E-1, 0.22137257, 0.66418417E-1, 0.0000000, 0.12528598, 1.4214307, 7.2459126, 9.7921009, 9.8640604, 19.858536, 19.858986, 19.859089, 19.859152, 0.24999827, 0.25125146, 0.26420632, 0.32245097, 0.34791550, 0.34863877, 0.34929270, 0.34929493, 0.34929544, 0.34929577, 0.66418417E-1
0.97603783E-1, 0.21258482, 0.63781828E-1, 0.0000000, 0.10809600, 1.3229549, 7.0335922, 9.7866364, 9.8621960, 19.858669, 19.858986, 19.859089, 19.859152, 0.24999827, 0.25107980, 0.26322249, 0.32032841, 0.34786111, 0.34862021, 0.34929335, 0.34929493, 0.34929544, 0.34929577, 0.63781828E-1
0.96584558E-1, 0.20027655, 0.60088977E-1, 0.0000000, 0.74085593E-1, 1.1973470, 6.7769618, 9.7696257, 9.8555689, 19.858374, 19.858875, 19.859066, 19.859144, 0.24999827, 0.25074050, 0.26197052, 0.31776628, 0.34769383, 0.34855488, 0.34929186, 0.34929436, 0.34929532, 0.34929574, 0.60088977E-1
0.95477223E-1, 0.18690428, 0.56076892E-1, 0.0000000, 0.38421154E-1, 1.0623485, 6.4827394, 9.7513971, 9.8480473, 19.857996, 19.858757, 19.859035, 19.859127, 0.24999827, 0.25038388, 0.26061887, 0.31482175, 0.34750974, 0.34847903, 0.34928998, 0.34929377, 0.34929517, 0.34929565, 0.56076892E-1
0.12705791, 0.56827539, 0.17049967, 2.3086100, 0.33450127E-1, 1.0337353, 6.3283219, 9.7971754, 9.8644924, 19.858177, 19.858757, 19.859030, 19.859127, 0.27307603, 0.25033441, 0.26033601, 0.31328154, 0.34797046, 0.34864450, 0.34929088, 0.34929377, 0.34929514, 0.34929565, 0.17049967
0.11902230, 0.47123671, 0.14138515, 1.7818451, 0.23305416E-2, 0.95082819, 6.1287527, 9.7872982, 9.8613873, 19.857706, 19.858658, 19.858994, 19.859116, 0.26781145, 0.25002331, 0.25950715, 0.31128609, 0.34787181, 0.34861347, 0.34928852, 0.34929329, 0.34929496, 0.34929559, 0.14138515
0.11216642, 0.38844448, 0.11654500, 1.3250858, 0.0000000, 0.86767375, 5.9085717, 9.7764463, 9.8575029, 19.857571, 19.858669, 19.858971, 19.859116, 0.26324281, 0.24999972, 0.25867516, 0.30908358, 0.34776267, 0.34857443, 0.34928787, 0.34929335, 0.34929484, 0.34929559, 0.11654500
0.10984798, 0.36044675, 0.10814484, 1.1738509, 0.0000000, 0.83687603, 5.7595892, 9.8024006, 9.8669939, 19.857901, 19.858709, 19.858971, 19.859116, 0.26173544, 0.24999972, 0.25836810, 0.30759501, 0.34802324, 0.34866968, 0.34928951, 0.34929353, 0.34929484, 0.34929559, 0.10814484
0.10497896, 0.30164817, 0.90503499E-1, 0.85711777, 0.0000000, 0.76268911, 5.5425386, 9.7791367, 9.8590918, 19.858154, 19.858709, 19.858971, 19.859116, 0.25856784, 0.24999972, 0.25762600, 0.30542409, 0.34779024, 0.34859052, 0.34929079, 0.34929353, 0.34929484, 0.34929559, 0.90503499E-1
0.10029858, 0.24512745, 0.73545590E-1, 0.56181848, 0.0000000, 0.67397952, 5.2665887, 9.7513800, 9.8483849, 19.858250, 19.858709, 19.858971, 19.859116, 0.25561714, 0.24999972, 0.25673941, 0.30266529, 0.34751326, 0.34848368, 0.34929127, 0.34929353, 0.34929484, 0.34929559, 0.73545590E-1
0.97739473E-1, 0.21422341, 0.64273454E-1, 0.40720403, 0.0000000, 0.61594248, 5.0374842, 9.7619200, 9.8515825, 19.858089, 19.858698, 19.858971, 19.859116, 0.25407088, 0.24999972, 0.25615889, 0.30037397, 0.34761837, 0.34851551, 0.34929043, 0.34929350, 0.34929484, 0.34929559, 0.64273454E-1
0.96753277E-1, 0.20231406, 0.60700290E-1, 0.35293102, 0.0000000, 0.59017837, 4.8750663, 9.7912455, 9.8625345, 19.858273, 19.858709, 19.858971, 19.859116, 0.25352243, 0.24999972, 0.25589833, 0.29874495, 0.34790674, 0.34862342, 0.34929135, 0.34929353, 0.34929484, 0.34929559, 0.60700290E-1
0.98277591E-1, 0.22072177, 0.66223152E-1, 0.47861338, 0.0000000, 0.56488812, 4.7346210, 9.8033409, 9.8676825, 19.858414, 19.858709, 19.858971, 19.859116, 0.25478208, 0.24999972, 0.25564745, 0.29734379, 0.34803089, 0.34867600, 0.34929207, 0.34929353, 0.34929484, 0.34929559, 0.66223152E-1
0.95180929E-1, 0.18332626, 0.55003379E-1, 0.29360950, 0.0000000, 0.49039423, 4.4755778, 9.7503672, 9.8485670, 19.858414, 19.858709, 19.858971, 19.859116, 0.25293455, 0.24999972, 0.25490317, 0.29475439, 0.34750214, 0.34848517, 0.34929207, 0.34929353, 0.34929484, 0.34929559, 0.55003379E-1
0.93681037E-1, 0.16521336, 0.49568966E-1, 0.20280778, 0.0000000, 0.45845211, 4.3136744, 9.7900248, 9.8617887, 19.857763, 19.858566, 19.858948, 19.859110, 0.25202730, 0.24999972, 0.25458398, 0.29313576, 0.34789911, 0.34861749, 0.34928882, 0.34929281, 0.34929472, 0.34929556, 0.49568966E-1
0.92155069E-1, 0.14678569, 0.44040110E-1, 0.10835230, 0.0000000, 0.42723715, 4.1906834, 9.8140564, 9.8704052, 19.857075, 19.858398, 19.858948, 19.859110, 0.25108171, 0.24999972, 0.25427023, 0.29190260, 0.34813562, 0.34870237, 0.34928536, 0.34929198, 0.34929472, 0.34929556, 0.44040110E-1
0.91132551E-1, 0.13443765, 0.40335327E-1, 0.47659874E-1, 0.0000000, 0.40238202, 4.0825338, 9.8249865, 9.8747044, 19.856892, 19.858374, 19.858948, 19.859110, 0.25047609, 0.24999972, 0.25402251, 0.29082268, 0.34824666, 0.34874597, 0.34928447, 0.34929186, 0.34929472, 0.34929556, 0.40335327E-1
0.91304272E-1, 0.13651139, 0.40957510E-1, 0.73263049E-1, 0.0000000, 0.37663281, 3.9857922, 9.8329697, 9.8775854, 19.856585, 19.858326, 19.858948, 19.859104, 0.25073254, 0.24999972, 0.25376621, 0.28985766, 0.34832937, 0.34877574, 0.34928292, 0.34929162, 0.34929472, 0.34929553, 0.40957510E-1
