0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.89904219E-1, 0.11960425, 0.35884865E-1, 0.0000000, 0.0000000, 0.31616092, 3.8353407, 9.8042231, 9.8669090, 19.855453, 19.858068, 19.858839, 19.859070, 0.24999741, 0.24999972, 0.25316039, 0.28835043, 0.34803841, 0.34866780, 0.34927726, 0.34929034, 0.34929419, 0.34929535, 0.35884865E-1
0.89611754E-1, 0.11607241, 0.34825206E-1, 0.0000000, 0.0000000, 0.27321279, 3.6960604, 9.8059149, 9.8670025, 19.854948, 19.857960, 19.858768, 19.859058, 0.24999741, 0.24999972, 0.25273091, 0.28695732, 0.34805480, 0.34866858, 0.34927475, 0.34928980, 0.34929383, 0.34929529, 0.34825206E-1
0.89179754E-1, 0.11085556, 0.33259995E-1, 0.0000000, 0.0000000, 0.20830333, 3.5131402, 9.7822847, 9.8577356, 19.853874, 19.857672, 19.858698, 19.859016, 0.24999741, 0.24999972, 0.25208113, 0.28512499, 0.34781393, 0.34857437, 0.34926936, 0.34928834, 0.34929350, 0.34929508, 0.33259995E-1
0.88720709E-1, 0.10531201, 0.31596765E-1, 0.0000000, 0.0000000, 0.14347732, 3.2959464, 9.7600746, 9.8486500, 19.852966, 19.857441, 19.858652, 19.858969, 0.24999741, 0.24999972, 0.25143287, 0.28295067, 0.34758773, 0.34848210, 0.34926483, 0.34928721, 0.34929326, 0.34929484, 0.31596765E-1
0.88156685E-1, 0.98500833E-1, 0.29553205E-1, 0.0000000, 0.0000000, 0.68455935E-1, 3.0093448, 9.7235632, 9.8333750, 19.851753, 19.857153, 19.858566, 19.858923, 0.24999741, 0.24999972, 0.25068399, 0.28008845, 0.34722751, 0.34833100, 0.34925878, 0.34928578, 0.34929281, 0.34929460, 0.29553205E-1
0.87665200E-1, 0.92565626E-1, 0.27772466E-1, 0.0000000, 0.0000000, 0.37223101E-2, 2.8631806, 9.4825602, 9.8181334, 19.850925, 19.856936, 19.858467, 19.858881, 0.24999741, 0.24999972, 0.25003716, 0.27862188, 0.34480914, 0.34817567, 0.34925464, 0.34928468, 0.34929234, 0.34929439, 0.27772466E-1
0.87418497E-1, 0.89586444E-1, 0.26878621E-1, 0.0000000, 0.0000000, 0.0000000, 2.7275414, 9.1968813, 9.8072577, 19.850773, 19.856874, 19.858456, 19.858850, 0.24999741, 0.24999972, 0.24999993, 0.27727035, 0.34196025, 0.34806955, 0.34925386, 0.34928438, 0.34929228, 0.34929425, 0.26878621E-1
0.87186694E-1, 0.86787157E-1, 0.26038751E-1, 0.0000000, 0.0000000, 0.0000000, 2.5950699, 8.9035511, 9.8017616, 19.850809, 19.856874, 19.858461, 19.858828, 0.24999741, 0.24999972, 0.24999993, 0.27594617, 0.33902773, 0.34801477, 0.34925404, 0.34928438, 0.34929231, 0.34929413, 0.26038751E-1
0.86940125E-1, 0.83809532E-1, 0.25145374E-1, 0.0000000, 0.0000000, 0.0000000, 2.4571390, 8.5867395, 9.7948227, 19.851126, 19.856958, 19.858479, 19.858828, 0.24999741, 0.24999972, 0.24999993, 0.27456540, 0.33585694, 0.34794426, 0.34925562, 0.34928480, 0.34929240, 0.34929413, 0.25145374E-1
0.86739406E-1, 0.81385642E-1, 0.24418134E-1, 0.0000000, 0.0000000, 0.0000000, 2.3501306, 8.3135338, 9.8010025, 19.851910, 19.857140, 19.858545, 19.858828, 0.24999741, 0.24999972, 0.24999993, 0.27349621, 0.33312631, 0.34800649, 0.34925956, 0.34928569, 0.34929273, 0.34929413, 0.24418134E-1
0.86607032E-1, 0.79787113E-1, 0.23938527E-1, 0.0000000, 0.0000000, 0.0000000, 2.2835851, 8.1200609, 9.8193474, 19.852760, 19.857359, 19.858566, 19.858828, 0.24999741, 0.24999972, 0.24999993, 0.27283254, 0.33119473, 0.34819108, 0.34926379, 0.34928679, 0.34929281, 0.34929413, 0.23938527E-1
0.87801546E-1, 0.94212145E-1, 0.28266471E-1, 0.99545717E-1, 0.0000000, 0.0000000, 2.1867247, 7.8825479, 9.8127899, 19.852936, 19.857399, 19.858551, 19.858828, 0.25099525, 0.24999972, 0.24999993, 0.27186698, 0.32882500, 0.34812769, 0.34926468, 0.34928700, 0.34929276, 0.34929413, 0.28266471E-1
0.86337306E-1, 0.76529831E-1, 0.22961246E-1, 0.0000000, 0.0000000, 0.0000000, 2.1399319, 7.7501168, 9.8353472, 19.852648, 19.857323, 19.858526, 19.858828, 0.24999788, 0.24999972, 0.24999993, 0.27139702, 0.32749701, 0.34835172, 0.34926325, 0.34928662, 0.34929264, 0.34929413, 0.22961246E-1
0.86277887E-1, 0.75812288E-1, 0.22745961E-1, 0.0000000, 0.0000000, 0.0000000, 2.1112890, 7.6577816, 9.8526287, 19.852942, 19.857388, 19.858566, 19.858828, 0.24999788, 0.24999972, 0.24999993, 0.27111143, 0.32657516, 0.34852517, 0.34926471, 0.34928694, 0.34929281, 0.34929413, 0.22745961E-1
0.86195573E-1, 0.74818254E-1, 0.22447722E-1, 0.0000000, 0.0000000, 0.0000000, 2.0674765, 7.5464211, 9.8530636, 19.852989, 19.857418, 19.858555, 19.858828, 0.24999788, 0.24999972, 0.24999993, 0.27067333, 0.32546163, 0.34852952, 0.34926495, 0.34928709, 0.34929278, 0.34929413, 0.22447722E-1
0.86155936E-1, 0.74339643E-1, 0.22304123E-1, 0.0000000, 0.0000000, 0.0000000, 2.0525126, 7.4770517, 9.8654213, 19.854010, 19.857683, 19.858566, 19.858828, 0.24999788, 0.24999972, 0.24999993, 0.27052236, 0.32476544, 0.34865198, 0.34927005, 0.34928840, 0.34929281, 0.34929413, 0.22304123E-1
0.86108595E-1, 0.73767915E-1, 0.22132589E-1, 0.0000000, 0.0000000, 0.0000000, 2.0309420, 7.4036961, 9.8684397, 19.854588, 19.857817, 19.858566, 19.858828, 0.24999788, 0.24999972, 0.24999993, 0.27030942, 0.32403696, 0.34868440, 0.34927294, 0.34928909, 0.34929281, 0.34929413, 0.22132589E-1
0.86044587E-1, 0.72994977E-1, 0.21900684E-1, 0.0000000, 0.0000000, 0.0000000, 1.9981742, 7.3163066, 9.8656149, 19.854599, 19.857794, 19.858566, 19.858828, 0.24999788, 0.24999972, 0.24999993, 0.26997995, 0.32315975, 0.34865466, 0.34927300, 0.34928897, 0.34929281, 0.34929413, 0.21900684E-1
0.85990615E-1, 0.72343208E-1, 0.21705134E-1, 0.0000000, 0.0000000, 0.0000000, 1.9732207, 7.2352238, 9.8663836, 19.855053, 19.857916, 19.858566, 19.858828, 0.24999788, 0.24999972, 0.24999993, 0.26973131, 0.32235056, 0.34866309, 0.34927526, 0.34928960, 0.34929281, 0.34929413, 0.21705134E-1
0.85927054E-1, 0.71575657E-1, 0.21474846E-1, 0.0000000, 0.0000000, 0.0000000, 1.9411057, 7.1466851, 9.8644981, 19.855011, 19.857916, 19.858566, 19.858828, 0.24999788, 0.24999972, 0.24999993, 0.26940984, 0.32146463, 0.34864396, 0.34927505, 0.34928960, 0.34929281, 0.34929413, 0.21474846E-1
0.85853696E-1, 0.70689760E-1, 0.21209050E-1, 0.0000000, 0.0000000, 0.0000000, 1.9022226, 7.0483503, 9.8604517, 19.854692, 19.857836, 19.858566, 19.858828, 0.24999788, 0.24999972, 0.24999993, 0.26902163, 0.32048240, 0.34860399, 0.34927347, 0.34928918, 0.34929281, 0.34929413, 0.21209050E-1
0.85781604E-1, 0.69819130E-1, 0.20947834E-1, 0.0000000, 0.0000000, 0.0000000, 1.8658221, 6.9481030, 9.8580666, 19.854723, 19.857822, 19.858566, 19.858828, 0.24999788, 0.24999972, 0.24999993, 0.26865691, 0.31947857, 0.34857950, 0.34927362, 0.34928912, 0.34929281, 0.34929413, 0.20947834E-1
0.85621774E-1, 0.67889079E-1, 0.20368760E-1, 0.0000000, 0.0000000, 0.0000000, 1.7791450, 6.7456217, 9.8276272, 19.854309, 19.857698, 19.858534, 19.858828, 0.24999788, 0.24999972, 0.24999993, 0.26778999, 0.31745344, 0.34827492, 0.34927154, 0.34928849, 0.34929267, 0.34929413, 0.20368760E-1
0.85466474E-1, 0.66013612E-1, 0.19806065E-1, 0.0000000, 0.0000000, 0.0000000, 1.6961992, 6.5398674, 9.8165522, 19.853531, 19.857475, 19.858503, 19.858828, 0.24999788, 0.24999972, 0.24999993, 0.26696104, 0.31539682, 0.34816459, 0.34926766, 0.34928739, 0.34929252, 0.34929413, 0.19806065E-1
0.85383005E-1, 0.65005690E-1, 0.19503657E-1, 0.0000000, 0.0000000, 0.0000000, 1.6586483, 6.4072676, 9.8337822, 19.853989, 19.857590, 19.858566, 19.858828, 0.24999788, 0.24999972, 0.24999993, 0.26658636, 0.31407240, 0.34833771, 0.34926993, 0.34928796, 0.34929281, 0.34929413, 0.19503657E-1
0.85299768E-1, 0.64000465E-1, 0.19202061E-1, 0.0000000, 0.0000000, 0.0000000, 1.6198009, 6.2818866, 9.8400040, 19.854321, 19.857658, 19.858566, 19.858828, 0.24999788, 0.24999972, 0.24999993, 0.26619774, 0.31281832, 0.34839979, 0.34927160, 0.34928828, 0.34929281, 0.34929413, 0.19202061E-1
0.85191943E-1, 0.62698342E-1, 0.18811384E-1, 0.0000000, 0.0000000, 0.0000000, 1.5642345, 6.1341610, 9.8350277, 19.853895, 19.857527, 19.858534, 19.858828, 0.24999788, 0.24999972, 0.24999993, 0.26564223, 0.31134138, 0.34835017, 0.34926948, 0.34928763, 0.34929267, 0.34929413, 0.18811384E-1
0.85102767E-1, 0.61621450E-1, 0.18488284E-1, 0.0000000, 0.0000000, 0.0000000, 1.5188187, 6.0092049, 9.8404598, 19.853382, 19.857416, 19.858540, 19.858828, 0.24999788, 0.24999972, 0.24999993, 0.26518479, 0.31008533, 0.34840092, 0.34926692, 0.34928709, 0.34929270, 0.34929413, 0.18488284E-1
0.84957480E-1, 0.59866976E-1, 0.17961890E-1, 0.0000000, 0.0000000, 0.0000000, 1.4371008, 5.8273234, 9.8230581, 19.851732, 19.857010, 19.858423, 19.858805, 0.24999788, 0.24999972, 0.24999993, 0.26436809, 0.30826733, 0.34822726, 0.34925866, 0.34928507, 0.34929210, 0.34929401, 0.17961890E-1
0.84830269E-1, 0.58330763E-1, 0.17500980E-1, 0.0000000, 0.0000000, 0.0000000, 1.3689548, 5.6567059, 9.8213053, 19.850878, 19.856779, 19.858324, 19.858805, 0.24999788, 0.24999972, 0.24999993, 0.26368716, 0.30656213, 0.34821019, 0.34925440, 0.34928390, 0.34929162, 0.34929401, 0.17500980E-1
0.84637880E-1, 0.56007508E-1, 0.16803933E-1, 0.0000000, 0.0000000, 0.0000000, 1.2698591, 5.3993273, 9.7925615, 19.850405, 19.856638, 19.858301, 19.858805, 0.24999788, 0.24999972, 0.24999993, 0.26269725, 0.30399042, 0.34792387, 0.34925202, 0.34928319, 0.34929150, 0.34929401, 0.16803933E-1
0.84463201E-1, 0.53898007E-1, 0.16171020E-1, 0.0000000, 0.0000000, 0.0000000, 1.1839002, 5.1508279, 9.7887640, 19.850075, 19.856550, 19.858278, 19.858805, 0.24999788, 0.24999972, 0.24999993, 0.26183712, 0.30150419, 0.34788504, 0.34925038, 0.34928274, 0.34929138, 0.34929401, 0.16171020E-1
0.84320873E-1, 0.52179225E-1, 0.15655333E-1, 0.0000000, 0.0000000, 0.0000000, 1.1112511, 4.9488540, 9.8002291, 19.849180, 19.856319, 19.858194, 19.858805, 0.24999788, 0.24999972, 0.24999993, 0.26110995, 0.29948282, 0.34799850, 0.34924591, 0.34928161, 0.34929097, 0.34929401, 0.15655333E-1
0.84151953E-1, 0.50139401E-1, 0.15043325E-1, 0.0000000, 0.0000000, 0.0000000, 1.0206699, 4.7241588, 9.7940855, 19.847534, 19.855871, 19.858095, 19.858805, 0.24999788, 0.24999972, 0.24999993, 0.26020399, 0.29723534, 0.34793654, 0.34923768, 0.34927934, 0.34929049, 0.34929401, 0.15043325E-1
0.14101365, 0.73680615, 0.22106396, 2.3729177, 2.2968352, 1.2857407, 0.91038942, 4.4435945, 9.7750816, 19.845720, 19.855383, 19.858021, 19.858768, 0.27372101, 0.27296361, 0.26285607, 0.25910372, 0.29443550, 0.34775048, 0.34922859, 0.34927690, 0.34929010, 0.34929383, 0.22106396
0.12541318, 0.54841357, 0.16454053, 1.5777588, 1.8355250, 1.1159480, 0.85514486, 4.2896385, 9.8128815, 19.845243, 19.855247, 19.858013, 19.858757, 0.26576969, 0.26834974, 0.26115781, 0.25855118, 0.29289573, 0.34812832, 0.34922621, 0.34927624, 0.34929007, 0.34929377, 0.16454053
0.11361997, 0.40599763, 0.12181147, 0.99750459, 1.4611959, 0.97035468, 0.80673397, 4.1642065, 9.8285494, 19.845339, 19.855276, 19.858061, 19.858757, 0.25997064, 0.26460809, 0.25970227, 0.25806713, 0.29164153, 0.34828505, 0.34922668, 0.34927636, 0.34929031, 0.34929377, 0.12181147
0.10191317, 0.26462528, 0.79395525E-1, 0.43890774, 1.0744303, 0.80434382, 0.74489415, 4.0373344, 9.8315411, 19.844337, 19.855034, 19.858013, 19.858757, 0.25438380, 0.26073655, 0.25804055, 0.25744841, 0.29037189, 0.34831423, 0.34922168, 0.34927517, 0.34929007, 0.34929377, 0.79395525E-1
0.91897987E-1, 0.14368111, 0.43108642E-1, 0.11295080E-2, 0.69449842, 0.63013434, 0.68025291, 3.8972290, 9.8255033, 19.843678, 19.854881, 19.857979, 19.858757, 0.25001127, 0.25693595, 0.25629723, 0.25680164, 0.28896976, 0.34825289, 0.34921840, 0.34927440, 0.34928989, 0.34929377, 0.43108642E-1
0.88834897E-1, 0.10669100, 0.32010503E-1, 0.0000000, 0.41078925, 0.48575401, 0.62722564, 3.7513642, 9.8197384, 19.844292, 19.855055, 19.858036, 19.858757, 0.24999994, 0.25410339, 0.25485489, 0.25627157, 0.28751159, 0.34819561, 0.34922147, 0.34927529, 0.34929019, 0.34929377, 0.32010503E-1
0.85472167E-1, 0.66082425E-1, 0.19826710E-1, 0.0000000, 0.11585057, 0.29957592, 0.55366755, 3.5379210, 9.7892866, 19.844173, 19.855036, 19.858030, 19.858757, 0.24999994, 0.25115758, 0.25299457, 0.25553623, 0.28537777, 0.34789157, 0.34922087, 0.34927517, 0.34929016, 0.34929377, 0.19826710E-1
0.83687395E-1, 0.44529278E-1, 0.13360119E-1, 0.0000000, 0.0000000, 0.14364123, 0.47785640, 3.2621853, 9.7614107, 19.844498, 19.855129, 19.858047, 19.858757, 0.24999994, 0.24998321, 0.25143546, 0.25477794, 0.28261968, 0.34761193, 0.34922248, 0.34927565, 0.34929025, 0.34929377, 0.13360119E-1
0.83183885E-1, 0.38448848E-1, 0.11535808E-1, 0.0000000, 0.0000000, 0.58364868E-1, 0.42178631, 3.0098176, 9.7612200, 19.845575, 19.855425, 19.858143, 19.858757, 0.24999994, 0.24998321, 0.25058353, 0.25421768, 0.28009754, 0.34761155, 0.34922788, 0.34927714, 0.34929073, 0.34929377, 0.11535808E-1
0.82845509E-1, 0.34362625E-1, 0.10309819E-1, 0.0000000, 0.0000000, 0.0000000, 0.36761165, 2.9177041, 9.6665239, 19.845552, 19.855431, 19.858120, 19.858757, 0.24999994, 0.24998321, 0.24999881, 0.25367358, 0.27916694, 0.34665406, 0.34922776, 0.34927714, 0.34929061, 0.34929377, 0.10309819E-1
0.82758747E-1, 0.33314932E-1, 0.99954791E-2, 0.0000000, 0.0000000, 0.0000000, 0.32801330, 2.8273849, 9.5437899, 19.846975, 19.855780, 19.858189, 19.858757, 0.24999994, 0.24998321, 0.24999881, 0.25327885, 0.27826828, 0.34543163, 0.34923488, 0.34927890, 0.34929094, 0.34929377, 0.99954791E-2
0.82624294E-1, 0.31691194E-1, 0.95083090E-2, 0.0000000, 0.0000000, 0.0000000, 0.26999712, 2.6800485, 9.3568783, 19.847342, 19.855879, 19.858183, 19.858757, 0.24999994, 0.24998321, 0.24999881, 0.25269982, 0.27679977, 0.34356794, 0.34923670, 0.34927940, 0.34929091, 0.34929377, 0.95083090E-2
0.82522132E-1, 0.30457497E-1, 0.91381632E-2, 0.0000000, 0.0000000, 0.0000000, 0.22206306, 2.5759399, 9.2171211, 19.847401, 19.855904, 19.858171, 19.858757, 0.24999994, 0.24998321, 0.24999881, 0.25222030, 0.27575749, 0.34216896, 0.34923699, 0.34927952, 0.34929085, 0.34929377, 0.91381632E-2
0.82422107E-1, 0.29249556E-1, 0.87757446E-2, 0.0000000, 0.0000000, 0.0000000, 0.17881989, 2.4694710, 9.0709534, 19.847672, 19.855972, 19.858177, 19.858757, 0.24999994, 0.24998321, 0.24999881, 0.25178796, 0.27469316, 0.34070763, 0.34923837, 0.34927985, 0.34929088, 0.34929377, 0.87757446E-2
0.82281590E-1, 0.27552711E-1, 0.82666399E-2, 0.0000000, 0.0000000, 0.0000000, 0.12032688, 2.3150504, 8.8661680, 19.846794, 19.855736, 19.858107, 19.858757, 0.24999994, 0.24998321, 0.24999881, 0.25120327, 0.27315050, 0.33866167, 0.34923398, 0.34927869, 0.34929055, 0.34929377, 0.82666399E-2
0.82155794E-1, 0.26033601E-1, 0.78108613E-2, 0.0000000, 0.0000000, 0.0000000, 0.71835518E-1, 2.1739960, 8.6699505, 19.846439, 19.855619, 19.858095, 19.858757, 0.24999994, 0.24998321, 0.24999881, 0.25071818, 0.27173737, 0.33669606, 0.34923220, 0.34927809, 0.34929049, 0.34929377, 0.78108613E-2
0.82028568E-1, 0.24497153E-1, 0.73498813E-2, 0.0000000, 0.0000000, 0.0000000, 0.24405122E-1, 2.0298421, 8.4641371, 19.845894, 19.855478, 19.858072, 19.858757, 0.24999994, 0.24998321, 0.24999881, 0.25024402, 0.27029771, 0.33464038, 0.34922945, 0.34927738, 0.34929037, 0.34929377, 0.73498813E-2
0.81981421E-1, 0.23927851E-1, 0.71790731E-2, 0.0000000, 0.0000000, 0.0000000, 0.13592839E-1, 1.9726455, 8.3604250, 19.848097, 19.856060, 19.858208, 19.858757, 0.24999994, 0.24998321, 0.24999881, 0.25013587, 0.26972252, 0.33359867, 0.34924048, 0.34928030, 0.34929103, 0.34929377, 0.71790731E-2
0.81954941E-1, 0.23608077E-1, 0.70831315E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.9522339, 8.3107166, 19.849392, 19.856396, 19.858273, 19.858757, 0.24999994, 0.24998321, 0.24999881, 0.25000000, 0.26951972, 0.33310348, 0.34924695, 0.34928197, 0.34929135, 0.34929377, 0.70831315E-2
0.81938960E-1, 0.23415104E-1, 0.70252335E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.9298404, 8.2609453, 19.849897, 19.856491, 19.858288, 19.858757, 0.24999994, 0.24998321, 0.24999881, 0.25000000, 0.26929840, 0.33260944, 0.34924948, 0.34928244, 0.34929144, 0.34929377, 0.70252335E-2
0.81843026E-1, 0.22256553E-1, 0.66776341E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7747760, 8.0317440, 19.847694, 19.855909, 19.858166, 19.858709, 0.24999994, 0.24998321, 0.24999881, 0.25000000, 0.26774597, 0.33031476, 0.34923846, 0.34927955, 0.34929082, 0.34929353, 0.66776341E-2
0.81785157E-1, 0.21557750E-1, 0.64679720E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6853333, 7.8809886, 19.848047, 19.855997, 19.858177, 19.858709, 0.24999994, 0.24998321, 0.24999881, 0.25000000, 0.26685104, 0.32880631, 0.34924024, 0.34928000, 0.34929088, 0.34929353, 0.64679720E-2
0.81707053E-1, 0.20614564E-1, 0.61849882E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5629083, 7.6816397, 19.846994, 19.855730, 19.858084, 19.858709, 0.24999994, 0.24998321, 0.24999881, 0.25000000, 0.26562825, 0.32681501, 0.34923497, 0.34927866, 0.34929043, 0.34929353, 0.61849882E-2
0.10924252, 0.35313520, 0.10595116, 1.9979358, 0.0000000, 0.0000000, 0.0000000, 1.5165925, 7.5872970, 19.848309, 19.856060, 19.858194, 19.858709, 0.26997653, 0.24998321, 0.24999881, 0.25000000, 0.26516587, 0.32587284, 0.34924155, 0.34928030, 0.34929097, 0.34929353, 0.10595116
0.10022898, 0.24428695, 0.73293418E-1, 1.3462275, 0.0000000, 0.0000000, 0.0000000, 1.4792740, 7.5262537, 19.846617, 19.855619, 19.858061, 19.858709, 0.26346228, 0.24998321, 0.24999881, 0.25000000, 0.26479274, 0.32526255, 0.34923309, 0.34927809, 0.34929031, 0.34929353, 0.73293418E-1
0.99957228E-1, 0.24100523, 0.72308801E-1, 1.3280153, 0.0000000, 0.0000000, 0.0000000, 1.4677793, 7.4891295, 19.848019, 19.855997, 19.858183, 19.858709, 0.26327252, 0.24998321, 0.24999881, 0.25000000, 0.26467755, 0.32489088, 0.34924009, 0.34928000, 0.34929091, 0.34929353, 0.72308801E-1
0.28937286, 1.0000000, 0.75859725, 6.6707468, 8.4148865, 8.5413408, 8.7527351, 9.0402021, 9.3884010, 19.850325, 19.856585, 19.858324, 19.858709, 0.31670499, 0.33414698, 0.33541244, 0.33752713, 0.34040192, 0.34388399, 0.34925163, 0.34928292, 0.34929162, 0.34929353, 0.75859725
0.26740342, 1.0000000, 0.67899781, 4.3166351, 9.1874161, 9.3257618, 9.4624414, 9.5993328, 9.7417517, 19.851326, 19.856861, 19.858389, 19.858709, 0.29316634, 0.34187415, 0.34325761, 0.34462440, 0.34599334, 0.34741753, 0.34925663, 0.34928429, 0.34929195, 0.34929353, 0.67899781
0.24372000, 1.0000000, 0.59318841, 2.8704464, 8.6505041, 9.4563551, 9.6103201, 9.7152929, 9.8127165, 19.850168, 19.856564, 19.858288, 19.858709, 0.27870408, 0.33650434, 0.34456316, 0.34610310, 0.34715289, 0.34812716, 0.34925085, 0.34928280, 0.34929144, 0.34929353, 0.59318841
0.26468629, 1.0000000, 0.66915321, 4.2207832, 8.9042740, 9.4964352, 9.6618385, 9.7568769, 9.8369532, 19.848402, 19.856102, 19.858154, 19.858709, 0.29220784, 0.33904272, 0.34496436, 0.34661838, 0.34756878, 0.34836954, 0.34924200, 0.34928051, 0.34929079, 0.34929353, 0.66915321
0.35123116, 1.0000000, 0.98272157, 9.9881687, 9.7288055, 9.5204763, 9.6851730, 9.7753448, 9.8463898, 19.846272, 19.855536, 19.858025, 19.858704, 0.34988168, 0.34728807, 0.34520477, 0.34685174, 0.34775347, 0.34846389, 0.34923136, 0.34927768, 0.34929013, 0.34929353, 0.98272157
0.35593981, 1.0000000, 0.99978185, 9.9976692, 9.9986019, 9.9993019, 9.9998589, 9.9999313, 9.9999752, 19.999998, 19.999998, 19.999998, 19.994993, 0.34996998, 0.34998199, 0.34999102, 0.34999821, 0.34999910, 0.34999970, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99978185
0.35564697, 1.0000000, 0.99872088, 9.9999990, 9.9993877, 9.9223442, 9.9750977, 9.9873953, 9.9951820, 19.999372, 19.999844, 19.999882, 19.982080, 0.34999999, 0.34999388, 0.34922343, 0.34975097, 0.34987396, 0.34995180, 0.34999686, 0.34999922, 0.34999940, 0.34991041, 0.99872088
0.35593212, 1.0000000, 0.99975395, 9.9970493, 9.9983692, 9.9991741, 9.9997072, 9.9998474, 9.9999275, 19.999975, 19.999992, 19.999983, 19.990009, 0.34996554, 0.34998071, 0.34999025, 0.34999678, 0.34999833, 0.34999922, 0.34999987, 0.34999996, 0.34999990, 0.34995005, 0.99975395
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999992, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34997997, 1.0000000
0.34970742, 1.0000000, 0.97720087, 9.7095184, 9.7853622, 9.8852358, 9.9702778, 9.9849186, 9.9942598, 19.999296, 19.999813, 19.999617, 19.972338, 0.34709519, 0.34785363, 0.34885237, 0.34970278, 0.34984919, 0.34994259, 0.34999648, 0.34999907, 0.34999809, 0.34986168, 0.97720087
0.33658975, 1.0000000, 0.92967290, 8.8916063, 9.6205063, 9.7822332, 9.9339132, 9.9657707, 9.9868231, 19.998425, 19.999594, 19.997726, 19.950186, 0.33891606, 0.34620506, 0.34782234, 0.34933913, 0.34965771, 0.34986824, 0.34999213, 0.34999797, 0.34998864, 0.34975094, 0.92967290
0.31989494, 1.0000000, 0.86918449, 7.7560029, 9.5343037, 9.7189445, 9.8947477, 9.9435854, 9.9773474, 19.996923, 19.999205, 19.993357, 19.930504, 0.32755780, 0.34534141, 0.34718862, 0.34894729, 0.34943578, 0.34977344, 0.34998462, 0.34999603, 0.34996679, 0.34965253, 0.86918449
0.31045181, 1.0000000, 0.83497024, 7.0137300, 9.6129036, 9.7561455, 9.8898697, 9.9381828, 9.9740849, 19.996393, 19.998970, 19.986177, 19.913891, 0.32013613, 0.34612808, 0.34756097, 0.34889862, 0.34938177, 0.34974083, 0.34998196, 0.34999484, 0.34993088, 0.34956944, 0.83497024
0.34048891, 1.0000000, 0.94380033, 9.1503468, 9.6528397, 9.7943840, 9.9441738, 9.9714718, 9.9892998, 19.998878, 19.999706, 19.999834, 19.982075, 0.34150314, 0.34652820, 0.34794372, 0.34944171, 0.34971473, 0.34989300, 0.34999439, 0.34999853, 0.34999916, 0.34991038, 0.94380033
0.35596967, 1.0000000, 0.99989015, 9.9988756, 9.9993258, 9.9996624, 9.9999313, 9.9999666, 9.9999847, 19.999992, 19.999998, 19.999998, 19.994993, 0.34998488, 0.34999093, 0.34999546, 0.34999907, 0.34999955, 0.34999982, 0.34999996, 0.34999999, 0.34999999, 0.34997496, 0.99989015
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35584056, 1.0000000, 0.99942237, 9.9921360, 9.9955597, 9.9977617, 9.9993143, 9.9996538, 9.9998474, 19.999964, 19.999992, 19.999962, 19.987026, 0.34991929, 0.34995437, 0.34997699, 0.34999302, 0.34999648, 0.34999844, 0.34999982, 0.34999996, 0.34999982, 0.34993511, 0.99942237
0.35598123, 1.0000000, 0.99993187, 9.9993315, 9.9995975, 9.9997997, 9.9999609, 9.9999790, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999064, 0.34999436, 0.34999719, 0.34999946, 0.34999970, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99993187
