0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.33449531, 1.0000000, 0.92208427, 8.7665634, 9.5849075, 9.7656364, 9.9323158, 9.9652014, 9.9866209, 19.998323, 19.999563, 19.999668, 19.976192, 0.33766380, 0.34584787, 0.34765574, 0.34932303, 0.34965196, 0.34986618, 0.34999162, 0.34999782, 0.34999835, 0.34988096, 0.92208427
0.30564636, 1.0000000, 0.81755918, 6.8243899, 9.4110088, 9.6383820, 9.8582563, 9.9236612, 9.9688015, 19.995256, 19.998772, 19.997965, 19.953680, 0.31824255, 0.34410897, 0.34638324, 0.34858245, 0.34923655, 0.34968799, 0.34997627, 0.34999385, 0.34998983, 0.34976840, 0.81755918
0.28315693, 1.0000000, 0.73607588, 5.1825104, 9.4354801, 9.6397715, 9.8296785, 9.9030237, 9.9581795, 19.993397, 19.998274, 19.994022, 19.933550, 0.30182147, 0.34435081, 0.34639567, 0.34829637, 0.34903002, 0.34958172, 0.34996697, 0.34999138, 0.34997010, 0.34966776, 0.73607588
0.35597515, 1.0000000, 0.99990994, 9.9993467, 9.9996090, 9.9998026, 9.9999609, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999180, 19.956232, 0.34998760, 0.34999257, 0.34999627, 0.34999925, 0.34999961, 0.34999987, 0.34999999, 0.34999999, 0.34999591, 0.34978116, 0.99990994
0.34786797, 1.0000000, 0.97053611, 9.5644407, 9.8006659, 9.8943319, 9.9747267, 9.9872255, 9.9953909, 19.999659, 19.999903, 19.998714, 19.956434, 0.34564120, 0.34800467, 0.34894231, 0.34974706, 0.34987217, 0.34995389, 0.34999830, 0.34999952, 0.34999359, 0.34978217, 0.97053611
0.32777485, 1.0000000, 0.89773494, 8.3165808, 9.5427465, 9.7334948, 9.9171762, 9.9569702, 9.9835901, 19.998217, 19.999525, 19.995132, 19.935944, 0.33315822, 0.34542224, 0.34733230, 0.34917122, 0.34956944, 0.34983581, 0.34999108, 0.34999764, 0.34997565, 0.34967971, 0.89773494
0.31206912, 1.0000000, 0.84083015, 7.1848989, 9.5425758, 9.7186575, 9.8885765, 9.9395342, 9.9759092, 19.997192, 19.999189, 19.988756, 19.918394, 0.32184464, 0.34542227, 0.34718481, 0.34888542, 0.34939516, 0.34975904, 0.34998596, 0.34999594, 0.34994379, 0.34959197, 0.84083015
0.30267033, 1.0000000, 0.80677652, 6.4602299, 9.6005030, 9.7482195, 9.8854179, 9.9351091, 9.9731064, 19.996935, 19.998829, 19.979559, 19.903955, 0.31460005, 0.34600303, 0.34748119, 0.34885398, 0.34935102, 0.34973103, 0.34998468, 0.34999415, 0.34989780, 0.34951979, 0.80677652
0.28243455, 1.0000000, 0.73345846, 5.1100230, 9.4563875, 9.6593952, 9.8463345, 9.9118385, 9.9624224, 19.995441, 19.997631, 19.967831, 19.892469, 0.30109879, 0.34456229, 0.34659314, 0.34846318, 0.34911829, 0.34962419, 0.34997720, 0.34998816, 0.34983915, 0.34946233, 0.73345846
0.26883245, 1.0000000, 0.68417543, 4.0892110, 9.5039272, 9.6819344, 9.8434753, 9.9070692, 9.9588213, 19.995089, 19.995756, 19.954563, 19.883652, 0.29089189, 0.34503892, 0.34681916, 0.34843472, 0.34907067, 0.34958822, 0.34997544, 0.34997877, 0.34977281, 0.34941825, 0.68417543
0.26201826, 1.0000000, 0.65948641, 3.5055957, 9.6191463, 9.7469664, 9.8592796, 9.9133806, 9.9594393, 19.994719, 19.992435, 19.940619, 19.876991, 0.28505597, 0.34619147, 0.34746966, 0.34859279, 0.34913379, 0.34959438, 0.34997359, 0.34996217, 0.34970310, 0.34938496, 0.65948641
0.25042421, 1.0000000, 0.61747897, 2.9230623, 9.2252798, 9.6811018, 9.8418779, 9.9032822, 9.9545574, 19.994045, 19.987160, 19.926895, 19.872034, 0.27923006, 0.34225172, 0.34681046, 0.34841865, 0.34903276, 0.34954554, 0.34997022, 0.34993580, 0.34963447, 0.34936017, 0.61747897
0.25671026, 1.0000000, 0.64025456, 3.1627414, 9.5481300, 9.7505951, 9.8577738, 9.9104757, 9.9558573, 19.993240, 19.979805, 19.914200, 19.868404, 0.28162721, 0.34548095, 0.34750578, 0.34857771, 0.34910473, 0.34955856, 0.34996620, 0.34989902, 0.34957099, 0.34934202, 0.64025456
0.26687810, 1.0000000, 0.67709452, 3.7890205, 9.7036943, 9.8032141, 9.8753366, 9.9194603, 9.9584093, 19.992081, 19.970385, 19.902971, 19.865765, 0.28789020, 0.34703696, 0.34803215, 0.34875336, 0.34919459, 0.34958410, 0.34996039, 0.34985191, 0.34951484, 0.34932882, 0.67709452
0.33675134, 1.0000000, 0.93025845, 8.8416500, 9.7173700, 9.8093786, 9.8828602, 9.9237375, 9.9597521, 19.990236, 19.959293, 19.893435, 19.863846, 0.33841652, 0.34717369, 0.34809378, 0.34882861, 0.34923738, 0.34959751, 0.34995118, 0.34979647, 0.34946716, 0.34931922, 0.93025845
0.32709280, 1.0000000, 0.89526373, 8.1974659, 9.6449022, 9.7704458, 9.8761530, 9.9205875, 9.9585466, 19.987286, 19.947117, 19.885578, 19.862467, 0.33197439, 0.34644884, 0.34770438, 0.34876150, 0.34920588, 0.34958547, 0.34993643, 0.34973559, 0.34942788, 0.34931234, 0.89526373
0.30989003, 1.0000000, 0.83293486, 7.0574198, 9.5107250, 9.6914339, 9.8496828, 9.9065437, 9.9526787, 19.982136, 19.934402, 19.879227, 19.861462, 0.32057238, 0.34510580, 0.34691361, 0.34849668, 0.34906533, 0.34952676, 0.34991068, 0.34967202, 0.34939614, 0.34930730, 0.83293486
0.29369274, 1.0000000, 0.77424902, 5.9033298, 9.4884033, 9.6734304, 9.8379316, 9.8992863, 9.9492121, 19.975832, 19.922150, 19.874266, 19.860756, 0.30903232, 0.34488308, 0.34673384, 0.34837922, 0.34899279, 0.34949210, 0.34987915, 0.34961075, 0.34937131, 0.34930378, 0.77424902
0.28463888, 1.0000000, 0.74144518, 5.2027335, 9.5465641, 9.7040186, 9.8428488, 9.9007063, 9.9487286, 19.968102, 19.910856, 19.870451, 19.860250, 0.30202705, 0.34546530, 0.34704000, 0.34842846, 0.34900704, 0.34948727, 0.34984052, 0.34955427, 0.34935224, 0.34930125, 0.74144518
0.26451701, 1.0000000, 0.66853976, 3.8318465, 9.4378672, 9.6376944, 9.8158712, 9.8852787, 9.9409151, 19.957594, 19.900513, 19.867453, 19.859886, 0.28831846, 0.34437868, 0.34637696, 0.34815872, 0.34885278, 0.34940916, 0.34978798, 0.34950256, 0.34933728, 0.34929943, 0.66853976
0.25375056, 1.0000000, 0.62953091, 2.9938042, 9.5068140, 9.6897097, 9.8295851, 9.8909655, 9.9410076, 19.947205, 19.891937, 19.865278, 19.859604, 0.27993762, 0.34506735, 0.34689668, 0.34829578, 0.34890962, 0.34941009, 0.34973603, 0.34945968, 0.34932640, 0.34929803, 0.62953091
0.31012103, 1.0000000, 0.83377182, 6.9534454, 9.6697130, 9.7738638, 9.8570538, 9.9048395, 9.9436655, 19.936119, 19.884783, 19.863642, 19.859457, 0.31953445, 0.34669712, 0.34773862, 0.34857053, 0.34904841, 0.34943664, 0.34968060, 0.34942392, 0.34931821, 0.34929729, 0.83377182
0.30987704, 1.0000000, 0.83288777, 6.9621124, 9.6340160, 9.7569923, 9.8591490, 9.9058475, 9.9411030, 19.924631, 19.878893, 19.862381, 19.859346, 0.31962112, 0.34634015, 0.34756991, 0.34859151, 0.34905848, 0.34941104, 0.34962314, 0.34939447, 0.34931189, 0.34929675, 0.83288777
0.29554754, 1.0000000, 0.78096926, 5.9976931, 9.5396881, 9.7034674, 9.8444433, 9.8972921, 9.9342365, 19.913387, 19.874111, 19.861460, 19.859299, 0.30997643, 0.34539637, 0.34703442, 0.34844437, 0.34897289, 0.34934238, 0.34956694, 0.34937054, 0.34930730, 0.34929651, 0.78096926
0.28543124, 1.0000000, 0.74431604, 5.2421808, 9.5695724, 9.7191458, 9.8474712, 9.8971863, 9.9300842, 19.903522, 19.870459, 19.860813, 19.859299, 0.30241954, 0.34569326, 0.34719020, 0.34847444, 0.34897175, 0.34930080, 0.34951761, 0.34935230, 0.34930408, 0.34929651, 0.74431604
0.26499885, 1.0000000, 0.67028564, 3.8750148, 9.4276085, 9.6328955, 9.8146982, 9.8775740, 9.9182205, 19.893984, 19.867405, 19.860296, 19.859251, 0.28874955, 0.34427521, 0.34632850, 0.34814689, 0.34877571, 0.34918216, 0.34946993, 0.34933704, 0.34930149, 0.34929627, 0.67028564
0.24375466, 1.0000000, 0.59331393, 2.8035402, 8.6800156, 9.5790739, 9.7789574, 9.8544836, 9.9045029, 19.885048, 19.864882, 19.859877, 19.859211, 0.27803370, 0.33679703, 0.34578902, 0.34778923, 0.34854466, 0.34904498, 0.34942526, 0.34932441, 0.34929937, 0.34929606, 0.59331393
0.22430940, 1.0000000, 0.52286011, 2.2331417, 7.3068891, 9.5382404, 9.7478933, 9.8330059, 9.8914919, 19.877222, 19.862839, 19.859510, 19.859163, 0.27233016, 0.32306641, 0.34538078, 0.34747860, 0.34832987, 0.34891486, 0.34938610, 0.34931418, 0.34929755, 0.34929582, 0.52286011
0.21261880, 1.0000000, 0.48050287, 1.9579381, 6.3290076, 9.5837545, 9.7602930, 9.8358984, 9.8894348, 19.872602, 19.861725, 19.859394, 19.859158, 0.26957938, 0.31329006, 0.34583753, 0.34760293, 0.34835899, 0.34889436, 0.34936303, 0.34930861, 0.34929699, 0.34929579, 0.48050287
0.20118043, 1.0000000, 0.43905950, 1.6850680, 5.4080281, 9.5730543, 9.7587757, 9.8333282, 9.8861170, 19.868820, 19.860876, 19.859324, 19.859152, 0.26685068, 0.30408028, 0.34573054, 0.34758776, 0.34833330, 0.34886116, 0.34934410, 0.34930438, 0.34929663, 0.34929577, 0.43905950
0.18476237, 1.0000000, 0.37957382, 1.2589008, 4.1705008, 9.5123014, 9.7266932, 9.8139429, 9.8763008, 19.864620, 19.859917, 19.859177, 19.859110, 0.26258832, 0.29170364, 0.34512147, 0.34726661, 0.34813929, 0.34876296, 0.34932309, 0.34929958, 0.34929588, 0.34929556, 0.37957382
0.35597968, 1.0000000, 0.99992633, 9.9989862, 9.9993944, 9.9996958, 9.9999399, 9.9999695, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994987, 0.34998986, 0.34999394, 0.34999695, 0.34999940, 0.34999970, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34997493, 0.99992633
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999992, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34998998, 0.99999988
0.34157681, 1.0000000, 0.94774193, 9.1950474, 9.6901836, 9.8298540, 9.9574785, 9.9783745, 9.9923038, 19.999557, 19.999891, 19.999695, 19.974264, 0.34195048, 0.34690183, 0.34829855, 0.34957477, 0.34978375, 0.34992304, 0.34999779, 0.34999946, 0.34999847, 0.34987134, 0.94774193
0.35598171, 1.0000000, 0.99993360, 9.9991798, 9.9995050, 9.9997520, 9.9999485, 9.9999752, 9.9999933, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999087, 0.34999448, 0.34999725, 0.34999943, 0.34999973, 0.34999993, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99993360
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35584188, 1.0000000, 0.99942696, 9.9921150, 9.9952793, 9.9976368, 9.9995251, 9.9997635, 9.9999189, 19.999998, 19.999998, 19.999989, 19.991005, 0.34992117, 0.34995279, 0.34997636, 0.34999526, 0.34999764, 0.34999919, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99942696
0.34265417, 1.0000000, 0.95164555, 9.2617636, 9.7042742, 9.8388414, 9.9601526, 9.9797697, 9.9927740, 19.999563, 19.999891, 19.999825, 19.979134, 0.34261763, 0.34704274, 0.34838840, 0.34960154, 0.34979770, 0.34992772, 0.34999782, 0.34999946, 0.34999913, 0.34989566, 0.95164555
0.31691670, 1.0000000, 0.85839373, 7.6023383, 9.4530096, 9.6736937, 9.8921785, 9.9433708, 9.9786291, 19.998121, 19.999516, 19.998453, 19.956423, 0.32602340, 0.34453011, 0.34673694, 0.34892178, 0.34943372, 0.34978628, 0.34999061, 0.34999758, 0.34999228, 0.34978211, 0.85839373
0.28885835, 1.0000000, 0.75673318, 5.6316276, 9.3853998, 9.6154194, 9.8371162, 9.9100628, 9.9638224, 19.996183, 19.999014, 19.994846, 19.935944, 0.30631629, 0.34385401, 0.34615418, 0.34837115, 0.34910062, 0.34963822, 0.34998092, 0.34999508, 0.34997422, 0.34967971, 0.75673318
0.26292503, 1.0000000, 0.66277188, 3.7791319, 9.3581476, 9.5897341, 9.8056898, 9.8876944, 9.9524097, 19.994987, 19.998617, 19.988464, 19.918394, 0.28779131, 0.34358147, 0.34589735, 0.34805691, 0.34887695, 0.34952408, 0.34997493, 0.34999308, 0.34994233, 0.34959197, 0.66277188
0.27979308, 1.0000000, 0.72388792, 4.9330916, 9.4470758, 9.6391020, 9.8120565, 9.8866882, 9.9491005, 19.994558, 19.998196, 19.979275, 19.903955, 0.29933023, 0.34446999, 0.34639063, 0.34812048, 0.34886685, 0.34949100, 0.34997278, 0.34999096, 0.34989637, 0.34951979, 0.72388792
0.35591698, 1.0000000, 0.99969918, 9.9958620, 9.9975176, 9.9987593, 9.9997520, 9.9998741, 9.9999580, 19.999998, 19.999998, 19.999989, 19.991005, 0.34995863, 0.34997517, 0.34998760, 0.34999752, 0.34999874, 0.34999958, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99969918
0.35060149, 1.0000000, 0.98044026, 9.7183075, 9.8566732, 9.9256573, 9.9842730, 9.9921103, 9.9973507, 19.999998, 19.999998, 19.999432, 19.967562, 0.34718308, 0.34856674, 0.34925658, 0.34984273, 0.34992111, 0.34997350, 0.34999999, 0.34999999, 0.34999716, 0.34983781, 0.98044026
0.32610869, 1.0000000, 0.89169806, 8.2164173, 9.5151997, 9.7168713, 9.9143238, 9.9556065, 9.9834299, 19.998556, 19.999630, 19.997068, 19.945868, 0.33216417, 0.34515199, 0.34716871, 0.34914324, 0.34955606, 0.34983429, 0.34999278, 0.34999815, 0.34998533, 0.34972933, 0.89169806
0.35183275, 1.0000000, 0.98490125, 9.7845926, 9.8865175, 9.9416170, 9.9874620, 9.9937000, 9.9978390, 19.999939, 19.999987, 19.999969, 19.988020, 0.34784591, 0.34886518, 0.34941617, 0.34987462, 0.34993699, 0.34997839, 0.34999970, 0.34999993, 0.34999985, 0.34994009, 0.98490125
0.33401370, 1.0000000, 0.92033947, 8.7234230, 9.5957975, 9.7700100, 9.9356003, 9.9669008, 9.9878254, 19.999016, 19.999748, 19.999218, 19.964716, 0.33723330, 0.34595737, 0.34769979, 0.34935594, 0.34966898, 0.34987825, 0.34999508, 0.34999874, 0.34999609, 0.34982359, 0.92033947
0.34719986, 1.0000000, 0.96811527, 9.6156969, 9.6851797, 9.8082094, 9.9307251, 9.9630184, 9.9860277, 19.998962, 19.999737, 19.996660, 19.943327, 0.34614629, 0.34684536, 0.34807885, 0.34930658, 0.34962985, 0.34986016, 0.34999481, 0.34999868, 0.34998330, 0.34971663, 0.96811527
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999996, 19.993887, 19.924644, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996945, 0.34962323, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33937776, 1.0000000, 0.93977439, 9.0629597, 9.6565933, 9.8095341, 9.9499159, 9.9744568, 9.9906502, 19.999235, 19.999796, 19.999714, 19.975222, 0.34062675, 0.34656408, 0.34809443, 0.34949899, 0.34974447, 0.34990647, 0.34999618, 0.34999898, 0.34999856, 0.34987611, 0.93977439
0.31462067, 1.0000000, 0.85007489, 7.4308915, 9.4610815, 9.6755695, 9.8880901, 9.9407949, 9.9774399, 19.997919, 19.999456, 19.998062, 19.952837, 0.32430893, 0.34461081, 0.34675568, 0.34888089, 0.34940794, 0.34977439, 0.34998959, 0.34999728, 0.34999031, 0.34976417, 0.85007489
0.28037661, 1.0000000, 0.72600222, 5.0594177, 9.3355284, 9.5808468, 9.8175640, 9.8985844, 9.9588099, 19.995506, 19.998817, 19.993986, 19.932806, 0.30059120, 0.34335202, 0.34580678, 0.34817529, 0.34898567, 0.34958804, 0.34997752, 0.34999409, 0.34996992, 0.34966403, 0.72600222
0.25137892, 1.0000000, 0.62093812, 2.9795840, 9.3158817, 9.5586843, 9.7842350, 9.8741531, 9.9457893, 19.993933, 19.998316, 19.987104, 19.915770, 0.27979296, 0.34315348, 0.34558409, 0.34784177, 0.34874126, 0.34945780, 0.34996966, 0.34999159, 0.34993553, 0.34957886, 0.62093812
0.22703330, 1.0000000, 0.53272933, 2.2654772, 7.5940289, 9.5121250, 9.7430611, 9.8453789, 9.9293985, 19.990948, 19.997154, 19.977266, 19.901800, 0.27265406, 0.32593885, 0.34512037, 0.34743044, 0.34845370, 0.34929395, 0.34995472, 0.34998578, 0.34988633, 0.34950900, 0.53272933
0.21399206, 1.0000000, 0.48547846, 1.9519538, 6.5128107, 9.5652142, 9.7596788, 9.8501673, 9.9277468, 19.990181, 19.995953, 19.965277, 19.890806, 0.26951954, 0.31512812, 0.34565213, 0.34759679, 0.34850168, 0.34927747, 0.34995091, 0.34997976, 0.34982640, 0.34945405, 0.48547846
0.19694808, 1.0000000, 0.42372495, 1.5209347, 5.1999030, 9.5164948, 9.7393169, 9.8370533, 9.9201832, 19.988647, 19.993496, 19.951782, 19.882374, 0.26520935, 0.30199903, 0.34516495, 0.34739316, 0.34837052, 0.34920183, 0.34994322, 0.34996748, 0.34975892, 0.34941188, 0.42372495
0.18439540, 1.0000000, 0.37824422, 1.2484521, 4.1337733, 9.5252514, 9.7423086, 9.8370180, 9.9185753, 19.987835, 19.989725, 19.937845, 19.876024, 0.26248369, 0.29133609, 0.34525061, 0.34742269, 0.34836999, 0.34918571, 0.34993917, 0.34994861, 0.34968922, 0.34938014, 0.37824422
0.17127222, 1.0000000, 0.33069640, 0.96052885, 3.0362263, 9.5121603, 9.7332602, 9.8309460, 9.9149084, 19.986603, 19.983912, 19.924294, 19.871317, 0.25960511, 0.28036189, 0.34512106, 0.34733248, 0.34830940, 0.34914905, 0.34993303, 0.34991956, 0.34962147, 0.34935659, 0.33069640
0.16054483, 0.97266632, 0.29182908, 0.66523552, 2.5938511, 8.7945976, 9.7181578, 9.8212214, 9.9096155, 19.984652, 19.975901, 19.911804, 19.867865, 0.25665191, 0.27593744, 0.33794415, 0.34718117, 0.34821200, 0.34909609, 0.34992325, 0.34987950, 0.34955901, 0.34933931, 0.29182908
0.15568730, 0.91400647, 0.27422938, 0.58164597, 2.3974538, 8.2849960, 9.7458277, 9.8356981, 9.9149723, 19.983929, 19.966368, 19.900940, 19.865347, 0.25581646, 0.27397454, 0.33284995, 0.34745827, 0.34835699, 0.34914973, 0.34991965, 0.34983185, 0.34950471, 0.34932673, 0.27422938
0.35598975, 1.0000000, 0.99996275, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999487, 0.34999692, 0.34999844, 0.34999970, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99996275
0.34182674, 1.0000000, 0.94864756, 9.2104769, 9.6935530, 9.8319893, 9.9577646, 9.9785318, 9.9922895, 19.999504, 19.999874, 19.999695, 19.974264, 0.34210476, 0.34693554, 0.34831989, 0.34957764, 0.34978533, 0.34992290, 0.34999752, 0.34999937, 0.34999847, 0.34987134, 0.94864756
0.33266377, 1.0000000, 0.91544843, 8.6081095, 9.6216269, 9.7774591, 9.9309502, 9.9639511, 9.9868231, 19.999229, 19.999802, 19.998016, 19.951960, 0.33608109, 0.34621626, 0.34777460, 0.34930950, 0.34963951, 0.34986824, 0.34999615, 0.34999901, 0.34999007, 0.34975979, 0.91544843
0.32739568, 1.0000000, 0.89636099, 8.2341146, 9.6163836, 9.7668447, 9.9133291, 9.9532824, 9.9823370, 19.998926, 19.999723, 19.993958, 19.932064, 0.33234113, 0.34616384, 0.34766844, 0.34913328, 0.34953281, 0.34982336, 0.34999463, 0.34999862, 0.34996980, 0.34966034, 0.89636099
0.35520822, 1.0000000, 0.99713117, 9.9604464, 9.9768295, 9.9883499, 9.9976521, 9.9988251, 9.9996090, 19.999998, 19.999998, 19.999989, 19.991005, 0.34960276, 0.34976727, 0.34988299, 0.34997642, 0.34998819, 0.34999606, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99713117
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34327567, 1.0000000, 0.95389718, 9.2987585, 9.7142649, 9.8448029, 9.9633856, 9.9814606, 9.9936047, 19.999849, 19.999964, 19.999750, 19.975233, 0.34298760, 0.34714264, 0.34844804, 0.34963387, 0.34981459, 0.34993604, 0.34999925, 0.34999982, 0.34999874, 0.34987617, 0.95389718
