0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33341581, 1.0000000, 0.91817313, 8.7032776, 9.5651369, 9.7543697, 9.9326153, 9.9654522, 9.9872808, 19.998926, 19.999718, 19.999796, 19.980110, 0.33703277, 0.34565136, 0.34754369, 0.34932616, 0.34965453, 0.34987280, 0.34999463, 0.34999859, 0.34999898, 0.34990054, 0.91817313
0.33651519, 1.0000000, 0.92940277, 8.9983730, 9.4870262, 9.6881762, 9.8860865, 9.9391603, 9.9765167, 19.997746, 19.999414, 19.998522, 19.957331, 0.33998311, 0.34486988, 0.34688154, 0.34886083, 0.34939158, 0.34976518, 0.34998873, 0.34999707, 0.34999260, 0.34978664, 0.92940277
0.31859094, 1.0000000, 0.86445981, 7.7191534, 9.4702864, 9.6655760, 9.8507366, 9.9164715, 9.9657249, 19.996143, 19.999002, 19.995031, 19.936743, 0.32719153, 0.34470287, 0.34665576, 0.34850737, 0.34916472, 0.34965724, 0.34998071, 0.34999502, 0.34997517, 0.34968370, 0.86445981
0.34291559, 1.0000000, 0.95259279, 9.3912239, 9.6288738, 9.6544275, 9.8370323, 9.9053326, 9.9595785, 19.995659, 19.998848, 19.988834, 19.919081, 0.34391224, 0.34628874, 0.34654427, 0.34837031, 0.34905332, 0.34959579, 0.34997830, 0.34999424, 0.34994417, 0.34959540, 0.95259279
0.31812167, 1.0000000, 0.86275965, 7.7353301, 9.4140806, 9.6205082, 9.8167324, 9.8912764, 9.9519224, 19.994774, 19.998329, 19.979731, 19.904514, 0.32735330, 0.34414080, 0.34620509, 0.34816733, 0.34891278, 0.34951922, 0.34997386, 0.34999165, 0.34989864, 0.34952256, 0.86275965
0.28202245, 1.0000000, 0.73196536, 5.2235126, 9.2887583, 9.5379744, 9.7664194, 9.8600359, 9.9359932, 19.991901, 19.996773, 19.968027, 19.892891, 0.30223513, 0.34288758, 0.34537974, 0.34766418, 0.34860036, 0.34935993, 0.34995949, 0.34998387, 0.34984013, 0.34946445, 0.73196536
0.25048667, 1.0000000, 0.61770535, 2.9673815, 9.2440033, 9.5366240, 9.7518272, 9.8473425, 9.9272594, 19.989983, 19.994520, 19.954720, 19.883945, 0.27967188, 0.34243643, 0.34536439, 0.34751788, 0.34847325, 0.34927255, 0.34994990, 0.34997261, 0.34977359, 0.34941971, 0.61770535
0.35595071, 1.0000000, 0.99982131, 9.9978056, 9.9986820, 9.9993410, 9.9998684, 9.9999342, 9.9999790, 19.999998, 19.999998, 19.999996, 19.993994, 0.34997544, 0.34998524, 0.34999263, 0.34999853, 0.34999925, 0.34999976, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99982131
0.35519159, 1.0000000, 0.99707079, 9.9593582, 9.9763575, 9.9881010, 9.9975481, 9.9987717, 9.9995823, 19.999992, 19.999998, 19.999983, 19.990009, 0.34959358, 0.34976357, 0.34988099, 0.34997547, 0.34998772, 0.34999582, 0.34999996, 0.34999999, 0.34999990, 0.34995005, 0.99707079
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34630817, 1.0000000, 0.96488476, 9.5505819, 9.6738634, 9.8207951, 9.9552879, 9.9772663, 9.9919176, 19.999569, 19.999886, 19.999895, 19.983068, 0.34550583, 0.34673864, 0.34820795, 0.34955287, 0.34977266, 0.34991917, 0.34999785, 0.34999943, 0.34999949, 0.34991533, 0.96488476
0.35600001, 1.0000000, 0.99999994, 9.9999990, 9.9999990, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999994
0.32597983, 1.0000000, 0.89123130, 8.2228851, 9.4952202, 9.7062979, 9.9099932, 9.9533520, 9.9821568, 19.997967, 19.999468, 19.999619, 19.975222, 0.33222687, 0.34495082, 0.34706226, 0.34909979, 0.34953347, 0.34982154, 0.34998983, 0.34999734, 0.34999809, 0.34987611, 0.89123130
0.30569404, 1.0000000, 0.81773204, 6.7848754, 9.4643698, 9.6717110, 9.8748169, 9.9321337, 9.9736347, 19.997639, 19.999386, 19.998014, 19.952848, 0.31784531, 0.34464085, 0.34671566, 0.34874788, 0.34932119, 0.34973627, 0.34998819, 0.34999692, 0.34999007, 0.34976423, 0.81773204
0.28111315, 1.0000000, 0.72867072, 5.0530066, 9.4099503, 9.6280375, 9.8354969, 9.9071484, 9.9622250, 19.996601, 19.999115, 19.994034, 19.932817, 0.30052498, 0.34409380, 0.34627745, 0.34835437, 0.34907117, 0.34962216, 0.34998301, 0.34999558, 0.34997016, 0.34966409, 0.72867072
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.34449512, 1.0000000, 0.95831555, 9.4915037, 9.5851345, 9.7628622, 9.9335852, 9.9658871, 9.9873171, 19.998831, 19.999695, 19.999647, 19.974239, 0.34491503, 0.34585136, 0.34762862, 0.34933585, 0.34965888, 0.34987319, 0.34999415, 0.34999847, 0.34999824, 0.34987119, 0.95831555
0.34361243, 1.0000000, 0.95511746, 9.4626865, 9.5619650, 9.7019711, 9.8960171, 9.9446011, 9.9791069, 19.998461, 19.999599, 19.997963, 19.951946, 0.34462687, 0.34561965, 0.34701970, 0.34896016, 0.34944600, 0.34979108, 0.34999231, 0.34999800, 0.34998983, 0.34975973, 0.95511746
0.31460571, 1.0000000, 0.85002059, 7.4865193, 9.3983469, 9.6240702, 9.8434277, 9.9133348, 9.9654951, 19.996952, 19.999205, 19.993839, 19.932039, 0.32486519, 0.34398347, 0.34624070, 0.34843427, 0.34913334, 0.34965494, 0.34998477, 0.34999603, 0.34996921, 0.34966019, 0.85002059
0.28289810, 1.0000000, 0.73513800, 5.2474341, 9.3319426, 9.5739670, 9.8009892, 9.8853712, 9.9518538, 19.995459, 19.998728, 19.986837, 19.915131, 0.30247343, 0.34331840, 0.34573916, 0.34800977, 0.34885365, 0.34951851, 0.34997728, 0.34999365, 0.34993419, 0.34957564, 0.73513800
0.27360407, 1.0000000, 0.70146400, 4.5392623, 9.3798466, 9.5967855, 9.7944717, 9.8768730, 9.9452944, 19.994761, 19.998144, 19.977047, 19.901335, 0.29539081, 0.34379619, 0.34596670, 0.34794447, 0.34876862, 0.34945291, 0.34997380, 0.34999073, 0.34988523, 0.34950668, 0.70146400
0.35599661, 1.0000000, 0.99998772, 9.9998293, 9.9998980, 9.9999485, 9.9999876, 9.9999933, 9.9999962, 19.999998, 19.999998, 19.999992, 19.994993, 0.34999830, 0.34999898, 0.34999949, 0.34999987, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34997496, 0.99998772
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33881694, 1.0000000, 0.93774247, 9.0949841, 9.5646486, 9.7539997, 9.9336329, 9.9660091, 9.9876795, 19.999170, 19.999784, 19.999670, 19.974264, 0.34094983, 0.34564650, 0.34753999, 0.34933633, 0.34966010, 0.34987679, 0.34999585, 0.34999892, 0.34999835, 0.34987134, 0.93774247
0.35598367, 1.0000000, 0.99994075, 9.9991856, 9.9995079, 9.9997549, 9.9999485, 9.9999752, 9.9999905, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999186, 0.34999508, 0.34999755, 0.34999949, 0.34999976, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99994075
0.32988238, 1.0000000, 0.90537101, 8.5022840, 9.4978456, 9.7098856, 9.9155283, 9.9564114, 9.9838133, 19.998598, 19.999630, 19.999712, 19.977131, 0.33502284, 0.34497845, 0.34709886, 0.34915528, 0.34956411, 0.34983814, 0.34999299, 0.34999815, 0.34999856, 0.34988564, 0.90537101
0.33315241, 1.0000000, 0.91721886, 8.7724876, 9.4686508, 9.6700125, 9.8685684, 9.9286718, 9.9720573, 19.997316, 19.999296, 19.998188, 19.954576, 0.33772486, 0.34468651, 0.34670013, 0.34868568, 0.34928674, 0.34972057, 0.34998658, 0.34999648, 0.34999093, 0.34977287, 0.91721886
0.30401054, 1.0000000, 0.81163234, 6.7374058, 9.3777857, 9.6080580, 9.8253145, 9.9012756, 9.9594126, 19.995953, 19.998941, 19.994402, 19.934332, 0.31737405, 0.34377787, 0.34608057, 0.34825313, 0.34901276, 0.34959412, 0.34997976, 0.34999472, 0.34997201, 0.34967166, 0.81163234
0.28726155, 1.0000000, 0.75094759, 5.5627837, 9.3381014, 9.5733929, 9.7908993, 9.8774185, 9.9467583, 19.994249, 19.998425, 19.987751, 19.917053, 0.30561677, 0.34336987, 0.34572822, 0.34790784, 0.34877360, 0.34946737, 0.34997123, 0.34999213, 0.34993875, 0.34958526, 0.75094759
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35229778, 1.0000000, 0.98658609, 9.9405632, 9.7763586, 9.7681704, 9.9339333, 9.9660206, 9.9872389, 19.998699, 19.999664, 19.999678, 19.975233, 0.34940565, 0.34776360, 0.34768170, 0.34933934, 0.34966022, 0.34987238, 0.34999350, 0.34999833, 0.34999838, 0.34987617, 0.98658609
0.32584411, 1.0000000, 0.89073956, 8.2593050, 9.4479656, 9.6560764, 9.8753748, 9.9333477, 9.9743109, 19.997574, 19.999372, 19.998014, 19.952837, 0.33259052, 0.34447792, 0.34655988, 0.34875357, 0.34933338, 0.34974307, 0.34998786, 0.34999686, 0.34999007, 0.34976417, 0.89073956
0.29630834, 1.0000000, 0.78372592, 6.1755462, 9.3826189, 9.6102324, 9.8283777, 9.9037333, 9.9608583, 19.996124, 19.998989, 19.994017, 19.932817, 0.31175491, 0.34382567, 0.34610206, 0.34828371, 0.34903732, 0.34960860, 0.34998062, 0.34999496, 0.34997007, 0.34966409, 0.78372592
0.26976609, 1.0000000, 0.68755829, 4.2800612, 9.3527756, 9.5857420, 9.8018866, 9.8843746, 9.9506416, 19.995256, 19.998661, 19.987188, 19.915804, 0.29279843, 0.34352490, 0.34585595, 0.34801856, 0.34884360, 0.34950635, 0.34997627, 0.34999329, 0.34993595, 0.34957904, 0.68755829
0.34013551, 1.0000000, 0.94251984, 9.1156082, 9.6583242, 9.8123226, 9.9533606, 9.9762964, 9.9915867, 19.999569, 19.999886, 19.999922, 19.984043, 0.34115398, 0.34658194, 0.34812254, 0.34953347, 0.34976292, 0.34991583, 0.34999785, 0.34999943, 0.34999961, 0.34992021, 0.94251984
0.35596895, 1.0000000, 0.99988753, 9.9984531, 9.9990692, 9.9995346, 9.9999065, 9.9999542, 9.9999847, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998453, 0.34999070, 0.34999534, 0.34999907, 0.34999955, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99988753
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.34189284, 1.0000000, 0.94888699, 9.2160139, 9.6922426, 9.8316107, 9.9596739, 9.9795418, 9.9929438, 19.999832, 19.999958, 19.999893, 19.981091, 0.34216014, 0.34692243, 0.34831610, 0.34959674, 0.34979540, 0.34992945, 0.34999916, 0.34999979, 0.34999946, 0.34990546, 0.94888699
0.32345659, 1.0000000, 0.88208902, 8.0378389, 9.4999123, 9.7039042, 9.9074516, 9.9516325, 9.9825268, 19.999218, 19.999796, 19.998711, 19.958250, 0.33037838, 0.34499913, 0.34703904, 0.34907451, 0.34951633, 0.34982526, 0.34999609, 0.34999898, 0.34999356, 0.34979126, 0.88208902
0.35598445, 1.0000000, 0.99994367, 9.9992247, 9.9995346, 9.9997673, 9.9999542, 9.9999723, 9.9999876, 19.999998, 19.999992, 19.999998, 19.994993, 0.34999225, 0.34999534, 0.34999767, 0.34999955, 0.34999973, 0.34999987, 0.34999999, 0.34999996, 0.34999999, 0.34997496, 0.99994367
0.35558492, 1.0000000, 0.99849600, 9.9999990, 9.9993992, 9.9224672, 9.9165173, 9.9569178, 9.9839201, 19.998520, 19.999611, 19.999786, 19.981079, 0.34999999, 0.34999400, 0.34922469, 0.34916517, 0.34956917, 0.34983921, 0.34999260, 0.34999806, 0.34999892, 0.34990540, 0.99849600
0.33173651, 1.0000000, 0.91208881, 8.6505394, 9.4963570, 9.6812677, 9.8600454, 9.9243727, 9.9707623, 19.997490, 19.999344, 19.998598, 19.958233, 0.33650538, 0.34496358, 0.34681267, 0.34860045, 0.34924373, 0.34970763, 0.34998745, 0.34999672, 0.34999299, 0.34979117, 0.91208881
0.29513192, 1.0000000, 0.77946335, 6.1442003, 9.3181286, 9.5666370, 9.8007545, 9.8871851, 9.9535313, 19.995394, 19.998787, 19.995173, 19.937544, 0.31144202, 0.34318128, 0.34566638, 0.34800756, 0.34887186, 0.34953532, 0.34997696, 0.34999394, 0.34997585, 0.34968773, 0.77946335
0.26301485, 1.0000000, 0.66309726, 3.8364720, 9.3017969, 9.5441217, 9.7675781, 9.8624640, 9.9394884, 19.993355, 19.998180, 19.988983, 19.919718, 0.28836393, 0.34301683, 0.34544063, 0.34767565, 0.34862459, 0.34939486, 0.34996676, 0.34999090, 0.34994492, 0.34959859, 0.66309726
0.24629757, 1.0000000, 0.60252738, 2.9122205, 8.7896347, 9.6073084, 9.7832108, 9.8662052, 9.9373684, 19.992867, 19.997786, 19.980009, 19.905041, 0.27912220, 0.33789635, 0.34607309, 0.34783211, 0.34866205, 0.34937370, 0.34996432, 0.34998894, 0.34990004, 0.34952521, 0.60252738
0.23153876, 1.0000000, 0.54905343, 2.5166273, 7.6706786, 9.6001062, 9.7799311, 9.8623323, 9.9334641, 19.992081, 19.996798, 19.968534, 19.893328, 0.27516627, 0.32670680, 0.34600106, 0.34779930, 0.34862334, 0.34933466, 0.34996039, 0.34998399, 0.34984267, 0.34946662, 0.54905343
0.22486980, 1.0000000, 0.52489054, 2.3724556, 7.0676737, 9.6687450, 9.8076181, 9.8763943, 9.9376383, 19.992079, 19.995100, 19.955412, 19.884317, 0.27372456, 0.32067674, 0.34668744, 0.34807616, 0.34876394, 0.34937638, 0.34996039, 0.34997550, 0.34977704, 0.34942159, 0.52489054
0.21256006, 1.0000000, 0.48029003, 2.0394654, 6.1619787, 9.6206160, 9.7928228, 9.8684826, 9.9338274, 19.991100, 19.991734, 19.941483, 19.877468, 0.27039465, 0.31161979, 0.34620616, 0.34792823, 0.34868482, 0.34933826, 0.34995550, 0.34995866, 0.34970742, 0.34938735, 0.48029003
0.19605649, 1.0000000, 0.42049450, 1.7247945, 4.7561736, 9.5074244, 9.7449722, 9.8413496, 9.9225082, 19.989880, 19.986441, 19.927732, 19.872389, 0.26724795, 0.29756173, 0.34507424, 0.34744972, 0.34841350, 0.34922507, 0.34994939, 0.34993219, 0.34963867, 0.34936196, 0.42049450
0.18640715, 1.0000000, 0.38553315, 1.5198261, 3.8979731, 9.5716648, 9.7636414, 9.8496428, 9.9244499, 19.989487, 19.979326, 19.915005, 19.868664, 0.26519826, 0.28897974, 0.34571666, 0.34763640, 0.34849644, 0.34924451, 0.34994742, 0.34989664, 0.34957501, 0.34934333, 0.38553315
0.16944396, 1.0000000, 0.32407236, 1.0352165, 2.9088826, 9.0819836, 9.7102976, 9.8192396, 9.9109945, 19.986668, 19.969660, 19.903568, 19.865931, 0.26035216, 0.27908882, 0.34081984, 0.34710297, 0.34819239, 0.34910995, 0.34993333, 0.34984830, 0.34951785, 0.34932965, 0.32407236
0.15274498, 0.87847453, 0.26356873, 0.54435134, 2.2884278, 7.9402294, 9.6579580, 9.7859211, 9.8944683, 19.982374, 19.958099, 19.893795, 19.863930, 0.25544325, 0.27288362, 0.32940114, 0.34657931, 0.34785905, 0.34894463, 0.34991187, 0.34979051, 0.34946898, 0.34931964, 0.26356873
0.14167790, 0.74482775, 0.22347067, 0.28356016, 1.8656671, 6.9833503, 9.6567593, 9.7816172, 9.8897896, 19.978228, 19.945797, 19.885780, 19.862495, 0.25283507, 0.26865458, 0.31982958, 0.34656653, 0.34781563, 0.34889773, 0.34989113, 0.34972900, 0.34942889, 0.34931248, 0.22347067
0.13664483, 0.68404776, 0.20523486, 0.22138357, 1.6653866, 6.3647194, 9.6985569, 9.8041601, 9.8978930, 19.974327, 19.933569, 19.879440, 19.861496, 0.25221330, 0.26665142, 0.31364250, 0.34698415, 0.34804088, 0.34897870, 0.34987164, 0.34966785, 0.34939721, 0.34930748, 0.20523486
0.12965578, 0.59964746, 0.17991224, 0.23175776, 1.2818187, 5.4207015, 9.6501350, 9.7770414, 9.8865099, 19.967218, 19.921206, 19.874384, 19.860779, 0.25231758, 0.26281819, 0.30420703, 0.34650135, 0.34777042, 0.34886509, 0.34983608, 0.34960604, 0.34937191, 0.34930390, 0.17991224
0.12620629, 0.55799121, 0.16741410, 0.18043220, 1.1708945, 4.9648671, 9.7096462, 9.8096523, 9.8984108, 19.959974, 19.910145, 19.870533, 19.860268, 0.25180432, 0.26170895, 0.29964867, 0.34709647, 0.34809652, 0.34898412, 0.34979987, 0.34955072, 0.34935266, 0.34930134, 0.16741410
0.12402570, 0.53165817, 0.15951341, 0.15556216, 1.1021525, 4.6497092, 9.7539263, 9.8357763, 9.9089899, 19.951420, 19.900311, 19.867607, 19.859915, 0.25155425, 0.26101568, 0.29648477, 0.34753406, 0.34835514, 0.34908903, 0.34975711, 0.34950155, 0.34933802, 0.34929958, 0.15951341
0.12332076, 0.52314526, 0.15695928, 0.15180111, 1.0878384, 4.5042238, 9.8040962, 9.8653297, 9.9207764, 19.941868, 19.891870, 19.865396, 19.859638, 0.25151801, 0.26087838, 0.29504225, 0.34804097, 0.34865329, 0.34920776, 0.34970933, 0.34945935, 0.34932697, 0.34929818, 0.15695928
0.15207681, 0.87040591, 0.26114789, 2.3087649, 1.0473907, 4.3378515, 9.8155689, 9.8741426, 9.9243708, 19.931614, 19.884790, 19.863735, 19.859476, 0.27308765, 0.26047391, 0.29337853, 0.34815568, 0.34874141, 0.34924370, 0.34965807, 0.34942394, 0.34931868, 0.34929737, 0.26114789
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.33465075, 1.0000000, 0.92264754, 8.8069019, 9.5473738, 9.7430086, 9.9315958, 9.9649668, 9.9875689, 19.999451, 19.999855, 19.999537, 19.970417, 0.33806902, 0.34547374, 0.34743008, 0.34931594, 0.34964967, 0.34987569, 0.34999725, 0.34999928, 0.34999770, 0.34985209, 0.92264754
0.30222702, 1.0000000, 0.80517036, 6.6137428, 9.3631725, 9.6096878, 9.8572168, 9.9235907, 9.9712667, 19.998199, 19.999535, 19.997469, 19.948435, 0.31613743, 0.34363171, 0.34609687, 0.34857216, 0.34923589, 0.34971267, 0.34999099, 0.34999767, 0.34998733, 0.34974217, 0.80517036
0.27253932, 1.0000000, 0.69760621, 4.4922171, 9.3353138, 9.5789852, 9.8129835, 9.8946142, 9.9579535, 19.997322, 19.999306, 19.992924, 19.929018, 0.29492128, 0.34335202, 0.34578925, 0.34812972, 0.34894609, 0.34957951, 0.34998661, 0.34999654, 0.34996462, 0.34964508, 0.69760621
0.24383532, 1.0000000, 0.59360623, 2.8700352, 8.6007280, 9.5333357, 9.7708158, 9.8656673, 9.9429522, 19.996017, 19.998863, 19.985447, 19.912630, 0.27870035, 0.33600730, 0.34533337, 0.34770817, 0.34865668, 0.34942952, 0.34998009, 0.34999430, 0.34992725, 0.34956315, 0.59360623
0.32441705, 1.0000000, 0.88556898, 8.6172295, 8.7641735, 9.5199652, 9.7484741, 9.8478260, 9.9311161, 19.994207, 19.997931, 19.975155, 19.899321, 0.33617228, 0.33764175, 0.34519964, 0.34748474, 0.34847826, 0.34931117, 0.34997103, 0.34998965, 0.34987578, 0.34949660, 0.88556898
0.28276908, 1.0000000, 0.73467058, 5.2962146, 9.2715425, 9.5203476, 9.7390280, 9.8385019, 9.9229822, 19.992128, 19.996260, 19.962677, 19.888878, 0.30295902, 0.34271216, 0.34520176, 0.34738994, 0.34838486, 0.34922975, 0.34996063, 0.34998131, 0.34981340, 0.34944439, 0.73467058
0.25257355, 1.0000000, 0.62526649, 3.0875907, 9.3003254, 9.5318508, 9.7387552, 9.8355379, 9.9189396, 19.990805, 19.993633, 19.949032, 19.880919, 0.28087342, 0.34299874, 0.34531617, 0.34738708, 0.34835514, 0.34918931, 0.34995401, 0.34996817, 0.34974515, 0.34940460, 0.62526649
0.23094469, 1.0000000, 0.54690105, 2.4220319, 7.8060050, 9.5152092, 9.7321196, 9.8304119, 9.9150229, 19.989288, 19.989319, 19.935072, 19.874926, 0.27421966, 0.32805878, 0.34515131, 0.34732106, 0.34830403, 0.34915021, 0.34994644, 0.34994659, 0.34967536, 0.34937462, 0.54690105
0.21139677, 1.0000000, 0.47607526, 1.9295245, 6.2722945, 9.5056057, 9.7259054, 9.8257875, 9.9119730, 19.988024, 19.983103, 19.921675, 19.870506, 0.26929325, 0.31271905, 0.34505311, 0.34725845, 0.34825757, 0.34911963, 0.34994012, 0.34991550, 0.34960836, 0.34935254, 0.47607526
0.21180862, 1.0000000, 0.47756743, 2.1414070, 5.9594250, 9.5222406, 9.7305441, 9.8273773, 9.9118137, 19.986893, 19.974890, 19.909521, 19.867283, 0.27141342, 0.30959314, 0.34522155, 0.34730527, 0.34827369, 0.34911811, 0.34993446, 0.34987444, 0.34954759, 0.34933642, 0.47756743
0.18932150, 1.0000000, 0.39609239, 1.5403032, 4.2826333, 9.4578915, 9.6994772, 9.8094454, 9.9036083, 19.983971, 19.964422, 19.898857, 19.864923, 0.26540035, 0.29282185, 0.34457400, 0.34699374, 0.34809396, 0.34903592, 0.34991986, 0.34982210, 0.34949428, 0.34932461, 0.39609239
0.17465524, 1.0000000, 0.34295377, 1.2164414, 3.0248427, 9.5062799, 9.7142000, 9.8160362, 9.9052200, 19.981461, 19.952871, 19.889997, 19.863230, 0.26216236, 0.28024536, 0.34505796, 0.34714103, 0.34815985, 0.34905201, 0.34990731, 0.34976435, 0.34944999, 0.34931615, 0.34295377
0.19076148, 1.0000000, 0.40130970, 2.4745345, 2.9994726, 9.2542105, 9.7056999, 9.8112564, 9.9032021, 19.977825, 19.940569, 19.882788, 19.862007, 0.27474535, 0.27999473, 0.34254211, 0.34705698, 0.34811255, 0.34903201, 0.34988913, 0.34970284, 0.34941393, 0.34931004, 0.40130970
