0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.22110407, 1.0000000, 0.51124662, 2.5654049, 6.3968492, 9.4753532, 9.7450314, 9.8331261, 9.9116697, 19.973322, 19.928373, 19.877081, 19.861155, 0.27565405, 0.31396848, 0.34475353, 0.34745032, 0.34833127, 0.34911668, 0.34986660, 0.34964186, 0.34938541, 0.34930578, 0.51124662
0.35450125, 1.0000000, 0.99456966, 9.9241505, 9.9568987, 9.9782028, 9.9953480, 9.9976664, 9.9991884, 19.999964, 19.999992, 19.999777, 19.974377, 0.34924150, 0.34956899, 0.34978202, 0.34995347, 0.34997666, 0.34999189, 0.34999982, 0.34999996, 0.34999889, 0.34987187, 0.99456966
0.32052857, 1.0000000, 0.87148029, 7.8747931, 9.4372101, 9.6685171, 9.8960028, 9.9458895, 9.9794102, 19.997818, 19.999439, 19.997986, 19.952030, 0.32874793, 0.34437209, 0.34668517, 0.34896004, 0.34945890, 0.34979409, 0.34998909, 0.34999719, 0.34998992, 0.34976014, 0.87148029
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999996, 0.34999999, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999988
0.32777333, 1.0000000, 0.89772940, 8.3401661, 9.5096684, 9.7167692, 9.9172087, 9.9572544, 9.9840717, 19.998568, 19.999622, 19.999622, 19.974253, 0.33340165, 0.34509668, 0.34716770, 0.34917209, 0.34957254, 0.34984070, 0.34999284, 0.34999812, 0.34999812, 0.34987128, 0.89772940
0.29574680, 1.0000000, 0.78169125, 6.1383324, 9.3737631, 9.6120062, 9.8490839, 9.9181948, 9.9683638, 19.997400, 19.999319, 19.997885, 19.951946, 0.31138012, 0.34373471, 0.34611857, 0.34849054, 0.34918180, 0.34968358, 0.34998700, 0.34999660, 0.34998941, 0.34975973, 0.78169125
0.26797634, 1.0000000, 0.68107373, 4.1420097, 9.3620186, 9.5931997, 9.8128195, 9.8932238, 9.9563713, 19.996595, 19.999104, 19.993797, 19.932053, 0.29141599, 0.34361461, 0.34592915, 0.34812760, 0.34893194, 0.34956363, 0.34998298, 0.34999552, 0.34996897, 0.34966028, 0.68107373
0.24132298, 1.0000000, 0.58450353, 2.8048456, 8.4052982, 9.5353146, 9.7688437, 9.8637009, 9.9408388, 19.994642, 19.998501, 19.986765, 19.915142, 0.27804846, 0.33405298, 0.34535316, 0.34768844, 0.34863701, 0.34940839, 0.34997320, 0.34999251, 0.34993383, 0.34957570, 0.58450353
0.35585016, 1.0000000, 0.99945700, 9.9946251, 9.9967785, 9.9983873, 9.9996777, 9.9998388, 9.9999428, 19.999998, 19.999998, 19.999998, 19.994993, 0.34992534, 0.34995520, 0.34997758, 0.34999552, 0.34999776, 0.34999922, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99945700
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32292965, 1.0000000, 0.88017982, 8.0216780, 9.4709425, 9.6893177, 9.9040365, 9.9501534, 9.9811935, 19.998146, 19.999516, 19.999630, 19.975222, 0.33021677, 0.34470943, 0.34689319, 0.34904036, 0.34950155, 0.34981194, 0.34999073, 0.34999758, 0.34999815, 0.34987611, 0.88017982
0.29414305, 1.0000000, 0.77588058, 6.0118618, 9.3868217, 9.6189480, 9.8468199, 9.9163380, 9.9670830, 19.996881, 19.999187, 19.997967, 19.952820, 0.31011862, 0.34386823, 0.34618947, 0.34846818, 0.34916338, 0.34967083, 0.34998441, 0.34999594, 0.34998983, 0.34976411, 0.77588058
0.27727151, 1.0000000, 0.71475178, 4.7765365, 9.4105406, 9.6250992, 9.8274927, 9.9010410, 9.9593477, 19.996780, 19.999157, 19.994051, 19.932829, 0.29775679, 0.34409526, 0.34624580, 0.34827384, 0.34900987, 0.34959328, 0.34998390, 0.34999579, 0.34997025, 0.34966415, 0.71475178
0.32510132, 1.0000000, 0.88804823, 8.2022152, 9.4623508, 9.6527195, 9.8257198, 9.8962622, 9.9549036, 19.996374, 19.998972, 19.987253, 19.915804, 0.33201915, 0.34462142, 0.34652612, 0.34825698, 0.34896249, 0.34954900, 0.34998187, 0.34999487, 0.34993628, 0.34957904, 0.88804823
0.35599202, 1.0000000, 0.99997097, 9.9996004, 9.9997606, 9.9998798, 9.9999752, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999600, 0.34999761, 0.34999880, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997097
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995989, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997994, 1.0000000
0.34629226, 1.0000000, 0.96482688, 9.4754839, 9.7684155, 9.8764143, 9.9700880, 9.9848709, 9.9945335, 19.999588, 19.999891, 19.999958, 19.988003, 0.34475064, 0.34768155, 0.34876284, 0.34970060, 0.34984860, 0.34994531, 0.34999794, 0.34999946, 0.34999979, 0.34994000, 0.96482688
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35508925, 1.0000000, 0.99670011, 9.9999790, 9.9861469, 9.8216009, 9.9462671, 9.9725666, 9.9900131, 19.999249, 19.999802, 19.999886, 19.984043, 0.34999979, 0.34986147, 0.34821600, 0.34946269, 0.34972566, 0.34990013, 0.34999624, 0.34999901, 0.34999943, 0.34992021, 0.99670011
0.34012067, 1.0000000, 0.94246608, 9.1729908, 9.5854893, 9.7663689, 9.9368773, 9.9676886, 9.9882183, 19.999117, 19.999773, 19.999823, 19.981079, 0.34172991, 0.34585488, 0.34766370, 0.34936878, 0.34967688, 0.34988219, 0.34999558, 0.34999886, 0.34999913, 0.34990540, 0.94246608
0.31270722, 1.0000000, 0.84314203, 7.3256345, 9.4210062, 9.6480169, 9.8743324, 9.9330292, 9.9745922, 19.997995, 19.999474, 19.998615, 19.958239, 0.32325634, 0.34421006, 0.34648016, 0.34874332, 0.34933031, 0.34974593, 0.34998998, 0.34999737, 0.34999308, 0.34979120, 0.84314203
0.28236687, 1.0000000, 0.73321331, 5.1826882, 9.3618670, 9.5968752, 9.8232660, 9.9010572, 9.9603033, 19.996708, 19.999132, 19.995256, 19.937544, 0.30182341, 0.34361488, 0.34596682, 0.34823227, 0.34901038, 0.34960297, 0.34998354, 0.34999567, 0.34997627, 0.34968773, 0.73321331
0.25231963, 1.0000000, 0.62434644, 3.0378616, 9.3275099, 9.5651264, 9.7877769, 9.8760586, 9.9474268, 19.995684, 19.998808, 19.989143, 19.919735, 0.28037861, 0.34327510, 0.34565127, 0.34787777, 0.34876058, 0.34947425, 0.34997842, 0.34999403, 0.34994572, 0.34959868, 0.62434644
0.22852427, 1.0000000, 0.53813136, 2.3368478, 7.6528525, 9.5144682, 9.7487764, 9.8491488, 9.9324856, 19.993820, 19.998043, 19.980062, 19.905029, 0.27336848, 0.32652852, 0.34514469, 0.34748775, 0.34849149, 0.34932485, 0.34996909, 0.34999022, 0.34990031, 0.34952515, 0.53813136
0.20822528, 1.0000000, 0.46458432, 1.8311530, 6.0551701, 9.4983511, 9.7310934, 9.8346128, 9.9226646, 19.992603, 19.996941, 19.968548, 19.893328, 0.26831076, 0.31055018, 0.34498233, 0.34731069, 0.34834599, 0.34922662, 0.34996301, 0.34998471, 0.34984273, 0.34946662, 0.46458432
0.19075707, 1.0000000, 0.40129369, 1.4277309, 4.6258001, 9.4848709, 9.7210512, 9.8259306, 9.9160500, 19.991585, 19.994974, 19.955353, 19.884306, 0.26427731, 0.29625800, 0.34484869, 0.34721053, 0.34825930, 0.34916049, 0.34995791, 0.34997487, 0.34977677, 0.34942153, 0.40129369
0.23005672, 1.0000000, 0.54368377, 2.4110734, 7.7254844, 9.5013046, 9.7217417, 9.8240070, 9.9125605, 19.990242, 19.991508, 19.941412, 19.877462, 0.27410981, 0.32725307, 0.34501198, 0.34721720, 0.34823996, 0.34912556, 0.34995121, 0.34995753, 0.34970707, 0.34938732, 0.54368377
0.20956521, 1.0000000, 0.46943912, 1.9106716, 6.0926905, 9.4866142, 9.7161312, 9.8197737, 9.9096088, 19.989368, 19.986298, 19.927692, 19.872389, 0.26910615, 0.31092584, 0.34486532, 0.34716114, 0.34819764, 0.34909606, 0.34994686, 0.34993148, 0.34963846, 0.34936196, 0.46943912
0.25405768, 1.0000000, 0.63064373, 3.1669819, 9.3270912, 9.5691690, 9.7503853, 9.8380861, 9.9160738, 19.988909, 19.979164, 19.914976, 19.868664, 0.28166795, 0.34326759, 0.34568998, 0.34750348, 0.34838068, 0.34916067, 0.34994453, 0.34989583, 0.34957486, 0.34934333, 0.63064373
0.23638372, 1.0000000, 0.56660765, 2.5622129, 8.2142935, 9.5413857, 9.7451382, 9.8361645, 9.9152832, 19.987059, 19.969763, 19.903622, 19.865940, 0.27562213, 0.33214295, 0.34541386, 0.34745139, 0.34836164, 0.34915283, 0.34993529, 0.34984881, 0.34951812, 0.34932971, 0.56660765
0.27873373, 1.0000000, 0.72004974, 4.9776430, 9.2953529, 9.5553446, 9.7524757, 9.8405142, 9.9169741, 19.984756, 19.958731, 19.893959, 19.863960, 0.29977643, 0.34295353, 0.34555346, 0.34752476, 0.34840515, 0.34916973, 0.34992379, 0.34979364, 0.34946978, 0.34931982, 0.72004974
0.33130908, 1.0000000, 0.91054016, 8.5680170, 9.5445385, 9.7403479, 9.9272289, 9.9626007, 9.9861994, 19.998837, 19.999695, 19.999889, 19.986019, 0.33567742, 0.34544355, 0.34740251, 0.34927210, 0.34962592, 0.34986195, 0.34999418, 0.34999847, 0.34999946, 0.34993011, 0.91054016
0.30589202, 1.0000000, 0.81844932, 6.8245807, 9.4312754, 9.6523066, 9.8713751, 9.9309826, 9.9735041, 19.997734, 19.999409, 19.999004, 19.962851, 0.31824580, 0.34431276, 0.34652308, 0.34871376, 0.34930983, 0.34973505, 0.34998867, 0.34999704, 0.34999502, 0.34981424, 0.81844932
0.27247292, 1.0000000, 0.69736558, 4.4965844, 9.3253813, 9.5725718, 9.8103886, 9.8933773, 9.9568386, 19.996172, 19.999004, 19.996143, 19.941631, 0.29495934, 0.34324571, 0.34572157, 0.34810302, 0.34893334, 0.34956825, 0.34998086, 0.34999502, 0.34998071, 0.34970814, 0.69736558
0.24421069, 1.0000000, 0.59496623, 2.8786631, 8.6322813, 9.5367489, 9.7701015, 9.8650274, 9.9417315, 19.994326, 19.998524, 19.990587, 19.923172, 0.27878118, 0.33631298, 0.34536207, 0.34769991, 0.34864971, 0.34941715, 0.34997162, 0.34999263, 0.34995294, 0.34961587, 0.59496623
0.22245976, 1.0000000, 0.51615852, 2.2704720, 7.0365276, 9.5140610, 9.7442760, 9.8450413, 9.9292383, 19.992485, 19.997845, 19.982094, 19.907816, 0.27269381, 0.32034501, 0.34512693, 0.34743994, 0.34844899, 0.34929192, 0.34996241, 0.34998924, 0.34991047, 0.34953907, 0.51615852
0.20154127, 1.0000000, 0.44036689, 1.7190784, 5.4478307, 9.4861097, 9.7225218, 9.8285570, 9.9184637, 19.990602, 19.996681, 19.970982, 19.895512, 0.26717702, 0.30445215, 0.34483832, 0.34722054, 0.34828320, 0.34918383, 0.34995300, 0.34998339, 0.34985492, 0.34947756, 0.44036689
0.18163955, 1.0000000, 0.36825922, 1.2355626, 3.8628845, 9.4603338, 9.7026548, 9.8139400, 9.9091578, 19.988791, 19.994724, 19.958008, 19.885962, 0.26234904, 0.28861648, 0.34458819, 0.34702346, 0.34813783, 0.34909105, 0.34994394, 0.34997362, 0.34979004, 0.34942982, 0.36825922
0.16545483, 1.0000000, 0.30961895, 0.82981586, 2.8711796, 8.8910751, 9.6835957, 9.8004532, 9.9010096, 19.987074, 19.991463, 19.944124, 19.878710, 0.25829354, 0.27870220, 0.33889592, 0.34683272, 0.34800288, 0.34900957, 0.34993535, 0.34995732, 0.34972063, 0.34939355, 0.30961895
0.15387496, 0.89212036, 0.26766288, 0.53862631, 2.4152188, 7.9759140, 9.6788979, 9.7956867, 9.8970137, 19.985544, 19.986496, 19.930283, 19.873283, 0.25538415, 0.27414653, 0.32974979, 0.34678671, 0.34795570, 0.34896976, 0.34992772, 0.34993249, 0.34965140, 0.34936643, 0.26766288
0.14270240, 0.75719965, 0.22718261, 0.29856861, 1.9618988, 6.9903445, 9.6603498, 9.7837381, 9.8908443, 19.984035, 19.979488, 19.917248, 19.869305, 0.25298354, 0.26961058, 0.31988844, 0.34659937, 0.34783530, 0.34890774, 0.34992018, 0.34989744, 0.34958625, 0.34934652, 0.22718261
0.13356701, 0.64687985, 0.19408336, 0.12393296, 1.5949011, 6.0984912, 9.6555119, 9.7796659, 9.8878832, 19.982193, 19.970448, 19.905594, 19.866394, 0.25123900, 0.26594639, 0.31097987, 0.34655353, 0.34779584, 0.34887856, 0.34991097, 0.34985223, 0.34952796, 0.34933197, 0.19408336
0.12513818, 0.54509252, 0.16354412, 0.0000000, 1.2483329, 5.1752672, 9.6377344, 9.7685480, 9.8824673, 19.979757, 19.959667, 19.895569, 19.864283, 0.24999750, 0.26247674, 0.30173904, 0.34637225, 0.34768292, 0.34882382, 0.34989879, 0.34979832, 0.34947783, 0.34932142, 0.16354412
0.11881743, 0.46876258, 0.14064284, 0.0000000, 0.94788373, 4.2537932, 9.6187267, 9.7563658, 9.8765106, 19.976562, 19.947788, 19.887270, 19.862766, 0.24999750, 0.25947446, 0.29252812, 0.34618282, 0.34756139, 0.34876436, 0.34988281, 0.34973896, 0.34943634, 0.34931383, 0.14064284
0.11249641, 0.39242941, 0.11774060, 0.0000000, 0.67068338, 3.2908812, 9.5895481, 9.7376747, 9.8673000, 19.971918, 19.935326, 19.880562, 19.861671, 0.24999750, 0.25669965, 0.28289118, 0.34588522, 0.34737155, 0.34867123, 0.34985960, 0.34967664, 0.34940282, 0.34930837, 0.11774060
0.10703631, 0.32649282, 0.97957641E-1, 0.0000000, 0.41458309, 2.5750608, 9.1535301, 9.7045698, 9.8508787, 19.965897, 19.923115, 19.875280, 19.860897, 0.24999750, 0.25414011, 0.27573287, 0.34152269, 0.34703901, 0.34850651, 0.34982949, 0.34961557, 0.34937641, 0.34930450, 0.97957641E-1
0.10369690, 0.28616577, 0.85858323E-1, 0.0000000, 0.26717484, 2.1657319, 8.6334639, 9.7040558, 9.8481264, 19.958540, 19.911758, 19.871189, 19.860355, 0.24999750, 0.25266948, 0.27164814, 0.33632731, 0.34703645, 0.34847987, 0.34979269, 0.34955880, 0.34935594, 0.34930179, 0.85858323E-1
0.10062630, 0.24908498, 0.74732967E-1, 0.0000000, 0.14914572, 1.7722994, 8.0747499, 9.6903114, 9.8405972, 19.949612, 19.901543, 19.868050, 19.859962, 0.24999750, 0.25149104, 0.26772049, 0.33074522, 0.34690174, 0.34840548, 0.34974808, 0.34950772, 0.34934026, 0.34929982, 0.74732967E-1
0.97954720E-1, 0.21682282, 0.65053351E-1, 0.0000000, 0.66295266E-1, 1.4140427, 7.4768305, 9.6740599, 9.8314161, 19.939661, 19.892715, 19.865685, 19.859663, 0.24999750, 0.25066280, 0.26413888, 0.32476667, 0.34673953, 0.34831381, 0.34969831, 0.34946358, 0.34932843, 0.34929830, 0.65053351E-1
0.95405072E-1, 0.18603300, 0.55815481E-1, 0.0000000, 0.23901463E-2, 1.0666370, 6.7887673, 9.6469030, 9.8163433, 19.928835, 19.885260, 19.863871, 19.859468, 0.24999750, 0.25002390, 0.26066607, 0.31788728, 0.34646878, 0.34816334, 0.34964418, 0.34942630, 0.34931934, 0.34929734, 0.55815481E-1
0.94248109E-1, 0.17206144, 0.51623598E-1, 0.0000000, 0.0000000, 0.88919103, 6.2849045, 9.6836796, 9.8293219, 19.918556, 19.879267, 19.862558, 19.859346, 0.24999750, 0.24999899, 0.25888756, 0.31284288, 0.34683207, 0.34829161, 0.34959278, 0.34939635, 0.34931278, 0.34929675, 0.51623598E-1
0.16696841, 1.0000000, 0.31510288, 2.6599944, 2.1325827, 4.6764512, 9.4582739, 9.7817917, 9.8692436, 19.909256, 19.874620, 19.861618, 19.859346, 0.27659950, 0.27132562, 0.29676428, 0.34458265, 0.34781787, 0.34869242, 0.34954628, 0.34937310, 0.34930807, 0.34929675, 0.31510288
0.15455975, 0.90038997, 0.27014402, 2.1212637, 1.8624932, 3.9741416, 9.6562452, 9.7915144, 9.8757629, 19.899939, 19.870743, 19.860901, 19.859299, 0.27121264, 0.26862493, 0.28974143, 0.34656245, 0.34791514, 0.34875762, 0.34949970, 0.34935373, 0.34930450, 0.34929651, 0.27014402
0.14401029, 0.77299380, 0.23192133, 1.6610533, 1.6114563, 3.4561279, 9.6847343, 9.7936277, 9.8767662, 19.891752, 19.867790, 19.860390, 19.859251, 0.26661053, 0.26611456, 0.28456128, 0.34684736, 0.34793627, 0.34876767, 0.34945875, 0.34933895, 0.34930193, 0.34929627, 0.23192133
0.13205338, 0.62860101, 0.18859917, 1.1424035, 1.2939364, 2.9677958, 9.5174942, 9.7718496, 9.8673611, 19.884893, 19.865562, 19.860046, 19.859222, 0.26142403, 0.26293936, 0.27967796, 0.34517494, 0.34771851, 0.34867361, 0.34942448, 0.34932780, 0.34930024, 0.34929612, 0.18859917
0.12203965, 0.50767446, 0.15231757, 0.71699321, 0.99733472, 2.6346416, 9.1568842, 9.7541704, 9.8578157, 19.878712, 19.863728, 19.859730, 19.859205, 0.25716966, 0.25997311, 0.27634612, 0.34156862, 0.34754157, 0.34857813, 0.34939355, 0.34931862, 0.34929866, 0.34929603, 0.15231757
0.11398806, 0.41044286, 0.12314517, 0.41378140, 0.74053109, 2.2979736, 8.7515888, 9.7358809, 9.8480539, 19.873848, 19.862410, 19.859535, 19.859194, 0.25413674, 0.25740415, 0.27297795, 0.33751452, 0.34735808, 0.34848025, 0.34936923, 0.34931204, 0.34929767, 0.34929597, 0.12314517
0.15216830, 0.87151062, 0.26147935, 1.8260270, 1.8985957, 4.3373351, 9.5293112, 9.7726994, 9.8599577, 19.870222, 19.861496, 19.859442, 19.859180, 0.26825818, 0.26898465, 0.29337186, 0.34529245, 0.34772667, 0.34859946, 0.34935111, 0.34930748, 0.34929723, 0.34929591, 0.26147935
0.14547497, 0.79068130, 0.23722813, 1.5810847, 1.7422199, 3.8145287, 9.6856613, 9.7983990, 9.8694420, 19.867666, 19.860903, 19.859442, 19.859180, 0.26581085, 0.26742220, 0.28814530, 0.34685662, 0.34798399, 0.34869441, 0.34933832, 0.34930450, 0.34929723, 0.34929591, 0.23722813
0.13703689, 0.68878239, 0.20665538, 1.2476355, 1.5175343, 3.3407791, 9.6930065, 9.7938290, 9.8677397, 19.865360, 19.860386, 19.859394, 19.859175, 0.26246846, 0.26516956, 0.28340146, 0.34692636, 0.34793642, 0.34867677, 0.34932679, 0.34930193, 0.34929699, 0.34929588, 0.20665538
0.12881352, 0.58947635, 0.17686060, 0.91979802, 1.2779146, 2.9516280, 9.5676384, 9.7833052, 9.8631163, 19.863356, 19.859936, 19.859343, 19.859163, 0.25919247, 0.26277456, 0.27951097, 0.34567297, 0.34783128, 0.34863058, 0.34931678, 0.34929967, 0.34929672, 0.34929582, 0.17686060
0.12144661, 0.50051278, 0.15016885, 0.62251687, 1.0416985, 2.6943536, 9.2767563, 9.7717600, 9.8576384, 19.861433, 19.859537, 19.859270, 19.859144, 0.25622129, 0.26041308, 0.27693850, 0.34276411, 0.34771577, 0.34857574, 0.34930718, 0.34929770, 0.34929636, 0.34929574, 0.15016885
0.11509064, 0.42375761, 0.12714000, 0.38786530, 0.82747042, 2.4351926, 8.9610767, 9.7606764, 9.8524132, 19.860020, 19.859276, 19.859207, 19.859121, 0.25387409, 0.25826886, 0.27434331, 0.33960441, 0.34760332, 0.34852296, 0.34930009, 0.34929639, 0.34929603, 0.34929562, 0.12714000
0.10954163, 0.35674730, 0.10703490, 0.20373464, 0.63153505, 2.1700740, 8.6129313, 9.7483368, 9.8467197, 19.858881, 19.859024, 19.859135, 19.859104, 0.25203529, 0.25631154, 0.27169415, 0.33612409, 0.34748042, 0.34846622, 0.34929439, 0.34929511, 0.34929568, 0.34929553, 0.10703490
0.10514077, 0.30360210, 0.91089740E-1, 0.82227588E-1, 0.46815574, 1.9130647, 8.2415133, 9.7361898, 9.8412962, 19.858168, 19.858828, 19.859081, 19.859081, 0.25082186, 0.25468013, 0.26912773, 0.33241260, 0.34736040, 0.34841245, 0.34929085, 0.34929413, 0.34929541, 0.34929541, 0.91089740E-1
0.10106324, 0.25436145, 0.76316066E-1, 0.0000000, 0.30798316, 1.6171843, 7.7846289, 9.7104654, 9.8302269, 19.857553, 19.858658, 19.859022, 19.859064, 0.24999051, 0.25307783, 0.26616660, 0.32784125, 0.34710151, 0.34830120, 0.34928778, 0.34929329, 0.34929511, 0.34929532, 0.76316066E-1
0.98904110E-1, 0.22828767, 0.68493150E-1, 0.0000000, 0.20710230, 1.3850868, 7.3449492, 9.7079887, 9.8281441, 19.857353, 19.858616, 19.858980, 19.859051, 0.24999051, 0.25207028, 0.26384833, 0.32344681, 0.34707811, 0.34828085, 0.34928676, 0.34929308, 0.34929490, 0.34929526, 0.68493150E-1
0.97248212E-1, 0.20829093, 0.62493533E-1, 0.0000000, 0.14191568, 1.1979491, 6.9303360, 9.7138500, 9.8299284, 19.857370, 19.858652, 19.858955, 19.859045, 0.24999051, 0.25141829, 0.26197580, 0.31929907, 0.34713548, 0.34829828, 0.34928685, 0.34929326, 0.34929478, 0.34929523, 0.62493533E-1
0.95832661E-1, 0.19119656, 0.57364706E-1, 0.0000000, 0.81878901E-1, 1.0481238, 6.5665364, 9.7225895, 9.8334322, 19.857037, 19.858561, 19.858904, 19.859028, 0.24999051, 0.25081792, 0.26047575, 0.31565848, 0.34722081, 0.34833258, 0.34928519, 0.34929281, 0.34929451, 0.34929514, 0.57364706E-1
0.94668984E-1, 0.17714392, 0.53148489E-1, 0.0000000, 0.49203634E-1, 0.90768635, 6.1924171, 9.7183180, 9.8322248, 19.857176, 19.858545, 19.858881, 19.859022, 0.24999051, 0.25049141, 0.25907117, 0.31191641, 0.34717709, 0.34832019, 0.34928587, 0.34929273, 0.34929439, 0.34929511, 0.53148489E-1
0.93958050E-1, 0.16855860, 0.50572637E-1, 0.0000000, 0.39356947E-1, 0.81594288, 5.8793163, 9.7348080, 9.8389263, 19.857590, 19.858566, 19.858881, 19.859022, 0.24999051, 0.25039330, 0.25815660, 0.30878907, 0.34734470, 0.34838814, 0.34928796, 0.34929281, 0.34929439, 0.34929511, 0.50572637E-1
0.92758685E-1, 0.15407497, 0.46227112E-1, 0.0000000, 0.0000000, 0.68341196, 5.5022578, 9.7111444, 9.8298864, 19.857067, 19.858410, 19.858828, 19.859005, 0.24999051, 0.24999414, 0.25682849, 0.30501351, 0.34710345, 0.34829614, 0.34928533, 0.34929204, 0.34929413, 0.34929502, 0.46227112E-1
0.92195019E-1, 0.14726807, 0.44184841E-1, 0.0000000, 0.0000000, 0.60525835, 5.1975064, 9.7354050, 9.8384733, 19.856892, 19.858366, 19.858805, 19.858986, 0.24999051, 0.24999414, 0.25604868, 0.30196840, 0.34734780, 0.34838262, 0.34928447, 0.34929183, 0.34929401, 0.34929493, 0.44184841E-1
0.91362238E-1, 0.13721143, 0.41167546E-1, 0.0000000, 0.0000000, 0.48620999, 4.8081717, 9.6973114, 9.8240299, 19.856249, 19.858208, 19.858757, 19.858969, 0.24999051, 0.24999414, 0.25485876, 0.29807511, 0.34696645, 0.34823805, 0.34928125, 0.34929103, 0.34929377, 0.34929484, 0.41167546E-1
0.90616755E-1, 0.12820886, 0.38466506E-1, 0.0000000, 0.0000000, 0.39007962, 4.3960180, 9.6868067, 9.8185101, 19.856020, 19.858166, 19.858707, 19.858952, 0.24999051, 0.24999414, 0.25389609, 0.29394954, 0.34685636, 0.34818113, 0.34928009, 0.34929082, 0.34929353, 0.34929475, 0.38466506E-1
0.89896485E-1, 0.11951079, 0.35856824E-1, 0.0000000, 0.0000000, 0.30672252, 3.9525740, 9.6711311, 9.8113680, 19.856112, 19.858147, 19.858673, 19.858940, 0.24999051, 0.24999414, 0.25306219, 0.28951272, 0.34669539, 0.34810829, 0.34928057, 0.34929073, 0.34929335, 0.34929469, 0.35856824E-1
0.89093097E-1, 0.10980905, 0.32946009E-1, 0.0000000, 0.0000000, 0.22026896, 3.4329357, 9.6371536, 9.7960348, 19.855965, 19.858076, 19.858662, 19.858923, 0.24999051, 0.24999414, 0.25219935, 0.28431892, 0.34635690, 0.34795541, 0.34927982, 0.34929037, 0.34929329, 0.34929460, 0.32946009E-1
0.88402733E-1, 0.10147217, 0.30444695E-1, 0.0000000, 0.0000000, 0.15248358, 2.9833198, 9.5464039, 9.7901049, 19.855806, 19.858034, 19.858614, 19.858923, 0.24999051, 0.24999414, 0.25152290, 0.27982566, 0.34545201, 0.34789693, 0.34927905, 0.34929016, 0.34929305, 0.34929460, 0.30444695E-1
0.87853335E-1, 0.94837569E-1, 0.28454117E-1, 0.0000000, 0.0000000, 0.97435713E-1, 2.7984290, 9.1412554, 9.7799730, 19.855778, 19.858023, 19.858566, 19.858923, 0.24999051, 0.24999414, 0.25097340, 0.27797881, 0.34140360, 0.34779653, 0.34927890, 0.34929010, 0.34929281, 0.34929460, 0.28454117E-1
0.87355241E-1, 0.88822588E-1, 0.26649442E-1, 0.0000000, 0.0000000, 0.53104758E-1, 2.6213825, 8.7394190, 9.7750845, 19.855522, 19.857929, 19.858566, 19.858923, 0.24999051, 0.24999414, 0.25052994, 0.27620301, 0.33737612, 0.34774411, 0.34927762, 0.34928966, 0.34929281, 0.34929460, 0.26649442E-1
