0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.86931728E-1, 0.83708152E-1, 0.25114957E-1, 0.0000000, 0.0000000, 0.21150708E-1, 2.4608641, 8.3575554, 9.7762480, 19.855347, 19.857904, 19.858566, 19.858923, 0.24999051, 0.24999414, 0.25021088, 0.27459434, 0.33355123, 0.34775299, 0.34927672, 0.34928954, 0.34929281, 0.34929460, 0.25114957E-1
0.86553007E-1, 0.79134732E-1, 0.23742795E-1, 0.0000000, 0.0000000, 0.0000000, 2.3014398, 7.9708900, 9.7736769, 19.855230, 19.857893, 19.858566, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.27300650, 0.32969522, 0.34773120, 0.34927616, 0.34928948, 0.34929281, 0.34929460, 0.23742795E-1
0.86281687E-1, 0.75858250E-1, 0.22759750E-1, 0.0000000, 0.0000000, 0.0000000, 2.1565228, 7.6051602, 9.7749414, 19.855116, 19.857883, 19.858566, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.27155688, 0.32603687, 0.34774309, 0.34927559, 0.34928942, 0.34929281, 0.34929460, 0.22759750E-1
0.85995063E-1, 0.72396889E-1, 0.21721238E-1, 0.0000000, 0.0000000, 0.0000000, 2.0044923, 7.2198620, 9.7684898, 19.854910, 19.857836, 19.858561, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.27003464, 0.32218012, 0.34767655, 0.34927455, 0.34928918, 0.34929281, 0.34929460, 0.21721238E-1
0.85720539E-1, 0.69081768E-1, 0.20726603E-1, 0.0000000, 0.0000000, 0.0000000, 1.8620729, 6.8413019, 9.7664118, 19.854816, 19.857811, 19.858561, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.26861301, 0.31839886, 0.34765738, 0.34927410, 0.34928906, 0.34929281, 0.34929460, 0.20726603E-1
0.85445739E-1, 0.65763257E-1, 0.19730952E-1, 0.0000000, 0.0000000, 0.0000000, 1.7220676, 6.4582682, 9.7619905, 19.854734, 19.857788, 19.858561, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.26721486, 0.31457180, 0.34761441, 0.34927368, 0.34928894, 0.34929281, 0.34929460, 0.19730952E-1
0.85165471E-1, 0.62378738E-1, 0.18715493E-1, 0.0000000, 0.0000000, 0.0000000, 1.5833199, 6.0607014, 9.7553186, 19.854910, 19.857836, 19.858566, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.26582822, 0.31059748, 0.34754807, 0.34927455, 0.34928918, 0.34929281, 0.34929460, 0.18715493E-1
0.84971040E-1, 0.60030710E-1, 0.18011015E-1, 0.0000000, 0.0000000, 0.0000000, 1.4944702, 5.7608180, 9.7745447, 19.855499, 19.858011, 19.858566, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.26494330, 0.30760550, 0.34774393, 0.34927750, 0.34929007, 0.34929281, 0.34929460, 0.18011015E-1
0.84752209E-1, 0.57388112E-1, 0.17218156E-1, 0.0000000, 0.0000000, 0.0000000, 1.3912559, 5.4397607, 9.7697163, 19.855701, 19.858034, 19.858566, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.26391238, 0.30439728, 0.34769696, 0.34927851, 0.34929016, 0.34929281, 0.34929460, 0.17218156E-1
0.84523670E-1, 0.54628216E-1, 0.16390104E-1, 0.0000000, 0.0000000, 0.0000000, 1.2839466, 5.1076379, 9.7637520, 19.855429, 19.857929, 19.858566, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.26283181, 0.30106112, 0.34762782, 0.34927714, 0.34928966, 0.34929281, 0.34929460, 0.16390104E-1
0.84240772E-1, 0.51211972E-1, 0.15365128E-1, 0.0000000, 0.0000000, 0.0000000, 1.1520118, 4.6938782, 9.7382507, 19.855358, 19.857929, 19.858566, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.26151887, 0.29693621, 0.34738073, 0.34927678, 0.34928966, 0.34929281, 0.34929460, 0.15365128E-1
0.83965726E-1, 0.47890466E-1, 0.14368577E-1, 0.0000000, 0.0000000, 0.0000000, 1.0315686, 4.2736540, 9.7283077, 19.855545, 19.857977, 19.858566, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.26031458, 0.29273424, 0.34728131, 0.34927773, 0.34928989, 0.34929281, 0.34929460, 0.14368577E-1
0.83699927E-1, 0.44680677E-1, 0.13405544E-1, 0.0000000, 0.0000000, 0.0000000, 0.91908574, 3.8578279, 9.7235489, 19.855606, 19.857977, 19.858566, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.25919053, 0.28857759, 0.34723493, 0.34927803, 0.34928989, 0.34929281, 0.34929460, 0.13405544E-1
0.83513245E-1, 0.42426284E-1, 0.12729159E-1, 0.0000000, 0.0000000, 0.0000000, 0.84438622, 3.5480738, 9.7482424, 19.855429, 19.857929, 19.858566, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.25844353, 0.28548005, 0.34748179, 0.34927714, 0.34928966, 0.34929281, 0.34929460, 0.12729159E-1
0.83334416E-1, 0.40266711E-1, 0.12081222E-1, 0.0000000, 0.0000000, 0.0000000, 0.76981485, 3.2647426, 9.7553110, 19.854816, 19.857786, 19.858540, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.25769401, 0.28263867, 0.34754437, 0.34927410, 0.34928894, 0.34929270, 0.34929460, 0.12081222E-1
0.83154343E-1, 0.38092107E-1, 0.11428775E-1, 0.0000000, 0.0000000, 0.0000000, 0.69268942, 2.9963226, 9.7184010, 19.854439, 19.857693, 19.858551, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.25692287, 0.27995455, 0.34717461, 0.34927219, 0.34928846, 0.34929276, 0.34929460, 0.11428775E-1
0.82984947E-1, 0.36046468E-1, 0.10815023E-1, 0.0000000, 0.0000000, 0.0000000, 0.60545206, 2.8292239, 9.5142622, 19.854084, 19.857574, 19.858545, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.25605157, 0.27828535, 0.34513494, 0.34927040, 0.34928787, 0.34929273, 0.34929460, 0.10815023E-1
0.82800649E-1, 0.33820860E-1, 0.10147273E-1, 0.0000000, 0.0000000, 0.0000000, 0.51608682, 2.6415706, 9.2792873, 19.853842, 19.857515, 19.858551, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.25515729, 0.27640653, 0.34278211, 0.34926921, 0.34928757, 0.34929276, 0.34929460, 0.10147273E-1
0.82638383E-1, 0.31861398E-1, 0.95593762E-2, 0.0000000, 0.0000000, 0.0000000, 0.44302344, 2.4708688, 9.0539370, 19.854055, 19.857571, 19.858566, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.25442690, 0.27469939, 0.34052798, 0.34927028, 0.34928787, 0.34929281, 0.34929460, 0.95593762E-2
0.82507260E-1, 0.30277938E-1, 0.90842899E-2, 0.0000000, 0.0000000, 0.0000000, 0.38645864, 2.3307204, 8.8581705, 19.854321, 19.857647, 19.858566, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.25386432, 0.27330640, 0.33858070, 0.34927160, 0.34928823, 0.34929281, 0.34929460, 0.90842899E-2
0.82363486E-1, 0.28541649E-1, 0.85633509E-2, 0.0000000, 0.0000000, 0.0000000, 0.32703876, 2.1762490, 8.6382170, 19.854298, 19.857622, 19.858561, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.25326917, 0.27175841, 0.33637679, 0.34927148, 0.34928811, 0.34929281, 0.34929460, 0.85633509E-2
0.82250699E-1, 0.27179647E-1, 0.81547098E-2, 0.0000000, 0.0000000, 0.0000000, 0.28031170, 2.0579278, 8.4600105, 19.854084, 19.857553, 19.858555, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.25280029, 0.27056888, 0.33458585, 0.34927040, 0.34928778, 0.34929278, 0.34929460, 0.81547098E-2
0.82124934E-1, 0.25660895E-1, 0.76990384E-2, 0.0000000, 0.0000000, 0.0000000, 0.23308694, 1.9190937, 8.2463961, 19.854055, 19.857553, 19.858555, 19.858923, 0.24999051, 0.24999414, 0.24999826, 0.25232917, 0.26918393, 0.33245394, 0.34927028, 0.34928778, 0.34929278, 0.34929460, 0.76990384E-2
0.82030304E-1, 0.24518134E-1, 0.73561762E-2, 0.0000000, 0.0000000, 0.0000000, 0.19184351, 1.8243760, 8.0937901, 19.853266, 19.857380, 19.858521, 19.858898, 0.24999051, 0.24999414, 0.24999826, 0.25191638, 0.26823395, 0.33092338, 0.34926632, 0.34928691, 0.34929261, 0.34929448, 0.73561762E-2
0.81932217E-1, 0.23333630E-1, 0.70007890E-2, 0.0000000, 0.0000000, 0.0000000, 0.15160441, 1.7230093, 7.9270611, 19.852629, 19.857233, 19.858521, 19.858875, 0.24999051, 0.24999414, 0.24999826, 0.25151473, 0.26722270, 0.32925928, 0.34926313, 0.34928617, 0.34929261, 0.34929436, 0.70007890E-2
0.81812099E-1, 0.21883095E-1, 0.65655848E-2, 0.0000000, 0.0000000, 0.0000000, 0.11164844, 1.5877634, 7.6996145, 19.852350, 19.857193, 19.858534, 19.858856, 0.24999051, 0.24999414, 0.24999826, 0.25111607, 0.26587465, 0.32699132, 0.34926176, 0.34928596, 0.34929267, 0.34929428, 0.65655848E-2
0.81701607E-1, 0.20548733E-1, 0.61652367E-2, 0.0000000, 0.0000000, 0.0000000, 0.78439713E-1, 1.4618933, 7.4760962, 19.852282, 19.857176, 19.858534, 19.858833, 0.24999051, 0.24999414, 0.24999826, 0.25078401, 0.26461530, 0.32475477, 0.34926140, 0.34928587, 0.34929267, 0.34929416, 0.61652367E-2
0.81613846E-1, 0.19488990E-1, 0.58472818E-2, 0.0000000, 0.0000000, 0.0000000, 0.42021275E-1, 1.3757229, 7.3192067, 19.851255, 19.856922, 19.858456, 19.858828, 0.24999051, 0.24999414, 0.24999826, 0.25041974, 0.26374957, 0.32317850, 0.34925628, 0.34928462, 0.34929228, 0.34929413, 0.58472818E-2
0.81499547E-1, 0.18108694E-1, 0.54331515E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2565881, 7.1023917, 19.849625, 19.856516, 19.858335, 19.858805, 0.24999051, 0.24999414, 0.24999826, 0.24999976, 0.26255390, 0.32100132, 0.34924811, 0.34928256, 0.34929168, 0.34929401, 0.54331515E-2
0.81408255E-1, 0.17006198E-1, 0.51023695E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1214852, 6.8443055, 19.848026, 19.856079, 19.858194, 19.858805, 0.24999051, 0.24999414, 0.24999826, 0.24999976, 0.26120687, 0.31842679, 0.34924012, 0.34928039, 0.34929097, 0.34929401, 0.51023695E-2
0.81320390E-1, 0.15945202E-1, 0.47840392E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.99646449, 6.5852604, 19.847225, 19.855860, 19.858143, 19.858805, 0.24999051, 0.24999414, 0.24999826, 0.24999976, 0.25995201, 0.31582475, 0.34923613, 0.34927928, 0.34929073, 0.34929401, 0.47840392E-2
0.81219785E-1, 0.14730243E-1, 0.44195149E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.85563660, 6.2799611, 19.845575, 19.855406, 19.858030, 19.858768, 0.24999051, 0.24999414, 0.24999826, 0.24999976, 0.25854197, 0.31276438, 0.34922788, 0.34927702, 0.34929016, 0.34929383, 0.44195149E-2
0.81128567E-1, 0.13628735E-1, 0.40890295E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.73193312, 5.9876494, 19.844385, 19.855087, 19.857973, 19.858757, 0.24999051, 0.24999414, 0.24999826, 0.24999976, 0.25730991, 0.30985084, 0.34922192, 0.34927544, 0.34928986, 0.34929377, 0.40890295E-2
0.81046574E-1, 0.12638528E-1, 0.37919376E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.62540770, 5.7116013, 19.843737, 19.854940, 19.857931, 19.858757, 0.24999051, 0.24999414, 0.24999826, 0.24999976, 0.25624755, 0.30709609, 0.34921867, 0.34927469, 0.34928966, 0.34929377, 0.37919376E-2
0.80973469E-1, 0.11755682E-1, 0.35270574E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.53564906, 5.4498372, 19.843996, 19.855005, 19.857954, 19.858757, 0.24999051, 0.24999414, 0.24999826, 0.24999976, 0.25535232, 0.30448419, 0.34921998, 0.34927502, 0.34928977, 0.34929377, 0.35270574E-2
0.80886021E-1, 0.10699692E-1, 0.32102289E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.43467283, 5.1176400, 19.844219, 19.855064, 19.857979, 19.858757, 0.24999051, 0.24999414, 0.24999826, 0.24999976, 0.25434500, 0.30116957, 0.34922111, 0.34927532, 0.34928989, 0.34929377, 0.32102289E-2
0.80805883E-1, 0.97319586E-2, 0.29198797E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.34865439, 4.7959180, 19.844620, 19.855171, 19.858030, 19.858757, 0.24999051, 0.24999414, 0.24999826, 0.24999976, 0.25348374, 0.29794636, 0.34922311, 0.34927586, 0.34929016, 0.34929377, 0.29198797E-2
0.80727592E-1, 0.87864511E-2, 0.26361989E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.27185082, 4.4598804, 19.845280, 19.855343, 19.858095, 19.858757, 0.24999051, 0.24999414, 0.24999826, 0.24999976, 0.25271493, 0.29457918, 0.34922642, 0.34927672, 0.34929049, 0.34929377, 0.26361989E-2
0.80660842E-1, 0.79803774E-2, 0.23943528E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.21369159, 4.1481161, 19.846659, 19.855690, 19.858183, 19.858757, 0.24999051, 0.24999414, 0.24999826, 0.24999976, 0.25213641, 0.29147783, 0.34923330, 0.34927845, 0.34929091, 0.34929377, 0.23943528E-2
0.80587536E-1, 0.70951940E-2, 0.21287710E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.15519559, 3.7924888, 19.847282, 19.855867, 19.858183, 19.858757, 0.24999051, 0.24999414, 0.24999826, 0.24999976, 0.25155148, 0.28792098, 0.34923643, 0.34927934, 0.34929091, 0.34929377, 0.21287710E-2
0.80550887E-1, 0.66525796E-2, 0.19959735E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.12988150, 3.6036792, 19.848839, 19.856268, 19.858236, 19.858757, 0.24999051, 0.24999414, 0.24999826, 0.24999976, 0.25129768, 0.28602642, 0.34924418, 0.34928134, 0.34929118, 0.34929377, 0.19959735E-2
0.80521300E-1, 0.62953350E-2, 0.18887894E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.10979176, 3.4482026, 19.849947, 19.856516, 19.858294, 19.858757, 0.24997933, 0.24999414, 0.24999826, 0.24999976, 0.25109792, 0.28448203, 0.34924972, 0.34928256, 0.34929147, 0.34929377, 0.18887894E-2
0.80469750E-1, 0.56727221E-2, 0.17019869E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.80531836E-1, 3.1639252, 19.850801, 19.856745, 19.858349, 19.858757, 0.24997933, 0.24999414, 0.24999826, 0.24999976, 0.25080436, 0.28162664, 0.34925401, 0.34928373, 0.34929174, 0.34929377, 0.17019869E-2
0.80407120E-1, 0.49164644E-2, 0.14750869E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.46774745E-1, 2.8098493, 19.837151, 19.856699, 19.858330, 19.858757, 0.24997933, 0.24999414, 0.24999826, 0.24999976, 0.25046775, 0.27809849, 0.34918576, 0.34928349, 0.34929165, 0.34929377, 0.14750869E-2
0.82621068E-1, 0.31652272E-1, 0.94966311E-2, 0.16178489, 0.0000000, 0.0000000, 0.0000000, 0.36147237E-1, 2.7466416, 19.811083, 19.856867, 19.858389, 19.858757, 0.25161383, 0.24999414, 0.24999826, 0.24999976, 0.25036144, 0.27746573, 0.34905541, 0.34928435, 0.34929195, 0.34929377, 0.94966311E-2
0.80368221E-1, 0.44466676E-2, 0.13341338E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.14489889E-1, 2.6259451, 19.782938, 19.856527, 19.858288, 19.858757, 0.24993914, 0.24999414, 0.24999826, 0.24999976, 0.25014472, 0.27624851, 0.34891468, 0.34928262, 0.34929144, 0.34929377, 0.13341338E-2
0.80336154E-1, 0.40594055E-2, 0.12179435E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.4370670, 19.755764, 19.856489, 19.858284, 19.858757, 0.24993914, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.27435887, 0.34877881, 0.34928244, 0.34929141, 0.34929377, 0.12179435E-2
0.80308676E-1, 0.37276244E-2, 0.11183992E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.2372067, 19.728052, 19.856337, 19.858231, 19.858757, 0.24993914, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.27236798, 0.34864026, 0.34928167, 0.34929115, 0.34929377, 0.11183992E-2
0.80277525E-1, 0.33514677E-2, 0.10055408E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.0115762, 19.701128, 19.856421, 19.858236, 19.858757, 0.24993914, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.27011082, 0.34850565, 0.34928209, 0.34929118, 0.34929377, 0.10055408E-2
0.80254421E-1, 0.30724665E-2, 0.92183211E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8437654, 19.674883, 19.856596, 19.858294, 19.858757, 0.24993914, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.26843664, 0.34837443, 0.34928298, 0.34929147, 0.34929377, 0.92183211E-3
0.80222934E-1, 0.26922019E-2, 0.80774137E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6156077, 19.648802, 19.856779, 19.858335, 19.858757, 0.24993914, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.26615483, 0.34824401, 0.34928390, 0.34929168, 0.34929377, 0.80774137E-3
0.80200136E-1, 0.24168908E-2, 0.72513975E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4502794, 19.620796, 19.856489, 19.858250, 19.858757, 0.24993914, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.26450279, 0.34810397, 0.34928244, 0.34929127, 0.34929377, 0.72513975E-3
0.80173127E-1, 0.20907221E-2, 0.62727934E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2558728, 19.590662, 19.855818, 19.858095, 19.858757, 0.24993914, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.26254559, 0.34795332, 0.34927911, 0.34929049, 0.34929377, 0.62727934E-3
0.80140702E-1, 0.16991983E-2, 0.50981046E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0209113, 19.561152, 19.855465, 19.858036, 19.858757, 0.24993914, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.26019621, 0.34780577, 0.34927732, 0.34929019, 0.34929377, 0.50981046E-3
0.81384301E-1, 0.16716976E-1, 0.50155944E-2, 0.91588497E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.99197328, 19.534018, 19.855774, 19.858166, 19.858757, 0.25090393, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.25991845, 0.34767008, 0.34927887, 0.34929082, 0.34929377, 0.50155944E-2
0.91503292E-1, 0.13891478, 0.41678604E-1, 0.82440674, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.98210275, 19.506466, 19.855913, 19.858171, 19.858757, 0.25823751, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.25982094, 0.34753233, 0.34927958, 0.34929085, 0.34929377, 0.41678604E-1
0.83043709E-1, 0.36756109E-1, 0.11027936E-1, 0.21139979, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.96419156, 19.476620, 19.855478, 19.858047, 19.858757, 0.25210917, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.25964171, 0.34738308, 0.34927738, 0.34929025, 0.34929377, 0.11027936E-1
0.80120720E-1, 0.14578336E-2, 0.43739381E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.87625384, 19.447981, 19.855453, 19.858072, 19.858757, 0.24983679, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.25874788, 0.34723991, 0.34927726, 0.34929037, 0.34929377, 0.43739381E-3
0.80114581E-1, 0.13836679E-2, 0.41514190E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.83028376, 19.422258, 19.856079, 19.858208, 19.858757, 0.24983679, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.25830284, 0.34711128, 0.34928039, 0.34929103, 0.34929377, 0.41514190E-3
0.80088884E-1, 0.10733823E-2, 0.32204689E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.64409375, 19.394529, 19.856060, 19.858189, 19.858757, 0.24983679, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.25644094, 0.34697264, 0.34928030, 0.34929094, 0.34929377, 0.32204689E-3
0.80051959E-1, 0.62750466E-3, 0.18827022E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.37658811, 19.366598, 19.855997, 19.858177, 19.858757, 0.24983679, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.25376540, 0.34683299, 0.34928000, 0.34929088, 0.34929377, 0.18827022E-3
0.80027938E-1, 0.33744279E-3, 0.10124296E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.20263195, 19.339527, 19.856150, 19.858194, 19.858757, 0.24983679, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.25202486, 0.34669763, 0.34928074, 0.34929097, 0.34929377, 0.10124296E-3
0.80007367E-1, 0.89025540E-4, 0.26710333E-4, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.53930283E-1, 19.313324, 19.856441, 19.858267, 19.858757, 0.24983679, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.25053421, 0.34656662, 0.34928221, 0.34929132, 0.34929377, 0.26710333E-4
0.85969664E-1, 0.72090216E-1, 0.21629227E-1, 0.43273568, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.50744414E-1, 19.287931, 19.856815, 19.858355, 19.858757, 0.25432077, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.25050744, 0.34643966, 0.34928408, 0.34929177, 0.34929377, 0.21629227E-1
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.257898, 19.856060, 19.858171, 19.858709, 0.24983913, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34628949, 0.34928030, 0.34929085, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.231262, 19.856297, 19.858200, 19.858709, 0.24983913, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34615630, 0.34928149, 0.34929100, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.202888, 19.856026, 19.858154, 19.858709, 0.24983913, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34601444, 0.34928012, 0.34929079, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.173933, 19.855755, 19.858072, 19.858709, 0.24983913, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34586966, 0.34927878, 0.34929037, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.142427, 19.854977, 19.857912, 19.858698, 0.24983913, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34571198, 0.34927484, 0.34928957, 0.34929350, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.110817, 19.854446, 19.857790, 19.858692, 0.24983913, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34555408, 0.34927222, 0.34928894, 0.34929347, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.082121, 19.854723, 19.857843, 19.858709, 0.24983913, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34541062, 0.34927362, 0.34928921, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.050531, 19.854267, 19.857706, 19.858688, 0.24983913, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34525266, 0.34927133, 0.34928852, 0.34929344, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.021799, 19.854551, 19.857784, 19.858709, 0.24983913, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34510899, 0.34927276, 0.34928891, 0.34929353, 0.0000000
0.97621366E-1, 0.21279712, 0.63845523E-1, 1.2771487, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.990023, 19.854086, 19.857660, 19.858692, 0.26276910, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34495011, 0.34927043, 0.34928828, 0.34929347, 0.63845523E-1
0.86126596E-1, 0.73985316E-1, 0.22197815E-1, 0.45182407, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.957029, 19.853491, 19.857548, 19.858683, 0.25443956, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34478474, 0.34926733, 0.34928772, 0.34929341, 0.22197815E-1
0.81181340E-1, 0.14265940E-1, 0.42802100E-2, 0.90327859E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.927662, 19.853928, 19.857702, 19.858709, 0.25085604, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34463811, 0.34926957, 0.34928852, 0.34929353, 0.42802100E-2
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.897432, 19.854038, 19.857719, 19.858709, 0.24990122, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34448716, 0.34927019, 0.34928858, 0.34929353, 0.0000000
