0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.867270, 19.854097, 19.857719, 19.858709, 0.24990122, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34433633, 0.34927049, 0.34928858, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.838629, 19.854492, 19.857807, 19.858709, 0.24990122, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34419316, 0.34927246, 0.34928903, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.808521, 19.854416, 19.857790, 19.858709, 0.24990122, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34404260, 0.34927207, 0.34928894, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.780327, 19.854803, 19.857880, 19.858709, 0.24990122, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34390163, 0.34927401, 0.34928939, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.750942, 19.854788, 19.857889, 19.858709, 0.24990122, 0.24999414, 0.24999826, 0.24999976, 0.24999999, 0.24999309, 0.34375471, 0.34927395, 0.34928945, 0.34929353, 0.0000000
0.15310274, 0.88279510, 0.26486501, 2.8024316, 2.1169960, 2.9698582, 2.4886873, 5.3333492, 2.4390936, 18.722664, 19.855022, 19.857960, 19.858709, 0.27802432, 0.27116996, 0.27969858, 0.27488688, 0.30333349, 0.27439094, 0.34361333, 0.34927511, 0.34928980, 0.34929353, 0.26486501
0.13454631, 0.65870583, 0.19763152, 1.8894583, 1.6581327, 2.7102351, 2.3835926, 2.4353414, 4.4663272, 19.477598, 19.853933, 19.857664, 19.858658, 0.26885512, 0.26656115, 0.27709162, 0.27383086, 0.27435082, 0.29466194, 0.34738776, 0.34926960, 0.34928828, 0.34929329, 0.19763152
0.11322221, 0.40119433, 0.12037034, 0.81082284, 1.0906368, 2.3760498, 2.2462039, 2.3651152, 4.2134480, 19.656664, 19.852459, 19.857258, 19.858599, 0.25797644, 0.26083836, 0.27372459, 0.27244446, 0.27364215, 0.29212984, 0.34828252, 0.34926209, 0.34928623, 0.34929299, 0.12037034
0.94793893E-1, 0.17865236, 0.53601071E-1, 0.0000000, 0.43382049, 1.9571394, 2.0735025, 2.2763162, 4.0551405, 19.728201, 19.850742, 19.856812, 19.858494, 0.24998873, 0.25422823, 0.26951015, 0.27070576, 0.27274817, 0.29054371, 0.34863970, 0.34925336, 0.34928396, 0.34929243, 0.53601071E-1
0.88770524E-1, 0.10591365, 0.31777274E-1, 0.0000000, 0.0000000, 1.4083773, 1.8484294, 2.1589160, 3.9151495, 19.761911, 19.848768, 19.856314, 19.858376, 0.24998873, 0.24997562, 0.26403061, 0.26845902, 0.27157611, 0.28914475, 0.34880844, 0.34924355, 0.34928149, 0.34929183, 0.31777274E-1
0.86322479E-1, 0.76350845E-1, 0.22907546E-1, 0.0000000, 0.0000000, 0.87897778, 1.6230136, 2.0377846, 3.7869363, 19.781519, 19.847643, 19.856033, 19.858311, 0.24998873, 0.24997562, 0.25873289, 0.26620215, 0.27036324, 0.28786170, 0.34890640, 0.34923792, 0.34928009, 0.34929153, 0.22907546E-1
0.84796034E-1, 0.57917360E-1, 0.17376946E-1, 0.0000000, 0.0000000, 0.55145025, 1.4676213, 1.9502044, 3.6847868, 19.797857, 19.848234, 19.856186, 19.858423, 0.24998873, 0.24997562, 0.25547609, 0.26465651, 0.26949161, 0.28684235, 0.34898847, 0.34924096, 0.34928086, 0.34929210, 0.17376946E-1
0.84050380E-1, 0.48912790E-1, 0.14675304E-1, 0.0000000, 0.0000000, 0.39241314, 1.3802260, 1.8988192, 3.6095126, 19.811769, 19.849712, 19.856598, 19.858505, 0.24998873, 0.24997562, 0.25392160, 0.26380047, 0.26898697, 0.28609437, 0.34905884, 0.34924856, 0.34928298, 0.34929252, 0.14675304E-1
0.86221024E-1, 0.75125627E-1, 0.22539942E-1, 0.19799769, 0.0000000, 0.27694404, 1.3118148, 1.8588662, 3.5464272, 19.821337, 19.850950, 19.856918, 19.858587, 0.25197807, 0.24997562, 0.25276864, 0.26311740, 0.26858813, 0.28546396, 0.34910667, 0.34925476, 0.34928459, 0.34929293, 0.22539942E-1
0.15503325, 0.90610796, 0.27185959, 2.8935699, 2.2263994, 3.4654925, 1.2934476, 1.8492371, 3.5049257, 19.829807, 19.852423, 19.857321, 19.858692, 0.27893570, 0.27226400, 0.28465492, 0.26293448, 0.26849237, 0.28504926, 0.34914905, 0.34926212, 0.34928662, 0.34929347, 0.27185959
0.14120616, 0.73913097, 0.22176147, 2.3137541, 2.0555496, 2.1449237, 2.2702694, 2.1350951, 4.4398785, 19.835428, 19.853472, 19.857620, 19.858709, 0.27313754, 0.27055550, 0.27144924, 0.27270269, 0.27135095, 0.29439878, 0.34917715, 0.34926736, 0.34928811, 0.34929353, 0.22176147
0.13822356, 0.70311272, 0.21095492, 2.1595836, 1.9756496, 2.1037936, 2.2527308, 2.1262407, 4.4035478, 19.840010, 19.854416, 19.857849, 19.858709, 0.27159584, 0.26975650, 0.27103794, 0.27252731, 0.27126241, 0.29403549, 0.34920004, 0.34927207, 0.34928924, 0.34929353, 0.21095492
0.13431454, 0.65590698, 0.19679177, 1.9579977, 1.8703461, 2.0492613, 2.2291751, 2.1143465, 4.3670592, 19.842901, 19.855011, 19.857990, 19.858709, 0.26957998, 0.26870346, 0.27049261, 0.27229175, 0.27114347, 0.29367059, 0.34921449, 0.34927505, 0.34928995, 0.34929353, 0.19679177
0.11956087, 0.47774047, 0.14333647, 1.2049407, 1.4641553, 1.8339068, 2.1388054, 2.0687222, 4.3123937, 19.840513, 19.854288, 19.857805, 19.858675, 0.26204693, 0.26463977, 0.26833794, 0.27138779, 0.27068710, 0.29312384, 0.34920257, 0.34927145, 0.34928903, 0.34929338, 0.14333647
0.10615715, 0.31587598, 0.94772272E-1, 0.53614378, 1.0831565, 1.6236246, 2.0490499, 2.0232825, 4.2569180, 19.838768, 19.853750, 19.857658, 19.858675, 0.25533468, 0.26081613, 0.26622763, 0.27048668, 0.27023089, 0.29256815, 0.34919369, 0.34926870, 0.34928828, 0.34929338, 0.94772272E-1
0.96364170E-1, 0.19761515, 0.59290476E-1, 0.61792135E-1, 0.78373551, 1.4463902, 1.9748360, 1.9856423, 4.2048841, 19.838850, 19.853682, 19.857635, 19.858704, 0.25061759, 0.25783494, 0.26446167, 0.26974776, 0.26985613, 0.29204863, 0.34919426, 0.34926841, 0.34928817, 0.34929353, 0.59290476E-1
0.10444136, 0.29515597, 0.88555649E-1, 0.79928935, 0.59759915, 1.3251424, 1.9253165, 1.9604504, 4.1597238, 19.840786, 19.854153, 19.857759, 19.858709, 0.25799143, 0.25597534, 0.26325071, 0.26925296, 0.26960438, 0.29159716, 0.34920394, 0.34927076, 0.34928879, 0.34929353, 0.88555649E-1
0.10057691, 0.24848859, 0.74554034E-1, 0.66030622, 0.42682886, 1.2095153, 1.8766642, 1.9356042, 4.1154251, 19.842236, 19.854492, 19.857838, 19.858709, 0.25660306, 0.25426829, 0.26209515, 0.26876664, 0.26935604, 0.29115427, 0.34921119, 0.34927246, 0.34928918, 0.34929353, 0.74554034E-1
0.14300454, 0.76084834, 0.22827734, 2.0451279, 2.2467465, 2.3664565, 2.6855052, 6.9233541, 9.3602781, 19.843548, 19.854841, 19.857918, 19.858709, 0.27045128, 0.27246746, 0.27366456, 0.27685505, 0.31923354, 0.34360278, 0.34921774, 0.34927422, 0.34928960, 0.34929353, 0.22827734
0.26444864, 1.0000000, 0.66829216, 4.6921053, 8.4645853, 8.8823566, 9.1604652, 9.4431257, 9.7358265, 19.845722, 19.855419, 19.858084, 19.858709, 0.29692104, 0.33464587, 0.33882356, 0.34160465, 0.34443125, 0.34735826, 0.34922862, 0.34927708, 0.34929043, 0.34929353, 0.66829216
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34034836, 1.0000000, 0.94329101, 9.1301584, 9.6660261, 9.8164387, 9.9461622, 9.9724512, 9.9889727, 19.998138, 19.999521, 19.999630, 19.975222, 0.34126797, 0.34664267, 0.34815541, 0.34945738, 0.34972233, 0.34988865, 0.34999052, 0.34999755, 0.34999815, 0.34987611, 0.94329101
0.30017257, 1.0000000, 0.79772675, 6.5130978, 9.3305817, 9.5835333, 9.8067045, 9.8947144, 9.9513531, 19.986946, 19.996595, 19.997297, 19.952684, 0.31501180, 0.34324351, 0.34580353, 0.34805140, 0.34893915, 0.34950951, 0.34993401, 0.34998280, 0.34998643, 0.34976342, 0.79772675
0.26293448, 1.0000000, 0.66280603, 3.8475862, 9.2975607, 9.5363483, 9.7469635, 9.8512545, 9.9272575, 19.979097, 19.994467, 19.992809, 19.932545, 0.28840181, 0.34293506, 0.34534279, 0.34745973, 0.34850746, 0.34927005, 0.34989503, 0.34997222, 0.34996402, 0.34966272, 0.66280603
0.23468162, 1.0000000, 0.56044066, 2.4511456, 8.2129765, 9.5102882, 9.7166719, 9.8255520, 9.9105425, 19.972069, 19.992399, 19.985487, 19.915451, 0.27451116, 0.33212915, 0.34510252, 0.34716666, 0.34825549, 0.34910542, 0.34986034, 0.34996200, 0.34992743, 0.34957725, 0.56044066
0.20367095, 1.0000000, 0.44808310, 1.3862759, 6.2796264, 9.4498749, 9.6735048, 9.7943344, 9.8916626, 19.963749, 19.989592, 19.975218, 19.901459, 0.26386121, 0.31279203, 0.34449556, 0.34673440, 0.34794301, 0.34891650, 0.34981874, 0.34994796, 0.34987611, 0.34950730, 0.44808310
0.17677027, 1.0000000, 0.35061690, 0.50835609, 4.5012960, 9.4387598, 9.6578598, 9.7801609, 9.8809166, 19.956282, 19.986233, 19.962725, 19.890429, 0.25508338, 0.29501197, 0.34438658, 0.34657839, 0.34780151, 0.34880915, 0.34978139, 0.34993118, 0.34981364, 0.34945214, 0.35061690
0.15597473, 0.91747743, 0.27527076, 0.0000000, 2.9653459, 9.1876135, 9.6411743, 9.7674732, 9.8724432, 19.949535, 19.981846, 19.948883, 19.881966, 0.24999960, 0.27965075, 0.34187192, 0.34641084, 0.34767428, 0.34872428, 0.34974769, 0.34990925, 0.34974441, 0.34940982, 0.27527076
0.14899482, 0.83318740, 0.24998122, 0.0000000, 2.5102048, 8.4043074, 9.6706944, 9.7826204, 9.8780909, 19.946869, 19.976900, 19.934914, 19.875654, 0.24999960, 0.27509946, 0.33403876, 0.34670594, 0.34782571, 0.34878072, 0.34973434, 0.34988451, 0.34967458, 0.34937829, 0.24998122
0.14175321, 0.74573714, 0.22374351, 0.0000000, 2.0441084, 7.5874658, 9.6659966, 9.7809000, 9.8778410, 19.944191, 19.970150, 19.921469, 19.870970, 0.24999960, 0.27044109, 0.32587466, 0.34665996, 0.34780902, 0.34877843, 0.34972095, 0.34985074, 0.34960735, 0.34935486, 0.22374351
0.13224061, 0.63086206, 0.18927754, 0.0000000, 1.4325619, 6.5243726, 9.6230421, 9.7553902, 9.8657322, 19.938665, 19.960821, 19.908989, 19.867516, 0.24999960, 0.26432562, 0.31524372, 0.34623042, 0.34755391, 0.34865731, 0.34969333, 0.34980410, 0.34954494, 0.34933758, 0.18927754
0.12733702, 0.57164603, 0.17151096, 0.0000000, 1.1596113, 5.8746476, 9.6688633, 9.7804260, 9.8758726, 19.937035, 19.950979, 19.898357, 19.865059, 0.24999960, 0.26159438, 0.30874211, 0.34668720, 0.34780353, 0.34875849, 0.34968516, 0.34975490, 0.34949178, 0.34932530, 0.17151096
0.12287207, 0.51772684, 0.15533359, 0.0000000, 0.91568232, 5.2791595, 9.6833181, 9.7902031, 9.8809252, 19.934826, 19.940079, 19.889467, 19.863291, 0.24999960, 0.25915682, 0.30279160, 0.34683317, 0.34790203, 0.34880924, 0.34967414, 0.34970039, 0.34944734, 0.34931645, 0.15533359
0.11554212, 0.42920974, 0.12877581, 0.0000000, 0.49431920, 4.3668814, 9.6250095, 9.7566719, 9.8659477, 19.928070, 19.927755, 19.881981, 19.861965, 0.24999960, 0.25494319, 0.29366881, 0.34625009, 0.34756672, 0.34865949, 0.34964034, 0.34963876, 0.34940991, 0.34930983, 0.12877581
0.12394913, 0.53073353, 0.15923598, 0.92292428, 0.29188991, 3.7183480, 9.6548605, 9.7718182, 9.8710833, 19.923586, 19.916475, 19.876242, 19.861067, 0.25922924, 0.25291890, 0.28718346, 0.34654862, 0.34771818, 0.34871083, 0.34961793, 0.34958237, 0.34938121, 0.34930533, 0.15923598
0.11706911, 0.44764975, 0.13430835, 0.62345862, 0.16768873, 3.2921236, 9.7041655, 9.8001871, 9.8823547, 19.918922, 19.906143, 19.871834, 19.860449, 0.25623080, 0.25167629, 0.28291523, 0.34703815, 0.34800008, 0.34882295, 0.34959462, 0.34953073, 0.34935915, 0.34930223, 0.13430835
0.11119953, 0.37676826, 0.11304178, 0.35817921, 0.53089857E-1, 2.9935896, 9.6594915, 9.8120136, 9.8874321, 19.913080, 19.896845, 19.868460, 19.859999, 0.25358137, 0.25053087, 0.27993488, 0.34659427, 0.34811983, 0.34887421, 0.34956539, 0.34948424, 0.34934229, 0.34930000, 0.11304178
0.18519425, 1.0000000, 0.38113859, 2.6592464, 2.5608003, 8.1697111, 9.6942463, 9.8496132, 9.9022999, 19.908260, 19.889254, 19.866009, 19.859709, 0.27659225, 0.27560788, 0.33169690, 0.34694239, 0.34849611, 0.34902298, 0.34954131, 0.34944627, 0.34933004, 0.34929854, 0.38113859
0.20036963, 1.0000000, 0.43612182, 2.4477510, 4.4101672, 8.8345385, 9.7353878, 9.8378897, 9.8964043, 19.899771, 19.882059, 19.863955, 19.859451, 0.27447751, 0.29410166, 0.33834538, 0.34735388, 0.34837890, 0.34896404, 0.34949887, 0.34941030, 0.34931976, 0.34929726, 0.43612182
0.18924731, 1.0000000, 0.39582360, 2.1778822, 3.1386492, 9.5827656, 9.7711039, 9.8470287, 9.8985643, 19.893299, 19.876604, 19.862547, 19.859299, 0.27177835, 0.28138608, 0.34582701, 0.34771091, 0.34847021, 0.34898561, 0.34946650, 0.34938303, 0.34931272, 0.34929651, 0.39582360
0.19119318, 1.0000000, 0.40287381, 2.5496483, 2.8414698, 9.4042635, 9.7852945, 9.8519135, 9.8991089, 19.887505, 19.872324, 19.861528, 19.859251, 0.27549648, 0.27841470, 0.34404263, 0.34785295, 0.34851915, 0.34899110, 0.34943753, 0.34936163, 0.34930766, 0.34929627, 0.40287381
0.18876493, 1.0000000, 0.39407584, 2.0275564, 3.2945459, 9.6459093, 9.8089905, 9.8634148, 9.9017344, 19.882475, 19.869041, 19.860828, 19.859222, 0.27027556, 0.28294545, 0.34645909, 0.34808990, 0.34863415, 0.34901735, 0.34941238, 0.34934521, 0.34930414, 0.34929612, 0.39407584
0.17701873, 1.0000000, 0.35151717, 1.5691072, 2.8336287, 9.2701435, 9.7675724, 9.8404131, 9.8903666, 19.875721, 19.865932, 19.860147, 19.859163, 0.26569036, 0.27833554, 0.34270018, 0.34767547, 0.34840402, 0.34890363, 0.34937862, 0.34932965, 0.34930074, 0.34929582, 0.35151717
0.16875468, 1.0000000, 0.32157493, 1.5147686, 2.3097694, 8.5193768, 9.7045641, 9.8023796, 9.8709955, 19.866720, 19.862671, 19.859463, 19.859051, 0.26514769, 0.27309769, 0.33519375, 0.34704563, 0.34802380, 0.34870994, 0.34933358, 0.34931335, 0.34929731, 0.34929526, 0.32157493
0.16022632, 0.96881992, 0.29067504, 1.1800200, 2.0795822, 8.0335150, 9.7284307, 9.8116198, 9.8724804, 19.863150, 19.861134, 19.859194, 19.858997, 0.26179537, 0.27079073, 0.33032528, 0.34728193, 0.34811500, 0.34872440, 0.34931576, 0.34930566, 0.34929597, 0.34929499, 0.29067504
0.16421291, 1.0000000, 0.30511928, 1.5290946, 2.0508261, 7.8714571, 9.7873716, 9.8426962, 9.8833952, 19.861975, 19.860451, 19.859152, 19.858997, 0.26529095, 0.27050826, 0.32871458, 0.34787372, 0.34842697, 0.34883395, 0.34930986, 0.34930226, 0.34929577, 0.34929499, 0.30511928
0.15451802, 0.89988607, 0.26999283, 1.1297256, 1.7894387, 7.3927674, 9.7523966, 9.8246078, 9.8754616, 19.858868, 19.859409, 19.858955, 19.858955, 0.26129726, 0.26789439, 0.32392767, 0.34752396, 0.34824607, 0.34875461, 0.34929433, 0.34929705, 0.34929478, 0.34929478, 0.26999283
0.15816873, 0.94397253, 0.28322008, 1.8648118, 1.3700008, 6.6795335, 9.6909866, 9.7892227, 9.8592224, 19.853632, 19.857893, 19.858566, 19.858845, 0.26864812, 0.26370001, 0.31679535, 0.34690988, 0.34789222, 0.34859222, 0.34926817, 0.34928948, 0.34929281, 0.34929422, 0.28322008
0.14287136, 0.75924003, 0.22779480, 1.1810273, 1.0322541, 5.9497337, 9.6691589, 9.7739582, 9.8516178, 19.850641, 19.856997, 19.858330, 19.858805, 0.26180315, 0.26031879, 0.30948654, 0.34668806, 0.34773782, 0.34851557, 0.34925321, 0.34928498, 0.34929165, 0.34929401, 0.22779480
0.13229918, 0.63156950, 0.18948981, 0.74198842, 0.79853237, 5.3229675, 9.6762371, 9.7761707, 9.8517399, 19.849573, 19.856607, 19.858242, 19.858805, 0.25741711, 0.25798354, 0.30322376, 0.34676021, 0.34776059, 0.34851703, 0.34924787, 0.34928304, 0.34929121, 0.34929401, 0.18948981
0.12724134, 0.57049066, 0.17116432, 0.55599809, 0.69234073, 4.9218459, 9.7158136, 9.7980509, 9.8604774, 19.850372, 19.856773, 19.858288, 19.858805, 0.25555927, 0.25692287, 0.29921660, 0.34715739, 0.34798011, 0.34860465, 0.34925187, 0.34928387, 0.34929144, 0.34929401, 0.17116432
0.18190476, 1.0000000, 0.36922017, 2.8833718, 2.2934020, 7.1548204, 9.7541180, 9.8201113, 9.8693247, 19.851376, 19.856997, 19.858360, 19.858805, 0.27883372, 0.27293402, 0.32154819, 0.34754118, 0.34820110, 0.34869325, 0.34925687, 0.34928498, 0.34929180, 0.34929401, 0.36922017
0.24428603, 1.0000000, 0.59523922, 2.9857545, 8.5152836, 9.4256802, 9.7997723, 9.8457785, 9.8793564, 19.852699, 19.857306, 19.858423, 19.858805, 0.27985755, 0.33515283, 0.34425682, 0.34799773, 0.34845778, 0.34879357, 0.34926349, 0.34928653, 0.34929210, 0.34929401, 0.59523922
0.24676339, 1.0000000, 0.60421515, 2.9101224, 8.8020163, 9.6974497, 9.8195162, 9.8575830, 9.8839273, 19.853470, 19.857458, 19.858423, 19.858805, 0.27910122, 0.33802015, 0.34697449, 0.34819517, 0.34857583, 0.34883928, 0.34926736, 0.34928730, 0.34929210, 0.34929401, 0.60421515
0.25556606, 1.0000000, 0.63610888, 3.4649940, 8.9663630, 9.6514482, 9.7958498, 9.8461151, 9.8796024, 19.852987, 19.857285, 19.858377, 19.858805, 0.28464994, 0.33966362, 0.34651449, 0.34795851, 0.34846115, 0.34879601, 0.34926492, 0.34928644, 0.34929189, 0.34929401, 0.63610888
0.22869295, 1.0000000, 0.53874254, 2.1829009, 7.9284902, 9.5272627, 9.7290745, 9.8096132, 9.8643827, 19.849586, 19.856390, 19.858183, 19.858757, 0.27182901, 0.32928491, 0.34527263, 0.34729075, 0.34809613, 0.34864384, 0.34924793, 0.34928197, 0.34929091, 0.34929377, 0.53874254
0.20850468, 1.0000000, 0.46559665, 1.5798658, 6.5043068, 9.5150242, 9.7084637, 9.7961092, 9.8584557, 19.847860, 19.855934, 19.858095, 19.858709, 0.26579866, 0.31504306, 0.34515023, 0.34708464, 0.34796110, 0.34858456, 0.34923929, 0.34927967, 0.34929049, 0.34929353, 0.46559665
0.19551057, 1.0000000, 0.41851652, 1.2491256, 5.4688969, 9.5460529, 9.7225065, 9.8028536, 9.8613501, 19.848345, 19.856054, 19.858166, 19.858709, 0.26249126, 0.30468896, 0.34546053, 0.34722507, 0.34802854, 0.34861350, 0.34924173, 0.34928027, 0.34929082, 0.34929353, 0.41851652
0.18160737, 1.0000000, 0.36814258, 0.91018975, 4.3697538, 9.5177383, 9.7151613, 9.7991486, 9.8603697, 19.848627, 19.856144, 19.858183, 19.858709, 0.25910190, 0.29369754, 0.34517738, 0.34715161, 0.34799150, 0.34860370, 0.34924313, 0.34928071, 0.34929091, 0.34929353, 0.36814258
0.19056696, 1.0000000, 0.40060490, 2.0010233, 3.6007183, 9.5779285, 9.7378263, 9.8114471, 9.8651791, 19.849316, 19.856325, 19.858208, 19.858709, 0.27001023, 0.28600717, 0.34577930, 0.34737825, 0.34811446, 0.34865180, 0.34924656, 0.34928161, 0.34929103, 0.34929353, 0.40060490
0.17638043, 1.0000000, 0.34920445, 1.4910489, 2.9362381, 9.1856985, 9.7163086, 9.8000507, 9.8606262, 19.848572, 19.856113, 19.858154, 19.858709, 0.26491049, 0.27936238, 0.34185699, 0.34716308, 0.34800050, 0.34860626, 0.34924287, 0.34928057, 0.34929079, 0.34929353, 0.34920445
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599995, 1.0000000, 0.99999976, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999992, 19.999996, 19.994019, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34997010, 0.99999976
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35122919, 1.0000000, 0.98271441, 9.7489958, 9.8764362, 9.9355927, 9.9838133, 9.9918156, 9.9968624, 19.999599, 19.999897, 19.999857, 19.980116, 0.34748995, 0.34876436, 0.34935594, 0.34983814, 0.34991816, 0.34996861, 0.34999800, 0.34999949, 0.34999928, 0.34990057, 0.98271441
0.35599995, 1.0000000, 0.99999976, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999567, 19.958986, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999782, 0.34979492, 0.99999976
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999992, 19.998993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999496, 1.0000000
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999996, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999988
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999992, 19.996538, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34998268, 1.0000000
0.34342939, 1.0000000, 0.95445418, 9.3016434, 9.7261572, 9.8502445, 9.9600430, 9.9796391, 9.9923105, 19.999117, 19.999767, 19.999613, 19.972874, 0.34301478, 0.34726053, 0.34850192, 0.34960032, 0.34979632, 0.34992307, 0.34999558, 0.34999883, 0.34999806, 0.34986436, 0.95445418
0.30673075, 1.0000000, 0.82148820, 6.9281349, 9.3792419, 9.6193953, 9.8501167, 9.9197531, 9.9663782, 19.993837, 19.998396, 19.997484, 19.950607, 0.31928134, 0.34379241, 0.34619397, 0.34850118, 0.34919754, 0.34966379, 0.34996918, 0.34999198, 0.34998742, 0.34975302, 0.82148820
