0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.26978177, 1.0000000, 0.68761498, 4.3246322, 9.3010826, 9.5496788, 9.7800264, 9.8744745, 9.9439878, 19.988882, 19.997082, 19.992935, 19.930817, 0.29324448, 0.34300849, 0.34549555, 0.34780002, 0.34874463, 0.34943986, 0.34994441, 0.34998542, 0.34996468, 0.34965408, 0.68761498
0.27797309, 1.0000000, 0.71729374, 4.8458977, 9.3964853, 9.5998726, 9.7802172, 9.8671627, 9.9367437, 19.986485, 19.996275, 19.985643, 19.914108, 0.29845861, 0.34396440, 0.34599850, 0.34780210, 0.34867159, 0.34936744, 0.34993243, 0.34998137, 0.34992820, 0.34957054, 0.71729374
0.24516989, 1.0000000, 0.59844160, 2.9347405, 8.6848898, 9.4893923, 9.7150097, 9.8256054, 9.9134922, 19.978937, 19.993790, 19.975214, 19.900394, 0.27934545, 0.33684543, 0.34489202, 0.34714970, 0.34825584, 0.34913486, 0.34989470, 0.34996894, 0.34987608, 0.34950197, 0.59844160
0.21573892, 1.0000000, 0.49180770, 1.9554198, 6.7797599, 9.4670162, 9.6877642, 9.8035698, 9.8986940, 19.972443, 19.990845, 19.962645, 19.889627, 0.26954833, 0.31778541, 0.34466165, 0.34687591, 0.34803480, 0.34898663, 0.34986222, 0.34995422, 0.34981322, 0.34944814, 0.49180770
0.19877166, 1.0000000, 0.43033212, 1.4670849, 5.5220518, 9.5054064, 9.7091675, 9.8125677, 9.9001427, 19.969740, 19.987713, 19.949007, 19.881454, 0.26466674, 0.30521119, 0.34504604, 0.34709004, 0.34812483, 0.34900117, 0.34984869, 0.34993857, 0.34974504, 0.34940726, 0.43033212
0.17101812, 1.0000000, 0.32977578, 0.68918765, 3.5232320, 9.4039450, 9.6554260, 9.7804270, 9.8848486, 19.964462, 19.982313, 19.934856, 19.875265, 0.25689095, 0.28522947, 0.34403569, 0.34655347, 0.34780389, 0.34884837, 0.34982231, 0.34991157, 0.34967428, 0.34937632, 0.32977578
0.15210909, 0.87079567, 0.26126483, 0.13444424, 2.5622845, 8.6097775, 9.6446943, 9.7709913, 9.8782959, 19.960007, 19.975166, 19.921274, 19.870687, 0.25134441, 0.27562246, 0.33609715, 0.34644678, 0.34770986, 0.34878293, 0.34980005, 0.34987584, 0.34960636, 0.34935343, 0.26126483
0.14267692, 0.75689179, 0.22709025, 0.0000000, 2.1049113, 7.6911774, 9.6569948, 9.7767897, 9.8799334, 19.957388, 19.966587, 19.909033, 19.867363, 0.24999845, 0.27104896, 0.32691148, 0.34656990, 0.34776786, 0.34879935, 0.34978694, 0.34983295, 0.34954518, 0.34933680, 0.22709025
0.13770263, 0.69682193, 0.20906749, 0.0000000, 1.8258244, 7.0387220, 9.6918602, 9.7968102, 9.8883600, 19.955559, 19.956623, 19.898470, 19.864975, 0.24999845, 0.26825774, 0.32038626, 0.34691834, 0.34796798, 0.34888357, 0.34977779, 0.34978312, 0.34949234, 0.34932488, 0.20906749
0.13027987, 0.60718399, 0.18217342, 0.0000000, 1.3846457, 6.1377540, 9.6542854, 9.7765598, 9.8800421, 19.950739, 19.944841, 19.889462, 19.863201, 0.24999845, 0.26384646, 0.31137753, 0.34654287, 0.34776559, 0.34880042, 0.34975368, 0.34972420, 0.34944731, 0.34931600, 0.18217342
0.12236021, 0.51154560, 0.15347902, 0.0000000, 0.93100369, 5.1419072, 9.6182814, 9.7540531, 9.8687096, 19.943718, 19.932175, 19.882048, 19.861921, 0.24999845, 0.25931004, 0.30141908, 0.34618282, 0.34754053, 0.34868711, 0.34971860, 0.34966087, 0.34941024, 0.34930962, 0.15347902
0.11704916, 0.44740885, 0.13423608, 0.0000000, 0.67630708, 4.3635693, 9.6375389, 9.7633572, 9.8713150, 19.938179, 19.920334, 19.876320, 19.861055, 0.24999845, 0.25676307, 0.29363570, 0.34637541, 0.34763357, 0.34871316, 0.34969088, 0.34960169, 0.34938160, 0.34930527, 0.13423608
0.35599661, 1.0000000, 0.99998760, 9.9998684, 9.9999189, 9.9999609, 9.9999905, 9.9999962, 9.9999990, 19.999470, 19.951796, 19.872032, 19.860474, 0.34999830, 0.34999895, 0.34999949, 0.34999987, 0.34999996, 0.34999999, 0.34999734, 0.34975898, 0.34936017, 0.34930235, 0.99998760
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997992, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998995, 1.0000000
0.35581112, 1.0000000, 0.99931550, 9.9908981, 9.9945650, 9.9972849, 9.9994574, 9.9997253, 9.9999104, 19.999998, 19.999992, 19.999989, 19.991005, 0.34990573, 0.34994373, 0.34997186, 0.34999436, 0.34999716, 0.34999907, 0.34999999, 0.34999996, 0.34999993, 0.34995502, 0.99931550
0.33784419, 1.0000000, 0.93421799, 8.9676390, 9.6369629, 9.7969646, 9.9423056, 9.9704084, 9.9886131, 19.998545, 19.999611, 19.999336, 19.967539, 0.33967581, 0.34636927, 0.34796947, 0.34942302, 0.34970406, 0.34988612, 0.34999272, 0.34999806, 0.34999669, 0.34983769, 0.93421799
0.30862910, 1.0000000, 0.82836622, 7.0527554, 9.3959656, 9.6288900, 9.8510332, 9.9198170, 9.9663277, 19.993916, 19.998407, 19.996738, 19.945780, 0.32052755, 0.34395966, 0.34628889, 0.34851032, 0.34919816, 0.34966329, 0.34996957, 0.34999204, 0.34998369, 0.34972888, 0.82836622
0.26498988, 1.0000000, 0.67025316, 4.0214305, 9.2478552, 9.5139389, 9.7616625, 9.8636560, 9.9390736, 19.987995, 19.996819, 19.991478, 19.926643, 0.29021302, 0.34247679, 0.34513846, 0.34761643, 0.34863648, 0.34939072, 0.34993997, 0.34998411, 0.34995741, 0.34963322, 0.67025316
0.22865103, 1.0000000, 0.53859067, 2.3375301, 7.7018170, 9.4590302, 9.7023792, 9.8205328, 9.9142790, 19.981232, 19.994856, 19.983238, 19.910576, 0.27337366, 0.32701495, 0.34458834, 0.34702337, 0.34820512, 0.34914273, 0.34990615, 0.34997427, 0.34991619, 0.34955287, 0.53859067
0.20169269, 1.0000000, 0.44091552, 1.5304178, 5.8027563, 9.4410095, 9.6815081, 9.8013124, 9.9004869, 19.976273, 19.992912, 19.972403, 19.897629, 0.26530418, 0.30802757, 0.34441009, 0.34681508, 0.34801313, 0.34900486, 0.34988135, 0.34996456, 0.34986201, 0.34948814, 0.44091552
0.17645738, 1.0000000, 0.34948319, 0.81559420, 3.9563553, 9.4264984, 9.6641226, 9.7866116, 9.8897095, 19.971109, 19.990107, 19.959517, 19.887522, 0.25815585, 0.28956327, 0.34426466, 0.34664118, 0.34786609, 0.34889710, 0.34985554, 0.34995052, 0.34979758, 0.34943759, 0.34948319
0.15918937, 0.95629776, 0.28691801, 0.33962727, 2.8876901, 8.9798889, 9.6671972, 9.7856445, 9.8867636, 19.967546, 19.986399, 19.945631, 19.879829, 0.25339580, 0.27887443, 0.33979505, 0.34667113, 0.34785604, 0.34886748, 0.34983772, 0.34993199, 0.34972817, 0.34939915, 0.28691801
0.14621009, 0.79955876, 0.23989162, 0.0000000, 2.3589790, 8.0357494, 9.6598825, 9.7804985, 9.8834333, 19.964283, 19.981083, 19.931673, 19.874071, 0.24998276, 0.27358872, 0.33035567, 0.34659839, 0.34780478, 0.34883425, 0.34982142, 0.34990543, 0.34965837, 0.34937036, 0.23989162
0.13659137, 0.68340236, 0.20504121, 0.0000000, 1.7685235, 6.9022646, 9.6283245, 9.7607174, 9.8738194, 19.960175, 19.973619, 19.918356, 19.869829, 0.24998276, 0.26768336, 0.31901902, 0.34628224, 0.34760666, 0.34873801, 0.34980088, 0.34986809, 0.34959179, 0.34934914, 0.20504121
0.12711084, 0.56891447, 0.17069142, 0.0000000, 1.2186676, 5.7187757, 9.6016483, 9.7427979, 9.8640919, 19.955408, 19.964060, 19.906338, 19.866705, 0.24998276, 0.26218647, 0.30718726, 0.34601629, 0.34742787, 0.34864089, 0.34977704, 0.34982032, 0.34953168, 0.34933352, 0.17069142
0.11839144, 0.46361837, 0.13909942, 0.0000000, 0.74805617, 4.5601354, 9.5817146, 9.7289000, 9.8559723, 19.950020, 19.952810, 19.895948, 19.864441, 0.24998276, 0.25747922, 0.29559729, 0.34581542, 0.34728813, 0.34855944, 0.34975010, 0.34976405, 0.34947973, 0.34932220, 0.13909942
0.11312345, 0.40000162, 0.12001249, 0.0000000, 0.52576363, 3.7232378, 9.6131287, 9.7466393, 9.8633471, 19.947260, 19.941412, 19.887506, 19.862848, 0.24998276, 0.25525764, 0.28723237, 0.34613129, 0.34746641, 0.34863347, 0.34973630, 0.34970707, 0.34943753, 0.34931424, 0.12001249
0.10844218, 0.34347025, 0.10305138, 0.0000000, 0.32457709, 2.9930611, 9.6198912, 9.7518501, 9.8659210, 19.942785, 19.929464, 19.880651, 19.861713, 0.24998276, 0.25324556, 0.27992967, 0.34619832, 0.34751821, 0.34865913, 0.34971392, 0.34964731, 0.34940326, 0.34930855, 0.10305138
0.10576155, 0.31109875, 0.93338959E-1, 0.0000000, 0.18206537, 2.6965499, 9.2859097, 9.7577648, 9.8687353, 19.937632, 19.917915, 19.875277, 19.860920, 0.24998276, 0.25182065, 0.27696550, 0.34285909, 0.34757763, 0.34868735, 0.34968817, 0.34958959, 0.34937638, 0.34930462, 0.93338959E-1
0.10359953, 0.28499004, 0.85505567E-1, 0.0000000, 0.89222193E-1, 2.4258256, 8.9570293, 9.7611065, 9.8702593, 19.931921, 19.907335, 19.871147, 19.860355, 0.24998276, 0.25089198, 0.27425510, 0.33956796, 0.34760979, 0.34870219, 0.34965962, 0.34953669, 0.34935573, 0.34930179, 0.85505567E-1
0.35594314, 1.0000000, 0.99979389, 9.9977312, 9.9986372, 9.9993200, 9.9998627, 9.9999313, 9.9999790, 19.999998, 19.999998, 19.999990, 19.992998, 0.34997165, 0.34998298, 0.34999150, 0.34999830, 0.34999913, 0.34999973, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99979389
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35394716, 1.0000000, 0.99256217, 9.8961411, 9.9414358, 9.9703474, 9.9939585, 9.9969664, 9.9989891, 19.999998, 19.999998, 19.999989, 19.991005, 0.34895864, 0.34941268, 0.34970266, 0.34993941, 0.34996957, 0.34998986, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99256217
0.33563972, 1.0000000, 0.92623067, 8.8370581, 9.6000319, 9.7751694, 9.9360199, 9.9671659, 9.9874449, 19.998466, 19.999594, 19.999805, 19.982075, 0.33837014, 0.34600002, 0.34775153, 0.34936017, 0.34967163, 0.34987444, 0.34999233, 0.34999797, 0.34999901, 0.34991038, 0.92623067
0.30140984, 1.0000000, 0.80220962, 6.5428729, 9.3808842, 9.6167173, 9.8442116, 9.9157209, 9.9649544, 19.994154, 19.998472, 19.998453, 19.959099, 0.31542873, 0.34380883, 0.34616718, 0.34844211, 0.34915721, 0.34964955, 0.34997076, 0.34999236, 0.34999228, 0.34979549, 0.80220962
0.33273488, 1.0000000, 0.91570610, 8.8654633, 9.3275890, 9.5647488, 9.7844906, 9.8761787, 9.9450645, 19.990021, 19.997381, 19.994999, 19.938265, 0.33865377, 0.34327537, 0.34564722, 0.34784484, 0.34876177, 0.34945065, 0.34995010, 0.34998691, 0.34997499, 0.34969133, 0.91570610
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35296476, 1.0000000, 0.98900265, 9.9801416, 9.7779169, 9.7924480, 9.9408846, 9.9696684, 9.9883633, 19.998556, 19.999622, 19.999825, 19.983057, 0.34980142, 0.34777915, 0.34792447, 0.34940884, 0.34969670, 0.34988362, 0.34999278, 0.34999812, 0.34999913, 0.34991530, 0.98900265
0.33240575, 1.0000000, 0.91451353, 8.7786808, 9.3932571, 9.6229887, 9.8561077, 9.9228258, 9.9688835, 19.995642, 19.998867, 19.998629, 19.960049, 0.33778679, 0.34393257, 0.34622988, 0.34856108, 0.34922826, 0.34968883, 0.34997821, 0.34999433, 0.34999314, 0.34980023, 0.91451353
0.35520208, 1.0000000, 0.99710900, 9.9993181, 9.9916716, 9.8763313, 9.8109512, 9.8923092, 9.9532309, 19.992367, 19.998007, 19.995356, 19.939114, 0.34999317, 0.34991673, 0.34876332, 0.34810951, 0.34892309, 0.34953231, 0.34996182, 0.34999004, 0.34997678, 0.34969556, 0.99710900
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33775628, 1.0000000, 0.93389940, 8.9697351, 9.6254930, 9.7917137, 9.9429407, 9.9708099, 9.9889908, 19.998789, 19.999678, 19.999647, 19.974253, 0.33969635, 0.34625429, 0.34791681, 0.34942934, 0.34970808, 0.34988990, 0.34999394, 0.34999838, 0.34999824, 0.34987128, 0.93389940
0.32288247, 1.0000000, 0.88000894, 7.9798203, 9.5225925, 9.7148857, 9.9016647, 9.9479351, 9.9798288, 19.997799, 19.999420, 19.997921, 19.951946, 0.32979819, 0.34522593, 0.34714887, 0.34901664, 0.34947935, 0.34979829, 0.34998900, 0.34999710, 0.34998959, 0.34975973, 0.88000894
0.30090266, 1.0000000, 0.80037200, 6.4870291, 9.4069376, 9.6297503, 9.8392944, 9.9112329, 9.9628210, 19.994379, 19.998537, 19.993654, 19.931997, 0.31487030, 0.34406936, 0.34629750, 0.34839293, 0.34911233, 0.34962821, 0.34997189, 0.34999269, 0.34996825, 0.34965998, 0.80037200
0.27977079, 1.0000000, 0.72380716, 5.0167551, 9.3408165, 9.5734243, 9.7857904, 9.8759241, 9.9443684, 19.990105, 19.997313, 19.986433, 19.915047, 0.30016756, 0.34340817, 0.34573424, 0.34785789, 0.34875923, 0.34944367, 0.34995052, 0.34998655, 0.34993216, 0.34957522, 0.72380716
0.29084539, 1.0000000, 0.76393253, 5.7907391, 9.3789701, 9.5935535, 9.7835522, 9.8689346, 9.9379845, 19.988264, 19.996384, 19.976553, 19.901245, 0.30790740, 0.34378970, 0.34593552, 0.34783551, 0.34868935, 0.34937984, 0.34994131, 0.34998190, 0.34988278, 0.34950623, 0.76393253
0.26193285, 1.0000000, 0.65917689, 3.7308624, 9.3392420, 9.5647535, 9.7650347, 9.8550425, 9.9292040, 19.985737, 19.994654, 19.964386, 19.890358, 0.28730330, 0.34338441, 0.34564343, 0.34764951, 0.34855002, 0.34929189, 0.34992868, 0.34997326, 0.34982193, 0.34945178, 0.65917689
0.35517436, 1.0000000, 0.99700844, 9.9586134, 9.9756832, 9.9877796, 9.9975357, 9.9987659, 9.9995880, 19.999998, 19.999998, 19.999990, 19.991999, 0.34958613, 0.34975684, 0.34987780, 0.34997535, 0.34998766, 0.34999588, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99700844
0.35541540, 1.0000000, 0.99788171, 9.9923515, 9.9897137, 9.9170074, 9.9527798, 9.9758348, 9.9906378, 19.998718, 19.999659, 19.999863, 19.984043, 0.34992352, 0.34989715, 0.34917009, 0.34952781, 0.34975836, 0.34990638, 0.34999359, 0.34999830, 0.34999931, 0.34992021, 0.99788171
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34903067, 1.0000000, 0.97474867, 9.6281013, 9.8267555, 9.9086065, 9.9771051, 9.9884090, 9.9956350, 19.999493, 19.999868, 19.999937, 19.987009, 0.34628102, 0.34826756, 0.34908608, 0.34977105, 0.34988409, 0.34995633, 0.34999746, 0.34999934, 0.34999970, 0.34993505, 0.97474867
0.35560590, 1.0000000, 0.99857199, 9.9803019, 9.9883089, 9.9941406, 9.9988222, 9.9994125, 9.9998026, 19.999998, 19.999998, 19.999989, 19.991005, 0.34980303, 0.34988308, 0.34994140, 0.34998822, 0.34999412, 0.34999803, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99857199
0.33615559, 1.0000000, 0.92809999, 8.8655443, 9.6115637, 9.7815142, 9.9361858, 9.9672012, 9.9872160, 19.998228, 19.999535, 19.999769, 19.981062, 0.33865544, 0.34611565, 0.34781516, 0.34936187, 0.34967202, 0.34987217, 0.34999114, 0.34999767, 0.34999883, 0.34990531, 0.92809999
0.33218837, 1.0000000, 0.91372591, 8.7520952, 9.4112635, 9.6235781, 9.8543177, 9.9216309, 9.9681492, 19.995316, 19.998777, 19.998444, 19.958191, 0.33752096, 0.34411263, 0.34623578, 0.34854317, 0.34921631, 0.34968150, 0.34997657, 0.34999388, 0.34999222, 0.34979096, 0.91372591
0.35599172, 1.0000000, 0.99996990, 9.9995852, 9.9997520, 9.9998741, 9.9999752, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999585, 0.34999752, 0.34999874, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996990
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35599023, 1.0000000, 0.99996465, 9.9999990, 9.9999990, 9.9999952, 9.9941444, 9.9894619, 9.9960403, 19.999546, 19.999880, 19.999935, 19.985044, 0.34999999, 0.34999999, 0.34999996, 0.34994143, 0.34989461, 0.34996039, 0.34999773, 0.34999940, 0.34999967, 0.34992522, 0.99996465
0.34972489, 1.0000000, 0.97726405, 9.7120676, 9.7834177, 9.8846388, 9.9710970, 9.9853411, 9.9945335, 19.999426, 19.999849, 19.999825, 19.979128, 0.34712067, 0.34783417, 0.34884638, 0.34971097, 0.34985340, 0.34994534, 0.34999713, 0.34999925, 0.34999913, 0.34989566, 0.97726405
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99999988
0.32280692, 1.0000000, 0.87973517, 8.0430698, 9.4346466, 9.6656799, 9.8861752, 9.9403849, 9.9758663, 19.996023, 19.998962, 19.999348, 19.971315, 0.33043069, 0.34434646, 0.34665680, 0.34886175, 0.34940386, 0.34975865, 0.34998012, 0.34999481, 0.34999675, 0.34985659, 0.87973517
0.27419466, 1.0000000, 0.70360380, 4.6917372, 9.2407618, 9.5132885, 9.7715721, 9.8719540, 9.9440994, 19.989359, 19.997204, 19.996984, 19.949183, 0.29691738, 0.34240761, 0.34513289, 0.34771574, 0.34871954, 0.34944099, 0.34994680, 0.34998602, 0.34998491, 0.34974593, 0.70360380
0.22993134, 1.0000000, 0.54322946, 2.5284171, 7.5523715, 9.4322615, 9.6911259, 9.8154898, 9.9137745, 19.982410, 19.995329, 19.992090, 19.929550, 0.27528417, 0.32552370, 0.34432262, 0.34691125, 0.34815490, 0.34913775, 0.34991205, 0.34997666, 0.34996045, 0.34964776, 0.54322946
0.21200500, 1.0000000, 0.47827896, 2.0433784, 6.1558981, 9.5057430, 9.7186375, 9.8232737, 9.9120827, 19.980745, 19.994703, 19.984671, 19.913061, 0.27043378, 0.31155899, 0.34505743, 0.34718639, 0.34823275, 0.34912083, 0.34990373, 0.34997350, 0.34992334, 0.34956530, 0.47827896
0.31442136, 1.0000000, 0.84935272, 7.4477229, 9.4392576, 9.6479425, 9.7763138, 9.8532104, 9.9219542, 19.980316, 19.994045, 19.974581, 19.899687, 0.32447723, 0.34439257, 0.34647942, 0.34776312, 0.34853211, 0.34921953, 0.34990159, 0.34997022, 0.34987289, 0.34949845, 0.84935272
0.28187126, 1.0000000, 0.73141760, 5.1922469, 9.3207922, 9.5486317, 9.7461166, 9.8375273, 9.9145842, 19.977158, 19.991957, 19.962122, 19.889156, 0.30192247, 0.34320793, 0.34548631, 0.34746116, 0.34837526, 0.34914583, 0.34988579, 0.34995979, 0.34981060, 0.34944579, 0.73141760
0.33583045, 1.0000000, 0.92692190, 9.0327263, 9.4173574, 9.5848312, 9.7569008, 9.8424997, 9.9156742, 19.975359, 19.989080, 19.948492, 19.881119, 0.34032726, 0.34417358, 0.34584832, 0.34756902, 0.34842500, 0.34915674, 0.34987679, 0.34994540, 0.34974247, 0.34940559, 0.92692190
0.35596013, 1.0000000, 0.99985558, 9.9980145, 9.9988070, 9.9994030, 9.9998798, 9.9999371, 9.9999819, 19.999998, 19.999998, 19.999990, 19.992998, 0.34998015, 0.34998807, 0.34999403, 0.34999880, 0.34999937, 0.34999982, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99985558
0.32845950, 1.0000000, 0.90021551, 8.3823252, 9.5198526, 9.7225847, 9.9136057, 9.9552040, 9.9823999, 19.997501, 19.999350, 19.999371, 19.969414, 0.33382326, 0.34519851, 0.34722584, 0.34913605, 0.34955204, 0.34982401, 0.34998751, 0.34999675, 0.34999686, 0.34984708, 0.90021551
0.29308492, 1.0000000, 0.77204674, 5.9799089, 9.3322906, 9.5842466, 9.8268175, 9.9054327, 9.9606705, 19.993742, 19.998365, 19.997028, 19.947512, 0.30979908, 0.34332290, 0.34584248, 0.34826818, 0.34905434, 0.34960669, 0.34996870, 0.34999183, 0.34998515, 0.34973755, 0.77204674
0.25651169, 1.0000000, 0.63953507, 3.3875971, 9.2711639, 9.5294428, 9.7693663, 9.8666458, 9.9412756, 19.990316, 19.997463, 19.992186, 19.928165, 0.28387597, 0.34271163, 0.34529442, 0.34769365, 0.34866646, 0.34941274, 0.34995157, 0.34998733, 0.34996092, 0.34964082, 0.63953507
0.23237431, 1.0000000, 0.55208081, 2.3514957, 8.0910501, 9.5228071, 9.7443590, 9.8455763, 9.9275408, 19.986866, 19.996382, 19.984404, 19.911894, 0.27351245, 0.33090535, 0.34522504, 0.34744295, 0.34845543, 0.34927529, 0.34993434, 0.34998190, 0.34992200, 0.34955949, 0.55208081
0.20808397, 1.0000000, 0.46407235, 1.6479552, 6.3557100, 9.4784718, 9.7121391, 9.8221464, 9.9131374, 19.982918, 19.994801, 19.973846, 19.898695, 0.26647955, 0.31355709, 0.34478471, 0.34712139, 0.34822148, 0.34913138, 0.34991458, 0.34997401, 0.34986922, 0.34949347, 0.46407235
0.18623100, 1.0000000, 0.38489491, 1.0877341, 4.6612091, 9.4614201, 9.6954889, 9.8082237, 9.9035797, 19.979740, 19.992685, 19.961246, 19.888371, 0.26087734, 0.29661208, 0.34461421, 0.34695488, 0.34808224, 0.34903580, 0.34989870, 0.34996343, 0.34980625, 0.34944186, 0.38489491
0.16759007, 1.0000000, 0.31735530, 0.65487027, 3.1385520, 9.4506283, 9.6863928, 9.8004017, 9.8977661, 19.977125, 19.989498, 19.947474, 19.880510, 0.25654808, 0.28138369, 0.34450355, 0.34686336, 0.34800372, 0.34897757, 0.34988564, 0.34994748, 0.34973738, 0.34940255, 0.31735530
0.15646487, 0.92339629, 0.27704659, 0.36112666, 2.5903940, 8.8348455, 9.6992121, 9.8059616, 9.8983059, 19.975073, 19.984791, 19.933533, 19.874626, 0.25361127, 0.27590394, 0.33834845, 0.34699214, 0.34805962, 0.34898305, 0.34987536, 0.34992397, 0.34966767, 0.34937313, 0.27704659
0.14742965, 0.81428623, 0.24431030, 0.22078454, 2.1559744, 7.9943099, 9.6829519, 9.7966671, 9.8937130, 19.972208, 19.977934, 19.920183, 19.870258, 0.25220752, 0.27155775, 0.32993940, 0.34682864, 0.34796622, 0.34893698, 0.34986103, 0.34988967, 0.34960091, 0.34935129, 0.24431030
0.13724992, 0.69135493, 0.20742722, 0.0000000, 1.7456084, 7.0968628, 9.6675129, 9.7867670, 9.8889303, 19.969517, 19.969175, 19.908131, 19.867060, 0.24996907, 0.26745272, 0.32096174, 0.34667325, 0.34786671, 0.34888896, 0.34984758, 0.34984589, 0.34954065, 0.34933531, 0.20742722
0.12916079, 0.59367001, 0.17811882, 0.0000000, 1.2930632, 6.0559020, 9.6335583, 9.7655745, 9.8786030, 19.965303, 19.958399, 19.897581, 19.864729, 0.24996907, 0.26293063, 0.31055903, 0.34633559, 0.34765574, 0.34878603, 0.34982651, 0.34979200, 0.34948790, 0.34932363, 0.17811882
0.12187041, 0.50563073, 0.15170440, 0.0000000, 0.92940032, 5.0290928, 9.6120615, 9.7513075, 9.8712912, 19.961197, 19.946600, 19.888811, 19.863071, 0.24996907, 0.25929227, 0.30028629, 0.34611884, 0.34751219, 0.34871262, 0.34980598, 0.34973300, 0.34944406, 0.34931535, 0.15170440
