0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.11464478, 0.41837341, 0.12552458, 0.0000000, 0.60294867, 3.9449394, 9.5787935, 9.7301226, 9.8609200, 19.955923, 19.934244, 19.881695, 19.861885, 0.24996907, 0.25602949, 0.28944939, 0.34578794, 0.34730121, 0.34860921, 0.34977961, 0.34967121, 0.34940848, 0.34930941, 0.12552458
0.19100699, 1.0000000, 0.40219921, 2.1923780, 3.5419564, 9.1948605, 9.6216879, 9.7523279, 9.8675671, 19.949970, 19.922178, 19.876089, 19.861025, 0.27192089, 0.28541675, 0.34194493, 0.34621611, 0.34752288, 0.34867555, 0.34974986, 0.34961089, 0.34938043, 0.34930512, 0.40219921
0.23752916, 1.0000000, 0.57075781, 2.7701168, 8.0781870, 9.4242630, 9.6504240, 9.7696009, 9.8732691, 19.941082, 19.910423, 19.871643, 19.860392, 0.27770117, 0.33078188, 0.34424263, 0.34650424, 0.34769601, 0.34873268, 0.34970540, 0.34955212, 0.34935820, 0.34930196, 0.57075781
0.28438812, 1.0000000, 0.74053657, 5.3959932, 9.2828875, 9.5629148, 9.7184200, 9.8092136, 9.8897352, 19.933664, 19.900480, 19.868364, 19.859985, 0.30395910, 0.34282801, 0.34562871, 0.34718412, 0.34809208, 0.34889731, 0.34966832, 0.34950238, 0.34934181, 0.34929994, 0.74053657
0.35397553, 1.0000000, 0.99266481, 9.8975048, 9.9418030, 9.9705515, 9.9940062, 9.9969902, 9.9989948, 19.999998, 19.999998, 19.999989, 19.991005, 0.34897506, 0.34941804, 0.34970552, 0.34994006, 0.34996989, 0.34998995, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99266481
0.33785421, 1.0000000, 0.93425429, 9.0432463, 9.5451174, 9.7370300, 9.9182463, 9.9576340, 9.9834061, 19.997715, 19.999403, 19.999275, 19.967520, 0.34043247, 0.34545118, 0.34737030, 0.34918246, 0.34957635, 0.34983405, 0.34998858, 0.34999701, 0.34999639, 0.34983760, 0.93425429
0.30182368, 1.0000000, 0.80370897, 6.6033840, 9.3441963, 9.5920095, 9.8305264, 9.9075565, 9.9615316, 19.993832, 19.998390, 19.996750, 19.945799, 0.31603384, 0.34344196, 0.34592009, 0.34830526, 0.34907556, 0.34961531, 0.34996915, 0.34999195, 0.34998375, 0.34972900, 0.80370897
0.26727340, 1.0000000, 0.67852676, 4.1452851, 9.2978735, 9.5474453, 9.7782202, 9.8720217, 9.9434547, 19.990364, 19.997450, 19.991652, 19.926691, 0.29145285, 0.34297875, 0.34547445, 0.34778219, 0.34872022, 0.34943455, 0.34995180, 0.34998724, 0.34995824, 0.34963346, 0.67852676
0.24362299, 1.0000000, 0.59283686, 2.8125434, 8.6624155, 9.5537052, 9.7641363, 9.8576241, 9.9336281, 19.988270, 19.996725, 19.983728, 19.910692, 0.27812427, 0.33662200, 0.34553590, 0.34764111, 0.34857613, 0.34933624, 0.34994134, 0.34998363, 0.34991863, 0.34955347, 0.59283686
0.22499289, 1.0000000, 0.52533656, 2.2656381, 7.3353682, 9.5347633, 9.7493658, 9.8453703, 9.9250727, 19.985947, 19.995525, 19.973093, 19.897762, 0.27265587, 0.32335266, 0.34534699, 0.34749353, 0.34845364, 0.34925070, 0.34992975, 0.34997761, 0.34986547, 0.34948879, 0.52533656
0.20452358, 1.0000000, 0.45117238, 1.6843826, 5.8516850, 9.5042858, 9.7270432, 9.8295107, 9.9152746, 19.983036, 19.993433, 19.960377, 19.887659, 0.26684061, 0.30851018, 0.34503743, 0.34726933, 0.34829453, 0.34915257, 0.34991518, 0.34996718, 0.34980190, 0.34943831, 0.45117238
0.18633786, 1.0000000, 0.38528210, 1.2126416, 4.4518518, 9.4863377, 9.7144394, 9.8197145, 9.9087687, 19.980659, 19.990213, 19.946558, 19.879965, 0.26212460, 0.29451451, 0.34485909, 0.34714353, 0.34819672, 0.34908754, 0.34990329, 0.34995106, 0.34973279, 0.34939983, 0.38528210
0.16384396, 1.0000000, 0.30378243, 0.60534179, 2.9474230, 9.0988150, 9.6650639, 9.7890005, 9.8932772, 19.976454, 19.984837, 19.932480, 19.874195, 0.25605270, 0.27947214, 0.34098494, 0.34664994, 0.34788966, 0.34893265, 0.34988227, 0.34992418, 0.34966239, 0.34937099, 0.30378243
0.14648353, 0.80286074, 0.24088232, 0.13298988, 2.2609770, 7.8621740, 9.6287613, 9.7644472, 9.8799829, 19.972290, 19.977463, 19.919119, 19.869928, 0.25132987, 0.27260944, 0.32862115, 0.34628746, 0.34764442, 0.34879979, 0.34986144, 0.34988731, 0.34959561, 0.34934965, 0.24088232
0.13400370, 0.65215343, 0.19566560, 0.0000000, 1.6426533, 6.5374765, 9.5997477, 9.7439747, 9.8687086, 19.968521, 19.968258, 19.907118, 19.866812, 0.24996716, 0.26642239, 0.31536651, 0.34599507, 0.34743851, 0.34868667, 0.34984261, 0.34984130, 0.34953558, 0.34933406, 0.19566560
0.12591080, 0.55442280, 0.16634348, 0.0000000, 1.2075812, 5.4522939, 9.6050501, 9.7449217, 9.8667955, 19.964609, 19.957426, 19.896740, 19.864553, 0.24996716, 0.26207069, 0.30451137, 0.34604642, 0.34744716, 0.34866726, 0.34982306, 0.34978712, 0.34948370, 0.34932277, 0.16634348
0.11864185, 0.46664229, 0.14000669, 0.0000000, 0.84784329, 4.4182134, 9.5944881, 9.7383528, 9.8633652, 19.960360, 19.945538, 19.888132, 19.862936, 0.24996716, 0.25847510, 0.29417345, 0.34594110, 0.34738162, 0.34863299, 0.34980181, 0.34972769, 0.34944066, 0.34931469, 0.14000669
0.11186653, 0.38482293, 0.11545843, 0.0000000, 0.53433776, 3.4112601, 9.5792913, 9.7283478, 9.8579721, 19.954622, 19.933044, 19.881128, 19.861761, 0.24996716, 0.25534338, 0.28411260, 0.34579292, 0.34728348, 0.34857970, 0.34977311, 0.34966522, 0.34940565, 0.34930879, 0.11545843
0.10611583, 0.31537700, 0.94622560E-1, 0.0000000, 0.24385154, 2.6778727, 9.2211246, 9.7064400, 9.8466902, 19.946846, 19.920578, 19.875517, 19.860920, 0.24996716, 0.25243792, 0.27677551, 0.34220904, 0.34706324, 0.34846652, 0.34973425, 0.34960288, 0.34937757, 0.34930462, 0.94622560E-1
0.10195220, 0.26509655, 0.79536922E-1, 0.0000000, 0.43252110E-1, 2.1892071, 8.6501417, 9.6928654, 9.8385143, 19.938236, 19.909000, 19.871189, 19.860321, 0.24996716, 0.25043237, 0.27188805, 0.33649823, 0.34692687, 0.34838456, 0.34969118, 0.34954500, 0.34935594, 0.34930161, 0.79536922E-1
0.99277079E-1, 0.23279166, 0.69844484E-1, 0.0000000, 0.0000000, 1.7513096, 8.0517149, 9.6774483, 9.8300858, 19.929155, 19.898792, 19.867907, 19.859909, 0.24996716, 0.24999882, 0.26750693, 0.33051148, 0.34677109, 0.34829971, 0.34964579, 0.34949395, 0.34933954, 0.34929955, 0.69844484E-1
0.96107110E-1, 0.19451085, 0.58359090E-1, 0.0000000, 0.0000000, 1.1727989, 7.1538858, 9.6055660, 9.7941847, 19.917297, 19.889444, 19.865295, 19.859575, 0.24996716, 0.24999882, 0.26172799, 0.32153887, 0.34605566, 0.34794185, 0.34958649, 0.34944722, 0.34932649, 0.34929788, 0.58359090E-1
0.93871109E-1, 0.16750875, 0.50257653E-1, 0.0000000, 0.0000000, 0.80277622, 6.3080974, 9.6033115, 9.7877417, 19.907085, 19.882046, 19.863432, 19.859356, 0.24996716, 0.24999882, 0.25802448, 0.31307581, 0.34602919, 0.34787607, 0.34953544, 0.34941024, 0.34931716, 0.34929678, 0.50257653E-1
0.91494471E-1, 0.13880822, 0.41646630E-1, 0.0000000, 0.0000000, 0.44247508, 5.2695999, 9.5481501, 9.7587786, 19.896006, 19.875721, 19.861938, 19.859222, 0.24996716, 0.24999882, 0.25442439, 0.30269516, 0.34548074, 0.34758753, 0.34948003, 0.34937862, 0.34930968, 0.34929612, 0.41646630E-1
0.89258909E-1, 0.11181145, 0.33546790E-1, 0.0000000, 0.0000000, 0.15601814, 4.0378776, 9.4897490, 9.7249794, 19.884560, 19.870312, 19.860775, 19.859104, 0.24996716, 0.24999882, 0.25155914, 0.29037341, 0.34489116, 0.34724766, 0.34942281, 0.34935156, 0.34930387, 0.34929553, 0.33546790E-1
0.87664999E-1, 0.92563234E-1, 0.27771749E-1, 0.0000000, 0.0000000, 0.46849251E-2, 2.9776006, 9.2791481, 9.7078342, 19.875656, 19.866320, 19.859974, 19.858997, 0.24996716, 0.24999882, 0.25004679, 0.27976909, 0.34278071, 0.34707460, 0.34937829, 0.34933159, 0.34929988, 0.34929499, 0.27771749E-1
0.87005734E-1, 0.84601842E-1, 0.25383091E-1, 0.0000000, 0.0000000, 0.0000000, 2.5920181, 8.5056410, 9.7029171, 19.868040, 19.863235, 19.859379, 19.858923, 0.24996716, 0.24999882, 0.24999852, 0.27591518, 0.33504823, 0.34702605, 0.34934020, 0.34931618, 0.34929690, 0.34929460, 0.25383091E-1
0.86412519E-1, 0.77438116E-1, 0.23233758E-1, 0.0000000, 0.0000000, 0.0000000, 2.2485824, 7.7621346, 9.6986971, 19.862276, 19.861032, 19.858978, 19.858839, 0.24996716, 0.24999882, 0.24999852, 0.27247819, 0.32760817, 0.34698150, 0.34931138, 0.34930515, 0.34929490, 0.34929419, 0.23233758E-1
0.85754864E-1, 0.69496252E-1, 0.20850962E-1, 0.0000000, 0.0000000, 0.0000000, 1.8770099, 6.9233608, 9.6770649, 19.856478, 19.859070, 19.858576, 19.858757, 0.24996716, 0.24999882, 0.24999852, 0.26876423, 0.31922275, 0.34676561, 0.34928238, 0.34929535, 0.34929287, 0.34929377, 0.20850962E-1
0.85237809E-1, 0.63252240E-1, 0.18977571E-1, 0.0000000, 0.0000000, 0.0000000, 1.6117364, 6.2011452, 9.6868067, 19.854988, 19.858351, 19.858471, 19.858757, 0.24996716, 0.24999882, 0.24999852, 0.26611304, 0.31200314, 0.34686375, 0.34927493, 0.34929174, 0.34929234, 0.34929377, 0.18977571E-1
0.14709574, 0.81025386, 0.24310048, 2.3335428, 2.2449791, 2.4568677, 2.2476494, 7.0941234, 9.7748613, 19.851778, 19.857271, 19.858231, 19.858709, 0.27332842, 0.27244577, 0.27456647, 0.27247608, 0.32094061, 0.34774831, 0.34925890, 0.34928635, 0.34929115, 0.34929353, 0.24310048
0.14605823, 0.79772502, 0.23934144, 2.5712311, 1.8454492, 2.2371829, 2.1837325, 6.9326115, 9.8170519, 19.850454, 19.856771, 19.858166, 19.858709, 0.27571231, 0.26845449, 0.27237183, 0.27183732, 0.31932610, 0.34817052, 0.34925228, 0.34928387, 0.34929082, 0.34929353, 0.23934144
0.15270914, 0.87804186, 0.26343891, 2.4920344, 2.3870678, 2.3691952, 4.3328366, 9.1785679, 9.8417253, 19.850595, 19.856749, 19.858194, 19.858709, 0.27492034, 0.27387068, 0.27369195, 0.29332837, 0.34178567, 0.34841725, 0.34925297, 0.34928375, 0.34929097, 0.34929353, 0.26343891
0.14674728, 0.80604583, 0.24183793, 2.2045999, 2.2243023, 2.2869110, 3.7019634, 9.6935959, 9.8578062, 19.851625, 19.856955, 19.858278, 19.858709, 0.27204600, 0.27224302, 0.27286911, 0.28701964, 0.34693596, 0.34857807, 0.34925812, 0.34928477, 0.34929138, 0.34929353, 0.24183793
0.12902221, 0.59199649, 0.17761672, 1.3363987, 1.6997367, 2.0072222, 3.3921952, 9.7314730, 9.8450756, 19.849663, 19.856396, 19.858166, 19.858709, 0.26336399, 0.26699737, 0.27007222, 0.28392196, 0.34731472, 0.34845075, 0.34924832, 0.34928197, 0.34929082, 0.34929353, 0.17761672
0.15358099, 0.88857055, 0.26659784, 2.4859042, 2.3613186, 2.2040486, 6.3060026, 9.7133045, 9.8287411, 19.847658, 19.855860, 19.858061, 19.858709, 0.27485904, 0.27361318, 0.27204049, 0.31306002, 0.34713304, 0.34828740, 0.34923828, 0.34927928, 0.34929031, 0.34929353, 0.26659784
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33378142, 1.0000000, 0.91949779, 8.7500343, 9.5408001, 9.7378387, 9.9236536, 9.9606743, 9.9850578, 19.998323, 19.999563, 19.999611, 19.974239, 0.33750033, 0.34540799, 0.34737837, 0.34923655, 0.34960675, 0.34985059, 0.34999162, 0.34999782, 0.34999806, 0.34987119, 0.91949779
0.30215120, 1.0000000, 0.80489558, 6.5939350, 9.3841505, 9.6186810, 9.8455439, 9.9163017, 9.9657459, 19.994928, 19.998682, 19.997730, 19.951899, 0.31593937, 0.34384149, 0.34618682, 0.34845543, 0.34916303, 0.34965748, 0.34997463, 0.34999341, 0.34998864, 0.34975949, 0.80489558
0.25524038, 1.0000000, 0.63492882, 3.3391955, 9.2190142, 9.4930267, 9.7499399, 9.8565216, 9.9368820, 19.989216, 19.997177, 19.993294, 19.931929, 0.28339195, 0.34219015, 0.34493026, 0.34749940, 0.34856522, 0.34936881, 0.34994608, 0.34998590, 0.34996647, 0.34965965, 0.63492882
0.22054185, 1.0000000, 0.50920957, 1.9684315, 7.3460975, 9.4426956, 9.6948347, 9.8156776, 9.9131994, 19.983578, 19.995550, 19.985985, 19.914989, 0.26968431, 0.32346097, 0.34442696, 0.34694836, 0.34815678, 0.34913200, 0.34991789, 0.34997776, 0.34992993, 0.34957495, 0.50920957
0.19480643, 1.0000000, 0.41596529, 1.2495428, 5.4401278, 9.4407368, 9.6801443, 9.8000174, 9.9004793, 19.978985, 19.993887, 19.975933, 19.901146, 0.26249436, 0.30439851, 0.34440497, 0.34680095, 0.34799993, 0.34900472, 0.34989494, 0.34996945, 0.34987968, 0.34950572, 0.41596529
0.17148703, 1.0000000, 0.33147478, 0.63204467, 3.6559012, 9.4373045, 9.6688414, 9.7891235, 9.8913565, 19.974361, 19.991505, 19.963602, 19.890245, 0.25632045, 0.28655902, 0.34437305, 0.34668842, 0.34789124, 0.34891355, 0.34987181, 0.34995753, 0.34981802, 0.34945124, 0.33147478
0.21651694, 1.0000000, 0.49462658, 2.8428555, 5.4195805, 9.4121037, 9.6900787, 9.7986250, 9.8930855, 19.971954, 19.988558, 19.950020, 19.881920, 0.27842855, 0.30419582, 0.34412104, 0.34690079, 0.34798625, 0.34893087, 0.34985977, 0.34994280, 0.34975010, 0.34940961, 0.49462658
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999992, 19.999992, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34998998, 1.0000000
0.33229476, 1.0000000, 0.91411138, 8.6233444, 9.5649595, 9.7517385, 9.9274654, 9.9626369, 9.9857683, 19.998360, 19.999577, 19.999786, 19.981079, 0.33623344, 0.34564960, 0.34751737, 0.34927467, 0.34962636, 0.34985769, 0.34999180, 0.34999788, 0.34999892, 0.34990540, 0.91411138
0.30613968, 1.0000000, 0.81934661, 6.9301624, 9.3271341, 9.5800323, 9.8277836, 9.9063396, 9.9618158, 19.994631, 19.998598, 19.998407, 19.958191, 0.31930164, 0.34327134, 0.34580034, 0.34827784, 0.34906340, 0.34961817, 0.34997314, 0.34999299, 0.34999204, 0.34979096, 0.81934661
0.34834826, 1.0000000, 0.97227621, 9.7630453, 9.6568642, 9.6728888, 9.8312111, 9.9017792, 9.9567432, 19.993212, 19.998226, 19.995035, 19.937508, 0.34763044, 0.34656864, 0.34672889, 0.34831211, 0.34901780, 0.34956744, 0.34996605, 0.34999114, 0.34997517, 0.34968755, 0.97227621
0.33213753, 1.0000000, 0.91354167, 8.6844292, 9.5001717, 9.6676664, 9.8267097, 9.8958235, 9.9520645, 19.992224, 19.997894, 19.988935, 19.919712, 0.33684430, 0.34500173, 0.34667665, 0.34826711, 0.34895822, 0.34952065, 0.34996110, 0.34998947, 0.34994468, 0.34959856, 0.91354167
0.35460949, 1.0000000, 0.99496192, 9.9298429, 9.9596910, 9.9796581, 9.9958467, 9.9979162, 9.9993019, 19.999992, 19.999998, 19.999983, 19.990009, 0.34929842, 0.34959692, 0.34979659, 0.34995848, 0.34997916, 0.34999302, 0.34999996, 0.34999999, 0.34999990, 0.34995005, 0.99496192
0.33051181, 1.0000000, 0.90765131, 8.5355158, 9.5142546, 9.7189569, 9.9132109, 9.9550438, 9.9825211, 19.997692, 19.999403, 19.999224, 19.966581, 0.33535516, 0.34514254, 0.34718958, 0.34913212, 0.34955043, 0.34982520, 0.34998846, 0.34999701, 0.34999612, 0.34983289, 0.90765131
0.29400596, 1.0000000, 0.77538389, 6.0406537, 9.3404446, 9.5876217, 9.8279629, 9.9059353, 9.9613304, 19.994392, 19.998539, 19.996622, 19.944950, 0.31040654, 0.34340444, 0.34587622, 0.34827963, 0.34905934, 0.34961331, 0.34997195, 0.34999269, 0.34998310, 0.34972474, 0.77538389
0.25183544, 1.0000000, 0.62259215, 3.0766723, 9.2382460, 9.5055790, 9.7564430, 9.8591623, 9.9385500, 19.990746, 19.997570, 19.991383, 19.925964, 0.28076673, 0.34238246, 0.34505579, 0.34756443, 0.34859163, 0.34938550, 0.34995371, 0.34998786, 0.34995693, 0.34962982, 0.62259215
0.22151020, 1.0000000, 0.51271808, 2.0755947, 7.2734923, 9.4616470, 9.7088499, 9.8240995, 9.9180574, 19.986364, 19.996225, 19.983187, 19.910055, 0.27075499, 0.32273290, 0.34461516, 0.34708825, 0.34824085, 0.34918052, 0.34993184, 0.34998113, 0.34991592, 0.34955028, 0.51271808
0.20051706, 1.0000000, 0.43665600, 1.5439481, 5.6217394, 9.4683857, 9.7054653, 9.8163691, 9.9103222, 19.984314, 19.995071, 19.972464, 19.897251, 0.26543841, 0.30621505, 0.34468189, 0.34705424, 0.34816349, 0.34910315, 0.34992158, 0.34997535, 0.34986231, 0.34948626, 0.43665600
0.18158895, 1.0000000, 0.36807588, 1.1104792, 4.0666366, 9.4531984, 9.6965647, 9.8085794, 9.9044619, 19.982744, 19.993265, 19.959743, 19.887299, 0.26110479, 0.29066637, 0.34453198, 0.34696564, 0.34808579, 0.34904462, 0.34991372, 0.34996632, 0.34979871, 0.34943649, 0.36807588
0.17939851, 1.0000000, 0.36013949, 1.6226292, 2.9906363, 9.3664694, 9.7100439, 9.8143492, 9.9048758, 19.981565, 19.990311, 19.946009, 19.879700, 0.26622519, 0.27990514, 0.34366277, 0.34710005, 0.34814328, 0.34904870, 0.34990782, 0.34995157, 0.34973004, 0.34939849, 0.36013949
0.16326152, 1.0000000, 0.30167216, 1.0473996, 2.4709702, 8.4322386, 9.6816759, 9.7975044, 9.8963299, 19.978546, 19.985180, 19.932014, 19.873995, 0.26047400, 0.27470970, 0.33432239, 0.34681675, 0.34797505, 0.34896329, 0.34989274, 0.34992591, 0.34966007, 0.34936997, 0.30167216
0.14657685, 0.80398786, 0.24122049, 0.49779713, 1.9164383, 7.3528810, 9.6463861, 9.7750854, 9.8848772, 19.974739, 19.977852, 19.918692, 19.869781, 0.25497797, 0.26916438, 0.32352883, 0.34646386, 0.34775084, 0.34884876, 0.34987369, 0.34988925, 0.34959346, 0.34934890, 0.24122049
0.13387930, 0.65065104, 0.19521484, 0.15950799, 1.4731079, 6.3050089, 9.6341133, 9.7654085, 9.8790245, 19.971781, 19.968811, 19.906786, 19.866718, 0.25159460, 0.26472852, 0.31304461, 0.34633946, 0.34765324, 0.34878993, 0.34985891, 0.34984404, 0.34953392, 0.34933358, 0.19521484
0.12640533, 0.56039470, 0.16813523, 0.0000000, 1.2121260, 5.5443587, 9.6648788, 9.7816238, 9.8845539, 19.969400, 19.958326, 19.896566, 19.864513, 0.24999511, 0.26212078, 0.30544245, 0.34664840, 0.34781602, 0.34884548, 0.34984702, 0.34979165, 0.34948283, 0.34932256, 0.16813523
0.14391205, 0.77180749, 0.23156540, 1.6039848, 0.97575486, 4.8972020, 9.6723795, 9.7872791, 9.8870335, 19.965567, 19.946474, 19.888033, 19.862913, 0.26603904, 0.25975725, 0.29897130, 0.34672350, 0.34787264, 0.34887028, 0.34982783, 0.34973237, 0.34944016, 0.34931457, 0.23156540
0.14658420, 0.80407649, 0.24124707, 2.1928430, 0.71350634, 4.1115341, 9.6443663, 9.7713327, 9.8805676, 19.960411, 19.934105, 19.881104, 19.861761, 0.27192786, 0.25713494, 0.29111505, 0.34644350, 0.34771326, 0.34880564, 0.34980205, 0.34967053, 0.34940553, 0.34930879, 0.24124707
0.13220388, 0.63041848, 0.18914446, 1.4784247, 0.53388476, 3.3800638, 9.6387644, 9.7669010, 9.8781681, 19.954954, 19.922167, 19.875694, 19.860950, 0.26478425, 0.25533885, 0.28380063, 0.34638765, 0.34766901, 0.34878168, 0.34977478, 0.34961084, 0.34937847, 0.34930474, 0.18914446
0.11773437, 0.45568359, 0.13671875, 0.76439679, 0.29379129, 2.8003006, 9.3807373, 9.7445259, 9.8668995, 19.945911, 19.910437, 19.871355, 19.860355, 0.25764242, 0.25293756, 0.27800131, 0.34380624, 0.34744465, 0.34866878, 0.34972957, 0.34955218, 0.34935677, 0.34930179, 0.13671875
0.10773310, 0.33490738, 0.10048226, 0.29594898, 0.11925995, 2.3884237, 8.9256849, 9.7281523, 9.8573732, 19.936344, 19.900043, 19.868050, 19.859938, 0.25295776, 0.25119218, 0.27388009, 0.33925375, 0.34727982, 0.34857318, 0.34968174, 0.34950021, 0.34934026, 0.34929970, 0.10048226
0.18001871, 1.0000000, 0.36238661, 2.1722853, 2.8128119, 8.0791998, 9.5305872, 9.7799511, 9.8764715, 19.927605, 19.891476, 19.865658, 19.859638, 0.27172285, 0.27812812, 0.33079201, 0.34530586, 0.34779951, 0.34876472, 0.34963802, 0.34945738, 0.34932828, 0.34929818, 0.36238661
0.30828613, 1.0000000, 0.82712352, 7.4886737, 8.8526821, 9.2338982, 9.6593227, 9.7886019, 9.8799772, 19.917881, 19.884159, 19.863819, 19.859451, 0.32488674, 0.33852682, 0.34233898, 0.34659323, 0.34788603, 0.34879977, 0.34958941, 0.34942079, 0.34931910, 0.34929726, 0.82712352
0.30049038, 1.0000000, 0.79887819, 6.5261655, 9.3507957, 9.5481548, 9.7198420, 9.8133516, 9.8881187, 19.907846, 19.878063, 19.862423, 19.859299, 0.31526166, 0.34350795, 0.34548154, 0.34719843, 0.34813350, 0.34888119, 0.34953922, 0.34939033, 0.34931213, 0.34929651, 0.79887819
0.28236550, 1.0000000, 0.73320824, 5.1123509, 9.4728422, 9.6286802, 9.7588634, 9.8341932, 9.8946590, 19.898497, 19.873198, 19.861412, 19.859251, 0.30112350, 0.34472841, 0.34628680, 0.34758863, 0.34834194, 0.34894660, 0.34949249, 0.34936598, 0.34930706, 0.34929627, 0.73320824
0.25931045, 1.0000000, 0.64967549, 3.5102680, 9.3809690, 9.5840960, 9.7576618, 9.8344822, 9.8937159, 19.890545, 19.869530, 19.860710, 19.859217, 0.28510267, 0.34380969, 0.34584096, 0.34757662, 0.34834483, 0.34893715, 0.34945273, 0.34934765, 0.34930354, 0.34929609, 0.64967549
0.23749922, 1.0000000, 0.57064933, 2.5428324, 8.3824749, 9.5423737, 9.7393665, 9.8240757, 9.8872681, 19.882607, 19.866415, 19.860111, 19.859163, 0.27542832, 0.33382475, 0.34542373, 0.34739366, 0.34824076, 0.34887269, 0.34941304, 0.34933206, 0.34930056, 0.34929582, 0.57064933
0.21236856, 1.0000000, 0.47959626, 1.8142611, 6.5989876, 9.4781075, 9.7011566, 9.8007107, 9.8747301, 19.874514, 19.863667, 19.859592, 19.859087, 0.26814261, 0.31598988, 0.34478107, 0.34701157, 0.34800711, 0.34874731, 0.34937257, 0.34931833, 0.34929797, 0.34929544, 0.47959626
0.35598463, 1.0000000, 0.99994415, 9.9993229, 9.9995937, 9.9997969, 9.9999609, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999231, 0.34999537, 0.34999770, 0.34999955, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99994415
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.34174371, 1.0000000, 0.94834667, 9.2006102, 9.6996326, 9.8342552, 9.9517765, 9.9753027, 9.9901714, 19.998419, 19.999588, 19.999611, 19.974253, 0.34200609, 0.34699634, 0.34834254, 0.34951776, 0.34975302, 0.34990171, 0.34999210, 0.34999794, 0.34999806, 0.34987128, 0.94834667
0.35065484, 1.0000000, 0.98063350, 9.7162886, 9.8647966, 9.9290400, 9.9842339, 9.9920654, 9.9972620, 19.999928, 19.999981, 19.999933, 19.984056, 0.34716290, 0.34864795, 0.34929040, 0.34984234, 0.34992066, 0.34997261, 0.34999964, 0.34999990, 0.34999967, 0.34992027, 0.98063350
0.34800911, 1.0000000, 0.97104740, 9.5703211, 9.8058071, 9.8968611, 9.9750891, 9.9873924, 9.9954205, 19.999636, 19.999903, 19.999922, 19.984043, 0.34570321, 0.34805807, 0.34896863, 0.34975088, 0.34987393, 0.34995419, 0.34999818, 0.34999952, 0.34999961, 0.34992021, 0.97104740
0.33450443, 1.0000000, 0.92211741, 8.7944088, 9.5528717, 9.7407808, 9.9223080, 9.9597511, 9.9849482, 19.998652, 19.999641, 19.998932, 19.961004, 0.33794409, 0.34552872, 0.34740782, 0.34922308, 0.34959751, 0.34984949, 0.34999326, 0.34999821, 0.34999466, 0.34980503, 0.92211741
