0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35598254, 1.0000000, 0.99993670, 9.9996891, 9.9998150, 9.9999065, 9.9997873, 9.9801722, 9.9789801, 19.997650, 19.999386, 19.995907, 19.940001, 0.34999689, 0.34999815, 0.34999907, 0.34999788, 0.34980172, 0.34978980, 0.34998825, 0.34999692, 0.34997952, 0.34970000, 0.99993670
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.33065104, 1.0000000, 0.90815586, 8.5215311, 9.5431576, 9.7383327, 9.9249315, 9.9613647, 9.9856081, 19.998669, 19.999653, 19.999758, 19.978153, 0.33521530, 0.34543157, 0.34738332, 0.34924930, 0.34961364, 0.34985608, 0.34999335, 0.34999827, 0.34999877, 0.34989077, 0.90815586
0.31991184, 1.0000000, 0.86924583, 7.8573089, 9.4126883, 9.6369438, 9.8583965, 9.9235601, 9.9699202, 19.996780, 19.999165, 19.998287, 19.955513, 0.32857308, 0.34412688, 0.34636945, 0.34858397, 0.34923559, 0.34969920, 0.34998390, 0.34999582, 0.34999144, 0.34977758, 0.86924583
0.30301982, 1.0000000, 0.80804282, 6.6312704, 9.4228191, 9.6318769, 9.8279209, 9.9021606, 9.9590397, 19.995220, 19.998751, 19.994596, 19.935150, 0.31631270, 0.34422821, 0.34631878, 0.34827921, 0.34902161, 0.34959039, 0.34997609, 0.34999377, 0.34997299, 0.34967574, 0.80804282
0.29404649, 1.0000000, 0.77553070, 5.9041095, 9.5233212, 9.6868563, 9.8318729, 9.8998165, 9.9548359, 19.993761, 19.998310, 19.988079, 19.917732, 0.30904108, 0.34523320, 0.34686857, 0.34831873, 0.34899816, 0.34954837, 0.34996879, 0.34999156, 0.34994039, 0.34958866, 0.77553070
0.27272105, 1.0000000, 0.69826466, 4.4629693, 9.3927002, 9.6085949, 9.8035622, 9.8817863, 9.9455881, 19.992367, 19.997618, 19.978697, 19.903406, 0.29462969, 0.34392700, 0.34608597, 0.34803563, 0.34881786, 0.34945589, 0.34996182, 0.34998810, 0.34989348, 0.34951705, 0.69826466
0.24847974, 1.0000000, 0.61043382, 2.9434772, 9.0166140, 9.5783997, 9.7784948, 9.8647356, 9.9357557, 19.990175, 19.996149, 19.966852, 19.892044, 0.27943352, 0.34016386, 0.34578279, 0.34778470, 0.34864724, 0.34935752, 0.34995088, 0.34998074, 0.34983426, 0.34946021, 0.61043382
0.26355267, 1.0000000, 0.66504592, 3.7780499, 9.3943310, 9.6736898, 9.8097630, 9.8791008, 9.9394531, 19.989983, 19.994221, 19.953573, 19.883333, 0.28777960, 0.34394196, 0.34673622, 0.34809747, 0.34879094, 0.34939450, 0.34994990, 0.34997112, 0.34976786, 0.34941667, 0.66504592
0.27770048, 1.0000000, 0.71630615, 4.6643515, 9.5941458, 9.7297544, 9.8354950, 9.8928404, 9.9440994, 19.989742, 19.990831, 19.939707, 19.876757, 0.29664353, 0.34594145, 0.34729755, 0.34835494, 0.34892839, 0.34944099, 0.34994870, 0.34995416, 0.34969854, 0.34938377, 0.71630615
0.26538682, 1.0000000, 0.67169130, 3.8207684, 9.5313749, 9.6936331, 9.8323879, 9.8919744, 9.9438343, 19.989141, 19.985476, 19.926100, 19.871859, 0.28820768, 0.34531376, 0.34693635, 0.34832388, 0.34891975, 0.34943834, 0.34994572, 0.34992737, 0.34963050, 0.34935930, 0.67169130
0.26941273, 1.0000000, 0.68627799, 4.1730275, 9.4564285, 9.6464310, 9.8145056, 9.8824863, 9.9399300, 19.987831, 19.977884, 19.913452, 19.868269, 0.29173028, 0.34456429, 0.34646431, 0.34814507, 0.34882486, 0.34939930, 0.34993917, 0.34988943, 0.34956726, 0.34934133, 0.68627799
0.24855648, 1.0000000, 0.61071187, 2.9322596, 9.0560799, 9.5576344, 9.7679844, 9.8559055, 9.9282131, 19.984737, 19.967937, 19.902229, 19.865618, 0.27932259, 0.34056079, 0.34557635, 0.34767985, 0.34855905, 0.34928215, 0.34992367, 0.34983969, 0.34951115, 0.34932810, 0.61071187
0.25022370, 1.0000000, 0.61675251, 2.9680700, 9.1459780, 9.6530676, 9.7999763, 9.8713741, 9.9332943, 19.983109, 19.956955, 19.892824, 19.863735, 0.27968070, 0.34145978, 0.34653068, 0.34799975, 0.34871376, 0.34933293, 0.34991553, 0.34978479, 0.34946412, 0.34931868, 0.61675251
0.22888915, 1.0000000, 0.53945339, 2.3562045, 7.6532106, 9.5381708, 9.7570372, 9.8476458, 9.9232597, 19.978704, 19.944530, 19.884989, 19.862366, 0.27355969, 0.32652754, 0.34537888, 0.34756976, 0.34847617, 0.34923252, 0.34989351, 0.34972265, 0.34942496, 0.34931183, 0.53945339
0.20920476, 1.0000000, 0.46813315, 1.8399984, 6.1549187, 9.5056667, 9.7338648, 9.8327808, 9.9157877, 19.973074, 19.931885, 19.878727, 19.861378, 0.26839939, 0.31154799, 0.34505573, 0.34733847, 0.34832773, 0.34915784, 0.34986538, 0.34965941, 0.34939364, 0.34930688, 0.46813315
0.18931527, 1.0000000, 0.39606982, 1.3646454, 4.5629635, 9.4755611, 9.7114611, 9.8179007, 9.9079666, 19.966032, 19.919672, 19.873812, 19.860685, 0.26364645, 0.29562962, 0.34475562, 0.34711462, 0.34817901, 0.34907967, 0.34983015, 0.34959835, 0.34936905, 0.34930342, 0.39606982
0.17622355, 1.0000000, 0.34863603, 1.0564536, 3.4650304, 9.5324278, 9.7288008, 9.8253784, 9.9082603, 19.957205, 19.908388, 19.870010, 19.860161, 0.26056436, 0.28464997, 0.34532383, 0.34728792, 0.34825373, 0.34908256, 0.34978601, 0.34954193, 0.34935004, 0.34930080, 0.34863603
0.16511905, 1.0000000, 0.30840233, 0.74926317, 2.8351486, 9.1384840, 9.7276020, 9.8241310, 9.9057550, 19.946644, 19.898285, 19.867081, 19.859810, 0.25748897, 0.27834317, 0.34137145, 0.34727317, 0.34823987, 0.34905708, 0.34973323, 0.34949142, 0.34933540, 0.34929904, 0.30840233
0.15850760, 0.94806457, 0.28444782, 0.57289302, 2.5884480, 8.6184664, 9.7438784, 9.8326206, 9.9074392, 19.936089, 19.889868, 19.864925, 19.859562, 0.25572589, 0.27587625, 0.33617100, 0.34743568, 0.34832466, 0.34907386, 0.34968045, 0.34944934, 0.34932464, 0.34929782, 0.28444782
0.15245666, 0.87499279, 0.26252410, 0.42199194, 2.3566155, 8.1217127, 9.7495975, 9.8358107, 9.9069929, 19.925261, 19.882917, 19.863323, 19.859392, 0.25421762, 0.27355847, 0.33120385, 0.34749278, 0.34835649, 0.34906939, 0.34962630, 0.34941459, 0.34931663, 0.34929696, 0.26252410
0.14608736, 0.79807663, 0.23944694, 0.26786625, 2.1092267, 7.5937648, 9.7431002, 9.8318615, 9.9031639, 19.914381, 19.877224, 19.862123, 19.859287, 0.25267687, 0.27108386, 0.32592252, 0.34742713, 0.34831664, 0.34903097, 0.34957191, 0.34938613, 0.34931061, 0.34929645, 0.23944694
0.13882102, 0.71032780, 0.21311966, 0.99307299E-1, 1.8228233, 6.9775558, 9.7217188, 9.8187828, 9.8950357, 19.903811, 19.872595, 19.861210, 19.859222, 0.25099260, 0.26822293, 0.31976539, 0.34721437, 0.34818640, 0.34894988, 0.34951904, 0.34936297, 0.34930605, 0.34929612, 0.21311966
0.13168012, 0.62409359, 0.18724680, 0.0000000, 1.4949530, 6.2471571, 9.6916513, 9.7992907, 9.8833704, 19.893648, 19.868801, 19.860493, 19.859175, 0.24999294, 0.26494566, 0.31246346, 0.34691399, 0.34799162, 0.34883329, 0.34946823, 0.34934402, 0.34930247, 0.34929588, 0.18724680
0.12582639, 0.55340338, 0.16603762, 0.0000000, 1.1838496, 5.4634171, 9.6668472, 9.7819204, 9.8724308, 19.884867, 19.865871, 19.859970, 19.859127, 0.24999294, 0.26183277, 0.30462095, 0.34666380, 0.34781685, 0.34872350, 0.34942433, 0.34932935, 0.34929985, 0.34929565, 0.16603762
0.19024548, 1.0000000, 0.39944008, 2.1720858, 3.7252877, 8.6890612, 9.7311678, 9.8150949, 9.8823128, 19.879620, 19.864162, 19.859724, 19.859127, 0.27170923, 0.28724092, 0.33687666, 0.34730855, 0.34814936, 0.34882259, 0.34939811, 0.34932083, 0.34929863, 0.34929565, 0.39944008
0.24288687, 1.0000000, 0.59016979, 2.7640498, 8.6602840, 9.5401812, 9.7817602, 9.8433809, 9.8913317, 19.875278, 19.862881, 19.859577, 19.859127, 0.27764049, 0.33660284, 0.34540182, 0.34781760, 0.34843379, 0.34891331, 0.34937638, 0.34931439, 0.34929788, 0.34929565, 0.59016979
0.23250879, 1.0000000, 0.55256808, 2.8350592, 7.2926307, 9.5407419, 9.7480927, 9.8261909, 9.8828144, 19.869822, 19.861429, 19.859299, 19.859087, 0.27835059, 0.32292631, 0.34540743, 0.34748092, 0.34826189, 0.34882814, 0.34934911, 0.34930715, 0.34929651, 0.34929544, 0.55256808
0.21431908, 1.0000000, 0.48666331, 2.2954555, 6.0001054, 9.5352249, 9.7329054, 9.8164387, 9.8769722, 19.865559, 19.860340, 19.859144, 19.859051, 0.27295431, 0.31000066, 0.34535193, 0.34732899, 0.34816435, 0.34876972, 0.34932780, 0.34930170, 0.34929574, 0.34929526, 0.48666331
0.20056599, 1.0000000, 0.43683326, 1.9046366, 4.9771700, 9.5645685, 9.7389688, 9.8180761, 9.8756294, 19.862368, 19.859570, 19.859022, 19.859022, 0.26904106, 0.29976338, 0.34563771, 0.34738806, 0.34817994, 0.34875602, 0.34931183, 0.34929785, 0.34929511, 0.34929511, 0.43683326
0.19821541, 1.0000000, 0.42831665, 1.8851876, 4.6455426, 9.7083101, 9.7950773, 9.8476038, 9.8857698, 19.861536, 19.859421, 19.859022, 19.859022, 0.26884907, 0.29645130, 0.34707877, 0.34794989, 0.34847561, 0.34885755, 0.34930769, 0.34929711, 0.34929511, 0.34929511, 0.42831665
0.19653349, 1.0000000, 0.42222273, 1.8648684, 4.4465227, 9.7599106, 9.8252563, 9.8643103, 9.8913441, 19.860924, 19.859346, 19.859022, 19.859022, 0.26864588, 0.29446122, 0.34759468, 0.34825167, 0.34864265, 0.34891328, 0.34930462, 0.34929675, 0.34929511, 0.34929511, 0.42222273
0.19368264, 1.0000000, 0.41189361, 1.8044323, 4.2091861, 9.7456160, 9.8332500, 9.8691998, 9.8927631, 19.860441, 19.859346, 19.859022, 19.859022, 0.26804110, 0.29208735, 0.34745097, 0.34833145, 0.34869146, 0.34892744, 0.34930220, 0.34929675, 0.34929511, 0.34929511, 0.41189361
0.18032034, 1.0000000, 0.36347947, 1.4062673, 3.3576183, 9.5646563, 9.7697268, 9.8359137, 9.8800268, 19.858503, 19.858868, 19.858892, 19.858992, 0.26405984, 0.28357214, 0.34564078, 0.34769607, 0.34835854, 0.34880006, 0.34929252, 0.34929433, 0.34929445, 0.34929496, 0.36347947
0.16750835, 1.0000000, 0.31705922, 1.0019332, 2.7385890, 9.0690842, 9.7273626, 9.8113422, 9.8700142, 19.856474, 19.858313, 19.858744, 19.858946, 0.26001471, 0.27737835, 0.34067833, 0.34727094, 0.34811208, 0.34869969, 0.34928238, 0.34929156, 0.34929371, 0.34929472, 0.31705922
0.15676588, 0.92703152, 0.27813727, 0.67329109, 2.3638220, 8.3294201, 9.7053385, 9.7971849, 9.8639612, 19.855135, 19.857952, 19.858662, 19.858923, 0.25672552, 0.27362269, 0.33326682, 0.34704700, 0.34796864, 0.34863853, 0.34927568, 0.34928977, 0.34929329, 0.34929460, 0.27813727
0.14730613, 0.81279469, 0.24386279, 0.40832162, 2.0287871, 7.6003861, 9.6951866, 9.7900238, 9.8605890, 19.854219, 19.857695, 19.858566, 19.858923, 0.25407782, 0.27027175, 0.32597366, 0.34694418, 0.34789637, 0.34860459, 0.34927109, 0.34928846, 0.34929281, 0.34929460, 0.24386279
0.13881302, 0.71023107, 0.21309063, 0.20990670, 1.7136157, 6.8409600, 9.6816349, 9.7817221, 9.8572712, 19.853836, 19.857563, 19.858534, 19.858904, 0.25209698, 0.26712596, 0.31838927, 0.34681061, 0.34781429, 0.34857172, 0.34926918, 0.34928781, 0.34929267, 0.34929451, 0.21309063
0.13038281, 0.60842705, 0.18254638, 0.37461519E-1, 1.3955981, 6.0190148, 9.6609507, 9.7693624, 9.8523045, 19.853424, 19.857445, 19.858526, 19.858875, 0.25037432, 0.26394960, 0.31017640, 0.34660509, 0.34769139, 0.34852231, 0.34926713, 0.34928721, 0.34929264, 0.34929436, 0.18254638
0.12409721, 0.53252172, 0.15977250, 0.0000000, 1.1086524, 5.2013068, 9.6469545, 9.7604589, 9.8484249, 19.853043, 19.857357, 19.858521, 19.858875, 0.24999380, 0.26108471, 0.30200881, 0.34646797, 0.34760377, 0.34848398, 0.34926522, 0.34928679, 0.34929261, 0.34929436, 0.15977250
0.16298810, 1.0000000, 0.30068147, 2.9931128, 1.0250926, 4.7697797, 9.7095032, 9.7946291, 9.8614845, 19.854193, 19.857670, 19.858566, 19.858875, 0.27992725, 0.26025012, 0.29769593, 0.34709430, 0.34794590, 0.34861472, 0.34927097, 0.34928834, 0.34929281, 0.34929436, 0.30068147
0.18827608, 1.0000000, 0.39230466, 2.6516318, 2.9633999, 8.1206503, 9.7751598, 9.8319368, 9.8757763, 19.855158, 19.857929, 19.858566, 19.858875, 0.27651632, 0.27963400, 0.33120650, 0.34775159, 0.34831935, 0.34875777, 0.34927580, 0.34928966, 0.34929281, 0.34929436, 0.39230466
0.18013838, 1.0000000, 0.36282021, 2.3179829, 2.7435541, 7.7099352, 9.7628517, 9.8279009, 9.8750601, 19.855404, 19.857988, 19.858566, 19.858875, 0.27317953, 0.27743533, 0.32709908, 0.34762847, 0.34827897, 0.34875059, 0.34927702, 0.34928995, 0.34929281, 0.34929436, 0.36282021
0.16941661, 1.0000000, 0.32397315, 1.8848479, 2.4452031, 7.1697083, 9.7357025, 9.8139591, 9.8701916, 19.855135, 19.857893, 19.858561, 19.858875, 0.26884475, 0.27444914, 0.32169282, 0.34735587, 0.34813899, 0.34870172, 0.34927568, 0.34928948, 0.34929281, 0.34929436, 0.32397315
0.15827096, 0.94520682, 0.28359041, 1.4533252, 2.1268873, 6.5565705, 9.7119255, 9.8004122, 9.8650637, 19.854723, 19.857798, 19.858551, 19.858875, 0.26453325, 0.27126887, 0.31556571, 0.34711927, 0.34800413, 0.34865063, 0.34927362, 0.34928900, 0.34929276, 0.34929436, 0.28359041
0.14890334, 0.83208257, 0.24964975, 1.1077851, 1.8568307, 5.9873590, 9.7063122, 9.7964172, 9.8631878, 19.854321, 19.857674, 19.858545, 19.858875, 0.26107785, 0.26856831, 0.30987358, 0.34706312, 0.34796417, 0.34863189, 0.34927160, 0.34928837, 0.34929273, 0.34929436, 0.24964975
0.14103393, 0.73705101, 0.22113742, 0.83999038, 1.6249418, 5.4465060, 9.7062340, 9.7958422, 9.8628645, 19.854273, 19.857647, 19.858561, 19.858875, 0.25839546, 0.26624426, 0.30445638, 0.34705925, 0.34795687, 0.34862810, 0.34927136, 0.34928823, 0.34929281, 0.34929436, 0.22113742
0.13495156, 0.66359991, 0.19909988, 0.65602362, 1.4405996, 4.9587522, 9.7104464, 9.7982016, 9.8640242, 19.854673, 19.857742, 19.858566, 19.858875, 0.25655541, 0.26439965, 0.29957658, 0.34710017, 0.34797984, 0.34863952, 0.34927338, 0.34928870, 0.34929281, 0.34929436, 0.19909988
0.12862988, 0.58725864, 0.17619522, 0.46863556, 1.2441516, 4.4485445, 9.7008085, 9.7930717, 9.8622608, 19.854769, 19.857769, 19.858566, 19.858875, 0.25468549, 0.26244015, 0.29448304, 0.34700701, 0.34793019, 0.34862244, 0.34927386, 0.34928885, 0.34929281, 0.34929436, 0.17619522
0.12209500, 0.50834280, 0.15251809, 0.28690696, 1.0373801, 3.8950081, 9.6824350, 9.7826300, 9.8583174, 19.854649, 19.857737, 19.858561, 19.858875, 0.25286776, 0.26037094, 0.28894472, 0.34682170, 0.34782496, 0.34858271, 0.34927323, 0.34928867, 0.34929281, 0.34929436, 0.15251809
0.11602226, 0.43500790, 0.13051543, 0.13561547, 0.84363520, 3.3255088, 9.6677456, 9.7736883, 9.8547211, 19.854507, 19.857700, 19.858555, 19.858875, 0.25135449, 0.25843012, 0.28324282, 0.34667030, 0.34773329, 0.34854600, 0.34927255, 0.34928849, 0.34929278, 0.34929436, 0.13051543
0.11060644, 0.36960599, 0.11089289, 0.38743019E-2, 0.65014064, 2.8830023, 9.4764996, 9.7596569, 9.8490810, 19.854237, 19.857620, 19.858545, 19.858875, 0.25003868, 0.25649512, 0.27881607, 0.34475583, 0.34759188, 0.34848922, 0.34927118, 0.34928811, 0.34929273, 0.34929436, 0.11089289
0.10739344, 0.33080563, 0.99251613E-1, 0.0000000, 0.46557784, 2.5648832, 9.1115046, 9.7456627, 9.8430681, 19.853790, 19.857504, 19.858534, 19.858856, 0.24999918, 0.25464773, 0.27562666, 0.34109932, 0.34744820, 0.34842786, 0.34926894, 0.34928751, 0.34929267, 0.34929428, 0.99251613E-1
0.10495475, 0.30135569, 0.90415746E-1, 0.0000000, 0.33371747, 2.3065031, 8.7682838, 9.7467728, 9.8429489, 19.853706, 19.857492, 19.858551, 19.858833, 0.24999918, 0.25333285, 0.27305010, 0.33767149, 0.34746140, 0.34842739, 0.34926853, 0.34928745, 0.34929276, 0.34929416, 0.90415746E-1
0.10254192, 0.27221811, 0.81673600E-1, 0.0000000, 0.20895004, 2.0451455, 8.4074974, 9.7399206, 9.8399782, 19.853395, 19.857433, 19.858540, 19.858828, 0.24999918, 0.25208744, 0.27044144, 0.33406675, 0.34739444, 0.34839818, 0.34926698, 0.34928715, 0.34929270, 0.34929413, 0.81673600E-1
0.10034973, 0.24574517, 0.73730923E-1, 0.0000000, 0.10728538, 1.7948538, 8.0315924, 9.7318668, 9.8365946, 19.853188, 19.857386, 19.858540, 19.858828, 0.24999918, 0.25107169, 0.26793894, 0.33030733, 0.34731346, 0.34836420, 0.34926593, 0.34928691, 0.34929270, 0.34929413, 0.73730923E-1
0.98452091E-1, 0.22282904, 0.66855401E-1, 0.0000000, 0.29638410E-1, 1.5684724, 7.6515212, 9.7280912, 9.8347950, 19.853142, 19.857386, 19.858540, 19.858828, 0.24999918, 0.25029591, 0.26567233, 0.32650310, 0.34727323, 0.34834537, 0.34926569, 0.34928691, 0.34929270, 0.34929413, 0.66855401E-1
0.97300395E-1, 0.20892107, 0.62682591E-1, 0.0000000, 0.0000000, 1.4128119, 7.3291726, 9.7430105, 9.8406963, 19.853779, 19.857571, 19.858566, 19.858828, 0.24999918, 0.24999903, 0.26411152, 0.32327449, 0.34741867, 0.34840313, 0.34926888, 0.34928787, 0.34929281, 0.34929413, 0.62682591E-1
0.10788794, 0.33677715, 0.10104325, 0.79844296, 0.0000000, 1.3447136, 7.1255589, 9.7796173, 9.8552532, 19.854599, 19.857769, 19.858566, 19.858828, 0.25798053, 0.24999903, 0.26344517, 0.32125351, 0.34779474, 0.34855205, 0.34927300, 0.34928885, 0.34929281, 0.34929413, 0.10104325
0.11133134, 0.37835994, 0.11351933, 1.1066139, 0.0000000, 1.2047350, 6.8503633, 9.7611723, 9.8495140, 19.854816, 19.857811, 19.858566, 19.858828, 0.26106614, 0.24999903, 0.26204735, 0.31850362, 0.34761173, 0.34849513, 0.34927410, 0.34928906, 0.34929281, 0.34929413, 0.11351933
0.10934826, 0.35441211, 0.10633427, 0.98404586, 0.0000000, 1.1635125, 6.6860609, 9.7957497, 9.8627462, 19.855713, 19.858051, 19.858566, 19.858828, 0.25983977, 0.24999903, 0.26163489, 0.31686035, 0.34795728, 0.34862739, 0.34927857, 0.34929025, 0.34929281, 0.34929413, 0.10633427
0.10467431, 0.29796910, 0.89399673E-1, 0.69356859, 0.0000000, 1.0539830, 6.4465218, 9.7739058, 9.8556385, 19.855995, 19.858082, 19.858566, 19.858828, 0.25693285, 0.24999903, 0.26053855, 0.31446365, 0.34773785, 0.34855598, 0.34927997, 0.34929040, 0.34929281, 0.34929413, 0.89399673E-1
0.99953502E-1, 0.24096018, 0.72295286E-1, 0.41046441, 0.0000000, 0.92065036, 6.1453228, 9.7460823, 9.8449488, 19.855865, 19.858028, 19.858566, 19.858828, 0.25410226, 0.24999903, 0.25920489, 0.31145108, 0.34745911, 0.34844893, 0.34927934, 0.34929013, 0.34929281, 0.34929413, 0.72295286E-1
0.95591933E-1, 0.18828954, 0.56492511E-1, 0.17729402, 0.0000000, 0.74172914, 5.6851025, 9.6921558, 9.8227329, 19.856136, 19.858070, 19.858566, 19.858828, 0.25177255, 0.24999903, 0.25741678, 0.30685025, 0.34692091, 0.34822711, 0.34928069, 0.34929034, 0.34929281, 0.34929413, 0.56492511E-1
0.94642676E-1, 0.17682627, 0.53053185E-1, 0.13768971, 0.0000000, 0.69139898, 5.4193668, 9.7465830, 9.8425598, 19.856689, 19.858198, 19.858566, 19.858828, 0.25137672, 0.24999903, 0.25691369, 0.30419323, 0.34746543, 0.34842545, 0.34928346, 0.34929100, 0.34929281, 0.34929413, 0.53053185E-1
0.10022230, 0.24420635, 0.73269233E-1, 0.58802962, 0.0000000, 0.60160160, 5.1146240, 9.7357187, 9.8394012, 19.856667, 19.858198, 19.858566, 19.858828, 0.25587618, 0.24999903, 0.25601476, 0.30114409, 0.34735516, 0.34839332, 0.34928334, 0.34929100, 0.34929281, 0.34929413, 0.73269233E-1
0.14016038, 0.72650200, 0.21797240, 2.2689848, 2.0645051, 0.55547059, 4.9142027, 9.7752981, 9.8540897, 19.856277, 19.858093, 19.858566, 19.858828, 0.27267858, 0.27063891, 0.25555387, 0.29914057, 0.34775153, 0.34854043, 0.34928137, 0.34929046, 0.34929281, 0.34929413, 0.21797240
0.12951690, 0.59797037, 0.17940906, 1.7148346, 1.7543942, 0.48950911, 4.7123294, 9.7763538, 9.8550262, 19.855438, 19.857882, 19.858534, 19.858828, 0.26714322, 0.26754078, 0.25489464, 0.29712245, 0.34776267, 0.34854996, 0.34927720, 0.34928942, 0.34929267, 0.34929413, 0.17940906
0.12865050, 0.58750767, 0.17626993, 1.8612206, 1.4586270, 0.42668283, 4.5023408, 9.7718067, 9.8535271, 19.854975, 19.857775, 19.858540, 19.858828, 0.26860589, 0.26458329, 0.25426638, 0.29502249, 0.34771708, 0.34853494, 0.34927487, 0.34928888, 0.34929270, 0.34929413, 0.17626993
0.11901709, 0.47117382, 0.14136629, 1.3476729, 1.2019724, 0.36591589, 4.2924500, 9.7700272, 9.8526545, 19.854475, 19.857656, 19.858540, 19.858828, 0.26347321, 0.26201785, 0.25365886, 0.29292381, 0.34769949, 0.34852627, 0.34927237, 0.34928828, 0.34929270, 0.34929413, 0.14136629
0.11063786, 0.36998543, 0.11100673, 0.91617405, 0.96482337, 0.29914379, 4.0803027, 9.7687941, 9.8516026, 19.853600, 19.857458, 19.858471, 19.858805, 0.25915426, 0.25964350, 0.25299069, 0.29080102, 0.34768555, 0.34851521, 0.34926799, 0.34928730, 0.34929234, 0.34929401, 0.11100673
0.10443937, 0.29513192, 0.88548437E-1, 0.60753524, 0.77739656, 0.24467707, 3.8793783, 9.7708807, 9.8522196, 19.853235, 19.857357, 19.858423, 19.858805, 0.25607002, 0.25776988, 0.25244612, 0.28879172, 0.34770626, 0.34852132, 0.34926617, 0.34928679, 0.34929210, 0.34929401, 0.88548437E-1
0.98119624E-1, 0.21881418, 0.65650821E-1, 0.30224919, 0.57809949, 0.17873347, 3.6640823, 9.7649851, 9.8494749, 19.852364, 19.857121, 19.858343, 19.858805, 0.25301698, 0.25577468, 0.25178635, 0.28663683, 0.34764451, 0.34849295, 0.34926182, 0.34928560, 0.34929171, 0.34929401, 0.65650821E-1
0.92741214E-1, 0.15386400, 0.46163816E-1, 0.57628751E-1, 0.39154589, 0.11514723, 3.4282665, 9.7513218, 9.8439379, 19.851688, 19.856939, 19.858318, 19.858805, 0.25057504, 0.25391039, 0.25115073, 0.28427821, 0.34750691, 0.34843728, 0.34925845, 0.34928471, 0.34929159, 0.34929401, 0.46163816E-1
0.90088904E-1, 0.12183445, 0.36553990E-1, 0.0000000, 0.22448599, 0.56910515E-1, 3.1551182, 9.7294054, 9.8350725, 19.851278, 19.856833, 19.858307, 19.858805, 0.24998741, 0.25224203, 0.25056875, 0.28154719, 0.34728792, 0.34834868, 0.34925640, 0.34928417, 0.34929153, 0.34929401, 0.36553990E-1
0.88601232E-1, 0.10386926, 0.31163896E-1, 0.0000000, 0.94386935E-1, 0.66280365E-2, 2.9684634, 9.6141548, 9.8298197, 19.851042, 19.856773, 19.858301, 19.858805, 0.24998741, 0.25094208, 0.25006622, 0.27967900, 0.34613243, 0.34829509, 0.34925520, 0.34928387, 0.34929150, 0.34929401, 0.31163896E-1
0.87637983E-1, 0.92236921E-1, 0.27673844E-1, 0.0000000, 0.0000000, 0.0000000, 2.8774648, 9.4203091, 9.8294878, 19.850985, 19.856768, 19.858301, 19.858805, 0.24998741, 0.24999884, 0.24999967, 0.27876809, 0.34419239, 0.34829116, 0.34925491, 0.34928384, 0.34929150, 0.34929401, 0.27673844E-1
0.87473661E-1, 0.90252548E-1, 0.27078472E-1, 0.0000000, 0.0000000, 0.0000000, 2.7798235, 9.2187138, 9.8271599, 19.850489, 19.856638, 19.858288, 19.858805, 0.24998741, 0.24999884, 0.24999967, 0.27779365, 0.34217954, 0.34826890, 0.34925243, 0.34928319, 0.34929144, 0.34929401, 0.27078472E-1
0.87300286E-1, 0.88158920E-1, 0.26450321E-1, 0.0000000, 0.0000000, 0.0000000, 2.6768951, 9.0070715, 9.8235426, 19.849897, 19.856489, 19.858236, 19.858805, 0.24998741, 0.24999884, 0.24999967, 0.27676424, 0.34006280, 0.34823254, 0.34924948, 0.34928244, 0.34929118, 0.34929401, 0.26450321E-1
0.87111771E-1, 0.85882403E-1, 0.25767298E-1, 0.0000000, 0.0000000, 0.0000000, 2.5665908, 8.7744093, 9.8171949, 19.849609, 19.856421, 19.858208, 19.858805, 0.24998741, 0.24999884, 0.24999967, 0.27566135, 0.33773628, 0.34816903, 0.34924805, 0.34928209, 0.34929103, 0.34929401, 0.25767298E-1
