0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.86921282E-1, 0.83581991E-1, 0.25077105E-1, 0.0000000, 0.0000000, 0.0000000, 2.4573116, 8.5338259, 9.8131752, 19.849562, 19.856396, 19.858200, 19.858805, 0.24998741, 0.24999884, 0.24999967, 0.27456948, 0.33533195, 0.34812933, 0.34924781, 0.34928197, 0.34929100, 0.34929401, 0.25077105E-1
0.86701520E-1, 0.80928169E-1, 0.24280880E-1, 0.0000000, 0.0000000, 0.0000000, 2.3320465, 8.2577696, 9.8033524, 19.849392, 19.856348, 19.858200, 19.858805, 0.24998741, 0.24999884, 0.24999967, 0.27331448, 0.33256713, 0.34802932, 0.34924695, 0.34928173, 0.34929100, 0.34929401, 0.24280880E-1
0.86550981E-1, 0.79110213E-1, 0.23735438E-1, 0.0000000, 0.0000000, 0.0000000, 2.2518544, 8.0500870, 9.8153248, 19.850058, 19.856489, 19.858242, 19.858805, 0.24998741, 0.24999884, 0.24999967, 0.27251372, 0.33049223, 0.34814972, 0.34925029, 0.34928244, 0.34929121, 0.34929401, 0.23735438E-1
0.86383648E-1, 0.77089481E-1, 0.23129158E-1, 0.0000000, 0.0000000, 0.0000000, 2.1619887, 7.8258252, 9.8144350, 19.850658, 19.856651, 19.858294, 19.858805, 0.24998741, 0.24999884, 0.24999967, 0.27161536, 0.32825002, 0.34814093, 0.34925330, 0.34928325, 0.34929147, 0.34929401, 0.23129158E-1
0.86195506E-1, 0.74817516E-1, 0.22447500E-1, 0.0000000, 0.0000000, 0.0000000, 2.0611644, 7.5756326, 9.8077955, 19.851089, 19.856785, 19.858330, 19.858805, 0.24998741, 0.24999884, 0.24999967, 0.27060622, 0.32574633, 0.34807366, 0.34925544, 0.34928393, 0.34929165, 0.34929401, 0.22447500E-1
0.86036250E-1, 0.72894327E-1, 0.21870485E-1, 0.0000000, 0.0000000, 0.0000000, 1.9788533, 7.3533974, 9.8110905, 19.851715, 19.856960, 19.858383, 19.858805, 0.24998741, 0.24999884, 0.24999967, 0.26978576, 0.32352883, 0.34810862, 0.34925857, 0.34928480, 0.34929192, 0.34929401, 0.21870485E-1
0.10501997, 0.30214339, 0.90652086E-1, 1.3782442, 0.0000000, 0.0000000, 1.9731522, 7.2740774, 9.8490133, 19.853342, 19.857386, 19.858423, 19.858805, 0.26377943, 0.24999884, 0.24999967, 0.26973125, 0.32274029, 0.34848991, 0.34926671, 0.34928691, 0.34929210, 0.34929401, 0.90652086E-1
0.10759884, 0.33328602, 0.99995807E-1, 1.5663028, 0.0000000, 0.0000000, 1.9722164, 7.2252450, 9.8697367, 19.854580, 19.857693, 19.858423, 19.858805, 0.26566130, 0.24999884, 0.24999967, 0.26972204, 0.32225221, 0.34869725, 0.34927291, 0.34928846, 0.34929210, 0.34929401, 0.99995807E-1
0.11265106, 0.39429709, 0.11830096, 1.9335687, 0.0000000, 0.0000000, 1.9702256, 7.1842623, 9.8802195, 19.855534, 19.857933, 19.858423, 19.858805, 0.26933476, 0.24999884, 0.24999967, 0.26970220, 0.32184249, 0.34880215, 0.34927768, 0.34928966, 0.34929210, 0.34929401, 0.11830096
0.11177050, 0.38366324, 0.11511049, 1.8717110, 0.0000000, 0.0000000, 1.9663841, 7.1442776, 9.8850975, 19.856266, 19.858080, 19.858423, 19.858805, 0.26871052, 0.24999884, 0.24999967, 0.26966342, 0.32144204, 0.34885061, 0.34928134, 0.34929040, 0.34929210, 0.34929401, 0.11511049
0.11101692, 0.37456304, 0.11238015, 1.8185079, 0.0000000, 0.0000000, 1.9629806, 7.1073232, 9.8883476, 19.856842, 19.858185, 19.858423, 19.858805, 0.26817727, 0.24999884, 0.24999967, 0.26962930, 0.32107231, 0.34888306, 0.34928420, 0.34929091, 0.34929210, 0.34929401, 0.11238015
0.10983199, 0.36025369, 0.10808692, 1.7340541, 0.0000000, 0.0000000, 1.9574016, 7.0674663, 9.8889046, 19.857246, 19.858185, 19.858423, 19.858805, 0.26733387, 0.24999884, 0.24999967, 0.26957357, 0.32067385, 0.34888867, 0.34928623, 0.34929091, 0.34929210, 0.34929401, 0.10808692
0.10855357, 0.34481537, 0.10345495, 1.6432196, 0.0000000, 0.0000000, 1.9511074, 7.0264392, 9.8888569, 19.857523, 19.858185, 19.858423, 19.858805, 0.26642358, 0.24999884, 0.24999967, 0.26951045, 0.32026330, 0.34888807, 0.34928763, 0.34929091, 0.34929210, 0.34929401, 0.10345495
0.10654527, 0.32056299, 0.96178517E-1, 1.5004635, 0.0000000, 0.0000000, 1.9397080, 6.9779291, 9.8863554, 19.857607, 19.858185, 19.858423, 19.858805, 0.26499000, 0.24999884, 0.24999967, 0.26939595, 0.31977722, 0.34886259, 0.34928805, 0.34929091, 0.34929210, 0.34929401, 0.96178517E-1
0.10048679, 0.24740031, 0.74227519E-1, 1.0673314, 0.0000000, 0.0000000, 1.8924475, 6.8917480, 9.8722143, 19.855518, 19.857655, 19.858330, 19.858805, 0.26065552, 0.24999884, 0.24999967, 0.26892257, 0.31891403, 0.34872052, 0.34927759, 0.34928828, 0.34929165, 0.34929401, 0.74227519E-1
0.98441914E-1, 0.22270617, 0.66818535E-1, 0.92206597, 0.0000000, 0.0000000, 1.8756390, 6.8245711, 9.8729343, 19.856037, 19.857857, 19.858423, 19.858805, 0.25920391, 0.24999884, 0.24999967, 0.26875433, 0.31824198, 0.34872755, 0.34928018, 0.34928930, 0.34929210, 0.34929401, 0.66818535E-1
0.95867142E-1, 0.19161296, 0.57489637E-1, 0.73823631, 0.0000000, 0.0000000, 1.8509001, 6.7455139, 9.8695421, 19.856180, 19.857914, 19.858423, 19.858805, 0.25737688, 0.24999884, 0.24999967, 0.26850817, 0.31745365, 0.34869468, 0.34928089, 0.34928957, 0.34929210, 0.34929401, 0.57489637E-1
0.96068241E-1, 0.19404149, 0.58218271E-1, 0.75717866, 0.0000000, 0.0000000, 1.8269300, 6.6738544, 9.8702087, 19.855904, 19.857840, 19.858423, 19.858805, 0.25755855, 0.24999884, 0.24999967, 0.26826739, 0.31673506, 0.34870034, 0.34927952, 0.34928921, 0.34929210, 0.34929401, 0.58218271E-1
0.94922945E-1, 0.18021083, 0.54068655E-1, 0.67639649, 0.0000000, 0.0000000, 1.8146574, 6.6119690, 9.8737926, 19.856485, 19.858009, 19.858423, 19.858805, 0.25675416, 0.24999884, 0.24999967, 0.26814499, 0.31611684, 0.34873649, 0.34928244, 0.34929004, 0.34929210, 0.34929401, 0.54068655E-1
0.93991473E-1, 0.16896230, 0.50693762E-1, 0.61051250, 0.0000000, 0.0000000, 1.8038124, 6.5560684, 9.8771658, 19.856882, 19.858128, 19.858423, 19.858805, 0.25610200, 0.24999884, 0.24999967, 0.26803756, 0.31555969, 0.34877115, 0.34928441, 0.34929064, 0.34929210, 0.34929401, 0.50693762E-1
0.90218723E-1, 0.12340220, 0.37024364E-1, 0.34384131, 0.0000000, 0.0000000, 1.7530024, 6.4372396, 9.8571377, 19.856180, 19.857943, 19.858419, 19.858805, 0.25343627, 0.24999884, 0.24999967, 0.26752937, 0.31437117, 0.34857073, 0.34928089, 0.34928972, 0.34929210, 0.34929401, 0.37024364E-1
0.85276499E-1, 0.63719511E-1, 0.19117765E-1, 0.21070242E-2, 0.0000000, 0.0000000, 1.6241044, 6.1604505, 9.8017502, 19.854357, 19.857462, 19.858318, 19.858805, 0.25002104, 0.24999884, 0.24999967, 0.26623899, 0.31160063, 0.34801546, 0.34927177, 0.34928730, 0.34929159, 0.34929401, 0.19117765E-1
0.84944434E-1, 0.59709426E-1, 0.17914619E-1, 0.0000000, 0.0000000, 0.0000000, 1.4630407, 5.7649851, 9.7581396, 19.852797, 19.857065, 19.858278, 19.858805, 0.24999784, 0.24999884, 0.24999967, 0.26462880, 0.30764666, 0.34757960, 0.34926397, 0.34928533, 0.34929138, 0.34929401, 0.17914619E-1
0.84760234E-1, 0.57484977E-1, 0.17247219E-1, 0.0000000, 0.0000000, 0.0000000, 1.3622642, 5.5161529, 9.7861767, 19.849785, 19.856318, 19.858143, 19.858805, 0.24999784, 0.24999884, 0.24999967, 0.26360884, 0.30514610, 0.34785298, 0.34924853, 0.34928149, 0.34929070, 0.34929401, 0.17247219E-1
0.84550038E-1, 0.54946683E-1, 0.16485654E-1, 0.0000000, 0.0000000, 0.0000000, 1.2361377, 5.2582421, 9.7869234, 19.845678, 19.855274, 19.857925, 19.858757, 0.24999784, 0.24999884, 0.24999967, 0.26235485, 0.30257338, 0.34786379, 0.34922823, 0.34927633, 0.34928963, 0.34929377, 0.16485654E-1
0.84392630E-1, 0.53045783E-1, 0.15915327E-1, 0.0000000, 0.0000000, 0.0000000, 1.1564106, 5.0337825, 9.7941675, 19.845949, 19.855370, 19.858007, 19.858757, 0.24999784, 0.24999884, 0.24999967, 0.26156172, 0.30033264, 0.34793830, 0.34922975, 0.34927684, 0.34929004, 0.34929377, 0.15915327E-1
0.84235594E-1, 0.51149365E-1, 0.15346345E-1, 0.0000000, 0.0000000, 0.0000000, 1.0808378, 4.8062820, 9.7933855, 19.846752, 19.855608, 19.858120, 19.858757, 0.24999784, 0.24999884, 0.24999967, 0.26080516, 0.29805565, 0.34792897, 0.34923375, 0.34927803, 0.34929061, 0.34929377, 0.15346345E-1
0.84037952E-1, 0.48762698E-1, 0.14630273E-1, 0.0000000, 0.0000000, 0.0000000, 0.98571181, 4.5253701, 9.7737656, 19.847046, 19.855726, 19.858154, 19.858757, 0.24999784, 0.24999884, 0.24999967, 0.25985464, 0.29524800, 0.34773359, 0.34923524, 0.34927863, 0.34929079, 0.34929377, 0.14630273E-1
0.83863623E-1, 0.46657477E-1, 0.13998643E-1, 0.0000000, 0.0000000, 0.0000000, 0.90611577, 4.2623396, 9.7760420, 19.847548, 19.855885, 19.858171, 19.858757, 0.24999784, 0.24999884, 0.24999967, 0.25905949, 0.29261950, 0.34775743, 0.34923774, 0.34927943, 0.34929085, 0.34929377, 0.13998643E-1
0.85479617E-1, 0.66172324E-1, 0.19853683E-1, 0.12085736, 0.0000000, 0.0000000, 0.89244843, 4.1556425, 9.8292341, 19.849409, 19.856390, 19.858261, 19.858757, 0.25120583, 0.24999884, 0.24999967, 0.25892326, 0.29155359, 0.34829012, 0.34924704, 0.34928197, 0.34929129, 0.34929377, 0.19853683E-1
0.17994040, 1.0000000, 0.36210290, 2.5442302, 2.6330585, 7.5384359, 8.1926413, 8.8829603, 9.8577642, 19.851017, 19.856792, 19.858360, 19.858757, 0.27544132, 0.27632996, 0.32538345, 0.33192623, 0.33882952, 0.34857762, 0.34925508, 0.34928396, 0.34929180, 0.34929377, 0.36210290
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35599947, 1.0000000, 0.99999803, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999973, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999803
0.34471142, 1.0000000, 0.95909941, 9.3811340, 9.7435646, 9.8612690, 9.9625473, 9.9809361, 9.9926376, 19.999004, 19.999731, 19.999689, 19.975233, 0.34380609, 0.34743237, 0.34861103, 0.34962514, 0.34980917, 0.34992632, 0.34999502, 0.34999865, 0.34999844, 0.34987617, 0.95909941
0.31917214, 1.0000000, 0.86656564, 7.7613325, 9.4702682, 9.6832781, 9.8770132, 9.9348230, 9.9719133, 19.993921, 19.998402, 19.997776, 19.952765, 0.32756040, 0.34467337, 0.34681782, 0.34876370, 0.34934497, 0.34971753, 0.34996933, 0.34999195, 0.34998885, 0.34976381, 0.86656564
0.28646860, 1.0000000, 0.74807459, 5.4913101, 9.3657751, 9.5941362, 9.7972593, 9.8854685, 9.9466429, 19.986370, 19.996386, 19.993349, 19.932661, 0.30483377, 0.34361291, 0.34591845, 0.34796226, 0.34884945, 0.34946385, 0.34993139, 0.34998181, 0.34996670, 0.34966332, 0.74807459
0.25440270, 1.0000000, 0.63189381, 3.1998003, 9.3216591, 9.5524874, 9.7556782, 9.8541069, 9.9286489, 19.980627, 19.994717, 19.986120, 19.915586, 0.28199327, 0.34321079, 0.34552193, 0.34755599, 0.34854069, 0.34928635, 0.34990314, 0.34997359, 0.34993058, 0.34957793, 0.63189381
0.23328243, 1.0000000, 0.55537111, 2.3287683, 8.2260876, 9.5491562, 9.7422609, 9.8402119, 9.9184780, 19.976130, 19.993031, 19.976152, 19.901653, 0.27328515, 0.33225551, 0.34548846, 0.34742197, 0.34840178, 0.34918466, 0.34988064, 0.34996516, 0.34988075, 0.34950826, 0.55537111
0.21371974, 1.0000000, 0.48449177, 1.7212778, 6.8869762, 9.5300789, 9.7298908, 9.8293285, 9.9109030, 19.972328, 19.990873, 19.963943, 19.890640, 0.26721132, 0.31886622, 0.34529835, 0.34729841, 0.34829304, 0.34910893, 0.34986165, 0.34995437, 0.34981972, 0.34945321, 0.48449177
0.19495517, 1.0000000, 0.41650420, 1.1853933, 5.5253587, 9.5099230, 9.7181396, 9.8202047, 9.9050751, 19.969110, 19.987751, 19.950375, 19.882208, 0.26185322, 0.30525157, 0.34509748, 0.34718102, 0.34820187, 0.34905070, 0.34984556, 0.34993875, 0.34975189, 0.34941104, 0.41650420
0.17601666, 1.0000000, 0.34788638, 0.63453317, 4.1661959, 9.4944782, 9.7038250, 9.8101101, 9.8985300, 19.964954, 19.982826, 19.936285, 19.875851, 0.25634453, 0.29165879, 0.34494117, 0.34703749, 0.34810072, 0.34898520, 0.34982479, 0.34991413, 0.34968144, 0.34937924, 0.34788638
0.16079232, 0.97565490, 0.29272574, 0.26268065, 2.9791741, 9.4315491, 9.7018785, 9.8074007, 9.8964071, 19.962296, 19.976397, 19.922760, 19.871134, 0.25262630, 0.27978826, 0.34430996, 0.34701765, 0.34807345, 0.34896389, 0.34981149, 0.34988198, 0.34961379, 0.34935567, 0.29272574
0.15246019, 0.87503552, 0.26253691, 0.12999773E-1, 2.6709290, 8.8609018, 9.7249413, 9.8194828, 9.9006824, 19.960264, 19.968193, 19.910419, 19.867718, 0.25013000, 0.27670771, 0.33860639, 0.34724885, 0.34819454, 0.34900674, 0.34980133, 0.34984097, 0.34955209, 0.34933859, 0.26253691
0.14957958, 0.84024918, 0.25209996, 0.0000000, 2.5170982, 8.5064783, 9.7618809, 9.8409462, 9.9102001, 19.959316, 19.958643, 19.899734, 19.865246, 0.24999917, 0.27516881, 0.33506110, 0.34761798, 0.34840906, 0.34910184, 0.34979659, 0.34979323, 0.34949869, 0.34932622, 0.25209996
0.14524722, 0.78793103, 0.23640294, 0.0000000, 2.2471905, 8.0026112, 9.7492189, 9.8359299, 9.9092131, 19.956553, 19.947512, 19.890669, 19.863447, 0.24999917, 0.27247050, 0.33002365, 0.34749159, 0.34835899, 0.34909204, 0.34978276, 0.34973755, 0.34945333, 0.34931725, 0.23640294
0.14026754, 0.72779596, 0.21836063, 0.0000000, 1.9292742, 7.4404850, 9.7307358, 9.8257093, 9.9043837, 19.951399, 19.935326, 19.883165, 19.862143, 0.24999917, 0.26929146, 0.32440233, 0.34730670, 0.34825677, 0.34904373, 0.34975699, 0.34967664, 0.34941584, 0.34931070, 0.21836063
0.13776174, 0.69753581, 0.20928167, 0.0000000, 1.7886043, 7.1089363, 9.7623358, 9.8425980, 9.9106750, 19.946869, 19.923607, 19.877304, 19.861214, 0.24999917, 0.26788333, 0.32108399, 0.34762189, 0.34842524, 0.34910652, 0.34973434, 0.34961802, 0.34938651, 0.34930608, 0.20928167
0.13383383, 0.65010190, 0.19505008, 0.0000000, 1.5531510, 6.6348977, 9.7459402, 9.8343058, 9.9070415, 19.940056, 19.912245, 19.872644, 19.860556, 0.24999917, 0.26552984, 0.31634542, 0.34745836, 0.34834254, 0.34907025, 0.34970027, 0.34956121, 0.34936321, 0.34930277, 0.19505008
0.13127075, 0.61915004, 0.18576360, 0.0000000, 1.4130980, 6.2911654, 9.7633991, 9.8434505, 9.9097233, 19.932949, 19.902136, 19.869139, 19.860085, 0.24999917, 0.26412991, 0.31290928, 0.34763324, 0.34843412, 0.34909710, 0.34966475, 0.34951067, 0.34934568, 0.34930041, 0.18576360
0.12917352, 0.59382367, 0.17816493, 0.0000000, 1.2875468, 6.0310111, 9.7822409, 9.8538170, 9.9120770, 19.924358, 19.893154, 19.866432, 19.859751, 0.24999917, 0.26287398, 0.31030661, 0.34782127, 0.34853759, 0.34912059, 0.34962180, 0.34946579, 0.34933215, 0.34929875, 0.17816493
0.12635870, 0.55983168, 0.16796631, 0.0000000, 1.1082321, 5.7119918, 9.7733631, 9.8490639, 9.9078970, 19.914337, 19.885323, 19.864338, 19.859497, 0.24999917, 0.26108119, 0.30711699, 0.34773263, 0.34849015, 0.34907877, 0.34957168, 0.34942663, 0.34932169, 0.34929749, 0.16796631
0.12498380, 0.54322827, 0.16298479, 0.0000000, 1.0304481, 5.5285912, 9.8009176, 9.8631792, 9.9110870, 19.905895, 19.879234, 19.862877, 19.859346, 0.24999917, 0.26030305, 0.30528206, 0.34800780, 0.34863111, 0.34911063, 0.34952947, 0.34939617, 0.34931439, 0.34929675, 0.16298479
0.17471559, 1.0000000, 0.34317243, 2.5255322, 2.2685111, 6.6407413, 9.8244228, 9.8755445, 9.9133043, 19.897795, 19.874332, 19.861782, 19.859299, 0.27525356, 0.27268416, 0.31640601, 0.34824380, 0.34875524, 0.34913298, 0.34948897, 0.34937167, 0.34930891, 0.34929651, 0.34317243
0.18379068, 1.0000000, 0.37605315, 2.3375897, 2.7302623, 8.5306292, 9.8433447, 9.8853817, 9.9143944, 19.890608, 19.870523, 19.861017, 19.859299, 0.27337489, 0.27730191, 0.33530515, 0.34843317, 0.34885371, 0.34914392, 0.34945303, 0.34935263, 0.34930509, 0.34929651, 0.37605315
0.21481609, 1.0000000, 0.48846406, 2.1706371, 6.2307944, 9.5826073, 9.8325567, 9.8790894, 9.9084568, 19.882780, 19.867208, 19.860363, 19.859211, 0.27170625, 0.31230778, 0.34582594, 0.34832552, 0.34879085, 0.34908456, 0.34941390, 0.34933603, 0.34930182, 0.34929606, 0.48846406
0.19973120, 1.0000000, 0.43380862, 1.6010404, 5.3555365, 9.6064024, 9.7837238, 9.8507624, 9.8928013, 19.873327, 19.863928, 19.859694, 19.859110, 0.26600015, 0.30354843, 0.34605962, 0.34783563, 0.34850678, 0.34892762, 0.34936658, 0.34931964, 0.34929848, 0.34929556, 0.43380862
0.19059490, 1.0000000, 0.40070614, 1.2756377, 4.7697849, 9.6521778, 9.7843075, 9.8476200, 9.8884172, 19.867493, 19.861912, 19.859346, 19.859045, 0.26275504, 0.29769483, 0.34651875, 0.34784245, 0.34847590, 0.34888408, 0.34933746, 0.34930956, 0.34929675, 0.34929523, 0.40070614
0.16769697, 1.0000000, 0.31774262, 0.40638149, 3.5550318, 9.5121326, 9.7091618, 9.8029442, 9.8654404, 19.857140, 19.858898, 19.858681, 19.858904, 0.25397032, 0.28549841, 0.34509093, 0.34707803, 0.34802252, 0.34865099, 0.34928510, 0.34929433, 0.34929338, 0.34929451, 0.31774262
0.15362389, 0.88908851, 0.26675323, 0.0000000, 2.7193217, 9.1165981, 9.6834211, 9.7832050, 9.8531036, 19.849331, 19.856689, 19.858166, 19.858805, 0.24999821, 0.27713659, 0.34113181, 0.34681904, 0.34782431, 0.34852725, 0.34924600, 0.34928328, 0.34929079, 0.34929401, 0.26675323
0.14576125, 0.79413867, 0.23826544, 0.0000000, 2.1493137, 8.3795071, 9.6599636, 9.7662477, 9.8423195, 19.842255, 19.854696, 19.857725, 19.858728, 0.24999821, 0.27137789, 0.33372891, 0.34656867, 0.34764668, 0.34841534, 0.34920990, 0.34927312, 0.34928855, 0.34929362, 0.23826544
0.13757204, 0.69524485, 0.20859432, 0.0000000, 1.5770227, 7.5399489, 9.6412630, 9.7522125, 9.8340473, 19.837055, 19.853212, 19.857388, 19.858688, 0.24999821, 0.26569933, 0.32535657, 0.34639293, 0.34751210, 0.34833556, 0.34918445, 0.34926584, 0.34928688, 0.34929344, 0.20859432
0.13207969, 0.62891889, 0.18869454, 0.0000000, 1.2225389, 6.9042420, 9.6655426, 9.7645073, 9.8386068, 19.836369, 19.852932, 19.857361, 19.858698, 0.24999821, 0.26219982, 0.31902364, 0.34664744, 0.34764102, 0.34838417, 0.34918153, 0.34926459, 0.34928676, 0.34929350, 0.18869454
0.12387693, 0.52986157, 0.15897438, 0.0000000, 0.70298910, 5.9918108, 9.6239100, 9.7405272, 9.8278484, 19.833038, 19.851999, 19.857164, 19.858646, 0.24999821, 0.25693369, 0.30985853, 0.34621093, 0.34739092, 0.34827152, 0.34916404, 0.34925970, 0.34928572, 0.34929320, 0.15897438
0.12098539, 0.49494311, 0.14849779, 0.0000000, 0.55984855, 5.5360832, 9.6936970, 9.7789421, 9.8447523, 19.836777, 19.852942, 19.857443, 19.858709, 0.24999821, 0.25559750, 0.30535603, 0.34693530, 0.34778857, 0.34844723, 0.34918389, 0.34926471, 0.34928721, 0.34929353, 0.14849779
0.11673392, 0.44360200, 0.13309391, 0.0000000, 0.32424331, 4.9821701, 9.6846304, 9.7762613, 9.8447399, 19.837738, 19.853186, 19.857542, 19.858704, 0.24999821, 0.25324202, 0.29981846, 0.34684506, 0.34776199, 0.34844717, 0.34918869, 0.34926593, 0.34928772, 0.34929353, 0.13309391
0.11228903, 0.38992509, 0.11698923, 0.0000000, 0.69966912E-1, 4.4195795, 9.6759768, 9.7719717, 9.8430805, 19.837616, 19.853180, 19.857567, 19.858704, 0.24999821, 0.25069946, 0.29418963, 0.34675705, 0.34771836, 0.34843037, 0.34918809, 0.34926590, 0.34928784, 0.34929353, 0.11698923
0.10818915, 0.34041467, 0.10213462, 0.0000000, 0.0000000, 3.5875821, 9.6129580, 9.7352381, 9.8263435, 19.833284, 19.852037, 19.857283, 19.858629, 0.24999821, 0.24999867, 0.28585583, 0.34611914, 0.34734705, 0.34826121, 0.34916618, 0.34926012, 0.34928638, 0.34929314, 0.10213462
0.10491899, 0.30092391, 0.90286203E-1, 0.0000000, 0.0000000, 2.8602123, 9.3244772, 9.7049179, 9.8129883, 19.830795, 19.851357, 19.857096, 19.858599, 0.24999821, 0.24999867, 0.27857047, 0.34322724, 0.34704015, 0.34812585, 0.34915343, 0.34925663, 0.34928545, 0.34929299, 0.90286203E-1
0.10282341, 0.27561739, 0.82693487E-1, 0.0000000, 0.0000000, 2.4458170, 8.8500576, 9.7045908, 9.8124847, 19.830885, 19.851336, 19.857100, 19.858610, 0.24999821, 0.24999867, 0.27445421, 0.33849770, 0.34704432, 0.34812433, 0.34915441, 0.34925669, 0.34928548, 0.34929305, 0.82693487E-1
0.10133897, 0.25769126, 0.77315114E-1, 0.0000000, 0.0000000, 2.1628470, 8.4605093, 9.7216406, 9.8208284, 19.833513, 19.852018, 19.857283, 19.858669, 0.24999821, 0.24999867, 0.27162737, 0.33460423, 0.34721589, 0.34820810, 0.34916756, 0.34926009, 0.34928641, 0.34929335, 0.77315114E-1
0.99342346E-1, 0.23357983, 0.70080958E-1, 0.0000000, 0.0000000, 1.7815143, 7.9688654, 9.6990576, 9.8126411, 19.834227, 19.852219, 19.857307, 19.858683, 0.24999821, 0.24999867, 0.26781338, 0.32968709, 0.34698963, 0.34812608, 0.34917113, 0.34926111, 0.34928653, 0.34929341, 0.70080958E-1
0.98786317E-1, 0.22686519, 0.68066366E-1, 0.0000000, 0.0000000, 1.6885340, 7.7270865, 9.7605534, 9.8382187, 19.838388, 19.853331, 19.857609, 19.858709, 0.24999821, 0.24999867, 0.26688382, 0.32726946, 0.34760463, 0.34838188, 0.34919193, 0.34926665, 0.34928805, 0.34929353, 0.68066366E-1
0.97927034E-1, 0.21648839, 0.64953014E-1, 0.0000000, 0.0000000, 1.5315801, 7.4720278, 9.7646599, 9.8418674, 19.840319, 19.853874, 19.857731, 19.858709, 0.24999821, 0.24999867, 0.26531333, 0.32471785, 0.34764501, 0.34841815, 0.34920159, 0.34926936, 0.34928864, 0.34929353, 0.64953014E-1
0.96093610E-1, 0.19434787, 0.58310196E-1, 0.0000000, 0.0000000, 1.1914015, 6.9946108, 9.7005682, 9.8169022, 19.839096, 19.853579, 19.857622, 19.858683, 0.24999821, 0.24999867, 0.26191202, 0.31994379, 0.34700406, 0.34816849, 0.34919548, 0.34926790, 0.34928811, 0.34929341, 0.58310196E-1
0.94740033E-1, 0.17800196, 0.53405929E-1, 0.0000000, 0.0000000, 0.95447898, 6.5458407, 9.6966324, 9.8144026, 19.839470, 19.853699, 19.857666, 19.858709, 0.24999821, 0.24999867, 0.25954434, 0.31545779, 0.34696588, 0.34814388, 0.34919736, 0.34926850, 0.34928834, 0.34929353, 0.53405929E-1
0.94293825E-1, 0.17261349, 0.51789224E-1, 0.0000000, 0.0000000, 0.88450015, 6.3200164, 9.7614164, 9.8401976, 19.841980, 19.854368, 19.857832, 19.858709, 0.24999821, 0.24999867, 0.25884473, 0.31319982, 0.34761387, 0.34840187, 0.34920990, 0.34927183, 0.34928915, 0.34929353, 0.51789224E-1
0.14915633, 0.83513784, 0.25056642, 2.6023240, 2.3089619, 0.86286664, 6.1985884, 9.8100300, 9.8608236, 19.845089, 19.855202, 19.858042, 19.858709, 0.27602282, 0.27308938, 0.25862864, 0.31198582, 0.34810024, 0.34860820, 0.34922546, 0.34927601, 0.34929019, 0.34929353, 0.25056642
0.14529625, 0.78852308, 0.23658058, 2.5152802, 2.0524681, 0.76546371, 6.0406833, 9.8086805, 9.8608255, 19.844978, 19.855190, 19.858061, 19.858709, 0.27515206, 0.27052432, 0.25765458, 0.31040671, 0.34808671, 0.34860823, 0.34922490, 0.34927595, 0.34929031, 0.34929353, 0.23658058
