0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.13781390, 0.69816548, 0.20947060, 2.1774650, 1.7779857, 0.66797137, 5.8697000, 9.8015280, 9.8587132, 19.845131, 19.855244, 19.858084, 19.858709, 0.27177426, 0.26777968, 0.25667968, 0.30869693, 0.34801522, 0.34858710, 0.34922564, 0.34927621, 0.34929043, 0.34929353, 0.20947060
0.12847272, 0.58536071, 0.17562577, 1.6892612, 1.5286207, 0.57285428, 5.6999230, 9.8001194, 9.8582153, 19.845089, 19.855238, 19.858084, 19.858709, 0.26689002, 0.26528481, 0.25572827, 0.30699870, 0.34800074, 0.34858200, 0.34922546, 0.34927619, 0.34929043, 0.34929353, 0.17562577
0.11444920, 0.41601160, 0.12481596, 0.96885860, 1.1368245, 0.42275488, 5.4588604, 9.7732611, 9.8472080, 19.843206, 19.854752, 19.857931, 19.858692, 0.25968415, 0.26136512, 0.25422698, 0.30458713, 0.34773126, 0.34847164, 0.34921604, 0.34927374, 0.34928966, 0.34929347, 0.12481596
0.10175315, 0.26269293, 0.78815758E-1, 0.33994317, 0.75372458, 0.27808249, 5.1688509, 9.7478247, 9.8368530, 19.842010, 19.854441, 19.857836, 19.858688, 0.25339830, 0.25753573, 0.25278056, 0.30168745, 0.34747726, 0.34836820, 0.34921005, 0.34927219, 0.34928918, 0.34929344, 0.78815758E-1
0.93882777E-1, 0.16764961, 0.50299916E-1, 0.32600760E-1, 0.41594207, 0.14895797, 4.8239703, 9.7205315, 9.8259354, 19.841539, 19.854322, 19.857771, 19.858698, 0.25032577, 0.25415751, 0.25148925, 0.29823750, 0.34720311, 0.34825861, 0.34920770, 0.34927160, 0.34928885, 0.34929350, 0.50299916E-1
0.89586787E-1, 0.11577091, 0.34734748E-1, 0.0000000, 0.72914362E-1, 0.49263239E-2, 4.3529425, 9.6749420, 9.8061533, 19.840166, 19.853939, 19.857670, 19.858675, 0.24999046, 0.25072899, 0.25004926, 0.29352850, 0.34674841, 0.34806117, 0.34920084, 0.34926969, 0.34928834, 0.34929338, 0.34734748E-1
0.88385388E-1, 0.10126268, 0.30381843E-1, 0.0000000, 0.0000000, 0.0000000, 3.6912935, 9.6130161, 9.7782373, 19.840738, 19.854074, 19.857702, 19.858709, 0.24999046, 0.24998602, 0.24999908, 0.28691161, 0.34612846, 0.34778181, 0.34920371, 0.34927037, 0.34928852, 0.34929353, 0.30381843E-1
0.88076212E-1, 0.97529083E-1, 0.29261652E-1, 0.0000000, 0.0000000, 0.0000000, 3.2793286, 9.6809826, 9.8059998, 19.842793, 19.854588, 19.857838, 19.858709, 0.24999046, 0.24998602, 0.24999908, 0.28279179, 0.34680766, 0.34805927, 0.34921396, 0.34927294, 0.34928918, 0.34929353, 0.29261652E-1
0.87790914E-1, 0.94083771E-1, 0.28227955E-1, 0.0000000, 0.0000000, 0.0000000, 2.9816718, 9.5860367, 9.8085394, 19.842693, 19.854557, 19.857819, 19.858709, 0.24999046, 0.24998602, 0.24999908, 0.27981603, 0.34585929, 0.34808505, 0.34921348, 0.34927279, 0.34928909, 0.34929353, 0.28227955E-1
0.87654434E-1, 0.92435621E-1, 0.27733460E-1, 0.0000000, 0.0000000, 0.0000000, 2.9071541, 9.4005814, 9.8233109, 19.845297, 19.855253, 19.858007, 19.858709, 0.24999046, 0.24998602, 0.24999908, 0.27907062, 0.34400430, 0.34823257, 0.34922647, 0.34927627, 0.34929004, 0.34929353, 0.27733460E-1
0.93018211E-1, 0.15720905, 0.47167435E-1, 0.39865673, 0.0000000, 0.0000000, 2.8270392, 9.2272177, 9.8309555, 19.846209, 19.855501, 19.858084, 19.858709, 0.25398603, 0.24998602, 0.24999908, 0.27827016, 0.34227178, 0.34830940, 0.34923103, 0.34927750, 0.34929043, 0.34929353, 0.47167435E-1
0.91662653E-1, 0.14083925, 0.42256001E-1, 0.30931830, 0.0000000, 0.0000000, 2.7539015, 9.0742035, 9.8363619, 19.846657, 19.855631, 19.858120, 19.858709, 0.25309297, 0.24998602, 0.24999908, 0.27753890, 0.34074187, 0.34836355, 0.34923327, 0.34927815, 0.34929061, 0.34929353, 0.42256001E-1
0.17732356, 1.0000000, 0.35262161, 2.3992672, 3.2776160, 5.9009423, 8.8117847, 9.6363306, 9.8565760, 19.847818, 19.855955, 19.858183, 19.858709, 0.27399236, 0.28277594, 0.30900922, 0.33811778, 0.34636328, 0.34856576, 0.34923908, 0.34927976, 0.34929091, 0.34929353, 0.35262161
0.14596200, 0.79656285, 0.23899277, 1.2820691, 1.5955985, 5.2622790, 9.5400419, 9.7166061, 9.8394375, 19.841900, 19.854391, 19.857742, 19.858616, 0.26281771, 0.26595375, 0.30261913, 0.34539908, 0.34716538, 0.34839413, 0.34920949, 0.34927195, 0.34928870, 0.34929308, 0.23899277
0.12515503, 0.54529595, 0.16360515, 0.40673018, 1.0508507, 4.2337203, 9.5831928, 9.7216530, 9.8281250, 19.838755, 19.853533, 19.857529, 19.858622, 0.25406671, 0.26050758, 0.29233536, 0.34583110, 0.34721613, 0.34828112, 0.34919378, 0.34926766, 0.34928763, 0.34929311, 0.16360515
0.11157419, 0.38129255, 0.11439921, 0.0000000, 0.57356954, 3.2661254, 9.5764236, 9.7130499, 9.8201866, 19.836498, 19.852913, 19.857365, 19.858629, 0.24998221, 0.25573459, 0.28265813, 0.34576237, 0.34712958, 0.34820154, 0.34918249, 0.34926456, 0.34928682, 0.34929314, 0.11439921
0.10598099, 0.31374878, 0.94134048E-1, 0.0000000, 0.23598075, 2.6547580, 9.2581453, 9.7050657, 9.8162966, 19.836493, 19.852873, 19.857376, 19.858664, 0.24998221, 0.25235927, 0.27654457, 0.34257933, 0.34704956, 0.34816259, 0.34918246, 0.34926435, 0.34928688, 0.34929332, 0.94134048E-1
0.10207719, 0.26660597, 0.79989791E-1, 0.0000000, 0.0000000, 2.2769718, 8.7903538, 9.7078800, 9.8171425, 19.836952, 19.852983, 19.857426, 19.858692, 0.24998221, 0.24999967, 0.27276626, 0.33790085, 0.34707731, 0.34817091, 0.34918475, 0.34926492, 0.34928712, 0.34929347, 0.79989791E-1
0.10128029, 0.25698256, 0.77102482E-1, 0.0000000, 0.0000000, 2.1340342, 8.5151072, 9.7544479, 9.8372126, 19.840502, 19.853916, 19.857719, 19.858709, 0.24998221, 0.24999967, 0.27133834, 0.33514947, 0.34754357, 0.34837183, 0.34920251, 0.34926957, 0.34928858, 0.34929353, 0.77102482E-1
0.10028534, 0.24496752, 0.73497608E-1, 0.0000000, 0.0000000, 1.9491971, 8.2345486, 9.7575579, 9.8408699, 19.842897, 19.854582, 19.857855, 19.858709, 0.24998221, 0.24999967, 0.26949155, 0.33234513, 0.34757537, 0.34840864, 0.34921449, 0.34927291, 0.34928927, 0.34929353, 0.73497608E-1
0.98894149E-1, 0.22816736, 0.68457052E-1, 0.0000000, 0.0000000, 1.6880035, 7.8732586, 9.7345562, 9.8326769, 19.843323, 19.854725, 19.857889, 19.858709, 0.24998221, 0.24999967, 0.26687953, 0.32873210, 0.34734526, 0.34832668, 0.34921661, 0.34927362, 0.34928945, 0.34929353, 0.68457052E-1
0.98334327E-1, 0.22140692, 0.66428721E-1, 0.0000000, 0.0000000, 1.5925795, 7.6530137, 9.7728958, 9.8479061, 19.845516, 19.855326, 19.858061, 19.858709, 0.24998221, 0.24999967, 0.26592457, 0.32652894, 0.34772822, 0.34847879, 0.34922758, 0.34927663, 0.34929031, 0.34929353, 0.66428721E-1
0.97218491E-1, 0.20793200, 0.62385838E-1, 0.0000000, 0.0000000, 1.3865680, 7.3464537, 9.7540150, 9.8409071, 19.845045, 19.855213, 19.858047, 19.858709, 0.24998221, 0.24999967, 0.26386386, 0.32346261, 0.34753886, 0.34840861, 0.34922522, 0.34927607, 0.34929025, 0.34929353, 0.62385838E-1
0.24738500, 1.0000000, 0.60646737, 3.3185375, 8.6254110, 8.9486790, 9.3169279, 9.7887459, 9.8549604, 19.847200, 19.855797, 19.858194, 19.858709, 0.28318414, 0.33625221, 0.33948579, 0.34316906, 0.34788734, 0.34854957, 0.34923601, 0.34927899, 0.34929097, 0.34929353, 0.60646737
0.22746629, 1.0000000, 0.53429812, 2.7852325, 6.8464851, 9.4115849, 9.6282530, 9.7767487, 9.8483906, 19.843994, 19.854959, 19.857941, 19.858675, 0.27785179, 0.31846404, 0.34411532, 0.34628242, 0.34776741, 0.34848389, 0.34921998, 0.34927481, 0.34928972, 0.34929338, 0.53429812
0.19986328, 1.0000000, 0.43428728, 1.8538624, 5.0504971, 9.4399176, 9.6511192, 9.7644453, 9.8420820, 19.841276, 19.854244, 19.857742, 19.858669, 0.26853532, 0.30049959, 0.34439415, 0.34651014, 0.34764394, 0.34842065, 0.34920639, 0.34927124, 0.34928870, 0.34929335, 0.43428728
0.17240915, 1.0000000, 0.33481571, 0.99796653, 3.1798346, 9.4079180, 9.6341162, 9.7491722, 9.8352852, 19.839437, 19.853731, 19.857607, 19.858675, 0.25997701, 0.28179330, 0.34407172, 0.34633964, 0.34749094, 0.34835258, 0.34919718, 0.34926865, 0.34928805, 0.34929338, 0.33481571
0.15399972, 0.89362705, 0.26811492, 0.40520132, 2.4019897, 8.4931459, 9.6295109, 9.7448568, 9.8336763, 19.839392, 19.853708, 19.857624, 19.858698, 0.25405106, 0.27401647, 0.33492538, 0.34629375, 0.34744787, 0.34833652, 0.34919697, 0.34926856, 0.34928811, 0.34929350, 0.26811492
0.14305142, 0.76141441, 0.22844717, 0.82367659E-1, 2.0238547, 7.6744852, 9.6566620, 9.7601061, 9.8404217, 19.840963, 19.854126, 19.857744, 19.858709, 0.25082332, 0.27023312, 0.32673454, 0.34656402, 0.34759974, 0.34840378, 0.34920481, 0.34927064, 0.34928873, 0.34929353, 0.22844717
0.13862813, 0.70799828, 0.21242073, 0.0000000, 1.8609792, 7.1910157, 9.7077055, 9.7899942, 9.8537340, 19.844101, 19.854959, 19.857948, 19.858709, 0.24999385, 0.26860833, 0.32190734, 0.34707633, 0.34789956, 0.34853721, 0.34922051, 0.34927481, 0.34928975, 0.34929353, 0.21242073
0.13199526, 0.62789935, 0.18838865, 0.0000000, 1.4724553, 6.3764358, 9.6669006, 9.7692471, 9.8465462, 19.844278, 19.855047, 19.857973, 19.858709, 0.24999385, 0.26472309, 0.31376123, 0.34666806, 0.34769198, 0.34846532, 0.34922141, 0.34927523, 0.34928986, 0.34929353, 0.18838865
0.12565969, 0.55139035, 0.16543365, 0.0000000, 1.1260599, 5.5447459, 9.6446991, 9.7564583, 9.8418121, 19.844465, 19.855095, 19.857990, 19.858709, 0.24999385, 0.26125932, 0.30544427, 0.34644589, 0.34756401, 0.34841794, 0.34922233, 0.34927547, 0.34928995, 0.34929353, 0.16543365
0.12076697, 0.49230543, 0.14770640, 0.0000000, 0.88760853, 4.8370285, 9.6549025, 9.7615719, 9.8441906, 19.845587, 19.855406, 19.858095, 19.858709, 0.24999385, 0.25887522, 0.29836795, 0.34654811, 0.34761524, 0.34844175, 0.34922794, 0.34927702, 0.34929049, 0.34929353, 0.14770640
0.11644983, 0.44017130, 0.13206460, 0.0000000, 0.68436861, 4.1987476, 9.6614838, 9.7655973, 9.8462029, 19.846504, 19.855644, 19.858166, 19.858709, 0.24999385, 0.25684324, 0.29198611, 0.34661421, 0.34765565, 0.34846193, 0.34923252, 0.34927821, 0.34929082, 0.34929353, 0.13206460
0.11076875, 0.37156612, 0.11148099, 0.0000000, 0.42219758, 3.3639073, 9.6127605, 9.7380733, 9.8357449, 19.846315, 19.855608, 19.858107, 19.858709, 0.24999385, 0.25422129, 0.28363630, 0.34612602, 0.34737992, 0.34835717, 0.34923157, 0.34927803, 0.34929055, 0.34929353, 0.11148099
0.10480862, 0.29959106, 0.89886308E-1, 0.0000000, 0.10898709, 2.6346297, 9.2171688, 9.6955633, 9.8170671, 19.844198, 19.855047, 19.857954, 19.858698, 0.24999385, 0.25108963, 0.27634323, 0.34216955, 0.34695449, 0.34817028, 0.34922099, 0.34927523, 0.34928977, 0.34929350, 0.89886308E-1
0.10151576, 0.25982615, 0.77955641E-1, 0.0000000, 0.0000000, 2.1720438, 8.6502209, 9.6852179, 9.8112450, 19.843454, 19.854855, 19.857906, 19.858704, 0.24999385, 0.24999160, 0.27171540, 0.33649817, 0.34684995, 0.34811172, 0.34921727, 0.34927428, 0.34928954, 0.34929353, 0.77955641E-1
0.99495746E-1, 0.23543231, 0.70636757E-1, 0.0000000, 0.0000000, 1.7922789, 8.1090889, 9.6839170, 9.8101606, 19.843283, 19.854788, 19.857895, 19.858709, 0.24999385, 0.24999160, 0.26791975, 0.33108816, 0.34683752, 0.34810105, 0.34921640, 0.34927395, 0.34928948, 0.34929353, 0.70636757E-1
0.97675093E-1, 0.21344598, 0.64040199E-1, 0.0000000, 0.0000000, 1.4581889, 7.5803490, 9.6829033, 9.8091984, 19.842701, 19.854628, 19.857849, 19.858698, 0.24999385, 0.24999160, 0.26458052, 0.32580206, 0.34682810, 0.34809169, 0.34921351, 0.34927315, 0.34928924, 0.34929350, 0.64040199E-1
0.95536262E-1, 0.18761720, 0.56290790E-1, 0.0000000, 0.0000000, 1.0762423, 6.9277024, 9.6486731, 9.7943258, 19.841393, 19.854273, 19.857731, 19.858692, 0.24999385, 0.24999160, 0.26075941, 0.31927314, 0.34648404, 0.34794232, 0.34920695, 0.34927136, 0.34928864, 0.34929347, 0.56290790E-1
0.93659624E-1, 0.16495478, 0.49491383E-1, 0.0000000, 0.0000000, 0.75901449, 6.2525263, 9.6374922, 9.7878504, 19.840357, 19.853979, 19.857660, 19.858692, 0.24999385, 0.24999160, 0.25758943, 0.31252408, 0.34637401, 0.34787822, 0.34920180, 0.34926990, 0.34928828, 0.34929347, 0.49491383E-1
0.93168281E-1, 0.15902135, 0.47711175E-1, 0.0000000, 0.0000000, 0.69313049, 5.9365144, 9.7285595, 9.8259449, 19.843565, 19.854803, 19.857874, 19.858709, 0.24999385, 0.24999160, 0.25693080, 0.30936426, 0.34728488, 0.34825921, 0.34921783, 0.34927401, 0.34928936, 0.34929353, 0.47711175E-1
0.15388505, 0.89224225, 0.26769945, 2.1693478, 3.7868309, 0.59956908, 5.6966705, 9.7590694, 9.8402386, 19.844349, 19.855005, 19.857948, 19.858709, 0.27169165, 0.28786641, 0.25599554, 0.30696642, 0.34759045, 0.34840229, 0.34922174, 0.34927502, 0.34928975, 0.34929353, 0.26769945
0.12445207, 0.53680700, 0.16105820, 1.0252923, 1.6359538, 1.6851455, 5.3301220, 9.7225161, 9.8253918, 19.841009, 19.854137, 19.857718, 19.858664, 0.26024732, 0.26635417, 0.26684868, 0.30329946, 0.34722355, 0.34825337, 0.34920505, 0.34927070, 0.34928858, 0.34929332, 0.16105820
0.11037511, 0.36681253, 0.11005477, 0.39615035, 1.1501193, 1.4236987, 4.9740901, 9.7186289, 9.8238659, 19.841003, 19.854115, 19.857719, 19.858709, 0.25395954, 0.26149777, 0.26423487, 0.29973942, 0.34718487, 0.34823817, 0.34920502, 0.34927058, 0.34928858, 0.34929353, 0.11005477
0.99994309E-1, 0.24145304, 0.72443157E-1, 0.0000000, 0.72531402, 1.1633098, 4.5916839, 9.7026472, 9.8178577, 19.841249, 19.854168, 19.857719, 19.858709, 0.24996684, 0.25725228, 0.26163241, 0.29591632, 0.34702590, 0.34817836, 0.34920624, 0.34927085, 0.34928858, 0.34929353, 0.72443157E-1
0.97026050E-1, 0.20560808, 0.61688595E-1, 0.0000000, 0.48647523, 0.99016726, 4.2543573, 9.7138243, 9.8230791, 19.843182, 19.854664, 19.857838, 19.858709, 0.24996684, 0.25486404, 0.25990096, 0.29254296, 0.34713751, 0.34823054, 0.34921592, 0.34927332, 0.34928918, 0.34929353, 0.61688595E-1
0.94198525E-1, 0.17146264, 0.51443938E-1, 0.0000000, 0.26645958, 0.81527531, 3.9169674, 9.7094288, 9.8220320, 19.844019, 19.854912, 19.857901, 19.858709, 0.24996684, 0.25266376, 0.25815147, 0.28916845, 0.34709278, 0.34821981, 0.34922010, 0.34927458, 0.34928951, 0.34929353, 0.51443938E-1
0.91583267E-1, 0.13988055, 0.41968364E-1, 0.0000000, 0.78359246E-1, 0.63623488, 3.5440910, 9.6918230, 9.8152199, 19.844479, 19.855047, 19.857948, 19.858709, 0.24996684, 0.25078329, 0.25636107, 0.28543952, 0.34691629, 0.34815153, 0.34922239, 0.34927523, 0.34928975, 0.34929353, 0.41968364E-1
0.95518634E-1, 0.18740436, 0.56226932E-1, 0.39571822, 0.0000000, 0.49842894, 3.1772411, 9.6910353, 9.8148565, 19.845573, 19.855366, 19.858047, 19.858709, 0.25395527, 0.24999605, 0.25498357, 0.28177148, 0.34690896, 0.34814808, 0.34922788, 0.34927684, 0.34929025, 0.34929353, 0.56226932E-1
0.15629943, 0.92139852, 0.27644721, 2.9091775, 2.1255970, 2.5809259, 2.9954076, 9.7411222, 9.8437824, 19.847225, 19.855797, 19.858177, 19.858709, 0.27908981, 0.27125511, 0.27580872, 0.27995396, 0.34741101, 0.34843776, 0.34923613, 0.34927899, 0.34929088, 0.34929353, 0.27644721
0.21302634, 1.0000000, 0.48197949, 2.7513027, 5.2044373, 9.3342438, 9.5621243, 9.7903967, 9.8633919, 19.849091, 19.856285, 19.858261, 19.858709, 0.27750942, 0.30204028, 0.34333876, 0.34562048, 0.34790358, 0.34863380, 0.34924546, 0.34928143, 0.34929129, 0.34929353, 0.48197949
0.18453781, 1.0000000, 0.37876019, 1.8037230, 3.2972865, 9.4108448, 9.6397047, 9.7694511, 9.8495445, 19.845911, 19.855453, 19.858036, 19.858698, 0.26803672, 0.28297234, 0.34410769, 0.34639689, 0.34769443, 0.34849542, 0.34922954, 0.34927726, 0.34929019, 0.34929350, 0.37876019
0.16639978, 1.0000000, 0.31304264, 1.1592567, 2.5189905, 8.7324152, 9.6565771, 9.7661409, 9.8462133, 19.845114, 19.855253, 19.858013, 19.858709, 0.26159111, 0.27518800, 0.33732086, 0.34656507, 0.34766105, 0.34846202, 0.34922558, 0.34927627, 0.34929007, 0.34929353, 0.31304264
0.16725829, 1.0000000, 0.31615326, 1.6116351, 2.2082539, 8.0453014, 9.6862612, 9.7803612, 9.8516436, 19.846111, 19.855524, 19.858120, 19.858709, 0.26611525, 0.27208164, 0.33045137, 0.34686223, 0.34780341, 0.34851637, 0.34923056, 0.34927762, 0.34929061, 0.34929353, 0.31615326
0.16291684, 1.0000000, 0.30042335, 1.5511245, 2.0222993, 7.5607433, 9.7198553, 9.7995176, 9.8598604, 19.847906, 19.856020, 19.858208, 19.858709, 0.26551107, 0.27022284, 0.32560715, 0.34719849, 0.34799513, 0.34859860, 0.34923953, 0.34928009, 0.34929103, 0.34929353, 0.30042335
0.15576521, 0.91494727, 0.27451164, 1.2745112, 1.8374920, 7.1214271, 9.7336769, 9.8084230, 9.8638887, 19.848955, 19.856279, 19.858236, 19.858709, 0.26274455, 0.26837444, 0.32121333, 0.34733650, 0.34808412, 0.34863886, 0.34924477, 0.34928140, 0.34929118, 0.34929353, 0.27451164
0.14707801, 0.81004000, 0.24303630, 0.94745457, 1.6019076, 6.5884819, 9.7193565, 9.8016939, 9.8619642, 19.849451, 19.856396, 19.858250, 19.858709, 0.25947344, 0.26601797, 0.31588253, 0.34719288, 0.34801662, 0.34861952, 0.34924725, 0.34928197, 0.34929127, 0.34929353, 0.24303630
0.13987404, 0.72304410, 0.21693492, 0.69491565, 1.4045745, 6.0840554, 9.7200432, 9.8020592, 9.8625393, 19.850151, 19.856539, 19.858288, 19.858709, 0.25694889, 0.26404542, 0.31083986, 0.34720021, 0.34802046, 0.34862536, 0.34925076, 0.34928268, 0.34929144, 0.34929353, 0.21693492
0.34541309, 1.0000000, 0.96164161, 9.4227791, 9.7543602, 9.8677721, 9.9657640, 9.9826059, 9.9934416, 19.999249, 19.999802, 19.999886, 19.984043, 0.34422606, 0.34754252, 0.34867719, 0.34965754, 0.34982601, 0.34993437, 0.34999624, 0.34999901, 0.34999943, 0.34992021, 0.96164161
0.32907361, 1.0000000, 0.90244061, 8.3740931, 9.5905504, 9.7592001, 9.9196882, 9.9579620, 9.9833736, 19.997675, 19.999397, 19.998854, 19.960974, 0.33373353, 0.34590042, 0.34758940, 0.34919634, 0.34957936, 0.34983364, 0.34998837, 0.34999698, 0.34999427, 0.34980488, 0.90244061
0.35599446, 1.0000000, 0.99997997, 9.9998264, 9.9998951, 9.9999456, 9.9999876, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999725, 0.34999833, 0.34999916, 0.34999982, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99997997
0.35183638, 1.0000000, 0.98491436, 9.7827654, 9.8895845, 9.9428263, 9.9860134, 9.9929371, 9.9973392, 19.999683, 19.999916, 19.999876, 19.981098, 0.34782764, 0.34889585, 0.34942827, 0.34986013, 0.34992936, 0.34997338, 0.34999841, 0.34999958, 0.34999937, 0.34990549, 0.98491436
0.34843081, 1.0000000, 0.97257543, 9.6580410, 9.7348452, 9.8530083, 9.9591007, 9.9790497, 9.9920101, 19.999033, 19.999743, 19.998693, 19.958250, 0.34657916, 0.34734771, 0.34852970, 0.34959093, 0.34979048, 0.34992009, 0.34999517, 0.34999871, 0.34999347, 0.34979126, 0.97257543
0.35571092, 1.0000000, 0.99895251, 9.9856386, 9.9914579, 9.9957304, 9.9991407, 9.9995728, 9.9998560, 19.999998, 19.999998, 19.999989, 19.991005, 0.34985557, 0.34991410, 0.34995705, 0.34999135, 0.34999570, 0.34999856, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99895251
0.35598922, 1.0000000, 0.99996084, 9.9995852, 9.9997520, 9.9998770, 9.9999723, 9.9999847, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999460, 0.34999678, 0.34999838, 0.34999964, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99996084
0.35151207, 1.0000000, 0.98373932, 9.8706617, 9.8002863, 9.7651615, 9.9278555, 9.9627361, 9.9852486, 19.997770, 19.999426, 19.999737, 19.980080, 0.34870660, 0.34800285, 0.34765160, 0.34927857, 0.34962738, 0.34985250, 0.34998885, 0.34999713, 0.34999868, 0.34990039, 0.98373932
0.35063863, 1.0000000, 0.98057461, 9.9036388, 9.7066793, 9.6500711, 9.8576212, 9.9228144, 9.9680433, 19.994844, 19.998663, 19.998337, 19.957277, 0.34903640, 0.34706679, 0.34650069, 0.34857622, 0.34922814, 0.34968042, 0.34997422, 0.34999332, 0.34999168, 0.34978640, 0.98057461
0.31487608, 1.0000000, 0.85100025, 7.5461097, 9.3594122, 9.5826435, 9.7973118, 9.8842344, 9.9488173, 19.990602, 19.997547, 19.994654, 19.936661, 0.32545853, 0.34359223, 0.34582546, 0.34797290, 0.34884226, 0.34948814, 0.34995300, 0.34998775, 0.34997326, 0.34968331, 0.85100025
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33025414, 1.0000000, 0.90671778, 8.4953508, 9.5411444, 9.7363195, 9.9201088, 9.9586878, 9.9839859, 19.997906, 19.999451, 19.999607, 19.975222, 0.33495095, 0.34540972, 0.34736231, 0.34920090, 0.34958678, 0.34983984, 0.34998953, 0.34999725, 0.34999803, 0.34987611, 0.90671778
0.35580313, 1.0000000, 0.99928671, 9.9905252, 9.9943361, 9.9971695, 9.9994392, 9.9997129, 9.9999037, 19.999998, 19.999998, 19.999990, 19.991999, 0.34990180, 0.34994131, 0.34997067, 0.34999418, 0.34999704, 0.34999901, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99928671
0.34152257, 1.0000000, 0.94754553, 9.2394152, 9.6384706, 9.7794542, 9.9318228, 9.9649115, 9.9865294, 19.998343, 19.999569, 19.999826, 19.984032, 0.34239316, 0.34638408, 0.34779423, 0.34931818, 0.34964910, 0.34986529, 0.34999171, 0.34999785, 0.34999913, 0.34992015, 0.94754553
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599095, 1.0000000, 0.99996722, 9.9996414, 9.9997816, 9.9998922, 9.9999790, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999549, 0.34999725, 0.34999865, 0.34999973, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99996722
0.35599929, 1.0000000, 0.99999738, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999964, 0.34999979, 0.34999987, 0.34999993, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999738
0.34984285, 1.0000000, 0.97769147, 9.6750374, 9.8419466, 9.9173069, 9.9796400, 9.9897079, 9.9961357, 19.999569, 19.999891, 19.999908, 19.983068, 0.34675038, 0.34841946, 0.34917307, 0.34979641, 0.34989709, 0.34996134, 0.34999785, 0.34999946, 0.34999955, 0.34991533, 0.97769147
0.32654148, 1.0000000, 0.89326614, 8.2418461, 9.5236702, 9.7212973, 9.9100666, 9.9531403, 9.9815683, 19.997471, 19.999344, 19.998772, 19.960054, 0.33241761, 0.34523612, 0.34721267, 0.34910059, 0.34953138, 0.34981567, 0.34998736, 0.34999672, 0.34999385, 0.34980029, 0.89326614
0.35455310, 1.0000000, 0.99475753, 9.9270716, 9.9580421, 9.9788294, 9.9957094, 9.9978476, 9.9992809, 19.999992, 19.999998, 19.999983, 19.989990, 0.34927025, 0.34958014, 0.34978819, 0.34995708, 0.34997848, 0.34999281, 0.34999996, 0.34999999, 0.34999990, 0.34994996, 0.99475753
0.32388824, 1.0000000, 0.88365304, 8.0799837, 9.4862204, 9.6976357, 9.8978653, 9.9465933, 9.9783459, 19.996387, 19.999063, 19.999153, 19.966547, 0.33079985, 0.34486219, 0.34697634, 0.34897864, 0.34946594, 0.34978345, 0.34998193, 0.34999532, 0.34999576, 0.34983274, 0.88365304
