0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.24879479, 1.0000000, 0.61157531, 2.8720081, 9.1175442, 9.6759396, 9.8351326, 9.9000130, 9.9553242, 19.997631, 19.994442, 19.945326, 19.879040, 0.27871817, 0.34117177, 0.34675744, 0.34835094, 0.34899992, 0.34955317, 0.34998816, 0.34997222, 0.34972662, 0.34939522, 0.61157531
0.23159963, 1.0000000, 0.54927403, 2.4026632, 7.8742695, 9.5829954, 9.7950802, 9.8764534, 9.9442463, 19.996620, 19.989731, 19.931423, 19.873554, 0.27402630, 0.32874203, 0.34582958, 0.34795073, 0.34876451, 0.34944245, 0.34998310, 0.34994864, 0.34965712, 0.34936777, 0.54927403
0.22570957, 1.0000000, 0.52793324, 2.2816896, 7.3160138, 9.6741781, 9.8200254, 9.8874588, 9.9462976, 19.996380, 19.983177, 19.918352, 19.869505, 0.27281621, 0.32315880, 0.34674090, 0.34820008, 0.34887451, 0.34946296, 0.34998190, 0.34991589, 0.34959176, 0.34934753, 0.52793324
0.20922385, 1.0000000, 0.46820238, 1.8472373, 6.1161370, 9.5556278, 9.7767744, 9.8630466, 9.9353638, 19.994694, 19.974207, 19.906559, 19.866541, 0.26846710, 0.31115091, 0.34554812, 0.34776607, 0.34862962, 0.34935337, 0.34997347, 0.34987104, 0.34953278, 0.34933269, 0.46820238
0.19164982, 1.0000000, 0.40452832, 1.4212638, 4.7335453, 9.5055866, 9.7422857, 9.8412123, 9.9244347, 19.992268, 19.963375, 19.896376, 19.864384, 0.26420727, 0.29732472, 0.34504512, 0.34742066, 0.34841102, 0.34924397, 0.34996134, 0.34981686, 0.34948188, 0.34932190, 0.40452832
0.17598072, 1.0000000, 0.34775624, 1.0747075, 3.4290903, 9.4908247, 9.7251062, 9.8285027, 9.9167242, 19.988998, 19.951260, 19.887936, 19.862837, 0.26074100, 0.28427929, 0.34489214, 0.34724775, 0.34828335, 0.34916666, 0.34994501, 0.34975630, 0.34943968, 0.34931418, 0.34775624
0.16434649, 1.0000000, 0.30560318, 0.79126656, 2.7492971, 8.9882927, 9.7170153, 9.8215942, 9.9115753, 19.984346, 19.938540, 19.881104, 19.861750, 0.25790650, 0.27748013, 0.33986190, 0.34716561, 0.34821364, 0.34911498, 0.34992173, 0.34969270, 0.34940553, 0.34930876, 0.30560318
0.15463722, 0.90132546, 0.27042469, 0.54767430, 2.3737609, 8.2101202, 9.7085371, 9.8151331, 9.9070559, 19.977983, 19.925941, 19.875694, 19.860950, 0.25547045, 0.27372125, 0.33207291, 0.34707868, 0.34814796, 0.34906942, 0.34988993, 0.34962970, 0.34937847, 0.34930474, 0.27042469
0.14756137, 0.81587696, 0.24478757, 0.40464103, 2.0923586, 7.5403357, 9.7154741, 9.8178730, 9.9068260, 19.970488, 19.914240, 19.871525, 19.860392, 0.25404009, 0.27090397, 0.32536802, 0.34714562, 0.34817415, 0.34906670, 0.34985244, 0.34957120, 0.34935763, 0.34930196, 0.24478757
0.15717560, 0.93197936, 0.27962178, 1.3194680, 1.9384623, 7.1078787, 9.7503405, 9.8367205, 9.9130516, 19.961452, 19.903725, 19.868332, 19.859985, 0.26318625, 0.26937720, 0.32106516, 0.34749967, 0.34836534, 0.34912989, 0.34980726, 0.34951863, 0.34934166, 0.34929994, 0.27962178
0.15112978, 0.85896951, 0.25771663, 1.1112720, 1.7681092, 6.6759586, 9.7541552, 9.8401232, 9.9140930, 19.950932, 19.894564, 19.865892, 19.859686, 0.26111186, 0.26768026, 0.31675801, 0.34754109, 0.34840101, 0.34914085, 0.34975466, 0.34947282, 0.34932947, 0.34929842, 0.25771663
0.14715374, 0.81095421, 0.24331060, 0.98773241, 1.6573399, 6.3453140, 9.7725306, 9.8506355, 9.9172535, 19.939901, 19.886932, 19.864092, 19.859497, 0.25987479, 0.26657087, 0.31344828, 0.34772381, 0.34850562, 0.34917226, 0.34969950, 0.34943467, 0.34932047, 0.34929749, 0.24331060
0.14116684, 0.73865604, 0.22161898, 0.79858899, 1.4801443, 5.8872762, 9.7531490, 9.8403997, 9.9119701, 19.928392, 19.880629, 19.862736, 19.859352, 0.25798589, 0.26480144, 0.30887276, 0.34753150, 0.34840399, 0.34911969, 0.34964198, 0.34940314, 0.34931368, 0.34929675, 0.22161898
0.13342696, 0.64518875, 0.19357598, 0.56087077, 1.2474090, 5.2861824, 9.7158642, 9.8181896, 9.9005098, 19.916773, 19.875444, 19.861700, 19.859299, 0.25560814, 0.26247334, 0.30286020, 0.34715804, 0.34818161, 0.34900501, 0.34958386, 0.34937721, 0.34930849, 0.34929651, 0.19357598
0.12791844, 0.57866716, 0.17361751, 0.41337311, 1.0843813, 4.7742891, 9.7164040, 9.8156195, 9.8955469, 19.906275, 19.871420, 19.860971, 19.859251, 0.25413260, 0.26084206, 0.29773903, 0.34716246, 0.34815538, 0.34895518, 0.34953138, 0.34935710, 0.34930485, 0.34929627, 0.17361751
0.12311427, 0.52065170, 0.15621114, 0.28781593, 0.94310641, 4.3146110, 9.7183104, 9.8148499, 9.8914995, 19.896801, 19.868254, 19.860424, 19.859222, 0.25287735, 0.25942945, 0.29314244, 0.34718147, 0.34814766, 0.34891471, 0.34948400, 0.34934127, 0.34930211, 0.34929612, 0.15621114
0.11832017, 0.46275774, 0.13884121, 0.17686486, 0.79785287, 3.8220217, 9.7036839, 9.8051090, 9.8844719, 19.888620, 19.865824, 19.860023, 19.859205, 0.25176746, 0.25797528, 0.28821242, 0.34703287, 0.34804910, 0.34884402, 0.34944311, 0.34932911, 0.34930012, 0.34929603, 0.13884121
0.11639879, 0.43955493, 0.13187967, 0.15309751, 0.74724257, 3.5276556, 9.7437563, 9.8254633, 9.8891068, 19.882391, 19.864111, 19.859753, 19.859205, 0.25153014, 0.25746998, 0.28527081, 0.34743437, 0.34825301, 0.34889054, 0.34941196, 0.34932056, 0.34929878, 0.34929603, 0.13187967
0.11417112, 0.41265333, 0.12380838, 0.12784600, 0.67963302, 3.2079163, 9.7426119, 9.8247032, 9.8868980, 19.877316, 19.862844, 19.859606, 19.859205, 0.25127846, 0.25679633, 0.28207916, 0.34742612, 0.34824702, 0.34886897, 0.34938657, 0.34931421, 0.34929803, 0.34929603, 0.12380838
0.11070645, 0.37081373, 0.11125524, 0.51417947E-1, 0.56189597, 2.8941541, 9.5916977, 9.8031588, 9.8767176, 19.872631, 19.861725, 19.859478, 19.859180, 0.25051412, 0.25561860, 0.27894059, 0.34591636, 0.34803125, 0.34876704, 0.34936315, 0.34930861, 0.34929740, 0.34929591, 0.11125524
0.10771962, 0.33474445, 0.10043338, 0.0000000, 0.43983757, 2.6461272, 9.3194494, 9.7843771, 9.8671770, 19.868649, 19.860832, 19.859394, 19.859163, 0.24999353, 0.25439572, 0.27645326, 0.34318885, 0.34784082, 0.34867078, 0.34934324, 0.34930417, 0.34929699, 0.34929582, 0.10043338
0.10566118, 0.30988669, 0.92975304E-1, 0.0000000, 0.34269392, 2.4033694, 9.0222092, 9.7712259, 9.8601341, 19.865847, 19.860271, 19.859348, 19.859144, 0.24999353, 0.25342590, 0.27403009, 0.34021938, 0.34771079, 0.34860083, 0.34932923, 0.34930137, 0.34929675, 0.34929574, 0.92975304E-1
0.10472380, 0.29856667, 0.89578964E-1, 0.0000000, 0.30380487, 2.2918673, 8.8246450, 9.7950478, 9.8674946, 19.864014, 19.859936, 19.859324, 19.859144, 0.24999353, 0.25303668, 0.27291349, 0.33824247, 0.34794828, 0.34867421, 0.34932005, 0.34929967, 0.34929663, 0.34929574, 0.89578964E-1
0.15743223, 0.93507820, 0.28055152, 2.5548995, 2.4333568, 2.2644877, 8.7190981, 9.8296204, 9.8795691, 19.862816, 19.859762, 19.859324, 19.859144, 0.27554858, 0.27433333, 0.27264476, 0.33719090, 0.34829614, 0.34879565, 0.34931409, 0.34929880, 0.34929663, 0.34929574, 0.28055152
0.16077542, 0.97545117, 0.29266462, 2.3005188, 2.1581769, 4.3062515, 9.5240898, 9.8553753, 9.8885403, 19.861929, 19.859619, 19.859324, 19.859144, 0.27300519, 0.27158177, 0.29306251, 0.34524089, 0.34855375, 0.34888542, 0.34930965, 0.34929809, 0.34929663, 0.34929574, 0.29266462
0.15641934, 0.92284650, 0.27688164, 2.1418481, 2.0681353, 3.9213398, 9.7325974, 9.8553791, 9.8884859, 19.861210, 19.859537, 19.859318, 19.859144, 0.27141848, 0.27068135, 0.28921339, 0.34732598, 0.34855378, 0.34888485, 0.34930605, 0.34929770, 0.34929660, 0.34929574, 0.27688164
0.14974910, 0.84229606, 0.25271410, 1.8521518, 1.8990695, 3.6125522, 9.7549524, 9.8406658, 9.8830452, 19.860313, 19.859419, 19.859289, 19.859133, 0.26851881, 0.26898903, 0.28612393, 0.34754866, 0.34840623, 0.34883031, 0.34930158, 0.34929711, 0.34929645, 0.34929568, 0.25271410
0.14622647, 0.79975665, 0.23995098, 1.7112285, 1.8117696, 3.4010642, 9.7802744, 9.8451824, 9.8844757, 19.859997, 19.859402, 19.859276, 19.859133, 0.26710847, 0.26811525, 0.28400835, 0.34780145, 0.34845117, 0.34884456, 0.34929997, 0.34929702, 0.34929639, 0.34929568, 0.23995098
0.15010542, 0.84659910, 0.25400513, 2.1298261, 1.6957730, 3.1750836, 9.7767210, 9.8405800, 9.8827934, 19.859764, 19.859371, 19.859270, 19.859133, 0.27129576, 0.26695654, 0.28174970, 0.34776652, 0.34840545, 0.34882781, 0.34929883, 0.34929687, 0.34929636, 0.34929568, 0.25400513
0.14257243, 0.75563008, 0.22671171, 1.7667711, 1.5155405, 2.9487491, 9.6796808, 9.8251858, 9.8768806, 19.858976, 19.859165, 19.859224, 19.859121, 0.26766238, 0.26515266, 0.27948481, 0.34679505, 0.34825096, 0.34876850, 0.34929487, 0.34929582, 0.34929612, 0.34929562, 0.22671171
0.13538703, 0.66885859, 0.20067765, 1.4199853, 1.3314486, 2.7790933, 9.4870625, 9.8117342, 9.8716669, 19.858358, 19.858971, 19.859177, 19.859116, 0.26419130, 0.26330966, 0.27778590, 0.34486720, 0.34811556, 0.34871608, 0.34929180, 0.34929484, 0.34929588, 0.34929559, 0.20067765
0.12986584, 0.60218418, 0.18067332, 1.1639535, 1.1842549, 2.6293218, 9.2953892, 9.8070288, 9.8698101, 19.858252, 19.858900, 19.859154, 19.859110, 0.26163661, 0.26184076, 0.27629125, 0.34295249, 0.34806955, 0.34869787, 0.34929127, 0.34929448, 0.34929577, 0.34929556, 0.18067332
0.20875020, 1.0000000, 0.46648619, 2.2823036, 5.7191396, 8.8595057, 9.4201117, 9.8254423, 9.8762360, 19.858326, 19.858864, 19.859146, 19.859110, 0.27282017, 0.30718711, 0.33859172, 0.34420040, 0.34825405, 0.34876224, 0.34929162, 0.34929430, 0.34929574, 0.34929556, 0.46648619
0.27487034, 1.0000000, 0.70605195, 5.0761871, 8.6980124, 9.5016594, 9.6975069, 9.8304329, 9.8780441, 19.858238, 19.858852, 19.859123, 19.859104, 0.30076188, 0.33698013, 0.34501660, 0.34697506, 0.34830433, 0.34878045, 0.34929121, 0.34929425, 0.34929562, 0.34929553, 0.70605195
0.25519240, 1.0000000, 0.63475502, 3.1754367, 9.4278908, 9.6129189, 9.7618675, 9.8399458, 9.8814802, 19.858320, 19.858852, 19.859118, 19.859104, 0.28175151, 0.34427381, 0.34612659, 0.34761813, 0.34839919, 0.34881470, 0.34929159, 0.34929425, 0.34929559, 0.34929553, 0.63475502
0.28455865, 1.0000000, 0.74115449, 5.3296728, 9.3436050, 9.6831932, 9.7975988, 9.8525877, 9.8859358, 19.858431, 19.858852, 19.859118, 19.859104, 0.30329674, 0.34343606, 0.34683192, 0.34797600, 0.34852588, 0.34885937, 0.34929216, 0.34929425, 0.34929559, 0.34929553, 0.74115449
0.26418906, 1.0000000, 0.66735172, 3.8270063, 9.4207916, 9.6218920, 9.7855635, 9.8445587, 9.8831091, 19.858238, 19.858835, 19.859093, 19.859098, 0.28826857, 0.34420574, 0.34621778, 0.34785539, 0.34844548, 0.34883106, 0.34929121, 0.34929419, 0.34929547, 0.34929550, 0.66735172
0.25095755, 1.0000000, 0.61941147, 2.9975085, 9.1953840, 9.6411295, 9.7910728, 9.8466234, 9.8839941, 19.858416, 19.858852, 19.859093, 19.859098, 0.27997279, 0.34194961, 0.34640908, 0.34791028, 0.34846598, 0.34883985, 0.34929207, 0.34929425, 0.34929547, 0.34929550, 0.61941147
0.24398164, 1.0000000, 0.59413636, 2.8352766, 8.6059885, 9.6738739, 9.8032675, 9.8528395, 9.8861856, 19.858555, 19.858852, 19.859093, 19.859098, 0.27834883, 0.33605272, 0.34673473, 0.34803188, 0.34852797, 0.34886172, 0.34929278, 0.34929425, 0.34929547, 0.34929550, 0.59413636
0.23379998, 1.0000000, 0.55724627, 2.5826840, 7.8160996, 9.6356688, 9.7939005, 9.8480978, 9.8846712, 19.858566, 19.858852, 19.859093, 19.859098, 0.27582666, 0.32816067, 0.34635648, 0.34793898, 0.34848094, 0.34884670, 0.34929281, 0.34929425, 0.34929547, 0.34929550, 0.55724627
0.22395973, 1.0000000, 0.52159315, 2.3486166, 7.0244522, 9.6244841, 9.7881193, 9.8450012, 9.8836727, 19.858566, 19.858852, 19.859093, 19.859098, 0.27348518, 0.32024273, 0.34624362, 0.34788096, 0.34844989, 0.34883669, 0.34929281, 0.34929425, 0.34929547, 0.34929550, 0.52159315
0.21364732, 1.0000000, 0.48422939, 2.1092236, 6.1840444, 9.6139736, 9.7808084, 9.8409605, 9.8823309, 19.858566, 19.858852, 19.859093, 19.859098, 0.27109161, 0.31183934, 0.34613886, 0.34780791, 0.34840950, 0.34882328, 0.34929281, 0.34929425, 0.34929547, 0.34929550, 0.48422939
0.20517777, 1.0000000, 0.45354262, 1.9229859, 5.4654422, 9.6261101, 9.7829390, 9.8418999, 9.8826456, 19.858566, 19.858852, 19.859093, 19.859098, 0.26922870, 0.30465242, 0.34625933, 0.34782904, 0.34841883, 0.34882641, 0.34929281, 0.34929425, 0.34929547, 0.34929550, 0.45354262
0.19640592, 1.0000000, 0.42176050, 1.7289758, 4.7420044, 9.6018887, 9.7767582, 9.8387051, 9.8815718, 19.858566, 19.858852, 19.859093, 19.859098, 0.26728928, 0.29741928, 0.34601811, 0.34776744, 0.34838697, 0.34881568, 0.34929281, 0.34929425, 0.34929547, 0.34929550, 0.42176050
0.19277522, 1.0000000, 0.40860584, 1.6705453, 4.3524113, 9.6944952, 9.8049335, 9.8533392, 9.8864794, 19.858566, 19.858852, 19.859093, 19.859098, 0.26670149, 0.29351792, 0.34693807, 0.34804794, 0.34853271, 0.34886456, 0.34929281, 0.34929425, 0.34929547, 0.34929550, 0.40860584
0.18886825, 1.0000000, 0.39445022, 1.5838832, 4.0157719, 9.7084713, 9.8156033, 9.8592367, 9.8882427, 19.858398, 19.858828, 19.859089, 19.859098, 0.26583689, 0.29015481, 0.34708115, 0.34815532, 0.34859201, 0.34888232, 0.34929198, 0.34929413, 0.34929544, 0.34929550, 0.39445022
0.18660656, 1.0000000, 0.38625562, 1.5336335, 3.7993083, 9.7566519, 9.8331175, 9.8684130, 9.8910112, 19.858189, 19.858805, 19.859066, 19.859098, 0.26533613, 0.28799278, 0.34756613, 0.34833109, 0.34868410, 0.34891012, 0.34929094, 0.34929401, 0.34929532, 0.34929550, 0.38625562
0.18318099, 1.0000000, 0.37384415, 1.4433831, 3.5443277, 9.7403545, 9.8334846, 9.8687038, 9.8907499, 19.857912, 19.858709, 19.859066, 19.859098, 0.26443312, 0.28544220, 0.34740210, 0.34833455, 0.34868690, 0.34890744, 0.34928957, 0.34929353, 0.34929532, 0.34929550, 0.37384415
0.17810103, 1.0000000, 0.35543850, 1.3044894, 3.1871786, 9.6952791, 9.8207321, 9.8620615, 9.8881454, 19.857506, 19.858599, 19.859030, 19.859098, 0.26304257, 0.28186840, 0.34694764, 0.34820628, 0.34862009, 0.34888127, 0.34928754, 0.34929299, 0.34929514, 0.34929550, 0.35543850
0.17493340, 1.0000000, 0.34396163, 1.2094051, 2.9838026, 9.6522303, 9.8271904, 9.8651085, 9.8888922, 19.857157, 19.858547, 19.859018, 19.859098, 0.26209179, 0.27983469, 0.34651691, 0.34827080, 0.34865052, 0.34888875, 0.34928578, 0.34929273, 0.34929508, 0.34929550, 0.34396163
0.17105553, 1.0000000, 0.32991126, 1.0775059, 2.8569221, 9.4104996, 9.8185654, 9.8604870, 9.8870420, 19.856752, 19.858469, 19.858963, 19.859087, 0.26077369, 0.27856702, 0.34410137, 0.34818491, 0.34860447, 0.34887031, 0.34928375, 0.34929234, 0.34929481, 0.34929544, 0.32991126
0.16781402, 1.0000000, 0.31816670, 0.97914338, 2.7476370, 9.1752672, 9.8158951, 9.8589478, 9.8866167, 19.856775, 19.858461, 19.858929, 19.859087, 0.25978950, 0.27747312, 0.34174722, 0.34815779, 0.34858888, 0.34886596, 0.34928387, 0.34929231, 0.34929463, 0.34929544, 0.31816670
0.16282240, 1.0000000, 0.30008113, 0.84104836, 2.5648980, 8.8014212, 9.7926178, 9.8468084, 9.8826227, 19.856752, 19.858444, 19.858887, 19.859081, 0.25840861, 0.27564555, 0.33800834, 0.34792486, 0.34846744, 0.34882602, 0.34928375, 0.34929222, 0.34929442, 0.34929541, 0.30008113
0.15895037, 0.95341158, 0.28605208, 0.74534118, 2.4236469, 8.4682083, 9.7883053, 9.8442755, 9.8820429, 19.856962, 19.858492, 19.858875, 19.859081, 0.25745219, 0.27423409, 0.33467790, 0.34788209, 0.34844229, 0.34882027, 0.34928483, 0.34929246, 0.34929436, 0.34929541, 0.28605208
0.15307550, 0.88246608, 0.26476631, 0.58332980, 2.2116690, 8.0197353, 9.7653637, 9.8318739, 9.8775120, 19.856527, 19.858385, 19.858828, 19.859064, 0.25583172, 0.27211311, 0.33019087, 0.34765205, 0.34831795, 0.34877485, 0.34928262, 0.34929192, 0.34929413, 0.34929532, 0.26476631
0.14714265, 0.81082040, 0.24327046, 0.44373572, 1.9895673, 7.5026741, 9.7444935, 9.8200665, 9.8733521, 19.856386, 19.858318, 19.858805, 19.859051, 0.25443530, 0.26989010, 0.32501626, 0.34744224, 0.34819931, 0.34873307, 0.34928194, 0.34929159, 0.34929401, 0.34929526, 0.24327046
0.14367454, 0.76893920, 0.23070483, 0.37981272, 1.8626601, 7.1265306, 9.7591286, 9.8272362, 9.8760548, 19.856703, 19.858383, 19.858805, 19.859045, 0.25379726, 0.26862404, 0.32126042, 0.34758994, 0.34827167, 0.34876031, 0.34928352, 0.34929192, 0.34929401, 0.34929523, 0.23070483
0.14094187, 0.73593926, 0.22080387, 0.34472346, 1.7577261, 6.7895994, 9.7684345, 9.8325300, 9.8783188, 19.857227, 19.858423, 19.858805, 19.859045, 0.25344718, 0.26757708, 0.31789568, 0.34768426, 0.34832525, 0.34878317, 0.34928614, 0.34929210, 0.34929401, 0.34929523, 0.22080387
0.13725068, 0.69136411, 0.20742998, 0.29725730, 1.6088486, 6.3582225, 9.7523003, 9.8244038, 9.8758583, 19.857588, 19.858423, 19.858805, 19.859045, 0.25297245, 0.26608807, 0.31358141, 0.34752277, 0.34824392, 0.34875855, 0.34928793, 0.34929210, 0.34929401, 0.34929523, 0.20742998
0.13306227, 0.64078462, 0.19225462, 0.24651289, 1.4412403, 5.8561926, 9.7323980, 9.8134460, 9.8721972, 19.857857, 19.858423, 19.858805, 19.859045, 0.25246495, 0.26441181, 0.30856073, 0.34732360, 0.34813425, 0.34872192, 0.34928930, 0.34929210, 0.34929401, 0.34929523, 0.19225462
0.13100520, 0.61594325, 0.18480146, 0.22675395, 1.3708681, 5.5593348, 9.7609320, 9.8283682, 9.8773994, 19.858021, 19.858423, 19.858805, 19.859045, 0.25226694, 0.26370656, 0.30558905, 0.34760779, 0.34828293, 0.34877372, 0.34929010, 0.34929210, 0.34929401, 0.34929523, 0.18480146
0.13020931, 0.60633194, 0.18191777, 0.22144616, 1.3530165, 5.4099302, 9.8005333, 9.8498106, 9.8848515, 19.858156, 19.858423, 19.858805, 19.859045, 0.25221401, 0.26352850, 0.30409595, 0.34800410, 0.34849751, 0.34884831, 0.34929079, 0.34929210, 0.34929401, 0.34929523, 0.18191777
0.12873006, 0.58846843, 0.17655818, 0.20105243, 1.3021231, 5.2207990, 9.8054810, 9.8533535, 9.8861065, 19.858133, 19.858423, 19.858805, 19.859045, 0.25201020, 0.26301995, 0.30220544, 0.34805387, 0.34853306, 0.34886092, 0.34929067, 0.34929210, 0.34929401, 0.34929523, 0.17655818
0.12562436, 0.55096370, 0.16530564, 0.15445054, 1.1809379, 4.8773394, 9.7691221, 9.8346796, 9.8797283, 19.857998, 19.858423, 19.858805, 19.859039, 0.25154439, 0.26180878, 0.29877219, 0.34769076, 0.34834656, 0.34879720, 0.34928998, 0.34929210, 0.34929401, 0.34929520, 0.16530564
0.12261958, 0.51467770, 0.15441875, 0.99298358E-1, 1.0751843, 4.5511055, 9.7579803, 9.8281832, 9.8772554, 19.857714, 19.858377, 19.858805, 19.859034, 0.25099251, 0.26074865, 0.29550433, 0.34757692, 0.34828037, 0.34877208, 0.34928858, 0.34929189, 0.34929401, 0.34929517, 0.15441875
0.11956665, 0.47781029, 0.14335743, 0.33849478E-1, 0.97370744, 4.2358098, 9.7549362, 9.8259335, 9.8761044, 19.857304, 19.858324, 19.858805, 19.859028, 0.25033829, 0.25973344, 0.29235020, 0.34754574, 0.34825748, 0.34876043, 0.34928653, 0.34929162, 0.34929401, 0.34929514, 0.14335743
0.11740284, 0.45167994, 0.13551754, 0.0000000, 0.89132190, 3.9868765, 9.7691298, 9.8330326, 9.8780289, 19.856718, 19.858200, 19.858805, 19.859022, 0.24999981, 0.25891009, 0.28986174, 0.34768787, 0.34832859, 0.34877971, 0.34928358, 0.34929100, 0.34929401, 0.34929511, 0.13551754
0.11576570, 0.43190968, 0.12958586, 0.0000000, 0.80575049, 3.7603302, 9.7773228, 9.8373184, 9.8789606, 19.856012, 19.858072, 19.858757, 19.859016, 0.24999981, 0.25805476, 0.28759694, 0.34776992, 0.34837151, 0.34878904, 0.34928006, 0.34929037, 0.34929377, 0.34929508, 0.12958586
0.11467169, 0.41869837, 0.12562208, 0.0000000, 0.75031519, 3.6002178, 9.7992601, 9.8488340, 9.8826485, 19.855736, 19.858061, 19.858757, 19.859011, 0.24999981, 0.25750273, 0.28600115, 0.34799203, 0.34848806, 0.34882638, 0.34927869, 0.34929031, 0.34929377, 0.34929505, 0.12562208
0.11268278, 0.39468011, 0.11841588, 0.0000000, 0.66401064, 3.3033187, 9.7573872, 9.8273163, 9.8757076, 19.856060, 19.858183, 19.858757, 19.859005, 0.24999981, 0.25663939, 0.28303140, 0.34757283, 0.34827262, 0.34875691, 0.34928030, 0.34929091, 0.34929377, 0.34929502, 0.11841588
0.11028804, 0.36576095, 0.10973926, 0.0000000, 0.54675937, 2.9852839, 9.6444702, 9.8050623, 9.8676977, 19.855801, 19.858120, 19.858757, 19.858986, 0.24999981, 0.25546533, 0.27984664, 0.34644067, 0.34804860, 0.34867629, 0.34927899, 0.34929061, 0.34929377, 0.34929493, 0.10973926
0.10824312, 0.34106639, 0.10233016, 0.0000000, 0.44602454, 2.7470291, 9.3832474, 9.7851009, 9.8605032, 19.856031, 19.858183, 19.858757, 19.858980, 0.24999981, 0.25445864, 0.27746528, 0.34382904, 0.34784922, 0.34860444, 0.34928015, 0.34929091, 0.34929377, 0.34929490, 0.10233016
0.10651112, 0.32015064, 0.96054800E-1, 0.0000000, 0.36713481, 2.5389075, 9.1219292, 9.7790384, 9.8580608, 19.856297, 19.858219, 19.858757, 19.858974, 0.24999981, 0.25367066, 0.27538672, 0.34121761, 0.34778950, 0.34858030, 0.34928149, 0.34929109, 0.34929377, 0.34929487, 0.96054800E-1
0.10444061, 0.29514688, 0.88552922E-1, 0.0000000, 0.27072728, 2.2949815, 8.8144073, 9.7636681, 9.8518600, 19.856079, 19.858177, 19.858709, 19.858963, 0.24999981, 0.25270650, 0.27294651, 0.33814153, 0.34763527, 0.34851813, 0.34928039, 0.34929088, 0.34929353, 0.34929481, 0.88552922E-1
0.10281681, 0.27553779, 0.82669601E-1, 0.0000000, 0.19114017, 2.1146326, 8.5459690, 9.7691956, 9.8531818, 19.855688, 19.858051, 19.858662, 19.858946, 0.24999981, 0.25191122, 0.27114531, 0.33545884, 0.34769148, 0.34853166, 0.34927845, 0.34929025, 0.34929329, 0.34929472, 0.82669601E-1
0.10122731, 0.25634280, 0.76910533E-1, 0.0000000, 0.11445284, 1.9379139, 8.2769537, 9.7693996, 9.8528805, 19.855242, 19.857916, 19.858614, 19.858929, 0.24999981, 0.25114435, 0.26937771, 0.33276832, 0.34769326, 0.34852856, 0.34927621, 0.34928960, 0.34929305, 0.34929463, 0.76910533E-1
0.99502124E-1, 0.23550937, 0.70659876E-1, 0.0000000, 0.37556887E-1, 1.7375588, 7.9729309, 9.7570839, 9.8479462, 19.854681, 19.857788, 19.858566, 19.858923, 0.24999981, 0.25037539, 0.26737127, 0.32972535, 0.34756842, 0.34847865, 0.34927341, 0.34928894, 0.34929281, 0.34929460, 0.70659876E-1
0.98577879E-1, 0.22434807, 0.67311153E-1, 0.0000000, 0.0000000, 1.6307235, 7.7520676, 9.7789698, 9.8558931, 19.854786, 19.857811, 19.858566, 19.858923, 0.24999981, 0.24999824, 0.26630601, 0.32751951, 0.34778896, 0.34855869, 0.34927392, 0.34928906, 0.34929281, 0.34929460, 0.67311153E-1
0.98107725E-1, 0.21867044, 0.65607697E-1, 0.0000000, 0.0000000, 1.5512556, 7.5736299, 9.7955952, 9.8626318, 19.855135, 19.857916, 19.858566, 19.858923, 0.24999981, 0.24999824, 0.26550901, 0.32573280, 0.34795371, 0.34862557, 0.34927568, 0.34928960, 0.34929281, 0.34929460, 0.65607697E-1
0.10519443, 0.30425018, 0.91284186E-1, 0.56142509, 0.0000000, 1.4324039, 7.3703732, 9.7916021, 9.8608942, 19.854273, 19.857668, 19.858515, 19.858923, 0.25561392, 0.24999824, 0.26432380, 0.32370347, 0.34791583, 0.34860888, 0.34927136, 0.34928834, 0.34929258, 0.34929460, 0.91284186E-1
