0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.10268445, 0.27393934, 0.82190022E-1, 0.41070879, 0.0000000, 1.3601035, 7.2097692, 9.8053722, 9.8659458, 19.854225, 19.857647, 19.858566, 19.858923, 0.25410458, 0.24999824, 0.26359856, 0.32209507, 0.34805194, 0.34865886, 0.34927112, 0.34928823, 0.34929281, 0.34929460, 0.82190022E-1
0.10015108, 0.24334614, 0.73011145E-1, 0.26288331, 0.0000000, 1.2752593, 7.0391622, 9.8042641, 9.8657980, 19.854193, 19.857622, 19.858561, 19.858923, 0.25262645, 0.24999824, 0.26274914, 0.32038781, 0.34803998, 0.34865707, 0.34927097, 0.34928811, 0.34929281, 0.34929460, 0.73011145E-1
0.99104673E-1, 0.23070963, 0.69219813E-1, 0.20834208, 0.0000000, 1.2296855, 6.9069605, 9.8175077, 9.8711262, 19.854910, 19.857800, 19.858566, 19.858923, 0.25208044, 0.24999824, 0.26229158, 0.31906369, 0.34817088, 0.34870985, 0.34927455, 0.34928900, 0.34929281, 0.34929460, 0.69219813E-1
0.97768545E-1, 0.21457453, 0.64378798E-1, 0.14134645, 0.0000000, 1.1613965, 6.7522988, 9.8101425, 9.8690929, 19.855358, 19.857941, 19.858566, 19.858923, 0.25141183, 0.24999824, 0.26160997, 0.31751835, 0.34809807, 0.34868979, 0.34927678, 0.34928972, 0.34929281, 0.34929460, 0.64378798E-1
0.96388131E-1, 0.19790456, 0.59377305E-1, 0.76723099E-1, 0.0000000, 1.0806501, 6.5684137, 9.7988386, 9.8652716, 19.855688, 19.858040, 19.858566, 19.858923, 0.25076687, 0.24999824, 0.26080504, 0.31568235, 0.34798706, 0.34865227, 0.34927845, 0.34929019, 0.34929281, 0.34929460, 0.59377305E-1
0.95121592E-1, 0.18260969, 0.54788388E-1, 0.10016561E-1, 0.0000000, 1.0258853, 6.4191318, 9.8092842, 9.8687878, 19.855713, 19.858023, 19.858566, 19.858923, 0.25010008, 0.24999824, 0.26025590, 0.31418765, 0.34809005, 0.34868693, 0.34927857, 0.34929010, 0.34929281, 0.34929460, 0.54788388E-1
0.94674692E-1, 0.17721286, 0.53169176E-1, 0.0000000, 0.0000000, 0.97674429, 6.2874146, 9.8171997, 9.8715553, 19.855629, 19.857965, 19.858566, 19.858923, 0.24999978, 0.24999824, 0.25976461, 0.31287050, 0.34816918, 0.34871459, 0.34927815, 0.34928983, 0.34929281, 0.34929460, 0.53169176E-1
0.93973905E-1, 0.16875015, 0.50630108E-1, 0.0000000, 0.0000000, 0.85630119, 6.0628529, 9.7821398, 9.8582182, 19.854380, 19.857645, 19.858503, 19.858892, 0.24999978, 0.24999824, 0.25856051, 0.31062499, 0.34781855, 0.34858122, 0.34927189, 0.34928823, 0.34929252, 0.34929445, 0.50630108E-1
0.93163379E-1, 0.15896216, 0.47693416E-1, 0.0000000, 0.0000000, 0.72304606, 5.7692161, 9.7480211, 9.8444796, 19.853401, 19.857416, 19.858503, 19.858862, 0.24999978, 0.24999824, 0.25722855, 0.30768913, 0.34747764, 0.34844393, 0.34926701, 0.34928709, 0.34929252, 0.34929430, 0.47693416E-1
0.92300907E-1, 0.14854681, 0.44568501E-1, 0.0000000, 0.0000000, 0.59090555, 5.4041982, 9.7182846, 9.8317242, 19.853058, 19.857334, 19.858534, 19.858839, 0.24999978, 0.24999824, 0.25590864, 0.30404124, 0.34718215, 0.34831700, 0.34926528, 0.34928668, 0.34929267, 0.34929419, 0.44568501E-1
0.91823809E-1, 0.14278534, 0.42839885E-1, 0.0000000, 0.0000000, 0.52910745, 5.1246147, 9.7417078, 9.8402462, 19.853914, 19.857590, 19.858566, 19.858833, 0.24999978, 0.24999824, 0.25528970, 0.30124351, 0.34741458, 0.34840164, 0.34926957, 0.34928796, 0.34929281, 0.34929416, 0.42839885E-1
0.10827729, 0.34147900, 0.10245395, 1.2134075, 0.0000000, 0.49300492, 4.9336348, 9.7771339, 9.8541813, 19.854490, 19.857723, 19.858566, 19.858828, 0.26213309, 0.24999824, 0.25492993, 0.29933611, 0.34777111, 0.34854171, 0.34927246, 0.34928861, 0.34929281, 0.34929413, 0.10245395
0.13684590, 0.68647605, 0.20596342, 2.7265847, 0.95385611, 0.46527088, 4.7992373, 9.8065205, 9.8658381, 19.854786, 19.857800, 19.858566, 19.858828, 0.27726567, 0.25953853, 0.25465271, 0.29799235, 0.34806517, 0.34865838, 0.34927392, 0.34928900, 0.34929281, 0.34929413, 0.20596342
0.13240191, 0.63281006, 0.18986200, 2.4666815, 0.87566972, 0.43548942, 4.6867719, 9.8218098, 9.8719988, 19.854864, 19.857811, 19.858566, 19.858828, 0.27466619, 0.25875658, 0.25435486, 0.29686767, 0.34821799, 0.34871995, 0.34927434, 0.34928906, 0.34929281, 0.34929413, 0.18986200
0.12789562, 0.57839161, 0.17353484, 2.2006333, 0.79932213, 0.40772259, 4.5799417, 9.8278074, 9.8746891, 19.855074, 19.857859, 19.858566, 19.858828, 0.27200440, 0.25799280, 0.25407711, 0.29579920, 0.34827781, 0.34874681, 0.34927538, 0.34928930, 0.34929281, 0.34929413, 0.17353484
0.12335891, 0.52360594, 0.15709750, 1.9611716, 0.68485141, 0.36747754, 4.4463987, 9.8134222, 9.8699236, 19.855032, 19.857859, 19.858566, 19.858828, 0.26960945, 0.25684804, 0.25367466, 0.29446369, 0.34813389, 0.34869912, 0.34927517, 0.34928930, 0.34929281, 0.34929413, 0.15709750
0.11913615, 0.47261155, 0.14179765, 1.7142504, 0.61162114, 0.33899546, 4.3308992, 9.8215151, 9.8728046, 19.855118, 19.857904, 19.858566, 19.858828, 0.26714081, 0.25611585, 0.25338987, 0.29330873, 0.34821486, 0.34872797, 0.34927559, 0.34928954, 0.34929281, 0.34929413, 0.14179765
0.11397210, 0.41024998, 0.12308730, 1.4219224, 0.51003397, 0.29505193, 4.2092028, 9.8214474, 9.8723192, 19.854519, 19.857752, 19.858540, 19.858828, 0.26421380, 0.25509918, 0.25295019, 0.29209107, 0.34821334, 0.34872282, 0.34927261, 0.34928876, 0.34929270, 0.34929413, 0.12308730
0.10652909, 0.32036757, 0.96119888E-1, 1.0097593, 0.35074055, 0.22139251, 4.0574536, 9.8071012, 9.8660002, 19.852846, 19.857317, 19.858450, 19.858828, 0.26009294, 0.25350642, 0.25221363, 0.29057342, 0.34806967, 0.34865955, 0.34926423, 0.34928659, 0.34929225, 0.34929413, 0.96119888E-1
0.10337976, 0.28233609, 0.84709294E-1, 0.84053874, 0.27976334, 0.18711984, 3.9466252, 9.8239031, 9.8719091, 19.852894, 19.857328, 19.858492, 19.858828, 0.25840041, 0.25279665, 0.25187087, 0.28946486, 0.34823731, 0.34871849, 0.34926447, 0.34928665, 0.34929246, 0.34929413, 0.84709294E-1
0.15201366, 0.86964315, 0.26091903, 2.3776979, 2.3057878, 2.1730275, 6.8566427, 9.8413782, 9.8782034, 19.853199, 19.857416, 19.858545, 19.858828, 0.27377614, 0.27305740, 0.27173004, 0.31856629, 0.34841368, 0.34878200, 0.34926599, 0.34928709, 0.34929273, 0.34929413, 0.26091903
0.22968699, 1.0000000, 0.54234415, 2.8100729, 7.1050496, 9.3473778, 9.5855370, 9.8554773, 9.8833694, 19.853697, 19.857540, 19.858566, 19.858828, 0.27810043, 0.32105005, 0.34347349, 0.34585530, 0.34855476, 0.34883368, 0.34926850, 0.34928769, 0.34929281, 0.34929413, 0.54234415
0.32236591, 1.0000000, 0.87813729, 8.0164633, 9.4614229, 9.6310539, 9.7571812, 9.8617172, 9.8854599, 19.853872, 19.857571, 19.858566, 19.858828, 0.33016446, 0.34461412, 0.34631050, 0.34757182, 0.34861717, 0.34885460, 0.34926936, 0.34928787, 0.34929281, 0.34929413, 0.87813729
0.30731693, 1.0000000, 0.82361203, 6.8894625, 9.5060959, 9.6597948, 9.7866154, 9.8548431, 9.8825188, 19.853218, 19.857399, 19.858526, 19.858828, 0.31889164, 0.34505847, 0.34659669, 0.34786588, 0.34854832, 0.34882516, 0.34926608, 0.34928700, 0.34929264, 0.34929413, 0.82361203
0.29253361, 1.0000000, 0.77004927, 5.8133049, 9.5110455, 9.6665382, 9.7921658, 9.8493204, 9.8802252, 19.852623, 19.857250, 19.858509, 19.858828, 0.30812892, 0.34510639, 0.34666333, 0.34792125, 0.34849301, 0.34880221, 0.34926313, 0.34928626, 0.34929255, 0.34929413, 0.77004927
0.27688974, 1.0000000, 0.71336859, 4.6948099, 9.4917412, 9.6559601, 9.7884665, 9.8439703, 9.8782129, 19.852234, 19.857157, 19.858515, 19.858828, 0.29694456, 0.34491313, 0.34655741, 0.34788421, 0.34843948, 0.34878203, 0.34926116, 0.34928578, 0.34929258, 0.34929413, 0.71336859
0.30808765, 1.0000000, 0.82640451, 6.8235641, 9.6599569, 9.7497702, 9.8203630, 9.8594427, 9.8844357, 19.853376, 19.857477, 19.858566, 19.858828, 0.31823424, 0.34659839, 0.34749711, 0.34820351, 0.34859437, 0.34884432, 0.34926689, 0.34928739, 0.34929281, 0.34929413, 0.82640451
0.30006802, 1.0000000, 0.79734790, 6.2578559, 9.6374054, 9.7430191, 9.8235340, 9.8611145, 9.8849554, 19.853514, 19.857529, 19.858566, 19.858828, 0.31257653, 0.34637219, 0.34742925, 0.34823516, 0.34861106, 0.34884953, 0.34926757, 0.34928763, 0.34929281, 0.34929413, 0.79734790
0.29550475, 1.0000000, 0.78081423, 5.8824234, 9.6941109, 9.7754660, 9.8358774, 9.8675213, 9.8873186, 19.853945, 19.857634, 19.858566, 19.858828, 0.30882254, 0.34693941, 0.34775379, 0.34835860, 0.34867513, 0.34887317, 0.34926972, 0.34928817, 0.34929281, 0.34929413, 0.78081423
0.28936803, 1.0000000, 0.75857979, 5.4503508, 9.6763039, 9.7685947, 9.8368025, 9.8681126, 9.8874474, 19.854033, 19.857622, 19.858566, 19.858828, 0.30450216, 0.34676161, 0.34768522, 0.34836787, 0.34868106, 0.34887445, 0.34927016, 0.34928811, 0.34929281, 0.34929413, 0.75857979
0.27616489, 1.0000000, 0.71074241, 4.6300368, 9.5012245, 9.6708155, 9.8074236, 9.8529959, 9.8820658, 19.853601, 19.857492, 19.858534, 19.858828, 0.29630023, 0.34501210, 0.34670806, 0.34807420, 0.34852996, 0.34882066, 0.34926802, 0.34928745, 0.34929267, 0.34929413, 0.71074241
0.25671080, 1.0000000, 0.64025646, 3.2718620, 9.4407091, 9.6276150, 9.7820187, 9.8392181, 9.8768387, 19.852671, 19.857250, 19.858479, 19.858828, 0.28271729, 0.34440476, 0.34627497, 0.34781995, 0.34839207, 0.34876835, 0.34926337, 0.34928626, 0.34929240, 0.34929413, 0.64025646
0.26743573, 1.0000000, 0.67911500, 3.9014688, 9.6303921, 9.7325726, 9.8132105, 9.8551502, 9.8831081, 19.853577, 19.857517, 19.858566, 19.858828, 0.28901255, 0.34630075, 0.34732413, 0.34813178, 0.34855136, 0.34883103, 0.34926790, 0.34928757, 0.34929281, 0.34929413, 0.67911500
0.24988002, 1.0000000, 0.61550730, 2.9652596, 9.1507349, 9.5844574, 9.7609243, 9.8275557, 9.8719063, 19.851349, 19.856939, 19.858389, 19.858805, 0.27965221, 0.34150663, 0.34584418, 0.34760916, 0.34827551, 0.34871906, 0.34925675, 0.34928471, 0.34929195, 0.34929401, 0.61550730
0.23209649, 1.0000000, 0.55107421, 2.4204314, 7.9304137, 9.5521212, 9.7390194, 9.8146305, 9.8669453, 19.850441, 19.856668, 19.858307, 19.858805, 0.27420321, 0.32930195, 0.34551990, 0.34738994, 0.34814620, 0.34866941, 0.34925219, 0.34928334, 0.34929153, 0.34929401, 0.55107421
0.22346514, 1.0000000, 0.51980120, 2.2038193, 7.2078958, 9.6275635, 9.7652102, 9.8279772, 9.8725204, 19.851486, 19.856960, 19.858383, 19.858805, 0.27203712, 0.32207683, 0.34627420, 0.34765181, 0.34827963, 0.34872514, 0.34925744, 0.34928480, 0.34929192, 0.34929401, 0.51980120
0.25241381, 1.0000000, 0.62468767, 2.9888721, 9.3346243, 9.7383423, 9.8078432, 9.8510561, 9.8815126, 19.852940, 19.857317, 19.858423, 19.858805, 0.27988783, 0.34334460, 0.34738258, 0.34807825, 0.34851047, 0.34881511, 0.34926468, 0.34928659, 0.34929210, 0.34929401, 0.62468767
0.25194490, 1.0000000, 0.62298870, 2.9561043, 9.3127089, 9.7717791, 9.8295488, 9.8634548, 9.8864059, 19.854061, 19.857574, 19.858423, 19.858805, 0.27956092, 0.34312683, 0.34771767, 0.34829545, 0.34863454, 0.34886405, 0.34927031, 0.34928787, 0.34929210, 0.34929401, 0.62298870
0.35599869, 1.0000000, 0.99999523, 9.9999542, 9.9999723, 9.9999876, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999934, 0.34999961, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999523
0.35599971, 1.0000000, 0.99999887, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999985, 0.34999990, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999887
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599965, 1.0000000, 0.99999875, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999982, 0.34999990, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999875
0.34750998, 1.0000000, 0.96923894, 9.5855951, 9.7401896, 9.8599567, 9.9625320, 9.9809294, 9.9926615, 19.999010, 19.999748, 19.999794, 19.979700, 0.34585577, 0.34740180, 0.34859949, 0.34962532, 0.34980929, 0.34992662, 0.34999505, 0.34999874, 0.34999898, 0.34989852, 0.96923894
0.33043802, 1.0000000, 0.90738404, 8.4945316, 9.5628614, 9.7435894, 9.9114752, 9.9535789, 9.9810925, 19.996792, 19.999165, 19.998425, 19.956938, 0.33494034, 0.34562525, 0.34743419, 0.34911439, 0.34953561, 0.34981087, 0.34998396, 0.34999582, 0.34999213, 0.34978467, 0.90738404
0.30105734, 1.0000000, 0.80093241, 6.5059838, 9.3976631, 9.6246443, 9.8359947, 9.9098597, 9.9608898, 19.992224, 19.997959, 19.994688, 19.936335, 0.31505749, 0.34397456, 0.34624541, 0.34835973, 0.34909847, 0.34960887, 0.34996110, 0.34998980, 0.34997344, 0.34968168, 0.80093241
0.26648489, 1.0000000, 0.67566985, 4.0799189, 9.3094416, 9.5531960, 9.7765512, 9.8705416, 9.9409866, 19.987703, 19.996689, 19.988123, 19.918667, 0.29079789, 0.34309262, 0.34553105, 0.34776533, 0.34870532, 0.34940985, 0.34993851, 0.34998345, 0.34994060, 0.34959334, 0.67566985
0.23762150, 1.0000000, 0.57109237, 2.6875079, 8.1705551, 9.5118942, 9.7367830, 9.8410711, 9.9240379, 19.983326, 19.995193, 19.978704, 19.904119, 0.27687410, 0.33170372, 0.34511790, 0.34736761, 0.34841061, 0.34924033, 0.34991664, 0.34997597, 0.34989351, 0.34952059, 0.57109237
0.21291769, 1.0000000, 0.48158577, 1.9394487, 6.4504738, 9.4857922, 9.7116346, 9.8209724, 9.9112396, 19.979479, 19.993265, 19.966883, 19.892551, 0.26939374, 0.31450328, 0.34485686, 0.34711614, 0.34820962, 0.34911236, 0.34989738, 0.34996632, 0.34983441, 0.34946275, 0.48158577
0.19570284, 1.0000000, 0.41921318, 1.4858961, 5.1157699, 9.5081120, 9.7192087, 9.8215895, 9.9086838, 19.977554, 19.990820, 19.953571, 19.883699, 0.26485750, 0.30115467, 0.34507832, 0.34719151, 0.34821558, 0.34908673, 0.34988779, 0.34995410, 0.34976786, 0.34941849, 0.41921318
0.17502102, 1.0000000, 0.34427902, 0.90859830, 3.6053793, 9.4636641, 9.6937609, 9.8054008, 9.8994598, 19.973791, 19.986437, 19.939505, 19.876966, 0.25908563, 0.28605288, 0.34463549, 0.34693736, 0.34805387, 0.34899458, 0.34986895, 0.34993219, 0.34969753, 0.34938484, 0.34427902
0.16072838, 0.97488290, 0.29249412, 0.53698123, 2.7922063, 8.8789988, 9.6853418, 9.7987366, 9.8954582, 19.971619, 19.980625, 19.925835, 19.871975, 0.25536945, 0.27792093, 0.33878821, 0.34685305, 0.34798715, 0.34895453, 0.34985811, 0.34990314, 0.34962916, 0.34935987, 0.29249412
0.14698178, 0.80887771, 0.24268758, 0.17444193, 2.2492738, 7.8589191, 9.6619644, 9.7836771, 9.8878040, 19.968702, 19.972643, 19.913139, 19.868305, 0.25174439, 0.27249244, 0.32858869, 0.34661952, 0.34783670, 0.34887800, 0.34984350, 0.34986323, 0.34956568, 0.34934151, 0.24268758
0.13761826, 0.69580305, 0.20876180, 0.0000000, 1.8500686, 6.9773417, 9.6631813, 9.7831001, 9.8866053, 19.966413, 19.963034, 19.901985, 19.865658, 0.24999268, 0.26849937, 0.31977093, 0.34663114, 0.34783065, 0.34886593, 0.34983206, 0.34981516, 0.34950992, 0.34932828, 0.20876180
0.13304669, 0.64059645, 0.19219816, 0.0000000, 1.6090691, 6.3478212, 9.6923256, 9.7994413, 9.8929882, 19.964241, 19.952145, 19.892572, 19.863771, 0.24999268, 0.26608846, 0.31347376, 0.34692192, 0.34799373, 0.34892964, 0.34982121, 0.34976071, 0.34946287, 0.34931886, 0.19219816
0.15791807, 0.94094539, 0.28231186, 1.6599357, 2.1870465, 5.6700368, 9.6812096, 9.7937298, 9.8895521, 19.958414, 19.939680, 19.884661, 19.862360, 0.26659650, 0.27186820, 0.30669743, 0.34681109, 0.34793678, 0.34889534, 0.34979206, 0.34969839, 0.34942329, 0.34931180, 0.28231186
0.14009123, 0.72566688, 0.21772183, 0.92527270, 1.6752750, 4.8478303, 9.6469297, 9.7731628, 9.8796234, 19.950693, 19.926889, 19.878296, 19.861338, 0.25924739, 0.26674697, 0.29846993, 0.34646595, 0.34772992, 0.34879568, 0.34975347, 0.34963444, 0.34939149, 0.34930670, 0.21772183
0.12582490, 0.55338538, 0.16603222, 0.39537549, 1.2442619, 4.0325708, 9.6306810, 9.7616596, 9.8728876, 19.942318, 19.914768, 19.873323, 19.860603, 0.25395223, 0.26243976, 0.29032108, 0.34630460, 0.34761548, 0.34872848, 0.34971160, 0.34957385, 0.34936661, 0.34930301, 0.16603222
0.11522476, 0.42537737, 0.12762597, 0.73528290E-1, 0.90153217, 3.2331424, 9.6211405, 9.7541723, 9.8681355, 19.933983, 19.903959, 19.869549, 19.860104, 0.25073484, 0.25901204, 0.28232551, 0.34620789, 0.34753993, 0.34868076, 0.34966990, 0.34951979, 0.34934774, 0.34930050, 0.12762597
0.10862431, 0.34566960, 0.10371125, 0.0000000, 0.56089461, 2.6349931, 9.2863884, 9.7278271, 9.8551941, 19.924322, 19.894375, 19.866667, 19.859739, 0.24996962, 0.25560629, 0.27634370, 0.34285951, 0.34727597, 0.34855115, 0.34962159, 0.34947187, 0.34933335, 0.34929869, 0.10371125
0.10443398, 0.29506698, 0.88528946E-1, 0.0000000, 0.31609535, 2.2130280, 8.7884302, 9.7115784, 9.8456192, 19.914839, 19.886374, 19.864500, 19.859482, 0.24996962, 0.25316045, 0.27212846, 0.33788285, 0.34711498, 0.34845594, 0.34957421, 0.34943187, 0.34932250, 0.34929740, 0.88528946E-1
0.10131841, 0.25744301, 0.77240631E-1, 0.0000000, 0.15181303, 1.8821537, 8.3241749, 9.7136536, 9.8435364, 19.905661, 19.879843, 19.862909, 19.859346, 0.24996962, 0.25151739, 0.26881689, 0.33323765, 0.34713411, 0.34843457, 0.34952831, 0.34939921, 0.34931454, 0.34929675, 0.77240631E-1
0.97879894E-1, 0.21591918, 0.64782232E-1, 0.0000000, 0.90032816E-2, 1.4656901, 7.7033720, 9.6717863, 9.8235149, 19.896540, 19.874498, 19.861723, 19.859251, 0.24996962, 0.25009000, 0.26465550, 0.32703227, 0.34671694, 0.34823486, 0.34948272, 0.34937251, 0.34930861, 0.34929627, 0.64782232E-1
0.95975637E-1, 0.19292325, 0.57882763E-1, 0.0000000, 0.0000000, 1.1472791, 7.0916142, 9.6657715, 9.8168087, 19.888403, 19.870296, 19.860874, 19.859194, 0.24996962, 0.24999598, 0.26146865, 0.32091102, 0.34665424, 0.34816688, 0.34944201, 0.34935147, 0.34930438, 0.34929597, 0.57882763E-1
0.95235817E-1, 0.18398908, 0.55202246E-1, 0.0000000, 0.0000000, 1.0336518, 6.7307992, 9.7247639, 9.8397179, 19.882984, 19.867491, 19.860352, 19.859180, 0.24996962, 0.24999598, 0.26033556, 0.31730679, 0.34724674, 0.34839690, 0.34941491, 0.34933746, 0.34930176, 0.34929591, 0.55202246E-1
0.94098613E-1, 0.17025605, 0.51081926E-1, 0.0000000, 0.0000000, 0.84794462, 6.2964649, 9.7061787, 9.8326330, 19.877069, 19.865038, 19.859898, 19.859158, 0.24996962, 0.24999598, 0.25847840, 0.31296310, 0.34706059, 0.34832594, 0.34938535, 0.34932518, 0.34929949, 0.34929579, 0.51081926E-1
0.93115062E-1, 0.15837865, 0.47518346E-1, 0.0000000, 0.0000000, 0.69358945, 5.8817329, 9.7034817, 9.8300610, 19.871716, 19.863043, 19.859552, 19.859110, 0.24996962, 0.24999598, 0.25693548, 0.30881658, 0.34703422, 0.34830040, 0.34935859, 0.34931523, 0.34929776, 0.34929556, 0.47518346E-1
0.91736808E-1, 0.14173470, 0.42524666E-1, 0.0000000, 0.0000000, 0.48969686, 5.2701306, 9.6466990, 9.8040133, 19.867163, 19.861488, 19.859299, 19.859076, 0.24996962, 0.24999598, 0.25489566, 0.30269849, 0.34646443, 0.34803927, 0.34933582, 0.34930745, 0.34929651, 0.34929538, 0.42524666E-1
0.13805148, 0.70103461, 0.21033141, 2.1608024, 2.0102024, 0.48465729, 5.0596914, 9.7657499, 9.8498411, 19.865473, 19.860859, 19.859299, 19.859076, 0.27160257, 0.27009898, 0.25484622, 0.30059615, 0.34765676, 0.34849817, 0.34932736, 0.34930429, 0.34929651, 0.34929538, 0.21033141
0.13372734, 0.64881599, 0.19466427, 1.9359529, 1.8827528, 0.46739578, 4.9144316, 9.7988129, 9.8654842, 19.864000, 19.860390, 19.859251, 19.859076, 0.26935935, 0.26882744, 0.25467396, 0.29914430, 0.34798810, 0.34865484, 0.34931999, 0.34930193, 0.34929627, 0.34929538, 0.19466427
0.15449530, 0.89961171, 0.26991051, 2.6911914, 2.3777008, 2.0107687, 4.7485323, 9.7969742, 9.8658466, 19.861891, 19.859781, 19.859158, 19.859058, 0.27690968, 0.27377582, 0.27010718, 0.29748508, 0.34796950, 0.34865838, 0.34930944, 0.34929889, 0.34929579, 0.34929529, 0.26991051
0.19351983, 1.0000000, 0.41130376, 2.1095295, 4.4074230, 8.3532476, 9.5404806, 9.8337193, 9.8792868, 19.860880, 19.859516, 19.859121, 19.859058, 0.27109474, 0.29407355, 0.33353183, 0.34540465, 0.34833711, 0.34879282, 0.34930441, 0.34929758, 0.34929562, 0.34929529, 0.41130376
0.26508063, 1.0000000, 0.67058194, 3.9384017, 9.3590498, 9.5942402, 9.7505007, 9.8555880, 9.8872080, 19.860209, 19.859383, 19.859098, 19.859058, 0.28938383, 0.34359026, 0.34594229, 0.34750497, 0.34855586, 0.34887207, 0.34930104, 0.34929693, 0.34929550, 0.34929529, 0.67058194
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33337104, 1.0000000, 0.91801101, 8.6920347, 9.5765285, 9.7594233, 9.9311981, 9.9646244, 9.9866600, 19.998581, 19.999622, 19.999622, 19.974253, 0.33691877, 0.34576425, 0.34759369, 0.34931186, 0.34964618, 0.34986657, 0.34999290, 0.34999812, 0.34999812, 0.34987128, 0.91801101
0.33024788, 1.0000000, 0.90669507, 8.5047293, 9.5376062, 9.7188587, 9.8953676, 9.9439621, 9.9779730, 19.997484, 19.999336, 19.997890, 19.951946, 0.33504152, 0.34537220, 0.34718663, 0.34895325, 0.34943941, 0.34977967, 0.34998742, 0.34999669, 0.34998944, 0.34975973, 0.90669507
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35213906, 1.0000000, 0.98601103, 9.7996006, 9.8962412, 9.9464598, 9.9878483, 9.9938812, 9.9978161, 19.999849, 19.999964, 19.999750, 19.975233, 0.34799510, 0.34896189, 0.34946433, 0.34987843, 0.34993878, 0.34997815, 0.34999925, 0.34999982, 0.34999874, 0.34987617, 0.98601103
0.33819729, 1.0000000, 0.93549740, 8.9799957, 9.6540489, 9.8057365, 9.9480648, 9.9734230, 9.9903708, 19.999344, 19.999832, 19.998146, 19.952848, 0.33979869, 0.34653968, 0.34805694, 0.34948057, 0.34973422, 0.34990370, 0.34999672, 0.34999916, 0.34999073, 0.34976423, 0.93549740
0.32564020, 1.0000000, 0.89000058, 8.2168570, 9.4769430, 9.6852255, 9.8905602, 9.9420471, 9.9778490, 19.997936, 19.999466, 19.994129, 19.932806, 0.33216822, 0.34476918, 0.34685212, 0.34890556, 0.34942049, 0.34977847, 0.34998968, 0.34999734, 0.34997064, 0.34966403, 0.89000058
0.31501418, 1.0000000, 0.85150063, 7.3654718, 9.5864878, 9.7401066, 9.8857937, 9.9364185, 9.9743757, 19.997478, 19.999252, 19.987314, 19.915798, 0.32365239, 0.34586307, 0.34740016, 0.34885776, 0.34936410, 0.34974372, 0.34998739, 0.34999627, 0.34993657, 0.34957898, 0.85150063
