0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.31869951, 1.0000000, 0.86485326, 7.6204004, 9.6044798, 9.7492409, 9.8794460, 9.9306049, 9.9705429, 19.996679, 19.998680, 19.977636, 19.901871, 0.32619646, 0.34603912, 0.34748951, 0.34879386, 0.34930575, 0.34970534, 0.34998339, 0.34999341, 0.34988818, 0.34950936, 0.86485326
0.28167856, 1.0000000, 0.73071945, 5.1704497, 9.3194437, 9.5674152, 9.7985659, 9.8839607, 9.9494219, 19.993105, 19.996799, 19.965431, 19.890823, 0.30169418, 0.34318328, 0.34566844, 0.34798449, 0.34883901, 0.34949401, 0.34996551, 0.34998399, 0.34982717, 0.34945410, 0.73071945
0.24673444, 1.0000000, 0.60411030, 2.9964864, 8.7576513, 9.5093164, 9.7482719, 9.8500080, 9.9316158, 19.989887, 19.993940, 19.951805, 19.882362, 0.27995899, 0.33756623, 0.34508759, 0.34748158, 0.34849951, 0.34931594, 0.34994942, 0.34996969, 0.34975904, 0.34941182, 0.60411030
0.21910585, 1.0000000, 0.50400674, 2.1810949, 6.8060651, 9.4668789, 9.7107096, 9.8227901, 9.9157467, 19.986597, 19.989519, 19.937708, 19.875967, 0.27180642, 0.31805217, 0.34466290, 0.34710589, 0.34822732, 0.34915724, 0.34993297, 0.34994760, 0.34968853, 0.34937984, 0.50400674
0.19547869, 1.0000000, 0.41840106, 1.5460908, 5.0201936, 9.4537649, 9.6940451, 9.8085175, 9.9056683, 19.983732, 19.983271, 19.924055, 19.871237, 0.26545629, 0.30019292, 0.34452915, 0.34693873, 0.34808427, 0.34905639, 0.34991866, 0.34991634, 0.34962028, 0.34935617, 0.41840106
0.17525157, 1.0000000, 0.34511438, 1.0573834, 3.3973539, 9.4425707, 9.6844473, 9.8000355, 9.8993073, 19.981216, 19.975092, 19.911545, 19.867786, 0.26057270, 0.28397134, 0.34442267, 0.34684384, 0.34800002, 0.34899294, 0.34990609, 0.34987545, 0.34955773, 0.34933895, 0.34511438
0.15727443, 0.93317252, 0.27997977, 0.56993365, 2.4952233, 8.5380478, 9.6532669, 9.7798738, 9.8885994, 19.977556, 19.964779, 19.900537, 19.865271, 0.25569841, 0.27494985, 0.33537638, 0.34653175, 0.34779826, 0.34888583, 0.34988779, 0.34982389, 0.34950268, 0.34932634, 0.27997977
0.14139117, 0.74136513, 0.22243178, 0.18665493, 1.8750578, 7.2304678, 9.6167889, 9.7561378, 9.8764181, 19.973169, 19.952974, 19.891241, 19.863447, 0.25186577, 0.26874587, 0.32229561, 0.34616548, 0.34756017, 0.34876376, 0.34986585, 0.34976488, 0.34945619, 0.34931725, 0.22243178
0.12836775, 0.58409321, 0.17524549, 0.0000000, 1.3088852, 5.8483896, 9.5822315, 9.7328014, 9.8638077, 19.967464, 19.940271, 19.883619, 19.862131, 0.24995357, 0.26308513, 0.30847555, 0.34581956, 0.34732661, 0.34863761, 0.34983733, 0.34970134, 0.34941810, 0.34931067, 0.17524549
0.11878982, 0.46842927, 0.14054283, 0.0000000, 0.85753500, 4.4443707, 9.5531864, 9.7125168, 9.8527298, 19.961412, 19.927729, 19.877592, 19.861202, 0.24995357, 0.25857487, 0.29444247, 0.34553134, 0.34712490, 0.34852722, 0.34980705, 0.34963864, 0.34938794, 0.34930602, 0.14054283
0.11097191, 0.37401956, 0.11221709, 0.0000000, 0.53743422, 3.1982002, 9.5482998, 9.7066402, 9.8473978, 19.954102, 19.915831, 19.872890, 19.860556, 0.24995357, 0.25537342, 0.28197926, 0.34548137, 0.34706557, 0.34847370, 0.34977052, 0.34957916, 0.34936446, 0.34930277, 0.11221709
0.10721856, 0.32869372, 0.98617978E-1, 0.0000000, 0.37946403, 2.6646018, 9.2521143, 9.7257357, 9.8546219, 19.946388, 19.905209, 19.869339, 19.860104, 0.24995357, 0.25379387, 0.27664325, 0.34251919, 0.34725633, 0.34854588, 0.34973195, 0.34952605, 0.34934670, 0.34930050, 0.98617978E-1
0.10259370, 0.27284348, 0.81861235E-1, 0.0000000, 0.13104379, 2.1633446, 8.6819592, 9.6967516, 9.8407364, 19.934643, 19.895172, 19.866463, 19.859722, 0.24995357, 0.25130868, 0.27161893, 0.33680794, 0.34696102, 0.34840515, 0.34967321, 0.34947586, 0.34933230, 0.34929860, 0.81861235E-1
0.99548541E-1, 0.23606986, 0.70828043E-1, 0.0000000, 0.11864305E-1, 1.7754674, 8.1285992, 9.6938114, 9.8369131, 19.924028, 19.887056, 19.864384, 19.859468, 0.24995357, 0.25011861, 0.26775211, 0.33128363, 0.34693670, 0.34836864, 0.34962013, 0.34943527, 0.34932190, 0.34929734, 0.70828043E-1
0.10162673, 0.26116633, 0.78357734E-1, 0.19448698, 0.67323446E-2, 1.6841590, 7.8704920, 9.7648268, 9.8651505, 19.915483, 19.880880, 19.862951, 19.859346, 0.25194263, 0.25006726, 0.26683578, 0.32869950, 0.34764490, 0.34865037, 0.34957743, 0.34940439, 0.34931475, 0.34929675, 0.78357734E-1
0.10842112, 0.34321582, 0.10297505, 0.71053803, 0.0000000, 1.6411066, 7.7271924, 9.8117352, 9.8849669, 19.906767, 19.875818, 19.861889, 19.859346, 0.25710377, 0.24999991, 0.26640996, 0.32727090, 0.34811670, 0.34884945, 0.34953383, 0.34937909, 0.34930944, 0.34929675, 0.10297505
0.13563246, 0.67182243, 0.20156689, 2.6880412, 0.0000000, 1.6335756, 7.6529050, 9.8492050, 9.8999319, 19.898827, 19.871859, 19.861147, 19.859346, 0.27687642, 0.24999991, 0.26633504, 0.32652837, 0.34849161, 0.34899917, 0.34949413, 0.34935930, 0.34930575, 0.34929675, 0.20156689
0.14932334, 0.83715457, 0.25117150, 2.1581917, 2.1005511, 2.5151193, 7.5896029, 9.8660040, 9.9058609, 19.891453, 19.868723, 19.860582, 19.859346, 0.27158162, 0.27100533, 0.27515110, 0.32589597, 0.34866002, 0.34905860, 0.34945726, 0.34934360, 0.34930292, 0.34929675, 0.25117150
0.14556351, 0.79175061, 0.23754895, 2.0309954, 1.9232064, 2.4096549, 7.4773183, 9.8521719, 9.8997202, 19.884735, 19.866230, 19.860182, 19.859299, 0.27030969, 0.26923192, 0.27409646, 0.32477313, 0.34852168, 0.34899721, 0.34942368, 0.34933114, 0.34930092, 0.34929651, 0.23754895
0.12970608, 0.60025501, 0.18009451, 1.2574643, 1.4690995, 2.1250844, 7.2169089, 9.7919664, 9.8742867, 19.877064, 19.863834, 19.859747, 19.859222, 0.26257417, 0.26469067, 0.27125061, 0.32216892, 0.34791955, 0.34874284, 0.34938532, 0.34931916, 0.34929875, 0.34929612, 0.18009451
0.12154297, 0.50167650, 0.15051800, 0.88666379, 1.2150228, 1.9454360, 6.9846425, 9.7830162, 9.8677578, 19.872211, 19.862368, 19.859516, 19.859200, 0.25886551, 0.26214930, 0.26945361, 0.31984589, 0.34782979, 0.34867746, 0.34936106, 0.34931183, 0.34929758, 0.34929600, 0.15051800
0.12257940, 0.51419246, 0.15427317, 1.1751711, 0.97665191, 1.7621815, 6.7314744, 9.7730312, 9.8614035, 19.868219, 19.861237, 19.859354, 19.859175, 0.26175138, 0.25976637, 0.26762167, 0.31731462, 0.34773022, 0.34861401, 0.34934109, 0.34930617, 0.34929678, 0.34929588, 0.15427317
0.11679268, 0.44431162, 0.13330682, 0.89553297, 0.83104670, 1.6319990, 6.5098510, 9.7768602, 9.8615780, 19.865881, 19.860613, 19.859335, 19.859175, 0.25895444, 0.25830996, 0.26631951, 0.31509814, 0.34776831, 0.34861568, 0.34932941, 0.34930307, 0.34929669, 0.34929588, 0.13330682
0.10654577, 0.32056904, 0.96180327E-1, 0.41723847, 0.55077076, 1.3850123, 6.1660190, 9.7376938, 9.8442087, 19.862093, 19.859657, 19.859165, 19.859127, 0.25417167, 0.25550714, 0.26384941, 0.31165957, 0.34737644, 0.34844190, 0.34931046, 0.34929830, 0.34929582, 0.34929565, 0.96180327E-1
0.10161573, 0.26103351, 0.78317888E-1, 0.21319985, 0.40425956, 1.2276947, 5.8644524, 9.7416277, 9.8438892, 19.860312, 19.859251, 19.859089, 19.859104, 0.25213090, 0.25404131, 0.26227501, 0.30864269, 0.34741476, 0.34843838, 0.34930155, 0.34929627, 0.34929544, 0.34929553, 0.78317888E-1
0.95139265E-1, 0.18282311, 0.54852419E-1, 0.0000000, 0.17958581, 0.93380213, 5.3483725, 9.6724615, 9.8144073, 19.857904, 19.858662, 19.858929, 19.859058, 0.24992190, 0.25179547, 0.25933701, 0.30348256, 0.34672356, 0.34814373, 0.34928954, 0.34929329, 0.34929463, 0.34929529, 0.54852419E-1
0.97565539E-1, 0.21212296, 0.63643254E-1, 0.36157072, 0.43645501E-1, 0.70187449, 4.7855334, 9.6531324, 9.8026533, 19.856421, 19.858242, 19.858805, 19.859022, 0.25361410, 0.25043634, 0.25701782, 0.29785404, 0.34653005, 0.34802610, 0.34928209, 0.34929121, 0.34929401, 0.34929511, 0.63643254E-1
0.19171688, 1.0000000, 0.40477127, 2.6047559, 3.6825323, 7.9073553, 8.6884232, 9.6564302, 9.8022766, 19.855688, 19.858072, 19.858757, 19.858992, 0.27604711, 0.28682497, 0.32907316, 0.33688414, 0.34656423, 0.34802273, 0.34927845, 0.34929037, 0.34929377, 0.34929496, 0.40477127
0.34711474, 1.0000000, 0.96780694, 9.9513750, 9.4776392, 9.1780930, 9.5737314, 9.7333641, 9.8327827, 19.854780, 19.857855, 19.858709, 19.858955, 0.34951374, 0.34477639, 0.34178093, 0.34573731, 0.34733364, 0.34832782, 0.34927389, 0.34928927, 0.34929353, 0.34929478, 0.96780694
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35599929, 1.0000000, 0.99999738, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999964, 0.34999979, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999738
0.32092279, 1.0000000, 0.87290859, 7.9068360, 9.4333305, 9.6668644, 9.8921967, 9.9438210, 9.9779320, 19.996960, 19.999207, 19.999548, 19.975185, 0.32906610, 0.34433168, 0.34666783, 0.34892178, 0.34943813, 0.34977928, 0.34998479, 0.34999603, 0.34999773, 0.34987593, 0.87290859
0.28036940, 1.0000000, 0.72597599, 5.0958996, 9.2910080, 9.5515137, 9.8038788, 9.8913774, 9.9549208, 19.993515, 19.998306, 19.997746, 19.952765, 0.30095375, 0.34290433, 0.34551218, 0.34803820, 0.34891349, 0.34954911, 0.34996757, 0.34999153, 0.34998873, 0.34976381, 0.72597599
0.24277723, 1.0000000, 0.58977252, 2.9311271, 8.3979053, 9.4903717, 9.7416430, 9.8486118, 9.9332190, 19.990269, 19.997416, 19.993586, 19.932722, 0.27930775, 0.33397302, 0.34490028, 0.34741572, 0.34848577, 0.34933206, 0.34995133, 0.34998709, 0.34996793, 0.34966362, 0.58977252
0.21113725, 1.0000000, 0.47513491, 2.0044446, 6.1548715, 9.4364004, 9.6924438, 9.8127384, 9.9126186, 19.986698, 19.996342, 19.986515, 19.915668, 0.27004191, 0.31154406, 0.34436041, 0.34692368, 0.34812704, 0.34912607, 0.34993351, 0.34998173, 0.34993258, 0.34957835, 0.47513491
0.27876878, 1.0000000, 0.72017676, 4.9942493, 9.2403908, 9.6171513, 9.7630491, 9.8471251, 9.9224777, 19.986929, 19.995939, 19.976896, 19.901764, 0.29993969, 0.34240079, 0.34616989, 0.34763017, 0.34847108, 0.34922472, 0.34993464, 0.34997970, 0.34988448, 0.34950882, 0.72017676
0.32555819, 1.0000000, 0.88970351, 8.1449566, 9.5844641, 9.7138987, 9.8117390, 9.8744469, 9.9326906, 19.987059, 19.994953, 19.964973, 19.890795, 0.33144957, 0.34584463, 0.34713900, 0.34811738, 0.34874445, 0.34932691, 0.34993529, 0.34997475, 0.34982488, 0.34945399, 0.88970351
0.30957335, 1.0000000, 0.83178741, 7.0645165, 9.4825001, 9.6587439, 9.8089857, 9.8751516, 9.9336843, 19.986488, 19.992722, 19.951555, 19.882374, 0.32064500, 0.34482488, 0.34658739, 0.34808987, 0.34875152, 0.34933683, 0.34993243, 0.34996361, 0.34975779, 0.34941188, 0.83178741
0.35591573, 1.0000000, 0.99969459, 9.9982824, 9.9989090, 9.9904995, 9.9933481, 9.9966650, 9.9988852, 19.999998, 19.999998, 19.999975, 19.989016, 0.34998024, 0.34998754, 0.34990421, 0.34993333, 0.34996656, 0.34998882, 0.34999999, 0.34999999, 0.34999987, 0.34994507, 0.99969459
0.35599780, 1.0000000, 0.99999207, 9.9999342, 9.9999609, 9.9999819, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999889, 0.34999934, 0.34999970, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999207
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35548544, 1.0000000, 0.99813557, 9.9995441, 9.9609909, 9.9575272, 9.9910641, 9.9955158, 9.9984856, 19.999987, 19.999998, 19.999750, 19.975233, 0.34999543, 0.34960991, 0.34957528, 0.34991065, 0.34995514, 0.34998485, 0.34999993, 0.34999999, 0.34999874, 0.34987617, 0.99813557
0.35129428, 1.0000000, 0.98295027, 9.8129892, 9.8076267, 9.8787603, 9.9715414, 9.9855690, 9.9950342, 19.999891, 19.999975, 19.998169, 19.952848, 0.34812990, 0.34807628, 0.34878761, 0.34971541, 0.34985569, 0.34995034, 0.34999946, 0.34999987, 0.34999084, 0.34976423, 0.98295027
0.34685147, 1.0000000, 0.96685314, 9.5186291, 9.7708492, 9.8628349, 9.9620934, 9.9804525, 9.9931707, 19.999838, 19.999962, 19.994247, 19.932835, 0.34518629, 0.34770849, 0.34862834, 0.34962094, 0.34980452, 0.34993172, 0.34999919, 0.34999982, 0.34997123, 0.34966418, 0.96685314
0.33530474, 1.0000000, 0.92501718, 8.7907162, 9.6324568, 9.7846594, 9.9324303, 9.9646378, 9.9870434, 19.999254, 19.999718, 19.987421, 19.915815, 0.33790717, 0.34632456, 0.34784660, 0.34932429, 0.34964639, 0.34987044, 0.34999627, 0.34999859, 0.34993711, 0.34957907, 0.92501718
0.28983620, 1.0000000, 0.76027602, 5.7861166, 9.2818727, 9.5504723, 9.8122473, 9.8974609, 9.9581442, 19.994373, 19.998072, 19.977457, 19.901812, 0.30786055, 0.34281817, 0.34550443, 0.34812242, 0.34897459, 0.34958145, 0.34997186, 0.34999037, 0.34988728, 0.34950906, 0.76027602
0.24635932, 1.0000000, 0.60275114, 2.9699922, 8.7694731, 9.4826622, 9.7397423, 9.8485823, 9.9337473, 19.990471, 19.996101, 19.965248, 19.890770, 0.27969724, 0.33769000, 0.34482408, 0.34739688, 0.34848556, 0.34933737, 0.34995234, 0.34998050, 0.34982625, 0.34945387, 0.60275114
0.21240698, 1.0000000, 0.47973543, 1.9917935, 6.3393083, 9.4217005, 9.6851749, 9.8088503, 9.9113827, 19.986839, 19.993103, 19.951591, 19.882315, 0.26991150, 0.31338078, 0.34420785, 0.34684989, 0.34808755, 0.34911349, 0.34993419, 0.34996551, 0.34975797, 0.34941158, 0.47973543
0.18681264, 1.0000000, 0.38700232, 1.3446212, 4.3261390, 9.4245949, 9.6727400, 9.7951927, 9.9001646, 19.984329, 19.988846, 19.937548, 19.875956, 0.26344317, 0.29325551, 0.34423953, 0.34672609, 0.34795126, 0.34900141, 0.34992164, 0.34994423, 0.34968776, 0.34937978, 0.38700232
0.17145279, 1.0000000, 0.33135068, 1.0369420, 2.9716849, 9.4414968, 9.6956758, 9.8052149, 9.9014664, 19.983614, 19.983147, 19.924057, 19.871269, 0.26036838, 0.27971506, 0.34441215, 0.34695619, 0.34805185, 0.34901458, 0.34991807, 0.34991574, 0.34962028, 0.34935635, 0.33135068
0.16587853, 1.0000000, 0.31115410, 0.90466738, 2.7660222, 8.9350739, 9.7383327, 9.8291492, 9.9104176, 19.983187, 19.975496, 19.911678, 19.867834, 0.25904667, 0.27766022, 0.33935073, 0.34738332, 0.34829149, 0.34910417, 0.34991592, 0.34987748, 0.34955838, 0.34933919, 0.31115410
0.16417408, 1.0000000, 0.30497852, 0.87512732, 2.7115374, 8.7165232, 9.7923117, 9.8603144, 9.9233398, 19.982523, 19.965969, 19.900827, 19.865347, 0.25875121, 0.27711526, 0.33716506, 0.34792307, 0.34860310, 0.34923339, 0.34991261, 0.34982985, 0.34950414, 0.34932673, 0.30497852
0.15774417, 0.93884534, 0.28168178, 0.71588457, 2.4582357, 8.2078362, 9.7663918, 9.8493452, 9.9210939, 19.980564, 19.954781, 19.891655, 19.863543, 0.25715819, 0.27458102, 0.33207616, 0.34766337, 0.34849319, 0.34921086, 0.34990281, 0.34977391, 0.34945828, 0.34931773, 0.28168178
0.15102032, 0.85764748, 0.25731999, 0.56162775, 2.1924229, 7.6340795, 9.7467947, 9.8389072, 9.9175587, 19.977421, 19.942701, 19.884138, 19.862261, 0.25561613, 0.27192387, 0.32634017, 0.34746781, 0.34838900, 0.34917554, 0.34988710, 0.34971350, 0.34942070, 0.34931129, 0.25731999
0.14401072, 0.77299905, 0.23192291, 0.42501390, 1.9093126, 6.9682603, 9.7257938, 9.8262205, 9.9122343, 19.972986, 19.930470, 19.878143, 19.861338, 0.25424996, 0.26909262, 0.31968167, 0.34725767, 0.34826207, 0.34912232, 0.34986493, 0.34965235, 0.34939072, 0.34930670, 0.23192291
0.17494288, 1.0000000, 0.34399596, 2.7873425, 1.8397450, 6.6909752, 9.7778454, 9.8537703, 9.9218035, 19.967260, 19.918743, 19.873470, 19.860685, 0.27787298, 0.26839727, 0.31690943, 0.34777835, 0.34853765, 0.34921801, 0.34983629, 0.34959370, 0.34936735, 0.34930342, 0.34399596
0.16020459, 0.96855760, 0.29059634, 1.6689122, 1.8062800, 6.9435568, 9.7099295, 9.8170996, 9.9069796, 19.958195, 19.907558, 19.869747, 19.860172, 0.26668912, 0.26806280, 0.31943557, 0.34709930, 0.34817100, 0.34906980, 0.34979099, 0.34953779, 0.34934872, 0.34930086, 0.29059634
0.15582210, 0.91563421, 0.27471775, 1.8369406, 1.4336139, 6.0814667, 9.6724691, 9.7929401, 9.8941679, 19.947241, 19.897551, 19.866882, 19.859816, 0.26836771, 0.26433533, 0.31081298, 0.34672415, 0.34792915, 0.34894159, 0.34973621, 0.34948775, 0.34933442, 0.34929907, 0.27471775
0.17361555, 1.0000000, 0.33918676, 1.4299303, 2.9059739, 8.7910767, 9.6749239, 9.7913599, 9.8900499, 19.936089, 19.889153, 19.864750, 19.859556, 0.26429826, 0.27905849, 0.33790886, 0.34674883, 0.34791338, 0.34890044, 0.34968045, 0.34944576, 0.34932375, 0.34929779, 0.33918676
0.16730133, 1.0000000, 0.31630915, 1.6141981, 2.3671241, 7.7341819, 9.6589375, 9.7802362, 9.8823853, 19.924446, 19.882179, 19.863165, 19.859381, 0.26614040, 0.27366987, 0.32733956, 0.34658882, 0.34780207, 0.34882376, 0.34962222, 0.34941089, 0.34931582, 0.34929690, 0.31630915
0.17407486, 1.0000000, 0.34085092, 1.9530624, 2.4805160, 8.0068512, 9.6843176, 9.7930298, 9.8843479, 19.913673, 19.876667, 19.862005, 19.859299, 0.26953006, 0.27480474, 0.33006784, 0.34684300, 0.34793022, 0.34884346, 0.34956837, 0.34938332, 0.34931004, 0.34929651, 0.34085092
0.22844404, 1.0000000, 0.53784072, 2.8028369, 6.9099174, 9.4376917, 9.7273006, 9.8169403, 9.8914957, 19.904161, 19.872414, 19.861189, 19.859287, 0.27802682, 0.31909686, 0.34437534, 0.34727266, 0.34816921, 0.34891489, 0.34952080, 0.34936208, 0.34930593, 0.34929645, 0.53784072
0.35507739, 1.0000000, 0.99665707, 9.9540911, 9.9731455, 9.9864979, 9.9972763, 9.9986343, 9.9995432, 19.999998, 19.999998, 19.999975, 19.989016, 0.34953693, 0.34972906, 0.34986380, 0.34997252, 0.34998623, 0.34999540, 0.34999999, 0.34999999, 0.34999987, 0.34994507, 0.99665707
0.32865751, 1.0000000, 0.90093291, 8.4030733, 9.5130281, 9.7156391, 9.9106522, 9.9537249, 9.9823046, 19.997967, 19.999468, 19.999710, 19.978123, 0.33403075, 0.34513026, 0.34715641, 0.34910652, 0.34953725, 0.34982306, 0.34998983, 0.34999734, 0.34999853, 0.34989062, 0.90093291
0.30156690, 1.0000000, 0.80277854, 6.5247507, 9.4179554, 9.6397390, 9.8569593, 9.9221630, 9.9693041, 19.996851, 19.999182, 19.998287, 19.955507, 0.31524357, 0.34417617, 0.34639564, 0.34856924, 0.34922147, 0.34969297, 0.34998426, 0.34999591, 0.34999144, 0.34977752, 0.80277854
0.35595596, 1.0000000, 0.99984038, 9.9982586, 9.9989567, 9.9994774, 9.9998951, 9.9999485, 9.9999819, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997803, 0.34998682, 0.34999341, 0.34999868, 0.34999934, 0.34999976, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99984038
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35565758, 1.0000000, 0.99875921, 9.9828911, 9.9898300, 9.9949121, 9.9989805, 9.9994898, 9.9998293, 19.999998, 19.999998, 19.999990, 19.991999, 0.34982890, 0.34989831, 0.34994912, 0.34998980, 0.34999490, 0.34999830, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99875921
0.35280043, 1.0000000, 0.98840743, 9.8361511, 9.9106789, 9.9544029, 9.9904375, 9.9952059, 9.9983721, 19.999969, 19.999992, 19.999983, 19.990009, 0.34836152, 0.34910679, 0.34954402, 0.34990436, 0.34995204, 0.34998372, 0.34999985, 0.34999996, 0.34999990, 0.34995005, 0.98840743
0.35597557, 1.0000000, 0.99991149, 9.9990311, 9.9994154, 9.9997101, 9.9999428, 9.9999695, 9.9999905, 19.999998, 19.999998, 19.999996, 19.993994, 0.34998783, 0.34999266, 0.34999636, 0.34999928, 0.34999964, 0.34999987, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99991149
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.35599071, 1.0000000, 0.99996632, 9.9995375, 9.9997196, 9.9998627, 9.9999723, 9.9999819, 9.9999962, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999537, 0.34999719, 0.34999862, 0.34999973, 0.34999982, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99996632
0.35599148, 1.0000000, 0.99996912, 9.9997072, 9.9998264, 9.9999132, 9.9999819, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999573, 0.34999746, 0.34999874, 0.34999973, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996912
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34561384, 1.0000000, 0.96236891, 9.4384832, 9.7519588, 9.8674278, 9.9698572, 9.9847841, 9.9948015, 19.999903, 19.999969, 19.999949, 19.985044, 0.34438354, 0.34751877, 0.34867385, 0.34969848, 0.34984782, 0.34994802, 0.34999952, 0.34999985, 0.34999973, 0.34992522, 0.96236891
0.34584492, 1.0000000, 0.96320629, 9.5443783, 9.6434078, 9.7946892, 9.9464760, 9.9726830, 9.9901142, 19.999319, 19.999826, 19.999899, 19.985031, 0.34543985, 0.34643170, 0.34794566, 0.34946454, 0.34972671, 0.34990111, 0.34999660, 0.34999913, 0.34999949, 0.34992516, 0.96320629
0.33678746, 1.0000000, 0.93038929, 9.0046015, 9.5008049, 9.7020845, 9.9026518, 9.9487476, 9.9810600, 19.998848, 19.999706, 19.999001, 19.961931, 0.34004360, 0.34500653, 0.34702006, 0.34902635, 0.34948739, 0.34981057, 0.34999424, 0.34999853, 0.34999502, 0.34980965, 0.93038929
0.34403849, 1.0000000, 0.95666116, 9.3470240, 9.7232771, 9.8508234, 9.9656506, 9.9826365, 9.9940729, 19.999903, 19.999981, 19.999949, 19.985044, 0.34346771, 0.34723118, 0.34850743, 0.34965637, 0.34982628, 0.34994069, 0.34999952, 0.34999990, 0.34999973, 0.34992522, 0.95666116
