0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.32905918, 1.0000000, 0.90238822, 8.3798485, 9.5789413, 9.7550755, 9.9302950, 9.9639139, 9.9874859, 19.999903, 19.999981, 19.999071, 19.961931, 0.33379465, 0.34578678, 0.34754941, 0.34930268, 0.34963900, 0.34987479, 0.34999952, 0.34999990, 0.34999534, 0.34980965, 0.90238822
0.29921663, 1.0000000, 0.79426312, 6.3708844, 9.3955154, 9.6287127, 9.8607168, 9.9250698, 9.9718533, 19.998528, 19.999622, 19.996115, 19.940825, 0.31370491, 0.34395167, 0.34628534, 0.34860682, 0.34925053, 0.34971848, 0.34999263, 0.34999812, 0.34998056, 0.34970412, 0.79426312
0.27056062, 1.0000000, 0.69043702, 4.3471379, 9.3365459, 9.5812311, 9.8154984, 9.8959761, 9.9585886, 19.997656, 19.999382, 19.990503, 19.922522, 0.29347092, 0.34336486, 0.34581202, 0.34815493, 0.34895971, 0.34958589, 0.34998828, 0.34999692, 0.34995252, 0.34961259, 0.69043702
0.23850803, 1.0000000, 0.57430446, 2.7630687, 8.1562386, 9.4977570, 9.7539244, 9.8560848, 9.9388876, 19.995667, 19.998653, 19.981905, 19.907291, 0.27762920, 0.33155975, 0.34497601, 0.34753892, 0.34856069, 0.34938881, 0.34997833, 0.34999326, 0.34990951, 0.34953645, 0.57430446
0.23199260, 1.0000000, 0.55069780, 2.7841001, 7.3301492, 9.5123758, 9.7386189, 9.8410759, 9.9274445, 19.993731, 19.997477, 19.970713, 19.895081, 0.27783760, 0.32329613, 0.34512028, 0.34738547, 0.34841040, 0.34927434, 0.34996864, 0.34998739, 0.34985358, 0.34947541, 0.55069780
0.23721300, 1.0000000, 0.56961232, 2.7075558, 8.1077890, 9.4784279, 9.7157774, 9.8241043, 9.9163046, 19.991793, 19.995449, 19.957659, 19.885632, 0.27707413, 0.33107531, 0.34478280, 0.34715748, 0.34824088, 0.34916300, 0.34995896, 0.34997725, 0.34978831, 0.34942815, 0.56961232
0.21340337, 1.0000000, 0.48334551, 2.0760446, 6.2917118, 9.4673672, 9.7062187, 9.8155251, 9.9095602, 19.990219, 19.992195, 19.943752, 19.878464, 0.27075922, 0.31291491, 0.34467199, 0.34706184, 0.34815508, 0.34909555, 0.34995109, 0.34996098, 0.34971875, 0.34939232, 0.48334551
0.18907833, 1.0000000, 0.39521128, 1.4555424, 4.4101448, 9.4301033, 9.6826563, 9.7998734, 9.9005623, 19.988066, 19.986990, 19.929855, 19.873106, 0.26455396, 0.29409876, 0.34429818, 0.34682596, 0.34799844, 0.34900555, 0.34994033, 0.34993494, 0.34964928, 0.34936553, 0.39521128
0.16557705, 1.0000000, 0.31006178, 0.85889995, 2.9181094, 8.7384262, 9.6412745, 9.7733145, 9.8871927, 19.985607, 19.979668, 19.916796, 19.869165, 0.25858709, 0.27917722, 0.33737847, 0.34641147, 0.34773248, 0.34887171, 0.34992802, 0.34989834, 0.34958398, 0.34934583, 0.31006178
0.25123960, 1.0000000, 0.62043321, 3.2059677, 8.9812260, 9.4554110, 9.7381859, 9.8257418, 9.9064722, 19.985126, 19.970896, 19.905287, 19.866301, 0.28205621, 0.33980644, 0.34455109, 0.34738123, 0.34825709, 0.34906459, 0.34992564, 0.34985447, 0.34952644, 0.34933150, 0.62043321
0.24512315, 1.0000000, 0.59827226, 2.9561639, 8.5949430, 9.5752745, 9.7605247, 9.8414125, 9.9145231, 19.983789, 19.960306, 19.895403, 19.864223, 0.27956042, 0.33594730, 0.34575155, 0.34760502, 0.34841400, 0.34914520, 0.34991896, 0.34980154, 0.34947702, 0.34932113, 0.59827226
0.35598445, 1.0000000, 0.99994355, 9.9999990, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999225, 0.34999532, 0.34999764, 0.34999952, 0.34999976, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99994355
0.35599470, 1.0000000, 0.99998069, 9.9999342, 9.9999609, 9.9999752, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999734, 0.34999841, 0.34999916, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998069
0.35575104, 1.0000000, 0.99909788, 9.9877834, 9.9927082, 9.9963436, 9.9992666, 9.9996328, 9.9998741, 19.999998, 19.999998, 19.999990, 19.992998, 0.34987578, 0.34992585, 0.34996280, 0.34999254, 0.34999627, 0.34999871, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99909788
0.34404403, 1.0000000, 0.95668119, 9.3432875, 9.7288351, 9.8531418, 9.9661312, 9.9828739, 9.9941921, 19.999964, 19.999987, 19.999525, 19.969461, 0.34343082, 0.34728706, 0.34853077, 0.34966120, 0.34982869, 0.34994188, 0.34999982, 0.34999993, 0.34999764, 0.34984732, 0.95668119
0.35586619, 1.0000000, 0.99951524, 9.9997196, 9.9996185, 9.9734144, 9.9865990, 9.9932680, 9.9977503, 19.999998, 19.999998, 19.999969, 19.988020, 0.34999594, 0.34999543, 0.34973374, 0.34986588, 0.34993264, 0.34997749, 0.34999999, 0.34999999, 0.34999985, 0.34994009, 0.99951524
0.35594749, 1.0000000, 0.99980980, 9.9975700, 9.9985390, 9.9992695, 9.9998560, 9.9999275, 9.9999752, 19.999998, 19.999998, 19.999989, 19.991005, 0.34997386, 0.34998429, 0.34999213, 0.34999844, 0.34999922, 0.34999973, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99980980
0.32696086, 1.0000000, 0.89478570, 8.2998095, 9.4857330, 9.7038565, 9.9146576, 9.9560061, 9.9836884, 19.998587, 19.999641, 19.999853, 19.985031, 0.33299750, 0.34485695, 0.34703836, 0.34914654, 0.34956002, 0.34983689, 0.34999293, 0.34999821, 0.34999925, 0.34992516, 0.89478570
0.29445118, 1.0000000, 0.77699703, 6.0520239, 9.3643723, 9.6054058, 9.8447313, 9.9157763, 9.9672327, 19.997072, 19.999249, 19.998880, 19.961918, 0.31051931, 0.34364286, 0.34605360, 0.34844723, 0.34915769, 0.34967229, 0.34998536, 0.34999624, 0.34999439, 0.34980959, 0.77699703
0.25827757, 1.0000000, 0.64593315, 3.5113623, 9.2737923, 9.5355577, 9.7854919, 9.8776083, 9.9496384, 19.995584, 19.998854, 19.995913, 19.940794, 0.28511092, 0.34273362, 0.34535336, 0.34785447, 0.34877583, 0.34949630, 0.34997791, 0.34999427, 0.34997958, 0.34970397, 0.64593315
0.22714211, 1.0000000, 0.53312355, 2.2876918, 7.5930243, 9.4707251, 9.7286539, 9.8388891, 9.9291172, 19.992937, 19.998142, 19.990175, 19.922438, 0.27287525, 0.32592693, 0.34470519, 0.34728611, 0.34838867, 0.34929112, 0.34996468, 0.34999073, 0.34995088, 0.34961218, 0.53312355
0.20689271, 1.0000000, 0.45975620, 1.7873824, 5.9766521, 9.4830952, 9.7214823, 9.8288088, 9.9201031, 19.991615, 19.997570, 19.981600, 19.907232, 0.26787186, 0.30976257, 0.34482780, 0.34721416, 0.34828776, 0.34920090, 0.34995806, 0.34998786, 0.34990799, 0.34953615, 0.45975620
0.18439859, 1.0000000, 0.37825578, 1.2686223, 4.1578865, 9.4249821, 9.6898117, 9.8073940, 9.9079056, 19.990252, 19.996523, 19.970438, 19.895056, 0.26268476, 0.29157597, 0.34424654, 0.34689742, 0.34807360, 0.34907895, 0.34995127, 0.34998262, 0.34985220, 0.34947526, 0.37825578
0.16461816, 1.0000000, 0.30658752, 0.77278316, 2.9008656, 8.8230677, 9.6597042, 9.7864885, 9.8954010, 19.987875, 19.994364, 19.957378, 19.885590, 0.25772607, 0.27900469, 0.33822465, 0.34659573, 0.34786424, 0.34895378, 0.34993938, 0.34997183, 0.34978688, 0.34942794, 0.30658752
0.17384976, 1.0000000, 0.34003532, 1.8069714, 2.6180804, 8.1584806, 9.7093887, 9.8117075, 9.9030991, 19.987598, 19.991394, 19.943581, 19.878439, 0.26806661, 0.27617812, 0.33158064, 0.34709290, 0.34811658, 0.34903082, 0.34993798, 0.34995696, 0.34971792, 0.34939221, 0.34003532
0.15879956, 0.95159024, 0.28550562, 1.2487054, 2.1671772, 7.2919054, 9.6808081, 9.7965689, 9.8964567, 19.985498, 19.986195, 19.929707, 19.873083, 0.26248622, 0.27167091, 0.32291761, 0.34680769, 0.34796548, 0.34896451, 0.34992748, 0.34993097, 0.34964854, 0.34936541, 0.28550562
0.14604095, 0.79751611, 0.23927876, 0.81399381, 1.7753273, 6.4477725, 9.6695986, 9.7889471, 9.8921623, 19.983337, 19.978952, 19.916679, 19.869135, 0.25813714, 0.26774961, 0.31447113, 0.34669399, 0.34788847, 0.34892130, 0.34991670, 0.34989476, 0.34958339, 0.34934568, 0.23927876
0.13692646, 0.68744874, 0.20625526, 0.63394308, 1.4164478, 5.5685072, 9.6528111, 9.7782269, 9.8870640, 19.981316, 19.969782, 19.905079, 19.866270, 0.25633702, 0.26416123, 0.30567867, 0.34652591, 0.34778112, 0.34887025, 0.34990656, 0.34984893, 0.34952539, 0.34933135, 0.20625526
0.12674193, 0.56445956, 0.16935481, 0.35618842, 1.0977745, 4.6764169, 9.6312332, 9.7649202, 9.8809814, 19.978989, 19.958998, 19.895184, 19.864201, 0.25356096, 0.26097605, 0.29676056, 0.34631085, 0.34764847, 0.34880954, 0.34989494, 0.34979498, 0.34947592, 0.34932101, 0.16935481
0.18852770, 1.0000000, 0.39321631, 2.1726518, 3.3123991, 9.1204243, 9.6214638, 9.7574053, 9.8759556, 19.974733, 19.946806, 19.886908, 19.862690, 0.27172312, 0.28312087, 0.34119993, 0.34621376, 0.34757361, 0.34875941, 0.34987366, 0.34973404, 0.34943455, 0.34931344, 0.39321631
0.16656685, 1.0000000, 0.31364799, 1.4138132, 2.3686886, 8.2303743, 9.6271973, 9.7595043, 9.8751202, 19.968904, 19.934099, 19.880207, 19.861603, 0.26413652, 0.27368528, 0.33230090, 0.34627131, 0.34759471, 0.34875107, 0.34984452, 0.34967050, 0.34940103, 0.34930801, 0.31364799
0.14925331, 0.83630878, 0.25091773, 0.85318983, 1.8321097, 6.9945636, 9.6131926, 9.7513599, 9.8714409, 19.962223, 19.921831, 19.874956, 19.860826, 0.25852987, 0.26831850, 0.31994069, 0.34613055, 0.34751293, 0.34871417, 0.34981111, 0.34960917, 0.34937477, 0.34930414, 0.25091773
0.13432059, 0.65597999, 0.19681369, 0.43258667, 1.3538808, 5.7525687, 9.5939503, 9.7391367, 9.8652229, 19.953928, 19.910368, 19.870876, 19.860292, 0.25432330, 0.26353401, 0.30751550, 0.34593612, 0.34738964, 0.34865165, 0.34976965, 0.34955186, 0.34935439, 0.34930146, 0.19681369
0.12096697, 0.49472064, 0.14843103, 0.13856292, 0.91134906, 4.4010825, 9.5566807, 9.7150440, 9.8531504, 19.944391, 19.900139, 19.867767, 19.859896, 0.25138491, 0.25911072, 0.29400414, 0.34556392, 0.34714898, 0.34853101, 0.34972197, 0.34950069, 0.34933883, 0.34929949, 0.14843103
0.11056492, 0.36910468, 0.11074248, 0.0000000, 0.56116879, 3.0624292, 9.5145073, 9.6876717, 9.8389215, 19.934114, 19.891375, 19.865408, 19.859598, 0.24999584, 0.25560865, 0.28061602, 0.34513992, 0.34687409, 0.34838831, 0.34967059, 0.34945688, 0.34932703, 0.34929800, 0.11074248
0.10564847, 0.30973318, 0.92929251E-1, 0.0000000, 0.32023787, 2.4631233, 8.9802551, 9.6862526, 9.8342476, 19.922970, 19.883936, 19.863611, 19.859415, 0.24999584, 0.25320116, 0.27462655, 0.33979917, 0.34686068, 0.34834185, 0.34961486, 0.34941968, 0.34931806, 0.34929708, 0.92929251E-1
0.10122645, 0.25633240, 0.76907411E-1, 0.0000000, 0.13450682, 1.9105613, 8.2770605, 9.6572437, 9.8190794, 19.912050, 19.877867, 19.862288, 19.859299, 0.24999584, 0.25134426, 0.26909998, 0.33276573, 0.34656957, 0.34818983, 0.34956026, 0.34938934, 0.34931144, 0.34929651, 0.76907411E-1
0.96973643E-1, 0.20497522, 0.61498716E-1, 0.0000000, 0.13494492E-1, 1.3180256, 7.3459377, 9.5991468, 9.7893581, 19.901926, 19.873062, 19.861309, 19.859222, 0.24999584, 0.25013486, 0.26317644, 0.32345515, 0.34598869, 0.34789264, 0.34950963, 0.34936529, 0.34930655, 0.34929612, 0.61498716E-1
0.94248906E-1, 0.17207101, 0.51626466E-1, 0.0000000, 0.0000000, 0.88228285, 6.3820610, 9.5787725, 9.7745352, 19.892616, 19.869251, 19.860569, 19.859180, 0.24999584, 0.24999952, 0.25881839, 0.31381419, 0.34578294, 0.34774372, 0.34946308, 0.34934625, 0.34930283, 0.34929591, 0.51626466E-1
0.92904940E-1, 0.15584119, 0.46757031E-1, 0.0000000, 0.0000000, 0.68319440, 5.7202082, 9.6395817, 9.7982340, 19.885069, 19.866438, 19.860086, 19.859152, 0.24999584, 0.24999952, 0.25682747, 0.30719459, 0.34638953, 0.34798020, 0.34942535, 0.34933218, 0.34930044, 0.34929577, 0.46757031E-1
0.90950333E-1, 0.13223721, 0.39675131E-1, 0.0000000, 0.0000000, 0.40772259, 4.7794962, 9.5608969, 9.7630405, 19.878075, 19.864105, 19.859718, 19.859110, 0.24999584, 0.24999952, 0.25407642, 0.29779312, 0.34560713, 0.34762979, 0.34939039, 0.34932053, 0.34929860, 0.34929556, 0.39675131E-1
0.89460850E-1, 0.11425006, 0.34278445E-1, 0.0000000, 0.0000000, 0.23925602, 3.8407533, 9.5336008, 9.7476311, 19.872997, 19.862524, 19.859482, 19.859087, 0.24999584, 0.24999952, 0.25239035, 0.28840050, 0.34532729, 0.34747332, 0.34936500, 0.34931260, 0.34929740, 0.34929544, 0.34278445E-1
0.88054970E-1, 0.97272500E-1, 0.29184669E-1, 0.0000000, 0.0000000, 0.10173321, 2.9646218, 9.2730608, 9.7206078, 19.868160, 19.861158, 19.859251, 19.859051, 0.24999584, 0.24999952, 0.25101626, 0.27964002, 0.34272093, 0.34720269, 0.34934080, 0.34930581, 0.34929627, 0.34929526, 0.29184669E-1
0.20178197, 1.0000000, 0.44123900, 2.8705657, 3.8124485, 9.0667772, 9.3614798, 9.6076708, 9.8093824, 19.865868, 19.860546, 19.859222, 19.859045, 0.27869833, 0.28811866, 0.34066084, 0.34361336, 0.34607595, 0.34809357, 0.34932935, 0.34930274, 0.34929612, 0.34929523, 0.44123900
0.35599899, 1.0000000, 0.99999636, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999949, 0.34999970, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999636
0.35599840, 1.0000000, 0.99999404, 9.9999428, 9.9999638, 9.9999790, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999919, 0.34999949, 0.34999973, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999404
0.35515255, 1.0000000, 0.99692959, 9.9998112, 9.9556789, 9.8909674, 9.9759274, 9.9878674, 9.9958735, 19.999922, 19.999981, 19.999975, 19.989016, 0.34999764, 0.34955651, 0.34890953, 0.34975925, 0.34987867, 0.34995872, 0.34999961, 0.34999990, 0.34999987, 0.34994507, 0.99692959
0.33393025, 1.0000000, 0.92003715, 8.7596664, 9.5513697, 9.7218828, 9.9189100, 9.9580402, 9.9849033, 19.999224, 19.999802, 19.999275, 19.965666, 0.33759642, 0.34551355, 0.34721872, 0.34918907, 0.34958041, 0.34984905, 0.34999612, 0.34999901, 0.34999639, 0.34982833, 0.92003715
0.33945954, 1.0000000, 0.94007069, 9.2435455, 9.4528446, 9.6621866, 9.8698206, 9.9296350, 9.9730539, 19.998032, 19.999493, 19.996742, 19.944166, 0.34241974, 0.34451881, 0.34661695, 0.34869719, 0.34929585, 0.34973037, 0.34999016, 0.34999746, 0.34998372, 0.34972084, 0.94007069
0.35599136, 1.0000000, 0.99996871, 9.9996929, 9.9998178, 9.9999104, 9.9999819, 9.9999905, 9.9999962, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999567, 0.34999743, 0.34999871, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99996871
0.35599750, 1.0000000, 0.99999088, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999874, 0.34999925, 0.34999961, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999088
0.35599101, 1.0000000, 0.99996728, 9.9997435, 9.9998446, 9.9999218, 9.9999819, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999549, 0.34999728, 0.34999865, 0.34999970, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99996728
0.34969580, 1.0000000, 0.97715873, 9.6986876, 9.8022518, 9.8841686, 9.9733620, 9.9865627, 9.9953012, 19.999796, 19.999945, 19.999956, 19.987026, 0.34698641, 0.34802222, 0.34884155, 0.34973359, 0.34986562, 0.34995300, 0.34999898, 0.34999973, 0.34999979, 0.34993511, 0.97715873
0.35599577, 1.0000000, 0.99998456, 9.9999008, 9.9999399, 9.9999666, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999788, 0.34999871, 0.34999934, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998456
0.31791443, 1.0000000, 0.86200869, 7.7047553, 9.4135180, 9.6526680, 9.8909330, 9.9431782, 9.9786501, 19.998037, 19.999493, 19.999599, 19.974239, 0.32704735, 0.34413502, 0.34652659, 0.34890929, 0.34943178, 0.34978649, 0.34999019, 0.34999746, 0.34999800, 0.34987119, 0.86200869
0.27805206, 1.0000000, 0.71757990, 4.9262886, 9.2917910, 9.5523024, 9.8070078, 9.8933258, 9.9570303, 19.995363, 19.998800, 19.997761, 19.951899, 0.29926154, 0.34291643, 0.34552225, 0.34806994, 0.34893316, 0.34957027, 0.34997681, 0.34999400, 0.34998882, 0.34975949, 0.71757990
0.25364587, 1.0000000, 0.62915164, 3.1123557, 9.3551283, 9.5831394, 9.7946596, 9.8798771, 9.9486094, 19.994780, 19.998644, 19.993696, 19.932016, 0.28111973, 0.34354442, 0.34582788, 0.34794587, 0.34879842, 0.34948596, 0.34997389, 0.34999323, 0.34996849, 0.34966010, 0.62915164
0.34672570, 1.0000000, 0.96639752, 9.6421843, 9.5973930, 9.7742205, 9.9392128, 9.9689074, 9.9885750, 19.999063, 19.999754, 19.999887, 19.985031, 0.34642017, 0.34597296, 0.34774169, 0.34939203, 0.34968901, 0.34988573, 0.34999532, 0.34999877, 0.34999943, 0.34992516, 0.96639752
0.34164488, 1.0000000, 0.94798869, 9.2053747, 9.6826563, 9.8268909, 9.9585152, 9.9789534, 9.9926977, 19.999773, 19.999945, 19.999943, 19.986031, 0.34205326, 0.34682626, 0.34826878, 0.34958512, 0.34978950, 0.34992698, 0.34999886, 0.34999973, 0.34999973, 0.34993017, 0.94798869
0.32825783, 1.0000000, 0.89948481, 8.4103050, 9.4710522, 9.6837912, 9.8963842, 9.9455967, 9.9798498, 19.998640, 19.999653, 19.999052, 19.962851, 0.33410087, 0.34470907, 0.34683716, 0.34896371, 0.34945586, 0.34979847, 0.34999320, 0.34999827, 0.34999526, 0.34981424, 0.89948481
0.35599798, 1.0000000, 0.99999267, 9.9999485, 9.9999695, 9.9999847, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999898, 0.34999940, 0.34999970, 0.34999993, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999267
0.35599887, 1.0000000, 0.99999583, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999943, 0.34999964, 0.34999982, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999583
0.33429635, 1.0000000, 0.92136353, 8.7824869, 9.5462179, 9.7417498, 9.9301434, 9.9641733, 9.9871683, 19.999302, 19.999813, 19.999714, 19.975233, 0.33782434, 0.34546185, 0.34741732, 0.34930140, 0.34964171, 0.34987170, 0.34999651, 0.34999907, 0.34999856, 0.34987617, 0.92136353
0.29955828, 1.0000000, 0.79550093, 6.4286795, 9.3550329, 9.6020870, 9.8485928, 9.9185400, 9.9686546, 19.997347, 19.999302, 19.998003, 19.952820, 0.31428400, 0.34354788, 0.34601963, 0.34848565, 0.34918529, 0.34968653, 0.34998673, 0.34999651, 0.34999001, 0.34976411, 0.79550093
0.33895463, 1.0000000, 0.93824130, 9.0448322, 9.6404095, 9.8013878, 9.9469738, 9.9729366, 9.9898977, 19.998968, 19.999725, 19.999901, 19.987009, 0.34044445, 0.34640163, 0.34801263, 0.34946945, 0.34972924, 0.34989896, 0.34999484, 0.34999862, 0.34999949, 0.34993505, 0.93824130
0.35255361, 1.0000000, 0.98751295, 9.8263865, 9.9050674, 9.9515419, 9.9900103, 9.9949980, 9.9983273, 19.999998, 19.999998, 19.999983, 19.990009, 0.34823737, 0.34903464, 0.34950736, 0.34989849, 0.34994918, 0.34998301, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.98751295
0.35599774, 1.0000000, 0.99999177, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999886, 0.34999931, 0.34999967, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999177
0.32595968, 1.0000000, 0.89115828, 8.2300549, 9.4828157, 9.7006044, 9.9135132, 9.9553833, 9.9836197, 19.998772, 19.999683, 19.999678, 19.975233, 0.33230010, 0.34482783, 0.34700590, 0.34913510, 0.34955379, 0.34983620, 0.34999385, 0.34999841, 0.34999838, 0.34987617, 0.89115828
0.28913227, 1.0000000, 0.75772554, 5.6897688, 9.3374910, 9.5858927, 9.8324156, 9.9087029, 9.9642572, 19.996756, 19.999165, 19.997967, 19.952820, 0.30689558, 0.34337282, 0.34585786, 0.34832394, 0.34908691, 0.34964254, 0.34998378, 0.34999582, 0.34998983, 0.34976411, 0.75772554
0.26721287, 1.0000000, 0.67830753, 4.0604105, 9.3947592, 9.6134033, 9.8188810, 9.8957186, 9.9570217, 19.996708, 19.999151, 19.994051, 19.932829, 0.29060066, 0.34394279, 0.34613156, 0.34818831, 0.34895691, 0.34957013, 0.34998354, 0.34999576, 0.34997025, 0.34966415, 0.67830753
0.25396967, 1.0000000, 0.63032484, 3.1156712, 9.3809757, 9.5968094, 9.7958345, 9.8786306, 9.9470692, 19.995632, 19.998770, 19.987194, 19.915804, 0.28115511, 0.34380683, 0.34596661, 0.34795806, 0.34878615, 0.34947062, 0.34997815, 0.34999385, 0.34993598, 0.34957904, 0.63032484
0.24148032, 1.0000000, 0.58507359, 2.8437316, 8.3546553, 9.5472069, 9.7632418, 9.8566618, 9.9345827, 19.993731, 19.997894, 19.977446, 19.901848, 0.27843708, 0.33354613, 0.34547183, 0.34763235, 0.34856659, 0.34934583, 0.34996864, 0.34998947, 0.34988722, 0.34950924, 0.58507359
0.22425099, 1.0000000, 0.52264845, 2.3787351, 7.0511098, 9.5453625, 9.7568388, 9.8495922, 9.9286003, 19.992704, 19.996670, 19.965431, 19.890842, 0.27378643, 0.32050946, 0.34545252, 0.34756815, 0.34849581, 0.34928599, 0.34996352, 0.34998333, 0.34982717, 0.34945422, 0.52264845
0.20478478, 1.0000000, 0.45211875, 1.8523127, 5.6017232, 9.5056629, 9.7341385, 9.8345089, 9.9197512, 19.990940, 19.994207, 19.951918, 19.882410, 0.26851943, 0.30601051, 0.34505093, 0.34734023, 0.34834450, 0.34919730, 0.34995469, 0.34997103, 0.34975958, 0.34941205, 0.45211875
0.18450323, 1.0000000, 0.37863487, 1.3343811, 4.0410099, 9.4663305, 9.7077141, 9.8169794, 9.9099770, 19.988861, 19.990128, 19.937893, 19.876024, 0.26333562, 0.29039523, 0.34464589, 0.34707355, 0.34816799, 0.34909916, 0.34994429, 0.34995064, 0.34968945, 0.34938014, 0.37863487
0.16771770, 1.0000000, 0.31781769, 0.90449154, 2.9301465, 9.0710087, 9.6908531, 9.8047209, 9.9024668, 19.986782, 19.984100, 19.924276, 19.871300, 0.25903803, 0.27928808, 0.34068939, 0.34690413, 0.34804496, 0.34902391, 0.34993392, 0.34992051, 0.34962139, 0.34935650, 0.31781769
0.15406823, 0.89445448, 0.26836318, 0.53985715, 2.4017959, 8.0514603, 9.6690550, 9.7901745, 9.8945236, 19.984491, 19.975979, 19.911768, 19.867834, 0.25539383, 0.27400535, 0.33049345, 0.34668547, 0.34789920, 0.34894437, 0.34992245, 0.34987989, 0.34955883, 0.34933919, 0.26836318
0.14252582, 0.75506717, 0.22654282, 0.27081966, 1.9478887, 7.0687666, 9.6581593, 9.7818995, 9.8892841, 19.981894, 19.965944, 19.900805, 19.865335, 0.25270629, 0.26947063, 0.32067269, 0.34657750, 0.34781694, 0.34889215, 0.34990948, 0.34982973, 0.34950402, 0.34932667, 0.22654282
0.18359584, 1.0000000, 0.37534726, 2.8296530, 2.9208362, 6.5029140, 9.7112989, 9.8107557, 9.9001017, 19.980183, 19.954817, 19.891655, 19.863531, 0.27828345, 0.27920026, 0.31502011, 0.34711030, 0.34810618, 0.34900057, 0.34990090, 0.34977409, 0.34945828, 0.34931767, 0.37534726
0.18103337, 1.0000000, 0.36606294, 2.8710575, 2.2495956, 7.0824556, 9.7072210, 9.8106575, 9.9013042, 19.976994, 19.942715, 19.884138, 19.862230, 0.27871019, 0.27249578, 0.32082427, 0.34707212, 0.34810653, 0.34901303, 0.34988496, 0.34971356, 0.34942070, 0.34931114, 0.36606294
