0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.22442797, 1.0000000, 0.52328974, 2.3791237, 7.6139812, 8.4898605, 9.6517496, 9.7788782, 9.8881588, 19.971130, 19.930111, 19.878036, 19.861273, 0.27379110, 0.32613960, 0.33489847, 0.34651747, 0.34778878, 0.34888160, 0.34985566, 0.34965056, 0.34939018, 0.34930637, 0.52328974
0.19903427, 1.0000000, 0.43128353, 1.8219054, 4.9929152, 9.4499483, 9.6832867, 9.7945528, 9.8921328, 19.963797, 19.918026, 19.873259, 19.860609, 0.26821613, 0.29992434, 0.34449494, 0.34683195, 0.34794503, 0.34892118, 0.34981897, 0.34959012, 0.34936631, 0.34930304, 0.43128353
0.17904516, 1.0000000, 0.35885924, 1.3321161, 3.3940408, 9.4514923, 9.6833324, 9.7949667, 9.8917074, 19.955036, 19.906965, 19.869591, 19.860121, 0.26331896, 0.28393704, 0.34451023, 0.34683236, 0.34794921, 0.34891692, 0.34977520, 0.34953481, 0.34934795, 0.34930059, 0.35885924
0.16349965, 1.0000000, 0.30253500, 0.90337992, 2.6051879, 8.7066965, 9.6713915, 9.7881470, 9.8879671, 19.944782, 19.897152, 19.866789, 19.859779, 0.25903174, 0.27604830, 0.33706099, 0.34671259, 0.34788078, 0.34887943, 0.34972391, 0.34948575, 0.34933394, 0.34929889, 0.30253500
0.15039831, 0.85013616, 0.25506637, 0.56142807, 2.1204085, 7.6562076, 9.6559658, 9.7783451, 9.8823147, 19.933851, 19.888826, 19.864668, 19.859539, 0.25561225, 0.27119952, 0.32655382, 0.34655756, 0.34778240, 0.34882277, 0.34966925, 0.34944412, 0.34932333, 0.34929770, 0.25506637
0.13881052, 0.71020091, 0.21308158, 0.29305816, 1.6877413, 6.6214905, 9.6423769, 9.7689619, 9.8759604, 19.922550, 19.881912, 19.863089, 19.859362, 0.25292888, 0.26687157, 0.31620345, 0.34642044, 0.34768793, 0.34875903, 0.34961274, 0.34940955, 0.34931543, 0.34929681, 0.21308158
0.12834947, 0.58387232, 0.17517921, 0.97119808E-1, 1.2891889, 5.5509548, 9.6201496, 9.7542667, 9.8671036, 19.911646, 19.876331, 19.861912, 19.859287, 0.25097045, 0.26288599, 0.30549684, 0.34619707, 0.34754044, 0.34867027, 0.34955823, 0.34938166, 0.34930956, 0.34929645, 0.17517921
0.11858156, 0.46591434, 0.13978828, 0.0000000, 0.89213848, 4.3213024, 9.5740566, 9.7245998, 9.8515673, 19.901506, 19.871916, 19.861052, 19.859222, 0.24997288, 0.25891709, 0.29320261, 0.34573594, 0.34724364, 0.34851488, 0.34950754, 0.34935957, 0.34930527, 0.34929612, 0.13978828
0.11075453, 0.37139446, 0.11142948, 0.0000000, 0.57979226, 3.0661471, 9.5353317, 9.6978970, 9.8365583, 19.892984, 19.868597, 19.860456, 19.859205, 0.24997288, 0.25579429, 0.28065187, 0.34534734, 0.34697592, 0.34836456, 0.34946492, 0.34934300, 0.34930229, 0.34929603, 0.11142948
0.10564998, 0.30975139, 0.92934713E-1, 0.0000000, 0.34349263, 2.4184763, 8.9796400, 9.6789656, 9.8245554, 19.885298, 19.865965, 19.860018, 19.859175, 0.24997288, 0.25343311, 0.27417839, 0.33979166, 0.34678710, 0.34824470, 0.34942648, 0.34932983, 0.34930009, 0.34929588, 0.92934713E-1
0.14045665, 0.73007965, 0.21904580, 1.7172992, 1.8432021, 2.1775007, 8.5901461, 9.7268801, 9.8410063, 19.878878, 19.863976, 19.859711, 19.859158, 0.26716524, 0.26842704, 0.27177206, 0.33589914, 0.34726748, 0.34840962, 0.34939438, 0.34931988, 0.34929854, 0.34929579, 0.21904580
0.16206637, 0.99104047, 0.29734188, 2.8564482, 2.2396445, 2.8163552, 8.5320234, 9.7446375, 9.8479004, 19.873873, 19.862532, 19.859499, 19.859144, 0.27855694, 0.27239290, 0.27816132, 0.33531889, 0.34744561, 0.34847873, 0.34936935, 0.34931266, 0.34929749, 0.34929574, 0.29734188
0.14493415, 0.78415048, 0.23526867, 1.9810289, 1.8007636, 2.5363235, 8.2026300, 9.7493954, 9.8492966, 19.869215, 19.861288, 19.859354, 19.859116, 0.26980931, 0.26800710, 0.27536285, 0.33202606, 0.34749380, 0.34849292, 0.34934607, 0.34930643, 0.34929678, 0.34929559, 0.23526867
0.13312995, 0.64160198, 0.19249985, 1.4098197, 1.4745951, 2.3034425, 7.8992720, 9.7552996, 9.8512735, 19.866209, 19.860559, 19.859295, 19.859110, 0.26409343, 0.26474294, 0.27303207, 0.32899112, 0.34755200, 0.34851241, 0.34933105, 0.34930280, 0.34929648, 0.34929556, 0.19249985
0.13346007, 0.64558840, 0.19369589, 1.6442895, 1.2407154, 2.1212161, 7.6322813, 9.7669230, 9.8552313, 19.864010, 19.860054, 19.859247, 19.859098, 0.26643819, 0.26240504, 0.27121034, 0.32632151, 0.34766841, 0.34855205, 0.34932005, 0.34930027, 0.34929624, 0.34929550, 0.19369589
0.12246910, 0.51286054, 0.15387355, 1.0953993, 0.97311735, 1.8939883, 7.3233733, 9.7526226, 9.8495169, 19.862051, 19.859606, 19.859180, 19.859076, 0.26095086, 0.25972950, 0.26893827, 0.32323247, 0.34752539, 0.34849492, 0.34931025, 0.34929803, 0.34929591, 0.34929538, 0.15387355
0.11376466, 0.40774497, 0.12233572, 0.69049597, 0.74277520, 1.6705632, 6.9868832, 9.7397156, 9.8437891, 19.860672, 19.859335, 19.859127, 19.859064, 0.25690219, 0.25742596, 0.26670364, 0.31986716, 0.34739599, 0.34843752, 0.34930336, 0.34929669, 0.34929565, 0.34929532, 0.12233572
0.10593429, 0.31318477, 0.93964830E-1, 0.35782754, 0.51726401, 1.4219850, 6.5885730, 9.7157269, 9.8333664, 19.859426, 19.859081, 19.859064, 19.859039, 0.25357521, 0.25516999, 0.26421618, 0.31588233, 0.34715477, 0.34833282, 0.34929714, 0.34929541, 0.34929532, 0.34929520, 0.93964830E-1
0.10114633, 0.25536484, 0.76617114E-1, 0.17885566, 0.36902726, 1.2324005, 6.2146282, 9.7170572, 9.8326197, 19.858566, 19.858875, 19.859011, 19.859022, 0.25178713, 0.25368848, 0.26232103, 0.31214327, 0.34716821, 0.34832540, 0.34929281, 0.34929436, 0.34929505, 0.34929511, 0.76617114E-1
0.97099528E-1, 0.20649533, 0.61954796E-1, 0.61216950E-1, 0.23373961, 1.0117233, 5.7585044, 9.6883554, 9.8206730, 19.858120, 19.858757, 19.858969, 19.859011, 0.25061160, 0.25233608, 0.26011437, 0.30758181, 0.34688085, 0.34820580, 0.34929061, 0.34929377, 0.34929484, 0.34929505, 0.61954796E-1
0.14374179, 0.76975131, 0.23094849, 1.8191814, 2.2813559, 2.1464407, 6.6122589, 9.7510729, 9.8441916, 19.858177, 19.858757, 19.858963, 19.859011, 0.26818758, 0.27281037, 0.27146292, 0.31612167, 0.34751004, 0.34844166, 0.34929088, 0.34929377, 0.34929481, 0.34929505, 0.23094849
0.32376963, 1.0000000, 0.88322318, 8.3965416, 9.1461935, 9.3760233, 9.5920296, 9.8058338, 9.8661423, 19.858324, 19.858757, 19.858963, 19.859011, 0.33395901, 0.34145775, 0.34375808, 0.34591985, 0.34805810, 0.34866133, 0.34929162, 0.34929377, 0.34929481, 0.34929505, 0.88322318
0.35599506, 1.0000000, 0.99998200, 9.9998503, 9.9999104, 9.9999542, 9.9999905, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999752, 0.34999850, 0.34999925, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998200
0.35599762, 1.0000000, 0.99999130, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999880, 0.34999925, 0.34999964, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999130
0.33387411, 1.0000000, 0.91983372, 8.7243147, 9.5810690, 9.7629128, 9.9376774, 9.9681292, 9.9887552, 19.999552, 19.999880, 19.999725, 19.975233, 0.33724082, 0.34580916, 0.34762836, 0.34937662, 0.34968120, 0.34988752, 0.34999776, 0.34999940, 0.34999862, 0.34987617, 0.91983372
0.29909927, 1.0000000, 0.79383785, 6.3858891, 9.3661480, 9.6098480, 9.8564978, 9.9231892, 9.9712362, 19.998329, 19.999563, 19.998062, 19.952848, 0.31385544, 0.34365845, 0.34609693, 0.34856465, 0.34923175, 0.34971231, 0.34999165, 0.34999782, 0.34999031, 0.34976423, 0.79383785
0.26778376, 1.0000000, 0.68037587, 4.1568117, 9.3248758, 9.5709753, 9.8084879, 9.8919764, 9.9570789, 19.997574, 19.999365, 19.994093, 19.932829, 0.29156637, 0.34324643, 0.34570855, 0.34808463, 0.34891963, 0.34957075, 0.34998786, 0.34999683, 0.34997046, 0.34966415, 0.68037587
0.24300568, 1.0000000, 0.59060025, 2.8108597, 8.5900908, 9.5508499, 9.7776394, 9.8692570, 9.9443903, 19.996429, 19.998972, 19.987236, 19.915804, 0.27810717, 0.33589828, 0.34550706, 0.34777609, 0.34869242, 0.34944385, 0.34998214, 0.34999487, 0.34993619, 0.34957904, 0.59060025
0.27622744, 1.0000000, 0.71096897, 4.7652326, 9.3251934, 9.5906286, 9.7834053, 9.8679876, 9.9399862, 19.995632, 19.998394, 19.977571, 19.901871, 0.29764915, 0.34324819, 0.34590435, 0.34783366, 0.34867966, 0.34939981, 0.34997815, 0.34999198, 0.34988785, 0.34950936, 0.71096897
0.24789314, 1.0000000, 0.60830843, 2.9862614, 8.8961449, 9.5437708, 9.7609491, 9.8530121, 9.9311991, 19.994524, 19.997158, 19.965544, 19.890877, 0.27985641, 0.33895037, 0.34543177, 0.34760827, 0.34852949, 0.34931180, 0.34997261, 0.34998578, 0.34982771, 0.34945437, 0.60830843
0.22866237, 1.0000000, 0.53863174, 2.4640083, 7.4502687, 9.5341864, 9.7499409, 9.8443174, 9.9250336, 19.993418, 19.994875, 19.952049, 19.882421, 0.27463451, 0.32449257, 0.34533539, 0.34749809, 0.34844252, 0.34925011, 0.34996709, 0.34997436, 0.34976023, 0.34941211, 0.53863174
0.20957771, 1.0000000, 0.46948442, 1.9615114, 5.9971633, 9.5115976, 9.7352848, 9.8340845, 9.9186440, 19.992029, 19.990969, 19.938078, 19.876072, 0.26960757, 0.30995783, 0.34510502, 0.34735063, 0.34833971, 0.34918606, 0.34996015, 0.34995484, 0.34969038, 0.34938037, 0.46948442
0.18979049, 1.0000000, 0.39779162, 1.4708638, 4.4481864, 9.4739695, 9.7131920, 9.8197317, 9.9109306, 19.990490, 19.985090, 19.924477, 19.871359, 0.26469889, 0.29446420, 0.34472090, 0.34712806, 0.34819537, 0.34910864, 0.34995246, 0.34992546, 0.34962237, 0.34935680, 0.39779162
0.17281520, 1.0000000, 0.33628696, 1.0842323, 3.0460589, 9.4663000, 9.7037382, 9.8123798, 9.9060984, 19.988815, 19.977152, 19.912004, 19.867893, 0.26083642, 0.28045064, 0.34464753, 0.34703422, 0.34812218, 0.34906045, 0.34994408, 0.34988576, 0.34956002, 0.34933946, 0.33628696
0.16113719, 0.97981983, 0.29397535, 0.77293515, 2.5624692, 8.6524935, 9.6967573, 9.8070087, 9.9025373, 19.986795, 19.967264, 19.901018, 19.865381, 0.25772414, 0.27561432, 0.33650741, 0.34696364, 0.34806809, 0.34902471, 0.34993398, 0.34983632, 0.34950510, 0.34932691, 0.29397535
0.15101491, 0.85758215, 0.25730038, 0.52607656, 2.1769257, 7.8035531, 9.6897497, 9.8020620, 9.8995523, 19.984133, 19.955839, 19.891766, 19.863554, 0.25525633, 0.27175826, 0.32801580, 0.34689260, 0.34801814, 0.34899467, 0.34992066, 0.34977919, 0.34945881, 0.34931776, 0.25730038
0.14196675, 0.74831587, 0.22451721, 0.32856464, 1.8290997, 6.9736428, 9.6827106, 9.7972183, 9.8967333, 19.980347, 19.943501, 19.884174, 19.862236, 0.25328243, 0.26828030, 0.31971601, 0.34682143, 0.34796932, 0.34896639, 0.34990174, 0.34971750, 0.34942088, 0.34931117, 0.22451721
0.13380043, 0.64969873, 0.19492911, 0.17445683, 1.5129805, 6.1513343, 9.6735096, 9.7911854, 9.8934669, 19.975149, 19.930965, 19.878113, 19.861273, 0.25174174, 0.26511502, 0.31148329, 0.34672564, 0.34790710, 0.34893307, 0.34987575, 0.34965482, 0.34939057, 0.34930637, 0.19492911
0.12804577, 0.58020478, 0.17407885, 0.11061728, 1.2835801, 5.4342937, 9.6783676, 9.7934237, 9.8938704, 19.968985, 19.919100, 19.873425, 19.860638, 0.25110325, 0.26281548, 0.30429992, 0.34676835, 0.34792650, 0.34893608, 0.34984493, 0.34959549, 0.34936711, 0.34930319, 0.17407885
0.14265499, 0.75662696, 0.22701079, 1.4258802, 1.1300147, 4.8870120, 9.7023754, 9.8068209, 9.8985929, 19.961193, 19.908178, 19.869791, 19.860157, 0.26422736, 0.26128519, 0.29883778, 0.34701091, 0.34806171, 0.34898376, 0.34980595, 0.34954089, 0.34934896, 0.34930080, 0.22701079
0.13477761, 0.66149920, 0.19846961, 1.1080325, 0.97162127, 4.3446741, 9.7015829, 9.8070669, 9.8984098, 19.951794, 19.898460, 19.867023, 19.859844, 0.26107854, 0.25971526, 0.29344463, 0.34701487, 0.34807020, 0.34898394, 0.34975898, 0.34949231, 0.34933513, 0.34929922, 0.19846961
0.12554961, 0.55006117, 0.16503486, 0.75524449, 0.77627599, 3.6961091, 9.6676159, 9.7877665, 9.8897085, 19.941002, 19.890099, 19.864914, 19.859581, 0.25754318, 0.25775704, 0.28694749, 0.34666905, 0.34787408, 0.34889588, 0.34970501, 0.34945050, 0.34932458, 0.34929791, 0.16503486
0.11706963, 0.44765615, 0.13431028, 0.46118796, 0.59075654, 3.0040369, 9.6412706, 9.7703419, 9.8798656, 19.929604, 19.883131, 19.863323, 19.859415, 0.25460705, 0.25590387, 0.28003097, 0.34640667, 0.34770036, 0.34879762, 0.34964803, 0.34941566, 0.34931663, 0.34929708, 0.13431028
0.11082442, 0.37223834, 0.11168268, 0.24331808, 0.42702854, 2.6249976, 9.2674932, 9.7507296, 9.8685789, 19.918369, 19.877481, 19.862146, 19.859299, 0.25243089, 0.25426787, 0.27624252, 0.34266967, 0.34750453, 0.34868488, 0.34959185, 0.34938741, 0.34931073, 0.34929651, 0.11168268
0.10567189, 0.31001598, 0.93014099E-1, 0.92422962E-1, 0.28718710, 2.2549212, 8.8279753, 9.7303162, 9.8563623, 19.907806, 19.872963, 19.861265, 19.859251, 0.25092196, 0.25286764, 0.27253258, 0.33826673, 0.34729597, 0.34856120, 0.34953904, 0.34936482, 0.34930632, 0.34929627, 0.93014099E-1
0.10211299, 0.26703843, 0.80119543E-1, 0.97453594E-2, 0.19029379, 1.9486636, 8.3967781, 9.7259045, 9.8505306, 19.898399, 19.869457, 19.860640, 19.859222, 0.25009739, 0.25190207, 0.26948225, 0.33396402, 0.34725687, 0.34850457, 0.34949201, 0.34934729, 0.34930319, 0.34929612, 0.80119543E-1
0.99585399E-1, 0.23651494, 0.70961580E-1, 0.0000000, 0.10765195, 1.6343713, 7.9132018, 9.7080479, 9.8400011, 19.890118, 19.866756, 19.860147, 19.859205, 0.24999391, 0.25107622, 0.26634142, 0.32912979, 0.34707910, 0.34839952, 0.34945059, 0.34933379, 0.34930074, 0.34929603, 0.70961580E-1
0.97277619E-1, 0.20864603, 0.62600069E-1, 0.0000000, 0.41550398E-1, 1.3221860, 7.3613172, 9.6845169, 9.8267918, 19.882977, 19.864624, 19.859804, 19.859180, 0.24999391, 0.25041541, 0.26322028, 0.32361141, 0.34684402, 0.34826753, 0.34941489, 0.34932312, 0.34929901, 0.34929591, 0.62600069E-1
0.95248893E-1, 0.18414700, 0.55249628E-1, 0.0000000, 0.0000000, 1.0388255, 6.7566528, 9.6651735, 9.8151197, 19.877058, 19.862997, 19.859577, 19.859163, 0.24999391, 0.24999478, 0.26038432, 0.31756142, 0.34664810, 0.34814999, 0.34938529, 0.34931499, 0.34929788, 0.34929582, 0.55249628E-1
0.94100803E-1, 0.17028254, 0.51089872E-1, 0.0000000, 0.0000000, 0.85869431, 6.2609878, 9.6814537, 9.8196421, 19.872250, 19.861773, 19.859442, 19.859144, 0.24999391, 0.24999478, 0.25858435, 0.31260610, 0.34681159, 0.34819543, 0.34936124, 0.34930885, 0.34929723, 0.34929574, 0.51089872E-1
0.93049891E-1, 0.15759160, 0.47282208E-1, 0.0000000, 0.0000000, 0.70106983, 5.7840295, 9.6829119, 9.8194857, 19.868362, 19.860865, 19.859354, 19.859121, 0.24999391, 0.24999478, 0.25700170, 0.30782542, 0.34681666, 0.34819067, 0.34934181, 0.34930432, 0.34929678, 0.34929562, 0.47282208E-1
0.92163965E-1, 0.14689307, 0.44072330E-1, 0.0000000, 0.0000000, 0.57583153, 5.3378587, 9.6862688, 9.8202610, 19.865440, 19.860237, 19.859295, 19.859104, 0.24999391, 0.24999478, 0.25575051, 0.30336410, 0.34684953, 0.34819818, 0.34932721, 0.34930119, 0.34929648, 0.34929553, 0.44072330E-1
0.91371872E-1, 0.13732775, 0.41202445E-1, 0.0000000, 0.0000000, 0.47149956, 4.9030180, 9.6852798, 9.8194580, 19.863365, 19.859842, 19.859251, 19.859081, 0.24999391, 0.24999478, 0.25470820, 0.29901606, 0.34683886, 0.34818986, 0.34931684, 0.34929922, 0.34929627, 0.34929541, 0.41202445E-1
0.90554908E-1, 0.12746197, 0.38242415E-1, 0.0000000, 0.0000000, 0.36793351, 4.4426956, 9.6725588, 9.8134661, 19.861437, 19.859489, 19.859175, 19.859070, 0.24999391, 0.24999478, 0.25367174, 0.29440859, 0.34670559, 0.34812790, 0.34930718, 0.34929746, 0.34929588, 0.34929535, 0.38242415E-1
0.15146029, 0.86296070, 0.25891411, 2.5002031, 2.1547675, 2.4765701, 4.2250009, 9.7656918, 9.8490505, 19.860500, 19.859354, 19.859144, 19.859070, 0.27498278, 0.27153772, 0.27475998, 0.29224804, 0.34765464, 0.34848976, 0.34930250, 0.34929678, 0.34929574, 0.34929535, 0.25891411
0.17829713, 1.0000000, 0.35614902, 2.9272766, 2.3094118, 6.1843886, 9.3670244, 9.8182974, 9.8711033, 19.860149, 19.859348, 19.859144, 19.859070, 0.27926913, 0.27309239, 0.31184158, 0.34366956, 0.34818262, 0.34871092, 0.34930074, 0.34929675, 0.34929574, 0.34929535, 0.35614902
0.29398376, 1.0000000, 0.77530342, 6.1016321, 9.2802896, 9.5296993, 9.7196207, 9.8467283, 9.8829174, 19.859867, 19.859343, 19.859144, 19.859070, 0.31101599, 0.34280258, 0.34529683, 0.34719619, 0.34846726, 0.34882918, 0.34929934, 0.34929672, 0.34929574, 0.34929535, 0.77530342
0.33011395, 1.0000000, 0.90620989, 8.5201912, 9.5343761, 9.6718311, 9.7889328, 9.8577986, 9.8874311, 19.859491, 19.859264, 19.859121, 19.859070, 0.33520114, 0.34534326, 0.34671804, 0.34788927, 0.34857795, 0.34887430, 0.34929746, 0.34929633, 0.34929562, 0.34929535, 0.90620989
0.35599846, 1.0000000, 0.99999440, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999922, 0.34999955, 0.34999976, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999440
0.35599858, 1.0000000, 0.99999481, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999928, 0.34999958, 0.34999979, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999481
0.35599041, 1.0000000, 0.99996525, 9.9996090, 9.9997635, 9.9998798, 9.9999723, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999523, 0.34999710, 0.34999853, 0.34999967, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996525
0.34767777, 1.0000000, 0.96984702, 9.5944023, 9.7440729, 9.8620720, 9.9679756, 9.9838133, 9.9944296, 19.999868, 19.999964, 19.999863, 19.980116, 0.34594357, 0.34744045, 0.34862056, 0.34967974, 0.34983814, 0.34994429, 0.34999934, 0.34999982, 0.34999931, 0.34990057, 0.96984702
0.33524024, 1.0000000, 0.92478353, 8.7935829, 9.6210308, 9.7810555, 9.9385729, 9.9683104, 9.9889374, 19.999802, 19.999945, 19.998665, 19.957342, 0.33793515, 0.34620985, 0.34781033, 0.34938568, 0.34968308, 0.34988937, 0.34999901, 0.34999973, 0.34999332, 0.34978670, 0.92478353
0.31595966, 1.0000000, 0.85492629, 7.4868641, 9.5133543, 9.7057657, 9.8986454, 9.9460659, 9.9805584, 19.999647, 19.999901, 19.995289, 19.936771, 0.32486746, 0.34513262, 0.34705716, 0.34898636, 0.34946060, 0.34980556, 0.34999824, 0.34999949, 0.34997645, 0.34968385, 0.85492629
0.29552296, 1.0000000, 0.78088021, 6.0535851, 9.4588671, 9.6648254, 9.8656588, 9.9258938, 9.9721708, 19.999569, 19.999857, 19.989109, 19.919104, 0.31053475, 0.34458765, 0.34664774, 0.34865648, 0.34925887, 0.34972167, 0.34999785, 0.34999928, 0.34994555, 0.34959552, 0.78088021
0.27609387, 1.0000000, 0.71048498, 4.6563420, 9.4503279, 9.6524143, 9.8439779, 9.9108572, 9.9647703, 19.999487, 19.999550, 19.980047, 19.904556, 0.29656249, 0.34450215, 0.34652358, 0.34843966, 0.34910852, 0.34964767, 0.34999743, 0.34999776, 0.34990025, 0.34952277, 0.71048498
0.26165780, 1.0000000, 0.65818042, 3.5765960, 9.4961033, 9.6756010, 9.8404179, 9.9057465, 9.9605379, 19.999344, 19.998747, 19.968519, 19.892975, 0.28576353, 0.34495720, 0.34675404, 0.34840378, 0.34905726, 0.34960532, 0.34999672, 0.34999374, 0.34984261, 0.34946486, 0.65818042
0.24829069, 1.0000000, 0.60974884, 2.8986394, 9.0244722, 9.6537485, 9.8286028, 9.8971262, 9.9552088, 19.999159, 19.996981, 19.955313, 19.884041, 0.27898371, 0.34023970, 0.34653479, 0.34828550, 0.34897098, 0.34955201, 0.34999579, 0.34998491, 0.34977657, 0.34942019, 0.60974884
0.24045777, 1.0000000, 0.58136874, 2.7057676, 8.3878345, 9.6764860, 9.8327179, 9.8974905, 9.9534235, 19.999073, 19.993795, 19.941368, 19.877279, 0.27705580, 0.33387482, 0.34676284, 0.34832677, 0.34897470, 0.34953418, 0.34999537, 0.34996897, 0.34970683, 0.34938639, 0.58136874
0.23436126, 1.0000000, 0.55927992, 2.5624573, 7.8790402, 9.6980009, 9.8404579, 9.9006405, 9.9532509, 19.999027, 19.988756, 19.927671, 19.872265, 0.27562189, 0.32878542, 0.34697697, 0.34840396, 0.34900612, 0.34953240, 0.34999514, 0.34994379, 0.34963834, 0.34936133, 0.55927992
0.22370845, 1.0000000, 0.52068275, 2.2975893, 7.0673351, 9.6346340, 9.8207369, 9.8895578, 9.9483271, 19.998783, 19.981606, 19.914927, 19.868565, 0.27297533, 0.32067230, 0.34634563, 0.34820721, 0.34889552, 0.34948325, 0.34999391, 0.34990802, 0.34957463, 0.34934282, 0.52068275
0.21509731, 1.0000000, 0.48948294, 2.0987988, 6.3557081, 9.6414843, 9.8173752, 9.8865919, 9.9461126, 19.998144, 19.972378, 19.903614, 19.865883, 0.27098754, 0.31355628, 0.34641421, 0.34817362, 0.34886587, 0.34946111, 0.34999073, 0.34986189, 0.34951806, 0.34932941, 0.48948294
0.20377523, 1.0000000, 0.44846091, 1.8365175, 5.4518981, 9.5953932, 9.7973490, 9.8747597, 9.9407330, 19.996845, 19.961390, 19.893970, 19.863930, 0.26836303, 0.30451518, 0.34595057, 0.34797281, 0.34874725, 0.34940720, 0.34998423, 0.34980696, 0.34946984, 0.34931964, 0.44846091
0.19734584, 1.0000000, 0.42516607, 1.7059773, 4.8633118, 9.6507788, 9.8111162, 9.8808584, 9.9417496, 19.994493, 19.949249, 19.886028, 19.862543, 0.26705825, 0.29863054, 0.34650522, 0.34811062, 0.34880832, 0.34941742, 0.34997246, 0.34974626, 0.34943014, 0.34931272, 0.42516607
0.35592979, 1.0000000, 0.99974561, 9.9973621, 9.9984169, 9.9992094, 9.9998417, 9.9999218, 9.9999752, 19.999998, 19.999998, 19.999998, 19.994993, 0.34996501, 0.34997901, 0.34998950, 0.34999791, 0.34999895, 0.34999967, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99974561
0.35599810, 1.0000000, 0.99999303, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999904, 0.34999940, 0.34999973, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999303
0.35599911, 1.0000000, 0.99999672, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999955, 0.34999973, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999672
0.35599905, 1.0000000, 0.99999666, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999666
0.35599661, 1.0000000, 0.99998760, 9.9998684, 9.9999189, 9.9999609, 9.9999876, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999830, 0.34999895, 0.34999949, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998760
0.35565674, 1.0000000, 0.99875629, 9.9985037, 9.9818945, 9.9604530, 9.9918356, 9.9959211, 9.9986315, 19.999998, 19.999998, 19.999893, 19.981098, 0.34998485, 0.34981883, 0.34960449, 0.34991837, 0.34995919, 0.34998631, 0.34999999, 0.34999999, 0.34999946, 0.34990549, 0.99875629
