0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.34397805, 1.0000000, 0.95644224, 9.3530025, 9.7162590, 9.8308125, 9.9598122, 9.9796104, 9.9931231, 19.999998, 19.999998, 19.998758, 19.958250, 0.34352958, 0.34716231, 0.34830797, 0.34959808, 0.34979612, 0.34993124, 0.34999999, 0.34999999, 0.34999380, 0.34979126, 0.95644224
0.33316696, 1.0000000, 0.91727149, 8.6322260, 9.6378908, 9.7852802, 9.9367390, 9.9671154, 9.9886436, 19.999998, 19.999998, 19.995481, 19.937578, 0.33632079, 0.34637794, 0.34785229, 0.34936729, 0.34967110, 0.34988642, 0.34999999, 0.34999999, 0.34997740, 0.34968787, 0.91727149
0.32602853, 1.0000000, 0.89140773, 8.0933971, 9.6682940, 9.7983789, 9.9279366, 9.9613905, 9.9861898, 19.999998, 19.999958, 19.989424, 19.919777, 0.33093324, 0.34668240, 0.34798351, 0.34927931, 0.34961388, 0.34986189, 0.34999999, 0.34999979, 0.34994712, 0.34959888, 0.89140773
0.31875056, 1.0000000, 0.86503822, 7.5670042, 9.6696405, 9.7970800, 9.9174938, 9.9546509, 9.9828691, 19.999563, 19.999586, 19.980446, 19.905106, 0.32566583, 0.34669319, 0.34796914, 0.34917462, 0.34954631, 0.34982863, 0.34999782, 0.34999794, 0.34990221, 0.34952551, 0.86503822
0.31060481, 1.0000000, 0.83552468, 6.9925990, 9.6513596, 9.7842407, 9.9051619, 9.9467354, 9.9787579, 19.998837, 19.998653, 19.968969, 19.893404, 0.31992173, 0.34651008, 0.34784061, 0.34905127, 0.34946716, 0.34978753, 0.34999418, 0.34999326, 0.34984484, 0.34946701, 0.83552468
0.29939282, 1.0000000, 0.79490143, 6.2277327, 9.5929251, 9.7475452, 9.8891459, 9.9366941, 9.9741268, 19.998528, 19.996881, 19.955830, 19.884369, 0.31227195, 0.34592429, 0.34747294, 0.34889096, 0.34936666, 0.34974119, 0.34999263, 0.34998441, 0.34977916, 0.34942186, 0.79490143
0.28959173, 1.0000000, 0.75939023, 5.5211306, 9.5905228, 9.7430105, 9.8823318, 9.9313850, 9.9712009, 19.998489, 19.993778, 19.941916, 19.877533, 0.30520496, 0.34589863, 0.34742674, 0.34882262, 0.34931353, 0.34971189, 0.34999245, 0.34996888, 0.34970957, 0.34938768, 0.75939023
0.27932316, 1.0000000, 0.72218531, 4.7844338, 9.5828876, 9.7358227, 9.8734055, 9.9250612, 9.9674282, 19.997883, 19.988676, 19.928167, 19.872452, 0.29783890, 0.34582236, 0.34735492, 0.34873337, 0.34925029, 0.34967417, 0.34998941, 0.34994337, 0.34964085, 0.34936225, 0.72218531
0.27063033, 1.0000000, 0.69068956, 4.1442122, 9.5968428, 9.7421074, 9.8709383, 9.9222832, 9.9650393, 19.997187, 19.981487, 19.915367, 19.868694, 0.29143855, 0.34596345, 0.34741855, 0.34870887, 0.34922257, 0.34965029, 0.34998593, 0.34990743, 0.34957683, 0.34934348, 0.69068956
0.25577062, 1.0000000, 0.63685000, 3.1550949, 9.4868917, 9.6757345, 9.8471899, 9.9083986, 9.9586716, 19.995996, 19.972187, 19.903994, 19.865976, 0.28154832, 0.34486422, 0.34675494, 0.34847143, 0.34908375, 0.34958664, 0.34998000, 0.34986094, 0.34951997, 0.34932989, 0.63685000
0.24346663, 1.0000000, 0.59227037, 2.6955752, 8.7839041, 9.6460247, 9.8288412, 9.8966780, 9.9528599, 19.994312, 19.961185, 19.894291, 19.864000, 0.27695385, 0.33783531, 0.34645820, 0.34828800, 0.34896657, 0.34952855, 0.34997156, 0.34980592, 0.34947145, 0.34931999, 0.59227037
0.23286125, 1.0000000, 0.55384511, 2.4283886, 7.9543347, 9.6375914, 9.8186560, 9.8892164, 9.9484730, 19.991632, 19.949053, 19.886276, 19.862591, 0.27428135, 0.32953838, 0.34637290, 0.34818593, 0.34889185, 0.34948465, 0.34995815, 0.34974527, 0.34943140, 0.34931296, 0.55384511
0.22293195, 1.0000000, 0.51786935, 2.1864235, 7.1619630, 9.6326218, 9.8123703, 9.8841581, 9.9450283, 19.987524, 19.936476, 19.879835, 19.861578, 0.27186146, 0.32161418, 0.34632257, 0.34812295, 0.34884119, 0.34945017, 0.34993762, 0.34968239, 0.34939918, 0.34930789, 0.51786935
0.21583714, 1.0000000, 0.49216354, 2.0246208, 6.5589304, 9.6645966, 9.8203754, 9.8871822, 9.9447136, 19.981760, 19.924131, 19.874775, 19.860849, 0.27024096, 0.31557912, 0.34663844, 0.34820223, 0.34887105, 0.34944686, 0.34990880, 0.34962064, 0.34937388, 0.34930426, 0.49216354
0.20734067, 1.0000000, 0.46137923, 1.8153578, 5.8917985, 9.6450415, 9.8140354, 9.8831358, 9.9418440, 19.973793, 19.912558, 19.870817, 19.860321, 0.26814938, 0.30890983, 0.34644374, 0.34813899, 0.34883067, 0.34941819, 0.34986895, 0.34956279, 0.34935409, 0.34930161, 0.46137923
0.20129412, 1.0000000, 0.43947142, 1.6778409, 5.3751373, 9.6738873, 9.8223162, 9.8868256, 9.9417448, 19.964272, 19.902231, 19.867811, 19.859951, 0.26677462, 0.30374408, 0.34673232, 0.34822181, 0.34886757, 0.34941721, 0.34982136, 0.34951115, 0.34933907, 0.34929976, 0.43947142
0.19424888, 1.0000000, 0.41394526, 1.5060037, 4.8193188, 9.6589308, 9.8182755, 9.8842297, 9.9390030, 19.953110, 19.893274, 19.865520, 19.859674, 0.26505503, 0.29818356, 0.34657964, 0.34818077, 0.34884131, 0.34938970, 0.34976554, 0.34946638, 0.34932759, 0.34929836, 0.41394526
0.21253414, 1.0000000, 0.48019615, 2.2601843, 5.7270789, 9.7383060, 9.8432083, 9.8968525, 9.9415045, 19.941576, 19.885876, 19.863832, 19.859491, 0.27259791, 0.30726480, 0.34737796, 0.34843105, 0.34896803, 0.34941486, 0.34970787, 0.34942937, 0.34931916, 0.34929746, 0.48019615
0.31502193, 1.0000000, 0.85152870, 7.3787141, 9.5455570, 9.7869005, 9.8642302, 9.9079876, 9.9432001, 19.929970, 19.879868, 19.862570, 19.859352, 0.32378668, 0.34545523, 0.34786883, 0.34864226, 0.34907985, 0.34943199, 0.34964985, 0.34939933, 0.34931284, 0.34929675, 0.85152870
0.30955929, 1.0000000, 0.83173651, 6.9665108, 9.5940599, 9.7467546, 9.8579683, 9.9046669, 9.9385777, 19.918100, 19.874889, 19.861576, 19.859346, 0.31966358, 0.34593934, 0.34746692, 0.34857956, 0.34904662, 0.34938574, 0.34959051, 0.34937444, 0.34930789, 0.34929675, 0.83173651
0.29176754, 1.0000000, 0.76727366, 5.7608066, 9.4958115, 9.6771955, 9.8323574, 9.8898067, 9.9284420, 19.906330, 19.870773, 19.860840, 19.859287, 0.30759722, 0.34494740, 0.34676647, 0.34832248, 0.34889749, 0.34928423, 0.34953165, 0.34935385, 0.34930420, 0.34929645, 0.76727366
0.27238837, 1.0000000, 0.69705927, 4.3987474, 9.4462996, 9.6412888, 9.8122654, 9.8763094, 9.9185743, 19.896103, 19.867630, 19.860298, 19.859222, 0.29397768, 0.34445035, 0.34640646, 0.34812135, 0.34876245, 0.34918553, 0.34948051, 0.34933814, 0.34930149, 0.34929612, 0.69705927
0.25644755, 1.0000000, 0.63930273, 3.2329478, 9.4604368, 9.6465101, 9.8089514, 9.8713398, 9.9124289, 19.888107, 19.865374, 19.859940, 19.859222, 0.28232557, 0.34459752, 0.34646162, 0.34808880, 0.34871304, 0.34912416, 0.34944054, 0.34932688, 0.34929970, 0.34929612, 0.63930273
0.24255642, 1.0000000, 0.58897257, 2.6770055, 8.7258787, 9.6192827, 9.7958536, 9.8614912, 9.9048567, 19.881308, 19.863628, 19.859682, 19.859211, 0.27676404, 0.33724701, 0.34618634, 0.34795722, 0.34861425, 0.34904835, 0.34940654, 0.34931815, 0.34929842, 0.34929606, 0.58897257
0.22974651, 1.0000000, 0.54255980, 2.3452401, 7.7436304, 9.5999689, 9.7834139, 9.8519917, 9.8978691, 19.875731, 19.862322, 19.859493, 19.859200, 0.27344558, 0.32742280, 0.34599131, 0.34783244, 0.34851906, 0.34897840, 0.34937865, 0.34931162, 0.34929746, 0.34929600, 0.54255980
0.21703547, 1.0000000, 0.49650535, 2.0339549, 6.7362657, 9.5835142, 9.7721376, 9.8433495, 9.8919001, 19.871391, 19.861362, 19.859394, 19.859200, 0.27033496, 0.31735355, 0.34582865, 0.34772006, 0.34843284, 0.34891877, 0.34935695, 0.34930682, 0.34929699, 0.34929600, 0.49650535
0.20495032, 1.0000000, 0.45271850, 1.7475933, 5.7596655, 9.5748148, 9.7637129, 9.8365784, 9.8870678, 19.867899, 19.860636, 19.859335, 19.859180, 0.26747128, 0.30758744, 0.34574050, 0.34763557, 0.34836501, 0.34887043, 0.34933949, 0.34930319, 0.34929669, 0.34929591, 0.45271850
0.19318369, 1.0000000, 0.41008580, 1.4763027, 4.7981815, 9.5624399, 9.7549219, 9.8300200, 9.8827629, 19.865086, 19.860077, 19.859270, 19.859169, 0.26475853, 0.29797304, 0.34561566, 0.34754744, 0.34829929, 0.34882733, 0.34932542, 0.34930038, 0.34929636, 0.34929585, 0.41008580
0.18244654, 1.0000000, 0.37118310, 1.2512535, 3.8795764, 9.5543776, 9.7492218, 9.8255224, 9.8798513, 19.863211, 19.859743, 19.859247, 19.859169, 0.26251194, 0.28879467, 0.34554240, 0.34749195, 0.34825507, 0.34879845, 0.34931606, 0.34929872, 0.34929624, 0.34929585, 0.37118310
0.17324674, 1.0000000, 0.33785051, 1.0697335, 3.0677979, 9.5623140, 9.7502899, 9.8250771, 9.8786917, 19.861801, 19.859489, 19.859219, 19.859169, 0.26069507, 0.28067407, 0.34561703, 0.34750164, 0.34825015, 0.34878671, 0.34930900, 0.34929746, 0.34929609, 0.34929585, 0.33785051
0.16669691, 1.0000000, 0.31411925, 0.90325475, 2.7668624, 9.1355171, 9.7519588, 9.8253222, 9.8779068, 19.860582, 19.859306, 19.859177, 19.859163, 0.25903156, 0.27766684, 0.34135219, 0.34751895, 0.34825289, 0.34877896, 0.34930292, 0.34929654, 0.34929588, 0.34929582, 0.31411925
0.16119044, 0.98046273, 0.29416823, 0.75415075, 2.5698037, 8.6981783, 9.7571383, 9.8276415, 9.8779402, 19.859497, 19.859089, 19.859123, 19.859152, 0.25753802, 0.27569091, 0.33696970, 0.34756866, 0.34827504, 0.34877896, 0.34929749, 0.34929544, 0.34929562, 0.34929577, 0.29416823
0.15594736, 0.91714674, 0.27517155, 0.60296953, 2.3871570, 8.2987690, 9.7613773, 9.8295555, 9.8778114, 19.858389, 19.858805, 19.859066, 19.859127, 0.25602752, 0.27386642, 0.33297876, 0.34761167, 0.34829450, 0.34877777, 0.34929195, 0.34929401, 0.34929532, 0.34929565, 0.27517155
0.15069933, 0.85377121, 0.25615698, 0.46041012, 2.1991134, 7.8825088, 9.7585173, 9.8277569, 9.8766432, 19.857540, 19.858604, 19.859018, 19.859110, 0.25460273, 0.27198717, 0.32881796, 0.34758341, 0.34827667, 0.34876615, 0.34928769, 0.34929302, 0.34929508, 0.34929556, 0.25615698
0.14680460, 0.80673826, 0.24204569, 0.39610267, 2.0424008, 7.4684019, 9.7573204, 9.8270903, 9.8766823, 19.857702, 19.858704, 19.859018, 19.859110, 0.25396067, 0.27042288, 0.32468197, 0.34757268, 0.34827062, 0.34876674, 0.34928852, 0.34929353, 0.34929508, 0.34929556, 0.24204569
0.14146933, 0.74230897, 0.22271498, 0.29143393, 1.8324971, 6.9545741, 9.7388830, 9.8169708, 9.8729744, 19.857435, 19.858641, 19.858988, 19.859098, 0.25291330, 0.26832107, 0.31953833, 0.34738675, 0.34816867, 0.34872937, 0.34928718, 0.34929320, 0.34929493, 0.34929550, 0.22271498
0.13657829, 0.68324441, 0.20499383, 0.22680461, 1.6304612, 6.3964272, 9.7230844, 9.8078585, 9.8698626, 19.857649, 19.858709, 19.858971, 19.859098, 0.25226733, 0.26630151, 0.31395823, 0.34722900, 0.34807765, 0.34869832, 0.34928825, 0.34929353, 0.34929484, 0.34929550, 0.20499383
0.13251384, 0.63416165, 0.19026753, 0.18550158, 1.4653832, 5.8822083, 9.7213230, 9.8063622, 9.8694019, 19.857889, 19.858709, 19.858971, 19.859098, 0.25185472, 0.26465240, 0.30881923, 0.34721228, 0.34806314, 0.34869388, 0.34928945, 0.34929353, 0.34929484, 0.34929550, 0.19026753
0.12740894, 0.57251441, 0.17177150, 0.11541545, 1.2647957, 5.2895837, 9.7008228, 9.7947817, 9.8650284, 19.857729, 19.858614, 19.858946, 19.859087, 0.25115386, 0.26264599, 0.30289176, 0.34700674, 0.34794706, 0.34865001, 0.34928864, 0.34929305, 0.34929472, 0.34929544, 0.17177150
0.12321727, 0.52189553, 0.15658432, 0.56424737E-1, 1.1107087, 4.7804933, 9.7040958, 9.7958765, 9.8650417, 19.857504, 19.858545, 19.858923, 19.859081, 0.25056419, 0.26110649, 0.29780364, 0.34704044, 0.34795851, 0.34865034, 0.34928751, 0.34929273, 0.34929460, 0.34929541, 0.15658432
0.11919092, 0.47327301, 0.14199610, 0.0000000, 0.96408725, 4.2896228, 9.7032366, 9.7951117, 9.8644543, 19.857187, 19.858461, 19.858881, 19.859076, 0.24999855, 0.25964007, 0.29289439, 0.34703153, 0.34795070, 0.34864441, 0.34928593, 0.34929231, 0.34929439, 0.34929538, 0.14199610
0.11561266, 0.43006146, 0.12903135, 0.0000000, 0.80192387, 3.7550302, 9.6854563, 9.7850475, 9.8604374, 19.856703, 19.858356, 19.858828, 19.859064, 0.24999855, 0.25801694, 0.28754494, 0.34685180, 0.34784907, 0.34860390, 0.34928352, 0.34929177, 0.34929413, 0.34929532, 0.12903135
0.11344181, 0.40384620, 0.12116598, 0.0000000, 0.72071552, 3.3844070, 9.7159491, 9.8012743, 9.8661861, 19.856779, 19.858379, 19.858828, 19.859058, 0.24999855, 0.25720653, 0.28384256, 0.34715864, 0.34801233, 0.34866172, 0.34928390, 0.34929189, 0.34929413, 0.34929529, 0.12116598
0.11181533, 0.38420463, 0.11527292, 0.0000000, 0.66481829, 3.0976334, 9.7395220, 9.8149643, 9.8714561, 19.857058, 19.858456, 19.858828, 19.859058, 0.24999855, 0.25664636, 0.28097206, 0.34739253, 0.34814832, 0.34871411, 0.34928530, 0.34929228, 0.34929413, 0.34929529, 0.11527292
0.11835791, 0.46321347, 0.13897794, 0.61522722, 0.55468082, 2.8710186, 9.6213751, 9.8095694, 9.8691435, 19.856249, 19.858231, 19.858805, 19.859034, 0.25615203, 0.25554669, 0.27870983, 0.34621352, 0.34809557, 0.34869140, 0.34928125, 0.34929115, 0.34929401, 0.34929517, 0.13897794
0.11579995, 0.43232334, 0.12970997, 0.50221682, 0.49438179, 2.7787061, 9.4793406, 9.8213692, 9.8732967, 19.856150, 19.858194, 19.858805, 19.859028, 0.25502014, 0.25494263, 0.27778369, 0.34479111, 0.34821251, 0.34873259, 0.34928074, 0.34929097, 0.34929401, 0.34929514, 0.12970997
0.11317815, 0.40066221, 0.12021068, 0.39213002, 0.43237507, 2.6670485, 9.3273497, 9.8215752, 9.8735218, 19.856138, 19.858194, 19.858805, 19.859022, 0.25391904, 0.25432226, 0.27666587, 0.34327024, 0.34821406, 0.34873465, 0.34928069, 0.34929097, 0.34929401, 0.34929511, 0.12021068
0.11183643, 0.38445950, 0.11534938, 0.34006834, 0.40111244, 2.6017904, 9.2106962, 9.8327818, 9.8777437, 19.856489, 19.858273, 19.858805, 19.859022, 0.25339761, 0.25400895, 0.27601084, 0.34210196, 0.34832513, 0.34877655, 0.34928244, 0.34929135, 0.34929401, 0.34929511, 0.11534938
0.10989522, 0.36101729, 0.10831602, 0.26774108, 0.35489500, 2.4952888, 9.0665588, 9.8261681, 9.8757057, 19.856646, 19.858307, 19.858805, 19.859022, 0.25267547, 0.25354740, 0.27494746, 0.34066164, 0.34825954, 0.34875634, 0.34928322, 0.34929153, 0.34929401, 0.34929511, 0.10831602
0.10786076, 0.33644900, 0.10094479, 0.19777715, 0.30631721, 2.3683696, 8.8957920, 9.8167753, 9.8725538, 19.856815, 19.858349, 19.858805, 19.859022, 0.25197721, 0.25306267, 0.27368170, 0.33895639, 0.34816691, 0.34872526, 0.34928408, 0.34929174, 0.34929401, 0.34929511, 0.10094479
0.10614397, 0.31571686, 0.94724528E-1, 0.13135076, 0.26391149, 2.2868395, 8.7589884, 9.8243151, 9.8750000, 19.856709, 19.858324, 19.858805, 19.859005, 0.25131273, 0.25263819, 0.27286437, 0.33758682, 0.34824142, 0.34874943, 0.34928355, 0.34929162, 0.34929401, 0.34929502, 0.94724528E-1
0.10457949, 0.29682410, 0.89056134E-1, 0.68575144E-1, 0.22438467, 2.2200048, 8.6404696, 9.8317251, 9.8774662, 19.856571, 19.858284, 19.858805, 19.858992, 0.25068533, 0.25224301, 0.27219597, 0.33640149, 0.34831545, 0.34877408, 0.34928286, 0.34929141, 0.34929401, 0.34929496, 0.89056134E-1
0.10201395, 0.26584232, 0.79760671E-1, 0.0000000, 0.13353825, 2.0542026, 8.4363136, 9.8052034, 9.8674965, 19.855595, 19.858042, 19.858757, 19.858963, 0.24999730, 0.25133485, 0.27053797, 0.33435979, 0.34805009, 0.34867430, 0.34927797, 0.34929019, 0.34929377, 0.34929481, 0.79760671E-1
0.10028132, 0.24491897, 0.73483042E-1, 0.0000000, 0.49954653E-1, 1.8582940, 8.1736727, 9.7781754, 9.8570490, 19.854864, 19.857872, 19.858673, 19.858940, 0.24999730, 0.25049937, 0.26857954, 0.33173376, 0.34777996, 0.34856990, 0.34927434, 0.34928936, 0.34929335, 0.34929469, 0.73483042E-1
0.98676324E-1, 0.22553691, 0.67667842E-1, 0.0000000, 0.0000000, 1.6389728, 7.8444009, 9.7521820, 9.8465872, 19.854534, 19.857782, 19.858614, 19.858923, 0.24999730, 0.24999569, 0.26638892, 0.32844323, 0.34752133, 0.34846571, 0.34927267, 0.34928891, 0.34929305, 0.34929460, 0.67667842E-1
0.98004401E-1, 0.21742275, 0.65233350E-1, 0.0000000, 0.0000000, 1.5242368, 7.5977931, 9.7701044, 9.8529711, 19.855118, 19.857941, 19.858614, 19.858923, 0.24999730, 0.24999569, 0.26523963, 0.32597518, 0.34769928, 0.34852910, 0.34927559, 0.34928972, 0.34929305, 0.34929460, 0.65233350E-1
0.11505882, 0.42337340, 0.12702473, 1.2633115, 0.0000000, 1.4636159, 7.4274778, 9.7971106, 9.8633757, 19.855713, 19.858076, 19.858614, 19.858923, 0.26263225, 0.24999569, 0.26463586, 0.32427448, 0.34797090, 0.34863371, 0.34927857, 0.34929037, 0.34929305, 0.34929460, 0.12702473
0.14390625, 0.77173746, 0.23154439, 2.7744591, 0.99794269, 1.4209837, 7.3017240, 9.8189020, 9.8717690, 19.855953, 19.858088, 19.858614, 19.858923, 0.27774441, 0.25997940, 0.26420981, 0.32301721, 0.34818900, 0.34871769, 0.34927976, 0.34929043, 0.34929305, 0.34929460, 0.23154439
0.14008895, 0.72563928, 0.21771356, 2.5533528, 0.93547702, 1.3810784, 7.1944427, 9.8315239, 9.8766499, 19.856052, 19.858082, 19.858614, 19.858923, 0.27553293, 0.25935465, 0.26381069, 0.32194433, 0.34831518, 0.34876648, 0.34928027, 0.34929040, 0.34929305, 0.34929460, 0.21771356
0.13630211, 0.67990923, 0.20399317, 2.3316801, 0.87777674, 1.3413817, 7.0904694, 9.8368893, 9.8789988, 19.856346, 19.858135, 19.858614, 19.858923, 0.27331495, 0.25877735, 0.26341349, 0.32090437, 0.34836864, 0.34878990, 0.34928173, 0.34929067, 0.34929305, 0.34929460, 0.20399317
0.13231023, 0.63170278, 0.18952979, 2.1325140, 0.77807307, 1.2699902, 6.9509778, 9.8232822, 9.8744688, 19.856323, 19.858124, 19.858614, 19.858923, 0.27132297, 0.25778025, 0.26269951, 0.31950936, 0.34823251, 0.34874460, 0.34928161, 0.34929061, 0.34929305, 0.34929460, 0.18952979
0.12862113, 0.58715302, 0.17616352, 1.9190580, 0.72018206, 1.2278616, 6.8375511, 9.8306198, 9.8770885, 19.856440, 19.858147, 19.858614, 19.858923, 0.26918894, 0.25720146, 0.26227829, 0.31837517, 0.34830597, 0.34877080, 0.34928221, 0.34929073, 0.34929305, 0.34929460, 0.17616352
0.12408491, 0.53237319, 0.15972793, 1.6646951, 0.63701868, 1.1716098, 6.7185020, 9.8310137, 9.8768320, 19.855970, 19.858040, 19.858578, 19.858923, 0.26664171, 0.25636899, 0.26171499, 0.31718373, 0.34830922, 0.34876803, 0.34927985, 0.34929019, 0.34929287, 0.34929460, 0.15972793
0.11724306, 0.44975039, 0.13493861, 1.2897283, 0.49714744, 1.0798484, 6.5682883, 9.8183966, 9.8712673, 19.854485, 19.857639, 19.858498, 19.858887, 0.26289275, 0.25497043, 0.26079735, 0.31568152, 0.34818292, 0.34871233, 0.34927243, 0.34928820, 0.34929249, 0.34929442, 0.13493861
0.11442828, 0.41575894, 0.12474015, 1.1399835, 0.43581128, 1.0408401, 6.4653740, 9.8335848, 9.8764515, 19.854391, 19.857622, 19.858555, 19.858875, 0.26139492, 0.25435698, 0.26040706, 0.31465209, 0.34833458, 0.34876409, 0.34927195, 0.34928811, 0.34929278, 0.34929436, 0.12474015
0.16263992, 0.99796677, 0.29941997, 2.7338326, 2.2399604, 3.1698406, 9.4249191, 9.8484344, 9.8816195, 19.854502, 19.857658, 19.858566, 19.858875, 0.27733743, 0.27239916, 0.28169811, 0.34424901, 0.34848425, 0.34881616, 0.34927252, 0.34928828, 0.34929281, 0.34929436, 0.29941997
0.26757661, 1.0000000, 0.67962533, 4.1854038, 9.2904873, 9.5143290, 9.7317095, 9.8608885, 9.8860092, 19.854809, 19.857742, 19.858566, 19.858875, 0.29185364, 0.34290436, 0.34514302, 0.34731704, 0.34860885, 0.34886009, 0.34927404, 0.34928870, 0.34929281, 0.34929436, 0.67962533
0.35599959, 1.0000000, 0.99999851, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.996645, 19.857758, 19.858566, 19.858875, 0.34999979, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34998322, 0.34928879, 0.34929281, 0.34929436, 0.99999851
0.34762448, 1.0000000, 0.96965390, 9.5507231, 9.7959280, 9.8916550, 9.9721479, 9.9858751, 9.9942827, 19.972054, 19.857878, 19.858566, 19.858875, 0.34550348, 0.34795699, 0.34891540, 0.34972125, 0.34985864, 0.34994280, 0.34986025, 0.34928939, 0.34929281, 0.34929436, 0.96965390
0.33747458, 1.0000000, 0.93287879, 8.9155912, 9.6723852, 9.8130693, 9.9418774, 9.9698391, 9.9859028, 19.948654, 19.857859, 19.858566, 19.858875, 0.33915031, 0.34672022, 0.34812886, 0.34941837, 0.34969822, 0.34985897, 0.34974328, 0.34928930, 0.34929281, 0.34929436, 0.93287879
0.32436800, 1.0000000, 0.88539129, 8.0320549, 9.5945263, 9.7570143, 9.9084253, 9.9506941, 9.9734068, 19.927431, 19.857727, 19.858545, 19.858875, 0.33031529, 0.34594151, 0.34756824, 0.34908387, 0.34950674, 0.34973401, 0.34963715, 0.34928864, 0.34929273, 0.34929436, 0.88539129
0.35523903, 1.0000000, 0.99724275, 9.9985857, 9.9855680, 9.8733721, 9.9160681, 9.9516525, 9.9665146, 19.910769, 19.857929, 19.858566, 19.858875, 0.34998405, 0.34985462, 0.34873319, 0.34916055, 0.34951645, 0.34966511, 0.34955385, 0.34928966, 0.34929281, 0.34929436, 0.99724275
0.35040832, 1.0000000, 0.97974014, 9.7487259, 9.8350897, 9.8424902, 9.9120398, 9.9464140, 9.9559793, 19.897215, 19.858046, 19.858566, 19.858875, 0.34748453, 0.34834921, 0.34842408, 0.34912023, 0.34946406, 0.34955975, 0.34948608, 0.34929022, 0.34929281, 0.34929436, 0.97974014
0.34822285, 1.0000000, 0.97182178, 9.5982475, 9.8143311, 9.8572206, 9.9162416, 9.9445744, 9.9462805, 19.886749, 19.858112, 19.858566, 19.858875, 0.34598008, 0.34814185, 0.34857145, 0.34916225, 0.34944567, 0.34946278, 0.34943375, 0.34929055, 0.34929281, 0.34929436, 0.97182178
0.34417403, 1.0000000, 0.95715219, 9.3330069, 9.7736464, 9.8461676, 9.9130821, 9.9381638, 9.9355974, 19.878654, 19.858141, 19.858566, 19.858875, 0.34332812, 0.34773523, 0.34846106, 0.34913069, 0.34938157, 0.34935594, 0.34939328, 0.34929070, 0.34929281, 0.34929436, 0.95715219
0.33213806, 1.0000000, 0.91354364, 8.6042833, 9.5894279, 9.7451248, 9.8794994, 9.9149799, 9.9203300, 19.871908, 19.857965, 19.858561, 19.858875, 0.33604261, 0.34589416, 0.34745118, 0.34879500, 0.34914979, 0.34920329, 0.34935954, 0.34928983, 0.34929281, 0.34929436, 0.91354364
0.31315693, 1.0000000, 0.84477144, 7.2989335, 9.5071831, 9.6872435, 9.8440161, 9.8898268, 9.9060993, 19.866310, 19.857710, 19.858515, 19.858875, 0.32298693, 0.34506992, 0.34687150, 0.34843996, 0.34889817, 0.34906095, 0.34933156, 0.34928855, 0.34929258, 0.34929436, 0.84477144
0.32465935, 1.0000000, 0.88644677, 8.0093021, 9.6684065, 9.7728052, 9.8585815, 9.8917685, 9.9037237, 19.863441, 19.857847, 19.858566, 19.858875, 0.33008942, 0.34668148, 0.34772673, 0.34858555, 0.34891757, 0.34903720, 0.34931719, 0.34928924, 0.34929281, 0.34929436, 0.88644677
0.30462313, 1.0000000, 0.81385183, 6.7488141, 9.4271593, 9.6307163, 9.8030205, 9.8586550, 9.8886013, 19.859039, 19.857340, 19.858431, 19.858828, 0.31748742, 0.34427100, 0.34630686, 0.34803015, 0.34858653, 0.34888601, 0.34929520, 0.34928671, 0.34929216, 0.34929413, 0.81385183
0.27823928, 1.0000000, 0.71825826, 4.8866825, 9.3709536, 9.5866632, 9.7717829, 9.8382950, 9.8797503, 19.856462, 19.857115, 19.858410, 19.858828, 0.29886499, 0.34370744, 0.34586555, 0.34771761, 0.34838283, 0.34879747, 0.34928232, 0.34928557, 0.34929204, 0.34929413, 0.71825826
