0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.26436949, 1.0000000, 0.66800541, 3.7878263, 9.4915857, 9.6540070, 9.7883320, 9.8446779, 9.8816881, 19.855984, 19.857323, 19.858492, 19.858828, 0.28787673, 0.34491354, 0.34653887, 0.34788308, 0.34844667, 0.34881684, 0.34927991, 0.34928662, 0.34929246, 0.34929413, 0.66800541
0.30438077, 1.0000000, 0.81297380, 6.5478973, 9.6689100, 9.7545862, 9.8229647, 9.8621540, 9.8877420, 19.856199, 19.857634, 19.858566, 19.858828, 0.31547740, 0.34668770, 0.34754515, 0.34822950, 0.34862149, 0.34887740, 0.34928101, 0.34928817, 0.34929281, 0.34929413, 0.81297380
0.30353892, 1.0000000, 0.80992365, 6.4484768, 9.7147207, 9.7856331, 9.8408747, 9.8715744, 9.8908777, 19.856436, 19.857853, 19.858566, 19.858828, 0.31448457, 0.34714699, 0.34785625, 0.34840873, 0.34871575, 0.34890878, 0.34928218, 0.34928927, 0.34929281, 0.34929413, 0.80992365
0.35599858, 1.0000000, 0.99999475, 9.9999514, 9.9999695, 9.9999876, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999928, 0.34999955, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999475
0.35599965, 1.0000000, 0.99999875, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999982, 0.34999990, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999875
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599965, 1.0000000, 0.99999863, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999982, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999863
0.34718364, 1.0000000, 0.96805656, 9.5665035, 9.7344427, 9.8565893, 9.9613323, 9.9803009, 9.9923906, 19.998943, 19.999731, 19.999775, 19.978821, 0.34566486, 0.34734431, 0.34856582, 0.34961331, 0.34980300, 0.34992391, 0.34999472, 0.34999865, 0.34999889, 0.34989411, 0.96805656
0.32985443, 1.0000000, 0.90526968, 8.4557371, 9.5587444, 9.7406473, 9.9103460, 9.9529276, 9.9808311, 19.996786, 19.999170, 19.998333, 19.956123, 0.33455208, 0.34558386, 0.34740466, 0.34910309, 0.34952909, 0.34980825, 0.34998393, 0.34999585, 0.34999168, 0.34978062, 0.90526968
0.30119568, 1.0000000, 0.80143362, 6.5125437, 9.4015141, 9.6275940, 9.8396435, 9.9118710, 9.9621458, 19.992867, 19.998156, 19.994553, 19.935648, 0.31512293, 0.34401298, 0.34627482, 0.34839618, 0.34911859, 0.34962144, 0.34996432, 0.34999079, 0.34997275, 0.34967825, 0.80143362
0.26756144, 1.0000000, 0.67957032, 4.1527386, 9.3147182, 9.5582123, 9.7830114, 9.8745966, 9.9436340, 19.989103, 19.997070, 19.987951, 19.918104, 0.29152599, 0.34314531, 0.34558117, 0.34782991, 0.34874588, 0.34943631, 0.34994552, 0.34998536, 0.34993976, 0.34959051, 0.67957032
0.23975092, 1.0000000, 0.57880765, 2.7382464, 8.3360853, 9.5231466, 9.7474155, 9.8479900, 9.9284964, 19.985781, 19.995821, 19.978506, 19.903683, 0.27738139, 0.33335891, 0.34523037, 0.34747392, 0.34847978, 0.34928492, 0.34992892, 0.34997910, 0.34989253, 0.34951842, 0.57880765
0.21660730, 1.0000000, 0.49495399, 2.0598621, 6.6870732, 9.4989843, 9.7239723, 9.8293867, 9.9167747, 19.982840, 19.994135, 19.966663, 19.892233, 0.27059782, 0.31686917, 0.34498870, 0.34723949, 0.34829375, 0.34916773, 0.34991419, 0.34997067, 0.34983331, 0.34946117, 0.49495399
0.20023826, 1.0000000, 0.43564585, 1.6378790, 5.4024558, 9.5205984, 9.7302761, 9.8294344, 9.9140177, 19.981319, 19.991808, 19.953333, 19.883440, 0.26637712, 0.30402127, 0.34520310, 0.34730217, 0.34829405, 0.34914008, 0.34990659, 0.34995905, 0.34976667, 0.34941721, 0.43564585
0.18090191, 1.0000000, 0.36558664, 1.1194319, 3.9553514, 9.4776697, 9.7071486, 9.8146868, 9.9056816, 19.978479, 19.987684, 19.939314, 19.876814, 0.26119387, 0.28955257, 0.34477553, 0.34707123, 0.34814674, 0.34905678, 0.34989241, 0.34993842, 0.34969658, 0.34938407, 0.36558664
0.16554022, 1.0000000, 0.30992833, 0.73471665, 2.9418111, 9.0806837, 9.6931448, 9.8049011, 9.9002075, 19.976486, 19.981890, 19.925663, 19.871870, 0.25734666, 0.27941692, 0.34080499, 0.34693107, 0.34804881, 0.34900200, 0.34988242, 0.34990945, 0.34962833, 0.34935933, 0.30992833
0.15154883, 0.86402994, 0.25923491, 0.35732388, 2.3927689, 8.0636730, 9.6679850, 9.7885532, 9.8917723, 19.973751, 19.973927, 19.912991, 19.868246, 0.25357315, 0.27392739, 0.33063623, 0.34667975, 0.34788549, 0.34891769, 0.34986874, 0.34986964, 0.34956497, 0.34934121, 0.25923491
0.14151622, 0.74287528, 0.22288488, 0.13690293, 1.9874275, 7.1863227, 9.6683874, 9.7872305, 9.8899612, 19.971502, 19.964258, 19.901876, 19.865601, 0.25136888, 0.26987287, 0.32186073, 0.34668317, 0.34787196, 0.34889948, 0.34985751, 0.34982130, 0.34950939, 0.34932801, 0.22288488
0.13534410, 0.66834015, 0.20052209, 0.24837255E-1, 1.7405123, 6.5560255, 9.6960297, 9.8025112, 9.8956881, 19.969273, 19.953278, 19.892494, 19.863712, 0.25024831, 0.26740265, 0.31555560, 0.34695894, 0.34802443, 0.34895664, 0.34984636, 0.34976637, 0.34946248, 0.34931856, 0.20052209
0.16088267, 0.97674602, 0.29305312, 1.7165840, 2.3431273, 5.8836174, 9.6867876, 9.7978182, 9.8928843, 19.963909, 19.940840, 19.884645, 19.862326, 0.26716280, 0.27342880, 0.30883303, 0.34686685, 0.34797767, 0.34892866, 0.34981954, 0.34970421, 0.34942323, 0.34931162, 0.29305312
0.14373282, 0.76964301, 0.23091599, 1.0251611, 1.8370867, 5.0692086, 9.6537142, 9.7781401, 9.8835936, 19.956654, 19.928099, 19.878307, 19.861307, 0.26024571, 0.26836452, 0.30068332, 0.34653381, 0.34777969, 0.34883538, 0.34978327, 0.34964049, 0.34939152, 0.34930652, 0.23091599
0.12968551, 0.60000640, 0.18001993, 0.51279068, 1.4019579, 4.2567401, 9.6365595, 9.7662430, 9.8767853, 19.948425, 19.915941, 19.873363, 19.860603, 0.25512600, 0.26401645, 0.29256263, 0.34636346, 0.34766132, 0.34876749, 0.34974211, 0.34957969, 0.34936681, 0.34930301, 0.18001993
0.11895867, 0.47046819, 0.14115457, 0.18783510, 1.0483593, 3.4589493, 9.6268854, 9.7586575, 9.8719263, 19.939930, 19.905033, 19.869616, 19.860121, 0.25187725, 0.26047993, 0.28458348, 0.34626549, 0.34758487, 0.34871870, 0.34969965, 0.34952515, 0.34934807, 0.34930059, 0.14115457
0.11049928, 0.36831194, 0.11050463, 0.0000000, 0.69083571, 2.8181434, 9.3335667, 9.7323704, 9.8590069, 19.930061, 19.895329, 19.866728, 19.859758, 0.24997859, 0.25690511, 0.27817482, 0.34333128, 0.34732142, 0.34858930, 0.34965032, 0.34947664, 0.34933364, 0.34929878, 0.11050463
0.10611494, 0.31536624, 0.94619334E-1, 0.0000000, 0.42856932, 2.3818641, 8.8470974, 9.7159061, 9.8493080, 19.920206, 19.887224, 19.864584, 19.859503, 0.24997859, 0.25428501, 0.27381670, 0.33846954, 0.34715828, 0.34849280, 0.34960103, 0.34943610, 0.34932292, 0.34929752, 0.94619334E-1
0.10285474, 0.27599585, 0.82807034E-1, 0.0000000, 0.25161505, 2.0394027, 8.3933916, 9.7177401, 9.8470373, 19.910547, 19.880590, 19.862988, 19.859346, 0.24997859, 0.25251493, 0.27038905, 0.33392981, 0.34717500, 0.34846959, 0.34955275, 0.34940296, 0.34931493, 0.34929675, 0.82807034E-1
0.99195041E-1, 0.23180100, 0.69547258E-1, 0.0000000, 0.88182092E-1, 1.6072869, 7.7887816, 9.6771708, 9.8274775, 19.900982, 19.875158, 19.861794, 19.859287, 0.24997859, 0.25088164, 0.26607138, 0.32788637, 0.34677082, 0.34827447, 0.34950492, 0.34937578, 0.34930897, 0.34929645, 0.69547258E-1
0.96568003E-1, 0.20007670, 0.60029015E-1, 0.0000000, 0.0000000, 1.2710005, 7.1864233, 9.6693363, 9.8199492, 19.892384, 19.870897, 19.860947, 19.859222, 0.24997859, 0.24999002, 0.26270530, 0.32185894, 0.34668979, 0.34819826, 0.34946191, 0.34935448, 0.34930474, 0.34929612, 0.60029015E-1
0.95782869E-1, 0.19059528, 0.57184305E-1, 0.0000000, 0.0000000, 1.1464566, 6.8264761, 9.7262287, 9.8416519, 19.886246, 19.867971, 19.860405, 19.859222, 0.24997859, 0.24999002, 0.26146349, 0.31826347, 0.34726140, 0.34841621, 0.34943122, 0.34933984, 0.34930202, 0.34929612, 0.57184305E-1
0.94590709E-1, 0.17619863, 0.52864876E-1, 0.0000000, 0.0000000, 0.94774365, 6.3911309, 9.7070971, 9.8341904, 19.879889, 19.865448, 19.859953, 19.859200, 0.24997859, 0.24999002, 0.25947627, 0.31390974, 0.34706977, 0.34834149, 0.34939945, 0.34932724, 0.34929976, 0.34929600, 0.52864876E-1
0.93573637E-1, 0.16391647, 0.49179859E-1, 0.0000000, 0.0000000, 0.78515410, 5.9770131, 9.7045393, 9.8315716, 19.874199, 19.863443, 19.859625, 19.859163, 0.24997859, 0.24999002, 0.25785103, 0.30976939, 0.34704477, 0.34831551, 0.34937099, 0.34931722, 0.34929812, 0.34929582, 0.49179859E-1
0.92126012E-1, 0.14643475, 0.43934818E-1, 0.0000000, 0.0000000, 0.56500137, 5.3632135, 9.6474152, 9.8052416, 19.869381, 19.861891, 19.859394, 19.859127, 0.24997859, 0.24999002, 0.25564849, 0.30362925, 0.34647152, 0.34805152, 0.34934691, 0.34930944, 0.34929699, 0.34929565, 0.43934818E-1
0.13843499, 0.70566607, 0.21172099, 2.1606712, 2.0102501, 0.55900812, 5.1530457, 9.7662239, 9.8507376, 19.867195, 19.861185, 19.859394, 19.859127, 0.27160102, 0.27009931, 0.25558963, 0.30152965, 0.34766147, 0.34850711, 0.34933597, 0.34930593, 0.34929699, 0.34929565, 0.21172099
0.13404742, 0.65268129, 0.19582397, 1.9329578, 1.8809736, 0.53971410, 5.0070148, 9.7988911, 9.8661623, 19.865364, 19.860655, 19.859394, 19.859127, 0.26932940, 0.26880962, 0.25539711, 0.30007011, 0.34798887, 0.34866163, 0.34932682, 0.34930328, 0.34929699, 0.34929565, 0.19582397
0.15487355, 0.90417945, 0.27128097, 2.6903808, 2.3780465, 2.0856647, 4.8409758, 9.7971859, 9.8665771, 19.863087, 19.860048, 19.859324, 19.859116, 0.27690145, 0.27377921, 0.27085611, 0.29840949, 0.34797159, 0.34866568, 0.34931543, 0.34930024, 0.34929663, 0.34929559, 0.27128097
0.19470930, 1.0000000, 0.41561335, 2.1095471, 4.5274773, 8.4001741, 9.5413218, 9.8341160, 9.8799706, 19.861822, 19.859749, 19.859295, 19.859116, 0.27109492, 0.29527402, 0.33400106, 0.34541306, 0.34834108, 0.34879968, 0.34930912, 0.34929875, 0.34929648, 0.34929559, 0.41561335
0.26736915, 1.0000000, 0.67887378, 4.1023965, 9.3614340, 9.5954647, 9.7508764, 9.8560562, 9.8878212, 19.860922, 19.859573, 19.859270, 19.859116, 0.29102379, 0.34361410, 0.34595454, 0.34750873, 0.34856057, 0.34887820, 0.34930462, 0.34929788, 0.34929636, 0.34929559, 0.67887378
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33308417, 1.0000000, 0.91697156, 8.6745481, 9.5723276, 9.7568855, 9.9310656, 9.9645662, 9.9867430, 19.998693, 19.999653, 19.999647, 19.974253, 0.33674383, 0.34572217, 0.34756830, 0.34931055, 0.34964561, 0.34986740, 0.34999347, 0.34999827, 0.34999824, 0.34987128, 0.91697156
0.32992977, 1.0000000, 0.90554249, 8.4829483, 9.5359659, 9.7179079, 9.8959265, 9.9442997, 9.9783325, 19.997757, 19.999409, 19.997932, 19.951946, 0.33482340, 0.34535557, 0.34717700, 0.34895885, 0.34944278, 0.34978327, 0.34998879, 0.34999704, 0.34998965, 0.34975973, 0.90554249
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35206145, 1.0000000, 0.98572975, 9.7954693, 9.8943014, 9.9454222, 9.9876633, 9.9937887, 9.9977922, 19.999863, 19.999964, 19.999750, 19.975233, 0.34795377, 0.34894246, 0.34945393, 0.34987658, 0.34993786, 0.34997791, 0.34999931, 0.34999982, 0.34999874, 0.34987617, 0.98572975
0.33794701, 1.0000000, 0.93459070, 8.9645815, 9.6506176, 9.8036280, 9.9477625, 9.9732513, 9.9903765, 19.999403, 19.999849, 19.998146, 19.952848, 0.33964449, 0.34650534, 0.34803587, 0.34947753, 0.34973249, 0.34990376, 0.34999701, 0.34999925, 0.34999073, 0.34976423, 0.93459070
0.32527214, 1.0000000, 0.88866705, 8.1920795, 9.4744997, 9.6837397, 9.8907928, 9.9421740, 9.9780836, 19.998146, 19.999514, 19.994146, 19.932823, 0.33192044, 0.34474471, 0.34683728, 0.34890789, 0.34942174, 0.34978083, 0.34999073, 0.34999758, 0.34997073, 0.34966412, 0.88866705
0.31459814, 1.0000000, 0.84999317, 7.3364000, 9.5850401, 9.7393599, 9.8861427, 9.9366522, 9.9746819, 19.997751, 19.999329, 19.987349, 19.915815, 0.32336158, 0.34584850, 0.34739265, 0.34886122, 0.34936643, 0.34974679, 0.34998876, 0.34999663, 0.34993675, 0.34957907, 0.84999317
0.31829244, 1.0000000, 0.86337841, 7.5914569, 9.6036949, 9.7489719, 9.8801079, 9.9310541, 9.9709730, 19.997036, 19.998764, 19.977695, 19.901907, 0.32590666, 0.34603095, 0.34748667, 0.34880045, 0.34931025, 0.34970963, 0.34998518, 0.34999382, 0.34988847, 0.34950954, 0.86337841
0.28155822, 1.0000000, 0.73028326, 5.1613884, 9.3194408, 9.5681496, 9.8011551, 9.8856001, 9.9506521, 19.993933, 19.997004, 19.965544, 19.890865, 0.30160305, 0.34318268, 0.34567547, 0.34801033, 0.34885538, 0.34950632, 0.34996966, 0.34998500, 0.34982771, 0.34945434, 0.73028326
0.24627858, 1.0000000, 0.60245860, 2.8987975, 8.8647461, 9.5100460, 9.7510414, 9.8519764, 9.9332047, 19.991091, 19.994267, 19.951923, 19.882410, 0.27898198, 0.33863649, 0.34509459, 0.34750921, 0.34851918, 0.34933183, 0.34995544, 0.34997132, 0.34975961, 0.34941205, 0.60245860
0.21915288, 1.0000000, 0.50417709, 2.1247327, 6.9048162, 9.4679403, 9.7135420, 9.8249331, 9.9175415, 19.988169, 19.989952, 19.937851, 19.876019, 0.27124271, 0.31903914, 0.34467322, 0.34713414, 0.34824866, 0.34917521, 0.34994084, 0.34994978, 0.34968925, 0.34938008, 0.50417709
0.19591975, 1.0000000, 0.41999909, 1.5225261, 5.1121035, 9.4544802, 9.6965523, 9.8105335, 9.9074287, 19.985661, 19.983816, 19.924204, 19.871281, 0.26522049, 0.30111140, 0.34453592, 0.34696370, 0.34810442, 0.34907401, 0.34992832, 0.34991908, 0.34962103, 0.34935641, 0.41999909
0.17587686, 1.0000000, 0.34737992, 1.0563076, 3.4748294, 9.4418192, 9.6859522, 9.8014555, 9.9007864, 19.983431, 19.975710, 19.911703, 19.867823, 0.26056188, 0.28474593, 0.34441501, 0.34685886, 0.34801424, 0.34900776, 0.34991714, 0.34987855, 0.34955853, 0.34933913, 0.34737992
0.15812242, 0.94341296, 0.28305221, 0.59209764, 2.5640547, 8.5310535, 9.6542845, 9.7809477, 9.8899126, 19.980118, 19.965481, 19.900715, 19.865307, 0.25591999, 0.27563798, 0.33530626, 0.34654188, 0.34780902, 0.34889895, 0.34990060, 0.34982741, 0.34950358, 0.34932655, 0.28305221
0.14236510, 0.75312632, 0.22596049, 0.22431314, 1.9356549, 7.2188964, 9.6174374, 9.7569389, 9.8775568, 19.976040, 19.953747, 19.891405, 19.863483, 0.25224218, 0.26935154, 0.32217962, 0.34617186, 0.34756815, 0.34877515, 0.34988019, 0.34976873, 0.34945703, 0.34931743, 0.22596049
0.12874034, 0.58859259, 0.17659543, 0.0000000, 1.3627082, 5.8307686, 9.5822296, 9.7331924, 9.8647680, 19.970654, 19.941109, 19.883795, 19.862167, 0.24997483, 0.26362303, 0.30829903, 0.34581947, 0.34733051, 0.34864721, 0.34985328, 0.34970555, 0.34941897, 0.34931085, 0.17659543
0.11902260, 0.47124034, 0.14138624, 0.0000000, 0.90028942, 4.4154334, 9.5517120, 9.7119322, 9.8531647, 19.964779, 19.928600, 19.877764, 19.861233, 0.24997483, 0.25900239, 0.29415309, 0.34551659, 0.34711906, 0.34853157, 0.34982389, 0.34964299, 0.34938881, 0.34930617, 0.14138624
0.11112095, 0.37581936, 0.11275709, 0.0000000, 0.57365894, 3.1622310, 9.5464611, 9.7057295, 9.8475857, 19.957623, 19.916670, 19.873047, 19.860579, 0.24997483, 0.25573558, 0.28161949, 0.34546292, 0.34705642, 0.34847558, 0.34978813, 0.34958336, 0.34936523, 0.34930289, 0.11275709
0.10730402, 0.32972568, 0.98927602E-1, 0.0000000, 0.40995181, 2.6258886, 9.2449484, 9.7242346, 9.8545132, 19.949825, 19.905972, 19.869463, 19.860121, 0.24997483, 0.25409862, 0.27625602, 0.34244749, 0.34724131, 0.34854478, 0.34974912, 0.34952986, 0.34934732, 0.34930059, 0.98927602E-1
0.10274792, 0.27470583, 0.82419991E-1, 0.0000000, 0.16752779, 2.1302552, 8.6702328, 9.6955976, 9.8409376, 19.938280, 19.895906, 19.866573, 19.859751, 0.24997483, 0.25167292, 0.27128762, 0.33669016, 0.34694919, 0.34840709, 0.34969139, 0.34947953, 0.34933287, 0.34929875, 0.82419991E-1
0.99708587E-1, 0.23800257, 0.71407914E-1, 0.0000000, 0.47913194E-1, 1.7457068, 8.1110153, 9.6924381, 9.8370237, 19.927551, 19.887712, 19.864479, 19.859503, 0.24997483, 0.25047898, 0.26745448, 0.33110774, 0.34692293, 0.34836978, 0.34963775, 0.34943855, 0.34932238, 0.34929752, 0.71407914E-1
0.10179318, 0.26317635, 0.78960799E-1, 0.19656420, 0.40802360E-1, 1.6537994, 7.8490353, 9.7637196, 9.8653383, 19.918583, 19.881430, 19.863035, 19.859362, 0.25196329, 0.25040773, 0.26653206, 0.32848471, 0.34763369, 0.34865218, 0.34959292, 0.34940714, 0.34931517, 0.34929681, 0.78960799E-1
0.10853978, 0.34464884, 0.10340499, 0.71471035, 0.24521351E-1, 1.6113967, 7.7046523, 9.8112745, 9.8854685, 19.909449, 19.876249, 19.861952, 19.859346, 0.25714540, 0.25024518, 0.26611283, 0.32704541, 0.34811208, 0.34885445, 0.34954724, 0.34938124, 0.34930974, 0.34929675, 0.10340499
0.13570541, 0.67270327, 0.20183116, 2.6924224, 0.18599629E-1, 1.6039848, 7.6302018, 9.8492203, 9.9006834, 19.901085, 19.872194, 19.861183, 19.859346, 0.27692002, 0.25018597, 0.26603910, 0.32630131, 0.34849176, 0.34900668, 0.34950542, 0.34936097, 0.34930593, 0.34929675, 0.20183116
0.14932430, 0.83716631, 0.25117502, 2.1585643, 2.1098197, 2.5000243, 7.5670829, 9.8662930, 9.9067621, 19.893303, 19.868986, 19.860619, 19.859346, 0.27158535, 0.27109802, 0.27500013, 0.32567078, 0.34866288, 0.34906763, 0.34946650, 0.34934494, 0.34930310, 0.34929675, 0.25117502
0.14557858, 0.79193252, 0.23760352, 2.0324588, 1.9321561, 2.3949594, 7.4548450, 9.8523951, 9.9006233, 19.886293, 19.866446, 19.860212, 19.859299, 0.27032432, 0.26932141, 0.27394950, 0.32454839, 0.34852391, 0.34900624, 0.34943146, 0.34933221, 0.34930107, 0.34929651, 0.23760352
0.12994690, 0.60316312, 0.18096703, 1.2716353, 1.4822960, 2.1138520, 7.1955423, 9.7922354, 9.8753099, 19.878597, 19.864088, 19.859781, 19.859222, 0.26271585, 0.26482260, 0.27113828, 0.32195523, 0.34792224, 0.34875306, 0.34939298, 0.34932044, 0.34929889, 0.34929612, 0.18096703
0.12187539, 0.50569087, 0.15172243, 0.90630352, 1.2295067, 1.9355655, 6.9633231, 9.7830591, 9.8686018, 19.873592, 19.862614, 19.859558, 19.859211, 0.25906184, 0.26229408, 0.26935488, 0.31963268, 0.34783021, 0.34868589, 0.34936798, 0.34931308, 0.34929779, 0.34929606, 0.15172243
0.12331109, 0.52302855, 0.15692426, 1.2133092, 1.0029525, 1.7617166, 6.7174129, 9.7754221, 9.8630867, 19.869539, 19.861509, 19.859394, 19.859200, 0.26213276, 0.26002935, 0.26761702, 0.31717402, 0.34775412, 0.34863085, 0.34934771, 0.34930754, 0.34929699, 0.34929600, 0.15692426
0.11780363, 0.45651984, 0.13696966, 0.94651878, 0.86499453, 1.6390771, 6.5041642, 9.7804060, 9.8636599, 19.867073, 19.860865, 19.859354, 19.859200, 0.25946423, 0.25864944, 0.26639026, 0.31504124, 0.34780377, 0.34863651, 0.34933537, 0.34930432, 0.34929678, 0.34929600, 0.13696966
0.10809711, 0.33930308, 0.10180110, 0.49206913, 0.60091019, 1.4071465, 6.1770749, 9.7436638, 9.8474627, 19.863497, 19.859947, 19.859213, 19.859163, 0.25491986, 0.25600851, 0.26407075, 0.31177011, 0.34743613, 0.34847444, 0.34931749, 0.34929973, 0.34929606, 0.34929582, 0.10180110
0.10323905, 0.28063682, 0.84199466E-1, 0.28706491, 0.45846701, 1.2589484, 5.8923831, 9.7482262, 9.8473635, 19.861578, 19.859489, 19.859140, 19.859144, 0.25286919, 0.25458327, 0.26258755, 0.30892205, 0.34748077, 0.34847313, 0.34930789, 0.34929746, 0.34929571, 0.34929574, 0.84199466E-1
0.96500993E-1, 0.19926740, 0.59786201E-1, 0.41386485E-1, 0.24088621, 0.98673999, 5.4183583, 9.6853514, 9.8208466, 19.859356, 19.859005, 19.859018, 19.859104, 0.25041372, 0.25240836, 0.25986636, 0.30418244, 0.34685251, 0.34820810, 0.34929678, 0.34929502, 0.34929508, 0.34929553, 0.59786201E-1
0.99071898E-1, 0.23031387, 0.69101073E-1, 0.40579438, 0.10655820, 0.76803863, 4.9003034, 9.6664848, 9.8097849, 19.858040, 19.858662, 19.858923, 19.859076, 0.25405622, 0.25106531, 0.25767940, 0.29900178, 0.34666359, 0.34809744, 0.34929019, 0.34929329, 0.34929460, 0.34929538, 0.69101073E-1
0.19395334, 1.0000000, 0.41287437, 2.5343628, 4.0761523, 7.8937140, 8.6868429, 9.6698828, 9.8093796, 19.857182, 19.858431, 19.858839, 19.859051, 0.27534318, 0.29076111, 0.32893673, 0.33686835, 0.34669876, 0.34809378, 0.34928590, 0.34929216, 0.34929419, 0.34929526, 0.41287437
0.34996700, 1.0000000, 0.97814131, 9.9855738, 9.6936092, 9.3189821, 9.5800562, 9.7405710, 9.8371334, 19.856337, 19.858219, 19.858768, 19.859028, 0.34985572, 0.34693611, 0.34318984, 0.34580058, 0.34740570, 0.34837133, 0.34928167, 0.34929109, 0.34929383, 0.34929514, 0.97814131
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35599923, 1.0000000, 0.99999726, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999961, 0.34999979, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999726
0.32334754, 1.0000000, 0.88169396, 8.0607891, 9.4597721, 9.6842184, 9.9011135, 9.9486313, 9.9801311, 19.997555, 19.999361, 19.999582, 19.975210, 0.33060551, 0.34459606, 0.34684131, 0.34901094, 0.34948623, 0.34980127, 0.34998778, 0.34999681, 0.34999791, 0.34987605, 0.88169396
0.28561032, 1.0000000, 0.74496490, 5.4517202, 9.3188534, 9.5717974, 9.8190184, 9.9004698, 9.9595222, 19.994869, 19.998663, 19.997824, 19.952789, 0.30451146, 0.34318262, 0.34571496, 0.34818956, 0.34900439, 0.34959510, 0.34997433, 0.34999332, 0.34998912, 0.34976393, 0.74496490
0.24753836, 1.0000000, 0.60702300, 2.9964356, 8.8526669, 9.5088987, 9.7575359, 9.8591690, 9.9392691, 19.992319, 19.997988, 19.993731, 19.932739, 0.27996069, 0.33852017, 0.34508550, 0.34757465, 0.34859133, 0.34939256, 0.34996158, 0.34998995, 0.34996864, 0.34966370, 0.60702300
0.21792917, 1.0000000, 0.49974334, 2.1519394, 6.7156272, 9.4588299, 9.7105799, 9.8251228, 9.9201317, 19.989628, 19.997166, 19.986729, 19.915709, 0.27151668, 0.31715119, 0.34458473, 0.34710506, 0.34825087, 0.34920120, 0.34994814, 0.34998584, 0.34993365, 0.34957856, 0.49974334
