0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.28902620, 1.0000000, 0.75734127, 5.7153492, 9.2694311, 9.6299953, 9.7738905, 9.8552971, 9.9280615, 19.989771, 19.996773, 19.977106, 19.901812, 0.30715030, 0.34269121, 0.34629834, 0.34773859, 0.34855279, 0.34928057, 0.34994885, 0.34998387, 0.34988552, 0.34950906, 0.75734127
0.33605593, 1.0000000, 0.92773879, 8.8971891, 9.5935478, 9.7218618, 9.8188095, 9.8800707, 9.9368334, 19.989914, 19.995798, 19.965200, 19.890829, 0.33897188, 0.34593546, 0.34721863, 0.34818810, 0.34880072, 0.34936833, 0.34994957, 0.34997898, 0.34982601, 0.34945413, 0.92773879
0.32102531, 1.0000000, 0.87328005, 7.8759379, 9.5044746, 9.6736841, 9.8179722, 9.8814440, 9.9378157, 19.989458, 19.993670, 19.951771, 19.882410, 0.32875919, 0.34504461, 0.34673679, 0.34817973, 0.34881443, 0.34937817, 0.34994727, 0.34996834, 0.34975886, 0.34941205, 0.87328005
0.35595858, 1.0000000, 0.99984992, 9.9982052, 9.9989262, 9.9994631, 9.9998894, 9.9999456, 9.9999819, 19.999998, 19.999998, 19.999977, 19.989275, 0.34997934, 0.34998763, 0.34999382, 0.34999874, 0.34999937, 0.34999979, 0.34999999, 0.34999999, 0.34999987, 0.34994638, 0.99984992
0.35599768, 1.0000000, 0.99999154, 9.9999313, 9.9999580, 9.9999790, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999883, 0.34999931, 0.34999964, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999154
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35554183, 1.0000000, 0.99833983, 9.9996738, 9.9670343, 9.9585466, 9.9913263, 9.9956589, 9.9985361, 19.999992, 19.999998, 19.999750, 19.975233, 0.34999675, 0.34967035, 0.34958547, 0.34991327, 0.34995657, 0.34998536, 0.34999996, 0.34999999, 0.34999874, 0.34987617, 0.99833983
0.35166013, 1.0000000, 0.98427570, 9.8308201, 9.8198519, 9.8829021, 9.9728069, 9.9862452, 9.9953012, 19.999928, 19.999981, 19.998169, 19.952848, 0.34830821, 0.34819853, 0.34882903, 0.34972808, 0.34986246, 0.34995300, 0.34999964, 0.34999990, 0.34999084, 0.34976423, 0.98427570
0.34737337, 1.0000000, 0.96874404, 9.5508270, 9.7783136, 9.8662519, 9.9635687, 9.9812880, 9.9934616, 19.999891, 19.999968, 19.994247, 19.932835, 0.34550828, 0.34778315, 0.34866253, 0.34963569, 0.34981287, 0.34993461, 0.34999946, 0.34999985, 0.34997123, 0.34966418, 0.96874404
0.33685058, 1.0000000, 0.93061805, 8.8878059, 9.6511860, 9.7956619, 9.9373541, 9.9673195, 9.9881678, 19.999498, 19.999783, 19.987438, 19.915815, 0.33887807, 0.34651187, 0.34795663, 0.34937355, 0.34967321, 0.34988168, 0.34999749, 0.34999892, 0.34993720, 0.34957907, 0.93061805
0.29476559, 1.0000000, 0.77813613, 6.1178684, 9.3115616, 9.5718422, 9.8275242, 9.9063997, 9.9625502, 19.995642, 19.998419, 19.977541, 19.901848, 0.31117806, 0.34311503, 0.34571812, 0.34827518, 0.34906396, 0.34962550, 0.34997821, 0.34999210, 0.34988770, 0.34950924, 0.77813613
0.25050482, 1.0000000, 0.61777109, 2.9922795, 9.2240200, 9.4966316, 9.7542944, 9.8583603, 9.9394302, 19.992485, 19.996645, 19.965359, 19.890818, 0.27992004, 0.34223512, 0.34496370, 0.34754241, 0.34858334, 0.34939420, 0.34996241, 0.34998322, 0.34982678, 0.34945410, 0.61777109
0.21788901, 1.0000000, 0.49959782, 2.0770879, 6.8501668, 9.4361610, 9.6990452, 9.8187189, 9.9176722, 19.989506, 19.993843, 19.951746, 19.882343, 0.27076414, 0.31848836, 0.34435245, 0.34698859, 0.34818622, 0.34917638, 0.34994751, 0.34996921, 0.34975874, 0.34941173, 0.49959782
0.19362330, 1.0000000, 0.41167867, 1.4822870, 4.9078598, 9.4432364, 9.6879101, 9.8057976, 9.9069023, 19.987549, 19.989759, 19.937744, 19.876003, 0.26481959, 0.29907206, 0.34442607, 0.34687781, 0.34805733, 0.34906882, 0.34993774, 0.34994879, 0.34968871, 0.34938002, 0.41167867
0.17867728, 1.0000000, 0.35752636, 1.1940300, 3.5575941, 9.4874392, 9.7087393, 9.8145208, 9.9075441, 19.987234, 19.984196, 19.924252, 19.871300, 0.26193914, 0.28557387, 0.34487164, 0.34708682, 0.34814492, 0.34907535, 0.34993619, 0.34992099, 0.34962127, 0.34935650, 0.35752636
0.17155597, 1.0000000, 0.33172449, 1.0543168, 2.9898345, 9.3573093, 9.7475100, 9.8359365, 9.9150000, 19.986750, 19.976540, 19.911844, 19.867870, 0.26054317, 0.27989835, 0.34357309, 0.34747511, 0.34835938, 0.34915000, 0.34993374, 0.34988269, 0.34955922, 0.34933937, 0.33172449
0.16982339, 1.0000000, 0.32544705, 1.0215014, 2.9337020, 9.1470709, 9.7983103, 9.8649817, 9.9266825, 19.986036, 19.966980, 19.901001, 19.865381, 0.26021495, 0.27933690, 0.34147054, 0.34798306, 0.34864977, 0.34926683, 0.34993017, 0.34983489, 0.34950501, 0.34932691, 0.32544705
0.16348547, 1.0000000, 0.30248356, 0.86333454, 2.6821792, 8.6528788, 9.7749205, 9.8551111, 9.9246626, 19.984209, 19.955805, 19.891815, 19.863571, 0.25863260, 0.27682039, 0.33652651, 0.34774870, 0.34855083, 0.34924653, 0.34992105, 0.34977901, 0.34945908, 0.34931785, 0.30248356
0.15687981, 0.92840713, 0.27855000, 0.70971251, 2.4189801, 8.0997686, 9.7573338, 9.8457966, 9.9215746, 19.981239, 19.943699, 19.884281, 19.862261, 0.25709695, 0.27418941, 0.33099705, 0.34757319, 0.34845787, 0.34921572, 0.34990621, 0.34971851, 0.34942141, 0.34931129, 0.27855000
0.14972880, 0.84205103, 0.25264058, 0.55915713, 2.1311045, 7.4555993, 9.7370338, 9.8336620, 9.9164953, 19.976851, 19.931377, 19.878248, 19.861338, 0.25559133, 0.27131051, 0.32455507, 0.34737009, 0.34833652, 0.34916493, 0.34988424, 0.34965688, 0.34939125, 0.34930670, 0.25264058
0.18063879, 1.0000000, 0.36463329, 2.9171557, 2.0597816, 7.1918025, 9.7855864, 9.8592567, 9.9252968, 19.970997, 19.919538, 19.873552, 19.860685, 0.27917111, 0.27059764, 0.32191768, 0.34785578, 0.34859252, 0.34925294, 0.34985498, 0.34959769, 0.34936777, 0.34930342, 0.36463329
0.16877621, 1.0000000, 0.32165298, 2.1776795, 1.8601805, 7.2072210, 9.7209187, 9.8244896, 9.9114981, 19.962229, 19.908339, 19.869852, 19.860172, 0.27177680, 0.26860180, 0.32207221, 0.34720919, 0.34824491, 0.34911498, 0.34981114, 0.34954169, 0.34934926, 0.34930086, 0.32165298
0.16045046, 0.97152680, 0.29148719, 1.5239835, 2.3660870, 6.3742476, 9.6845808, 9.8012543, 9.8994961, 19.951607, 19.898342, 19.867004, 19.859827, 0.26523843, 0.27365959, 0.31374070, 0.34684527, 0.34801227, 0.34899488, 0.34975803, 0.34949172, 0.34933501, 0.34929913, 0.29148719
0.17989910, 1.0000000, 0.36195326, 1.5764713, 3.1603820, 9.3085308, 9.6856365, 9.7989531, 9.8951159, 19.940325, 19.889868, 19.864855, 19.859562, 0.26576361, 0.28160247, 0.34308335, 0.34685594, 0.34798932, 0.34895110, 0.34970161, 0.34944934, 0.34932429, 0.34929782, 0.36195326
0.17352191, 1.0000000, 0.33884749, 1.7842889, 2.4861395, 8.4282398, 9.6714106, 9.7889404, 9.8880939, 19.928774, 19.882881, 19.863272, 19.859398, 0.26784119, 0.27485999, 0.33428001, 0.34671357, 0.34788913, 0.34888086, 0.34964389, 0.34941441, 0.34931636, 0.34929699, 0.33884749
0.17992865, 1.0000000, 0.36206031, 2.0057082, 2.7815847, 8.6404600, 9.6937323, 9.7999430, 9.8892183, 19.917622, 19.877277, 19.862104, 19.859299, 0.27005652, 0.27781540, 0.33640388, 0.34693718, 0.34799933, 0.34889215, 0.34958810, 0.34938639, 0.34931052, 0.34929651, 0.36206031
0.23746076, 1.0000000, 0.57051003, 2.9496849, 7.7398901, 9.4639874, 9.7351494, 9.8227425, 9.8956499, 19.907564, 19.872927, 19.861265, 19.859287, 0.27949524, 0.32739636, 0.34463832, 0.34735116, 0.34822729, 0.34895644, 0.34953782, 0.34936464, 0.34930632, 0.34929645, 0.57051003
0.35509014, 1.0000000, 0.99670339, 9.9547577, 9.9735250, 9.9866829, 9.9973154, 9.9986553, 9.9995527, 19.999998, 19.999998, 19.999975, 19.989016, 0.34954342, 0.34973276, 0.34986559, 0.34997290, 0.34998643, 0.34999549, 0.34999999, 0.34999999, 0.34999987, 0.34994507, 0.99670339
0.32918856, 1.0000000, 0.90285701, 8.4338760, 9.5211821, 9.7242002, 9.9135513, 9.9550886, 9.9829750, 19.998180, 19.999535, 19.999710, 19.978123, 0.33433875, 0.34521180, 0.34724200, 0.34913552, 0.34955090, 0.34982973, 0.34999090, 0.34999767, 0.34999853, 0.34989062, 0.90285701
0.30318749, 1.0000000, 0.80865026, 6.6335192, 9.4278955, 9.6472988, 9.8627615, 9.9254389, 9.9710407, 19.997429, 19.999344, 19.998323, 19.955513, 0.31633106, 0.34427544, 0.34647119, 0.34862727, 0.34925422, 0.34971035, 0.34998715, 0.34999672, 0.34999162, 0.34977758, 0.80865026
0.35595417, 1.0000000, 0.99983388, 9.9981899, 9.9989147, 9.9994574, 9.9998922, 9.9999456, 9.9999819, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997714, 0.34998628, 0.34999314, 0.34999862, 0.34999931, 0.34999976, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99983388
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35565084, 1.0000000, 0.99873477, 9.9825544, 9.9896212, 9.9948111, 9.9989595, 9.9994812, 9.9998264, 19.999998, 19.999998, 19.999990, 19.991999, 0.34982556, 0.34989622, 0.34994811, 0.34998959, 0.34999481, 0.34999827, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99873477
0.35300750, 1.0000000, 0.98915750, 9.8471079, 9.9159479, 9.9571600, 9.9911833, 9.9955873, 9.9985209, 19.999998, 19.999998, 19.999983, 19.990009, 0.34847108, 0.34915948, 0.34957159, 0.34991184, 0.34995586, 0.34998521, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.98915750
0.35597467, 1.0000000, 0.99990821, 9.9989920, 9.9993973, 9.9996958, 9.9999371, 9.9999695, 9.9999905, 19.999998, 19.999998, 19.999996, 19.993994, 0.34998736, 0.34999245, 0.34999618, 0.34999922, 0.34999961, 0.34999987, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99990821
0.35600001, 1.0000000, 0.99999994, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99999994
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.35599041, 1.0000000, 0.99996513, 9.9995193, 9.9997129, 9.9998560, 9.9999723, 9.9999819, 9.9999962, 19.999992, 19.999998, 19.999990, 19.992998, 0.34999520, 0.34999713, 0.34999856, 0.34999973, 0.34999982, 0.34999996, 0.34999996, 0.34999999, 0.34999996, 0.34996498, 0.99996513
0.35599124, 1.0000000, 0.99996817, 9.9996986, 9.9998207, 9.9999065, 9.9999819, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999561, 0.34999737, 0.34999865, 0.34999973, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996817
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34544790, 1.0000000, 0.96176767, 9.4291067, 9.7485313, 9.8655186, 9.9696579, 9.9846840, 9.9948168, 19.999950, 19.999987, 19.999949, 19.985044, 0.34428972, 0.34748447, 0.34865478, 0.34969649, 0.34984681, 0.34994817, 0.34999976, 0.34999993, 0.34999973, 0.34992522, 0.96176767
0.34572381, 1.0000000, 0.96276736, 9.5376949, 9.6405582, 9.7934761, 9.9464760, 9.9726887, 9.9901714, 19.999378, 19.999832, 19.999924, 19.985031, 0.34537286, 0.34640309, 0.34793350, 0.34946451, 0.34972677, 0.34990168, 0.34999689, 0.34999916, 0.34999961, 0.34992516, 0.96276736
0.33649302, 1.0000000, 0.92932248, 8.9853230, 9.4981766, 9.7005424, 9.9025784, 9.9487247, 9.9811611, 19.998974, 19.999725, 19.999012, 19.961931, 0.33985072, 0.34498018, 0.34700462, 0.34902561, 0.34948716, 0.34981158, 0.34999487, 0.34999862, 0.34999508, 0.34980965, 0.92932248
0.34391809, 1.0000000, 0.95622486, 9.3401785, 9.7208576, 9.8494673, 9.9655199, 9.9825802, 9.9940815, 19.999945, 19.999981, 19.999949, 19.985044, 0.34339917, 0.34720692, 0.34849384, 0.34965503, 0.34982571, 0.34994078, 0.34999973, 0.34999990, 0.34999973, 0.34992522, 0.95622486
0.32866362, 1.0000000, 0.90095508, 8.3546305, 9.5746632, 9.7524128, 9.9295015, 9.9635162, 9.9873762, 19.999945, 19.999981, 19.999071, 19.961931, 0.33354235, 0.34574392, 0.34752277, 0.34929475, 0.34963500, 0.34987369, 0.34999973, 0.34999990, 0.34999534, 0.34980965, 0.90095508
0.29876623, 1.0000000, 0.79263121, 6.3400331, 9.3932333, 9.6273432, 9.8609056, 9.9251842, 9.9721022, 19.998789, 19.999683, 19.996128, 19.940825, 0.31339625, 0.34392869, 0.34627157, 0.34860867, 0.34925166, 0.34972095, 0.34999394, 0.34999841, 0.34998065, 0.34970412, 0.79263121
0.26988089, 1.0000000, 0.68797427, 4.3008251, 9.3327894, 9.5790014, 9.8152428, 9.8959026, 9.9588404, 19.998037, 19.999489, 19.990511, 19.922522, 0.29300779, 0.34332725, 0.34578970, 0.34815237, 0.34895900, 0.34958839, 0.34999019, 0.34999746, 0.34995255, 0.34961259, 0.68797427
0.23798496, 1.0000000, 0.57240921, 2.7308316, 8.1472921, 9.4966507, 9.7543993, 9.8564615, 9.9394321, 19.996321, 19.998844, 19.981928, 19.907291, 0.27730677, 0.33147016, 0.34496489, 0.34754366, 0.34856445, 0.34939426, 0.34998161, 0.34999421, 0.34990963, 0.34953645, 0.57240921
0.23159139, 1.0000000, 0.54924411, 2.7604461, 7.3214211, 9.5116549, 9.7392740, 9.8416233, 9.9281054, 19.994612, 19.997728, 19.970749, 19.895081, 0.27760094, 0.32320863, 0.34511292, 0.34739199, 0.34841585, 0.34928092, 0.34997305, 0.34998864, 0.34985375, 0.34947541, 0.54924411
0.23682450, 1.0000000, 0.56820470, 2.6830463, 8.1020365, 9.4776440, 9.7163162, 9.8246241, 9.9169588, 19.992836, 19.995756, 19.957695, 19.885632, 0.27682900, 0.33101767, 0.34477490, 0.34716284, 0.34824610, 0.34916952, 0.34996417, 0.34997877, 0.34978849, 0.34942815, 0.56820470
0.21314462, 1.0000000, 0.48240799, 2.0658970, 6.2778101, 9.4663363, 9.7067833, 9.8160801, 9.9102497, 19.991512, 19.992569, 19.943794, 19.878464, 0.27065772, 0.31277582, 0.34466162, 0.34706748, 0.34816062, 0.34910244, 0.34995756, 0.34996283, 0.34971899, 0.34939232, 0.48240799
0.18898568, 1.0000000, 0.39487559, 1.4609039, 4.3905230, 9.4289703, 9.6831923, 9.8004284, 9.9012804, 19.989637, 19.987413, 19.929934, 19.873106, 0.26460749, 0.29390246, 0.34428674, 0.34683129, 0.34800398, 0.34901270, 0.34994820, 0.34993708, 0.34964967, 0.34936553, 0.39487559
0.16564007, 1.0000000, 0.31029010, 0.87755024, 2.8981149, 8.7314749, 9.6413574, 9.7736158, 9.8878336, 19.987453, 19.980156, 19.916874, 19.869165, 0.25877351, 0.27897716, 0.33730876, 0.34641227, 0.34773546, 0.34887809, 0.34993726, 0.34990078, 0.34958437, 0.34934583, 0.31029010
0.25104585, 1.0000000, 0.61973131, 3.1932173, 8.9796495, 9.4543810, 9.7379847, 9.8258305, 9.9068394, 19.986919, 19.971390, 19.905346, 19.866301, 0.28192860, 0.33979046, 0.34454066, 0.34737921, 0.34825799, 0.34906828, 0.34993461, 0.34985694, 0.34952673, 0.34933150, 0.61973131
0.24490359, 1.0000000, 0.59747678, 2.9676497, 8.5505285, 9.5729313, 9.7600040, 9.8412781, 9.9147816, 19.985647, 19.960798, 19.895439, 19.864223, 0.27967522, 0.33550307, 0.34572810, 0.34759980, 0.34841266, 0.34914780, 0.34992823, 0.34980398, 0.34947720, 0.34932113, 0.59747678
0.35598385, 1.0000000, 0.99994135, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999192, 0.34999517, 0.34999758, 0.34999952, 0.34999976, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99994135
0.35599446, 1.0000000, 0.99997997, 9.9999313, 9.9999580, 9.9999752, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999725, 0.34999833, 0.34999913, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99997997
0.35574800, 1.0000000, 0.99908698, 9.9876375, 9.9926224, 9.9963045, 9.9992638, 9.9996300, 9.9998741, 19.999998, 19.999998, 19.999990, 19.992998, 0.34987426, 0.34992495, 0.34996241, 0.34999251, 0.34999624, 0.34999871, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99908698
0.34387344, 1.0000000, 0.95606315, 9.3333426, 9.7257586, 9.8513613, 9.9657621, 9.9826956, 9.9941378, 19.999975, 19.999992, 19.999525, 19.969461, 0.34333131, 0.34725624, 0.34851292, 0.34965748, 0.34982690, 0.34994134, 0.34999987, 0.34999996, 0.34999764, 0.34984732, 0.95606315
0.35583985, 1.0000000, 0.99941969, 9.9997072, 9.9995050, 9.9673862, 9.9863930, 9.9931669, 9.9977207, 19.999998, 19.999998, 19.999969, 19.988020, 0.34999576, 0.34999427, 0.34967348, 0.34986386, 0.34993163, 0.34997720, 0.34999999, 0.34999999, 0.34999985, 0.34994009, 0.99941969
0.35594565, 1.0000000, 0.99980307, 9.9974842, 9.9984913, 9.9992456, 9.9998474, 9.9999247, 9.9999752, 19.999998, 19.999998, 19.999989, 19.991005, 0.34997290, 0.34998375, 0.34999189, 0.34999835, 0.34999919, 0.34999973, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99980307
0.32680964, 1.0000000, 0.89423782, 8.2904892, 9.4836254, 9.7025948, 9.9147577, 9.9560719, 9.9837990, 19.998682, 19.999659, 19.999865, 19.985031, 0.33290428, 0.34483585, 0.34702572, 0.34914756, 0.34956068, 0.34983799, 0.34999341, 0.34999830, 0.34999931, 0.34992516, 0.89423782
0.29469705, 1.0000000, 0.77788788, 6.0664434, 9.3684473, 9.6080704, 9.8466587, 9.9168816, 9.9678783, 19.997375, 19.999319, 19.998905, 19.961918, 0.31066349, 0.34368357, 0.34608027, 0.34846649, 0.34916875, 0.34967875, 0.34998688, 0.34999660, 0.34999454, 0.34980959, 0.77788788
0.25915280, 1.0000000, 0.64910436, 3.5673890, 9.2827272, 9.5414782, 9.7889557, 9.8797188, 9.9508123, 19.996054, 19.998974, 19.995974, 19.940800, 0.28567106, 0.34282285, 0.34541252, 0.34788907, 0.34879696, 0.34950802, 0.34998026, 0.34999487, 0.34997988, 0.34970400, 0.64910436
0.22854659, 1.0000000, 0.53821224, 2.3653359, 7.6292076, 9.4775438, 9.7333488, 9.8419266, 9.9309225, 19.993711, 19.998344, 19.990259, 19.922474, 0.27365160, 0.32628864, 0.34477332, 0.34733304, 0.34841904, 0.34930918, 0.34996855, 0.34999174, 0.34995130, 0.34961236, 0.53821224
0.20853239, 1.0000000, 0.46569702, 1.8675506, 6.0373507, 9.4894009, 9.7257891, 9.8317270, 9.9219580, 19.992544, 19.997831, 19.981695, 19.907263, 0.26867339, 0.31036940, 0.34489077, 0.34725723, 0.34831694, 0.34921947, 0.34996271, 0.34998915, 0.34990847, 0.34953630, 0.46569702
0.18634471, 1.0000000, 0.38530692, 1.3499975, 4.2523828, 9.4334135, 9.6950598, 9.8108912, 9.9100103, 19.991318, 19.996834, 19.970545, 19.895081, 0.26349840, 0.29252082, 0.34433079, 0.34694991, 0.34810856, 0.34909999, 0.34995657, 0.34998417, 0.34985274, 0.34947541, 0.38530692
0.16637173, 1.0000000, 0.31294101, 0.85541606, 2.9224694, 8.9265966, 9.6649895, 9.7900925, 9.8976202, 19.989220, 19.994745, 19.957516, 19.885632, 0.25855219, 0.27922064, 0.33925980, 0.34664854, 0.34790024, 0.34897596, 0.34994608, 0.34997374, 0.34978759, 0.34942815, 0.31294101
0.17554460, 1.0000000, 0.34617609, 1.8833697, 2.6410966, 8.2663660, 9.7124367, 9.8139887, 9.9046793, 19.988884, 19.991814, 19.943712, 19.878473, 0.26883042, 0.27640823, 0.33265933, 0.34712335, 0.34813938, 0.34904662, 0.34994441, 0.34995908, 0.34971857, 0.34939235, 0.34617609
0.16078173, 0.97552717, 0.29268742, 1.3325632, 2.2038074, 7.4164820, 9.6860456, 9.7999859, 9.8984556, 19.986975, 19.986698, 19.929850, 19.873106, 0.26332474, 0.27203718, 0.32416332, 0.34686008, 0.34799966, 0.34898448, 0.34993488, 0.34993351, 0.34964925, 0.34936553, 0.29268742
0.14830464, 0.82485282, 0.24748060, 0.90406835, 1.8250436, 6.5931730, 9.6762667, 9.7932577, 9.8945684, 19.985035, 19.979527, 19.916832, 19.869165, 0.25903758, 0.26824668, 0.31592494, 0.34676066, 0.34793156, 0.34894535, 0.34992516, 0.34989762, 0.34958416, 0.34934583, 0.24748060
0.13923816, 0.71536523, 0.21463104, 0.72049201, 1.4717430, 5.7262216, 9.6590014, 9.7823706, 9.8894835, 19.983198, 19.970413, 19.905209, 19.866293, 0.25720218, 0.26471406, 0.30725566, 0.34658781, 0.34782258, 0.34889445, 0.34991598, 0.34985206, 0.34952605, 0.34933147, 0.21463104
0.12905511, 0.59239388, 0.17773594, 0.43286979, 1.1581868, 4.8564868, 9.6396551, 9.7703514, 9.8838987, 19.980963, 19.959616, 19.895262, 19.864212, 0.25432760, 0.26158011, 0.29856116, 0.34639511, 0.34770277, 0.34883875, 0.34990481, 0.34979808, 0.34947631, 0.34932107, 0.17773594
0.19156900, 1.0000000, 0.40423554, 2.2064657, 3.6222286, 9.1208687, 9.6281710, 9.7620163, 9.8786831, 19.976871, 19.947422, 19.886980, 19.862701, 0.27206117, 0.28621885, 0.34120438, 0.34628078, 0.34761968, 0.34878668, 0.34988436, 0.34973711, 0.34943491, 0.34931350, 0.40423554
0.16919492, 1.0000000, 0.32316998, 1.4687836, 2.4914651, 8.4345579, 9.6338959, 9.7640467, 9.8778658, 19.971273, 19.934717, 19.880283, 19.861614, 0.26468614, 0.27491292, 0.33434269, 0.34633830, 0.34764013, 0.34877855, 0.34985638, 0.34967357, 0.34940141, 0.34930807, 0.32316998
0.15208401, 0.87049270, 0.26117393, 0.91779530, 1.9526750, 7.2197180, 9.6210699, 9.7565508, 9.8744497, 19.964762, 19.922438, 19.875034, 19.860849, 0.25917581, 0.26952401, 0.32219207, 0.34620932, 0.34756482, 0.34874427, 0.34982380, 0.34961218, 0.34937519, 0.34930426, 0.26117393
0.13729742, 0.69192857, 0.20759933, 0.50031543, 1.4724314, 6.0061927, 9.6038837, 9.7456264, 9.8688383, 19.956564, 19.910957, 19.870955, 19.860302, 0.25500026, 0.26471919, 0.31005147, 0.34603551, 0.34745458, 0.34868783, 0.34978282, 0.34955478, 0.34935477, 0.34930152, 0.20759933
0.12388143, 0.52991599, 0.15899070, 0.19668639, 1.0218740, 4.6869278, 9.5692167, 9.7233000, 9.8576612, 19.947041, 19.900698, 19.867830, 19.859921, 0.25196591, 0.26021573, 0.29686239, 0.34568936, 0.34723157, 0.34857613, 0.34973520, 0.34950349, 0.34933916, 0.34929961, 0.15899070
0.11305670, 0.39919552, 0.11977064, 0.23907423E-1, 0.65927804, 3.3839145, 9.5313854, 9.6987238, 9.8447657, 19.936691, 19.891870, 19.865479, 19.859615, 0.25023887, 0.25658935, 0.28383034, 0.34530890, 0.34698474, 0.34844679, 0.34968346, 0.34945935, 0.34932739, 0.34929806, 0.11977064
0.10716023, 0.32798931, 0.98406635E-1, 0.0000000, 0.39975047, 2.6352882, 9.1465282, 9.6927290, 9.8384466, 19.925489, 19.884382, 19.863689, 19.859434, 0.24998903, 0.25399601, 0.27634799, 0.34146190, 0.34692550, 0.34838387, 0.34962744, 0.34942192, 0.34931844, 0.34929717, 0.98406635E-1
