0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.10251050, 0.27183869, 0.81559762E-1, 0.0000000, 0.19415319, 2.0642428, 8.4598017, 9.6632748, 9.8229389, 19.914419, 19.878281, 19.862333, 19.859299, 0.24998903, 0.25194040, 0.27063647, 0.33459312, 0.34662998, 0.34822842, 0.34957209, 0.34939140, 0.34931165, 0.34929651, 0.81559762E-1
0.97981744E-1, 0.21714912, 0.65151252E-1, 0.0000000, 0.51096082E-1, 1.4452964, 7.5474820, 9.6057053, 9.7934322, 19.904152, 19.873451, 19.861372, 19.859251, 0.24998903, 0.25051066, 0.26444885, 0.32547054, 0.34605435, 0.34793338, 0.34952074, 0.34936726, 0.34930685, 0.34929627, 0.65151252E-1
0.94841480E-1, 0.17922699, 0.53773478E-1, 0.0000000, 0.0000000, 0.98237395, 6.5945220, 9.5836859, 9.7778559, 19.894701, 19.869617, 19.860651, 19.859205, 0.24998903, 0.24998626, 0.25981882, 0.31593862, 0.34583205, 0.34777692, 0.34947351, 0.34934810, 0.34930325, 0.34929603, 0.53773478E-1
0.93440555E-1, 0.16230929, 0.48697658E-1, 0.0000000, 0.0000000, 0.76905191, 5.9362144, 9.6425877, 9.8004398, 19.886942, 19.866768, 19.860147, 19.859180, 0.24998903, 0.24998626, 0.25768551, 0.30935442, 0.34641963, 0.34800228, 0.34943470, 0.34933382, 0.34930074, 0.34929591, 0.48697658E-1
0.91391712E-1, 0.13756730, 0.41274317E-1, 0.0000000, 0.0000000, 0.47067106, 4.9956183, 9.5645752, 9.7655125, 19.879805, 19.864450, 19.859753, 19.859152, 0.24998903, 0.24998626, 0.25470582, 0.29995427, 0.34564391, 0.34765449, 0.34939903, 0.34932226, 0.34929878, 0.34929577, 0.41274317E-1
0.89819103E-1, 0.11857637, 0.35576470E-1, 0.0000000, 0.0000000, 0.28322041, 4.0520420, 9.5365257, 9.7496405, 19.874514, 19.862839, 19.859535, 19.859127, 0.24998903, 0.24998626, 0.25282961, 0.29051301, 0.34535652, 0.34749341, 0.34937257, 0.34931418, 0.34929767, 0.34929565, 0.35576470E-1
0.88268235E-1, 0.99847950E-1, 0.29957380E-1, 0.0000000, 0.0000000, 0.13067126, 2.9835522, 9.4606590, 9.7225561, 19.869545, 19.861460, 19.859299, 19.859087, 0.24998903, 0.24998626, 0.25130534, 0.27982923, 0.34459659, 0.34722212, 0.34934771, 0.34930730, 0.34929651, 0.34929544, 0.29957380E-1
0.20304996, 1.0000000, 0.44583321, 2.8717756, 3.9471102, 9.0902605, 9.3925819, 9.6411648, 9.8102255, 19.866989, 19.860777, 19.859251, 19.859081, 0.27871025, 0.28946489, 0.34089547, 0.34392437, 0.34641090, 0.34810200, 0.34933496, 0.34930390, 0.34929627, 0.34929541, 0.44583321
0.35599893, 1.0000000, 0.99999613, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999946, 0.34999967, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999613
0.35599834, 1.0000000, 0.99999392, 9.9999399, 9.9999638, 9.9999790, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999916, 0.34999949, 0.34999973, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999392
0.35509408, 1.0000000, 0.99671763, 9.9997511, 9.9492407, 9.8899755, 9.9757423, 9.9877815, 9.9958496, 19.999933, 19.999981, 19.999975, 19.989016, 0.34999701, 0.34949210, 0.34889960, 0.34975740, 0.34987780, 0.34995848, 0.34999967, 0.34999990, 0.34999987, 0.34994507, 0.99671763
0.33359551, 1.0000000, 0.91882432, 8.7392702, 9.5461454, 9.7195940, 9.9183922, 9.9578009, 9.9848557, 19.999283, 19.999807, 19.999275, 19.965666, 0.33739245, 0.34546131, 0.34719583, 0.34918389, 0.34957802, 0.34984857, 0.34999642, 0.34999904, 0.34999639, 0.34982833, 0.91882432
0.33904362, 1.0000000, 0.93856376, 9.2148952, 9.4510145, 9.6611309, 9.8699055, 9.9297266, 9.9732285, 19.998228, 19.999527, 19.996767, 19.944166, 0.34213272, 0.34450012, 0.34660619, 0.34869802, 0.34929672, 0.34973210, 0.34999114, 0.34999764, 0.34998384, 0.34972084, 0.93856376
0.35599107, 1.0000000, 0.99996752, 9.9996834, 9.9998083, 9.9999037, 9.9999790, 9.9999905, 9.9999962, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999552, 0.34999731, 0.34999865, 0.34999970, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99996752
0.35599744, 1.0000000, 0.99999064, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999871, 0.34999922, 0.34999961, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999064
0.35599071, 1.0000000, 0.99996620, 9.9997339, 9.9998388, 9.9999218, 9.9999819, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999534, 0.34999719, 0.34999862, 0.34999970, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99996620
0.34960955, 1.0000000, 0.97684622, 9.6946087, 9.7992029, 9.8830729, 9.9732275, 9.9864731, 9.9952831, 19.999807, 19.999950, 19.999956, 19.987026, 0.34694561, 0.34799173, 0.34883058, 0.34973225, 0.34986469, 0.34995282, 0.34999904, 0.34999976, 0.34999979, 0.34993511, 0.97684622
0.35599566, 1.0000000, 0.99998409, 9.9998980, 9.9999371, 9.9999666, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999782, 0.34999868, 0.34999931, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998409
0.31773579, 1.0000000, 0.86136144, 7.6934123, 9.4114323, 9.6514215, 9.8911886, 9.9433441, 9.9788342, 19.998180, 19.999527, 19.999599, 19.974239, 0.32693392, 0.34411418, 0.34651414, 0.34891185, 0.34943345, 0.34978834, 0.34999090, 0.34999764, 0.34999800, 0.34987119, 0.86136144
0.27796584, 1.0000000, 0.71726757, 4.9205050, 9.2909212, 9.5521402, 9.8083725, 9.8941917, 9.9577198, 19.995802, 19.998909, 19.997789, 19.951910, 0.29920369, 0.34290767, 0.34552059, 0.34808356, 0.34894183, 0.34957716, 0.34997901, 0.34999454, 0.34998894, 0.34975955, 0.71726757
0.25348306, 1.0000000, 0.62856179, 3.1017330, 9.3534412, 9.5824585, 9.7954302, 9.8805103, 9.9492464, 19.995316, 19.998781, 19.993713, 19.932016, 0.28101340, 0.34352732, 0.34582096, 0.34795356, 0.34880471, 0.34949234, 0.34997657, 0.34999391, 0.34996855, 0.34966010, 0.62856179
0.34657413, 1.0000000, 0.96584833, 9.6330385, 9.5950298, 9.7728224, 9.9392538, 9.9689322, 9.9886694, 19.999134, 19.999779, 19.999887, 19.985031, 0.34632868, 0.34594929, 0.34772772, 0.34939241, 0.34968925, 0.34988666, 0.34999567, 0.34999889, 0.34999943, 0.34992516, 0.96584833
0.34152025, 1.0000000, 0.94753718, 9.1981201, 9.6803789, 9.8255825, 9.9583464, 9.9788733, 9.9927092, 19.999802, 19.999945, 19.999950, 19.986031, 0.34198070, 0.34680349, 0.34825566, 0.34958342, 0.34978870, 0.34992710, 0.34999901, 0.34999973, 0.34999976, 0.34993017, 0.94753718
0.32803735, 1.0000000, 0.89868599, 8.3957663, 9.4691963, 9.6826782, 9.8965816, 9.9457159, 9.9800358, 19.998789, 19.999683, 19.999069, 19.962851, 0.33395544, 0.34469044, 0.34682602, 0.34896567, 0.34945706, 0.34980032, 0.34999394, 0.34999841, 0.34999534, 0.34981424, 0.89868599
0.35599798, 1.0000000, 0.99999255, 9.9999456, 9.9999695, 9.9999847, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999895, 0.34999940, 0.34999970, 0.34999993, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999255
0.35599875, 1.0000000, 0.99999553, 9.9999962, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999940, 0.34999961, 0.34999979, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999553
0.33410579, 1.0000000, 0.92067319, 8.7707644, 9.5435629, 9.7401400, 9.9300508, 9.9641504, 9.9872332, 19.999378, 19.999838, 19.999714, 19.975233, 0.33770710, 0.34543526, 0.34740123, 0.34930047, 0.34964147, 0.34987232, 0.34999689, 0.34999919, 0.34999856, 0.34987617, 0.92067319
0.29970175, 1.0000000, 0.79602087, 6.4355931, 9.3592978, 9.6047306, 9.8504162, 9.9195871, 9.9692822, 19.997650, 19.999392, 19.998032, 19.952820, 0.31435305, 0.34359047, 0.34604603, 0.34850389, 0.34919575, 0.34969279, 0.34998825, 0.34999695, 0.34999016, 0.34976411, 0.79602087
0.33890110, 1.0000000, 0.93804741, 9.0419092, 9.6391449, 9.8007212, 9.9472876, 9.9731064, 9.9900188, 19.999050, 19.999754, 19.999901, 19.987009, 0.34041509, 0.34638888, 0.34800589, 0.34947261, 0.34973094, 0.34990016, 0.34999526, 0.34999877, 0.34999949, 0.34993505, 0.93804741
0.35250270, 1.0000000, 0.98732865, 9.8238287, 9.9037695, 9.9508734, 9.9898567, 9.9949274, 9.9983006, 19.999998, 19.999998, 19.999983, 19.990009, 0.34821084, 0.34902111, 0.34950039, 0.34989691, 0.34994844, 0.34998274, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.98732865
0.35599768, 1.0000000, 0.99999154, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999883, 0.34999928, 0.34999964, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999154
0.32579297, 1.0000000, 0.89055413, 8.2196407, 9.4806681, 9.6993008, 9.9136658, 9.9554729, 9.9837570, 19.998878, 19.999706, 19.999678, 19.975233, 0.33219594, 0.34480634, 0.34699282, 0.34913662, 0.34955469, 0.34983757, 0.34999439, 0.34999853, 0.34999838, 0.34987617, 0.89055413
0.28894907, 1.0000000, 0.75706178, 5.6774154, 9.3361483, 9.5852966, 9.8332987, 9.9092560, 9.9647551, 19.997089, 19.999241, 19.997978, 19.952837, 0.30677196, 0.34335935, 0.34585187, 0.34833276, 0.34909242, 0.34964752, 0.34998545, 0.34999621, 0.34998989, 0.34976417, 0.75706178
0.26681888, 1.0000000, 0.67687994, 4.0339751, 9.3920193, 9.6118870, 9.8188553, 9.8958321, 9.9573650, 19.997061, 19.999228, 19.994062, 19.932829, 0.29033619, 0.34391522, 0.34611630, 0.34818804, 0.34895805, 0.34957355, 0.34998530, 0.34999615, 0.34997031, 0.34966415, 0.67687994
0.25356621, 1.0000000, 0.62886298, 3.0877192, 9.3792572, 9.5959101, 9.7960463, 9.8788738, 9.9474907, 19.996107, 19.998882, 19.987219, 19.915804, 0.28087556, 0.34378955, 0.34595755, 0.34796014, 0.34878859, 0.34947485, 0.34998053, 0.34999442, 0.34993610, 0.34957904, 0.62886298
0.24137640, 1.0000000, 0.58469707, 2.8568177, 8.3203678, 9.5468197, 9.7640343, 9.8572636, 9.9352303, 19.994440, 19.998072, 19.977499, 19.901859, 0.27856794, 0.33320326, 0.34546795, 0.34764028, 0.34857261, 0.34935230, 0.34997219, 0.34999037, 0.34988749, 0.34950930, 0.58469707
0.22415742, 1.0000000, 0.52230948, 2.3952067, 7.0127273, 9.5444679, 9.7573729, 9.8500900, 9.9292126, 19.993557, 19.996895, 19.965496, 19.890865, 0.27395111, 0.32012561, 0.34544355, 0.34757349, 0.34850079, 0.34929210, 0.34996778, 0.34998447, 0.34982747, 0.34945434, 0.52230948
0.20474374, 1.0000000, 0.45197010, 1.8750995, 5.5593791, 9.5044336, 9.7346249, 9.8349857, 9.9203949, 19.992008, 19.994493, 19.951996, 19.882421, 0.26874712, 0.30558690, 0.34503844, 0.34734502, 0.34834927, 0.34920374, 0.34996003, 0.34997246, 0.34976000, 0.34941211, 0.45197010
0.18454039, 1.0000000, 0.37876952, 1.3642251, 3.9965169, 9.4649658, 9.7081013, 9.8174334, 9.9106436, 19.990166, 19.990473, 19.938000, 19.876049, 0.26363358, 0.28994992, 0.34463164, 0.34707731, 0.34817246, 0.34910581, 0.34995082, 0.34995237, 0.34968999, 0.34938025, 0.37876952
0.16787016, 1.0000000, 0.31837013, 0.94140768, 2.8893888, 9.0664778, 9.6911211, 9.8051100, 9.9030972, 19.988331, 19.984529, 19.924395, 19.871317, 0.25940669, 0.27888027, 0.34064338, 0.34690666, 0.34804878, 0.34903020, 0.34994167, 0.34992266, 0.34962198, 0.34935659, 0.31837013
0.15433505, 0.89767659, 0.26932991, 0.58235526, 2.3692727, 8.0395384, 9.6690474, 9.7903948, 9.8950987, 19.986284, 19.976473, 19.911861, 19.867865, 0.25581831, 0.27367988, 0.33037362, 0.34668523, 0.34790128, 0.34895009, 0.34993142, 0.34988236, 0.34955931, 0.34933931, 0.26932991
0.14290592, 0.75965738, 0.22792001, 0.31861961, 1.9234926, 7.0502672, 9.6579142, 9.7819710, 9.8898096, 19.983934, 19.966494, 19.900904, 19.865335, 0.25318387, 0.26922655, 0.32048732, 0.34657493, 0.34781760, 0.34889740, 0.34991968, 0.34983248, 0.34950453, 0.34932667, 0.22792001
0.18377243, 1.0000000, 0.37598705, 2.8436720, 2.9300661, 6.4807119, 9.7108793, 9.8106794, 9.9004421, 19.982256, 19.955372, 19.891718, 19.863531, 0.27842313, 0.27929226, 0.31479785, 0.34710601, 0.34810540, 0.34900394, 0.34991127, 0.34977686, 0.34945858, 0.34931767, 0.37598705
0.18105771, 1.0000000, 0.36615109, 2.8761566, 2.2499919, 7.0706949, 9.7065382, 9.8104000, 9.9015217, 19.979113, 19.943228, 19.884174, 19.862236, 0.27876118, 0.27249974, 0.32070667, 0.34706530, 0.34810397, 0.34901521, 0.34989557, 0.34971613, 0.34942088, 0.34931117, 0.36615109
0.22433341, 1.0000000, 0.52294707, 2.3742340, 7.6114483, 8.4885273, 9.6510782, 9.7786074, 9.8884201, 19.973398, 19.930599, 19.878077, 19.861273, 0.27374223, 0.32611427, 0.33488515, 0.34651074, 0.34778607, 0.34888420, 0.34986699, 0.34965301, 0.34939039, 0.34930637, 0.52294707
0.19900554, 1.0000000, 0.43117949, 1.8263489, 4.9825506, 9.4489832, 9.6832457, 9.7946663, 9.8925924, 19.966192, 19.918459, 19.873335, 19.860609, 0.26826048, 0.29982054, 0.34448516, 0.34683150, 0.34794620, 0.34892577, 0.34983096, 0.34959230, 0.34936666, 0.34930304, 0.43117949
0.17911628, 1.0000000, 0.35911697, 1.3462245, 3.3796816, 9.4503431, 9.6834984, 9.7952576, 9.8923569, 19.957516, 19.907381, 19.869673, 19.860134, 0.26345995, 0.28379336, 0.34449860, 0.34683400, 0.34795207, 0.34892339, 0.34978759, 0.34953690, 0.34934837, 0.34930068, 0.35911697
0.16369674, 1.0000000, 0.30324906, 0.92688203, 2.5936365, 8.6990805, 9.6714220, 9.7884121, 9.8887157, 19.947300, 19.897568, 19.866858, 19.859797, 0.25926664, 0.27593270, 0.33698466, 0.34671286, 0.34788343, 0.34888691, 0.34973651, 0.34948784, 0.34933430, 0.34929898, 0.30324906
0.15069193, 0.85368168, 0.25613013, 0.59198737, 2.1126091, 7.6409492, 9.6557369, 9.7785091, 9.8831043, 19.936373, 19.889231, 19.864750, 19.859556, 0.25591770, 0.27112144, 0.32640105, 0.34655526, 0.34778401, 0.34883070, 0.34968185, 0.34944615, 0.34932375, 0.34929779, 0.25613013
0.13919425, 0.71483493, 0.21447192, 0.32980144, 1.6840696, 6.5992494, 9.6419334, 9.7690201, 9.8767757, 19.925034, 19.882292, 19.863165, 19.859386, 0.25329605, 0.26683471, 0.31598076, 0.34641591, 0.34768847, 0.34876716, 0.34962517, 0.34941146, 0.34931582, 0.34929693, 0.21447192
0.12879118, 0.58920658, 0.17677966, 0.13701618, 1.2898415, 5.5236158, 9.6195669, 9.7542467, 9.8679132, 19.914022, 19.876703, 19.862000, 19.859299, 0.25136909, 0.26289237, 0.30522320, 0.34619117, 0.34754017, 0.34867835, 0.34957010, 0.34938353, 0.34930998, 0.34929651, 0.17677966
0.11847601, 0.46463963, 0.13940583, 0.0000000, 0.89586675, 4.2886753, 9.5728512, 9.7242041, 9.8521852, 19.903734, 19.872261, 19.861158, 19.859251, 0.24999392, 0.25895420, 0.29287606, 0.34572375, 0.34723964, 0.34852102, 0.34951866, 0.34936130, 0.34930581, 0.34929627, 0.13940583
0.11059409, 0.36945689, 0.11084815, 0.0000000, 0.58272481, 3.0222974, 9.5324936, 9.6964264, 9.8365946, 19.894968, 19.868921, 19.860546, 19.859222, 0.24999392, 0.25582346, 0.28021315, 0.34531873, 0.34696111, 0.34836489, 0.34947485, 0.34934461, 0.34930274, 0.34929612, 0.11084815
0.10566506, 0.30993345, 0.92989340E-1, 0.0000000, 0.34900606, 2.4245291, 8.9134569, 9.6774178, 9.8244190, 19.887083, 19.866274, 19.860086, 19.859205, 0.24999392, 0.25348815, 0.27423871, 0.33912972, 0.34677154, 0.34824330, 0.34943542, 0.34933138, 0.34930044, 0.34929603, 0.92989340E-1
0.14049545, 0.73054832, 0.21918643, 1.7189473, 1.8493533, 2.1827459, 8.5228109, 9.7262335, 9.8412209, 19.880461, 19.864246, 19.859747, 19.859180, 0.26718146, 0.26848835, 0.27182442, 0.33522573, 0.34726095, 0.34841177, 0.34940231, 0.34932125, 0.34929875, 0.34929591, 0.21918643
0.16200233, 0.99026716, 0.29710987, 2.8568387, 2.2424519, 2.8030424, 8.4874859, 9.7441349, 9.8482065, 19.875261, 19.862761, 19.859552, 19.859169, 0.27856058, 0.27242085, 0.27802813, 0.33487347, 0.34744054, 0.34848180, 0.34937632, 0.34931380, 0.34929776, 0.34929585, 0.29710987
0.14494319, 0.78425962, 0.23530142, 1.9851774, 1.8052667, 2.5245428, 8.1583443, 9.7492638, 9.8497868, 19.870468, 19.861509, 19.859383, 19.859144, 0.26985076, 0.26805210, 0.27524504, 0.33158320, 0.34749249, 0.34849781, 0.34935233, 0.34930754, 0.34929693, 0.34929574, 0.23530142
0.13314155, 0.64174187, 0.19254182, 1.4144748, 1.4786333, 2.2917242, 7.8544025, 9.7549887, 9.8516703, 19.867289, 19.860735, 19.859324, 19.859133, 0.26413980, 0.26478323, 0.27291483, 0.32854238, 0.34754887, 0.34851635, 0.34933645, 0.34930366, 0.34929663, 0.34929568, 0.19254182
0.13346732, 0.64567584, 0.19372213, 1.6492248, 1.2440562, 2.1091461, 7.5863400, 9.7664280, 9.8554955, 19.864906, 19.860212, 19.859289, 19.859127, 0.26648736, 0.26243836, 0.27108958, 0.32586205, 0.34766343, 0.34855467, 0.34932452, 0.34930107, 0.34929645, 0.34929565, 0.19372213
0.12248269, 0.51302457, 0.15392277, 1.1005312, 0.97692609, 1.8821031, 7.2762008, 9.7519188, 9.8496580, 19.862843, 19.859777, 19.859228, 19.859110, 0.26100206, 0.25976753, 0.26881936, 0.32276073, 0.34751832, 0.34849629, 0.34931421, 0.34929889, 0.34929615, 0.34929556, 0.15392277
0.11444245, 0.41592994, 0.12479147, 0.72703362, 0.76499879, 1.6743302, 6.9536514, 9.7433882, 9.8457184, 19.861597, 19.859529, 19.859201, 19.859104, 0.25726739, 0.25764814, 0.26674128, 0.31953481, 0.34743267, 0.34845680, 0.34930798, 0.34929764, 0.34929600, 0.34929553, 0.12479147
0.10725365, 0.32911742, 0.98745100E-1, 0.42081773, 0.55961013, 1.4466792, 6.5815992, 9.7236242, 9.8372545, 19.860542, 19.859348, 19.859163, 19.859087, 0.25420463, 0.25559327, 0.26446313, 0.31581265, 0.34723377, 0.34837171, 0.34930271, 0.34929675, 0.34929582, 0.34929544, 0.98745100E-1
0.10281983, 0.27557421, 0.82680531E-1, 0.25203228, 0.42440295, 1.2758672, 6.2399225, 9.7277317, 9.8378086, 19.859819, 19.859228, 19.859133, 19.859076, 0.25251836, 0.25424206, 0.26275569, 0.31239629, 0.34727505, 0.34837732, 0.34929910, 0.34929615, 0.34929568, 0.34929538, 0.82680531E-1
0.98843150E-1, 0.22755155, 0.68272293E-1, 0.12780130, 0.29414594, 1.0744303, 5.8294787, 9.7032862, 9.8278666, 19.859478, 19.859165, 19.859110, 19.859076, 0.25127688, 0.25293991, 0.26074147, 0.30829170, 0.34703031, 0.34827781, 0.34929740, 0.34929582, 0.34929556, 0.34929538, 0.68272293E-1
0.14417967, 0.77503943, 0.23253508, 1.8127114, 2.2880168, 2.2129118, 6.8459449, 9.7582464, 9.8482046, 19.859383, 19.859146, 19.859104, 19.859076, 0.26812282, 0.27287692, 0.27212754, 0.31845847, 0.34758177, 0.34848180, 0.34929693, 0.34929574, 0.34929553, 0.34929538, 0.23253508
0.32790551, 1.0000000, 0.89820826, 8.6921682, 9.1505804, 9.3798380, 9.5952606, 9.8097658, 9.8684826, 19.859383, 19.859146, 19.859104, 19.859076, 0.33691496, 0.34150153, 0.34379619, 0.34595215, 0.34809741, 0.34868473, 0.34929693, 0.34929574, 0.34929553, 0.34929538, 0.89820826
0.35599488, 1.0000000, 0.99998146, 9.9998474, 9.9999065, 9.9999514, 9.9999905, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999746, 0.34999844, 0.34999922, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998146
0.35599750, 1.0000000, 0.99999100, 9.9999990, 9.9999962, 9.9999962, 9.9999990, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999877, 0.34999922, 0.34999961, 0.34999993, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999100
0.33479035, 1.0000000, 0.92315346, 8.7815905, 9.5922632, 9.7700663, 9.9410658, 9.9699078, 9.9895639, 19.999760, 19.999933, 19.999739, 19.975233, 0.33781353, 0.34592107, 0.34769985, 0.34941050, 0.34969899, 0.34989563, 0.34999880, 0.34999967, 0.34999868, 0.34987617, 0.92315346
0.30181250, 1.0000000, 0.80366844, 6.5698590, 9.3806677, 9.6206799, 9.8652954, 9.9282465, 9.9737568, 19.999069, 19.999754, 19.998110, 19.952848, 0.31569496, 0.34380358, 0.34620520, 0.34865263, 0.34928229, 0.34973752, 0.34999534, 0.34999877, 0.34999055, 0.34976423, 0.80366844
0.27048472, 1.0000000, 0.69016194, 4.3486171, 9.3285952, 9.5749664, 9.8144045, 9.8959951, 9.9594879, 19.998413, 19.999586, 19.994165, 19.932829, 0.29348433, 0.34328356, 0.34574845, 0.34814382, 0.34895983, 0.34959486, 0.34999207, 0.34999794, 0.34997082, 0.34966415, 0.69016194
0.24479833, 1.0000000, 0.59709537, 2.8784661, 8.6929178, 9.5518723, 9.7810555, 9.8719797, 9.9464664, 19.997406, 19.999252, 19.987314, 19.915804, 0.27878317, 0.33692646, 0.34551722, 0.34781027, 0.34871966, 0.34946460, 0.34998703, 0.34999627, 0.34993657, 0.34957904, 0.59709537
0.27850500, 1.0000000, 0.71922094, 4.9273291, 9.3289394, 9.5922499, 9.7859430, 9.8701029, 9.9417477, 19.996696, 19.998705, 19.977654, 19.901871, 0.29926991, 0.34328559, 0.34592053, 0.34785905, 0.34870082, 0.34941742, 0.34998348, 0.34999353, 0.34988827, 0.34950936, 0.71922094
0.24887042, 1.0000000, 0.61184931, 2.9598384, 9.0581465, 9.5435781, 9.7624264, 9.8544130, 9.9325962, 19.995712, 19.997517, 19.965639, 19.890877, 0.27959207, 0.34056988, 0.34542969, 0.34762302, 0.34854349, 0.34932575, 0.34997857, 0.34998757, 0.34982818, 0.34945437, 0.61184931
0.22967890, 1.0000000, 0.54231483, 2.4484456, 7.5985980, 9.5346556, 9.7513351, 9.8455601, 9.9262505, 19.994736, 19.995256, 19.952150, 19.882421, 0.27447876, 0.32597539, 0.34533992, 0.34751198, 0.34845492, 0.34926227, 0.34997368, 0.34997627, 0.34976074, 0.34941211, 0.54231483
0.21065773, 1.0000000, 0.47339755, 1.9578099, 6.1334233, 9.5120821, 9.7366915, 9.8352776, 9.9197502, 19.993505, 19.991394, 19.938154, 19.876072, 0.26957038, 0.31131974, 0.34510958, 0.34736463, 0.34835163, 0.34919712, 0.34996754, 0.34995696, 0.34969077, 0.34938037, 0.47339755
0.19089249, 1.0000000, 0.40178433, 1.4779598, 4.5694194, 9.4739685, 9.7143908, 9.8207722, 9.9119368, 19.992119, 19.985565, 19.924561, 19.871359, 0.26476958, 0.29567564, 0.34472042, 0.34713995, 0.34820572, 0.34911868, 0.34996060, 0.34992784, 0.34962279, 0.34935680, 0.40178433
0.17383379, 1.0000000, 0.33997750, 1.0981470, 3.1465843, 9.4649611, 9.7041531, 9.8129416, 9.9068699, 19.990625, 19.977667, 19.912081, 19.867893, 0.26097536, 0.28145531, 0.34463379, 0.34703830, 0.34812778, 0.34906814, 0.34995311, 0.34988832, 0.34956041, 0.34933946, 0.33997750
0.16182494, 0.98812509, 0.29646719, 0.79360306, 2.5709271, 8.7329149, 9.6969852, 9.8074055, 9.9031878, 19.988756, 19.967794, 19.901112, 19.865381, 0.25793055, 0.27569860, 0.33731100, 0.34696582, 0.34807202, 0.34903118, 0.34994379, 0.34983897, 0.34950554, 0.34932691, 0.29646719
0.15169588, 0.86580569, 0.25976768, 0.55005550, 2.1847634, 7.8726711, 9.6895838, 9.8021898, 9.9000425, 19.986212, 19.956364, 19.891825, 19.863554, 0.25549582, 0.27183631, 0.32870632, 0.34689084, 0.34801936, 0.34899956, 0.34993106, 0.34978181, 0.34945911, 0.34931776, 0.25976768
