0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.14263692, 0.75640899, 0.22694540, 0.35521090, 1.8366903, 7.0318379, 9.6822815, 9.7971516, 9.8970966, 19.982550, 19.944023, 19.884247, 19.862236, 0.25354856, 0.26835591, 0.32029730, 0.34681699, 0.34796858, 0.34896997, 0.34991276, 0.34972012, 0.34942123, 0.34931117, 0.22694540
0.13445169, 0.65756321, 0.19728869, 0.20331740, 1.5204102, 6.1980953, 9.6727610, 9.7908993, 9.8937292, 19.977470, 19.931498, 19.878183, 19.861273, 0.25202981, 0.26518893, 0.31195003, 0.34671795, 0.34790412, 0.34893566, 0.34988734, 0.34965748, 0.34939092, 0.34930637, 0.19728869
0.12861954, 0.58713377, 0.17615774, 0.13850927, 1.2894154, 5.4690785, 9.6770182, 9.7927685, 9.8939447, 19.971365, 19.919561, 19.873470, 19.860638, 0.25138137, 0.26287329, 0.30464655, 0.34675452, 0.34791976, 0.34893680, 0.34985682, 0.34959781, 0.34936735, 0.34930319, 0.17615774
0.14315495, 0.76266462, 0.22882228, 1.4517277, 1.1348009, 4.9130611, 9.7009859, 9.8061056, 9.8986053, 19.963524, 19.908592, 19.869841, 19.860161, 0.26448444, 0.26133260, 0.29909727, 0.34699669, 0.34805441, 0.34898382, 0.34981763, 0.34954298, 0.34934920, 0.34930080, 0.22882228
0.13516727, 0.66620463, 0.19988139, 1.1287183, 0.97591877, 4.3617105, 9.6999149, 9.8061838, 9.8984032, 19.954075, 19.898844, 19.867065, 19.859844, 0.26128531, 0.25975820, 0.29361492, 0.34699816, 0.34806135, 0.34898385, 0.34977037, 0.34949422, 0.34933531, 0.34929922, 0.19988139
0.12587506, 0.55399108, 0.16621394, 0.77339411, 0.78128278, 3.7048664, 9.6659212, 9.7868652, 9.8897476, 19.943203, 19.890417, 19.864931, 19.859581, 0.25772420, 0.25780693, 0.28703469, 0.34665191, 0.34786496, 0.34889624, 0.34971601, 0.34945208, 0.34932464, 0.34929791, 0.16621394
0.11737958, 0.45139900, 0.13543324, 0.47921240, 0.59725046, 3.0063701, 9.6397600, 9.7695417, 9.8799820, 19.931669, 19.883389, 19.863323, 19.859415, 0.25478700, 0.25596866, 0.28005403, 0.34639141, 0.34769228, 0.34879875, 0.34965834, 0.34941694, 0.34931663, 0.34929708, 0.13543324
0.11113641, 0.37600592, 0.11281306, 0.26177466, 0.43500960, 2.6240678, 9.2625923, 9.7497950, 9.8686752, 19.920269, 19.877695, 19.862165, 19.859299, 0.25261521, 0.25434756, 0.27623305, 0.34262052, 0.34749511, 0.34868580, 0.34960133, 0.34938848, 0.34931082, 0.34929651, 0.11281306
0.10598187, 0.31375933, 0.94137214E-1, 0.11099279, 0.29641688, 2.2515445, 8.8192558, 9.7293158, 9.8564215, 19.909527, 19.873169, 19.861311, 19.859251, 0.25110713, 0.25295970, 0.27249849, 0.33817926, 0.34728584, 0.34856173, 0.34954762, 0.34936583, 0.34930655, 0.34929627, 0.94137214E-1
0.10242300, 0.27078217, 0.81242777E-1, 0.28064847E-1, 0.20046532, 1.9445509, 8.3854122, 9.7251568, 9.8506384, 19.899893, 19.869652, 19.860682, 19.859222, 0.25028044, 0.25200373, 0.26944107, 0.33385032, 0.34724933, 0.34850565, 0.34949946, 0.34934825, 0.34930342, 0.34929612, 0.81242777E-1
0.99631943E-1, 0.23707703, 0.71130224E-1, 0.0000000, 0.11779070, 1.6285807, 7.8976541, 9.7068748, 9.8398933, 19.891417, 19.866924, 19.860199, 19.859205, 0.24998985, 0.25117758, 0.26628345, 0.32897425, 0.34706736, 0.34839845, 0.34945709, 0.34933463, 0.34930098, 0.34929603, 0.71130224E-1
0.97303510E-1, 0.20895864, 0.62693864E-1, 0.0000000, 0.50610304E-1, 1.3147265, 7.3401670, 9.6829596, 9.8264399, 19.884087, 19.864788, 19.859840, 19.859180, 0.24998985, 0.25050598, 0.26314566, 0.32339987, 0.34682840, 0.34826401, 0.34942043, 0.34932393, 0.34929919, 0.34929591, 0.62693864E-1
0.95229805E-1, 0.18391646, 0.55180460E-1, 0.0000000, 0.48756599E-2, 1.0304123, 6.7281480, 9.6630993, 9.8144665, 19.878035, 19.863161, 19.859600, 19.859163, 0.24998985, 0.25004873, 0.26030010, 0.31727624, 0.34662724, 0.34814337, 0.34939018, 0.34931582, 0.34929800, 0.34929582, 0.55180460E-1
0.94077483E-1, 0.17000090, 0.51005371E-1, 0.0000000, 0.0000000, 0.85707307, 6.2397156, 9.6836491, 9.8206959, 19.873137, 19.861948, 19.859442, 19.859144, 0.24998985, 0.24999782, 0.25856805, 0.31239325, 0.34683347, 0.34820595, 0.34936568, 0.34930974, 0.34929723, 0.34929574, 0.51005371E-1
0.93173735E-1, 0.15908714, 0.47730915E-1, 0.0000000, 0.0000000, 0.72527230, 5.8059344, 9.6949806, 9.8251429, 19.869631, 19.861160, 19.859394, 19.859133, 0.24998985, 0.24999782, 0.25724319, 0.30804405, 0.34693706, 0.34824711, 0.34934816, 0.34930581, 0.34929699, 0.34929568, 0.47730915E-1
0.92407897E-1, 0.14983886, 0.44956155E-1, 0.0000000, 0.0000000, 0.61859488, 5.4097037, 9.7023697, 9.8280907, 19.866922, 19.860577, 19.859354, 19.859127, 0.24998985, 0.24999782, 0.25617743, 0.30408213, 0.34701034, 0.34827641, 0.34933460, 0.34930289, 0.34929678, 0.34929565, 0.44956155E-1
0.91724463E-1, 0.14158566, 0.42479947E-1, 0.0000000, 0.0000000, 0.52901208, 5.0305533, 9.7045336, 9.8288918, 19.864948, 19.860176, 19.859343, 19.859127, 0.24998985, 0.24999782, 0.25528249, 0.30029100, 0.34703133, 0.34828418, 0.34932473, 0.34930089, 0.34929672, 0.34929565, 0.42479947E-1
0.91005586E-1, 0.13290443, 0.39875314E-1, 0.0000000, 0.0000000, 0.43646097, 4.6321912, 9.6946945, 9.8243980, 19.863089, 19.859825, 19.859306, 19.859121, 0.24998985, 0.24999782, 0.25435567, 0.29630294, 0.34692708, 0.34823728, 0.34931543, 0.34929913, 0.34929654, 0.34929562, 0.39875314E-1
0.15235753, 0.87379575, 0.26216495, 2.5198965, 2.1672516, 2.5591640, 4.4376717, 9.7762365, 9.8550329, 19.862005, 19.859642, 19.859295, 19.859121, 0.27517915, 0.27166229, 0.27558559, 0.29437464, 0.34776008, 0.34854954, 0.34931004, 0.34929821, 0.34929648, 0.34929562, 0.26216495
0.17955953, 1.0000000, 0.36072296, 2.9273419, 2.3096414, 6.4780908, 9.4163713, 9.8243704, 9.8746004, 19.861328, 19.859585, 19.859295, 19.859121, 0.27926973, 0.27309465, 0.31477842, 0.34416300, 0.34824333, 0.34874588, 0.34930664, 0.34929794, 0.34929648, 0.34929562, 0.36072296
0.29850793, 1.0000000, 0.79169542, 6.4079795, 9.3099546, 9.5397816, 9.7284060, 9.8507719, 9.8852158, 19.860817, 19.859585, 19.859295, 19.859121, 0.31407943, 0.34309921, 0.34539768, 0.34728402, 0.34850767, 0.34885216, 0.34930408, 0.34929794, 0.34929648, 0.34929562, 0.79169542
0.33534342, 1.0000000, 0.92515725, 8.8889961, 9.5463619, 9.6800528, 9.7948618, 9.8615685, 9.8894424, 19.860369, 19.859537, 19.859289, 19.859121, 0.33888915, 0.34546313, 0.34680027, 0.34794855, 0.34861565, 0.34889442, 0.34930184, 0.34929770, 0.34929645, 0.34929562, 0.92515725
0.35599840, 1.0000000, 0.99999416, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999919, 0.34999952, 0.34999976, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999416
0.35599852, 1.0000000, 0.99999458, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999925, 0.34999955, 0.34999979, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999458
0.35599005, 1.0000000, 0.99996394, 9.9995909, 9.9997549, 9.9998798, 9.9999723, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999502, 0.34999701, 0.34999853, 0.34999967, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996394
0.34753340, 1.0000000, 0.96932399, 9.5860281, 9.7414055, 9.8605547, 9.9676466, 9.9836407, 9.9943819, 19.999880, 19.999969, 19.999863, 19.980116, 0.34585980, 0.34741375, 0.34860539, 0.34967643, 0.34983641, 0.34994382, 0.34999940, 0.34999985, 0.34999931, 0.34990057, 0.96932399
0.33534050, 1.0000000, 0.92514658, 8.7991409, 9.6231518, 9.7823191, 9.9392757, 9.9686699, 9.9891300, 19.999880, 19.999969, 19.998671, 19.957342, 0.33799070, 0.34623104, 0.34782296, 0.34939271, 0.34968665, 0.34989130, 0.34999940, 0.34999985, 0.34999335, 0.34978670, 0.92514658
0.31644738, 1.0000000, 0.85669333, 7.5190797, 9.5169945, 9.7083712, 9.9007835, 9.9472418, 9.9811993, 19.999880, 19.999968, 19.995289, 19.936771, 0.32518953, 0.34516901, 0.34708324, 0.34900776, 0.34947234, 0.34981197, 0.34999940, 0.34999985, 0.34997645, 0.34968385, 0.85669333
0.29641247, 1.0000000, 0.78410316, 6.1141362, 9.4633417, 9.6681795, 9.8683939, 9.9275265, 9.9730711, 19.999880, 19.999952, 19.989109, 19.919104, 0.31114024, 0.34463236, 0.34668127, 0.34868383, 0.34927520, 0.34973067, 0.34999940, 0.34999976, 0.34994555, 0.34959552, 0.78410316
0.27738434, 1.0000000, 0.71516055, 4.7454090, 9.4553947, 9.6562614, 9.8470907, 9.9128199, 9.9659004, 19.999880, 19.999681, 19.980047, 19.904556, 0.29745314, 0.34455279, 0.34656203, 0.34847078, 0.34912813, 0.34965897, 0.34999940, 0.34999841, 0.34990025, 0.34952277, 0.71516055
0.26343280, 1.0000000, 0.66461164, 3.6992667, 9.5030127, 9.6806440, 9.8442307, 9.9081888, 9.9619923, 19.999880, 19.998896, 19.968544, 19.892975, 0.28699011, 0.34502620, 0.34680444, 0.34844190, 0.34908167, 0.34961987, 0.34999940, 0.34999448, 0.34984273, 0.34946486, 0.66461164
0.24990618, 1.0000000, 0.61560208, 2.9359996, 9.1538506, 9.6594839, 9.8331575, 9.9000721, 9.9570198, 19.999880, 19.997171, 19.955362, 19.884047, 0.27935722, 0.34153330, 0.34659210, 0.34833100, 0.34900045, 0.34957013, 0.34999940, 0.34998587, 0.34977680, 0.34942025, 0.61560208
0.24229379, 1.0000000, 0.58802098, 2.7506442, 8.5317812, 9.6813869, 9.8367643, 9.9002295, 9.9551973, 19.999878, 19.994020, 19.941427, 19.877291, 0.27750450, 0.33531421, 0.34681180, 0.34836721, 0.34900209, 0.34955192, 0.34999940, 0.34997010, 0.34970713, 0.34938645, 0.58802098
0.23624131, 1.0000000, 0.56609166, 2.6072650, 8.0293074, 9.7014332, 9.8434439, 9.9027977, 9.9547548, 19.999844, 19.988976, 19.927721, 19.872271, 0.27606988, 0.33028790, 0.34701124, 0.34843382, 0.34902766, 0.34954745, 0.34999922, 0.34994489, 0.34963861, 0.34936136, 0.56609166
0.22543015, 1.0000000, 0.52692080, 2.3367703, 7.2092810, 9.6355019, 9.8224669, 9.8910017, 9.9494858, 19.999590, 19.981817, 19.914963, 19.868565, 0.27336711, 0.32209173, 0.34635431, 0.34822452, 0.34890997, 0.34949484, 0.34999794, 0.34990910, 0.34957480, 0.34934282, 0.52692080
0.21667327, 1.0000000, 0.49519297, 2.1333785, 6.4882994, 9.6414185, 9.8182631, 9.8874960, 9.9469557, 19.998991, 19.972580, 19.903650, 19.865883, 0.27133334, 0.31488216, 0.34641355, 0.34818250, 0.34887490, 0.34946951, 0.34999496, 0.34986290, 0.34951824, 0.34932941, 0.49519297
0.20515180, 1.0000000, 0.45344850, 1.8653065, 5.5704427, 9.5947866, 9.7976408, 9.8752289, 9.9413176, 19.997704, 19.961605, 19.894005, 19.863930, 0.26865086, 0.30570045, 0.34594443, 0.34797573, 0.34875193, 0.34941307, 0.34998852, 0.34980804, 0.34947002, 0.34931964, 0.45344850
0.19860408, 1.0000000, 0.42972487, 1.7315507, 4.9730582, 9.6499653, 9.8110971, 9.8810577, 9.9421453, 19.995352, 19.949465, 19.886053, 19.862543, 0.26731396, 0.29972792, 0.34649703, 0.34811044, 0.34881032, 0.34942135, 0.34997675, 0.34974733, 0.34943026, 0.34931272, 0.42972487
0.35592771, 1.0000000, 0.99973804, 9.9972811, 9.9983721, 9.9991827, 9.9998360, 9.9999161, 9.9999723, 19.999998, 19.999998, 19.999998, 19.994993, 0.34996396, 0.34997842, 0.34998918, 0.34999782, 0.34999889, 0.34999964, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99973804
0.35599804, 1.0000000, 0.99999279, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999901, 0.34999940, 0.34999970, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999279
0.35599905, 1.0000000, 0.99999660, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999973, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999660
0.35599911, 1.0000000, 0.99999672, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999955, 0.34999973, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999672
0.35599655, 1.0000000, 0.99998742, 9.9998655, 9.9999189, 9.9999580, 9.9999905, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999827, 0.34999895, 0.34999946, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998742
0.35562217, 1.0000000, 0.99863100, 9.9983587, 9.9783030, 9.9598122, 9.9916983, 9.9958496, 9.9986076, 19.999998, 19.999998, 19.999893, 19.981098, 0.34998339, 0.34978291, 0.34959805, 0.34991699, 0.34995848, 0.34998608, 0.34999999, 0.34999999, 0.34999946, 0.34990549, 0.99863100
0.34377944, 1.0000000, 0.95572263, 9.3418751, 9.7118235, 9.8289509, 9.9592857, 9.9793396, 9.9930220, 19.999998, 19.999998, 19.998758, 19.958250, 0.34341827, 0.34711793, 0.34828937, 0.34959283, 0.34979337, 0.34993023, 0.34999999, 0.34999999, 0.34999380, 0.34979126, 0.95572263
0.33279830, 1.0000000, 0.91593581, 8.6082573, 9.6344490, 9.7832565, 9.9359179, 9.9666653, 9.9884701, 19.999998, 19.999998, 19.995481, 19.937578, 0.33608106, 0.34634349, 0.34783205, 0.34935907, 0.34966660, 0.34988466, 0.34999999, 0.34999999, 0.34997740, 0.34968787, 0.91593581
0.32553884, 1.0000000, 0.88963348, 8.0602255, 9.6654692, 9.7965822, 9.9270210, 9.9608517, 9.9859972, 19.999998, 19.999958, 19.989424, 19.919777, 0.33060148, 0.34665412, 0.34796557, 0.34927016, 0.34960848, 0.34985998, 0.34999999, 0.34999979, 0.34994712, 0.34959888, 0.88963348
0.31824249, 1.0000000, 0.86319739, 7.5314827, 9.6681118, 9.7960291, 9.9169989, 9.9543285, 9.9827766, 19.999622, 19.999603, 19.980446, 19.905106, 0.32531047, 0.34667778, 0.34795859, 0.34916967, 0.34954309, 0.34982771, 0.34999812, 0.34999803, 0.34990221, 0.34952551, 0.86319739
0.31010872, 1.0000000, 0.83372730, 6.9574161, 9.6504269, 9.7836409, 9.9051056, 9.9466543, 9.9787979, 19.998955, 19.998684, 19.968969, 19.893404, 0.31956980, 0.34650064, 0.34783456, 0.34905067, 0.34946635, 0.34978792, 0.34999478, 0.34999341, 0.34984484, 0.34946701, 0.83372730
0.29886445, 1.0000000, 0.79298711, 6.1906767, 9.5913458, 9.7466726, 9.8892078, 9.9367151, 9.9742489, 19.998705, 19.996929, 19.955830, 19.884369, 0.31190124, 0.34590834, 0.34746411, 0.34889156, 0.34936687, 0.34974238, 0.34999353, 0.34998465, 0.34977916, 0.34942186, 0.79298711
0.28895700, 1.0000000, 0.75709063, 5.4771080, 9.5880318, 9.7415924, 9.8820820, 9.9312592, 9.9712667, 19.998680, 19.993826, 19.941916, 19.877533, 0.30476457, 0.34587350, 0.34741247, 0.34882009, 0.34931225, 0.34971255, 0.34999341, 0.34996912, 0.34970957, 0.34938768, 0.75709063
0.27869052, 1.0000000, 0.71989310, 4.7398071, 9.5813341, 9.7349625, 9.8734856, 9.9251270, 9.9676180, 19.998169, 19.988749, 19.928167, 19.872452, 0.29739249, 0.34580657, 0.34734619, 0.34873417, 0.34925091, 0.34967607, 0.34999084, 0.34994376, 0.34964085, 0.34936225, 0.71989310
0.27002001, 1.0000000, 0.68847829, 4.1007395, 9.5958223, 9.7416182, 9.8712101, 9.9224730, 9.9652967, 19.997543, 19.981583, 19.915367, 19.868694, 0.29100373, 0.34595311, 0.34741360, 0.34871155, 0.34922448, 0.34965289, 0.34998772, 0.34990790, 0.34957683, 0.34934348, 0.68847829
0.25525111, 1.0000000, 0.63496780, 3.1179447, 9.4861317, 9.6754837, 9.8477802, 9.9087906, 9.9590731, 19.996475, 19.972309, 19.903994, 19.865976, 0.28117678, 0.34485647, 0.34675238, 0.34847730, 0.34908763, 0.34959063, 0.34998238, 0.34986156, 0.34951997, 0.34932989, 0.63496780
0.24321853, 1.0000000, 0.59137142, 2.7011395, 8.7446470, 9.6459217, 9.8295097, 9.8971491, 9.9533215, 19.994867, 19.961340, 19.894291, 19.864000, 0.27700943, 0.33744264, 0.34645709, 0.34829468, 0.34897128, 0.34953314, 0.34997433, 0.34980670, 0.34947145, 0.34931999, 0.59137142
0.23267099, 1.0000000, 0.55315578, 2.4378300, 7.9155922, 9.6375122, 9.8193474, 9.8897305, 9.9489727, 19.992289, 19.949205, 19.886288, 19.862591, 0.27437568, 0.32915083, 0.34637201, 0.34819284, 0.34889698, 0.34948960, 0.34996146, 0.34974602, 0.34943146, 0.34931296, 0.55315578
0.22280106, 1.0000000, 0.51739514, 2.1995425, 7.1242042, 9.6326637, 9.8130922, 9.8847141, 9.9455538, 19.988272, 19.936613, 19.879854, 19.861578, 0.27199253, 0.32123643, 0.34632286, 0.34813014, 0.34884676, 0.34945542, 0.34994137, 0.34968308, 0.34939927, 0.34930789, 0.51739514
0.21572268, 1.0000000, 0.49174881, 2.0402133, 6.5194583, 9.6639071, 9.8208714, 9.8876133, 9.9452076, 19.982584, 19.924290, 19.874805, 19.860849, 0.27039668, 0.31518412, 0.34663132, 0.34820715, 0.34887531, 0.34945181, 0.34991291, 0.34962144, 0.34937403, 0.34930426, 0.49174881
0.20726685, 1.0000000, 0.46111172, 1.8345803, 5.8512425, 9.6442175, 9.8145018, 9.8835630, 9.9423771, 19.974720, 19.912701, 19.870859, 19.860321, 0.26834142, 0.30850405, 0.34643528, 0.34814361, 0.34883493, 0.34942353, 0.34987360, 0.34956351, 0.34935430, 0.34930161, 0.46111172
0.20125115, 1.0000000, 0.43931574, 1.6999990, 5.3334222, 9.6730566, 9.8227243, 9.8872271, 9.9422874, 19.965235, 19.902386, 19.867847, 19.859951, 0.26699603, 0.30332676, 0.34672379, 0.34822586, 0.34887159, 0.34942263, 0.34982616, 0.34951192, 0.34933925, 0.34929976, 0.43931574
0.19426712, 1.0000000, 0.41401130, 1.5323907, 4.7779031, 9.6582012, 9.8187885, 9.8847008, 9.9396257, 19.954136, 19.893421, 19.865562, 19.859674, 0.26531863, 0.29776919, 0.34657204, 0.34818587, 0.34884599, 0.34939593, 0.34977067, 0.34946710, 0.34932780, 0.34929836, 0.41401130
0.21245810, 1.0000000, 0.47992063, 2.2684515, 5.7042422, 9.7380133, 9.8435993, 9.8972731, 9.9421024, 19.942532, 19.886007, 19.863861, 19.859491, 0.27268043, 0.30703625, 0.34737489, 0.34843493, 0.34897220, 0.34942085, 0.34971267, 0.34943002, 0.34931931, 0.34929746, 0.47992063
0.31482357, 1.0000000, 0.85080993, 7.3645496, 9.5451641, 9.7868652, 9.8645945, 9.9083977, 9.9438047, 19.930847, 19.879978, 19.862595, 19.859352, 0.32364503, 0.34545127, 0.34786844, 0.34864593, 0.34908393, 0.34943804, 0.34965423, 0.34939989, 0.34931296, 0.34929675, 0.85080993
0.30938423, 1.0000000, 0.83110231, 6.9539332, 9.5937586, 9.7468081, 9.8586693, 9.9052725, 9.9393215, 19.918953, 19.875002, 19.861618, 19.859346, 0.31953776, 0.34593627, 0.34746742, 0.34858656, 0.34905267, 0.34939319, 0.34959477, 0.34937501, 0.34930807, 0.34929675, 0.83110231
0.29177314, 1.0000000, 0.76729393, 5.7602754, 9.4967184, 9.6782045, 9.8340788, 9.8910341, 9.9295464, 19.907249, 19.870909, 19.860859, 19.859299, 0.30759156, 0.34495610, 0.34677640, 0.34833965, 0.34890977, 0.34929529, 0.34953624, 0.34935454, 0.34930429, 0.34929651, 0.76729393
0.27253640, 1.0000000, 0.69759566, 4.4087005, 9.4468985, 9.6423016, 9.8142586, 9.8777943, 9.9198360, 19.897018, 19.867737, 19.860325, 19.859251, 0.29407686, 0.34445596, 0.34641638, 0.34814125, 0.34877726, 0.34919813, 0.34948510, 0.34933868, 0.34930164, 0.34929627, 0.69759566
0.25664961, 1.0000000, 0.64003474, 3.2473998, 9.4602652, 9.6470566, 9.8106661, 9.8727560, 9.9136477, 19.888947, 19.865515, 19.860008, 19.859251, 0.28246996, 0.34459558, 0.34646696, 0.34810591, 0.34872720, 0.34913635, 0.34944475, 0.34932756, 0.34930003, 0.34929627, 0.64003474
0.24281903, 1.0000000, 0.58992398, 2.6969492, 8.7240505, 9.6195459, 9.7974806, 9.8628664, 9.9060278, 19.882128, 19.863794, 19.859766, 19.859251, 0.27696326, 0.33722842, 0.34618878, 0.34797344, 0.34862798, 0.34906003, 0.34941065, 0.34931898, 0.34929883, 0.34929627, 0.58992398
0.23008804, 1.0000000, 0.54379725, 2.3714542, 7.7409334, 9.6001740, 9.7850103, 9.8533392, 9.8990078, 19.876528, 19.862492, 19.859585, 19.859251, 0.27370745, 0.32739547, 0.34599313, 0.34784836, 0.34853250, 0.34898978, 0.34938264, 0.34931245, 0.34929794, 0.34929627, 0.54379725
0.21744360, 1.0000000, 0.49798402, 2.0657420, 6.7324080, 9.5835400, 9.7736225, 9.8446121, 9.8929768, 19.872164, 19.861551, 19.859537, 19.859251, 0.27065262, 0.31731468, 0.34582871, 0.34773487, 0.34844545, 0.34892952, 0.34936082, 0.34930775, 0.34929770, 0.34929627, 0.49798402
0.20542735, 1.0000000, 0.45444688, 1.7846316, 5.7554269, 9.5747786, 9.7650862, 9.8377647, 9.8880873, 19.868666, 19.860855, 19.859480, 19.859251, 0.26784143, 0.30754483, 0.34573990, 0.34764925, 0.34837684, 0.34888062, 0.34934333, 0.34930426, 0.34929740, 0.34929627, 0.45444688
0.19372854, 1.0000000, 0.41205993, 1.5179724, 4.7944508, 9.5623617, 9.7561970, 9.8311186, 9.8837366, 19.865866, 19.860327, 19.859430, 19.859251, 0.26517498, 0.29793552, 0.34561464, 0.34756014, 0.34831026, 0.34883708, 0.34932932, 0.34930164, 0.34929717, 0.34929627, 0.41205993
0.18296885, 1.0000000, 0.37307557, 1.2920678, 3.8747149, 9.5539703, 9.7500410, 9.8263388, 9.8806486, 19.863890, 19.859974, 19.859402, 19.859251, 0.26292005, 0.28874600, 0.34553829, 0.34750012, 0.34826323, 0.34880644, 0.34931946, 0.34929988, 0.34929702, 0.34929627, 0.37307557
0.17378664, 1.0000000, 0.33980665, 1.1121660, 3.0625260, 9.5616884, 9.7509413, 9.8257589, 9.8794041, 19.862459, 19.859764, 19.859371, 19.859251, 0.26111925, 0.28062126, 0.34561062, 0.34750813, 0.34825695, 0.34879383, 0.34931231, 0.34929883, 0.34929687, 0.34929627, 0.33980665
0.16742370, 1.0000000, 0.31675249, 0.95212162, 2.7691901, 9.1429663, 9.7540703, 9.8267527, 9.8788671, 19.861240, 19.859585, 19.859344, 19.859251, 0.25952017, 0.27769005, 0.34142661, 0.34754005, 0.34826720, 0.34878856, 0.34930620, 0.34929794, 0.34929672, 0.34929627, 0.31675249
0.16211052, 0.99157381, 0.29750189, 0.80972910, 2.5796354, 8.7148590, 9.7600470, 9.8295164, 9.8790464, 19.860172, 19.859390, 19.859297, 19.859251, 0.25809348, 0.27578905, 0.33713630, 0.34759769, 0.34829375, 0.34878999, 0.34930086, 0.34929696, 0.34929648, 0.34929627, 0.29750189
0.15706807, 0.93068063, 0.27923211, 0.66584051, 2.4042754, 8.3248768, 9.7647085, 9.8316889, 9.8790312, 19.859089, 19.859148, 19.859228, 19.859222, 0.25665596, 0.27403748, 0.33323964, 0.34764493, 0.34831581, 0.34878996, 0.34929544, 0.34929574, 0.34929615, 0.34929612, 0.27923211
0.15192744, 0.86860192, 0.26060665, 0.52805841, 2.2197843, 7.9117327, 9.7609596, 9.8294640, 9.8777237, 19.858286, 19.858948, 19.859165, 19.859211, 0.25527897, 0.27219379, 0.32911009, 0.34760779, 0.34829375, 0.34877694, 0.34929144, 0.34929472, 0.34929582, 0.34929606, 0.26060665
0.14872879, 0.82997477, 0.24901734, 0.47904849, 2.0940959, 7.5522976, 9.7699499, 9.8341045, 9.8795977, 19.858438, 19.858948, 19.859165, 19.859211, 0.25478837, 0.27093542, 0.32551295, 0.34769690, 0.34833974, 0.34879553, 0.34929219, 0.34929472, 0.34929582, 0.34929606, 0.24901734
0.14752518, 0.81543988, 0.24465643, 0.46456158, 2.0559251, 7.3750763, 9.8016930, 9.8510695, 9.8855181, 19.858566, 19.858948, 19.859165, 19.859211, 0.25464562, 0.27055925, 0.32375076, 0.34801692, 0.34851068, 0.34885520, 0.34929281, 0.34929472, 0.34929582, 0.34929606, 0.24465643
