0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.14408652, 0.77391446, 0.23219757, 0.41025579, 1.9142389, 7.0140224, 9.7814617, 9.8411703, 9.8822842, 19.858566, 19.858948, 19.859165, 19.859211, 0.25410256, 0.26914239, 0.32014021, 0.34781462, 0.34841171, 0.34882283, 0.34929281, 0.34929472, 0.34929582, 0.34929606, 0.23219757
0.13996083, 0.72409201, 0.21724933, 0.35071671, 1.7430663, 6.5650849, 9.7555561, 9.8273726, 9.8776455, 19.858566, 19.858948, 19.859165, 19.859211, 0.25350711, 0.26743048, 0.31565052, 0.34755549, 0.34827366, 0.34877643, 0.34929281, 0.34929472, 0.34929582, 0.34929606, 0.21724933
0.13702324, 0.68861753, 0.20660593, 0.31214952, 1.6297817, 6.2092347, 9.7620077, 9.8301630, 9.8785467, 19.858566, 19.858948, 19.859165, 19.859211, 0.25312132, 0.26629728, 0.31209138, 0.34761974, 0.34830147, 0.34878540, 0.34929281, 0.34929472, 0.34929582, 0.34929606, 0.20660593
0.13474619, 0.66111988, 0.19835579, 0.28536022, 1.5445441, 5.9168420, 9.7727203, 9.8358631, 9.8805151, 19.858566, 19.858948, 19.859165, 19.859211, 0.25285307, 0.26544368, 0.30916506, 0.34772611, 0.34835806, 0.34880498, 0.34929281, 0.34929472, 0.34929582, 0.34929606, 0.19835579
0.14175726, 0.74578601, 0.22375818, 0.85774362, 1.5152216, 5.7537770, 9.8030291, 9.8519964, 9.8859930, 19.858566, 19.858948, 19.859165, 19.859211, 0.25857547, 0.26515016, 0.30753383, 0.34802896, 0.34851930, 0.34885970, 0.34929281, 0.34929472, 0.34929582, 0.34929606, 0.22375818
0.13724282, 0.69126922, 0.20740151, 0.72822273, 1.3776749, 5.3794422, 9.7662621, 9.8332739, 9.8796434, 19.858545, 19.858948, 19.859159, 19.859211, 0.25728056, 0.26377487, 0.30379072, 0.34766129, 0.34833205, 0.34879619, 0.34929273, 0.34929472, 0.34929579, 0.34929606, 0.20740151
0.13465184, 0.65998036, 0.19801392, 0.66494346, 1.3047487, 5.1088219, 9.7758656, 9.8378592, 9.8812170, 19.858566, 19.858948, 19.859159, 19.859211, 0.25664675, 0.26304433, 0.30108204, 0.34775630, 0.34837741, 0.34881178, 0.34929281, 0.34929472, 0.34929579, 0.34929606, 0.19801392
0.13092293, 0.61494964, 0.18450335, 0.57129860, 1.1915892, 4.7501073, 9.7549410, 9.8267984, 9.8774691, 19.858566, 19.858948, 19.859159, 19.859211, 0.25571263, 0.26191545, 0.29750016, 0.34754902, 0.34826779, 0.34877464, 0.34929281, 0.34929472, 0.34929579, 0.34929606, 0.18450335
0.12802252, 0.57992417, 0.17399465, 0.50508082, 1.1074334, 4.4378567, 9.7566710, 9.8272791, 9.8775759, 19.858566, 19.858948, 19.859159, 19.859211, 0.25505081, 0.26107433, 0.29437858, 0.34756672, 0.34827280, 0.34877574, 0.34929281, 0.34929472, 0.34929579, 0.34929606, 0.17399465
0.12440877, 0.53628415, 0.16090134, 0.39751530, 1.0057300, 4.1295271, 9.7543211, 9.8257618, 9.8765163, 19.858015, 19.858847, 19.859118, 19.859205, 0.25397319, 0.26005432, 0.29128912, 0.34754032, 0.34825614, 0.34876469, 0.34929007, 0.34929425, 0.34929559, 0.34929603, 0.16090134
0.12058419, 0.49009824, 0.14704418, 0.29766560, 0.89248717, 3.7699058, 9.7376738, 9.8164806, 9.8730459, 19.857771, 19.858757, 19.859077, 19.859200, 0.25297448, 0.25892097, 0.28769082, 0.34737247, 0.34816265, 0.34872973, 0.34928885, 0.34929377, 0.34929538, 0.34929600, 0.14704418
0.11855697, 0.46561730, 0.13969916, 0.26181638, 0.83709657, 3.5045080, 9.7572927, 9.8264933, 9.8766136, 19.857954, 19.858757, 19.859072, 19.859200, 0.25261691, 0.25836855, 0.28504005, 0.34757012, 0.34826353, 0.34876567, 0.34928977, 0.34929377, 0.34929535, 0.34929600, 0.13969916
0.11496684, 0.42226252, 0.12669143, 0.18770695, 0.72510540, 3.1180906, 9.7207556, 9.8070955, 9.8698463, 19.857889, 19.858709, 19.859053, 19.859194, 0.25187579, 0.25724810, 0.28117457, 0.34720358, 0.34806895, 0.34869778, 0.34928945, 0.34929353, 0.34929526, 0.34929597, 0.12669143
0.11327852, 0.40187421, 0.12057433, 0.15852749, 0.67106783, 2.9277296, 9.6484880, 9.8168039, 9.8732281, 19.858061, 19.858709, 19.859047, 19.859194, 0.25158495, 0.25670984, 0.27927548, 0.34648368, 0.34816745, 0.34873208, 0.34929031, 0.34929353, 0.34929523, 0.34929597, 0.12057433
0.13639033, 0.68097448, 0.20431277, 1.9146711, 0.59946477, 2.8275132, 9.5070572, 9.8236866, 9.8751602, 19.857506, 19.858587, 19.858994, 19.859180, 0.26914486, 0.25599429, 0.27827433, 0.34507003, 0.34823656, 0.34875152, 0.34928754, 0.34929293, 0.34929496, 0.34929591, 0.20431277
0.13095161, 0.61529613, 0.18460730, 1.6156256, 0.52230656, 2.7004361, 9.3461370, 9.8192759, 9.8734407, 19.857140, 19.858526, 19.858948, 19.859175, 0.26614794, 0.25522146, 0.27700019, 0.34345847, 0.34819123, 0.34873390, 0.34928569, 0.34929264, 0.34929472, 0.34929588, 0.18460730
0.12903887, 0.59219754, 0.17767704, 1.5132964, 0.49422681, 2.6544988, 9.2449408, 9.8372126, 9.8797407, 19.857246, 19.858561, 19.858948, 19.859175, 0.26512337, 0.25494039, 0.27653992, 0.34244588, 0.34837025, 0.34879678, 0.34928623, 0.34929281, 0.34929472, 0.34929588, 0.17767704
0.12525927, 0.54655480, 0.16398284, 1.3092786, 0.44121146, 2.5535583, 9.1089735, 9.8318195, 9.8779726, 19.857193, 19.858521, 19.858948, 19.859169, 0.26308760, 0.25441107, 0.27553254, 0.34108755, 0.34831703, 0.34877935, 0.34928596, 0.34929261, 0.34929472, 0.34929585, 0.16398284
0.12129526, 0.49868518, 0.14962052, 1.0986656, 0.39096177, 2.4312675, 8.9481649, 9.8210850, 9.8744488, 19.857347, 19.858566, 19.858948, 19.859163, 0.26098314, 0.25390887, 0.27431035, 0.33947992, 0.34820989, 0.34874415, 0.34928674, 0.34929281, 0.34929472, 0.34929582, 0.14962052
0.11782186, 0.45674002, 0.13703571, 0.91911852, 0.33865571, 2.3252039, 8.7937069, 9.8192921, 9.8736305, 19.857212, 19.858484, 19.858948, 19.859152, 0.25919050, 0.25338641, 0.27325150, 0.33793667, 0.34819272, 0.34873626, 0.34928605, 0.34929243, 0.34929472, 0.34929577, 0.13703571
0.11390160, 0.40939862, 0.12283187, 0.72253048, 0.28394759, 2.1838248, 8.6014442, 9.8054256, 9.8687449, 19.857193, 19.858509, 19.858948, 19.859144, 0.25722295, 0.25283891, 0.27183613, 0.33601278, 0.34805331, 0.34868711, 0.34928596, 0.34929255, 0.34929472, 0.34929574, 0.12283187
0.11191083, 0.38535795, 0.11561895, 0.62703192, 0.25745034, 2.1021307, 8.4511671, 9.8148813, 9.8721066, 19.857454, 19.858566, 19.858948, 19.859144, 0.25627032, 0.25257450, 0.27102131, 0.33451167, 0.34814882, 0.34872106, 0.34928727, 0.34929281, 0.34929472, 0.34929574, 0.11561895
0.11024188, 0.36520359, 0.10957204, 0.54782033, 0.23044944, 2.0406961, 8.3263731, 9.8265743, 9.8762035, 19.857475, 19.858551, 19.858948, 19.859144, 0.25547820, 0.25230449, 0.27040696, 0.33326373, 0.34826574, 0.34876204, 0.34928739, 0.34929276, 0.34929472, 0.34929574, 0.10957204
0.23449846, 1.0000000, 0.55977702, 2.5111787, 8.2179384, 9.2886095, 9.5473576, 9.8450174, 9.8823643, 19.857239, 19.858492, 19.858948, 19.859133, 0.27511179, 0.33217937, 0.34288609, 0.34547359, 0.34845018, 0.34882364, 0.34928620, 0.34929246, 0.34929472, 0.34929568, 0.55977702
0.22268406, 1.0000000, 0.51697117, 2.2313805, 7.1052246, 9.5592899, 9.7260942, 9.8431253, 9.8808556, 19.856119, 19.858238, 19.858900, 19.859116, 0.27231166, 0.32104814, 0.34559014, 0.34726039, 0.34843096, 0.34880847, 0.34928060, 0.34929121, 0.34929448, 0.34929559, 0.51697117
0.21120705, 1.0000000, 0.47538787, 1.9057184, 6.2431164, 9.5922308, 9.7558031, 9.8360329, 9.8775826, 19.854994, 19.857960, 19.858805, 19.859081, 0.26905453, 0.31242594, 0.34591827, 0.34755722, 0.34835991, 0.34877568, 0.34927496, 0.34928980, 0.34929401, 0.34929541, 0.47538787
0.19932821, 1.0000000, 0.43234858, 1.5803635, 5.3586645, 9.5787630, 9.7544413, 9.8277826, 9.8742638, 19.854218, 19.857759, 19.858757, 19.859058, 0.26579982, 0.30357891, 0.34578073, 0.34754300, 0.34827712, 0.34874240, 0.34927109, 0.34928879, 0.34929377, 0.34929529, 0.43234858
0.18469906, 1.0000000, 0.37934440, 1.1883676, 4.2736979, 9.5278244, 9.7307034, 9.8119850, 9.8680000, 19.853119, 19.857471, 19.858675, 19.859016, 0.26188064, 0.29273042, 0.34527093, 0.34730554, 0.34811911, 0.34867975, 0.34926561, 0.34928736, 0.34929338, 0.34929508, 0.37934440
0.17014481, 1.0000000, 0.32661164, 0.83329380, 3.1250193, 9.4986439, 9.7113953, 9.7996340, 9.8630619, 19.852365, 19.857300, 19.858641, 19.858980, 0.25833011, 0.28124383, 0.34497678, 0.34711200, 0.34799537, 0.34863028, 0.34926182, 0.34928650, 0.34929320, 0.34929490, 0.32661164
0.16174304, 0.98713619, 0.29617047, 0.62321424, 2.7014315, 9.0139914, 9.7186613, 9.8025999, 9.8643045, 19.852673, 19.857376, 19.858683, 19.858963, 0.25623035, 0.27700967, 0.34013218, 0.34718496, 0.34802517, 0.34864277, 0.34926337, 0.34928688, 0.34929341, 0.34929481, 0.29617047
0.15743193, 0.93507463, 0.28055045, 0.52506328, 2.5432439, 8.6077728, 9.7474842, 9.8183327, 9.8705235, 19.853569, 19.857622, 19.858673, 19.858946, 0.25524962, 0.27542949, 0.33607271, 0.34747371, 0.34818277, 0.34870505, 0.34926784, 0.34928811, 0.34929335, 0.34929472, 0.28055045
0.15724275, 0.93279004, 0.27986500, 0.66003203, 2.4384589, 8.3143387, 9.7738380, 9.8333387, 9.8764372, 19.854399, 19.857788, 19.858662, 19.858940, 0.25659946, 0.27438268, 0.33314013, 0.34773761, 0.34833300, 0.34876424, 0.34927198, 0.34928894, 0.34929329, 0.34929469, 0.27986500
0.23204464, 1.0000000, 0.55088633, 2.9263825, 7.0414367, 9.6116476, 9.8093319, 9.8529825, 9.8837194, 19.855188, 19.857988, 19.858662, 19.858940, 0.27926382, 0.32041436, 0.34611648, 0.34809333, 0.34852982, 0.34883720, 0.34927595, 0.34928995, 0.34929329, 0.34929469, 0.55088633
0.23230001, 1.0000000, 0.55181164, 2.5837064, 7.5830154, 9.7276678, 9.8273087, 9.8633232, 9.8875408, 19.855747, 19.858082, 19.858662, 19.858940, 0.27583706, 0.32583016, 0.34727669, 0.34827310, 0.34863323, 0.34887540, 0.34927875, 0.34929040, 0.34929329, 0.34929469, 0.55181164
0.23048772, 1.0000000, 0.54524535, 2.5513916, 7.3910327, 9.7773294, 9.8435936, 9.8723612, 9.8908911, 19.856361, 19.858206, 19.858662, 19.858940, 0.27551392, 0.32391033, 0.34777328, 0.34843594, 0.34872362, 0.34890890, 0.34928182, 0.34929103, 0.34929329, 0.34929469, 0.54524535
0.22815248, 1.0000000, 0.53678429, 2.4937570, 7.2004070, 9.7848969, 9.8501377, 9.8761301, 9.8922138, 19.856703, 19.858286, 19.858662, 19.858940, 0.27493757, 0.32200408, 0.34784895, 0.34850138, 0.34876129, 0.34892213, 0.34928352, 0.34929144, 0.34929329, 0.34929469, 0.53678429
0.21958363, 1.0000000, 0.50573778, 2.2423477, 6.6415873, 9.6802435, 9.8204803, 9.8611927, 9.8869486, 19.856396, 19.858152, 19.858662, 19.858923, 0.27242124, 0.31641191, 0.34679955, 0.34820420, 0.34861162, 0.34886941, 0.34928197, 0.34929076, 0.34929329, 0.34929460, 0.50573778
0.21078922, 1.0000000, 0.47387394, 1.9955069, 6.0105438, 9.6467476, 9.8014288, 9.8511667, 9.8834028, 19.855984, 19.858046, 19.858662, 19.858923, 0.26995179, 0.31009951, 0.34646270, 0.34801331, 0.34851119, 0.34883389, 0.34927991, 0.34929022, 0.34929329, 0.34929460, 0.47387394
0.20315310, 1.0000000, 0.44620687, 1.7997324, 5.4150071, 9.6465378, 9.7954712, 9.8477678, 9.8823767, 19.855934, 19.858040, 19.858662, 19.858923, 0.26799521, 0.30414626, 0.34646198, 0.34795403, 0.34847730, 0.34882364, 0.34927967, 0.34929019, 0.34929329, 0.34929460, 0.44620687
0.20865773, 1.0000000, 0.46615118, 2.4707289, 4.9453554, 9.6760941, 9.8029108, 9.8515120, 9.8838940, 19.856153, 19.858076, 19.858662, 19.858923, 0.27470583, 0.29945180, 0.34675920, 0.34802875, 0.34851494, 0.34883887, 0.34928077, 0.34929037, 0.34929329, 0.34929460, 0.46615118
0.20506068, 1.0000000, 0.45311835, 2.4928598, 4.4787884, 9.6656027, 9.8027086, 9.8515968, 9.8841867, 19.856419, 19.858135, 19.858662, 19.858923, 0.27492860, 0.29478788, 0.34665602, 0.34802708, 0.34851596, 0.34884188, 0.34928209, 0.34929067, 0.34929329, 0.34929460, 0.45311835
0.34826440, 1.0000000, 0.97197229, 9.5881090, 9.8063269, 9.8979759, 9.9759026, 9.9878330, 9.9956112, 19.999678, 19.999916, 19.998230, 19.943739, 0.34588110, 0.34806326, 0.34897977, 0.34975904, 0.34987834, 0.34995610, 0.34999838, 0.34999958, 0.34999114, 0.34971869, 0.97197229
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33959240, 1.0000000, 0.94055200, 9.0793581, 9.6561460, 9.8097801, 9.9467640, 9.9727516, 9.9894819, 19.998592, 19.999636, 19.999655, 19.975222, 0.34078804, 0.34655792, 0.34809601, 0.34946728, 0.34972733, 0.34989476, 0.34999296, 0.34999818, 0.34999827, 0.34987611, 0.94055200
0.31223980, 1.0000000, 0.84144849, 7.2808833, 9.4363670, 9.6581554, 9.8720303, 9.9317245, 9.9721937, 19.995647, 19.998873, 19.997860, 19.952801, 0.32280144, 0.34435791, 0.34657860, 0.34871972, 0.34931695, 0.34972185, 0.34997824, 0.34999436, 0.34998930, 0.34976399, 0.84144849
0.28523821, 1.0000000, 0.74361670, 5.3719668, 9.3861876, 9.6120176, 9.8246832, 9.9014473, 9.9579725, 19.993307, 19.998257, 19.993784, 19.932756, 0.30371380, 0.34385574, 0.34611702, 0.34824619, 0.34901413, 0.34957960, 0.34996653, 0.34999129, 0.34996891, 0.34966379, 0.74361670
0.25948033, 1.0000000, 0.65029103, 3.5366626, 9.3513889, 9.5827770, 9.7957268, 9.8802462, 9.9467745, 19.991652, 19.997726, 19.986872, 19.915733, 0.28536603, 0.34351298, 0.34582728, 0.34795716, 0.34880239, 0.34946772, 0.34995824, 0.34998864, 0.34993437, 0.34957868, 0.65029103
0.23515490, 1.0000000, 0.56215537, 2.5167794, 8.1468525, 9.5289955, 9.7574558, 9.8541260, 9.9327059, 19.989264, 19.996677, 19.977076, 19.901794, 0.27516431, 0.33146176, 0.34528598, 0.34757376, 0.34854084, 0.34932691, 0.34994632, 0.34998339, 0.34988537, 0.34950897, 0.56215537
0.21670043, 1.0000000, 0.49529138, 2.0067067, 6.7706466, 9.5258532, 9.7444973, 9.8423948, 9.9242001, 19.987207, 19.995144, 19.965004, 19.890795, 0.27006629, 0.31770489, 0.34525743, 0.34744474, 0.34842384, 0.34924197, 0.34993604, 0.34997571, 0.34982502, 0.34945399, 0.49529138
0.19745788, 1.0000000, 0.42557201, 1.4979720, 5.3150344, 9.4922981, 9.7236271, 9.8276205, 9.9151430, 19.984934, 19.992472, 19.951448, 19.882362, 0.26497748, 0.30314562, 0.34491876, 0.34723541, 0.34827575, 0.34915128, 0.34992468, 0.34996235, 0.34975725, 0.34941182, 0.42557201
0.18428785, 1.0000000, 0.37785447, 1.2044579, 4.1937952, 9.5291538, 9.7353630, 9.8316441, 9.9146986, 19.983889, 19.988573, 19.937523, 19.876003, 0.26204255, 0.29193369, 0.34528673, 0.34735265, 0.34831592, 0.34914681, 0.34991944, 0.34994286, 0.34968761, 0.34938002, 0.37785447
0.17084864, 1.0000000, 0.32916173, 0.90735853, 3.0807040, 9.5000544, 9.7258186, 9.8257780, 9.9114380, 19.982552, 19.982695, 19.923998, 19.871300, 0.25907359, 0.28080705, 0.34500054, 0.34725818, 0.34825778, 0.34911439, 0.34991276, 0.34991348, 0.34961998, 0.34935650, 0.32916173
0.15789247, 0.94063610, 0.28221905, 0.56039691, 2.5088847, 8.6790047, 9.6951160, 9.8072357, 9.9026928, 19.980240, 19.974573, 19.911520, 19.867834, 0.25560397, 0.27508885, 0.33679006, 0.34695116, 0.34807235, 0.34902692, 0.34990120, 0.34987286, 0.34955761, 0.34933919, 0.28221905
0.15253583, 0.87594897, 0.26281098, 0.44988394, 2.3037672, 8.1560488, 9.7311106, 9.8259907, 9.9092541, 19.979052, 19.964928, 19.900690, 19.865347, 0.25449780, 0.27303445, 0.33155480, 0.34730977, 0.34825921, 0.34909230, 0.34989527, 0.34982464, 0.34950346, 0.34932673, 0.26281098
0.14723784, 0.81196994, 0.24361534, 0.33940077, 2.0963340, 7.6548219, 9.7423515, 9.8331060, 9.9123926, 19.976936, 19.953743, 19.891529, 19.863543, 0.25339401, 0.27096334, 0.32654822, 0.34742352, 0.34833106, 0.34912392, 0.34988469, 0.34976870, 0.34945765, 0.34931773, 0.24361534
0.13771945, 0.69702512, 0.20912845, 0.11115968, 1.7253697, 6.8697248, 9.6994390, 9.8092775, 9.9025307, 19.972265, 19.941343, 19.883949, 19.862225, 0.25111160, 0.26725370, 0.31869724, 0.34699440, 0.34809276, 0.34902531, 0.34986132, 0.34970671, 0.34941974, 0.34931111, 0.20912845
0.14591762, 0.79602700, 0.23883200, 0.98862350, 1.5293181, 6.3125753, 9.7176714, 9.8180294, 9.9051037, 19.967539, 19.929153, 19.877977, 19.861296, 0.25988623, 0.26529318, 0.31312576, 0.34717673, 0.34818029, 0.34905103, 0.34983769, 0.34964576, 0.34938988, 0.34930646, 0.23883200
0.14181013, 0.74642444, 0.22394973, 0.86332858, 1.4231026, 5.9443288, 9.7535505, 9.8379860, 9.9126167, 19.961643, 19.917517, 19.873306, 19.860662, 0.25862899, 0.26422676, 0.30943441, 0.34753257, 0.34837839, 0.34912565, 0.34980822, 0.34958759, 0.34936655, 0.34930331, 0.22394973
0.13775697, 0.69747829, 0.20926441, 0.73137581, 1.3139307, 5.6170092, 9.7670116, 9.8469286, 9.9162769, 19.953878, 19.906796, 19.869686, 19.860172, 0.25731316, 0.26313868, 0.30616876, 0.34766963, 0.34846905, 0.34916267, 0.34976938, 0.34953398, 0.34934843, 0.34930086, 0.20926441
0.21659990, 1.0000000, 0.49492714, 2.6592553, 5.7804489, 9.2876472, 9.8200417, 9.8765621, 9.9273252, 19.945299, 19.897451, 19.866982, 19.859858, 0.27659231, 0.30780420, 0.34287623, 0.34820035, 0.34876558, 0.34927326, 0.34972650, 0.34948725, 0.34933490, 0.34929928, 0.49492714
0.23755252, 1.0000000, 0.57084244, 2.8178902, 7.8946085, 9.5954056, 9.8038807, 9.8699331, 9.9240246, 19.934402, 19.889128, 19.864843, 19.859587, 0.27817890, 0.32894608, 0.34595406, 0.34803879, 0.34869933, 0.34924024, 0.34967202, 0.34944564, 0.34932423, 0.34929794, 0.57084244
0.23110920, 1.0000000, 0.54749709, 2.6498704, 7.3512669, 9.6822701, 9.8191900, 9.8782530, 9.9256096, 19.924141, 19.882456, 19.863297, 19.859434, 0.27649817, 0.32351178, 0.34682211, 0.34819180, 0.34878248, 0.34925607, 0.34962070, 0.34941226, 0.34931648, 0.34929717, 0.54749709
0.22821932, 1.0000000, 0.53702646, 2.1389155, 7.8471746, 9.6931334, 9.8271999, 9.8827286, 9.9253473, 19.914362, 19.877125, 19.862165, 19.859346, 0.27138916, 0.32847175, 0.34693134, 0.34827200, 0.34882730, 0.34925348, 0.34957182, 0.34938562, 0.34931082, 0.34929675, 0.53702646
0.23326673, 1.0000000, 0.55531418, 2.6701899, 7.5431881, 9.7446346, 9.8459454, 9.8923635, 9.9262505, 19.905333, 19.872932, 19.861341, 19.859346, 0.27670190, 0.32543188, 0.34744635, 0.34845945, 0.34892362, 0.34926251, 0.34952667, 0.34936467, 0.34930670, 0.34929675, 0.55531418
0.22252455, 1.0000000, 0.51639324, 2.3557186, 6.8240714, 9.6447477, 9.8172054, 9.8766232, 9.9171572, 19.896309, 19.869434, 19.860689, 19.859299, 0.27355626, 0.31823912, 0.34644634, 0.34817183, 0.34876612, 0.34917155, 0.34948155, 0.34934717, 0.34930345, 0.34929651, 0.51639324
0.21126768, 1.0000000, 0.47560748, 1.6898096, 6.6236057, 9.5583344, 9.7699594, 9.8485823, 9.9021463, 19.886948, 19.866358, 19.860123, 19.859222, 0.26689810, 0.31623605, 0.34558335, 0.34769958, 0.34848583, 0.34902146, 0.34943473, 0.34933180, 0.34930062, 0.34929612, 0.47560748
0.20269048, 1.0000000, 0.44453073, 1.5071005, 5.8621936, 9.6206131, 9.7829895, 9.8519354, 9.8998070, 19.880716, 19.864401, 19.859793, 19.859211, 0.26506594, 0.30861011, 0.34619641, 0.34782791, 0.34851837, 0.34899774, 0.34940359, 0.34932202, 0.34929895, 0.34929606, 0.44453073
0.20670360, 1.0000000, 0.45907104, 1.8999219, 5.6207085, 9.7475271, 9.8263054, 9.8730259, 9.9045515, 19.876154, 19.863070, 19.859629, 19.859211, 0.26899922, 0.30620709, 0.34747526, 0.34826306, 0.34873027, 0.34904552, 0.34938076, 0.34931535, 0.34929815, 0.34929606, 0.45907104
0.19696456, 1.0000000, 0.42378464, 1.6396672, 4.9384427, 9.6345167, 9.7985201, 9.8576117, 9.8965502, 19.871653, 19.861866, 19.859489, 19.859194, 0.26639667, 0.29938442, 0.34634516, 0.34798521, 0.34857613, 0.34896550, 0.34935826, 0.34930933, 0.34929746, 0.34929597, 0.42378464
0.20022619, 1.0000000, 0.43560213, 2.5694132, 3.8428268, 9.5284023, 9.7461405, 9.8272982, 9.8824091, 19.866503, 19.860567, 19.859295, 19.859133, 0.27569413, 0.28842828, 0.34528401, 0.34746140, 0.34827298, 0.34882408, 0.34933251, 0.34930283, 0.34929648, 0.34929568, 0.43560213
0.18468994, 1.0000000, 0.37931132, 2.0427318, 2.9544325, 9.3197708, 9.7253561, 9.8128014, 9.8749504, 19.863213, 19.859781, 19.859182, 19.859098, 0.27041835, 0.27953655, 0.34318542, 0.34725100, 0.34812674, 0.34874907, 0.34931606, 0.34929889, 0.34929591, 0.34929550, 0.37931132
0.17526667, 1.0000000, 0.34516907, 1.6932219, 2.6791067, 8.7551060, 9.7312040, 9.8137712, 9.8737345, 19.861065, 19.859299, 19.859087, 19.859070, 0.26692805, 0.27678710, 0.33754459, 0.34731060, 0.34813699, 0.34873712, 0.34930533, 0.34929651, 0.34929544, 0.34929535, 0.34516907
0.17087877, 1.0000000, 0.32927084, 1.5519023, 2.5528252, 8.4088345, 9.7623091, 9.8298674, 9.8790188, 19.860298, 19.859205, 19.859070, 19.859070, 0.26551780, 0.27552706, 0.33408636, 0.34762263, 0.34829843, 0.34879011, 0.34930149, 0.34929603, 0.34929535, 0.34929535, 0.32927084
0.22606762, 1.0000000, 0.52923048, 2.9118478, 6.4124589, 9.4783764, 9.7923670, 9.8462191, 9.8844843, 19.859760, 19.859152, 19.859058, 19.859070, 0.27911848, 0.31412458, 0.34478375, 0.34792367, 0.34846219, 0.34884483, 0.34929880, 0.34929577, 0.34929529, 0.34929535, 0.52923048
0.32703659, 1.0000000, 0.89506006, 8.3507290, 9.4137688, 9.7256269, 9.8276005, 9.8652039, 9.8908739, 19.859612, 19.859152, 19.859058, 19.859070, 0.33350730, 0.34413770, 0.34725627, 0.34827602, 0.34865203, 0.34890872, 0.34929806, 0.34929577, 0.34929529, 0.34929535, 0.89506006
0.33320159, 1.0000000, 0.91739714, 8.6256275, 9.6703329, 9.7805948, 9.8457050, 9.8751278, 9.8939943, 19.859489, 19.859133, 19.859058, 19.859070, 0.33625627, 0.34670332, 0.34780595, 0.34845704, 0.34875128, 0.34893996, 0.34929746, 0.34929568, 0.34929529, 0.34929535, 0.91739714
0.34486908, 1.0000000, 0.95967060, 9.5471020, 9.5754824, 9.7201214, 9.8332090, 9.8690577, 9.8915806, 19.859116, 19.859034, 19.859034, 19.859070, 0.34547102, 0.34575483, 0.34720123, 0.34833211, 0.34869057, 0.34891582, 0.34929559, 0.34929517, 0.34929517, 0.34929535, 0.95967060
0.31547099, 1.0000000, 0.85315573, 7.5576415, 9.4016352, 9.6101570, 9.7878370, 9.8450699, 9.8821259, 19.857300, 19.858566, 19.858898, 19.859034, 0.32557642, 0.34401634, 0.34610158, 0.34787837, 0.34845069, 0.34882125, 0.34928650, 0.34929281, 0.34929448, 0.34929517, 0.85315573
0.28803235, 1.0000000, 0.75374043, 5.5915780, 9.3788033, 9.5875263, 9.7658825, 9.8322697, 9.8769894, 19.856060, 19.858194, 19.858805, 19.859005, 0.30591577, 0.34378803, 0.34587526, 0.34765881, 0.34832269, 0.34876990, 0.34928030, 0.34929097, 0.34929401, 0.34929502, 0.75374043
