0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.26872933, 1.0000000, 0.68380183, 4.1655154, 9.4137068, 9.6075325, 9.7706385, 9.8340178, 9.8777866, 19.856049, 19.858183, 19.858805, 19.858986, 0.29165515, 0.34413707, 0.34607533, 0.34770638, 0.34834018, 0.34877786, 0.34928024, 0.34929091, 0.34929401, 0.34929493, 0.68380183
0.25071752, 1.0000000, 0.61854166, 2.9885082, 9.2070503, 9.5941124, 9.7683163, 9.8327627, 9.8776712, 19.856297, 19.858219, 19.858805, 19.858980, 0.27988508, 0.34207052, 0.34594113, 0.34768316, 0.34832764, 0.34877670, 0.34928149, 0.34929109, 0.34929401, 0.34929490, 0.61854166
0.25564390, 1.0000000, 0.63639092, 3.1964083, 9.4296131, 9.6418314, 9.7841425, 9.8411188, 9.8807335, 19.856514, 19.858267, 19.858805, 19.858974, 0.28196409, 0.34429613, 0.34641832, 0.34784144, 0.34841120, 0.34880733, 0.34928256, 0.34929132, 0.34929401, 0.34929487, 0.63639092
0.24030049, 1.0000000, 0.58079886, 2.5967627, 8.6003790, 9.5969849, 9.7687111, 9.8330803, 9.8775940, 19.856020, 19.858166, 19.858757, 19.858955, 0.27596763, 0.33600378, 0.34596986, 0.34768713, 0.34833080, 0.34877592, 0.34928009, 0.34929082, 0.34929377, 0.34929478, 0.58079886
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599995, 1.0000000, 0.99999976, 9.9999962, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999992, 19.997820, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34998912, 0.99999976
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35151958, 1.0000000, 0.98376656, 9.7652149, 9.8825645, 9.9389744, 9.9855070, 9.9926996, 9.9973154, 19.999748, 19.999939, 19.999857, 19.980116, 0.34765214, 0.34882563, 0.34938973, 0.34985507, 0.34992701, 0.34997314, 0.34999874, 0.34999970, 0.34999928, 0.34990057, 0.98376656
0.35600001, 1.0000000, 0.99999994, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999676, 19.964258, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999838, 0.34982130, 0.99999994
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999496, 1.0000000
0.35600001, 1.0000000, 0.99999994, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999994
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 0.99999994, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.997520, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998760, 0.99999994
0.34373063, 1.0000000, 0.95554572, 9.3202629, 9.7299757, 9.8527222, 9.9629450, 9.9811649, 9.9931793, 19.999498, 19.999868, 19.999668, 19.973814, 0.34320062, 0.34729850, 0.34852660, 0.34962934, 0.34981158, 0.34993175, 0.34999749, 0.34999934, 0.34999835, 0.34986907, 0.95554572
0.31080815, 1.0000000, 0.83626133, 7.1981192, 9.4079819, 9.6411572, 9.8713579, 9.9318371, 9.9731598, 19.996626, 19.999117, 19.997782, 19.951502, 0.32198119, 0.34407982, 0.34641159, 0.34871358, 0.34931839, 0.34973159, 0.34998313, 0.34999558, 0.34998891, 0.34975749, 0.83626133
0.27851155, 1.0000000, 0.71924472, 4.9225268, 9.3390341, 9.5809755, 9.8116531, 9.8944511, 9.9559755, 19.994118, 19.998459, 19.993502, 19.931620, 0.29922292, 0.34338766, 0.34580839, 0.34811625, 0.34894437, 0.34955969, 0.34997058, 0.34999231, 0.34996751, 0.34965810, 0.71924472
0.28932747, 1.0000000, 0.75843281, 5.6391945, 9.4278679, 9.6273117, 9.8088026, 9.8868952, 9.9497633, 19.993044, 19.998070, 19.986437, 19.914799, 0.30639145, 0.34427819, 0.34627286, 0.34808797, 0.34886894, 0.34949762, 0.34996521, 0.34999034, 0.34993219, 0.34957400, 0.75843281
0.25911850, 1.0000000, 0.64897996, 3.5705855, 9.2833614, 9.5311604, 9.7552643, 9.8530321, 9.9315968, 19.988840, 19.996532, 19.976366, 19.901020, 0.28570324, 0.34282950, 0.34530950, 0.34755224, 0.34853011, 0.34931591, 0.34994420, 0.34998268, 0.34988183, 0.34950510, 0.64897996
0.23283182, 1.0000000, 0.55373847, 2.4318755, 8.0206013, 9.5144444, 9.7322474, 9.8347740, 9.9196243, 19.985458, 19.994568, 19.964100, 19.890169, 0.27431104, 0.33019072, 0.34513536, 0.34732062, 0.34834680, 0.34919593, 0.34992731, 0.34997284, 0.34982049, 0.34945086, 0.55373847
0.21873242, 1.0000000, 0.50265366, 2.0573378, 6.9197140, 9.5536880, 9.7489815, 9.8409901, 9.9195147, 19.984100, 19.992014, 19.950567, 19.881880, 0.27056748, 0.31918523, 0.34552866, 0.34748814, 0.34840906, 0.34919485, 0.34992051, 0.34996006, 0.34975284, 0.34940940, 0.50265366
0.19349889, 1.0000000, 0.41122785, 1.3716072, 5.0715423, 9.4509430, 9.6980991, 9.8107681, 9.9051695, 19.980860, 19.987404, 19.936502, 19.875612, 0.26371434, 0.30071154, 0.34450582, 0.34698024, 0.34810731, 0.34905156, 0.34990430, 0.34993702, 0.34968251, 0.34937805, 0.41122785
0.17253110, 1.0000000, 0.33525759, 0.86688697, 3.3870099, 9.4410458, 9.6815977, 9.7980938, 9.8973360, 19.978090, 19.980989, 19.922937, 19.870970, 0.25866866, 0.28386965, 0.34440982, 0.34681585, 0.34798089, 0.34897333, 0.34989044, 0.34990495, 0.34961468, 0.34935486, 0.33525759
0.16067383, 0.97422421, 0.29229650, 0.59046745, 2.6997149, 8.8703127, 9.6920223, 9.8022213, 9.8977118, 19.976448, 19.972889, 19.910606, 19.867624, 0.25590461, 0.27699697, 0.33870283, 0.34692016, 0.34802219, 0.34897712, 0.34988225, 0.34986445, 0.34955305, 0.34933811, 0.29229650
0.15455100, 0.90028429, 0.27011231, 0.46043396, 2.4588645, 8.2978668, 9.7256813, 9.8209105, 9.9050426, 19.975208, 19.963142, 19.899900, 19.865171, 0.25460416, 0.27458805, 0.33297765, 0.34725657, 0.34820899, 0.34905040, 0.34987605, 0.34981573, 0.34949949, 0.34932587, 0.27011231
0.14432240, 0.77676290, 0.23305218, 0.21569431, 2.0497084, 7.4693933, 9.6934071, 9.8038893, 9.8984737, 19.971804, 19.951639, 19.890791, 19.863396, 0.25215694, 0.27049708, 0.32469392, 0.34693408, 0.34803888, 0.34898475, 0.34985903, 0.34975821, 0.34945396, 0.34931698, 0.23305218
0.13415313, 0.65395784, 0.19620697, 0.0000000, 1.6326785, 6.5739107, 9.6645308, 9.7862463, 9.8899622, 19.966492, 19.939131, 19.883301, 19.862095, 0.24999885, 0.26632679, 0.31573910, 0.34664530, 0.34786245, 0.34889963, 0.34983248, 0.34969565, 0.34941649, 0.34931046, 0.19620697
0.12925263, 0.59477895, 0.17845154, 0.0000000, 1.3888538, 5.8736672, 9.6811466, 9.7941999, 9.8922968, 19.961679, 19.927040, 19.877432, 19.861202, 0.24999885, 0.26388854, 0.30873668, 0.34681147, 0.34794199, 0.34892297, 0.34980839, 0.34963518, 0.34938717, 0.34930602, 0.17845154
0.35599601, 1.0000000, 0.99998558, 9.9998446, 9.9999065, 9.9999514, 9.9999905, 9.9999933, 9.9999962, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999800, 0.34999880, 0.34999940, 0.34999987, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99998558
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35579479, 1.0000000, 0.99925637, 9.9901428, 9.9941196, 9.9970503, 9.9994097, 9.9997044, 9.9999037, 19.999998, 19.999998, 19.999989, 19.991005, 0.34989759, 0.34993887, 0.34996936, 0.34999385, 0.34999692, 0.34999901, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99925637
0.33824265, 1.0000000, 0.93566173, 8.9917850, 9.6427040, 9.8005219, 9.9452400, 9.9719839, 9.9894905, 19.998896, 19.999706, 19.999371, 19.967550, 0.33991718, 0.34642661, 0.34800503, 0.34945238, 0.34971979, 0.34989491, 0.34999448, 0.34999853, 0.34999686, 0.34983775, 0.93566173
0.31273833, 1.0000000, 0.84325480, 7.3253741, 9.4243984, 9.6503592, 9.8716240, 9.9315748, 9.9729195, 19.996565, 19.999100, 19.996948, 19.945837, 0.32325375, 0.34424397, 0.34650359, 0.34871623, 0.34931576, 0.34972918, 0.34998283, 0.34999549, 0.34998474, 0.34972918, 0.84325480
0.27381489, 1.0000000, 0.70222783, 4.6322818, 9.2776680, 9.5411701, 9.7933712, 9.8839312, 9.9514818, 19.993509, 19.998297, 19.991896, 19.926739, 0.29632118, 0.34277472, 0.34541070, 0.34793350, 0.34883919, 0.34951478, 0.34996754, 0.34999150, 0.34995949, 0.34963369, 0.70222783
0.23907192, 1.0000000, 0.57634747, 2.7589827, 8.2392988, 9.4867773, 9.7369261, 9.8446751, 9.9306431, 19.989931, 19.997192, 19.983881, 19.910709, 0.27758771, 0.33238918, 0.34486559, 0.34736881, 0.34844652, 0.34930634, 0.34994966, 0.34998596, 0.34991941, 0.34955356, 0.57634747
0.21485819, 1.0000000, 0.48861662, 2.0639718, 6.4845657, 9.4695292, 9.7139330, 9.8250351, 9.9174347, 19.987204, 19.995905, 19.973188, 19.897768, 0.27063972, 0.31484565, 0.34469530, 0.34713933, 0.34825036, 0.34917435, 0.34993601, 0.34997952, 0.34986594, 0.34948885, 0.48861662
0.19246708, 1.0000000, 0.40748939, 1.4575630, 4.7991910, 9.4583073, 9.6976709, 9.8111143, 9.9072018, 19.984350, 19.993845, 19.960472, 19.887676, 0.26457545, 0.29799157, 0.34458274, 0.34697664, 0.34811112, 0.34907201, 0.34992176, 0.34996921, 0.34980237, 0.34943837, 0.40748939
0.17500289, 1.0000000, 0.34421337, 1.0456711, 3.3755612, 9.4619474, 9.6973467, 9.8080740, 9.9032469, 19.982630, 19.990833, 19.946730, 19.880001, 0.26045525, 0.28375277, 0.34461552, 0.34697267, 0.34808034, 0.34903231, 0.34991315, 0.34995416, 0.34973365, 0.34940001, 0.34421337
0.16176370, 0.98738557, 0.29624531, 0.70329905, 2.6598840, 8.8379478, 9.6900120, 9.8026114, 9.8995132, 19.981010, 19.986162, 19.932806, 19.874254, 0.25703248, 0.27659768, 0.33837754, 0.34689969, 0.34802589, 0.34899509, 0.34990504, 0.34993082, 0.34966403, 0.34937125, 0.29624531
0.14853469, 0.82763070, 0.24831404, 0.36692917, 2.1480203, 7.7954116, 9.6627016, 9.7854786, 9.8911076, 19.978775, 19.979380, 19.919535, 19.869999, 0.25366867, 0.27147800, 0.32795012, 0.34662604, 0.34785429, 0.34891090, 0.34989387, 0.34989691, 0.34959766, 0.34935001, 0.24831404
0.13601631, 0.67645782, 0.20295765, 0.79795718E-1, 1.6625166, 6.7056432, 9.6382151, 9.7692347, 9.8824530, 19.975924, 19.970459, 19.907526, 19.866882, 0.25079793, 0.26662487, 0.31705582, 0.34638196, 0.34769225, 0.34882450, 0.34987962, 0.34985229, 0.34953764, 0.34933442, 0.20295765
0.12705067, 0.56818783, 0.17047340, 0.0000000, 1.2458861, 5.6448269, 9.6215219, 9.7575541, 9.8756971, 19.972527, 19.959757, 19.897142, 19.864613, 0.24997738, 0.26245672, 0.30644342, 0.34621355, 0.34757471, 0.34875667, 0.34986264, 0.34979880, 0.34948570, 0.34932306, 0.17047340
0.12189798, 0.50596362, 0.15180427, 0.0000000, 1.0206699, 4.8437428, 9.6443453, 9.7698793, 9.8803587, 19.970293, 19.948338, 19.888615, 19.863014, 0.24997738, 0.26020670, 0.29843742, 0.34644344, 0.34769881, 0.34880358, 0.34985146, 0.34974170, 0.34944308, 0.34931508, 0.15180427
0.11757566, 0.45376700, 0.13614371, 0.0000000, 0.83891749, 4.1605539, 9.6547556, 9.7767849, 9.8836269, 19.966791, 19.936293, 19.881681, 19.861885, 0.24997738, 0.25838870, 0.29160437, 0.34654701, 0.34776759, 0.34883618, 0.34983397, 0.34968147, 0.34940842, 0.34930941, 0.13614371
0.11397082, 0.41023451, 0.12308266, 0.0000000, 0.69841743, 3.5680597, 9.6638870, 9.7828560, 9.8865929, 19.962004, 19.924381, 19.876205, 19.861055, 0.24997738, 0.25698417, 0.28568059, 0.34663886, 0.34782857, 0.34886593, 0.34981000, 0.34962189, 0.34938103, 0.34930527, 0.12308266
0.11075111, 0.37135303, 0.11141706, 0.0000000, 0.58719516, 3.0124948, 9.6674271, 9.7852354, 9.8878384, 19.956015, 19.913197, 19.871975, 19.860474, 0.24997738, 0.25587058, 0.28012142, 0.34667200, 0.34785119, 0.34887800, 0.34978008, 0.34956598, 0.34935987, 0.34930235, 0.11141706
0.35593289, 1.0000000, 0.99975669, 9.9973230, 9.9983959, 9.9991951, 9.9998388, 9.9999161, 9.9999723, 19.999998, 19.999998, 19.999990, 19.992998, 0.34996653, 0.34997994, 0.34998995, 0.34999800, 0.34999895, 0.34999967, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99975669
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35385972, 1.0000000, 0.99224526, 9.8916807, 9.9390678, 9.9691439, 9.9937048, 9.9968386, 9.9989471, 19.999998, 19.999998, 19.999989, 19.991005, 0.34891352, 0.34938872, 0.34969047, 0.34993684, 0.34996828, 0.34998944, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99224526
0.33624303, 1.0000000, 0.92841667, 8.8761501, 9.6051397, 9.7790518, 9.9412479, 9.9699688, 9.9890442, 19.999170, 19.999784, 19.999840, 19.982075, 0.33876097, 0.34605104, 0.34779033, 0.34941244, 0.34969965, 0.34989044, 0.34999585, 0.34999892, 0.34999919, 0.34991038, 0.92841667
0.30551434, 1.0000000, 0.81708097, 6.8199148, 9.4028864, 9.6349325, 9.8654671, 9.9280939, 9.9721346, 19.997215, 19.999271, 19.998650, 19.959152, 0.31819916, 0.34402886, 0.34634933, 0.34865469, 0.34928095, 0.34972134, 0.34998608, 0.34999636, 0.34999326, 0.34979576, 0.81708097
0.34153324, 1.0000000, 0.94758427, 9.4706697, 9.3623056, 9.5944090, 9.8164558, 9.8965082, 9.9575891, 19.995672, 19.998857, 19.995388, 19.938347, 0.34470567, 0.34362242, 0.34594378, 0.34816450, 0.34896505, 0.34957588, 0.34997836, 0.34999430, 0.34997696, 0.34969175, 0.94758427
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35358238, 1.0000000, 0.99124050, 9.9894009, 9.8330221, 9.7989521, 9.9469767, 9.9729195, 9.9901533, 19.999283, 19.999821, 19.999861, 19.983057, 0.34989402, 0.34833023, 0.34798953, 0.34946978, 0.34972918, 0.34990153, 0.34999642, 0.34999910, 0.34999931, 0.34991530, 0.99124050
0.33406079, 1.0000000, 0.92050993, 8.8861713, 9.4093399, 9.6292210, 9.8674049, 9.9294729, 9.9729614, 19.997501, 19.999350, 19.998749, 19.960066, 0.33886170, 0.34409338, 0.34629220, 0.34867406, 0.34929472, 0.34972960, 0.34998751, 0.34999675, 0.34999374, 0.34980032, 0.92050993
0.35590351, 1.0000000, 0.99965042, 9.9992189, 9.9994583, 9.9886389, 9.9909382, 9.9483128, 9.9615002, 19.996256, 19.999022, 19.995617, 19.939171, 0.34999219, 0.34999460, 0.34988639, 0.34990937, 0.34948313, 0.34961501, 0.34998128, 0.34999511, 0.34997809, 0.34969586, 0.99965042
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33813131, 1.0000000, 0.93525833, 8.9942932, 9.6282263, 9.7939606, 9.9471455, 9.9730701, 9.9903173, 19.999392, 19.999838, 19.999695, 19.974264, 0.33994174, 0.34628150, 0.34793922, 0.34947136, 0.34973067, 0.34990317, 0.34999695, 0.34999919, 0.34999847, 0.34987134, 0.93525833
0.32439727, 1.0000000, 0.88549733, 8.0802584, 9.5327311, 9.7228813, 9.9122143, 9.9539003, 9.9833374, 19.999361, 19.999832, 19.998035, 19.951960, 0.33080259, 0.34532732, 0.34722883, 0.34912214, 0.34953901, 0.34983337, 0.34999681, 0.34999916, 0.34999019, 0.34975979, 0.88549733
0.30532661, 1.0000000, 0.81640071, 6.7857471, 9.4307928, 9.6490679, 9.8607044, 9.9240704, 9.9705257, 19.997805, 19.999418, 19.993898, 19.932039, 0.31785747, 0.34430793, 0.34649068, 0.34860703, 0.34924072, 0.34970525, 0.34998903, 0.34999710, 0.34996951, 0.34966019, 0.81640071
0.28848517, 1.0000000, 0.75538105, 5.6162090, 9.3752184, 9.6027317, 9.8169098, 9.8958712, 9.9569063, 19.996017, 19.998859, 19.986891, 19.915131, 0.30616209, 0.34375218, 0.34602731, 0.34816909, 0.34895870, 0.34956905, 0.34998009, 0.34999430, 0.34993446, 0.34957564, 0.75538105
0.30152267, 1.0000000, 0.80261827, 6.5410967, 9.4026012, 9.6163597, 9.8107786, 9.8879585, 9.9511166, 19.995478, 19.998323, 19.977118, 19.901335, 0.31541097, 0.34402603, 0.34616360, 0.34810778, 0.34887958, 0.34951118, 0.34997737, 0.34999162, 0.34988558, 0.34950668, 0.80261827
0.27525258, 1.0000000, 0.70743692, 4.6683421, 9.3685598, 9.5912018, 9.7935419, 9.8752537, 9.9434700, 19.994600, 19.997133, 19.965040, 19.890459, 0.29667610, 0.34367675, 0.34590748, 0.34793448, 0.34875205, 0.34943455, 0.34997299, 0.34998566, 0.34982520, 0.34945229, 0.70743692
0.35514009, 1.0000000, 0.99688435, 9.9568920, 9.9746790, 9.9872856, 9.9974346, 9.9987183, 9.9995728, 19.999998, 19.999998, 19.999990, 19.991999, 0.34956890, 0.34974679, 0.34987286, 0.34997433, 0.34998718, 0.34999573, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99688435
0.35569000, 1.0000000, 0.99887675, 9.9910526, 9.9942789, 9.9772339, 9.9577980, 9.9784803, 9.9920397, 19.999271, 19.999807, 19.999886, 19.984043, 0.34991053, 0.34994280, 0.34977233, 0.34957796, 0.34978479, 0.34992039, 0.34999636, 0.34999904, 0.34999943, 0.34992021, 0.99887675
0.35599995, 1.0000000, 0.99999976, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999976
0.34946114, 1.0000000, 0.97630835, 9.6531811, 9.8343067, 9.9130135, 9.9804506, 9.9901495, 9.9965763, 19.999874, 19.999964, 19.999956, 19.987026, 0.34653181, 0.34834307, 0.34913012, 0.34980452, 0.34990150, 0.34996575, 0.34999937, 0.34999982, 0.34999979, 0.34993511, 0.97630835
0.35557425, 1.0000000, 0.99845743, 9.9787130, 9.9873877, 9.9936705, 9.9987268, 9.9993649, 9.9997883, 19.999998, 19.999998, 19.999989, 19.991005, 0.34978712, 0.34987387, 0.34993669, 0.34998727, 0.34999365, 0.34999788, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99845743
0.33693707, 1.0000000, 0.93093133, 8.9155960, 9.6190548, 9.7869024, 9.9420748, 9.9703598, 9.9889879, 19.998962, 19.999731, 19.999823, 19.981079, 0.33915597, 0.34619054, 0.34786904, 0.34942076, 0.34970361, 0.34988987, 0.34999481, 0.34999865, 0.34999913, 0.34990540, 0.93093133
0.33446008, 1.0000000, 0.92195666, 8.8907642, 9.4477882, 9.6332922, 9.8680782, 9.9297075, 9.9729433, 19.997412, 19.999325, 19.998598, 19.958233, 0.33890766, 0.34447789, 0.34633291, 0.34868079, 0.34929708, 0.34972942, 0.34998706, 0.34999663, 0.34999299, 0.34979117, 0.92195666
0.35599035, 1.0000000, 0.99996489, 9.9995165, 9.9997101, 9.9998531, 9.9999695, 9.9999847, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999517, 0.34999710, 0.34999853, 0.34999970, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996489
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999987, 19.987751, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999993, 0.34993875, 1.0000000
0.35024101, 1.0000000, 0.97913408, 9.7428064, 9.7914762, 9.8895292, 9.9756651, 9.9877310, 9.9958735, 19.999981, 19.999998, 19.999855, 19.979134, 0.34742805, 0.34791476, 0.34889528, 0.34975666, 0.34987730, 0.34995872, 0.34999990, 0.34999999, 0.34999928, 0.34989566, 0.97913408
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.32482624, 1.0000000, 0.88705152, 8.1769171, 9.4482927, 9.6765871, 9.8989496, 9.9474783, 9.9798880, 19.997704, 19.999397, 19.999454, 19.971352, 0.33176917, 0.34448293, 0.34676588, 0.34898949, 0.34947479, 0.34979889, 0.34998852, 0.34999698, 0.34999728, 0.34985676, 0.88705152
0.28159165, 1.0000000, 0.73040444, 5.1998739, 9.2699451, 9.5394039, 9.8023262, 9.8909941, 9.9554939, 19.994303, 19.998508, 19.997318, 19.949266, 0.30199873, 0.34269947, 0.34539405, 0.34802327, 0.34890994, 0.34955496, 0.34997150, 0.34999254, 0.34998658, 0.34974635, 0.73040444
0.23842977, 1.0000000, 0.57402086, 2.7375193, 8.2122393, 9.4586353, 9.7249298, 9.8390579, 9.9296303, 19.990566, 19.997511, 19.992689, 19.929688, 0.27737519, 0.33212239, 0.34458634, 0.34724930, 0.34839058, 0.34929630, 0.34995282, 0.34998757, 0.34996346, 0.34964845, 0.57402086
