0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.22272508, 1.0000000, 0.51711982, 2.3564279, 6.9121289, 9.5309925, 9.7466879, 9.8439913, 9.9271240, 19.990364, 19.997313, 19.985392, 19.913204, 0.27356428, 0.31912130, 0.34530991, 0.34746689, 0.34843990, 0.34927124, 0.34995180, 0.34998655, 0.34992695, 0.34956601, 0.51711982
0.33035421, 1.0000000, 0.90708053, 8.5735474, 9.4737282, 9.6685629, 9.7972050, 9.8693428, 9.9343119, 19.990269, 19.996836, 19.975332, 19.899817, 0.33573547, 0.34473729, 0.34668562, 0.34797204, 0.34869343, 0.34934312, 0.34995133, 0.34998417, 0.34987667, 0.34949908, 0.90708053
0.30126899, 1.0000000, 0.80169928, 6.5612721, 9.3611193, 9.5816002, 9.7754974, 9.8580523, 9.9288177, 19.988838, 19.995327, 19.963020, 19.889278, 0.31561273, 0.34361118, 0.34581602, 0.34775499, 0.34858054, 0.34928817, 0.34994417, 0.34997663, 0.34981510, 0.34944639, 0.80169928
0.34747022, 1.0000000, 0.96909499, 9.5458746, 9.7876129, 9.8878555, 9.9730520, 9.9803753, 9.9305315, 19.987982, 19.992830, 19.949427, 19.881220, 0.34545875, 0.34787613, 0.34887856, 0.34973052, 0.34980375, 0.34930533, 0.34993991, 0.34996414, 0.34974712, 0.34940609, 0.96909499
0.35595518, 1.0000000, 0.99983770, 9.9977703, 9.9986553, 9.9993315, 9.9998655, 9.9999313, 9.9999790, 19.999998, 19.999998, 19.999990, 19.992998, 0.34997770, 0.34998655, 0.34999332, 0.34999865, 0.34999931, 0.34999979, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99983770
0.32962066, 1.0000000, 0.90442270, 8.4584103, 9.5287743, 9.7294598, 9.9216919, 9.9596272, 9.9849033, 19.998562, 19.999630, 19.999430, 19.969439, 0.33458412, 0.34528774, 0.34729460, 0.34921691, 0.34959626, 0.34984905, 0.34999281, 0.34999815, 0.34999716, 0.34984720, 0.90442270
0.29745543, 1.0000000, 0.78788191, 6.2768040, 9.3534336, 9.6021643, 9.8482685, 9.9181414, 9.9681740, 19.996983, 19.999218, 19.997236, 19.947559, 0.31276804, 0.34353435, 0.34602165, 0.34848267, 0.34918141, 0.34968174, 0.34998491, 0.34999609, 0.34998620, 0.34973779, 0.78788191
0.26382709, 1.0000000, 0.66604006, 3.8980203, 9.2906866, 9.5487947, 9.7950239, 9.8835468, 9.9522552, 19.995667, 19.998877, 19.992548, 19.928253, 0.28898019, 0.34290686, 0.34548795, 0.34795025, 0.34883547, 0.34952256, 0.34997833, 0.34999439, 0.34996274, 0.34964126, 0.66604006
0.23993529, 1.0000000, 0.57947570, 2.7216048, 8.3763895, 9.5385981, 9.7671013, 9.8619595, 9.9394255, 19.993868, 19.998289, 19.984913, 19.911999, 0.27721283, 0.33375797, 0.34538260, 0.34767032, 0.34861922, 0.34939414, 0.34996933, 0.34999144, 0.34992456, 0.34955999, 0.57947570
0.21721265, 1.0000000, 0.49714726, 2.0877421, 6.7138090, 9.4947987, 9.7343693, 9.8386307, 9.9256420, 19.991699, 19.997227, 19.974487, 19.898802, 0.27087742, 0.31713808, 0.34494799, 0.34734368, 0.34838632, 0.34925643, 0.34995848, 0.34998614, 0.34987244, 0.34949401, 0.49714726
0.19637147, 1.0000000, 0.42163569, 1.5629411, 5.0837069, 9.4759159, 9.7152691, 9.8233919, 9.9154720, 19.989971, 19.995562, 19.961977, 19.888491, 0.26562941, 0.30083707, 0.34475917, 0.34715268, 0.34823391, 0.34915471, 0.34994987, 0.34997779, 0.34980989, 0.34944245, 0.42163569
0.17831172, 1.0000000, 0.35620186, 1.1476159, 3.6039925, 9.4621258, 9.7036991, 9.8139067, 9.9086113, 19.988504, 19.992811, 19.948275, 19.880625, 0.26147500, 0.28603774, 0.34461838, 0.34703639, 0.34813878, 0.34908602, 0.34994251, 0.34996405, 0.34974137, 0.34940311, 0.35620186
0.16690531, 1.0000000, 0.31487432, 0.87353587, 2.8854191, 9.0540743, 9.7143679, 9.8178225, 9.9079866, 19.987364, 19.988499, 19.934359, 19.874712, 0.25873536, 0.27885419, 0.34054074, 0.34714368, 0.34817821, 0.34907988, 0.34993681, 0.34994251, 0.34967178, 0.34937355, 0.31487432
0.15829137, 0.94545346, 0.28366441, 0.74418485, 2.4687080, 8.2434626, 9.6987267, 9.8086300, 9.9032249, 19.985647, 19.982058, 19.920998, 19.870354, 0.25744069, 0.27468479, 0.33243081, 0.34698638, 0.34808585, 0.34903210, 0.34992823, 0.34991029, 0.34960499, 0.34935176, 0.28366441
0.14774555, 0.81810123, 0.24545492, 0.48006475, 2.0684838, 7.3820767, 9.6831913, 9.7986326, 9.8982286, 19.983950, 19.973593, 19.908894, 19.867159, 0.25479913, 0.27068090, 0.32381374, 0.34683007, 0.34798542, 0.34898195, 0.34991974, 0.34986797, 0.34954447, 0.34933579, 0.24545492
0.13620085, 0.67868632, 0.20362626, 0.20993054, 1.6275495, 6.3826332, 9.6506538, 9.7783585, 9.8884668, 19.981060, 19.963116, 19.898336, 19.864813, 0.25209931, 0.26627550, 0.31382632, 0.34650654, 0.34778360, 0.34888467, 0.34990531, 0.34981558, 0.34949169, 0.34932405, 0.20362626
0.12695101, 0.56698447, 0.17011236, 0.56633353E-1, 1.2631118, 5.3952270, 9.6294451, 9.7643194, 9.8813171, 19.978062, 19.951456, 19.889524, 19.863144, 0.25056615, 0.26262870, 0.30394712, 0.34629261, 0.34764227, 0.34881285, 0.34989029, 0.34975728, 0.34944761, 0.34931570, 0.17011236
0.11886352, 0.46931931, 0.14080988, 0.0000000, 0.91682971, 4.3316755, 9.5939112, 9.7418995, 9.8705378, 19.973761, 19.939049, 19.882357, 19.861925, 0.24998643, 0.25916830, 0.29331675, 0.34593910, 0.34741899, 0.34870538, 0.34986880, 0.34969524, 0.34941179, 0.34930962, 0.14080988
0.20047212, 1.0000000, 0.43649313, 2.7964802, 3.6775181, 9.1921339, 9.6373758, 9.7641811, 9.8771143, 19.968449, 19.926741, 19.876690, 19.861086, 0.27796084, 0.28677204, 0.34191743, 0.34637296, 0.34764141, 0.34877101, 0.34984225, 0.34963369, 0.34938344, 0.34930542, 0.43649313
0.24775405, 1.0000000, 0.60780454, 3.2362328, 8.5257826, 9.4399796, 9.6679621, 9.7825518, 9.8836756, 19.960180, 19.914745, 19.872198, 19.860474, 0.28236234, 0.33525783, 0.34439981, 0.34667963, 0.34782553, 0.34883675, 0.34980088, 0.34957373, 0.34936100, 0.34930235, 0.60780454
0.29824692, 1.0000000, 0.79074967, 6.3704710, 9.3226070, 9.5784721, 9.7330999, 9.8205061, 9.8994780, 19.952129, 19.904327, 19.868849, 19.860039, 0.31370363, 0.34322512, 0.34578425, 0.34733090, 0.34820500, 0.34899476, 0.34976065, 0.34952164, 0.34934425, 0.34930021, 0.79074967
0.35386789, 1.0000000, 0.99227482, 9.8919697, 9.9388342, 9.9690351, 9.9936876, 9.9968386, 9.9989443, 19.999998, 19.999998, 19.999989, 19.991005, 0.34891969, 0.34938833, 0.34969035, 0.34993687, 0.34996837, 0.34998944, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99227482
0.33786309, 1.0000000, 0.93428653, 9.0446968, 9.5436382, 9.7365561, 9.9210215, 9.9591684, 9.9844513, 19.998264, 19.999546, 19.999323, 19.967525, 0.34044698, 0.34543639, 0.34736556, 0.34921020, 0.34959167, 0.34984452, 0.34999132, 0.34999773, 0.34999663, 0.34983763, 0.93428653
0.30376971, 1.0000000, 0.81075972, 6.7350397, 9.3535862, 9.6008425, 9.8437548, 9.9153690, 9.9663877, 19.996143, 19.998991, 19.996923, 19.945822, 0.31735039, 0.34353587, 0.34600842, 0.34843755, 0.34915370, 0.34966388, 0.34998071, 0.34999496, 0.34998462, 0.34972912, 0.81075972
0.27129015, 1.0000000, 0.69308025, 4.4236479, 9.3102360, 9.5600939, 9.7960711, 9.8836327, 9.9511986, 19.994392, 19.998535, 19.991961, 19.926739, 0.29423648, 0.34310237, 0.34560093, 0.34796071, 0.34883633, 0.34951198, 0.34997195, 0.34999269, 0.34995979, 0.34963369, 0.69308025
0.24765381, 1.0000000, 0.60744137, 2.9232562, 8.9563389, 9.5656242, 9.7814846, 9.8698301, 9.9424744, 19.993641, 19.998194, 19.984144, 19.910776, 0.27923119, 0.33956090, 0.34565490, 0.34781459, 0.34869817, 0.34942469, 0.34996819, 0.34999096, 0.34992072, 0.34955388, 0.60744137
0.23051970, 1.0000000, 0.54536116, 2.4595141, 7.6708913, 9.5473938, 9.7670135, 9.8580980, 9.9346256, 19.992645, 19.997419, 19.973606, 19.897863, 0.27459452, 0.32670775, 0.34547320, 0.34766999, 0.34858090, 0.34934622, 0.34996322, 0.34998709, 0.34986803, 0.34948933, 0.54536116
0.21158963, 1.0000000, 0.47677401, 1.9604236, 6.2360682, 9.5174599, 9.7451649, 9.8427944, 9.9254074, 19.991234, 19.995770, 19.960985, 19.887758, 0.26960012, 0.31235284, 0.34516862, 0.34745044, 0.34842733, 0.34925386, 0.34995615, 0.34997886, 0.34980494, 0.34943879, 0.47677401
0.19456252, 1.0000000, 0.41508162, 1.5475839, 4.8786178, 9.4983215, 9.7316160, 9.8325768, 9.9187546, 19.990078, 19.993017, 19.947241, 19.880075, 0.26547334, 0.29878142, 0.34497860, 0.34731519, 0.34832528, 0.34918740, 0.34995037, 0.34996510, 0.34973621, 0.34940037, 0.41508162
0.17183332, 1.0000000, 0.33272940, 0.99324286, 3.1051702, 9.4153004, 9.6822100, 9.8020267, 9.9035606, 19.987583, 19.988199, 19.933239, 19.874289, 0.25993118, 0.28104937, 0.34414947, 0.34682137, 0.34801990, 0.34903550, 0.34993792, 0.34994099, 0.34966618, 0.34937143, 0.33272940
0.15495032, 0.90510654, 0.27155912, 0.54607987, 2.3606002, 8.3258562, 9.6466436, 9.7779474, 9.8904161, 19.985033, 19.981365, 19.919895, 19.870012, 0.25546065, 0.27360564, 0.33325794, 0.34646627, 0.34777939, 0.34890413, 0.34992516, 0.34990683, 0.34959948, 0.34935006, 0.27155912
0.14040068, 0.72940373, 0.21884301, 0.22800267, 1.7877728, 7.0279145, 9.6166296, 9.7569456, 9.8787088, 19.982531, 19.972536, 19.907856, 19.866894, 0.25227904, 0.26787305, 0.32026994, 0.34616378, 0.34756818, 0.34878668, 0.34991264, 0.34986269, 0.34953928, 0.34933448, 0.21884301
0.13026524, 0.60700727, 0.18212040, 0.49331784E-1, 1.3933748, 5.9638400, 9.6211157, 9.7572079, 9.8764429, 19.979961, 19.962009, 19.897470, 19.864649, 0.25049296, 0.26392746, 0.30962497, 0.34620684, 0.34756988, 0.34876367, 0.34989980, 0.34981006, 0.34948736, 0.34932324, 0.18212040
0.12248012, 0.51299357, 0.15391347, 0.0000000, 1.0520756, 4.9330730, 9.6083498, 9.7492085, 9.8722744, 19.976734, 19.950226, 19.888840, 19.863014, 0.24999122, 0.26051641, 0.29932052, 0.34607950, 0.34749007, 0.34872207, 0.34988368, 0.34975111, 0.34944421, 0.34931508, 0.15391347
0.11582374, 0.43261054, 0.12979615, 0.0000000, 0.75312257, 3.9255581, 9.5925188, 9.7387753, 9.8667059, 19.972029, 19.937731, 19.881777, 19.861843, 0.24999122, 0.25753123, 0.28925559, 0.34592518, 0.34738776, 0.34866706, 0.34986013, 0.34968865, 0.34940889, 0.34930921, 0.12979615
0.10956922, 0.35708046, 0.10713486, 0.0000000, 0.47893822, 2.9951124, 9.4478188, 9.7187643, 9.8565855, 19.965431, 19.925213, 19.876179, 19.861002, 0.24999122, 0.25478822, 0.27994746, 0.34447587, 0.34718645, 0.34856543, 0.34982717, 0.34962606, 0.34938091, 0.34930500, 0.10713486
0.10536788, 0.30634481, 0.91912635E-1, 0.0000000, 0.27264655, 2.5010288, 8.9153395, 9.7057409, 9.8488121, 19.957302, 19.913404, 19.871807, 19.860409, 0.24999122, 0.25272545, 0.27500567, 0.33915013, 0.34705561, 0.34848753, 0.34978652, 0.34956703, 0.34935904, 0.34930205, 0.91912635E-1
0.10194795, 0.26504532, 0.79521552E-1, 0.0000000, 0.14044344, 2.0533860, 8.3557796, 9.6908007, 9.8408680, 19.948397, 19.902918, 19.868484, 19.859999, 0.24999122, 0.25140342, 0.27052647, 0.33355176, 0.34690452, 0.34840748, 0.34974200, 0.34951460, 0.34934241, 0.34930000, 0.79521552E-1
0.97486317E-1, 0.21116626, 0.63356213E-1, 0.0000000, 0.0000000, 1.4366537, 7.4928360, 9.6170177, 9.8047457, 19.936825, 19.893408, 19.865856, 19.859674, 0.24999122, 0.24998970, 0.26436654, 0.32492834, 0.34617019, 0.34804747, 0.34968412, 0.34946704, 0.34932929, 0.34929836, 0.63356213E-1
0.95115013E-1, 0.18253022, 0.54764543E-1, 0.0000000, 0.0000000, 1.0308504, 6.6651754, 9.6114664, 9.7963839, 19.925941, 19.885658, 19.863960, 19.859463, 0.24999122, 0.24998970, 0.26030403, 0.31664598, 0.34611049, 0.34796241, 0.34962970, 0.34942830, 0.34931982, 0.34929731, 0.54764543E-1
0.92587344E-1, 0.15200585, 0.45606315E-1, 0.0000000, 0.0000000, 0.63066185, 5.6431999, 9.5562563, 9.7672386, 19.914251, 19.879089, 19.862499, 19.859299, 0.24999122, 0.24998970, 0.25630608, 0.30643106, 0.34556177, 0.34767213, 0.34957126, 0.34939545, 0.34931248, 0.34929651, 0.45606315E-1
0.90348594E-1, 0.12497057, 0.37494920E-1, 0.0000000, 0.0000000, 0.32758713, 4.4856009, 9.5075073, 9.7388067, 19.902899, 19.873772, 19.861391, 19.859217, 0.24999122, 0.24998970, 0.25327361, 0.29484981, 0.34506848, 0.34738582, 0.34951448, 0.34936887, 0.34930694, 0.34929609, 0.37494920E-1
0.88644303E-1, 0.10438941, 0.31319954E-1, 0.0000000, 0.0000000, 0.15156269, 3.3211741, 9.4854689, 9.7235994, 19.893375, 19.869759, 19.860617, 19.859175, 0.24999122, 0.24998970, 0.25151381, 0.28320378, 0.34484333, 0.34723210, 0.34946686, 0.34934878, 0.34930307, 0.34929588, 0.31319954E-1
0.87537147E-1, 0.91019221E-1, 0.27308498E-1, 0.0000000, 0.0000000, 0.51993132E-1, 2.7393997, 8.9710674, 9.7157526, 19.885046, 19.866627, 19.860069, 19.859133, 0.24999122, 0.24998970, 0.25051939, 0.27738830, 0.33970135, 0.34715417, 0.34942523, 0.34933314, 0.34930035, 0.34929568, 0.27308498E-1
0.86748272E-1, 0.81492722E-1, 0.24450263E-1, 0.0000000, 0.0000000, 0.75697899E-3, 2.4109602, 8.2382593, 9.7079372, 19.878279, 19.864309, 19.859718, 19.859104, 0.24999122, 0.24998970, 0.25000757, 0.27410057, 0.33236715, 0.34707329, 0.34939140, 0.34932154, 0.34929860, 0.34929553, 0.24450263E-1
0.86092182E-1, 0.73569708E-1, 0.22073120E-1, 0.0000000, 0.0000000, 0.0000000, 2.0472765, 7.3956604, 9.6841860, 19.871712, 19.862309, 19.859367, 19.859058, 0.24999122, 0.24998970, 0.24999940, 0.27046573, 0.32394388, 0.34683633, 0.34935856, 0.34931153, 0.34929684, 0.34929529, 0.22073120E-1
0.85572943E-1, 0.67299351E-1, 0.20191824E-1, 0.0000000, 0.0000000, 0.0000000, 1.7811596, 6.6700492, 9.6930647, 19.868362, 19.861294, 19.859287, 19.859045, 0.24999122, 0.24998970, 0.24999940, 0.26780638, 0.31669074, 0.34692594, 0.34934181, 0.34930646, 0.34929645, 0.34929523, 0.20191824E-1
0.14697695, 0.80881929, 0.24267006, 2.3296952, 2.1463661, 2.4920404, 2.6836514, 7.6860771, 9.7835054, 19.864470, 19.860241, 19.859144, 19.859005, 0.27328885, 0.27145919, 0.27491781, 0.27683595, 0.32685998, 0.34783474, 0.34932235, 0.34930122, 0.34929574, 0.34929502, 0.24267006
0.14834303, 0.82531613, 0.24761961, 2.6868105, 1.8210649, 2.3020685, 2.6323855, 7.5373545, 9.8258038, 19.861834, 19.859575, 19.859039, 19.858980, 0.27686810, 0.26821065, 0.27302068, 0.27632385, 0.32537353, 0.34825805, 0.34930918, 0.34929788, 0.34929520, 0.34929490, 0.24761961
0.15345564, 0.88705689, 0.26614368, 2.5556893, 2.2916436, 2.2596955, 5.4861617, 9.5539732, 9.8500290, 19.860464, 19.859251, 19.858986, 19.858969, 0.27555689, 0.27291644, 0.27259696, 0.30486161, 0.34553975, 0.34850028, 0.34930232, 0.34929627, 0.34929493, 0.34929484, 0.26614368
0.14856431, 0.82798856, 0.24842142, 2.3128839, 2.1589577, 2.1933885, 5.1851430, 9.7463713, 9.8653564, 19.860046, 19.859222, 19.858980, 19.858969, 0.27312884, 0.27158958, 0.27193388, 0.30185142, 0.34746373, 0.34865355, 0.34930024, 0.34929612, 0.34929490, 0.34929484, 0.24842142
0.13257101, 0.63485205, 0.19047466, 1.5204340, 1.6980201, 1.9492328, 4.9069982, 9.7508240, 9.8532362, 19.857904, 19.858673, 19.858837, 19.858934, 0.26520434, 0.26698020, 0.26949233, 0.29906997, 0.34750825, 0.34853238, 0.34928954, 0.34929335, 0.34929419, 0.34929466, 0.19047466
0.15612677, 0.91931325, 0.27582157, 2.4850278, 2.3554623, 2.5036664, 7.9448833, 9.7311268, 9.8398857, 19.856195, 19.858194, 19.858696, 19.858898, 0.27485028, 0.27355462, 0.27503666, 0.32944882, 0.34731126, 0.34839886, 0.34928098, 0.34929097, 0.34929347, 0.34929448, 0.27582157
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33483469, 1.0000000, 0.92331392, 8.8182116, 9.5499420, 9.7446022, 9.9315796, 9.9649410, 9.9874763, 19.999350, 19.999826, 19.999695, 19.974264, 0.33818212, 0.34549943, 0.34744602, 0.34931579, 0.34964940, 0.34987476, 0.34999675, 0.34999913, 0.34999847, 0.34987134, 0.92331392
0.30652559, 1.0000000, 0.82074481, 6.8894315, 9.4074574, 9.6377668, 9.8675241, 9.9291277, 9.9731960, 19.998096, 19.999504, 19.997952, 19.951946, 0.31889433, 0.34407458, 0.34637767, 0.34867525, 0.34929127, 0.34973195, 0.34999049, 0.34999752, 0.34998977, 0.34975973, 0.82074481
0.26486439, 1.0000000, 0.66979849, 4.0025373, 9.2553473, 9.5244560, 9.7838440, 9.8783388, 9.9503403, 19.995251, 19.998770, 19.993744, 19.932011, 0.29002538, 0.34255347, 0.34524456, 0.34783843, 0.34878337, 0.34950340, 0.34997624, 0.34999385, 0.34996873, 0.34966004, 0.66979849
0.23206744, 1.0000000, 0.55096895, 2.4829268, 7.8592324, 9.4752731, 9.7302666, 9.8404856, 9.9298820, 19.992319, 19.997898, 19.986628, 19.915094, 0.27482927, 0.32859233, 0.34475273, 0.34730268, 0.34840485, 0.34929883, 0.34996158, 0.34998947, 0.34993315, 0.34957546, 0.55096895
0.20968835, 1.0000000, 0.46988529, 1.8797696, 6.1628747, 9.4789391, 9.7165995, 9.8260937, 9.9184780, 19.990068, 19.996891, 19.976715, 19.901287, 0.26879606, 0.31162554, 0.34478691, 0.34716550, 0.34826067, 0.34918469, 0.34995034, 0.34998447, 0.34988359, 0.34950644, 0.46988529
0.18926072, 1.0000000, 0.39587215, 1.3553172, 4.5727272, 9.4752760, 9.7056179, 9.8156586, 9.9098101, 19.987738, 19.995237, 19.964529, 19.890400, 0.26355317, 0.29572728, 0.34475276, 0.34705618, 0.34815657, 0.34909809, 0.34993869, 0.34997618, 0.34982264, 0.34945199, 0.39587215
0.23146775, 1.0000000, 0.54879618, 2.8664410, 7.1236305, 9.5273285, 9.7223167, 9.8222551, 9.9097586, 19.986559, 19.992815, 19.951006, 19.882074, 0.27866441, 0.32123631, 0.34527329, 0.34722316, 0.34822255, 0.34909758, 0.34993279, 0.34996408, 0.34975502, 0.34941036, 0.54879618
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997992, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998995, 0.99999988
0.33317769, 1.0000000, 0.91731048, 8.6781292, 9.5760889, 9.7588758, 9.9322634, 9.9652033, 9.9870996, 19.998854, 19.999695, 19.999817, 19.981091, 0.33678129, 0.34576088, 0.34758875, 0.34932262, 0.34965202, 0.34987098, 0.34999427, 0.34999847, 0.34999907, 0.34990546, 0.91731048
0.31108415, 1.0000000, 0.83726138, 7.2616673, 9.3575697, 9.6028976, 9.8485451, 9.9184008, 9.9684401, 19.997168, 19.999254, 19.998568, 19.958233, 0.32261667, 0.34357569, 0.34602898, 0.34848544, 0.34918401, 0.34968442, 0.34998584, 0.34999627, 0.34999284, 0.34979117, 0.83726138
0.35222483, 1.0000000, 0.98632181, 9.8758879, 9.8793736, 9.7834415, 9.8478155, 9.9128008, 9.9636297, 19.996309, 19.999031, 19.995245, 19.937567, 0.34875888, 0.34879375, 0.34783441, 0.34847814, 0.34912801, 0.34963629, 0.34998155, 0.34999517, 0.34997624, 0.34968784, 0.98632181
0.33895755, 1.0000000, 0.93825191, 9.1197577, 9.5767918, 9.7061005, 9.8428402, 9.9069548, 9.9594097, 19.995892, 19.998903, 19.989185, 19.919765, 0.34119758, 0.34576792, 0.34706101, 0.34842840, 0.34906954, 0.34959409, 0.34997946, 0.34999451, 0.34994593, 0.34959882, 0.93825191
0.35470706, 1.0000000, 0.99531549, 9.9348259, 9.9624348, 9.9810524, 9.9961720, 9.9980774, 9.9993591, 19.999998, 19.999998, 19.999983, 19.990009, 0.34934825, 0.34962434, 0.34981054, 0.34996173, 0.34998077, 0.34999359, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99531549
0.33206832, 1.0000000, 0.91329092, 8.6334877, 9.5320969, 9.7306709, 9.9208012, 9.9591265, 9.9845915, 19.998413, 19.999588, 19.999283, 19.966595, 0.33633488, 0.34532097, 0.34730670, 0.34920800, 0.34959126, 0.34984592, 0.34999207, 0.34999794, 0.34999642, 0.34983298, 0.91329092
0.29867387, 1.0000000, 0.79229653, 6.3565516, 9.3655348, 9.6070185, 9.8462496, 9.9167309, 9.9673061, 19.996660, 19.999128, 19.996799, 19.944973, 0.31356552, 0.34365535, 0.34607017, 0.34846249, 0.34916732, 0.34967306, 0.34998330, 0.34999564, 0.34998399, 0.34972486, 0.79229653
0.26012635, 1.0000000, 0.65263170, 3.6499979, 9.2680807, 9.5304737, 9.7816114, 9.8754444, 9.9484205, 19.994892, 19.998659, 19.991711, 19.926012, 0.28649998, 0.34268081, 0.34530473, 0.34781611, 0.34875444, 0.34948421, 0.34997445, 0.34999329, 0.34995854, 0.34963006, 0.65263170
0.23106112, 1.0000000, 0.54732287, 2.4258673, 7.8241076, 9.4917641, 9.7379055, 9.8439808, 9.9309664, 19.992586, 19.997869, 19.983664, 19.910143, 0.27425745, 0.32823873, 0.34491622, 0.34737876, 0.34843966, 0.34930959, 0.34996292, 0.34998935, 0.34991831, 0.34955072, 0.54732287
0.21227574, 1.0000000, 0.47925994, 1.9652367, 6.3183680, 9.5031214, 9.7341223, 9.8364391, 9.9236965, 19.991795, 19.997086, 19.973017, 19.897358, 0.26965094, 0.31318092, 0.34502915, 0.34734082, 0.34836417, 0.34923691, 0.34995896, 0.34998542, 0.34986508, 0.34948680, 0.47925994
0.19428161, 1.0000000, 0.41406381, 1.5440255, 4.8580332, 9.4837551, 9.7221336, 9.8268738, 9.9168530, 19.990982, 19.995531, 19.960386, 19.887392, 0.26544026, 0.29858035, 0.34483755, 0.34722134, 0.34826875, 0.34916854, 0.34995490, 0.34997767, 0.34980193, 0.34943697, 0.41406381
0.19155435, 1.0000000, 0.40418240, 2.0425944, 3.6835775, 9.5115662, 9.7288418, 9.8284674, 9.9150171, 19.990185, 19.992809, 19.946627, 19.879799, 0.27042452, 0.28683424, 0.34511366, 0.34728801, 0.34828445, 0.34915012, 0.34995091, 0.34996405, 0.34973314, 0.34939900, 0.40418240
0.17477435, 1.0000000, 0.34338531, 1.4977872, 2.8295755, 8.9882088, 9.7040281, 9.8132782, 9.9070282, 19.988352, 19.988089, 19.932669, 19.874088, 0.26497787, 0.27829576, 0.33988208, 0.34704030, 0.34813279, 0.34907028, 0.34994176, 0.34994045, 0.34966335, 0.34937045, 0.34338531
0.15897490, 0.95370770, 0.28614092, 0.97011328, 2.3075283, 7.9834714, 9.6729059, 9.7934599, 9.8968134, 19.985960, 19.981207, 19.919384, 19.869877, 0.25970113, 0.27307528, 0.32983470, 0.34672907, 0.34793460, 0.34896815, 0.34992981, 0.34990603, 0.34959692, 0.34934938, 0.28614092
0.14654186, 0.80356526, 0.24109370, 0.62099695, 1.8788457, 7.0066791, 9.6609755, 9.7842073, 9.8912373, 19.984127, 19.972473, 19.907467, 19.866812, 0.25620830, 0.26878542, 0.32006112, 0.34660822, 0.34784126, 0.34891209, 0.34992063, 0.34986237, 0.34953734, 0.34933406, 0.24109370
0.13876599, 0.70966315, 0.21292025, 0.42677820, 1.6147047, 6.2960234, 9.6869707, 9.7975101, 9.8951960, 19.982157, 19.962025, 19.897177, 19.864588, 0.25426751, 0.26614645, 0.31295910, 0.34686935, 0.34797493, 0.34895191, 0.34991080, 0.34981012, 0.34948587, 0.34932294, 0.21292025
0.15666400, 0.92580110, 0.27776811, 2.0497143, 1.3799459, 5.6773138, 9.6932850, 9.8020887, 9.8970842, 19.978958, 19.950186, 19.888588, 19.862967, 0.27049619, 0.26379907, 0.30677232, 0.34693259, 0.34802073, 0.34897077, 0.34989479, 0.34975094, 0.34944293, 0.34931484, 0.27776811
