0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.15954123, 0.96054679, 0.28819287, 2.6447864, 1.1136651, 4.9273682, 9.6694613, 9.7886467, 9.8918362, 19.974651, 19.937765, 19.881638, 19.861818, 0.27644724, 0.26113650, 0.29927331, 0.34669447, 0.34788641, 0.34891835, 0.34987324, 0.34968883, 0.34940818, 0.34930909, 0.28819287
0.14440233, 0.77772790, 0.23334171, 1.8936396, 0.89801252, 4.2079940, 9.6604948, 9.7824373, 9.8886299, 19.969160, 19.925526, 19.876137, 19.861008, 0.26893640, 0.25898013, 0.29207993, 0.34660494, 0.34782436, 0.34888631, 0.34984580, 0.34962761, 0.34938067, 0.34930503, 0.23334171
0.12973025, 0.60054684, 0.18018207, 1.2048125, 0.65832138, 3.4479952, 9.6329641, 9.7657242, 9.8803015, 19.960945, 19.913662, 19.871765, 19.860409, 0.26204601, 0.25658253, 0.28447813, 0.34632862, 0.34765673, 0.34880283, 0.34980473, 0.34956831, 0.34935883, 0.34930205, 0.18018207
0.11856380, 0.46569973, 0.13972390, 0.70110261, 0.45981109, 2.8717279, 9.4205770, 9.7522306, 9.8725271, 19.951494, 19.903053, 19.868443, 19.859985, 0.25700769, 0.25459680, 0.27871317, 0.34420308, 0.34752092, 0.34872478, 0.34975746, 0.34951526, 0.34934223, 0.34929994, 0.13972390
0.18780592, 1.0000000, 0.39060113, 2.0285666, 3.3562548, 9.3334703, 9.6158438, 9.7944679, 9.8876352, 19.941835, 19.894033, 19.865974, 19.859697, 0.27028567, 0.28356254, 0.34333470, 0.34615844, 0.34794468, 0.34887636, 0.34970918, 0.34947017, 0.34932989, 0.34929848, 0.39060113
0.32960898, 1.0000000, 0.90438032, 8.8196068, 9.1228943, 9.4011593, 9.6832104, 9.8007202, 9.8899632, 19.931158, 19.886356, 19.864113, 19.859488, 0.33819607, 0.34122893, 0.34401160, 0.34683210, 0.34800720, 0.34889963, 0.34965581, 0.34943178, 0.34932056, 0.34929743, 0.90438032
0.32549345, 1.0000000, 0.88946897, 8.3053350, 9.3891888, 9.5753765, 9.7364912, 9.8249874, 9.8977861, 19.919926, 19.879951, 19.862688, 19.859346, 0.33305335, 0.34389189, 0.34575376, 0.34736490, 0.34824988, 0.34897786, 0.34959963, 0.34939975, 0.34931344, 0.34929675, 0.88946897
0.30768543, 1.0000000, 0.82494724, 6.9305019, 9.4910297, 9.6437845, 9.7720032, 9.8444262, 9.9036446, 19.909147, 19.874815, 19.861629, 19.859299, 0.31930500, 0.34491029, 0.34643784, 0.34772003, 0.34844425, 0.34903646, 0.34954575, 0.34937409, 0.34930813, 0.34929651, 0.82494724
0.28503388, 1.0000000, 0.74287635, 5.3478966, 9.4112883, 9.6065311, 9.7743607, 9.8467197, 9.9033880, 19.899998, 19.870951, 19.860924, 19.859287, 0.30347896, 0.34411287, 0.34606531, 0.34774360, 0.34846720, 0.34903389, 0.34950000, 0.34935474, 0.34930462, 0.34929645, 0.74287635
0.25742459, 1.0000000, 0.64284265, 3.4078829, 9.3356752, 9.5601578, 9.7571106, 9.8371868, 9.8973961, 19.891256, 19.867765, 19.860353, 19.859251, 0.28407884, 0.34335676, 0.34560159, 0.34757110, 0.34837186, 0.34897396, 0.34945628, 0.34933883, 0.34930176, 0.34929627, 0.64284265
0.23124970, 1.0000000, 0.54800618, 2.3788035, 7.9229727, 9.5026007, 9.7232914, 9.8166189, 9.8859720, 19.882658, 19.865053, 19.859888, 19.859200, 0.27378803, 0.32922971, 0.34502602, 0.34723291, 0.34816620, 0.34885973, 0.34941328, 0.34932527, 0.34929943, 0.34929600, 0.54800618
0.35598242, 1.0000000, 0.99993634, 9.9992275, 9.9995375, 9.9997673, 9.9999542, 9.9999752, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999123, 0.34999475, 0.34999737, 0.34999949, 0.34999973, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99993634
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.34157848, 1.0000000, 0.94774818, 9.1913080, 9.6958447, 9.8322802, 9.9542150, 9.9766226, 9.9910994, 19.998938, 19.999725, 19.999659, 19.974253, 0.34191307, 0.34695846, 0.34832281, 0.34954214, 0.34976622, 0.34991100, 0.34999469, 0.34999862, 0.34999830, 0.34987128, 0.94774818
0.35067105, 1.0000000, 0.98069209, 9.7175751, 9.8645754, 9.9289970, 9.9846754, 9.9922943, 9.9974108, 19.999998, 19.999998, 19.999933, 19.984056, 0.34717575, 0.34864575, 0.34928995, 0.34984675, 0.34992296, 0.34997410, 0.34999999, 0.34999999, 0.34999967, 0.34992027, 0.98069209
0.34790897, 1.0000000, 0.97068459, 9.5651197, 9.8030052, 9.8954029, 9.9758997, 9.9878387, 9.9957542, 19.999826, 19.999958, 19.999928, 19.984043, 0.34565121, 0.34803006, 0.34895402, 0.34975898, 0.34987837, 0.34995753, 0.34999913, 0.34999979, 0.34999964, 0.34992021, 0.97068459
0.33477694, 1.0000000, 0.92310482, 8.8118248, 9.5552597, 9.7427187, 9.9262848, 9.9619284, 9.9863129, 19.999313, 19.999826, 19.998960, 19.961004, 0.33811826, 0.34555259, 0.34742719, 0.34926283, 0.34961927, 0.34986311, 0.34999657, 0.34999913, 0.34999481, 0.34980503, 0.92310482
0.35599041, 1.0000000, 0.99996513, 9.9996452, 9.9997883, 9.9998922, 9.9999790, 9.9998341, 9.9823198, 19.998718, 19.999672, 19.995968, 19.940001, 0.34999645, 0.34999788, 0.34999892, 0.34999979, 0.34999835, 0.34982321, 0.34999359, 0.34999835, 0.34997985, 0.34970000, 0.99996513
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.33102399, 1.0000000, 0.90950710, 8.5451450, 9.5470638, 9.7410259, 9.9281397, 9.9630957, 9.9866066, 19.999105, 19.999767, 19.999775, 19.978153, 0.33545145, 0.34547064, 0.34741026, 0.34928140, 0.34963095, 0.34986606, 0.34999552, 0.34999883, 0.34999889, 0.34989077, 0.90950710
0.32091397, 1.0000000, 0.87287670, 7.9250779, 9.4176702, 9.6413183, 9.8650999, 9.9275112, 9.9723740, 19.997931, 19.999456, 19.998360, 19.955532, 0.32925078, 0.34417671, 0.34641320, 0.34865099, 0.34927511, 0.34972376, 0.34998965, 0.34999728, 0.34999180, 0.34977767, 0.87287670
0.30412552, 1.0000000, 0.81204891, 6.7098751, 9.4233398, 9.6341019, 9.8342791, 9.9063988, 9.9620924, 19.996912, 19.999180, 19.994711, 19.935162, 0.31709874, 0.34423339, 0.34634101, 0.34834278, 0.34906399, 0.34962094, 0.34998456, 0.34999591, 0.34997356, 0.34967580, 0.81204891
0.29492587, 1.0000000, 0.77871692, 5.9696579, 9.5196533, 9.6866550, 9.8367720, 9.9034729, 9.9579144, 19.995874, 19.998837, 19.988222, 19.917747, 0.30969658, 0.34519655, 0.34686655, 0.34836772, 0.34903473, 0.34957916, 0.34997937, 0.34999418, 0.34994110, 0.34958875, 0.77871692
0.27375335, 1.0000000, 0.70200479, 4.5377803, 9.3913403, 9.6096630, 9.8090801, 9.8858967, 9.9490948, 19.995071, 19.998316, 19.978893, 19.903435, 0.29537779, 0.34391341, 0.34609663, 0.34809080, 0.34885895, 0.34949094, 0.34997535, 0.34999159, 0.34989446, 0.34951717, 0.70200479
0.24942710, 1.0000000, 0.61386627, 2.9711366, 9.0835876, 9.5794687, 9.7844229, 9.8692312, 9.9396763, 19.993582, 19.997057, 19.967102, 19.892075, 0.27970994, 0.34083325, 0.34579328, 0.34784395, 0.34869215, 0.34939671, 0.34996790, 0.34998530, 0.34983552, 0.34946036, 0.61386627
0.26456076, 1.0000000, 0.66869837, 3.8424420, 9.4085960, 9.6730795, 9.8128719, 9.8820038, 9.9424181, 19.993395, 19.995163, 19.953812, 19.883381, 0.28842342, 0.34408447, 0.34673002, 0.34812859, 0.34881994, 0.34942415, 0.34996697, 0.34997582, 0.34976906, 0.34941691, 0.66869837
0.27886349, 1.0000000, 0.72051990, 4.7471066, 9.5956287, 9.7309217, 9.8384008, 9.8954563, 9.9466705, 19.993261, 19.991819, 19.939930, 19.876791, 0.29747108, 0.34595630, 0.34730923, 0.34838402, 0.34895456, 0.34946671, 0.34996632, 0.34995911, 0.34969965, 0.34938395, 0.72051990
0.26649693, 1.0000000, 0.67571342, 3.9029667, 9.5283031, 9.6930199, 9.8352413, 9.8944740, 9.9462929, 19.992916, 19.986526, 19.926313, 19.871881, 0.28902966, 0.34528303, 0.34693021, 0.34835240, 0.34894472, 0.34946293, 0.34996459, 0.34993264, 0.34963158, 0.34935939, 0.67571342
0.27056926, 1.0000000, 0.69046831, 4.2574825, 9.4547291, 9.6466360, 9.8178692, 9.8851967, 9.9424763, 19.991941, 19.979029, 19.913683, 19.868277, 0.29257482, 0.34454730, 0.34646636, 0.34817868, 0.34885198, 0.34942478, 0.34995970, 0.34989515, 0.34956843, 0.34934139, 0.69046831
0.24957268, 1.0000000, 0.61439371, 2.9395671, 9.1647053, 9.5597925, 9.7737579, 9.8600702, 9.9317074, 19.989725, 19.969282, 19.902454, 19.865648, 0.27939567, 0.34164706, 0.34559792, 0.34773758, 0.34860069, 0.34931707, 0.34994861, 0.34984642, 0.34951228, 0.34932825, 0.61439371
0.25107720, 1.0000000, 0.61984491, 2.9673605, 9.2498064, 9.6529236, 9.8031750, 9.8741684, 9.9360046, 19.988155, 19.958288, 19.893019, 19.863771, 0.27967361, 0.34249806, 0.34652925, 0.34803176, 0.34874168, 0.34936005, 0.34994078, 0.34979144, 0.34946510, 0.34931886, 0.61984491
0.23003303, 1.0000000, 0.54359794, 2.3896070, 7.7354703, 9.5376616, 9.7610216, 9.8508739, 9.9263744, 19.984388, 19.945950, 19.885197, 19.862402, 0.27389339, 0.32734951, 0.34537342, 0.34760955, 0.34850842, 0.34926361, 0.34992194, 0.34972975, 0.34942597, 0.34931201, 0.54359794
0.21058196, 1.0000000, 0.47312301, 1.9000053, 6.2210636, 9.5049257, 9.7375565, 9.8359137, 9.9190016, 19.979296, 19.933332, 19.878927, 19.861414, 0.26899937, 0.31220928, 0.34504822, 0.34737536, 0.34835902, 0.34919000, 0.34989649, 0.34966666, 0.34939462, 0.34930706, 0.47312301
0.19057786, 1.0000000, 0.40064439, 1.4386177, 4.5938301, 9.4716129, 9.7130575, 9.8198729, 9.9107819, 19.972679, 19.921093, 19.874002, 19.860708, 0.26438618, 0.29593831, 0.34471613, 0.34713057, 0.34819871, 0.34910780, 0.34986341, 0.34960547, 0.34937000, 0.34930354, 0.40064439
0.17778650, 1.0000000, 0.35429889, 1.1574358, 3.4865212, 9.5296841, 9.7307968, 9.8274927, 9.9112034, 19.964207, 19.909754, 19.870193, 19.860203, 0.26157415, 0.28486481, 0.34529632, 0.34730786, 0.34827486, 0.34911200, 0.34982103, 0.34954876, 0.34935096, 0.34930101, 0.35429889
0.16787612, 1.0000000, 0.31839174, 0.91069043, 2.8903513, 9.1546726, 9.7345753, 9.8291750, 9.9102964, 19.954226, 19.899693, 19.867281, 19.859852, 0.25910199, 0.27889416, 0.34153190, 0.34734261, 0.34829018, 0.34910244, 0.34977114, 0.34949845, 0.34933642, 0.34929925, 0.31839174
0.16190542, 0.98909694, 0.29675877, 0.76543391, 2.6618509, 8.6492176, 9.7511892, 9.8381262, 9.9124413, 19.943707, 19.891197, 19.865126, 19.859587, 0.25764990, 0.27660927, 0.33647716, 0.34750849, 0.34837955, 0.34912384, 0.34971854, 0.34945598, 0.34932563, 0.34929794, 0.29675877
0.15643588, 0.92304623, 0.27694157, 0.64178407, 2.4473338, 8.1672688, 9.7573910, 9.8417759, 9.9124765, 19.932726, 19.884121, 19.863512, 19.859440, 0.25641406, 0.27446470, 0.33165827, 0.34757045, 0.34841603, 0.34912416, 0.34966362, 0.34942061, 0.34931755, 0.34929720, 0.27694157
0.15067911, 0.85352695, 0.25608370, 0.51533282, 2.2190957, 7.6565914, 9.7518291, 9.8385687, 9.9092512, 19.921625, 19.878345, 19.862288, 19.859346, 0.25514966, 0.27218151, 0.32654965, 0.34751415, 0.34838361, 0.34909180, 0.34960812, 0.34939173, 0.34931144, 0.34929675, 0.25608370
0.14409739, 0.77404559, 0.23223691, 0.37389100, 1.9564778, 7.0669265, 9.7325182, 9.8269291, 9.9019880, 19.910845, 19.873682, 19.861399, 19.859299, 0.25373700, 0.26955879, 0.32065848, 0.34732220, 0.34826779, 0.34901938, 0.34955424, 0.34936839, 0.34930700, 0.34929651, 0.23223691
0.13667752, 0.68444258, 0.20535330, 0.22018254, 1.6630262, 6.3804517, 9.7060909, 9.8098917, 9.8916788, 19.900690, 19.869959, 19.860735, 19.859251, 0.25220084, 0.26662576, 0.31379589, 0.34705830, 0.34809762, 0.34891635, 0.34950346, 0.34934980, 0.34930366, 0.34929627, 0.20535330
0.12955095, 0.59838146, 0.17953239, 0.97143650E-1, 1.3798803, 5.6432261, 9.6826286, 9.7936773, 9.8813906, 19.891838, 19.867081, 19.860229, 19.859222, 0.25097060, 0.26379177, 0.30641788, 0.34682137, 0.34793428, 0.34881306, 0.34945920, 0.34933540, 0.34930116, 0.34929612, 0.17953239
0.19405600, 1.0000000, 0.41324642, 2.1655500, 4.1942992, 8.6917162, 9.7396002, 9.8224792, 9.8887253, 19.885216, 19.865118, 19.859922, 19.859222, 0.27164274, 0.29192814, 0.33690178, 0.34739256, 0.34822306, 0.34888667, 0.34942609, 0.34932560, 0.34929961, 0.34929612, 0.41324642
0.24841994, 1.0000000, 0.61021715, 3.1236703, 8.6921530, 9.6124039, 9.7872829, 9.8486748, 9.8961983, 19.879705, 19.863598, 19.859694, 19.859222, 0.28123671, 0.33692151, 0.34612405, 0.34787282, 0.34848675, 0.34896198, 0.34939852, 0.34931800, 0.34929848, 0.34929612, 0.61021715
0.23533955, 1.0000000, 0.56282443, 2.5170712, 8.1549520, 9.5566578, 9.7589073, 9.8341780, 9.8887701, 19.874193, 19.862200, 19.859489, 19.859205, 0.27517071, 0.33154953, 0.34556657, 0.34758908, 0.34834176, 0.34888771, 0.34937096, 0.34931099, 0.34929746, 0.34929603, 0.56282443
0.21930817, 1.0000000, 0.50473970, 2.1086364, 6.9032402, 9.5525208, 9.7479048, 9.8268595, 9.8838606, 19.869865, 19.861185, 19.859394, 19.859180, 0.27108613, 0.31903192, 0.34552488, 0.34747899, 0.34826857, 0.34883860, 0.34934932, 0.34930593, 0.34929699, 0.34929591, 0.50473970
0.20654392, 1.0000000, 0.45849246, 1.7943084, 5.8759379, 9.5756531, 9.7516108, 9.8272943, 9.8819256, 19.866419, 19.860420, 19.859318, 19.859163, 0.26793766, 0.30874875, 0.34574786, 0.34751436, 0.34827206, 0.34881896, 0.34933209, 0.34930211, 0.34929660, 0.34929582, 0.45849246
0.20428106, 1.0000000, 0.45029366, 1.7763674, 5.5547156, 9.7156839, 9.8029146, 9.8538828, 9.8902626, 19.864681, 19.860107, 19.859318, 19.859163, 0.26776093, 0.30554202, 0.34715235, 0.34802824, 0.34853837, 0.34890249, 0.34932339, 0.34930053, 0.34929660, 0.34929582, 0.45029366
0.20263864, 1.0000000, 0.44434288, 1.7576426, 5.3589296, 9.7656660, 9.8309488, 9.8690357, 9.8947220, 19.863329, 19.859861, 19.859318, 19.859163, 0.26757368, 0.30358428, 0.34765211, 0.34830856, 0.34868991, 0.34894708, 0.34931666, 0.34929931, 0.34929660, 0.34929582, 0.44434288
0.19973093, 1.0000000, 0.43380770, 1.7007887, 5.1099377, 9.7495155, 9.8375492, 9.8728256, 9.8953247, 19.862307, 19.859713, 19.859318, 19.859163, 0.26700467, 0.30109358, 0.34748963, 0.34837440, 0.34872767, 0.34895307, 0.34931153, 0.34929857, 0.34929660, 0.34929582, 0.43380770
0.18709059, 1.0000000, 0.38800937, 1.3775468, 4.2189288, 9.5710516, 9.7780313, 9.8415928, 9.8836355, 19.860708, 19.859390, 19.859259, 19.859144, 0.26377258, 0.29218397, 0.34570447, 0.34777910, 0.34841529, 0.34883615, 0.34930354, 0.34929696, 0.34929630, 0.34929574, 0.38800937
0.17360413, 1.0000000, 0.33914542, 1.0664642, 3.1413298, 9.5183382, 9.7389488, 9.8191090, 9.8748980, 19.859299, 19.859089, 19.859177, 19.859121, 0.26065943, 0.28140408, 0.34516943, 0.34738663, 0.34818965, 0.34874851, 0.34929651, 0.34929544, 0.34929588, 0.34929562, 0.33914542
0.16360770, 1.0000000, 0.30292645, 0.81670284, 2.6476831, 8.9338303, 9.7194357, 9.8066998, 9.8698273, 19.858438, 19.858852, 19.859118, 19.859110, 0.25815767, 0.27645865, 0.33930764, 0.34718770, 0.34806362, 0.34869713, 0.34929219, 0.34929425, 0.34929559, 0.34929556, 0.30292645
0.15532075, 0.90957981, 0.27290124, 0.61765015, 2.3333609, 8.2267551, 9.7109165, 9.8007050, 9.8671417, 19.857861, 19.858709, 19.859064, 19.859087, 0.25616819, 0.27331477, 0.33223438, 0.34710133, 0.34800309, 0.34867007, 0.34928930, 0.34929353, 0.34929532, 0.34929544, 0.27290124
0.14750688, 0.81521893, 0.24459013, 0.45382679, 2.0293951, 7.4929051, 9.6983204, 9.7930861, 9.8641176, 19.857571, 19.858622, 19.859022, 19.859076, 0.25453383, 0.27028200, 0.32490700, 0.34697750, 0.34792796, 0.34864023, 0.34928787, 0.34929311, 0.34929511, 0.34929538, 0.24459013
0.13955645, 0.71920884, 0.21578424, 0.30106902, 1.7196894, 6.7036834, 9.6797523, 9.7820501, 9.8597097, 19.857225, 19.858580, 19.858974, 19.859058, 0.25300848, 0.26718935, 0.31702211, 0.34679326, 0.34781834, 0.34859639, 0.34928614, 0.34929290, 0.34929487, 0.34929529, 0.21578424
0.13225648, 0.63105369, 0.18933505, 0.17311871, 1.4398813, 5.9269633, 9.6681356, 9.7746239, 9.8564768, 19.856894, 19.858503, 19.858923, 19.859039, 0.25173074, 0.26439658, 0.30926505, 0.34667987, 0.34774551, 0.34856451, 0.34928447, 0.34929252, 0.34929460, 0.34929520, 0.18933505
0.16546570, 1.0000000, 0.30965832, 2.1561623, 2.3431182, 5.5179224, 9.7238970, 9.8047352, 9.8674803, 19.857407, 19.858566, 19.858923, 19.859039, 0.27155861, 0.27342921, 0.30517691, 0.34723815, 0.34804693, 0.34867465, 0.34928703, 0.34929281, 0.34929460, 0.34929520, 0.30965832
0.19370587, 1.0000000, 0.41197777, 2.6542277, 3.0177529, 9.3122892, 9.7839251, 9.8384304, 9.8798809, 19.857718, 19.858566, 19.858923, 19.859039, 0.27654228, 0.28017753, 0.34312290, 0.34783924, 0.34838432, 0.34879881, 0.34928858, 0.34929281, 0.34929460, 0.34929520, 0.41197777
0.18647549, 1.0000000, 0.38578069, 2.3777604, 2.7843893, 8.9561472, 9.7757635, 9.8362217, 9.8796549, 19.857769, 19.858566, 19.858912, 19.859039, 0.27377731, 0.27784368, 0.33956110, 0.34775755, 0.34836218, 0.34879655, 0.34928885, 0.34929281, 0.34929454, 0.34929520, 0.38578069
0.17711304, 1.0000000, 0.35185882, 2.0139365, 2.5296597, 8.4251413, 9.7528563, 9.8246613, 9.8757162, 19.857552, 19.858509, 19.858875, 19.859034, 0.27013522, 0.27529347, 0.33424619, 0.34752735, 0.34824601, 0.34875694, 0.34928775, 0.34929255, 0.34929436, 0.34929517, 0.35185882
0.16733697, 1.0000000, 0.31643832, 1.6494632, 2.2576094, 7.8256211, 9.7323103, 9.8131886, 9.8715477, 19.857311, 19.858484, 19.858833, 19.859022, 0.26649463, 0.27257609, 0.32825622, 0.34732312, 0.34813190, 0.34871548, 0.34928656, 0.34929243, 0.34929416, 0.34929511, 0.31643832
0.16016468, 0.96807581, 0.29045179, 1.4032573, 2.0571232, 7.3143153, 9.7345953, 9.8138685, 9.8717985, 19.857416, 19.858545, 19.858828, 19.859016, 0.26403257, 0.27057123, 0.32314315, 0.34734595, 0.34813869, 0.34871799, 0.34928709, 0.34929273, 0.34929413, 0.34929508, 0.29045179
0.15335527, 0.88584453, 0.26577994, 1.1785775, 1.8641025, 6.8090091, 9.7334309, 9.8130522, 9.8714848, 19.857445, 19.858540, 19.858828, 19.859011, 0.26177987, 0.26863542, 0.31807986, 0.34733140, 0.34812906, 0.34871435, 0.34928721, 0.34929270, 0.34929413, 0.34929505, 0.26577994
0.14785591, 0.81943375, 0.24585471, 1.0108173, 1.7062902, 6.3553081, 9.7373724, 9.8152266, 9.8723907, 19.857647, 19.858566, 19.858828, 19.859011, 0.26010135, 0.26705599, 0.31354022, 0.34736979, 0.34815028, 0.34872326, 0.34928823, 0.34929281, 0.34929413, 0.34929505, 0.24585471
0.14196190, 0.74825734, 0.22449966, 0.83324909, 1.5327364, 5.8688860, 9.7286940, 9.8106422, 9.8708000, 19.857628, 19.858555, 19.858828, 19.859005, 0.25833115, 0.26532590, 0.30868605, 0.34728602, 0.34810594, 0.34870785, 0.34928814, 0.34929278, 0.34929413, 0.34929502, 0.22449966
0.13587558, 0.67475843, 0.20244777, 0.66297054, 1.3503164, 5.3364353, 9.7130709, 9.8019161, 9.8676863, 19.857641, 19.858561, 19.858828, 19.858997, 0.25662711, 0.26350001, 0.30335808, 0.34712842, 0.34801799, 0.34867647, 0.34928820, 0.34929281, 0.34929413, 0.34929499, 0.20244777
0.13005757, 0.60449958, 0.18136801, 0.51372647, 1.1750191, 4.7851849, 9.7001505, 9.7942533, 9.8648129, 19.857658, 19.858561, 19.858828, 19.858992, 0.25513211, 0.26174310, 0.29783744, 0.34699565, 0.34793958, 0.34864715, 0.34928828, 0.34929281, 0.34929413, 0.34929496, 0.18136801
0.12438691, 0.53602022, 0.16082215, 0.38063228, 1.0026246, 4.2083006, 9.6842833, 9.7848959, 9.8612309, 19.857653, 19.858555, 19.858828, 19.858986, 0.25380152, 0.26001865, 0.29206705, 0.34683549, 0.34784526, 0.34861106, 0.34928825, 0.34929278, 0.34929413, 0.34929493, 0.16082215
0.11889802, 0.46973586, 0.14093485, 0.26315749, 0.83663762, 3.6125672, 9.6684284, 9.7752743, 9.8573771, 19.857588, 19.858482, 19.858805, 19.858980, 0.25262552, 0.25835481, 0.28610069, 0.34667093, 0.34774598, 0.34857151, 0.34928793, 0.34929240, 0.34929401, 0.34929490, 0.14093485
0.11453100, 0.41699928, 0.12511230, 0.18145442, 0.70837140, 3.0832269, 9.6714439, 9.7761717, 9.8573608, 19.857538, 19.858423, 19.858805, 19.858974, 0.25181133, 0.25707617, 0.28081587, 0.34670416, 0.34775653, 0.34857187, 0.34928769, 0.34929210, 0.34929401, 0.34929487, 0.12511230
0.11099195, 0.37426150, 0.11228968, 0.10794699, 0.58515966, 2.7604640, 9.4625282, 9.7710543, 9.8552895, 19.857420, 19.858389, 19.858805, 19.858969, 0.25107801, 0.25584686, 0.27759346, 0.34461764, 0.34770659, 0.34855154, 0.34928709, 0.34929195, 0.34929401, 0.34929484, 0.11228968
0.10811055, 0.33946538, 0.10184980, 0.54058433E-1, 0.47651529, 2.5216043, 9.1632767, 9.7650042, 9.8528910, 19.857361, 19.858402, 19.858805, 19.858963, 0.25053978, 0.25476095, 0.27520493, 0.34162471, 0.34764576, 0.34852746, 0.34928679, 0.34929201, 0.34929401, 0.34929481, 0.10184980
0.10561367, 0.30931294, 0.92803165E-1, 0.12779236E-1, 0.38443208, 2.3011713, 8.8624496, 9.7624846, 9.8516979, 19.857321, 19.858397, 19.858805, 19.858955, 0.25012752, 0.25383931, 0.27299678, 0.33861300, 0.34761849, 0.34851483, 0.34928662, 0.34929198, 0.34929401, 0.34929478, 0.92803165E-1
0.10410006, 0.29103434, 0.87319039E-1, 0.0000000, 0.32811165, 2.1418123, 8.6053152, 9.7739754, 9.8559151, 19.857504, 19.858423, 19.858805, 19.858955, 0.24999569, 0.25327480, 0.27139753, 0.33603662, 0.34773037, 0.34855598, 0.34928751, 0.34929210, 0.34929401, 0.34929478, 0.87319039E-1
0.11455604, 0.41730168, 0.12520303, 0.79821348, 0.30772984, 2.0743549, 8.4439287, 9.8036261, 9.8670912, 19.857786, 19.858423, 19.858805, 19.858955, 0.25797853, 0.25307646, 0.27074075, 0.33443698, 0.34803495, 0.34867045, 0.34928894, 0.34929210, 0.34929401, 0.34929478, 0.12520303
0.11891285, 0.46991485, 0.14098856, 1.2021244, 0.26273131, 1.9175023, 8.2088661, 9.7868700, 9.8618708, 19.857986, 19.858423, 19.858805, 19.858955, 0.26202124, 0.25262731, 0.26917502, 0.33208865, 0.34786871, 0.34861872, 0.34928992, 0.34929210, 0.34929401, 0.34929478, 0.14098856
0.11701481, 0.44699401, 0.13411161, 1.0962993, 0.24863482, 1.8654674, 8.0680819, 9.8133307, 9.8713932, 19.858128, 19.858423, 19.858805, 19.858955, 0.26096231, 0.25248626, 0.26865432, 0.33068052, 0.34813312, 0.34871387, 0.34929064, 0.34929210, 0.34929401, 0.34929478, 0.13411161
0.11265820, 0.39438316, 0.11832678, 0.85474849, 0.21434128, 1.7326236, 7.8548274, 9.7949276, 9.8653488, 19.858185, 19.858423, 19.858805, 19.858955, 0.25854447, 0.25214297, 0.26732442, 0.32854661, 0.34794822, 0.34865314, 0.34929091, 0.34929210, 0.34929401, 0.34929478, 0.11832678
0.10840745, 0.34305084, 0.10292555, 0.62906742, 0.17862618, 1.5826434, 7.6006899, 9.7752562, 9.8581276, 19.858185, 19.858423, 19.858805, 19.858955, 0.25628775, 0.25178576, 0.26582423, 0.32600477, 0.34775120, 0.34858084, 0.34929091, 0.34929210, 0.34929401, 0.34929478, 0.10292555
