0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.10343549, 0.28300893, 0.84911175E-1, 0.38329661, 0.13326705, 1.3691306, 7.2300906, 9.7364988, 9.8428097, 19.858185, 19.858423, 19.858805, 19.858955, 0.25383231, 0.25133252, 0.26369062, 0.32230017, 0.34736449, 0.34842792, 0.34929091, 0.34929210, 0.34929401, 0.34929478, 0.84911175E-1
0.10215855, 0.26758850, 0.80284581E-1, 0.32765567, 0.12134910, 1.3066679, 7.0226192, 9.7782230, 9.8573523, 19.858185, 19.858423, 19.858805, 19.858955, 0.25327623, 0.25121343, 0.26306629, 0.32022578, 0.34778193, 0.34857342, 0.34929091, 0.34929210, 0.34929401, 0.34929478, 0.80284581E-1
0.10784247, 0.33622807, 0.10087851, 0.80751777, 0.99179149E-1, 1.1820912, 6.7510567, 9.7631645, 9.8524170, 19.858185, 19.858423, 19.858805, 19.858955, 0.25807053, 0.25099146, 0.26181889, 0.31750825, 0.34762993, 0.34852359, 0.34929091, 0.34929210, 0.34929401, 0.34929478, 0.10087851
0.14773570, 0.81798214, 0.24541919, 2.3488581, 2.3924291, 1.1300743, 6.5723577, 9.7920322, 9.8628836, 19.858139, 19.858423, 19.858805, 19.858955, 0.27347675, 0.27391705, 0.26129904, 0.31572157, 0.34791884, 0.34862831, 0.34929070, 0.34929210, 0.34929401, 0.34929478, 0.24541919
0.13868123, 0.70863956, 0.21261314, 1.8956780, 2.1073580, 1.0582685, 6.3850141, 9.7918339, 9.8633623, 19.858004, 19.858423, 19.858805, 19.858955, 0.26895133, 0.27106994, 0.26058176, 0.31384903, 0.34791750, 0.34863332, 0.34929001, 0.34929210, 0.34929401, 0.34929478, 0.21261314
0.13897189, 0.71214974, 0.21366629, 2.1207185, 1.8253148, 0.98322034, 6.1859546, 9.7868910, 9.8617792, 19.857944, 19.858423, 19.858805, 19.858955, 0.27120039, 0.26824963, 0.25983125, 0.31185836, 0.34786797, 0.34861746, 0.34928972, 0.34929210, 0.34929401, 0.34929478, 0.21366629
0.13069335, 0.61217719, 0.18367153, 1.6901314, 1.5942663, 0.91825724, 5.9930191, 9.7869291, 9.8618498, 19.858004, 19.858423, 19.858805, 19.858955, 0.26689744, 0.26594046, 0.25918195, 0.30992937, 0.34786859, 0.34861827, 0.34929001, 0.34929210, 0.34929401, 0.34929478, 0.18367153
0.12339677, 0.52406311, 0.15723465, 1.3224900, 1.3805449, 0.84970295, 5.8002596, 9.7868366, 9.8614998, 19.857615, 19.858343, 19.858780, 19.858946, 0.26321617, 0.26380000, 0.25849536, 0.30800030, 0.34786645, 0.34861434, 0.34928808, 0.34929171, 0.34929389, 0.34929472, 0.15723465
0.11799444, 0.45882410, 0.13766100, 1.0586113, 1.2132764, 0.79339743, 5.6217213, 9.7908382, 9.8628798, 19.857456, 19.858366, 19.858767, 19.858940, 0.26057926, 0.26212806, 0.25793242, 0.30621505, 0.34790647, 0.34862816, 0.34928727, 0.34929183, 0.34929383, 0.34929469, 0.13766100
0.11241718, 0.39147261, 0.11745353, 0.79220533, 1.0364532, 0.72675645, 5.4357729, 9.7890682, 9.8618307, 19.856859, 19.858261, 19.858696, 19.858923, 0.25791281, 0.26035726, 0.25726503, 0.30435392, 0.34788725, 0.34861714, 0.34928429, 0.34929129, 0.34929347, 0.34929460, 0.11745353
0.10757377, 0.33298329, 0.99904977E-1, 0.56946874, 0.87381005, 0.66196918, 5.2451410, 9.7852230, 9.8601675, 19.856419, 19.858147, 19.858662, 19.858923, 0.25568816, 0.25873211, 0.25661743, 0.30244780, 0.34784886, 0.34860054, 0.34928209, 0.34929073, 0.34929329, 0.34929460, 0.99904977E-1
0.10336596, 0.28216928, 0.84659256E-1, 0.38625300, 0.72270632, 0.59835017, 5.0439615, 9.7783384, 9.8574772, 19.856199, 19.858082, 19.858662, 19.858923, 0.25385851, 0.25722253, 0.25598162, 0.30043647, 0.34778032, 0.34857371, 0.34928101, 0.34929040, 0.34929329, 0.34929460, 0.84659256E-1
0.99956170E-1, 0.24099244, 0.72304964E-1, 0.24618506, 0.59399605, 0.54016411, 4.8414912, 9.7752914, 9.8561430, 19.856041, 19.858046, 19.858662, 19.858923, 0.25245798, 0.25593436, 0.25539911, 0.29841036, 0.34774831, 0.34855989, 0.34928021, 0.34929022, 0.34929329, 0.34929460, 0.72304964E-1
0.97287007E-1, 0.20875938, 0.62634081E-1, 0.14168322, 0.49004257, 0.48970580, 4.6484599, 9.7778673, 9.8569374, 19.855970, 19.858034, 19.858662, 19.858923, 0.25141409, 0.25489473, 0.25489423, 0.29647920, 0.34777302, 0.34856746, 0.34927985, 0.34929016, 0.34929329, 0.34929460, 0.62634081E-1
0.94503507E-1, 0.17514561, 0.52548937E-1, 0.33536553E-1, 0.38196743, 0.43333173, 4.4478903, 9.7740507, 9.8552961, 19.855635, 19.857977, 19.858614, 19.858923, 0.25033483, 0.25381592, 0.25433117, 0.29447451, 0.34773567, 0.34855136, 0.34927818, 0.34928989, 0.34929305, 0.34929460, 0.52548937E-1
0.92699163E-1, 0.15335619, 0.46011459E-1, 0.0000000, 0.27307570, 0.37179291, 4.2287464, 9.7638330, 9.8511324, 19.855167, 19.857883, 19.858566, 19.858923, 0.24999796, 0.25272757, 0.25371575, 0.29228252, 0.34763262, 0.34850940, 0.34927583, 0.34928942, 0.34929281, 0.34929460, 0.46011459E-1
0.91494121E-1, 0.13880405, 0.41645378E-1, 0.0000000, 0.18180907, 0.31350553, 3.9851527, 9.7486839, 9.8451500, 19.855009, 19.857872, 19.858566, 19.858923, 0.24999796, 0.25181577, 0.25313306, 0.28984642, 0.34748062, 0.34844941, 0.34927505, 0.34928936, 0.34929281, 0.34929460, 0.41645378E-1
0.90524852E-1, 0.12709908, 0.38133539E-1, 0.0000000, 0.11554360, 0.26423931, 3.7277212, 9.7388611, 9.8410482, 19.855158, 19.857941, 19.858566, 19.858923, 0.24999796, 0.25115412, 0.25264090, 0.28727302, 0.34738311, 0.34840864, 0.34927580, 0.34928972, 0.34929281, 0.34929460, 0.38133539E-1
0.89495137E-1, 0.11466414, 0.34402683E-1, 0.0000000, 0.50905347E-1, 0.20851195, 3.4237342, 9.7143087, 9.8310280, 19.855087, 19.857929, 19.858566, 19.858923, 0.24999796, 0.25050798, 0.25208294, 0.28423014, 0.34713289, 0.34830686, 0.34927544, 0.34928966, 0.34929281, 0.34929460, 0.34402683E-1
0.88973448E-1, 0.10836416, 0.32512501E-1, 0.0000000, 0.26485324E-1, 0.18027425, 3.1673112, 9.7333746, 9.8378544, 19.855583, 19.858051, 19.858566, 19.858923, 0.24999796, 0.25026438, 0.25180110, 0.28166735, 0.34732488, 0.34837556, 0.34927791, 0.34929025, 0.34929281, 0.34929460, 0.32512501E-1
0.88612624E-1, 0.10400681, 0.31205164E-1, 0.0000000, 0.16608834E-1, 0.15702546, 2.9873400, 9.6514988, 9.8367195, 19.856226, 19.858170, 19.858566, 19.858923, 0.24999796, 0.25016579, 0.25156882, 0.27986801, 0.34650627, 0.34836423, 0.34928113, 0.34929085, 0.34929281, 0.34929460, 0.31205164E-1
0.88173397E-1, 0.98702677E-1, 0.29613765E-1, 0.0000000, 0.0000000, 0.12576580, 2.8908520, 9.4308939, 9.8288155, 19.856441, 19.858198, 19.858566, 19.858923, 0.24999796, 0.24999237, 0.25125620, 0.27890182, 0.34429803, 0.34828436, 0.34928221, 0.34929100, 0.34929281, 0.34929460, 0.29613765E-1
0.87937847E-1, 0.95858149E-1, 0.28760321E-1, 0.0000000, 0.0000000, 0.10442436, 2.8109372, 9.2327633, 9.8299475, 19.856724, 19.858271, 19.858566, 19.858923, 0.24999796, 0.24999237, 0.25104359, 0.27810591, 0.34232193, 0.34829745, 0.34928364, 0.34929135, 0.34929281, 0.34929460, 0.28760321E-1
0.10693058, 0.32521608, 0.97574584E-1, 1.3792574, 0.0000000, 0.10300875, 2.8033197, 9.1624117, 9.8587894, 19.857210, 19.858292, 19.858566, 19.858923, 0.26378936, 0.24999237, 0.25103003, 0.27803281, 0.34162349, 0.34858766, 0.34928605, 0.34929144, 0.34929281, 0.34929460, 0.97574584E-1
0.10950867, 0.35634929, 0.10691548, 1.5672475, 0.0000000, 0.10276735, 2.8019726, 9.1181650, 9.8756552, 19.857525, 19.858292, 19.858566, 19.858923, 0.26567063, 0.24999237, 0.25102764, 0.27801952, 0.34118131, 0.34875643, 0.34928763, 0.34929144, 0.34929281, 0.34929460, 0.10691548
0.11456677, 0.41743132, 0.12524192, 1.9350946, 0.0000000, 0.10226667, 2.7992010, 9.0791979, 9.8841743, 19.857790, 19.858292, 19.858566, 19.858923, 0.26934990, 0.24999237, 0.25102264, 0.27799192, 0.34079182, 0.34884167, 0.34928894, 0.34929144, 0.34929281, 0.34929460, 0.12524192
0.11373907, 0.40743589, 0.12224299, 1.8774658, 0.0000000, 0.10134578, 2.7941346, 9.0398979, 9.8880301, 19.857937, 19.858292, 19.858566, 19.858923, 0.26876742, 0.24999237, 0.25101334, 0.27794069, 0.34039792, 0.34887990, 0.34928969, 0.34929144, 0.34929281, 0.34929460, 0.12224299
0.11303243, 0.39890251, 0.11968272, 1.8279761, 0.0000000, 0.10054410, 2.7896583, 9.0032692, 9.8905916, 19.858042, 19.858292, 19.858566, 19.858923, 0.26827121, 0.24999237, 0.25100529, 0.27789581, 0.34003145, 0.34890544, 0.34929019, 0.34929144, 0.34929281, 0.34929460, 0.11968272
0.11201648, 0.38663390, 0.11600177, 1.7561704, 0.0000000, 0.99337101E-1, 2.7829738, 8.9638834, 9.8910465, 19.858042, 19.858292, 19.858566, 19.858923, 0.26755440, 0.24999237, 0.25099325, 0.27782905, 0.33963770, 0.34891003, 0.34929019, 0.34929144, 0.34929281, 0.34929460, 0.11600177
0.11092477, 0.37345028, 0.11204629, 1.6793400, 0.0000000, 0.98013878E-1, 2.7755232, 8.9233656, 9.8909740, 19.858042, 19.858292, 19.858566, 19.858923, 0.26678395, 0.24999237, 0.25097996, 0.27775431, 0.33923215, 0.34890917, 0.34929019, 0.34929144, 0.34929281, 0.34929460, 0.11204629
0.10936133, 0.35456991, 0.10638162, 1.5694231, 0.0000000, 0.96037984E-1, 2.7643025, 8.8762856, 9.8891602, 19.858042, 19.858292, 19.858566, 19.858923, 0.26567811, 0.24999237, 0.25096008, 0.27764133, 0.33876011, 0.34889060, 0.34929019, 0.34929144, 0.34929281, 0.34929460, 0.10638162
0.10521016, 0.30444002, 0.91341138E-1, 1.2804419, 0.0000000, 0.72959065E-1, 2.7296960, 8.7991848, 9.8796558, 19.857250, 19.858130, 19.858566, 19.858923, 0.26278421, 0.24999237, 0.25072923, 0.27729437, 0.33798766, 0.34879500, 0.34928626, 0.34929064, 0.34929281, 0.34929460, 0.91341138E-1
0.10326787, 0.28098485, 0.84303886E-1, 1.1438340, 0.0000000, 0.68870187E-1, 2.7113438, 8.7356339, 9.8794327, 19.857449, 19.858248, 19.858566, 19.858923, 0.26141915, 0.24999237, 0.25068834, 0.27711070, 0.33735192, 0.34879267, 0.34928724, 0.34929124, 0.34929281, 0.34929460, 0.84303886E-1
0.10105442, 0.25425500, 0.76284133E-1, 0.98728538, 0.0000000, 0.63714385E-1, 2.6877971, 8.6631536, 9.8770790, 19.857609, 19.858292, 19.858566, 19.858923, 0.25986651, 0.24999237, 0.25063702, 0.27687693, 0.33662987, 0.34877017, 0.34928805, 0.34929144, 0.34929281, 0.34929460, 0.76284133E-1
0.10145405, 0.25908098, 0.77732071E-1, 1.0246426, 0.0000000, 0.50255656E-1, 2.6646018, 8.5958595, 9.8769865, 19.857330, 19.858212, 19.858566, 19.858923, 0.26023078, 0.24999237, 0.25050232, 0.27664357, 0.33595467, 0.34876835, 0.34928665, 0.34929106, 0.34929281, 0.34929460, 0.77732071E-1
0.10028491, 0.24496236, 0.73496059E-1, 0.94237328, 0.0000000, 0.49015880E-1, 2.6512921, 8.5388422, 9.8799467, 19.857615, 19.858292, 19.858566, 19.858923, 0.25941202, 0.24999237, 0.25048998, 0.27651095, 0.33538523, 0.34879825, 0.34928808, 0.34929144, 0.34929281, 0.34929460, 0.73496059E-1
0.99371642E-1, 0.23393367, 0.70187122E-1, 0.87801814, 0.0000000, 0.47481060E-1, 2.6401968, 8.4874372, 9.8827076, 19.857819, 19.858292, 19.858566, 19.858923, 0.25877646, 0.24999237, 0.25047475, 0.27640128, 0.33487329, 0.34882665, 0.34928909, 0.34929144, 0.34929281, 0.34929460, 0.70187122E-1
0.95947228E-1, 0.19258015, 0.57779822E-1, 0.63973665, 0.0000000, 0.34707785E-1, 2.5939851, 8.3808889, 9.8686657, 19.857571, 19.858234, 19.858566, 19.858923, 0.25639442, 0.24999237, 0.25034702, 0.27593914, 0.33380774, 0.34868622, 0.34928787, 0.34929118, 0.34929281, 0.34929460, 0.57779822E-1
0.90736829E-1, 0.12965891, 0.38901564E-1, 0.28297901, 0.0000000, 0.74595213E-2, 2.4923830, 8.1753349, 9.8372774, 19.856758, 19.858070, 19.858561, 19.858923, 0.25282639, 0.24999237, 0.25007457, 0.27492204, 0.33175039, 0.34837157, 0.34928378, 0.34929034, 0.34929281, 0.34929460, 0.38901564E-1
0.87195352E-1, 0.86891703E-1, 0.26070118E-1, 0.46581030E-1, 0.0000000, 0.0000000, 2.3470283, 7.8688517, 9.8027124, 19.855957, 19.857903, 19.858551, 19.858923, 0.25046512, 0.24999237, 0.24999824, 0.27346820, 0.32868502, 0.34802565, 0.34927979, 0.34928951, 0.34929276, 0.34929460, 0.26070118E-1
0.86396277E-1, 0.77242061E-1, 0.23174936E-1, 0.0000000, 0.0000000, 0.0000000, 2.2582769, 7.6647749, 9.8153572, 19.854172, 19.857504, 19.858467, 19.858887, 0.24999124, 0.24999237, 0.24999824, 0.27257475, 0.32663414, 0.34814775, 0.34927085, 0.34928751, 0.34929234, 0.34929442, 0.23174936E-1
0.86223930E-1, 0.75160712E-1, 0.22550469E-1, 0.0000000, 0.0000000, 0.0000000, 2.1570177, 7.4500122, 9.8150616, 19.852255, 19.857014, 19.858385, 19.858833, 0.24999124, 0.24999237, 0.24999824, 0.27156493, 0.32449105, 0.34814662, 0.34926128, 0.34928507, 0.34929192, 0.34929416, 0.22550469E-1
0.86079650E-1, 0.73418424E-1, 0.22027731E-1, 0.0000000, 0.0000000, 0.0000000, 2.0798326, 7.2538834, 9.8191833, 19.852415, 19.857082, 19.858431, 19.858828, 0.24999124, 0.24999237, 0.24999824, 0.27079469, 0.32253250, 0.34818897, 0.34926206, 0.34928542, 0.34929216, 0.34929413, 0.22027731E-1
0.85931771E-1, 0.71632609E-1, 0.21491932E-1, 0.0000000, 0.0000000, 0.0000000, 2.0030527, 7.0510793, 9.8183508, 19.853029, 19.857264, 19.858509, 19.858828, 0.24999124, 0.24999237, 0.24999824, 0.27002552, 0.32050201, 0.34817943, 0.34926516, 0.34928632, 0.34929255, 0.34929413, 0.21491932E-1
0.85742772E-1, 0.69350198E-1, 0.20807140E-1, 0.0000000, 0.0000000, 0.0000000, 1.9031435, 6.7986903, 9.8041515, 19.853458, 19.857418, 19.858566, 19.858828, 0.24999124, 0.24999237, 0.24999824, 0.26902750, 0.31797987, 0.34803811, 0.34926730, 0.34928709, 0.34929281, 0.34929413, 0.20807140E-1
0.85570775E-1, 0.67273140E-1, 0.20183960E-1, 0.0000000, 0.0000000, 0.0000000, 1.8141657, 6.5607109, 9.8041077, 19.853565, 19.857477, 19.858555, 19.858828, 0.24999124, 0.24999237, 0.24999824, 0.26813897, 0.31560221, 0.34803867, 0.34926784, 0.34928739, 0.34929278, 0.34929413, 0.20183960E-1
0.87709546E-1, 0.93101151E-1, 0.27933139E-1, 0.15821159, 0.0000000, 0.0000000, 1.8027246, 6.4723687, 9.8439894, 19.854439, 19.857723, 19.858566, 19.858828, 0.25157914, 0.24999237, 0.24999824, 0.26802519, 0.31472000, 0.34843805, 0.34927219, 0.34928861, 0.34929281, 0.34929413, 0.27933139E-1
0.20379660, 1.0000000, 0.44853833, 2.5276871, 5.3744354, 7.8246975, 8.3804731, 8.9901972, 9.8665743, 19.855118, 19.857904, 19.858566, 19.858828, 0.27527595, 0.30374315, 0.32824612, 0.33380455, 0.33990189, 0.34866571, 0.34927559, 0.34928954, 0.34929281, 0.34929413, 0.44853833
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35599935, 1.0000000, 0.99999762, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999967, 0.34999982, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999762
0.34455144, 1.0000000, 0.95851976, 9.3718214, 9.7407923, 9.8596382, 9.9625416, 9.9809237, 9.9927301, 19.999075, 19.999760, 19.999678, 19.975233, 0.34371209, 0.34740409, 0.34859446, 0.34962502, 0.34980902, 0.34992725, 0.34999537, 0.34999880, 0.34999838, 0.34987617, 0.95851976
0.32213515, 1.0000000, 0.87730122, 7.9429479, 9.5030127, 9.7047510, 9.8942709, 9.9442501, 9.9771147, 19.996012, 19.998962, 19.997902, 19.952806, 0.32941711, 0.34502125, 0.34704298, 0.34894177, 0.34944203, 0.34977099, 0.34998006, 0.34999481, 0.34998950, 0.34976405, 0.87730122
0.29607859, 1.0000000, 0.78289342, 6.1298518, 9.4200554, 9.6360426, 9.8353682, 9.9085712, 9.9600258, 19.992033, 19.997911, 19.993706, 19.932739, 0.31128788, 0.34419075, 0.34635541, 0.34835267, 0.34908521, 0.34960008, 0.34996015, 0.34998956, 0.34996852, 0.34966370, 0.78289342
0.26837111, 1.0000000, 0.68250400, 4.1703138, 9.3662395, 9.5909224, 9.7945137, 9.8802433, 9.9451294, 19.988554, 19.996899, 19.986681, 19.915691, 0.29169926, 0.34365717, 0.34590656, 0.34794462, 0.34880218, 0.34945121, 0.34994277, 0.34998450, 0.34993342, 0.34957844, 0.68250400
0.24731147, 1.0000000, 0.60620099, 2.9376893, 8.8829107, 9.5845032, 9.7785616, 9.8659544, 9.9358454, 19.986019, 19.995796, 19.976885, 19.901747, 0.27937347, 0.33882290, 0.34584171, 0.34778494, 0.34865919, 0.34935832, 0.34993011, 0.34997898, 0.34988442, 0.34950873, 0.60620099
0.22908138, 1.0000000, 0.54014987, 2.3825109, 7.6229315, 9.5562258, 9.7597189, 9.8515882, 9.9269543, 19.983477, 19.994081, 19.964783, 19.890755, 0.27382296, 0.32622522, 0.34555969, 0.34759665, 0.34851560, 0.34926945, 0.34991738, 0.34997040, 0.34982392, 0.34945378, 0.54014987
0.21122962, 1.0000000, 0.47546962, 1.8760502, 6.3243408, 9.5333376, 9.7442493, 9.8399525, 9.9197369, 19.981218, 19.991392, 19.951260, 19.882315, 0.26875934, 0.31324103, 0.34533158, 0.34744215, 0.34839934, 0.34919730, 0.34990609, 0.34995696, 0.34975630, 0.34941158, 0.47546962
0.19392294, 1.0000000, 0.41276425, 1.3932407, 5.0477419, 9.5200205, 9.7311201, 9.8301716, 9.9133043, 19.978561, 19.987034, 19.937227, 19.875950, 0.26393068, 0.30047363, 0.34519663, 0.34731048, 0.34830135, 0.34913293, 0.34989280, 0.34993517, 0.34968615, 0.34937975, 0.41276425
0.17843974, 1.0000000, 0.35666567, 1.0155648, 3.8158205, 9.5056219, 9.7229939, 9.8237514, 9.9092636, 19.976625, 19.980997, 19.923695, 19.871237, 0.26015374, 0.28815392, 0.34505090, 0.34722883, 0.34823695, 0.34909245, 0.34988314, 0.34990498, 0.34961846, 0.34935617, 0.35666567
0.16813369, 1.0000000, 0.31932494, 0.77587366, 2.9896140, 9.4618616, 9.7410345, 9.8324909, 9.9116592, 19.975025, 19.973026, 19.911306, 19.867786, 0.25775802, 0.27989447, 0.34461597, 0.34740981, 0.34832463, 0.34911650, 0.34987512, 0.34986514, 0.34955654, 0.34933895, 0.31932494
0.16408172, 1.0000000, 0.30464396, 0.67304075, 2.8412728, 9.1141386, 9.7742472, 9.8512430, 9.9193192, 19.973938, 19.963428, 19.900496, 19.865307, 0.25672948, 0.27841038, 0.34113762, 0.34774166, 0.34851202, 0.34919304, 0.34986970, 0.34981716, 0.34950247, 0.34932655, 0.30464396
0.15719622, 0.93222821, 0.27969643, 0.48756003, 2.5737853, 8.6070986, 9.7608929, 9.8454504, 9.9177389, 19.971329, 19.952209, 19.891336, 19.863506, 0.25487509, 0.27573630, 0.33606836, 0.34760833, 0.34845421, 0.34917730, 0.34985664, 0.34976104, 0.34945667, 0.34931752, 0.27969643
0.14947379, 0.83897144, 0.25171661, 0.26992857, 2.2817941, 8.0551214, 9.7458019, 9.8370647, 9.9139957, 19.966932, 19.939972, 19.883783, 19.862190, 0.25269899, 0.27281639, 0.33054850, 0.34745735, 0.34837031, 0.34913984, 0.34983465, 0.34969985, 0.34941891, 0.34931093, 0.25171661
0.14584091, 0.79510057, 0.23855403, 0.17968118, 2.1509142, 7.7334461, 9.7747307, 9.8524590, 9.9195852, 19.962263, 19.927895, 19.877842, 19.861261, 0.25179633, 0.27150583, 0.32732850, 0.34774578, 0.34852383, 0.34919557, 0.34981132, 0.34963948, 0.34938920, 0.34930632, 0.23855403
0.14020553, 0.72704726, 0.21813600, 0.47409534E-1, 1.9264877, 7.2653408, 9.7595215, 9.8448420, 9.9164972, 19.955528, 19.916180, 19.873123, 19.860603, 0.25047401, 0.26926273, 0.32264939, 0.34759414, 0.34844789, 0.34916478, 0.34977764, 0.34958088, 0.34936562, 0.34930301, 0.21813600
0.13699710, 0.68830186, 0.20651121, 0.0000000, 1.7865747, 6.9241557, 9.7741251, 9.8524523, 9.9185629, 19.947763, 19.905554, 19.869532, 19.860134, 0.24999809, 0.26786432, 0.31923881, 0.34774047, 0.34852412, 0.34918553, 0.34973881, 0.34952778, 0.34934765, 0.34930068, 0.20651121
0.13511615, 0.66558737, 0.19969618, 0.0000000, 1.6793311, 6.6793418, 9.7942886, 9.8635054, 9.9213924, 19.938501, 19.896151, 19.866764, 19.859791, 0.24999809, 0.26679125, 0.31678936, 0.34794170, 0.34863445, 0.34921372, 0.34969252, 0.34948075, 0.34933382, 0.34929895, 0.19969618
0.13256979, 0.63483721, 0.19047022, 0.0000000, 1.5232980, 6.3778019, 9.7881927, 9.8604860, 9.9183140, 19.927862, 19.887949, 19.864643, 19.859545, 0.24999809, 0.26523137, 0.31377468, 0.34788090, 0.34860435, 0.34918296, 0.34963930, 0.34943974, 0.34932321, 0.34929773, 0.19047022
0.13131982, 0.61974251, 0.18594135, 0.0000000, 1.4537066, 6.2088790, 9.8132238, 9.8734226, 9.9209118, 19.917879, 19.881371, 19.863108, 19.859386, 0.24999809, 0.26453501, 0.31208438, 0.34813085, 0.34873351, 0.34920889, 0.34958941, 0.34940684, 0.34931552, 0.34929693, 0.18594135
0.18013537, 1.0000000, 0.36280927, 2.5279820, 2.4434984, 7.5887694, 9.8340359, 9.8843355, 9.9221659, 19.908003, 19.876020, 19.861946, 19.859299, 0.27527785, 0.27443385, 0.32588592, 0.34833992, 0.34884313, 0.34922156, 0.34954002, 0.34938011, 0.34930974, 0.34929651, 0.36280927
0.19128737, 1.0000000, 0.40321511, 2.3381381, 3.4046922, 8.9882946, 9.8509436, 9.8929911, 9.9222727, 19.899019, 19.871801, 19.861135, 19.859299, 0.27338028, 0.28404593, 0.33988166, 0.34850916, 0.34892976, 0.34922266, 0.34949511, 0.34935901, 0.34930569, 0.34929651, 0.40321511
0.22473916, 1.0000000, 0.52441722, 2.1775274, 7.3843203, 9.6457624, 9.8447447, 9.8890266, 9.9169893, 19.890209, 19.868340, 19.860493, 19.859222, 0.27177516, 0.32384297, 0.34645748, 0.34844741, 0.34889024, 0.34916991, 0.34945104, 0.34934169, 0.34930247, 0.34929612, 0.52441722
0.21296231, 1.0000000, 0.48174748, 1.7686427, 6.6500216, 9.6434765, 9.8090715, 9.8681326, 9.9045382, 19.880999, 19.865238, 19.859905, 19.859152, 0.26768509, 0.31649721, 0.34643260, 0.34809026, 0.34868109, 0.34904531, 0.34940499, 0.34932619, 0.34929952, 0.34929577, 0.48174748
0.20629312, 1.0000000, 0.45758373, 1.5593469, 6.1704431, 9.6892195, 9.8129492, 9.8671694, 9.9007883, 19.874838, 19.863245, 19.859571, 19.859110, 0.26559180, 0.31170046, 0.34688905, 0.34812886, 0.34867138, 0.34900776, 0.34937418, 0.34931624, 0.34929785, 0.34929556, 0.45758373
0.19031355, 1.0000000, 0.39968672, 1.0229737, 5.1987567, 9.5757723, 9.7604465, 9.8359957, 9.8846893, 19.866993, 19.861027, 19.859152, 19.859011, 0.26022765, 0.30198115, 0.34575182, 0.34760326, 0.34835935, 0.34884667, 0.34933496, 0.34930512, 0.34929577, 0.34929505, 0.39968672
0.17641100, 1.0000000, 0.34931523, 0.58652759, 4.2555690, 9.5643063, 9.7414942, 9.8216476, 9.8757877, 19.861174, 19.859449, 19.858837, 19.858923, 0.25586382, 0.29254931, 0.34563592, 0.34741348, 0.34821573, 0.34875762, 0.34930587, 0.34929726, 0.34929419, 0.34929460, 0.34931523
0.16220911, 0.99276429, 0.29785907, 0.13983846, 3.3063855, 9.5453768, 9.7251787, 9.8095999, 9.8680553, 19.856041, 19.858099, 19.858555, 19.858875, 0.25135660, 0.28303546, 0.34543243, 0.34724411, 0.34809211, 0.34867877, 0.34927994, 0.34929043, 0.34929276, 0.34929436, 0.29785907
0.15314800, 0.88334161, 0.26502898, 0.0000000, 2.6721687, 9.0776615, 9.7040329, 9.7951536, 9.8600187, 19.851671, 19.856928, 19.858309, 19.858828, 0.24999815, 0.27671504, 0.34076658, 0.34703803, 0.34795037, 0.34859976, 0.34925836, 0.34928465, 0.34929153, 0.34929413, 0.26502898
