0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.14891058, 0.83217013, 0.24967600, 0.0000000, 2.4039240, 8.5855484, 9.7215586, 9.8029928, 9.8620777, 19.850241, 19.856537, 19.858274, 19.858828, 0.24999815, 0.27403492, 0.33584780, 0.34721383, 0.34802905, 0.34862047, 0.34925121, 0.34928268, 0.34929138, 0.34929413, 0.24967600
0.14228100, 0.75211078, 0.22565581, 0.0000000, 1.9774735, 7.8470325, 9.6879053, 9.7837582, 9.8536291, 19.847706, 19.855890, 19.858143, 19.858805, 0.24999815, 0.26976824, 0.32845742, 0.34687588, 0.34783596, 0.34853575, 0.34923851, 0.34927946, 0.34929073, 0.34929401, 0.22565581
0.13987330, 0.72303510, 0.21693222, 0.0000000, 1.8567383, 7.4922276, 9.7382412, 9.8104925, 9.8643370, 19.849062, 19.856260, 19.858200, 19.858805, 0.24999815, 0.26856482, 0.32491708, 0.34738109, 0.34810424, 0.34864312, 0.34924531, 0.34928131, 0.34929100, 0.34929401, 0.21693222
0.13598391, 0.67606658, 0.20284025, 0.0000000, 1.6263872, 7.0152245, 9.7295942, 9.8069725, 9.8631668, 19.848862, 19.856195, 19.858189, 19.858805, 0.24999815, 0.26626223, 0.32014874, 0.34729496, 0.34806925, 0.34863150, 0.34924430, 0.34928098, 0.34929094, 0.34929401, 0.20284025
0.13215983, 0.62988663, 0.18898489, 0.0000000, 1.3986111, 6.5489025, 9.7248306, 9.8044891, 9.8619375, 19.848309, 19.856054, 19.858154, 19.858805, 0.24999815, 0.26398328, 0.31548238, 0.34724635, 0.34804392, 0.34861904, 0.34924155, 0.34928027, 0.34929079, 0.34929401, 0.18898489
0.12622800, 0.55825329, 0.16749275, 0.0000000, 1.0323554, 5.8615756, 9.6790648, 9.7785225, 9.8506966, 19.845703, 19.855383, 19.857985, 19.858757, 0.24999815, 0.26031938, 0.30860385, 0.34678671, 0.34778324, 0.34850630, 0.34922850, 0.34927690, 0.34928992, 0.34929377, 0.16749275
0.11973150, 0.47980103, 0.14395471, 0.0000000, 0.67691803, 5.0146270, 9.6366882, 9.7526197, 9.8398981, 19.843973, 19.854912, 19.857889, 19.858709, 0.24999815, 0.25676575, 0.30013359, 0.34636199, 0.34752372, 0.34839815, 0.34921986, 0.34927458, 0.34928945, 0.34929353, 0.14395471
0.11425012, 0.41360733, 0.12409461, 0.0000000, 0.41427910, 4.2167230, 9.6296635, 9.7465935, 9.8370934, 19.843658, 19.854845, 19.857880, 19.858709, 0.24999815, 0.25414175, 0.29216191, 0.34629419, 0.34746471, 0.34837052, 0.34921831, 0.34927422, 0.34928939, 0.34929353, 0.12409461
0.11052150, 0.36858019, 0.11058512, 0.0000000, 0.27481914, 3.5892839, 9.6490831, 9.7574940, 9.8421555, 19.845173, 19.855242, 19.858002, 19.858709, 0.24999815, 0.25274795, 0.28589132, 0.34649003, 0.34757453, 0.34842139, 0.34922588, 0.34927621, 0.34929001, 0.34929353, 0.11058512
0.10641458, 0.31898472, 0.95704988E-1, 0.0000000, 0.10905862, 2.9679060, 9.4653664, 9.7373495, 9.8349476, 19.845722, 19.855394, 19.858061, 19.858709, 0.24999815, 0.25109041, 0.27967653, 0.34465206, 0.34737265, 0.34834921, 0.34922862, 0.34927696, 0.34929031, 0.34929353, 0.95704988E-1
0.10563663, 0.30959010, 0.92886321E-1, 0.0000000, 0.76326728E-1, 2.8781204, 9.2742052, 9.7861443, 9.8543034, 19.848167, 19.856049, 19.858213, 19.858709, 0.24999815, 0.25076315, 0.27877897, 0.34274060, 0.34786066, 0.34854278, 0.34924084, 0.34928024, 0.34929106, 0.34929353, 0.92886321E-1
0.10424435, 0.29277685, 0.87841839E-1, 0.0000000, 0.93340874E-2, 2.7171373, 9.0654659, 9.7909527, 9.8574400, 19.849274, 19.856337, 19.858250, 19.858709, 0.24999815, 0.25009331, 0.27716756, 0.34065214, 0.34790814, 0.34857395, 0.34924638, 0.34928167, 0.34929127, 0.34929353, 0.87841839E-1
0.10213843, 0.26734564, 0.80211714E-1, 0.0000000, 0.0000000, 2.3161054, 8.6519432, 9.7347927, 9.8360977, 19.848215, 19.856049, 19.858171, 19.858709, 0.24999815, 0.24999848, 0.27315775, 0.33651695, 0.34734654, 0.34836051, 0.34924108, 0.34928024, 0.34929085, 0.34929353, 0.80211714E-1
0.10064800, 0.24934709, 0.74811608E-1, 0.0000000, 0.0000000, 2.0328283, 8.2697029, 9.7299080, 9.8333454, 19.848320, 19.856079, 19.858177, 19.858709, 0.24999815, 0.24999848, 0.27032748, 0.33269638, 0.34729868, 0.34833333, 0.34924161, 0.34928039, 0.34929088, 0.34929353, 0.74811608E-1
0.10025175, 0.24456193, 0.73375918E-1, 0.0000000, 0.0000000, 1.9678801, 8.0853462, 9.7837114, 9.8539467, 19.849781, 19.856441, 19.858250, 19.858709, 0.24999815, 0.24999848, 0.26967832, 0.33085307, 0.34783688, 0.34853938, 0.34924892, 0.34928221, 0.34929127, 0.34929353, 0.73375918E-1
0.15532400, 0.90961903, 0.27291301, 2.6045561, 2.3274093, 1.9496232, 7.9835238, 9.8240519, 9.8700294, 19.851225, 19.856827, 19.858343, 19.858709, 0.27604511, 0.27327386, 0.26949614, 0.32983515, 0.34824046, 0.34870026, 0.34925613, 0.34928414, 0.34929171, 0.34929353, 0.27291301
0.15343109, 0.88676006, 0.26605463, 2.6249826, 2.1257758, 1.8554956, 7.8451290, 9.8232698, 9.8700132, 19.850878, 19.856745, 19.858330, 19.858709, 0.27624902, 0.27125737, 0.26855478, 0.32845113, 0.34823260, 0.34870011, 0.34925440, 0.34928373, 0.34929165, 0.34929353, 0.26605463
0.14798538, 0.82099742, 0.24632387, 2.3989410, 1.9107729, 1.7542660, 7.6941199, 9.8174276, 9.8683224, 19.850924, 19.856779, 19.858335, 19.858709, 0.27398896, 0.26910752, 0.26754257, 0.32694110, 0.34817421, 0.34868321, 0.34925461, 0.34928390, 0.34929168, 0.34929353, 0.24632387
0.14081155, 0.73436552, 0.22033170, 2.0268531, 1.7249227, 1.6638517, 7.5481105, 9.8169804, 9.8683548, 19.851042, 19.856815, 19.858349, 19.858709, 0.27026561, 0.26724774, 0.26663780, 0.32548046, 0.34816939, 0.34868339, 0.34925520, 0.34928408, 0.34929174, 0.34929353, 0.22033170
0.12908348, 0.59273630, 0.17783868, 1.4288217, 1.4088005, 1.5034378, 7.3340940, 9.7933083, 9.8590431, 19.849730, 19.856441, 19.858267, 19.858709, 0.26428282, 0.26408482, 0.26503268, 0.32333928, 0.34793198, 0.34859008, 0.34924865, 0.34928221, 0.34929132, 0.34929353, 0.17783868
0.11812899, 0.46044901, 0.13814852, 0.88841617, 1.0964483, 1.3347745, 7.0810003, 9.7734385, 9.8511076, 19.848869, 19.856201, 19.858189, 19.858709, 0.25888216, 0.26096302, 0.26334685, 0.32080907, 0.34773374, 0.34851086, 0.34924436, 0.34928101, 0.34929094, 0.34929353, 0.13814852
0.11135939, 0.37869874, 0.11362099, 0.62726140, 0.82361996, 1.1735678, 6.8018532, 9.7589979, 9.8454008, 19.848648, 19.856144, 19.858183, 19.858709, 0.25627014, 0.25823426, 0.26173428, 0.31801692, 0.34758881, 0.34845361, 0.34924322, 0.34928071, 0.34929091, 0.34929353, 0.11362099
0.10192259, 0.26473913, 0.79429686E-1, 0.19505322, 0.53332746, 0.98493099, 6.4616847, 9.7365227, 9.8359575, 19.847874, 19.855934, 19.858131, 19.858709, 0.25195017, 0.25533271, 0.25984877, 0.31461614, 0.34736469, 0.34835941, 0.34923938, 0.34927967, 0.34929067, 0.34929353, 0.79429686E-1
0.95935747E-1, 0.19244143, 0.57738204E-1, 0.0000000, 0.28637946, 0.77896416, 6.0040326, 9.6961203, 9.8196383, 19.848200, 19.856031, 19.858171, 19.858709, 0.24994802, 0.25286317, 0.25778878, 0.31003901, 0.34696013, 0.34819603, 0.34924099, 0.34928015, 0.34929085, 0.34929353, 0.57738204E-1
0.94682857E-1, 0.17731147, 0.53198759E-1, 0.0000000, 0.20321012, 0.69788992, 5.7053475, 9.7363567, 9.8351212, 19.849710, 19.856441, 19.858236, 19.858709, 0.24994802, 0.25203151, 0.25697789, 0.30705184, 0.34736216, 0.34835073, 0.34924856, 0.34928221, 0.34929118, 0.34929353, 0.53198759E-1
0.93071789E-1, 0.15785606, 0.47361556E-1, 0.0000000, 0.91049075E-1, 0.59284866, 5.4043431, 9.7383471, 9.8366985, 19.850010, 19.856489, 19.858250, 19.858709, 0.24994802, 0.25091034, 0.25592801, 0.30404258, 0.34738269, 0.34836671, 0.34925005, 0.34928244, 0.34929127, 0.34929353, 0.47361556E-1
0.92497796E-1, 0.15092443, 0.45281857E-1, 0.0000000, 0.67722797E-1, 0.54518878, 5.1717076, 9.7575579, 9.8456249, 19.851780, 19.856960, 19.858383, 19.858709, 0.24994802, 0.25067708, 0.25545126, 0.30171588, 0.34757444, 0.34845588, 0.34925890, 0.34928480, 0.34929192, 0.34929353, 0.45281857E-1
0.97112671E-1, 0.20665407, 0.62002424E-1, 0.39446652, 0.17482042E-1, 0.48791766, 4.9530654, 9.7694082, 9.8507452, 19.852432, 19.857117, 19.858423, 19.858709, 0.25394419, 0.25017482, 0.25487900, 0.29953030, 0.34769374, 0.34850734, 0.34926218, 0.34928557, 0.34929210, 0.34929353, 0.62002424E-1
0.96793845E-1, 0.20280397, 0.60847279E-1, 0.41183531, 0.0000000, 0.42806268, 4.7493658, 9.7741346, 9.8529444, 19.852573, 19.857143, 19.858414, 19.858709, 0.25411814, 0.24999927, 0.25428057, 0.29749352, 0.34774119, 0.34852940, 0.34926286, 0.34928572, 0.34929207, 0.34929353, 0.60847279E-1
0.19023691, 1.0000000, 0.39940909, 2.3999615, 3.8195086, 7.7704806, 9.5391436, 9.8135290, 9.8674278, 19.852877, 19.857244, 19.858423, 19.858709, 0.27399930, 0.28819478, 0.32770452, 0.34539139, 0.34813526, 0.34867427, 0.34926438, 0.34928623, 0.34929210, 0.34929353, 0.39940909
0.16679750, 1.0000000, 0.31448370, 1.5841246, 2.2945583, 7.8608713, 9.6519775, 9.7846613, 9.8546638, 19.848986, 19.856230, 19.858114, 19.858692, 0.26583797, 0.27294275, 0.32860386, 0.34651858, 0.34784603, 0.34854642, 0.34924492, 0.34928113, 0.34929058, 0.34929347, 0.31448370
0.14947155, 0.83894455, 0.25170854, 0.89792609, 1.8072307, 6.9398570, 9.6472149, 9.7633696, 9.8454819, 19.846785, 19.855618, 19.857990, 19.858709, 0.25897828, 0.26807114, 0.31939632, 0.34647152, 0.34763336, 0.34845471, 0.34923393, 0.34927809, 0.34928995, 0.34929353, 0.25170854
0.13465637, 0.66003513, 0.19803034, 0.35894811, 1.3739496, 6.0287132, 9.6342325, 9.7511415, 9.8398142, 19.845325, 19.855217, 19.857931, 19.858709, 0.25358871, 0.26373771, 0.31028321, 0.34634107, 0.34751078, 0.34839794, 0.34922662, 0.34927610, 0.34928966, 0.34929353, 0.19803034
0.12289582, 0.51801366, 0.15541963, 0.75936317E-2, 1.0079622, 5.0952649, 9.6183596, 9.7405777, 9.8356819, 19.845167, 19.855169, 19.857960, 19.858709, 0.25007591, 0.26007801, 0.30094856, 0.34618205, 0.34740502, 0.34835654, 0.34922582, 0.34927586, 0.34928980, 0.34929353, 0.15541963
0.11701688, 0.44701904, 0.13411912, 0.0000000, 0.72885752, 4.2577267, 9.6228027, 9.7420988, 9.8362150, 19.845560, 19.855295, 19.858025, 19.858709, 0.24999878, 0.25728703, 0.29257277, 0.34622601, 0.34741995, 0.34836179, 0.34922779, 0.34927648, 0.34929013, 0.34929353, 0.13411912
0.11449045, 0.41650966, 0.12496539, 0.0000000, 0.64563453, 3.7963970, 9.6876183, 9.7790804, 9.8516550, 19.848019, 19.855986, 19.858208, 19.858709, 0.24999878, 0.25645548, 0.28796142, 0.34687486, 0.34779015, 0.34851635, 0.34924009, 0.34927994, 0.34929103, 0.34929353, 0.12496539
0.11181579, 0.38421020, 0.11527459, 0.0000000, 0.54533780, 3.3492720, 9.6910992, 9.7839270, 9.8552856, 19.849764, 19.856462, 19.858307, 19.858709, 0.24999878, 0.25545320, 0.28349218, 0.34691069, 0.34783912, 0.34855279, 0.34924883, 0.34928232, 0.34929153, 0.34929353, 0.11527459
0.10881474, 0.34796926, 0.10440122, 0.0000000, 0.40433109, 2.9384522, 9.5390062, 9.7692623, 9.8505440, 19.850370, 19.856609, 19.858330, 19.858709, 0.24999878, 0.25404313, 0.27938387, 0.34538963, 0.34769240, 0.34850538, 0.34925187, 0.34928304, 0.34929165, 0.34929353, 0.10440122
0.10796185, 0.33766976, 0.10131106, 0.0000000, 0.36499798, 2.8424172, 9.3663721, 9.7991915, 9.8622599, 19.851980, 19.857035, 19.858423, 19.858709, 0.24999878, 0.25364956, 0.27842250, 0.34366262, 0.34799135, 0.34862241, 0.34925991, 0.34928519, 0.34929210, 0.34929353, 0.10131106
0.10586499, 0.31234783, 0.93713723E-1, 0.0000000, 0.24414062, 2.6281893, 9.1216278, 9.7861500, 9.8576136, 19.851757, 19.856979, 19.858366, 19.858709, 0.24999878, 0.25244090, 0.27627921, 0.34121442, 0.34786052, 0.34857580, 0.34925878, 0.34928489, 0.34929183, 0.34929353, 0.93713723E-1
0.28695661, 1.0000000, 0.74984276, 5.9591331, 8.8668413, 9.1832781, 9.4983387, 9.8131018, 9.8681393, 19.853104, 19.857328, 19.858423, 19.858709, 0.30958930, 0.33866659, 0.34183183, 0.34498319, 0.34813091, 0.34868136, 0.34926552, 0.34928665, 0.34929210, 0.34929353, 0.74984276
0.26069152, 1.0000000, 0.65467936, 3.7411027, 9.2332830, 9.4654646, 9.6724854, 9.8015118, 9.8624258, 19.850891, 19.856749, 19.858242, 19.858709, 0.28741035, 0.34233183, 0.34465411, 0.34672475, 0.34801507, 0.34862423, 0.34925446, 0.34928375, 0.34929121, 0.34929353, 0.65467936
0.23454276, 1.0000000, 0.55993748, 2.5121422, 8.1082850, 9.4954281, 9.6940384, 9.7931099, 9.8580875, 19.849037, 19.856253, 19.858131, 19.858709, 0.27511743, 0.33107510, 0.34494972, 0.34693947, 0.34793061, 0.34858072, 0.34924519, 0.34928125, 0.34929067, 0.34929353, 0.55993748
0.21042188, 1.0000000, 0.47254303, 1.8266112, 6.3537412, 9.4671955, 9.6825514, 9.7815437, 9.8533421, 19.848083, 19.855984, 19.858095, 19.858709, 0.26826215, 0.31352913, 0.34466580, 0.34682426, 0.34781483, 0.34853321, 0.34924042, 0.34927991, 0.34929049, 0.34929353, 0.47254303
0.18798804, 1.0000000, 0.39126104, 1.2563229, 4.6072974, 9.4446049, 9.6696119, 9.7725868, 9.8499622, 19.847906, 19.855953, 19.858120, 19.858709, 0.26256087, 0.29606774, 0.34444073, 0.34669501, 0.34772530, 0.34849945, 0.34923953, 0.34927976, 0.34929061, 0.34929353, 0.39126104
0.17314893, 1.0000000, 0.33749613, 0.92753470, 3.3393602, 9.4882565, 9.6888618, 9.7826967, 9.8541727, 19.848803, 19.856178, 19.858189, 19.858709, 0.25927210, 0.28338659, 0.34487262, 0.34688658, 0.34782594, 0.34854138, 0.34924400, 0.34928089, 0.34929094, 0.34929353, 0.33749613
0.16705717, 1.0000000, 0.31542450, 0.80648959, 2.8931289, 9.2986679, 9.7322254, 9.8073215, 9.8644075, 19.850613, 19.856632, 19.858307, 19.858709, 0.25806409, 0.27892953, 0.34298387, 0.34732166, 0.34807292, 0.34864399, 0.34925306, 0.34928316, 0.34929153, 0.34929353, 0.31542450
0.15620677, 0.92027956, 0.27611148, 0.50239861, 2.4844468, 8.5168228, 9.7010059, 9.7916336, 9.8589888, 19.850582, 19.856646, 19.858307, 19.858709, 0.25502333, 0.27484256, 0.33516496, 0.34700933, 0.34791595, 0.34858978, 0.34925291, 0.34928322, 0.34929153, 0.34929353, 0.27611148
0.14678484, 0.80649960, 0.24197409, 0.27787089, 2.1186380, 7.7252541, 9.6847429, 9.7825079, 9.8558817, 19.850912, 19.856739, 19.858330, 19.858709, 0.25277829, 0.27118447, 0.32724905, 0.34684655, 0.34782463, 0.34855866, 0.34925455, 0.34928370, 0.34929165, 0.34929353, 0.24197409
0.14000729, 0.72465324, 0.21741772, 0.14171004, 1.8556595, 7.0651560, 9.6946926, 9.7875891, 9.8580608, 19.851614, 19.856939, 19.858389, 19.858709, 0.25141692, 0.26855519, 0.32064888, 0.34694618, 0.34787554, 0.34858048, 0.34925807, 0.34928471, 0.34929195, 0.34929353, 0.21741772
0.13398881, 0.65197361, 0.19561164, 0.24932623E-1, 1.6238779, 6.4623675, 9.7006226, 9.7911425, 9.8596573, 19.852127, 19.857050, 19.858419, 19.858709, 0.25024930, 0.26623794, 0.31462204, 0.34700575, 0.34791118, 0.34859648, 0.34926063, 0.34928524, 0.34929210, 0.34929353, 0.19561164
0.12744018, 0.57289165, 0.17188469, 0.0000000, 1.2956560, 5.6311975, 9.6596727, 9.7684822, 9.8513432, 19.852022, 19.857033, 19.858377, 19.858709, 0.24998631, 0.26295498, 0.30630851, 0.34659553, 0.34768423, 0.34851322, 0.34926012, 0.34928516, 0.34929189, 0.34929353, 0.17188469
0.11987272, 0.48150641, 0.14446637, 0.0000000, 0.90714395, 4.5950618, 9.6049643, 9.7355423, 9.8375778, 19.850788, 19.856703, 19.858294, 19.858709, 0.24998631, 0.25906992, 0.29594681, 0.34604806, 0.34735462, 0.34837550, 0.34925395, 0.34928352, 0.34929147, 0.34929353, 0.14446637
0.11345817, 0.40404376, 0.12122525, 0.0000000, 0.61819851, 3.6279492, 9.5911007, 9.7250443, 9.8322697, 19.850264, 19.856583, 19.858250, 19.858709, 0.24998631, 0.25617987, 0.28627327, 0.34590769, 0.34724876, 0.34832212, 0.34925133, 0.34928292, 0.34929127, 0.34929353, 0.12122525
0.10874019, 0.34706900, 0.10413112, 0.0000000, 0.40655732, 2.9460521, 9.4182472, 9.7223625, 9.8307228, 19.850180, 19.856562, 19.858236, 19.858709, 0.24998631, 0.25406450, 0.27945662, 0.34417996, 0.34722236, 0.34830678, 0.34925091, 0.34928280, 0.34929118, 0.34929353, 0.10413112
0.10560964, 0.30926421, 0.92788547E-1, 0.0000000, 0.24486184, 2.5956511, 9.0034494, 9.7242889, 9.8312693, 19.850199, 19.856562, 19.858231, 19.858709, 0.24998631, 0.25244826, 0.27595457, 0.34003314, 0.34724218, 0.34831244, 0.34925100, 0.34928280, 0.34929115, 0.34929353, 0.92788547E-1
0.10206331, 0.26643842, 0.79939522E-1, 0.0000000, 0.81878901E-1, 2.1704288, 8.4928436, 9.6985350, 9.8208151, 19.849709, 19.856421, 19.858194, 19.858709, 0.24998631, 0.25081843, 0.27169934, 0.33492458, 0.34698313, 0.34820741, 0.34924853, 0.34928209, 0.34929097, 0.34929353, 0.79939522E-1
0.99382646E-1, 0.23406653, 0.70226982E-1, 0.0000000, 0.0000000, 1.7936558, 7.9611559, 9.6889687, 9.8156128, 19.849062, 19.856249, 19.858166, 19.858709, 0.24998631, 0.24999796, 0.26793516, 0.32961035, 0.34688893, 0.34815586, 0.34924531, 0.34928125, 0.34929082, 0.34929353, 0.70226982E-1
0.98862313E-1, 0.22778292, 0.68341710E-1, 0.0000000, 0.0000000, 1.7107159, 7.7080388, 9.7580824, 9.8432312, 19.850965, 19.856739, 19.858288, 19.858709, 0.24998631, 0.24999796, 0.26710615, 0.32707947, 0.34758025, 0.34843209, 0.34925482, 0.34928370, 0.34929144, 0.34929353, 0.68341710E-1
0.16133106, 0.98216087, 0.29467773, 2.1856623, 3.9719744, 1.6097337, 7.5024838, 9.7811766, 9.8536663, 19.851362, 19.856855, 19.858318, 19.858709, 0.27185470, 0.28971764, 0.26609692, 0.32502446, 0.34781149, 0.34853658, 0.34925681, 0.34928429, 0.34929159, 0.34929353, 0.29467773
0.13361812, 0.64749694, 0.19426851, 1.2733519, 1.8067718, 2.2368283, 7.7868509, 9.7474985, 9.8404779, 19.849031, 19.856249, 19.858177, 19.858709, 0.26272684, 0.26806203, 0.27236477, 0.32786608, 0.34747344, 0.34840426, 0.34924516, 0.34928125, 0.34929088, 0.34929353, 0.19426851
0.12184028, 0.50526696, 0.15159525, 0.75511038, 1.4046818, 1.9883782, 7.4561582, 9.7441111, 9.8390408, 19.849014, 19.856249, 19.858189, 19.858709, 0.25754797, 0.26404333, 0.26988131, 0.32455975, 0.34743989, 0.34838998, 0.34924507, 0.34928125, 0.34929094, 0.34929353, 0.15159525
0.11252418, 0.39276478, 0.11784122, 0.37670434, 1.0612607, 1.7527461, 7.1194654, 9.7379522, 9.8367605, 19.849155, 19.856302, 19.858194, 19.858709, 0.25376651, 0.26061171, 0.26752672, 0.32119405, 0.34737909, 0.34836745, 0.34924579, 0.34928152, 0.34929097, 0.34929353, 0.11784122
0.10783696, 0.33616152, 0.10085855, 0.22096932, 0.86245835, 1.5933990, 6.8316326, 9.7502794, 9.8422842, 19.850607, 19.856657, 19.858301, 19.858709, 0.25220931, 0.25862369, 0.26593319, 0.31831563, 0.34750229, 0.34842265, 0.34925303, 0.34928328, 0.34929150, 0.34929353, 0.10085855
0.10336085, 0.28210762, 0.84640756E-1, 0.73787570E-1, 0.67489445, 1.4344007, 6.5497856, 9.7508459, 9.8432140, 19.851326, 19.856878, 19.858355, 19.858709, 0.25073761, 0.25674748, 0.26434243, 0.31549641, 0.34750739, 0.34843177, 0.34925663, 0.34928438, 0.34929177, 0.34929353, 0.84640756E-1
0.10001020, 0.24164495, 0.72500736E-1, 0.0000000, 0.50466359, 1.2720615, 6.2503920, 9.7436838, 9.8409452, 19.851933, 19.857014, 19.858414, 19.858709, 0.24999699, 0.25504529, 0.26271892, 0.31250226, 0.34743553, 0.34840900, 0.34925967, 0.34928507, 0.34929207, 0.34929353, 0.72500736E-1
0.10385254, 0.28804532, 0.86422242E-1, 0.39896667, 0.39487183, 1.1457533, 5.9701018, 9.7479773, 9.8430367, 19.852964, 19.857286, 19.858423, 19.858709, 0.25398821, 0.25394785, 0.26145628, 0.30969971, 0.34747869, 0.34843001, 0.34926483, 0.34928644, 0.34929210, 0.34929353, 0.86422242E-1
0.15949354, 0.95997071, 0.28802001, 2.9338241, 2.1881552, 2.3123360, 7.1305590, 9.7948122, 9.8604984, 19.853506, 19.857416, 19.858423, 19.858709, 0.27933601, 0.27188057, 0.27312282, 0.32130525, 0.34794793, 0.34860489, 0.34926754, 0.34928709, 0.34929210, 0.34929353, 0.28802001
0.24707173, 1.0000000, 0.60533231, 2.9095383, 9.0414829, 9.3486137, 9.5805540, 9.8303432, 9.8743286, 19.854248, 19.857580, 19.858423, 19.858709, 0.27909186, 0.34040824, 0.34348273, 0.34580484, 0.34830308, 0.34874317, 0.34927124, 0.34928790, 0.34929210, 0.34929353, 0.60533231
0.22201961, 1.0000000, 0.51456380, 2.1986575, 7.1343818, 9.4618092, 9.6802111, 9.8041897, 9.8640289, 19.852009, 19.856970, 19.858267, 19.858709, 0.27198607, 0.32134280, 0.34461743, 0.34680197, 0.34804183, 0.34864026, 0.34926003, 0.34928486, 0.34929132, 0.34929353, 0.51456380
0.20214833, 1.0000000, 0.44256642, 1.6761720, 5.5897784, 9.4915113, 9.6973715, 9.7953081, 9.8606405, 19.851404, 19.856819, 19.858236, 19.858709, 0.26675999, 0.30589432, 0.34491220, 0.34697312, 0.34795278, 0.34860632, 0.34925702, 0.34928411, 0.34929118, 0.34929353, 0.44256642
0.20063776, 1.0000000, 0.43709332, 2.1984963, 4.5095730, 9.5394602, 9.7213326, 9.8043451, 9.8645649, 19.852221, 19.857008, 19.858318, 19.858709, 0.27198371, 0.29509419, 0.34539297, 0.34721300, 0.34804326, 0.34864560, 0.34926111, 0.34928504, 0.34929159, 0.34929353, 0.43709332
0.19483347, 1.0000000, 0.41606328, 2.1888404, 3.7925315, 9.5953569, 9.7504845, 9.8200111, 9.8711042, 19.853436, 19.857340, 19.858423, 19.858709, 0.27188820, 0.28792509, 0.34595332, 0.34750479, 0.34820008, 0.34871104, 0.34926718, 0.34928671, 0.34929210, 0.34929353, 0.41606328
0.18695104, 1.0000000, 0.38750374, 1.9777030, 3.1816995, 9.6133318, 9.7647648, 9.8286028, 9.8748312, 19.854271, 19.857552, 19.858423, 19.858709, 0.26977634, 0.28181633, 0.34613231, 0.34764743, 0.34828594, 0.34874830, 0.34927136, 0.34928775, 0.34929210, 0.34929353, 0.38750374
0.17847376, 1.0000000, 0.35678893, 1.7018408, 2.8092861, 9.2331896, 9.7545977, 9.8240709, 9.8737240, 19.854773, 19.857693, 19.858423, 19.858709, 0.26701686, 0.27809134, 0.34232935, 0.34754544, 0.34824044, 0.34873715, 0.34927386, 0.34928846, 0.34929210, 0.34929353, 0.35678893
0.17188287, 1.0000000, 0.33290893, 1.4850199, 2.6064694, 8.7681723, 9.7568274, 9.8254032, 9.8745556, 19.855297, 19.857857, 19.858423, 19.858709, 0.26484978, 0.27606425, 0.33768097, 0.34756809, 0.34825394, 0.34874552, 0.34927648, 0.34928930, 0.34929210, 0.34929353, 0.33290893
0.34596419, 1.0000000, 0.96363837, 9.4550304, 9.7639732, 9.8734207, 9.9690437, 9.9843130, 9.9943161, 19.999569, 19.999880, 19.999922, 19.984056, 0.34454834, 0.34763852, 0.34873357, 0.34969032, 0.34984308, 0.34994313, 0.34999785, 0.34999940, 0.34999961, 0.34992027, 0.96363837
0.33085889, 1.0000000, 0.90890902, 8.4904375, 9.6057396, 9.7700033, 9.9303780, 9.9638138, 9.9866390, 19.999004, 19.999737, 19.998949, 19.961004, 0.33489576, 0.34605154, 0.34769705, 0.34930319, 0.34963784, 0.34986630, 0.34999502, 0.34999868, 0.34999475, 0.34980503, 0.90890902
0.35599363, 1.0000000, 0.99997693, 9.9997997, 9.9998798, 9.9999371, 9.9999847, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999683, 0.34999809, 0.34999901, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99997693
0.35223591, 1.0000000, 0.98636186, 9.8051500, 9.8978605, 9.9473877, 9.9889612, 9.9944620, 9.9981422, 19.999992, 19.999998, 19.999893, 19.981098, 0.34805149, 0.34897861, 0.34947389, 0.34988961, 0.34994462, 0.34998143, 0.34999996, 0.34999999, 0.34999946, 0.34990549, 0.98636186
