0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.34937972, 1.0000000, 0.97601348, 9.7171593, 9.7463303, 9.8605127, 9.9657669, 9.9826212, 9.9939413, 19.999813, 19.999945, 19.998753, 19.958250, 0.34717017, 0.34746245, 0.34860468, 0.34965757, 0.34982619, 0.34993941, 0.34999907, 0.34999973, 0.34999377, 0.34979126, 0.97601348
0.35566419, 1.0000000, 0.99878317, 9.9833126, 9.9900761, 9.9950314, 9.9990005, 9.9995022, 9.9998388, 19.999992, 19.999998, 19.999989, 19.991005, 0.34983224, 0.34990022, 0.34995005, 0.34998995, 0.34999499, 0.34999838, 0.34999996, 0.34999999, 0.34999993, 0.34995502, 0.99878317
0.35598761, 1.0000000, 0.99995500, 9.9995289, 9.9997129, 9.9998531, 9.9999723, 9.9999847, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999382, 0.34999627, 0.34999809, 0.34999964, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99995500
0.35219115, 1.0000000, 0.98619986, 9.8833656, 9.8570108, 9.7717915, 9.9339361, 9.9660196, 9.9870558, 19.998497, 19.999605, 19.999779, 19.980099, 0.34883365, 0.34857011, 0.34771791, 0.34933937, 0.34966019, 0.34987056, 0.34999248, 0.34999803, 0.34999889, 0.34990048, 0.98619986
0.35269928, 1.0000000, 0.98804086, 9.9467344, 9.8676500, 9.6783028, 9.8721933, 9.9313240, 9.9729338, 19.996899, 19.999187, 19.998474, 19.957323, 0.34946734, 0.34867650, 0.34678304, 0.34872192, 0.34931323, 0.34972933, 0.34998450, 0.34999594, 0.34999236, 0.34978661, 0.98804086
0.32057190, 1.0000000, 0.87163723, 7.9293032, 9.3953161, 9.6036768, 9.8185387, 9.8976898, 9.9571009, 19.994392, 19.998537, 19.994919, 19.936724, 0.32929000, 0.34395102, 0.34603566, 0.34818515, 0.34897679, 0.34957099, 0.34997195, 0.34999269, 0.34997460, 0.34968361, 0.87163723
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33113253, 1.0000000, 0.90990037, 8.5525913, 9.5483637, 9.7417421, 9.9265451, 9.9622030, 9.9859762, 19.998753, 19.999672, 19.999678, 19.975233, 0.33552298, 0.34548166, 0.34741640, 0.34926525, 0.34962195, 0.34985974, 0.34999377, 0.34999835, 0.34999838, 0.34987617, 0.90990037
0.35578275, 1.0000000, 0.99921274, 9.9895554, 9.9937649, 9.9968710, 9.9993734, 9.9996862, 9.9998922, 19.999998, 19.999998, 19.999990, 19.991999, 0.34989160, 0.34993529, 0.34996751, 0.34999350, 0.34999675, 0.34999889, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99921274
0.34221405, 1.0000000, 0.95005083, 9.2848291, 9.6451130, 9.7805681, 9.9367733, 9.9675827, 9.9880362, 19.998962, 19.999731, 19.999868, 19.984043, 0.34284717, 0.34645042, 0.34780532, 0.34936768, 0.34967580, 0.34988037, 0.34999481, 0.34999865, 0.34999934, 0.34992021, 0.95005083
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35598969, 1.0000000, 0.99996251, 9.9995909, 9.9997549, 9.9998770, 9.9999752, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999484, 0.34999689, 0.34999844, 0.34999970, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99996251
0.35599923, 1.0000000, 0.99999714, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999961, 0.34999976, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999714
0.35028768, 1.0000000, 0.97930318, 9.7006712, 9.8501139, 9.9220123, 9.9833403, 9.9916248, 9.9971838, 19.999987, 19.999992, 19.999920, 19.983068, 0.34700671, 0.34850115, 0.34922013, 0.34983340, 0.34991625, 0.34997183, 0.34999993, 0.34999996, 0.34999961, 0.34991533, 0.97930318
0.32893464, 1.0000000, 0.90193707, 8.3976727, 9.5438318, 9.7359447, 9.9242249, 9.9608955, 9.9858570, 19.999170, 19.999784, 19.998856, 19.960085, 0.33397573, 0.34543762, 0.34735909, 0.34924218, 0.34960893, 0.34985858, 0.34999585, 0.34999892, 0.34999427, 0.34980041, 0.90193707
0.35446686, 1.0000000, 0.99444515, 9.9226761, 9.9556198, 9.9775829, 9.9954462, 9.9977264, 9.9992428, 19.999998, 19.999998, 19.999983, 19.990009, 0.34922627, 0.34955591, 0.34977567, 0.34995443, 0.34997723, 0.34999242, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99444515
0.32583624, 1.0000000, 0.89071089, 8.2073860, 9.5017891, 9.7092133, 9.9096632, 9.9531126, 9.9819775, 19.997877, 19.999445, 19.999260, 19.966581, 0.33207387, 0.34501788, 0.34709212, 0.34909663, 0.34953111, 0.34981978, 0.34998938, 0.34999722, 0.34999630, 0.34983289, 0.89071089
0.28833139, 1.0000000, 0.75482380, 5.6436200, 9.3237333, 9.5768032, 9.8238544, 9.9035540, 9.9608736, 19.995024, 19.998699, 19.996687, 19.944956, 0.30643293, 0.34323409, 0.34576637, 0.34823820, 0.34903535, 0.34960866, 0.34997511, 0.34999350, 0.34998342, 0.34972477, 0.75482380
0.25546446, 1.0000000, 0.63574076, 3.2863050, 9.3020191, 9.5494823, 9.7810268, 9.8732300, 9.9455471, 19.993111, 19.998165, 19.991598, 19.926012, 0.28286278, 0.34301975, 0.34549457, 0.34781021, 0.34873226, 0.34945548, 0.34996554, 0.34999081, 0.34995800, 0.34963006, 0.63574076
0.24881677, 1.0000000, 0.61165494, 2.9820890, 8.9969349, 9.5718031, 9.7713299, 9.8617859, 9.9367313, 19.991461, 19.997547, 19.983604, 19.910151, 0.27982008, 0.33996788, 0.34571725, 0.34771314, 0.34861776, 0.34936729, 0.34995729, 0.34998775, 0.34991801, 0.34955075, 0.61165494
0.22658877, 1.0000000, 0.53111869, 2.4206460, 7.2855749, 9.5077667, 9.7335796, 9.8365059, 9.9221334, 19.988270, 19.996147, 19.972786, 19.897327, 0.27420533, 0.32285368, 0.34507632, 0.34733552, 0.34836492, 0.34922129, 0.34994134, 0.34998074, 0.34986395, 0.34948665, 0.53111869
0.19758520, 1.0000000, 0.42603329, 1.5985250, 5.1984410, 9.4302111, 9.6849537, 9.8044844, 9.9047470, 19.984636, 19.993860, 19.959957, 19.887312, 0.26598427, 0.30198249, 0.34430039, 0.34684917, 0.34804466, 0.34904742, 0.34992319, 0.34996930, 0.34979978, 0.34943655, 0.42603329
0.17145681, 1.0000000, 0.33136523, 0.95926821, 3.1313567, 9.3937006, 9.6542788, 9.7822285, 9.8916674, 19.981695, 19.990465, 19.946070, 19.879700, 0.25959098, 0.28131023, 0.34393200, 0.34654173, 0.34782174, 0.34891650, 0.34990847, 0.34995234, 0.34973034, 0.34939849, 0.33136523
0.15461639, 0.90107381, 0.27034917, 0.49665272, 2.3931236, 8.3475380, 9.6429262, 9.7723827, 9.8843307, 19.978859, 19.985380, 19.932087, 19.873995, 0.25496560, 0.27392861, 0.33347079, 0.34642819, 0.34772331, 0.34884313, 0.34989429, 0.34992689, 0.34966043, 0.34936997, 0.27034917
0.13618167, 0.67845470, 0.20355678, 0.67830086E-1, 1.6677052, 6.7912359, 9.5839844, 9.7352629, 9.8662825, 19.975283, 19.978113, 19.918787, 19.869781, 0.25067806, 0.26667365, 0.31790549, 0.34583792, 0.34735164, 0.34866250, 0.34987640, 0.34989056, 0.34959394, 0.34934890, 0.20355678
0.12623605, 0.55835062, 0.16752194, 0.0000000, 1.2173444, 5.5157099, 9.5853167, 9.7331057, 9.8630915, 19.973238, 19.969301, 19.906916, 19.866741, 0.24999815, 0.26217028, 0.30514991, 0.34585065, 0.34732980, 0.34863049, 0.34986618, 0.34984651, 0.34953457, 0.34933370, 0.16752194
0.11683965, 0.44487876, 0.13347697, 0.0000000, 0.76002479, 4.1699815, 9.5524387, 9.7117710, 9.8517933, 19.969044, 19.958326, 19.896566, 19.864494, 0.24999815, 0.25759703, 0.29169104, 0.34552035, 0.34711567, 0.34851724, 0.34984523, 0.34979165, 0.34948283, 0.34932247, 0.13347697
0.10880869, 0.34789625, 0.10437931, 0.0000000, 0.40019453, 2.9773803, 9.4215612, 9.6932926, 9.8413067, 19.963842, 19.946136, 19.887943, 19.862883, 0.24999815, 0.25400063, 0.27976888, 0.34421250, 0.34693131, 0.34841251, 0.34981921, 0.34973067, 0.34943971, 0.34931442, 0.10437931
0.10503965, 0.30238095, 0.90723358E-1, 0.0000000, 0.23128688, 2.5102377, 8.8891172, 9.7002373, 9.8436823, 19.959591, 19.933981, 19.881075, 19.861750, 0.24999815, 0.25231221, 0.27509877, 0.33888862, 0.34700099, 0.34843636, 0.34979796, 0.34966990, 0.34940538, 0.34930876, 0.90723358E-1
0.35533345, 1.0000000, 0.99758494, 9.9670982, 9.9805851, 9.9902668, 9.9980383, 9.9990158, 9.9996681, 19.999998, 19.999998, 19.999983, 19.990009, 0.34966630, 0.34980306, 0.34990126, 0.34998012, 0.34999001, 0.34999663, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99758494
0.33051783, 1.0000000, 0.90767324, 8.5228338, 9.5316591, 9.7270813, 9.9163237, 9.9566174, 9.9834480, 19.998175, 19.999521, 19.999781, 19.981079, 0.33522832, 0.34531659, 0.34727082, 0.34916323, 0.34956616, 0.34983447, 0.34999087, 0.34999761, 0.34999889, 0.34990540, 0.90767324
0.28837562, 1.0000000, 0.75498402, 5.6630440, 9.3031006, 9.5634842, 9.8212318, 9.9023066, 9.9611683, 19.995874, 19.998915, 19.998478, 19.958214, 0.30662915, 0.34302974, 0.34563419, 0.34821218, 0.34902301, 0.34961167, 0.34997937, 0.34999457, 0.34999239, 0.34979108, 0.75498402
0.24497862, 1.0000000, 0.59774858, 2.9446869, 8.6453810, 9.4835348, 9.7418203, 9.8503389, 9.9355373, 19.991985, 19.997892, 19.994923, 19.937483, 0.27944103, 0.33644351, 0.34482971, 0.34741703, 0.34850278, 0.34935516, 0.34995991, 0.34998947, 0.34997460, 0.34968740, 0.59774858
0.21705180, 1.0000000, 0.49656451, 2.1636844, 6.5943937, 9.4522142, 9.7082205, 9.8232489, 9.9190855, 19.989777, 19.997227, 19.988708, 19.919664, 0.27163255, 0.31593609, 0.34451655, 0.34708104, 0.34823188, 0.34919065, 0.34994888, 0.34998614, 0.34994355, 0.34959832, 0.49656451
0.21736625, 1.0000000, 0.49770379, 2.3206949, 6.3543487, 9.4858274, 9.7118473, 9.8198051, 9.9129219, 19.988459, 19.996540, 19.979645, 19.904976, 0.27320099, 0.31353372, 0.34485099, 0.34711698, 0.34819731, 0.34912896, 0.34994230, 0.34998271, 0.34989822, 0.34952489, 0.49770379
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999992, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999499, 1.0000000
0.32757065, 1.0000000, 0.89699501, 8.3531637, 9.4764013, 9.6951962, 9.9075727, 9.9520941, 9.9818506, 19.998104, 19.999504, 19.999619, 19.975210, 0.33352834, 0.34476179, 0.34695080, 0.34907550, 0.34952083, 0.34981847, 0.34999052, 0.34999752, 0.34999809, 0.34987605, 0.89699501
0.33761656, 1.0000000, 0.93339330, 9.0900993, 9.4771843, 9.6743851, 9.8682632, 9.9280815, 9.9716492, 19.997221, 19.999277, 19.997967, 19.952837, 0.34089750, 0.34476966, 0.34674275, 0.34868240, 0.34928069, 0.34971645, 0.34998611, 0.34999639, 0.34998983, 0.34976417, 0.93339330
0.35599631, 1.0000000, 0.99998647, 9.9998741, 9.9999275, 9.9999638, 9.9999933, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999812, 0.34999889, 0.34999946, 0.34999990, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998647
0.35597253, 1.0000000, 0.99990046, 9.9986916, 9.9992161, 9.9996033, 9.9999218, 9.9999580, 9.9999876, 19.999998, 19.999998, 19.999990, 19.991999, 0.34998631, 0.34999180, 0.34999585, 0.34999919, 0.34999955, 0.34999987, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99990046
0.35599494, 1.0000000, 0.99998164, 9.9998741, 9.9999247, 9.9999638, 9.9999933, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999746, 0.34999847, 0.34999925, 0.34999985, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998164
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999988
0.32086310, 1.0000000, 0.87269235, 7.8998389, 9.4366579, 9.6685801, 9.8934813, 9.9444857, 9.9783621, 19.997198, 19.999266, 19.999495, 19.973253, 0.32899651, 0.34436524, 0.34668511, 0.34893468, 0.34944481, 0.34978360, 0.34998599, 0.34999633, 0.34999746, 0.34986627, 0.87269235
0.27479964, 1.0000000, 0.70579576, 4.7199216, 9.2577810, 9.5284815, 9.7925329, 9.8848925, 9.9526320, 19.993773, 19.998371, 19.997517, 19.950993, 0.29719475, 0.34257257, 0.34528211, 0.34792477, 0.34884867, 0.34952623, 0.34996885, 0.34999186, 0.34998757, 0.34975496, 0.70579576
0.35592127, 1.0000000, 0.99971473, 9.9971924, 9.9983130, 9.9991560, 9.9998322, 9.9999161, 9.9999723, 19.999998, 19.999998, 19.999998, 19.994993, 0.34996077, 0.34997645, 0.34998822, 0.34999767, 0.34999883, 0.34999961, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99971473
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32721049, 1.0000000, 0.89569020, 8.3066216, 9.5011492, 9.7114773, 9.9130878, 9.9550266, 9.9828358, 19.998056, 19.999498, 19.999630, 19.975210, 0.33306479, 0.34501052, 0.34711426, 0.34913078, 0.34955022, 0.34982833, 0.34999028, 0.34999749, 0.34999815, 0.34987605, 0.89569020
0.30118674, 1.0000000, 0.80140114, 6.5042534, 9.4089737, 9.6370258, 9.8616962, 9.9250917, 9.9709291, 19.997400, 19.999319, 19.998003, 19.952820, 0.31503117, 0.34407988, 0.34636521, 0.34861591, 0.34925041, 0.34970912, 0.34998700, 0.34999660, 0.34999001, 0.34976411, 0.80140114
0.27503508, 1.0000000, 0.70664889, 4.6238074, 9.3979492, 9.6164370, 9.8235712, 9.8997431, 9.9586878, 19.996012, 19.998960, 19.993986, 19.932806, 0.29623535, 0.34397617, 0.34616268, 0.34823537, 0.34899724, 0.34958681, 0.34998006, 0.34999481, 0.34996992, 0.34966403, 0.70664889
0.24181822, 1.0000000, 0.58629787, 2.8326154, 8.4367352, 9.5034018, 9.7569284, 9.8577499, 9.9383659, 19.993425, 19.998184, 19.987015, 19.915733, 0.27832511, 0.33436546, 0.34503293, 0.34756908, 0.34857738, 0.34938362, 0.34996712, 0.34999090, 0.34993508, 0.34957868, 0.58629787
0.21663120, 1.0000000, 0.49504057, 2.1209240, 6.5982661, 9.4800539, 9.7234278, 9.8322506, 9.9229364, 19.990984, 19.997154, 19.977219, 19.901800, 0.27120653, 0.31597757, 0.34479690, 0.34723353, 0.34832212, 0.34922925, 0.34995490, 0.34998578, 0.34988609, 0.34950900, 0.49504057
0.19794858, 1.0000000, 0.42734990, 1.6419381, 5.1328273, 9.4958973, 9.7211542, 9.8262186, 9.9161043, 19.989328, 19.995737, 19.965153, 19.890795, 0.26641706, 0.30132389, 0.34495491, 0.34721071, 0.34826177, 0.34916088, 0.34994665, 0.34997869, 0.34982577, 0.34945399, 0.42734990
0.17930478, 1.0000000, 0.35979995, 1.1983782, 3.6390636, 9.4623327, 9.7040043, 9.8140564, 9.9084644, 19.987827, 19.993299, 19.951651, 19.882374, 0.26198286, 0.28638893, 0.34462112, 0.34703961, 0.34814033, 0.34908456, 0.34993914, 0.34996650, 0.34975827, 0.34941188, 0.35979995
0.16593966, 1.0000000, 0.31137559, 0.86060762, 2.8179049, 9.0035400, 9.7016382, 9.8106289, 9.9048042, 19.986370, 19.989328, 19.937681, 19.876019, 0.25860491, 0.27817678, 0.34003177, 0.34701562, 0.34810591, 0.34904793, 0.34993184, 0.34994665, 0.34968841, 0.34938008, 0.31137559
0.24141185, 1.0000000, 0.58482552, 2.9079347, 8.2650404, 9.5006456, 9.7575283, 9.8406591, 9.9158659, 19.986340, 19.983839, 19.924215, 19.871317, 0.27907732, 0.33264694, 0.34500447, 0.34757486, 0.34840637, 0.34915859, 0.34993169, 0.34991920, 0.34962109, 0.34935659, 0.58482552
0.34722430, 1.0000000, 0.96820390, 9.5305233, 9.7833652, 9.8853083, 9.9732456, 9.9864855, 9.9952211, 19.999731, 19.999933, 19.999950, 19.987026, 0.34530523, 0.34783366, 0.34885308, 0.34973246, 0.34986484, 0.34995222, 0.34999865, 0.34999967, 0.34999976, 0.34993511, 0.96820390
0.32904679, 1.0000000, 0.90234339, 8.4247656, 9.5188494, 9.7235136, 9.9190998, 9.9582720, 9.9842558, 19.998371, 19.999582, 19.999798, 19.982075, 0.33424765, 0.34518850, 0.34723514, 0.34919101, 0.34958273, 0.34984255, 0.34999186, 0.34999791, 0.34999898, 0.34991038, 0.90234339
0.35487872, 1.0000000, 0.99593735, 9.9437618, 9.9672699, 9.9835339, 9.9966650, 9.9983330, 9.9994450, 19.999998, 19.999998, 19.999989, 19.991005, 0.34943637, 0.34967196, 0.34983495, 0.34996656, 0.34998330, 0.34999445, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99593735
0.34852749, 1.0000000, 0.97292554, 9.6464376, 9.7559023, 9.8698101, 9.9686565, 9.9841452, 9.9942894, 19.999582, 19.999886, 19.999964, 19.988997, 0.34646437, 0.34755903, 0.34869811, 0.34968656, 0.34984145, 0.34994289, 0.34999791, 0.34999943, 0.34999982, 0.34994498, 0.97292554
0.32084090, 1.0000000, 0.87261200, 7.8805804, 9.4601917, 9.6786919, 9.8970928, 9.9461432, 9.9799852, 19.998497, 19.999605, 19.999241, 19.965666, 0.32880533, 0.34460157, 0.34678674, 0.34897089, 0.34946141, 0.34979984, 0.34999248, 0.34999803, 0.34999621, 0.34982833, 0.87261200
0.28167775, 1.0000000, 0.73071647, 5.1821203, 9.2990160, 9.5592632, 9.8140936, 9.8974295, 9.9592762, 19.996284, 19.999027, 19.996624, 19.944138, 0.30181932, 0.34298816, 0.34559157, 0.34814072, 0.34897417, 0.34959272, 0.34998143, 0.34999514, 0.34998313, 0.34972069, 0.73071647
0.33640563, 1.0000000, 0.92900586, 9.2997389, 9.0860910, 9.4965668, 9.7469339, 9.8524961, 9.9365110, 19.992998, 19.998154, 19.991306, 19.925291, 0.34299737, 0.34086090, 0.34496567, 0.34746933, 0.34852496, 0.34936512, 0.34996498, 0.34999079, 0.34995654, 0.34962645, 0.92900586
0.30858514, 1.0000000, 0.82820696, 7.1476121, 9.2956018, 9.5347462, 9.7474146, 9.8458557, 9.9284410, 19.990984, 19.997452, 19.983164, 19.909559, 0.32147133, 0.34295225, 0.34534553, 0.34747377, 0.34845835, 0.34928435, 0.34995490, 0.34998727, 0.34991580, 0.34954780, 0.82820696
0.25988600, 1.0000000, 0.65176082, 3.6958389, 9.2041559, 9.4698229, 9.7096500, 9.8205280, 9.9135303, 19.987549, 19.995970, 19.972252, 19.896860, 0.28695655, 0.34203881, 0.34469679, 0.34709620, 0.34820512, 0.34913525, 0.34993774, 0.34997985, 0.34986126, 0.34948429, 0.65176082
0.24627413, 1.0000000, 0.60244244, 2.8998227, 8.8191252, 9.5932741, 9.7576561, 9.8438530, 9.9202023, 19.987286, 19.994520, 19.959585, 19.886999, 0.27899653, 0.33818814, 0.34593108, 0.34757623, 0.34843835, 0.34920198, 0.34993643, 0.34997261, 0.34979793, 0.34943500, 0.60244244
0.23648809, 1.0000000, 0.56698579, 2.6045144, 8.1204042, 9.6053162, 9.7768869, 9.8551588, 9.9247494, 19.987391, 19.991909, 19.945900, 19.879511, 0.27604452, 0.33120289, 0.34605247, 0.34776872, 0.34855151, 0.34924746, 0.34993696, 0.34995955, 0.34972951, 0.34939754, 0.56698579
0.21774273, 1.0000000, 0.49906784, 2.1148710, 6.7173042, 9.5232449, 9.7489376, 9.8407793, 9.9193735, 19.986500, 19.987352, 19.932043, 19.873884, 0.27114785, 0.31717137, 0.34523126, 0.34748915, 0.34840769, 0.34919372, 0.34993249, 0.34993675, 0.34966022, 0.34936941, 0.49906784
0.24193347, 1.0000000, 0.58671540, 2.8394670, 8.4104252, 9.5636377, 9.7565451, 9.8439894, 9.9199266, 19.985668, 19.980803, 19.918896, 19.869741, 0.27839291, 0.33410114, 0.34563461, 0.34756508, 0.34843972, 0.34919921, 0.34992835, 0.34990400, 0.34959447, 0.34934872, 0.58671540
0.35532159, 1.0000000, 0.99754196, 9.9660444, 9.9800854, 9.9899845, 9.9979792, 9.9989891, 9.9996653, 19.999998, 19.999998, 19.999983, 19.990009, 0.34965977, 0.34980044, 0.34989962, 0.34997976, 0.34998986, 0.34999666, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99754196
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 1.0000000
0.34946644, 1.0000000, 0.97632772, 9.6590033, 9.8276672, 9.9104538, 9.9802008, 9.9709005, 9.9873285, 19.999254, 19.999802, 19.999794, 19.979116, 0.34659004, 0.34827667, 0.34910452, 0.34980202, 0.34970900, 0.34987327, 0.34999627, 0.34999901, 0.34999898, 0.34989560, 0.97632772
0.32318878, 1.0000000, 0.88111877, 8.0451183, 9.4682140, 9.6844149, 9.8943338, 9.9300890, 9.9708643, 19.997036, 19.999218, 19.998369, 19.956398, 0.33044943, 0.34468091, 0.34684351, 0.34894323, 0.34930083, 0.34970862, 0.34998518, 0.34999609, 0.34999186, 0.34978199, 0.88111877
0.29005802, 1.0000000, 0.76107967, 5.7601848, 9.3346033, 9.5845747, 9.8265076, 9.8957529, 9.9562473, 19.995897, 19.998919, 19.994818, 19.935925, 0.30759752, 0.34334183, 0.34584361, 0.34826463, 0.34895733, 0.34956238, 0.34997949, 0.34999460, 0.34997410, 0.34967962, 0.76107967
0.26389968, 1.0000000, 0.66630316, 3.8656225, 9.3395233, 9.5778065, 9.7989731, 9.8791199, 9.9471674, 19.995203, 19.998699, 19.988470, 19.918394, 0.28865433, 0.34339246, 0.34577665, 0.34798944, 0.34879103, 0.34947163, 0.34997600, 0.34999350, 0.34994236, 0.34959197, 0.66630316
0.23501197, 1.0000000, 0.56163752, 2.6092649, 7.9910741, 9.5007639, 9.7478342, 9.8477974, 9.9313669, 19.993504, 19.997952, 19.979179, 19.903942, 0.27608854, 0.32990319, 0.34500313, 0.34747741, 0.34847748, 0.34931353, 0.34996751, 0.34998977, 0.34989589, 0.34951970, 0.56163752
0.22140998, 1.0000000, 0.51235497, 2.4856596, 6.5428243, 9.5238428, 9.7403383, 9.8392849, 9.9236174, 19.991795, 19.996651, 19.967451, 19.892469, 0.27485555, 0.31542659, 0.34523720, 0.34740314, 0.34839272, 0.34923616, 0.34995896, 0.34998325, 0.34983724, 0.34946233, 0.51235497
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999988
0.35599875, 1.0000000, 0.99999541, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999937, 0.34999961, 0.34999982, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999541
0.34799439, 1.0000000, 0.97099411, 9.5743904, 9.7998514, 9.8945084, 9.9762650, 9.9880314, 9.9958677, 19.999868, 19.999964, 19.999962, 19.986532, 0.34573743, 0.34799454, 0.34894308, 0.34976223, 0.34988010, 0.34995863, 0.34999934, 0.34999982, 0.34999982, 0.34993267, 0.97099411
0.31223559, 1.0000000, 0.84143329, 7.3158660, 9.3885326, 9.6328535, 9.8777437, 9.9358168, 9.9757309, 19.997793, 19.999414, 19.999035, 19.963316, 0.32315442, 0.34388205, 0.34632686, 0.34877709, 0.34935799, 0.34975725, 0.34998897, 0.34999707, 0.34999517, 0.34981659, 0.84143329
