0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997992, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998995, 1.0000000
0.33452636, 1.0000000, 0.92219687, 8.7913284, 9.5568686, 9.7473955, 9.9307356, 9.9644489, 9.9871588, 19.999201, 19.999790, 19.999681, 19.974253, 0.33791074, 0.34556702, 0.34747311, 0.34930718, 0.34964439, 0.34987155, 0.34999600, 0.34999895, 0.34999841, 0.34987128, 0.92219687
0.33310568, 1.0000000, 0.91704947, 8.6814003, 9.5655117, 9.7539787, 9.9330521, 9.9656744, 9.9875040, 19.999111, 19.999760, 19.999809, 19.980116, 0.33680907, 0.34565187, 0.34753811, 0.34933019, 0.34965658, 0.34987497, 0.34999555, 0.34999880, 0.34999904, 0.34990057, 0.91704947
0.29312932, 1.0000000, 0.77220768, 6.0002036, 9.3093395, 9.5727158, 9.8368797, 9.9121466, 9.9661436, 19.997103, 19.999241, 19.998480, 19.957323, 0.30999789, 0.34308955, 0.34572518, 0.34836838, 0.34912124, 0.34966138, 0.34998551, 0.34999621, 0.34999239, 0.34978661, 0.77220768
0.26704475, 1.0000000, 0.67769831, 4.0911098, 9.3425674, 9.5791187, 9.8034239, 9.8877106, 9.9539032, 19.996166, 19.998989, 19.995031, 19.936766, 0.29090720, 0.34342033, 0.34578845, 0.34803367, 0.34887680, 0.34953895, 0.34998083, 0.34999496, 0.34997517, 0.34968382, 0.67769831
0.35599118, 1.0000000, 0.99996799, 9.9996204, 9.9997702, 9.9998865, 9.9999752, 9.9999876, 9.9999933, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999558, 0.34999734, 0.34999868, 0.34999973, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99996799
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34660971, 1.0000000, 0.96597707, 9.5346222, 9.7213249, 9.8494415, 9.9647923, 9.9821873, 9.9938517, 19.999844, 19.999958, 19.999685, 19.973301, 0.34534621, 0.34721324, 0.34849441, 0.34964794, 0.34982187, 0.34993851, 0.34999922, 0.34999979, 0.34999841, 0.34986651, 0.96597707
0.34087855, 1.0000000, 0.94521207, 9.2225142, 9.5916805, 9.7715492, 9.9385338, 9.9685659, 9.9884109, 19.998997, 19.999737, 19.999889, 19.986019, 0.34222513, 0.34591681, 0.34771550, 0.34938532, 0.34968567, 0.34988409, 0.34999499, 0.34999868, 0.34999946, 0.34993011, 0.94521207
0.33639425, 1.0000000, 0.92896467, 9.0233669, 9.4446630, 9.6623964, 9.8793449, 9.9357252, 9.9755259, 19.997961, 19.999468, 19.999004, 19.962851, 0.34023246, 0.34444585, 0.34662357, 0.34879336, 0.34935722, 0.34975526, 0.34998980, 0.34999734, 0.34999502, 0.34981424, 0.92896467
0.31758881, 1.0000000, 0.86082906, 7.6752539, 9.4351292, 9.6426020, 9.8418732, 9.9114399, 9.9643364, 19.996857, 19.999182, 19.996191, 19.941648, 0.32675233, 0.34435114, 0.34642592, 0.34841871, 0.34911439, 0.34964335, 0.34998429, 0.34999591, 0.34998095, 0.34970826, 0.86082906
0.31807482, 1.0000000, 0.86258996, 7.7158322, 9.4321022, 9.6358480, 9.8242836, 9.8975582, 9.9565754, 19.996189, 19.999001, 19.990707, 19.923231, 0.32715833, 0.34432101, 0.34635848, 0.34824282, 0.34897560, 0.34956574, 0.34998095, 0.34999502, 0.34995353, 0.34961617, 0.86258996
0.29811227, 1.0000000, 0.79026175, 6.2979021, 9.3980379, 9.6128445, 9.8095331, 9.8861713, 9.9499187, 19.995874, 19.998726, 19.982351, 19.907888, 0.31297901, 0.34398037, 0.34612843, 0.34809533, 0.34886172, 0.34949920, 0.34997937, 0.34999365, 0.34991175, 0.34953946, 0.79026175
0.26851583, 1.0000000, 0.68302834, 4.2061596, 9.3348951, 9.5696878, 9.7854671, 9.8701458, 9.9413881, 19.995441, 19.997992, 19.971371, 19.895592, 0.29206118, 0.34334841, 0.34569660, 0.34785461, 0.34870142, 0.34941387, 0.34997720, 0.34998995, 0.34985685, 0.34947795, 0.68302834
0.27252737, 1.0000000, 0.69756287, 4.4817328, 9.3589392, 9.5768576, 9.7731218, 9.8602018, 9.9340715, 19.993902, 19.996141, 19.958412, 19.886019, 0.29481512, 0.34358662, 0.34576714, 0.34773093, 0.34860188, 0.34934065, 0.34996951, 0.34998071, 0.34979206, 0.34943008, 0.69756287
0.25798765, 1.0000000, 0.64488274, 3.3961046, 9.3998394, 9.6000595, 9.7777367, 9.8604231, 9.9316683, 19.992907, 19.993109, 19.944540, 19.878771, 0.28396031, 0.34399715, 0.34599999, 0.34777725, 0.34860417, 0.34931666, 0.34996453, 0.34996554, 0.34972268, 0.34939384, 0.64488274
0.23285277, 1.0000000, 0.55381435, 2.4402471, 8.0063171, 9.5113897, 9.7409258, 9.8388195, 9.9211769, 19.990852, 19.988033, 19.930593, 19.873318, 0.27440247, 0.33006316, 0.34511390, 0.34740925, 0.34838820, 0.34921175, 0.34995425, 0.34994018, 0.34965298, 0.34936661, 0.55381435
0.21129125, 1.0000000, 0.47569293, 1.8962562, 6.3212967, 9.4931421, 9.7231169, 9.8262672, 9.9142199, 19.989325, 19.981071, 19.917532, 19.869329, 0.26896092, 0.31320971, 0.34492898, 0.34723067, 0.34826243, 0.34914210, 0.34994662, 0.34990537, 0.34958765, 0.34934664, 0.47569293
0.20300904, 1.0000000, 0.44568488, 1.9686341, 5.1743650, 9.5399542, 9.7411852, 9.8345919, 9.9161406, 19.988346, 19.972252, 19.905884, 19.866423, 0.26968545, 0.30174226, 0.34539828, 0.34741157, 0.34834582, 0.34916139, 0.34994173, 0.34986126, 0.34952942, 0.34933212, 0.44568488
0.19111013, 1.0000000, 0.40257290, 1.8933028, 3.8776352, 9.5133305, 9.7276506, 9.8265352, 9.9120321, 19.985983, 19.961433, 19.895828, 19.864300, 0.26893303, 0.28877634, 0.34513330, 0.34727651, 0.34826535, 0.34912032, 0.34992993, 0.34980717, 0.34947914, 0.34932148, 0.40257290
0.17335574, 1.0000000, 0.33824545, 1.3462037, 2.9116213, 8.9917603, 9.6954250, 9.8076115, 9.9033070, 19.981958, 19.949207, 19.887417, 19.862753, 0.26345879, 0.27911201, 0.33991110, 0.34695286, 0.34807539, 0.34903282, 0.34990978, 0.34974605, 0.34943709, 0.34931377, 0.33824545
0.16168988, 0.98649406, 0.29597783, 0.97880065, 2.5109828, 8.1993942, 9.6962280, 9.8062906, 9.9011621, 19.976980, 19.936544, 19.880669, 19.861660, 0.25978571, 0.27510628, 0.33198816, 0.34696090, 0.34806222, 0.34901139, 0.34988490, 0.34968272, 0.34940335, 0.34930831, 0.29597783
0.35588324, 1.0000000, 0.99957681, 9.9954443, 9.9972649, 9.9986315, 9.9997253, 9.9998589, 9.9999542, 19.999998, 19.998640, 19.924437, 19.860897, 0.34994179, 0.34996510, 0.34998253, 0.34999651, 0.34999821, 0.34999943, 0.34999999, 0.34999320, 0.34962219, 0.34930450, 0.99957681
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599726, 1.0000000, 0.99998999, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999862, 0.34999916, 0.34999958, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99998999
0.35015249, 1.0000000, 0.97881341, 9.9087086, 9.5746460, 9.7591953, 9.9353895, 9.9669065, 9.9881077, 19.999302, 19.999821, 19.999813, 19.979128, 0.34908709, 0.34574646, 0.34759194, 0.34935391, 0.34966907, 0.34988108, 0.34999651, 0.34999910, 0.34999907, 0.34989566, 0.97881341
0.34907979, 1.0000000, 0.97492659, 9.8119936, 9.6343412, 9.7129030, 9.8981552, 9.9457855, 9.9796915, 19.998669, 19.999659, 19.998512, 19.956434, 0.34811994, 0.34634340, 0.34712905, 0.34898156, 0.34945786, 0.34979692, 0.34999335, 0.34999830, 0.34999257, 0.34978217, 0.97492659
0.33905578, 1.0000000, 0.93860793, 9.1400499, 9.5472040, 9.7123280, 9.8782835, 9.9325314, 9.9733028, 19.997900, 19.999460, 19.994972, 19.935966, 0.34139833, 0.34547070, 0.34712258, 0.34878269, 0.34932524, 0.34973300, 0.34998950, 0.34999731, 0.34997487, 0.34967983, 0.93860793
0.35554057, 1.0000000, 0.99833530, 9.9996204, 9.9979019, 9.9044046, 9.9626064, 9.9810047, 9.9930544, 19.999409, 19.999849, 19.999931, 19.986019, 0.34999555, 0.34997863, 0.34904385, 0.34962603, 0.34981003, 0.34993055, 0.34999704, 0.34999925, 0.34999967, 0.34993011, 0.99833530
0.35258412, 1.0000000, 0.98762357, 9.9744787, 9.7194595, 9.8314638, 9.9594002, 9.9794025, 9.9928846, 19.999826, 19.999950, 19.999928, 19.984056, 0.34974480, 0.34719461, 0.34831464, 0.34959400, 0.34979403, 0.34992886, 0.34999913, 0.34999976, 0.34999964, 0.34992027, 0.98762357
0.34210777, 1.0000000, 0.94966590, 9.3402090, 9.5696564, 9.7287703, 9.9056664, 9.9506292, 9.9822474, 19.999336, 19.999821, 19.998966, 19.961004, 0.34340209, 0.34569657, 0.34728771, 0.34905666, 0.34950629, 0.34982246, 0.34999669, 0.34999910, 0.34999484, 0.34980503, 0.94966590
0.33082563, 1.0000000, 0.90878844, 8.5465136, 9.5405731, 9.7143650, 9.8825417, 9.9357834, 9.9755411, 19.998795, 19.999678, 19.995968, 19.940001, 0.33546394, 0.34540492, 0.34714323, 0.34882534, 0.34935781, 0.34975541, 0.34999397, 0.34999838, 0.34997985, 0.34970000, 0.90878844
0.33092833, 1.0000000, 0.90916061, 8.6953506, 9.3698339, 9.6006632, 9.8202486, 9.8986044, 9.9587898, 19.996721, 19.999107, 19.990143, 19.921810, 0.33695352, 0.34369832, 0.34600663, 0.34820250, 0.34898603, 0.34958789, 0.34998360, 0.34999555, 0.34995073, 0.34960905, 0.90916061
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34643388, 1.0000000, 0.96534008, 9.6929903, 9.5104856, 9.7152681, 9.9141150, 9.9556732, 9.9836559, 19.998718, 19.999664, 19.999615, 19.973270, 0.34692702, 0.34510317, 0.34715182, 0.34914097, 0.34955665, 0.34983653, 0.34999359, 0.34999833, 0.34999806, 0.34986636, 0.96534008
0.32718357, 1.0000000, 0.89559263, 8.3367691, 9.4717674, 9.6758251, 9.8744583, 9.9321480, 9.9736729, 19.997669, 19.999397, 19.997814, 19.951052, 0.33336180, 0.34471366, 0.34675619, 0.34874415, 0.34932128, 0.34973666, 0.34998834, 0.34999698, 0.34998906, 0.34975526, 0.89559263
0.30047232, 1.0000000, 0.79881275, 6.4931641, 9.3642406, 9.5983324, 9.8213530, 9.8993702, 9.9588985, 19.996071, 19.998983, 19.993542, 19.931265, 0.31492677, 0.34363821, 0.34598118, 0.34821308, 0.34899351, 0.34958890, 0.34998035, 0.34999493, 0.34996772, 0.34965631, 0.79881275
0.26973745, 1.0000000, 0.68745452, 4.3126278, 9.3128786, 9.5560293, 9.7823210, 9.8724918, 9.9449635, 19.994429, 19.998457, 19.986404, 19.914492, 0.29312307, 0.34312463, 0.34555814, 0.34782276, 0.34872469, 0.34944957, 0.34997213, 0.34999228, 0.34993201, 0.34957245, 0.68745452
0.24507742, 1.0000000, 0.59810656, 2.9119253, 8.6794319, 9.5410357, 9.7603807, 9.8551588, 9.9341784, 19.992990, 19.997677, 19.976454, 19.900820, 0.27911764, 0.33679143, 0.34540877, 0.34760347, 0.34855139, 0.34934172, 0.34996495, 0.34998840, 0.34988227, 0.34950411, 0.59810656
0.29042807, 1.0000000, 0.76242054, 5.7285757, 9.4163599, 9.6242046, 9.7897453, 9.8679590, 9.9363909, 19.992979, 19.996641, 19.964359, 19.890074, 0.30728558, 0.34416342, 0.34624195, 0.34789744, 0.34867960, 0.34936392, 0.34996489, 0.34998322, 0.34982181, 0.34945038, 0.76242054
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35570902, 1.0000000, 0.99894565, 9.9854603, 9.9913683, 9.9956589, 9.9991293, 9.9995642, 9.9998560, 19.999998, 19.999998, 19.999975, 19.989016, 0.34985459, 0.34991369, 0.34995657, 0.34999129, 0.34999564, 0.34999856, 0.34999999, 0.34999999, 0.34999987, 0.34994507, 0.99894565
0.34872746, 1.0000000, 0.97365010, 9.6117725, 9.8192205, 9.9045172, 9.9788313, 9.9893312, 9.9963675, 19.999945, 19.999987, 19.999323, 19.965672, 0.34611750, 0.34819207, 0.34904507, 0.34978828, 0.34989330, 0.34996367, 0.34999973, 0.34999993, 0.34999663, 0.34982836, 0.97365010
0.34888643, 1.0000000, 0.97422606, 9.6226282, 9.8198290, 9.9053831, 9.9789057, 9.9893732, 9.9963226, 19.999891, 19.999969, 19.999969, 19.988020, 0.34622627, 0.34819829, 0.34905383, 0.34978905, 0.34989375, 0.34996322, 0.34999946, 0.34999985, 0.34999985, 0.34994009, 0.97422606
0.33532530, 1.0000000, 0.92509162, 8.7911386, 9.6302567, 9.7894106, 9.9444389, 9.9715357, 9.9901562, 19.999886, 19.999969, 19.999266, 19.964733, 0.33791140, 0.34630257, 0.34789410, 0.34944439, 0.34971535, 0.34990156, 0.34999943, 0.34999985, 0.34999633, 0.34982365, 0.92509162
0.29898745, 1.0000000, 0.79343271, 6.3784742, 9.3648357, 9.6088600, 9.8553200, 9.9225912, 9.9708576, 19.998169, 19.999516, 19.996588, 19.943314, 0.31378421, 0.34364793, 0.34608835, 0.34855315, 0.34922588, 0.34970859, 0.34999084, 0.34999758, 0.34998295, 0.34971657, 0.79343271
0.26128635, 1.0000000, 0.65683454, 3.7110379, 9.2964535, 9.5483704, 9.7910919, 9.8817358, 9.9521790, 19.996489, 19.999060, 19.991261, 19.924614, 0.28710958, 0.34296334, 0.34548309, 0.34791079, 0.34881729, 0.34952176, 0.34998244, 0.34999532, 0.34995630, 0.34962308, 0.65683454
0.23802742, 1.0000000, 0.57256311, 2.6558280, 8.2537727, 9.5407600, 9.7682495, 9.8626261, 9.9408455, 19.995869, 19.998716, 19.983099, 19.909027, 0.27655649, 0.33253437, 0.34540567, 0.34768212, 0.34862605, 0.34940839, 0.34997934, 0.34999359, 0.34991550, 0.34954512, 0.57256311
0.23985259, 1.0000000, 0.57917601, 2.7449667, 8.3458395, 9.5092201, 9.7376261, 9.8404303, 9.9274263, 19.994345, 19.997740, 19.972233, 19.896456, 0.27744776, 0.33345491, 0.34509021, 0.34737584, 0.34840408, 0.34927422, 0.34997171, 0.34998870, 0.34986117, 0.34948227, 0.57917601
0.28317425, 1.0000000, 0.73613852, 5.2748985, 9.2894487, 9.6403627, 9.7853308, 9.8632307, 9.9329424, 19.994345, 19.996372, 19.959507, 19.886721, 0.30274758, 0.34289300, 0.34640285, 0.34785315, 0.34863222, 0.34932938, 0.34997171, 0.34998184, 0.34979755, 0.34943360, 0.73613852
0.29771844, 1.0000000, 0.78883487, 6.3143654, 9.3491316, 9.5751591, 9.7721710, 9.8561802, 9.9289827, 19.993507, 19.993496, 19.945692, 19.879299, 0.31313768, 0.34348601, 0.34574887, 0.34772113, 0.34856153, 0.34928975, 0.34996754, 0.34996748, 0.34972847, 0.34939650, 0.78883487
0.27466905, 1.0000000, 0.70532256, 4.6141391, 9.3875141, 9.5959711, 9.7803907, 9.8601589, 9.9297419, 19.993212, 19.989035, 19.931852, 19.873743, 0.29613665, 0.34386936, 0.34595677, 0.34780329, 0.34860128, 0.34929731, 0.34996605, 0.34994519, 0.34965926, 0.34936872, 0.70532256
0.24505636, 1.0000000, 0.59803027, 2.9630065, 8.6027985, 9.5237560, 9.7464523, 9.8409672, 9.9209270, 19.991123, 19.982111, 19.918634, 19.869606, 0.27962822, 0.33602476, 0.34523576, 0.34746417, 0.34840950, 0.34920922, 0.34995562, 0.34991056, 0.34959316, 0.34934804, 0.59803027
0.22570640, 1.0000000, 0.52792168, 2.4217396, 7.1661801, 9.5323458, 9.7410736, 9.8360462, 9.9173050, 19.989038, 19.973156, 19.906767, 19.866611, 0.27421150, 0.32165134, 0.34531650, 0.34740931, 0.34835976, 0.34917280, 0.34994519, 0.34986579, 0.34953383, 0.34933305, 0.52792168
0.21069770, 1.0000000, 0.47354236, 2.0424485, 5.9730158, 9.5513706, 9.7483749, 9.8389778, 9.9176540, 19.987171, 19.962589, 19.896608, 19.864435, 0.27042419, 0.30972967, 0.34551331, 0.34748366, 0.34838974, 0.34917653, 0.34993586, 0.34981295, 0.34948304, 0.34932217, 0.47354236
0.19410333, 1.0000000, 0.41341788, 1.6246378, 4.6852427, 9.5167580, 9.7345400, 9.8310165, 9.9140463, 19.984043, 19.950640, 19.888100, 19.862873, 0.26624408, 0.29684842, 0.34516352, 0.34734458, 0.34830976, 0.34914032, 0.34992021, 0.34975320, 0.34944052, 0.34931436, 0.41341788
0.17729479, 1.0000000, 0.35251734, 1.2172729, 3.3567467, 9.4782104, 9.7149477, 9.8192978, 9.9085264, 19.979315, 19.938004, 19.881208, 19.861750, 0.26216906, 0.28356141, 0.34477359, 0.34714773, 0.34819210, 0.34908497, 0.34989658, 0.34969002, 0.34940603, 0.34930876, 0.35251734
0.35383236, 1.0000000, 0.99214613, 9.8943834, 9.9397945, 9.9695444, 9.9938097, 9.9968948, 9.9989653, 19.999998, 19.999998, 19.999983, 19.990009, 0.34890452, 0.34937426, 0.34968355, 0.34993571, 0.34996775, 0.34998927, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99214613
0.35065019, 1.0000000, 0.98061657, 9.7120695, 9.8714247, 9.9318142, 9.9769621, 9.9882393, 9.9947872, 19.998663, 19.999653, 19.999313, 19.966606, 0.34711832, 0.34871277, 0.34931740, 0.34976947, 0.34988233, 0.34994784, 0.34999332, 0.34999827, 0.34999657, 0.34983304, 0.98061657
0.32856557, 1.0000000, 0.90059978, 8.3819132, 9.5309172, 9.7282839, 9.9159050, 9.9563055, 9.9829731, 19.997757, 19.999414, 19.996895, 19.945015, 0.33381632, 0.34530726, 0.34728184, 0.34915885, 0.34956297, 0.34982970, 0.34998879, 0.34999707, 0.34998447, 0.34972507, 0.90059978
0.29563844, 1.0000000, 0.78129864, 6.1347132, 9.3690653, 9.6086845, 9.8469191, 9.9167137, 9.9673414, 19.996817, 19.999161, 19.991859, 19.926060, 0.31134257, 0.34368646, 0.34608471, 0.34846875, 0.34916693, 0.34967336, 0.34998408, 0.34999579, 0.34995931, 0.34963030, 0.78129864
0.25976914, 1.0000000, 0.65133739, 3.5966017, 9.3025084, 9.5519295, 9.7907648, 9.8803167, 9.9506330, 19.995590, 19.998682, 19.983900, 19.910192, 0.28596464, 0.34302294, 0.34551820, 0.34790742, 0.34880304, 0.34950629, 0.34997794, 0.34999341, 0.34991950, 0.34955096, 0.65133739
0.23665091, 1.0000000, 0.56757575, 2.6069224, 8.1709337, 9.5370808, 9.7646742, 9.8598576, 9.9385834, 19.994440, 19.997854, 19.973257, 19.897390, 0.27606860, 0.33170816, 0.34537011, 0.34764659, 0.34859851, 0.34938580, 0.34997219, 0.34998927, 0.34986627, 0.34948695, 0.56757575
0.21456391, 1.0000000, 0.48755038, 2.0354033, 6.4809899, 9.4969416, 9.7354212, 9.8388386, 9.9262753, 19.993284, 19.996258, 19.960571, 19.887417, 0.27035162, 0.31480527, 0.34496602, 0.34735352, 0.34838802, 0.34926262, 0.34996641, 0.34998128, 0.34980285, 0.34943709, 0.48755038
0.20161194, 1.0000000, 0.44062293, 1.7530262, 5.3594017, 9.5479689, 9.7515545, 9.8443060, 9.9251890, 19.993073, 19.993683, 19.946846, 19.879829, 0.26752922, 0.30359209, 0.34547797, 0.34751520, 0.34844288, 0.34925184, 0.34996536, 0.34996840, 0.34973425, 0.34939915, 0.44062293
0.35234648, 1.0000000, 0.98676252, 9.8120956, 9.8992453, 9.9484043, 9.9893026, 9.9946318, 9.9982023, 19.999998, 19.999998, 19.999983, 19.990009, 0.34812030, 0.34899208, 0.34948382, 0.34989300, 0.34994629, 0.34998202, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.98676252
0.34608239, 1.0000000, 0.96406651, 9.4615421, 9.7661428, 9.8747053, 9.9699583, 9.9848022, 9.9945755, 19.999659, 19.999916, 19.999935, 19.985031, 0.34461543, 0.34766144, 0.34874704, 0.34969959, 0.34984803, 0.34994575, 0.34999830, 0.34999958, 0.34999967, 0.34992516, 0.96406651
0.31766725, 1.0000000, 0.86111313, 7.6548920, 9.4550934, 9.6748266, 9.8952017, 9.9451590, 9.9796238, 19.998486, 19.999611, 19.998981, 19.961931, 0.32654893, 0.34455094, 0.34674826, 0.34895203, 0.34945160, 0.34979624, 0.34999242, 0.34999806, 0.34999490, 0.34980965, 0.86111313
0.30585495, 1.0000000, 0.81831497, 6.7217679, 9.5596619, 9.7258825, 9.8872652, 9.9379873, 9.9760132, 19.998438, 19.999599, 19.996115, 19.940836, 0.31721666, 0.34559575, 0.34725839, 0.34887257, 0.34937981, 0.34976009, 0.34999219, 0.34999800, 0.34998056, 0.34970418, 0.81831497
0.28588849, 1.0000000, 0.74597281, 5.3562078, 9.4607973, 9.6634855, 9.8561335, 9.9187098, 9.9677572, 19.998343, 19.999573, 19.990559, 19.922531, 0.30355716, 0.34460279, 0.34663221, 0.34856081, 0.34918684, 0.34967747, 0.34999171, 0.34999788, 0.34995279, 0.34961265, 0.74597281
0.25650284, 1.0000000, 0.63950300, 3.3327141, 9.3354483, 9.5764961, 9.8043861, 9.8870049, 9.9530983, 19.997089, 19.999048, 19.982002, 19.907320, 0.28332153, 0.34334508, 0.34576014, 0.34804288, 0.34886953, 0.34953082, 0.34998545, 0.34999526, 0.34991002, 0.34953660, 0.63950300
0.23474948, 1.0000000, 0.56068653, 2.4789512, 8.1533298, 9.5436726, 9.7721767, 9.8644295, 9.9407320, 19.995958, 19.998098, 19.970877, 19.895115, 0.27478170, 0.33151788, 0.34542769, 0.34771991, 0.34864336, 0.34940699, 0.34997979, 0.34999049, 0.34985438, 0.34947556, 0.56068653
0.21528909, 1.0000000, 0.49017778, 1.9860893, 6.6410890, 9.5175390, 9.7485676, 9.8469343, 9.9300394, 19.994850, 19.996319, 19.957895, 19.885674, 0.26985309, 0.31639525, 0.34516418, 0.34748337, 0.34846818, 0.34930000, 0.34997424, 0.34998161, 0.34978947, 0.34942836, 0.49017778
0.19631556, 1.0000000, 0.42143312, 1.5362591, 5.1166511, 9.4895363, 9.7275000, 9.8315716, 9.9204540, 19.993729, 19.993208, 19.944002, 19.878510, 0.26535451, 0.30115035, 0.34488037, 0.34727192, 0.34831417, 0.34920400, 0.34996864, 0.34996605, 0.34972000, 0.34939253, 0.42143312
0.17882359, 1.0000000, 0.35805649, 1.1513740, 3.6555505, 9.4695559, 9.7114449, 9.8196106, 9.9126530, 19.992622, 19.988297, 19.930140, 19.873137, 0.26151085, 0.28655002, 0.34468845, 0.34711298, 0.34819534, 0.34912628, 0.34996313, 0.34994149, 0.34965068, 0.34936568, 0.35805649
0.16553825, 1.0000000, 0.30992118, 0.83729625, 2.8383403, 8.9472609, 9.7024107, 9.8121681, 9.9071779, 19.991289, 19.981300, 19.917116, 19.869200, 0.25836790, 0.27837312, 0.33945638, 0.34702060, 0.34811988, 0.34907117, 0.34995645, 0.34990650, 0.34958559, 0.34934598, 0.30992118
0.15523028, 0.90848744, 0.27257350, 0.58611929, 2.4314313, 8.1107025, 9.6964941, 9.8072262, 9.9034081, 19.989649, 19.972229, 19.905481, 19.866323, 0.25585657, 0.27430284, 0.33108789, 0.34696037, 0.34806994, 0.34903330, 0.34994823, 0.34986115, 0.34952742, 0.34933162, 0.27257350
0.14439660, 0.77765882, 0.23332098, 0.37032068, 1.9829482, 7.1150608, 9.6674747, 9.7894554, 9.8952017, 19.987667, 19.961449, 19.895508, 19.864237, 0.25370139, 0.26982361, 0.32114005, 0.34667188, 0.34789309, 0.34895155, 0.34993833, 0.34980723, 0.34947753, 0.34932119, 0.23332098
