0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.13599837, 0.67624110, 0.20289262, 0.21539330, 1.6487092, 6.2728701, 9.6684361, 9.7882786, 9.8930254, 19.984554, 19.949406, 19.887222, 19.862732, 0.25215194, 0.26647794, 0.31271127, 0.34667900, 0.34788007, 0.34892932, 0.34992278, 0.34974703, 0.34943610, 0.34931368, 0.20289262
0.12876061, 0.58883727, 0.17666885, 0.11640489, 1.3532817, 5.4454041, 9.6613817, 9.7834311, 9.8902397, 19.980455, 19.936954, 19.880573, 19.861671, 0.25116333, 0.26352778, 0.30444387, 0.34661022, 0.34783250, 0.34890178, 0.34990227, 0.34968477, 0.34940287, 0.34930837, 0.17666885
0.12252638, 0.51355231, 0.15408111, 0.47522783E-1, 1.1034250, 4.6685915, 9.6563168, 9.7797709, 9.8879347, 19.974775, 19.924677, 19.875328, 19.860903, 0.25047514, 0.26103291, 0.29668304, 0.34656197, 0.34779710, 0.34887913, 0.34987387, 0.34962338, 0.34937665, 0.34930450, 0.15408111
0.35580635, 1.0000000, 0.99929833, 9.9938536, 9.9963169, 9.9981260, 9.9888220, 9.8918915, 9.9104376, 19.967890, 19.913292, 19.871283, 19.860355, 0.34993643, 0.34996191, 0.34998062, 0.34988809, 0.34891886, 0.34910434, 0.34983945, 0.34956646, 0.34935641, 0.34930179, 0.99929833
0.34515810, 1.0000000, 0.96071762, 9.4147234, 9.7501173, 9.8626604, 9.9324923, 9.8883657, 9.9205379, 19.959171, 19.902985, 19.868160, 19.859974, 0.34414014, 0.34749675, 0.34862438, 0.34932446, 0.34888342, 0.34920529, 0.34979585, 0.34951493, 0.34934080, 0.34929988, 0.96071762
0.32602736, 1.0000000, 0.89140338, 8.1988935, 9.5438814, 9.7231760, 9.8706656, 9.8794870, 9.9231319, 19.948826, 19.893961, 19.865774, 19.859686, 0.33197612, 0.34542987, 0.34722719, 0.34870574, 0.34879440, 0.34923115, 0.34974414, 0.34946981, 0.34932888, 0.34929842, 0.89140338
0.30974066, 1.0000000, 0.83239359, 7.0469522, 9.5146017, 9.6915274, 9.8429222, 9.8792048, 9.9255266, 19.937958, 19.886444, 19.863997, 19.859497, 0.32046020, 0.34513846, 0.34691143, 0.34842846, 0.34879166, 0.34925514, 0.34968978, 0.34943223, 0.34931999, 0.34929749, 0.83239359
0.28733826, 1.0000000, 0.75122547, 5.4929714, 9.4295778, 9.6330099, 9.8131580, 9.8705902, 9.9225636, 19.926744, 19.880262, 19.862688, 19.859352, 0.30492833, 0.34429437, 0.34632939, 0.34813145, 0.34870583, 0.34922561, 0.34963372, 0.34940130, 0.34931344, 0.34929675, 0.75122547
0.35596961, 1.0000000, 0.99988985, 9.9987803, 9.9992666, 9.9996300, 9.9999247, 9.9999666, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998485, 0.34999090, 0.34999540, 0.34999907, 0.34999958, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99988985
0.35213947, 1.0000000, 0.98601258, 9.9484787, 9.7052650, 9.8387537, 9.9608526, 9.9801331, 9.9930630, 19.999743, 19.999933, 19.999857, 19.980116, 0.34948480, 0.34705263, 0.34838754, 0.34960854, 0.34980133, 0.34993064, 0.34999871, 0.34999967, 0.34999928, 0.34990057, 0.98601258
0.35409933, 1.0000000, 0.99311346, 9.9037218, 9.9460754, 9.9726381, 9.9941998, 9.9970798, 9.9989862, 19.999964, 19.999987, 19.999962, 19.987026, 0.34903416, 0.34945890, 0.34972546, 0.34994182, 0.34997070, 0.34998983, 0.34999982, 0.34999993, 0.34999982, 0.34993511, 0.99311346
0.34541100, 1.0000000, 0.96163410, 9.4173355, 9.7614107, 9.8707504, 9.9699106, 9.9847546, 9.9947987, 19.999928, 19.999975, 19.999203, 19.963797, 0.34417057, 0.34761238, 0.34870660, 0.34969893, 0.34984747, 0.34994796, 0.34999964, 0.34999987, 0.34999603, 0.34981897, 0.96163410
0.33084196, 1.0000000, 0.90884757, 8.4850750, 9.6094437, 9.7723961, 9.9345932, 9.9661407, 9.9881878, 19.999813, 19.999945, 19.996525, 19.942495, 0.33484778, 0.34609240, 0.34772292, 0.34934571, 0.34966129, 0.34988186, 0.34999907, 0.34999973, 0.34998262, 0.34971249, 0.90884757
0.32077307, 1.0000000, 0.87236613, 7.7506285, 9.6203384, 9.7701530, 9.9188480, 9.9566145, 9.9843540, 19.999773, 19.999918, 19.991201, 19.923941, 0.32750481, 0.34620231, 0.34770098, 0.34918836, 0.34956610, 0.34984350, 0.34999886, 0.34999961, 0.34995601, 0.34961969, 0.87236613
0.29406977, 1.0000000, 0.77561498, 5.9846549, 9.4127407, 9.6385403, 9.8610601, 9.9240513, 9.9716311, 19.999361, 19.999634, 19.982933, 19.908461, 0.30984268, 0.34412375, 0.34638354, 0.34861022, 0.34924033, 0.34971625, 0.34999681, 0.34999818, 0.34991467, 0.34954232, 0.77561498
0.27488732, 1.0000000, 0.70611346, 4.5627718, 9.4588366, 9.6561928, 9.8439140, 9.9108753, 9.9648237, 19.999361, 19.999037, 19.972071, 19.896053, 0.29562631, 0.34458661, 0.34656104, 0.34843898, 0.34910867, 0.34964821, 0.34999681, 0.34999520, 0.34986037, 0.34948027, 0.70611346
0.26017010, 1.0000000, 0.65279019, 3.4795647, 9.4824429, 9.6682425, 9.8387661, 9.9049358, 9.9603596, 19.999302, 19.997623, 19.959276, 19.886410, 0.28479218, 0.34481877, 0.34667954, 0.34838706, 0.34904906, 0.34960350, 0.34999651, 0.34998810, 0.34979638, 0.34943205, 0.65279019
0.25063860, 1.0000000, 0.61825585, 2.9414952, 9.2184486, 9.6861935, 9.8417292, 9.9043980, 9.9581814, 19.999300, 19.994921, 19.945467, 19.879070, 0.27941281, 0.34218046, 0.34685981, 0.34841686, 0.34904376, 0.34958175, 0.34999651, 0.34997460, 0.34972733, 0.34939533, 0.61825585
0.23475525, 1.0000000, 0.56070739, 2.5208056, 8.0497589, 9.5974884, 9.8057880, 9.8833218, 9.9484272, 19.998917, 19.990366, 19.931597, 19.873577, 0.27520770, 0.33049688, 0.34597448, 0.34805778, 0.34883317, 0.34948426, 0.34999460, 0.34995183, 0.34965798, 0.34936789, 0.56070739
0.22928467, 1.0000000, 0.54088652, 2.4069400, 7.5315270, 9.6868477, 9.8285961, 9.8933210, 9.9500265, 19.998716, 19.983847, 19.918516, 19.869534, 0.27406862, 0.32531378, 0.34686753, 0.34828579, 0.34893313, 0.34950024, 0.34999359, 0.34991923, 0.34959257, 0.34934765, 0.54088652
0.21470232, 1.0000000, 0.48805183, 2.0411224, 6.4415364, 9.5780220, 9.7927322, 9.8731718, 9.9412327, 19.997925, 19.975113, 19.906736, 19.866564, 0.27040508, 0.31440371, 0.34577155, 0.34792557, 0.34873083, 0.34941202, 0.34998962, 0.34987557, 0.34953368, 0.34933281, 0.48805183
0.19912837, 1.0000000, 0.43162453, 1.6778320, 5.1931014, 9.5325880, 9.7632055, 9.8547497, 9.9322701, 19.996487, 19.964500, 19.896585, 19.864418, 0.26677176, 0.30191886, 0.34531474, 0.34762976, 0.34854633, 0.34932232, 0.34998244, 0.34982249, 0.34948292, 0.34932208, 0.43162453
0.18473315, 1.0000000, 0.37946796, 1.3673902, 3.9835761, 9.5154991, 9.7459202, 9.8425379, 9.9252920, 19.994162, 19.952566, 19.888147, 19.862873, 0.26366609, 0.28982213, 0.34513873, 0.34745586, 0.34842372, 0.34925234, 0.34997082, 0.34976283, 0.34944075, 0.34931436, 0.37946796
0.17316100, 1.0000000, 0.33753985, 1.1426330, 2.9865801, 9.4657364, 9.7423792, 9.8384790, 9.9217949, 19.990801, 19.940054, 19.881323, 19.861761, 0.26141745, 0.27985188, 0.34463528, 0.34741926, 0.34838250, 0.34921718, 0.34995401, 0.34970027, 0.34940660, 0.34930879, 0.33753985
0.16513406, 1.0000000, 0.30845672, 0.94878376, 2.6757212, 8.7979670, 9.7388182, 9.8351908, 9.9190016, 19.985695, 19.927578, 19.875937, 19.860979, 0.25947732, 0.27673942, 0.33795041, 0.34738171, 0.34834862, 0.34918892, 0.34992847, 0.34963790, 0.34937969, 0.34930488, 0.30845672
0.15866685, 0.94998771, 0.28502482, 0.80530345, 2.4256647, 8.2150202, 9.7438574, 9.8371220, 9.9185343, 19.978729, 19.915810, 19.871737, 19.860409, 0.25804111, 0.27423513, 0.33211374, 0.34742993, 0.34836686, 0.34918389, 0.34989363, 0.34957904, 0.34935868, 0.34930205, 0.28502482
0.16867161, 1.0000000, 0.32127395, 1.7240763, 2.2870481, 7.8333883, 9.7727623, 9.8525314, 9.9233637, 19.969913, 19.905174, 19.868525, 19.860010, 0.26723021, 0.27286208, 0.32831949, 0.34772405, 0.34852350, 0.34923303, 0.34984958, 0.34952587, 0.34934261, 0.34930006, 0.32127395
0.16328731, 1.0000000, 0.30176562, 1.5375942, 2.1356730, 7.4498572, 9.7775030, 9.8561592, 9.9244776, 19.959541, 19.895901, 19.866102, 19.859728, 0.26537481, 0.27135578, 0.32449692, 0.34777460, 0.34856138, 0.34924471, 0.34979770, 0.34947950, 0.34933051, 0.34929866, 0.30176562
0.15948305, 0.95984417, 0.28798205, 1.4131039, 2.0303726, 7.1539841, 9.7928638, 9.8649168, 9.9268618, 19.948086, 19.888083, 19.864271, 19.859528, 0.26412770, 0.27030084, 0.32153475, 0.34792724, 0.34864846, 0.34926838, 0.34974045, 0.34944040, 0.34932137, 0.34929764, 0.28798205
0.15377545, 0.89091885, 0.26730239, 1.2241691, 1.8634498, 6.7407799, 9.7774105, 9.8568401, 9.9225025, 19.936171, 19.881653, 19.862900, 19.859381, 0.26224169, 0.26863450, 0.31740779, 0.34777409, 0.34856841, 0.34922501, 0.34968084, 0.34940827, 0.34931451, 0.34929690, 0.26730239
0.14649129, 0.80295455, 0.24091046, 0.99399090, 1.6456872, 6.1934042, 9.7451563, 9.8380051, 9.9128695, 19.924437, 19.876478, 19.861864, 19.859346, 0.25993901, 0.26645601, 0.31193241, 0.34745106, 0.34837979, 0.34912860, 0.34962219, 0.34938240, 0.34930933, 0.34929675, 0.24091046
0.14102136, 0.73689914, 0.22109185, 0.83633959, 1.4843583, 5.7220941, 9.7432718, 9.8344536, 9.9076653, 19.913387, 19.872377, 19.861122, 19.859346, 0.25836143, 0.26484150, 0.30721691, 0.34743136, 0.34834385, 0.34907642, 0.34956694, 0.34936190, 0.34930560, 0.34929675, 0.22109185
0.13631226, 0.68003178, 0.20402995, 0.70771873, 1.3452470, 5.2917180, 9.7434788, 9.8326826, 9.9031410, 19.903364, 19.869175, 19.860600, 19.859346, 0.25707552, 0.26345056, 0.30291343, 0.34743339, 0.34832615, 0.34903118, 0.34951681, 0.34934586, 0.34930301, 0.34929675, 0.20402995
0.13138625, 0.62054485, 0.18618208, 0.58178008, 1.1966377, 4.8241549, 9.7300024, 9.8235245, 9.8960762, 19.894651, 19.866711, 19.860224, 19.859346, 0.25581455, 0.26196235, 0.29823345, 0.34729674, 0.34823361, 0.34896019, 0.34947327, 0.34933355, 0.34930113, 0.34929675, 0.18618208
0.12898186, 0.59150910, 0.17747048, 0.52962601, 1.1312634, 4.5394301, 9.7612619, 9.8386211, 9.8979158, 19.887304, 19.864849, 19.859949, 19.859346, 0.25529391, 0.26130962, 0.29538825, 0.34761003, 0.34838492, 0.34897873, 0.34943652, 0.34932426, 0.34929973, 0.34929675, 0.17747048
0.12615719, 0.55739832, 0.16723622, 0.46611726, 1.0480434, 4.2329998, 9.7628069, 9.8387051, 9.8951340, 19.881226, 19.863430, 19.859772, 19.859346, 0.25466117, 0.26048043, 0.29233000, 0.34762806, 0.34838706, 0.34895134, 0.34940612, 0.34931713, 0.34929886, 0.34929675, 0.16723622
0.12228402, 0.51062554, 0.15320298, 0.38056970, 0.92857480, 3.8295171, 9.7343054, 9.8219900, 9.8866177, 19.876303, 19.862364, 19.859631, 19.859346, 0.25380537, 0.25928527, 0.28829420, 0.34734255, 0.34821963, 0.34886608, 0.34938151, 0.34931183, 0.34929815, 0.34929675, 0.15320298
0.11836714, 0.46332487, 0.13901137, 0.30221045, 0.81008971, 3.3899767, 9.7119360, 9.8074789, 9.8788853, 19.872377, 19.861568, 19.859585, 19.859346, 0.25301966, 0.25809699, 0.28389159, 0.34711468, 0.34807244, 0.34878805, 0.34936190, 0.34930784, 0.34929794, 0.34929675, 0.13901137
0.11483610, 0.42068365, 0.12621772, 0.23592114, 0.69892108, 2.9961348, 9.6326313, 9.7960768, 9.8725061, 19.869305, 19.860998, 19.859585, 19.859346, 0.25235826, 0.25698751, 0.27995768, 0.34632397, 0.34795958, 0.34872466, 0.34934652, 0.34930497, 0.34929794, 0.34929675, 0.12621772
0.11345762, 0.40403715, 0.12122327, 0.20827949, 0.64871609, 2.8868020, 9.4696455, 9.8140631, 9.8772087, 19.866922, 19.860580, 19.859585, 19.859346, 0.25208151, 0.25648478, 0.27886271, 0.34469298, 0.34813881, 0.34877148, 0.34933460, 0.34930289, 0.34929794, 0.34929675, 0.12122327
0.16505541, 1.0000000, 0.30817178, 2.5771618, 2.9534757, 2.8579056, 9.3794460, 9.8417759, 9.8860292, 19.865088, 19.860294, 19.859585, 19.859346, 0.27577120, 0.27953446, 0.27857891, 0.34379438, 0.34841770, 0.34886026, 0.34932545, 0.34930146, 0.34929794, 0.34929675, 0.30817178
0.16792908, 1.0000000, 0.31858361, 2.3023844, 2.1712482, 5.9778094, 9.6395149, 9.8632107, 9.8927965, 19.863693, 19.860081, 19.859585, 19.859346, 0.27302384, 0.27171248, 0.30977809, 0.34639513, 0.34863210, 0.34892797, 0.34931847, 0.34930041, 0.34929794, 0.34929675, 0.31858361
0.16402525, 1.0000000, 0.30443934, 2.1572204, 2.0882277, 5.6608086, 9.7602367, 9.8617964, 9.8918257, 19.862637, 19.859940, 19.859585, 19.859346, 0.27157220, 0.27088228, 0.30660808, 0.34760237, 0.34861797, 0.34891826, 0.34931320, 0.34929970, 0.34929794, 0.34929675, 0.30443934
0.15775430, 0.93896765, 0.28171846, 1.8971682, 1.9345373, 5.3218055, 9.7687283, 9.8468208, 9.8862734, 19.861744, 19.859823, 19.859573, 19.859346, 0.26896891, 0.26934367, 0.30321574, 0.34768641, 0.34846780, 0.34886259, 0.34930873, 0.34929913, 0.34929788, 0.34929675, 0.28171846
0.15418854, 0.89590716, 0.26879904, 1.7596781, 1.8493056, 5.0857997, 9.7878075, 9.8495588, 9.8868570, 19.861185, 19.859823, 19.859573, 19.859346, 0.26759291, 0.26849061, 0.30085462, 0.34787679, 0.34849495, 0.34886837, 0.34930593, 0.34929913, 0.34929788, 0.34929675, 0.26879904
0.15797731, 0.94166076, 0.28252649, 2.1829247, 1.7361641, 4.8173318, 9.7820110, 9.8440275, 9.8847256, 19.860796, 19.859823, 19.859573, 19.859346, 0.27182671, 0.26736042, 0.29817164, 0.34781942, 0.34843993, 0.34884715, 0.34930399, 0.34929913, 0.34929788, 0.34929675, 0.28252649
0.15044090, 0.85065049, 0.25522068, 1.8457800, 1.5700221, 4.4614120, 9.7563334, 9.8290157, 9.8791552, 19.860249, 19.859735, 19.859537, 19.859299, 0.26845235, 0.26569742, 0.29461017, 0.34756160, 0.34828928, 0.34879124, 0.34930125, 0.34929869, 0.34929770, 0.34929651, 0.25522068
0.14294869, 0.76017380, 0.22807495, 1.5255868, 1.4013261, 4.0641055, 9.7347631, 9.8161411, 9.8743610, 19.859955, 19.859680, 19.859491, 19.859299, 0.26524693, 0.26400834, 0.29063392, 0.34734419, 0.34815967, 0.34874305, 0.34929979, 0.34929842, 0.34929746, 0.34929651, 0.22807495
0.13684604, 0.68647754, 0.20596386, 1.2807786, 1.2623072, 3.6829405, 9.7279234, 9.8114185, 9.8725309, 19.859955, 19.859680, 19.859491, 19.859299, 0.26280469, 0.26262122, 0.28682673, 0.34727785, 0.34811348, 0.34872508, 0.34929979, 0.34929842, 0.34929746, 0.34929651, 0.20596386
0.22262806, 1.0000000, 0.51676828, 2.8757036, 6.2950239, 9.0136585, 9.7608557, 9.8286018, 9.8783779, 19.859955, 19.859680, 19.859491, 19.859299, 0.27875346, 0.31294554, 0.34013322, 0.34760782, 0.34828568, 0.34878367, 0.34929979, 0.34929842, 0.34929746, 0.34929651, 0.51676828
0.29531452, 1.0000000, 0.78012502, 6.4322419, 8.8654537, 9.5695820, 9.7710352, 9.8347149, 9.8806143, 19.859955, 19.859680, 19.859491, 19.859299, 0.31432241, 0.33865455, 0.34569582, 0.34771034, 0.34834716, 0.34880614, 0.34929979, 0.34929842, 0.34929746, 0.34929651, 0.78012502
0.27641749, 1.0000000, 0.71165752, 4.6875653, 9.4545488, 9.6410503, 9.7866020, 9.8434429, 9.8836842, 19.859955, 19.859680, 19.859491, 19.859299, 0.29687151, 0.34454045, 0.34640795, 0.34786552, 0.34843415, 0.34883675, 0.34929979, 0.34929842, 0.34929746, 0.34929651, 0.71165752
0.30437905, 1.0000000, 0.81296748, 6.6336145, 9.5567942, 9.6955109, 9.8078728, 9.8550987, 9.8876610, 19.859955, 19.859680, 19.859491, 19.859299, 0.31633615, 0.34556794, 0.34695512, 0.34807873, 0.34855098, 0.34887660, 0.34929979, 0.34929842, 0.34929746, 0.34929651, 0.81296748
0.28523529, 1.0000000, 0.74360609, 5.3266644, 9.4533472, 9.6390171, 9.7961102, 9.8495293, 9.8858242, 19.859955, 19.859680, 19.859491, 19.859299, 0.30326462, 0.34453130, 0.34638909, 0.34796086, 0.34849519, 0.34885821, 0.34929979, 0.34929842, 0.34929746, 0.34929651, 0.74360609
0.26910293, 1.0000000, 0.68515545, 4.1478925, 9.4668818, 9.6453857, 9.7961664, 9.8496094, 9.8858843, 19.859955, 19.859680, 19.859491, 19.859299, 0.29147577, 0.34466445, 0.34645164, 0.34796122, 0.34849584, 0.34885874, 0.34929979, 0.34929842, 0.34929746, 0.34929651, 0.68515545
0.25743565, 1.0000000, 0.64288276, 3.2655334, 9.5140181, 9.6731806, 9.8053169, 9.8544149, 9.8874989, 19.859955, 19.859680, 19.859491, 19.859299, 0.28265074, 0.34513214, 0.34672773, 0.34805232, 0.34854373, 0.34887484, 0.34929979, 0.34929842, 0.34929746, 0.34929651, 0.64288276
0.24540447, 1.0000000, 0.59929150, 2.7772009, 8.8922052, 9.6375275, 9.7957687, 9.8495874, 9.8858795, 19.859955, 19.859680, 19.859491, 19.859299, 0.27777183, 0.33892170, 0.34637508, 0.34795764, 0.34849584, 0.34885880, 0.34929979, 0.34929842, 0.34929746, 0.34929651, 0.59929150
0.23502915, 1.0000000, 0.56169981, 2.5303454, 8.0566969, 9.6274996, 9.7901621, 9.8465605, 9.8848686, 19.859955, 19.859680, 19.859491, 19.859299, 0.27530235, 0.33056489, 0.34627375, 0.34790134, 0.34846550, 0.34884867, 0.34929979, 0.34929842, 0.34929746, 0.34929651, 0.56169981
0.22416192, 1.0000000, 0.52232575, 2.2778182, 7.1709495, 9.6173525, 9.7830524, 9.8426104, 9.8835392, 19.859955, 19.859680, 19.859491, 19.859299, 0.27277750, 0.32170817, 0.34617263, 0.34783036, 0.34842601, 0.34883538, 0.34929979, 0.34929842, 0.34929746, 0.34929651, 0.52232575
0.21525344, 1.0000000, 0.49004871, 2.0812750, 6.4164505, 9.6296501, 9.7852345, 9.8435650, 9.8838615, 19.859955, 19.859680, 19.859491, 19.859299, 0.27081147, 0.31416214, 0.34629470, 0.34785199, 0.34843546, 0.34883857, 0.34929979, 0.34929842, 0.34929746, 0.34929651, 0.49004871
0.20601463, 1.0000000, 0.45657474, 1.8766552, 5.6536245, 9.6066113, 9.7794104, 9.8405542, 9.8828573, 19.859955, 19.859680, 19.859491, 19.859299, 0.26876605, 0.30653533, 0.34606534, 0.34779397, 0.34840545, 0.34882855, 0.34929979, 0.34929842, 0.34929746, 0.34929651, 0.45657474
0.20216563, 1.0000000, 0.44262910, 1.8129289, 5.2485843, 9.6957188, 9.8064604, 9.8546047, 9.8875713, 19.859955, 19.859680, 19.859491, 19.859299, 0.26812491, 0.30247825, 0.34695017, 0.34806317, 0.34854534, 0.34887546, 0.34929979, 0.34929842, 0.34929746, 0.34929651, 0.44262910
0.19815046, 1.0000000, 0.42808133, 1.7299920, 4.8928967, 9.7089748, 9.8172817, 9.8605900, 9.8894663, 19.859837, 19.859632, 19.859486, 19.859299, 0.26729777, 0.29892534, 0.34708613, 0.34817210, 0.34860554, 0.34889454, 0.34929919, 0.34929818, 0.34929743, 0.34929651, 0.42808133
0.19588047, 1.0000000, 0.41985673, 1.6822666, 4.6710443, 9.7573366, 9.8346767, 9.8697338, 9.8922052, 19.859535, 19.859550, 19.859467, 19.859299, 0.26682246, 0.29671007, 0.34757298, 0.34834668, 0.34869730, 0.34892204, 0.34929767, 0.34929776, 0.34929734, 0.34929651, 0.41985673
0.19240507, 1.0000000, 0.40726471, 1.5970975, 4.4016476, 9.7408915, 9.8353395, 9.8702087, 9.8920460, 19.859232, 19.859463, 19.859438, 19.859299, 0.26597017, 0.29401514, 0.34740743, 0.34835309, 0.34870192, 0.34892040, 0.34929615, 0.34929731, 0.34929720, 0.34929651, 0.40726471
0.18729091, 1.0000000, 0.38873515, 1.4674634, 4.0238986, 9.6978064, 9.8236876, 9.8641691, 9.8897142, 19.858822, 19.859327, 19.859402, 19.859299, 0.26467201, 0.29023466, 0.34697288, 0.34823582, 0.34864116, 0.34889698, 0.34929413, 0.34929663, 0.34929702, 0.34929651, 0.38873515
0.18390101, 1.0000000, 0.37645295, 1.3821363, 3.7387490, 9.7320375, 9.8303452, 9.8673382, 9.8904734, 19.858465, 19.859209, 19.859356, 19.859299, 0.26381877, 0.28738329, 0.34731489, 0.34830233, 0.34867281, 0.34890455, 0.34929234, 0.34929603, 0.34929678, 0.34929651, 0.37645295
0.17919144, 1.0000000, 0.35938928, 1.2609035, 3.3876152, 9.7021685, 9.8221188, 9.8629570, 9.8887568, 19.858099, 19.859091, 19.859308, 19.859299, 0.26260740, 0.28387350, 0.34701791, 0.34822041, 0.34862918, 0.34888744, 0.34929049, 0.34929544, 0.34929654, 0.34929651, 0.35938928
0.17500147, 1.0000000, 0.34420821, 1.1681587, 3.0403473, 9.6951675, 9.8193779, 9.8614140, 9.8882952, 19.858051, 19.859043, 19.859283, 19.859299, 0.26167923, 0.28039980, 0.34694579, 0.34819257, 0.34861356, 0.34888273, 0.34929025, 0.34929520, 0.34929642, 0.34929651, 0.34420821
0.16976541, 1.0000000, 0.32523695, 1.0304242, 2.8093605, 9.3573704, 9.7968874, 9.8496914, 9.8844423, 19.858028, 19.858995, 19.859261, 19.859287, 0.26030192, 0.27808979, 0.34356734, 0.34796754, 0.34849626, 0.34884420, 0.34929013, 0.34929496, 0.34929630, 0.34929645, 0.32523695
0.16582453, 1.0000000, 0.31095845, 0.93583167, 2.6627274, 9.0146313, 9.7920370, 9.8468990, 9.8837633, 19.858192, 19.858995, 19.859255, 19.859287, 0.25935677, 0.27662462, 0.34014183, 0.34791937, 0.34846851, 0.34883749, 0.34929097, 0.34929496, 0.34929627, 0.34929645, 0.31095845
0.16004872, 0.96667534, 0.29003161, 0.78480542, 2.4492264, 8.5563087, 9.7702990, 9.8351965, 9.8796396, 19.857939, 19.858864, 19.859221, 19.859287, 0.25784594, 0.27448827, 0.33555612, 0.34770140, 0.34835115, 0.34879613, 0.34928969, 0.34929430, 0.34929609, 0.34929645, 0.29003161
0.15402585, 0.89394259, 0.26820961, 0.64617693, 2.2207885, 8.0271034, 9.7496052, 9.8235846, 9.8756361, 19.857876, 19.858847, 19.859209, 19.859287, 0.25645876, 0.27220169, 0.33025983, 0.34749335, 0.34823447, 0.34875593, 0.34928939, 0.34929425, 0.34929603, 0.34929645, 0.26820961
0.15026423, 0.84851688, 0.25458053, 0.57030916, 2.0835400, 7.6407809, 9.7623663, 9.8297224, 9.8778048, 19.857986, 19.858852, 19.859198, 19.859251, 0.25570178, 0.27083254, 0.32640260, 0.34762231, 0.34829655, 0.34877780, 0.34928992, 0.34929425, 0.34929597, 0.34929627, 0.25458053
0.14712036, 0.81055111, 0.24318966, 0.51731765, 1.9654930, 7.2905984, 9.7702131, 9.8340988, 9.8795404, 19.858263, 19.858852, 19.859198, 19.859251, 0.25517309, 0.26965475, 0.32290563, 0.34770206, 0.34834093, 0.34879538, 0.34929132, 0.34929425, 0.34929597, 0.34929627, 0.24318966
0.14291048, 0.75971246, 0.22793654, 0.44677258, 1.8006742, 6.8427935, 9.7541075, 9.8258410, 9.8768940, 19.858425, 19.858852, 19.859198, 19.859251, 0.25446755, 0.26800627, 0.31842703, 0.34754083, 0.34825829, 0.34876892, 0.34929213, 0.34929425, 0.34929597, 0.34929627, 0.22793654
0.13815512, 0.70228618, 0.21070693, 0.37225485, 1.6147852, 6.3196912, 9.7340336, 9.8147001, 9.8730602, 19.858566, 19.858852, 19.859198, 19.859251, 0.25372228, 0.26614720, 0.31319559, 0.34733996, 0.34814680, 0.34873053, 0.34929281, 0.34929425, 0.34929597, 0.34929627, 0.21070693
0.13582307, 0.67412436, 0.20225753, 0.34203827, 1.5349597, 6.0106106, 9.7614918, 9.8289680, 9.8779535, 19.858566, 19.858852, 19.859198, 19.859251, 0.25341949, 0.26534721, 0.31010142, 0.34761339, 0.34828889, 0.34877926, 0.34929281, 0.34929425, 0.34929597, 0.34929627, 0.20225753
0.13497385, 0.66386908, 0.19918065, 0.33472180, 1.5151948, 5.8588400, 9.8009968, 9.8502989, 9.8852940, 19.858566, 19.858852, 19.859198, 19.859251, 0.25334653, 0.26515007, 0.30858475, 0.34800875, 0.34850237, 0.34885272, 0.34929281, 0.34929425, 0.34929597, 0.34929627, 0.19918065
0.13351312, 0.64622915, 0.19388813, 0.31611621, 1.4641702, 5.6680746, 9.8074045, 9.8545675, 9.8868141, 19.858566, 19.858852, 19.859198, 19.859251, 0.25316066, 0.26464027, 0.30667794, 0.34807310, 0.34854519, 0.34886798, 0.34929281, 0.34929425, 0.34929597, 0.34929627, 0.19388813
0.13048364, 0.60964483, 0.18291174, 0.27395785, 1.3441235, 5.3248873, 9.7748365, 9.8379650, 9.8812723, 19.858566, 19.858852, 19.859198, 19.859251, 0.25273934, 0.26344058, 0.30324757, 0.34774789, 0.34837940, 0.34881264, 0.34929281, 0.34929425, 0.34929597, 0.34929627, 0.18291174
