0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.12776497, 0.57681388, 0.17306148, 0.23467243, 1.2443602, 5.0027442, 9.7652931, 9.8325243, 9.8793640, 19.858545, 19.858852, 19.859184, 19.859251, 0.25234559, 0.26244000, 0.30002016, 0.34765011, 0.34832382, 0.34879315, 0.34929273, 0.34929425, 0.34929591, 0.34929627, 0.17306148
0.12509751, 0.54460144, 0.16339678, 0.18999279, 1.1514753, 4.6939950, 9.7631531, 9.8309641, 9.8786612, 19.858410, 19.858852, 19.859173, 19.859251, 0.25189880, 0.26151058, 0.29693145, 0.34762800, 0.34830785, 0.34878603, 0.34929204, 0.34929425, 0.34929585, 0.34929627, 0.16339678
0.12267050, 0.51529264, 0.15460326, 0.12850761, 1.0783970, 4.4549360, 9.7772322, 9.8380947, 9.8807001, 19.857996, 19.858770, 19.859161, 19.859251, 0.25128436, 0.26078030, 0.29454175, 0.34776899, 0.34837928, 0.34880644, 0.34928998, 0.34929386, 0.34929579, 0.34929627, 0.15460326
0.12005962, 0.48376346, 0.14514355, 0.49507618E-1, 1.0019481, 4.2381468, 9.7854528, 9.8424349, 9.8817062, 19.857424, 19.858671, 19.859131, 19.859251, 0.25049481, 0.26001611, 0.29237437, 0.34785125, 0.34842271, 0.34881651, 0.34928712, 0.34929335, 0.34929565, 0.34929627, 0.14514355
0.11835383, 0.46316421, 0.13896316, 0.0000000, 0.95131993, 4.0858521, 9.8057613, 9.8530521, 9.8849707, 19.857065, 19.858595, 19.859114, 19.859251, 0.24999997, 0.25951266, 0.29085734, 0.34805706, 0.34853026, 0.34884962, 0.34928533, 0.34929296, 0.34929556, 0.34929627, 0.13896316
0.11683831, 0.44486269, 0.13347216, 0.0000000, 0.87207854, 3.8814192, 9.7959108, 9.8481350, 9.8830290, 19.856682, 19.858500, 19.859091, 19.859251, 0.24999997, 0.25871888, 0.28880993, 0.34795696, 0.34848028, 0.34882993, 0.34928340, 0.34929249, 0.34929544, 0.34929627, 0.13347216
0.11581415, 0.43249473, 0.12976140, 0.0000000, 0.82349181, 3.7278914, 9.8075857, 9.8541021, 9.8849859, 19.856598, 19.858475, 19.859091, 19.859251, 0.24999997, 0.25823373, 0.28727624, 0.34807444, 0.34854031, 0.34884962, 0.34928298, 0.34929237, 0.34929544, 0.34929627, 0.12976140
0.11448802, 0.41648024, 0.12495657, 0.0000000, 0.76186657, 3.5335517, 9.7968340, 9.8486681, 9.8832340, 19.856647, 19.858475, 19.859091, 19.859251, 0.24999997, 0.25761753, 0.28533292, 0.34796691, 0.34848598, 0.34883210, 0.34928325, 0.34929237, 0.34929544, 0.34929627, 0.12495657
0.11388136, 0.40915430, 0.12275857, 0.0000000, 0.74744523, 3.4110944, 9.8171778, 9.8592758, 9.8872614, 19.857201, 19.858622, 19.859091, 19.859251, 0.24999997, 0.25747225, 0.28410590, 0.34816888, 0.34859130, 0.34887213, 0.34928602, 0.34929311, 0.34929544, 0.34929627, 0.12275857
0.11316755, 0.40053430, 0.12017231, 0.0000000, 0.72460473, 3.2825754, 9.8199139, 9.8611259, 9.8881474, 19.857609, 19.858709, 19.859091, 19.859251, 0.24999997, 0.25724605, 0.28282577, 0.34819913, 0.34861127, 0.34888148, 0.34928805, 0.34929353, 0.34929544, 0.34929627, 0.12017231
0.11222039, 0.38909620, 0.11674053, 0.0000000, 0.68597198, 3.1333871, 9.8132772, 9.8579464, 9.8871193, 19.857685, 19.858709, 19.859091, 19.859251, 0.24999997, 0.25685832, 0.28133067, 0.34813079, 0.34857845, 0.34887087, 0.34928843, 0.34929353, 0.34929544, 0.34929627, 0.11674053
0.11149888, 0.38038310, 0.11412635, 0.0000000, 0.66424012, 3.0014141, 9.8164225, 9.8596764, 9.8879499, 19.857985, 19.858709, 19.859091, 19.859251, 0.24999997, 0.25664172, 0.28001255, 0.34816319, 0.34859625, 0.34887934, 0.34928992, 0.34929353, 0.34929544, 0.34929627, 0.11412635
0.11092654, 0.37347162, 0.11205269, 0.0000000, 0.63430071, 2.9398293, 9.7337894, 9.8583565, 9.8875942, 19.858107, 19.858709, 19.859091, 19.859251, 0.24999997, 0.25634208, 0.27939618, 0.34733650, 0.34858286, 0.34887570, 0.34929055, 0.34929353, 0.34929544, 0.34929627, 0.11205269
0.11028391, 0.36571112, 0.10972431, 0.0000000, 0.59868097, 2.8744130, 9.6414680, 9.8554602, 9.8866158, 19.858095, 19.858709, 19.859091, 19.859251, 0.24999997, 0.25598636, 0.27874306, 0.34641397, 0.34855425, 0.34886605, 0.34929049, 0.34929353, 0.34929544, 0.34929627, 0.10972431
0.10976188, 0.35940701, 0.10783289, 0.0000000, 0.57392120, 2.8160839, 9.5517874, 9.8548870, 9.8865938, 19.858250, 19.858709, 19.859091, 19.859251, 0.24999997, 0.25573826, 0.27815849, 0.34551629, 0.34854802, 0.34886566, 0.34929127, 0.34929353, 0.34929544, 0.34929627, 0.10783289
0.10849342, 0.34408906, 0.10323705, 0.0000000, 0.51384270, 2.6657968, 9.3865471, 9.8292160, 9.8780746, 19.858389, 19.858709, 19.859091, 19.859251, 0.24999997, 0.25513741, 0.27665535, 0.34386361, 0.34829119, 0.34878042, 0.34929195, 0.34929353, 0.34929544, 0.34929627, 0.10323705
0.10732890, 0.33002618, 0.99017754E-1, 0.0000000, 0.45798421, 2.5315166, 9.2156382, 9.8177023, 9.8740282, 19.858330, 19.858709, 19.859091, 19.859251, 0.24999997, 0.25457922, 0.27531341, 0.34215510, 0.34817633, 0.34874004, 0.34929165, 0.34929353, 0.34929544, 0.34929627, 0.99017754E-1
0.10679433, 0.32357055, 0.97080879E-1, 0.0000000, 0.43568313, 2.4691911, 9.0960541, 9.8305416, 9.8784723, 19.858423, 19.858709, 19.859091, 19.859251, 0.24999997, 0.25435674, 0.27469167, 0.34096035, 0.34830531, 0.34878469, 0.34929210, 0.34929353, 0.34929544, 0.34929627, 0.97080879E-1
0.10625172, 0.31701812, 0.95114946E-1, 0.0000000, 0.41330457, 2.4050565, 8.9822731, 9.8362169, 9.8805075, 19.858423, 19.858709, 19.859091, 19.859251, 0.24999997, 0.25413287, 0.27405006, 0.33982235, 0.34836197, 0.34880501, 0.34929210, 0.34929353, 0.34929544, 0.34929627, 0.95114946E-1
0.10550275, 0.30797347, 0.92401281E-1, 0.0000000, 0.37877560, 2.3195295, 8.8522701, 9.8328600, 9.8793049, 19.858318, 19.858709, 19.859089, 19.859222, 0.24999997, 0.25378767, 0.27319506, 0.33852252, 0.34832850, 0.34879303, 0.34929159, 0.34929353, 0.34929544, 0.34929612, 0.92401281E-1
0.10484652, 0.30004877, 0.90023637E-1, 0.0000000, 0.34466684, 2.2529542, 8.7371292, 9.8368492, 9.8804588, 19.858084, 19.858692, 19.859066, 19.859222, 0.24999997, 0.25344470, 0.27252308, 0.33736628, 0.34836566, 0.34880364, 0.34929043, 0.34929347, 0.34929532, 0.34929612, 0.90023637E-1
0.10354953, 0.28438616, 0.85324377E-1, 0.0000000, 0.27049780, 2.1235256, 8.5685940, 9.8190985, 9.8737078, 19.857328, 19.858511, 19.858999, 19.859205, 0.24999997, 0.25270352, 0.27122957, 0.33568135, 0.34818837, 0.34873617, 0.34928665, 0.34929255, 0.34929499, 0.34929603, 0.85324377E-1
0.10255197, 0.27233958, 0.81710048E-1, 0.0000000, 0.21697879, 2.0215094, 8.4097080, 9.8163280, 9.8723755, 19.856987, 19.858463, 19.858957, 19.859200, 0.24999997, 0.25216877, 0.27021033, 0.33409312, 0.34816095, 0.34872299, 0.34928495, 0.34929231, 0.34929478, 0.34929600, 0.81710048E-1
0.10129013, 0.25710142, 0.77138141E-1, 0.0000000, 0.16660094, 1.8646181, 8.1856184, 9.7922993, 9.8638601, 19.856974, 19.858461, 19.858948, 19.859194, 0.24999997, 0.25166553, 0.26864350, 0.33185384, 0.34792158, 0.34863812, 0.34928486, 0.34929231, 0.34929472, 0.34929597, 0.77138141E-1
0.10030214, 0.24517050, 0.73558509E-1, 0.0000000, 0.13278425, 1.7379194, 7.9673414, 9.7879734, 9.8620491, 19.857140, 19.858515, 19.858948, 19.859180, 0.24999997, 0.25132728, 0.26737538, 0.32966992, 0.34787759, 0.34861976, 0.34928569, 0.34929258, 0.34929472, 0.34929591, 0.73558509E-1
0.99187590E-1, 0.23171104, 0.69520265E-1, 0.0000000, 0.74160099E-1, 1.6258866, 7.7666202, 9.7916861, 9.8626518, 19.856516, 19.858337, 19.858900, 19.859163, 0.24999997, 0.25074112, 0.26625350, 0.32766107, 0.34791362, 0.34862545, 0.34928256, 0.34929168, 0.34929448, 0.34929582, 0.69520265E-1
0.97847492E-1, 0.21552786, 0.64664826E-1, 0.0000000, 0.34451485E-2, 1.4902234, 7.5385485, 9.7828913, 9.8587914, 19.855608, 19.858128, 19.858852, 19.859144, 0.24999997, 0.25003442, 0.26489639, 0.32537958, 0.34782508, 0.34858665, 0.34927803, 0.34929064, 0.34929425, 0.34929574, 0.64664826E-1
0.15421388, 0.89621311, 0.26889083, 2.3872674, 2.2987008, 2.6187630, 7.2586846, 9.7641678, 9.8511515, 19.854836, 19.857944, 19.858829, 19.859116, 0.27386406, 0.27298203, 0.27618480, 0.32258525, 0.34764063, 0.34851116, 0.34927419, 0.34928972, 0.34929416, 0.34929559, 0.26889083
0.14268897, 0.75703752, 0.22713397, 1.8233299, 1.9662082, 2.4266839, 7.0201187, 9.7721272, 9.8535872, 19.854635, 19.857903, 19.858852, 19.859098, 0.26822487, 0.26965663, 0.27426347, 0.32019925, 0.34771994, 0.34853542, 0.34927318, 0.34928951, 0.34929425, 0.34929550, 0.22713397
0.13399692, 0.65207148, 0.19564101, 1.4139146, 1.7012954, 2.2627382, 6.8028908, 9.7787924, 9.8562145, 19.854776, 19.857931, 19.858805, 19.859076, 0.26413420, 0.26700938, 0.27262500, 0.31802747, 0.34778690, 0.34856179, 0.34927389, 0.34928966, 0.34929401, 0.34929538, 0.19564101
0.12618077, 0.55768293, 0.16732161, 1.0571033, 1.4545530, 2.1019845, 6.5885544, 9.7808962, 9.8569813, 19.854588, 19.857874, 19.858757, 19.859058, 0.26056337, 0.26453918, 0.27101526, 0.31588268, 0.34780684, 0.34856910, 0.34927294, 0.34928936, 0.34929377, 0.34929529, 0.16732161
0.11879738, 0.46852049, 0.14057021, 0.73249042, 1.2107968, 1.9330531, 6.3639340, 9.7766495, 9.8552837, 19.854258, 19.857771, 19.858709, 19.859039, 0.25731868, 0.26210180, 0.26932558, 0.31363609, 0.34776399, 0.34855199, 0.34927130, 0.34928885, 0.34929353, 0.34929520, 0.14057021
0.11364423, 0.40629062, 0.12189938, 0.52201748, 1.0285467, 1.7943472, 6.1543002, 9.7792482, 9.8564386, 19.854464, 19.857807, 19.858709, 19.859022, 0.25521699, 0.26028171, 0.26794019, 0.31154072, 0.34779069, 0.34856379, 0.34927231, 0.34928903, 0.34929353, 0.34929511, 0.12189938
0.10759123, 0.33319417, 0.99968247E-1, 0.29289722, 0.80098510, 1.6044676, 5.8924394, 9.7585993, 9.8488197, 19.854368, 19.857765, 19.858698, 19.859005, 0.25292799, 0.25800821, 0.26604304, 0.30892318, 0.34758499, 0.34848788, 0.34927183, 0.34928882, 0.34929350, 0.34929502, 0.99968247E-1
0.10242718, 0.27083266, 0.81257924E-1, 0.11307299, 0.59908926, 1.4190704, 5.6049962, 9.7467794, 9.8436956, 19.854193, 19.857708, 19.858692, 19.858980, 0.25113019, 0.25598919, 0.26418871, 0.30604839, 0.34746641, 0.34843647, 0.34927097, 0.34928852, 0.34929347, 0.34929490, 0.81257924E-1
0.99993594E-1, 0.24144439, 0.72440565E-1, 0.51301718E-1, 0.49101114, 1.2997210, 5.3640113, 9.7572975, 9.8477831, 19.854816, 19.857874, 19.858709, 19.858969, 0.25051296, 0.25490969, 0.26299667, 0.30363968, 0.34757257, 0.34847769, 0.34927410, 0.34928936, 0.34929353, 0.34929484, 0.72440565E-1
0.97977556E-1, 0.21709856, 0.65136082E-1, 0.0000000, 0.39841235, 1.2088746, 5.1639004, 9.7764778, 9.8548832, 19.854816, 19.857880, 19.858709, 19.858955, 0.24999748, 0.25397846, 0.26208013, 0.30163166, 0.34775782, 0.34854648, 0.34927410, 0.34928939, 0.34929353, 0.34929478, 0.65136082E-1
0.96844405E-1, 0.20341448, 0.61030451E-1, 0.0000000, 0.32594502, 1.1180550, 4.9675007, 9.7784348, 9.8563890, 19.855268, 19.858013, 19.858690, 19.858946, 0.24999748, 0.25325674, 0.26117587, 0.29967088, 0.34778026, 0.34856251, 0.34927633, 0.34929007, 0.34929344, 0.34929472, 0.61030451E-1
0.95269293E-1, 0.18439326, 0.55323511E-1, 0.0000000, 0.23193657, 0.98061264, 4.7035580, 9.7496967, 9.8459492, 19.855501, 19.858059, 19.858662, 19.858934, 0.24999748, 0.25231910, 0.25980553, 0.29703501, 0.34749636, 0.34845927, 0.34927750, 0.34929031, 0.34929329, 0.34929466, 0.55323511E-1
0.94222605E-1, 0.17175339, 0.51531173E-1, 0.0000000, 0.17225146, 0.89166164, 4.4772463, 9.7582521, 9.8487816, 19.855652, 19.858059, 19.858662, 19.858923, 0.24999748, 0.25172192, 0.25891510, 0.29477093, 0.34758085, 0.34848726, 0.34927827, 0.34929031, 0.34929329, 0.34929460, 0.51531173E-1
0.93247034E-1, 0.15997234, 0.47996502E-1, 0.0000000, 0.12090504, 0.80401301, 4.2506266, 9.7576218, 9.8486567, 19.855829, 19.858070, 19.858662, 19.858923, 0.24999748, 0.25120869, 0.25803894, 0.29250500, 0.34757474, 0.34848607, 0.34927914, 0.34929034, 0.34929329, 0.34929460, 0.47996502E-1
0.92064284E-1, 0.14568932, 0.43711171E-1, 0.0000000, 0.63276291E-1, 0.69125891, 3.9750574, 9.7328320, 9.8391542, 19.855772, 19.858040, 19.858662, 19.858923, 0.24999748, 0.25063276, 0.25691259, 0.28975058, 0.34732831, 0.34839153, 0.34927887, 0.34929019, 0.34929329, 0.34929460, 0.43711171E-1
0.90920150E-1, 0.13187268, 0.39565764E-1, 0.0000000, 0.11196733E-1, 0.58217943, 3.6690898, 9.7184734, 9.8325577, 19.855545, 19.857977, 19.858614, 19.858923, 0.24999748, 0.25011191, 0.25581998, 0.28668863, 0.34718171, 0.34832457, 0.34927773, 0.34928989, 0.34929305, 0.34929460, 0.39565764E-1
0.90108186E-1, 0.12206730, 0.36623854E-1, 0.0000000, 0.0000000, 0.47585070, 3.3381329, 9.7062225, 9.8266087, 19.855169, 19.857887, 19.858566, 19.858923, 0.24999748, 0.24999698, 0.25475809, 0.28338075, 0.34706137, 0.34826580, 0.34927586, 0.34928945, 0.34929281, 0.34929460, 0.36623854E-1
0.89789122E-1, 0.11821430, 0.35467837E-1, 0.0000000, 0.0000000, 0.43936074, 3.1125498, 9.7490139, 9.8432045, 19.855841, 19.858070, 19.858566, 19.858923, 0.24999748, 0.24999698, 0.25439128, 0.28112218, 0.34748495, 0.34843031, 0.34927920, 0.34929034, 0.34929281, 0.34929460, 0.35467837E-1
0.89623637E-1, 0.11621591, 0.34868259E-1, 0.0000000, 0.0000000, 0.41928589, 2.9955359, 9.7764149, 9.8624058, 19.855995, 19.858059, 19.858566, 19.858923, 0.24999748, 0.24999698, 0.25419137, 0.27995321, 0.34776065, 0.34862286, 0.34927997, 0.34929031, 0.34929281, 0.34929460, 0.34868259E-1
0.89466229E-1, 0.11431504, 0.34297943E-1, 0.0000000, 0.0000000, 0.39143264, 2.9744596, 9.7116442, 9.8712111, 19.855745, 19.857988, 19.858566, 19.858923, 0.24999748, 0.24999698, 0.25391433, 0.27974460, 0.34711644, 0.34871212, 0.34927872, 0.34928995, 0.34929281, 0.34929460, 0.34297943E-1
0.88846773E-1, 0.10683439, 0.32053523E-1, 0.0000000, 0.0000000, 0.29108822, 2.8512211, 9.4781647, 9.8368149, 19.854721, 19.857704, 19.858515, 19.858923, 0.24999748, 0.24999698, 0.25291008, 0.27851063, 0.34477901, 0.34836724, 0.34927362, 0.34928852, 0.34929258, 0.34929460, 0.32053523E-1
0.88529922E-1, 0.10300809, 0.30905519E-1, 0.0000000, 0.0000000, 0.24596155, 2.7806969, 9.3053246, 9.8372345, 19.855015, 19.857800, 19.858566, 19.858923, 0.24999748, 0.24999698, 0.25245869, 0.27780488, 0.34304973, 0.34837112, 0.34927508, 0.34928900, 0.34929281, 0.34929460, 0.30905519E-1
0.88136397E-1, 0.98255880E-1, 0.29479712E-1, 0.0000000, 0.0000000, 0.19155145, 2.6860237, 9.0904551, 9.8271093, 19.854980, 19.857811, 19.858566, 19.858923, 0.24999748, 0.24999698, 0.25191525, 0.27685943, 0.34090319, 0.34827062, 0.34927490, 0.34928906, 0.34929281, 0.34929460, 0.29479712E-1
0.11554131, 0.42919996, 0.12877287, 1.9975185, 0.0000000, 0.17297566, 2.6484668, 8.9667435, 9.8445120, 19.855556, 19.858000, 19.858566, 19.858923, 0.26997215, 0.24999698, 0.25172967, 0.27648443, 0.33966702, 0.34844497, 0.34927779, 0.34929001, 0.34929281, 0.34929460, 0.12877287
0.10997002, 0.36192057, 0.10858703, 1.6138703, 0.0000000, 0.12867451, 2.5941014, 8.8378630, 9.8485746, 19.854910, 19.857798, 19.858534, 19.858912, 0.26613870, 0.24999698, 0.25128675, 0.27594101, 0.33837864, 0.34848574, 0.34927455, 0.34928900, 0.34929267, 0.34929454, 0.10858703
0.11071222, 0.37088346, 0.11127617, 1.6752034, 0.0000000, 0.11516213, 2.5797815, 8.7716589, 9.8653240, 19.855324, 19.857941, 19.858566, 19.858912, 0.26674399, 0.24999698, 0.25115144, 0.27579707, 0.33771533, 0.34865278, 0.34927660, 0.34928972, 0.34929281, 0.34929454, 0.11127617
0.35596907, 1.0000000, 0.99988788, 9.9988165, 9.9992867, 9.9996452, 9.9999275, 9.9999638, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998459, 0.34999073, 0.34999537, 0.34999907, 0.34999952, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99988788
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34118319, 1.0000000, 0.94631588, 9.1730652, 9.6819868, 9.8252811, 9.9561405, 9.9777021, 9.9920225, 19.999527, 19.999880, 19.999865, 19.981091, 0.34172967, 0.34681925, 0.34825248, 0.34956133, 0.34977698, 0.34992021, 0.34999764, 0.34999940, 0.34999931, 0.34990546, 0.94631588
0.35599184, 1.0000000, 0.99997044, 9.9995909, 9.9997578, 9.9998770, 9.9999723, 9.9999905, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999591, 0.34999758, 0.34999877, 0.34999973, 0.34999990, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997044
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35592741, 1.0000000, 0.99973696, 9.9971924, 9.9983130, 9.9991560, 9.9998322, 9.9999132, 9.9999723, 19.999998, 19.999998, 19.999998, 19.994993, 0.34996384, 0.34997827, 0.34998915, 0.34999785, 0.34999889, 0.34999964, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99973696
0.35555559, 1.0000000, 0.99838966, 9.9999990, 9.9990072, 9.9013147, 9.9739819, 9.9868050, 9.9949274, 19.999308, 19.999821, 19.999882, 19.982080, 0.34999999, 0.34999007, 0.34901315, 0.34973982, 0.34986806, 0.34994927, 0.34999654, 0.34999910, 0.34999940, 0.34991041, 0.99838966
0.35595250, 1.0000000, 0.99982780, 9.9982080, 9.9989386, 9.9994717, 9.9998837, 9.9999399, 9.9999752, 19.999998, 19.999998, 19.999983, 19.990009, 0.34997624, 0.34998587, 0.34999296, 0.34999847, 0.34999922, 0.34999970, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99982780
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999992, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34997997, 1.0000000
0.34978276, 1.0000000, 0.97747386, 9.7140121, 9.7864933, 9.8859406, 9.9712515, 9.9854259, 9.9945726, 19.999432, 19.999849, 19.999617, 19.972338, 0.34714013, 0.34786493, 0.34885940, 0.34971252, 0.34985426, 0.34994572, 0.34999716, 0.34999925, 0.34999809, 0.34986168, 0.97747386
0.33708268, 1.0000000, 0.93145907, 8.9224033, 9.6263599, 9.7860575, 9.9372969, 9.9675798, 9.9878569, 19.998848, 19.999701, 19.997751, 19.950197, 0.33922404, 0.34626359, 0.34786057, 0.34937298, 0.34967580, 0.34987858, 0.34999424, 0.34999850, 0.34998876, 0.34975100, 0.93145907
0.32138753, 1.0000000, 0.87459254, 7.8541007, 9.5459175, 9.7272739, 9.9028454, 9.9481564, 9.9799824, 19.998026, 19.999485, 19.993429, 19.930534, 0.32853845, 0.34545729, 0.34727180, 0.34902829, 0.34948146, 0.34979978, 0.34999013, 0.34999743, 0.34996715, 0.34965268, 0.87459254
0.31252855, 1.0000000, 0.84249461, 7.1557598, 9.6221285, 9.7636814, 9.8982553, 9.9433432, 9.9772530, 19.997824, 19.999340, 19.986275, 19.913912, 0.32155624, 0.34622020, 0.34763628, 0.34898242, 0.34943336, 0.34977248, 0.34998912, 0.34999669, 0.34993136, 0.34956956, 0.84249461
0.34046346, 1.0000000, 0.94370812, 9.1487341, 9.6525145, 9.7941732, 9.9446259, 9.9717112, 9.9894724, 19.998974, 19.999731, 19.999840, 19.982075, 0.34148696, 0.34652489, 0.34794161, 0.34944624, 0.34971711, 0.34989473, 0.34999487, 0.34999865, 0.34999919, 0.34991038, 0.94370812
0.35596651, 1.0000000, 0.99987864, 9.9987564, 9.9992542, 9.9996300, 9.9999247, 9.9999580, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998330, 0.34998998, 0.34999502, 0.34999898, 0.34999946, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99987864
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35586536, 1.0000000, 0.99951208, 9.9934587, 9.9961929, 9.9980860, 9.9995108, 9.9997549, 9.9999008, 19.999981, 19.999998, 19.999962, 19.987026, 0.34993237, 0.34996060, 0.34998021, 0.34999499, 0.34999749, 0.34999898, 0.34999990, 0.34999999, 0.34999982, 0.34993511, 0.99951208
0.35597980, 1.0000000, 0.99992681, 9.9992809, 9.9995699, 9.9997845, 9.9999542, 9.9999790, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998992, 0.34999397, 0.34999698, 0.34999937, 0.34999970, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99992681
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.33517373, 1.0000000, 0.92454237, 8.8083744, 9.5939436, 9.7713251, 9.9352684, 9.9667902, 9.9873791, 19.998550, 19.999622, 19.999680, 19.976192, 0.33808184, 0.34593818, 0.34771264, 0.34935257, 0.34966785, 0.34987375, 0.34999275, 0.34999812, 0.34999841, 0.34988096, 0.92454237
0.30804521, 1.0000000, 0.82625073, 6.9840178, 9.4275570, 9.6502237, 9.8672924, 9.9288301, 9.9714670, 19.996166, 19.999004, 19.998024, 19.953703, 0.31983879, 0.34427443, 0.34650168, 0.34867281, 0.34928823, 0.34971464, 0.34998083, 0.34999502, 0.34999013, 0.34976852, 0.82625073
0.28686970, 1.0000000, 0.74952793, 5.4373665, 9.4516611, 9.6519947, 9.8397789, 9.9093885, 9.9617224, 19.994690, 19.998608, 19.994141, 19.933563, 0.30436984, 0.34451258, 0.34651789, 0.34839737, 0.34909368, 0.34961715, 0.34997344, 0.34999305, 0.34997070, 0.34966782, 0.74952793
0.35597467, 1.0000000, 0.99990815, 9.9993315, 9.9996004, 9.9997997, 9.9999609, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999975, 19.989016, 0.34998736, 0.34999242, 0.34999621, 0.34999925, 0.34999961, 0.34999987, 0.34999999, 0.34999999, 0.34999987, 0.34994507, 0.99990815
0.34782726, 1.0000000, 0.97038865, 9.5621500, 9.7998238, 9.8938618, 9.9746237, 9.9871750, 9.9953699, 19.999659, 19.999903, 19.999777, 19.977179, 0.34561825, 0.34799623, 0.34893760, 0.34974602, 0.34987167, 0.34995368, 0.34999830, 0.34999952, 0.34999889, 0.34988588, 0.97038865
0.32771367, 1.0000000, 0.89751315, 8.3125257, 9.5422869, 9.7331715, 9.9170589, 9.9569168, 9.9835777, 19.998217, 19.999535, 19.998260, 19.954618, 0.33311769, 0.34541765, 0.34732905, 0.34917006, 0.34956890, 0.34983569, 0.34999108, 0.34999767, 0.34999129, 0.34977311, 0.89751315
