0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.31200272, 1.0000000, 0.84058946, 7.1802258, 9.5424204, 9.7185316, 9.8884525, 9.9394732, 9.9758940, 19.997185, 19.999264, 19.994497, 19.934374, 0.32179791, 0.34542072, 0.34718356, 0.34888417, 0.34939456, 0.34975886, 0.34998593, 0.34999633, 0.34997249, 0.34967187, 0.84058946
0.30260307, 1.0000000, 0.80653280, 6.4554291, 9.6004305, 9.7481441, 9.8853178, 9.9350500, 9.9730921, 19.996929, 19.999115, 19.987938, 19.917105, 0.31455204, 0.34600231, 0.34748042, 0.34885296, 0.34935042, 0.34973088, 0.34998465, 0.34999558, 0.34993970, 0.34958553, 0.80653280
0.28236502, 1.0000000, 0.73320657, 5.1050653, 9.4562998, 9.6593122, 9.8462439, 9.9117708, 9.9623985, 19.995428, 19.998396, 19.978439, 19.902903, 0.30104923, 0.34456143, 0.34659231, 0.34846225, 0.34911761, 0.34962395, 0.34997714, 0.34999198, 0.34989220, 0.34951451, 0.73320657
0.26876593, 1.0000000, 0.68393439, 4.0844116, 9.5039186, 9.6819105, 9.8434219, 9.9070272, 9.9587898, 19.995071, 19.997437, 19.966629, 19.891685, 0.29084387, 0.34503883, 0.34681892, 0.34843418, 0.34907025, 0.34958789, 0.34997535, 0.34998718, 0.34983313, 0.34945843, 0.68393439
0.26195291, 1.0000000, 0.65924966, 3.5008690, 9.6191454, 9.7469482, 9.8592386, 9.9133539, 9.9594097, 19.994699, 19.995453, 19.953260, 19.883070, 0.28500870, 0.34619147, 0.34746948, 0.34859240, 0.34913355, 0.34959409, 0.34997350, 0.34997725, 0.34976631, 0.34941536, 0.65924966
0.25056949, 1.0000000, 0.61800539, 2.9561548, 9.1876640, 9.6811209, 9.8418522, 9.9032631, 9.9545345, 19.994078, 19.991919, 19.939310, 19.876543, 0.27956098, 0.34187558, 0.34681064, 0.34841841, 0.34903258, 0.34954533, 0.34997040, 0.34995958, 0.34969655, 0.34938270, 0.61800539
0.25666392, 1.0000000, 0.64008653, 3.1613567, 9.5448551, 9.7505713, 9.8577442, 9.9104347, 9.9558420, 19.993446, 19.986467, 19.925703, 19.871693, 0.28161335, 0.34544820, 0.34750554, 0.34857741, 0.34910432, 0.34955841, 0.34996724, 0.34993234, 0.34962851, 0.34935847, 0.64008653
0.26681635, 1.0000000, 0.67687082, 3.7848761, 9.7031517, 9.8031998, 9.8753090, 9.9194345, 9.9583969, 19.992630, 19.978910, 19.913137, 19.868158, 0.28784877, 0.34703153, 0.34803200, 0.34875309, 0.34919435, 0.34958398, 0.34996316, 0.34989455, 0.34956568, 0.34934080, 0.67687082
0.33668673, 1.0000000, 0.93002427, 8.8370771, 9.7172089, 9.8093414, 9.8828297, 9.9237165, 9.9597530, 19.991463, 19.969362, 19.902077, 19.865576, 0.33837077, 0.34717208, 0.34809342, 0.34882829, 0.34923717, 0.34959751, 0.34995732, 0.34984681, 0.34951037, 0.34932786, 0.93002427
0.32702708, 1.0000000, 0.89502561, 8.1927633, 9.6448269, 9.7704067, 9.8761215, 9.9205675, 9.9585743, 19.989506, 19.958164, 19.892683, 19.863707, 0.33192736, 0.34644809, 0.34770396, 0.34876117, 0.34920567, 0.34958574, 0.34994751, 0.34979081, 0.34946340, 0.34931853, 0.89502561
0.30982223, 1.0000000, 0.83268923, 7.0525718, 9.5106459, 9.6913795, 9.8496313, 9.9065294, 9.9527779, 19.985683, 19.945765, 19.884918, 19.862354, 0.32052392, 0.34510499, 0.34691304, 0.34849617, 0.34906521, 0.34952775, 0.34992841, 0.34972882, 0.34942460, 0.34931177, 0.83268923
0.29362461, 1.0000000, 0.77400219, 5.8984528, 9.4883327, 9.6733828, 9.8378963, 9.8992949, 9.9494524, 19.980986, 19.933199, 19.878750, 19.861389, 0.30898353, 0.34488237, 0.34673336, 0.34837887, 0.34899288, 0.34949449, 0.34990492, 0.34966600, 0.34939376, 0.34930694, 0.77400219
0.28457153, 1.0000000, 0.74120122, 5.1978750, 9.5465269, 9.7039928, 9.8428469, 9.9007788, 9.9492378, 19.974897, 19.921103, 19.873920, 19.860731, 0.30197847, 0.34546494, 0.34703976, 0.34842843, 0.34900776, 0.34949237, 0.34987450, 0.34960550, 0.34936959, 0.34930366, 0.74120122
0.26445168, 1.0000000, 0.66830307, 3.8271039, 9.4378576, 9.6376829, 9.8158894, 9.8854618, 9.9418259, 19.965862, 19.909649, 19.870115, 19.860209, 0.28827104, 0.34437859, 0.34637684, 0.34815890, 0.34885460, 0.34941825, 0.34982932, 0.34954825, 0.34935057, 0.34930104, 0.66830307
0.25369027, 1.0000000, 0.62931257, 2.9893665, 9.5068588, 9.6897516, 9.8296967, 9.8913298, 9.9424953, 19.956587, 19.899786, 19.867294, 19.859880, 0.27989325, 0.34506777, 0.34689710, 0.34829688, 0.34891328, 0.34942496, 0.34978294, 0.34949893, 0.34933648, 0.34929940, 0.62931257
0.31006238, 1.0000000, 0.83355927, 6.9490852, 9.6697559, 9.7739506, 9.8572855, 9.9054565, 9.9458895, 19.946119, 19.891335, 19.865143, 19.859604, 0.31949085, 0.34669757, 0.34773952, 0.34857285, 0.34905457, 0.34945890, 0.34973061, 0.34945667, 0.34932572, 0.34929803, 0.83355927
0.30982143, 1.0000000, 0.83268631, 6.9579124, 9.6340885, 9.7571383, 9.8595200, 9.9068193, 9.9441786, 19.934732, 19.884216, 19.863525, 19.859457, 0.31957912, 0.34634089, 0.34757137, 0.34859520, 0.34906819, 0.34944180, 0.34967366, 0.34942108, 0.34931761, 0.34929729, 0.83268631
0.29549640, 1.0000000, 0.78078395, 5.9937530, 9.5397806, 9.7036705, 9.8450203, 9.8987160, 9.9381018, 19.923073, 19.878345, 19.862288, 19.859346, 0.30993703, 0.34539729, 0.34703648, 0.34845015, 0.34898713, 0.34938103, 0.34961537, 0.34939173, 0.34931144, 0.34929675, 0.78078395
0.28538668, 1.0000000, 0.74415463, 5.2386041, 9.5697355, 9.7194748, 9.8483315, 9.8991156, 9.9345779, 19.912424, 19.873787, 19.861412, 19.859346, 0.30238378, 0.34569487, 0.34719348, 0.34848306, 0.34899104, 0.34934574, 0.34956211, 0.34936893, 0.34930706, 0.34929675, 0.74415463
0.26496595, 1.0000000, 0.67016649, 3.8721421, 9.4278698, 9.6333685, 9.8158684, 9.8799734, 9.9230022, 19.901823, 19.869987, 19.860712, 19.859299, 0.28872082, 0.34427783, 0.34633324, 0.34815860, 0.34879971, 0.34922999, 0.34950912, 0.34934995, 0.34930354, 0.34929651, 0.67016649
0.24373491, 1.0000000, 0.59324241, 2.8011532, 8.6809378, 9.5797100, 9.7804270, 9.8571730, 9.9091587, 19.891741, 19.866846, 19.860199, 19.859222, 0.27800983, 0.33680624, 0.34579536, 0.34780392, 0.34857154, 0.34909153, 0.34945869, 0.34933424, 0.34930098, 0.34929612, 0.59324241
0.22430339, 1.0000000, 0.52283835, 2.2307544, 7.3093748, 9.5390301, 9.7495584, 9.8357487, 9.8956804, 19.882742, 19.864334, 19.859747, 19.859175, 0.27230629, 0.32309127, 0.34538868, 0.34749526, 0.34835732, 0.34895673, 0.34941369, 0.34932166, 0.34929875, 0.34929588, 0.52283835
0.21262978, 1.0000000, 0.48054266, 1.9556284, 6.3333488, 9.5846891, 9.7620411, 9.8385229, 9.8930588, 19.877068, 19.862856, 19.859564, 19.859169, 0.26955628, 0.31333348, 0.34584689, 0.34762043, 0.34838521, 0.34893060, 0.34938532, 0.34931427, 0.34929782, 0.34929585, 0.48054266
0.20120925, 1.0000000, 0.43916392, 1.6829044, 5.4142828, 9.5740309, 9.7605028, 9.8357315, 9.8891726, 19.872374, 19.861719, 19.859394, 19.859163, 0.26682904, 0.30414283, 0.34574032, 0.34760502, 0.34835732, 0.34889174, 0.34936187, 0.34930861, 0.34929699, 0.34929582, 0.43916392
0.18480545, 1.0000000, 0.37972987, 1.2567997, 4.1784716, 9.5131731, 9.7282429, 9.8160009, 9.8787661, 19.867411, 19.860577, 19.859228, 19.859121, 0.26256731, 0.29178333, 0.34513018, 0.34728211, 0.34815985, 0.34878761, 0.34933704, 0.34930289, 0.34929615, 0.34929562, 0.37972987
0.35597968, 1.0000000, 0.99992633, 9.9989862, 9.9993944, 9.9996958, 9.9999399, 9.9999666, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998986, 0.34999394, 0.34999695, 0.34999940, 0.34999967, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99992633
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999992, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.34157962, 1.0000000, 0.94775218, 9.1952143, 9.6902332, 9.8298855, 9.9574785, 9.9783773, 9.9922981, 19.999557, 19.999891, 19.999695, 19.974264, 0.34195215, 0.34690234, 0.34829885, 0.34957477, 0.34978378, 0.34992298, 0.34999779, 0.34999946, 0.34999847, 0.34987134, 0.94775218
0.35598171, 1.0000000, 0.99993360, 9.9991798, 9.9995050, 9.9997520, 9.9999485, 9.9999752, 9.9999933, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999087, 0.34999448, 0.34999725, 0.34999943, 0.34999973, 0.34999993, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99993360
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35584188, 1.0000000, 0.99942702, 9.9921150, 9.9952822, 9.9976339, 9.9995251, 9.9997635, 9.9999189, 19.999998, 19.999998, 19.999989, 19.991005, 0.34992117, 0.34995282, 0.34997633, 0.34999526, 0.34999764, 0.34999919, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99942702
0.34265661, 1.0000000, 0.95165431, 9.2619028, 9.7043200, 9.8388615, 9.9601526, 9.9797697, 9.9927711, 19.999563, 19.999891, 19.999825, 19.979134, 0.34261903, 0.34704322, 0.34838861, 0.34960154, 0.34979770, 0.34992772, 0.34999782, 0.34999946, 0.34999913, 0.34989566, 0.95165431
0.31691730, 1.0000000, 0.85839593, 7.6023860, 9.4530106, 9.6736908, 9.8921556, 9.9433460, 9.9786205, 19.998121, 19.999516, 19.998453, 19.956423, 0.32602388, 0.34453011, 0.34673691, 0.34892157, 0.34943345, 0.34978622, 0.34999061, 0.34999758, 0.34999228, 0.34978211, 0.85839593
0.28885579, 1.0000000, 0.75672388, 5.6314545, 9.3853941, 9.6154108, 9.8370781, 9.9100313, 9.9638128, 19.996178, 19.999014, 19.994846, 19.935944, 0.30631453, 0.34385395, 0.34615409, 0.34837079, 0.34910032, 0.34963813, 0.34998089, 0.34999508, 0.34997422, 0.34967971, 0.75672388
0.26292217, 1.0000000, 0.66276151, 3.7789197, 9.3581619, 9.5897274, 9.8056526, 9.8876762, 9.9524002, 19.994970, 19.998617, 19.988464, 19.918394, 0.28778920, 0.34358162, 0.34589726, 0.34805652, 0.34887677, 0.34952399, 0.34997484, 0.34999308, 0.34994233, 0.34959197, 0.66276151
0.27979007, 1.0000000, 0.72387701, 4.9328671, 9.4470892, 9.6391020, 9.8120413, 9.8866644, 9.9490862, 19.994524, 19.998196, 19.979275, 19.903955, 0.29932800, 0.34447011, 0.34639063, 0.34812033, 0.34886661, 0.34949085, 0.34997261, 0.34999096, 0.34989637, 0.34951979, 0.72387701
0.35591698, 1.0000000, 0.99969918, 9.9958620, 9.9975176, 9.9987593, 9.9997520, 9.9998741, 9.9999580, 19.999998, 19.999998, 19.999989, 19.991005, 0.34995863, 0.34997517, 0.34998760, 0.34999752, 0.34999874, 0.34999958, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99969918
0.35060287, 1.0000000, 0.98044497, 9.7183819, 9.8566942, 9.9256811, 9.9842787, 9.9921103, 9.9973507, 19.999998, 19.999998, 19.999432, 19.967562, 0.34718382, 0.34856695, 0.34925681, 0.34984279, 0.34992111, 0.34997350, 0.34999999, 0.34999999, 0.34999716, 0.34983781, 0.98044497
0.32611027, 1.0000000, 0.89170384, 8.2165155, 9.5152216, 9.7168903, 9.9143238, 9.9556007, 9.9834242, 19.998556, 19.999630, 19.997068, 19.945868, 0.33216515, 0.34515220, 0.34716889, 0.34914324, 0.34955600, 0.34983423, 0.34999278, 0.34999815, 0.34998533, 0.34972933, 0.89170384
0.35183370, 1.0000000, 0.98490465, 9.7846375, 9.8865442, 9.9416285, 9.9874620, 9.9937029, 9.9978418, 19.999939, 19.999987, 19.999969, 19.988020, 0.34784639, 0.34886545, 0.34941629, 0.34987462, 0.34993702, 0.34997842, 0.34999970, 0.34999993, 0.34999985, 0.34994009, 0.98490465
0.33401740, 1.0000000, 0.92035276, 8.7236528, 9.5958405, 9.7700377, 9.9356041, 9.9669123, 9.9878254, 19.999010, 19.999743, 19.999218, 19.964716, 0.33723560, 0.34595782, 0.34770009, 0.34935600, 0.34966910, 0.34987825, 0.34999505, 0.34999871, 0.34999609, 0.34982359, 0.92035276
0.34720469, 1.0000000, 0.96813279, 9.6160192, 9.6852074, 9.8082380, 9.9307432, 9.9630365, 9.9860363, 19.998955, 19.999731, 19.996660, 19.943327, 0.34614953, 0.34684563, 0.34807912, 0.34930676, 0.34963003, 0.34986025, 0.34999478, 0.34999865, 0.34998330, 0.34971663, 0.96813279
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999992, 19.999996, 19.993994, 19.924644, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34996998, 0.34962323, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33937937, 1.0000000, 0.93978035, 9.0630598, 9.6566238, 9.8095493, 9.9499273, 9.9744568, 9.9906445, 19.999235, 19.999796, 19.999714, 19.975222, 0.34062773, 0.34656438, 0.34809455, 0.34949911, 0.34974447, 0.34990641, 0.34999618, 0.34999898, 0.34999856, 0.34987611, 0.93978035
0.31462231, 1.0000000, 0.85008079, 7.4310031, 9.4610939, 9.6755733, 9.8880844, 9.9407921, 9.9774342, 19.997919, 19.999456, 19.998062, 19.952837, 0.32431003, 0.34461093, 0.34675574, 0.34888083, 0.34940791, 0.34977433, 0.34998959, 0.34999728, 0.34999031, 0.34976417, 0.85008079
0.28037572, 1.0000000, 0.72599900, 5.0593581, 9.3355312, 9.5808458, 9.8175354, 9.8985748, 9.9587927, 19.995495, 19.998817, 19.993986, 19.932806, 0.30059060, 0.34335202, 0.34580675, 0.34817499, 0.34898555, 0.34958786, 0.34997746, 0.34999409, 0.34996992, 0.34966403, 0.72599900
0.25137582, 1.0000000, 0.62092692, 2.9793634, 9.3158808, 9.5586767, 9.7842045, 9.8741379, 9.9457598, 19.993916, 19.998316, 19.987104, 19.915770, 0.27979079, 0.34315348, 0.34558403, 0.34784147, 0.34874111, 0.34945750, 0.34996957, 0.34999159, 0.34993553, 0.34957886, 0.62092692
0.22702669, 1.0000000, 0.53270537, 2.2650213, 7.5940037, 9.5121117, 9.7430229, 9.8453512, 9.9293604, 19.990936, 19.997154, 19.977266, 19.901800, 0.27264950, 0.32593861, 0.34512022, 0.34743005, 0.34845343, 0.34929356, 0.34995466, 0.34998578, 0.34988633, 0.34950900, 0.53270537
0.21398541, 1.0000000, 0.48545438, 1.9514471, 6.5128584, 9.5652142, 9.7596474, 9.8501368, 9.9277086, 19.990170, 19.995953, 19.965277, 19.890806, 0.26951447, 0.31512859, 0.34565213, 0.34759647, 0.34850138, 0.34927708, 0.34995085, 0.34997976, 0.34982640, 0.34945405, 0.48545438
0.19693974, 1.0000000, 0.42369470, 1.5203118, 5.1999397, 9.5164967, 9.7392931, 9.8370275, 9.9201469, 19.988600, 19.993496, 19.951782, 19.882374, 0.26520312, 0.30199939, 0.34516495, 0.34739292, 0.34837028, 0.34920147, 0.34994298, 0.34996748, 0.34975892, 0.34941188, 0.42369470
0.18438761, 1.0000000, 0.37821597, 1.2478322, 4.1338530, 9.5252743, 9.7422972, 9.8370152, 9.9185610, 19.987787, 19.989725, 19.937845, 19.876024, 0.26247749, 0.29133689, 0.34525084, 0.34742257, 0.34836993, 0.34918556, 0.34993893, 0.34994861, 0.34968922, 0.34938014, 0.37821597
0.17126431, 1.0000000, 0.33066776, 0.95987022, 3.0363622, 9.5121756, 9.7332449, 9.8309278, 9.9148827, 19.986553, 19.983912, 19.924294, 19.871317, 0.25959852, 0.28036326, 0.34512120, 0.34733233, 0.34830922, 0.34914878, 0.34993276, 0.34991956, 0.34962147, 0.34935659, 0.33066776
0.16053517, 0.97254968, 0.29179409, 0.66448450, 2.5939136, 8.7946501, 9.7181425, 9.8212032, 9.9095898, 19.984587, 19.975901, 19.911804, 19.867865, 0.25664440, 0.27593806, 0.33794469, 0.34718102, 0.34821182, 0.34909582, 0.34992293, 0.34987950, 0.34955901, 0.34933931, 0.29179409
0.15567970, 0.91391474, 0.27420184, 0.58099926, 2.3975520, 8.2851210, 9.7458401, 9.8356857, 9.9149532, 19.983864, 19.966368, 19.900940, 19.865347, 0.25580999, 0.27397552, 0.33285120, 0.34745839, 0.34835684, 0.34914953, 0.34991932, 0.34983185, 0.34950471, 0.34932673, 0.27420184
0.35598975, 1.0000000, 0.99996275, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999487, 0.34999692, 0.34999844, 0.34999970, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99996275
0.34182894, 1.0000000, 0.94865555, 9.2106085, 9.6935892, 9.8320122, 9.9577742, 9.9785318, 9.9922895, 19.999504, 19.999874, 19.999695, 19.974264, 0.34210607, 0.34693590, 0.34832013, 0.34957772, 0.34978533, 0.34992290, 0.34999752, 0.34999937, 0.34999847, 0.34987134, 0.94865555
0.33266699, 1.0000000, 0.91546017, 8.6083241, 9.6216555, 9.7774696, 9.9309559, 9.9639511, 9.9868231, 19.999229, 19.999802, 19.998016, 19.951960, 0.33608323, 0.34621656, 0.34777468, 0.34930956, 0.34963951, 0.34986824, 0.34999615, 0.34999901, 0.34999007, 0.34975979, 0.91546017
0.32740003, 1.0000000, 0.89637691, 8.2344084, 9.6164093, 9.7668600, 9.9133434, 9.9532824, 9.9823370, 19.998926, 19.999723, 19.993958, 19.932064, 0.33234408, 0.34616411, 0.34766859, 0.34913343, 0.34953281, 0.34982336, 0.34999463, 0.34999862, 0.34996980, 0.34966034, 0.89637691
0.35520840, 1.0000000, 0.99713171, 9.9604549, 9.9768295, 9.9883566, 9.9976578, 9.9988251, 9.9996090, 19.999998, 19.999998, 19.999989, 19.991005, 0.34960285, 0.34976727, 0.34988305, 0.34997648, 0.34998819, 0.34999606, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99713171
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34327722, 1.0000000, 0.95390290, 9.2988520, 9.7142916, 9.8448200, 9.9633856, 9.9814606, 9.9936047, 19.999849, 19.999964, 19.999750, 19.975233, 0.34298852, 0.34714290, 0.34844822, 0.34963387, 0.34981459, 0.34993604, 0.34999925, 0.34999982, 0.34999874, 0.34987617, 0.95390290
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33341712, 1.0000000, 0.91817790, 8.7033539, 9.5651588, 9.7543783, 9.9326096, 9.9654579, 9.9872808, 19.998926, 19.999718, 19.999796, 19.980110, 0.33703354, 0.34565160, 0.34754378, 0.34932610, 0.34965459, 0.34987280, 0.34999463, 0.34999859, 0.34999898, 0.34990054, 0.91817790
0.33651692, 1.0000000, 0.92940909, 8.9984856, 9.4870434, 9.6881847, 9.8860836, 9.9391603, 9.9765139, 19.997746, 19.999414, 19.998522, 19.957331, 0.33998424, 0.34487006, 0.34688163, 0.34886080, 0.34939158, 0.34976512, 0.34998873, 0.34999707, 0.34999260, 0.34978664, 0.92940909
0.31859186, 1.0000000, 0.86446321, 7.7192249, 9.4702864, 9.6655722, 9.8507166, 9.9164686, 9.9657097, 19.996143, 19.998989, 19.995031, 19.936743, 0.32719225, 0.34470287, 0.34665573, 0.34850717, 0.34916469, 0.34965709, 0.34998071, 0.34999496, 0.34997517, 0.34968370, 0.86446321
