0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.34291869, 1.0000000, 0.95260400, 9.3913860, 9.6289759, 9.6544361, 9.8370266, 9.9053326, 9.9595728, 19.995659, 19.998800, 19.988834, 19.919081, 0.34391385, 0.34628975, 0.34654436, 0.34837025, 0.34905332, 0.34959573, 0.34997830, 0.34999400, 0.34994417, 0.34959540, 0.95260400
0.31812692, 1.0000000, 0.86277854, 7.7356863, 9.4141102, 9.6205158, 9.8167210, 9.8912764, 9.9519110, 19.994761, 19.998276, 19.979731, 19.904514, 0.32735687, 0.34414110, 0.34620517, 0.34816721, 0.34891278, 0.34951910, 0.34997380, 0.34999138, 0.34989864, 0.34952256, 0.86277854
0.28202420, 1.0000000, 0.73197180, 5.2236524, 9.2887535, 9.5379572, 9.7663879, 9.8600292, 9.9359646, 19.991890, 19.996725, 19.968027, 19.892891, 0.30223653, 0.34288752, 0.34537956, 0.34766388, 0.34860030, 0.34935963, 0.34995943, 0.34998363, 0.34984013, 0.34946445, 0.73197180
0.25048479, 1.0000000, 0.61769849, 2.9672594, 9.2439957, 9.5366058, 9.7517986, 9.8473072, 9.9272327, 19.989983, 19.994471, 19.954720, 19.883945, 0.27967066, 0.34243634, 0.34536421, 0.34751761, 0.34847289, 0.34927225, 0.34994990, 0.34997237, 0.34977359, 0.34941971, 0.61769849
0.35595071, 1.0000000, 0.99982142, 9.9978056, 9.9986849, 9.9993410, 9.9998684, 9.9999342, 9.9999790, 19.999998, 19.999998, 19.999996, 19.993994, 0.34997544, 0.34998527, 0.34999263, 0.34999853, 0.34999925, 0.34999976, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99982142
0.35519153, 1.0000000, 0.99707061, 9.9593582, 9.9763517, 9.9881010, 9.9975481, 9.9987717, 9.9995823, 19.999992, 19.999998, 19.999983, 19.990009, 0.34959358, 0.34976351, 0.34988099, 0.34997547, 0.34998772, 0.34999582, 0.34999996, 0.34999999, 0.34999990, 0.34995005, 0.99707061
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34631014, 1.0000000, 0.96489167, 9.5506926, 9.6738997, 9.8208151, 9.9552813, 9.9772663, 9.9919147, 19.999569, 19.999886, 19.999895, 19.983068, 0.34550694, 0.34673899, 0.34820816, 0.34955281, 0.34977266, 0.34991914, 0.34999785, 0.34999943, 0.34999949, 0.34991533, 0.96489167
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32598156, 1.0000000, 0.89123744, 8.2229843, 9.4952497, 9.7063084, 9.9099932, 9.9533405, 9.9821568, 19.997961, 19.999468, 19.999619, 19.975222, 0.33222789, 0.34495112, 0.34706238, 0.34909979, 0.34953335, 0.34982154, 0.34998980, 0.34999734, 0.34999809, 0.34987611, 0.89123744
0.30569762, 1.0000000, 0.81774497, 6.7851086, 9.4643993, 9.6717310, 9.8748140, 9.9321280, 9.9736347, 19.997633, 19.999386, 19.998014, 19.952848, 0.31784767, 0.34464115, 0.34671584, 0.34874785, 0.34932113, 0.34973627, 0.34998816, 0.34999692, 0.34999007, 0.34976423, 0.81774497
0.28111660, 1.0000000, 0.72868341, 5.0532479, 9.4099712, 9.6280479, 9.8354855, 9.9071379, 9.9622068, 19.996595, 19.999115, 19.994034, 19.932817, 0.30052739, 0.34409401, 0.34627756, 0.34835425, 0.34907109, 0.34962198, 0.34998298, 0.34999558, 0.34997016, 0.34966409, 0.72868341
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.34449744, 1.0000000, 0.95832396, 9.4916372, 9.5851841, 9.7628822, 9.9335909, 9.9658871, 9.9873285, 19.998831, 19.999695, 19.999647, 19.974239, 0.34491637, 0.34585184, 0.34762883, 0.34933591, 0.34965888, 0.34987327, 0.34999415, 0.34999847, 0.34999824, 0.34987119, 0.95832396
0.34361637, 1.0000000, 0.95513183, 9.4629049, 9.5620689, 9.7019930, 9.8960285, 9.9445915, 9.9791222, 19.998461, 19.999599, 19.997963, 19.951946, 0.34462905, 0.34562069, 0.34701994, 0.34896028, 0.34944591, 0.34979123, 0.34999231, 0.34999800, 0.34998983, 0.34975973, 0.95513183
0.31461054, 1.0000000, 0.85003805, 7.4868541, 9.3983746, 9.6240749, 9.8434181, 9.9133215, 9.9655104, 19.996946, 19.999205, 19.993839, 19.932039, 0.32486853, 0.34398374, 0.34624076, 0.34843418, 0.34913322, 0.34965509, 0.34998474, 0.34999603, 0.34996921, 0.34966019, 0.85003805
0.28290138, 1.0000000, 0.73514992, 5.2476683, 9.3319502, 9.5739689, 9.8009634, 9.8853502, 9.9518566, 19.995447, 19.998728, 19.986837, 19.915131, 0.30247575, 0.34331849, 0.34573919, 0.34800953, 0.34885344, 0.34951854, 0.34997723, 0.34999365, 0.34993419, 0.34957564, 0.73514992
0.27360639, 1.0000000, 0.70147240, 4.5394301, 9.3798532, 9.5967798, 9.7944489, 9.8768644, 9.9452944, 19.994755, 19.998144, 19.977047, 19.901335, 0.29539248, 0.34379625, 0.34596664, 0.34794426, 0.34876853, 0.34945291, 0.34997377, 0.34999073, 0.34988523, 0.34950668, 0.70147240
0.35599661, 1.0000000, 0.99998772, 9.9998293, 9.9998980, 9.9999485, 9.9999905, 9.9999933, 9.9999962, 19.999998, 19.999998, 19.999992, 19.994993, 0.34999830, 0.34999898, 0.34999949, 0.34999990, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34997496, 0.99998772
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33881885, 1.0000000, 0.93774939, 9.0950956, 9.5646791, 9.7540216, 9.9336386, 9.9660158, 9.9876766, 19.999170, 19.999784, 19.999670, 19.974264, 0.34095097, 0.34564680, 0.34754020, 0.34933639, 0.34966016, 0.34987676, 0.34999585, 0.34999892, 0.34999835, 0.34987134, 0.93774939
0.35598367, 1.0000000, 0.99994081, 9.9991856, 9.9995108, 9.9997549, 9.9999485, 9.9999752, 9.9999905, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999186, 0.34999511, 0.34999755, 0.34999949, 0.34999976, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99994081
0.32988340, 1.0000000, 0.90537453, 8.5023403, 9.4978628, 9.7098970, 9.9155340, 9.9564114, 9.9838104, 19.998598, 19.999630, 19.999712, 19.977131, 0.33502340, 0.34497863, 0.34709898, 0.34915534, 0.34956411, 0.34983811, 0.34999299, 0.34999815, 0.34999856, 0.34988564, 0.90537453
0.33315295, 1.0000000, 0.91722083, 8.7725210, 9.4686527, 9.6700191, 9.8685646, 9.9286547, 9.9720421, 19.997311, 19.999296, 19.998188, 19.954576, 0.33772522, 0.34468654, 0.34670019, 0.34868565, 0.34928656, 0.34972042, 0.34998655, 0.34999648, 0.34999093, 0.34977287, 0.91722083
0.30401021, 1.0000000, 0.81163114, 6.7373819, 9.3777885, 9.6080627, 9.8252907, 9.9012527, 9.9593973, 19.995945, 19.998941, 19.994402, 19.934332, 0.31737381, 0.34377789, 0.34608063, 0.34825289, 0.34901252, 0.34959397, 0.34997973, 0.34999472, 0.34997201, 0.34967166, 0.81163114
0.28725964, 1.0000000, 0.75094074, 5.5626521, 9.3380976, 9.5733843, 9.7908669, 9.8774023, 9.9467478, 19.994249, 19.998425, 19.987751, 19.917053, 0.30561545, 0.34336984, 0.34572813, 0.34790751, 0.34877342, 0.34946728, 0.34997123, 0.34999213, 0.34993875, 0.34958526, 0.75094074
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35229897, 1.0000000, 0.98659056, 9.9405994, 9.7764425, 9.7681808, 9.9339275, 9.9660263, 9.9872389, 19.998699, 19.999664, 19.999678, 19.975233, 0.34940600, 0.34776443, 0.34768182, 0.34933928, 0.34966028, 0.34987238, 0.34999350, 0.34999833, 0.34999838, 0.34987617, 0.98659056
0.32584763, 1.0000000, 0.89075226, 8.2595387, 9.4479971, 9.6560869, 9.8753662, 9.9333477, 9.9743109, 19.997574, 19.999372, 19.998014, 19.952837, 0.33259284, 0.34447825, 0.34655997, 0.34875348, 0.34933338, 0.34974307, 0.34998786, 0.34999686, 0.34999007, 0.34976417, 0.89075226
0.29631099, 1.0000000, 0.78373545, 6.1757402, 9.3826237, 9.6102285, 9.8283520, 9.9037304, 9.9608526, 19.996124, 19.998989, 19.994017, 19.932817, 0.31175682, 0.34382573, 0.34610203, 0.34828347, 0.34903726, 0.34960854, 0.34998062, 0.34999496, 0.34997007, 0.34966409, 0.78373545
0.26976851, 1.0000000, 0.68756700, 4.2802253, 9.3527927, 9.5857458, 9.8018637, 9.8843718, 9.9506445, 19.995256, 19.998661, 19.987188, 19.915804, 0.29280007, 0.34352508, 0.34585598, 0.34801835, 0.34884357, 0.34950638, 0.34997627, 0.34999329, 0.34993595, 0.34957904, 0.68756700
0.34013742, 1.0000000, 0.94252694, 9.1157188, 9.6583586, 9.8123484, 9.9533644, 9.9762993, 9.9915810, 19.999569, 19.999886, 19.999922, 19.984043, 0.34115511, 0.34658226, 0.34812281, 0.34953350, 0.34976292, 0.34991577, 0.34999785, 0.34999943, 0.34999961, 0.34992021, 0.94252694
0.35596895, 1.0000000, 0.99988753, 9.9984531, 9.9990692, 9.9995346, 9.9999065, 9.9999542, 9.9999847, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998453, 0.34999070, 0.34999534, 0.34999907, 0.34999955, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99988753
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.34189439, 1.0000000, 0.94889265, 9.2161055, 9.6922712, 9.8316240, 9.9596739, 9.9795418, 9.9929438, 19.999832, 19.999958, 19.999893, 19.981091, 0.34216106, 0.34692270, 0.34831625, 0.34959674, 0.34979540, 0.34992945, 0.34999916, 0.34999979, 0.34999946, 0.34990546, 0.94889265
0.32345852, 1.0000000, 0.88209605, 8.0379686, 9.4999285, 9.7039118, 9.9074469, 9.9516325, 9.9825239, 19.999218, 19.999796, 19.998711, 19.958250, 0.33037969, 0.34499928, 0.34703910, 0.34907448, 0.34951633, 0.34982523, 0.34999609, 0.34999898, 0.34999356, 0.34979126, 0.88209605
0.35598445, 1.0000000, 0.99994367, 9.9992247, 9.9995346, 9.9997673, 9.9999542, 9.9999752, 9.9999876, 19.999998, 19.999992, 19.999998, 19.994993, 0.34999225, 0.34999534, 0.34999767, 0.34999955, 0.34999976, 0.34999987, 0.34999999, 0.34999996, 0.34999999, 0.34997496, 0.99994367
0.35558540, 1.0000000, 0.99849772, 9.9999990, 9.9994011, 9.9225845, 9.9165201, 9.9569235, 9.9839230, 19.998520, 19.999611, 19.999786, 19.981079, 0.34999999, 0.34999400, 0.34922585, 0.34916520, 0.34956923, 0.34983924, 0.34999260, 0.34999806, 0.34999892, 0.34990540, 0.99849772
0.33174074, 1.0000000, 0.91210413, 8.6507835, 9.4964304, 9.6813250, 9.8600521, 9.9243803, 9.9707623, 19.997490, 19.999344, 19.998598, 19.958233, 0.33650783, 0.34496430, 0.34681326, 0.34860051, 0.34924382, 0.34970763, 0.34998745, 0.34999672, 0.34999299, 0.34979117, 0.91210413
0.29513469, 1.0000000, 0.77947348, 6.1443939, 9.3181448, 9.5666475, 9.8007545, 9.8871794, 9.9535227, 19.995382, 19.998787, 19.995173, 19.937544, 0.31144392, 0.34318143, 0.34566647, 0.34800756, 0.34887180, 0.34953523, 0.34997690, 0.34999394, 0.34997585, 0.34968773, 0.77947348
0.26301453, 1.0000000, 0.66309607, 3.8364534, 9.3017931, 9.5441160, 9.7675524, 9.8624430, 9.9394674, 19.993330, 19.998180, 19.988983, 19.919718, 0.28836375, 0.34301680, 0.34544057, 0.34767541, 0.34862438, 0.34939465, 0.34996665, 0.34999090, 0.34994492, 0.34959859, 0.66309607
0.24629714, 1.0000000, 0.60252583, 2.9121757, 8.7896585, 9.6073084, 9.7831945, 9.8661938, 9.9373531, 19.992836, 19.997786, 19.980009, 19.905041, 0.27912176, 0.33789659, 0.34607309, 0.34783193, 0.34866193, 0.34937352, 0.34996417, 0.34998894, 0.34990004, 0.34952521, 0.60252583
0.23153788, 1.0000000, 0.54905027, 2.5165319, 7.6707377, 9.6001034, 9.7799168, 9.8623257, 9.9334469, 19.992081, 19.996798, 19.968534, 19.893328, 0.27516532, 0.32670736, 0.34600103, 0.34779918, 0.34862325, 0.34933448, 0.34996039, 0.34998399, 0.34984267, 0.34946662, 0.54905027
0.22486967, 1.0000000, 0.52489012, 2.3723900, 7.0677695, 9.6687508, 9.8076181, 9.8763885, 9.9376211, 19.992079, 19.995100, 19.955412, 19.884317, 0.27372390, 0.32067770, 0.34668750, 0.34807616, 0.34876388, 0.34937620, 0.34996039, 0.34997550, 0.34977704, 0.34942159, 0.52489012
0.21255940, 1.0000000, 0.48028764, 2.0393431, 6.1621013, 9.6206188, 9.7928190, 9.8684731, 9.9338055, 19.991089, 19.991734, 19.941483, 19.877468, 0.27039343, 0.31162101, 0.34620619, 0.34792820, 0.34868473, 0.34933805, 0.34995544, 0.34995866, 0.34970742, 0.34938735, 0.48028764
0.19605571, 1.0000000, 0.42049170, 1.7246366, 4.7563391, 9.5074348, 9.7449694, 9.8413496, 9.9224901, 19.989880, 19.986441, 19.927732, 19.872389, 0.26724637, 0.29756337, 0.34507436, 0.34744969, 0.34841350, 0.34922490, 0.34994939, 0.34993219, 0.34963867, 0.34936196, 0.42049170
0.18640685, 1.0000000, 0.38553208, 1.5196741, 3.8981833, 9.5716820, 9.7636433, 9.8496399, 9.9244404, 19.989487, 19.979326, 19.915005, 19.868664, 0.26519674, 0.28898183, 0.34571683, 0.34763643, 0.34849641, 0.34924442, 0.34994742, 0.34989664, 0.34957501, 0.34934333, 0.38553208
0.16944245, 1.0000000, 0.32406685, 1.0349810, 2.9090703, 9.0820274, 9.7102900, 9.8192272, 9.9109821, 19.986668, 19.969660, 19.903568, 19.865931, 0.26034981, 0.27909070, 0.34082028, 0.34710291, 0.34819227, 0.34910983, 0.34993333, 0.34984830, 0.34951785, 0.34932965, 0.32406685
0.15274078, 0.87842393, 0.26355353, 0.54397285, 2.2885175, 7.9403033, 9.6579494, 9.7859154, 9.8944626, 19.982374, 19.958099, 19.893795, 19.863930, 0.25543946, 0.27288452, 0.32940188, 0.34657922, 0.34785900, 0.34894457, 0.34991187, 0.34979051, 0.34946898, 0.34931964, 0.26355353
0.14167258, 0.74476349, 0.22345141, 0.28312504, 1.8656999, 6.9834514, 9.6567564, 9.7816114, 9.8897896, 19.978228, 19.945797, 19.885780, 19.862495, 0.25283071, 0.26865491, 0.31983060, 0.34656650, 0.34781557, 0.34889773, 0.34989113, 0.34972900, 0.34942889, 0.34931248, 0.22345141
0.13664052, 0.68399572, 0.20521924, 0.22100210, 1.6654283, 6.3648624, 9.6985598, 9.8041601, 9.8978996, 19.974327, 19.933569, 19.879440, 19.861496, 0.25220948, 0.26665184, 0.31364396, 0.34698418, 0.34804088, 0.34897876, 0.34987164, 0.34966785, 0.34939721, 0.34930748, 0.20521924
0.12965102, 0.59959000, 0.17989500, 0.23137033, 1.2818068, 5.4208655, 9.6501465, 9.7770529, 9.8865166, 19.967218, 19.921206, 19.874384, 19.860779, 0.25231370, 0.26281807, 0.30420867, 0.34650147, 0.34777051, 0.34886515, 0.34983608, 0.34960604, 0.34937191, 0.34930390, 0.17989500
0.12620163, 0.55793482, 0.16739719, 0.18005371, 1.1708707, 4.9650464, 9.7096558, 9.8096609, 9.8984108, 19.959963, 19.910133, 19.870533, 19.860268, 0.25180054, 0.26170871, 0.29965046, 0.34709656, 0.34809661, 0.34898412, 0.34979981, 0.34955066, 0.34935266, 0.34930134, 0.16739719
0.12402131, 0.53160518, 0.15949751, 0.15520155, 1.1021227, 4.6499066, 9.7539368, 9.8357944, 9.9089985, 19.951406, 19.900299, 19.867607, 19.859915, 0.25155064, 0.26101539, 0.29648674, 0.34753418, 0.34835532, 0.34908912, 0.34975702, 0.34950149, 0.34933802, 0.34929958, 0.15949751
0.12331650, 0.52309382, 0.15694384, 0.15144646, 1.0878086, 4.5044332, 9.8041096, 9.8653479, 9.9207764, 19.941832, 19.891846, 19.865396, 19.859638, 0.25151446, 0.26087809, 0.29504433, 0.34804109, 0.34865350, 0.34920776, 0.34970915, 0.34945923, 0.34932697, 0.34929818, 0.15694384
0.15207288, 0.87035829, 0.26113361, 2.3084283, 1.0473609, 4.3380814, 9.8155718, 9.8741608, 9.9243584, 19.931566, 19.884773, 19.863735, 19.859476, 0.27308428, 0.26047361, 0.29338080, 0.34815571, 0.34874159, 0.34924358, 0.34965783, 0.34942386, 0.34931868, 0.34929737, 0.26113361
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.33465236, 1.0000000, 0.92265332, 8.8070021, 9.5473928, 9.7430143, 9.9315805, 9.9649668, 9.9875689, 19.999451, 19.999855, 19.999537, 19.970417, 0.33807003, 0.34547395, 0.34743014, 0.34931582, 0.34964967, 0.34987569, 0.34999725, 0.34999928, 0.34999770, 0.34985209, 0.92265332
0.30222934, 1.0000000, 0.80517870, 6.6138949, 9.3631945, 9.6096964, 9.8572054, 9.9235935, 9.9712543, 19.998192, 19.999535, 19.997469, 19.948435, 0.31613895, 0.34363195, 0.34609696, 0.34857205, 0.34923595, 0.34971255, 0.34999096, 0.34999767, 0.34998733, 0.34974217, 0.80517870
0.27254212, 1.0000000, 0.69761628, 4.4924150, 9.3353243, 9.5789900, 9.8129730, 9.8946114, 9.9579296, 19.997311, 19.999306, 19.992924, 19.929018, 0.29492325, 0.34335211, 0.34578931, 0.34812960, 0.34894606, 0.34957927, 0.34998655, 0.34999654, 0.34996462, 0.34964508, 0.69761628
0.24383768, 1.0000000, 0.59361476, 2.8701754, 8.6007795, 9.5333462, 9.7708063, 9.8656540, 9.9429283, 19.995998, 19.998863, 19.985447, 19.912630, 0.27870175, 0.33600780, 0.34533346, 0.34770805, 0.34865654, 0.34942928, 0.34998000, 0.34999430, 0.34992725, 0.34956315, 0.59361476
0.32441872, 1.0000000, 0.88557512, 8.6173449, 8.7641878, 9.5199718, 9.7484598, 9.8478107, 9.9310961, 19.994183, 19.997931, 19.975155, 19.899321, 0.33617344, 0.33764189, 0.34519970, 0.34748459, 0.34847811, 0.34931096, 0.34997091, 0.34998965, 0.34987578, 0.34949660, 0.88557512
0.28276998, 1.0000000, 0.73467374, 5.2962813, 9.2715483, 9.5203466, 9.7390070, 9.8384876, 9.9229555, 19.992128, 19.996260, 19.962677, 19.888878, 0.30295968, 0.34271219, 0.34520176, 0.34738970, 0.34838471, 0.34922948, 0.34996063, 0.34998131, 0.34981340, 0.34944439, 0.73467374
0.25257444, 1.0000000, 0.62526971, 3.0876465, 9.3003387, 9.5318594, 9.7387419, 9.8355169, 9.9189224, 19.990805, 19.993633, 19.949032, 19.880919, 0.28087395, 0.34299889, 0.34531626, 0.34738696, 0.34835494, 0.34918913, 0.34995401, 0.34996817, 0.34974515, 0.34940460, 0.62526971
0.23094472, 1.0000000, 0.54690117, 2.4220049, 7.8060584, 9.5152054, 9.7321033, 9.8304119, 9.9150105, 19.989288, 19.989319, 19.935072, 19.874926, 0.27421939, 0.32805929, 0.34515128, 0.34732088, 0.34830403, 0.34915009, 0.34994644, 0.34994659, 0.34967536, 0.34937462, 0.54690117
0.21139616, 1.0000000, 0.47607300, 1.9294232, 6.2723880, 9.5056133, 9.7259007, 9.8257751, 9.9119663, 19.988024, 19.983103, 19.921675, 19.870506, 0.26929224, 0.31271997, 0.34505317, 0.34725842, 0.34825745, 0.34911957, 0.34994012, 0.34991550, 0.34960836, 0.34935254, 0.47607300
0.21180896, 1.0000000, 0.47756869, 2.1413713, 5.9595242, 9.5222502, 9.7305393, 9.8273716, 9.9118166, 19.986893, 19.974890, 19.909521, 19.867283, 0.27141306, 0.30959412, 0.34522164, 0.34730521, 0.34827363, 0.34911814, 0.34993446, 0.34987444, 0.34954759, 0.34933642, 0.47756869
0.18932103, 1.0000000, 0.39609066, 1.5401781, 4.2827778, 9.4579010, 9.6994724, 9.8094454, 9.9036236, 19.983959, 19.964422, 19.898857, 19.864923, 0.26539910, 0.29282331, 0.34457409, 0.34699371, 0.34809396, 0.34903607, 0.34991980, 0.34982210, 0.34949428, 0.34932461, 0.39609066
0.17465475, 1.0000000, 0.34295201, 1.2162864, 3.0250378, 9.5062895, 9.7142000, 9.8160477, 9.9052324, 19.981461, 19.952871, 19.889997, 19.863230, 0.26216081, 0.28024730, 0.34505808, 0.34714103, 0.34815997, 0.34905213, 0.34990731, 0.34976435, 0.34944999, 0.34931615, 0.34295201
0.19076233, 1.0000000, 0.40131277, 2.4744897, 2.9996305, 9.2542477, 9.7057133, 9.8112621, 9.9032021, 19.977825, 19.940569, 19.882788, 19.862007, 0.27474490, 0.27999631, 0.34254247, 0.34705713, 0.34811261, 0.34903201, 0.34988913, 0.34970284, 0.34941393, 0.34931004, 0.40131277
0.22110593, 1.0000000, 0.51125336, 2.5654168, 6.3970418, 9.4753675, 9.7450399, 9.8331308, 9.9116640, 19.973322, 19.928373, 19.877081, 19.861155, 0.27565417, 0.31397042, 0.34475368, 0.34745041, 0.34833130, 0.34911662, 0.34986660, 0.34964186, 0.34938541, 0.34930578, 0.51125336
0.35450131, 1.0000000, 0.99456990, 9.9241533, 9.9569016, 9.9782028, 9.9953451, 9.9976664, 9.9991884, 19.999964, 19.999992, 19.999777, 19.974401, 0.34924152, 0.34956902, 0.34978202, 0.34995344, 0.34997666, 0.34999189, 0.34999982, 0.34999996, 0.34999889, 0.34987199, 0.99456990
0.32052931, 1.0000000, 0.87148291, 7.8748331, 9.4372215, 9.6685286, 9.8959999, 9.9458923, 9.9794044, 19.997818, 19.999439, 19.997993, 19.952055, 0.32874835, 0.34437221, 0.34668529, 0.34895998, 0.34945893, 0.34979403, 0.34998909, 0.34999719, 0.34998995, 0.34976026, 0.87148291
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999988
0.32777452, 1.0000000, 0.89773369, 8.3402395, 9.5096855, 9.7167740, 9.9172029, 9.9572601, 9.9840660, 19.998568, 19.999622, 19.999622, 19.974253, 0.33340240, 0.34509686, 0.34716773, 0.34917203, 0.34957260, 0.34984067, 0.34999284, 0.34999812, 0.34999812, 0.34987128, 0.89773369
0.29574910, 1.0000000, 0.78169960, 6.1384788, 9.3737879, 9.6120176, 9.8490753, 9.9181919, 9.9683704, 19.997400, 19.999313, 19.997885, 19.951946, 0.31138161, 0.34373495, 0.34611869, 0.34849045, 0.34918177, 0.34968364, 0.34998700, 0.34999657, 0.34998941, 0.34975973, 0.78169960
0.26797935, 1.0000000, 0.68108457, 4.1422148, 9.3620338, 9.5932055, 9.8128195, 9.8932180, 9.9563780, 19.996595, 19.999098, 19.993797, 19.932053, 0.29141805, 0.34361476, 0.34592921, 0.34812760, 0.34893188, 0.34956369, 0.34998298, 0.34999549, 0.34996897, 0.34966028, 0.68108457
0.24132475, 1.0000000, 0.58450997, 2.8049440, 8.4053469, 9.5353212, 9.7688370, 9.8636894, 9.9408302, 19.994642, 19.998501, 19.986765, 19.915142, 0.27804944, 0.33405346, 0.34535322, 0.34768838, 0.34863690, 0.34940830, 0.34997320, 0.34999251, 0.34993383, 0.34957570, 0.58450997
0.35585022, 1.0000000, 0.99945724, 9.9946280, 9.9967785, 9.9983873, 9.9996777, 9.9998388, 9.9999428, 19.999998, 19.999998, 19.999998, 19.994993, 0.34992537, 0.34995523, 0.34997758, 0.34999552, 0.34999776, 0.34999922, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99945724
