0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32293001, 1.0000000, 0.88018119, 8.0216961, 9.4709511, 9.6893282, 9.9040308, 9.9501534, 9.9811907, 19.998146, 19.999516, 19.999630, 19.975222, 0.33021694, 0.34470952, 0.34689328, 0.34904030, 0.34950155, 0.34981191, 0.34999073, 0.34999758, 0.34999815, 0.34987611, 0.88018119
0.29414302, 1.0000000, 0.77588046, 6.0118513, 9.3868341, 9.6189585, 9.8468199, 9.9163294, 9.9670715, 19.996881, 19.999187, 19.997967, 19.952820, 0.31011850, 0.34386835, 0.34618959, 0.34846818, 0.34916329, 0.34967071, 0.34998441, 0.34999594, 0.34998983, 0.34976411, 0.77588046
0.27727267, 1.0000000, 0.71475601, 4.7766027, 9.4105663, 9.6251154, 9.8274927, 9.9010410, 9.9593334, 19.996780, 19.999157, 19.994051, 19.932829, 0.29775745, 0.34409550, 0.34624597, 0.34827384, 0.34900987, 0.34959316, 0.34998390, 0.34999579, 0.34997025, 0.34966415, 0.71475601
0.32510340, 1.0000000, 0.88805574, 8.2023621, 9.4623594, 9.6527195, 9.8257198, 9.8962679, 9.9548922, 19.996374, 19.998972, 19.987253, 19.915804, 0.33202061, 0.34462151, 0.34652612, 0.34825698, 0.34896255, 0.34954891, 0.34998187, 0.34999487, 0.34993628, 0.34957904, 0.88805574
0.35599202, 1.0000000, 0.99997097, 9.9996004, 9.9997606, 9.9998798, 9.9999752, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999600, 0.34999761, 0.34999880, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997097
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.34629285, 1.0000000, 0.96482915, 9.4755211, 9.7684259, 9.8764200, 9.9700851, 9.9848738, 9.9945335, 19.999588, 19.999891, 19.999958, 19.988003, 0.34475100, 0.34768167, 0.34876290, 0.34970060, 0.34984863, 0.34994531, 0.34999794, 0.34999946, 0.34999979, 0.34994000, 0.96482915
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35508949, 1.0000000, 0.99670100, 9.9999790, 9.9861517, 9.8216553, 9.9462729, 9.9725666, 9.9900131, 19.999241, 19.999802, 19.999886, 19.984043, 0.34999979, 0.34986150, 0.34821656, 0.34946272, 0.34972566, 0.34990013, 0.34999621, 0.34999901, 0.34999943, 0.34992021, 0.99670100
0.34012192, 1.0000000, 0.94247073, 9.1730700, 9.5855055, 9.7663746, 9.9368801, 9.9676886, 9.9882269, 19.999117, 19.999773, 19.999823, 19.981079, 0.34173071, 0.34585506, 0.34766376, 0.34936881, 0.34967688, 0.34988227, 0.34999558, 0.34999886, 0.34999913, 0.34990540, 0.94247073
0.31270856, 1.0000000, 0.84314686, 7.3257279, 9.4210110, 9.6480188, 9.8743305, 9.9330292, 9.9745922, 19.997990, 19.999474, 19.998615, 19.958239, 0.32325727, 0.34421012, 0.34648019, 0.34874332, 0.34933031, 0.34974593, 0.34998995, 0.34999737, 0.34999308, 0.34979120, 0.84314686
0.28236771, 1.0000000, 0.73321635, 5.1827450, 9.3618689, 9.5968800, 9.8232613, 9.9010572, 9.9603090, 19.996702, 19.999132, 19.995256, 19.937544, 0.30182397, 0.34361491, 0.34596685, 0.34823224, 0.34901038, 0.34960303, 0.34998351, 0.34999567, 0.34997627, 0.34968773, 0.73321635
0.25232047, 1.0000000, 0.62434953, 3.0379133, 9.3275185, 9.5651369, 9.7877674, 9.8760509, 9.9474268, 19.995672, 19.998808, 19.989143, 19.919735, 0.28037915, 0.34327519, 0.34565136, 0.34787768, 0.34876052, 0.34947425, 0.34997836, 0.34999403, 0.34994572, 0.34959868, 0.62434953
0.22852355, 1.0000000, 0.53812879, 2.3367822, 7.6528797, 9.5144701, 9.7487612, 9.8491488, 9.9324856, 19.993807, 19.998043, 19.980062, 19.905029, 0.27336782, 0.32652879, 0.34514469, 0.34748763, 0.34849149, 0.34932485, 0.34996903, 0.34999022, 0.34990031, 0.34952515, 0.53812879
0.20822437, 1.0000000, 0.46458101, 1.8310368, 6.0552516, 9.4983616, 9.7310896, 9.8346043, 9.9226646, 19.992598, 19.996941, 19.968548, 19.893328, 0.26830959, 0.31055099, 0.34498242, 0.34731066, 0.34834594, 0.34922662, 0.34996298, 0.34998471, 0.34984273, 0.34946662, 0.46458101
0.19075634, 1.0000000, 0.40129107, 1.4275908, 4.6259418, 9.4848814, 9.7210512, 9.8259277, 9.9160500, 19.991585, 19.994974, 19.955353, 19.884306, 0.26427591, 0.29625940, 0.34484881, 0.34721053, 0.34825927, 0.34916049, 0.34995791, 0.34997487, 0.34977677, 0.34942153, 0.40129107
0.23005687, 1.0000000, 0.54368430, 2.4110317, 7.7255630, 9.5013170, 9.7217474, 9.8240185, 9.9125671, 19.990242, 19.991508, 19.941412, 19.877462, 0.27410939, 0.32725388, 0.34501210, 0.34721726, 0.34824008, 0.34912565, 0.34995121, 0.34995753, 0.34970707, 0.34938732, 0.54368430
0.20956521, 1.0000000, 0.46943918, 1.9105762, 6.0928416, 9.4866371, 9.7161427, 9.8197889, 9.9096212, 19.989368, 19.986298, 19.927692, 19.872389, 0.26910520, 0.31092733, 0.34486553, 0.34716123, 0.34819779, 0.34909618, 0.34994686, 0.34993148, 0.34963846, 0.34936196, 0.46943918
0.25405949, 1.0000000, 0.63065022, 3.1671004, 9.3271036, 9.5691805, 9.7504025, 9.8380976, 9.9160862, 19.988909, 19.979164, 19.914976, 19.868664, 0.28166911, 0.34326774, 0.34569010, 0.34750366, 0.34838080, 0.34916079, 0.34994453, 0.34989583, 0.34957486, 0.34934333, 0.63065022
0.23638478, 1.0000000, 0.56661153, 2.5622606, 8.2143421, 9.5413914, 9.7451468, 9.8361702, 9.9152861, 19.987053, 19.969763, 19.903622, 19.865940, 0.27562261, 0.33214343, 0.34541392, 0.34745148, 0.34836170, 0.34915286, 0.34993526, 0.34984881, 0.34951812, 0.34932971, 0.56661153
0.27873543, 1.0000000, 0.72005588, 4.9777527, 9.2953691, 9.5553551, 9.7524843, 9.8405237, 9.9169712, 19.984745, 19.958731, 19.893959, 19.863960, 0.29977754, 0.34295368, 0.34555355, 0.34752485, 0.34840524, 0.34916970, 0.34992373, 0.34979364, 0.34946978, 0.34931982, 0.72005588
0.33131009, 1.0000000, 0.91054368, 8.5680790, 9.5445518, 9.7403593, 9.9272289, 9.9626007, 9.9861994, 19.998837, 19.999695, 19.999889, 19.986019, 0.33567801, 0.34544367, 0.34740263, 0.34927210, 0.34962592, 0.34986195, 0.34999418, 0.34999847, 0.34999946, 0.34993011, 0.91054368
0.30589333, 1.0000000, 0.81845403, 6.8246665, 9.4312916, 9.6523085, 9.8713608, 9.9309826, 9.9735012, 19.997734, 19.999409, 19.999004, 19.962851, 0.31824666, 0.34431291, 0.34652308, 0.34871361, 0.34930983, 0.34973502, 0.34998867, 0.34999704, 0.34999502, 0.34981424, 0.81845403
0.27247381, 1.0000000, 0.69736886, 4.4966421, 9.3253899, 9.5725679, 9.8103809, 9.8933744, 9.9568243, 19.996172, 19.999004, 19.996143, 19.941631, 0.29495993, 0.34324583, 0.34572154, 0.34810296, 0.34893334, 0.34956810, 0.34998086, 0.34999502, 0.34998071, 0.34970814, 0.69736886
0.24421076, 1.0000000, 0.59496653, 2.8786511, 8.6323118, 9.5367451, 9.7700806, 9.8650217, 9.9417171, 19.994326, 19.998524, 19.990587, 19.923172, 0.27878106, 0.33631331, 0.34536204, 0.34769970, 0.34864965, 0.34941700, 0.34997162, 0.34999263, 0.34995294, 0.34961587, 0.59496653
0.22245894, 1.0000000, 0.51615560, 2.2703707, 7.0365934, 9.5140667, 9.7442617, 9.8450384, 9.9292145, 19.992485, 19.997845, 19.982094, 19.907816, 0.27269283, 0.32034570, 0.34512699, 0.34743983, 0.34844896, 0.34929168, 0.34996241, 0.34998924, 0.34991047, 0.34953907, 0.51615560
0.20154034, 1.0000000, 0.44036350, 1.7189205, 5.4479728, 9.4861298, 9.7225199, 9.8285427, 9.9184437, 19.990602, 19.996681, 19.970982, 19.895512, 0.26717544, 0.30445355, 0.34483853, 0.34722051, 0.34828308, 0.34918365, 0.34995300, 0.34998339, 0.34985492, 0.34947756, 0.44036350
0.18163824, 1.0000000, 0.36825448, 1.2353450, 3.8630826, 9.4603453, 9.7026520, 9.8139305, 9.9091444, 19.988791, 19.994724, 19.958008, 19.885962, 0.26234686, 0.28861848, 0.34458831, 0.34702343, 0.34813774, 0.34909090, 0.34994394, 0.34997362, 0.34979004, 0.34942982, 0.36825448
0.16545278, 1.0000000, 0.30961153, 0.82954168, 2.8713644, 8.8911285, 9.6835976, 9.8004417, 9.9009895, 19.987074, 19.991463, 19.944124, 19.878710, 0.25829080, 0.27870405, 0.33889645, 0.34683272, 0.34800276, 0.34900936, 0.34993535, 0.34995732, 0.34972063, 0.34939355, 0.30961153
0.15387240, 0.89208961, 0.26765364, 0.53831935, 2.4153738, 7.9760151, 9.6788998, 9.7956839, 9.8969812, 19.985544, 19.986496, 19.930283, 19.873283, 0.25538108, 0.27414808, 0.32975078, 0.34678674, 0.34795567, 0.34896943, 0.34992772, 0.34993249, 0.34965140, 0.34936643, 0.26765364
0.14269945, 0.75716400, 0.22717193, 0.29824972, 1.9620150, 6.9904633, 9.6603460, 9.7837296, 9.8908377, 19.984030, 19.979488, 19.917248, 19.869305, 0.25298035, 0.26961175, 0.31988963, 0.34659931, 0.34783521, 0.34890765, 0.34992015, 0.34989744, 0.34958625, 0.34934652, 0.22717193
0.13356344, 0.64683682, 0.19407046, 0.12359321, 1.5949726, 6.0986218, 9.6555061, 9.7796659, 9.8878736, 19.982174, 19.970448, 19.905594, 19.866394, 0.25123560, 0.26594710, 0.31098118, 0.34655347, 0.34779584, 0.34887847, 0.34991086, 0.34985223, 0.34952796, 0.34933197, 0.19407046
0.12513907, 0.54510343, 0.16354738, 0.0000000, 1.2483656, 5.1754222, 9.6377344, 9.7685366, 9.8824587, 19.979727, 19.959667, 19.895569, 19.864283, 0.24999768, 0.26247707, 0.30174059, 0.34637225, 0.34768280, 0.34882373, 0.34989864, 0.34979832, 0.34947783, 0.34932142, 0.16354738
0.11881845, 0.46877503, 0.14064658, 0.0000000, 0.94789863, 4.2540112, 9.6187325, 9.7563715, 9.8764992, 19.976545, 19.947788, 19.887270, 19.862766, 0.24999768, 0.25947461, 0.29253030, 0.34618288, 0.34756145, 0.34876424, 0.34988272, 0.34973896, 0.34943634, 0.34931383, 0.14064658
0.11249737, 0.39244109, 0.11774410, 0.0000000, 0.67066848, 3.2911391, 9.5895672, 9.7376776, 9.8672943, 19.971912, 19.935326, 19.880562, 19.861671, 0.24999768, 0.25669950, 0.28289378, 0.34588543, 0.34737155, 0.34867117, 0.34985957, 0.34967664, 0.34940282, 0.34930837, 0.11774410
0.10703719, 0.32650346, 0.97960837E-1, 0.0000000, 0.41454434, 2.5753379, 9.1535940, 9.7045803, 9.8508787, 19.965885, 19.923115, 19.875280, 19.860897, 0.24999768, 0.25413972, 0.27573565, 0.34152332, 0.34703913, 0.34850651, 0.34982944, 0.34961557, 0.34937641, 0.34930450, 0.97960837E-1
0.10369775, 0.28617615, 0.85861430E-1, 0.0000000, 0.26712716, 2.1660089, 8.6335840, 9.7040663, 9.8481207, 19.958540, 19.911758, 19.871189, 19.860355, 0.24999768, 0.25266901, 0.27165091, 0.33632854, 0.34703654, 0.34847981, 0.34979269, 0.34955880, 0.34935594, 0.34930179, 0.85861430E-1
0.10062703, 0.24909382, 0.74735619E-1, 0.0000000, 0.14908314, 1.7725646, 8.0749273, 9.6903229, 9.8406000, 19.949612, 19.901543, 19.868050, 19.859962, 0.24999768, 0.25149041, 0.26772314, 0.33074701, 0.34690186, 0.34840554, 0.34974808, 0.34950772, 0.34934026, 0.34929982, 0.74735619E-1
0.97955406E-1, 0.21683103, 0.65055817E-1, 0.0000000, 0.66226721E-1, 1.4142901, 7.4770904, 9.6740742, 9.8314276, 19.939655, 19.892715, 19.865685, 19.859663, 0.24999768, 0.25066212, 0.26414135, 0.32476926, 0.34673968, 0.34831393, 0.34969828, 0.34946358, 0.34932843, 0.34929830, 0.65055817E-1
0.95405646E-1, 0.18603991, 0.55817556E-1, 0.0000000, 0.23156404E-2, 1.0668546, 6.7891054, 9.6469202, 9.8163500, 19.928835, 19.885260, 19.863871, 19.859468, 0.24999768, 0.25002316, 0.26066825, 0.31789067, 0.34646893, 0.34816340, 0.34964418, 0.34942630, 0.34931934, 0.34929734, 0.55817556E-1
0.94249263E-1, 0.17207536, 0.51627774E-1, 0.0000000, 0.0000000, 0.88939369, 6.2852802, 9.6836853, 9.8293314, 19.918543, 19.879267, 19.862558, 19.859346, 0.24999768, 0.24999903, 0.25888959, 0.31284663, 0.34683213, 0.34829170, 0.34959272, 0.34939635, 0.34931278, 0.34929675, 0.51627774E-1
0.16697107, 1.0000000, 0.31511259, 2.6600032, 2.1325886, 4.6770568, 9.4582767, 9.7817945, 9.8692436, 19.909250, 19.874620, 19.861618, 19.859346, 0.27659959, 0.27132568, 0.29677033, 0.34458268, 0.34781790, 0.34869242, 0.34954625, 0.34937310, 0.34930807, 0.34929675, 0.31511259
0.15456221, 0.90041971, 0.27015293, 2.1212606, 1.8624961, 3.9747381, 9.6562500, 9.7915211, 9.8757563, 19.899914, 19.870743, 19.860901, 19.859299, 0.27121261, 0.26862496, 0.28974739, 0.34656250, 0.34791520, 0.34875757, 0.34949958, 0.34935373, 0.34930450, 0.34929651, 0.27015293
0.14401264, 0.77302223, 0.23192987, 1.6610503, 1.6114563, 3.4567063, 9.6847391, 9.7936335, 9.8767605, 19.891752, 19.867790, 19.860390, 19.859251, 0.26661050, 0.26611456, 0.28456706, 0.34684739, 0.34793633, 0.34876761, 0.34945875, 0.34933895, 0.34930193, 0.34929627, 0.23192987
0.13205619, 0.62863505, 0.18860938, 1.1424303, 1.2939543, 2.9683499, 9.5175085, 9.7718430, 9.8673468, 19.884893, 19.865562, 19.860046, 19.859222, 0.26142430, 0.26293954, 0.27968350, 0.34517509, 0.34771842, 0.34867346, 0.34942448, 0.34932780, 0.34930024, 0.34929612, 0.18860938
0.12204193, 0.50770187, 0.15232579, 0.71699321, 0.99734962, 2.6351542, 9.1569166, 9.7541733, 9.8578043, 19.878712, 19.863728, 19.859730, 19.859205, 0.25716966, 0.25997326, 0.27635124, 0.34156895, 0.34754163, 0.34857801, 0.34939355, 0.34931862, 0.34929866, 0.34929603, 0.15232579
0.11398998, 0.41046593, 0.12315209, 0.41376054, 0.74054897, 2.2984533, 8.7516613, 9.7358913, 9.8480539, 19.873848, 19.862410, 19.859535, 19.859194, 0.25413653, 0.25740433, 0.27298275, 0.33751523, 0.34735817, 0.34848025, 0.34936923, 0.34931204, 0.34929767, 0.34929597, 0.12315209
0.15217069, 0.87153953, 0.26148802, 1.8260360, 1.8985957, 4.3378811, 9.5293198, 9.7727060, 9.8599577, 19.870222, 19.861496, 19.859442, 19.859180, 0.26825827, 0.26898465, 0.29337731, 0.34529254, 0.34772673, 0.34859946, 0.34935111, 0.34930748, 0.34929723, 0.34929591, 0.26148802
0.14547750, 0.79071194, 0.23723730, 1.5810996, 1.7422259, 3.8150806, 9.6856670, 9.7983990, 9.8694420, 19.867666, 19.860903, 19.859442, 19.859180, 0.26581100, 0.26742226, 0.28815082, 0.34685665, 0.34798399, 0.34869441, 0.34933832, 0.34930450, 0.34929723, 0.34929591, 0.23723730
0.13703972, 0.68881649, 0.20666562, 1.2476683, 1.5175521, 3.3413188, 9.6930122, 9.7938290, 9.8677397, 19.865360, 19.860386, 19.859394, 19.859175, 0.26246879, 0.26516974, 0.28340682, 0.34692642, 0.34793642, 0.34867677, 0.34932679, 0.34930193, 0.34929699, 0.34929588, 0.20666562
0.12881610, 0.58950746, 0.17686993, 0.91982186, 1.2779266, 2.9521437, 9.5676508, 9.7833109, 9.8631163, 19.863356, 19.859936, 19.859343, 19.859163, 0.25919271, 0.26277468, 0.27951613, 0.34567308, 0.34783134, 0.34863058, 0.34931678, 0.34929967, 0.34929672, 0.34929582, 0.17686993
0.12144870, 0.50053811, 0.15017645, 0.62251389, 1.0417074, 2.6948423, 9.2767963, 9.7717705, 9.8576450, 19.861433, 19.859537, 19.859270, 19.859144, 0.25622126, 0.26041317, 0.27694339, 0.34276450, 0.34771588, 0.34857583, 0.34930718, 0.34929770, 0.34929636, 0.34929574, 0.15017645
0.11509256, 0.42378080, 0.12714696, 0.38784742, 0.82748532, 2.4356694, 8.9611492, 9.7606907, 9.8524227, 19.860020, 19.859276, 19.859207, 19.859121, 0.25387391, 0.25826901, 0.27434808, 0.33960515, 0.34760344, 0.34852305, 0.34930009, 0.34929639, 0.34929603, 0.34929562, 0.12714696
0.10954311, 0.35676521, 0.10704027, 0.20369291, 0.63154697, 2.1705270, 8.6130276, 9.7483473, 9.8467226, 19.858875, 19.859024, 19.859135, 19.859104, 0.25203487, 0.25631166, 0.27169868, 0.33612505, 0.34748051, 0.34846625, 0.34929436, 0.34929511, 0.34929568, 0.34929553, 0.10704027
0.10514195, 0.30361637, 0.91094024E-1, 0.82173944E-1, 0.46816468, 1.9134820, 8.2416563, 9.7361984, 9.8413029, 19.858168, 19.858828, 19.859081, 19.859081, 0.25082132, 0.25468022, 0.26913190, 0.33241403, 0.34736049, 0.34841251, 0.34929085, 0.34929413, 0.34929541, 0.34929541, 0.91094024E-1
0.10106505, 0.25438339, 0.76322645E-1, 0.0000000, 0.30798912, 1.6175717, 7.7848201, 9.7104769, 9.8302269, 19.857553, 19.858658, 19.859022, 19.859064, 0.24999057, 0.25307789, 0.26617047, 0.32784316, 0.34710160, 0.34830120, 0.34928778, 0.34929329, 0.34929511, 0.34929532, 0.76322645E-1
0.98905832E-1, 0.22830847, 0.68499394E-1, 0.0000000, 0.20710826, 1.3854444, 7.3451767, 9.7080069, 9.8281517, 19.857353, 19.858616, 19.858980, 19.859051, 0.24999057, 0.25207034, 0.26385191, 0.32344908, 0.34707829, 0.34828091, 0.34928676, 0.34929308, 0.34929490, 0.34929526, 0.68499394E-1
0.97249694E-1, 0.20830879, 0.62498886E-1, 0.0000000, 0.14190674, 1.1982709, 6.9305959, 9.7138605, 9.8299284, 19.857370, 19.858652, 19.858955, 19.859045, 0.24999057, 0.25141820, 0.26197901, 0.31930166, 0.34713560, 0.34829828, 0.34928685, 0.34929326, 0.34929478, 0.34929523, 0.62498886E-1
0.95834047E-1, 0.19121338, 0.57369754E-1, 0.0000000, 0.81866980E-1, 1.0484248, 6.5668263, 9.7226038, 9.8334379, 19.857037, 19.858561, 19.858904, 19.859028, 0.24999057, 0.25081781, 0.26047876, 0.31566137, 0.34722093, 0.34833264, 0.34928519, 0.34929281, 0.34929451, 0.34929514, 0.57369754E-1
0.94670258E-1, 0.17715928, 0.53153101E-1, 0.0000000, 0.49182773E-1, 0.90796649, 6.1927485, 9.7183352, 9.8322363, 19.857176, 19.858545, 19.858881, 19.859022, 0.24999057, 0.25049120, 0.25907397, 0.31191975, 0.34717727, 0.34832031, 0.34928587, 0.34929273, 0.34929439, 0.34929511, 0.53153101E-1
0.93959332E-1, 0.16857415, 0.50577305E-1, 0.0000000, 0.39342046E-1, 0.81620812, 5.8796835, 9.7348309, 9.8389349, 19.857590, 19.858566, 19.858881, 19.859022, 0.24999057, 0.25039315, 0.25815925, 0.30879274, 0.34734491, 0.34838822, 0.34928796, 0.34929281, 0.34929439, 0.34929511, 0.50577305E-1
0.92760004E-1, 0.15409091, 0.46231896E-1, 0.0000000, 0.0000000, 0.68364441, 5.5026765, 9.7111635, 9.8298950, 19.857067, 19.858410, 19.858828, 19.859005, 0.24999057, 0.24999416, 0.25683081, 0.30501771, 0.34710366, 0.34829625, 0.34928533, 0.34929204, 0.34929413, 0.34929502, 0.46231896E-1
0.92196278E-1, 0.14728335, 0.44189423E-1, 0.0000000, 0.0000000, 0.60547292, 5.1979542, 9.7354202, 9.8384752, 19.856892, 19.858366, 19.858805, 19.858986, 0.24999057, 0.24999416, 0.25605083, 0.30197287, 0.34734794, 0.34838262, 0.34928447, 0.34929183, 0.34929401, 0.34929493, 0.44189423E-1
0.91363400E-1, 0.13722545, 0.41171752E-1, 0.0000000, 0.0000000, 0.48639476, 4.8086410, 9.6973286, 9.8240356, 19.856249, 19.858208, 19.858757, 19.858969, 0.24999057, 0.24999416, 0.25486061, 0.29807979, 0.34696662, 0.34823808, 0.34928125, 0.34929103, 0.34929377, 0.34929484, 0.41171752E-1
0.90617843E-1, 0.12822197, 0.38470440E-1, 0.0000000, 0.0000000, 0.39024055, 4.3965139, 9.6868277, 9.8185177, 19.856020, 19.858166, 19.858707, 19.858952, 0.24999057, 0.24999416, 0.25389770, 0.29395449, 0.34685656, 0.34818122, 0.34928009, 0.34929082, 0.34929353, 0.34929475, 0.38470440E-1
0.89897506E-1, 0.11952314, 0.35860527E-1, 0.0000000, 0.0000000, 0.30685961, 3.9531119, 9.6711531, 9.8113852, 19.856112, 19.858147, 19.858673, 19.858940, 0.24999057, 0.24999416, 0.25306356, 0.28951809, 0.34669560, 0.34810844, 0.34928057, 0.34929073, 0.34929335, 0.34929469, 0.35860527E-1
0.89094013E-1, 0.10982013, 0.32949336E-1, 0.0000000, 0.0000000, 0.22037327, 3.4335070, 9.6371784, 9.7960453, 19.855965, 19.858076, 19.858662, 19.858923, 0.24999057, 0.24999416, 0.25220039, 0.28432465, 0.34635714, 0.34795550, 0.34927982, 0.34929037, 0.34929329, 0.34929460, 0.32949336E-1
0.88403590E-1, 0.10148246, 0.30447783E-1, 0.0000000, 0.0000000, 0.15256703, 2.9839129, 9.5464411, 9.7901134, 19.855806, 19.858034, 19.858614, 19.858923, 0.24999057, 0.24999416, 0.25152373, 0.27983159, 0.34545237, 0.34789702, 0.34927905, 0.34929016, 0.34929305, 0.34929460, 0.30447783E-1
0.87854117E-1, 0.94847031E-1, 0.28456956E-1, 0.0000000, 0.0000000, 0.97498298E-1, 2.7990193, 9.1413393, 9.7799854, 19.855778, 19.858023, 19.858566, 19.858923, 0.24999057, 0.24999416, 0.25097403, 0.27798471, 0.34140444, 0.34779665, 0.34927890, 0.34929010, 0.34929281, 0.34929460, 0.28456956E-1
0.87355979E-1, 0.88831499E-1, 0.26652114E-1, 0.0000000, 0.0000000, 0.53155422E-1, 2.6219547, 8.7395420, 9.7750959, 19.855522, 19.857929, 19.858566, 19.858923, 0.24999057, 0.24999416, 0.25053045, 0.27620873, 0.33737737, 0.34774423, 0.34927762, 0.34928966, 0.34929281, 0.34929460, 0.26652114E-1
0.86932398E-1, 0.83716273E-1, 0.25117394E-1, 0.0000000, 0.0000000, 0.21183491E-1, 2.4614275, 8.3577175, 9.7762642, 19.855347, 19.857904, 19.858566, 19.858923, 0.24999057, 0.24999416, 0.25021121, 0.27459997, 0.33355287, 0.34775317, 0.34927672, 0.34928954, 0.34929281, 0.34929460, 0.25117394E-1
0.86553551E-1, 0.79141289E-1, 0.23744762E-1, 0.0000000, 0.0000000, 0.0000000, 2.3019881, 7.9710994, 9.7736969, 19.855230, 19.857893, 19.858566, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.27301198, 0.32969731, 0.34773138, 0.34927616, 0.34928948, 0.34929281, 0.34929460, 0.23744762E-1
0.86282238E-1, 0.75864844E-1, 0.22761730E-1, 0.0000000, 0.0000000, 0.0000000, 2.1570592, 7.6054049, 9.7749481, 19.855116, 19.857883, 19.858566, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.27156225, 0.32603931, 0.34774315, 0.34927559, 0.34928942, 0.34929281, 0.34929460, 0.22761730E-1
0.85995600E-1, 0.72403371E-1, 0.21723185E-1, 0.0000000, 0.0000000, 0.0000000, 2.0050049, 7.2201304, 9.7684946, 19.854910, 19.857836, 19.858561, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.27003977, 0.32218283, 0.34767660, 0.34927455, 0.34928918, 0.34929281, 0.34929460, 0.21723185E-1
0.85721076E-1, 0.69088213E-1, 0.20728538E-1, 0.0000000, 0.0000000, 0.0000000, 1.8625617, 6.8416076, 9.7664347, 19.854816, 19.857811, 19.858561, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.26861790, 0.31840190, 0.34765762, 0.34927410, 0.34928906, 0.34929281, 0.34929460, 0.20728538E-1
0.85446283E-1, 0.65769769E-1, 0.19732904E-1, 0.0000000, 0.0000000, 0.0000000, 1.7225355, 6.4586291, 9.7620049, 19.854734, 19.857788, 19.858561, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.26721954, 0.31457540, 0.34761456, 0.34927368, 0.34928894, 0.34929281, 0.34929460, 0.19732904E-1
0.85166007E-1, 0.62385175E-1, 0.18717425E-1, 0.0000000, 0.0000000, 0.0000000, 1.5837610, 6.0611019, 9.7553358, 19.854910, 19.857836, 19.858566, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.26583263, 0.31060147, 0.34754825, 0.34927455, 0.34928918, 0.34929281, 0.34929460, 0.18717425E-1
0.84971569E-1, 0.60037155E-1, 0.18012948E-1, 0.0000000, 0.0000000, 0.0000000, 1.4949024, 5.7612414, 9.7745504, 19.855499, 19.858011, 19.858566, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.26494762, 0.30760974, 0.34774399, 0.34927750, 0.34929007, 0.34929281, 0.34929460, 0.18012948E-1
