0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.84752731E-1, 0.57394445E-1, 0.17220056E-1, 0.0000000, 0.0000000, 0.0000000, 1.3916761, 5.4401870, 9.7697163, 19.855701, 19.858034, 19.858566, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.26391658, 0.30440155, 0.34769696, 0.34927851, 0.34929016, 0.34929281, 0.34929460, 0.17220056E-1
0.84524177E-1, 0.54634385E-1, 0.16391955E-1, 0.0000000, 0.0000000, 0.0000000, 1.2843460, 5.1080709, 9.7637653, 19.855429, 19.857929, 19.858566, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.26283580, 0.30106544, 0.34762794, 0.34927714, 0.34928966, 0.34929281, 0.34929460, 0.16391955E-1
0.84241286E-1, 0.51218111E-1, 0.15366971E-1, 0.0000000, 0.0000000, 0.0000000, 1.1523902, 4.6943464, 9.7382622, 19.855358, 19.857929, 19.858566, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.26152265, 0.29694089, 0.34738082, 0.34927678, 0.34928966, 0.34929281, 0.34929460, 0.15366971E-1
0.83966225E-1, 0.47896471E-1, 0.14370379E-1, 0.0000000, 0.0000000, 0.0000000, 1.0319233, 4.2741404, 9.7283182, 19.855545, 19.857977, 19.858566, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.26031813, 0.29273912, 0.34728143, 0.34927773, 0.34928989, 0.34929281, 0.34929460, 0.14370379E-1
0.83700404E-1, 0.44686444E-1, 0.13407274E-1, 0.0000000, 0.0000000, 0.0000000, 0.91941059, 3.8583264, 9.7235594, 19.855606, 19.857977, 19.858566, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.25919378, 0.28858259, 0.34723502, 0.34927803, 0.34928989, 0.34929281, 0.34929460, 0.13407274E-1
0.83513714E-1, 0.42431921E-1, 0.12730849E-1, 0.0000000, 0.0000000, 0.0000000, 0.84469318, 3.5485840, 9.7482538, 19.855429, 19.857929, 19.858566, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.25844660, 0.28548515, 0.34748191, 0.34927714, 0.34928966, 0.34929281, 0.34929460, 0.12730849E-1
0.83334871E-1, 0.40272247E-1, 0.12082883E-1, 0.0000000, 0.0000000, 0.0000000, 0.77010989, 3.2652559, 9.7553244, 19.854816, 19.857786, 19.858540, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.25769696, 0.28264380, 0.34754452, 0.34927410, 0.34928894, 0.34929270, 0.34929460, 0.12082883E-1
0.83154783E-1, 0.38097460E-1, 0.11430381E-1, 0.0000000, 0.0000000, 0.0000000, 0.69296062, 2.9968441, 9.7184181, 19.854439, 19.857693, 19.858551, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.25692558, 0.27995977, 0.34717479, 0.34927219, 0.34928846, 0.34929276, 0.34929460, 0.11430381E-1
0.82985371E-1, 0.36051661E-1, 0.10816581E-1, 0.0000000, 0.0000000, 0.0000000, 0.60570538, 2.8297424, 9.5143042, 19.854084, 19.857574, 19.858545, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.25605410, 0.27829054, 0.34513536, 0.34927040, 0.34928787, 0.34929273, 0.34929460, 0.10816581E-1
0.82801059E-1, 0.33825841E-1, 0.10148767E-1, 0.0000000, 0.0000000, 0.0000000, 0.51631331, 2.6420860, 9.2793713, 19.853842, 19.857515, 19.858551, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.25515956, 0.27641168, 0.34278294, 0.34926921, 0.34928757, 0.34929276, 0.34929460, 0.10148767E-1
0.82638785E-1, 0.31866200E-1, 0.95608160E-2, 0.0000000, 0.0000000, 0.0000000, 0.44322908, 2.4713783, 9.0540533, 19.854055, 19.857571, 19.858566, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.25442895, 0.27470449, 0.34052914, 0.34927028, 0.34928787, 0.34929281, 0.34929460, 0.95608160E-2
0.82507640E-1, 0.30282456E-1, 0.90856459E-2, 0.0000000, 0.0000000, 0.0000000, 0.38664043, 2.3312182, 8.8582954, 19.854321, 19.857647, 19.858566, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.25386614, 0.27331138, 0.33858195, 0.34927160, 0.34928823, 0.34929281, 0.34929460, 0.90856459E-2
0.82363844E-1, 0.28546000E-1, 0.85646566E-2, 0.0000000, 0.0000000, 0.0000000, 0.32720566, 2.1767378, 8.6383600, 19.854298, 19.857622, 19.858561, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.25327083, 0.27176329, 0.33637822, 0.34927148, 0.34928811, 0.34929281, 0.34929460, 0.85646566E-2
0.82251035E-1, 0.27183704E-1, 0.81559271E-2, 0.0000000, 0.0000000, 0.0000000, 0.28072298, 2.0580828, 8.4595699, 19.854118, 19.857565, 19.858555, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.25280437, 0.27057034, 0.33458132, 0.34927058, 0.34928781, 0.34929278, 0.34929460, 0.81559271E-2
0.82129262E-1, 0.25713187E-1, 0.77147279E-2, 0.0000000, 0.0000000, 0.0000000, 0.23512542, 1.9236416, 8.2519703, 19.854155, 19.857590, 19.858566, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.25234953, 0.26922929, 0.33250952, 0.34927076, 0.34928796, 0.34929281, 0.34929460, 0.77147279E-2
0.82040779E-1, 0.24644658E-1, 0.73941369E-2, 0.0000000, 0.0000000, 0.0000000, 0.19779801, 1.8339634, 8.1054039, 19.853624, 19.857475, 19.858526, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.25197580, 0.26832956, 0.33103922, 0.34926814, 0.34928739, 0.34929264, 0.34929460, 0.73941369E-2
0.81948556E-1, 0.23530914E-1, 0.70599802E-2, 0.0000000, 0.0000000, 0.0000000, 0.16128719, 1.7373085, 7.9446206, 19.853230, 19.857399, 19.858526, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.25161144, 0.26736546, 0.32943457, 0.34926614, 0.34928700, 0.34929264, 0.34929460, 0.70599802E-2
0.81832811E-1, 0.22133194E-1, 0.66406224E-2, 0.0000000, 0.0000000, 0.0000000, 0.12370348, 1.6059220, 7.7229819, 19.853130, 19.857386, 19.858540, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.25123656, 0.26605609, 0.32722482, 0.34926564, 0.34928691, 0.34929270, 0.34929460, 0.66406224E-2
0.81725791E-1, 0.20840796E-1, 0.62528644E-2, 0.0000000, 0.0000000, 0.0000000, 0.92709064E-1, 1.4826596, 7.5035696, 19.853199, 19.857418, 19.858555, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.25092661, 0.26482278, 0.32502925, 0.34926599, 0.34928709, 0.34929278, 0.34929460, 0.62528644E-2
0.81646398E-1, 0.19882077E-1, 0.59652198E-2, 0.0000000, 0.0000000, 0.0000000, 0.62960386E-1, 1.4015764, 7.3522248, 19.852648, 19.857292, 19.858521, 19.858923, 0.24999057, 0.24999416, 0.24999824, 0.25062889, 0.26400766, 0.32350808, 0.34926325, 0.34928647, 0.34929261, 0.34929460, 0.59652198E-2
0.81541575E-1, 0.18616205E-1, 0.55854204E-2, 0.0000000, 0.0000000, 0.0000000, 0.27754903E-1, 1.2891769, 7.1432967, 19.851690, 19.857069, 19.858484, 19.858898, 0.24999057, 0.24999416, 0.24999824, 0.25027701, 0.26287898, 0.32140937, 0.34925845, 0.34928533, 0.34929243, 0.34929448, 0.55854204E-2
0.81437305E-1, 0.17356994E-1, 0.52076192E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1699855, 6.9096522, 19.851072, 19.856894, 19.858456, 19.858875, 0.24999057, 0.24999416, 0.24999824, 0.24999999, 0.26169106, 0.31907919, 0.34925535, 0.34928447, 0.34929228, 0.34929436, 0.52076192E-2
0.81358545E-1, 0.16405964E-1, 0.49222815E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0590911, 6.6745243, 19.851114, 19.856936, 19.858467, 19.858875, 0.24999057, 0.24999416, 0.24999824, 0.24999999, 0.26057673, 0.31671545, 0.34925556, 0.34928468, 0.34929234, 0.34929436, 0.49222815E-2
0.81267290E-1, 0.15303896E-1, 0.45916280E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.93209147, 6.3957224, 19.850454, 19.856747, 19.858425, 19.858828, 0.24999057, 0.24999416, 0.24999824, 0.24999999, 0.25930437, 0.31391943, 0.34925228, 0.34928373, 0.34929213, 0.34929413, 0.45916280E-2
0.81184052E-1, 0.14298744E-1, 0.42900522E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.81927180, 6.1283765, 19.849977, 19.856609, 19.858391, 19.858828, 0.24999057, 0.24999416, 0.24999824, 0.24999999, 0.25818163, 0.31125614, 0.34924990, 0.34928304, 0.34929195, 0.34929413, 0.42900522E-2
0.81108555E-1, 0.13387063E-1, 0.40165205E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.72090924, 5.8748393, 19.849804, 19.856564, 19.858368, 19.858828, 0.24999057, 0.24999416, 0.24999824, 0.24999999, 0.25720116, 0.30872691, 0.34924901, 0.34928280, 0.34929183, 0.34929413, 0.40165205E-2
0.81041105E-1, 0.12572537E-1, 0.37721384E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.63731670, 5.6354294, 19.850264, 19.856657, 19.858398, 19.858828, 0.24999057, 0.24999416, 0.24999824, 0.24999999, 0.25636795, 0.30633891, 0.34925133, 0.34928328, 0.34929198, 0.34929413, 0.37721384E-2
0.80957688E-1, 0.11565190E-1, 0.34699040E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.53798258, 5.3272662, 19.850573, 19.856726, 19.858416, 19.858828, 0.24999057, 0.24999416, 0.24999824, 0.24999999, 0.25537759, 0.30326530, 0.34925288, 0.34928364, 0.34929207, 0.34929413, 0.34699040E-2
0.80881029E-1, 0.10639438E-1, 0.31921507E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.45239031, 5.0296669, 19.851030, 19.856869, 19.858444, 19.858828, 0.24999057, 0.24999416, 0.24999824, 0.24999999, 0.25452012, 0.30028266, 0.34925514, 0.34928435, 0.34929222, 0.34929413, 0.31921507E-2
0.80804400E-1, 0.97140297E-2, 0.29145004E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.37265420, 4.7147202, 19.851690, 19.857069, 19.858498, 19.858828, 0.24999057, 0.24999416, 0.24999824, 0.24999999, 0.25372145, 0.29712567, 0.34925845, 0.34928533, 0.34929249, 0.34929413, 0.29145004E-2
0.80737434E-1, 0.89053148E-2, 0.26718618E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.30820072, 4.4197178, 19.852600, 19.857283, 19.858566, 19.858828, 0.24999057, 0.24999416, 0.24999824, 0.24999999, 0.25308123, 0.29419354, 0.34926301, 0.34928641, 0.34929281, 0.34929413, 0.26718618E-2
0.80663443E-1, 0.80118068E-2, 0.24037824E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.24214089, 4.0818057, 19.853106, 19.857435, 19.858566, 19.858828, 0.24999057, 0.24999416, 0.24999824, 0.24999999, 0.25242063, 0.29081374, 0.34926552, 0.34928718, 0.34929281, 0.34929413, 0.24037824E-2
0.80626011E-1, 0.75597554E-2, 0.22681535E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.21239221, 3.9008517, 19.853891, 19.857634, 19.858566, 19.858828, 0.24999057, 0.24999416, 0.24999824, 0.24999999, 0.25212204, 0.28899693, 0.34926945, 0.34928817, 0.34929281, 0.34929413, 0.22681535E-2
0.80674782E-1, 0.81487196E-2, 0.24448605E-2, 0.53465366E-2, 0.0000000, 0.0000000, 0.0000000, 0.19355118, 3.7744126, 19.854534, 19.857769, 19.858566, 19.858828, 0.25005347, 0.24999416, 0.24999824, 0.24999999, 0.25193551, 0.28774413, 0.34927267, 0.34928885, 0.34929281, 0.34929413, 0.24448605E-2
0.80547951E-1, 0.66171479E-2, 0.19853429E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.15597939, 3.5047436, 19.855158, 19.857929, 19.858566, 19.858828, 0.24999025, 0.24999416, 0.24999824, 0.24999999, 0.25155789, 0.28503320, 0.34927580, 0.34928966, 0.34929281, 0.34929413, 0.19853429E-2
0.80480583E-1, 0.58035962E-2, 0.17412530E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.11129081, 3.1486335, 19.855211, 19.857941, 19.858566, 19.858828, 0.24999025, 0.24999416, 0.24999824, 0.24999999, 0.25111291, 0.28148633, 0.34927607, 0.34928972, 0.34929281, 0.34929413, 0.17412530E-2
0.82970455E-1, 0.35871532E-1, 0.10762536E-1, 0.18199980, 0.0000000, 0.0000000, 0.0000000, 0.10312796, 3.0640943, 19.855694, 19.858051, 19.858566, 19.858828, 0.25181517, 0.24999416, 0.24999824, 0.24999999, 0.25103119, 0.28064013, 0.34927848, 0.34929025, 0.34929281, 0.34929413, 0.10762536E-1
0.80445133E-1, 0.53755087E-2, 0.16128139E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.87967515E-1, 2.9633045, 19.844656, 19.857893, 19.858555, 19.858828, 0.24999979, 0.24999416, 0.24999824, 0.24999999, 0.25087857, 0.27962056, 0.34922329, 0.34928948, 0.34929278, 0.34929413, 0.16128139E-2
0.80412269E-1, 0.49786409E-2, 0.14937416E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.68575144E-1, 2.7834148, 19.819532, 19.857929, 19.858566, 19.858828, 0.24999979, 0.24999416, 0.24999824, 0.24999999, 0.25068474, 0.27782062, 0.34909767, 0.34928966, 0.34929281, 0.34929413, 0.14937416E-2
0.80379024E-1, 0.45771445E-2, 0.13732807E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.51346421E-1, 2.5930762, 19.794456, 19.857952, 19.858566, 19.858828, 0.24999979, 0.24999416, 0.24999824, 0.24999999, 0.25051320, 0.27592602, 0.34897229, 0.34928977, 0.34929281, 0.34929413, 0.13732807E-2
0.80340967E-1, 0.41175196E-2, 0.12353794E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.35333633E-1, 2.3654282, 19.769482, 19.857977, 19.858566, 19.858828, 0.24999979, 0.24999416, 0.24999824, 0.24999999, 0.25035307, 0.27364838, 0.34884742, 0.34928989, 0.34929281, 0.34929413, 0.12353794E-2
0.80314025E-1, 0.37922247E-2, 0.11377812E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.26682019E-1, 2.1956444, 19.744987, 19.858076, 19.858566, 19.858828, 0.24999979, 0.24999416, 0.24999824, 0.24999999, 0.25026679, 0.27195525, 0.34872493, 0.34929037, 0.34929281, 0.34929413, 0.11377812E-2
0.80277659E-1, 0.33530223E-2, 0.10060073E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.16972423E-1, 1.9612581, 19.720358, 19.858105, 19.858566, 19.858828, 0.24999979, 0.24999416, 0.24999824, 0.24999999, 0.25016969, 0.26961106, 0.34860179, 0.34929052, 0.34929281, 0.34929413, 0.10060073E-2
0.80251187E-1, 0.30333595E-2, 0.91009890E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.90688467E-2, 1.7929912, 19.695335, 19.858040, 19.858566, 19.858828, 0.24999979, 0.24999416, 0.24999824, 0.24999999, 0.25009069, 0.26792991, 0.34847668, 0.34929019, 0.34929281, 0.34929413, 0.91009890E-3
0.80219723E-1, 0.26534528E-2, 0.79611543E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5939027, 19.669249, 19.857775, 19.858526, 19.858828, 0.24999979, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.26592231, 0.34834623, 0.34928888, 0.34929264, 0.34929413, 0.79611543E-3
0.80186076E-1, 0.22470891E-2, 0.67419413E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3500273, 19.643360, 19.857651, 19.858545, 19.858828, 0.24999979, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.26348388, 0.34821680, 0.34928825, 0.34929273, 0.34929413, 0.67419413E-3
0.82689941E-1, 0.32483961E-1, 0.97461632E-2, 0.18326640, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3231546, 19.618250, 19.857723, 19.858566, 19.858828, 0.25181693, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.26323041, 0.34809124, 0.34928861, 0.34929281, 0.34929413, 0.97461632E-2
0.94283968E-1, 0.17249441, 0.51753499E-1, 1.0227293, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3172239, 19.592997, 19.857763, 19.858566, 19.858828, 0.26021898, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.26317212, 0.34796497, 0.34928882, 0.34929281, 0.34929413, 0.51753499E-1
0.89256234E-1, 0.11177911, 0.33537086E-1, 0.65827072, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3096869, 19.567467, 19.857729, 19.858561, 19.858828, 0.25657645, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.26309675, 0.34783733, 0.34928864, 0.34929281, 0.34929413, 0.33537086E-1
0.85576475E-1, 0.67342050E-1, 0.20204635E-1, 0.39185882, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3014942, 19.541090, 19.857504, 19.858515, 19.858828, 0.25391078, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.26301467, 0.34770545, 0.34928751, 0.34929258, 0.34929413, 0.20204635E-1
0.83389387E-1, 0.40930558E-1, 0.12280395E-1, 0.23313761, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2956321, 19.515369, 19.857512, 19.858561, 19.858828, 0.25232652, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.26295605, 0.34757686, 0.34928757, 0.34929281, 0.34929413, 0.12280395E-1
0.80499612E-1, 0.60334038E-2, 0.18102021E-2, 0.23737550E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2793094, 19.489363, 19.857458, 19.858551, 19.858828, 0.25023413, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.26279134, 0.34744680, 0.34928730, 0.34929276, 0.34929413, 0.18102021E-2
0.80173150E-1, 0.20910050E-2, 0.62736426E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2557119, 19.464607, 19.857706, 19.858566, 19.858828, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.26254728, 0.34732303, 0.34928852, 0.34929281, 0.34929413, 0.62736426E-3
0.80166265E-1, 0.20078598E-2, 0.60241821E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2048364, 19.439651, 19.857811, 19.858566, 19.858828, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.26204836, 0.34719825, 0.34928906, 0.34929281, 0.34929413, 0.60241821E-3
0.80156080E-1, 0.18848580E-2, 0.56551397E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1316687, 19.414049, 19.857742, 19.858566, 19.858828, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.26131028, 0.34707025, 0.34928870, 0.34929281, 0.34929413, 0.56551397E-3
0.80146931E-1, 0.17743473E-2, 0.53235743E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0650367, 19.388857, 19.857794, 19.858566, 19.858828, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.26064715, 0.34694427, 0.34928897, 0.34929281, 0.34929413, 0.53235743E-3
0.80136374E-1, 0.16469203E-2, 0.49412553E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.98868310, 19.363176, 19.857716, 19.858551, 19.858828, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.25988251, 0.34681588, 0.34928858, 0.34929276, 0.34929413, 0.49412553E-3
0.80124736E-1, 0.15063022E-2, 0.45193586E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.90408623, 19.337242, 19.857594, 19.858545, 19.858828, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.25903872, 0.34668621, 0.34928796, 0.34929273, 0.34929413, 0.45193586E-3
0.80113105E-1, 0.13658976E-2, 0.40981028E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.82009435, 19.311749, 19.857590, 19.858566, 19.858828, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.25819620, 0.34655875, 0.34928796, 0.34929281, 0.34929413, 0.40981028E-3
0.80080129E-1, 0.96766418E-3, 0.29032829E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.58119297, 19.285658, 19.857475, 19.858534, 19.858828, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.25580657, 0.34642828, 0.34928739, 0.34929267, 0.34929413, 0.29032829E-3
0.80050603E-1, 0.61111007E-3, 0.18335135E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.36706328, 19.258953, 19.857269, 19.858492, 19.858828, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.25366703, 0.34629476, 0.34928635, 0.34929246, 0.34929413, 0.18335135E-3
0.80037042E-1, 0.44737256E-3, 0.13422519E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.26850104, 19.233568, 19.857424, 19.858566, 19.858828, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.25268450, 0.34616783, 0.34928712, 0.34929281, 0.34929413, 0.13422519E-3
0.80022797E-1, 0.27531118E-3, 0.82601611E-4, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.16530752, 19.208202, 19.857540, 19.858566, 19.858828, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.25165203, 0.34604102, 0.34928769, 0.34929281, 0.34929413, 0.82601611E-4
0.80003746E-1, 0.45275134E-4, 0.13583899E-4, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.27215481E-1, 19.181898, 19.857399, 19.858521, 19.858828, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.25027168, 0.34590948, 0.34928700, 0.34929261, 0.34929413, 0.13583899E-4
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.155342, 19.857269, 19.858515, 19.858828, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.24999315, 0.34577671, 0.34928635, 0.34929258, 0.34929413, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.127106, 19.856798, 19.858402, 19.858805, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.24999315, 0.34563553, 0.34928399, 0.34929201, 0.34929401, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.099232, 19.856527, 19.858301, 19.858805, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.24999315, 0.34549615, 0.34928262, 0.34929150, 0.34929401, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.071512, 19.856390, 19.858242, 19.858805, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.24999315, 0.34535757, 0.34928197, 0.34929121, 0.34929401, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.043674, 19.856232, 19.858200, 19.858805, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.24999315, 0.34521836, 0.34928116, 0.34929100, 0.34929401, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.014978, 19.855953, 19.858143, 19.858805, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.24999315, 0.34507489, 0.34927976, 0.34929073, 0.34929401, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.984840, 19.855419, 19.858025, 19.858805, 0.24997325, 0.24999416, 0.24999824, 0.24999999, 0.24999888, 0.24999315, 0.34492421, 0.34927708, 0.34929013, 0.34929401, 0.0000000
0.13695288, 0.68776780, 0.20635098, 2.3667812, 2.2950144, 1.2813032, 0.0000000, 0.0000000, 0.0000000, 18.953766, 19.854870, 19.857912, 19.858757, 0.27365950, 0.27294531, 0.26281169, 0.24999999, 0.24999888, 0.24999315, 0.34476882, 0.34927434, 0.34928957, 0.34929377, 0.20635098
0.12042949, 0.48822993, 0.14648363, 1.5188992, 1.8046767, 1.0972738, 0.0000000, 0.0000000, 0.0000000, 18.923729, 19.854710, 19.857880, 19.858757, 0.26518086, 0.26804096, 0.26097098, 0.24999999, 0.24999888, 0.24999315, 0.34461865, 0.34927356, 0.34928939, 0.34929377, 0.14648363
0.10776852, 0.33533502, 0.10061057, 0.89203715, 1.3998866, 0.93664527, 0.0000000, 0.0000000, 0.0000000, 18.894260, 19.854725, 19.857889, 19.858757, 0.25891584, 0.26399460, 0.25936502, 0.24999999, 0.24999888, 0.24999315, 0.34447131, 0.34927362, 0.34928945, 0.34929377, 0.10061057
0.94874904E-1, 0.17963065, 0.53894587E-1, 0.27619004, 0.96490383, 0.74640810, 0.0000000, 0.0000000, 0.0000000, 18.863195, 19.854393, 19.857807, 19.858709, 0.25275725, 0.25963929, 0.25746030, 0.24999999, 0.24999888, 0.24999315, 0.34431598, 0.34927195, 0.34928903, 0.34929353, 0.53894587E-1
0.86463779E-1, 0.78057155E-1, 0.23419488E-1, 0.0000000, 0.51532984, 0.53359568, 0.0000000, 0.0000000, 0.0000000, 18.832298, 19.854193, 19.857731, 19.858698, 0.24999686, 0.25514156, 0.25532988, 0.24999999, 0.24999888, 0.24999315, 0.34416148, 0.34927097, 0.34928864, 0.34929350, 0.23419488E-1
0.82886316E-1, 0.34855403E-1, 0.10457667E-1, 0.0000000, 0.18055141, 0.33775568, 0.0000000, 0.0000000, 0.0000000, 18.802887, 19.854368, 19.857771, 19.858709, 0.24999686, 0.25179979, 0.25337219, 0.24999999, 0.24999888, 0.24999315, 0.34401444, 0.34927183, 0.34928885, 0.34929353, 0.10457667E-1
