0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.772720, 19.854321, 19.857744, 19.858709, 0.24999686, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34386361, 0.34927160, 0.34928873, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.742708, 19.854321, 19.857744, 19.858709, 0.24999686, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34371355, 0.34927160, 0.34928873, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.713614, 19.854521, 19.857796, 19.858709, 0.24999686, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34356806, 0.34927261, 0.34928897, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.683607, 19.854458, 19.857784, 19.858709, 0.24999686, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34341803, 0.34927228, 0.34928891, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.655550, 19.854866, 19.857889, 19.858709, 0.24999686, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34327775, 0.34927434, 0.34928945, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.626226, 19.854887, 19.857901, 19.858709, 0.24999686, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34313112, 0.34927443, 0.34928951, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.596792, 19.854855, 19.857901, 19.858709, 0.24999686, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34298396, 0.34927428, 0.34928951, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.567648, 19.854898, 19.857918, 19.858709, 0.24999686, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34283823, 0.34927449, 0.34928960, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.537096, 19.854633, 19.857861, 19.858692, 0.24999686, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34268549, 0.34927318, 0.34928930, 0.34929347, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.506971, 19.854540, 19.857819, 19.858709, 0.24999686, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34253484, 0.34927270, 0.34928909, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.476444, 19.854393, 19.857765, 19.858704, 0.24999686, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34238222, 0.34927195, 0.34928882, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.449585, 19.855087, 19.857954, 19.858709, 0.24999686, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34224793, 0.34927544, 0.34928977, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.423033, 19.855642, 19.858120, 19.858709, 0.24999686, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34211516, 0.34927821, 0.34929061, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.396080, 19.855949, 19.858183, 19.858709, 0.24999686, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34198040, 0.34927976, 0.34929091, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.365662, 19.855392, 19.858013, 19.858704, 0.24999686, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34182832, 0.34927696, 0.34929007, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.337839, 19.855572, 19.858095, 19.858709, 0.24999686, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34168920, 0.34927785, 0.34929049, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.308092, 19.855268, 19.858013, 19.858709, 0.24999686, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34154046, 0.34927633, 0.34929007, 0.34929353, 0.0000000
0.10756350, 0.33285916, 0.99867739E-1, 1.9976348, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.280834, 19.855608, 19.858143, 19.858709, 0.26997355, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34140417, 0.34927803, 0.34929073, 0.34929353, 0.99867739E-1
0.97950466E-1, 0.21677136, 0.65037914E-1, 1.3007581, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.250460, 19.855169, 19.858002, 19.858704, 0.26300758, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34125230, 0.34927586, 0.34929001, 0.34929353, 0.65037914E-1
0.97536765E-1, 0.21177550, 0.63539006E-1, 1.2715638, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.223583, 19.855621, 19.858154, 19.858709, 0.26270780, 0.24987817, 0.24992865, 0.24999999, 0.24999888, 0.24999315, 0.34111792, 0.34927809, 0.34929079, 0.34929353, 0.63539006E-1
0.19711077, 1.0000000, 0.42431435, 2.4813442, 4.6382890, 7.9233532, 8.2687397, 8.6366653, 9.0042248, 19.078726, 19.856339, 19.858301, 19.858709, 0.27481189, 0.29638118, 0.32923204, 0.33268711, 0.33636650, 0.34004217, 0.34539363, 0.34928170, 0.34929150, 0.34929353, 0.42431435
0.18171021, 1.0000000, 0.36851522, 2.4204671, 2.7608693, 7.8544903, 9.3057032, 9.4340363, 9.5603952, 19.554966, 19.856657, 19.858366, 19.858709, 0.27420467, 0.27760869, 0.32854491, 0.34305704, 0.34434035, 0.34560394, 0.34777483, 0.34928328, 0.34929183, 0.34929353, 0.36851522
0.16868350, 1.0000000, 0.32131702, 2.0288527, 2.4128766, 6.6493883, 9.4996519, 9.6027346, 9.6968651, 19.692036, 19.856331, 19.858267, 19.858709, 0.27028805, 0.27412841, 0.31649339, 0.34499636, 0.34602728, 0.34696862, 0.34846017, 0.34928167, 0.34929132, 0.34929353, 0.32131702
0.18195967, 1.0000000, 0.36941910, 2.4997921, 2.7978449, 7.4919019, 9.5755634, 9.6735725, 9.7570734, 19.753538, 19.855795, 19.858095, 19.858704, 0.27499792, 0.27797845, 0.32491902, 0.34575564, 0.34673572, 0.34757072, 0.34876770, 0.34927899, 0.34929049, 0.34929353, 0.36941910
0.23624824, 1.0000000, 0.56611681, 3.1119046, 7.7983499, 8.5506115, 9.6164112, 9.7119160, 9.7894735, 19.785912, 19.855135, 19.857943, 19.858692, 0.28111905, 0.32798350, 0.33550611, 0.34616411, 0.34711915, 0.34789473, 0.34892955, 0.34927568, 0.34928972, 0.34929347, 0.56611681
0.28479904, 1.0000000, 0.74202543, 5.4513736, 9.2313595, 9.5890570, 9.7150679, 9.7753296, 9.8261948, 19.809162, 19.855825, 19.858166, 19.858709, 0.30450910, 0.34230885, 0.34588814, 0.34715018, 0.34775305, 0.34826186, 0.34904581, 0.34927914, 0.34929082, 0.34929353, 0.74202543
0.33830333, 1.0000000, 0.93588150, 9.1490688, 9.4977360, 9.6425390, 9.7454729, 9.7998314, 9.8434916, 19.823183, 19.856167, 19.858208, 19.858709, 0.34149069, 0.34497735, 0.34642538, 0.34745473, 0.34799832, 0.34843493, 0.34911591, 0.34928083, 0.34929103, 0.34929353, 0.93588150
0.35356760, 1.0000000, 0.99118692, 9.9921846, 9.8900595, 9.7254543, 9.7861300, 9.8267975, 9.8594065, 19.833370, 19.856680, 19.858335, 19.858709, 0.34991711, 0.34889776, 0.34725317, 0.34786102, 0.34826782, 0.34859401, 0.34916684, 0.34928340, 0.34929168, 0.34929353, 0.99118692
0.35594839, 1.0000000, 0.99981296, 9.9999990, 9.9999990, 9.9999990, 9.9978056, 9.9230547, 9.8698559, 19.840343, 19.857103, 19.858423, 19.858709, 0.34999999, 0.34999999, 0.34999999, 0.34997806, 0.34923056, 0.34869856, 0.34920171, 0.34928551, 0.34929210, 0.34929353, 0.99981296
0.34938222, 1.0000000, 0.97602242, 9.6951933, 9.7810125, 9.8814192, 9.9467077, 9.8893948, 9.8736153, 19.844793, 19.857311, 19.858423, 19.858709, 0.34695193, 0.34781012, 0.34881419, 0.34946707, 0.34889394, 0.34873617, 0.34922397, 0.34928656, 0.34929210, 0.34929353, 0.97602242
0.33588523, 1.0000000, 0.92712039, 8.8555355, 9.6131172, 9.7703514, 9.8858356, 9.8664379, 9.8750505, 19.847687, 19.857386, 19.858423, 19.858709, 0.33855537, 0.34613118, 0.34770352, 0.34885836, 0.34866437, 0.34875050, 0.34923843, 0.34928691, 0.34929210, 0.34929353, 0.92712039
0.31745732, 1.0000000, 0.86035246, 7.6112547, 9.5097618, 9.6882391, 9.8272791, 9.8475809, 9.8732443, 19.848675, 19.857185, 19.858360, 19.858709, 0.32611042, 0.34509602, 0.34688160, 0.34827265, 0.34847572, 0.34873241, 0.34924337, 0.34928593, 0.34929180, 0.34929353, 0.86035246
0.30577475, 1.0000000, 0.81802446, 6.7204919, 9.5729790, 9.7106848, 9.8158865, 9.8487768, 9.8767195, 19.850134, 19.857254, 19.858419, 19.858709, 0.31720382, 0.34572887, 0.34710637, 0.34815878, 0.34848770, 0.34876716, 0.34925067, 0.34928626, 0.34929210, 0.34929353, 0.81802446
0.34053165, 1.0000000, 0.94395518, 9.1519051, 9.6551304, 9.7949686, 9.9440441, 9.9713821, 9.9892311, 19.998837, 19.999701, 19.999834, 19.982075, 0.34151873, 0.34655109, 0.34794956, 0.34944043, 0.34971383, 0.34989232, 0.34999418, 0.34999850, 0.34999916, 0.34991038, 0.94395518
0.35597116, 1.0000000, 0.99989539, 9.9989300, 9.9993591, 9.9996805, 9.9999371, 9.9999666, 9.9999847, 19.999998, 19.999998, 19.999998, 19.994965, 0.34998560, 0.34999138, 0.34999570, 0.34999916, 0.34999955, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34997481, 0.99989539
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35577899, 1.0000000, 0.99919915, 9.9889030, 9.9939489, 9.9969339, 9.9988699, 9.9994268, 9.9997368, 19.999922, 19.999981, 19.999962, 19.987026, 0.34988707, 0.34993833, 0.34996873, 0.34998858, 0.34999421, 0.34999734, 0.34999961, 0.34999990, 0.34999982, 0.34993511, 0.99919915
0.35598207, 1.0000000, 0.99993503, 9.9993620, 9.9996176, 9.9998083, 9.9999638, 9.9999790, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999105, 0.34999466, 0.34999731, 0.34999949, 0.34999970, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99993503
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.33477712, 1.0000000, 0.92310530, 8.7840176, 9.5885849, 9.7679768, 9.9329224, 9.9655209, 9.9867258, 19.998306, 19.999557, 19.999657, 19.976192, 0.33783841, 0.34588468, 0.34767917, 0.34932911, 0.34965515, 0.34986722, 0.34999153, 0.34999779, 0.34999830, 0.34988096, 0.92310530
0.30564779, 1.0000000, 0.81756437, 6.8252354, 9.4103518, 9.6376753, 9.8564396, 9.9226389, 9.9681110, 19.994869, 19.998657, 19.997917, 19.953680, 0.31825107, 0.34410244, 0.34637621, 0.34856427, 0.34922633, 0.34968108, 0.34997433, 0.34999329, 0.34998959, 0.34976840, 0.81756437
0.28291303, 1.0000000, 0.73519200, 5.1662316, 9.4341984, 9.6382952, 9.8271008, 9.9014015, 9.9570494, 19.992723, 19.998102, 19.993967, 19.933514, 0.30165884, 0.34433818, 0.34638098, 0.34827062, 0.34901381, 0.34957042, 0.34996361, 0.34999052, 0.34996983, 0.34966758, 0.73519200
0.35597605, 1.0000000, 0.99991310, 9.9993677, 9.9996204, 9.9998083, 9.9999609, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999046, 19.953033, 0.34998804, 0.34999284, 0.34999639, 0.34999928, 0.34999961, 0.34999987, 0.34999999, 0.34999999, 0.34999523, 0.34976518, 0.99991310
0.34757334, 1.0000000, 0.96946865, 9.5476379, 9.7948570, 9.8910389, 9.9735193, 9.9866009, 9.9951115, 19.999588, 19.999886, 19.998476, 19.953430, 0.34547329, 0.34794667, 0.34890944, 0.34973499, 0.34986591, 0.34995109, 0.34999794, 0.34999943, 0.34999239, 0.34976715, 0.96946865
0.32631534, 1.0000000, 0.89244688, 8.2227182, 9.5284195, 9.7238989, 9.9112167, 9.9537268, 9.9819984, 19.997709, 19.999401, 19.994526, 19.933308, 0.33221993, 0.34527916, 0.34723642, 0.34911162, 0.34953699, 0.34981990, 0.34998855, 0.34999701, 0.34997264, 0.34966654, 0.89244688
0.30982092, 1.0000000, 0.83268446, 7.0318456, 9.5312662, 9.7102528, 9.8814383, 9.9352884, 9.9736633, 19.996429, 19.998989, 19.987717, 19.916193, 0.32031429, 0.34530929, 0.34710079, 0.34881401, 0.34935272, 0.34973657, 0.34998214, 0.34999496, 0.34993857, 0.34958097, 0.83268446
0.29986131, 1.0000000, 0.79659897, 6.2666082, 9.5890818, 9.7398272, 9.8783922, 9.9306402, 9.9705544, 19.995998, 19.998539, 19.978127, 19.902206, 0.31266397, 0.34588888, 0.34739730, 0.34878370, 0.34930632, 0.34970552, 0.34998000, 0.34999269, 0.34989065, 0.34951103, 0.79659897
0.27842981, 1.0000000, 0.71894860, 4.8345032, 9.4394884, 9.6469536, 9.8364553, 9.9055567, 9.9587440, 19.994011, 19.997095, 19.966082, 19.891119, 0.29834369, 0.34439334, 0.34646872, 0.34836441, 0.34905547, 0.34958741, 0.34997004, 0.34998548, 0.34983042, 0.34945560, 0.71894860
0.26418692, 1.0000000, 0.66734391, 3.7641816, 9.4909220, 9.6717854, 9.8345604, 9.9010382, 9.9550209, 19.993406, 19.994987, 19.952639, 19.882620, 0.28764158, 0.34490886, 0.34671769, 0.34834558, 0.34901035, 0.34955022, 0.34996703, 0.34997493, 0.34976318, 0.34941310, 0.66734391
0.25727230, 1.0000000, 0.64229089, 3.1670272, 9.6138296, 9.7415943, 9.8531046, 9.9087934, 9.9562082, 19.992975, 19.991402, 19.938665, 19.876232, 0.28167027, 0.34613830, 0.34741595, 0.34853104, 0.34908792, 0.34956208, 0.34996489, 0.34995702, 0.34969333, 0.34938115, 0.64229089
0.24677294, 1.0000000, 0.60424978, 2.7622609, 9.0543814, 9.6783257, 9.8371811, 9.8995733, 9.9517078, 19.992172, 19.985802, 19.925058, 19.871469, 0.27762210, 0.34054279, 0.34678271, 0.34837168, 0.34899569, 0.34951705, 0.34996086, 0.34992900, 0.34962529, 0.34935734, 0.60424978
0.25350243, 1.0000000, 0.62863195, 3.0880778, 9.2870407, 9.7479267, 9.8541126, 9.9074459, 9.9534359, 19.991295, 19.978127, 19.912537, 19.867994, 0.28088057, 0.34287006, 0.34747910, 0.34854111, 0.34907442, 0.34953436, 0.34995648, 0.34989065, 0.34956267, 0.34933996, 0.62863195
0.26241726, 1.0000000, 0.66093212, 3.4903297, 9.6643028, 9.8010082, 9.8725424, 9.9170456, 9.9563799, 19.990038, 19.968475, 19.901531, 19.865471, 0.28490329, 0.34664303, 0.34801009, 0.34872544, 0.34917045, 0.34956381, 0.34995019, 0.34984237, 0.34950766, 0.34932736, 0.66093212
0.33208615, 1.0000000, 0.91335547, 8.5113106, 9.7061586, 9.8068676, 9.8802834, 9.9215679, 9.9579258, 19.988037, 19.957241, 19.892233, 19.863642, 0.33511311, 0.34706157, 0.34806868, 0.34880283, 0.34921569, 0.34957927, 0.34994018, 0.34978622, 0.34946117, 0.34931821, 0.91335547
0.32234749, 1.0000000, 0.87807059, 7.8579755, 9.6395712, 9.7673712, 9.8733253, 9.9183617, 9.9567366, 19.984823, 19.945002, 19.884581, 19.862320, 0.32857952, 0.34639552, 0.34767362, 0.34873322, 0.34918362, 0.34956735, 0.34992412, 0.34972501, 0.34942290, 0.34931159, 0.87807059
0.30502361, 1.0000000, 0.81530285, 6.7097759, 9.5050392, 9.6871796, 9.8459721, 9.9038754, 9.9506540, 19.979284, 19.932272, 19.878426, 19.861343, 0.31709605, 0.34504896, 0.34687108, 0.34845957, 0.34903866, 0.34950653, 0.34989643, 0.34966135, 0.34939212, 0.34930670, 0.81530285
0.28880289, 1.0000000, 0.75653219, 5.5533710, 9.4835711, 9.6695480, 9.8342991, 9.8966293, 9.9471607, 19.972683, 19.920130, 19.873619, 19.860662, 0.30553278, 0.34483474, 0.34669501, 0.34834290, 0.34896624, 0.34947157, 0.34986341, 0.34960064, 0.34936810, 0.34930331, 0.75653219
0.27970922, 1.0000000, 0.72358412, 4.8493552, 9.5423613, 9.7005701, 9.8395901, 9.8982382, 9.9466934, 19.964722, 19.909006, 19.869936, 19.860167, 0.29849330, 0.34542328, 0.34700552, 0.34839585, 0.34898236, 0.34946692, 0.34982359, 0.34954503, 0.34934968, 0.34930083, 0.72358412
0.25978431, 1.0000000, 0.65139240, 3.4908466, 9.4361610, 9.6356068, 9.8125582, 9.8827429, 9.9386377, 19.953897, 19.898880, 19.867035, 19.859816, 0.28490847, 0.34436160, 0.34635606, 0.34812558, 0.34882742, 0.34938639, 0.34976947, 0.34949440, 0.34933516, 0.34929907, 0.65139240
0.25081939, 1.0000000, 0.61891079, 2.9492140, 9.2276936, 9.6892290, 9.8275385, 9.8890848, 9.9389143, 19.943508, 19.890570, 19.864944, 19.859570, 0.27949172, 0.34227619, 0.34689191, 0.34827530, 0.34889081, 0.34938914, 0.34971756, 0.34945285, 0.34932473, 0.34929785, 0.61891079
0.30579913, 1.0000000, 0.81811273, 6.6597714, 9.6380816, 9.7726746, 9.8553352, 9.9031382, 9.9415741, 19.932573, 19.883665, 19.863382, 19.859421, 0.31659770, 0.34638083, 0.34772676, 0.34855336, 0.34903139, 0.34941575, 0.34966287, 0.34941834, 0.34931690, 0.34929711, 0.81811273
0.30541569, 1.0000000, 0.81672341, 6.6438627, 9.6269217, 9.7550507, 9.8571529, 9.9039803, 9.9388695, 19.921331, 19.877960, 19.862206, 19.859346, 0.31643862, 0.34626922, 0.34755051, 0.34857154, 0.34903979, 0.34938869, 0.34960666, 0.34938979, 0.34931102, 0.34929675, 0.81672341
0.29103199, 1.0000000, 0.76460862, 5.6742005, 9.5353909, 9.7004957, 9.8417492, 9.8949728, 9.9317398, 19.910326, 19.873327, 19.861324, 19.859299, 0.30674154, 0.34535342, 0.34700471, 0.34841743, 0.34894970, 0.34931740, 0.34955162, 0.34936664, 0.34930661, 0.34929651, 0.76460862
0.28092119, 1.0000000, 0.72797531, 4.9183474, 9.5663080, 9.7165003, 9.8448753, 9.8948431, 9.9275894, 19.900829, 19.869835, 19.860712, 19.859299, 0.29918140, 0.34566063, 0.34716377, 0.34844851, 0.34894830, 0.34927586, 0.34950414, 0.34934917, 0.34930354, 0.34929651, 0.72797531
0.26068223, 1.0000000, 0.65464568, 3.5641696, 9.4258137, 9.6308966, 9.8116388, 9.8749065, 9.9155912, 19.891523, 19.866894, 19.860216, 19.859222, 0.28564116, 0.34425730, 0.34630856, 0.34811631, 0.34874904, 0.34915590, 0.34945762, 0.34933448, 0.34930107, 0.34929612, 0.65464568
0.24062859, 1.0000000, 0.58198762, 2.6976705, 8.4805021, 9.5769835, 9.7753315, 9.8514338, 9.9017534, 19.882769, 19.864428, 19.859760, 19.859163, 0.27697510, 0.33480200, 0.34576812, 0.34775296, 0.34851417, 0.34901747, 0.34941384, 0.34932214, 0.34929880, 0.34929582, 0.58198762
0.22102879, 1.0000000, 0.51097387, 2.1179259, 7.1050892, 9.5347357, 9.7435312, 9.8295221, 9.8886595, 19.875072, 19.862389, 19.859442, 19.859116, 0.27117810, 0.32104853, 0.34534577, 0.34743497, 0.34829506, 0.34888655, 0.34937537, 0.34931195, 0.34929723, 0.34929559, 0.51097387
0.20927957, 1.0000000, 0.46840423, 1.8391460, 6.1258297, 9.5806818, 9.7564154, 9.8327398, 9.8869076, 19.870714, 19.861341, 19.859354, 19.859110, 0.26839146, 0.31125829, 0.34580681, 0.34756416, 0.34832740, 0.34886909, 0.34935358, 0.34930670, 0.34929678, 0.34929556, 0.46840423
0.19780654, 1.0000000, 0.42683527, 1.5637487, 5.2048259, 9.5700302, 9.7550402, 9.8303499, 9.8838120, 19.867138, 19.860537, 19.859289, 19.859098, 0.26563749, 0.30204827, 0.34570029, 0.34755039, 0.34830350, 0.34883812, 0.34933570, 0.34930268, 0.34929645, 0.34929550, 0.42683527
0.18136799, 1.0000000, 0.36727530, 1.1341989, 3.9702265, 9.5097332, 9.7228642, 9.8109617, 9.8740559, 19.863043, 19.859612, 19.859116, 19.859058, 0.26134136, 0.28970096, 0.34509578, 0.34722832, 0.34810945, 0.34874049, 0.34931523, 0.34929806, 0.34929559, 0.34929529, 0.36727530
0.35598046, 1.0000000, 0.99992913, 9.9990253, 9.9994183, 9.9997044, 9.9999399, 9.9999666, 9.9999905, 19.999998, 19.999992, 19.999998, 19.994987, 0.34999025, 0.34999418, 0.34999704, 0.34999940, 0.34999967, 0.34999990, 0.34999999, 0.34999996, 0.34999999, 0.34997493, 0.99992913
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.34127784, 1.0000000, 0.94665885, 9.1781387, 9.6841116, 9.8264389, 9.9563885, 9.9778070, 9.9920635, 19.999521, 19.999874, 19.999695, 19.974264, 0.34178138, 0.34684113, 0.34826440, 0.34956390, 0.34977806, 0.34992063, 0.34999761, 0.34999937, 0.34999847, 0.34987134, 0.94665885
0.35598236, 1.0000000, 0.99993610, 9.9992094, 9.9995251, 9.9997635, 9.9999514, 9.9999752, 9.9999933, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999120, 0.34999472, 0.34999737, 0.34999946, 0.34999973, 0.34999993, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99993610
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
