0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35584521, 1.0000000, 0.99943924, 9.9922819, 9.9953842, 9.9976873, 9.9995346, 9.9997673, 9.9999218, 19.999992, 19.999998, 19.999989, 19.991005, 0.34992284, 0.34995383, 0.34997687, 0.34999534, 0.34999767, 0.34999922, 0.34999996, 0.34999999, 0.34999993, 0.34995502, 0.99943924
0.34279001, 1.0000000, 0.95213753, 9.2697010, 9.7067099, 9.8402395, 9.9604044, 9.9798956, 9.9927950, 19.999546, 19.999886, 19.999825, 19.979134, 0.34269702, 0.34706709, 0.34840238, 0.34960404, 0.34979895, 0.34992796, 0.34999773, 0.34999943, 0.34999913, 0.34989566, 0.95213753
0.31693536, 1.0000000, 0.85846138, 7.6036692, 9.4532566, 9.6736488, 9.8908358, 9.9426250, 9.9780989, 19.997841, 19.999445, 19.998436, 19.956423, 0.32603669, 0.34453255, 0.34673649, 0.34890836, 0.34942624, 0.34978098, 0.34998921, 0.34999722, 0.34999219, 0.34978211, 0.85846138
0.28867042, 1.0000000, 0.75605226, 5.6188126, 9.3848553, 9.6144848, 9.8347521, 9.9086018, 9.9627895, 19.995613, 19.998865, 19.994801, 19.935925, 0.30618814, 0.34384856, 0.34614486, 0.34834751, 0.34908602, 0.34962791, 0.34997806, 0.34999433, 0.34997401, 0.34967962, 0.75605226
0.26262978, 1.0000000, 0.66170210, 3.7579887, 9.3583603, 9.5891180, 9.8034153, 9.8861237, 9.9511662, 19.994188, 19.998419, 19.988417, 19.918394, 0.28757989, 0.34358361, 0.34589118, 0.34803414, 0.34886125, 0.34951165, 0.34997094, 0.34999210, 0.34994209, 0.34959197, 0.66170210
0.27946311, 1.0000000, 0.72269237, 4.9091578, 9.4475603, 9.6387224, 9.8103199, 9.8853350, 9.9479008, 19.993616, 19.997969, 19.979210, 19.903955, 0.29909092, 0.34447485, 0.34638682, 0.34810311, 0.34885332, 0.34947902, 0.34996808, 0.34998983, 0.34989604, 0.34951979, 0.72269237
0.35591877, 1.0000000, 0.99970567, 9.9959517, 9.9975710, 9.9987869, 9.9997578, 9.9998770, 9.9999580, 19.999998, 19.999998, 19.999989, 19.991005, 0.34995952, 0.34997571, 0.34998786, 0.34999758, 0.34999877, 0.34999958, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99970567
0.35069501, 1.0000000, 0.98077887, 9.7233706, 9.8588886, 9.9268618, 9.9845324, 9.9922342, 9.9973955, 19.999998, 19.999998, 19.999432, 19.967562, 0.34723371, 0.34858888, 0.34926862, 0.34984532, 0.34992236, 0.34997395, 0.34999999, 0.34999999, 0.34999716, 0.34983781, 0.98077887
0.32622191, 1.0000000, 0.89210832, 8.2237244, 9.5164137, 9.7175856, 9.9137735, 9.9552841, 9.9831924, 19.998402, 19.999588, 19.997057, 19.945868, 0.33223724, 0.34516412, 0.34717587, 0.34913772, 0.34955284, 0.34983194, 0.34999201, 0.34999794, 0.34998530, 0.34972933, 0.89210832
0.35188943, 1.0000000, 0.98510665, 9.7875996, 9.8879509, 9.9423666, 9.9876194, 9.9937897, 9.9978600, 19.999939, 19.999981, 19.999969, 19.988020, 0.34787601, 0.34887952, 0.34942368, 0.34987620, 0.34993789, 0.34997860, 0.34999970, 0.34999990, 0.34999985, 0.34994009, 0.98510665
0.33424586, 1.0000000, 0.92118067, 8.7379284, 9.5987110, 9.7718220, 9.9359293, 9.9670811, 9.9878225, 19.998974, 19.999725, 19.999207, 19.964716, 0.33737838, 0.34598652, 0.34771791, 0.34935924, 0.34967080, 0.34987822, 0.34999487, 0.34999862, 0.34999603, 0.34982359, 0.92118067
0.34748787, 1.0000000, 0.96915901, 9.6352215, 9.6867733, 9.8092546, 9.9309673, 9.9631672, 9.9860067, 19.998896, 19.999706, 19.996660, 19.943327, 0.34634194, 0.34686154, 0.34808943, 0.34930906, 0.34963134, 0.34985995, 0.34999448, 0.34999853, 0.34998330, 0.34971663, 0.96915901
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999722, 19.924923, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999859, 0.34962460, 1.0000000
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999988
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33950078, 1.0000000, 0.94022012, 9.0702887, 9.6586218, 9.8107233, 9.9499187, 9.9744501, 9.9905901, 19.999187, 19.999790, 19.999714, 19.975222, 0.34070012, 0.34658444, 0.34810632, 0.34949902, 0.34974441, 0.34990588, 0.34999594, 0.34999895, 0.34999856, 0.34987611, 0.94022012
0.31473261, 1.0000000, 0.85048038, 7.4383168, 9.4621029, 9.6760483, 9.8872089, 9.9402933, 9.9770241, 19.997681, 19.999409, 19.998032, 19.952837, 0.32438317, 0.34462103, 0.34676048, 0.34887210, 0.34940293, 0.34977025, 0.34998840, 0.34999704, 0.34999016, 0.34976417, 0.85048038
0.28028595, 1.0000000, 0.72567374, 5.0533791, 9.3352623, 9.5801458, 9.8154192, 9.8972569, 9.9578199, 19.994928, 19.998686, 19.993921, 19.932787, 0.30053094, 0.34334943, 0.34579983, 0.34815386, 0.34897238, 0.34957814, 0.34997463, 0.34999344, 0.34996960, 0.34966394, 0.72567374
0.25112593, 1.0000000, 0.62002140, 2.9617066, 9.3157854, 9.5579109, 9.7819757, 9.8725939, 9.9445534, 19.993080, 19.998114, 19.987009, 19.915745, 0.27961433, 0.34315270, 0.34557647, 0.34781921, 0.34872568, 0.34944543, 0.34996539, 0.34999058, 0.34993505, 0.34957874, 0.62002140
0.22652853, 1.0000000, 0.53090042, 2.2316604, 7.5902977, 9.5110912, 9.7405863, 9.8435698, 9.9278994, 19.989819, 19.996857, 19.977160, 19.901794, 0.27231592, 0.32590157, 0.34511006, 0.34740567, 0.34843561, 0.34927896, 0.34994909, 0.34998429, 0.34988579, 0.34950897, 0.53090042
0.21347213, 1.0000000, 0.48359466, 1.9143522, 6.5128789, 9.5653124, 9.7581387, 9.8488445, 9.9264889, 19.988966, 19.995607, 19.965164, 19.890806, 0.26914352, 0.31512880, 0.34565312, 0.34758139, 0.34848845, 0.34926489, 0.34994483, 0.34997803, 0.34982583, 0.34945405, 0.48359466
0.19628164, 1.0000000, 0.42131025, 1.4738530, 5.1982756, 9.5162334, 9.7376080, 9.8356695, 9.9188967, 19.987177, 19.993097, 19.951651, 19.882362, 0.26473853, 0.30198276, 0.34516233, 0.34737608, 0.34835669, 0.34918898, 0.34993589, 0.34996548, 0.34975827, 0.34941182, 0.42131025
0.18375766, 1.0000000, 0.37593350, 1.2011021, 4.1353240, 9.5262032, 9.7414284, 9.8361349, 9.9175768, 19.986311, 19.989283, 19.937708, 19.876003, 0.26201025, 0.29135162, 0.34526017, 0.34741390, 0.34836116, 0.34917569, 0.34993154, 0.34994641, 0.34968853, 0.34938002, 0.37593350
0.17058045, 1.0000000, 0.32819003, 0.90874732, 3.0386879, 9.5130157, 9.7324486, 9.8301439, 9.9139709, 19.984875, 19.983438, 19.924158, 19.871294, 0.25908729, 0.28038654, 0.34512961, 0.34732437, 0.34830138, 0.34913969, 0.34992439, 0.34991720, 0.34962079, 0.34935647, 0.32819003
0.15973547, 0.96289253, 0.28889665, 0.60693026, 2.5918694, 8.7976847, 9.7172842, 9.8203993, 9.9086733, 19.982718, 19.975359, 19.911661, 19.867834, 0.25606889, 0.27591765, 0.33797505, 0.34717247, 0.34820378, 0.34908667, 0.34991360, 0.34987679, 0.34955829, 0.34933919, 0.28889665
0.15500163, 0.90572613, 0.27174503, 0.52947402, 2.3977458, 8.2927046, 9.7459707, 9.8354816, 9.9144058, 19.982016, 19.965832, 19.900822, 19.865347, 0.25529474, 0.27397746, 0.33292705, 0.34745970, 0.34835482, 0.34914404, 0.34991008, 0.34982917, 0.34950411, 0.34932673, 0.27174503
0.35599011, 1.0000000, 0.99996400, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999505, 0.34999701, 0.34999850, 0.34999970, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99996400
0.34196764, 1.0000000, 0.94915813, 9.2187862, 9.6959782, 9.8334188, 9.9580116, 9.9786501, 9.9923162, 19.999481, 19.999863, 19.999695, 19.974264, 0.34218785, 0.34695977, 0.34833419, 0.34958011, 0.34978649, 0.34992316, 0.34999740, 0.34999931, 0.34999847, 0.34987134, 0.94915813
0.33288324, 1.0000000, 0.91624355, 8.6225348, 9.6234818, 9.7786388, 9.9310913, 9.9640226, 9.9867964, 19.999165, 19.999779, 19.998016, 19.951960, 0.33622533, 0.34623483, 0.34778640, 0.34931090, 0.34964022, 0.34986797, 0.34999582, 0.34999889, 0.34999007, 0.34975979, 0.91624355
0.32769364, 1.0000000, 0.89744067, 8.2543468, 9.6181030, 9.7679024, 9.9135027, 9.9533587, 9.9823046, 19.998837, 19.999693, 19.993958, 19.932064, 0.33254346, 0.34618104, 0.34767902, 0.34913504, 0.34953359, 0.34982306, 0.34999418, 0.34999847, 0.34996980, 0.34966034, 0.89744067
0.35520321, 1.0000000, 0.99711299, 9.9601889, 9.9766779, 9.9882698, 9.9976339, 9.9988194, 9.9996061, 19.999998, 19.999998, 19.999989, 19.991005, 0.34960026, 0.34976581, 0.34988219, 0.34997624, 0.34998813, 0.34999603, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99711299
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34336442, 1.0000000, 0.95421886, 9.3038616, 9.7159948, 9.8457870, 9.9633741, 9.9814453, 9.9935570, 19.999807, 19.999950, 19.999750, 19.975233, 0.34303862, 0.34715995, 0.34845787, 0.34963375, 0.34981444, 0.34993556, 0.34999904, 0.34999976, 0.34999874, 0.34987617, 0.95421886
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33349705, 1.0000000, 0.91846752, 8.7080860, 9.5665617, 9.7551785, 9.9323349, 9.9653044, 9.9871378, 19.998842, 19.999695, 19.999796, 19.980110, 0.33708087, 0.34566563, 0.34755179, 0.34932333, 0.34965304, 0.34987137, 0.34999421, 0.34999847, 0.34999898, 0.34990054, 0.91846752
0.33662617, 1.0000000, 0.92980504, 9.0058460, 9.4878778, 9.6885605, 9.8853731, 9.9387474, 9.9761820, 19.997543, 19.999355, 19.998510, 19.957331, 0.34005785, 0.34487841, 0.34688544, 0.34885371, 0.34938744, 0.34976181, 0.34998772, 0.34999678, 0.34999254, 0.34978664, 0.92980504
0.31865609, 1.0000000, 0.86469597, 7.7239790, 9.4703979, 9.6653414, 9.8495970, 9.9157591, 9.9651709, 19.995796, 19.998894, 19.995014, 19.936743, 0.32723978, 0.34470397, 0.34665340, 0.34849596, 0.34915760, 0.34965169, 0.34997898, 0.34999448, 0.34997508, 0.34968370, 0.86469597
0.34313720, 1.0000000, 0.95339572, 9.4023256, 9.6367445, 9.6553221, 9.8366957, 9.9050169, 9.9591913, 19.995304, 19.998705, 19.988810, 19.919081, 0.34402326, 0.34636745, 0.34655321, 0.34836695, 0.34905016, 0.34959191, 0.34997651, 0.34999353, 0.34994406, 0.34959540, 0.95339572
0.31849742, 1.0000000, 0.86412096, 7.7608738, 9.4165316, 9.6214094, 9.8160820, 9.8907747, 9.9513721, 19.994249, 19.998138, 19.979683, 19.904514, 0.32760873, 0.34416533, 0.34621409, 0.34816080, 0.34890774, 0.34951371, 0.34997123, 0.34999070, 0.34989840, 0.34952256, 0.86412096
0.28211489, 1.0000000, 0.73230028, 5.2308841, 9.2883749, 9.5370770, 9.7643423, 9.8586578, 9.9348831, 19.991032, 19.996487, 19.967960, 19.892891, 0.30230886, 0.34288377, 0.34537077, 0.34764344, 0.34858659, 0.34934884, 0.34995514, 0.34998244, 0.34983981, 0.34946445, 0.73230028
0.25044206, 1.0000000, 0.61754370, 2.9634893, 9.2454004, 9.5365419, 9.7499008, 9.8459101, 9.9260178, 19.988838, 19.994154, 19.954649, 19.883945, 0.27963305, 0.34245053, 0.34536362, 0.34749866, 0.34845892, 0.34926012, 0.34994417, 0.34997076, 0.34977323, 0.34941971, 0.61754370
0.35595232, 1.0000000, 0.99982715, 9.9978771, 9.9987240, 9.9993649, 9.9998713, 9.9999371, 9.9999790, 19.999998, 19.999998, 19.999996, 19.993994, 0.34997624, 0.34998572, 0.34999287, 0.34999856, 0.34999928, 0.34999976, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99982715
0.35519004, 1.0000000, 0.99706531, 9.9592714, 9.9763336, 9.9880772, 9.9975176, 9.9987564, 9.9995728, 19.999987, 19.999992, 19.999983, 19.990009, 0.34959272, 0.34976333, 0.34988075, 0.34997517, 0.34998757, 0.34999573, 0.34999993, 0.34999996, 0.34999990, 0.34995005, 0.99706531
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34643292, 1.0000000, 0.96533662, 9.5579386, 9.6760225, 9.8220510, 9.9554148, 9.9773293, 9.9919119, 19.999535, 19.999880, 19.999895, 19.983068, 0.34557939, 0.34676021, 0.34822053, 0.34955415, 0.34977329, 0.34991911, 0.34999767, 0.34999940, 0.34999949, 0.34991533, 0.96533662
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32607651, 1.0000000, 0.89158154, 8.2287798, 9.4967260, 9.7071199, 9.9093819, 9.9530020, 9.9818830, 19.997787, 19.999432, 19.999607, 19.975210, 0.33228588, 0.34496590, 0.34707052, 0.34909368, 0.34952995, 0.34981880, 0.34998894, 0.34999716, 0.34999803, 0.34987605, 0.89158154
0.30588877, 1.0000000, 0.81843758, 6.7977681, 9.4660378, 9.6725616, 9.8742514, 9.9317522, 9.9732695, 19.997370, 19.999325, 19.998003, 19.952837, 0.31797433, 0.34465757, 0.34672418, 0.34874222, 0.34931737, 0.34973264, 0.34998685, 0.34999663, 0.34999001, 0.34976417, 0.81843758
0.28128093, 1.0000000, 0.72927862, 5.0645700, 9.4108973, 9.6283197, 9.8345137, 9.9064960, 9.9616385, 19.996161, 19.999008, 19.993998, 19.932817, 0.30064076, 0.34410346, 0.34628037, 0.34834456, 0.34906465, 0.34961629, 0.34998080, 0.34999505, 0.34996998, 0.34966409, 0.72927862
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.34469223, 1.0000000, 0.95902985, 9.5026846, 9.5894299, 9.7645502, 9.9338713, 9.9660330, 9.9873343, 19.998789, 19.999683, 19.999647, 19.974239, 0.34502685, 0.34589431, 0.34764549, 0.34933871, 0.34966034, 0.34987333, 0.34999394, 0.34999841, 0.34999824, 0.34987119, 0.95902985
0.34393138, 1.0000000, 0.95627308, 9.4801130, 9.5706682, 9.7034330, 9.8963776, 9.9447775, 9.9791193, 19.998383, 19.999582, 19.997963, 19.951946, 0.34480113, 0.34570667, 0.34703434, 0.34896377, 0.34944779, 0.34979120, 0.34999192, 0.34999791, 0.34998983, 0.34975973, 0.95627308
0.31497884, 1.0000000, 0.85137254, 7.5123596, 9.4000463, 9.6247845, 9.8430023, 9.9130793, 9.9652042, 19.996696, 19.999144, 19.993809, 19.932016, 0.32512361, 0.34400046, 0.34624785, 0.34843004, 0.34913081, 0.34965205, 0.34998348, 0.34999573, 0.34996903, 0.34966010, 0.85137254
0.28315511, 1.0000000, 0.73606920, 5.2658129, 9.3325291, 9.5739441, 9.7997694, 9.8845987, 9.9511900, 19.994965, 19.998585, 19.986801, 19.915131, 0.30265722, 0.34332430, 0.34573892, 0.34799761, 0.34884593, 0.34951186, 0.34997481, 0.34999293, 0.34993401, 0.34957564, 0.73606920
0.27378213, 1.0000000, 0.70210922, 4.5519304, 9.3804436, 9.5967007, 9.7932520, 9.8760014, 9.9445152, 19.994093, 19.997976, 19.976999, 19.901335, 0.29551753, 0.34380224, 0.34596589, 0.34793228, 0.34875989, 0.34944513, 0.34997046, 0.34998989, 0.34988499, 0.34950668, 0.70210922
0.35599673, 1.0000000, 0.99998808, 9.9998360, 9.9999008, 9.9999485, 9.9999905, 9.9999933, 9.9999962, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999835, 0.34999901, 0.34999949, 0.34999990, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99998808
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33894712, 1.0000000, 0.93821418, 9.1028471, 9.5666780, 9.7551975, 9.9335451, 9.9659586, 9.9875813, 19.999086, 19.999760, 19.999659, 19.974264, 0.34102848, 0.34566677, 0.34755197, 0.34933546, 0.34965959, 0.34987581, 0.34999543, 0.34999880, 0.34999830, 0.34987134, 0.93821418
0.35598415, 1.0000000, 0.99994254, 9.9992094, 9.9995251, 9.9997606, 9.9999514, 9.9999752, 9.9999905, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999210, 0.34999526, 0.34999761, 0.34999952, 0.34999976, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99994254
0.32995567, 1.0000000, 0.90563637, 8.5067368, 9.4990225, 9.7105379, 9.9149570, 9.9560957, 9.9835720, 19.998449, 19.999605, 19.999693, 19.977131, 0.33506736, 0.34499022, 0.34710538, 0.34914958, 0.34956095, 0.34983572, 0.34999225, 0.34999803, 0.34999847, 0.34988564, 0.90563637
0.33316457, 1.0000000, 0.91726279, 8.7734900, 9.4687119, 9.6698008, 9.8673878, 9.9279375, 9.9715271, 19.997007, 19.999229, 19.998188, 19.954576, 0.33773491, 0.34468710, 0.34669802, 0.34867388, 0.34927937, 0.34971526, 0.34998503, 0.34999615, 0.34999093, 0.34977287, 0.91726279
0.30394232, 1.0000000, 0.81138515, 6.7327957, 9.3777285, 9.6075506, 9.8235846, 9.9001474, 9.9585667, 19.995441, 19.998817, 19.994379, 19.934332, 0.31732795, 0.34377730, 0.34607551, 0.34823585, 0.34900147, 0.34958565, 0.34997720, 0.34999409, 0.34997189, 0.34967166, 0.81138515
0.28706336, 1.0000000, 0.75022948, 5.5488858, 9.3379002, 9.5726318, 9.7888803, 9.8760166, 9.9456625, 19.993492, 19.998220, 19.987711, 19.917053, 0.30547813, 0.34336817, 0.34572077, 0.34788767, 0.34875959, 0.34945643, 0.34996745, 0.34999111, 0.34993857, 0.34958526, 0.75022948
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35240167, 1.0000000, 0.98696244, 9.9435720, 9.7833433, 9.7692719, 9.9339504, 9.9660263, 9.9871740, 19.998640, 19.999647, 19.999655, 19.975233, 0.34943572, 0.34783342, 0.34769273, 0.34933951, 0.34966028, 0.34987175, 0.34999320, 0.34999824, 0.34999827, 0.34987617, 0.98696244
0.32612681, 1.0000000, 0.89176375, 8.2777739, 9.4506960, 9.6573105, 9.8753481, 9.9333191, 9.9741621, 19.997437, 19.999331, 19.997997, 19.952837, 0.33277529, 0.34450528, 0.34657225, 0.34875330, 0.34933311, 0.34974161, 0.34998718, 0.34999666, 0.34998998, 0.34976417, 0.89176375
0.29650918, 1.0000000, 0.78445351, 6.1898074, 9.3831987, 9.6103020, 9.8274221, 9.9031477, 9.9603558, 19.995785, 19.998894, 19.993967, 19.932812, 0.31189755, 0.34383148, 0.34610274, 0.34827417, 0.34903145, 0.34960356, 0.34997892, 0.34999448, 0.34996983, 0.34966406, 0.78445351
0.26993412, 1.0000000, 0.68816710, 4.2916226, 9.3538036, 9.5859795, 9.8008547, 9.8836517, 9.9499989, 19.994755, 19.998537, 19.987123, 19.915787, 0.29291412, 0.34353527, 0.34585840, 0.34800825, 0.34883636, 0.34949994, 0.34997377, 0.34999269, 0.34993562, 0.34957892, 0.68816710
0.34025884, 1.0000000, 0.94296670, 9.1228085, 9.6605511, 9.8136072, 9.9534588, 9.9763384, 9.9915571, 19.999521, 19.999880, 19.999922, 19.984043, 0.34122604, 0.34660423, 0.34813541, 0.34953445, 0.34976333, 0.34991553, 0.34999761, 0.34999940, 0.34999961, 0.34992021, 0.94296670
