0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35596985, 1.0000000, 0.99989074, 9.9984970, 9.9990997, 9.9995461, 9.9999065, 9.9999542, 9.9999847, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998497, 0.34999099, 0.34999546, 0.34999907, 0.34999955, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99989074
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.34202099, 1.0000000, 0.94935143, 9.2235661, 9.6944609, 9.8329058, 9.9599237, 9.9796610, 9.9929743, 19.999813, 19.999950, 19.999882, 19.981091, 0.34223565, 0.34694460, 0.34832907, 0.34959924, 0.34979659, 0.34992975, 0.34999907, 0.34999976, 0.34999940, 0.34990546, 0.94935143
0.32360893, 1.0000000, 0.88264102, 8.0479240, 9.5011797, 9.7046499, 9.9070988, 9.9514370, 9.9823370, 19.999081, 19.999760, 19.998711, 19.958250, 0.33047923, 0.34501180, 0.34704649, 0.34907100, 0.34951437, 0.34982336, 0.34999540, 0.34999880, 0.34999356, 0.34979126, 0.88264102
0.35598493, 1.0000000, 0.99994534, 9.9992485, 9.9995461, 9.9997759, 9.9999542, 9.9999752, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999248, 0.34999546, 0.34999776, 0.34999955, 0.34999976, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99994534
0.35562867, 1.0000000, 0.99865466, 9.9999990, 9.9995508, 9.9327946, 9.9163723, 9.9568253, 9.9838104, 19.998425, 19.999588, 19.999786, 19.981079, 0.34999999, 0.34999549, 0.34932795, 0.34916371, 0.34956825, 0.34983811, 0.34999213, 0.34999794, 0.34999892, 0.34990540, 0.99865466
0.33202225, 1.0000000, 0.91312397, 8.6664543, 9.5018406, 9.6861782, 9.8603516, 9.9245005, 9.9707327, 19.997383, 19.999319, 19.998598, 19.958233, 0.33666456, 0.34501842, 0.34686178, 0.34860352, 0.34924501, 0.34970734, 0.34998691, 0.34999660, 0.34999299, 0.34979117, 0.91312397
0.29531536, 1.0000000, 0.78012806, 6.1568613, 9.3191614, 9.5670033, 9.7995815, 9.8864584, 9.9529667, 19.994987, 19.998697, 19.995161, 19.937531, 0.31156862, 0.34319162, 0.34567004, 0.34799582, 0.34886459, 0.34952968, 0.34997493, 0.34999350, 0.34997579, 0.34968764, 0.78012806
0.26293972, 1.0000000, 0.66282505, 3.8317659, 9.3013248, 9.5431786, 9.7654610, 9.8610659, 9.9384251, 19.992609, 19.998037, 19.988958, 19.919712, 0.28831691, 0.34301215, 0.34543121, 0.34765449, 0.34861061, 0.34938422, 0.34996304, 0.34999019, 0.34994480, 0.34959856, 0.66282505
0.24620646, 1.0000000, 0.60219729, 2.9048681, 8.7912569, 9.6069555, 9.7819395, 9.8651943, 9.9364767, 19.992081, 19.997595, 19.979986, 19.905041, 0.27904868, 0.33791256, 0.34606954, 0.34781939, 0.34865195, 0.34936476, 0.34996039, 0.34998798, 0.34989995, 0.34952521, 0.60219729
0.23141173, 1.0000000, 0.54859316, 2.5049000, 7.6750040, 9.6001730, 9.7789507, 9.8614836, 9.9326458, 19.991175, 19.996572, 19.968506, 19.893328, 0.27504900, 0.32675004, 0.34600174, 0.34778950, 0.34861484, 0.34932646, 0.34995586, 0.34998286, 0.34984252, 0.34946662, 0.54859316
0.22481222, 1.0000000, 0.52468193, 2.3631425, 7.0760331, 9.6692982, 9.8072805, 9.8759460, 9.9370813, 19.991173, 19.994867, 19.955383, 19.884317, 0.27363142, 0.32076034, 0.34669298, 0.34807280, 0.34875947, 0.34937081, 0.34995586, 0.34997433, 0.34977692, 0.34942159, 0.52468193
0.21245506, 1.0000000, 0.47990960, 2.0258248, 6.1719713, 9.6209097, 9.7923098, 9.8679876, 9.9332561, 19.990088, 19.991455, 19.941465, 19.877468, 0.27025825, 0.31171972, 0.34620911, 0.34792310, 0.34867987, 0.34933257, 0.34995043, 0.34995729, 0.34970734, 0.34938735, 0.47990960
0.19596328, 1.0000000, 0.42015678, 1.7094195, 4.7700996, 9.5083990, 9.7447386, 9.8410187, 9.9220009, 19.988741, 19.986132, 19.927727, 19.872389, 0.26709419, 0.29770100, 0.34508398, 0.34744740, 0.34841019, 0.34922001, 0.34994370, 0.34993064, 0.34963864, 0.34936196, 0.42015678
0.18634436, 1.0000000, 0.38530564, 1.5047669, 3.9150412, 9.5725889, 9.7636385, 9.8494720, 9.9240761, 19.988285, 19.979010, 19.914993, 19.868664, 0.26504767, 0.28915042, 0.34572589, 0.34763640, 0.34849471, 0.34924075, 0.34994143, 0.34989506, 0.34957498, 0.34934333, 0.38530564
0.16925222, 1.0000000, 0.32337758, 1.0115802, 2.9234738, 9.0853767, 9.7100229, 9.8189173, 9.9104977, 19.985283, 19.969292, 19.903557, 19.865931, 0.26011580, 0.27923474, 0.34085375, 0.34710023, 0.34818918, 0.34910497, 0.34992641, 0.34984645, 0.34951779, 0.34932965, 0.32337758
0.15230638, 0.87317795, 0.26197958, 0.50759912, 2.2941768, 7.9455218, 9.6572094, 9.7852793, 9.8937359, 19.980696, 19.957678, 19.893764, 19.863918, 0.25507575, 0.27294111, 0.32945409, 0.34657183, 0.34785265, 0.34893730, 0.34990346, 0.34978840, 0.34946883, 0.34931958, 0.26197958
0.14113888, 0.73831826, 0.22151764, 0.24164319, 1.8666565, 6.9909987, 9.6563587, 9.7811518, 9.8891239, 19.976360, 19.945347, 19.885744, 19.862495, 0.25241598, 0.26866451, 0.31990615, 0.34656250, 0.34781098, 0.34889105, 0.34988180, 0.34972674, 0.34942871, 0.34931248, 0.22151764
0.13619389, 0.67860222, 0.20360103, 0.18479824, 1.6669333, 6.3746009, 9.6987228, 9.8040600, 9.8974800, 19.972483, 19.933147, 19.879416, 19.861496, 0.25184754, 0.26666692, 0.31374142, 0.34698582, 0.34803990, 0.34897456, 0.34986240, 0.34966573, 0.34939706, 0.34930748, 0.20360103
0.12920748, 0.59423369, 0.17828794, 0.19736886, 1.2792706, 5.4321523, 9.6502151, 9.7769175, 9.8860607, 19.965231, 19.920813, 19.874313, 19.860779, 0.25197369, 0.26279271, 0.30432153, 0.34650216, 0.34776917, 0.34886062, 0.34982616, 0.34960407, 0.34937155, 0.34930390, 0.17828794
0.12576205, 0.55262649, 0.16580454, 0.14652610, 1.1675209, 4.9773173, 9.7098179, 9.8095932, 9.8980198, 19.958048, 19.909769, 19.870476, 19.860268, 0.25146526, 0.26167521, 0.29977316, 0.34709817, 0.34809592, 0.34898019, 0.34979025, 0.34954885, 0.34935239, 0.34930134, 0.16580454
0.12358984, 0.52639472, 0.15793422, 0.12207031, 1.0984212, 4.6633415, 9.7541599, 9.8357668, 9.9086103, 19.949608, 19.899984, 19.867554, 19.859915, 0.25121966, 0.26097849, 0.29662129, 0.34753653, 0.34835511, 0.34908524, 0.34974805, 0.34949991, 0.34933776, 0.34929958, 0.15793422
0.12288851, 0.51792544, 0.15539317, 0.11857152, 1.0840625, 4.5181403, 9.8041916, 9.8652420, 9.9203291, 19.940195, 19.891596, 19.865362, 19.859638, 0.25118572, 0.26084062, 0.29518139, 0.34804192, 0.34865242, 0.34920329, 0.34970099, 0.34945798, 0.34932682, 0.34929818, 0.15539317
0.15166649, 0.86545068, 0.25966117, 2.2769749, 1.0436624, 4.3521619, 9.8157034, 9.8740482, 9.9238815, 19.930096, 19.884567, 19.863712, 19.859476, 0.27276975, 0.26043662, 0.29352161, 0.34815705, 0.34874049, 0.34923881, 0.34965047, 0.34942284, 0.34931856, 0.34929737, 0.25966117
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.33270043, 1.0000000, 0.91558123, 8.6862211, 9.5219679, 9.7270002, 9.9239550, 9.9609280, 9.9857264, 19.998943, 19.999731, 19.999512, 19.970417, 0.33686221, 0.34521967, 0.34727001, 0.34923956, 0.34960929, 0.34985727, 0.34999472, 0.34999865, 0.34999755, 0.34985209, 0.91558123
0.29802498, 1.0000000, 0.78994554, 6.3307986, 9.3378830, 9.5917521, 9.8447390, 9.9163504, 9.9677916, 19.997280, 19.999290, 19.997404, 19.948435, 0.31330800, 0.34337884, 0.34591752, 0.34844738, 0.34916350, 0.34967792, 0.34998640, 0.34999645, 0.34998703, 0.34974217, 0.78994554
0.26689482, 1.0000000, 0.67715508, 4.1021690, 9.3134117, 9.5628595, 9.8008509, 9.8868494, 9.9538946, 19.996262, 19.999020, 19.992853, 19.929018, 0.29102087, 0.34313297, 0.34562802, 0.34800839, 0.34886843, 0.34953892, 0.34998131, 0.34999511, 0.34996426, 0.34964508, 0.67715508
0.23869006, 1.0000000, 0.57496399, 2.6921809, 8.2856665, 9.5168962, 9.7586861, 9.8575068, 9.9383116, 19.994678, 19.998493, 19.985363, 19.912630, 0.27692181, 0.33285666, 0.34516895, 0.34758687, 0.34857506, 0.34938312, 0.34997338, 0.34999245, 0.34992683, 0.34956315, 0.57496399
0.31623623, 1.0000000, 0.85592830, 8.0605373, 8.7157574, 9.5001259, 9.7351456, 9.8388529, 9.9258881, 19.992544, 19.997459, 19.975060, 19.899321, 0.33060539, 0.33715758, 0.34500125, 0.34735146, 0.34838852, 0.34925887, 0.34996271, 0.34998730, 0.34987530, 0.34949660, 0.85592830
0.27271473, 1.0000000, 0.69824183, 4.5870390, 9.2496824, 9.5030432, 9.7258329, 9.8294611, 9.9174852, 19.990057, 19.995626, 19.962570, 19.888874, 0.29586762, 0.34249344, 0.34502870, 0.34725797, 0.34829444, 0.34917480, 0.34995028, 0.34997815, 0.34981287, 0.34944436, 0.69824183
0.24594171, 1.0000000, 0.60123807, 2.9920788, 8.6653776, 9.5209637, 9.7290468, 9.8284626, 9.9142923, 19.988552, 19.992929, 19.948889, 19.880907, 0.27991834, 0.33664951, 0.34520730, 0.34728998, 0.34828439, 0.34914282, 0.34994274, 0.34996465, 0.34974444, 0.34940454, 0.60123807
0.22386573, 1.0000000, 0.52125263, 2.3718953, 7.0435882, 9.5003185, 9.7213097, 9.8229380, 9.9103594, 19.986740, 19.988514, 19.934898, 19.874920, 0.27371830, 0.32043469, 0.34500238, 0.34721291, 0.34822929, 0.34910357, 0.34993368, 0.34994256, 0.34967449, 0.34937459, 0.52125263
0.20360428, 1.0000000, 0.44784161, 1.8447310, 5.4817924, 9.4901056, 9.7146769, 9.8181028, 9.9073553, 19.985231, 19.982229, 19.921520, 19.870483, 0.26844534, 0.30481440, 0.34489802, 0.34714615, 0.34818071, 0.34907344, 0.34992617, 0.34991115, 0.34960759, 0.34935242, 0.44784161
0.20398441, 1.0000000, 0.44921887, 2.1032424, 5.0871649, 9.5070686, 9.7198229, 9.8200474, 9.9075060, 19.984066, 19.973984, 19.909386, 19.867270, 0.27103177, 0.30087069, 0.34506980, 0.34719804, 0.34820038, 0.34907502, 0.34992033, 0.34986991, 0.34954694, 0.34933636, 0.44921887
0.18102603, 1.0000000, 0.36603630, 1.4659673, 3.4139006, 9.4425688, 9.6877613, 9.8015175, 9.8990355, 19.980873, 19.963476, 19.898722, 19.864895, 0.26465699, 0.28413528, 0.34442052, 0.34687653, 0.34801465, 0.34899017, 0.34990436, 0.34981740, 0.34949362, 0.34932446, 0.36603630
0.16878755, 1.0000000, 0.32169402, 1.1325628, 2.7471960, 8.9263897, 9.7050552, 9.8096075, 9.9012747, 19.978249, 19.951944, 19.889881, 19.863213, 0.26132363, 0.27746907, 0.33925918, 0.34704953, 0.34809557, 0.34901255, 0.34989125, 0.34975973, 0.34944940, 0.34931606, 0.32169402
0.18593569, 1.0000000, 0.38382494, 2.4221749, 2.9388130, 8.3873425, 9.6952858, 9.8042021, 9.8989620, 19.974298, 19.939632, 19.882656, 19.862001, 0.27422175, 0.27938813, 0.33387342, 0.34695286, 0.34804201, 0.34898961, 0.34987149, 0.34969816, 0.34941328, 0.34931001, 0.38382494
0.21334672, 1.0000000, 0.48314029, 2.5656402, 5.4995790, 9.3972197, 9.7385826, 9.8283920, 9.9084768, 19.969843, 19.927549, 19.876991, 19.861155, 0.27565640, 0.30499578, 0.34397221, 0.34738582, 0.34828392, 0.34908476, 0.34984922, 0.34963775, 0.34938496, 0.34930578, 0.48314029
0.35451710, 1.0000000, 0.99462712, 9.9249382, 9.9573784, 9.9784460, 9.9953423, 9.9976635, 9.9991798, 19.999958, 19.999977, 19.990036, 19.864870, 0.34924939, 0.34957379, 0.34978446, 0.34995341, 0.34997663, 0.34999180, 0.34999979, 0.34999987, 0.34995019, 0.34932435, 0.99462712
0.32062462, 1.0000000, 0.87182826, 7.8808174, 9.4384661, 9.6692333, 9.8955727, 9.9456425, 9.9792137, 19.997692, 19.998837, 19.968260, 19.863171, 0.32880819, 0.34438467, 0.34669232, 0.34895572, 0.34945643, 0.34979212, 0.34998846, 0.34999418, 0.34984130, 0.34931585, 0.87182826
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.32786685, 1.0000000, 0.89806825, 8.3458757, 9.5110903, 9.7175798, 9.9168463, 9.9570503, 9.9838877, 19.998444, 19.999588, 19.999611, 19.974239, 0.33345875, 0.34511089, 0.34717581, 0.34916848, 0.34957051, 0.34983888, 0.34999222, 0.34999794, 0.34999806, 0.34987119, 0.89806825
0.29590875, 1.0000000, 0.78227800, 6.1490264, 9.3752041, 9.6127205, 9.8485069, 9.9178085, 9.9680138, 19.997137, 19.999241, 19.997868, 19.951935, 0.31148714, 0.34374917, 0.34612575, 0.34848475, 0.34917793, 0.34968007, 0.34998569, 0.34999621, 0.34998935, 0.34975967, 0.78227800
0.26821870, 1.0000000, 0.68195170, 4.1582694, 9.3637743, 9.5940714, 9.8124218, 9.8929062, 9.9559793, 19.996225, 19.999002, 19.993767, 19.932039, 0.29157868, 0.34363231, 0.34593794, 0.34812364, 0.34892875, 0.34955969, 0.34998113, 0.34999502, 0.34996885, 0.34966019, 0.68195170
0.24142578, 1.0000000, 0.58487600, 2.8102427, 8.4087238, 9.5355883, 9.7678833, 9.8630114, 9.9401712, 19.994047, 19.998352, 19.986712, 19.915131, 0.27810243, 0.33408725, 0.34535587, 0.34767884, 0.34863013, 0.34940171, 0.34997022, 0.34999177, 0.34993356, 0.34957564, 0.58487600
0.35585421, 1.0000000, 0.99947166, 9.9947681, 9.9968653, 9.9984322, 9.9996862, 9.9998417, 9.9999456, 19.999998, 19.999998, 19.999998, 19.994993, 0.34992734, 0.34995642, 0.34997821, 0.34999564, 0.34999779, 0.34999925, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99947166
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32299203, 1.0000000, 0.88040584, 8.0254860, 9.4719210, 9.6898527, 9.9035645, 9.9499006, 9.9809856, 19.998020, 19.999487, 19.999619, 19.975222, 0.33025485, 0.34471920, 0.34689853, 0.34903565, 0.34949902, 0.34980986, 0.34999010, 0.34999743, 0.34999809, 0.34987611, 0.88040584
0.29418579, 1.0000000, 0.77603543, 6.0145216, 9.3875895, 9.6191597, 9.8458109, 9.9157190, 9.9665890, 19.996578, 19.999111, 19.997950, 19.952820, 0.31014520, 0.34387589, 0.34619159, 0.34845811, 0.34915718, 0.34966588, 0.34998289, 0.34999555, 0.34998974, 0.34976411, 0.77603543
0.27741432, 1.0000000, 0.71526915, 4.7857761, 9.4120617, 9.6257734, 9.8269491, 9.9006138, 9.9588957, 19.996405, 19.999067, 19.994022, 19.932829, 0.29784939, 0.34411076, 0.34625271, 0.34826845, 0.34900564, 0.34958878, 0.34998202, 0.34999534, 0.34997010, 0.34966415, 0.71526915
0.32533550, 1.0000000, 0.88889670, 8.2183342, 9.4635553, 9.6532440, 9.8253508, 9.8959312, 9.9545021, 19.995953, 19.998865, 19.987225, 19.915804, 0.33218038, 0.34463352, 0.34653139, 0.34825331, 0.34895921, 0.34954500, 0.34997976, 0.34999433, 0.34993613, 0.34957904, 0.88889670
0.35599220, 1.0000000, 0.99997163, 9.9996090, 9.9997673, 9.9998837, 9.9999752, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999609, 0.34999767, 0.34999883, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997163
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999992, 19.995989, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34997994, 1.0000000
0.34636641, 1.0000000, 0.96509564, 9.4796543, 9.7699594, 9.8772688, 9.9701986, 9.9849215, 9.9945335, 19.999569, 19.999886, 19.999958, 19.988003, 0.34479243, 0.34769705, 0.34877142, 0.34970173, 0.34984910, 0.34994531, 0.34999785, 0.34999943, 0.34999979, 0.34994000, 0.96509564
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35511822, 1.0000000, 0.99680501, 9.9999809, 9.9869938, 9.8269053, 9.9462290, 9.9725361, 9.9899693, 19.999201, 19.999796, 19.999886, 19.984043, 0.34999982, 0.34986994, 0.34826905, 0.34946230, 0.34972537, 0.34989971, 0.34999600, 0.34999898, 0.34999943, 0.34992021, 0.99680501
0.34024143, 1.0000000, 0.94290358, 9.1803465, 9.5872736, 9.7674370, 9.9369364, 9.9677095, 9.9881821, 19.999069, 19.999760, 19.999823, 19.981079, 0.34180346, 0.34587273, 0.34767437, 0.34936935, 0.34967709, 0.34988183, 0.34999534, 0.34999880, 0.34999913, 0.34990540, 0.94290358
0.31286585, 1.0000000, 0.84371686, 7.3362575, 9.4221992, 9.6486578, 9.8738794, 9.9327431, 9.9743366, 19.997810, 19.999432, 19.998610, 19.958239, 0.32336259, 0.34422201, 0.34648657, 0.34873879, 0.34932745, 0.34974337, 0.34998906, 0.34999716, 0.34999305, 0.34979120, 0.84371686
0.28248584, 1.0000000, 0.73364431, 5.1908827, 9.3625994, 9.5970507, 9.8223143, 9.9004459, 9.9598007, 19.996357, 19.999056, 19.995226, 19.937544, 0.30190542, 0.34362230, 0.34596860, 0.34822276, 0.34900424, 0.34959793, 0.34998178, 0.34999529, 0.34997612, 0.34968773, 0.73364431
0.25243387, 1.0000000, 0.62476039, 3.0456107, 9.3284006, 9.5653677, 9.7869282, 9.8754244, 9.9468403, 19.995203, 19.998713, 19.989107, 19.919735, 0.28045610, 0.34328401, 0.34565368, 0.34786928, 0.34875423, 0.34946841, 0.34997600, 0.34999356, 0.34994555, 0.34959868, 0.62476039
0.22836521, 1.0000000, 0.53755510, 2.2998631, 7.6953082, 9.5147047, 9.7478352, 9.8484240, 9.9317780, 19.993128, 19.997881, 19.980009, 19.905012, 0.27299863, 0.32695308, 0.34514704, 0.34747836, 0.34848425, 0.34931779, 0.34996563, 0.34998941, 0.34990004, 0.34952506, 0.53755510
0.20810629, 1.0000000, 0.46415323, 1.7952651, 6.1002641, 9.4991941, 9.7306299, 9.8341217, 9.9220476, 19.991795, 19.996750, 19.968481, 19.893316, 0.26795191, 0.31100115, 0.34499079, 0.34730607, 0.34834111, 0.34922045, 0.34995896, 0.34998375, 0.34984240, 0.34946659, 0.46415323
0.19070107, 1.0000000, 0.40109080, 1.3940334, 4.6745358, 9.4862347, 9.7210264, 9.8257189, 9.9155865, 19.990643, 19.994747, 19.955288, 19.884295, 0.26394033, 0.29674536, 0.34486234, 0.34721026, 0.34825718, 0.34915587, 0.34995320, 0.34997374, 0.34977645, 0.34942147, 0.40109080
0.23021764, 1.0000000, 0.54426676, 2.4187326, 7.7318368, 9.5020247, 9.7214479, 9.8236685, 9.9120798, 19.989164, 19.991257, 19.941364, 19.877451, 0.27418643, 0.32731664, 0.34501919, 0.34721428, 0.34823656, 0.34912077, 0.34994581, 0.34995627, 0.34970683, 0.34938726, 0.54426676
0.20967481, 1.0000000, 0.46983624, 1.9110411, 6.1049609, 9.4874067, 9.7158384, 9.8194466, 9.9091463, 19.988153, 19.986017, 19.927637, 19.872353, 0.26910987, 0.31104857, 0.34487328, 0.34715819, 0.34819439, 0.34909144, 0.34994078, 0.34993008, 0.34963819, 0.34936178, 0.46983624
0.25399989, 1.0000000, 0.63043427, 3.1638439, 9.3259869, 9.5680771, 9.7495470, 9.8374748, 9.9155626, 19.987665, 19.978876, 19.914906, 19.868639, 0.28163663, 0.34325662, 0.34567910, 0.34749514, 0.34837458, 0.34915558, 0.34993833, 0.34989437, 0.34957454, 0.34934318, 0.63043427
0.23624799, 1.0000000, 0.56611586, 2.5519490, 8.2151804, 9.5412998, 9.7442713, 9.8355169, 9.9147139, 19.985676, 19.969412, 19.903540, 19.865906, 0.27551949, 0.33215180, 0.34541300, 0.34744272, 0.34835517, 0.34914714, 0.34992838, 0.34984705, 0.34951770, 0.34932953, 0.56611586
0.27861309, 1.0000000, 0.71961260, 4.9688101, 9.2956810, 9.5552464, 9.7516336, 9.8398657, 9.9163847, 19.983280, 19.958361, 19.893864, 19.863930, 0.29968810, 0.34295681, 0.34555247, 0.34751633, 0.34839866, 0.34916383, 0.34991640, 0.34979180, 0.34946930, 0.34931964, 0.71961260
0.33142114, 1.0000000, 0.91094601, 8.5748901, 9.5461187, 9.7413015, 9.9272261, 9.9626007, 9.9861364, 19.998789, 19.999683, 19.999878, 19.986019, 0.33574620, 0.34545940, 0.34741208, 0.34927207, 0.34962592, 0.34986132, 0.34999394, 0.34999841, 0.34999940, 0.34993011, 0.91094601
0.30600327, 1.0000000, 0.81885237, 6.8319492, 9.4322796, 9.6527710, 9.8707685, 9.9306326, 9.9731874, 19.997549, 19.999361, 19.998985, 19.962851, 0.31831950, 0.34432280, 0.34652770, 0.34870768, 0.34930632, 0.34973186, 0.34998775, 0.34999681, 0.34999493, 0.34981424, 0.81885237
0.27257466, 1.0000000, 0.69773424, 4.5033011, 9.3263950, 9.5728931, 9.8094530, 9.8927593, 9.9562683, 19.995802, 19.998915, 19.996119, 19.941631, 0.29502666, 0.34325609, 0.34572488, 0.34809369, 0.34892717, 0.34956253, 0.34997901, 0.34999457, 0.34998059, 0.34970814, 0.69773424
0.24422590, 1.0000000, 0.59502137, 2.8776436, 8.6358099, 9.5369663, 9.7690058, 9.8642263, 9.9409838, 19.993761, 19.998344, 19.990534, 19.923161, 0.27877113, 0.33634853, 0.34536439, 0.34768897, 0.34864172, 0.34940967, 0.34996879, 0.34999174, 0.34995267, 0.34961581, 0.59502137
0.22239409, 1.0000000, 0.51592058, 2.2607386, 7.0446434, 9.5144644, 9.7432814, 9.8442440, 9.9284239, 19.991711, 19.997618, 19.982035, 19.907804, 0.27259684, 0.32042667, 0.34513131, 0.34743008, 0.34844106, 0.34928375, 0.34995854, 0.34998810, 0.34991017, 0.34953901, 0.51592058
0.20140639, 1.0000000, 0.43987826, 1.7015666, 5.4603076, 9.4868555, 9.7217550, 9.8278503, 9.9176626, 19.989651, 19.996395, 19.970911, 19.895481, 0.26700240, 0.30457753, 0.34484634, 0.34721300, 0.34827620, 0.34917584, 0.34994826, 0.34998196, 0.34985456, 0.34947741, 0.43987826
0.18143676, 1.0000000, 0.36752447, 1.2111813, 3.8785915, 9.4612284, 9.7021008, 9.8133497, 9.9084148, 19.987726, 19.994389, 19.957924, 19.885925, 0.26210549, 0.28877378, 0.34459752, 0.34701797, 0.34813198, 0.34908363, 0.34993863, 0.34997195, 0.34978962, 0.34942964, 0.36752447
0.16517393, 1.0000000, 0.30860120, 0.79971552, 2.8851957, 8.8955002, 9.6832800, 9.8000231, 9.9003696, 19.985867, 19.991081, 19.944035, 19.878681, 0.25799280, 0.27884254, 0.33894047, 0.34682965, 0.34799862, 0.34900317, 0.34992933, 0.34995541, 0.34972018, 0.34939340, 0.30860120
0.15352291, 0.88786900, 0.26638734, 0.50436854, 2.4255724, 7.9843440, 9.6787462, 9.7953911, 9.8964663, 19.984259, 19.986040, 19.930195, 19.873272, 0.25504175, 0.27425015, 0.32983428, 0.34678525, 0.34795278, 0.34896427, 0.34992129, 0.34993020, 0.34965098, 0.34936637, 0.26638734
0.14231849, 0.75256348, 0.22579163, 0.26286244, 1.9687980, 7.0026903, 9.6604433, 9.7835970, 9.8904247, 19.982601, 19.979004, 19.917177, 19.869287, 0.25262678, 0.26967970, 0.32001218, 0.34660038, 0.34783390, 0.34890357, 0.34991300, 0.34989503, 0.34958589, 0.34934643, 0.22579163
0.13312978, 0.64159983, 0.19249921, 0.85851550E-1, 1.5979707, 6.1136146, 9.6556902, 9.7796087, 9.8875160, 19.980608, 19.969946, 19.905523, 19.866394, 0.25085828, 0.26597711, 0.31113121, 0.34655535, 0.34779528, 0.34887490, 0.34990305, 0.34984973, 0.34952763, 0.34933197, 0.19249921
0.12521833, 0.54606044, 0.16383453, 0.0000000, 1.2482107, 5.1946530, 9.6384087, 9.7687864, 9.8822279, 19.978025, 19.959164, 19.895521, 19.864271, 0.24998790, 0.26247570, 0.30193320, 0.34637913, 0.34768537, 0.34882146, 0.34989011, 0.34979582, 0.34947759, 0.34932137, 0.16383453
