0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.11890931, 0.46987221, 0.14097576, 0.0000000, 0.94574690, 4.2798376, 9.6202068, 9.7571211, 9.8764811, 19.974705, 19.947260, 19.887224, 19.862753, 0.24998790, 0.25945324, 0.29278877, 0.34619775, 0.34756902, 0.34876406, 0.34987351, 0.34973630, 0.34943610, 0.34931377, 0.14097576
0.11259735, 0.39364842, 0.11810634, 0.0000000, 0.66615343, 3.3236809, 9.5916529, 9.7388449, 9.8674774, 19.969934, 19.934856, 19.880516, 19.861660, 0.24998790, 0.25665462, 0.28321955, 0.34590659, 0.34738338, 0.34867308, 0.34984967, 0.34967428, 0.34940258, 0.34930831, 0.11810634
0.10708436, 0.32707316, 0.98131761E-1, 0.0000000, 0.40844083, 2.5936456, 9.1787491, 9.7061548, 9.8513193, 19.963785, 19.922665, 19.875235, 19.860872, 0.24998790, 0.25407892, 0.27591908, 0.34177518, 0.34705505, 0.34851098, 0.34981892, 0.34961331, 0.34937617, 0.34930438, 0.98131761E-1
0.10375024, 0.28681001, 0.86051613E-1, 0.0000000, 0.26037395, 2.1858244, 8.6642742, 9.7057409, 9.8486519, 19.956419, 19.911345, 19.871147, 19.860327, 0.24998790, 0.25260159, 0.27184924, 0.33663562, 0.34705341, 0.34848517, 0.34978211, 0.34955671, 0.34935573, 0.34930164, 0.86051613E-1
0.10066973, 0.24960937, 0.74890301E-1, 0.0000000, 0.14051795, 1.7924935, 8.1114368, 9.6921492, 9.8411741, 19.947477, 19.901146, 19.868008, 19.859926, 0.24998790, 0.25140479, 0.26792246, 0.33111212, 0.34692016, 0.34841129, 0.34973738, 0.34950572, 0.34934002, 0.34929964, 0.74890301E-1
0.98001108E-1, 0.21738289, 0.65221392E-1, 0.0000000, 0.57321787E-1, 1.4341861, 7.5206046, 9.6762257, 9.8321743, 19.937597, 19.892366, 19.865633, 19.859627, 0.24998790, 0.25057310, 0.26434034, 0.32520443, 0.34676120, 0.34832138, 0.34968799, 0.34946182, 0.34932816, 0.34929812, 0.65221392E-1
0.95505223E-1, 0.18724245, 0.56178354E-1, 0.0000000, 0.0000000, 1.0850132, 6.8403735, 9.6493521, 9.8172388, 19.926857, 19.884922, 19.863819, 19.859451, 0.24998790, 0.24998818, 0.26084983, 0.31840333, 0.34649324, 0.34817231, 0.34963429, 0.34942460, 0.34931910, 0.34929726, 0.56178354E-1
0.94371647E-1, 0.17355330, 0.52071199E-1, 0.0000000, 0.0000000, 0.90692341, 6.3439403, 9.6862698, 9.8302507, 19.916758, 19.878994, 19.862511, 19.859346, 0.24998790, 0.24998818, 0.25906494, 0.31343338, 0.34685811, 0.34830096, 0.34958380, 0.34939498, 0.34931254, 0.34929675, 0.52071199E-1
0.16731414, 1.0000000, 0.31635559, 2.6613026, 2.1332502, 4.7539754, 9.4591780, 9.7828331, 9.8694868, 19.907755, 19.874401, 19.861582, 19.859346, 0.27661258, 0.27133229, 0.29753953, 0.34459171, 0.34782827, 0.34869483, 0.34953877, 0.34937200, 0.34930789, 0.34929675, 0.31635559
0.15415677, 0.89552367, 0.26868397, 2.0864844, 1.8441916, 4.0301952, 9.6531200, 9.7895985, 9.8745623, 19.898359, 19.870522, 19.860859, 19.859299, 0.27086484, 0.26844192, 0.29030195, 0.34653121, 0.34789598, 0.34874561, 0.34949180, 0.34935260, 0.34930429, 0.34929651, 0.26868397
0.14292167, 0.75984752, 0.22797705, 1.5955955, 1.5748769, 3.4861047, 9.6790552, 9.7899408, 9.8745813, 19.890135, 19.867506, 19.860353, 19.859251, 0.26595595, 0.26574877, 0.28486106, 0.34679055, 0.34789941, 0.34874582, 0.34945068, 0.34933752, 0.34930176, 0.34929627, 0.22797705
0.13033640, 0.60786676, 0.18237828, 1.0550559, 1.2399226, 2.9524922, 9.5195503, 9.7664194, 9.8642426, 19.883207, 19.865238, 19.859993, 19.859222, 0.26055056, 0.26239923, 0.27952492, 0.34519550, 0.34766418, 0.34864241, 0.34941605, 0.34932619, 0.34929997, 0.34929612, 0.18237828
0.11981295, 0.48078465, 0.14424983, 0.61247349, 0.92516243, 2.5951238, 9.1335688, 9.7462854, 9.8535109, 19.876928, 19.863375, 19.859671, 19.859200, 0.25612450, 0.25925139, 0.27595091, 0.34133548, 0.34746274, 0.34853509, 0.34938464, 0.34931687, 0.34929836, 0.34929600, 0.14424983
0.11156245, 0.38115087, 0.11435670, 0.31087697, 0.65770149, 2.2332549, 8.6946049, 9.7256689, 9.8426666, 19.872076, 19.862043, 19.859489, 19.859169, 0.25310794, 0.25657594, 0.27233073, 0.33694461, 0.34725589, 0.34842640, 0.34936038, 0.34931022, 0.34929746, 0.34929585, 0.11435670
0.14982486, 0.84321094, 0.25298858, 1.7757982, 1.8678665, 4.0030122, 9.5198584, 9.7644587, 9.8552790, 19.868404, 19.861092, 19.859394, 19.859152, 0.26775593, 0.26867738, 0.29002875, 0.34519792, 0.34764427, 0.34855267, 0.34934202, 0.34930545, 0.34929699, 0.34929577, 0.25298858
0.14277767, 0.75810856, 0.22745532, 1.5153170, 1.7006308, 3.4676509, 9.6782217, 9.7921448, 9.8658295, 19.866114, 19.860561, 19.859383, 19.859152, 0.26515317, 0.26700631, 0.28467649, 0.34678221, 0.34792143, 0.34865829, 0.34933057, 0.34930280, 0.34929693, 0.34929577, 0.22745532
0.13456741, 0.65896082, 0.19770803, 1.1918932, 1.4796674, 3.0068991, 9.6891022, 9.7903852, 9.8654594, 19.864086, 19.860125, 19.859348, 19.859144, 0.26191124, 0.26479095, 0.28006318, 0.34688726, 0.34790194, 0.34865397, 0.34932044, 0.34930062, 0.34929675, 0.34929574, 0.19770803
0.12684867, 0.56574851, 0.16974153, 0.86688995, 1.2389570, 2.7593226, 9.4287271, 9.7802916, 9.8611975, 19.862282, 19.859720, 19.859301, 19.859127, 0.25866362, 0.26238507, 0.27758819, 0.34428385, 0.34780112, 0.34861138, 0.34931141, 0.34929860, 0.34929651, 0.34929565, 0.16974153
0.11961702, 0.47841856, 0.14353992, 0.57476461, 1.0043085, 2.5147259, 9.1357794, 9.7696190, 9.8561869, 19.860525, 19.859348, 19.859224, 19.859110, 0.25574398, 0.26003927, 0.27514246, 0.34135431, 0.34769434, 0.34856126, 0.34930262, 0.34929675, 0.34929612, 0.34929556, 0.14353992
0.11341070, 0.40347046, 0.12105324, 0.34606755, 0.79203546, 2.2682130, 8.8182087, 9.7587976, 9.8511677, 19.859222, 19.859072, 19.859152, 19.859087, 0.25345650, 0.25791463, 0.27267393, 0.33817571, 0.34758446, 0.34851047, 0.34929612, 0.34929535, 0.34929577, 0.34929544, 0.12105324
0.10797763, 0.33786029, 0.10136823, 0.16643405, 0.59715807, 2.0147383, 8.4667139, 9.7461300, 9.8454094, 19.858200, 19.858805, 19.859076, 19.859070, 0.25166261, 0.25596786, 0.27014109, 0.33466187, 0.34745824, 0.34845307, 0.34929100, 0.34929401, 0.34929538, 0.34929535, 0.10136823
0.10370149, 0.28622133, 0.85874990E-1, 0.50136447E-1, 0.43524206, 1.7686903, 8.0903997, 9.7334118, 9.8397970, 19.857540, 19.858635, 19.859011, 19.859051, 0.25050110, 0.25435105, 0.26768410, 0.33090144, 0.34733257, 0.34839746, 0.34928769, 0.34929317, 0.34929505, 0.34929526, 0.85874990E-1
0.10014397, 0.24326029, 0.72985388E-1, 0.0000000, 0.27820468, 1.4865249, 7.6270909, 9.7072067, 9.8284979, 19.856947, 19.858503, 19.858934, 19.859034, 0.24998742, 0.25278020, 0.26486033, 0.32626587, 0.34706888, 0.34828392, 0.34928474, 0.34929252, 0.34929466, 0.34929517, 0.72985388E-1
0.98065540E-1, 0.21816100, 0.65454848E-1, 0.0000000, 0.18102825, 1.2674004, 7.1828723, 9.7051706, 9.8265991, 19.856775, 19.858450, 19.858898, 19.859022, 0.24998742, 0.25180960, 0.26267165, 0.32182607, 0.34704992, 0.34826541, 0.34928387, 0.34929225, 0.34929448, 0.34929511, 0.65454848E-1
0.96487954E-1, 0.19911002, 0.59738979E-1, 0.0000000, 0.12006760, 1.0915488, 6.7639823, 9.7111588, 9.8284826, 19.856899, 19.858473, 19.858875, 19.859016, 0.24998742, 0.25119993, 0.26091203, 0.31763557, 0.34710851, 0.34828380, 0.34928450, 0.34929237, 0.34929436, 0.34929508, 0.59738979E-1
0.95115043E-1, 0.18253060, 0.54764654E-1, 0.0000000, 0.61270595E-1, 0.95009506, 6.3970871, 9.7201767, 9.8321247, 19.856564, 19.858379, 19.858828, 19.858997, 0.24998742, 0.25061205, 0.25949588, 0.31396404, 0.34719658, 0.34831950, 0.34928280, 0.34929189, 0.34929413, 0.34929499, 0.54764654E-1
0.94005883E-1, 0.16913626, 0.50745953E-1, 0.0000000, 0.30931830E-1, 0.81873536, 6.0200548, 9.7157822, 9.8308878, 19.856703, 19.858410, 19.858828, 19.858992, 0.24998742, 0.25030893, 0.25818214, 0.31019288, 0.34715164, 0.34830678, 0.34928352, 0.34929204, 0.34929413, 0.34929496, 0.50745953E-1
0.93349546E-1, 0.16121033, 0.48367936E-1, 0.0000000, 0.24110079E-1, 0.73446035, 5.7052841, 9.7327766, 9.8378401, 19.857212, 19.858545, 19.858828, 19.858992, 0.24998742, 0.25024092, 0.25734201, 0.30704880, 0.34732431, 0.34837723, 0.34928605, 0.34929273, 0.34929413, 0.34929496, 0.48367936E-1
0.92309631E-1, 0.14865218, 0.44600114E-1, 0.0000000, 0.0000000, 0.61028302, 5.3266411, 9.7088127, 9.8286610, 19.856720, 19.858372, 19.858768, 19.858974, 0.24998742, 0.24999499, 0.25609776, 0.30325755, 0.34708005, 0.34828389, 0.34928361, 0.34929186, 0.34929383, 0.34929487, 0.44600114E-1
0.91766037E-1, 0.14208773, 0.42630583E-1, 0.0000000, 0.0000000, 0.53711236, 5.0209045, 9.7337646, 9.8375425, 19.856564, 19.858307, 19.858757, 19.858955, 0.24998742, 0.24999499, 0.25536764, 0.30020252, 0.34733135, 0.34837332, 0.34928280, 0.34929153, 0.34929377, 0.34929478, 0.42630583E-1
0.90965807E-1, 0.13242407, 0.39731197E-1, 0.0000000, 0.0000000, 0.42581558, 4.6322160, 9.6955128, 9.8230190, 19.855890, 19.858112, 19.858673, 19.858940, 0.24998742, 0.24999499, 0.25425521, 0.29631576, 0.34694842, 0.34822792, 0.34927946, 0.34929055, 0.34929335, 0.34929469, 0.39731197E-1
0.90252616E-1, 0.12381152, 0.37147172E-1, 0.0000000, 0.0000000, 0.33712387, 4.2215724, 9.6853304, 9.8176365, 19.855642, 19.858028, 19.858614, 19.858923, 0.24998742, 0.24999499, 0.25336713, 0.29220545, 0.34684151, 0.34817237, 0.34927821, 0.34929013, 0.34929305, 0.34929460, 0.37147172E-1
0.89566827E-1, 0.11552984, 0.34662418E-1, 0.0000000, 0.0000000, 0.26149452, 3.7809422, 9.6698599, 9.8105764, 19.855736, 19.858046, 19.858614, 19.858923, 0.24998742, 0.24999499, 0.25261062, 0.28779691, 0.34668258, 0.34810033, 0.34927869, 0.34929022, 0.34929305, 0.34929460, 0.34662418E-1
0.88798694E-1, 0.10625384, 0.31879339E-1, 0.0000000, 0.0000000, 0.18303692, 3.2642455, 9.6354465, 9.7950411, 19.855581, 19.858000, 19.858566, 19.858923, 0.24998742, 0.24999499, 0.25182757, 0.28263250, 0.34633976, 0.34794542, 0.34927791, 0.34929001, 0.34929281, 0.34929460, 0.31879339E-1
0.88188075E-1, 0.98879941E-1, 0.29666949E-1, 0.0000000, 0.0000000, 0.12174249, 2.9403865, 9.4210615, 9.7890816, 19.855429, 19.857941, 19.858566, 19.858923, 0.24998742, 0.24999499, 0.25121590, 0.27939647, 0.34419876, 0.34788671, 0.34927714, 0.34928972, 0.34929281, 0.34929460, 0.29666949E-1
0.87665468E-1, 0.92568837E-1, 0.27773429E-1, 0.0000000, 0.0000000, 0.72687864E-1, 2.7567863, 9.0181522, 9.7793636, 19.855358, 19.857929, 19.858566, 19.858923, 0.24998742, 0.24999499, 0.25072616, 0.27756250, 0.34017274, 0.34779045, 0.34927678, 0.34928966, 0.34929281, 0.34929460, 0.27773429E-1
0.87186091E-1, 0.86779892E-1, 0.26036572E-1, 0.0000000, 0.0000000, 0.32332540E-1, 2.5809259, 8.6190825, 9.7746754, 19.855116, 19.857872, 19.858561, 19.858923, 0.24998742, 0.24999499, 0.25032267, 0.27579865, 0.33617312, 0.34774005, 0.34927559, 0.34928936, 0.34929281, 0.34929460, 0.26036572E-1
0.86776517E-1, 0.81833825E-1, 0.24552602E-1, 0.0000000, 0.0000000, 0.32126904E-2, 2.4215698, 8.2400780, 9.7759399, 19.854927, 19.857836, 19.858561, 19.858923, 0.24998742, 0.24999499, 0.25003204, 0.27420169, 0.33237693, 0.34774998, 0.34927464, 0.34928918, 0.34929281, 0.34929460, 0.24552602E-1
0.86475141E-1, 0.78194410E-1, 0.23460669E-1, 0.0000000, 0.0000000, 0.0000000, 2.2639573, 7.8576713, 9.7736835, 19.854786, 19.857811, 19.858561, 19.858923, 0.24998742, 0.24999499, 0.24999906, 0.27263194, 0.32856345, 0.34773135, 0.34927392, 0.34928906, 0.34929281, 0.34929460, 0.23460669E-1
0.86208031E-1, 0.74968748E-1, 0.22492874E-1, 0.0000000, 0.0000000, 0.0000000, 2.1212907, 7.4974842, 9.7753019, 19.854650, 19.857777, 19.858555, 19.858923, 0.24998742, 0.24999499, 0.24999906, 0.27120483, 0.32496056, 0.34774682, 0.34927326, 0.34928888, 0.34929278, 0.34929460, 0.22492874E-1
0.85925519E-1, 0.71557060E-1, 0.21469265E-1, 0.0000000, 0.0000000, 0.0000000, 1.9711941, 7.1181803, 9.7689772, 19.854366, 19.857698, 19.858551, 19.858923, 0.24998742, 0.24999499, 0.24999906, 0.26970202, 0.32116386, 0.34768158, 0.34927183, 0.34928849, 0.34929276, 0.34929460, 0.21469265E-1
0.85654944E-1, 0.68289652E-1, 0.20488946E-1, 0.0000000, 0.0000000, 0.0000000, 1.8306792, 6.7453771, 9.7669401, 19.854225, 19.857641, 19.858555, 19.858923, 0.24998742, 0.24999499, 0.24999906, 0.26829934, 0.31744003, 0.34766278, 0.34927112, 0.34928820, 0.34929278, 0.34929460, 0.20488946E-1
0.85384220E-1, 0.65020323E-1, 0.19508049E-1, 0.0000000, 0.0000000, 0.0000000, 1.6926557, 6.3682251, 9.7625504, 19.854124, 19.857590, 19.858561, 19.858923, 0.24998742, 0.24999499, 0.24999906, 0.26692095, 0.31367171, 0.34762010, 0.34927061, 0.34928796, 0.34929281, 0.34929460, 0.19508049E-1
0.85108221E-1, 0.61687332E-1, 0.18508051E-1, 0.0000000, 0.0000000, 0.0000000, 1.5560776, 5.9766340, 9.7559090, 19.854286, 19.857622, 19.858566, 19.858923, 0.24998742, 0.24999499, 0.24999906, 0.26555595, 0.30975708, 0.34755406, 0.34927142, 0.34928811, 0.34929281, 0.34929460, 0.18508051E-1
0.84917098E-1, 0.59379347E-1, 0.17815586E-1, 0.0000000, 0.0000000, 0.0000000, 1.4690250, 5.6812143, 9.7751207, 19.854939, 19.857794, 19.858566, 19.858923, 0.24998742, 0.24999499, 0.24999906, 0.26468891, 0.30680951, 0.34774971, 0.34927469, 0.34928897, 0.34929281, 0.34929460, 0.17815586E-1
0.84701836E-1, 0.56779828E-1, 0.17035652E-1, 0.0000000, 0.0000000, 0.0000000, 1.3676584, 5.3650665, 9.7703590, 19.855192, 19.857883, 19.858566, 19.858923, 0.24998742, 0.24999499, 0.24999906, 0.26367643, 0.30365035, 0.34770337, 0.34927595, 0.34928942, 0.34929281, 0.34929460, 0.17035652E-1
0.84476441E-1, 0.54057911E-1, 0.16218996E-1, 0.0000000, 0.0000000, 0.0000000, 1.2615710, 5.0379753, 9.7644587, 19.854910, 19.857822, 19.858561, 19.858923, 0.24998742, 0.24999499, 0.24999906, 0.26260832, 0.30036497, 0.34763506, 0.34927455, 0.34928912, 0.34929281, 0.34929460, 0.16218996E-1
0.84197842E-1, 0.50693542E-1, 0.15209584E-1, 0.0000000, 0.0000000, 0.0000000, 1.1317164, 4.6304874, 9.7390614, 19.854845, 19.857822, 19.858566, 19.858923, 0.24998742, 0.24999499, 0.24999906, 0.26131594, 0.29630238, 0.34738886, 0.34927422, 0.34928912, 0.34929281, 0.34929460, 0.15209584E-1
0.83927192E-1, 0.47425084E-1, 0.14228948E-1, 0.0000000, 0.0000000, 0.0000000, 1.0134757, 4.2164598, 9.7291508, 19.855076, 19.857893, 19.858566, 19.858923, 0.24998742, 0.24999499, 0.24999906, 0.26013368, 0.29216236, 0.34728977, 0.34927538, 0.34928948, 0.34929281, 0.34929460, 0.14228948E-1
0.83665334E-1, 0.44262923E-1, 0.13280205E-1, 0.0000000, 0.0000000, 0.0000000, 0.90283751, 3.8064747, 9.7244196, 19.855158, 19.857929, 19.858566, 19.858923, 0.24998742, 0.24999499, 0.24999906, 0.25902805, 0.28806406, 0.34724364, 0.34927580, 0.34928966, 0.34929281, 0.34929460, 0.13280205E-1
0.83480939E-1, 0.42036161E-1, 0.12612110E-1, 0.0000000, 0.0000000, 0.0000000, 0.82885027, 3.5008130, 9.7491121, 19.854994, 19.857893, 19.858561, 19.858923, 0.24998742, 0.24999499, 0.24999906, 0.25828820, 0.28500748, 0.34749052, 0.34927496, 0.34928948, 0.34929281, 0.34929460, 0.12612110E-1
0.83303221E-1, 0.39889984E-1, 0.11968192E-1, 0.0000000, 0.0000000, 0.0000000, 0.75396597, 3.2207551, 9.7561045, 19.854298, 19.857704, 19.858534, 19.858923, 0.24998742, 0.24999499, 0.24999906, 0.25753570, 0.28219905, 0.34755248, 0.34927148, 0.34928852, 0.34929267, 0.34929460, 0.11968192E-1
0.83133578E-1, 0.37841428E-1, 0.11353564E-1, 0.0000000, 0.0000000, 0.0000000, 0.67669749, 2.9888301, 9.6862116, 19.853848, 19.857552, 19.858545, 19.858923, 0.24998742, 0.24999499, 0.24999906, 0.25676313, 0.27987984, 0.34685296, 0.34926924, 0.34928775, 0.34929273, 0.34929460, 0.11353564E-1
0.82965463E-1, 0.35811245E-1, 0.10744449E-1, 0.0000000, 0.0000000, 0.0000000, 0.58977306, 2.8233767, 9.4845715, 19.853407, 19.857433, 19.858534, 19.858904, 0.24998742, 0.24999499, 0.24999906, 0.25589493, 0.27822706, 0.34483820, 0.34926704, 0.34928715, 0.34929267, 0.34929451, 0.10744449E-1
0.82783110E-1, 0.33609070E-1, 0.10083729E-1, 0.0000000, 0.0000000, 0.0000000, 0.50125420, 2.6377053, 9.2525949, 19.853142, 19.857386, 19.858534, 19.858881, 0.24998742, 0.24999499, 0.24999906, 0.25500914, 0.27636808, 0.34251547, 0.34926569, 0.34928691, 0.34929267, 0.34929439, 0.10083729E-1
0.82623117E-1, 0.31677030E-1, 0.95040593E-2, 0.0000000, 0.0000000, 0.0000000, 0.42948723, 2.4689345, 9.0301199, 19.853413, 19.857471, 19.858566, 19.858875, 0.24998742, 0.24999499, 0.24999906, 0.25429171, 0.27468026, 0.34029013, 0.34926707, 0.34928736, 0.34929281, 0.34929436, 0.95040593E-2
0.82493685E-1, 0.30113971E-1, 0.90350946E-2, 0.0000000, 0.0000000, 0.0000000, 0.37377179, 2.3303628, 8.8369417, 19.853731, 19.857553, 19.858566, 19.858875, 0.24998742, 0.24999499, 0.24999906, 0.25373748, 0.27330285, 0.33836845, 0.34926865, 0.34928778, 0.34929281, 0.34929436, 0.90350946E-2
0.82351588E-1, 0.28398033E-1, 0.85202623E-2, 0.0000000, 0.0000000, 0.0000000, 0.31498075, 2.1776199, 8.6202040, 19.853720, 19.857538, 19.858551, 19.858875, 0.24998742, 0.24999499, 0.24999906, 0.25314865, 0.27177221, 0.33619675, 0.34926862, 0.34928769, 0.34929276, 0.34929436, 0.85202623E-2
0.82238950E-1, 0.27037757E-1, 0.81121381E-2, 0.0000000, 0.0000000, 0.0000000, 0.26768446, 2.0600052, 8.4441824, 19.853464, 19.857458, 19.858545, 19.858875, 0.24998742, 0.24999499, 0.24999906, 0.25267419, 0.27058989, 0.33442792, 0.34926730, 0.34928730, 0.34929273, 0.34929436, 0.81121381E-2
0.82101010E-1, 0.25371971E-1, 0.76123527E-2, 0.0000000, 0.0000000, 0.0000000, 0.21351874, 1.9098699, 8.2179337, 19.853012, 19.857363, 19.858515, 19.858875, 0.24998742, 0.24999499, 0.24999906, 0.25213367, 0.26909184, 0.33216950, 0.34926507, 0.34928682, 0.34929258, 0.34929436, 0.76123527E-2
0.81997477E-1, 0.24121758E-1, 0.72372514E-2, 0.0000000, 0.0000000, 0.0000000, 0.16695857, 1.8073201, 8.0561485, 19.851969, 19.857122, 19.858473, 19.858845, 0.24998742, 0.24999499, 0.24999906, 0.25166783, 0.26806360, 0.33054724, 0.34925985, 0.34928560, 0.34929237, 0.34929422, 0.72372514E-2
0.81890695E-1, 0.22832222E-1, 0.68503520E-2, 0.0000000, 0.0000000, 0.0000000, 0.12213290, 1.6976863, 7.8787527, 19.851126, 19.856894, 19.858425, 19.858828, 0.24998742, 0.24999499, 0.24999906, 0.25122029, 0.26696965, 0.32877636, 0.34925562, 0.34928447, 0.34929213, 0.34929413, 0.68503520E-2
0.81761040E-1, 0.21266496E-1, 0.63805869E-2, 0.0000000, 0.0000000, 0.0000000, 0.78603625E-1, 1.5518278, 7.6356030, 19.850637, 19.856785, 19.858398, 19.858828, 0.24998742, 0.24999499, 0.24999906, 0.25078574, 0.26551536, 0.32635123, 0.34925318, 0.34928393, 0.34929198, 0.34929413, 0.63805869E-2
0.81640407E-1, 0.19809721E-1, 0.59435107E-2, 0.0000000, 0.0000000, 0.0000000, 0.41750073E-1, 1.4147639, 7.3940320, 19.850300, 19.856680, 19.858368, 19.858828, 0.24998742, 0.24999499, 0.24999906, 0.25041729, 0.26414409, 0.32393417, 0.34925151, 0.34928340, 0.34929183, 0.34929413, 0.59435107E-2
0.81546105E-1, 0.18670939E-1, 0.56018420E-2, 0.0000000, 0.0000000, 0.0000000, 0.26851892E-2, 1.3218850, 7.2255287, 19.849222, 19.856409, 19.858309, 19.858828, 0.24998742, 0.24999499, 0.24999906, 0.25002682, 0.26321140, 0.32224169, 0.34924611, 0.34928206, 0.34929153, 0.34929413, 0.56018420E-2
0.81458777E-1, 0.17616374E-1, 0.52854409E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1946291, 6.9926286, 19.847414, 19.855925, 19.858177, 19.858805, 0.24998742, 0.24999499, 0.24999906, 0.24999996, 0.26193491, 0.31990409, 0.34923708, 0.34927961, 0.34929088, 0.34929401, 0.52854409E-2
0.81368648E-1, 0.16527917E-1, 0.49588713E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0621071, 6.7352910, 19.845852, 19.855478, 19.858061, 19.858768, 0.24998742, 0.24999499, 0.24999906, 0.24999996, 0.26061350, 0.31733692, 0.34922928, 0.34927738, 0.34929031, 0.34929383, 0.49588713E-2
0.81282057E-1, 0.15482259E-1, 0.46451422E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.93973875, 6.4773936, 19.845091, 19.855259, 19.858036, 19.858757, 0.24998742, 0.24999499, 0.24999906, 0.24999996, 0.25938544, 0.31474653, 0.34922546, 0.34927630, 0.34929019, 0.34929377, 0.46451422E-2
0.81182763E-1, 0.14283153E-1, 0.42853747E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.80175698, 6.1730103, 19.843372, 19.854818, 19.857931, 19.858757, 0.24998742, 0.24999499, 0.24999906, 0.24999996, 0.25800404, 0.31169537, 0.34921688, 0.34927410, 0.34928966, 0.34929377, 0.42853747E-2
0.81092738E-1, 0.13196039E-1, 0.39592078E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.68075955, 5.8813043, 19.842199, 19.854504, 19.857843, 19.858757, 0.24998742, 0.24999499, 0.24999906, 0.24999996, 0.25679880, 0.30878773, 0.34921101, 0.34927252, 0.34928921, 0.34929377, 0.39592078E-2
0.81011839E-1, 0.12219053E-1, 0.36660824E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.57680011, 5.6055431, 19.841635, 19.854362, 19.857796, 19.858757, 0.24998742, 0.24999499, 0.24999906, 0.24999996, 0.25576195, 0.30603579, 0.34920818, 0.34927180, 0.34928897, 0.34929377, 0.36660824E-2
0.80939896E-1, 0.11350267E-1, 0.34054206E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.48977137, 5.3440824, 19.842047, 19.854446, 19.857824, 19.858757, 0.24998742, 0.24999499, 0.24999906, 0.24999996, 0.25489387, 0.30342680, 0.34921023, 0.34927222, 0.34928912, 0.34929377, 0.34054206E-2
0.80854222E-1, 0.10315713E-1, 0.30950236E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.39296746, 5.0122948, 19.842371, 19.854509, 19.857838, 19.858757, 0.24998742, 0.24999499, 0.24999906, 0.24999996, 0.25392810, 0.30011618, 0.34921187, 0.34927255, 0.34928918, 0.34929377, 0.30950236E-2
0.80775827E-1, 0.93689431E-2, 0.28109641E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.31093955, 4.6911263, 19.842878, 19.854633, 19.857849, 19.858757, 0.24998742, 0.24999499, 0.24999906, 0.24999996, 0.25310689, 0.29689860, 0.34921438, 0.34927318, 0.34928924, 0.34929377, 0.28109641E-2
0.80699407E-1, 0.84461272E-2, 0.25340915E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.23846030, 4.3556986, 19.843658, 19.854866, 19.857895, 19.858757, 0.24998742, 0.24999499, 0.24999906, 0.24999996, 0.25238141, 0.29353759, 0.34921831, 0.34927434, 0.34928948, 0.34929377, 0.25340915E-2
0.80634594E-1, 0.76633976E-2, 0.22992492E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.18467307, 4.0449457, 19.845280, 19.855295, 19.858025, 19.858757, 0.24998742, 0.24999499, 0.24999906, 0.24999996, 0.25184628, 0.29044613, 0.34922642, 0.34927648, 0.34929013, 0.34929377, 0.22992492E-2
0.80563262E-1, 0.68020131E-2, 0.20408081E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.13051629, 3.6905749, 19.846010, 19.855490, 19.858120, 19.858757, 0.24998742, 0.24999499, 0.24999906, 0.24999996, 0.25130475, 0.28690192, 0.34923005, 0.34927744, 0.34929061, 0.34929377, 0.20408081E-2
0.80527708E-1, 0.63726744E-2, 0.19119935E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.10749996, 3.5027943, 19.847790, 19.855972, 19.858208, 19.858757, 0.24998742, 0.24999499, 0.24999906, 0.24999996, 0.25107405, 0.28501773, 0.34923893, 0.34927985, 0.34929103, 0.34929377, 0.19119935E-2
