0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.80498934E-1, 0.60251942E-2, 0.18077390E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.89010596E-1, 3.3484466, 19.849049, 19.856297, 19.858273, 19.858757, 0.24993961, 0.24999499, 0.24999906, 0.24999996, 0.25089011, 0.28348446, 0.34924525, 0.34928149, 0.34929135, 0.34929377, 0.18077390E-2
0.80448985E-1, 0.54220250E-2, 0.16267702E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.63067675E-1, 3.0658126, 19.849993, 19.856516, 19.858307, 19.858757, 0.24993961, 0.24999499, 0.24999906, 0.24999996, 0.25062990, 0.28064570, 0.34924996, 0.34928256, 0.34929153, 0.34929377, 0.16267702E-2
0.80388471E-1, 0.46912758E-2, 0.14075235E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.32979250E-1, 2.7161093, 19.833954, 19.856468, 19.858294, 19.858757, 0.24993961, 0.24999499, 0.24999906, 0.24999996, 0.25032979, 0.27716109, 0.34916976, 0.34928232, 0.34929147, 0.34929377, 0.14075235E-2
0.82493708E-1, 0.30114228E-1, 0.90351719E-2, 0.15389621, 0.0000000, 0.0000000, 0.0000000, 0.22250414E-1, 2.6533871, 19.807592, 19.856627, 19.858324, 19.858757, 0.25153503, 0.24999499, 0.24999906, 0.24999996, 0.25022247, 0.27653319, 0.34903795, 0.34928313, 0.34929162, 0.34929377, 0.90351719E-2
0.80348685E-1, 0.42107520E-2, 0.12633519E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.45895576E-3, 2.5264053, 19.779053, 19.856268, 19.858208, 19.858757, 0.24996911, 0.24999499, 0.24999906, 0.24999996, 0.25000459, 0.27525327, 0.34889525, 0.34928134, 0.34929103, 0.34929377, 0.12633519E-2
0.80322772E-1, 0.38978187E-2, 0.11694626E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3400724, 19.751587, 19.856226, 19.858200, 19.858757, 0.24996911, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.27338925, 0.34875792, 0.34928113, 0.34929100, 0.34929377, 0.11694626E-2
0.80295816E-1, 0.35723157E-2, 0.10718019E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1440001, 19.723488, 19.856060, 19.858171, 19.858757, 0.24996911, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.27143604, 0.34861743, 0.34928030, 0.34929085, 0.34929377, 0.10718019E-2
0.80265321E-1, 0.32040451E-2, 0.96130971E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.9230992, 19.696341, 19.856173, 19.858189, 19.858757, 0.24996911, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.26922619, 0.34848171, 0.34928086, 0.34929094, 0.34929377, 0.96130971E-3
0.80242701E-1, 0.29308549E-2, 0.87934441E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7587870, 19.669867, 19.856390, 19.858225, 19.858757, 0.24996911, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.26758689, 0.34834933, 0.34928197, 0.34929112, 0.34929377, 0.87934441E-3
0.80211900E-1, 0.25589741E-2, 0.76776900E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5356600, 19.643578, 19.856571, 19.858278, 19.858757, 0.24996911, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.26535538, 0.34821790, 0.34928286, 0.34929138, 0.34929377, 0.76776900E-3
0.80189489E-1, 0.22882866E-2, 0.68655465E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3731092, 19.615152, 19.856237, 19.858194, 19.858757, 0.24996911, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.26373109, 0.34807575, 0.34928119, 0.34929097, 0.34929377, 0.68655465E-3
0.80162920E-1, 0.19674767E-2, 0.59030205E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1818796, 19.584480, 19.855499, 19.858021, 19.858709, 0.24996911, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.26180604, 0.34792238, 0.34927750, 0.34929010, 0.34929353, 0.59030205E-3
0.80131099E-1, 0.15832143E-2, 0.47501180E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.95127821, 19.554508, 19.855169, 19.857954, 19.858709, 0.24996911, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.25950024, 0.34777254, 0.34927586, 0.34928977, 0.34929353, 0.47501180E-3
0.81322387E-1, 0.15969235E-1, 0.47912500E-2, 0.87761879E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.92296004, 19.527117, 19.855515, 19.858072, 19.858709, 0.25086597, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.25922838, 0.34763557, 0.34927756, 0.34929037, 0.34929353, 0.47912500E-2
0.91274716E-1, 0.13615447, 0.40850427E-1, 0.80851912, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.91271400, 19.499243, 19.855642, 19.858131, 19.858709, 0.25807881, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.25912708, 0.34749621, 0.34927821, 0.34929067, 0.34929353, 0.40850427E-1
0.82369708E-1, 0.28616773E-1, 0.85858908E-2, 0.16324818, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.89347959, 19.468821, 19.855181, 19.857990, 19.858709, 0.25162783, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.25893453, 0.34734410, 0.34927589, 0.34928995, 0.34929353, 0.85858908E-2
0.80086038E-1, 0.10389938E-2, 0.31172932E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.62431395, 19.438379, 19.854841, 19.857918, 19.858698, 0.24962054, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.25623459, 0.34719190, 0.34927422, 0.34928960, 0.34929350, 0.31172932E-3
0.80060422E-1, 0.72967663E-3, 0.21892489E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.43818355, 19.410778, 19.855232, 19.858042, 19.858709, 0.24962054, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.25437850, 0.34705389, 0.34927616, 0.34929019, 0.34929353, 0.21892489E-3
0.80034085E-1, 0.41158852E-3, 0.12348891E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.24729967, 19.378365, 19.854446, 19.857822, 19.858675, 0.24962054, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.25246978, 0.34689182, 0.34927222, 0.34928912, 0.34929338, 0.12348891E-3
0.80007225E-1, 0.87282278E-4, 0.26187303E-4, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.54422021E-1, 19.346895, 19.854109, 19.857738, 19.858709, 0.24962054, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.25052375, 0.34673387, 0.34927040, 0.34928867, 0.34929353, 0.26187303E-4
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.315342, 19.853849, 19.857672, 19.858692, 0.24962054, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34657672, 0.34926924, 0.34928834, 0.34929347, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.284155, 19.853756, 19.857649, 19.858698, 0.24962054, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34642076, 0.34926879, 0.34928825, 0.34929350, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.254093, 19.853951, 19.857719, 19.858709, 0.24962054, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34627047, 0.34926975, 0.34928858, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.225866, 19.854464, 19.857838, 19.858709, 0.24962054, 0.24999499, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34612933, 0.34927231, 0.34928918, 0.34929353, 0.0000000
0.13148613, 0.62175095, 0.18654394, 2.6430070, 1.8140793, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.195641, 19.854399, 19.857807, 19.858704, 0.27642545, 0.26813889, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34597820, 0.34927198, 0.34928903, 0.34929353, 0.18654394
0.11300554, 0.39857778, 0.11958529, 1.6034365, 1.3139158, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.162363, 19.853674, 19.857622, 19.858669, 0.26603374, 0.26313886, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34581181, 0.34926838, 0.34928811, 0.34929335, 0.11958529
0.96999913E-1, 0.20529246, 0.61593898E-1, 0.72310269, 0.84998906, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.129145, 19.853180, 19.857506, 19.858683, 0.25722247, 0.25849384, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34564573, 0.34926590, 0.34928754, 0.34929341, 0.61593898E-1
0.85682921E-1, 0.68627492E-1, 0.20590307E-1, 0.12870729, 0.47274232, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.097855, 19.853273, 19.857555, 19.858709, 0.25128472, 0.25472224, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34548926, 0.34926635, 0.34928778, 0.34929353, 0.20590307E-1
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.066210, 19.853243, 19.857553, 19.858688, 0.24992244, 0.24993014, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34533104, 0.34926623, 0.34928778, 0.34929344, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.031456, 19.852554, 19.857370, 19.858646, 0.24992244, 0.24993014, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34515727, 0.34926277, 0.34928685, 0.34929323, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.996992, 19.852142, 19.857265, 19.858646, 0.24992244, 0.24993014, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34498495, 0.34926072, 0.34928632, 0.34929323, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.963961, 19.852171, 19.857265, 19.858664, 0.24992244, 0.24993014, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34481981, 0.34926087, 0.34928632, 0.34929332, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.932978, 19.852650, 19.857384, 19.858709, 0.24992244, 0.24993014, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34466487, 0.34926325, 0.34928691, 0.34929353, 0.0000000
0.10268692, 0.27396920, 0.82198985E-1, 1.6440660, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.902515, 19.853096, 19.857502, 19.858709, 0.26643980, 0.24993014, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34451258, 0.34926549, 0.34928751, 0.34929353, 0.82198985E-1
0.88024944E-1, 0.96909948E-1, 0.29075893E-1, 0.58175623, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.869450, 19.852812, 19.857435, 19.858669, 0.25581518, 0.24993014, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34434724, 0.34926406, 0.34928718, 0.34929335, 0.29075893E-1
0.81486173E-1, 0.17947152E-1, 0.53846841E-2, 0.10788441, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.839123, 19.853195, 19.857573, 19.858709, 0.25107694, 0.24993014, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34419560, 0.34926599, 0.34928787, 0.34929353, 0.53846841E-2
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.803465, 19.852329, 19.857330, 19.858629, 0.24986412, 0.24993014, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34401733, 0.34926164, 0.34928665, 0.34929314, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.774086, 19.853115, 19.857536, 19.858709, 0.24986412, 0.24993014, 0.24999906, 0.24999996, 0.24999999, 0.24999377, 0.34387037, 0.34926555, 0.34928769, 0.34929353, 0.0000000
0.14802361, 0.82145905, 0.24646236, 2.2098188, 4.0836658, 0.89753270, 0.0000000, 0.0000000, 0.0000000, 18.743547, 19.853355, 19.857592, 19.858704, 0.27209800, 0.29083645, 0.25897530, 0.24999996, 0.24999999, 0.24999377, 0.34371775, 0.34926677, 0.34928796, 0.34929353, 0.24646236
0.12135173, 0.49936709, 0.14982511, 1.2153357, 1.8793344, 2.2864401, 0.0000000, 0.0000000, 0.0000000, 18.706520, 19.852142, 19.857277, 19.858646, 0.26192033, 0.26867309, 0.27280277, 0.24999996, 0.24999999, 0.24999377, 0.34353113, 0.34926033, 0.34928629, 0.34929320, 0.14982511
0.98912068E-1, 0.22838376, 0.68521984E-1, 0.91439486E-1, 1.2178779, 1.9258350, 0.0000000, 0.0000000, 0.0000000, 18.667059, 19.850758, 19.856911, 19.858553, 0.25070414, 0.26206708, 0.26920003, 0.24999996, 0.24999999, 0.24999377, 0.34333399, 0.34925342, 0.34928447, 0.34929273, 0.68521984E-1
0.93380772E-1, 0.16158740, 0.48481070E-1, 0.0000000, 0.78990459, 1.6765684, 0.0000000, 0.0000000, 0.0000000, 18.631701, 19.850710, 19.856899, 19.858541, 0.25000000, 0.25780320, 0.26671430, 0.24999996, 0.24999999, 0.24999377, 0.34315738, 0.34925324, 0.34928441, 0.34929267, 0.48481070E-1
0.10514759, 0.30368453, 0.91114476E-1, 0.97421110, 0.62743127, 1.5790939, 0.0000000, 0.0000000, 0.0000000, 18.601696, 19.851822, 19.857220, 19.858622, 0.25972685, 0.25626689, 0.26578635, 0.24999996, 0.24999999, 0.24999377, 0.34300840, 0.34925908, 0.34928611, 0.34929311, 0.91114476E-1
0.14631218, 0.80079144, 0.24026147, 2.2203455, 2.9044964, 2.8074040, 0.0000000, 0.0000000, 0.0000000, 18.572426, 19.852760, 19.857437, 19.858709, 0.27220324, 0.27904478, 0.27807394, 0.24999996, 0.24999999, 0.24999377, 0.34286213, 0.34926379, 0.34928718, 0.34929353, 0.24026147
0.13533822, 0.66826904, 0.20050076, 1.6743898, 2.5730908, 2.6402144, 0.0000000, 0.0000000, 0.0000000, 18.541603, 19.853085, 19.857542, 19.858709, 0.26674217, 0.27572930, 0.27640131, 0.24999996, 0.24999999, 0.24999377, 0.34270802, 0.34926543, 0.34928772, 0.34929353, 0.20050076
0.12753515, 0.57403851, 0.17222878, 1.2952805, 2.3262830, 2.5126486, 0.0000000, 0.0000000, 0.0000000, 18.512434, 19.853682, 19.857731, 19.858709, 0.26295131, 0.27326125, 0.27512562, 0.24999996, 0.24999999, 0.24999377, 0.34256217, 0.34926841, 0.34928864, 0.34929353, 0.17222878
0.11376208, 0.40771380, 0.12232637, 0.66282451, 1.8466890, 2.2527962, 0.0000000, 0.0000000, 0.0000000, 18.481386, 19.853682, 19.857685, 19.858704, 0.25662759, 0.26846582, 0.27252731, 0.24999996, 0.24999999, 0.24999377, 0.34240693, 0.34926841, 0.34928843, 0.34929353, 0.12232637
0.10219987, 0.26808766, 0.80434337E-1, 0.15819967, 1.4163166, 2.0028234, 0.0000000, 0.0000000, 0.0000000, 18.450502, 19.853708, 19.857660, 19.858692, 0.25158173, 0.26416165, 0.27002716, 0.24999996, 0.24999999, 0.24999377, 0.34225252, 0.34926856, 0.34928828, 0.34929347, 0.80434337E-1
0.93632191E-1, 0.16462351, 0.49391992E-1, 0.0000000, 0.83203316, 1.6290337, 0.0000000, 0.0000000, 0.0000000, 18.416815, 19.853106, 19.857489, 19.858652, 0.24997972, 0.25831932, 0.26628935, 0.24999996, 0.24999999, 0.24999377, 0.34208408, 0.34926552, 0.34928745, 0.34929326, 0.49391992E-1
0.90099491E-1, 0.12196232, 0.36592357E-1, 0.0000000, 0.51914752, 1.4016837, 0.0000000, 0.0000000, 0.0000000, 18.386082, 19.853344, 19.857573, 19.858709, 0.24997972, 0.25519001, 0.26401487, 0.24999996, 0.24999999, 0.24999377, 0.34193042, 0.34926671, 0.34928787, 0.34929353, 0.36592357E-1
0.87678663E-1, 0.92728265E-1, 0.27821261E-1, 0.0000000, 0.31338930, 1.2282878, 0.0000000, 0.0000000, 0.0000000, 18.356865, 19.853849, 19.857731, 19.858709, 0.24997972, 0.25313309, 0.26228133, 0.24999996, 0.24999999, 0.24999377, 0.34178433, 0.34926924, 0.34928864, 0.34929353, 0.27821261E-1
0.85811727E-1, 0.70182972E-1, 0.21056997E-1, 0.0000000, 0.14740527, 1.1093527, 0.0000000, 0.0000000, 0.0000000, 18.327614, 19.854170, 19.857796, 19.858709, 0.24999984, 0.25147343, 0.26109114, 0.24999996, 0.24999999, 0.24999377, 0.34163806, 0.34927085, 0.34928897, 0.34929353, 0.21056997E-1
0.83808236E-1, 0.45988586E-1, 0.13797956E-1, 0.0000000, 0.0000000, 0.92034042, 0.0000000, 0.0000000, 0.0000000, 18.297682, 19.854246, 19.857790, 19.858709, 0.24999984, 0.24999356, 0.25919864, 0.24999996, 0.24999999, 0.24999377, 0.34148842, 0.34927124, 0.34928894, 0.34929353, 0.13797956E-1
0.97079299E-1, 0.20625110, 0.61881520E-1, 0.97208321, 0.0000000, 0.88540316, 0.0000000, 0.0000000, 0.0000000, 18.270811, 19.854994, 19.857973, 19.858709, 0.25972015, 0.24999356, 0.25885385, 0.24999996, 0.24999999, 0.24999377, 0.34135407, 0.34927496, 0.34928986, 0.34929353, 0.61881520E-1
0.14484631, 0.78308958, 0.23495038, 2.7510226, 2.0202904, 2.2184343, 1.1752486, 0.0000000, 0.0000000, 18.243507, 19.855425, 19.858084, 19.858709, 0.27750847, 0.27020213, 0.27218392, 0.26175243, 0.24999999, 0.24999377, 0.34121755, 0.34927714, 0.34929043, 0.34929353, 0.23495038
0.13998237, 0.72435230, 0.21732743, 1.9185543, 2.6642947, 2.1818817, 2.2609174, 1.3128281, 0.0000000, 18.213247, 19.855017, 19.857979, 19.858709, 0.26918438, 0.27664196, 0.27181843, 0.27260908, 0.26312825, 0.24999377, 0.34106624, 0.34927508, 0.34928989, 0.34929353, 0.21732743
0.10980006, 0.35986814, 0.10797124, 0.43498278, 1.7598450, 1.7389327, 2.0695419, 1.2209207, 0.0000000, 18.171894, 19.852335, 19.857277, 19.858562, 0.25425133, 0.26754537, 0.26736230, 0.27068213, 0.26220250, 0.24999377, 0.34085885, 0.34926152, 0.34928635, 0.34929281, 0.10797124
0.93163781E-1, 0.15896700, 0.47694869E-1, 0.0000000, 0.75629950, 1.2059242, 1.8407047, 1.1138976, 0.0000000, 18.127975, 19.849861, 19.856611, 19.858440, 0.24999644, 0.25749210, 0.26202166, 0.26838869, 0.26112986, 0.24999377, 0.34063908, 0.34924909, 0.34928298, 0.34929222, 0.47694869E-1
0.84534816E-1, 0.54762896E-1, 0.16430512E-1, 0.0000000, 0.0000000, 0.67479908, 1.6028196, 1.0096610, 0.0000000, 18.086161, 19.848635, 19.856281, 19.858381, 0.24999644, 0.24999990, 0.25673938, 0.26602399, 0.26009497, 0.24999377, 0.34043071, 0.34924313, 0.34928140, 0.34929192, 0.16430512E-1
0.82366943E-1, 0.28583398E-1, 0.85758772E-2, 0.0000000, 0.0000000, 0.21613240, 1.3305902, 0.89927316, 0.0000000, 18.047375, 19.848463, 19.856262, 19.858406, 0.24999644, 0.24999990, 0.25215781, 0.26330158, 0.25899127, 0.24999377, 0.34023687, 0.34924233, 0.34928131, 0.34929204, 0.85758772E-2
0.81098251E-1, 0.13262630E-1, 0.39791870E-2, 0.0000000, 0.0000000, 0.0000000, 0.95368028, 0.74574351, 0.0000000, 18.008295, 19.848265, 19.856236, 19.858427, 0.24999644, 0.24999990, 0.24988672, 0.25953549, 0.25745693, 0.24999377, 0.34004146, 0.34924132, 0.34928119, 0.34929213, 0.39791870E-2
0.80726936E-1, 0.87786037E-2, 0.26338445E-2, 0.0000000, 0.0000000, 0.0000000, 0.58816075, 0.57984293, 0.0000000, 17.969778, 19.848253, 19.856236, 19.858433, 0.24999644, 0.24999990, 0.24988672, 0.25588053, 0.25579789, 0.24999377, 0.33984888, 0.34924126, 0.34928119, 0.34929216, 0.26338445E-2
0.80297731E-1, 0.35954248E-2, 0.10787353E-2, 0.0000000, 0.0000000, 0.0000000, 0.18719435, 0.34606755, 0.0000000, 17.926371, 19.847261, 19.855999, 19.858370, 0.24999644, 0.24999990, 0.24988672, 0.25186750, 0.25345656, 0.24999377, 0.33963186, 0.34923631, 0.34928000, 0.34929186, 0.10787353E-2
0.80182016E-1, 0.21980740E-2, 0.65948814E-3, 0.0000000, 0.0000000, 0.0000000, 0.88161230E-1, 0.26384890, 0.0000000, 17.894312, 19.848989, 19.856445, 19.858486, 0.24999644, 0.24999990, 0.24988672, 0.25088015, 0.25263628, 0.24999377, 0.33947155, 0.34924495, 0.34928223, 0.34929243, 0.65948814E-3
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.856600, 19.848948, 19.856451, 19.858469, 0.24999644, 0.24999990, 0.24988672, 0.24989074, 0.24992931, 0.24999377, 0.33928299, 0.34924474, 0.34928226, 0.34929234, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.823151, 19.849855, 19.856682, 19.858505, 0.24999644, 0.24999990, 0.24988672, 0.24989074, 0.24992931, 0.24999377, 0.33911574, 0.34924927, 0.34928340, 0.34929252, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.784094, 19.849241, 19.856504, 19.858475, 0.24999644, 0.24999990, 0.24988672, 0.24989074, 0.24992931, 0.24999377, 0.33892047, 0.34924620, 0.34928253, 0.34929237, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.744467, 19.848694, 19.856365, 19.858433, 0.24999644, 0.24999990, 0.24988672, 0.24989074, 0.24992931, 0.24999377, 0.33872235, 0.34924346, 0.34928182, 0.34929216, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.708120, 19.849052, 19.856464, 19.858458, 0.24999644, 0.24999990, 0.24988672, 0.24989074, 0.24992931, 0.24999377, 0.33854061, 0.34924525, 0.34928232, 0.34929228, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.675335, 19.850067, 19.856728, 19.858505, 0.24999644, 0.24999990, 0.24988672, 0.24989074, 0.24992931, 0.24999377, 0.33837658, 0.34925032, 0.34928364, 0.34929252, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.641188, 19.850473, 19.856829, 19.858536, 0.24999644, 0.24999990, 0.24988672, 0.24989074, 0.24992931, 0.24999377, 0.33820584, 0.34925234, 0.34928414, 0.34929270, 0.0000000
0.82749680E-1, 0.33205409E-1, 0.99626193E-2, 0.19938946, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.608641, 19.851110, 19.857006, 19.858587, 0.25199252, 0.24999990, 0.24988672, 0.24989074, 0.24992931, 0.24999377, 0.33804321, 0.34925556, 0.34928504, 0.34929293, 0.99626193E-2
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.577759, 19.851900, 19.857225, 19.858652, 0.24998692, 0.24999990, 0.24988672, 0.24989074, 0.24992931, 0.24999377, 0.33788875, 0.34925950, 0.34928614, 0.34929326, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.544722, 19.852001, 19.857246, 19.858669, 0.24998692, 0.24999990, 0.24988672, 0.24989074, 0.24992931, 0.24999377, 0.33772361, 0.34926000, 0.34928623, 0.34929335, 0.0000000
0.82653485E-1, 0.32043733E-1, 0.96140811E-2, 0.19277036, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.516031, 19.853033, 19.857513, 19.858709, 0.25192282, 0.24999990, 0.24988672, 0.24989074, 0.24992931, 0.24999377, 0.33758014, 0.34926516, 0.34928757, 0.34929353, 0.96140811E-2
0.86082630E-1, 0.73454387E-1, 0.22038521E-1, 0.44080019, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.488510, 19.853992, 19.857771, 19.858709, 0.25440770, 0.24999990, 0.24988672, 0.24989074, 0.24992931, 0.24999377, 0.33744255, 0.34926996, 0.34928885, 0.34929353, 0.22038521E-1
0.81236161E-1, 0.14927981E-1, 0.44788425E-2, 0.90202689E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.457197, 19.853849, 19.857677, 19.858709, 0.25089577, 0.24999990, 0.24988672, 0.24989074, 0.24992931, 0.24999377, 0.33728597, 0.34926924, 0.34928840, 0.34929353, 0.44788425E-2
0.87294154E-1, 0.88084877E-1, 0.26428105E-1, 0.53241551, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.425755, 19.853703, 19.857643, 19.858704, 0.25528562, 0.24999990, 0.24988672, 0.24989074, 0.24992931, 0.24999377, 0.33712855, 0.34926844, 0.34928823, 0.34929353, 0.26428105E-1
