0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.82718134E-1, 0.32824475E-1, 0.98483274E-2, 0.19739866, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.395800, 19.853928, 19.857719, 19.858709, 0.25196967, 0.24999990, 0.24988672, 0.24989074, 0.24992931, 0.24999377, 0.33697900, 0.34926963, 0.34928858, 0.34929353, 0.98483274E-2
0.13173148, 0.62471390, 0.18743291, 2.2250681, 2.5393577, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.368824, 19.854740, 19.857906, 19.858709, 0.27225050, 0.27539346, 0.24988672, 0.24989074, 0.24992931, 0.24999377, 0.33684412, 0.34927371, 0.34928954, 0.34929353, 0.18743291
0.12153332, 0.50156003, 0.15048306, 1.7688215, 1.6073316, 0.92161894, 0.0000000, 0.0000000, 0.0000000, 17.333572, 19.853460, 19.857590, 19.858629, 0.26768789, 0.26607314, 0.25921613, 0.24989074, 0.24992931, 0.24999377, 0.33666787, 0.34926730, 0.34928796, 0.34929314, 0.15048306
0.11090735, 0.37323987, 0.11198317, 1.2146831, 1.3133317, 0.79137385, 0.0000000, 0.0000000, 0.0000000, 17.302786, 19.853561, 19.857607, 19.858683, 0.26214385, 0.26313138, 0.25791317, 0.24989074, 0.24992931, 0.24999377, 0.33651394, 0.34926781, 0.34928805, 0.34929341, 0.11198317
0.10618453, 0.31620660, 0.94871469E-1, 1.1179328, 0.98044872, 0.63974559, 0.0000000, 0.0000000, 0.0000000, 17.271063, 19.853445, 19.857592, 19.858698, 0.26117423, 0.25980181, 0.25639659, 0.24989074, 0.24992931, 0.24999377, 0.33635533, 0.34926721, 0.34928796, 0.34929350, 0.94871469E-1
0.96574008E-1, 0.20014919, 0.60050763E-1, 0.89809299, 0.33824742, 0.33433437, 0.0000000, 0.0000000, 0.0000000, 17.233374, 19.852053, 19.857265, 19.858599, 0.25897813, 0.25338185, 0.25334305, 0.24989074, 0.24992931, 0.24999377, 0.33616686, 0.34926027, 0.34928632, 0.34929299, 0.60050763E-1
0.13890649, 0.71135998, 0.21342933, 2.5706351, 2.1694393, 1.3229340, 0.0000000, 0.0000000, 0.0000000, 17.206177, 19.853384, 19.857603, 19.858709, 0.27570197, 0.27169216, 0.26322865, 0.24989074, 0.24992931, 0.24999377, 0.33603090, 0.34926692, 0.34928802, 0.34929353, 0.21342933
0.15493073, 0.90486991, 0.27148813, 2.6753516, 2.1910434, 4.0458469, 2.4006903, 2.3028374, 1.2930185, 17.179609, 19.854446, 19.857866, 19.858709, 0.27675334, 0.27191034, 0.29045838, 0.27400690, 0.27302837, 0.26293018, 0.33589804, 0.34927222, 0.34928933, 0.34929353, 0.27148813
0.14886393, 0.83160675, 0.24950698, 2.6844859, 2.1908581, 2.1223993, 2.0992637, 4.5773830, 9.1168947, 19.133816, 19.854866, 19.857973, 19.858709, 0.27684465, 0.27190849, 0.27122393, 0.27099264, 0.29577383, 0.34116894, 0.34566909, 0.34927434, 0.34928986, 0.34929353, 0.24950698
0.11844422, 0.46425566, 0.13929063, 1.1586070, 1.3439029, 1.6817451, 1.9263744, 3.5083773, 9.5530148, 19.559624, 19.852848, 19.857430, 19.858574, 0.26158592, 0.26343891, 0.26681739, 0.26926371, 0.28508377, 0.34553015, 0.34779811, 0.34926423, 0.34928715, 0.34929287, 0.13929063
0.10382321, 0.28769127, 0.86316012E-1, 0.44628382, 0.91678202, 1.4354408, 1.8306822, 3.1093488, 9.6886597, 19.691244, 19.852755, 19.857388, 19.858599, 0.25445956, 0.25916377, 0.26435125, 0.26830602, 0.28109279, 0.34688589, 0.34845620, 0.34926379, 0.34928694, 0.34929299, 0.86316012E-1
0.10802809, 0.33846962, 0.10155105, 0.88920295, 0.74848533, 1.3314962, 1.7894149, 2.9846044, 9.6785336, 19.753969, 19.853550, 19.857592, 19.858692, 0.25888920, 0.25748342, 0.26331368, 0.26789382, 0.27984574, 0.34678504, 0.34876984, 0.34926775, 0.34928796, 0.34929347, 0.10155105
0.10279678, 0.27529594, 0.82597040E-1, 0.62303543, 0.61045885, 1.2423128, 1.7535269, 2.9625983, 9.5994349, 19.788500, 19.854258, 19.857784, 19.858709, 0.25622940, 0.25610402, 0.26242256, 0.26753512, 0.27962583, 0.34599420, 0.34894249, 0.34927130, 0.34928891, 0.34929353, 0.82597040E-1
0.10298788, 0.27760363, 0.83289415E-1, 0.71814060, 0.51220655, 1.1769742, 1.7265618, 2.9460402, 9.5386782, 19.809668, 19.854929, 19.857948, 19.858709, 0.25718048, 0.25512168, 0.26176929, 0.26726547, 0.27946028, 0.34538665, 0.34904835, 0.34927464, 0.34928975, 0.34929353, 0.83289415E-1
0.95508203E-1, 0.18727839, 0.56189138E-1, 0.33749640, 0.32206774, 1.0365903, 1.6693890, 2.9092789, 9.4685898, 19.821774, 19.855087, 19.857979, 19.858709, 0.25337461, 0.25322047, 0.26036558, 0.26669377, 0.27909270, 0.34468582, 0.34910887, 0.34927544, 0.34928989, 0.34929353, 0.56189138E-1
0.88354245E-1, 0.10088664, 0.30269019E-1, 0.0000000, 0.11996925, 0.86017847, 1.5951812, 2.8592377, 9.3898563, 19.829153, 19.855087, 19.857979, 19.858709, 0.24997932, 0.25119945, 0.25860098, 0.26595151, 0.27859211, 0.34389827, 0.34914577, 0.34927544, 0.34928989, 0.34929353, 0.30269019E-1
0.96741416E-1, 0.20217077, 0.60657300E-1, 0.74279606, 0.0000000, 0.67587197, 1.5062958, 2.8062046, 9.3180742, 19.831697, 19.854446, 19.857817, 19.858675, 0.25742653, 0.24999654, 0.25675833, 0.26506278, 0.27806190, 0.34318057, 0.34915850, 0.34927222, 0.34928909, 0.34929338, 0.60657300E-1
0.84476843E-1, 0.54062754E-1, 0.16220449E-1, 0.0000000, 0.0000000, 0.25884807, 1.2739897, 2.6396723, 9.1365490, 19.828295, 19.852634, 19.857342, 19.858593, 0.24996132, 0.24999654, 0.25258249, 0.26273400, 0.27639061, 0.34135842, 0.34914148, 0.34926316, 0.34928671, 0.34929296, 0.16220449E-1
0.83044745E-1, 0.36768612E-1, 0.11031686E-1, 0.0000000, 0.0000000, 0.0000000, 0.99771023, 2.4054022, 8.8642454, 19.826450, 19.851458, 19.857046, 19.858553, 0.24996132, 0.24999654, 0.24997553, 0.25997409, 0.27405038, 0.33863801, 0.34913224, 0.34925729, 0.34928524, 0.34929276, 0.11031686E-1
0.82952470E-1, 0.35654262E-1, 0.10697349E-1, 0.0000000, 0.0000000, 0.0000000, 0.93316734, 2.3447366, 8.7639837, 19.832602, 19.852625, 19.857370, 19.858652, 0.24996132, 0.24999654, 0.24997553, 0.25932947, 0.27344459, 0.33763638, 0.34916300, 0.34926313, 0.34928685, 0.34929326, 0.10697349E-1
0.82790777E-1, 0.33701688E-1, 0.10111517E-1, 0.0000000, 0.0000000, 0.0000000, 0.81742108, 2.2354455, 8.6129570, 19.834818, 19.852953, 19.857468, 19.858704, 0.24996132, 0.24999654, 0.24997553, 0.25817356, 0.27235353, 0.33612841, 0.34917408, 0.34926477, 0.34928733, 0.34929353, 0.10111517E-1
0.82462855E-1, 0.29741673E-1, 0.89233946E-2, 0.0000000, 0.0000000, 0.0000000, 0.58970749, 1.9994199, 8.3108044, 19.831913, 19.852016, 19.857225, 19.858616, 0.24996132, 0.24999654, 0.24997553, 0.25589669, 0.26999354, 0.33310711, 0.34915957, 0.34926009, 0.34928614, 0.34929308, 0.89233946E-2
0.82284674E-1, 0.27589962E-1, 0.82778167E-2, 0.0000000, 0.0000000, 0.0000000, 0.47503114, 1.8645257, 8.1123581, 19.833906, 19.852413, 19.857319, 19.858658, 0.24996132, 0.24999654, 0.24997553, 0.25474998, 0.26864460, 0.33112264, 0.34916952, 0.34926206, 0.34928659, 0.34929329, 0.82778167E-2
0.81987821E-1, 0.24005085E-1, 0.72022458E-2, 0.0000000, 0.0000000, 0.0000000, 0.28456748, 1.6352117, 7.7918949, 19.830317, 19.851364, 19.857065, 19.858604, 0.24996132, 0.24999654, 0.24997553, 0.25284544, 0.26635146, 0.32791790, 0.34915158, 0.34925681, 0.34928533, 0.34929302, 0.72022458E-2
0.81880264E-1, 0.22706280E-1, 0.68125655E-2, 0.0000000, 0.0000000, 0.0000000, 0.22237301, 1.5497923, 7.6437569, 19.833851, 19.852219, 19.857300, 19.858675, 0.24996132, 0.24999654, 0.24997553, 0.25222272, 0.26549441, 0.32643178, 0.34916925, 0.34926111, 0.34928650, 0.34929338, 0.68125655E-2
0.81694432E-1, 0.20462116E-1, 0.61392491E-2, 0.0000000, 0.0000000, 0.0000000, 0.12377203, 1.3870925, 7.3758454, 19.834196, 19.852278, 19.857307, 19.858683, 0.24996132, 0.24999654, 0.24997553, 0.25123733, 0.26386878, 0.32375464, 0.34917098, 0.34926140, 0.34928653, 0.34929341, 0.61392491E-2
0.96502677E-1, 0.19928771, 0.59792295E-1, 1.0911793, 0.0000000, 0.0000000, 0.67502260E-2, 1.1587977, 6.9837928, 19.832045, 19.851692, 19.857164, 19.858635, 0.26090840, 0.24999654, 0.24997553, 0.25006750, 0.26158786, 0.31983772, 0.34916022, 0.34925845, 0.34928581, 0.34929317, 0.59792295E-1
0.14644457, 0.80239046, 0.24074121, 2.5594206, 2.4900794, 2.1954477, 0.0000000, 1.1215657, 6.9117179, 19.834650, 19.852352, 19.857332, 19.858698, 0.27559391, 0.27490062, 0.27195439, 0.24999999, 0.26121566, 0.31911719, 0.34917325, 0.34926176, 0.34928668, 0.34929350, 0.24074121
0.13901286, 0.71264440, 0.21381471, 2.3869843, 1.9292712, 1.3277769, 2.0609081, 4.0308809, 8.9343157, 19.834887, 19.852423, 19.857336, 19.858683, 0.27386606, 0.26929086, 0.26327714, 0.27060887, 0.29030862, 0.33934301, 0.34917444, 0.34926212, 0.34928668, 0.34929341, 0.21381471
0.12899497, 0.59166759, 0.17751803, 1.8723458, 1.6680151, 1.2131125, 2.0103426, 3.1938174, 9.6890583, 19.837540, 19.853121, 19.857519, 19.858709, 0.26872307, 0.26667994, 0.26213104, 0.27010339, 0.28193814, 0.34689054, 0.34918770, 0.34926561, 0.34928760, 0.34929353, 0.17751803
0.10742611, 0.33120006, 0.99369958E-1, 0.76878965, 1.0660410, 0.93242526, 1.8801272, 2.9920995, 9.7316256, 19.834463, 19.852329, 19.857319, 19.858635, 0.25768402, 0.26065716, 0.25932285, 0.26880071, 0.27992055, 0.34731576, 0.34917232, 0.34926164, 0.34928659, 0.34929317, 0.99369958E-1
0.97485453E-1, 0.21115591, 0.63353106E-1, 0.28316379, 0.76059997, 0.78149140, 1.8075019, 2.9483228, 9.6661015, 19.836231, 19.852779, 19.857426, 19.858698, 0.25282955, 0.25760263, 0.25781319, 0.26807421, 0.27948257, 0.34666032, 0.34918115, 0.34926391, 0.34928712, 0.34929350, 0.63353106E-1
0.89816682E-1, 0.11854712, 0.35567693E-1, 0.0000000, 0.41308701, 0.59486926, 1.7122954, 2.8882475, 9.5857210, 19.836739, 19.852926, 19.857468, 19.858692, 0.24998578, 0.25412852, 0.25594699, 0.26712197, 0.27888164, 0.34585631, 0.34918368, 0.34926462, 0.34928733, 0.34929347, 0.35567693E-1
0.15348521, 0.88741386, 0.26625079, 2.9692979, 2.3966134, 2.1212430, 1.6761124, 2.8645158, 9.5343628, 19.840332, 19.853886, 19.857744, 19.858709, 0.27968952, 0.27396446, 0.27121168, 0.26676100, 0.27864507, 0.34534350, 0.34920165, 0.34926942, 0.34928873, 0.34929353, 0.26625079
0.15170559, 0.86592311, 0.25980291, 2.3393750, 2.3179083, 2.3060322, 6.7022572, 9.1532421, 9.7436399, 19.843359, 19.854700, 19.857912, 19.858709, 0.27339348, 0.27317891, 0.27306023, 0.31702250, 0.34153238, 0.34743640, 0.34921679, 0.34927350, 0.34928957, 0.34929353, 0.25980291
0.18150276, 1.0000000, 0.36776358, 2.6344748, 2.4917264, 7.7367020, 8.6074123, 9.6723642, 9.8167830, 19.845150, 19.855190, 19.858047, 19.858709, 0.27634454, 0.27491716, 0.32736683, 0.33607408, 0.34672362, 0.34816784, 0.34922576, 0.34927595, 0.34929025, 0.34929353, 0.36776358
0.17966428, 1.0000000, 0.36110243, 2.8719127, 2.4079263, 6.4550719, 9.6205673, 9.7723036, 9.8489866, 19.847046, 19.855703, 19.858189, 19.858709, 0.27871889, 0.27407914, 0.31455058, 0.34620562, 0.34772301, 0.34848988, 0.34923524, 0.34927851, 0.34929094, 0.34929353, 0.36110243
0.16032723, 0.97003859, 0.29104069, 1.9998133, 1.9084156, 5.6867666, 9.6506004, 9.7640991, 9.8431578, 19.843430, 19.854794, 19.857904, 19.858669, 0.26999524, 0.26908249, 0.30686519, 0.34650517, 0.34764057, 0.34843144, 0.34921715, 0.34927398, 0.34928954, 0.34929335, 0.29104069
0.15085268, 0.85562313, 0.25671262, 1.7994046, 1.4649898, 4.9538651, 9.6447306, 9.7560091, 9.8390121, 19.841486, 19.854275, 19.857763, 19.858675, 0.26799366, 0.26464972, 0.29953831, 0.34644717, 0.34756005, 0.34839010, 0.34920743, 0.34927136, 0.34928882, 0.34929338, 0.25671262
0.12610605, 0.55678058, 0.16705088, 0.65891147, 0.86481273, 3.9924691, 9.5968590, 9.7256746, 9.8243122, 19.836853, 19.853025, 19.857424, 19.858616, 0.25658745, 0.25864682, 0.28992167, 0.34596714, 0.34725600, 0.34824288, 0.34918427, 0.34926513, 0.34928712, 0.34929308, 0.16705088
0.10996491, 0.36185890, 0.10856853, 0.0000000, 0.44088662, 3.1380944, 9.5936022, 9.7216587, 9.8215866, 19.835165, 19.852552, 19.857307, 19.858629, 0.24999572, 0.25440848, 0.28137955, 0.34593517, 0.34721613, 0.34821573, 0.34917581, 0.34926277, 0.34928653, 0.34929314, 0.10856853
0.10321490, 0.28034523, 0.84111981E-1, 0.0000000, 0.0000000, 2.4775922, 9.1701593, 9.6914988, 9.8078489, 19.832079, 19.851692, 19.857119, 19.858593, 0.24999572, 0.24999943, 0.27477393, 0.34170014, 0.34691420, 0.34807822, 0.34916040, 0.34925845, 0.34928560, 0.34929296, 0.84111981E-1
0.10101339, 0.25375959, 0.76135494E-1, 0.0000000, 0.0000000, 2.0516305, 8.6425800, 9.6882820, 9.8058805, 19.831390, 19.851480, 19.857079, 19.858599, 0.24999572, 0.24999943, 0.27051517, 0.33642486, 0.34688228, 0.34805864, 0.34915695, 0.34925741, 0.34928539, 0.34929299, 0.76135494E-1
0.98512694E-1, 0.22356094, 0.67074992E-1, 0.0000000, 0.0000000, 1.5742958, 8.0229769, 9.6656256, 9.7951155, 19.828943, 19.850815, 19.856907, 19.858562, 0.24999572, 0.24999943, 0.26574066, 0.33022743, 0.34665486, 0.34795067, 0.34914473, 0.34925407, 0.34928453, 0.34929281, 0.67074992E-1
0.95511816E-1, 0.18732208, 0.56202244E-1, 0.0000000, 0.0000000, 1.0158092, 7.2195191, 9.6157475, 9.7712812, 19.824015, 19.849455, 19.856575, 19.858469, 0.24999572, 0.24999943, 0.26015678, 0.32219335, 0.34615627, 0.34771240, 0.34912008, 0.34924728, 0.34928286, 0.34929234, 0.56202244E-1
0.93381688E-1, 0.16159841, 0.48484374E-1, 0.0000000, 0.0000000, 0.64671338, 6.4884939, 9.6229734, 9.7731934, 19.823648, 19.849264, 19.856518, 19.858458, 0.24999572, 0.24999943, 0.25646591, 0.31488249, 0.34622791, 0.34773132, 0.34911823, 0.34924632, 0.34928259, 0.34929228, 0.48484374E-1
0.16043958, 0.97139525, 0.29144773, 2.4293303, 2.7468772, 2.8654993, 8.3786955, 9.7180338, 9.8144217, 19.829134, 19.850679, 19.856852, 19.858547, 0.27428964, 0.27746630, 0.27865371, 0.33378622, 0.34717989, 0.34814408, 0.34914568, 0.34925339, 0.34928426, 0.34929273, 0.29144773
0.17163320, 1.0000000, 0.33200434, 2.5062470, 2.0674348, 6.4590387, 9.4059877, 9.7714548, 9.8392696, 19.833946, 19.851963, 19.857225, 19.858641, 0.27506098, 0.27067360, 0.31458926, 0.34405956, 0.34771436, 0.34839264, 0.34916973, 0.34925982, 0.34928614, 0.34929320, 0.33200434
0.35596508, 1.0000000, 0.99987334, 9.9986076, 9.9991684, 9.9995823, 9.9999132, 9.9999609, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998256, 0.34998956, 0.34999478, 0.34999892, 0.34999949, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99987334
0.35599875, 1.0000000, 0.99999547, 9.9999371, 9.9999638, 9.9999819, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999937, 0.34999964, 0.34999982, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999547
0.35264021, 1.0000000, 0.98782676, 9.8519077, 9.8755789, 9.9354210, 9.9831076, 9.9914560, 9.9966326, 19.999462, 19.999868, 19.999950, 19.987009, 0.34851879, 0.34875560, 0.34935412, 0.34983104, 0.34991455, 0.34996632, 0.34999731, 0.34999934, 0.34999976, 0.34993505, 0.98782676
0.34512013, 1.0000000, 0.96058005, 9.4062290, 9.7481537, 9.8644371, 9.9636059, 9.9814978, 9.9928370, 19.999004, 19.999743, 19.999901, 19.987009, 0.34406200, 0.34748134, 0.34864429, 0.34963602, 0.34981498, 0.34992838, 0.34999502, 0.34999871, 0.34999949, 0.34993505, 0.96058005
0.32110387, 1.0000000, 0.87356472, 7.8626175, 9.5101357, 9.7054338, 9.8856697, 9.9393435, 9.9739733, 19.994493, 19.998568, 19.998846, 19.963718, 0.32862556, 0.34510088, 0.34705409, 0.34885663, 0.34939340, 0.34973973, 0.34997246, 0.34999284, 0.34999424, 0.34981859, 0.87356472
0.30393898, 1.0000000, 0.81137317, 6.7438002, 9.3660851, 9.5979681, 9.8069286, 9.8917475, 9.9504433, 19.988026, 19.996876, 19.995754, 19.942337, 0.31743768, 0.34366059, 0.34597954, 0.34806925, 0.34891748, 0.34950444, 0.34994012, 0.34998438, 0.34997877, 0.34971169, 0.81137317
0.32719201, 1.0000000, 0.89562309, 8.4077740, 9.4006519, 9.6064062, 9.7856894, 9.8726254, 9.9381790, 19.983698, 19.995674, 19.990103, 19.923740, 0.33407557, 0.34400505, 0.34606332, 0.34785673, 0.34872615, 0.34938177, 0.34991848, 0.34997839, 0.34995052, 0.34961870, 0.89562309
0.35538900, 1.0000000, 0.99778610, 9.9998627, 9.9984579, 9.9242697, 9.7491465, 9.8462152, 9.9219027, 19.977219, 19.993683, 19.981390, 19.908199, 0.34999827, 0.34998438, 0.34924257, 0.34749144, 0.34846216, 0.34921902, 0.34988609, 0.34996840, 0.34990695, 0.34954101, 0.99778610
0.35216057, 1.0000000, 0.98608905, 9.8820972, 9.8276129, 9.8242617, 9.9490719, 9.9739065, 9.9897013, 19.998432, 19.999594, 19.999706, 19.977167, 0.34881943, 0.34827521, 0.34824216, 0.34949061, 0.34973902, 0.34989700, 0.34999216, 0.34999797, 0.34999853, 0.34988582, 0.98608905
0.33851564, 1.0000000, 0.93665087, 9.0264540, 9.6244707, 9.7897558, 9.9377623, 9.9680185, 9.9873438, 19.998043, 19.999498, 19.999695, 19.977673, 0.34026301, 0.34624374, 0.34789705, 0.34937754, 0.34968013, 0.34987339, 0.34999022, 0.34999749, 0.34999847, 0.34988835, 0.93665087
0.34354091, 1.0000000, 0.95485836, 9.5025511, 9.4964523, 9.6917915, 9.8718834, 9.9309664, 9.9700794, 19.993677, 19.998360, 19.997993, 19.955015, 0.34502044, 0.34496149, 0.34691638, 0.34871849, 0.34930950, 0.34970075, 0.34996837, 0.34999180, 0.34998995, 0.34977508, 0.95485836
0.35245746, 1.0000000, 0.98716462, 9.8166637, 9.9041853, 9.9507008, 9.9877710, 9.9938183, 9.9976311, 19.999683, 19.999916, 19.999950, 19.987026, 0.34816560, 0.34904122, 0.34950668, 0.34987766, 0.34993815, 0.34997630, 0.34999841, 0.34999958, 0.34999976, 0.34993511, 0.98716462
0.34463519, 1.0000000, 0.95882314, 9.3642721, 9.7588129, 9.8675461, 9.9632845, 9.9812307, 9.9927740, 19.999050, 19.999748, 19.999155, 19.963797, 0.34363917, 0.34758592, 0.34867433, 0.34963262, 0.34981218, 0.34992769, 0.34999526, 0.34999874, 0.34999579, 0.34981897, 0.95882314
0.35598534, 1.0000000, 0.99994677, 9.9994183, 9.9996538, 9.9998236, 9.9999609, 9.9999819, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999266, 0.34999561, 0.34999779, 0.34999952, 0.34999976, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99994677
0.35599786, 1.0000000, 0.99999219, 9.9999275, 9.9999542, 9.9999790, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999892, 0.34999934, 0.34999970, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999219
0.33864892, 1.0000000, 0.93713373, 9.0227737, 9.6402273, 9.8003855, 9.9437332, 9.9711971, 9.9888563, 19.998514, 19.999617, 19.999786, 19.981091, 0.34022772, 0.34640229, 0.34800386, 0.34943733, 0.34971195, 0.34988856, 0.34999257, 0.34999809, 0.34999892, 0.34990546, 0.93713373
0.35598642, 1.0000000, 0.99995083, 9.9993944, 9.9996386, 9.9998150, 9.9999609, 9.9999819, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999323, 0.34999594, 0.34999794, 0.34999958, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99995083
0.33210701, 1.0000000, 0.91343117, 8.7101936, 9.4435673, 9.6713438, 9.8836660, 9.9390039, 9.9745283, 19.995060, 19.998718, 19.999546, 19.980043, 0.33710161, 0.34443545, 0.34671330, 0.34883663, 0.34939003, 0.34974527, 0.34997529, 0.34999359, 0.34999773, 0.34990022, 0.91343117
0.35588014, 1.0000000, 0.99956554, 9.9979963, 9.9986153, 9.9822311, 9.9960909, 9.9980354, 9.9993315, 19.999981, 19.999992, 19.999989, 19.991005, 0.34997842, 0.34998521, 0.34982187, 0.34996083, 0.34998029, 0.34999329, 0.34999990, 0.34999996, 0.34999993, 0.34995502, 0.99956554
0.33900791, 1.0000000, 0.93843442, 9.1180305, 9.5571213, 9.7427616, 9.9181738, 9.9575939, 9.9829807, 19.997221, 19.999283, 19.999565, 19.975382, 0.34117967, 0.34557083, 0.34742740, 0.34918171, 0.34957591, 0.34982979, 0.34998611, 0.34999642, 0.34999782, 0.34987691, 0.93843442
0.30875349, 1.0000000, 0.82881701, 7.0591354, 9.4038897, 9.6288729, 9.8382978, 9.9116240, 9.9615307, 19.992033, 19.997936, 19.997663, 19.952915, 0.32058480, 0.34403366, 0.34628606, 0.34838244, 0.34911597, 0.34961522, 0.34996015, 0.34998968, 0.34998831, 0.34976459, 0.82881701
0.27769631, 1.0000000, 0.71629095, 4.8716831, 9.3364115, 9.5689402, 9.7775192, 9.8711185, 9.9400072, 19.985994, 19.996319, 19.993324, 19.932806, 0.29871374, 0.34336054, 0.34568760, 0.34777480, 0.34871101, 0.34940001, 0.34992999, 0.34998161, 0.34996662, 0.34966403, 0.71629095
0.25176078, 1.0000000, 0.62232167, 2.9819522, 9.3541698, 9.5714369, 9.7617168, 9.8550272, 9.9287519, 19.981995, 19.995079, 19.986279, 19.915733, 0.27981913, 0.34354097, 0.34571400, 0.34761709, 0.34855023, 0.34928751, 0.34990996, 0.34997541, 0.34993139, 0.34957868, 0.62232167
0.22266531, 1.0000000, 0.51690328, 1.9599468, 7.5944180, 9.4849491, 9.7064371, 9.8184881, 9.9076128, 19.974127, 19.992540, 19.976110, 19.901690, 0.26959935, 0.32594389, 0.34484932, 0.34706435, 0.34818485, 0.34907612, 0.34987062, 0.34996271, 0.34988055, 0.34950846, 0.51690328
0.18869455, 1.0000000, 0.39382082, 0.90688467, 5.2988839, 9.3998442, 9.6446152, 9.7763233, 9.8833132, 19.964394, 19.988775, 19.963497, 19.890589, 0.25906751, 0.30298409, 0.34399423, 0.34644529, 0.34776279, 0.34883299, 0.34982198, 0.34994388, 0.34981748, 0.34945294, 0.39382082
0.15624648, 0.92075920, 0.27625540, 0.0000000, 2.9676886, 9.2588272, 9.6042223, 9.7460489, 9.8644066, 19.954807, 19.983789, 19.949471, 19.882061, 0.24995048, 0.27967292, 0.34258211, 0.34604093, 0.34745982, 0.34864387, 0.34977403, 0.34991896, 0.34974736, 0.34941030, 0.27625540
0.14268127, 0.75694442, 0.22710603, 0.95048547E-1, 1.9534767, 7.7064261, 9.5611925, 9.7156286, 9.8458042, 19.943924, 19.976757, 19.934927, 19.875578, 0.25095016, 0.26953062, 0.32705614, 0.34560990, 0.34715527, 0.34845769, 0.34971961, 0.34988379, 0.34967464, 0.34937790, 0.22710603
0.13308053, 0.64100498, 0.19232073, 0.0000000, 1.4590502, 6.6788640, 9.6135464, 9.7435532, 9.8564348, 19.940336, 19.969669, 19.921371, 19.870905, 0.24998944, 0.26458782, 0.31678250, 0.34613371, 0.34743464, 0.34856406, 0.34970167, 0.34984833, 0.34960687, 0.34935454, 0.19232073
0.12745616, 0.57308465, 0.17194259, 0.0000000, 1.1399209, 5.9458151, 9.6587467, 9.7711611, 9.8692703, 19.938524, 19.961214, 19.909122, 19.867504, 0.24998944, 0.26139784, 0.30945459, 0.34658632, 0.34771103, 0.34869251, 0.34969261, 0.34980607, 0.34954560, 0.34933752, 0.17194259
0.19204238, 1.0000000, 0.40595061, 2.9735863, 2.9299111, 8.0381823, 9.7203989, 9.8088388, 9.8872652, 19.938616, 19.951790, 19.898598, 19.865059, 0.27973378, 0.27929786, 0.33038011, 0.34720358, 0.34808818, 0.34887260, 0.34969309, 0.34975895, 0.34949300, 0.34932530, 0.40595061
0.22525060, 1.0000000, 0.52627027, 2.3584366, 7.1887398, 9.5755186, 9.7787151, 9.8446274, 9.9042883, 19.938499, 19.941422, 19.889799, 19.863331, 0.27358422, 0.32188714, 0.34575501, 0.34778711, 0.34844625, 0.34904289, 0.34969249, 0.34970710, 0.34944898, 0.34931666, 0.52627027
0.26113075, 1.0000000, 0.65627074, 3.7096751, 9.2185125, 9.6733904, 9.7966223, 9.8581514, 9.9116573, 19.936321, 19.930275, 19.882584, 19.862066, 0.28709653, 0.34218484, 0.34673375, 0.34796619, 0.34858149, 0.34911656, 0.34968162, 0.34965137, 0.34941292, 0.34931034, 0.65627074
