0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.23246716, 1.0000000, 0.55241722, 2.3286252, 8.1412764, 9.5252867, 9.7302694, 9.8235741, 9.8968458, 19.928158, 19.917974, 19.876524, 19.861097, 0.27328578, 0.33141178, 0.34525228, 0.34730259, 0.34823567, 0.34896842, 0.34964079, 0.34958988, 0.34938261, 0.34930548, 0.55241722
0.35597694, 1.0000000, 0.99991643, 9.9989681, 9.9993820, 9.9996891, 9.9999371, 9.9999695, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998849, 0.34999311, 0.34999654, 0.34999931, 0.34999967, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99991643
0.35599858, 1.0000000, 0.99999481, 9.9999609, 9.9999752, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999928, 0.34999958, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999481
0.35590178, 1.0000000, 0.99964410, 9.9951372, 9.9970884, 9.9985418, 9.9997044, 9.9998531, 9.9999514, 19.999998, 19.999998, 19.999990, 19.991999, 0.34995103, 0.34997067, 0.34998530, 0.34999701, 0.34999853, 0.34999952, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99964410
0.35037130, 1.0000000, 0.97960621, 9.8222666, 9.7165890, 9.8134346, 9.9473877, 9.9730721, 9.9895792, 19.998592, 19.999636, 19.999811, 19.981091, 0.34822226, 0.34716564, 0.34813422, 0.34947386, 0.34973073, 0.34989578, 0.34999296, 0.34999818, 0.34999907, 0.34990546, 0.97960621
0.34018290, 1.0000000, 0.94269150, 9.2225103, 9.5396357, 9.7193794, 9.8963108, 9.9448805, 9.9775543, 19.996441, 19.999075, 19.998539, 19.958227, 0.34222391, 0.34539559, 0.34719339, 0.34896302, 0.34944877, 0.34977555, 0.34998220, 0.34999537, 0.34999269, 0.34979114, 0.94269150
0.35599828, 1.0000000, 0.99999374, 9.9999542, 9.9999723, 9.9999847, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999913, 0.34999949, 0.34999973, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999374
0.33346206, 1.0000000, 0.91834086, 8.7151337, 9.5564222, 9.7471266, 9.9218588, 9.9596510, 9.9839258, 19.997465, 19.999344, 19.999674, 19.978123, 0.33714968, 0.34556311, 0.34747070, 0.34921846, 0.34959644, 0.34983924, 0.34998733, 0.34999672, 0.34999835, 0.34989062, 0.91834086
0.31529447, 1.0000000, 0.85251611, 7.4609141, 9.4917898, 9.6851721, 9.8658752, 9.9270658, 9.9686699, 19.993826, 19.998390, 19.998085, 19.955454, 0.32460490, 0.34491467, 0.34685007, 0.34865841, 0.34927046, 0.34968662, 0.34996912, 0.34999195, 0.34999043, 0.34977728, 0.85251611
0.34871942, 1.0000000, 0.97362101, 9.6577044, 9.7596855, 9.8720417, 9.9681005, 9.9838476, 9.9939976, 19.999397, 19.999844, 19.999928, 19.988997, 0.34657532, 0.34759581, 0.34871989, 0.34968090, 0.34983841, 0.34993994, 0.34999698, 0.34999922, 0.34999964, 0.34994498, 0.97362101
0.35599917, 1.0000000, 0.99999690, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999958, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999690
0.31975013, 1.0000000, 0.86865979, 7.8405194, 9.4132175, 9.6495152, 9.8726511, 9.9328966, 9.9719286, 19.994606, 19.998587, 19.999386, 19.975138, 0.32840407, 0.34413135, 0.34649473, 0.34872642, 0.34932894, 0.34971929, 0.34997302, 0.34999293, 0.34999692, 0.34987569, 0.86865979
0.35596341, 1.0000000, 0.99986750, 9.9984646, 9.9990759, 9.9995403, 9.9999065, 9.9999514, 9.9999847, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998178, 0.34998903, 0.34999454, 0.34999889, 0.34999943, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99986750
0.35599762, 1.0000000, 0.99999130, 9.9999189, 9.9999514, 9.9999752, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999880, 0.34999928, 0.34999964, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999130
0.35599840, 1.0000000, 0.99999428, 9.9999609, 9.9999752, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999922, 0.34999952, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999428
0.35370553, 1.0000000, 0.99168652, 9.9819965, 9.8072891, 9.8980169, 9.9742517, 9.9869509, 9.9950790, 19.999414, 19.999849, 19.999825, 19.979134, 0.34981954, 0.34807265, 0.34898004, 0.34974250, 0.34986952, 0.34995079, 0.34999707, 0.34999925, 0.34999913, 0.34989566, 0.99168652
0.35599834, 1.0000000, 0.99999392, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999916, 0.34999949, 0.34999976, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999392
0.35599673, 1.0000000, 0.99998808, 9.9998741, 9.9999275, 9.9999638, 9.9999905, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999833, 0.34999904, 0.34999952, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998808
0.35599911, 1.0000000, 0.99999678, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999955, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999678
0.35116106, 1.0000000, 0.98246753, 9.7481136, 9.8709240, 9.9332590, 9.9839163, 9.9918928, 9.9969692, 19.999664, 19.999916, 19.999964, 19.988997, 0.34748074, 0.34870899, 0.34933248, 0.34983912, 0.34991893, 0.34996969, 0.34999833, 0.34999958, 0.34999982, 0.34994498, 0.98246753
0.34726363, 1.0000000, 0.96834648, 9.5334101, 9.7835512, 9.8855476, 9.9712906, 9.9854679, 9.9945307, 19.999378, 19.999838, 19.999922, 19.988003, 0.34533367, 0.34783524, 0.34885532, 0.34971288, 0.34985468, 0.34994531, 0.34999689, 0.34999919, 0.34999961, 0.34994000, 0.96834648
0.32063448, 1.0000000, 0.87186402, 7.8444419, 9.4892216, 9.6942272, 9.8868160, 9.9402161, 9.9749594, 19.995226, 19.998753, 19.998957, 19.964668, 0.32844359, 0.34489161, 0.34694198, 0.34886810, 0.34940213, 0.34974959, 0.34997612, 0.34999377, 0.34999478, 0.34982336, 0.87186402
0.27850658, 1.0000000, 0.71922666, 4.9702821, 9.2827930, 9.5416098, 9.7806625, 9.8768387, 9.9445724, 19.987680, 19.996761, 19.995867, 19.943165, 0.29970014, 0.34282491, 0.34541455, 0.34780630, 0.34876823, 0.34944567, 0.34993839, 0.34998381, 0.34997934, 0.34971583, 0.71922666
0.33081895, 1.0000000, 0.90876436, 8.6344376, 9.4463911, 9.6330547, 9.7976904, 9.8780775, 9.9415684, 19.986317, 19.996342, 19.990543, 19.924498, 0.33634087, 0.34446162, 0.34632939, 0.34797665, 0.34878066, 0.34941566, 0.34993160, 0.34998173, 0.34995273, 0.34962249, 0.90876436
0.35597450, 1.0000000, 0.99990755, 9.9989920, 9.9993973, 9.9997015, 9.9999371, 9.9999695, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998727, 0.34999236, 0.34999621, 0.34999922, 0.34999961, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99990755
0.35599673, 1.0000000, 0.99998820, 9.9998770, 9.9999275, 9.9999638, 9.9999905, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999835, 0.34999904, 0.34999952, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998820
0.33045697, 1.0000000, 0.90745276, 8.5520601, 9.4899912, 9.7021399, 9.9016619, 9.9487734, 9.9793196, 19.996595, 19.999111, 19.999655, 19.980062, 0.33552060, 0.34489992, 0.34702140, 0.34901661, 0.34948772, 0.34979320, 0.34998298, 0.34999555, 0.34999827, 0.34990031, 0.90745276
0.34127617, 1.0000000, 0.94665265, 9.1799288, 9.6828651, 9.8257179, 9.9472713, 9.9729519, 9.9888954, 19.997894, 19.999451, 19.999819, 19.987009, 0.34179777, 0.34682769, 0.34825671, 0.34947261, 0.34972945, 0.34988892, 0.34998947, 0.34999725, 0.34999910, 0.34993505, 0.94665265
0.29716891, 1.0000000, 0.78684390, 6.2869315, 9.3203125, 9.5749216, 9.8147850, 9.8991480, 9.9555502, 19.990099, 19.997406, 19.998541, 19.963671, 0.31286851, 0.34320241, 0.34574884, 0.34814778, 0.34899145, 0.34955549, 0.34995049, 0.34998703, 0.34999269, 0.34981835, 0.78684390
0.24749793, 1.0000000, 0.60687655, 2.9359431, 8.9701567, 9.4739370, 9.7197704, 9.8358116, 9.9228382, 19.981602, 19.995129, 19.995266, 19.942253, 0.27935869, 0.33970022, 0.34473866, 0.34719756, 0.34835806, 0.34922835, 0.34990799, 0.34997565, 0.34997633, 0.34971127, 0.60687655
0.20963234, 1.0000000, 0.46968234, 1.5865147, 6.6825881, 9.4186630, 9.6596823, 9.7899570, 9.8947182, 19.971981, 19.992443, 19.989222, 19.923555, 0.26586434, 0.31682384, 0.34418520, 0.34659654, 0.34789941, 0.34894711, 0.34985989, 0.34996220, 0.34994611, 0.34961778, 0.46968234
0.20336430, 1.0000000, 0.44697207, 2.4875789, 4.4380698, 9.3974934, 9.6380253, 9.7697134, 9.8798218, 19.964846, 19.990145, 19.980413, 19.908035, 0.27487379, 0.29437855, 0.34397268, 0.34637979, 0.34769690, 0.34879813, 0.34982422, 0.34995073, 0.34990206, 0.34954017, 0.44697207
0.21305184, 1.0000000, 0.48207185, 1.8303752, 6.6948252, 9.4140615, 9.6427689, 9.7686729, 9.8754206, 19.959026, 19.987617, 19.969070, 19.895597, 0.26830220, 0.31694487, 0.34413823, 0.34642720, 0.34768650, 0.34875411, 0.34979513, 0.34993809, 0.34984535, 0.34947798, 0.48207185
0.30450964, 1.0000000, 0.81344068, 7.0306034, 9.0311604, 9.4888573, 9.6797037, 9.7883768, 9.8824425, 19.956018, 19.984890, 19.956059, 19.885973, 0.32030350, 0.34030965, 0.34488755, 0.34679684, 0.34788364, 0.34882441, 0.34978008, 0.34992445, 0.34978029, 0.34942988, 0.81344068
0.33059007, 1.0000000, 0.90793508, 8.7442455, 9.3053675, 9.5211058, 9.7022696, 9.8022003, 9.8886137, 19.953848, 19.981035, 19.942204, 19.878681, 0.33744121, 0.34305286, 0.34521064, 0.34702262, 0.34802198, 0.34888613, 0.34976923, 0.34990519, 0.34971100, 0.34939340, 0.90793508
0.31012514, 1.0000000, 0.83378673, 7.2340870, 9.3372650, 9.5432415, 9.7178822, 9.8123121, 9.8934546, 19.951920, 19.975552, 19.928442, 19.873236, 0.32234049, 0.34337234, 0.34543225, 0.34717879, 0.34812310, 0.34893453, 0.34975961, 0.34987777, 0.34964222, 0.34936619, 0.83378673
0.26079470, 1.0000000, 0.65505320, 3.7588682, 9.2163067, 9.4645452, 9.6790562, 9.7910471, 9.8835392, 19.946308, 19.967207, 19.915308, 19.869177, 0.28758743, 0.34216124, 0.34464452, 0.34679037, 0.34791037, 0.34883538, 0.34973153, 0.34983605, 0.34957653, 0.34934589, 0.65505320
0.21963404, 1.0000000, 0.50592041, 1.9276351, 7.3314137, 9.4074717, 9.6402817, 9.7666721, 9.8704729, 19.938654, 19.956518, 19.903440, 19.866165, 0.26927480, 0.32331058, 0.34407246, 0.34640235, 0.34766647, 0.34870464, 0.34969327, 0.34978259, 0.34951720, 0.34933084, 0.50592041
0.19526577, 1.0000000, 0.41762963, 1.3015360, 5.4133754, 9.4414520, 9.6537714, 9.7718248, 9.8710833, 19.933857, 19.945248, 19.893499, 19.864048, 0.26301381, 0.30412984, 0.34441113, 0.34653702, 0.34771788, 0.34871072, 0.34966928, 0.34972623, 0.34946749, 0.34932023, 0.41762963
0.23209596, 1.0000000, 0.55107230, 2.6340425, 7.6306257, 9.4586535, 9.6627569, 9.7764444, 9.8719635, 19.928387, 19.933207, 19.885286, 19.862513, 0.27633896, 0.32630372, 0.34458497, 0.34662724, 0.34776428, 0.34871957, 0.34964192, 0.34966603, 0.34942645, 0.34931257, 0.55107230
0.19926205, 1.0000000, 0.43210888, 1.5499949, 5.4951763, 9.4178305, 9.6423626, 9.7644138, 9.8653469, 19.920473, 19.920689, 19.878592, 19.861383, 0.26549855, 0.30494875, 0.34417576, 0.34642309, 0.34764388, 0.34865338, 0.34960237, 0.34960344, 0.34939295, 0.34930691, 0.43210888
0.17283049, 1.0000000, 0.33634233, 0.77157617, 3.6004961, 9.4180384, 9.6419783, 9.7630348, 9.8635492, 19.913353, 19.909136, 19.873405, 19.860609, 0.25771451, 0.28600141, 0.34417573, 0.34641883, 0.34762987, 0.34863535, 0.34956676, 0.34954569, 0.34936702, 0.34930304, 0.33634233
0.15693167, 0.92903334, 0.27873787, 0.69895983, 2.3564577, 8.3202600, 9.5961275, 9.7346258, 9.8487310, 19.902573, 19.897884, 19.869223, 19.859999, 0.25698826, 0.27356187, 0.33319780, 0.34596017, 0.34734568, 0.34848714, 0.34951288, 0.34948942, 0.34934610, 0.34930000, 0.27873787
0.26097932, 1.0000000, 0.65572214, 3.9095683, 9.0439911, 9.3595562, 9.6534996, 9.7658329, 9.8604422, 19.896906, 19.889393, 19.866352, 19.859638, 0.28909484, 0.34043869, 0.34359494, 0.34653488, 0.34765828, 0.34860438, 0.34948453, 0.34944695, 0.34933177, 0.34929818, 0.65572214
0.22370894, 1.0000000, 0.52068454, 2.1112144, 7.5087090, 9.4241982, 9.6462173, 9.7628689, 9.8573065, 19.887770, 19.881428, 19.863981, 19.859352, 0.27111125, 0.32508519, 0.34424078, 0.34646195, 0.34762856, 0.34857303, 0.34943885, 0.34940714, 0.34931991, 0.34929675, 0.52068454
0.18675186, 1.0000000, 0.38678208, 0.99389851, 4.9401798, 9.3684874, 9.6112661, 9.7413063, 9.8454370, 19.877436, 19.874468, 19.862110, 19.859163, 0.25993821, 0.29939952, 0.34368274, 0.34611222, 0.34741282, 0.34845427, 0.34938717, 0.34937233, 0.34931055, 0.34929582, 0.38678208
0.15520477, 0.90817946, 0.27248108, 0.49361587E-1, 2.9584618, 8.8680239, 9.5863285, 9.7238102, 9.8342152, 19.867237, 19.868624, 19.860680, 19.858992, 0.25049350, 0.27958044, 0.33867398, 0.34586194, 0.34723741, 0.34834191, 0.34933618, 0.34934312, 0.34930339, 0.34929496, 0.27248108
0.14201427, 0.74888963, 0.22468936, 0.0000000, 2.1414189, 7.4823847, 9.5779715, 9.7165298, 9.8284464, 19.859713, 19.864346, 19.859684, 19.858845, 0.24999149, 0.27141213, 0.32482025, 0.34577879, 0.34716481, 0.34828430, 0.34929857, 0.34932172, 0.34929842, 0.34929422, 0.22468936
0.13119046, 0.61818051, 0.18547270, 0.97069144E-1, 1.3894081, 6.0542402, 9.5589724, 9.7031612, 9.8202820, 19.852873, 19.860895, 19.858908, 19.858757, 0.25097039, 0.26389149, 0.31053674, 0.34558794, 0.34703073, 0.34820253, 0.34926435, 0.34930447, 0.34929454, 0.34929377, 0.18547270
0.11697618, 0.44652754, 0.13397166, 0.0000000, 0.64496696, 4.4456296, 9.5113497, 9.6721888, 9.8041220, 19.845516, 19.857788, 19.858217, 19.858658, 0.24998339, 0.25644895, 0.29445386, 0.34511244, 0.34672135, 0.34804106, 0.34922758, 0.34928894, 0.34929109, 0.34929329, 0.13397166
0.13061939, 0.61128408, 0.18340357, 1.5853673, 0.23023188, 3.2781687, 9.5441103, 9.6896753, 9.8097095, 19.842474, 19.856146, 19.857904, 19.858658, 0.26585114, 0.25230211, 0.28278011, 0.34544018, 0.34689629, 0.34809694, 0.34921238, 0.34928071, 0.34928954, 0.34929329, 0.18340357
0.15456805, 0.90049028, 0.27017412, 1.5708834, 1.8472195, 5.8703861, 9.5694876, 9.7079096, 9.8169432, 19.840748, 19.855108, 19.857737, 19.858669, 0.26570645, 0.26847053, 0.30870119, 0.34569401, 0.34707865, 0.34816930, 0.34920374, 0.34927553, 0.34928867, 0.34929335, 0.27017412
0.16868791, 1.0000000, 0.32133296, 1.9778341, 2.0723968, 7.4661336, 9.5988560, 9.7237482, 9.8232460, 19.839281, 19.854319, 19.857590, 19.858675, 0.26977643, 0.27072278, 0.32465920, 0.34598804, 0.34723720, 0.34823236, 0.34919640, 0.34927160, 0.34928796, 0.34929338, 0.32133296
0.14172190, 0.74535906, 0.22363009, 0.82409382, 1.3824046, 6.1854272, 9.5716753, 9.7082176, 9.8161955, 19.836306, 19.853283, 19.857376, 19.858635, 0.25823978, 0.26382285, 0.31185165, 0.34571594, 0.34708175, 0.34816182, 0.34918153, 0.34926641, 0.34928688, 0.34929317, 0.22363009
0.14193344, 0.74791354, 0.22439651, 1.5420347, 0.84251165, 4.9278531, 9.5582933, 9.6996298, 9.8127060, 19.835491, 19.852877, 19.857319, 19.858646, 0.26541650, 0.25842386, 0.29927483, 0.34558150, 0.34699559, 0.34812683, 0.34917745, 0.34926438, 0.34928659, 0.34929323, 0.22439651
0.15301359, 0.88171834, 0.26454195, 2.1634312, 1.5581638, 4.0885134, 9.6064072, 9.7274399, 9.8244886, 19.837065, 19.853167, 19.857437, 19.858704, 0.27163088, 0.26558015, 0.29088321, 0.34606314, 0.34727395, 0.34824473, 0.34918532, 0.34926584, 0.34928718, 0.34929353, 0.26454195
0.13964945, 0.72033191, 0.21612118, 1.4849871, 1.6264558, 2.9980772, 9.5535650, 9.6970701, 9.8108387, 19.833710, 19.852213, 19.857246, 19.858616, 0.26484928, 0.26626417, 0.27998042, 0.34553540, 0.34697059, 0.34810835, 0.34916854, 0.34926108, 0.34928623, 0.34929308, 0.21612118
0.16436213, 1.0000000, 0.30565986, 2.4470358, 2.3419917, 4.3227696, 9.5651550, 9.7453213, 9.8315859, 19.837330, 19.853136, 19.857485, 19.858709, 0.27446741, 0.27341822, 0.29322612, 0.34565088, 0.34745285, 0.34831575, 0.34918666, 0.34926569, 0.34928742, 0.34929353, 0.30565986
0.13837750, 0.70497179, 0.21151268, 1.2692034, 1.6592026, 3.3361776, 9.5821133, 9.7206011, 9.8222551, 19.836357, 19.852873, 19.857424, 19.858664, 0.26269150, 0.26659161, 0.28336138, 0.34582090, 0.34720588, 0.34822252, 0.34918177, 0.34926435, 0.34928712, 0.34929332, 0.21151268
0.11809415, 0.46002823, 0.13802227, 0.38209260, 1.0519445, 2.6811867, 9.2347918, 9.7026472, 9.8145609, 19.835609, 19.852661, 19.857382, 19.858675, 0.25381917, 0.26051652, 0.27680814, 0.34234536, 0.34702513, 0.34814516, 0.34917805, 0.34926331, 0.34928691, 0.34929338, 0.13802227
0.34963351, 1.0000000, 0.97693294, 9.7680378, 9.7112398, 9.8277950, 9.9531469, 9.9761076, 9.9908199, 19.998800, 19.999678, 19.999884, 19.987009, 0.34767458, 0.34710890, 0.34827620, 0.34953111, 0.34976089, 0.34990814, 0.34999400, 0.34999838, 0.34999943, 0.34993505, 0.97693294
0.34623456, 1.0000000, 0.96461797, 9.4954576, 9.7375574, 9.8592119, 9.9635849, 9.9815102, 9.9930124, 19.999165, 19.999779, 19.999901, 19.986019, 0.34495059, 0.34737310, 0.34859085, 0.34963560, 0.34981498, 0.34993008, 0.34999582, 0.34999889, 0.34999949, 0.34993011, 0.96461797
0.31954455, 1.0000000, 0.86791497, 7.8548064, 9.3880768, 9.6080437, 9.8527994, 9.9217520, 9.9678822, 19.994612, 19.998592, 19.998781, 19.962788, 0.32854635, 0.34387952, 0.34607980, 0.34852788, 0.34921747, 0.34967878, 0.34997305, 0.34999296, 0.34999391, 0.34981394, 0.86791497
0.27673149, 1.0000000, 0.71279520, 4.8470550, 9.2796507, 9.5333319, 9.7689352, 9.8683357, 9.9412680, 19.988365, 19.996941, 19.995588, 19.941500, 0.29846767, 0.34279320, 0.34533161, 0.34768900, 0.34868318, 0.34941262, 0.34994182, 0.34998471, 0.34997794, 0.34970748, 0.71279520
0.23149987, 1.0000000, 0.54891253, 2.5177569, 7.7608695, 9.4339905, 9.6839647, 9.8098536, 9.9086103, 19.978962, 19.994398, 19.989473, 19.922947, 0.27517495, 0.32760385, 0.34433696, 0.34683904, 0.34809825, 0.34908602, 0.34989482, 0.34997198, 0.34994736, 0.34961474, 0.54891253
0.20587546, 1.0000000, 0.45607048, 2.0212889, 5.5056663, 9.4194365, 9.6539898, 9.7828770, 9.8893805, 19.971207, 19.992002, 19.980516, 19.907532, 0.27020988, 0.30505174, 0.34419012, 0.34653905, 0.34782833, 0.34889367, 0.34985602, 0.34996003, 0.34990257, 0.34953767, 0.45607048
0.35599905, 1.0000000, 0.99999660, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999973, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999660
0.35599601, 1.0000000, 0.99998558, 9.9998503, 9.9999104, 9.9999542, 9.9999905, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999800, 0.34999880, 0.34999940, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998558
0.35599911, 1.0000000, 0.99999672, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999955, 0.34999973, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999672
0.34705532, 1.0000000, 0.96759170, 9.5801182, 9.7091169, 9.8325882, 9.9551659, 9.9771414, 9.9914122, 19.999058, 19.999748, 19.999861, 19.983068, 0.34580070, 0.34709087, 0.34832573, 0.34955162, 0.34977138, 0.34991413, 0.34999529, 0.34999874, 0.34999931, 0.34991533, 0.96759170
0.35599619, 1.0000000, 0.99998617, 9.9998560, 9.9999161, 9.9999542, 9.9999905, 9.9999962, 9.9999990, 19.999998, 19.999992, 19.999998, 19.996996, 0.34999809, 0.34999886, 0.34999940, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34998497, 0.99998617
0.33342779, 1.0000000, 0.91821665, 8.7722883, 9.4904499, 9.6860170, 9.8984613, 9.9471331, 9.9790983, 19.996988, 19.999218, 19.999685, 19.981050, 0.33772191, 0.34490386, 0.34685984, 0.34898454, 0.34947130, 0.34979099, 0.34998494, 0.34999609, 0.34999841, 0.34990525, 0.91821665
0.29114366, 1.0000000, 0.76501328, 5.8892221, 9.2784691, 9.5386705, 9.7841492, 9.8798456, 9.9473572, 19.989555, 19.997263, 19.998037, 19.958090, 0.30888897, 0.34278163, 0.34538513, 0.34784117, 0.34879827, 0.34947351, 0.34994778, 0.34998631, 0.34999019, 0.34979045, 0.76501328
0.24769115, 1.0000000, 0.60757661, 2.9420495, 8.9814138, 9.4781933, 9.7204037, 9.8342714, 9.9221601, 19.982924, 19.995487, 19.994291, 19.937334, 0.27941924, 0.33981186, 0.34478074, 0.34720379, 0.34834260, 0.34922156, 0.34991461, 0.34997743, 0.34997147, 0.34968668, 0.60757661
0.20778720, 1.0000000, 0.46299711, 1.6476184, 6.3708320, 9.3954315, 9.6516199, 9.7850771, 9.8935432, 19.974279, 19.993078, 19.987595, 19.919445, 0.26647484, 0.31370524, 0.34395206, 0.34651572, 0.34785053, 0.34893534, 0.34987140, 0.34996539, 0.34993798, 0.34959722, 0.46299711
0.18051219, 1.0000000, 0.36417454, 0.86075366, 4.3811650, 9.4110088, 9.6499605, 9.7770395, 9.8841553, 19.968519, 19.991062, 19.978188, 19.904711, 0.25860646, 0.29380837, 0.34410655, 0.34649891, 0.34777004, 0.34884143, 0.34984261, 0.34995532, 0.34989095, 0.34952354, 0.36417454
0.15538847, 0.91039783, 0.27314666, 0.10322034, 2.9017539, 8.8330441, 9.6296654, 9.7613592, 9.8732195, 19.961935, 19.988214, 19.966291, 19.892956, 0.25103188, 0.27901223, 0.33832237, 0.34629491, 0.34761271, 0.34873191, 0.34980968, 0.34994107, 0.34983146, 0.34946477, 0.27314666
0.35021937, 1.0000000, 0.97905564, 9.6977186, 9.8482008, 9.9211435, 9.9815388, 9.9906940, 9.9966145, 19.999712, 19.999928, 19.999964, 19.988997, 0.34697410, 0.34848014, 0.34921047, 0.34981522, 0.34990686, 0.34996611, 0.34999856, 0.34999964, 0.34999982, 0.34994498, 0.97905564
0.30228627, 1.0000000, 0.80538499, 6.6634998, 9.3096600, 9.5750456, 9.8308458, 9.9094114, 9.9615364, 19.992437, 19.998032, 19.998812, 19.965565, 0.31662977, 0.34309220, 0.34574819, 0.34830797, 0.34909388, 0.34961528, 0.34996217, 0.34999016, 0.34999406, 0.34982783, 0.80538499
0.25266704, 1.0000000, 0.62560523, 3.1597788, 9.2147264, 9.4846516, 9.7336683, 9.8459759, 9.9294233, 19.984554, 19.995934, 19.995792, 19.943960, 0.28159523, 0.34214276, 0.34484419, 0.34733620, 0.34845951, 0.34929416, 0.34992278, 0.34997967, 0.34997895, 0.34971979, 0.62560523
0.23569728, 1.0000000, 0.56412059, 2.6559532, 7.9951639, 9.5102148, 9.7161198, 9.8255167, 9.9140282, 19.979115, 19.994411, 19.990305, 19.925087, 0.27655715, 0.32994732, 0.34509957, 0.34716067, 0.34825489, 0.34914020, 0.34989557, 0.34997207, 0.34995154, 0.34962544, 0.56412059
