0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.23018323, 1.0000000, 0.54414213, 2.3770423, 7.7580657, 9.5748196, 9.7426558, 9.8353796, 9.9144373, 19.976927, 19.993542, 19.982115, 19.909370, 0.27376944, 0.32757875, 0.34574699, 0.34742633, 0.34835368, 0.34914434, 0.34988463, 0.34996772, 0.34991056, 0.34954685, 0.54414213
0.25753337, 1.0000000, 0.64323676, 3.4791093, 9.2213869, 9.5781412, 9.7513876, 9.8393173, 9.9147463, 19.975218, 19.992346, 19.971287, 19.896719, 0.28479081, 0.34221345, 0.34578121, 0.34751385, 0.34839314, 0.34914747, 0.34987611, 0.34996173, 0.34985644, 0.34948361, 0.64323676
0.34643930, 1.0000000, 0.96535975, 9.8337355, 9.3938437, 9.5313644, 9.7314901, 9.8279457, 9.9087057, 19.971893, 19.989931, 19.958408, 19.886847, 0.34833685, 0.34393817, 0.34531349, 0.34731486, 0.34827945, 0.34908706, 0.34985948, 0.34994966, 0.34979203, 0.34943423, 0.96535975
0.35599715, 1.0000000, 0.99998963, 9.9999037, 9.9999428, 9.9999723, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999582, 19.945810, 0.34999856, 0.34999913, 0.34999958, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999791, 0.34972906, 0.99998963
0.35599327, 1.0000000, 0.99997556, 9.9997072, 9.9998264, 9.9999132, 9.9999819, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999663, 0.34999800, 0.34999898, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99997556
0.35474914, 1.0000000, 0.99546778, 9.9370842, 9.9635496, 9.9816380, 9.9962749, 9.9981461, 9.9993858, 19.999998, 19.999998, 19.999989, 19.991005, 0.34937039, 0.34963521, 0.34981623, 0.34996271, 0.34998146, 0.34999385, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99546778
0.35599178, 1.0000000, 0.99997014, 9.9996777, 9.9998055, 9.9999037, 9.9999790, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999588, 0.34999752, 0.34999877, 0.34999973, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997014
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35549104, 1.0000000, 0.99815589, 9.9745255, 9.9849548, 9.9924536, 9.9984827, 9.9992390, 9.9997492, 19.999998, 19.999998, 19.999989, 19.991005, 0.34974524, 0.34984955, 0.34992453, 0.34998482, 0.34999239, 0.34999749, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99815589
0.35599500, 1.0000000, 0.99998188, 9.9997997, 9.9998798, 9.9999399, 9.9999876, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999749, 0.34999850, 0.34999925, 0.34999985, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99998188
0.35599905, 1.0000000, 0.99999648, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999970, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999648
0.33670908, 1.0000000, 0.93010527, 8.9900007, 9.5095663, 9.7126875, 9.9051228, 9.9505587, 9.9801559, 19.996851, 19.999176, 19.999535, 19.975185, 0.33989954, 0.34509537, 0.34712672, 0.34905121, 0.34950557, 0.34980157, 0.34998426, 0.34999588, 0.34999767, 0.34987593, 0.93010527
0.30120325, 1.0000000, 0.80146104, 6.5553546, 9.3502665, 9.5924435, 9.8229008, 9.9025269, 9.9585276, 19.992628, 19.998074, 19.997681, 19.952753, 0.31555316, 0.34350234, 0.34592426, 0.34822896, 0.34902525, 0.34958526, 0.34996313, 0.34999037, 0.34998840, 0.34976375, 0.80146104
0.25260976, 1.0000000, 0.62539762, 3.1536009, 9.2166786, 9.4861441, 9.7353115, 9.8455820, 9.9298573, 19.986389, 19.996414, 19.993313, 19.932638, 0.28153479, 0.34216464, 0.34486035, 0.34735286, 0.34845570, 0.34929854, 0.34993196, 0.34998208, 0.34996656, 0.34966320, 0.62539762
0.24017490, 1.0000000, 0.58034384, 2.8118074, 8.2946253, 9.4766235, 9.7021465, 9.8173132, 9.9112825, 19.980947, 19.994801, 19.986109, 19.915581, 0.27811617, 0.33294287, 0.34476429, 0.34702107, 0.34817293, 0.34911275, 0.34990475, 0.34997401, 0.34993055, 0.34957790, 0.58034384
0.24425977, 1.0000000, 0.59514409, 2.8538346, 8.7011051, 9.5063133, 9.7147141, 9.8193665, 9.9079361, 19.978205, 19.993603, 19.976282, 19.901665, 0.27853814, 0.33701062, 0.34506294, 0.34714708, 0.34819365, 0.34907937, 0.34989101, 0.34996802, 0.34988141, 0.34950832, 0.59514409
0.21531914, 1.0000000, 0.49028674, 1.9626409, 6.7238746, 9.4497337, 9.6848698, 9.8001318, 9.8967733, 19.973625, 19.991266, 19.964039, 19.890640, 0.26962560, 0.31723711, 0.34449616, 0.34684846, 0.34800118, 0.34896770, 0.34986812, 0.34995633, 0.34982020, 0.34945321, 0.49028674
0.18862581, 1.0000000, 0.39357176, 1.1558801, 4.8467360, 9.4502344, 9.6706076, 9.7885971, 9.8882647, 19.968208, 19.987572, 19.950308, 19.882179, 0.26155779, 0.29846480, 0.34449983, 0.34670559, 0.34788570, 0.34888256, 0.34984106, 0.34993786, 0.34975153, 0.34941089, 0.39357176
0.35594535, 1.0000000, 0.99980199, 9.9977732, 9.9986610, 9.9993286, 9.9998655, 9.9999342, 9.9999790, 19.999998, 19.999998, 19.999996, 19.993994, 0.34997278, 0.34998366, 0.34999180, 0.34999835, 0.34999919, 0.34999973, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99980199
0.35599613, 1.0000000, 0.99998593, 9.9998560, 9.9999104, 9.9999542, 9.9999905, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999809, 0.34999880, 0.34999940, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998593
0.35599399, 1.0000000, 0.99997813, 9.9997492, 9.9998503, 9.9999218, 9.9999847, 9.9999905, 9.9999962, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999698, 0.34999821, 0.34999907, 0.34999982, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99997813
0.32605070, 1.0000000, 0.89148802, 8.2298641, 9.4929228, 9.7050409, 9.9060087, 9.9511805, 9.9806890, 19.997162, 19.999260, 19.999578, 19.976048, 0.33229816, 0.34492889, 0.34705022, 0.34906006, 0.34951177, 0.34980690, 0.34998581, 0.34999630, 0.34999788, 0.34988025, 0.89148802
0.35597223, 1.0000000, 0.99989933, 9.9989567, 9.9993763, 9.9996862, 9.9999371, 9.9999638, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998614, 0.34999171, 0.34999582, 0.34999916, 0.34999955, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99989933
0.32643557, 1.0000000, 0.89288241, 8.2729759, 9.4753475, 9.6918831, 9.8967018, 9.9460649, 9.9781475, 19.996363, 19.999050, 19.999584, 19.978106, 0.33272931, 0.34475318, 0.34691867, 0.34896699, 0.34946063, 0.34978148, 0.34998181, 0.34999526, 0.34999794, 0.34989053, 0.89288241
0.28246498, 1.0000000, 0.73356873, 5.2513204, 9.2881355, 9.5463877, 9.7919302, 9.8841743, 9.9497757, 19.990507, 19.997532, 19.997835, 19.955400, 0.30251163, 0.34287968, 0.34546301, 0.34791911, 0.34884164, 0.34949774, 0.34995252, 0.34998766, 0.34998918, 0.34977701, 0.73356873
0.25179678, 1.0000000, 0.62245214, 3.0119138, 9.3180895, 9.5528278, 9.7646227, 9.8606033, 9.9354792, 19.986954, 19.996582, 19.993996, 19.935007, 0.28011656, 0.34317607, 0.34552580, 0.34764573, 0.34860578, 0.34935471, 0.34993476, 0.34998292, 0.34996998, 0.34967503, 0.62245214
0.35596925, 1.0000000, 0.99988866, 9.9995699, 9.9997435, 9.9998713, 9.9999723, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999998, 19.997997, 0.34998468, 0.34999081, 0.34999540, 0.34999907, 0.34999955, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99988866
0.35599899, 1.0000000, 0.99999619, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999946, 0.34999970, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999619
0.35599458, 1.0000000, 0.99998027, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999728, 0.34999835, 0.34999919, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99998027
0.35599804, 1.0000000, 0.99999273, 9.9999514, 9.9999695, 9.9999819, 9.9999962, 9.9999962, 9.9999990, 19.999992, 19.999998, 19.999998, 19.997997, 0.34999901, 0.34999940, 0.34999967, 0.34999993, 0.34999993, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34998998, 0.99999273
0.32483482, 1.0000000, 0.88708264, 8.1490135, 9.4845886, 9.6986094, 9.9017706, 9.9488516, 9.9795809, 19.996864, 19.999182, 19.999516, 19.974216, 0.33148971, 0.34484559, 0.34698594, 0.34901768, 0.34948850, 0.34979582, 0.34998432, 0.34999591, 0.34999758, 0.34987110, 0.88708264
0.28538084, 1.0000000, 0.74413353, 5.4326782, 9.3227253, 9.5715790, 9.8109331, 9.8954535, 9.9558325, 19.992676, 19.998091, 19.997580, 19.951866, 0.30432567, 0.34322613, 0.34571519, 0.34810922, 0.34895447, 0.34955829, 0.34996337, 0.34999046, 0.34998789, 0.34975934, 0.74413353
0.27364334, 1.0000000, 0.70160627, 4.6542706, 9.2451477, 9.5048647, 9.7460670, 9.8512344, 9.9333458, 19.988638, 19.997028, 19.993240, 19.931911, 0.29654098, 0.34244943, 0.34504759, 0.34746048, 0.34851223, 0.34933344, 0.34994319, 0.34998515, 0.34996620, 0.34965956, 0.70160627
0.27159095, 1.0000000, 0.69417012, 4.4546409, 9.3113403, 9.5420523, 9.7477131, 9.8451643, 9.9260759, 19.986567, 19.996336, 19.986177, 19.915018, 0.29454571, 0.34311250, 0.34542009, 0.34747705, 0.34845158, 0.34926072, 0.34993285, 0.34998167, 0.34993088, 0.34957510, 0.69417012
0.25600126, 1.0000000, 0.63768572, 3.2896912, 9.3583803, 9.5666542, 9.7494421, 9.8422661, 9.9208679, 19.983864, 19.995171, 19.976261, 19.901217, 0.28289497, 0.34358051, 0.34566486, 0.34749410, 0.34842247, 0.34920862, 0.34991932, 0.34997585, 0.34988129, 0.34950608, 0.63768572
0.22986515, 1.0000000, 0.54298967, 2.2448750, 7.9746904, 9.5099154, 9.7228346, 9.8251982, 9.9108562, 19.980072, 19.993065, 19.963970, 19.890305, 0.27244836, 0.32974607, 0.34509864, 0.34722826, 0.34825194, 0.34910855, 0.34990036, 0.34996533, 0.34981984, 0.34945151, 0.54298967
0.26682952, 1.0000000, 0.67691851, 4.1163330, 9.2937813, 9.5581255, 9.7430601, 9.8344641, 9.9130936, 19.978590, 19.990446, 19.950449, 19.881990, 0.29116127, 0.34293503, 0.34557983, 0.34743029, 0.34834448, 0.34913087, 0.34989294, 0.34995222, 0.34975225, 0.34940994, 0.67691851
0.32394871, 1.0000000, 0.88387209, 8.3029652, 9.2181358, 9.5512161, 9.7403011, 9.8325901, 9.9112320, 19.976057, 19.986029, 19.936443, 19.875708, 0.33302781, 0.34218013, 0.34551153, 0.34740290, 0.34832585, 0.34911230, 0.34988028, 0.34993014, 0.34968221, 0.34937853, 0.88387209
0.35438722, 1.0000000, 0.99415660, 9.9999428, 9.9669247, 9.7021408, 9.9030867, 9.9495478, 9.9798546, 19.996899, 19.999201, 19.999718, 19.983032, 0.34999889, 0.34966892, 0.34702125, 0.34903082, 0.34949544, 0.34979856, 0.34998450, 0.34999600, 0.34999859, 0.34991515, 0.99415660
0.34775323, 1.0000000, 0.97012025, 9.8393345, 9.4805622, 9.6264009, 9.8436995, 9.9141874, 9.9645939, 19.994839, 19.998657, 19.998569, 19.960049, 0.34838721, 0.34480208, 0.34626222, 0.34843665, 0.34914169, 0.34964588, 0.34997419, 0.34999329, 0.34999284, 0.34980023, 0.97012025
0.35599804, 1.0000000, 0.99999279, 9.9999514, 9.9999695, 9.9999847, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999901, 0.34999940, 0.34999970, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999279
0.35599893, 1.0000000, 0.99999613, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999946, 0.34999967, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999613
0.35361302, 1.0000000, 0.99135160, 9.8786135, 9.9323578, 9.9656324, 9.9929523, 9.9964714, 9.9988194, 19.999992, 19.999998, 19.999891, 19.980413, 0.34878513, 0.34932297, 0.34965602, 0.34992945, 0.34996468, 0.34998819, 0.34999996, 0.34999999, 0.34999946, 0.34990206, 0.99135160
0.35590464, 1.0000000, 0.99965453, 9.9967842, 9.9980717, 9.9990339, 9.9998083, 9.9998980, 9.9999666, 19.999998, 19.999998, 19.999998, 19.996996, 0.34995249, 0.34997150, 0.34998572, 0.34999716, 0.34999853, 0.34999952, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99965453
0.35599917, 1.0000000, 0.99999702, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999958, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999702
0.35599816, 1.0000000, 0.99999332, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999907, 0.34999946, 0.34999973, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999332
0.33557075, 1.0000000, 0.92598093, 8.8297157, 9.6027460, 9.7763996, 9.9395790, 9.9690685, 9.9886904, 19.999123, 19.999767, 19.999716, 19.976204, 0.33829716, 0.34602746, 0.34776399, 0.34939578, 0.34969068, 0.34988689, 0.34999561, 0.34999883, 0.34999859, 0.34988102, 0.92598093
0.30832073, 1.0000000, 0.82724899, 6.9941425, 9.4398184, 9.6576853, 9.8730288, 9.9321117, 9.9735518, 19.997221, 19.999271, 19.998083, 19.953728, 0.31993869, 0.34439597, 0.34657574, 0.34873006, 0.34932101, 0.34973550, 0.34998611, 0.34999636, 0.34999043, 0.34976864, 0.82724899
0.27244630, 1.0000000, 0.69726914, 4.5009775, 9.3183146, 9.5651760, 9.7988577, 9.8867540, 9.9522905, 19.993467, 19.998293, 19.994022, 19.933544, 0.29500878, 0.34318191, 0.34565109, 0.34798846, 0.34886748, 0.34952286, 0.34996733, 0.34999147, 0.34997010, 0.34966773, 0.69726914
0.24350037, 1.0000000, 0.59239262, 2.8873801, 8.5311251, 9.5384455, 9.7614059, 9.8587608, 9.9367895, 19.990936, 19.997530, 19.987186, 19.916367, 0.27887148, 0.33530712, 0.34538215, 0.34761357, 0.34858736, 0.34936780, 0.34995466, 0.34998766, 0.34993595, 0.34958184, 0.59239262
0.21858494, 1.0000000, 0.50211936, 2.1141112, 6.8347187, 9.5001602, 9.7259216, 9.8327131, 9.9205942, 19.986853, 19.996058, 19.977385, 19.902273, 0.27113977, 0.31834459, 0.34499979, 0.34725887, 0.34832695, 0.34920588, 0.34993428, 0.34998029, 0.34988692, 0.34951136, 0.50211936
0.19662082, 1.0000000, 0.42253920, 1.4679939, 5.2682281, 9.4899845, 9.7096825, 9.8184376, 9.9096565, 19.982840, 19.993988, 19.965269, 19.891136, 0.26467520, 0.30267212, 0.34489065, 0.34709495, 0.34818342, 0.34909624, 0.34991419, 0.34996992, 0.34982634, 0.34945568, 0.42253920
0.17431125, 1.0000000, 0.34170741, 0.83656311, 3.6471553, 9.4554539, 9.6860790, 9.8013897, 9.8985271, 19.978214, 19.990692, 19.951618, 19.882568, 0.25836140, 0.28646052, 0.34454024, 0.34685788, 0.34801242, 0.34898475, 0.34989107, 0.34995347, 0.34975809, 0.34941286, 0.34170741
0.15618102, 0.91996866, 0.27601820, 0.28808117, 2.7062833, 8.7926188, 9.6674919, 9.7876701, 9.8895035, 19.973406, 19.985802, 19.937492, 19.876120, 0.25287828, 0.27704853, 0.33790293, 0.34666982, 0.34787410, 0.34889418, 0.34986705, 0.34992900, 0.34968746, 0.34938061, 0.27601820
0.14327657, 0.76413333, 0.22926293, 0.0000000, 2.1383910, 7.7742596, 9.6518173, 9.7762051, 9.8823347, 19.968845, 19.979038, 19.923742, 19.871317, 0.24999562, 0.27137312, 0.32772300, 0.34651330, 0.34775957, 0.34882250, 0.34984422, 0.34989518, 0.34961870, 0.34935659, 0.22926293
0.13530149, 0.66782552, 0.20036769, 0.0000000, 1.6564339, 6.8125329, 9.6461029, 9.7711153, 9.8784437, 19.964487, 19.970339, 19.911137, 19.867792, 0.24999562, 0.26655680, 0.31810984, 0.34645665, 0.34770891, 0.34878370, 0.34982243, 0.34985170, 0.34955567, 0.34933895, 0.20036769
0.12812665, 0.58118170, 0.17437196, 0.0000000, 1.2561381, 5.8811865, 9.6410198, 9.7672348, 9.8761244, 19.960747, 19.960060, 19.900148, 19.865246, 0.24999562, 0.26255521, 0.30879742, 0.34640548, 0.34766993, 0.34876046, 0.34980375, 0.34980029, 0.34950075, 0.34932622, 0.17437196
0.12110393, 0.49637470, 0.14892730, 0.0000000, 0.88713169, 4.9269352, 9.6242180, 9.7568283, 9.8711061, 19.956255, 19.948387, 19.890873, 19.863407, 0.24999562, 0.25886682, 0.29925683, 0.34623730, 0.34756580, 0.34871024, 0.34978127, 0.34974194, 0.34945437, 0.34931704, 0.14892730
0.11527816, 0.42602211, 0.12781942, 0.0000000, 0.60437620, 4.0857425, 9.6266699, 9.7572899, 9.8702774, 19.951160, 19.936096, 19.883301, 19.862095, 0.24999562, 0.25603810, 0.29083833, 0.34625769, 0.34756833, 0.34870124, 0.34975579, 0.34968048, 0.34941649, 0.34931046, 0.12781942
0.10981734, 0.36007676, 0.10803384, 0.0000000, 0.35588443, 3.2650254, 9.6159964, 9.7505884, 9.8666487, 19.944773, 19.923784, 19.877268, 19.861155, 0.24999562, 0.25355652, 0.28263965, 0.34615371, 0.34750271, 0.34866542, 0.34972388, 0.34961891, 0.34938633, 0.34930578, 0.10803384
0.10533875, 0.30599296, 0.91807067E-1, 0.0000000, 0.13546348, 2.6860714, 9.3130579, 9.7343807, 9.8585339, 19.936907, 19.912043, 19.872540, 19.860474, 0.24999562, 0.25135377, 0.27685204, 0.34312457, 0.34734064, 0.34858426, 0.34968454, 0.34956020, 0.34936270, 0.34930235, 0.91807067E-1
0.10199551, 0.26561967, 0.79693869E-1, 0.0000000, 0.0000000, 2.2510350, 8.8159809, 9.7164202, 9.8489141, 19.928186, 19.901430, 19.868889, 19.859999, 0.24999562, 0.24998906, 0.27250001, 0.33815169, 0.34715974, 0.34848762, 0.34964094, 0.34950715, 0.34934443, 0.34930000, 0.79693869E-1
0.10053988, 0.24804130, 0.74419834E-1, 0.0000000, 0.0000000, 1.9771576, 8.4154634, 9.7325611, 9.8541994, 19.920639, 19.892647, 19.866262, 19.859686, 0.24999562, 0.24998906, 0.26976621, 0.33415005, 0.34732297, 0.34854111, 0.34960321, 0.34946322, 0.34933132, 0.34929842, 0.74419834E-1
0.98416835E-1, 0.22240332, 0.66727668E-1, 0.0000000, 0.0000000, 1.5789568, 7.8624911, 9.6952887, 9.8367100, 19.910845, 19.884790, 19.864164, 19.859446, 0.24999562, 0.24998906, 0.26578671, 0.32862204, 0.34695113, 0.34836650, 0.34955424, 0.34942394, 0.34932083, 0.34929723, 0.66727668E-1
0.96508257E-1, 0.19935516, 0.59812527E-1, 0.0000000, 0.0000000, 1.2381941, 7.2726345, 9.6764860, 9.8251991, 19.901688, 19.878462, 19.862640, 19.859299, 0.24999562, 0.24998906, 0.26237911, 0.32272300, 0.34676266, 0.34825125, 0.34950843, 0.34939229, 0.34931320, 0.34929651, 0.59812527E-1
0.94913140E-1, 0.18009236, 0.54033112E-1, 0.0000000, 0.0000000, 0.96956491, 6.6931200, 9.6706018, 9.8197832, 19.893484, 19.873478, 19.861538, 19.859222, 0.24999562, 0.24998906, 0.25969300, 0.31692752, 0.34670338, 0.34819692, 0.34946743, 0.34936738, 0.34930769, 0.34929612, 0.54033112E-1
0.93716942E-1, 0.16564701, 0.49699076E-1, 0.0000000, 0.0000000, 0.78070164, 6.1871514, 9.6798983, 9.8220253, 19.886444, 19.869671, 19.860758, 19.859194, 0.24999562, 0.24998906, 0.25780529, 0.31186879, 0.34679684, 0.34821954, 0.34943223, 0.34934837, 0.34930378, 0.34929597, 0.49699076E-1
0.92731908E-1, 0.15375166, 0.46130110E-1, 0.0000000, 0.0000000, 0.63403547, 5.7257566, 9.6904793, 9.8252134, 19.880407, 19.866758, 19.860199, 19.859158, 0.24999562, 0.24998906, 0.25633773, 0.30725282, 0.34690079, 0.34825078, 0.34940204, 0.34933379, 0.34930098, 0.34929579, 0.46130110E-1
0.92224680E-1, 0.14762636, 0.44292334E-1, 0.0000000, 0.0000000, 0.57036281, 5.4066310, 9.7335224, 9.8423767, 19.876347, 19.864813, 19.859888, 19.859158, 0.24999562, 0.24998906, 0.25570172, 0.30406272, 0.34733200, 0.34842268, 0.34938174, 0.34932405, 0.34929943, 0.34929579, 0.44292334E-1
0.91180414E-1, 0.13501568, 0.40508755E-1, 0.0000000, 0.0000000, 0.42016804, 4.9269571, 9.6777344, 9.8196592, 19.871138, 19.862896, 19.859541, 19.859121, 0.24999562, 0.24998906, 0.25420126, 0.29926860, 0.34677643, 0.34819627, 0.34935570, 0.34931448, 0.34929770, 0.34929562, 0.40508755E-1
0.92848033E-1, 0.15515393, 0.46550836E-1, 0.14849305, 0.0000000, 0.37690401, 4.6517463, 9.7391863, 9.8424053, 19.868044, 19.861750, 19.859394, 19.859110, 0.25148314, 0.24998906, 0.25376767, 0.29651409, 0.34738833, 0.34842286, 0.34934023, 0.34930876, 0.34929699, 0.34929556, 0.46550836E-1
0.89781530E-1, 0.11812264, 0.35440337E-1, 0.0000000, 0.0000000, 0.23501813, 4.1706915, 9.6665411, 9.8123636, 19.863041, 19.860258, 19.859144, 19.859045, 0.24997471, 0.24998906, 0.25234926, 0.29170364, 0.34666160, 0.34812236, 0.34931520, 0.34930128, 0.34929574, 0.34929523, 0.35440337E-1
0.88803731E-1, 0.10631461, 0.31897575E-1, 0.0000000, 0.0000000, 0.11272430, 3.6182401, 9.6384573, 9.7963686, 19.858757, 19.859062, 19.858875, 19.858974, 0.24997471, 0.24998906, 0.25112644, 0.28617728, 0.34637776, 0.34796137, 0.34929377, 0.34929532, 0.34929436, 0.34929487, 0.31897575E-1
0.88025786E-1, 0.96920125E-1, 0.29078946E-1, 0.0000000, 0.0000000, 0.25200844E-1, 3.1142864, 9.6444464, 9.7965984, 19.855679, 19.858198, 19.858662, 19.858923, 0.24997471, 0.24998906, 0.25025156, 0.28113171, 0.34642720, 0.34796014, 0.34927839, 0.34929100, 0.34929329, 0.34929460, 0.29078946E-1
0.87543383E-1, 0.91094524E-1, 0.27331091E-1, 0.0000000, 0.0000000, 0.0000000, 2.8071852, 9.3501749, 9.7823439, 19.852446, 19.857298, 19.858450, 19.858845, 0.24997471, 0.24998906, 0.24999940, 0.27805993, 0.34348190, 0.34781653, 0.34926224, 0.34928650, 0.34929225, 0.34929422, 0.27331091E-1
0.87167963E-1, 0.86560957E-1, 0.25970884E-1, 0.0000000, 0.0000000, 0.0000000, 2.5816827, 8.9004326, 9.7672033, 19.849611, 19.856514, 19.858278, 19.858805, 0.24997471, 0.24998906, 0.24999940, 0.27580255, 0.33897975, 0.34766304, 0.34924805, 0.34928256, 0.34929138, 0.34929401, 0.25970884E-1
0.86952209E-1, 0.83955467E-1, 0.25189159E-1, 0.0000000, 0.0000000, 0.0000000, 2.4656086, 8.6033554, 9.7912340, 19.850206, 19.856632, 19.858307, 19.858805, 0.24997471, 0.24998906, 0.24999940, 0.27464211, 0.33600914, 0.34790307, 0.34925103, 0.34928316, 0.34929153, 0.34929401, 0.25189159E-1
0.86747676E-1, 0.81485502E-1, 0.24448097E-1, 0.0000000, 0.0000000, 0.0000000, 2.3518772, 8.3303194, 9.7999935, 19.850243, 19.856627, 19.858307, 19.858805, 0.24997471, 0.24998906, 0.24999940, 0.27351376, 0.33329430, 0.34799644, 0.34925121, 0.34928313, 0.34929153, 0.34929401, 0.24448097E-1
0.86519010E-1, 0.78724124E-1, 0.23619600E-1, 0.0000000, 0.0000000, 0.0000000, 2.2239923, 8.0355997, 9.7962732, 19.849916, 19.856537, 19.858267, 19.858805, 0.24997471, 0.24998906, 0.24999940, 0.27223349, 0.33034435, 0.34795800, 0.34924957, 0.34928268, 0.34929132, 0.34929401, 0.23619600E-1
0.86306937E-1, 0.76163128E-1, 0.22851225E-1, 0.0000000, 0.0000000, 0.0000000, 2.1084280, 7.7549734, 9.7968540, 19.849928, 19.856514, 19.858261, 19.858805, 0.24997471, 0.24998906, 0.24999940, 0.27107623, 0.32753491, 0.34796232, 0.34924963, 0.34928256, 0.34929129, 0.34929401, 0.22851225E-1
