0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.86032808E-1, 0.72852775E-1, 0.21858018E-1, 0.0000000, 0.0000000, 0.0000000, 1.9532800, 7.4079657, 9.7804699, 19.848585, 19.856150, 19.858177, 19.858757, 0.24997471, 0.24998906, 0.24999940, 0.26952639, 0.32406753, 0.34779936, 0.34924293, 0.34928074, 0.34929088, 0.34929377, 0.21858018E-1
0.85677899E-1, 0.68566814E-1, 0.20572102E-1, 0.0000000, 0.0000000, 0.0000000, 1.7543852, 6.9581084, 9.7529783, 19.846504, 19.855595, 19.858042, 19.858709, 0.24997471, 0.24998906, 0.24999940, 0.26753655, 0.31956658, 0.34752300, 0.34923252, 0.34927797, 0.34929019, 0.34929353, 0.20572102E-1
0.85345775E-1, 0.64556025E-1, 0.19368745E-1, 0.0000000, 0.0000000, 0.0000000, 1.5771329, 6.5137777, 9.7466106, 19.845327, 19.855288, 19.858002, 19.858709, 0.24997471, 0.24998906, 0.24999940, 0.26576132, 0.31511706, 0.34745580, 0.34922665, 0.34927642, 0.34929001, 0.34929353, 0.19368745E-1
0.85150339E-1, 0.62195994E-1, 0.18660665E-1, 0.0000000, 0.0000000, 0.0000000, 1.4828324, 6.2193985, 9.7770872, 19.846352, 19.855572, 19.858107, 19.858709, 0.24997471, 0.24998906, 0.24999940, 0.26482016, 0.31217682, 0.34776187, 0.34923175, 0.34927785, 0.34929055, 0.34929353, 0.18660665E-1
0.84926143E-1, 0.59488531E-1, 0.17848345E-1, 0.0000000, 0.0000000, 0.0000000, 1.3714314, 5.8997693, 9.7744951, 19.846964, 19.855738, 19.858166, 19.858709, 0.24997471, 0.24998906, 0.24999940, 0.26371014, 0.30898869, 0.34773996, 0.34923482, 0.34927869, 0.34929082, 0.34929353, 0.17848345E-1
0.84740795E-1, 0.57250272E-1, 0.17176799E-1, 0.0000000, 0.0000000, 0.0000000, 1.2823969, 5.6263313, 9.7832603, 19.847660, 19.855949, 19.858183, 19.858709, 0.24997471, 0.24998906, 0.24999940, 0.26282176, 0.30625853, 0.34782982, 0.34923831, 0.34927976, 0.34929091, 0.34929353, 0.17176799E-1
0.84492907E-1, 0.54256730E-1, 0.16278647E-1, 0.0000000, 0.0000000, 0.0000000, 1.1584461, 5.2836866, 9.7640457, 19.847071, 19.855782, 19.858143, 19.858709, 0.24997471, 0.24998906, 0.24999940, 0.26157850, 0.30282328, 0.34763208, 0.34923536, 0.34927890, 0.34929073, 0.34929353, 0.16278647E-1
0.84200174E-1, 0.50721727E-1, 0.15218040E-1, 0.0000000, 0.0000000, 0.0000000, 1.0116875, 4.8759604, 9.7420616, 19.845461, 19.855360, 19.858025, 19.858704, 0.24997471, 0.24998906, 0.24999940, 0.26011419, 0.29875311, 0.34741631, 0.34922731, 0.34927681, 0.34929013, 0.34929353, 0.15218040E-1
0.83876781E-1, 0.46816345E-1, 0.14046309E-1, 0.0000000, 0.0000000, 0.0000000, 0.85400045, 4.4180403, 9.7213907, 19.843407, 19.854824, 19.857901, 19.858698, 0.24997471, 0.24998906, 0.24999940, 0.25853559, 0.29416901, 0.34720558, 0.34921703, 0.34927413, 0.34928951, 0.34929350, 0.14046309E-1
0.83558381E-1, 0.42971332E-1, 0.12892689E-1, 0.0000000, 0.0000000, 0.0000000, 0.70519149, 3.9497156, 9.7112970, 19.841671, 19.854368, 19.857779, 19.858692, 0.24997471, 0.24998906, 0.24999940, 0.25704819, 0.28948674, 0.34710440, 0.34920835, 0.34927183, 0.34928888, 0.34929347, 0.12892689E-1
0.83279446E-1, 0.39602891E-1, 0.11882056E-1, 0.0000000, 0.0000000, 0.0000000, 0.58802068, 3.5111370, 9.7116470, 19.841764, 19.854362, 19.857759, 19.858709, 0.24997471, 0.24998906, 0.24999940, 0.25587508, 0.28509608, 0.34710237, 0.34920883, 0.34927180, 0.34928879, 0.34929353, 0.11882056E-1
0.83084561E-1, 0.37249424E-1, 0.11175944E-1, 0.0000000, 0.0000000, 0.0000000, 0.51590502, 3.1760867, 9.7377834, 19.843407, 19.854780, 19.857861, 19.858709, 0.24997471, 0.24998906, 0.24999940, 0.25515383, 0.28174481, 0.34736145, 0.34921703, 0.34927389, 0.34928930, 0.34929353, 0.11175944E-1
0.82869664E-1, 0.34654308E-1, 0.10397332E-1, 0.0000000, 0.0000000, 0.0000000, 0.42058527, 2.8987556, 9.5797300, 19.843843, 19.854887, 19.857895, 19.858709, 0.24997471, 0.24998906, 0.24999940, 0.25420344, 0.27897927, 0.34578818, 0.34921920, 0.34927443, 0.34928948, 0.34929353, 0.10397332E-1
0.82658999E-1, 0.32110326E-1, 0.96340617E-2, 0.0000000, 0.0000000, 0.0000000, 0.31899512, 2.6791573, 9.3186541, 19.843193, 19.854723, 19.857861, 19.858709, 0.24997471, 0.24998906, 0.24999940, 0.25318912, 0.27678803, 0.34318244, 0.34921595, 0.34927362, 0.34928930, 0.34929353, 0.96340617E-2
0.82499914E-1, 0.30189179E-1, 0.90576597E-2, 0.0000000, 0.0000000, 0.0000000, 0.25050938, 2.5063634, 9.0968819, 19.844053, 19.854959, 19.857925, 19.858709, 0.24997471, 0.24998906, 0.24999940, 0.25250372, 0.27505678, 0.34096050, 0.34922028, 0.34927481, 0.34928963, 0.34929353, 0.90576597E-2
0.10018630, 0.24377158, 0.73138788E-1, 1.2881517, 0.0000000, 0.0000000, 0.22746325, 2.4362385, 8.9864902, 19.846659, 19.855665, 19.858143, 19.858709, 0.26286182, 0.24998906, 0.24999940, 0.25227442, 0.27436125, 0.33986354, 0.34923330, 0.34927833, 0.34929073, 0.34929353, 0.73138788E-1
0.10241398, 0.27067316, 0.81210069E-1, 1.4485836, 0.0000000, 0.0000000, 0.22272468, 2.4277596, 8.9496012, 19.849199, 19.856337, 19.858278, 19.858709, 0.26448509, 0.24998906, 0.24999940, 0.25222725, 0.27427757, 0.33949596, 0.34924600, 0.34928167, 0.34929138, 0.34929353, 0.81210069E-1
0.97621799E-1, 0.21280241, 0.63847110E-1, 1.1034876, 0.0000000, 0.0000000, 0.20477474, 2.4069996, 8.9026766, 19.850105, 19.856564, 19.858313, 19.858709, 0.26103419, 0.24998906, 0.24999940, 0.25204775, 0.27406994, 0.33902669, 0.34925053, 0.34928280, 0.34929156, 0.34929353, 0.63847110E-1
0.90785757E-1, 0.13024974, 0.39078832E-1, 0.61173737, 0.0000000, 0.0000000, 0.17511845, 2.3689418, 8.8380938, 19.849981, 19.856539, 19.858301, 19.858709, 0.25611621, 0.24998906, 0.24999940, 0.25175115, 0.27368927, 0.33838075, 0.34924990, 0.34928268, 0.34929150, 0.34929353, 0.39078832E-1
0.83527870E-1, 0.42602919E-1, 0.12782155E-1, 0.92422962E-1, 0.0000000, 0.0000000, 0.12689531, 2.3011565, 8.7418423, 19.848513, 19.856133, 19.858183, 19.858709, 0.25091606, 0.24998906, 0.24999940, 0.25126827, 0.27300546, 0.33741072, 0.34924257, 0.34928066, 0.34929091, 0.34929353, 0.12782155E-1
0.82231455E-1, 0.26947284E-1, 0.80849938E-2, 0.0000000, 0.0000000, 0.0000000, 0.11304915, 2.2714198, 8.6811686, 19.849964, 19.856514, 19.858267, 19.858709, 0.24999698, 0.24998906, 0.24999940, 0.25112972, 0.27270654, 0.33680195, 0.34924981, 0.34928256, 0.34929132, 0.34929353, 0.80849938E-2
0.82216620E-1, 0.26768079E-1, 0.80312267E-2, 0.0000000, 0.0000000, 0.0000000, 0.10571182, 2.2614093, 8.6442719, 19.851461, 19.856915, 19.858360, 19.858709, 0.24999698, 0.24998906, 0.24999940, 0.25105706, 0.27261344, 0.33644187, 0.34925729, 0.34928459, 0.34929180, 0.34929353, 0.80312267E-2
0.82100853E-1, 0.25370063E-1, 0.76117804E-2, 0.0000000, 0.0000000, 0.0000000, 0.50705671E-1, 2.1446049, 8.4856014, 19.849098, 19.856302, 19.858194, 19.858709, 0.24999698, 0.24998906, 0.24999940, 0.25050706, 0.27144584, 0.33485574, 0.34924549, 0.34928152, 0.34929097, 0.34929353, 0.76117804E-2
0.82008235E-1, 0.24251673E-1, 0.72762296E-2, 0.0000000, 0.0000000, 0.0000000, 0.83446503E-2, 2.0512910, 8.3503780, 19.848007, 19.856012, 19.858107, 19.858709, 0.24998836, 0.24998906, 0.24999940, 0.25008342, 0.27050868, 0.33349806, 0.34924003, 0.34928006, 0.34929055, 0.34929353, 0.72762296E-2
0.81927061E-1, 0.23271371E-1, 0.69821095E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.9299507, 8.1770487, 19.846376, 19.855566, 19.858025, 19.858709, 0.24998836, 0.24998906, 0.24999940, 0.24999948, 0.26929343, 0.33176190, 0.34923190, 0.34927782, 0.34929013, 0.34929353, 0.69821095E-2
0.81864953E-1, 0.22521401E-1, 0.67570959E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8315107, 8.0220776, 19.846754, 19.855652, 19.858095, 19.858709, 0.24998836, 0.24998906, 0.24999940, 0.24999948, 0.26830968, 0.33021286, 0.34923378, 0.34927827, 0.34929049, 0.34929353, 0.67570959E-2
0.81849471E-1, 0.22334369E-1, 0.67009809E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8112302, 7.9682693, 19.848921, 19.856237, 19.858231, 19.858709, 0.24998836, 0.24998906, 0.24999940, 0.24999948, 0.26811230, 0.32968271, 0.34924459, 0.34928119, 0.34929115, 0.34929353, 0.67009809E-2
0.81768811E-1, 0.21360319E-1, 0.64087366E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6798168, 7.7781301, 19.845432, 19.855324, 19.857977, 19.858683, 0.24998836, 0.24998906, 0.24999940, 0.24999948, 0.26679793, 0.32778093, 0.34922716, 0.34927660, 0.34928989, 0.34929341, 0.64087366E-2
0.81671961E-1, 0.20190723E-1, 0.60578231E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5229553, 7.5498586, 19.840885, 19.854120, 19.857670, 19.858658, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.26522294, 0.32548764, 0.34920442, 0.34927061, 0.34928834, 0.34929329, 0.60578231E-2
0.81567645E-1, 0.18931016E-1, 0.56798728E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3568491, 7.2925673, 19.837311, 19.853155, 19.857435, 19.858646, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.26356146, 0.32291308, 0.34918654, 0.34926578, 0.34928718, 0.34929323, 0.56798728E-2
0.81458442E-1, 0.17612286E-1, 0.52842144E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1862159, 7.0130668, 19.833929, 19.852222, 19.857225, 19.858622, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.26185554, 0.32011765, 0.34916964, 0.34926111, 0.34928614, 0.34929311, 0.52842144E-2
0.81353888E-1, 0.16349664E-1, 0.49053896E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0290116, 6.7257476, 19.832655, 19.851847, 19.857141, 19.858610, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.26028624, 0.31724906, 0.34916326, 0.34925923, 0.34928572, 0.34929305, 0.49053896E-2
0.81244923E-1, 0.15033839E-1, 0.45106029E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.87481737, 6.3983264, 19.833656, 19.852062, 19.857225, 19.858646, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.25874528, 0.31397620, 0.34916827, 0.34926030, 0.34928614, 0.34929323, 0.45106029E-2
0.81158251E-1, 0.13987127E-1, 0.41965577E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.75645745, 6.1244583, 19.834896, 19.852388, 19.857321, 19.858698, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.25756332, 0.31124118, 0.34917447, 0.34926194, 0.34928662, 0.34929350, 0.41965577E-2
0.81070028E-1, 0.12921755E-1, 0.38769143E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.64192116, 5.8292150, 19.836292, 19.852779, 19.857426, 19.858698, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.25641730, 0.30828637, 0.34918147, 0.34926391, 0.34928712, 0.34929350, 0.38769143E-2
0.80997221E-1, 0.12042541E-1, 0.36131237E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.55153072, 5.5728135, 19.837900, 19.853214, 19.857550, 19.858709, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.25551349, 0.30572200, 0.34918949, 0.34926608, 0.34928775, 0.34929353, 0.36131237E-2
0.80957584E-1, 0.11563898E-1, 0.34695165E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.50472617, 5.4253621, 19.840355, 19.853891, 19.857744, 19.858709, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.25504649, 0.30425087, 0.34920177, 0.34926945, 0.34928873, 0.34929353, 0.34695165E-2
0.80905207E-1, 0.10931412E-1, 0.32797516E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.44150651, 5.2358770, 19.840803, 19.854033, 19.857744, 19.858709, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.25441378, 0.30235368, 0.34920400, 0.34927016, 0.34928873, 0.34929353, 0.32797516E-2
0.80844261E-1, 0.10195353E-1, 0.30589120E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.36641061, 5.0195332, 19.839340, 19.853668, 19.857634, 19.858675, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.25366285, 0.30018967, 0.34919670, 0.34926835, 0.34928817, 0.34929338, 0.30589120E-2
0.80777161E-1, 0.93851099E-2, 0.28158145E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.28425753, 4.7803221, 19.836647, 19.852966, 19.857460, 19.858664, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.25284088, 0.29779366, 0.34918323, 0.34926483, 0.34928730, 0.34929332, 0.28158145E-2
0.80730863E-1, 0.88259438E-2, 0.26480481E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.23296177, 4.5991225, 19.837263, 19.853096, 19.857519, 19.858709, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.25232762, 0.29597810, 0.34918630, 0.34926549, 0.34928760, 0.34929353, 0.26480481E-2
0.80666788E-1, 0.80522289E-2, 0.24159104E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.17198324, 4.3164382, 19.837782, 19.853231, 19.857561, 19.858698, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.25171933, 0.29316023, 0.34918892, 0.34926617, 0.34928781, 0.34929350, 0.24159104E-2
0.80608487E-1, 0.73481211E-2, 0.22046568E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.11642575, 4.0610094, 19.837294, 19.853107, 19.857553, 19.858683, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.25116360, 0.29060233, 0.34918648, 0.34926555, 0.34928778, 0.34929341, 0.22046568E-2
0.80564022E-1, 0.68111764E-2, 0.20435574E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.71322918E-1, 3.8756649, 19.836723, 19.852974, 19.857525, 19.858692, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.25070909, 0.28874388, 0.34918329, 0.34926477, 0.34928760, 0.34929347, 0.20435574E-2
0.80507055E-1, 0.61232639E-2, 0.18371629E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.13995171E-1, 3.6350515, 19.833786, 19.852205, 19.857313, 19.858658, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.25013602, 0.28633520, 0.34916857, 0.34926093, 0.34928653, 0.34929329, 0.18371629E-2
0.80467679E-1, 0.56477156E-2, 0.16944841E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.3901577, 19.829824, 19.851116, 19.857025, 19.858616, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.28388968, 0.34914872, 0.34925550, 0.34928510, 0.34929308, 0.16944841E-2
0.80431759E-1, 0.52140062E-2, 0.15643582E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.1317184, 19.825254, 19.849833, 19.856710, 19.858541, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.28128716, 0.34912434, 0.34924865, 0.34928343, 0.34929267, 0.15643582E-2
0.80385521E-1, 0.46555814E-2, 0.13968141E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.7961822, 19.799747, 19.848564, 19.856371, 19.858458, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.27793628, 0.34899750, 0.34924248, 0.34928176, 0.34929225, 0.13968141E-2
0.80339611E-1, 0.41012042E-2, 0.12304843E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.4622321, 19.760080, 19.848240, 19.856283, 19.858433, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.27460968, 0.34880024, 0.34924117, 0.34928143, 0.34929216, 0.12304843E-2
0.80291554E-1, 0.35208869E-2, 0.10563717E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1144748, 19.714981, 19.846830, 19.855911, 19.858347, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.27112743, 0.34857473, 0.34923410, 0.34927955, 0.34929174, 0.10563717E-2
0.80249034E-1, 0.30073549E-2, 0.90229668E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8091410, 19.668093, 19.845507, 19.855555, 19.858288, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.26804593, 0.34833708, 0.34922665, 0.34927753, 0.34929138, 0.90229668E-3
0.80210418E-1, 0.25410645E-2, 0.76239562E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5267611, 19.623657, 19.845135, 19.855450, 19.858246, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.26524791, 0.34811726, 0.34922540, 0.34927720, 0.34929121, 0.76239562E-3
0.80168903E-1, 0.20396905E-2, 0.61196834E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2258351, 19.578960, 19.844757, 19.855345, 19.858246, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.26223937, 0.34789351, 0.34922346, 0.34927663, 0.34929121, 0.61196834E-3
0.80130212E-1, 0.15725163E-2, 0.47180208E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.94682574, 19.533081, 19.844286, 19.855234, 19.858240, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.25943604, 0.34766319, 0.34922087, 0.34927604, 0.34929118, 0.47180208E-3
0.80098726E-1, 0.11922270E-2, 0.35770389E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.71771443, 19.489880, 19.844593, 19.855309, 19.858276, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.25715408, 0.34744784, 0.34922254, 0.34927642, 0.34929135, 0.35770389E-3
0.80063120E-1, 0.76227717E-3, 0.22870602E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.46076477, 19.443714, 19.844158, 19.855198, 19.858246, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.25457412, 0.34721631, 0.34922019, 0.34927586, 0.34929121, 0.22870602E-3
0.80032982E-1, 0.39828807E-3, 0.11949838E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.24081767, 19.402054, 19.844824, 19.855362, 19.858288, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.25238997, 0.34700933, 0.34922388, 0.34927675, 0.34929141, 0.11949838E-3
0.80006003E-1, 0.72501804E-4, 0.21752718E-4, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.45153499E-1, 19.362741, 19.845736, 19.855640, 19.858347, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.25043505, 0.34681344, 0.34922862, 0.34927818, 0.34929174, 0.21752718E-4
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.320345, 19.845682, 19.855646, 19.858334, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34660152, 0.34922835, 0.34927824, 0.34929168, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.270771, 19.844128, 19.855221, 19.858259, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34635198, 0.34922016, 0.34927598, 0.34929127, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.226032, 19.844151, 19.855215, 19.858265, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34612840, 0.34922031, 0.34927595, 0.34929129, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.186165, 19.845154, 19.855518, 19.858347, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34593081, 0.34922576, 0.34927759, 0.34929174, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.142252, 19.844994, 19.855482, 19.858358, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34571126, 0.34922498, 0.34927741, 0.34929180, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.104931, 19.846302, 19.855829, 19.858440, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34552398, 0.34923133, 0.34927908, 0.34929222, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.072340, 19.848276, 19.856365, 19.858517, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34536165, 0.34924135, 0.34928182, 0.34929258, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.037867, 19.849209, 19.856600, 19.858557, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34518933, 0.34924605, 0.34928301, 0.34929278, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.008669, 19.851006, 19.857054, 19.858658, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34504336, 0.34925503, 0.34928527, 0.34929329, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.979086, 19.852161, 19.857367, 19.858709, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34489542, 0.34926081, 0.34928682, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.947866, 19.852602, 19.857449, 19.858709, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34473932, 0.34926301, 0.34928724, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.918524, 19.853327, 19.857624, 19.858709, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34459263, 0.34926665, 0.34928811, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.887770, 19.853510, 19.857649, 19.858709, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34443885, 0.34926754, 0.34928825, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.857092, 19.853640, 19.857666, 19.858709, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34428546, 0.34926820, 0.34928834, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.827282, 19.853916, 19.857731, 19.858709, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34413642, 0.34926957, 0.34928864, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.794714, 19.853502, 19.857607, 19.858669, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34397358, 0.34926751, 0.34928805, 0.34929335, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.760286, 19.852797, 19.857401, 19.858646, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34380144, 0.34926397, 0.34928700, 0.34929323, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.730295, 19.853285, 19.857550, 19.858709, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34365147, 0.34926641, 0.34928775, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.700087, 19.853563, 19.857624, 19.858709, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34350044, 0.34926781, 0.34928811, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.665468, 19.852779, 19.857418, 19.858641, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34332734, 0.34926391, 0.34928709, 0.34929320, 0.0000000
