0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.628906, 19.851835, 19.857159, 19.858599, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34314302, 0.34925878, 0.34928569, 0.34929296, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.588434, 19.850313, 19.856764, 19.858494, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34294146, 0.34925139, 0.34928375, 0.34929246, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.552097, 19.850155, 19.856705, 19.858486, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34276029, 0.34925070, 0.34928349, 0.34929243, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.516094, 19.850126, 19.856705, 19.858475, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34258047, 0.34925061, 0.34928352, 0.34929237, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.476881, 19.849335, 19.856512, 19.858440, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34238440, 0.34924668, 0.34928256, 0.34929222, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.434748, 19.848169, 19.856215, 19.858376, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34217203, 0.34924039, 0.34928095, 0.34929183, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.388634, 19.846531, 19.855774, 19.858282, 0.24996410, 0.24998906, 0.24999940, 0.24999948, 0.24999999, 0.24996844, 0.34194088, 0.34923205, 0.34927872, 0.34929138, 0.0000000
0.13387355, 0.65058172, 0.19519404, 2.2169681, 2.2404642, 1.2354881, 0.0000000, 0.0000000, 0.0000000, 18.342358, 19.845383, 19.855480, 19.858234, 0.27196741, 0.27230099, 0.26230267, 0.24999948, 0.24999999, 0.24996844, 0.34171054, 0.34922659, 0.34927732, 0.34929115, 0.19519404
0.10456929, 0.29670087, 0.89019164E-1, 0.71522295, 1.3943702, 0.86024404, 0.0000000, 0.0000000, 0.0000000, 18.298975, 19.845270, 19.855461, 19.858253, 0.25694001, 0.26383296, 0.25854683, 0.24999948, 0.24999999, 0.24996844, 0.34149355, 0.34922603, 0.34927723, 0.34929124, 0.89019164E-1
0.86611591E-1, 0.79842135E-1, 0.23955036E-1, 0.0000000, 0.56153536, 0.47497749, 0.0000000, 0.0000000, 0.0000000, 18.255438, 19.845060, 19.855408, 19.858265, 0.24995333, 0.25561103, 0.25474796, 0.24999948, 0.24999999, 0.24996844, 0.34127718, 0.34922531, 0.34927705, 0.34929132, 0.23955036E-1
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.204157, 19.843309, 19.854950, 19.858147, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.34101975, 0.34921628, 0.34927469, 0.34929070, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.158079, 19.843233, 19.854925, 19.858152, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.34078836, 0.34921563, 0.34927449, 0.34929073, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.117130, 19.844294, 19.855227, 19.858229, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.34058553, 0.34922144, 0.34927613, 0.34929115, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.073801, 19.844469, 19.855291, 19.858253, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.34036902, 0.34922236, 0.34927645, 0.34929127, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.032696, 19.845112, 19.855457, 19.858322, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.34016347, 0.34922555, 0.34927729, 0.34929162, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.991432, 19.845459, 19.855570, 19.858358, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33995718, 0.34922731, 0.34927785, 0.34929180, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.944998, 19.844700, 19.855383, 19.858311, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33972117, 0.34922251, 0.34927663, 0.34929150, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.908960, 19.846413, 19.855841, 19.858440, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33954480, 0.34923208, 0.34927920, 0.34929222, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.869514, 19.846815, 19.855940, 19.858433, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33934757, 0.34923407, 0.34927970, 0.34929216, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.831532, 19.847404, 19.856100, 19.858440, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33915764, 0.34923702, 0.34928051, 0.34929222, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.794477, 19.848000, 19.856272, 19.858458, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33897239, 0.34924001, 0.34928137, 0.34929228, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.753523, 19.847551, 19.856157, 19.858418, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33876762, 0.34923774, 0.34928077, 0.34929210, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.714279, 19.847628, 19.856159, 19.858427, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33857140, 0.34923813, 0.34928080, 0.34929213, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.674332, 19.847532, 19.856140, 19.858418, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33837166, 0.34923765, 0.34928071, 0.34929210, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.642569, 19.849243, 19.856581, 19.858500, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33821285, 0.34924620, 0.34928292, 0.34929249, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.612894, 19.850904, 19.856995, 19.858610, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33806446, 0.34925452, 0.34928498, 0.34929305, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.583084, 19.852026, 19.857285, 19.858692, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33791542, 0.34926012, 0.34928644, 0.34929347, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.546448, 19.851294, 19.857100, 19.858622, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33773226, 0.34925646, 0.34928548, 0.34929311, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.514236, 19.851765, 19.857225, 19.858669, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33757117, 0.34925884, 0.34928614, 0.34929335, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.477570, 19.851082, 19.857037, 19.858622, 0.24995333, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33738786, 0.34925541, 0.34928519, 0.34929311, 0.0000000
0.10751402, 0.33226168, 0.99688478E-1, 1.9939572, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.447037, 19.851976, 19.857283, 19.858688, 0.26993769, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33723518, 0.34925988, 0.34928641, 0.34929344, 0.99688478E-1
0.92948243E-1, 0.15636411, 0.46913926E-1, 0.93827844, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.409838, 19.851162, 19.857059, 19.858604, 0.25938278, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33704919, 0.34925580, 0.34928530, 0.34929302, 0.46913926E-1
0.90964064E-1, 0.13240296, 0.39724860E-1, 0.79503059, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 17.379944, 19.852182, 19.857321, 19.858692, 0.25794497, 0.24986713, 0.24969867, 0.24999948, 0.24999999, 0.24996844, 0.33689973, 0.34926093, 0.34928662, 0.34929347, 0.39724860E-1
0.19074932, 1.0000000, 0.40126562, 2.6990561, 3.5333982, 7.8834186, 8.2442064, 8.5873156, 8.9131327, 18.914324, 19.853628, 19.857719, 19.858709, 0.27698934, 0.28533304, 0.32883310, 0.33244187, 0.33587304, 0.33913130, 0.34457162, 0.34926814, 0.34928858, 0.34929353, 0.40126562
0.17480731, 1.0000000, 0.34350476, 2.4477363, 2.3518085, 6.9261484, 9.2689562, 9.3996000, 9.5303078, 19.522810, 19.854322, 19.857849, 19.858709, 0.27447736, 0.27351809, 0.31926149, 0.34268957, 0.34399599, 0.34530309, 0.34761405, 0.34927160, 0.34928924, 0.34929353, 0.34350476
0.15392774, 0.89275795, 0.26785418, 1.6533911, 1.8260866, 5.5225348, 9.4566450, 9.5724554, 9.6763401, 19.675110, 19.853325, 19.857571, 19.858635, 0.26653358, 0.26826066, 0.30522501, 0.34456635, 0.34572449, 0.34676337, 0.34837556, 0.34926662, 0.34928787, 0.34929317, 0.26785418
0.16632907, 1.0000000, 0.31278649, 2.4357767, 2.1014810, 5.3368077, 9.5242090, 9.6400671, 9.7366543, 19.739473, 19.852062, 19.857225, 19.858574, 0.27435777, 0.27101481, 0.30336809, 0.34524208, 0.34640068, 0.34736654, 0.34869736, 0.34926030, 0.34928614, 0.34929287, 0.31278649
0.20187631, 1.0000000, 0.44158077, 2.4623871, 4.7899609, 8.4458952, 9.5591908, 9.6750917, 9.7678061, 19.772177, 19.850920, 19.856911, 19.858517, 0.27462387, 0.29789960, 0.33445895, 0.34559190, 0.34675092, 0.34767807, 0.34886089, 0.34925461, 0.34928456, 0.34929258, 0.44158077
0.23640658, 1.0000000, 0.56669050, 2.7197003, 7.9900875, 9.5512247, 9.6800375, 9.7518721, 9.8117056, 19.798733, 19.852312, 19.857283, 19.858646, 0.27707818, 0.32983753, 0.34547961, 0.34678444, 0.34751058, 0.34811294, 0.34899291, 0.34926137, 0.34928635, 0.34929323, 0.56669050
0.27495843, 1.0000000, 0.70637107, 4.6639285, 9.3696966, 9.5630531, 9.6917744, 9.7668123, 9.8247337, 19.811804, 19.852413, 19.857309, 19.858692, 0.29663929, 0.34369695, 0.34563053, 0.34691775, 0.34766811, 0.34824735, 0.34905902, 0.34926206, 0.34928656, 0.34929347, 0.70637107
0.28735715, 1.0000000, 0.75129402, 5.4087338, 9.5667391, 9.6677752, 9.7455225, 9.8009653, 9.8445263, 19.823711, 19.853460, 19.857615, 19.858709, 0.30408493, 0.34566483, 0.34667644, 0.34745497, 0.34800953, 0.34844524, 0.34911856, 0.34926730, 0.34928808, 0.34929353, 0.75129402
0.29343936, 1.0000000, 0.77333099, 5.8057232, 9.6161690, 9.7053366, 9.7735195, 9.8205271, 9.8564320, 19.831709, 19.854263, 19.857824, 19.858709, 0.30805725, 0.34616169, 0.34705335, 0.34773520, 0.34820527, 0.34856433, 0.34915856, 0.34927133, 0.34928912, 0.34929353, 0.77333099
0.27601412, 1.0000000, 0.71019608, 4.6645617, 9.4585962, 9.6218786, 9.7468786, 9.8095160, 9.8539019, 19.834188, 19.854097, 19.857748, 19.858688, 0.29664561, 0.34458596, 0.34621879, 0.34746879, 0.34809515, 0.34853902, 0.34917095, 0.34927049, 0.34928873, 0.34929344, 0.71019608
0.25102550, 1.0000000, 0.61965764, 2.9580235, 9.3182268, 9.5619173, 9.7203741, 9.7964945, 9.8499107, 19.835135, 19.853781, 19.857634, 19.858683, 0.27958024, 0.34318227, 0.34561917, 0.34720373, 0.34796494, 0.34849912, 0.34917566, 0.34926891, 0.34928817, 0.34929341, 0.61965764
0.23188803, 1.0000000, 0.55031890, 2.2887945, 8.1334009, 9.5432901, 9.7091103, 9.7905321, 9.8485708, 19.836111, 19.853638, 19.857609, 19.858692, 0.27288723, 0.33133245, 0.34543198, 0.34709093, 0.34790525, 0.34848568, 0.34918055, 0.34926820, 0.34928805, 0.34929347, 0.55031890
0.22141162, 1.0000000, 0.51236093, 1.9572824, 7.3789001, 9.6183453, 9.7400427, 9.8076162, 9.8568363, 19.839092, 19.854170, 19.857771, 19.858709, 0.26957244, 0.32378814, 0.34618288, 0.34740031, 0.34807611, 0.34856835, 0.34919545, 0.34927085, 0.34928885, 0.34929353, 0.51236093
0.33167559, 1.0000000, 0.91186804, 8.7265749, 9.4231434, 9.5968714, 9.7474728, 9.8136158, 9.8614473, 19.842361, 19.854866, 19.857937, 19.858709, 0.33726552, 0.34423128, 0.34596863, 0.34747469, 0.34813616, 0.34861448, 0.34921181, 0.34927434, 0.34928969, 0.34929353, 0.91186804
0.35004830, 1.0000000, 0.97843570, 9.9387379, 9.6307907, 9.5839558, 9.7325363, 9.8061132, 9.8578806, 19.841532, 19.854540, 19.857849, 19.858692, 0.34938458, 0.34630629, 0.34583876, 0.34732518, 0.34806105, 0.34857878, 0.34920767, 0.34927270, 0.34928924, 0.34929347, 0.97843570
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35526413, 1.0000000, 0.99733365, 9.9619217, 9.9805250, 9.9900379, 9.9953747, 9.9976492, 9.9988308, 19.999588, 19.999891, 19.999950, 19.987009, 0.34961775, 0.34980434, 0.34989992, 0.34995365, 0.34997645, 0.34998831, 0.34999794, 0.34999946, 0.34999976, 0.34993505, 0.99733365
0.35598660, 1.0000000, 0.99995136, 9.9995222, 9.9997129, 9.9998560, 9.9999695, 9.9999847, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999332, 0.34999597, 0.34999800, 0.34999958, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99995136
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.33404619, 1.0000000, 0.92045724, 8.7405529, 9.5768280, 9.7609873, 9.9276915, 9.9627657, 9.9852066, 19.997686, 19.999397, 19.999632, 19.976179, 0.33740419, 0.34576741, 0.34760943, 0.34927681, 0.34962761, 0.34985203, 0.34998843, 0.34999698, 0.34999818, 0.34988090, 0.92045724
0.29710865, 1.0000000, 0.78662556, 6.2590904, 9.3501997, 9.5928926, 9.8172102, 9.9000120, 9.9555502, 19.989883, 19.997353, 19.997583, 19.953608, 0.31258997, 0.34350115, 0.34592852, 0.34817201, 0.34900010, 0.34955549, 0.34994942, 0.34998676, 0.34998792, 0.34976804, 0.78662556
0.26823437, 1.0000000, 0.68200862, 4.1543956, 9.3776121, 9.5910473, 9.7806339, 9.8714447, 9.9389009, 19.984703, 19.995937, 19.993412, 19.933409, 0.29154161, 0.34377295, 0.34590888, 0.34780601, 0.34871426, 0.34938896, 0.34992352, 0.34997970, 0.34996706, 0.34966704, 0.68200862
0.35337085, 1.0000000, 0.99047410, 9.9848423, 9.8588076, 9.7455788, 9.8334932, 9.8947630, 9.9459333, 19.984787, 19.995777, 19.986732, 19.916313, 0.34984404, 0.34858549, 0.34745452, 0.34833467, 0.34894753, 0.34945932, 0.34992394, 0.34997889, 0.34993365, 0.34958157, 0.99047410
0.34519285, 1.0000000, 0.96084350, 9.4861078, 9.7031975, 9.7407904, 9.8420506, 9.8987932, 9.9470253, 19.984423, 19.995262, 19.977180, 19.902285, 0.34485868, 0.34703049, 0.34740716, 0.34842035, 0.34898785, 0.34947023, 0.34992212, 0.34997630, 0.34988591, 0.34951141, 0.96084350
0.31844243, 1.0000000, 0.86392182, 7.7490382, 9.4311886, 9.6266842, 9.7988024, 9.8748608, 9.9353743, 19.980639, 19.993259, 19.965073, 19.891136, 0.32748491, 0.34430790, 0.34626481, 0.34798759, 0.34874842, 0.34935367, 0.34990320, 0.34996629, 0.34982535, 0.34945568, 0.86392182
0.29599279, 1.0000000, 0.78258258, 6.1098104, 9.4500351, 9.6325331, 9.7881966, 9.8664064, 9.9294910, 19.977346, 19.990261, 19.951500, 19.882597, 0.31109503, 0.34449753, 0.34632391, 0.34788167, 0.34866393, 0.34929484, 0.34988672, 0.34995130, 0.34975749, 0.34941298, 0.78258258
0.28226167, 1.0000000, 0.73283213, 5.0600591, 9.5184174, 9.6735554, 9.8037796, 9.8732300, 9.9311647, 19.975836, 19.986235, 19.937588, 19.876171, 0.30059913, 0.34518254, 0.34673470, 0.34803760, 0.34873220, 0.34931162, 0.34987918, 0.34993118, 0.34968793, 0.34938085, 0.73283213
0.25460100, 1.0000000, 0.63261229, 3.1837213, 9.3592720, 9.5759916, 9.7613497, 9.8491440, 9.9192791, 19.970856, 19.979391, 19.923832, 19.871353, 0.28183642, 0.34359130, 0.34575921, 0.34761336, 0.34849137, 0.34919277, 0.34985429, 0.34989697, 0.34961915, 0.34935677, 0.63261229
0.24053302, 1.0000000, 0.58164138, 2.5607824, 8.6783085, 9.6134815, 9.7714195, 9.8524389, 9.9193792, 19.968287, 19.971195, 19.911348, 19.867865, 0.27560768, 0.33678278, 0.34613466, 0.34771416, 0.34852436, 0.34919378, 0.34984142, 0.34985596, 0.34955674, 0.34933931, 0.58164138
0.23372403, 1.0000000, 0.55697113, 2.3394017, 8.1837568, 9.6883745, 9.7997961, 9.8672705, 9.9247789, 19.966146, 19.961378, 19.900450, 19.865335, 0.27339402, 0.33183756, 0.34688374, 0.34799796, 0.34867269, 0.34924778, 0.34983075, 0.34980690, 0.34950227, 0.34932667, 0.55697113
0.21941195, 1.0000000, 0.50511575, 1.8651873, 7.2885165, 9.6090069, 9.7761259, 9.8549490, 9.9193602, 19.961605, 19.949722, 19.891148, 19.863483, 0.26865155, 0.32288438, 0.34608957, 0.34776115, 0.34854943, 0.34919357, 0.34980804, 0.34974861, 0.34945574, 0.34931743, 0.50511575
0.22708076, 1.0000000, 0.53290129, 2.6691914, 6.8280377, 9.6947193, 9.8047514, 9.8698673, 9.9249334, 19.957964, 19.937813, 19.883654, 19.862179, 0.27669176, 0.31828013, 0.34694701, 0.34804749, 0.34869865, 0.34924933, 0.34978983, 0.34968907, 0.34941828, 0.34931090, 0.53290129
0.23211171, 1.0000000, 0.55112934, 2.5407286, 7.6141362, 9.7582979, 9.8332157, 9.8859625, 9.9314671, 19.953606, 19.925978, 19.877716, 19.861233, 0.27540728, 0.32614136, 0.34758300, 0.34833217, 0.34885961, 0.34931466, 0.34976804, 0.34962988, 0.34938857, 0.34930617, 0.55112934
0.28950486, 1.0000000, 0.75907552, 5.5592380, 9.5125570, 9.7602930, 9.8424091, 9.8922071, 9.9338903, 19.947460, 19.914566, 19.873034, 19.860584, 0.30559239, 0.34512556, 0.34760293, 0.34842408, 0.34892207, 0.34933889, 0.34973729, 0.34957284, 0.34936517, 0.34930292, 0.75907552
0.27558085, 1.0000000, 0.70862621, 4.5496368, 9.5428448, 9.7057390, 9.8273182, 9.8848810, 9.9300671, 19.938995, 19.903898, 19.869379, 19.860104, 0.29549623, 0.34542826, 0.34705731, 0.34827316, 0.34884882, 0.34930068, 0.34969497, 0.34951949, 0.34934691, 0.34930050, 0.70862621
0.25384718, 1.0000000, 0.62988102, 3.0856266, 9.4089489, 9.6146679, 9.7886658, 9.8633871, 9.9190731, 19.927948, 19.894117, 19.866480, 19.859728, 0.28085548, 0.34408805, 0.34614593, 0.34788650, 0.34863380, 0.34919071, 0.34963974, 0.34947059, 0.34933239, 0.34929866, 0.62988102
0.23892412, 1.0000000, 0.57581198, 2.5177419, 8.5605888, 9.6031437, 9.7760496, 9.8541050, 9.9123917, 19.917372, 19.886047, 19.864336, 19.859468, 0.27517700, 0.33560503, 0.34603092, 0.34776041, 0.34854099, 0.34912390, 0.34958684, 0.34943023, 0.34932166, 0.34929734, 0.57581198
0.23081605, 1.0000000, 0.54643494, 2.3694186, 7.8099022, 9.6388187, 9.7829533, 9.8553543, 9.9094048, 19.907316, 19.879469, 19.862751, 19.859299, 0.27369404, 0.32809871, 0.34638801, 0.34782949, 0.34855351, 0.34909403, 0.34953660, 0.34939736, 0.34931377, 0.34929651, 0.54643494
0.21254401, 1.0000000, 0.48023191, 1.7546028, 6.6693273, 9.5650158, 9.7489033, 9.8344088, 9.8966551, 19.895687, 19.873646, 19.861439, 19.859194, 0.26754603, 0.31669328, 0.34565017, 0.34748903, 0.34834409, 0.34896654, 0.34947842, 0.34936821, 0.34930718, 0.34929597, 0.48023191
0.20280284, 1.0000000, 0.44493777, 1.4726222, 5.9322391, 9.6218367, 9.7680960, 9.8419285, 9.8961706, 19.887657, 19.869646, 19.860651, 19.859144, 0.26472601, 0.30932185, 0.34621793, 0.34768087, 0.34841925, 0.34896171, 0.34943828, 0.34934825, 0.34930325, 0.34929574, 0.44493777
0.24383578, 1.0000000, 0.59360784, 2.8959572, 8.4615707, 9.7199879, 9.8067617, 9.8614655, 9.9009485, 19.881639, 19.866814, 19.860147, 19.859121, 0.27895957, 0.33461571, 0.34719989, 0.34806761, 0.34861466, 0.34900948, 0.34940821, 0.34933406, 0.34930074, 0.34929562, 0.59360784
0.24151777, 1.0000000, 0.58520925, 2.7988644, 8.3575182, 9.6923161, 9.8054008, 9.8603935, 9.8977690, 19.875486, 19.864405, 19.859722, 19.859087, 0.27798864, 0.33357519, 0.34692317, 0.34805399, 0.34860393, 0.34897768, 0.34937742, 0.34932202, 0.34929860, 0.34929544, 0.58520925
0.22830145, 1.0000000, 0.53732407, 2.3507178, 7.5436301, 9.6282358, 9.7814894, 9.8463316, 9.8894720, 19.869410, 19.862288, 19.859346, 19.859039, 0.27350694, 0.32543585, 0.34628206, 0.34781483, 0.34846330, 0.34889472, 0.34934705, 0.34931144, 0.34929675, 0.34929520, 0.53732407
0.21914250, 1.0000000, 0.50413942, 2.0652771, 6.9043140, 9.6461229, 9.7848053, 9.8462248, 9.8872480, 19.865379, 19.860947, 19.859175, 19.859005, 0.27065179, 0.31904113, 0.34645984, 0.34784776, 0.34846210, 0.34887242, 0.34932691, 0.34930474, 0.34929588, 0.34929502, 0.50413942
0.20117849, 1.0000000, 0.43905252, 1.4765799, 5.7703462, 9.5486584, 9.7399654, 9.8200903, 9.8744183, 19.859819, 19.859350, 19.858849, 19.858923, 0.26476553, 0.30770284, 0.34548607, 0.34739956, 0.34820086, 0.34874415, 0.34929910, 0.34929675, 0.34929425, 0.34929460, 0.43905252
0.17822476, 1.0000000, 0.35588679, 0.74888170, 4.2542801, 9.4763603, 9.6895428, 9.7886400, 9.8588142, 19.853609, 19.857632, 19.858450, 19.858828, 0.25748825, 0.29254085, 0.34476143, 0.34689498, 0.34788615, 0.34858805, 0.34926805, 0.34928817, 0.34929225, 0.34929413, 0.35588679
