0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.15669267, 0.92614722, 0.27787197, 0.69421530E-1, 2.9753180, 9.1075029, 9.6551790, 9.7653809, 9.8464613, 19.848148, 19.856153, 19.858131, 19.858757, 0.25069416, 0.27975175, 0.34107283, 0.34655130, 0.34765357, 0.34846452, 0.34924075, 0.34928077, 0.34929067, 0.34929377, 0.27787197
0.14916484, 0.83524060, 0.25059724, 0.0000000, 2.5510459, 8.3639364, 9.6741638, 9.7733974, 9.8483858, 19.846489, 19.855665, 19.858036, 19.858757, 0.24998820, 0.27551046, 0.33363935, 0.34674165, 0.34773397, 0.34848386, 0.34923244, 0.34927833, 0.34929019, 0.34929377, 0.25059724
0.14287211, 0.75924903, 0.22779749, 0.0000000, 2.1448584, 7.6562138, 9.6747894, 9.7735376, 9.8476629, 19.844921, 19.855230, 19.857967, 19.858709, 0.24998820, 0.27144858, 0.32656214, 0.34674791, 0.34773538, 0.34847662, 0.34922460, 0.34927616, 0.34928983, 0.34929353, 0.22779749
0.13456543, 0.65893680, 0.19770081, 0.0000000, 1.6067415, 6.7358990, 9.6391106, 9.7524719, 9.8378820, 19.841793, 19.854391, 19.857754, 19.858664, 0.24998820, 0.26606664, 0.31735739, 0.34639063, 0.34752446, 0.34837875, 0.34920895, 0.34927195, 0.34928876, 0.34929332, 0.19770081
0.34655535, 1.0000000, 0.96578032, 9.9361277, 9.4241476, 9.1758747, 9.6765547, 9.7723932, 9.8461800, 19.843016, 19.854687, 19.857832, 19.858709, 0.34936127, 0.34424147, 0.34175876, 0.34676555, 0.34772393, 0.34846181, 0.34921509, 0.34927344, 0.34928915, 0.34929353, 0.96578032
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999989, 19.989645, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999993, 0.34994823, 1.0000000
0.34003150, 1.0000000, 0.94214302, 9.1017704, 9.6672354, 9.8157701, 9.9484777, 9.9736443, 9.9898500, 19.998669, 19.999653, 19.999271, 19.966248, 0.34101769, 0.34667236, 0.34815770, 0.34948477, 0.34973645, 0.34989852, 0.34999335, 0.34999827, 0.34999636, 0.34983122, 0.94214302
0.35598588, 1.0000000, 0.99994874, 9.9993649, 9.9996176, 9.9998083, 9.9999638, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999293, 0.34999576, 0.34999788, 0.34999961, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99994874
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35583943, 1.0000000, 0.99941826, 9.9919958, 9.9952078, 9.9976015, 9.9995222, 9.9997549, 9.9999161, 19.999998, 19.999998, 19.999989, 19.991005, 0.34991997, 0.34995207, 0.34997600, 0.34999523, 0.34999755, 0.34999916, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99941826
0.34180164, 1.0000000, 0.94855666, 9.2097130, 9.6925726, 9.8314362, 9.9539671, 9.9765024, 9.9910021, 19.998848, 19.999695, 19.999777, 19.979128, 0.34209713, 0.34692574, 0.34831434, 0.34953967, 0.34976503, 0.34991002, 0.34999424, 0.34999847, 0.34999889, 0.34989566, 0.94855666
0.30858576, 1.0000000, 0.82820922, 7.0522413, 9.3919907, 9.6283216, 9.8500957, 9.9196129, 9.9655209, 19.992920, 19.998152, 19.998100, 19.956350, 0.32052243, 0.34391990, 0.34628323, 0.34850097, 0.34919614, 0.34965521, 0.34996459, 0.34999076, 0.34999049, 0.34978175, 0.82820922
0.27094454, 1.0000000, 0.69182807, 4.4045806, 9.3078222, 9.5514469, 9.7726784, 9.8697481, 9.9399576, 19.986008, 19.996319, 19.994133, 19.935787, 0.29404581, 0.34307823, 0.34551448, 0.34772679, 0.34869748, 0.34939957, 0.34993005, 0.34998161, 0.34997067, 0.34967893, 0.69182807
0.24190558, 1.0000000, 0.58661437, 2.7604313, 8.5570602, 9.5292082, 9.7392101, 9.8424282, 9.9229832, 19.980431, 19.994707, 19.987410, 19.918194, 0.27760431, 0.33557060, 0.34529209, 0.34739211, 0.34842429, 0.34922984, 0.34990215, 0.34997353, 0.34993705, 0.34959096, 0.58661437
0.25000978, 1.0000000, 0.61597747, 2.9810369, 9.1426535, 9.5781603, 9.7511854, 9.8432865, 9.9191666, 19.977148, 19.993422, 19.977987, 19.903748, 0.27980998, 0.34142587, 0.34578124, 0.34751180, 0.34843284, 0.34919167, 0.34988573, 0.34996712, 0.34988993, 0.34951875, 0.61597747
0.35590905, 1.0000000, 0.99967039, 9.9954653, 9.9972820, 9.9986401, 9.9997282, 9.9998627, 9.9999542, 19.999998, 19.999998, 19.999989, 19.991005, 0.34995466, 0.34997281, 0.34998640, 0.34999728, 0.34999862, 0.34999955, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99967039
0.35000253, 1.0000000, 0.97827005, 9.6843004, 9.8448954, 9.9190321, 9.9799061, 9.9898396, 9.9961596, 19.999540, 19.999886, 19.999407, 19.967562, 0.34684300, 0.34844896, 0.34919032, 0.34979907, 0.34989840, 0.34996158, 0.34999770, 0.34999943, 0.34999704, 0.34983781, 0.97827005
0.32094306, 1.0000000, 0.87298214, 7.8802538, 9.4711485, 9.6852636, 9.8861523, 9.9400578, 9.9749708, 19.995251, 19.998777, 19.996834, 19.945799, 0.32880253, 0.34471148, 0.34685263, 0.34886152, 0.34940058, 0.34974971, 0.34997624, 0.34999388, 0.34998417, 0.34972900, 0.87298214
0.35154915, 1.0000000, 0.98387378, 9.7687540, 9.8805819, 9.9383459, 9.9852781, 9.9925861, 9.9972439, 19.999706, 19.999928, 19.999958, 19.988020, 0.34768754, 0.34880581, 0.34938347, 0.34985277, 0.34992588, 0.34997243, 0.34999853, 0.34999964, 0.34999979, 0.34994009, 0.98387378
0.33234406, 1.0000000, 0.91429007, 8.6176853, 9.5778475, 9.7578888, 9.9245653, 9.9609957, 9.9845467, 19.997692, 19.999409, 19.999123, 19.964699, 0.33617613, 0.34577799, 0.34757864, 0.34924561, 0.34960994, 0.34984547, 0.34998846, 0.34999704, 0.34999561, 0.34982350, 0.91429007
0.34328526, 1.0000000, 0.95393211, 9.3597507, 9.6522903, 9.7857389, 9.9107475, 9.9517183, 9.9796438, 19.996357, 19.999063, 19.996481, 19.943285, 0.34358937, 0.34651786, 0.34785482, 0.34910697, 0.34951690, 0.34979635, 0.34998178, 0.34999532, 0.34998241, 0.34971642, 0.95393211
0.35521424, 1.0000000, 0.99715298, 9.9999990, 9.9975138, 9.8436470, 9.8920412, 9.9397488, 9.9741058, 19.995478, 19.998821, 19.991201, 19.924597, 0.34999999, 0.34997514, 0.34843647, 0.34892040, 0.34939748, 0.34974104, 0.34997737, 0.34999412, 0.34995601, 0.34962299, 0.99715298
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999988
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33829182, 1.0000000, 0.93583995, 8.9953680, 9.6432571, 9.8008299, 9.9425974, 9.9705563, 9.9885273, 19.998390, 19.999588, 19.999643, 19.975210, 0.33995146, 0.34643114, 0.34800756, 0.34942582, 0.34970552, 0.34988526, 0.34999195, 0.34999794, 0.34999821, 0.34987605, 0.93583995
0.30776766, 1.0000000, 0.82524508, 6.9755359, 9.4144611, 9.6404047, 9.8542023, 9.9214830, 9.9666739, 19.993605, 19.998337, 19.997746, 19.952765, 0.31975538, 0.34414461, 0.34640405, 0.34854203, 0.34921482, 0.34966674, 0.34996802, 0.34999168, 0.34998873, 0.34976381, 0.82524508
0.26493376, 1.0000000, 0.67004985, 3.9977598, 9.2735729, 9.5282736, 9.7621813, 9.8636627, 9.9378939, 19.986448, 19.996433, 19.993319, 19.932638, 0.28997561, 0.34273297, 0.34528130, 0.34762150, 0.34863648, 0.34937888, 0.34993225, 0.34998217, 0.34996659, 0.34966320, 0.67004985
0.23530041, 1.0000000, 0.56268263, 2.5100946, 8.1906776, 9.5061150, 9.7266893, 9.8347321, 9.9198904, 19.980894, 19.994806, 19.986120, 19.915562, 0.27509886, 0.33190271, 0.34505880, 0.34726641, 0.34834707, 0.34919882, 0.34990448, 0.34997404, 0.34993058, 0.34957781, 0.56268263
0.20436949, 1.0000000, 0.45061406, 1.5018553, 6.1677132, 9.4531727, 9.6821060, 9.8019400, 9.8996658, 19.973600, 19.992363, 19.975964, 19.901581, 0.26501811, 0.31167606, 0.34453088, 0.34682089, 0.34801930, 0.34899664, 0.34986800, 0.34996182, 0.34987980, 0.34950790, 0.45061406
0.18743180, 1.0000000, 0.38924563, 1.0308206, 4.8762836, 9.5087996, 9.7059164, 9.8108997, 9.8999367, 19.970505, 19.990362, 19.963789, 19.890598, 0.26030821, 0.29876283, 0.34508801, 0.34705916, 0.34810901, 0.34899938, 0.34985253, 0.34995180, 0.34981894, 0.34945300, 0.38924563
0.16532725, 1.0000000, 0.30915672, 0.40095150, 3.2902746, 9.4490414, 9.6769352, 9.7929440, 9.8900537, 19.965418, 19.986696, 19.950090, 19.882149, 0.25400952, 0.28290275, 0.34449041, 0.34676936, 0.34792945, 0.34890053, 0.34982708, 0.34993348, 0.34975046, 0.34941074, 0.30915672
0.15172556, 0.86616403, 0.25987521, 0.0000000, 2.5917797, 8.8962584, 9.6828194, 9.7945023, 9.8889704, 19.961754, 19.981844, 19.936052, 19.875790, 0.24999939, 0.27591661, 0.33896056, 0.34682775, 0.34794483, 0.34888962, 0.34980875, 0.34990922, 0.34968024, 0.34937894, 0.25987521
0.14418381, 0.77508938, 0.23255007, 0.0000000, 2.1075726, 8.0453281, 9.6733313, 9.7880402, 9.8850403, 19.957697, 19.974991, 19.922440, 19.871071, 0.24999939, 0.27107546, 0.33045277, 0.34673318, 0.34788033, 0.34885037, 0.34978849, 0.34987494, 0.34961221, 0.34935534, 0.23255007
0.13606982, 0.67710400, 0.20315151, 0.0000000, 1.5984803, 7.1093893, 9.6531868, 9.7750778, 9.8779840, 19.952650, 19.965925, 19.909933, 19.867611, 0.24999939, 0.26598406, 0.32109222, 0.34653142, 0.34775054, 0.34877977, 0.34976324, 0.34982961, 0.34954965, 0.34933805, 0.20315151
0.13146044, 0.62144071, 0.18645087, 0.0000000, 1.3528317, 6.4773617, 9.6898232, 9.7951918, 9.8864183, 19.950928, 19.956108, 19.899239, 19.865147, 0.24999939, 0.26352832, 0.31477362, 0.34689823, 0.34795192, 0.34886420, 0.34975463, 0.34978053, 0.34949619, 0.34932572, 0.18645087
0.35094446, 1.0000000, 0.98168278, 9.9991560, 9.8325796, 9.1945162, 9.7280664, 9.8178539, 9.8964357, 19.948858, 19.945148, 19.890249, 19.863365, 0.34998748, 0.34832337, 0.34194404, 0.34728044, 0.34817842, 0.34896433, 0.34974429, 0.34972575, 0.34945124, 0.34931684, 0.98168278
0.32856268, 1.0000000, 0.90058941, 8.5080128, 9.4138737, 9.5851612, 9.7613525, 9.8386431, 9.9062290, 19.946352, 19.933725, 19.882977, 19.862095, 0.33508012, 0.34413874, 0.34585160, 0.34761351, 0.34838644, 0.34906229, 0.34973174, 0.34966862, 0.34941489, 0.34931046, 0.90058941
0.31214312, 1.0000000, 0.84109819, 7.2666383, 9.4715843, 9.6372786, 9.7767706, 9.8492050, 9.9108906, 19.941509, 19.922041, 19.877106, 19.861174, 0.32266638, 0.34471583, 0.34637278, 0.34776771, 0.34849206, 0.34910890, 0.34970754, 0.34961021, 0.34938553, 0.34930587, 0.84109819
0.30199039, 1.0000000, 0.80431294, 6.4987631, 9.5098581, 9.6638937, 9.7916536, 9.8587542, 9.9149084, 19.935762, 19.911077, 19.872562, 19.860527, 0.31498763, 0.34509858, 0.34663895, 0.34791654, 0.34858754, 0.34914908, 0.34967881, 0.34955537, 0.34936282, 0.34930265, 0.80431294
0.35513300, 1.0000000, 0.99685866, 9.9565763, 9.9746857, 9.9872684, 9.9973803, 9.9986849, 9.9995527, 19.999992, 19.999998, 19.999989, 19.991005, 0.34956443, 0.34974605, 0.34987226, 0.34997371, 0.34998682, 0.34999552, 0.34999996, 0.34999999, 0.34999993, 0.34995502, 0.99685866
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34215039, 1.0000000, 0.94982016, 9.2303753, 9.6983061, 9.8348341, 9.9558620, 9.9774971, 9.9914989, 19.999027, 19.999748, 19.999678, 19.975233, 0.34230375, 0.34698308, 0.34834835, 0.34955862, 0.34977496, 0.34991500, 0.34999514, 0.34999874, 0.34999838, 0.34987617, 0.94982016
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33120143, 1.0000000, 0.91015017, 8.5631571, 9.5411606, 9.7380896, 9.9190426, 9.9581623, 9.9833374, 19.997389, 19.999313, 19.999701, 19.980080, 0.33563158, 0.34541160, 0.34738091, 0.34919041, 0.34958163, 0.34983337, 0.34998694, 0.34999657, 0.34999850, 0.34990039, 0.91015017
0.32992852, 1.0000000, 0.90553802, 8.5566435, 9.4472027, 9.6575394, 9.8551149, 9.9211597, 9.9663105, 19.993563, 19.998312, 19.998241, 19.957277, 0.33556595, 0.34447169, 0.34657523, 0.34855112, 0.34921157, 0.34966311, 0.34996781, 0.34999156, 0.34999120, 0.34978640, 0.90553802
0.30634004, 1.0000000, 0.82007253, 6.8788581, 9.4183426, 9.6230745, 9.8080559, 9.8895407, 9.9494858, 19.989002, 19.997101, 19.994547, 19.936661, 0.31878859, 0.34418342, 0.34623075, 0.34808058, 0.34889540, 0.34949487, 0.34994501, 0.34998551, 0.34997272, 0.34968331, 0.82007253
0.32738608, 1.0000000, 0.89632636, 8.4184580, 9.4026051, 9.6106081, 9.7937508, 9.8762407, 9.9408646, 19.986507, 19.996334, 19.988161, 19.918985, 0.33418459, 0.34402606, 0.34610608, 0.34793752, 0.34876239, 0.34940866, 0.34993255, 0.34998167, 0.34994081, 0.34959492, 0.89632636
0.29577708, 1.0000000, 0.78180099, 6.1822209, 9.3387299, 9.5658770, 9.7640400, 9.8556786, 9.9285107, 19.982256, 19.994860, 19.978796, 19.904367, 0.31182221, 0.34338731, 0.34565878, 0.34764040, 0.34855679, 0.34928510, 0.34991127, 0.34997430, 0.34989399, 0.34952185, 0.78180099
0.24974568, 1.0000000, 0.61502057, 2.9612510, 9.2061615, 9.4671087, 9.6979904, 9.8132219, 9.9052925, 19.974409, 19.991884, 19.966764, 19.892696, 0.27961251, 0.34206161, 0.34467107, 0.34697992, 0.34813222, 0.34905294, 0.34987205, 0.34995943, 0.34983382, 0.34946349, 0.61502057
0.22122490, 1.0000000, 0.51168442, 2.0221024, 7.3276215, 9.4709482, 9.6853943, 9.8000097, 9.8948145, 19.968330, 19.988283, 19.953186, 19.883728, 0.27021977, 0.32327348, 0.34470773, 0.34685358, 0.34799993, 0.34894809, 0.34984165, 0.34994143, 0.34976593, 0.34941864, 0.51168442
0.35596073, 1.0000000, 0.99985778, 9.9982529, 9.9989500, 9.9994774, 9.9998951, 9.9999456, 9.9999819, 19.999998, 19.999998, 19.999996, 19.993994, 0.34998041, 0.34998825, 0.34999415, 0.34999883, 0.34999940, 0.34999979, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99985778
0.35519731, 1.0000000, 0.99709171, 9.9595776, 9.9766388, 9.9882317, 9.9974346, 9.9987087, 9.9995403, 19.999969, 19.999992, 19.999983, 19.990009, 0.34959579, 0.34976637, 0.34988230, 0.34997433, 0.34998709, 0.34999540, 0.34999985, 0.34999996, 0.34999990, 0.34995005, 0.99709171
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34473139, 1.0000000, 0.95917165, 9.4532309, 9.6535645, 9.8076696, 9.9452162, 9.9719353, 9.9890680, 19.998461, 19.999594, 19.999819, 19.983057, 0.34453231, 0.34653565, 0.34807670, 0.34945217, 0.34971935, 0.34989068, 0.34999231, 0.34999797, 0.34999910, 0.34991530, 0.95917165
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999988
0.32167190, 1.0000000, 0.87562281, 7.9432678, 9.4574995, 9.6792240, 9.8866100, 9.9404993, 9.9752169, 19.995274, 19.998772, 19.999439, 19.975163, 0.32943109, 0.34457386, 0.34679168, 0.34886599, 0.34940493, 0.34975213, 0.34997636, 0.34999385, 0.34999719, 0.34987581, 0.87562281
0.29660350, 1.0000000, 0.78479522, 6.1687808, 9.4166803, 9.6345720, 9.8380775, 9.9100971, 9.9610109, 19.992466, 19.998051, 19.997681, 19.952742, 0.31168512, 0.34416437, 0.34634447, 0.34838051, 0.34910086, 0.34961009, 0.34996232, 0.34999025, 0.34998840, 0.34976369, 0.78479522
0.26541379, 1.0000000, 0.67178905, 3.9704211, 9.3495808, 9.5783119, 9.7858772, 9.8753195, 9.9428425, 19.988031, 19.996874, 19.993444, 19.932674, 0.28970072, 0.34349087, 0.34578058, 0.34785828, 0.34875292, 0.34942833, 0.34994015, 0.34998438, 0.34996721, 0.34966338, 0.67178905
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999992, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999996, 0.34999999, 0.34998998, 1.0000000
0.34234536, 1.0000000, 0.95052654, 9.3566561, 9.5596514, 9.7474766, 9.9206038, 9.9588890, 9.9835377, 19.997358, 19.999296, 19.999552, 19.974239, 0.34356657, 0.34559652, 0.34747475, 0.34920603, 0.34958890, 0.34983537, 0.34998679, 0.34999648, 0.34999776, 0.34987119, 0.95052654
0.33872324, 1.0000000, 0.93740296, 9.1699743, 9.4743690, 9.6783161, 9.8721876, 9.9307594, 9.9712954, 19.995304, 19.998753, 19.997761, 19.951929, 0.34169975, 0.34474370, 0.34678316, 0.34872186, 0.34930760, 0.34971297, 0.34997651, 0.34999377, 0.34998882, 0.34975964, 0.93740296
0.30210552, 1.0000000, 0.80473006, 6.6356649, 9.3367720, 9.5767689, 9.7968664, 9.8847361, 9.9486637, 19.989841, 19.997309, 19.993361, 19.931953, 0.31635666, 0.34336773, 0.34576768, 0.34796867, 0.34884736, 0.34948665, 0.34994921, 0.34998655, 0.34996679, 0.34965977, 0.80473006
0.26198810, 1.0000000, 0.65937710, 3.7971973, 9.2616329, 9.5144339, 9.7416916, 9.8463049, 9.9273958, 19.984121, 19.995657, 19.986027, 19.914989, 0.28797135, 0.34261543, 0.34514388, 0.34741682, 0.34846300, 0.34927392, 0.34992060, 0.34997827, 0.34993014, 0.34957495, 0.65937710
0.24877818, 1.0000000, 0.61151510, 2.9311867, 9.0955658, 9.5444593, 9.7393751, 9.8382063, 9.9190388, 19.980268, 19.994173, 19.976007, 19.901155, 0.27931079, 0.34095365, 0.34544352, 0.34739354, 0.34838194, 0.34919035, 0.34990135, 0.34997088, 0.34988004, 0.34950578, 0.61151510
0.35599726, 1.0000000, 0.99998999, 9.9998627, 9.9999161, 9.9999580, 9.9999905, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999862, 0.34999916, 0.34999958, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99998999
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
