0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.33619678, 1.0000000, 0.92824918, 8.9280062, 9.5378075, 9.7354555, 9.9181824, 9.9576855, 9.9832163, 19.997442, 19.999336, 19.999552, 19.974239, 0.33928007, 0.34537807, 0.34735456, 0.34918183, 0.34957686, 0.34983218, 0.34998721, 0.34999669, 0.34999776, 0.34987119, 0.92824918
0.35598677, 1.0000000, 0.99995214, 9.9993410, 9.9996033, 9.9998026, 9.9999609, 9.9999790, 9.9999905, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999341, 0.34999603, 0.34999803, 0.34999961, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99995214
0.32830739, 1.0000000, 0.89966446, 8.3988571, 9.4862614, 9.7007055, 9.9029589, 9.9495211, 9.9798012, 19.996840, 19.999176, 19.999586, 19.977108, 0.33398858, 0.34486261, 0.34700707, 0.34902960, 0.34949520, 0.34979802, 0.34998420, 0.34999588, 0.34999794, 0.34988552, 0.89966446
0.32771933, 1.0000000, 0.89753377, 8.4059601, 9.4389944, 9.6460009, 9.8418589, 9.9127026, 9.9625282, 19.993111, 19.998205, 19.997902, 19.954510, 0.33405960, 0.34438995, 0.34646001, 0.34841859, 0.34912702, 0.34962529, 0.34996554, 0.34999102, 0.34998950, 0.34977254, 0.89753377
0.29428023, 1.0000000, 0.77637756, 6.0666609, 9.3415174, 9.5761652, 9.7890244, 9.8779554, 9.9446630, 19.988907, 19.997076, 19.993895, 19.934219, 0.31066662, 0.34341517, 0.34576166, 0.34789026, 0.34877956, 0.34944662, 0.34994453, 0.34998539, 0.34996948, 0.34967110, 0.77637756
0.27249911, 1.0000000, 0.69746053, 4.5318966, 9.2973013, 9.5359030, 9.7490969, 9.8489351, 9.9277363, 19.984133, 19.995682, 19.986988, 19.916891, 0.29531106, 0.34296331, 0.34535405, 0.34748995, 0.34848884, 0.34927720, 0.34992066, 0.34997842, 0.34993494, 0.34958446, 0.69746053
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35156327, 1.0000000, 0.98392481, 9.9189577, 9.7279367, 9.7617245, 9.9259710, 9.9617243, 9.9847603, 19.997627, 19.999386, 19.999594, 19.975210, 0.34918958, 0.34727937, 0.34761724, 0.34925970, 0.34961724, 0.34984761, 0.34998813, 0.34999692, 0.34999797, 0.34987605, 0.98392481
0.32328716, 1.0000000, 0.88147515, 8.0887766, 9.4310236, 9.6448889, 9.8592119, 9.9238720, 9.9685698, 19.994965, 19.998688, 19.997841, 19.952789, 0.33088574, 0.34430882, 0.34644818, 0.34859195, 0.34923866, 0.34968567, 0.34997481, 0.34999344, 0.34998921, 0.34976393, 0.88147515
0.28898501, 1.0000000, 0.75719202, 5.6752176, 9.3502121, 9.5824766, 9.7969437, 9.8841095, 9.9486694, 19.990412, 19.997494, 19.993599, 19.932716, 0.30675173, 0.34350169, 0.34582457, 0.34796938, 0.34884107, 0.34948671, 0.34995204, 0.34998748, 0.34996799, 0.34966359, 0.75719202
0.25841105, 1.0000000, 0.64641678, 3.4882147, 9.3210096, 9.5557175, 9.7662563, 9.8604326, 9.9346848, 19.986877, 19.996437, 19.986544, 19.915668, 0.28488064, 0.34320766, 0.34555593, 0.34766230, 0.34860420, 0.34934682, 0.34993440, 0.34998220, 0.34993273, 0.34957835, 0.64641678
0.33953351, 1.0000000, 0.94033873, 9.0766678, 9.6532030, 9.8084002, 9.9471378, 9.9729805, 9.9896593, 19.998705, 19.999659, 19.999838, 19.984043, 0.34076497, 0.34653097, 0.34808347, 0.34947127, 0.34972975, 0.34989658, 0.34999353, 0.34999830, 0.34999919, 0.34992021, 0.94033873
0.35597485, 1.0000000, 0.99990880, 9.9987450, 9.9992485, 9.9996243, 9.9999247, 9.9999609, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998745, 0.34999248, 0.34999624, 0.34999925, 0.34999961, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99990880
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.34161061, 1.0000000, 0.94786453, 9.1976166, 9.6901808, 9.8299236, 9.9557753, 9.9774714, 9.9916916, 19.999254, 19.999807, 19.999834, 19.981091, 0.34197617, 0.34690180, 0.34829924, 0.34955776, 0.34977472, 0.34991691, 0.34999627, 0.34999904, 0.34999916, 0.34990546, 0.94786453
0.32070825, 1.0000000, 0.87213129, 7.8565006, 9.4802227, 9.6887407, 9.8892803, 9.9414759, 9.9765997, 19.996674, 19.999134, 19.998550, 19.958202, 0.32856500, 0.34480223, 0.34688741, 0.34889281, 0.34941477, 0.34976599, 0.34998336, 0.34999567, 0.34999275, 0.34979102, 0.87213129
0.35598737, 1.0000000, 0.99995410, 9.9993677, 9.9996204, 9.9998112, 9.9999638, 9.9999790, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999368, 0.34999621, 0.34999812, 0.34999964, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99995410
0.35540622, 1.0000000, 0.99784869, 9.9999990, 9.9986095, 9.8827009, 9.9097490, 9.9531889, 9.9816360, 19.997437, 19.999331, 19.999727, 19.981050, 0.34999999, 0.34998611, 0.34882700, 0.34909749, 0.34953189, 0.34981635, 0.34998718, 0.34999666, 0.34999865, 0.34990525, 0.99784869
0.33062744, 1.0000000, 0.90807045, 8.5850811, 9.4814329, 9.6643171, 9.8494644, 9.9179192, 9.9665508, 19.995369, 19.998795, 19.998455, 19.958185, 0.33585081, 0.34481433, 0.34664318, 0.34849465, 0.34917921, 0.34966552, 0.34997684, 0.34999397, 0.34999228, 0.34979093, 0.90807045
0.28867596, 1.0000000, 0.75607234, 5.7054877, 9.2873373, 9.5394297, 9.7709150, 9.8685131, 9.9417219, 19.989693, 19.997292, 19.994791, 19.937429, 0.30705488, 0.34287336, 0.34539431, 0.34770915, 0.34868515, 0.34941721, 0.34994847, 0.34998646, 0.34997395, 0.34968716, 0.75607234
0.25016356, 1.0000000, 0.61653459, 2.9440548, 9.2614145, 9.5069027, 9.7264147, 9.8349504, 9.9212227, 19.983643, 19.995626, 19.988283, 19.919565, 0.27944002, 0.34261313, 0.34506851, 0.34726402, 0.34834945, 0.34921220, 0.34991822, 0.34997815, 0.34994143, 0.34959781, 0.61653459
0.23488599, 1.0000000, 0.56118107, 2.5132239, 8.0943775, 9.5803051, 9.7526436, 9.8436852, 9.9209299, 19.981983, 19.994843, 19.979206, 19.904900, 0.27513224, 0.33094376, 0.34580305, 0.34752643, 0.34843686, 0.34920931, 0.34990990, 0.34997422, 0.34989601, 0.34952450, 0.56118107
0.21746722, 1.0000000, 0.49806961, 1.9962072, 6.8584204, 9.5696306, 9.7482691, 9.8393135, 9.9167242, 19.979364, 19.993279, 19.967602, 19.893187, 0.26996207, 0.31858420, 0.34569630, 0.34748268, 0.34839314, 0.34916723, 0.34989682, 0.34996641, 0.34983802, 0.34946594, 0.49806961
0.20954826, 1.0000000, 0.46937776, 1.8040180, 6.1817927, 9.6420612, 9.7816763, 9.8569651, 9.9231405, 19.978840, 19.991301, 19.954460, 19.884207, 0.26804018, 0.31181794, 0.34642062, 0.34781677, 0.34856966, 0.34923142, 0.34989420, 0.34995651, 0.34977230, 0.34942102, 0.46937776
0.19501084, 1.0000000, 0.41670588, 1.3768077, 5.1674151, 9.5884008, 9.7624722, 9.8468523, 9.9184761, 19.976387, 19.987358, 19.940474, 19.877357, 0.26376808, 0.30167416, 0.34588403, 0.34762472, 0.34846851, 0.34918475, 0.34988195, 0.34993678, 0.34970236, 0.34938678, 0.41670588
0.17755060, 1.0000000, 0.35344419, 1.0350913, 3.6886256, 9.4803429, 9.7144814, 9.8192377, 9.9067440, 19.973635, 19.981548, 19.926702, 19.872259, 0.26035091, 0.28688625, 0.34480342, 0.34714481, 0.34819239, 0.34906745, 0.34986818, 0.34990776, 0.34963351, 0.34936130, 0.35344419
0.16805068, 1.0000000, 0.31902418, 0.80785155, 2.9776664, 9.3588963, 9.7388115, 9.8309908, 9.9104519, 19.972425, 19.974150, 19.914034, 19.868540, 0.25807852, 0.27977666, 0.34358895, 0.34738812, 0.34830990, 0.34910452, 0.34986213, 0.34987074, 0.34957016, 0.34934270, 0.31902418
0.15117598, 0.85952723, 0.25788397, 0.25223494, 2.3675382, 8.3715658, 9.6773109, 9.7957087, 9.8941727, 19.967016, 19.963806, 19.902575, 19.865789, 0.25252235, 0.27367538, 0.33371565, 0.34677312, 0.34795707, 0.34894174, 0.34983510, 0.34981903, 0.34951288, 0.34932894, 0.25788397
0.13671209, 0.68486017, 0.20547859, 0.0000000, 1.6811103, 7.1082063, 9.6175718, 9.7570267, 9.8743315, 19.959702, 19.951590, 19.892719, 19.863771, 0.24998452, 0.26681060, 0.32108098, 0.34617543, 0.34757012, 0.34874326, 0.34979850, 0.34975794, 0.34946358, 0.34931886, 0.20547859
0.12844536, 0.58503032, 0.17552665, 0.0000000, 1.2172222, 6.0403910, 9.6168413, 9.7526445, 9.8692093, 19.953356, 19.938997, 19.884720, 19.862329, 0.24998452, 0.26217079, 0.31040040, 0.34616727, 0.34752586, 0.34869191, 0.34976679, 0.34969500, 0.34942359, 0.34931165, 0.17552665
0.12397133, 0.53100151, 0.15931639, 0.0000000, 1.0143578, 5.3524747, 9.6665106, 9.7802887, 9.8801661, 19.949118, 19.927090, 19.878519, 19.861343, 0.24998452, 0.26014200, 0.30352059, 0.34666362, 0.34780213, 0.34880140, 0.34974557, 0.34963545, 0.34939259, 0.34930670, 0.15931639
0.11933544, 0.47501820, 0.14251971, 0.19618869, 0.64370930, 4.3337908, 9.6116266, 9.7492208, 9.8667946, 19.940889, 19.914974, 19.873505, 19.860615, 0.25196189, 0.25643709, 0.29333791, 0.34611627, 0.34749222, 0.34866795, 0.34970444, 0.34957486, 0.34936753, 0.34930307, 0.14251971
0.11441326, 0.41557759, 0.12468575, 0.51826239E-1, 0.52961111, 3.8356638, 9.6823978, 9.7887325, 9.8817081, 19.934179, 19.904528, 19.869774, 19.860121, 0.25051826, 0.25529611, 0.28835663, 0.34682399, 0.34788734, 0.34881708, 0.34967089, 0.34952265, 0.34934887, 0.34930059, 0.12468575
0.11163572, 0.38203576, 0.11462219, 0.0000000, 0.44822693, 3.4891946, 9.7301731, 9.8174458, 9.8934574, 19.926689, 19.895399, 19.866951, 19.859785, 0.24999841, 0.25447959, 0.28488150, 0.34729588, 0.34817150, 0.34893361, 0.34963346, 0.34947699, 0.34933475, 0.34929892, 0.11462219
0.11073788, 0.37119320, 0.11136910, 0.0000000, 0.41833520, 3.3156896, 9.7851477, 9.8499908, 9.9065065, 19.919098, 19.887772, 19.864855, 19.859556, 0.24999841, 0.25418335, 0.28315690, 0.34785149, 0.34849989, 0.34906507, 0.34959549, 0.34943885, 0.34932429, 0.34929779, 0.11136910
0.13880400, 0.71012229, 0.21305799, 2.1136999, 0.37325025, 3.1360543, 9.7969990, 9.8591042, 9.9100590, 19.910994, 19.881390, 19.863272, 19.859404, 0.27113700, 0.25373250, 0.28136054, 0.34796998, 0.34859103, 0.34910059, 0.34955496, 0.34940696, 0.34931636, 0.34929702, 0.21305799
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.33175761, 1.0000000, 0.91216511, 8.6243763, 9.5149717, 9.7214527, 9.9161901, 9.9567118, 9.9832840, 19.997877, 19.999445, 19.999426, 19.970396, 0.33624375, 0.34514973, 0.34721452, 0.34916189, 0.34956712, 0.34983283, 0.34998938, 0.34999722, 0.34999713, 0.34985197, 0.91216511
0.29295376, 1.0000000, 0.77157158, 5.9865398, 9.3132362, 9.5706320, 9.8189507, 9.9010887, 9.9587469, 19.993343, 19.998259, 19.997116, 19.948383, 0.30986542, 0.34313238, 0.34570631, 0.34818950, 0.34901088, 0.34958747, 0.34996670, 0.34999129, 0.34998557, 0.34974191, 0.77157158
0.25826117, 1.0000000, 0.64587379, 3.5026526, 9.2866201, 9.5378656, 9.7702560, 9.8667631, 9.9409161, 19.989996, 19.997362, 19.992374, 19.928925, 0.28502589, 0.34286523, 0.34537816, 0.34770244, 0.34866756, 0.34940913, 0.34994999, 0.34998682, 0.34996188, 0.34964463, 0.64587379
0.22921497, 1.0000000, 0.54063392, 2.2959619, 7.8182826, 9.4925966, 9.7277985, 9.8356543, 9.9229813, 19.986067, 19.996155, 19.984695, 19.912506, 0.27295962, 0.32818282, 0.34492597, 0.34727800, 0.34835654, 0.34922981, 0.34993035, 0.34998077, 0.34992349, 0.34956253, 0.54063392
0.30029589, 1.0000000, 0.79817343, 6.9485054, 8.6633883, 9.4709864, 9.7016869, 9.8147774, 9.9085512, 19.981262, 19.994354, 19.974195, 19.899185, 0.31948507, 0.33663389, 0.34470987, 0.34701687, 0.34814778, 0.34908551, 0.34990633, 0.34997177, 0.34987098, 0.34949592, 0.79817343
0.25011945, 1.0000000, 0.61637479, 3.0009389, 9.1940393, 9.4554434, 9.6827412, 9.7993717, 9.8969154, 19.975534, 19.991568, 19.961506, 19.888720, 0.28000766, 0.34193721, 0.34455279, 0.34682709, 0.34799355, 0.34896910, 0.34987766, 0.34995782, 0.34980753, 0.34944361, 0.61637479
0.22659567, 1.0000000, 0.53114372, 2.3676872, 7.3940701, 9.4826136, 9.6908569, 9.8007584, 9.8947792, 19.972069, 19.988142, 19.947718, 19.880760, 0.27367502, 0.32393724, 0.34482393, 0.34690812, 0.34800735, 0.34894770, 0.34986034, 0.34994072, 0.34973860, 0.34940380, 0.53114372
0.20077565, 1.0000000, 0.43759292, 1.5961379, 5.5776591, 9.4528751, 9.6785126, 9.7927179, 9.8897552, 19.967916, 19.982893, 19.933653, 19.874765, 0.26596093, 0.30577564, 0.34452793, 0.34678495, 0.34792709, 0.34889752, 0.34983957, 0.34991446, 0.34966826, 0.34937382, 0.43759292
0.17783514, 1.0000000, 0.35447511, 0.98164976, 3.8383324, 9.4415560, 9.6711636, 9.7873049, 9.8865490, 19.964561, 19.975912, 19.920229, 19.870340, 0.25981539, 0.28838071, 0.34441233, 0.34671098, 0.34787270, 0.34886536, 0.34982282, 0.34987956, 0.34960115, 0.34935170, 0.35447511
0.18421379, 1.0000000, 0.37758616, 2.1560698, 2.8640509, 9.0125732, 9.6819496, 9.7925797, 9.8883410, 19.962229, 19.967268, 19.908155, 19.867134, 0.27156001, 0.27863997, 0.34012488, 0.34681931, 0.34792569, 0.34888339, 0.34981114, 0.34983635, 0.34954077, 0.34933567, 0.37758616
0.16182762, 0.98815757, 0.29647693, 1.2538224, 2.2239180, 7.9042058, 9.6452532, 9.7712793, 9.8783360, 19.956976, 19.956263, 19.897528, 19.864759, 0.26253584, 0.27223665, 0.32903755, 0.34645143, 0.34771222, 0.34878320, 0.34978488, 0.34978130, 0.34948763, 0.34932381, 0.29647693
0.14850411, 0.82726139, 0.24820325, 0.77842474, 1.8316597, 7.0492797, 9.6665916, 9.7817774, 9.8816957, 19.953341, 19.944675, 19.888788, 19.863083, 0.25778276, 0.26831448, 0.32048875, 0.34666482, 0.34781721, 0.34881678, 0.34976670, 0.34972337, 0.34944394, 0.34931540, 0.24820325
0.16972141, 1.0000000, 0.32507756, 2.8400719, 1.4197022, 6.1284871, 9.6520185, 9.7736397, 9.8780756, 19.948170, 19.932444, 19.881670, 19.861860, 0.27840072, 0.26419702, 0.31128487, 0.34652019, 0.34773639, 0.34878075, 0.34974086, 0.34966221, 0.34940836, 0.34930930, 0.32507756
0.18662089, 1.0000000, 0.38630760, 2.4764776, 2.8211861, 8.6061401, 9.7025309, 9.8023129, 9.8897161, 19.943794, 19.920877, 19.876137, 19.861038, 0.27476478, 0.27821186, 0.33606142, 0.34702531, 0.34802312, 0.34889716, 0.34971899, 0.34960440, 0.34938067, 0.34930518, 0.38630760
0.33532083, 1.0000000, 0.92507547, 9.1881161, 9.1946068, 9.3951426, 9.7393045, 9.8245611, 9.8989773, 19.937778, 19.909981, 19.871820, 19.860428, 0.34188116, 0.34194607, 0.34395143, 0.34739304, 0.34824562, 0.34898978, 0.34968889, 0.34954989, 0.34935910, 0.34930214, 0.92507547
0.28509450, 1.0000000, 0.74309593, 5.5139656, 9.2180643, 9.4736280, 9.7001266, 9.8042440, 9.8889885, 19.926514, 19.899086, 19.868248, 19.859951, 0.30513966, 0.34218064, 0.34473628, 0.34700125, 0.34804243, 0.34888989, 0.34963256, 0.34949544, 0.34934124, 0.34929976, 0.74309593
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999992, 19.999992, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34998998, 1.0000000
0.32456952, 1.0000000, 0.88612133, 8.1343336, 9.4787321, 9.6952763, 9.9005041, 9.9481840, 9.9792719, 19.996769, 19.999153, 19.999504, 19.974216, 0.33134335, 0.34478733, 0.34695277, 0.34900504, 0.34948185, 0.34979272, 0.34998384, 0.34999576, 0.34999752, 0.34987110, 0.88612133
0.28700435, 1.0000000, 0.75001574, 5.5443959, 9.3296175, 9.5772800, 9.8149996, 9.8977814, 9.9568520, 19.992842, 19.998133, 19.997581, 19.951876, 0.30544147, 0.34329367, 0.34577152, 0.34814972, 0.34897768, 0.34956849, 0.34996420, 0.34999067, 0.34998792, 0.34975937, 0.75001574
0.25453836, 1.0000000, 0.63238537, 3.2097790, 9.3168154, 9.5553074, 9.7743406, 9.8679352, 9.9407415, 19.989710, 19.997297, 19.993313, 19.931946, 0.28209496, 0.34316322, 0.34555054, 0.34774289, 0.34867910, 0.34940732, 0.34994856, 0.34998649, 0.34996656, 0.34965974, 0.63238537
0.22518943, 1.0000000, 0.52604866, 2.0792751, 7.6962347, 9.4883776, 9.7216225, 9.8315325, 9.9198256, 19.984200, 19.995722, 19.985985, 19.914989, 0.27079275, 0.32696235, 0.34488377, 0.34721622, 0.34831533, 0.34919825, 0.34992099, 0.34997863, 0.34992993, 0.34957495, 0.52604866
0.35587627, 1.0000000, 0.99955165, 9.9955578, 9.9973364, 9.9986639, 9.9997339, 9.9998655, 9.9999514, 19.999998, 19.999998, 19.999998, 19.994993, 0.34993833, 0.34996304, 0.34998146, 0.34999630, 0.34999815, 0.34999934, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99955165
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.31995511, 1.0000000, 0.86940247, 7.8309302, 9.4416828, 9.6692886, 9.8884439, 9.9416142, 9.9766369, 19.996429, 19.999075, 19.999512, 19.975185, 0.32830930, 0.34441683, 0.34669289, 0.34888443, 0.34941614, 0.34976637, 0.34998214, 0.34999537, 0.34999755, 0.34987593, 0.86940247
0.28631783, 1.0000000, 0.74752837, 5.4842396, 9.3421545, 9.5852079, 9.8161163, 9.8979197, 9.9566479, 19.992729, 19.998121, 19.997681, 19.952765, 0.30484241, 0.34342155, 0.34585208, 0.34816116, 0.34897920, 0.34956649, 0.34996364, 0.34999061, 0.34998840, 0.34976381, 0.74752837
0.26625669, 1.0000000, 0.67484313, 4.0129375, 9.3723421, 9.5938187, 9.7965574, 9.8806667, 9.9467134, 19.991138, 19.997696, 19.993652, 19.932734, 0.29012305, 0.34371457, 0.34593365, 0.34796464, 0.34880620, 0.34946698, 0.34995568, 0.34998849, 0.34996825, 0.34966367, 0.67484313
0.31154194, 1.0000000, 0.83892000, 7.2539287, 9.4243965, 9.6221323, 9.7975330, 9.8766766, 9.9419050, 19.989759, 19.997231, 19.986765, 19.915720, 0.32253689, 0.34424213, 0.34622037, 0.34797513, 0.34876668, 0.34941903, 0.34994879, 0.34998614, 0.34993383, 0.34957859, 0.83892000
0.35599339, 1.0000000, 0.99997592, 9.9996681, 9.9997997, 9.9999008, 9.9999790, 9.9999905, 9.9999962, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999669, 0.34999800, 0.34999901, 0.34999979, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997592
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999992, 19.999992, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34999999, 0.34997997, 1.0000000
0.34601748, 1.0000000, 0.96383148, 9.4590759, 9.7640743, 9.8738070, 9.9675331, 9.9835272, 9.9937716, 19.999266, 19.999807, 19.999922, 19.988003, 0.34458715, 0.34763852, 0.34873694, 0.34967509, 0.34983516, 0.34993768, 0.34999633, 0.34999904, 0.34999961, 0.34994000, 0.96383148
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35490453, 1.0000000, 0.99603093, 9.9999523, 9.9791737, 9.7921152, 9.9421310, 9.9703541, 9.9887438, 19.998699, 19.999659, 19.999851, 19.984043, 0.34999952, 0.34979174, 0.34792116, 0.34942132, 0.34970355, 0.34988743, 0.34999350, 0.34999830, 0.34999925, 0.34992021, 0.99603093
0.33979255, 1.0000000, 0.94127721, 9.1518183, 9.5827045, 9.7642326, 9.9331665, 9.9656820, 9.9870224, 19.998573, 19.999622, 19.999811, 19.981079, 0.34151819, 0.34582704, 0.34764233, 0.34933168, 0.34965682, 0.34987023, 0.34999287, 0.34999812, 0.34999907, 0.34990540, 0.94127721
0.31065404, 1.0000000, 0.83570296, 7.1886725, 9.4082603, 9.6376925, 9.8610144, 9.9253702, 9.9700127, 19.995934, 19.998938, 19.998514, 19.958214, 0.32188672, 0.34408259, 0.34637693, 0.34861013, 0.34925371, 0.34970012, 0.34997967, 0.34999469, 0.34999257, 0.34979108, 0.83570296
0.27811596, 1.0000000, 0.71781141, 4.8896027, 9.3465385, 9.5825529, 9.8044386, 9.8891268, 9.9526463, 19.992990, 19.998167, 19.995035, 19.937494, 0.29889318, 0.34346214, 0.34582385, 0.34804407, 0.34889108, 0.34952641, 0.34996495, 0.34999084, 0.34997517, 0.34968746, 0.71781141
0.24839702, 1.0000000, 0.61013412, 2.9527068, 9.0047092, 9.5522680, 9.7696810, 9.8634481, 9.9384756, 19.990602, 19.997465, 19.988815, 19.919676, 0.27952707, 0.34004709, 0.34552267, 0.34769681, 0.34863448, 0.34938475, 0.34995300, 0.34998733, 0.34994408, 0.34959838, 0.61013412
0.22240470, 1.0000000, 0.51595902, 2.1631837, 7.2151065, 9.4968557, 9.7273436, 9.8339891, 9.9214802, 19.986794, 19.996147, 19.979616, 19.904945, 0.27163184, 0.32215106, 0.34496856, 0.34727344, 0.34833989, 0.34921479, 0.34993398, 0.34998074, 0.34989807, 0.34952474, 0.51595902
0.20032293, 1.0000000, 0.43595263, 1.5670061, 5.5526018, 9.4811106, 9.7103901, 9.8194294, 9.9113150, 19.984119, 19.994604, 19.968000, 19.893232, 0.26566947, 0.30552477, 0.34481004, 0.34710369, 0.34819418, 0.34911314, 0.34992060, 0.34997302, 0.34983999, 0.34946615, 0.43595263
0.18188334, 1.0000000, 0.36914250, 1.1166662, 4.0828519, 9.4696140, 9.7027779, 9.8121910, 9.9055367, 19.982040, 19.992268, 19.954744, 19.884207, 0.26116666, 0.29082853, 0.34469613, 0.34702778, 0.34812191, 0.34905535, 0.34991020, 0.34996134, 0.34977371, 0.34942102, 0.36914250
0.22031792, 1.0000000, 0.50839818, 2.1475732, 6.9999146, 9.4838476, 9.7025824, 9.8099165, 9.9020691, 19.979408, 19.988348, 19.940729, 19.877357, 0.27147502, 0.31999773, 0.34483752, 0.34702560, 0.34809908, 0.34902066, 0.34989703, 0.34994173, 0.34970364, 0.34938678, 0.50839818
0.19874263, 1.0000000, 0.43022689, 1.5889376, 5.3332276, 9.4692335, 9.6972761, 9.8059664, 9.8994389, 19.977388, 19.982763, 19.926989, 19.872271, 0.26588896, 0.30333140, 0.34469160, 0.34697261, 0.34805956, 0.34899434, 0.34988695, 0.34991381, 0.34963495, 0.34936136, 0.43022689
0.24301231, 1.0000000, 0.59062427, 2.8184028, 8.5828266, 9.5556517, 9.7359858, 9.8270931, 9.9076490, 19.976578, 19.975483, 19.914307, 19.868551, 0.27818254, 0.33582556, 0.34555501, 0.34735957, 0.34827077, 0.34907642, 0.34988290, 0.34987742, 0.34957153, 0.34934276, 0.59062427
0.22538401, 1.0000000, 0.52675366, 2.4086924, 7.1532984, 9.5232983, 9.7273808, 9.8235378, 9.9061451, 19.973614, 19.965799, 19.902948, 19.865810, 0.27408692, 0.32153299, 0.34523299, 0.34727380, 0.34823537, 0.34906146, 0.34986806, 0.34982899, 0.34951475, 0.34932905, 0.52675366
