0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.26085961, 1.0000000, 0.65528846, 3.7074683, 9.2669048, 9.5341263, 9.7337246, 9.8273411, 9.9076157, 19.970491, 19.954689, 19.893328, 19.863846, 0.28707469, 0.34266904, 0.34534127, 0.34733725, 0.34827340, 0.34907615, 0.34985244, 0.34977344, 0.34946662, 0.34931922, 0.65528846
0.33145714, 1.0000000, 0.91107661, 8.5768757, 9.5471573, 9.7417488, 9.9249029, 9.9613371, 9.9852962, 19.998329, 19.999557, 19.999847, 19.986019, 0.33576643, 0.34547001, 0.34741667, 0.34924889, 0.34961328, 0.34985295, 0.34999165, 0.34999779, 0.34999925, 0.34993011, 0.91107661
0.30427581, 1.0000000, 0.81259346, 6.7175379, 9.4205523, 9.6433926, 9.8593979, 9.9240742, 9.9692755, 19.995743, 19.998890, 19.998856, 19.962831, 0.31717539, 0.34420553, 0.34643394, 0.34859398, 0.34924075, 0.34969276, 0.34997872, 0.34999445, 0.34999427, 0.34981415, 0.81259346
0.26821774, 1.0000000, 0.68194824, 4.2039928, 9.3091011, 9.5573587, 9.7905378, 9.8808413, 9.9487457, 19.992176, 19.997948, 19.995840, 19.941570, 0.29203475, 0.34308413, 0.34557006, 0.34790465, 0.34880805, 0.34948733, 0.34996086, 0.34998974, 0.34997919, 0.34970784, 0.68194824
0.23878448, 1.0000000, 0.57530606, 2.6670456, 8.3409061, 9.5199509, 9.7471399, 9.8493261, 9.9307413, 19.988127, 19.996819, 19.990105, 19.923082, 0.27666610, 0.33340091, 0.34519488, 0.34747046, 0.34849280, 0.34930727, 0.34994063, 0.34998411, 0.34995052, 0.34961540, 0.57530606
0.21461321, 1.0000000, 0.48772898, 1.9367784, 6.6572189, 9.4949322, 9.7200212, 9.8277082, 9.9165430, 19.984161, 19.995520, 19.981459, 19.907721, 0.26935962, 0.31655532, 0.34493726, 0.34719774, 0.34827584, 0.34916502, 0.34992081, 0.34997761, 0.34990728, 0.34953859, 0.48772898
0.19136009, 1.0000000, 0.40347856, 1.2765557, 4.9685521, 9.4652557, 9.6971941, 9.8101301, 9.9047966, 19.980131, 19.993725, 19.970221, 19.895380, 0.26275629, 0.29966387, 0.34463194, 0.34696770, 0.34809917, 0.34904724, 0.34990066, 0.34996861, 0.34985110, 0.34947690, 0.40347856
0.16975862, 1.0000000, 0.32521239, 0.71602762, 3.3058891, 9.4418049, 9.6786432, 9.7960262, 9.8955145, 19.976324, 19.991110, 19.957115, 19.885820, 0.25715667, 0.28304890, 0.34440380, 0.34678352, 0.34795877, 0.34895465, 0.34988162, 0.34995556, 0.34978557, 0.34942910, 0.32521239
0.15326558, 0.88476145, 0.26545498, 0.26579201, 2.4688303, 8.6370516, 9.6600008, 9.7828236, 9.8876171, 19.972824, 19.987200, 19.943127, 19.878557, 0.25265649, 0.27468029, 0.33635652, 0.34659687, 0.34782666, 0.34887564, 0.34986413, 0.34993601, 0.34971565, 0.34939277, 0.26545498
0.14158809, 0.74374312, 0.22314526, 0.0000000, 1.9912899, 7.6571541, 9.6558790, 9.7785883, 9.8841887, 19.969952, 19.981716, 19.929272, 19.873158, 0.24999636, 0.26990822, 0.32656255, 0.34655651, 0.34778476, 0.34884149, 0.34984976, 0.34990859, 0.34964636, 0.34936577, 0.22314526
0.13340241, 0.64489204, 0.19348696, 0.0000000, 1.5327662, 6.6029210, 9.6374302, 9.7668133, 9.8784380, 19.967327, 19.974298, 19.916254, 19.869177, 0.24999636, 0.26532122, 0.31601539, 0.34637025, 0.34766608, 0.34878370, 0.34983665, 0.34987149, 0.34958127, 0.34934589, 0.19348696
0.12636040, 0.55985218, 0.16797246, 0.0000000, 1.1578321, 5.6513200, 9.6327620, 9.7629833, 9.8756523, 19.964268, 19.964914, 19.904636, 19.866270, 0.24999636, 0.26157647, 0.30650869, 0.34632608, 0.34762907, 0.34875625, 0.34982133, 0.34982458, 0.34952319, 0.34933135, 0.16797246
0.11943983, 0.47627869, 0.14289790, 0.0000000, 0.81304312, 4.6754065, 9.6148739, 9.7517385, 9.8700695, 19.960508, 19.953896, 19.894670, 19.864164, 0.24999636, 0.25812635, 0.29674229, 0.34614390, 0.34751493, 0.34869987, 0.34980255, 0.34976947, 0.34947336, 0.34932083, 0.14289790
0.11305304, 0.39915130, 0.11975737, 0.0000000, 0.52550137, 3.7122641, 9.5960960, 9.7396412, 9.8639898, 19.956114, 19.941916, 19.886425, 19.862654, 0.24999636, 0.25525263, 0.28711426, 0.34595665, 0.34739420, 0.34863916, 0.34978056, 0.34970957, 0.34943211, 0.34931326, 0.11975737
0.10771902, 0.33473733, 0.10043124, 0.0000000, 0.29186010, 2.9354663, 9.3879614, 9.7248507, 9.8564482, 19.950731, 19.929649, 19.879793, 19.861578, 0.24999636, 0.25291556, 0.27933931, 0.34386978, 0.34724340, 0.34856275, 0.34975365, 0.34964824, 0.34939897, 0.34930789, 0.10043124
0.10335220, 0.28200328, 0.84609449E-1, 0.0000000, 0.10541081, 2.3760705, 8.7917500, 9.6949234, 9.8417053, 19.944334, 19.917789, 19.874578, 19.860804, 0.24999636, 0.25105271, 0.27374494, 0.33790582, 0.34694278, 0.34841487, 0.34972167, 0.34958893, 0.34937289, 0.34930402, 0.84609449E-1
0.10048638, 0.24739531, 0.74226014E-1, 0.0000000, 0.10558963E-1, 1.9785553, 8.2603989, 9.6964130, 9.8403206, 19.937382, 19.906984, 19.870594, 19.860273, 0.24999636, 0.25010550, 0.26977748, 0.33259726, 0.34696016, 0.34840187, 0.34968692, 0.34953493, 0.34935296, 0.34930137, 0.74226014E-1
0.98350950E-1, 0.22160767, 0.66488951E-1, 0.0000000, 0.0000000, 1.5976518, 7.6951895, 9.6839561, 9.8333569, 19.928907, 19.897278, 19.867498, 19.859880, 0.24999636, 0.24999613, 0.26597440, 0.32694983, 0.34683827, 0.34833312, 0.34964454, 0.34948638, 0.34933749, 0.34929940, 0.66488951E-1
0.96460879E-1, 0.19878303, 0.59640873E-1, 0.0000000, 0.0000000, 1.2607723, 7.1042218, 9.6708460, 9.8256350, 19.919971, 19.889000, 19.865185, 19.859592, 0.24999636, 0.24999613, 0.26260647, 0.32104078, 0.34670752, 0.34825602, 0.34959987, 0.34944499, 0.34932593, 0.34929797, 0.59640873E-1
0.94564393E-1, 0.17588092, 0.52769557E-1, 0.0000000, 0.0000000, 0.93829930, 6.4393187, 9.6475754, 9.8124714, 19.910297, 19.881975, 19.863432, 19.859409, 0.24999636, 0.24999613, 0.25938275, 0.31439286, 0.34647551, 0.34812462, 0.34955150, 0.34940988, 0.34931716, 0.34929705, 0.52769557E-1
0.93494266E-1, 0.16295795, 0.48892274E-1, 0.0000000, 0.0000000, 0.77225864, 5.9574604, 9.6866217, 9.8266325, 19.901686, 19.876459, 19.862165, 19.859299, 0.24999636, 0.24999613, 0.25771925, 0.30956948, 0.34686205, 0.34826493, 0.34950843, 0.34938228, 0.34931082, 0.34929651, 0.48892274E-1
0.16520593, 1.0000000, 0.30871707, 2.6612968, 2.1332054, 4.2456269, 9.4564676, 9.7815075, 9.8654957, 19.895075, 19.872427, 19.861341, 19.859299, 0.27661258, 0.27133188, 0.29245609, 0.34456459, 0.34781504, 0.34865496, 0.34947538, 0.34936213, 0.34930670, 0.34929651, 0.30871707
0.15132213, 0.86129206, 0.25841346, 2.0425649, 1.8206924, 3.5399709, 9.6503000, 9.7862673, 9.8691826, 19.887127, 19.868788, 19.860617, 19.859222, 0.27042565, 0.26820692, 0.28539971, 0.34650299, 0.34786266, 0.34869182, 0.34943563, 0.34934396, 0.34930307, 0.34929612, 0.25841346
0.13953556, 0.71895647, 0.21570852, 1.5172988, 1.5324056, 3.0154085, 9.6756840, 9.7858963, 9.8687401, 19.880325, 19.866003, 19.860086, 19.859180, 0.26517299, 0.26532406, 0.28015408, 0.34675685, 0.34785897, 0.34868741, 0.34940162, 0.34933001, 0.34930044, 0.34929591, 0.21570852
0.12750010, 0.57361531, 0.17210181, 0.97028911, 1.1923611, 2.6774673, 9.3596563, 9.7639389, 9.8592405, 19.874769, 19.863897, 19.859730, 19.859158, 0.25970289, 0.26192361, 0.27677467, 0.34359658, 0.34763938, 0.34859240, 0.34937385, 0.34931949, 0.34929866, 0.34929579, 0.17210181
0.11629144, 0.43825856, 0.13149072, 0.48718154, 0.85351467, 2.3388176, 8.9693565, 9.7425117, 9.8481855, 19.869303, 19.862089, 19.859442, 19.859104, 0.25487164, 0.25853494, 0.27338791, 0.33969337, 0.34742498, 0.34848183, 0.34934652, 0.34931046, 0.34929723, 0.34929553, 0.13149072
0.10771467, 0.33468476, 0.10041547, 0.16795993, 0.56854784, 1.9938707, 8.5205564, 9.7203865, 9.8370819, 19.865250, 19.860813, 19.859251, 19.859064, 0.25167915, 0.25568458, 0.26993713, 0.33520418, 0.34720308, 0.34837055, 0.34932625, 0.34930408, 0.34929627, 0.34929532, 0.10041547
0.14669633, 0.80543071, 0.24165338, 1.7464280, 1.8472821, 3.3891428, 9.5083609, 9.7602587, 9.8504944, 19.862497, 19.860012, 19.859144, 19.859034, 0.26746246, 0.26847166, 0.28389040, 0.34508300, 0.34760228, 0.34850487, 0.34931248, 0.34930006, 0.34929574, 0.34929517, 0.24165338
0.13977228, 0.72181523, 0.21656623, 1.4663965, 1.6721040, 2.9862821, 9.5580873, 9.7892227, 9.8618851, 19.861082, 19.859587, 19.859087, 19.859028, 0.26466396, 0.26672104, 0.27986282, 0.34558088, 0.34789222, 0.34861887, 0.34930542, 0.34929794, 0.34929544, 0.34929514, 0.21656623
0.13127846, 0.61924297, 0.18579148, 1.0822147, 1.4184326, 2.7756481, 9.3136206, 9.7848463, 9.8605042, 19.859343, 19.859116, 19.858986, 19.858997, 0.26081580, 0.26417932, 0.27775159, 0.34313291, 0.34784675, 0.34860447, 0.34929672, 0.34929559, 0.34929493, 0.34929499, 0.18579148
0.12242497, 0.51232761, 0.15371366, 0.69780052, 1.1412382, 2.5301962, 9.0289574, 9.7723141, 9.8552170, 19.857607, 19.858662, 19.858862, 19.858955, 0.25697401, 0.26140848, 0.27529761, 0.34028646, 0.34772146, 0.34855160, 0.34928805, 0.34929329, 0.34929430, 0.34929478, 0.15371366
0.11363341, 0.40616000, 0.12186018, 0.33019483, 0.85634291, 2.2665441, 8.7097111, 9.7579346, 9.8484058, 19.855442, 19.858046, 19.858673, 19.858923, 0.25329983, 0.25856015, 0.27266109, 0.33709377, 0.34757748, 0.34848344, 0.34927720, 0.34929022, 0.34929335, 0.34929460, 0.12186018
0.10648864, 0.31987911, 0.95973335E-1, 0.63461065E-1, 0.60676038, 2.0012140, 8.3582430, 9.7441149, 9.8420553, 19.853968, 19.857634, 19.858566, 19.858881, 0.25063378, 0.25606287, 0.27000433, 0.33357593, 0.34743735, 0.34841928, 0.34926984, 0.34928817, 0.34929281, 0.34929439, 0.95973335E-1
0.10221286, 0.26824442, 0.80481373E-1, 0.0000000, 0.37684143, 1.7212331, 7.9562602, 9.7267780, 9.8341751, 19.852648, 19.857269, 19.858456, 19.858833, 0.24998970, 0.25376588, 0.26720655, 0.32955727, 0.34726453, 0.34834066, 0.34926325, 0.34928635, 0.34929228, 0.34929416, 0.80481373E-1
0.99314108E-1, 0.23323885, 0.69978654E-1, 0.0000000, 0.20103455, 1.4591783, 7.5279441, 9.7126770, 9.8277960, 19.851892, 19.857052, 19.858425, 19.858828, 0.24998970, 0.25200966, 0.26458931, 0.32527688, 0.34712514, 0.34827739, 0.34925947, 0.34928524, 0.34929213, 0.34929413, 0.69978654E-1
0.96523404E-1, 0.19953811, 0.59867419E-1, 0.0000000, 0.59893727E-1, 1.1747807, 7.0074859, 9.6852007, 9.8158321, 19.851406, 19.856939, 19.858408, 19.858805, 0.24998970, 0.25059852, 0.26174378, 0.32007006, 0.34684867, 0.34815720, 0.34925702, 0.34928471, 0.34929204, 0.34929401, 0.59867419E-1
0.94715491E-1, 0.17770551, 0.53316988E-1, 0.0000000, 0.0000000, 0.95718801, 6.5100455, 9.6838655, 9.8142376, 19.851400, 19.856939, 19.858372, 19.858805, 0.24998970, 0.24999230, 0.25957000, 0.31509793, 0.34683678, 0.34814176, 0.34925699, 0.34928471, 0.34929186, 0.34929401, 0.53316988E-1
0.93647100E-1, 0.16480356, 0.49446013E-1, 0.0000000, 0.0000000, 0.79116523, 6.0460191, 9.6916628, 9.8171816, 19.851961, 19.857050, 19.858414, 19.858805, 0.24998970, 0.24999230, 0.25790906, 0.31045622, 0.34691343, 0.34817076, 0.34925979, 0.34928524, 0.34929207, 0.34929401, 0.49446013E-1
0.92740677E-1, 0.15385750, 0.46161868E-1, 0.0000000, 0.0000000, 0.65211058, 5.6413779, 9.7021799, 9.8215542, 19.851673, 19.856979, 19.858355, 19.858805, 0.24998970, 0.24999230, 0.25651759, 0.30640769, 0.34701657, 0.34821379, 0.34925836, 0.34928489, 0.34929177, 0.34929401, 0.46161868E-1
0.91897532E-1, 0.14367566, 0.43107007E-1, 0.0000000, 0.0000000, 0.53120852, 5.2300792, 9.6977062, 9.8204393, 19.852022, 19.857033, 19.858397, 19.858805, 0.24998970, 0.24999230, 0.25530869, 0.30229411, 0.34697086, 0.34820232, 0.34926012, 0.34928516, 0.34929198, 0.34929401, 0.43107007E-1
0.91349691E-1, 0.13705988, 0.41122079E-1, 0.0000000, 0.0000000, 0.46320558, 4.8951468, 9.7186317, 9.8294811, 19.853165, 19.857340, 19.858423, 19.858805, 0.24998970, 0.24999230, 0.25463039, 0.29894796, 0.34718284, 0.34829363, 0.34926581, 0.34928671, 0.34929210, 0.34929401, 0.41122079E-1
0.90530343E-1, 0.12716539, 0.38153432E-1, 0.0000000, 0.0000000, 0.34908354, 4.4922500, 9.6924810, 9.8192148, 19.852463, 19.857149, 19.858349, 19.858805, 0.24998970, 0.24999230, 0.25348794, 0.29491508, 0.34691679, 0.34818944, 0.34926230, 0.34928575, 0.34929174, 0.34929401, 0.38153432E-1
0.89977063E-1, 0.12048388, 0.36148779E-1, 0.0000000, 0.0000000, 0.27800202, 4.1633220, 9.7197676, 9.8290854, 19.852339, 19.857115, 19.858372, 19.858805, 0.24998970, 0.24999230, 0.25277820, 0.29162779, 0.34719133, 0.34828871, 0.34926170, 0.34928557, 0.34929186, 0.34929401, 0.36148779E-1
0.89153178E-1, 0.11053455, 0.33163682E-1, 0.0000000, 0.0000000, 0.16795397, 3.7431486, 9.6757450, 9.8116322, 19.850891, 19.856726, 19.858301, 19.858805, 0.24998970, 0.24999230, 0.25167835, 0.28742620, 0.34675062, 0.34811404, 0.34925446, 0.34928364, 0.34929150, 0.34929401, 0.33163682E-1
0.88421665E-1, 0.10170080, 0.30513292E-1, 0.0000000, 0.0000000, 0.82468987E-1, 3.2947109, 9.6638079, 9.8050013, 19.850117, 19.856525, 19.858242, 19.858805, 0.24998970, 0.24999230, 0.25082365, 0.28293881, 0.34662589, 0.34804589, 0.34925058, 0.34928262, 0.34929121, 0.34929401, 0.30513292E-1
0.87822065E-1, 0.94459936E-1, 0.28340815E-1, 0.0000000, 0.0000000, 0.21210313E-1, 2.9575734, 9.5052004, 9.7969170, 19.850010, 19.856489, 19.858231, 19.858805, 0.24998970, 0.24999230, 0.25021175, 0.27956557, 0.34503564, 0.34796354, 0.34925005, 0.34928244, 0.34929115, 0.34929401, 0.28340815E-1
0.87403379E-1, 0.89403853E-1, 0.26823839E-1, 0.0000000, 0.0000000, 0.0000000, 2.7611256, 9.1035748, 9.7800274, 19.849716, 19.856421, 19.858213, 19.858805, 0.24998970, 0.24999230, 0.24999967, 0.27760273, 0.34102172, 0.34779525, 0.34924859, 0.34928209, 0.34929106, 0.34929401, 0.26823839E-1
0.87092429E-1, 0.85648797E-1, 0.25697209E-1, 0.0000000, 0.0000000, 0.0000000, 2.5824666, 8.7102890, 9.7762051, 19.849817, 19.856441, 19.858213, 19.858805, 0.24998970, 0.24999230, 0.24999967, 0.27581829, 0.33709213, 0.34775802, 0.34924909, 0.34928221, 0.34929106, 0.34929401, 0.25697209E-1
0.86756945E-1, 0.81597470E-1, 0.24481690E-1, 0.0000000, 0.0000000, 0.0000000, 2.3903489, 8.2864332, 9.7673302, 19.849375, 19.856331, 19.858194, 19.858805, 0.24998970, 0.24999230, 0.24999967, 0.27389899, 0.33285654, 0.34767023, 0.34924686, 0.34928167, 0.34929097, 0.34929401, 0.24481690E-1
0.86431630E-1, 0.77668905E-1, 0.23303002E-1, 0.0000000, 0.0000000, 0.0000000, 2.2062361, 7.8718047, 9.7635622, 19.848497, 19.856085, 19.858166, 19.858768, 0.24998970, 0.24999230, 0.24999967, 0.27205378, 0.32870269, 0.34762928, 0.34924248, 0.34928042, 0.34929082, 0.34929383, 0.23303002E-1
0.86133003E-1, 0.74062675E-1, 0.22221025E-1, 0.0000000, 0.0000000, 0.0000000, 2.0405560, 7.4821682, 9.7658272, 19.847813, 19.855923, 19.858131, 19.858757, 0.24998970, 0.24999230, 0.24999967, 0.27039447, 0.32480139, 0.34764946, 0.34923905, 0.34927961, 0.34929067, 0.34929377, 0.22221025E-1
0.85836969E-1, 0.70487738E-1, 0.21148436E-1, 0.0000000, 0.0000000, 0.0000000, 1.8785149, 7.0899076, 9.7635279, 19.847401, 19.855818, 19.858120, 19.858757, 0.24998970, 0.24999230, 0.24999967, 0.26877919, 0.32088780, 0.34763011, 0.34923699, 0.34927911, 0.34929061, 0.34929377, 0.21148436E-1
0.85560173E-1, 0.67145161E-1, 0.20145563E-1, 0.0000000, 0.0000000, 0.0000000, 1.7295957, 6.7189093, 9.7648029, 19.846916, 19.855707, 19.858107, 19.858757, 0.24998970, 0.24999230, 0.24999967, 0.26728970, 0.31717697, 0.34764215, 0.34923458, 0.34927854, 0.34929055, 0.34929377, 0.20145563E-1
0.85267559E-1, 0.63611515E-1, 0.19085364E-1, 0.0000000, 0.0000000, 0.0000000, 1.5730590, 6.3281941, 9.7576704, 19.846151, 19.855515, 19.858072, 19.858757, 0.24998970, 0.24999230, 0.24999967, 0.26572302, 0.31326675, 0.34756890, 0.34923077, 0.34927756, 0.34929037, 0.34929377, 0.19085364E-1
0.84988169E-1, 0.60237557E-1, 0.18073075E-1, 0.0000000, 0.0000000, 0.0000000, 1.4283091, 5.9428840, 9.7551250, 19.845852, 19.855453, 19.858072, 19.858757, 0.24998970, 0.24999230, 0.24999967, 0.26427749, 0.30941722, 0.34754488, 0.34922928, 0.34927726, 0.34929037, 0.34929377, 0.18073075E-1
0.84709331E-1, 0.56870293E-1, 0.17062794E-1, 0.0000000, 0.0000000, 0.0000000, 1.2875438, 5.5520420, 9.7498760, 19.845680, 19.855419, 19.858084, 19.858757, 0.24998970, 0.24999230, 0.24999967, 0.26287130, 0.30551150, 0.34749356, 0.34922841, 0.34927708, 0.34929043, 0.34929377, 0.17062794E-1
0.84433720E-1, 0.53541962E-1, 0.16064195E-1, 0.0000000, 0.0000000, 0.0000000, 1.1567861, 5.1498003, 9.7432280, 19.846376, 19.855585, 19.858154, 19.858757, 0.24998970, 0.24999230, 0.24999967, 0.26156434, 0.30149016, 0.34742734, 0.34923190, 0.34927791, 0.34929079, 0.34929377, 0.16064195E-1
0.84244370E-1, 0.51255401E-1, 0.15378159E-1, 0.0000000, 0.0000000, 0.0000000, 1.0765105, 4.8448939, 9.7639761, 19.848143, 19.856079, 19.858213, 19.858757, 0.24998970, 0.24999230, 0.24999967, 0.26076412, 0.29844671, 0.34763828, 0.34924072, 0.34928039, 0.34929106, 0.34929377, 0.15378159E-1
0.84030449E-1, 0.48672065E-1, 0.14603080E-1, 0.0000000, 0.0000000, 0.0000000, 0.98126829, 4.5201778, 9.7581892, 19.848921, 19.856279, 19.858231, 19.858757, 0.24998970, 0.24999230, 0.24999967, 0.25981256, 0.29520151, 0.34758168, 0.34924459, 0.34928140, 0.34929115, 0.34929377, 0.14603080E-1
0.83794951E-1, 0.45828205E-1, 0.13749837E-1, 0.0000000, 0.0000000, 0.0000000, 0.87024570, 4.1784868, 9.7504187, 19.847885, 19.855986, 19.858171, 19.858757, 0.24998970, 0.24999230, 0.24999967, 0.25869736, 0.29177263, 0.34749466, 0.34923941, 0.34927994, 0.34929085, 0.34929377, 0.13749837E-1
0.83522581E-1, 0.42538989E-1, 0.12762973E-1, 0.0000000, 0.0000000, 0.0000000, 0.75320005, 3.7615397, 9.7234335, 19.848103, 19.856049, 19.858177, 19.858757, 0.24998970, 0.24999230, 0.24999967, 0.25753117, 0.28761330, 0.34723255, 0.34924051, 0.34928024, 0.34929088, 0.34929377, 0.12762973E-1
0.83259948E-1, 0.39367385E-1, 0.11811397E-1, 0.0000000, 0.0000000, 0.0000000, 0.65023899, 3.3366804, 9.7124710, 19.848785, 19.856213, 19.858194, 19.858757, 0.24998970, 0.24999230, 0.24999967, 0.25650167, 0.28336498, 0.34712294, 0.34924394, 0.34928107, 0.34929097, 0.34929377, 0.11811397E-1
0.83024710E-1, 0.36526687E-1, 0.10959103E-1, 0.0000000, 0.0000000, 0.0000000, 0.55311918, 2.9897122, 9.6307077, 19.849073, 19.856302, 19.858208, 19.858757, 0.24998970, 0.24999230, 0.24999967, 0.25553098, 0.27989656, 0.34630647, 0.34924537, 0.34928152, 0.34929103, 0.34929377, 0.10959103E-1
0.82881302E-1, 0.34794852E-1, 0.10439499E-1, 0.0000000, 0.0000000, 0.0000000, 0.47557950, 2.8534265, 9.4655704, 19.848337, 19.856102, 19.858177, 19.858757, 0.24998970, 0.24999230, 0.24999967, 0.25475562, 0.27853373, 0.34465510, 0.34924167, 0.34928051, 0.34929088, 0.34929377, 0.10439499E-1
0.82736507E-1, 0.33046283E-1, 0.99148760E-2, 0.0000000, 0.0000000, 0.0000000, 0.39517283, 2.7201355, 9.3026114, 19.846952, 19.855730, 19.858072, 19.858757, 0.24998970, 0.24999230, 0.24999967, 0.25394961, 0.27719402, 0.34301776, 0.34923476, 0.34927866, 0.34929037, 0.34929377, 0.99148760E-2
0.82586497E-1, 0.31234751E-1, 0.93713626E-2, 0.0000000, 0.0000000, 0.0000000, 0.31747520, 2.5740802, 9.1198702, 19.846033, 19.855465, 19.858047, 19.858757, 0.24998970, 0.24999230, 0.24999967, 0.25317290, 0.27573332, 0.34118986, 0.34923017, 0.34927732, 0.34929025, 0.34929377, 0.93713626E-2
0.82413867E-1, 0.29150127E-1, 0.87459125E-2, 0.0000000, 0.0000000, 0.0000000, 0.23458898, 2.3973167, 8.8955488, 19.844938, 19.855188, 19.858013, 19.858709, 0.24998970, 0.24999230, 0.24999967, 0.25234473, 0.27396724, 0.33894816, 0.34922469, 0.34927595, 0.34929007, 0.34929353, 0.87459125E-2
0.82234770E-1, 0.26987258E-1, 0.80969874E-2, 0.0000000, 0.0000000, 0.0000000, 0.15937686, 2.2017927, 8.6364145, 19.844397, 19.855053, 19.857990, 19.858709, 0.24998970, 0.24999230, 0.24999967, 0.25159264, 0.27201003, 0.33635384, 0.34922197, 0.34927526, 0.34928995, 0.34929353, 0.80969874E-2
0.82086504E-1, 0.25196800E-1, 0.75597959E-2, 0.0000000, 0.0000000, 0.0000000, 0.10840297, 2.0282567, 8.3884048, 19.845221, 19.855284, 19.858047, 19.858709, 0.24998970, 0.24999230, 0.24999967, 0.25108317, 0.27027461, 0.33387309, 0.34922612, 0.34927642, 0.34929025, 0.34929353, 0.75597959E-2
0.81963725E-1, 0.23714159E-1, 0.71149589E-2, 0.0000000, 0.0000000, 0.0000000, 0.67099929E-1, 1.8851817, 8.1721125, 19.845926, 19.855478, 19.858107, 19.858709, 0.24998970, 0.24999230, 0.24999967, 0.25067094, 0.26885113, 0.33172014, 0.34922963, 0.34927738, 0.34929055, 0.34929353, 0.71149589E-2
0.81819654E-1, 0.21974346E-1, 0.65929629E-2, 0.0000000, 0.0000000, 0.0000000, 0.15747547E-1, 1.7227352, 7.9248376, 19.845221, 19.855295, 19.858036, 19.858709, 0.24998970, 0.24999230, 0.24999967, 0.25015742, 0.26722389, 0.32924306, 0.34922612, 0.34927648, 0.34929019, 0.34929353, 0.65929629E-2
0.81726909E-1, 0.20854346E-1, 0.62569296E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5980661, 7.7236457, 19.844849, 19.855177, 19.858036, 19.858709, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.26597202, 0.32722253, 0.34922424, 0.34927589, 0.34929019, 0.34929353, 0.62569296E-2
0.81635557E-1, 0.19751159E-1, 0.59259403E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4567554, 7.4842963, 19.844809, 19.855171, 19.858036, 19.858709, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.26456186, 0.32483321, 0.34922403, 0.34927586, 0.34929019, 0.34929353, 0.59259403E-2
0.81570119E-1, 0.18960921E-1, 0.56888452E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3559997, 7.3134079, 19.843554, 19.854841, 19.857954, 19.858704, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.26355225, 0.32312015, 0.34921777, 0.34927422, 0.34928977, 0.34929353, 0.56888452E-2
0.81501648E-1, 0.18134093E-1, 0.54407720E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2519985, 7.1283226, 19.842754, 19.854630, 19.857889, 19.858709, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.26251432, 0.32127246, 0.34921378, 0.34927315, 0.34928945, 0.34929353, 0.54407720E-2
0.81413291E-1, 0.17067067E-1, 0.51206322E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1211902, 6.8788190, 19.842434, 19.854551, 19.857849, 19.858704, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.26120967, 0.31878364, 0.34921217, 0.34927276, 0.34928924, 0.34929353, 0.51206322E-2
0.81328593E-1, 0.16044263E-1, 0.48137605E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.99848509, 6.6334314, 19.841827, 19.854368, 19.857790, 19.858698, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.25998223, 0.31632853, 0.34920913, 0.34927183, 0.34928894, 0.34929350, 0.48137605E-2
0.81267662E-1, 0.15308416E-1, 0.45929840E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.90916753, 6.4612985, 19.840120, 19.853916, 19.857666, 19.858692, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.25908640, 0.31460047, 0.34920061, 0.34926957, 0.34928834, 0.34929347, 0.45929840E-2
