0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.81181549E-1, 0.14268522E-1, 0.42809849E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.78306496, 6.2221041, 19.835886, 19.852791, 19.857388, 19.858664, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.25780880, 0.31219327, 0.34917814, 0.34926364, 0.34928685, 0.34929329, 0.42809849E-2
0.81090651E-1, 0.13170812E-1, 0.39516389E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.65129697, 5.9548817, 19.831827, 19.851675, 19.857119, 19.858635, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.25650087, 0.30953017, 0.34915847, 0.34925818, 0.34928554, 0.34929317, 0.39516389E-2
0.80999680E-1, 0.12072225E-1, 0.36220299E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.52394569, 5.6822309, 19.827948, 19.850586, 19.856834, 19.858547, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.25521731, 0.30678865, 0.34913835, 0.34925258, 0.34928408, 0.34929270, 0.36220299E-2
0.80895118E-1, 0.10809518E-1, 0.32431800E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.38190484, 5.3534946, 19.822809, 19.849154, 19.856464, 19.858452, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.25379094, 0.30349076, 0.34911212, 0.34924525, 0.34928221, 0.34929222, 0.32431800E-2
0.80803588E-1, 0.97041959E-2, 0.29115500E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.26569068, 5.0356536, 19.820545, 19.848421, 19.856293, 19.858376, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.25263599, 0.30032304, 0.34910116, 0.34924167, 0.34928134, 0.34929183, 0.29115500E-2
0.80724806E-1, 0.87528564E-2, 0.26261196E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.17488897, 4.7340589, 19.820656, 19.848370, 19.856270, 19.858423, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.25173566, 0.29731542, 0.34910226, 0.34924158, 0.34928128, 0.34929207, 0.26261196E-2
0.80661252E-1, 0.79853497E-2, 0.23958446E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.11352003, 4.4528551, 19.823711, 19.849146, 19.856476, 19.858463, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.25113413, 0.29451451, 0.34911856, 0.34924573, 0.34928238, 0.34929231, 0.23958446E-2
0.80589943E-1, 0.71242428E-2, 0.21374866E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.58996677E-1, 4.0987539, 19.826473, 19.849873, 19.856682, 19.858486, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.25058967, 0.29098073, 0.34913236, 0.34924936, 0.34928340, 0.34929243, 0.21374866E-2
0.80525398E-1, 0.63448017E-2, 0.19036309E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.16900897E-1, 3.7578752, 19.828875, 19.850538, 19.856834, 19.858528, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.25016883, 0.28756613, 0.34914437, 0.34925270, 0.34928417, 0.34929264, 0.19036309E-2
0.80469549E-1, 0.56703184E-2, 0.17012657E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.4044399, 19.831427, 19.851252, 19.857037, 19.858580, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.28402531, 0.34915712, 0.34925625, 0.34928519, 0.34929290, 0.17012657E-2
0.80424562E-1, 0.51270961E-2, 0.15382827E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.0768847, 19.834911, 19.852219, 19.857307, 19.858664, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.28076565, 0.34917456, 0.34926111, 0.34928653, 0.34929332, 0.15382827E-2
0.80374323E-1, 0.45203767E-2, 0.13562486E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.7128577, 19.818453, 19.852613, 19.857389, 19.858698, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.27712497, 0.34909227, 0.34926307, 0.34928694, 0.34929350, 0.13562486E-2
0.80351494E-1, 0.42446535E-2, 0.12735234E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.5479884, 19.790255, 19.853558, 19.857649, 19.858709, 0.24998970, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.27547047, 0.34895128, 0.34926778, 0.34928825, 0.34929353, 0.12735234E-2
0.80332644E-1, 0.40170755E-2, 0.12052432E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.4104862, 19.761612, 19.854122, 19.857796, 19.858709, 0.24977051, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.27410486, 0.34880805, 0.34927061, 0.34928897, 0.34929353, 0.12052432E-2
0.80296397E-1, 0.35793479E-2, 0.10739118E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1489410, 19.733181, 19.854546, 19.857880, 19.858709, 0.24977051, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.27147824, 0.34866589, 0.34927273, 0.34928939, 0.34929353, 0.10739118E-2
0.80249444E-1, 0.30123610E-2, 0.90379867E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8075973, 19.703093, 19.854486, 19.857849, 19.858709, 0.24977051, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.26807597, 0.34851545, 0.34927243, 0.34928924, 0.34929353, 0.90379867E-3
0.81621520E-1, 0.19581661E-1, 0.58750859E-2, 0.10045171, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7384350, 19.674391, 19.854746, 19.857901, 19.858709, 0.25100118, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.26738378, 0.34837195, 0.34927374, 0.34928951, 0.34929353, 0.58750859E-2
0.80218598E-1, 0.26397898E-2, 0.79201616E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5849441, 19.642456, 19.854193, 19.857754, 19.858688, 0.24990889, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.26584032, 0.34821227, 0.34927097, 0.34928876, 0.34929344, 0.79201616E-3
0.80192186E-1, 0.23209120E-2, 0.69634325E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3936520, 19.612436, 19.854244, 19.857744, 19.858709, 0.24990889, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.26392686, 0.34806219, 0.34927124, 0.34928873, 0.34929353, 0.69634325E-3
0.80164254E-1, 0.19835981E-2, 0.59513899E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1906147, 19.580887, 19.853928, 19.857658, 19.858688, 0.24990889, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.26190278, 0.34790444, 0.34926963, 0.34928828, 0.34929344, 0.59513899E-3
0.80133371E-1, 0.16105800E-2, 0.48322233E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.96685290, 19.551197, 19.854137, 19.857731, 19.858709, 0.24990889, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.25966445, 0.34775597, 0.34927070, 0.34928864, 0.34929353, 0.48322233E-3
0.80109783E-1, 0.13257927E-2, 0.39777759E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.79563856, 19.522053, 19.854399, 19.857784, 19.858709, 0.24990889, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.25795555, 0.34761027, 0.34927198, 0.34928891, 0.34929353, 0.39777759E-3
0.80078475E-1, 0.94767869E-3, 0.28433205E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.56876838, 19.493454, 19.854698, 19.857849, 19.858709, 0.24990889, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.25568664, 0.34746727, 0.34927350, 0.34928924, 0.34929353, 0.28433205E-3
0.80054522E-1, 0.65841648E-3, 0.19754471E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.39508939, 19.460617, 19.853928, 19.857647, 19.858652, 0.24990889, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.25395089, 0.34730309, 0.34926963, 0.34928823, 0.34929326, 0.19754471E-3
0.80026209E-1, 0.31656338E-3, 0.94978517E-4, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.19144416, 19.424137, 19.852659, 19.857325, 19.858641, 0.24990889, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.25189957, 0.34711996, 0.34926310, 0.34928656, 0.34929320, 0.94978517E-4
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.390032, 19.852253, 19.857246, 19.858652, 0.24990889, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.24998021, 0.34694973, 0.34926113, 0.34928620, 0.34929326, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.359995, 19.852879, 19.857409, 19.858709, 0.24990270, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.24998021, 0.34679997, 0.34926438, 0.34928703, 0.34929353, 0.0000000
0.87588459E-1, 0.91638945E-1, 0.27494432E-1, 0.55043101, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.328999, 19.853119, 19.857491, 19.858698, 0.25549889, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.24998021, 0.34664500, 0.34926561, 0.34928745, 0.34929350, 0.27494432E-1
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.293324, 19.852272, 19.857288, 19.858635, 0.24969968, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.24998021, 0.34646660, 0.34926134, 0.34928644, 0.34929317, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.256153, 19.851328, 19.857048, 19.858604, 0.24969968, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.24998021, 0.34627989, 0.34925640, 0.34928519, 0.34929299, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.218304, 19.850538, 19.856848, 19.858562, 0.24969968, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.24998021, 0.34609056, 0.34925246, 0.34928417, 0.34929278, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.180721, 19.850061, 19.856716, 19.858517, 0.24969968, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.24998021, 0.34590247, 0.34925002, 0.34928349, 0.34929255, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.145218, 19.850203, 19.856728, 19.858536, 0.24969968, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.24998021, 0.34572536, 0.34925082, 0.34928358, 0.34929270, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.106218, 19.849489, 19.856554, 19.858486, 0.24969968, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.24998021, 0.34553111, 0.34924746, 0.34928277, 0.34929243, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.064772, 19.848463, 19.856283, 19.858433, 0.24969968, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.24998021, 0.34532386, 0.34924233, 0.34928143, 0.34929216, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.021990, 19.847511, 19.856050, 19.858370, 0.24969968, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.24998021, 0.34510857, 0.34923720, 0.34928015, 0.34929183, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.989861, 19.849182, 19.856504, 19.858486, 0.24969968, 0.24999230, 0.24999967, 0.24999931, 0.24999900, 0.24998021, 0.34494931, 0.34924591, 0.34928253, 0.34929243, 0.0000000
0.11935881, 0.47530034, 0.14260437, 2.3062468, 0.90999007, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.961166, 19.851074, 19.856989, 19.858604, 0.27306113, 0.25909957, 0.24999967, 0.24999931, 0.24999900, 0.24998021, 0.34480584, 0.34925538, 0.34928495, 0.34929302, 0.14260437
0.15853806, 0.94843239, 0.28455818, 2.4002013, 3.9732490, 2.3565829, 2.4404454, 1.7878394, 0.0000000, 18.932749, 19.852436, 19.857384, 19.858709, 0.27400187, 0.28973234, 0.27356580, 0.27440447, 0.26787838, 0.24998021, 0.34466374, 0.34926218, 0.34928691, 0.34929353, 0.28455818
0.16701084, 1.0000000, 0.31525669, 2.4269853, 3.3706203, 4.0162368, 4.7301888, 9.1048040, 9.3974104, 19.479490, 19.853603, 19.857702, 19.858709, 0.27426970, 0.28370607, 0.29016232, 0.29730186, 0.34104800, 0.34397411, 0.34739745, 0.34926802, 0.34928852, 0.34929353, 0.31525669
0.16085047, 0.97635716, 0.29293644, 2.8002710, 2.2826939, 2.7810426, 7.8529654, 9.5574865, 9.6650743, 19.664095, 19.854500, 19.857889, 19.858709, 0.27800253, 0.27282685, 0.27781036, 0.32852963, 0.34557483, 0.34665075, 0.34832048, 0.34927249, 0.34928945, 0.34929353, 0.29293644
0.15715039, 0.93167484, 0.27953041, 1.9823372, 1.8765032, 5.0845933, 9.4973869, 9.6573477, 9.7437057, 19.739923, 19.854635, 19.857925, 19.858709, 0.26982331, 0.26876500, 0.30084586, 0.34497383, 0.34657347, 0.34743705, 0.34869963, 0.34927318, 0.34928963, 0.34929353, 0.27953041
0.14495966, 0.78445852, 0.23536110, 1.5484393, 1.5238017, 4.2672386, 9.5933800, 9.6996241, 9.7814960, 19.779087, 19.854607, 19.857901, 19.858709, 0.26548392, 0.26523775, 0.29267201, 0.34593362, 0.34699616, 0.34781495, 0.34889543, 0.34927303, 0.34928951, 0.34929353, 0.23536110
0.13737722, 0.69289219, 0.20788845, 1.2833685, 1.2825131, 3.7828281, 9.6613226, 9.7445459, 9.8102579, 19.801226, 19.854441, 19.857843, 19.858709, 0.26283324, 0.26282486, 0.28782788, 0.34661302, 0.34744537, 0.34810254, 0.34900612, 0.34927219, 0.34928921, 0.34929353, 0.20788845
0.12245661, 0.51270974, 0.15382831, 0.59137046, 0.91985762, 3.2830892, 9.6686974, 9.7550640, 9.8204193, 19.812349, 19.853613, 19.857613, 19.858683, 0.25575206, 0.25911564, 0.28278729, 0.34666455, 0.34753922, 0.34819847, 0.34906074, 0.34926781, 0.34928799, 0.34929338, 0.15382831
0.11128119, 0.37775427, 0.11333762, 0.56359172E-1, 0.63084960, 2.9442520, 9.5858698, 9.7687082, 9.8305416, 19.820543, 19.853361, 19.857561, 19.858709, 0.25043607, 0.25624257, 0.27940717, 0.34584033, 0.34767771, 0.34830076, 0.34910190, 0.34926659, 0.34928775, 0.34929353, 0.11333762
0.10328795, 0.28122726, 0.84376618E-1, 0.0000000, 0.68336725E-2, 2.4975209, 9.1664066, 9.7246408, 9.8130798, 19.818960, 19.851309, 19.857059, 19.858580, 0.24999999, 0.24999999, 0.27492890, 0.34163979, 0.34723398, 0.34812465, 0.34909377, 0.34925628, 0.34928524, 0.34929287, 0.84376618E-1
0.10091478, 0.25256875, 0.75778209E-1, 0.0000000, 0.0000000, 2.0247908, 8.6580153, 9.6940289, 9.8008633, 19.818022, 19.849943, 19.856728, 19.858480, 0.24999999, 0.24999999, 0.27024269, 0.33657670, 0.34693840, 0.34800786, 0.34909004, 0.34924969, 0.34928364, 0.34929240, 0.75778209E-1
0.98405764E-1, 0.22226961, 0.66687554E-1, 0.0000000, 0.0000000, 1.5354455, 8.0841532, 9.6742096, 9.7910557, 19.815271, 19.848391, 19.856293, 19.858393, 0.24999999, 0.24999999, 0.26535267, 0.33083966, 0.34674096, 0.34791017, 0.34907636, 0.34924194, 0.34928146, 0.34929198, 0.66687554E-1
0.96376054E-1, 0.19775866, 0.59333533E-1, 0.0000000, 0.0000000, 1.1639565, 7.4949579, 9.6655064, 9.7901878, 19.818958, 19.848804, 19.856400, 19.858440, 0.24999999, 0.24999999, 0.26163757, 0.32494700, 0.34665343, 0.34790131, 0.34909481, 0.34924403, 0.34928200, 0.34929222, 0.59333533E-1
0.94419815E-1, 0.17413493, 0.52245703E-1, 0.0000000, 0.0000000, 0.81706047, 6.8721662, 9.6539278, 9.7865210, 19.821339, 19.849102, 19.856476, 19.858463, 0.24999999, 0.24999999, 0.25817022, 0.31872100, 0.34653881, 0.34786507, 0.34910670, 0.34924552, 0.34928238, 0.34929231, 0.52245703E-1
0.93135118E-1, 0.15862083, 0.47591008E-1, 0.0000000, 0.0000000, 0.59529841, 6.4112339, 9.6858139, 9.8005342, 19.824158, 19.849653, 19.856623, 19.858480, 0.24999999, 0.24999999, 0.25595251, 0.31411129, 0.34685734, 0.34800509, 0.34912080, 0.34924826, 0.34928310, 0.34929240, 0.47591008E-1
0.90724088E-1, 0.12950504, 0.38855396E-1, 0.0000000, 0.0000000, 0.14160872, 5.8173900, 9.6587877, 9.7841339, 19.815329, 19.847166, 19.855974, 19.858328, 0.24999999, 0.24999999, 0.25135759, 0.30814004, 0.34656921, 0.34783244, 0.34907523, 0.34923548, 0.34927979, 0.34929159, 0.38855396E-1
0.89690104E-1, 0.11701860, 0.35109092E-1, 0.0000000, 0.0000000, 0.0000000, 5.2525053, 9.6610308, 9.7832680, 19.811831, 19.846037, 19.855673, 19.858288, 0.24999999, 0.24999999, 0.24999979, 0.30244505, 0.34656665, 0.34781149, 0.34905571, 0.34922928, 0.34927812, 0.34929138, 0.35109092E-1
0.89210764E-1, 0.11122996, 0.33372328E-1, 0.0000000, 0.0000000, 0.0000000, 4.6726751, 9.6499701, 9.7794781, 19.811747, 19.845829, 19.855618, 19.858311, 0.24999999, 0.24999999, 0.24999979, 0.29670072, 0.34648484, 0.34778771, 0.34905764, 0.34922886, 0.34927803, 0.34929153, 0.33372328E-1
0.88796832E-1, 0.10623131, 0.31872582E-1, 0.0000000, 0.0000000, 0.0000000, 4.1641965, 9.6662626, 9.7851944, 19.810921, 19.845520, 19.855556, 19.858328, 0.24999999, 0.24999999, 0.24999979, 0.29161230, 0.34664473, 0.34784365, 0.34905341, 0.34922728, 0.34927770, 0.34929159, 0.31872582E-1
0.88142924E-1, 0.98334678E-1, 0.29503355E-1, 0.0000000, 0.0000000, 0.0000000, 3.4179392, 9.6033297, 9.7537174, 19.800291, 19.842522, 19.854801, 19.858110, 0.24999999, 0.24999999, 0.24999979, 0.28409812, 0.34598777, 0.34751502, 0.34899783, 0.34921166, 0.34927377, 0.34929049, 0.29503355E-1
0.87572031E-1, 0.91440469E-1, 0.27434886E-1, 0.0000000, 0.0000000, 0.0000000, 2.8461666, 9.3631105, 9.7419720, 19.794729, 19.840799, 19.854307, 19.857988, 0.24999999, 0.24999999, 0.24999979, 0.27841362, 0.34360322, 0.34740630, 0.34897149, 0.34920344, 0.34927139, 0.34928992, 0.27434886E-1
0.87075859E-1, 0.85448727E-1, 0.25637183E-1, 0.0000000, 0.0000000, 0.0000000, 2.4982274, 8.8618698, 9.7316837, 19.794014, 19.840336, 19.854189, 19.857977, 0.24999999, 0.24999999, 0.24999979, 0.27494249, 0.33859450, 0.34730527, 0.34896833, 0.34920123, 0.34927082, 0.34928986, 0.25637183E-1
0.86599164E-1, 0.79692125E-1, 0.23910029E-1, 0.0000000, 0.0000000, 0.0000000, 2.1925421, 8.3144150, 9.7244749, 19.799019, 19.841513, 19.854485, 19.858046, 0.24999999, 0.24999999, 0.24999979, 0.27192307, 0.33313972, 0.34724301, 0.34899509, 0.34920758, 0.34927243, 0.34929022, 0.23910029E-1
0.86254165E-1, 0.75525887E-1, 0.22660032E-1, 0.0000000, 0.0000000, 0.0000000, 1.9865394, 7.8857551, 9.7444706, 19.806412, 19.843479, 19.854986, 19.858164, 0.24999999, 0.24999999, 0.24999979, 0.26986468, 0.32885614, 0.34744412, 0.34903204, 0.34921739, 0.34927493, 0.34929082, 0.22660032E-1
0.85791461E-1, 0.69938213E-1, 0.20983562E-1, 0.0000000, 0.0000000, 0.0000000, 1.7033935, 7.3411789, 9.7237129, 19.808163, 19.844034, 19.855145, 19.858204, 0.24999999, 0.24999999, 0.24999979, 0.26703358, 0.32341099, 0.34723678, 0.34904081, 0.34922016, 0.34927571, 0.34929103, 0.20983562E-1
0.85523650E-1, 0.66704139E-1, 0.20013243E-1, 0.0000000, 0.0000000, 0.0000000, 1.5605658, 6.9698663, 9.7548342, 19.815702, 19.846167, 19.855717, 19.858370, 0.24999999, 0.24999999, 0.24999979, 0.26560467, 0.31969649, 0.34754732, 0.34907851, 0.34923083, 0.34927857, 0.34929186, 0.20013243E-1
0.11601558, 0.43492734, 0.13049126, 2.2153378, 0.0000000, 0.0000000, 1.5254438, 6.8300800, 9.8124275, 19.823996, 19.848576, 19.856365, 19.858505, 0.27215272, 0.24999999, 0.24999979, 0.26525441, 0.31830072, 0.34812424, 0.34911996, 0.34924287, 0.34928182, 0.34929252, 0.13049126
0.15134823, 0.86160731, 0.25850806, 2.2909431, 2.8935730, 2.2629113, 2.7272491, 6.7424316, 9.8402796, 19.830471, 19.850504, 19.856895, 19.858604, 0.27290872, 0.27893519, 0.27262890, 0.27727243, 0.31742427, 0.34840277, 0.34915236, 0.34925252, 0.34928447, 0.34929302, 0.25850806
0.14383829, 0.77091664, 0.23129812, 1.9166738, 2.6703954, 2.1594315, 2.6840866, 6.6562014, 9.8500547, 19.834349, 19.851728, 19.857227, 19.858692, 0.26916668, 0.27670389, 0.27159429, 0.27684087, 0.31656200, 0.34850055, 0.34917176, 0.34925863, 0.34928614, 0.34929347, 0.23129812
0.13014337, 0.60553563, 0.18167886, 1.2514383, 2.2396116, 1.9583076, 2.6030421, 6.5423017, 9.8448629, 19.835203, 19.852131, 19.857327, 19.858692, 0.26251426, 0.27239600, 0.26958302, 0.27603042, 0.31542298, 0.34844863, 0.34917602, 0.34926066, 0.34928662, 0.34929347, 0.18167886
0.11884122, 0.46904987, 0.14072904, 0.71680844, 1.8687725, 1.7785072, 2.5290966, 6.4304147, 9.8440504, 19.836378, 19.852577, 19.857414, 19.858709, 0.25716743, 0.26868671, 0.26778460, 0.27529082, 0.31430396, 0.34844041, 0.34918189, 0.34926289, 0.34928706, 0.34929353, 0.14072904
0.10275319, 0.27476948, 0.82439087E-1, 0.0000000, 1.2893796, 1.4820188, 2.4034114, 6.2727733, 9.8289318, 19.834318, 19.852131, 19.857283, 19.858641, 0.24999502, 0.26289216, 0.26481926, 0.27403381, 0.31272736, 0.34828910, 0.34917158, 0.34926066, 0.34928641, 0.34929320, 0.82439087E-1
0.98929331E-1, 0.22859229, 0.68584546E-1, 0.0000000, 0.93832016, 1.2904644, 2.3178787, 6.1403975, 9.8327274, 19.835114, 19.852377, 19.857325, 19.858683, 0.24999502, 0.25938258, 0.26290420, 0.27317864, 0.31140378, 0.34832716, 0.34917557, 0.34926188, 0.34928662, 0.34929341, 0.68584546E-1
0.94140910E-1, 0.17076689, 0.51235192E-1, 0.0000000, 0.50664246, 1.0371894, 2.2001653, 5.9796209, 9.8241806, 19.833942, 19.852095, 19.857265, 19.858652, 0.24998592, 0.25506559, 0.26037106, 0.27200130, 0.30979574, 0.34824154, 0.34916970, 0.34926048, 0.34928632, 0.34929326, 0.51235192E-1
0.89425862E-1, 0.11382753, 0.34151673E-1, 0.0000000, 0.91689825E-1, 0.77252984, 2.0686865, 5.8006134, 9.8163404, 19.832214, 19.851658, 19.857141, 19.858641, 0.24998592, 0.25091669, 0.25772446, 0.27068642, 0.30800551, 0.34816304, 0.34916109, 0.34925830, 0.34928572, 0.34929320, 0.34151673E-1
0.87593831E-1, 0.91703802E-1, 0.27513891E-1, 0.0000000, 0.0000000, 0.55630803, 1.9508481, 5.6084743, 9.8104048, 19.833132, 19.851900, 19.857225, 19.858683, 0.24998592, 0.24999182, 0.25556245, 0.26950803, 0.30608410, 0.34810367, 0.34916565, 0.34925950, 0.34928614, 0.34929341, 0.27513891E-1
0.88529907E-1, 0.10300789, 0.30905459E-1, 0.19294024, 0.0000000, 0.23599565, 1.7713338, 5.3893905, 9.8001995, 19.827507, 19.850414, 19.856865, 19.858574, 0.25182304, 0.24999182, 0.25233206, 0.26769841, 0.30388522, 0.34799740, 0.34913689, 0.34925190, 0.34928429, 0.34929287, 0.30905459E-1
0.84654719E-1, 0.56210808E-1, 0.16864929E-1, 0.0000000, 0.0000000, 0.0000000, 1.4799327, 5.0410318, 9.7592497, 19.817102, 19.847616, 19.856115, 19.858376, 0.24999841, 0.24999182, 0.24999405, 0.26475927, 0.30038750, 0.34758040, 0.34908369, 0.34923762, 0.34928045, 0.34929183, 0.16864929E-1
0.84231861E-1, 0.51104307E-1, 0.15332825E-1, 0.0000000, 0.0000000, 0.0000000, 1.1842728, 4.6146736, 9.7302914, 19.810455, 19.845667, 19.855585, 19.858253, 0.24999841, 0.24999182, 0.24999405, 0.26182541, 0.29613575, 0.34729674, 0.34905154, 0.34922811, 0.34927785, 0.34929127, 0.15332825E-1
0.83859816E-1, 0.46611536E-1, 0.13984860E-1, 0.0000000, 0.0000000, 0.0000000, 0.95698833, 4.1705322, 9.7176085, 19.811453, 19.845730, 19.855593, 19.858297, 0.24999841, 0.24999182, 0.24999405, 0.25956890, 0.29170313, 0.34717438, 0.34905726, 0.34922865, 0.34927797, 0.34929150, 0.13984860E-1
0.83364375E-1, 0.40628478E-1, 0.12189763E-1, 0.0000000, 0.0000000, 0.0000000, 0.66618621, 3.5704284, 9.6717596, 19.808533, 19.844839, 19.855373, 19.858271, 0.24999841, 0.24999182, 0.24999405, 0.25666147, 0.28570324, 0.34671667, 0.34904265, 0.34922421, 0.34927687, 0.34929135, 0.12189763E-1
