0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.82892597E-1, 0.34931306E-1, 0.10480440E-1, 0.0000000, 0.0000000, 0.0000000, 0.37965477, 3.0040109, 9.6715536, 19.802767, 19.843168, 19.854952, 19.858170, 0.24999841, 0.24999182, 0.24999405, 0.25379625, 0.28003898, 0.34671435, 0.34901384, 0.34921584, 0.34927475, 0.34929085, 0.10480440E-1
0.82455359E-1, 0.29651176E-1, 0.88962428E-2, 0.0000000, 0.0000000, 0.0000000, 0.76800585E-1, 2.6684670, 9.3552856, 19.795549, 19.841030, 19.854385, 19.858034, 0.24999841, 0.24999182, 0.24999405, 0.25073388, 0.27666149, 0.34353709, 0.34897614, 0.34920472, 0.34927180, 0.34929013, 0.88962428E-2
0.82201466E-1, 0.26585085E-1, 0.79763234E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3301661, 8.9656181, 19.796324, 19.840990, 19.854372, 19.858028, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.27329296, 0.33964759, 0.34898132, 0.34920487, 0.34927183, 0.34929013, 0.79763234E-2
0.82032196E-1, 0.24540987E-1, 0.73630325E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.0426960, 8.5990019, 19.800198, 19.841883, 19.854597, 19.858065, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.27042463, 0.33598673, 0.34900099, 0.34920943, 0.34927300, 0.34929031, 0.73630325E-2
0.81847362E-1, 0.22308961E-1, 0.66933576E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7384320, 8.1724091, 19.804207, 19.842968, 19.854877, 19.858124, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.26738214, 0.33172071, 0.34902102, 0.34921485, 0.34927440, 0.34929061, 0.66933576E-2
0.81693299E-1, 0.20448457E-1, 0.61351508E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4815658, 7.8263979, 19.800955, 19.842138, 19.854654, 19.858070, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.26481399, 0.32826105, 0.34900478, 0.34921068, 0.34927326, 0.34929034, 0.61351508E-2
0.81557550E-1, 0.18809112E-1, 0.56432979E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2562901, 7.5271311, 19.796270, 19.840830, 19.854313, 19.858011, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.26253787, 0.32525235, 0.34897941, 0.34920365, 0.34927145, 0.34929004, 0.56432979E-2
0.81432685E-1, 0.17301265E-1, 0.51908987E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0539412, 7.2308044, 19.794889, 19.840353, 19.854183, 19.857988, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.26051062, 0.32228610, 0.34897214, 0.34920117, 0.34927076, 0.34928992, 0.51908987E-2
0.81288978E-1, 0.15565821E-1, 0.46702134E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.84046423, 6.8203244, 19.798441, 19.841213, 19.854414, 19.858040, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.25840238, 0.31819713, 0.34899220, 0.34920606, 0.34927207, 0.34929019, 0.46702134E-2
0.81120118E-1, 0.13526643E-1, 0.40583988E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.60579479, 6.3003035, 19.799435, 19.841478, 19.854485, 19.858051, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.25605658, 0.31299824, 0.34899718, 0.34920740, 0.34927243, 0.34929025, 0.40583988E-2
0.80957279E-1, 0.11560169E-1, 0.34683975E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.39280355, 5.7591081, 19.798573, 19.841278, 19.854425, 19.858040, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.25392711, 0.30758661, 0.34899285, 0.34920639, 0.34927213, 0.34929019, 0.34683975E-2
0.80794312E-1, 0.95922295E-2, 0.28779567E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.19541979, 5.1706996, 19.795383, 19.840405, 19.854202, 19.857988, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.25195330, 0.30169922, 0.34897691, 0.34920204, 0.34927100, 0.34928995, 0.28779567E-2
0.80636472E-1, 0.76861498E-2, 0.23060755E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.67400932E-1, 4.4106588, 19.800531, 19.841736, 19.854538, 19.858065, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.25067371, 0.29410037, 0.34900266, 0.34920868, 0.34927270, 0.34929031, 0.23060755E-2
0.80536596E-1, 0.64800112E-2, 0.19441978E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.8892894, 19.801640, 19.842096, 19.854626, 19.858065, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.28888395, 0.34900820, 0.34921047, 0.34927315, 0.34929031, 0.19441978E-2
0.80426671E-1, 0.51525352E-2, 0.15459151E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.0925381, 19.801435, 19.842077, 19.854626, 19.858065, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.28091830, 0.34900719, 0.34921038, 0.34927315, 0.34929031, 0.15459151E-2
0.80326319E-1, 0.39407196E-2, 0.11823341E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3656993, 19.772528, 19.841930, 19.854597, 19.858051, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.27364668, 0.34886265, 0.34920967, 0.34927300, 0.34929025, 0.11823341E-2
0.80221586E-1, 0.26759463E-2, 0.80286420E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6067654, 19.725838, 19.842173, 19.854654, 19.858070, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.26605728, 0.34862918, 0.34921086, 0.34927326, 0.34929034, 0.80286420E-3
0.80148861E-1, 0.17976701E-2, 0.53935498E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0795325, 19.687096, 19.844070, 19.855156, 19.858187, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.26078710, 0.34843546, 0.34922034, 0.34927577, 0.34929094, 0.53935498E-3
0.80052480E-1, 0.63374761E-3, 0.19014330E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.38112402, 19.641142, 19.843773, 19.855091, 19.858164, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.25380287, 0.34820572, 0.34921888, 0.34927547, 0.34929082, 0.19014330E-3
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.596457, 19.843851, 19.855122, 19.858181, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.24992734, 0.34798229, 0.34921926, 0.34927562, 0.34929091, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.559980, 19.845713, 19.855623, 19.858322, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.24992734, 0.34779990, 0.34922856, 0.34927812, 0.34929162, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.520321, 19.846260, 19.855776, 19.858393, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.24992734, 0.34760159, 0.34923130, 0.34927887, 0.34929198, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.475283, 19.845554, 19.855604, 19.858347, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.24992734, 0.34737575, 0.34922761, 0.34927800, 0.34929174, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.439215, 19.846956, 19.855976, 19.858458, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.24992734, 0.34719607, 0.34923479, 0.34927988, 0.34929228, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.405413, 19.848429, 19.856365, 19.858500, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.24992734, 0.34702706, 0.34924215, 0.34928182, 0.34929249, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.368338, 19.848713, 19.856445, 19.858480, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.24992734, 0.34684169, 0.34924358, 0.34928223, 0.34929240, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.330517, 19.848736, 19.856436, 19.858463, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.24992734, 0.34665257, 0.34924367, 0.34928218, 0.34929231, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.295708, 19.849407, 19.856611, 19.858480, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.24992734, 0.34647852, 0.34924704, 0.34928304, 0.34929240, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.264559, 19.850685, 19.856901, 19.858574, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.24992734, 0.34632280, 0.34925342, 0.34928450, 0.34929287, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.232716, 19.851400, 19.857105, 19.858635, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.24992734, 0.34616357, 0.34925699, 0.34928554, 0.34929317, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.201923, 19.852142, 19.857309, 19.858698, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.24992734, 0.34600961, 0.34926072, 0.34928656, 0.34929350, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.167576, 19.851877, 19.857246, 19.858646, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.24992734, 0.34583789, 0.34925938, 0.34928623, 0.34929323, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.130119, 19.851017, 19.856989, 19.858599, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.24992734, 0.34565061, 0.34925508, 0.34928495, 0.34929299, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.100286, 19.852106, 19.857283, 19.858688, 0.24999841, 0.24999182, 0.24999405, 0.24999337, 0.24999675, 0.24992734, 0.34550142, 0.34926054, 0.34928641, 0.34929344, 0.0000000
0.22219416, 1.0000000, 0.51519626, 2.5044188, 8.2770367, 6.8911796, 7.2316813, 8.1103115, 8.8788748, 19.220657, 19.852779, 19.857449, 19.858709, 0.27504390, 0.33276981, 0.31891155, 0.32231677, 0.33110309, 0.33878875, 0.34610328, 0.34926391, 0.34928724, 0.34929353, 0.51519626
0.35599947, 1.0000000, 0.99999809, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999973, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999809
0.35525149, 1.0000000, 0.99728787, 9.9622173, 9.9785147, 9.9891558, 9.9972649, 9.9986162, 9.9994574, 19.999908, 19.999975, 19.999975, 19.989016, 0.34962144, 0.34978470, 0.34989133, 0.34997264, 0.34998614, 0.34999457, 0.34999955, 0.34999987, 0.34999987, 0.34994507, 0.99728787
0.35392332, 1.0000000, 0.99247575, 9.8937130, 9.9423304, 9.9705944, 9.9923677, 9.9961567, 9.9984827, 19.999743, 19.999928, 19.999949, 19.985044, 0.34893587, 0.34942251, 0.34970555, 0.34992358, 0.34996155, 0.34998482, 0.34999871, 0.34999964, 0.34999973, 0.34992522, 0.99247575
0.35599840, 1.0000000, 0.99999428, 9.9999609, 9.9999752, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999922, 0.34999952, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999428
0.35599917, 1.0000000, 0.99999690, 9.9999752, 9.9999876, 9.9999933, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999955, 0.34999976, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999690
0.35599917, 1.0000000, 0.99999702, 9.9999790, 9.9999876, 9.9999933, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999958, 0.34999976, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999702
0.35599875, 1.0000000, 0.99999547, 9.9999580, 9.9999752, 9.9999876, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999937, 0.34999964, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999547
0.35573912, 1.0000000, 0.99905479, 9.9999390, 9.9885874, 9.9636650, 9.9861021, 9.9928894, 9.9966507, 19.998974, 19.999731, 19.999840, 19.982075, 0.34999928, 0.34988582, 0.34963661, 0.34986103, 0.34992889, 0.34996650, 0.34999487, 0.34999865, 0.34999919, 0.34991038, 0.99905479
0.35472560, 1.0000000, 0.99538249, 9.9893522, 9.8935318, 9.9448366, 9.9850264, 9.9923983, 9.9969397, 19.999451, 19.999868, 19.999924, 19.985044, 0.34989271, 0.34893483, 0.34944814, 0.34985021, 0.34992394, 0.34996939, 0.34999725, 0.34999934, 0.34999961, 0.34992522, 0.99538249
0.34508187, 1.0000000, 0.96044147, 9.4041805, 9.7472448, 9.8638725, 9.9635010, 9.9814386, 9.9928312, 19.999016, 19.999743, 19.999868, 19.984043, 0.34404153, 0.34747228, 0.34863862, 0.34963498, 0.34981439, 0.34992832, 0.34999508, 0.34999871, 0.34999934, 0.34992021, 0.96044147
0.34605813, 1.0000000, 0.96397859, 9.5477448, 9.6600475, 9.8031158, 9.9344110, 9.9657955, 9.9861784, 19.997723, 19.999403, 19.998854, 19.961004, 0.34547719, 0.34660032, 0.34803107, 0.34934407, 0.34965795, 0.34986180, 0.34998861, 0.34999701, 0.34999427, 0.34980503, 0.96397859
0.35598809, 1.0000000, 0.99995667, 9.9995022, 9.9996986, 9.9998531, 9.9999695, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999403, 0.34999639, 0.34999824, 0.34999964, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99995667
0.33285922, 1.0000000, 0.91615665, 8.6944208, 9.5287113, 9.7300463, 9.9120817, 9.9544744, 9.9813328, 19.996578, 19.999105, 19.999344, 19.970360, 0.33693954, 0.34528401, 0.34729889, 0.34912050, 0.34954458, 0.34981328, 0.34998289, 0.34999552, 0.34999672, 0.34985179, 0.91615665
0.30384707, 1.0000000, 0.81104004, 6.7059007, 9.4029284, 9.6270275, 9.8269577, 9.9049683, 9.9567919, 19.989347, 19.997204, 19.996853, 19.948294, 0.31705108, 0.34402260, 0.34626684, 0.34826890, 0.34904933, 0.34956780, 0.34994674, 0.34998602, 0.34998426, 0.34974146, 0.81104004
0.29531890, 1.0000000, 0.78014100, 6.0249462, 9.4888000, 9.6662169, 9.8188276, 9.8938208, 9.9486589, 19.986115, 19.996311, 19.992102, 19.928858, 0.31024536, 0.34488413, 0.34666020, 0.34818789, 0.34893799, 0.34948653, 0.34993058, 0.34998155, 0.34996051, 0.34964430, 0.78014100
0.30329943, 1.0000000, 0.80905581, 6.5326018, 9.5805140, 9.7154322, 9.8276529, 9.8940325, 9.9456835, 19.983583, 19.995453, 19.984505, 19.912472, 0.31532386, 0.34580323, 0.34715334, 0.34827632, 0.34894022, 0.34945682, 0.34991792, 0.34997725, 0.34992254, 0.34956235, 0.80905581
0.28552252, 1.0000000, 0.74464673, 5.3039947, 9.5054512, 9.6712170, 9.8091078, 9.8813114, 9.9378891, 19.979937, 19.993942, 19.974089, 19.899157, 0.30303961, 0.34505415, 0.34671199, 0.34809104, 0.34881309, 0.34937888, 0.34989968, 0.34996971, 0.34987044, 0.34949577, 0.74464673
0.25397074, 1.0000000, 0.63032877, 3.1691647, 9.3202438, 9.5522089, 9.7524986, 9.8471889, 9.9205132, 19.973785, 19.991049, 19.961344, 19.888674, 0.28169093, 0.34320116, 0.34552145, 0.34752488, 0.34847182, 0.34920511, 0.34986892, 0.34995526, 0.34980673, 0.34944338, 0.63032877
0.24310453, 1.0000000, 0.59095842, 2.6475816, 8.8300419, 9.6410160, 9.7801485, 9.8585386, 9.9230595, 19.971796, 19.987993, 19.947659, 19.880749, 0.27647370, 0.33829615, 0.34640783, 0.34780100, 0.34858516, 0.34923050, 0.34985897, 0.34993997, 0.34973830, 0.34940374, 0.59095842
0.23112221, 1.0000000, 0.54754424, 2.2305937, 8.0767946, 9.6424475, 9.7817087, 9.8583155, 9.9216127, 19.968937, 19.983078, 19.933706, 19.874779, 0.27230451, 0.33076483, 0.34642261, 0.34781671, 0.34858298, 0.34921607, 0.34984469, 0.34991539, 0.34966853, 0.34937388, 0.54754424
0.20122842, 1.0000000, 0.43923339, 1.1070251, 6.4255257, 9.4903345, 9.6995535, 9.8102751, 9.8969383, 19.958555, 19.974245, 19.919838, 19.870234, 0.26107019, 0.31425503, 0.34490317, 0.34699550, 0.34810272, 0.34896940, 0.34979278, 0.34987122, 0.34959918, 0.34935117, 0.43923339
0.16550580, 1.0000000, 0.30980358, 0.0000000, 4.0292907, 9.3679647, 9.6168537, 9.7562046, 9.8679609, 19.945772, 19.962709, 19.907112, 19.866871, 0.24998029, 0.29029012, 0.34367639, 0.34616789, 0.34756172, 0.34867948, 0.34972885, 0.34981355, 0.34953555, 0.34933436, 0.30980358
0.15034747, 0.84952211, 0.25488213, 0.0000000, 2.6354611, 8.5007858, 9.5929470, 9.7359152, 9.8545084, 19.935770, 19.950270, 19.896219, 19.864460, 0.24998029, 0.27635399, 0.33500683, 0.34592924, 0.34735903, 0.34854504, 0.34967884, 0.34975135, 0.34948111, 0.34932229, 0.25488213
0.14610778, 0.79832321, 0.23952092, 0.0000000, 2.3858161, 7.9510317, 9.6881466, 9.7883911, 9.8762703, 19.933578, 19.938978, 19.887684, 19.862862, 0.24998029, 0.27385741, 0.32950908, 0.34688115, 0.34788376, 0.34876263, 0.34966791, 0.34969491, 0.34943843, 0.34931430, 0.23952092
0.34359086, 1.0000000, 0.95503926, 9.6598167, 9.3643351, 9.4763527, 9.7602930, 9.8319864, 9.8967609, 19.932503, 19.927917, 19.880926, 19.861750, 0.34659758, 0.34364301, 0.34476334, 0.34760290, 0.34831983, 0.34896761, 0.34966251, 0.34963959, 0.34940463, 0.34930876, 0.95503926
0.31895220, 1.0000000, 0.86576873, 7.8053741, 9.4168081, 9.6009388, 9.7597532, 9.8357439, 9.8992844, 19.927055, 19.916292, 19.875387, 19.860920, 0.32805362, 0.34416798, 0.34600934, 0.34759754, 0.34835744, 0.34899285, 0.34963527, 0.34958145, 0.34937695, 0.34930462, 0.86576873
0.35597086, 1.0000000, 0.99989432, 9.9987593, 9.9992599, 9.9996271, 9.9999247, 9.9999638, 9.9999905, 19.999998, 19.999998, 19.999990, 19.991999, 0.34998545, 0.34999132, 0.34999561, 0.34999913, 0.34999958, 0.34999987, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99989432
0.34891909, 1.0000000, 0.97434455, 9.6199551, 9.8273706, 9.9084635, 9.9742937, 9.9869280, 9.9947243, 19.999050, 19.999748, 19.999846, 19.980110, 0.34619927, 0.34827355, 0.34908456, 0.34974292, 0.34986928, 0.34994724, 0.34999526, 0.34999874, 0.34999922, 0.34990054, 0.97434455
0.34137553, 1.0000000, 0.94701278, 9.1842566, 9.6866007, 9.8276043, 9.9489012, 9.9738216, 9.9894190, 19.998133, 19.999521, 19.999792, 19.982044, 0.34184062, 0.34686479, 0.34827542, 0.34948888, 0.34973815, 0.34989417, 0.34999067, 0.34999761, 0.34999895, 0.34991023, 0.94701278
0.35584748, 1.0000000, 0.99944729, 9.9926128, 9.9955931, 9.9977894, 9.9995556, 9.9997787, 9.9999247, 19.999998, 19.999998, 19.999990, 19.991999, 0.34992388, 0.34995458, 0.34997723, 0.34999540, 0.34999773, 0.34999922, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99944729
0.34505552, 1.0000000, 0.96034610, 9.3981209, 9.7531796, 9.8662319, 9.9648027, 9.9820890, 9.9932241, 19.999207, 19.999796, 19.999422, 19.968512, 0.34397945, 0.34753069, 0.34866175, 0.34964791, 0.34982082, 0.34993222, 0.34999603, 0.34999898, 0.34999710, 0.34984255, 0.96034610
0.30129436, 1.0000000, 0.80179113, 6.5843992, 9.3215151, 9.5791321, 9.8160992, 9.9005461, 9.9554367, 19.989168, 19.997173, 19.996565, 19.946568, 0.31583935, 0.34321123, 0.34578928, 0.34816056, 0.34900525, 0.34955430, 0.34994584, 0.34998587, 0.34998283, 0.34973285, 0.80179113
0.28159136, 1.0000000, 0.73040342, 5.0606427, 9.4514408, 9.6410608, 9.8071594, 9.8873892, 9.9460869, 19.985733, 19.996210, 19.991568, 19.927372, 0.30060497, 0.34451276, 0.34640977, 0.34807143, 0.34887379, 0.34946084, 0.34992868, 0.34998104, 0.34995782, 0.34963685, 0.73040342
0.25146765, 1.0000000, 0.62125957, 2.9798670, 9.3295689, 9.5587234, 9.7567215, 9.8535690, 9.9269867, 19.979057, 19.994225, 19.983440, 19.911177, 0.27979738, 0.34329325, 0.34558597, 0.34756693, 0.34853557, 0.34926984, 0.34989530, 0.34997112, 0.34991720, 0.34955588, 0.62125957
0.29594737, 1.0000000, 0.78241795, 6.1729245, 9.3627682, 9.5932055, 9.7572031, 9.8478098, 9.9203033, 19.974579, 19.992401, 19.972740, 19.898125, 0.31172770, 0.34362629, 0.34593135, 0.34757188, 0.34847805, 0.34920302, 0.34987289, 0.34996200, 0.34986371, 0.34949061, 0.78241795
0.24331482, 1.0000000, 0.59172034, 2.9060543, 8.5441904, 9.4339790, 9.6638813, 9.7897558, 9.8887672, 19.961977, 19.987583, 19.959417, 19.887770, 0.27905729, 0.33543617, 0.34433663, 0.34663814, 0.34789723, 0.34888756, 0.34980989, 0.34993792, 0.34979707, 0.34943885, 0.59172034
0.22839098, 1.0000000, 0.53764844, 2.4272294, 7.4695950, 9.5605116, 9.7198009, 9.8159628, 9.8974628, 19.959698, 19.984119, 19.945633, 19.880030, 0.27426901, 0.32468989, 0.34560123, 0.34719723, 0.34815922, 0.34897453, 0.34979850, 0.34992060, 0.34972817, 0.34940016, 0.53764844
0.21310551, 1.0000000, 0.48226631, 1.9107789, 6.4775238, 9.5683403, 9.7331524, 9.8238230, 9.9003849, 19.956942, 19.978870, 19.931700, 19.874229, 0.26910713, 0.31477389, 0.34568241, 0.34733132, 0.34823814, 0.34900382, 0.34978470, 0.34989434, 0.34965849, 0.34937114, 0.48226631
0.19275047, 1.0000000, 0.40851620, 1.2093693, 5.2198701, 9.5114079, 9.7093010, 9.8108740, 9.8940849, 19.952063, 19.971146, 19.918325, 19.869900, 0.26209304, 0.30219701, 0.34511253, 0.34709269, 0.34810859, 0.34894079, 0.34976032, 0.34985572, 0.34959161, 0.34934950, 0.40851620
0.16632977, 1.0000000, 0.31278902, 0.33785701, 3.5268476, 9.4335184, 9.6624537, 9.7824697, 9.8797626, 19.944641, 19.960869, 19.906118, 19.866693, 0.25337821, 0.28526628, 0.34433225, 0.34662396, 0.34782439, 0.34879753, 0.34972322, 0.34980434, 0.34953058, 0.34933347, 0.31278902
0.14977905, 0.84265792, 0.25282267, 0.0000000, 2.4833827, 8.6569958, 9.6327877, 9.7616320, 9.8672924, 19.935917, 19.948744, 19.895498, 19.864359, 0.24996160, 0.27483240, 0.33656746, 0.34632730, 0.34761605, 0.34867284, 0.34967959, 0.34974372, 0.34947750, 0.34932178, 0.25282267
0.14080814, 0.73432434, 0.22031933, 0.0000000, 1.8763542, 7.7042913, 9.6327429, 9.7587700, 9.8632708, 19.928041, 19.936029, 19.886726, 19.862690, 0.24996160, 0.26876295, 0.32704172, 0.34632713, 0.34758756, 0.34863263, 0.34964019, 0.34968016, 0.34943363, 0.34931344, 0.22031933
0.35563403, 1.0000000, 0.99867398, 9.9815664, 9.9901114, 9.9949837, 9.9980354, 9.9989977, 9.9995222, 19.999849, 19.999964, 19.999964, 19.988020, 0.34981224, 0.34989905, 0.34994882, 0.34998015, 0.34998989, 0.34999520, 0.34999925, 0.34999982, 0.34999982, 0.34994009, 0.99867398
0.35299736, 1.0000000, 0.98912072, 9.8455925, 9.9179974, 9.9579725, 9.9892311, 9.9945602, 9.9978561, 19.999664, 19.999916, 19.999958, 19.988020, 0.34845224, 0.34917775, 0.34957859, 0.34989208, 0.34994549, 0.34997854, 0.34999833, 0.34999958, 0.34999979, 0.34994009, 0.98912072
0.34804112, 1.0000000, 0.97116339, 9.6029606, 9.7688742, 9.8735094, 9.9638977, 9.9815416, 9.9926949, 19.998859, 19.999712, 19.999207, 19.964733, 0.34602770, 0.34768757, 0.34873450, 0.34963885, 0.34981537, 0.34992692, 0.34999430, 0.34999856, 0.34999603, 0.34982365, 0.97116339
