0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.33782685, 1.0000000, 0.93415517, 8.9788570, 9.6259689, 9.7821636, 9.9236660, 9.9599657, 9.9833517, 19.996870, 19.999195, 19.996517, 19.943308, 0.33978832, 0.34625953, 0.34782156, 0.34923664, 0.34959966, 0.34983352, 0.34998435, 0.34999597, 0.34998259, 0.34971654, 0.93415517
0.32974225, 1.0000000, 0.90486318, 8.4032040, 9.6205778, 9.7673664, 9.8989077, 9.9448795, 9.9757509, 19.994715, 19.998631, 19.991182, 19.924597, 0.33402851, 0.34620336, 0.34767243, 0.34898883, 0.34944868, 0.34975746, 0.34997356, 0.34999317, 0.34995592, 0.34962299, 0.90486318
0.35599291, 1.0000000, 0.99997413, 9.9996681, 9.9997997, 9.9998951, 9.9999790, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999645, 0.34999785, 0.34999889, 0.34999979, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99997413
0.35599834, 1.0000000, 0.99999392, 9.9999428, 9.9999666, 9.9999819, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999916, 0.34999949, 0.34999973, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999392
0.35599923, 1.0000000, 0.99999726, 9.9999876, 9.9999933, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999961, 0.34999979, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999726
0.32103705, 1.0000000, 0.87332261, 7.9129190, 9.4372416, 9.6680412, 9.8818350, 9.9380465, 9.9739513, 19.994791, 19.998646, 19.999372, 19.974194, 0.32912907, 0.34437233, 0.34668037, 0.34881836, 0.34938046, 0.34973952, 0.34997395, 0.34999323, 0.34999686, 0.34987098, 0.87332261
0.28517777, 1.0000000, 0.74339765, 5.3883948, 9.3644819, 9.5906105, 9.7970304, 9.8856421, 9.9475727, 19.987352, 19.996696, 19.997221, 19.951794, 0.30388293, 0.34364378, 0.34590557, 0.34797019, 0.34885636, 0.34947571, 0.34993675, 0.34998348, 0.34998611, 0.34975898, 0.74339765
0.24605885, 1.0000000, 0.60166246, 2.9603033, 8.7435389, 9.4984159, 9.7231407, 9.8351974, 9.9195795, 19.978390, 19.994270, 19.992544, 19.931763, 0.27960157, 0.33743283, 0.34498277, 0.34723112, 0.34835184, 0.34919572, 0.34989196, 0.34997135, 0.34996271, 0.34965882, 0.60166246
0.21066377, 1.0000000, 0.47341943, 1.7052680, 6.5967646, 9.4411411, 9.6690607, 9.7943869, 9.8944654, 19.968609, 19.991444, 19.984875, 19.914759, 0.26705199, 0.31596604, 0.34441024, 0.34669036, 0.34794375, 0.34894463, 0.34984306, 0.34995723, 0.34992439, 0.34957379, 0.47341943
0.18209429, 1.0000000, 0.36990684, 0.78156292, 4.6875796, 9.4414797, 9.6574697, 9.7806377, 9.8828573, 19.961164, 19.988781, 19.974562, 19.900934, 0.25781536, 0.29687485, 0.34441382, 0.34657449, 0.34780630, 0.34882855, 0.34980583, 0.34994391, 0.34987280, 0.34950468, 0.36990684
0.15515591, 0.90758920, 0.27230400, 0.0000000, 2.9271424, 9.0707626, 9.6219530, 9.7559099, 9.8674850, 19.951998, 19.984854, 19.961864, 19.889988, 0.24998935, 0.27927047, 0.34070614, 0.34621921, 0.34755895, 0.34867477, 0.34976000, 0.34992427, 0.34980932, 0.34944993, 0.27230400
0.14341953, 0.76585966, 0.22978088, 0.0000000, 2.1150975, 7.8655338, 9.6035919, 9.7415018, 9.8573399, 19.943319, 19.979769, 19.947865, 19.881603, 0.24998935, 0.27114984, 0.32865322, 0.34603542, 0.34741476, 0.34857330, 0.34971660, 0.34989884, 0.34973931, 0.34940803, 0.22978088
0.13374731, 0.64905715, 0.19473661, 0.0000000, 1.5048414, 6.7496901, 9.6065311, 9.7414055, 9.8562088, 19.938473, 19.974026, 19.933750, 19.875338, 0.24998935, 0.26504633, 0.31749222, 0.34606397, 0.34741336, 0.34856185, 0.34969237, 0.34987015, 0.34966874, 0.34937668, 0.19473661
0.17101017, 1.0000000, 0.32974699, 1.8608868, 2.3327410, 7.8793855, 9.6551275, 9.7695427, 9.8678675, 19.935987, 19.967052, 19.920317, 19.870735, 0.26860628, 0.27332547, 0.32879058, 0.34655046, 0.34769499, 0.34867853, 0.34967995, 0.34983528, 0.34960157, 0.34935367, 0.32974699
0.23762490, 1.0000000, 0.57110465, 2.9459448, 7.7753587, 9.4508781, 9.7144670, 9.8050356, 9.8836718, 19.934879, 19.958731, 19.908241, 19.867388, 0.27945861, 0.32775229, 0.34450796, 0.34714451, 0.34805027, 0.34883669, 0.34967440, 0.34979364, 0.34954122, 0.34933692, 0.57110465
0.23334359, 1.0000000, 0.55559266, 2.8429241, 7.3060789, 9.6808567, 9.7792854, 9.8440056, 9.9024792, 19.936129, 19.949652, 19.897932, 19.865000, 0.27842891, 0.32306024, 0.34680820, 0.34779280, 0.34844002, 0.34902480, 0.34968063, 0.34974825, 0.34948966, 0.34932500, 0.55559266
0.19341528, 1.0000000, 0.41092494, 1.3432115, 5.1206927, 9.4393578, 9.6606274, 9.7791376, 9.8731775, 19.924891, 19.936413, 19.888536, 19.863102, 0.26342988, 0.30120179, 0.34438887, 0.34660533, 0.34779090, 0.34873161, 0.34962445, 0.34968206, 0.34944269, 0.34931552, 0.41092494
0.15109794, 0.85858488, 0.25760123, 0.0000000, 2.8143673, 8.3351145, 9.5554972, 9.7108889, 9.8387442, 19.911247, 19.922289, 19.880726, 19.861696, 0.24999908, 0.27814204, 0.33334872, 0.34555441, 0.34710863, 0.34838736, 0.34955624, 0.34961146, 0.34940362, 0.34930849, 0.25760123
0.13356826, 0.64689487, 0.19408788, 0.0000000, 1.6379207, 6.4662604, 9.5131016, 9.6793575, 9.8195381, 19.898781, 19.908997, 19.874573, 19.860708, 0.24999908, 0.26637730, 0.31465885, 0.34512991, 0.34679303, 0.34819520, 0.34949392, 0.34954497, 0.34937286, 0.34930354, 0.19408788
0.11405237, 0.41121930, 0.12337813, 0.0000000, 0.45013130, 4.1506829, 9.4302101, 9.6226854, 9.7880220, 19.882650, 19.895786, 19.869530, 19.859951, 0.24999908, 0.25450087, 0.29150480, 0.34430119, 0.34622639, 0.34788007, 0.34941325, 0.34947893, 0.34934765, 0.34929976, 0.12337813
0.10273113, 0.27450311, 0.82359172E-1, 0.0000000, 0.0000000, 2.4759054, 8.6624966, 9.5739326, 9.7594938, 19.866777, 19.884014, 19.865587, 19.859381, 0.24999908, 0.24995136, 0.27475479, 0.33662200, 0.34573770, 0.34759438, 0.34933388, 0.34942007, 0.34932792, 0.34929690, 0.82359172E-1
0.97466283E-1, 0.21092433, 0.63283630E-1, 0.0000000, 0.0000000, 1.4574200, 7.4163151, 9.5473061, 9.7420578, 19.852982, 19.874199, 19.862623, 19.858980, 0.24999908, 0.24995136, 0.26456448, 0.32415324, 0.34546667, 0.34741840, 0.34926492, 0.34937099, 0.34931311, 0.34929490, 0.63283630E-1
0.21852495, 1.0000000, 0.50190198, 2.3631692, 6.6364970, 9.1336851, 9.4227257, 9.6792154, 9.8004150, 19.851423, 19.869024, 19.861105, 19.858839, 0.27362800, 0.31635875, 0.34133255, 0.34422636, 0.34679171, 0.34800401, 0.34925711, 0.34934512, 0.34930551, 0.34929419, 0.50190198
0.15813169, 0.94352502, 0.28308582, 0.35460293, 2.9241948, 8.6548395, 9.4804506, 9.6522532, 9.7884960, 19.840343, 19.862518, 19.859375, 19.858610, 0.25354582, 0.27924088, 0.33654681, 0.34480414, 0.34652236, 0.34788489, 0.34920171, 0.34931260, 0.34929687, 0.34929305, 0.28308582
0.13205333, 0.62860060, 0.18859904, 0.0000000, 1.5274942, 6.3383431, 9.4579964, 9.6324701, 9.7776651, 19.831743, 19.857527, 19.858116, 19.858463, 0.24998954, 0.26527297, 0.31337935, 0.34457874, 0.34632409, 0.34777644, 0.34915870, 0.34928763, 0.34929058, 0.34929231, 0.18859904
0.16318236, 1.0000000, 0.30138537, 1.6241461, 2.3466885, 6.7922182, 9.5103426, 9.6630993, 9.7900162, 19.829008, 19.854855, 19.857504, 19.858440, 0.26623869, 0.27346450, 0.31791872, 0.34510246, 0.34663048, 0.34789997, 0.34914505, 0.34927428, 0.34928751, 0.34929222, 0.30138537
0.18248992, 1.0000000, 0.37134027, 1.6862154, 3.3234234, 9.2813129, 9.5577879, 9.6933098, 9.8038855, 19.828949, 19.853466, 19.857212, 19.858458, 0.26686141, 0.28323337, 0.34281191, 0.34557766, 0.34693298, 0.34803882, 0.34914476, 0.34926733, 0.34928605, 0.34929228, 0.37134027
0.35596246, 1.0000000, 0.99986392, 9.9983721, 9.9990215, 9.9995108, 9.9999008, 9.9999514, 9.9999847, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998128, 0.34998876, 0.34999436, 0.34999886, 0.34999946, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99986392
0.34109318, 1.0000000, 0.94598985, 9.1881361, 9.6597080, 9.8010664, 9.9427834, 9.9706697, 9.9885178, 19.998337, 19.999563, 19.999855, 19.986019, 0.34188098, 0.34659684, 0.34801054, 0.34942779, 0.34970671, 0.34988517, 0.34999168, 0.34999782, 0.34999928, 0.34993011, 0.94598985
0.35438108, 1.0000000, 0.99413431, 9.9336309, 9.9532146, 9.9286604, 9.9823265, 9.9910717, 9.9966087, 19.999577, 19.999880, 19.999964, 19.988997, 0.34933555, 0.34953168, 0.34928638, 0.34982321, 0.34991068, 0.34996608, 0.34999788, 0.34999940, 0.34999982, 0.34994498, 0.99413431
0.32605153, 1.0000000, 0.89149106, 8.3344774, 9.3741627, 9.6107225, 9.8429117, 9.9158440, 9.9640188, 19.992699, 19.998091, 19.998835, 19.965542, 0.33334437, 0.34374136, 0.34610710, 0.34842908, 0.34915844, 0.34964019, 0.34996349, 0.34999046, 0.34999418, 0.34982771, 0.89149106
0.26051727, 1.0000000, 0.65404803, 3.7709332, 9.1669912, 9.4461870, 9.7010098, 9.8261404, 9.9182167, 19.979895, 19.994701, 19.995489, 19.943846, 0.28770909, 0.34166956, 0.34446168, 0.34701008, 0.34826139, 0.34918216, 0.34989947, 0.34997350, 0.34997743, 0.34971923, 0.65404803
0.20194489, 1.0000000, 0.44182929, 1.2346625, 6.3908272, 9.3353224, 9.5962410, 9.7496758, 9.8723812, 19.963190, 19.990116, 19.989166, 19.924803, 0.26234618, 0.31390691, 0.34335220, 0.34596220, 0.34749663, 0.34872380, 0.34981596, 0.34995058, 0.34994584, 0.34962401, 0.44182929
0.15692398, 0.92894065, 0.27871007, 0.0000000, 3.0439138, 9.2839661, 9.5508060, 9.7112675, 9.8466673, 19.950972, 19.986292, 19.980173, 19.908968, 0.24997845, 0.28043738, 0.34283698, 0.34550750, 0.34711242, 0.34846658, 0.34975487, 0.34993145, 0.34990087, 0.34954482, 0.27871007
0.15310535, 0.88282645, 0.26487443, 0.74843764, 2.0793648, 7.7946920, 9.5610456, 9.7125444, 9.8428717, 19.943413, 19.983032, 19.968817, 19.896273, 0.25748289, 0.27079117, 0.32794231, 0.34560931, 0.34712487, 0.34842852, 0.34971708, 0.34991515, 0.34984410, 0.34948137, 0.26487443
0.35599929, 1.0000000, 0.99999738, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999964, 0.34999979, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999738
0.33150822, 1.0000000, 0.91126162, 8.6189013, 9.5009451, 9.7111092, 9.9048891, 9.9505568, 9.9798069, 19.996435, 19.999069, 19.999523, 19.975185, 0.33618781, 0.34500867, 0.34711069, 0.34904879, 0.34950554, 0.34979808, 0.34998217, 0.34999534, 0.34999761, 0.34987593, 0.91126162
0.34485829, 1.0000000, 0.95963150, 9.3938246, 9.7402725, 9.8603735, 9.9629335, 9.9803905, 9.9913168, 19.998789, 19.999678, 19.999872, 19.986019, 0.34393436, 0.34740031, 0.34860250, 0.34962910, 0.34980378, 0.34991315, 0.34999394, 0.34999838, 0.34999937, 0.34993011, 0.95963150
0.35144681, 1.0000000, 0.98350281, 9.7645550, 9.8765554, 9.9364624, 9.9853144, 9.9926043, 9.9973125, 19.999773, 19.999939, 19.999971, 19.989990, 0.34764388, 0.34876454, 0.34936413, 0.34985307, 0.34992599, 0.34997311, 0.34999886, 0.34999970, 0.34999985, 0.34994996, 0.98350281
0.35464853, 1.0000000, 0.99510336, 9.9319487, 9.9607201, 9.9801731, 9.9959898, 9.9979935, 9.9993286, 19.999998, 19.999998, 19.999983, 19.990009, 0.34931907, 0.34960696, 0.34980160, 0.34995988, 0.34997994, 0.34999329, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99510336
0.35103250, 1.0000000, 0.98200166, 9.7902002, 9.8044558, 9.8972206, 9.9747095, 9.9872198, 9.9952297, 19.999481, 19.999863, 19.999945, 19.988003, 0.34790158, 0.34804434, 0.34897208, 0.34974706, 0.34987220, 0.34995228, 0.34999740, 0.34999931, 0.34999973, 0.34994000, 0.98200166
0.30896407, 1.0000000, 0.82957989, 7.1780443, 9.2738400, 9.5472727, 9.8113289, 9.8981733, 9.9565077, 19.991461, 19.997770, 19.998693, 19.964603, 0.32177967, 0.34273779, 0.34547243, 0.34811324, 0.34898171, 0.34956509, 0.34995729, 0.34998885, 0.34999347, 0.34982303, 0.82957989
0.24991168, 1.0000000, 0.61562204, 3.0046954, 9.1651707, 9.4441910, 9.6970348, 9.8224573, 9.9162149, 19.979841, 19.994694, 19.995325, 19.943035, 0.28004581, 0.34164962, 0.34444085, 0.34697014, 0.34822446, 0.34916213, 0.34989920, 0.34997347, 0.34997663, 0.34971517, 0.61562204
0.20405534, 1.0000000, 0.44947588, 1.3508439, 6.4252958, 9.3807831, 9.6270399, 9.7681732, 9.8819551, 19.966856, 19.991104, 19.989172, 19.924160, 0.26350775, 0.31425107, 0.34380642, 0.34627008, 0.34768158, 0.34881949, 0.34983426, 0.34995553, 0.34994584, 0.34962079, 0.44947588
0.34845793, 1.0000000, 0.97267365, 9.6012850, 9.8078976, 9.8992786, 9.9760542, 9.9879065, 9.9956026, 19.999622, 19.999903, 19.999142, 19.955954, 0.34600949, 0.34807691, 0.34899175, 0.34976032, 0.34987894, 0.34995601, 0.34999812, 0.34999952, 0.34999570, 0.34977978, 0.97267365
0.34579414, 1.0000000, 0.96302229, 9.5803270, 9.5918427, 9.7674732, 9.9332428, 9.9657269, 9.9867754, 19.998281, 19.999552, 19.999840, 19.985031, 0.34580284, 0.34591815, 0.34767461, 0.34933239, 0.34965727, 0.34986776, 0.34999141, 0.34999776, 0.34999919, 0.34992516, 0.96302229
0.32625860, 1.0000000, 0.89224124, 8.3537579, 9.3701153, 9.6077480, 9.8336048, 9.9096031, 9.9614601, 19.992693, 19.998091, 19.998583, 19.961842, 0.33353594, 0.34370005, 0.34607691, 0.34833592, 0.34909597, 0.34961456, 0.34996346, 0.34999046, 0.34999293, 0.34980920, 0.89224124
0.27822107, 1.0000000, 0.71819216, 4.9578929, 9.2822037, 9.5244436, 9.7445898, 9.8510809, 9.9305649, 19.984091, 19.995806, 19.995127, 19.940622, 0.29957774, 0.34282070, 0.34524375, 0.34744576, 0.34851074, 0.34930563, 0.34992045, 0.34997904, 0.34997565, 0.34970310, 0.71819216
0.32104963, 1.0000000, 0.87336820, 8.0594501, 9.2915192, 9.5197287, 9.7202005, 9.8277903, 9.9141369, 19.977867, 19.994053, 19.989098, 19.922249, 0.33059382, 0.34291470, 0.34519705, 0.34720194, 0.34827787, 0.34914136, 0.34988934, 0.34997028, 0.34994549, 0.34961125, 0.87336820
0.34364653, 1.0000000, 0.95524091, 9.3241243, 9.7162952, 9.8470583, 9.9607544, 9.9800634, 9.9925518, 19.999212, 19.999790, 19.999928, 19.988997, 0.34324005, 0.34716222, 0.34847018, 0.34960744, 0.34980062, 0.34992552, 0.34999606, 0.34999895, 0.34999964, 0.34994498, 0.95524091
0.27766484, 1.0000000, 0.71617687, 4.9716930, 9.2056694, 9.4911299, 9.7630024, 9.8691483, 9.9419422, 19.987137, 19.996626, 19.998451, 19.965483, 0.29971600, 0.34205568, 0.34491077, 0.34762990, 0.34869143, 0.34941939, 0.34993568, 0.34998313, 0.34999225, 0.34982741, 0.71617687
0.22031352, 1.0000000, 0.50838232, 2.2314043, 6.9170704, 9.3844643, 9.6424103, 9.7844019, 9.8948345, 19.972841, 19.992781, 19.994955, 19.943764, 0.27231258, 0.31916800, 0.34384280, 0.34642372, 0.34784383, 0.34894830, 0.34986421, 0.34996390, 0.34997478, 0.34971881, 0.50838232
0.20446891, 1.0000000, 0.45097426, 2.7332604, 4.1691670, 9.3899441, 9.6142559, 9.7540722, 9.8712797, 19.961878, 19.989603, 19.989006, 19.924810, 0.27733022, 0.29168946, 0.34389696, 0.34614205, 0.34754047, 0.34871271, 0.34980938, 0.34994802, 0.34994504, 0.34962404, 0.45097426
0.32786554, 1.0000000, 0.89806354, 8.5283098, 9.3299694, 9.5348225, 9.6964073, 9.7977142, 9.8872976, 19.960133, 19.988573, 19.980755, 19.909140, 0.33528271, 0.34329942, 0.34534812, 0.34696403, 0.34797713, 0.34887296, 0.34980065, 0.34994286, 0.34990376, 0.34954569, 0.89806354
0.35598004, 1.0000000, 0.99992770, 9.9992275, 9.9995375, 9.9997702, 9.9999514, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999004, 0.34999403, 0.34999704, 0.34999940, 0.34999973, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99992770
0.35381800, 1.0000000, 0.99209422, 9.9747839, 9.8904047, 9.7930994, 9.9352350, 9.9666891, 9.9871588, 19.998377, 19.999577, 19.999464, 19.970406, 0.34974742, 0.34890381, 0.34793088, 0.34935233, 0.34966689, 0.34987158, 0.34999189, 0.34999788, 0.34999731, 0.34985203, 0.99209422
0.30176598, 1.0000000, 0.80349994, 6.6588631, 9.2776175, 9.5371323, 9.7904749, 9.8849440, 9.9499245, 19.989866, 19.997347, 19.996883, 19.948318, 0.31658831, 0.34277591, 0.34537116, 0.34790471, 0.34884945, 0.34949926, 0.34994933, 0.34998673, 0.34998441, 0.34974158, 0.80349994
0.23922504, 1.0000000, 0.57690233, 2.9480367, 7.9924240, 9.4071398, 9.6632824, 9.7993784, 9.9035692, 19.976202, 19.993696, 19.991402, 19.928694, 0.27947861, 0.32992136, 0.34406969, 0.34663248, 0.34799361, 0.34903562, 0.34988099, 0.34996849, 0.34995702, 0.34964347, 0.57690233
0.20077813, 1.0000000, 0.43760186, 1.4379501, 5.8949184, 9.3648462, 9.6105318, 9.7550049, 9.8733406, 19.963463, 19.990019, 19.983063, 19.912176, 0.26437843, 0.30894652, 0.34364635, 0.34610486, 0.34754983, 0.34873334, 0.34981731, 0.34995010, 0.34991533, 0.34956089, 0.43760186
0.15797609, 0.94164610, 0.28252208, 0.10805726, 2.9675345, 9.3244066, 9.5740480, 9.7248802, 9.8523798, 19.951759, 19.986017, 19.971998, 19.898790, 0.25108048, 0.27967384, 0.34324175, 0.34574002, 0.34724855, 0.34852371, 0.34975880, 0.34993008, 0.34985998, 0.34949395, 0.28252208
0.14017552, 0.72668469, 0.21802722, 0.0000000, 1.8843323, 7.5612302, 9.5407429, 9.7005100, 9.8371277, 19.941828, 19.981504, 19.958923, 19.888319, 0.24999577, 0.26884127, 0.32560816, 0.34540638, 0.34700456, 0.34837109, 0.34970915, 0.34990752, 0.34979463, 0.34944159, 0.21802722
0.12630828, 0.55922282, 0.16778363, 0.0000000, 1.0273039, 5.9301105, 9.5266829, 9.6890106, 9.8288355, 19.933098, 19.975924, 19.944759, 19.880306, 0.24999577, 0.26027107, 0.30929542, 0.34526500, 0.34688917, 0.34828803, 0.34966549, 0.34987962, 0.34972379, 0.34940153, 0.16778363
0.11150077, 0.38040599, 0.11413321, 0.0000000, 0.19719303, 4.0299358, 9.4665880, 9.6496592, 9.8082056, 19.922935, 19.968147, 19.930302, 19.874266, 0.24999577, 0.25197142, 0.29029432, 0.34466353, 0.34649539, 0.34808165, 0.34961468, 0.34984073, 0.34965152, 0.34937131, 0.11413321
0.10346557, 0.28337225, 0.85020177E-1, 0.0000000, 0.0000000, 2.6037245, 8.8870249, 9.6108475, 9.7878046, 19.914736, 19.958941, 19.916664, 19.869810, 0.24999577, 0.24994278, 0.27603331, 0.33886757, 0.34610701, 0.34787753, 0.34957367, 0.34979469, 0.34958333, 0.34934905, 0.85020177E-1
0.98631226E-1, 0.22499233, 0.67504451E-1, 0.0000000, 0.0000000, 1.6625136, 7.7735147, 9.5784140, 9.7690287, 19.907120, 19.948116, 19.904390, 19.866552, 0.24999577, 0.24994278, 0.26662198, 0.32773218, 0.34578231, 0.34768966, 0.34953558, 0.34974056, 0.34952193, 0.34933275, 0.67504451E-1
0.93897462E-1, 0.16782700, 0.50353136E-1, 0.0000000, 0.0000000, 0.80425739, 6.3839245, 9.5158958, 9.7358513, 19.898697, 19.935801, 19.893785, 19.864189, 0.24999577, 0.24994278, 0.25804061, 0.31383613, 0.34515664, 0.34735772, 0.34949347, 0.34967899, 0.34946892, 0.34932095, 0.50353136E-1
0.90295121E-1, 0.12432481, 0.37301175E-1, 0.0000000, 0.0000000, 0.23327470, 4.9105353, 9.4790344, 9.7140856, 19.890793, 19.923084, 19.885015, 19.862495, 0.24999577, 0.24994278, 0.25233126, 0.29909903, 0.34478426, 0.34713876, 0.34945396, 0.34961542, 0.34942508, 0.34931248, 0.37301175E-1
0.16503613, 1.0000000, 0.30810192, 1.7928779, 2.3566394, 6.7677593, 8.9804029, 9.6439047, 9.7889109, 19.887341, 19.911837, 19.878271, 19.861357, 0.26792234, 0.27356133, 0.31767032, 0.33980209, 0.34643802, 0.34788877, 0.34943670, 0.34955919, 0.34939134, 0.34930679, 0.30810192
0.35596502, 1.0000000, 0.99987322, 9.9990692, 9.9994421, 9.9997225, 9.9999428, 9.9999723, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998256, 0.34998953, 0.34999478, 0.34999895, 0.34999949, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99987322
0.35546243, 1.0000000, 0.99805236, 9.9998589, 9.9971848, 9.8850241, 9.9713078, 9.9854803, 9.9946318, 19.999468, 19.999863, 19.999945, 19.988003, 0.34999570, 0.34997010, 0.34884939, 0.34971291, 0.34985471, 0.34994629, 0.34999734, 0.34999931, 0.34999973, 0.34994000, 0.99805236
0.31935626, 1.0000000, 0.86723274, 7.7954330, 9.4326105, 9.6633883, 9.8814888, 9.9377804, 9.9742918, 19.995321, 19.998783, 19.999636, 19.983984, 0.32795352, 0.34432551, 0.34663358, 0.34881485, 0.34937778, 0.34974292, 0.34997660, 0.34999391, 0.34999818, 0.34991992, 0.86723274
0.30397248, 1.0000000, 0.81149441, 6.7721844, 9.3253956, 9.5854435, 9.8350315, 9.9117413, 9.9623880, 19.992414, 19.998032, 19.999382, 19.981979, 0.31772032, 0.34325272, 0.34585378, 0.34835020, 0.34911734, 0.34962386, 0.34996206, 0.34999016, 0.34999692, 0.34990990, 0.81149441
0.23906980, 1.0000000, 0.57633984, 2.8136373, 8.1928968, 9.4117603, 9.6787310, 9.8122435, 9.9118681, 19.978889, 19.994440, 19.997368, 19.958855, 0.27813503, 0.33192661, 0.34411624, 0.34678704, 0.34812227, 0.34911862, 0.34989446, 0.34997219, 0.34998685, 0.34979427, 0.57633984
0.20043932, 1.0000000, 0.43637431, 1.5462905, 5.6574025, 9.3897572, 9.6395473, 9.7758780, 9.8872633, 19.970207, 19.991983, 19.993538, 19.937967, 0.26546049, 0.30656874, 0.34389320, 0.34639457, 0.34775832, 0.34887248, 0.34985104, 0.34995991, 0.34996769, 0.34968984, 0.43637431
0.16367066, 1.0000000, 0.30315453, 0.44645667, 3.0787652, 9.3417749, 9.6004820, 9.7452812, 9.8669958, 19.961384, 19.989328, 19.986900, 19.919943, 0.25446418, 0.28078601, 0.34341526, 0.34600431, 0.34745255, 0.34866986, 0.34980690, 0.34994665, 0.34993452, 0.34959972, 0.30315453
0.14143664, 0.74191421, 0.22259653, 0.0000000, 1.9472092, 7.7362804, 9.5545225, 9.7122240, 9.8464737, 19.951067, 19.985893, 19.977207, 19.905041, 0.24995294, 0.26946899, 0.32735664, 0.34554371, 0.34712148, 0.34846446, 0.34975535, 0.34992945, 0.34988603, 0.34952521, 0.22259653
0.12585688, 0.55377162, 0.16614810, 0.0000000, 0.99356771, 5.8933644, 9.5079670, 9.6795607, 9.8273439, 19.940886, 19.981718, 19.965040, 19.893127, 0.24995294, 0.25993359, 0.30892745, 0.34507766, 0.34679461, 0.34827310, 0.34970444, 0.34990859, 0.34982520, 0.34946564, 0.16614810
0.11244569, 0.39181697, 0.11755685, 0.0000000, 0.25578141, 4.1361556, 9.4847651, 9.6615114, 9.8153696, 19.931787, 19.976658, 19.951290, 19.883970, 0.24995294, 0.25255701, 0.29135513, 0.34484470, 0.34661362, 0.34815320, 0.34965894, 0.34988329, 0.34975645, 0.34941986, 0.11755685
0.10470728, 0.29836723, 0.89519121E-1, 0.0000000, 0.0000000, 2.8583140, 9.0989256, 9.6454258, 9.8057270, 19.924051, 19.970331, 19.936974, 19.877039, 0.24995294, 0.24999589, 0.27856976, 0.34098074, 0.34644973, 0.34805575, 0.34962025, 0.34985167, 0.34968486, 0.34938520, 0.89519121E-1
0.10015103, 0.24334565, 0.73010996E-1, 0.0000000, 0.0000000, 1.9564778, 8.1302519, 9.6012487, 9.7837524, 19.916397, 19.962196, 19.922964, 19.871870, 0.24995294, 0.24999589, 0.26955348, 0.33129314, 0.34600693, 0.34783563, 0.34958199, 0.34981099, 0.34961483, 0.34935933, 0.73010996E-1
0.96702665E-1, 0.20170285, 0.60516905E-1, 0.0000000, 0.0000000, 1.3071775, 7.2089353, 9.6017437, 9.7811804, 19.911058, 19.952826, 19.910200, 19.868111, 0.24995294, 0.24999589, 0.26306626, 0.32208326, 0.34601337, 0.34781045, 0.34955528, 0.34976414, 0.34955099, 0.34934056, 0.60516905E-1
