0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35236126, 1.0000000, 0.98681617, 9.8139534, 9.8989973, 9.9483671, 9.9889078, 9.9944382, 9.9980717, 19.999933, 19.999981, 19.999983, 19.990009, 0.34813482, 0.34898710, 0.34948224, 0.34988877, 0.34994423, 0.34998065, 0.34999967, 0.34999990, 0.34999990, 0.34995005, 0.98681617
0.33751166, 1.0000000, 0.93301308, 9.0505199, 9.5101910, 9.7038240, 9.9054880, 9.9509163, 9.9809828, 19.997627, 19.999378, 19.999237, 19.966581, 0.34050393, 0.34510109, 0.34703782, 0.34905478, 0.34950915, 0.34980983, 0.34998813, 0.34999689, 0.34999618, 0.34983289, 0.93301308
0.29326671, 1.0000000, 0.77270538, 6.0354338, 9.2859039, 9.5465269, 9.7916508, 9.8846893, 9.9497938, 19.990206, 19.997429, 19.996353, 19.944878, 0.31035221, 0.34285703, 0.34546426, 0.34791631, 0.34884676, 0.34949791, 0.34995103, 0.34998715, 0.34998176, 0.34972438, 0.77270538
0.23641603, 1.0000000, 0.56672472, 2.8929174, 7.7416854, 9.4112463, 9.6721954, 9.8051605, 9.9075890, 19.978819, 19.994364, 19.990582, 19.925770, 0.27892753, 0.32741421, 0.34411088, 0.34672162, 0.34805143, 0.34907582, 0.34989411, 0.34997183, 0.34995291, 0.34962887, 0.56672472
0.18680537, 1.0000000, 0.38697591, 1.2048662, 4.6150680, 9.3307076, 9.5955534, 9.7470121, 9.8716459, 19.966358, 19.990742, 19.981777, 19.909779, 0.26204717, 0.29614729, 0.34330362, 0.34595484, 0.34746975, 0.34871635, 0.34983179, 0.34995371, 0.34990889, 0.34954888, 0.38697591
0.15443315, 0.89886111, 0.26968530, 0.16411245, 2.7828188, 8.6480923, 9.5873604, 9.7336531, 9.8584213, 19.957508, 19.987495, 19.970522, 19.896919, 0.25164083, 0.27782515, 0.33647621, 0.34587255, 0.34733599, 0.34858403, 0.34978753, 0.34993747, 0.34985262, 0.34948459, 0.26968530
0.13913217, 0.71408516, 0.21424697, 0.0000000, 1.9152164, 7.2378592, 9.5753365, 9.7230167, 9.8495722, 19.949087, 19.983383, 19.957289, 19.886892, 0.24998355, 0.26915005, 0.32237458, 0.34575233, 0.34722963, 0.34849554, 0.34974545, 0.34991691, 0.34978646, 0.34943447, 0.21424697
0.12754300, 0.57413352, 0.17225727, 0.0000000, 1.1949956, 5.8834476, 9.5614748, 9.7132692, 9.8434076, 19.942184, 19.978251, 19.943148, 19.879286, 0.24998355, 0.26194704, 0.30882734, 0.34561241, 0.34713149, 0.34843370, 0.34971091, 0.34989125, 0.34971574, 0.34939644, 0.17225727
0.11804039, 0.45937905, 0.13782750, 0.13390481, 0.56789219, 4.4033628, 9.5356617, 9.6954784, 9.8342314, 19.936485, 19.971645, 19.929073, 19.873602, 0.25133827, 0.25567698, 0.29402608, 0.34535334, 0.34695312, 0.34834173, 0.34968242, 0.34985822, 0.34964538, 0.34936801, 0.13782750
0.10961358, 0.35761613, 0.10729557, 0.0000000, 0.27581751, 3.3898203, 9.5670137, 9.7147617, 9.8433504, 19.935202, 19.964369, 19.916103, 19.869482, 0.24998382, 0.25275663, 0.28388861, 0.34566471, 0.34714487, 0.34843257, 0.34967601, 0.34982184, 0.34958053, 0.34934741, 0.10729557
0.10287111, 0.27619344, 0.82866319E-1, 0.0000000, 0.0000000, 2.4318666, 8.9981737, 9.6612959, 9.8188343, 19.929430, 19.954247, 19.904207, 19.866394, 0.24998382, 0.24990429, 0.27431443, 0.33997861, 0.34661126, 0.34818777, 0.34964716, 0.34977123, 0.34952104, 0.34933197, 0.82866319E-1
0.10104927, 0.25419277, 0.76265454E-1, 0.0000000, 0.0000000, 2.0850091, 8.5056143, 9.7076921, 9.8372126, 19.927816, 19.943951, 19.894306, 19.864223, 0.24998382, 0.24990429, 0.27084643, 0.33505315, 0.34707522, 0.34837157, 0.34963909, 0.34971976, 0.34947154, 0.34932113, 0.76265454E-1
0.98693214E-1, 0.22574091, 0.67729048E-1, 0.0000000, 0.0000000, 1.6352296, 7.9210076, 9.6855974, 9.8283911, 19.922840, 19.932184, 19.885923, 19.862637, 0.24998382, 0.24990429, 0.26634964, 0.32920751, 0.34685439, 0.34828338, 0.34961420, 0.34966093, 0.34942961, 0.34931320, 0.67729048E-1
0.10983552, 0.36029640, 0.10809973, 0.96331239, 0.0000000, 1.2369633, 7.3198886, 9.6782541, 9.8230820, 19.916357, 19.920137, 19.879128, 19.861485, 0.25963157, 0.24990429, 0.26236904, 0.32319817, 0.34678206, 0.34823066, 0.34958178, 0.34960067, 0.34939563, 0.34930742, 0.10809973
0.13092339, 0.61495537, 0.18450506, 1.3443559, 2.0902872, 0.96650124, 6.8708777, 9.7068844, 9.8333502, 19.908543, 19.908466, 19.873718, 19.860649, 0.26344252, 0.27090192, 0.25966480, 0.31870845, 0.34706861, 0.34833342, 0.34954271, 0.34954232, 0.34936860, 0.34930325, 0.18450506
0.10884866, 0.34837896, 0.10452414, 0.32393634, 1.3139963, 0.68702698, 6.3835750, 9.6977224, 9.8290234, 19.899916, 19.897751, 19.869532, 19.860050, 0.25323865, 0.26313823, 0.25686982, 0.31383491, 0.34697658, 0.34829003, 0.34949958, 0.34948877, 0.34934765, 0.34930027, 0.10452414
0.14280170, 0.75839865, 0.22754236, 1.7984718, 2.1071434, 2.4450688, 6.0714860, 9.7402105, 9.8472118, 19.895107, 19.889450, 19.866604, 19.859697, 0.26798216, 0.27106965, 0.27444965, 0.31071436, 0.34740168, 0.34847197, 0.34947553, 0.34944725, 0.34933302, 0.34929848, 0.22754236
0.11847250, 0.46459723, 0.13939311, 0.63554049, 1.3633102, 2.0172505, 5.6581402, 9.7167377, 9.8355980, 19.884678, 19.881088, 19.864058, 19.859346, 0.25635451, 0.26363197, 0.27017167, 0.30658093, 0.34716696, 0.34835583, 0.34942338, 0.34940544, 0.34932029, 0.34929675, 0.13939311
0.11264116, 0.39417744, 0.11826506, 0.43325126, 1.1076033, 1.8437475, 5.3917880, 9.7524996, 9.8507242, 19.881033, 19.875805, 19.862564, 19.859251, 0.25433156, 0.26107457, 0.26843625, 0.30391717, 0.34752434, 0.34850702, 0.34940517, 0.34937903, 0.34931281, 0.34929627, 0.11826506
0.11124472, 0.37731391, 0.11320550, 0.55450797, 0.85429549, 1.6581357, 5.1425428, 9.7563419, 9.8532391, 19.876825, 19.871445, 19.861433, 19.859194, 0.25554407, 0.25854200, 0.26658043, 0.30142486, 0.34756288, 0.34853220, 0.34938413, 0.34935722, 0.34930718, 0.34929597, 0.11320550
0.97031713E-1, 0.20567642, 0.61709099E-1, 0.0000000, 0.32436848, 1.2350529, 4.6737337, 9.6833191, 9.8204165, 19.867872, 19.866701, 19.860308, 19.859051, 0.24993972, 0.25324306, 0.26234931, 0.29673642, 0.34683225, 0.34820384, 0.34933937, 0.34933349, 0.34930155, 0.34929526, 0.61709099E-1
0.13992047, 0.72360480, 0.21710315, 1.7014474, 2.0674706, 2.5185406, 4.2625036, 9.6965446, 9.8216867, 19.862448, 19.863579, 19.859615, 19.858963, 0.26701263, 0.27067336, 0.27518457, 0.29262477, 0.34696510, 0.34821674, 0.34931225, 0.34931791, 0.34929806, 0.34929481, 0.21710315
0.14634445, 0.80118144, 0.24037847, 1.8680483, 2.4093568, 2.4594843, 6.1163039, 9.7067919, 9.8223705, 19.855730, 19.860638, 19.859009, 19.858828, 0.26867834, 0.27409190, 0.27459398, 0.31116262, 0.34706759, 0.34822360, 0.34927866, 0.34930319, 0.34929505, 0.34929413, 0.24037847
0.11656319, 0.44154033, 0.13247535, 0.48840046, 1.4323860, 1.9272327, 5.5886436, 9.6745815, 9.8063545, 19.847939, 19.857773, 19.858366, 19.858709, 0.25488353, 0.26432306, 0.26927179, 0.30588612, 0.34674555, 0.34806344, 0.34923971, 0.34928888, 0.34929183, 0.34929353, 0.13247535
0.18280879, 1.0000000, 0.37249556, 2.3777514, 2.8484490, 8.1527605, 8.8379173, 9.6496811, 9.7925892, 19.841904, 19.855574, 19.857872, 19.858616, 0.27377507, 0.27848274, 0.33152506, 0.33837864, 0.34649652, 0.34792581, 0.34920952, 0.34927785, 0.34928936, 0.34929308, 0.37249556
0.19536245, 1.0000000, 0.41797990, 2.2988052, 3.8446555, 9.3072481, 9.5420713, 9.7065926, 9.8149061, 19.840391, 19.854748, 19.857706, 19.858646, 0.27298781, 0.28844631, 0.34307221, 0.34542066, 0.34706590, 0.34814906, 0.34920195, 0.34927374, 0.34928852, 0.34929323, 0.41797990
0.29304463, 1.0000000, 0.77190077, 6.0784693, 9.2293510, 9.5039196, 9.6603622, 9.7603598, 9.8388662, 19.842619, 19.855062, 19.857819, 19.858709, 0.31078434, 0.34229317, 0.34503901, 0.34660360, 0.34760356, 0.34838867, 0.34921309, 0.34927532, 0.34928909, 0.34929353, 0.77190077
0.24740531, 1.0000000, 0.60654092, 2.9172182, 9.0104790, 9.4573936, 9.6512918, 9.7564640, 9.8371859, 19.840113, 19.854193, 19.857634, 19.858658, 0.27917197, 0.34010443, 0.34457374, 0.34651288, 0.34756461, 0.34837186, 0.34920055, 0.34927097, 0.34928817, 0.34929329, 0.60654092
0.23568553, 1.0000000, 0.56407797, 2.9110670, 7.6371479, 9.4034710, 9.6171541, 9.7360420, 9.8272381, 19.835909, 19.852957, 19.857342, 19.858616, 0.27910969, 0.32636994, 0.34403375, 0.34617135, 0.34736034, 0.34827235, 0.34917954, 0.34926480, 0.34928671, 0.34929308, 0.56407797
0.23414801, 1.0000000, 0.55850726, 2.6400566, 7.9153652, 9.3804607, 9.6105833, 9.7316227, 9.8254614, 19.835070, 19.852623, 19.857300, 19.858635, 0.27640012, 0.32915285, 0.34380412, 0.34610575, 0.34731618, 0.34825459, 0.34917533, 0.34926313, 0.34928650, 0.34929317, 0.55850726
0.35599905, 1.0000000, 0.99999660, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999973, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999660
0.33071893, 1.0000000, 0.90840197, 8.5260744, 9.5461369, 9.7394495, 9.9185467, 9.9578457, 9.9832315, 19.997406, 19.999319, 19.999582, 19.975210, 0.33525258, 0.34545588, 0.34739169, 0.34918490, 0.34957814, 0.34983224, 0.34998703, 0.34999660, 0.34999791, 0.34987605, 0.90840197
0.28920680, 1.0000000, 0.75799561, 5.7114434, 9.3236485, 9.5713816, 9.8025417, 9.8909349, 9.9516401, 19.989443, 19.997232, 19.997478, 19.952694, 0.30710566, 0.34322789, 0.34570941, 0.34802452, 0.34890890, 0.34951624, 0.34994721, 0.34998617, 0.34998739, 0.34976345, 0.75799561
0.25269926, 1.0000000, 0.62572181, 3.0972824, 9.2962170, 9.5355911, 9.7492247, 9.8520031, 9.9296026, 19.982859, 19.995457, 19.993080, 19.932590, 0.28096834, 0.34295410, 0.34535179, 0.34749141, 0.34851962, 0.34929588, 0.34991428, 0.34997728, 0.34996539, 0.34966296, 0.62572181
0.35599732, 1.0000000, 0.99999028, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999865, 0.34999919, 0.34999961, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999028
0.35599726, 1.0000000, 0.99999011, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.991758, 0.34999862, 0.34999919, 0.34999958, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34995878, 0.99999011
0.33295923, 1.0000000, 0.91651887, 8.7818785, 9.4325151, 9.6622725, 9.8766260, 9.9350204, 9.9725304, 19.994410, 19.998539, 19.999086, 19.968191, 0.33781832, 0.34432486, 0.34662259, 0.34876624, 0.34935018, 0.34972531, 0.34997204, 0.34999269, 0.34999543, 0.34984094, 0.91651887
0.28429139, 1.0000000, 0.74018615, 5.4049573, 9.2691059, 9.5259800, 9.7619381, 9.8649502, 9.9378748, 19.985062, 19.996065, 19.996218, 19.946283, 0.30404097, 0.34268221, 0.34525523, 0.34761846, 0.34864902, 0.34937862, 0.34992531, 0.34998032, 0.34998110, 0.34973142, 0.74018615
0.24072027, 1.0000000, 0.58231980, 2.9354424, 8.1614485, 9.4644499, 9.6963100, 9.8164425, 9.9099588, 19.976345, 19.993673, 19.990801, 19.927023, 0.27935171, 0.33160999, 0.34464186, 0.34696257, 0.34816417, 0.34909949, 0.34988171, 0.34996837, 0.34995401, 0.34963512, 0.58231980
0.35518944, 1.0000000, 0.99706316, 9.9999104, 9.9974241, 9.8797121, 9.7480040, 9.8384228, 9.9150314, 19.974667, 19.992949, 19.982962, 19.910982, 0.34999773, 0.34997341, 0.34879670, 0.34747994, 0.34838420, 0.34915030, 0.34987333, 0.34996474, 0.34991482, 0.34955490, 0.99706316
0.35599917, 1.0000000, 0.99999702, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999958, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999702
0.35599756, 1.0000000, 0.99999106, 9.9999161, 9.9999485, 9.9999723, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999877, 0.34999925, 0.34999961, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999106
0.35599762, 1.0000000, 0.99999130, 9.9999189, 9.9999514, 9.9999752, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999880, 0.34999928, 0.34999964, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999130
0.35557228, 1.0000000, 0.99845028, 9.9786987, 9.9873695, 9.9936609, 9.9987240, 9.9993649, 9.9997911, 19.999998, 19.999998, 19.999990, 19.991999, 0.34978619, 0.34987321, 0.34993637, 0.34998718, 0.34999362, 0.34999791, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99845028
0.32878268, 1.0000000, 0.90138650, 8.4138603, 9.5116987, 9.7139854, 9.9062901, 9.9511824, 9.9805374, 19.997030, 19.999224, 19.999289, 19.968466, 0.33413818, 0.34511667, 0.34713972, 0.34906286, 0.34951180, 0.34980538, 0.34998515, 0.34999612, 0.34999645, 0.34984234, 0.90138650
0.35598958, 1.0000000, 0.99996215, 9.9995222, 9.9997101, 9.9998531, 9.9999695, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999481, 0.34999683, 0.34999841, 0.34999967, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996215
0.35599637, 1.0000000, 0.99998677, 9.9998589, 9.9999189, 9.9999542, 9.9999876, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999818, 0.34999892, 0.34999943, 0.34999985, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998677
0.35599720, 1.0000000, 0.99998987, 9.9999037, 9.9999456, 9.9999695, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999859, 0.34999919, 0.34999955, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998987
0.33851480, 1.0000000, 0.93664783, 9.0269175, 9.6231785, 9.7891197, 9.9412518, 9.9699078, 9.9886131, 19.998718, 19.999664, 19.999699, 19.976109, 0.34026873, 0.34623152, 0.34789106, 0.34941247, 0.34969908, 0.34988612, 0.34999359, 0.34999833, 0.34999850, 0.34988055, 0.93664783
0.35584402, 1.0000000, 0.99943489, 9.9922609, 9.9953747, 9.9976940, 9.9995346, 9.9997730, 9.9999275, 19.999998, 19.999998, 19.999989, 19.991005, 0.34992218, 0.34995347, 0.34997684, 0.34999532, 0.34999773, 0.34999928, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99943489
0.33854485, 1.0000000, 0.93675655, 9.0735807, 9.5682058, 9.7547398, 9.9268284, 9.9623013, 9.9852724, 19.997942, 19.999462, 19.999836, 19.986019, 0.34073493, 0.34568152, 0.34754714, 0.34926823, 0.34962299, 0.34985274, 0.34998971, 0.34999731, 0.34999919, 0.34993011, 0.93675655
0.27931598, 1.0000000, 0.72215933, 5.0709310, 9.2311344, 9.5062590, 9.7699890, 9.8723755, 9.9444351, 19.989079, 19.997131, 19.998411, 19.962727, 0.30070865, 0.34231064, 0.34506223, 0.34769979, 0.34872374, 0.34944436, 0.34994540, 0.34998566, 0.34999207, 0.34981364, 0.72215933
0.22963208, 1.0000000, 0.54214519, 2.5923638, 7.4150748, 9.4257898, 9.6784105, 9.8076048, 9.9091854, 19.980240, 19.994772, 19.995043, 19.941399, 0.27592251, 0.32414883, 0.34425667, 0.34678388, 0.34807593, 0.34909183, 0.34990120, 0.34997386, 0.34997523, 0.34970701, 0.54214519
0.19571748, 1.0000000, 0.41926622, 1.5269816, 5.1073885, 9.4092989, 9.6517000, 9.7820024, 9.8905745, 19.973703, 19.992897, 19.989103, 19.922899, 0.26526856, 0.30107138, 0.34409070, 0.34651652, 0.34781978, 0.34890565, 0.34986851, 0.34996450, 0.34994552, 0.34961450, 0.41926622
0.30403525, 1.0000000, 0.81172180, 7.0800962, 8.9299603, 9.4200525, 9.6487579, 9.7746658, 9.8824329, 19.968847, 19.991209, 19.980362, 19.907537, 0.32079688, 0.33929655, 0.34419888, 0.34648725, 0.34774649, 0.34882426, 0.34984425, 0.34995604, 0.34990180, 0.34953767, 0.81172180
0.25371730, 1.0000000, 0.62941056, 3.2654240, 9.1957121, 9.4453087, 9.6604748, 9.7793255, 9.8811235, 19.963879, 19.988956, 19.969019, 19.895220, 0.28265399, 0.34195673, 0.34445289, 0.34660473, 0.34779322, 0.34881124, 0.34981939, 0.34994477, 0.34984511, 0.34947610, 0.62941056
0.22433743, 1.0000000, 0.52296168, 2.1206589, 7.5458837, 9.4631062, 9.6715164, 9.7849426, 9.8821316, 19.959677, 19.985949, 19.955896, 19.885668, 0.27120456, 0.32545450, 0.34462836, 0.34671459, 0.34784916, 0.34882122, 0.34979838, 0.34992975, 0.34977949, 0.34942836, 0.52296168
0.20748729, 1.0000000, 0.46191046, 1.9996941, 5.7179914, 9.4509277, 9.6711235, 9.7849922, 9.8821545, 19.956520, 19.981848, 19.941963, 19.878447, 0.26999614, 0.30717856, 0.34450814, 0.34671098, 0.34784979, 0.34882152, 0.34978259, 0.34990925, 0.34970981, 0.34939224, 0.46191046
0.17841874, 1.0000000, 0.35658962, 1.0874778, 3.7533400, 9.4068241, 9.6446247, 9.7694006, 9.8743858, 19.951342, 19.975449, 19.927967, 19.873011, 0.26087400, 0.28753176, 0.34406617, 0.34644583, 0.34769380, 0.34874380, 0.34975672, 0.34987724, 0.34963983, 0.34936506, 0.35658962
0.15282552, 0.87944722, 0.26386055, 0.27515590, 2.5101514, 8.4282980, 9.6108446, 9.7475777, 9.8634596, 19.946024, 19.967066, 19.914862, 19.869011, 0.25275123, 0.27509969, 0.33427995, 0.34610775, 0.34747541, 0.34863448, 0.34973013, 0.34983534, 0.34957430, 0.34934506, 0.26386055
0.13939594, 0.71727055, 0.21520269, 0.0000000, 1.9198686, 7.2804966, 9.6192970, 9.7506771, 9.8636351, 19.942616, 19.957443, 19.903355, 19.866123, 0.24999763, 0.26919594, 0.32279977, 0.34619159, 0.34750608, 0.34863612, 0.34971309, 0.34978721, 0.34951678, 0.34933060, 0.21520269
0.13049787, 0.60981673, 0.18296331, 0.0000000, 1.3969928, 6.1782718, 9.6138086, 9.7471485, 9.8615541, 19.938564, 19.946386, 19.893499, 19.864029, 0.24999082, 0.26396787, 0.31177819, 0.34613669, 0.34747076, 0.34861529, 0.34969282, 0.34973192, 0.34946749, 0.34932014, 0.18296331
0.12034182, 0.48717135, 0.14616603, 0.0000000, 0.83718896, 4.8565726, 9.5694113, 9.7198563, 9.8488159, 19.932701, 19.934250, 19.885298, 19.862513, 0.24999082, 0.25837052, 0.29856175, 0.34569257, 0.34719774, 0.34848788, 0.34966350, 0.34967124, 0.34942648, 0.34931257, 0.14616603
0.11216043, 0.38837209, 0.11652328, 0.0000000, 0.42854249, 3.6982598, 9.5679417, 9.7163925, 9.8449173, 19.926317, 19.922110, 19.878710, 19.861425, 0.24999082, 0.25428468, 0.28697935, 0.34567770, 0.34716305, 0.34844887, 0.34963158, 0.34961054, 0.34939355, 0.34930712, 0.11652328
0.10665633, 0.32190412, 0.96580893E-1, 0.0000000, 0.16167760, 2.9430060, 9.3629026, 9.7203035, 9.8456621, 19.920219, 19.910828, 19.873619, 19.860668, 0.24999082, 0.25161642, 0.27942693, 0.34362704, 0.34720200, 0.34845626, 0.34960109, 0.34955412, 0.34936810, 0.34930333, 0.96580893E-1
0.10273574, 0.27455881, 0.82375884E-1, 0.0000000, 0.0000000, 2.4312615, 8.8130713, 9.7033281, 9.8377180, 19.913349, 19.900543, 19.869696, 19.860134, 0.24999082, 0.24999955, 0.27430919, 0.33812824, 0.34703192, 0.34837669, 0.34956676, 0.34950271, 0.34934849, 0.34930068, 0.82375884E-1
0.10080624, 0.25125790, 0.75384907E-1, 0.0000000, 0.0000000, 2.0604849, 8.3317928, 9.7123051, 9.8398609, 19.906315, 19.891649, 19.866739, 19.859758, 0.24999082, 0.24999955, 0.27060148, 0.33331519, 0.34712148, 0.34839809, 0.34953159, 0.34945825, 0.34933370, 0.34929878, 0.75384907E-1
0.98750293E-1, 0.22643015, 0.67935839E-1, 0.0000000, 0.0000000, 1.6678452, 7.8185596, 9.6999216, 9.8321266, 19.896208, 19.883408, 19.864323, 19.859434, 0.24998169, 0.24999955, 0.26667660, 0.32818386, 0.34699816, 0.34832090, 0.34948105, 0.34941703, 0.34932160, 0.34929717, 0.67935839E-1
0.96362785E-1, 0.19759841, 0.59285454E-1, 0.0000000, 0.0000000, 1.2243390, 7.1794181, 9.6650000, 9.8135586, 19.884975, 19.876198, 19.862415, 19.859211, 0.24998169, 0.24999955, 0.26223221, 0.32178107, 0.34664118, 0.34813261, 0.34942487, 0.34938100, 0.34931207, 0.34929606, 0.59285454E-1
0.10073413, 0.25038719, 0.75123668E-1, 0.37976205, 0.0000000, 1.0793567, 6.8250365, 9.7296801, 9.8386393, 19.879494, 19.871595, 19.861298, 19.859144, 0.25379112, 0.24999955, 0.26078802, 0.31824332, 0.34729180, 0.34838471, 0.34939748, 0.34935796, 0.34930649, 0.34929574, 0.75123668E-1
0.94622485E-1, 0.17658240, 0.52980017E-1, 0.26345253E-2, 0.0000000, 0.91920495, 6.5105886, 9.7457085, 9.8455458, 19.873314, 19.867678, 19.860409, 19.859076, 0.25002629, 0.24999955, 0.25918606, 0.31509739, 0.34745073, 0.34845331, 0.34936658, 0.34933838, 0.34930205, 0.34929538, 0.52980017E-1
0.16149719, 0.98416704, 0.29527965, 2.7712166, 2.2809625, 2.9511452, 8.1343813, 9.8029470, 9.8687325, 19.870745, 19.865374, 19.859974, 19.859058, 0.27770942, 0.27280828, 0.27951059, 0.33134335, 0.34802917, 0.34868723, 0.34935373, 0.34932688, 0.34929988, 0.34929529, 0.29527965
0.16100214, 0.97818893, 0.29348603, 2.8888524, 2.0955114, 2.8388619, 7.9855962, 9.8158932, 9.8744507, 19.867548, 19.863434, 19.859592, 19.859022, 0.27888519, 0.27095366, 0.27838764, 0.32985541, 0.34815860, 0.34874439, 0.34933776, 0.34931716, 0.34929797, 0.34929511, 0.29348603
0.14852911, 0.82756352, 0.24829389, 2.3501248, 1.6529411, 2.5616884, 7.7295623, 9.7846212, 9.8609848, 19.861996, 19.861210, 19.859156, 19.858940, 0.27349803, 0.26652804, 0.27561584, 0.32729501, 0.34784582, 0.34860972, 0.34930998, 0.34930605, 0.34929579, 0.34929469, 0.24829389
0.12625770, 0.55861205, 0.16760038, 1.2076855, 1.0969549, 2.1822662, 7.3595757, 9.7421923, 9.8411608, 19.855543, 19.859060, 19.858690, 19.858828, 0.26207170, 0.26096675, 0.27181986, 0.32359388, 0.34742066, 0.34841120, 0.34927770, 0.34929532, 0.34929344, 0.34929413, 0.16760038
0.11030620, 0.36598021, 0.10980505, 0.43347776, 0.66544414, 1.8522620, 6.9711914, 9.7269382, 9.8320589, 19.851019, 19.857544, 19.858330, 19.858757, 0.25433120, 0.25665113, 0.26851803, 0.31970847, 0.34726697, 0.34831980, 0.34925508, 0.34928772, 0.34929165, 0.34929377, 0.10980505
0.98961487E-1, 0.22898060, 0.68701051E-1, 0.0000000, 0.25601387, 1.4744848, 6.4900804, 9.6949234, 9.8168421, 19.846924, 19.856199, 19.858061, 19.858709, 0.24998076, 0.25255802, 0.26473880, 0.31489548, 0.34694523, 0.34816709, 0.34923461, 0.34928101, 0.34929031, 0.34929353, 0.68701051E-1
0.95088169E-1, 0.18220605, 0.54667283E-1, 0.0000000, 0.0000000, 1.1528492, 5.9870243, 9.6797714, 9.8090181, 19.844717, 19.855417, 19.857916, 19.858688, 0.24998076, 0.24999890, 0.26152301, 0.30986455, 0.34679312, 0.34808862, 0.34922358, 0.34927708, 0.34928960, 0.34929344, 0.54667283E-1
0.93109667E-1, 0.15831345, 0.47498785E-1, 0.0000000, 0.0000000, 0.80246627, 5.3692832, 9.6441622, 9.7922020, 19.842007, 19.854591, 19.857729, 19.858669, 0.24998076, 0.24999890, 0.25802067, 0.30368745, 0.34643683, 0.34792039, 0.34921002, 0.34927297, 0.34928864, 0.34929335, 0.47498785E-1
0.91607548E-1, 0.14017379, 0.42056344E-1, 0.0000000, 0.0000000, 0.55612028, 4.7853470, 9.6464806, 9.7917032, 19.841276, 19.854315, 19.857685, 19.858704, 0.24998076, 0.24999890, 0.25555813, 0.29784819, 0.34645948, 0.34791523, 0.34920639, 0.34927157, 0.34928843, 0.34929353, 0.42056344E-1
