0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.14733303, 0.81311947, 0.24396025, 2.3234577, 2.2890000, 1.7543614, 4.4663696, 9.7267284, 9.8254595, 19.844137, 19.855032, 19.857880, 19.858709, 0.27322063, 0.27288175, 0.26754045, 0.29466209, 0.34726551, 0.34825400, 0.34922069, 0.34927517, 0.34928939, 0.34929353, 0.24396025
0.23602416, 1.0000000, 0.56530488, 2.6081095, 8.1994772, 9.3689938, 9.5867891, 9.7961521, 9.8556414, 19.847435, 19.855871, 19.858143, 19.858709, 0.27608091, 0.33199441, 0.34368974, 0.34586787, 0.34796149, 0.34855640, 0.34923717, 0.34927934, 0.34929073, 0.34929353, 0.56530488
0.35599440, 1.0000000, 0.99997962, 9.9997606, 9.9998531, 9.9999313, 9.9999847, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999719, 0.34999830, 0.34999919, 0.34999982, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997962
0.35551006, 1.0000000, 0.99822474, 9.9997587, 9.9801006, 9.9281187, 9.9828310, 9.9913301, 9.9968147, 19.999706, 19.999922, 19.999908, 19.983068, 0.34999457, 0.34979919, 0.34928030, 0.34982812, 0.34991321, 0.34996811, 0.34999853, 0.34999961, 0.34999955, 0.34991533, 0.99822474
0.33734727, 1.0000000, 0.93241763, 8.9374466, 9.6300344, 9.7927465, 9.9420605, 9.9703150, 9.9887495, 19.998741, 19.999664, 19.999769, 19.978653, 0.33937138, 0.34629834, 0.34792644, 0.34942040, 0.34970304, 0.34988746, 0.34999371, 0.34999833, 0.34999883, 0.34989327, 0.93241763
0.30294797, 1.0000000, 0.80778247, 6.6540537, 9.3812351, 9.6180429, 9.8467760, 9.9174738, 9.9657898, 19.994308, 19.998514, 19.998140, 19.955912, 0.31653720, 0.34380952, 0.34617898, 0.34846747, 0.34917459, 0.34965783, 0.34997153, 0.34999257, 0.34999070, 0.34977955, 0.80778247
0.26262313, 1.0000000, 0.66167796, 3.8203714, 9.2845249, 9.5364761, 9.7717457, 9.8692217, 9.9422846, 19.989704, 19.997297, 19.994265, 19.935440, 0.28820240, 0.34284335, 0.34536377, 0.34771726, 0.34869212, 0.34942281, 0.34994853, 0.34998649, 0.34997132, 0.34967721, 0.66167796
0.23178077, 1.0000000, 0.54993033, 2.4600296, 7.8509855, 9.5005026, 9.7281780, 9.8363018, 9.9232645, 19.985437, 19.996046, 19.987581, 19.917915, 0.27459958, 0.32850853, 0.34500423, 0.34728161, 0.34836292, 0.34923261, 0.34992719, 0.34998024, 0.34993792, 0.34958959, 0.54993033
0.20767514, 1.0000000, 0.46259108, 1.7651677, 6.1080961, 9.4865685, 9.7095413, 9.8194809, 9.9113312, 19.982042, 19.994774, 19.978098, 19.903528, 0.26765007, 0.31107759, 0.34486309, 0.34709489, 0.34819454, 0.34911323, 0.34991020, 0.34997386, 0.34989050, 0.34951764, 0.46259108
0.18664917, 1.0000000, 0.38641003, 1.2227863, 4.4795561, 9.4760828, 9.6994200, 9.8098173, 9.9039106, 19.979431, 19.993114, 19.966265, 19.892134, 0.26222640, 0.29479238, 0.34475744, 0.34699351, 0.34809780, 0.34903899, 0.34989715, 0.34996557, 0.34983131, 0.34946066, 0.38641003
0.17866111, 1.0000000, 0.35746774, 1.1662036, 3.5668695, 9.5508604, 9.7349796, 9.8281631, 9.9095907, 19.978321, 19.990828, 19.952980, 19.883389, 0.26166111, 0.28566697, 0.34550631, 0.34734932, 0.34828138, 0.34909582, 0.34989160, 0.34995413, 0.34976488, 0.34941694, 0.35746774
0.20710033, 1.0000000, 0.46050847, 2.9121578, 4.0248942, 9.6700687, 9.7874165, 9.8576050, 9.9215889, 19.978437, 19.987421, 19.939171, 19.876778, 0.27912083, 0.29024830, 0.34669995, 0.34787402, 0.34857595, 0.34921587, 0.34989220, 0.34993711, 0.34969586, 0.34938389, 0.46050847
0.19899151, 1.0000000, 0.43112862, 2.7747333, 3.3152816, 9.5919704, 9.7726355, 9.8519621, 9.9203272, 19.976950, 19.981752, 19.925573, 19.871859, 0.27774709, 0.28315264, 0.34591946, 0.34772629, 0.34851959, 0.34920329, 0.34988475, 0.34990877, 0.34962785, 0.34935930, 0.43112862
0.17901163, 1.0000000, 0.35873777, 1.9440383, 2.6236625, 8.9348030, 9.7158241, 9.8201103, 9.9063492, 19.972561, 19.973341, 19.912819, 19.868210, 0.26943758, 0.27623436, 0.33934414, 0.34715742, 0.34820068, 0.34906334, 0.34986281, 0.34986669, 0.34956411, 0.34934103, 0.35873777
0.16282156, 1.0000000, 0.30007812, 1.2933761, 2.1688402, 8.1081085, 9.6938562, 9.8048277, 9.8980722, 19.968386, 19.963142, 19.901611, 19.865559, 0.26293236, 0.27168700, 0.33107847, 0.34693792, 0.34804794, 0.34898061, 0.34984192, 0.34981573, 0.34950805, 0.34932780, 0.30007812
0.14742997, 0.81429017, 0.24431148, 0.73414445, 1.7162830, 7.1661463, 9.6689091, 9.7880621, 9.8894281, 19.963984, 19.951607, 19.892120, 19.863642, 0.25734073, 0.26716182, 0.32165936, 0.34668854, 0.34788033, 0.34889421, 0.34981993, 0.34975803, 0.34946060, 0.34931821, 0.24431148
0.14011219, 0.72592008, 0.21779782, 0.51366985, 1.4994621, 6.5579853, 9.7027779, 9.8058329, 9.8957720, 19.960676, 19.939754, 19.884457, 19.862309, 0.25513643, 0.26499417, 0.31557885, 0.34702748, 0.34805819, 0.34895766, 0.34980339, 0.34969878, 0.34942228, 0.34931153, 0.21779782
0.12947908, 0.59751368, 0.17927203, 0.19695461, 1.1655182, 5.7218375, 9.6699362, 9.7875204, 9.8880053, 19.954868, 19.927410, 19.878248, 19.861307, 0.25196943, 0.26165470, 0.30721721, 0.34669897, 0.34787500, 0.34887999, 0.34977433, 0.34963706, 0.34939125, 0.34930652, 0.17927203
0.12003541, 0.48347113, 0.14505585, 0.0000000, 0.83233714, 4.7736573, 9.6334143, 9.7647352, 9.8769970, 19.947397, 19.915510, 19.873363, 19.860603, 0.24999960, 0.25832272, 0.29773474, 0.34633341, 0.34764698, 0.34876984, 0.34973699, 0.34957755, 0.34936681, 0.34930301, 0.14505585
0.11569071, 0.43100408, 0.12931415, 0.0000000, 0.62762201, 4.1264601, 9.6618767, 9.7792931, 9.8803530, 19.938841, 19.904661, 19.869602, 19.860104, 0.24999960, 0.25627550, 0.29126221, 0.34661764, 0.34779236, 0.34880334, 0.34969419, 0.34952331, 0.34934801, 0.34930050, 0.12931415
0.11039556, 0.36705944, 0.11012884, 0.0000000, 0.36560893, 3.3803103, 9.6367741, 9.7644205, 9.8720922, 19.927782, 19.894728, 19.866646, 19.859728, 0.24999960, 0.25365269, 0.28378746, 0.34635884, 0.34763968, 0.34871939, 0.34963891, 0.34947366, 0.34933323, 0.34929866, 0.11012884
0.10859349, 0.34529743, 0.10359959, 0.0000000, 0.32249391, 3.0099680, 9.7112856, 9.8056583, 9.8875847, 19.919962, 19.887201, 19.864643, 19.859528, 0.24999960, 0.25322396, 0.28009513, 0.34710994, 0.34805509, 0.34887534, 0.34959981, 0.34943601, 0.34932321, 0.34929764, 0.10359959
0.10679863, 0.32362267, 0.97096518E-1, 0.0000000, 0.24129748, 2.7824550, 9.4950809, 9.8008604, 9.8858395, 19.911264, 19.880829, 19.863100, 19.859356, 0.24999960, 0.25241232, 0.27782074, 0.34494820, 0.34800726, 0.34885794, 0.34955633, 0.34940416, 0.34931549, 0.34929678, 0.97096518E-1
0.17086294, 1.0000000, 0.32921356, 2.4743021, 2.4532228, 5.6111794, 9.3739920, 9.7876167, 9.8790932, 19.902575, 19.875608, 19.861946, 19.859299, 0.27474189, 0.27453157, 0.30611101, 0.34373966, 0.34787604, 0.34879088, 0.34951288, 0.34937805, 0.34930974, 0.34929651, 0.32921356
0.16986358, 1.0000000, 0.32559270, 2.2795379, 2.2891462, 6.2801156, 9.6885061, 9.8211622, 9.8893089, 19.894745, 19.871536, 19.861135, 19.859251, 0.27279511, 0.27289128, 0.31280091, 0.34688500, 0.34821159, 0.34889311, 0.34947371, 0.34935766, 0.34930569, 0.34929627, 0.32559270
0.17355639, 1.0000000, 0.33897242, 2.9863358, 1.8873066, 5.6217213, 9.6906910, 9.8012981, 9.8782682, 19.884718, 19.867601, 19.860334, 19.859169, 0.27986300, 0.26887292, 0.30621701, 0.34690684, 0.34801295, 0.34878269, 0.34942359, 0.34933800, 0.34930167, 0.34929585, 0.33897242
0.16091537, 0.97714108, 0.29317164, 2.3801684, 1.6195148, 5.1240864, 9.7093763, 9.8048553, 9.8762522, 19.877007, 19.864754, 19.859781, 19.859110, 0.27379385, 0.26619196, 0.30123580, 0.34709185, 0.34804761, 0.34876218, 0.34938502, 0.34932378, 0.34929889, 0.34929556, 0.29317164
0.14679469, 0.80661851, 0.24200976, 1.7127305, 1.3085186, 4.5633030, 9.6941261, 9.7938261, 9.8689795, 19.870010, 19.862431, 19.859367, 19.859034, 0.26712218, 0.26308283, 0.29562894, 0.34693953, 0.34793741, 0.34868950, 0.34935004, 0.34931216, 0.34929684, 0.34929517, 0.24200976
0.13213907, 0.62963593, 0.18890966, 1.0459632, 0.97300410, 3.9239042, 9.6679688, 9.7765617, 9.8591928, 19.863705, 19.860491, 19.859015, 19.858952, 0.26045549, 0.25972772, 0.28923440, 0.34667739, 0.34776446, 0.34859154, 0.34931853, 0.34930247, 0.34929508, 0.34929475, 0.18890966
0.12489970, 0.54221267, 0.16268007, 0.74286461, 0.80967844, 3.5020680, 9.7044134, 9.7949142, 9.8643742, 19.860516, 19.859486, 19.858837, 19.858923, 0.25742626, 0.25809523, 0.28501731, 0.34704226, 0.34794819, 0.34864342, 0.34930259, 0.34929743, 0.34929419, 0.34929460, 0.16268007
0.11087807, 0.37288630, 0.11187708, 0.11318326, 0.44971704, 2.9729753, 9.5300722, 9.7628202, 9.8489389, 19.854368, 19.857821, 19.858461, 19.858828, 0.25113079, 0.25449467, 0.27972150, 0.34529543, 0.34762549, 0.34848848, 0.34927183, 0.34928912, 0.34929231, 0.34929413, 0.11187708
0.10477108, 0.29913765, 0.89750275E-1, 0.0000000, 0.13186634, 2.5916815, 9.1383419, 9.7388840, 9.8368053, 19.849640, 19.856531, 19.858183, 19.858768, 0.24998358, 0.25131756, 0.27590588, 0.34137574, 0.34738472, 0.34836668, 0.34924820, 0.34928265, 0.34929091, 0.34929383, 0.89750275E-1
0.10172525, 0.26235604, 0.78714684E-1, 0.0000000, 0.0000000, 2.2103934, 8.6927481, 9.7193775, 9.8276186, 19.847214, 19.855841, 19.858047, 19.858709, 0.24998358, 0.24999917, 0.27209711, 0.33692211, 0.34719077, 0.34827518, 0.34923607, 0.34927920, 0.34929025, 0.34929353, 0.78714684E-1
0.10001625, 0.24171801, 0.72522655E-1, 0.0000000, 0.0000000, 1.8855453, 8.2534342, 9.7150755, 9.8246918, 19.845751, 19.855417, 19.857990, 19.858704, 0.24998358, 0.24999917, 0.26885232, 0.33253160, 0.34714913, 0.34824640, 0.34922874, 0.34927708, 0.34928995, 0.34929353, 0.72522655E-1
0.98623097E-1, 0.22489420, 0.67475006E-1, 0.0000000, 0.0000000, 1.6291589, 7.8494210, 9.7206011, 9.8268175, 19.845678, 19.855385, 19.858025, 19.858709, 0.24998358, 0.24999917, 0.26628897, 0.32849169, 0.34720442, 0.34826764, 0.34922838, 0.34927693, 0.34929013, 0.34929353, 0.67475006E-1
0.97123131E-1, 0.20678043, 0.62040336E-1, 0.0000000, 0.0000000, 1.3568580, 7.4059429, 9.7080507, 9.8218365, 19.845299, 19.855295, 19.858025, 19.858709, 0.24998358, 0.24999917, 0.26356685, 0.32405755, 0.34707928, 0.34821796, 0.34922650, 0.34927648, 0.34929013, 0.34929353, 0.62040336E-1
0.95850505E-1, 0.19141211, 0.57429377E-1, 0.0000000, 0.0000000, 1.1340469, 6.9827738, 9.7092342, 9.8221016, 19.845373, 19.855301, 19.858047, 19.858709, 0.24998358, 0.24999917, 0.26133820, 0.31982496, 0.34709039, 0.34822035, 0.34922686, 0.34927651, 0.34929025, 0.34929353, 0.57429377E-1
0.94487444E-1, 0.17495158, 0.52490726E-1, 0.0000000, 0.0000000, 0.89944005, 6.5175405, 9.6945705, 9.8158512, 19.844749, 19.855160, 19.858025, 19.858704, 0.24998358, 0.24999917, 0.25899285, 0.31517315, 0.34694403, 0.34815794, 0.34922373, 0.34927580, 0.34929013, 0.34929353, 0.52490726E-1
0.93335792E-1, 0.16104424, 0.48318107E-1, 0.0000000, 0.0000000, 0.71033239, 6.0721426, 9.6950283, 9.8156080, 19.844669, 19.855137, 19.858025, 19.858709, 0.24998358, 0.24999917, 0.25710168, 0.31071866, 0.34694806, 0.34815535, 0.34922335, 0.34927568, 0.34929013, 0.34929353, 0.48318107E-1
0.92359066E-1, 0.14924918, 0.44779234E-1, 0.0000000, 0.0000000, 0.55512488, 5.6639700, 9.7024679, 9.8184929, 19.844681, 19.855137, 19.858036, 19.858709, 0.24998358, 0.24999917, 0.25555021, 0.30663759, 0.34702286, 0.34818432, 0.34922341, 0.34927568, 0.34929019, 0.34929353, 0.44779234E-1
0.91337889E-1, 0.13691734, 0.41079309E-1, 0.0000000, 0.0000000, 0.39868057, 5.2206078, 9.6895247, 9.8133211, 19.844419, 19.855078, 19.858036, 19.858709, 0.24998358, 0.24999917, 0.25398543, 0.30220252, 0.34689194, 0.34813210, 0.34922209, 0.34927538, 0.34929019, 0.34929353, 0.41079309E-1
0.90189874E-1, 0.12305383, 0.36919843E-1, 0.0000000, 0.0000000, 0.23110807, 4.6889272, 9.6597776, 9.8000526, 19.843361, 19.854818, 19.857967, 19.858704, 0.24998358, 0.24999917, 0.25231013, 0.29688540, 0.34659380, 0.34799919, 0.34921682, 0.34927410, 0.34928983, 0.34929353, 0.36919843E-1
0.89785635E-1, 0.11817217, 0.35455197E-1, 0.0000000, 0.0000000, 0.18649995, 4.3858604, 9.7256546, 9.8271322, 19.845734, 19.855465, 19.858143, 19.858709, 0.24998358, 0.24999917, 0.25186449, 0.29385617, 0.34725389, 0.34827042, 0.34922868, 0.34927732, 0.34929073, 0.34929353, 0.35455197E-1
0.89185692E-1, 0.11092719, 0.33281486E-1, 0.0000000, 0.0000000, 0.10732114, 4.0606041, 9.7197113, 9.8266125, 19.846188, 19.855583, 19.858143, 19.858709, 0.24998358, 0.24999917, 0.25107265, 0.29060170, 0.34719193, 0.34826437, 0.34923095, 0.34927791, 0.34929073, 0.34929353, 0.33281486E-1
0.88657230E-1, 0.10454543, 0.31366765E-1, 0.0000000, 0.0000000, 0.33950806E-1, 3.7798605, 9.7360678, 9.8332224, 19.846304, 19.855608, 19.858143, 19.858709, 0.24998358, 0.24999917, 0.25033930, 0.28779379, 0.34735447, 0.34833014, 0.34923151, 0.34927803, 0.34929073, 0.34929353, 0.31366765E-1
0.88236898E-1, 0.99469498E-1, 0.29843833E-1, 0.0000000, 0.0000000, 0.0000000, 3.4533014, 9.7163019, 9.8255701, 19.845499, 19.855406, 19.858061, 19.858709, 0.24998358, 0.24999917, 0.24999896, 0.28452682, 0.34715432, 0.34825274, 0.34922749, 0.34927702, 0.34929031, 0.34929353, 0.29843833E-1
0.87951630E-1, 0.96024588E-1, 0.28810257E-1, 0.0000000, 0.0000000, 0.0000000, 3.1145942, 9.7058830, 9.8212032, 19.845455, 19.855385, 19.858072, 19.858709, 0.24998358, 0.24999917, 0.24999896, 0.28114066, 0.34705064, 0.34820926, 0.34922728, 0.34927693, 0.34929037, 0.34929353, 0.28810257E-1
0.87684855E-1, 0.92802957E-1, 0.27843673E-1, 0.0000000, 0.0000000, 0.0000000, 2.8853893, 9.5221920, 9.8109531, 19.844933, 19.855244, 19.858047, 19.858709, 0.24998358, 0.24999917, 0.24999896, 0.27885169, 0.34521833, 0.34810829, 0.34922466, 0.34927621, 0.34929025, 0.34929353, 0.27843673E-1
0.87428823E-1, 0.89711137E-1, 0.26916033E-1, 0.0000000, 0.0000000, 0.0000000, 2.7285843, 9.2214136, 9.8004503, 19.844255, 19.855053, 19.858002, 19.858709, 0.24998358, 0.24999917, 0.24999896, 0.27728230, 0.34220815, 0.34800240, 0.34922129, 0.34927526, 0.34929001, 0.34929353, 0.26916033E-1
0.11718931, 0.44910136, 0.13474388, 2.1625280, 0.0000000, 0.0000000, 2.6941359, 9.1069145, 9.8356762, 19.846100, 19.855543, 19.858166, 19.858709, 0.27161673, 0.24999917, 0.24999896, 0.27694073, 0.34106809, 0.34835637, 0.34923050, 0.34927770, 0.34929082, 0.34929353, 0.13474388
0.10418406, 0.29204878, 0.87623402E-1, 1.2313247, 0.0000000, 0.0000000, 2.5890260, 8.9350300, 9.8316727, 19.843889, 19.854971, 19.857965, 19.858688, 0.26230767, 0.24999917, 0.24999896, 0.27588955, 0.33934906, 0.34831628, 0.34921944, 0.34927484, 0.34928983, 0.34929344, 0.87623402E-1
0.93746059E-1, 0.16599862, 0.49804568E-1, 0.48801303, 0.0000000, 0.0000000, 2.4746866, 8.7294769, 9.8228559, 19.842896, 19.854698, 19.857885, 19.858698, 0.25487515, 0.24999917, 0.24999896, 0.27474535, 0.33729210, 0.34822756, 0.34921449, 0.34927350, 0.34928942, 0.34929350, 0.49804568E-1
0.91094472E-1, 0.13397783, 0.40197369E-1, 0.30179918, 0.0000000, 0.0000000, 2.4311781, 8.6015673, 9.8391371, 19.845486, 19.855371, 19.858072, 19.858709, 0.25301647, 0.24999917, 0.24999896, 0.27431104, 0.33601436, 0.34839085, 0.34922743, 0.34927684, 0.34929037, 0.34929353, 0.40197369E-1
0.86715817E-1, 0.81100792E-1, 0.24332670E-1, 0.0000000, 0.0000000, 0.0000000, 2.3059340, 8.3390684, 9.8142653, 19.846117, 19.855536, 19.858107, 19.858709, 0.24997564, 0.24999917, 0.24999896, 0.27305791, 0.33338809, 0.34814164, 0.34923059, 0.34927768, 0.34929055, 0.34929353, 0.24332670E-1
0.86424492E-1, 0.77582754E-1, 0.23277154E-1, 0.0000000, 0.0000000, 0.0000000, 2.1405249, 7.9752636, 9.7860374, 19.846315, 19.855595, 19.858120, 19.858709, 0.24997564, 0.24999917, 0.24999896, 0.27140471, 0.32975161, 0.34785995, 0.34923157, 0.34927797, 0.34929061, 0.34929353, 0.23277154E-1
0.86209476E-1, 0.74986212E-1, 0.22498114E-1, 0.0000000, 0.0000000, 0.0000000, 2.0167799, 7.7009201, 9.7936726, 19.845209, 19.855307, 19.858025, 19.858698, 0.24997564, 0.24999917, 0.24999896, 0.27016708, 0.32700786, 0.34793615, 0.34922606, 0.34927654, 0.34929013, 0.34929350, 0.22498114E-1
0.86097658E-1, 0.73635861E-1, 0.22092968E-1, 0.0000000, 0.0000000, 0.0000000, 1.9624144, 7.5322661, 9.8202534, 19.846930, 19.855738, 19.858177, 19.858709, 0.24997564, 0.24999917, 0.24999896, 0.26961970, 0.32531410, 0.34819880, 0.34923464, 0.34927869, 0.34929088, 0.34929353, 0.22092968E-1
0.87044261E-1, 0.85067153E-1, 0.25522700E-1, 0.75212121E-1, 0.0000000, 0.0000000, 1.9194752, 7.3955703, 9.8345032, 19.848698, 19.856207, 19.858242, 19.858709, 0.25075096, 0.24999917, 0.24999896, 0.26919296, 0.32395226, 0.34834352, 0.34924349, 0.34928104, 0.34929121, 0.34929353, 0.25522700E-1
0.85738271E-1, 0.69295913E-1, 0.20790853E-1, 0.0000000, 0.0000000, 0.0000000, 1.7678291, 7.0619612, 9.7901907, 19.847818, 19.855986, 19.858154, 19.858709, 0.24993615, 0.24999917, 0.24999896, 0.26767725, 0.32061753, 0.34790096, 0.34923908, 0.34927994, 0.34929079, 0.34929353, 0.20790853E-1
0.85632682E-1, 0.68020776E-1, 0.20408275E-1, 0.0000000, 0.0000000, 0.0000000, 1.7105341, 6.9107785, 9.8218975, 19.847418, 19.855871, 19.858143, 19.858709, 0.24993615, 0.24999917, 0.24999896, 0.26710466, 0.31910640, 0.34821832, 0.34923708, 0.34927934, 0.34929073, 0.34929353, 0.20408275E-1
0.85553542E-1, 0.67065045E-1, 0.20121526E-1, 0.0000000, 0.0000000, 0.0000000, 1.6673803, 6.8010135, 9.8412514, 19.847570, 19.855898, 19.858171, 19.858709, 0.24993615, 0.24999917, 0.24999896, 0.26666847, 0.31800348, 0.34840927, 0.34923774, 0.34927946, 0.34929085, 0.34929353, 0.20121526E-1
0.85477896E-1, 0.66151567E-1, 0.19847455E-1, 0.0000000, 0.0000000, 0.0000000, 1.6254425, 6.6982217, 9.8495808, 19.847984, 19.856020, 19.858189, 19.858709, 0.24993615, 0.24999917, 0.24999896, 0.26625291, 0.31697911, 0.34849429, 0.34923992, 0.34928009, 0.34929094, 0.34929353, 0.19847455E-1
0.85410118E-1, 0.65333076E-1, 0.19601883E-1, 0.0000000, 0.0000000, 0.0000000, 1.5870303, 6.6087279, 9.8556023, 19.848244, 19.856079, 19.858183, 19.858709, 0.24999820, 0.24999917, 0.24999896, 0.26587015, 0.31608695, 0.34855586, 0.34924123, 0.34928039, 0.34929091, 0.34929353, 0.19601883E-1
0.85265301E-1, 0.63584231E-1, 0.19077176E-1, 0.0000000, 0.0000000, 0.0000000, 1.4933705, 6.4531150, 9.8368444, 19.845455, 19.855341, 19.857979, 19.858698, 0.24999820, 0.24999917, 0.24999896, 0.26493219, 0.31452787, 0.34836677, 0.34922728, 0.34927672, 0.34928989, 0.34929350, 0.19077176E-1
0.85145377E-1, 0.62136043E-1, 0.18642677E-1, 0.0000000, 0.0000000, 0.0000000, 1.4168054, 6.3179402, 9.8366318, 19.843782, 19.854864, 19.857885, 19.858709, 0.24999820, 0.24999917, 0.24999896, 0.26416171, 0.31317335, 0.34836322, 0.34921870, 0.34927428, 0.34928939, 0.34929353, 0.18642677E-1
0.84943190E-1, 0.59694439E-1, 0.17910123E-1, 0.0000000, 0.0000000, 0.0000000, 1.2796015, 6.1173000, 9.8164682, 19.838543, 19.853477, 19.857523, 19.858652, 0.24999820, 0.24999917, 0.24999896, 0.26276556, 0.31115180, 0.34815368, 0.34919140, 0.34926707, 0.34928754, 0.34929323, 0.17910123E-1
0.84721804E-1, 0.57020966E-1, 0.17108001E-1, 0.0000000, 0.0000000, 0.0000000, 1.1329830, 5.8834720, 9.8003254, 19.834167, 19.852289, 19.857235, 19.858610, 0.24999820, 0.24999917, 0.24999896, 0.26129162, 0.30880716, 0.34798875, 0.34916919, 0.34926105, 0.34928605, 0.34929302, 0.17108001E-1
0.84457584E-1, 0.53830225E-1, 0.16150683E-1, 0.0000000, 0.0000000, 0.0000000, 0.95972121, 5.5924287, 9.7794456, 19.829279, 19.850931, 19.856899, 19.858517, 0.24999820, 0.24999917, 0.24999896, 0.25958189, 0.30591157, 0.34778756, 0.34914577, 0.34925449, 0.34928447, 0.34929258, 0.16150683E-1
0.84154122E-1, 0.50165590E-1, 0.15051182E-1, 0.0000000, 0.0000000, 0.0000000, 0.77364743, 5.2466774, 9.7586536, 19.824936, 19.849720, 19.856611, 19.858446, 0.24999820, 0.24999917, 0.24999896, 0.25769204, 0.30243424, 0.34756866, 0.34912273, 0.34924808, 0.34928292, 0.34929219, 0.15051182E-1
0.83888225E-1, 0.46954602E-1, 0.14087790E-1, 0.0000000, 0.0000000, 0.0000000, 0.63033700, 4.8831248, 9.7484035, 19.825230, 19.849712, 19.856617, 19.858463, 0.24999820, 0.24999917, 0.24999896, 0.25630042, 0.29882452, 0.34747970, 0.34912610, 0.34924853, 0.34928310, 0.34929231, 0.14087790E-1
0.83632715E-1, 0.43869037E-1, 0.13162028E-1, 0.0000000, 0.0000000, 0.0000000, 0.50528347, 4.5172496, 9.7433405, 19.826405, 19.849985, 19.856705, 19.858469, 0.24999820, 0.24999917, 0.24999896, 0.25505161, 0.29516712, 0.34742951, 0.34913203, 0.34924993, 0.34928352, 0.34929234, 0.13162028E-1
0.83364680E-1, 0.40632185E-1, 0.12190875E-1, 0.0000000, 0.0000000, 0.0000000, 0.38435161, 4.1164508, 9.7297974, 19.827475, 19.850245, 19.856752, 19.858475, 0.24999820, 0.24999917, 0.24999896, 0.25384218, 0.29115736, 0.34729233, 0.34913737, 0.34925121, 0.34928375, 0.34929237, 0.12190875E-1
0.83147138E-1, 0.38005110E-1, 0.11402673E-1, 0.0000000, 0.0000000, 0.0000000, 0.29712319, 3.7626045, 9.7377052, 19.830015, 19.850908, 19.856922, 19.858511, 0.24999820, 0.24999917, 0.24999896, 0.25297028, 0.28761998, 0.34737185, 0.34915006, 0.34925455, 0.34928462, 0.34929255, 0.11402673E-1
0.82997359E-1, 0.36196359E-1, 0.10859994E-1, 0.0000000, 0.0000000, 0.0000000, 0.23909509, 3.5066462, 9.7673349, 19.833223, 19.851770, 19.857164, 19.858587, 0.24999820, 0.24999917, 0.24999896, 0.25239041, 0.28506255, 0.34766972, 0.34916613, 0.34925884, 0.34928581, 0.34929293, 0.10859994E-1
0.84131010E-1, 0.49886432E-1, 0.14967427E-1, 0.96240640E-1, 0.0000000, 0.0000000, 0.15906096, 3.2034454, 9.7488909, 19.833929, 19.852005, 19.857225, 19.858610, 0.25096214, 0.24999917, 0.24999896, 0.25159058, 0.28203419, 0.34748864, 0.34916964, 0.34926003, 0.34928614, 0.34929305, 0.14967427E-1
0.82669519E-1, 0.32237325E-1, 0.96721649E-2, 0.0000000, 0.0000000, 0.0000000, 0.92932582E-1, 3.0017624, 9.7860985, 19.834713, 19.852253, 19.857277, 19.858664, 0.24999803, 0.24999917, 0.24999896, 0.25092471, 0.28001270, 0.34785697, 0.34917337, 0.34926119, 0.34928638, 0.34929332, 0.96721649E-2
0.82615137E-1, 0.31580679E-1, 0.94751511E-2, 0.0000000, 0.0000000, 0.0000000, 0.58099627E-1, 2.9586582, 9.7264585, 19.837706, 19.853060, 19.857485, 19.858709, 0.24999803, 0.24999917, 0.24999896, 0.25058094, 0.27958488, 0.34726274, 0.34918854, 0.34926531, 0.34928742, 0.34929353, 0.94751511E-2
0.82527734E-1, 0.30525135E-1, 0.91584567E-2, 0.0000000, 0.0000000, 0.0000000, 0.31530857E-2, 2.8883278, 9.6336956, 19.838240, 19.853237, 19.857567, 19.858709, 0.24999803, 0.24999917, 0.24999896, 0.25003153, 0.27888161, 0.34633511, 0.34919119, 0.34926617, 0.34928784, 0.34929353, 0.91584567E-2
0.82507439E-1, 0.30280042E-1, 0.90849213E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.8634369, 9.5808802, 19.841579, 19.854170, 19.857807, 19.858709, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.27863109, 0.34580514, 0.34920791, 0.34927085, 0.34928903, 0.34929353, 0.90849213E-2
